time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
0.002,7.23,1.5707812373270533,1.570811416100339,-0.015089437851745647,0.015089134256663783,-7.544673940041585,7.544250356983744,0.0,1.0000000000697618,2.9999849105621514,0.0,7.59039901401785e-08,-0.015089437849820102,0.0,-4.581079766789009e-09,-2.3044081357468844e-14,0.0003818359479150222,75.91461816177525,75.91499999772317
0.004,7.23,1.5707359691634333,1.5708566821672547,-0.03017869579511259,0.030176521520840355,-7.544584020289296,7.543016942458378,0.0,1.0000000006987697,2.9999396423985614,0.0,3.5275911949893605e-07,-0.03017869573795608,0.0,-6.561671764777834e-08,-7.669945627480673e-13,0.0015273255774568343,75.91347265089561,75.91499997647307
0.006,7.23,1.570660522663674,1.570932120062038,-0.04526777405009251,0.04526072222543763,-7.54449427858481,7.5410638305942,0.0,1.0000000021438544,2.9998641958991454,0.0,9.042721820025937e-07,-0.04526777362586855,0.0,-3.192202608339301e-07,-6.3767660452993295e-12,0.00343644157032487,75.91156347722787,75.9149999187982
0.008,7.23,1.5705548981866762,1.5710377219723206,-0.060356673159827685,0.06034029719969609,-7.544404914697067,7.538391258163212,0.0,1.0000000050280222,2.999758571423982,0.0,1.8041295438319875e-06,-0.06035667138710484,0.0,-9.883981463268363e-07,-2.9544344574939506e-11,0.006109156612118566,75.90889064988386,75.91499980649597
0.01,7.23,1.570419096089803,1.5711734772079167,-0.07544539414328677,0.07541380782343222,-7.5443162046531285,7.534999538915313,0.0,1.0000000101216298,2.9996227693335316,0.0,3.1259966474923773e-06,-0.07544538875346271,0.0,-2.3830416600054035e-06,-9.873870839680254e-11,0.009545443389963666,75.90545417798504,75.914999621375
0.012,7.23,1.5702531167277773,1.5713393722020792,-0.0905339386475853,0.0904798161806406,-7.544228500533378,7.5308890632080585,0.0,1.000000018342344,2.9994567899889804,0.0,4.9435161478594585e-06,-0.09053392526218715,0.0,-4.899918561862696e-06,-2.6755524477277423e-10,0.013745274587446432,75.90125407067126,75.9149993452587
0.014,7.23,1.570056960451273,1.5715353905130605,-0.10562230909984247,0.10553688521225672,-7.544142230212637,7.526060297537794,0.0,1.000000030755091,2.9992606337526775,0.0,7.330306071863071e-06,-0.10562228020331253,0.0,-9.022664602920331e-06,-6.261831594229932e-10,0.01870862287685265,75.89629033711184,75.9149989599887
0.016,7.23,1.5698306276052036,1.5717615128259783,-0.12071050885846601,0.12058357886788369,-7.5440578970472245,7.520513783972451,0.0,1.000000048572009,2.999034300988681,0.0,1.035995800527894e-05,-0.12071045256718702,0.0,-1.532177496575694e-05,-1.3149892311374268e-09,0.024435460908708313,75.89056298651954,75.91499844742825
0.018000000000000002,7.23,1.569574118526709,1.5720177169549838,-0.13579854236375744,0.13561846225628688,-7.543976079508197,7.514250139486787,0.0,1.0000000731523897,2.998777792063416,0.0,1.4106035313115987e-05,-0.135798440992214,0.0,-2.4454595667065006e-05,-2.5402161286032022e-09,0.03092576129861825,75.88407202816718,75.9149977894658
0.020000000000000004,7.23,1.569287433542841,1.572303977845729,-0.15088641528772995,0.15064010179446172,-7.543897430760854,7.507270055200475,0.0,1.0000001060026225,2.998491107346422,0.0,1.8642071396201196e-05,-0.15088624371284734,0.0,-3.716531496697254e-05,-4.59179338041679e-09,0.038179496611399265,75.87681747140681,75.91499696801822
0.022000000000000006,7.23,1.5689705729679528,1.5726202675781316,-0.16597413468303188,0.16564706535508159,-7.543822678190851,7.499574295520088,0.0,1.000000148776132,2.9981742472112183,0.0,2.404156799043551e-05,-0.16597385850787555,0.0,-5.428495483608995e-05,-7.863258975133424e-09,0.046196639342503114,75.86879932569178,75.91499596503428
0.024000000000000007,7.23,1.568623537100787,1.5729665553694312,-0.18106170913086908,0.18063792241213375,-7.543752622876981,7.491163697185583,0.0,1.0000002032733144,2.9978272120362663,0.0,3.0377993512358914e-05,-0.18106128264903024,0.0,-7.673136253728343e-05,-1.2873789466466815e-08,0.05497716189672577,75.86001760060148,75.91499476249821
0.02600000000000001,7.23,1.5682463262212738,1.5733428075775373,-0.1961491488878199,0.19561124418455406,-7.543688139011028,7.482039168222398,0.0,1.0000002714414662,2.9974500022060324,0.0,3.772478145601065e-05,-0.19614851284995383,0.0,-0.00010550920238532094,-2.0292336371823616e-08,0.0645210365641973,75.85047230586852,75.91499334243272
0.02800000000000001,7.23,1.5678389405870325,1.5737489877046595,-0.21123646603143686,0.21056560377767178,-7.543630173264804,7.472201686800016,0.0,1.0000003553747163,2.9970426181121566,0.0,4.6155328846053396e-05,-0.21123554521556268,0.0,-0.00014170994775317619,-3.096386658140437e-08,0.07482823549364884,75.84016345140896,75.91499168690261
0.030000000000000013,7.23,1.5674013804295868,1.5741850564012214,-0.22632367460453023,0.2254995763222795,-7.543579744104824,7.461652299998355,0.0,1.0000004573139498,2.9966050601547205,0.0,5.574299475173114e-05,-0.22632237519183823,0.0,-0.00018651187339950324,-4.593770444142539e-08,0.08589873066294951,75.82909104735506,75.91498977801801
0.032000000000000015,7.23,1.5669336459502898,1.574650971470047,-0.24141079075802843,0.24041173911114405,-7.5435379410547805,7.450392122482943,0.0,1.0000005796467297,2.996137328743613,0.0,6.656109886625592e-05,-0.2414089975160824,0.0,-0.0002411800481973323,-6.649797314021635e-08,0.09773249384690956,75.81725510409079,75.9149875979377
0.034000000000000016,7.23,1.566435737315967,1.5751466878708196,-0.25649783289231176,0.2553006717327782,-7.543505923906223,7.438422335090334,0.0,1.0000007249072194,2.995639424299999,0.0,7.868292015756695e-05,-0.2564954061676706,0.0,-0.00030706632834926194,-9.419613301295656e-08,0.1103294965823429,75.80465563228996,75.9149851288723
0.03600000000000002,7.23,1.565907654654277,1.5756721577248047,-0.2715848217969159,0.2701649562022942,-7.543484921877789,7.425744183325087,0.0,1.000000895776097,2.995111347257884,0.0,9.218169559331612e-05,-0.2715815943193359,0.0,-0.0003856093511794346,-1.3088561438579045e-07,0.1236897101303822,75.79129264295725,75.91498235308762
0.03800000000000002,7.23,1.565349398048795,1.5762273303198315,-0.2866717807885027,0.28500317708916406,-7.5434762327233065,7.412358975769754,0.0,1.0000010950804736,2.994553098065774,0.0,0.00010713061894695357,-0.28666755428901847,0.0,-0.0004783345295975803,-1.7875854261422324e-07,0.1378131054360415,75.77716614747173,75.91497925290777
0.04000000000000002,7.23,1.5647609675338223,1.5768121521155265,-0.30175873584699614,0.29981392164171433,-7.543481221789148,7.398268082409422,0.0,1.0000013257938023,2.9939646771884365,0.0,0.00012360283968950174,-0.30175327749231284,0.0,-0.0005868540473349994,-2.4038455302521467e-07,0.15269965308501737,75.76227615763344,75.91497581071846
0.04200000000000002,7.23,1.564142363088925,1.5774265667487926,-0.3168457157497831,0.3145957799081855,-7.543501321021249,7.3834729328724125,0.0,1.0000015910357896,2.9933460851087452,0.0,0.0001416714619697357,-0.3168387543955457,0.0,-0.0007128668550564122,-3.187516935492327e-07,0.16834932325772364,75.74662268571221,75.91497200896994
0.044000000000000025,7.23,1.5634935846332068,1.5780705150395273,-0.3319327522038775,0.32934734485419076,-7.543538027922165,7.367975014588847,0.0,1.000001894072306,2.9926973223296325,0.0,0.00016140954369233242,-0.33192397446951766,0.0,-0.0008581586674564883,-4.1730941294959816e-07,0.18476208568054864,75.73020574449981,75.91496783018036
0.04600000000000003,7.23,1.5628146320193188,1.578743934996572,-0.3470198799759497,0.34406721247641087,-7.5435929044585865,7.351775870868817,0.0,1.0000022383152896,2.992018389376123,0.0,0.00018289009569422187,-0.3470089261439393,0.0,-0.0010246019614524307,-5.400136326775447e-07,0.20193790957433008,75.71302534736435,75.91496325693868
0.04800000000000003,7.23,1.562105505027213,1.5794467618238843,-0.3621071370201208,0.3587539819123666,-7.543667575919704,7.334877098901956,0.0,1.000002627322653,2.991309286797459,0.0,0.00020618608102713609,-0.36209359676259484,0.0,-0.0012141559755890576,-6.913739005622976e-07,0.21987676360003638,75.69508150830771,75.91495827190775
0.05000000000000003,7.23,1.5613662033576405,1.580178927926926,-0.3771945646034258,0.37340625554611345,-7.543763729726874,7.31728034768036,0.0,1.0000030647981868,2.9905700151693204,0.0,0.00023137041435121507,-0.3771779725392633,0.0,-0.0014288667107744634,-8.765026247393888e-07,0.23857861580164702,75.67637424202564,75.91495285782729
0.05200000000000003,7.23,1.5605967266254028,1.5809403629192587,-0.39228220742884706,0.3880226391097069,-7.54388311419501,7.298987315846791,0.0,1.0000035545914618,2.9898005750961234,0.0,0.0002585159614432711,-0.3922620385144284,0.0,-0.0016708669324686988,-1.101166386446102e-06,0.25804343354621934,75.65690356397064,75.91494699751686
0.054000000000000034,7.23,1.5597970743523588,1.5817309936293371,-0.407370113755823,0.40260174178029123,-7.54402753724608,7.2799997494701385,0.0,1.0000041006977323,2.989000967213416,0.0,0.0002876955388274808,-0.4073457785128086,0.0,-0.0019423761744491975,-1.3718393305903658e-06,0.27827118346113694,75.63666949041766,75.9149406738788
0.056000000000000036,7.23,1.5589672459601938,1.5825507441074929,-0.4224583355181361,0.41714217627266814,-7.544198865075218,7.26031943975025,0.0,1.0000047072578353,2.988171192190343,0.0,0.00031898191353067025,-0.4224291751017358,0.0,-0.002245700744280119,-1.6957586332790661e-06,0.29926183136852275,75.61567203853247,75.91493386990099
0.05800000000000004,7.23,1.5581072407629546,1.5833995356330988,-0.43754692843908627,0.4316425589272064,-7.544399020769844,7.2399482206543375,0.0,1.000005378558092,2.98731125073221,0.0,0.00035244780297186617,-0.4375122095504123,0.0,-0.0025832337306133965,-2.080982045856716e-06,0.32101534221680883,75.593911226443,75.91492656865981
0.06000000000000004,7.23,1.5572170579593585,1.5842772867219033,-0.4526359521438555,0.44610150979295704,-7.544629982882169,7.218887966486906,0.0,1.00000611903021,2.986421143583115,0.0,0.0003881658749849545,-0.4525948617900779,0.0,-0.00295745501245193,-2.5364475153266304e-06,0.3435316800094521,75.57138707331337,75.91491875332282
0.06200000000000004,7.23,1.5562966966248788,1.5851839131335275,-0.4677254702689716,0.4605176527058448,-7.544893783955614,7.197140589395741,0.0,1.0000069332511832,2.9855008715286653,0.0,0.00042620874798775113,-0.4676771103751112,0.0,-0.0033709312705057855,-3.072034881507618e-06,0.36681080773077995,75.54809959942078,75.91491040715157
0.06400000000000004,7.23,1.5553461557036155,1.5861193278791124,-0.4828155505687789,0.4748896153618086,-7.545192509005474,7.174708036815969,0.0,1.0000078259431915,2.9845504353987646,0.0,0.0004666489912952647,-0.4827589324450982,0.0,-0.0038263160007729045,-3.6986296516443402e-06,0.39085268726895567,75.52404882623514,75.9149015135041
0.06600000000000004,7.23,1.5543654339999555,1.587083441229108,-0.49790626501882473,0.4892160293847706,-7.54552829395427,7.151592288854668,0.0,1.0000088019735065,2.983569836070488,0.0,0.0005095591255889586,-0.49784030368789345,0.0,-0.004326349530477086,-4.428188853757756e-06,0.41565727933604857,75.49923477650177,75.91489205583781
0.06800000000000005,7.23,1.55335453017003,1.5880761607211928,-0.512997689916072,0.5034955303893168,-7.5459033240221896,7.1277953556183355,0.0,1.0000098663543933,2.982559074471015,0.0,0.0005550116235427532,-0.5129211983037019,0.0,-0.004873859036494362,-5.2738089704796895e-06,0.44122454338519423,75.4736574743267,75.91488201771189
0.07000000000000005,7.23,1.5523134427129732,1.5890973911683135,-0.5280899059758476,0.5177267580379777,-7.546319832072974,7.103319274485562,0.0,1.0000110242430145,2.9815181515806426,0.0,0.000603078910613784,-0.5280015889702087,0.0,-0.005471758566400014,-6.249795955732154e-06,0.4675544375248316,75.44731694526506,75.91487138278988
0.07200000000000005,7.23,1.5512421699619927,1.5901470346668334,-0.5431829984254388,0.5319083560930011,-7.5467800969157075,7.0781661073275,0.0,1.0000122809413368,2.9804470684358635,0.0,0.0006538333660037242,-0.5430814468087842,0.0,-0.006123049062266436,-7.371737337212339e-06,0.4946469184299945,75.42021321641212,75.91486013484212
0.07400000000000005,7.23,1.5501407100752536,1.5912249906047786,-0.5582770570942489,0.546038972462516,-7.547286441562697,7.052337937678316,0.0,1.0000136418960401,2.979345826132511,0.0,0.000707347323794111,-0.558160741351791,0.0,-0.006830818387340842,-8.656576408271331e-06,0.522501941250654,75.39234631649747,75.91484825774812
0.07600000000000005,7.23,1.5490090610265879,1.5923311556701718,-0.5733721765004255,0.5601172592409892,-7.547841231443997,7.025836867858443,0.0,1.00001511269843,2.9782144258289716,0.0,0.0007636930742626388,-0.5732394405110169,0.0,-0.00759824135573013,-1.0122688513501789e-05,0.5511194595170775,75.36371627598203,75.91483573549911
0.07800000000000006,7.23,1.5478472205960327,1.5934654238594406,-0.5884684559338745,0.5741418727438841,-7.548446872578681,6.99866501605284,0.0,1.0000166990843489,2.9770528687494515,0.0,0.0008229428653862524,-0.5883175105472629,0.0,-0.008428579765217959,-1.1789959433083753e-05,0.5804994250422005,75.33432312715786,75.91482255220006
0.08000000000000006,7.23,1.5466551863602078,1.5946276864858884,-0.6035659995355739,0.5881114735364317,-7.549105809703344,6.970824513347058,0.0,1.000018406934094,2.975861156187314,0.0,0.0008851689045361929,-0.6033949160411092,0.0,-0.00932518243333612,-1.3679865871713634e-05,0.6106417878209826,75.30416690425125,75.91480869207223
0.08200000000000006,7.23,1.545432955682536,1.5958178321882188,-0.6186649163731012,0.6020247264564351,-7.549820524357933,6.942317500723465,0.0,1.0000202422723394,2.9746392895084655,0.0,0.0009504433603713877,-0.6184716198648863,0.0,-0.010291485236808803,-1.5815558058786892e-05,0.6415464959267352,75.27324764352839,75.91479413945513
0.08400000000000006,7.23,1.5441805257033185,1.5970357469390979,-0.6337653205122913,0.6158803006310278,-7.550593532929286,6.913146126020307,0.0,1.0000222112680588,2.973387270154797,0.0,0.0010188383649316155,-0.6335475831558754,0.0,-0.011331011154484868,-1.8221944467298058e-05,0.6732134954043896,75.24156538340434,75.91477887880872
0.08600000000000006,7.23,1.5428978933296704,1.5982813140537446,-0.6488673310849384,0.6296768694873155,-7.551427384652488,6.883312540856173,0.0,1.0000243202344556,2.9721050996476834,0.0,0.0010904260159438914,-0.6486227652907616,0.0,-0.012447370313868694,-2.092577866002852e-05,0.705642730160699,75.20912016455483,75.91476289471554
0.08800000000000006,7.23,1.541585055225323,1.5995544141985367,-0.663971072352459,0.6434131107568343,-7.55232465957029,6.852818897522436,0.0,1.000026575628897,2.970792779591527,0.0,0.001165278379339569,-0.6636971238613673,0.0,-0.013644260041355952,-2.3955748272309756e-05,0.7388341418513344,75.17591203003133,75.91474617188265
0.09000000000000007,7.23,1.5402420078003056,1.600854925399618,-0.6790766737654316,0.6570877064737641,-7.553287966450712,6.821667345846311,0.0,1.0000289840528518,2.9694503116773525,0.0,0.0012434674919924137,-0.6787706146516891,0.0,-0.01492546491627414,-2.7342566141853206e-05,0.7727876697648656,75.14194102537874,75.91472869514361
0.09200000000000007,7.23,1.5388687472005107,1.6021827230514976,-0.6941842700189301,0.670699342966841,-7.554319940662957,6.789860030027145,0.0,1.000031552251836,2.9680776976864425,0.0,0.0013250653646826559,-0.6938431916162606,0.0,-0.016294856828822594,-3.1119063597120495e-05,0.8075032507035914,75.10720719875681,75.9147104494604
0.09400000000000007,7.23,1.5374652692971533,1.6035376799256245,-0.7092940011035678,0.6842467108449167,-7.555423242011644,6.757399085448413,0.0,1.0000342871153647,2.9666749394940153,0.0,0.0014101439852879493,-0.7089148068598676,0.0,-0.017756395042001036,-3.53202859167026e-05,0.8429808188612025,75.07171060106394,75.91469141992515
0.09600000000000007,7.23,1.5360315696761322,1.6049196661789291,-0.7244060123521673,0.6977285049761215,-7.556600552529543,6.7242866354683315,0.0,1.0000371956769072,2.96524203907295,0.0,0.0014987753222170126,-0.7239854106186405,0.0,-0.019314126257607065,-3.9983589973656544e-05,0.8792203056972431,75.0354512860648,75.91467159176204
0.09800000000000007,7.23,1.534567643627303,1.6063285493623154,-0.7395204544819751,0.7111434244605873,-7.557854574228612,6.690524788191326,0.0,1.0000402851138555,2.9637789984975336,0.0,0.001591031328076158,-0.739054951242545,0.0,-0.020972184686376516,-4.5148744079347204e-05,0.9162216398083477,74.99842931052056,75.9146509503289
0.10000000000000007,7.23,1.5330734861336703,1.6077641944290915,-0.7546374836323364,0.7244901725966988,-7.559188026809458,6.65611563322331,0.0,1.0000435627474917,2.9622858199472573,0.0,0.0016869839435901379,-0.7541233751792973,0.0,-0.02273479212233217,-5.085803004331382e-05,0.9539847467962221,74.96064473432276,75.91462948111898
0.10200000000000008,7.23,1.5315490918605104,1.6092264637433278,-0.769757261397747,0.737767456840839,-7.560603645329012,6.621061238413094,0.0,1.0000470360429732,2.960762505710628,0.0,0.0017867051017671567,-0.7691906269597281,0.0,-0.024606258021398313,-5.715634746617003e-05,0.992509549132343,74.92209762062998,75.91460716976232
0.10400000000000008,7.23,1.529994455144431,1.6107152170881271,-0.7848799548561988,0.7509739887606076,-7.562104177826353,6.585363646582743,0.0,1.0000507126093183,2.9592090581890225,0.0,0.0018902667323271467,-0.7842566491846192,0.0,-0.026590979584329117,-6.409132028463705e-05,1.0317959660193343,74.88278803600812,75.91458400202745
0.10600000000000008,7.23,1.528409569982381,1.6122303116737948,-0.8000057365927348,0.7641084839814901,-7.563692382906421,6.54902487224931,0.0,1.0000546001994046,2.957625479900556,0.0,0.0019977407663870003,-0.7993213825130363,0.0,-0.02869344184398686,-7.171340558846148e-05,1.0718439132490074,74.84271605057387,75.91455996382288
0.10800000000000008,7.23,1.526794430020615,1.6137716021458954,-0.8151347847181293,0.7771696621269646,-7.565371027281428,6.51204689834057,0.0,1.000058706709979,2.9560117734839757,0.0,0.002109199141413845,-0.8143847656521847,0.0,-0.03091821775700106,-8.007600473087018e-05,1.1126533030570074,74.80188173814125,75.91453504119825
0.11000000000000008,7.23,1.5251490285436298,1.6153389405931837,-0.8302672828826085,0.7901562467520353,-7.567142883269674,6.474431672907364,0.0,1.0000630401816737,2.954367941702575,0.0,0.0022247138064487634,-0.82944673534881,0.0,-0.03326996829982091,-8.923557675538744e-05,1.1542240439740543,74.76028517637188,75.91450922034593
0.11200000000000009,7.23,1.5234733584630735,1.616932176555396,-0.845403420284526,0.803066965270191,-7.569010726251372,6.436181105835005,0.0,1.0000676087990346,2.952693987448121,0.0,0.002344356727606224,-0.8445072263821715,0.0,-0.03575344256916931,-9.925175416341987e-05,1.196556040673726,74.7179264469284,75.91448248760213
0.11400000000000009,7.23,1.5217674123066467,1.6185511570308877,-0.8605433916739055,0.8159005488737852,-7.570977332081111,6.3972970655563275,0.0,1.0000724208905611,2.950989913744795,0.0,0.002468199893853395,-0.859566171558612,0.0,-0.03837347788689002,-0.00011018746104848222,1.23964919381676,74.67480563563137,75.91445482944813
0.11600000000000009,7.23,1.520031182206999,1.6201957264841071,-0.8756873973507664,0.8286557324478487,-7.573045474456532,6.357781375768907,0.0,1.0000774849287601,2.9492557237531427,0.0,0.0025963153230720223,-0.8746235017077516,0.0,-0.04113499990916728,-0.0001221090336244171,1.2835033998918222,74.63092283261963,75.91442623251146
0.11800000000000009,7.23,1.518264659890635,1.6218657268528882,-0.8908356431581415,0.8413312544773413,-7.57521792224261,6.317635812158875,0.0,1.0000828095302075,2.9474914207740293,0.0,0.0027287750684091353,-0.8896791456803279,0.0,-0.044043022740084856,-0.00013508634317669336,1.3281185510527183,74.58627813251422,75.91439668356695
0.12000000000000009,7.23,1.5164678366668412,1.6235609975555525,-0.9059883404696982,0.853925856947859,-7.577497436751029,6.276862099133862,0.0,1.0000884034556252,2.945697008252599,0.0,0.0028656512249196596,-0.9047330303477158,0.0,-0.04710264904947853,-0.00014919292146736617,1.3734945349519943,74.5408716345857,75.91436616953769
0.1220000000000001,7.23,1.5146407034166391,1.625281375497806,-0.9211457061718742,0.8664382852398212,-7.579886768974005,6.235461906567504,0.0,1.0000942756099747,2.9438724897822333,0.0,0.0030070159365022282,-0.9197850806031481,0.0,-0.05031907019501669,-0.00016450608862579933,1.4196312345708955,74.49470344292527,75.91433467749617
0.1240000000000001,7.23,1.5127832505817846,1.6270266950794168,-0.9363079626404328,0.8788672880161572,-7.582388656771804,6.193436846557903,0.0,1.000100435042559,2.9420178691085033,0.0,0.00315294140313431,-0.934835219364669,0.0,-0.053697566348434644,-0.00018110708355916906,1.4665285280456322,74.44777366661927,75.9143021946649
0.12600000000000008,7.23,1.5108954681538163,1.6287967882006635,-0.9514753377113484,0.8912116171035274,-7.5850058220132555,6.150788470202515,0.0,1.0001068909471433,2.940133150133116,0.0,0.003303499888407859,-0.9498833675798447,0.0,-0.057243506625826654,-0.00019908119691820723,1.5141862884899144,74.40008241992757,75.91426870841748
0.12800000000000009,7.23,1.508977345663169,1.6305914842685378,-0.9666480646459237,0.9034700273671126,-7.587740967668335,6.10751826439175,0.0,1.0001136526620904,2.938218336917849,0.0,0.003458763727366816,-0.9649294442322673,0.0,-0.06096234922188878,-0.00021851790665534194,1.5626043838137111,74.35162982246554,75.91423420627925
0.1300000000000001,7.23,1.5070288721683631,1.6324106102026912,-0.9818263820900445,0.9156412765790107,-7.590596774852041,6.06362764862381,0.0,1.0001207296705121,2.936273433688472,0.0,0.003618805334653058,-0.9799733663498745,0.0,-0.06485964154798121,-0.00023951101621441488,1.6117826765381804,74.30241599938981,75.91419867592799
0.1320000000000001,7.23,1.5050500362452814,1.6342539904411115,-0.9970105340274719,0.9277241252802866,-7.593575899818468,6.019117971842893,0.0,1.0001281316004333,2.9342984448386455,0.0,0.0037836972129576645,-0.9950150490151219,0.0,-0.06894102037387029,-0.00026215879539235617,1.6617210236067321,74.2524410815879,75.91416210519463
0.1340000000000001,7.23,1.5030408259765444,1.6361214469455183,-1.0122007697270725,0.9397173366367234,-7.5966809709041225,5.973990509303261,0.0,1.0001358682249821,2.932293374933803,0.0,0.003953511961782483,-1.010054405377038,0.0,-0.07321221197298218,-0.0002865641239153789,1.71241927619217,74.20170520587163,75.9141244820638
0.1360000000000001,7.23,1.5010012289409986,1.6380127992064624,-1.0273973436838837,0.9516196762883301,-7.5999145854193495,5.9282464594613415,0.0,1.0001439494625888,2.9302582287150014,0.0,0.004128322286508352,-1.0250913466651903,0.0,-0.07767903227098735,-0.00031283463777346534,1.763877279499861,74.15020851517448,75.91408579467435
0.1380000000000001,7.23,1.498931232203328,1.6399278642481185,-1.0426005155539082,0.963429912192663,-7.603279306486698,5.881886940898224,0.0,1.0001523853772083,2.928193011102747,0.0,0.004308201007779844,-1.0401257822056096,0.0,-0.08234738699751581,-0.00034108287835961414,1.8160948725668924,74.09795115875298,75.91404603131987
0.1400000000000001,7.23,1.4968308223038023,1.6418664566327597,-1.057810550082532,0.9751468144620246,-7.6067776598249885,5.8349129892747325,0.0,1.0001611861785595,2.9260977272007826,0.0,0.00449322107119279,-1.0551576194386867,0.0,-0.08722327184077569,-0.00037142644446034196,1.869071888057142,74.04493329239187,75.91400518044901
0.1420000000000001,7.23,1.4946999852481762,1.6438283884648972,-1.073027717026455,0.9867691551946063,-7.610412130477734,5.7873255543213045,0.0,1.0001703622223865,2.9239723822998402,0.0,0.004683455557298641,-1.0701867639391023,0.0,-0.09231277260483792,-0.00040398814714772145,1.9228081520522435,73.99115507861373,75.91396323066597
0.1440000000000001,7.23,1.4925387064977493,1.64581346939508,-1.0882522910690209,0.9982957082996492,-7.614185159484569,5.739125496864957,0.0,1.0001799240107365,2.921816981881352,0.0,0.004878977691915622,-1.0852131194378054,0.0,-0.09762206536931482,-0.00043889616762314907,1.9773034838383539,73.93661668689228,75.91392017073063
0.1460000000000001,7.23,1.4903469709596038,1.6478215066233364,-1.1034845517288323,1.0097252493166962,-7.618099140494213,5.690313585895401,0.0,1.0001898821922626,2.9196315316211123,0.0,0.005079860856744854,-1.1002365878460945,0.0,-0.10315741665114973,-0.00047628421806528593,2.032557695688698,73.8813182938703,75.91387598955899
0.1480000000000001,7.23,1.4881247629770304,1.6498523049022487,-1.118724783261533,1.0210565552290174,-7.622156416317417,5.640890495672611,0.0,1.0002002475625469,2.9174160373928926,0.0,0.005286178600294941,-1.1152570692818349,0.0,-0.1089251835682063,-0.0005162917055367629,2.0885705926418243,73.82526008358136,75.91383067622318
0.1500000000000001,7.23,1.4858720663201586,1.6519056665396499,-1.1339732745546327,1.0322884042712952,-7.626359275418339,5.590856802877873,0.0,1.0002110310644432,2.9151705052719983,0.0,0.0054980046491079,-1.130274462097854,0.0,-0.11493181400432274,-0.0005590638990049695,2.1453419722754967,73.76844224767618,75.91378421995168
0.1520000000000001,7.23,1.483588864176804,1.6539813914009291,-1.149230319015253,1.043419575731655,-7.630709948342598,5.540212983810504,0.0,1.0002222437884472,2.9128949415387715,0.0,0.00571541291928479,-1.1452886629125623,0.0,-0.12118384677547336,-0.00060475209953427,2.2028716244762134,73.71086498565319,75.9137366101294
0.1540000000000001,7.23,1.4812751391435472,1.6560792769109365,-1.1644962144506652,1.0544488497481377,-7.6352106040803545,5.488959411632385,0.0,1.0002338969730835,2.910589352682024,0.0,0.0059384775283031,-1.1602995666428366,0.0,-0.12768791179665268,-0.0006535138137078883,2.2611593312042326,73.65252850509347,75.9136878362977
0.1560000000000001,7.23,1.4789308732170594,1.658199118055474,-1.1797712629414852,1.0653750070997112,-7.639863346362519,5.437096353662322,0.0,1.0002460020053265,2.908253745402407,0.0,0.0061672728071254235,-1.1753070665392251,0.0,-0.1344507302490778,-0.0007055129303399107,2.3202048662540906,73.59343302190027,75.91363788815435
0.1580000000000001,7.23,1.476556047785688,1.6603407073823644,-1.1950557707073957,1.0761968289919215,-7.644670209888291,5.384623968722485,0.0,1.0002585704210318,2.90588812661571,0.0,0.0064018733125938004,-1.1903110542235056,0.0,-0.1414791147472699,-0.0007609199005387656,2.3800079950105375,73.53357876054298,75.91358675555352
0.16000000000000011,7.23,1.4741506436213203,1.6625038350020855,-1.2103500479652511,1.0869130968372906,-7.649633156481941,5.331542304538747,0.0,1.000271613905408,2.9034925034560715,0.0,0.006642353840092083,-1.205311419728665,0.0,-0.148779969505557,-0.0008199119211833988,2.4405684741998277,73.47296595430568,75.9135344285055
0.16200000000000012,7.23,1.471714640871536,1.6646882885879606,-1.2256544087794243,1.097522592030571,-7.654754071176973,5.277851295197321,0.0,1.0002851442935021,2.901066883279121,0.0,0.0068887894364884905,-1.2203080515413374,0.0,-0.15636029050350952,-0.000882673121877997,2.5018860516363044,73.41159484554045,75.91348089717675
