time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
0.33000000000000024,7.23,1.154441432313201,1.8968592223731666,-2.576066933450784,1.4721976884191157,-8.456883088142359,-1.7172634534298492,0.0,1.0047386035171306,2.5914969949671565,0.0,0.057535272435884466,-2.4555266409527463,0.0,-2.710580339240847,-0.06351141774501946,10.296718067640997,65.60728327894095,75.90400134658195
0.33200000000000024,7.23,1.1492723821343562,1.8998001034612422,-2.5929844628024274,1.4686434295334827,-8.460535716143994,-1.8371738556857,0.0,1.004854745599293,2.586571580319589,0.0,0.05860889664393443,-2.4698872501811824,0.0,-2.7769955805491393,-0.06589638735498066,10.419708385355237,65.48411613324568,75.90382451860091
0.33400000000000024,7.23,1.1440694900358857,1.9027336354956075,-2.6099086281743458,1.4648482765850939,-8.463513645536562,-1.9581586332627143,0.0,1.0049730485010815,2.5816174491254573,0.0,0.0596961015356417,-2.484243264908413,0.0,-2.8446084614904543,-0.06835563889615301,10.543359914034747,65.36028623784563,75.90364615188038
0.33600000000000024,7.23,1.1388327441170734,1.9056593345349193,-2.6268380472076087,1.4608100741403987,-8.465783773676813,-2.0802244339649754,0.0,1.0050935394218865,2.5766346101458133,0.0,0.06079692410203186,-2.49859511710013,0.0,-2.9134317923935225,-0.07089091399657022,10.6676700752588,65.23579617271483,75.90346624797363
0.33800000000000024,7.23,1.1335621353086915,1.908576712313813,-2.643771270490114,1.456526653683506,-8.467312148901595,-2.203377689853923,0.0,1.0052162456284546,2.5716230712548818,0.0,0.061911394630393246,-2.5129432617192258,0.0,-2.9834783494651096,-0.07350396973889445,10.792636243003972,65.11064856557948,75.90328480858345
0.34000000000000025,7.23,1.1282576575088095,1.91148527621718,-2.66070677985183,1.4519958340625583,-8.468063963924076,-2.3276246023055815,0.0,1.0053411944410215,2.566582839393469,0.0,0.0630395362396301,-2.5272881773205724,0.0,-3.054760869713461,-0.07619657713663223,10.918255743380016,64.98484609218542,75.90310183556544
0.34200000000000025,7.23,1.1229193077220243,1.9143845292553652,-2.677642986647519,1.4472154219663111,-8.46800354992474,-2.45297112674948,0.0,1.0054684132184901,2.5615139205211888,0.0,0.06418136439418753,-2.541630366646634,0.0,-3.12729204575192,-0.0789705194702506,11.044525854393214,64.85839147653815,75.90291733093136
0.34400000000000025,7.23,1.1175470862021384,1.9172739700403532,-2.6945782300283763,1.4421832124315475,-8.467094371387661,-2.5794229570951357,0.0,1.00559792934262,2.556416319567487,0.0,0.06533688639590524,-2.5559703572229635,0.0,-3.201084520482289,-0.08182759047553287,11.171443805738795,64.73128749111393,75.90273129685272
0.34600000000000025,7.23,1.112140996598303,1.9201530927629957,-2.7115107752041347,1.4368969893819474,-8.465299021734078,-2.7069855098526654,0.0,1.005729770201173,2.551290040381483,0.0,0.06650610085326703,-2.5703087019525563,0.0,-3.276150881657503,-0.08476959237640061,11.299006778624003,64.60353695704046,75.90254373566447
0.34800000000000025,7.23,1.1067010461046451,1.9230213871713526,-2.728438811697273,1.4313545261990148,-8.46257921980719,-2.8356639079551114,0.0,1.0058639631699786,2.5461350856806195,0.0,0.06768899712743981,-2.584645979707991,0.0,-3.3525036563232393,-0.0877983337541001,11.427211905623508,64.47514274424533,75.90235464986884
0.35000000000000026,7.23,1.1012272456133942,1.925878338550204,-2.7453604515910954,1.4255535863256517,-8.458895807263309,-2.9654629642912838,0.0,1.0060005355938655,2.540951456998137,0.0,0.06888555475455971,-2.5989827959201803,0.0,-3.4301553051379767,-0.09091562724449154,11.556056270568831,64.34610777157069,75.90216404213952
0.35200000000000026,7.23,1.0957196098715152,1.9287234277018055,-2.762273727773544,1.4194919239029475,-8.454208746926717,-3.0963871649584522,0.0,1.0061395147664136,2.535739154629368,0.0,0.07009574284370884,-2.6133197831625274,0.0,-3.509118216571104,-0.09412328705493318,11.685536908473546,64.21643500685221,75.90197191532576
0.35400000000000026,7.23,1.0901781576408578,1.931556130927949,-2.779176592178736,1.4131672844407357,-8.44847712216642,-3.228440652245818,0.0,1.0062809279084772,2.5304981775768765,0.0,0.0713195194500747,-2.62765760172915,0.0,-3.5894047009785193,-0.09742312629208914,11.81565080549597,64.08612746696092,75.90177827245688
0.35600000000000026,7.23,1.0846029118618232,1.9343759200133992,-2.7960669140283225,1.406577405522441,-8.44165913735515,-3.3616272073604563,0.0,1.0064248021454292,2.5252285234944427,0.0,0.07255683092276893,-2.6419969402058294,0.0,-3.671026984555224,-0.10081695409175778,11.946394898941264,63.95518821780557,75.90158311674683
0.35800000000000026,7.23,1.0789938998205455,1.9371822622107746,-2.8129424780749037,1.399720017544723,-8.433712119471886,-3.495950232908812,0.0,1.0065711644830764,2.5199301886299135,0.0,0.07380761122683765,-2.656338516032191,0.0,-3.753997203164248,-0.10430657254168466,12.077766077304627,63.82362037429428,75.90138645159891
0.36000000000000026,7.23,1.0733511533195836,1.9399746202269432,-2.82980098284984,1.3925928444923903,-8.424592520910895,-3.631412735147854,0.0,1.006720041782192,2.5146031677669427,0.0,0.07507178123902097,-2.6706830760536002,0.0,-3.8383273960412514,-0.10789377338817072,12.209761180357615,63.69142710025307,75.90118828061068
0.36200000000000027,7.23,1.0676747088521101,1.9427524522110033,-2.8466400389179434,1.385193604749027,-8.414255923561415,-3.768017306021333,0.0,1.0068714607316112,2.509247454165637,0.0,0.07634924801683557,-2.685031397061139,0.0,-3.924029499373962,-0.1115803345171311,12.342376999279322,63.55861160829989,75.90098860757921
0.36400000000000027,7.23,1.061964607779582,1.9455152117439218,-2.863457167141654,1.3775200119437507,-8.402657044223306,-3.9057661049979187,0.0,1.007025447819842,2.5038630395021357,0.0,0.07763990404060533,-2.6993842863179642,0.0,-4.01111533975558,-0.115368016200173,12.475610276834471,63.42517715967176,75.90078743650623
0.36600000000000027,7.23,1.056220896512871,1.9482623478299022,-2.880249796957438,1.3695697758344763,-8.389749741425177,-4.0446608407293,0.0,1.007182029305127,2.4984499138071508,0.0,0.07894362642809921,-2.713742582070248,0.0,-4.099596627511058,-0.11925855709616849,12.609457707600253,63.29112706400334,75.90058477160359
0.36800000000000027,7.23,1.0504436266968273,1.9509933048895562,-2.8970152646672775,1.361340603228027,-8.375487023712362,-4.184702752547559,0.0,1.007341231183914,2.493008065403508,0.0,0.08026027612149689,-2.7281071540408424,0.0,-4.189484949895107,-0.12325366999877117,12.74391593824397,63.15646467905508,75.90038061729905
0.3700000000000003,7.23,1.044632855398242,1.953707522754953,-2.91375081174827,1.3528301989373956,-8.359821059473159,-4.325892591822876,0.0,1.0075030791576651,2.4875374808427093,0.0,0.08158969704640617,-2.7424789039036814,0.0,-4.280791764160521,-0.12735503732023393,12.878981567853376,63.02119341038848,75.90017497824185
0.3720000000000003,7.23,1.0387886452971695,1.9564044366666193,-2.93045358318347,1.3440362667764096,-8.342703188372216,-4.468230603203704,0.0,1.0076675985979626,2.482038144840579,0.0,0.08293171524279325,-2.7568587657369057,0.0,-4.37352839049533,-0.13156430630202418,13.014651148321747,62.88531671098717,75.89996785930892
0.3740000000000003,7.23,1.0329110648815654,1.9590834772725678,-2.947120625817264,1.334956510592016,-8.324083934460797,-4.611716505763279,0.0,1.0078348145098421,2.4765100402120166,0.0,0.08428613796764867,-2.7712477064525287,0.0,-4.467706004826929,-0.13588308394263907,13.150921184789688,62.748838080821116,75.89975926561081
0.3760000000000003,7.23,1.0270001886451845,1.9617440706294265,-2.963748886738703,1.3255886353343438,-8.303913021033843,-4.756349474077776,0.0,1.0080047514933101,2.4709531478049245,0.0,0.08565275276935913,-2.785646726200468,0.0,-4.5633356314912925,-0.1403129316332421,13.287788136145616,62.61176106635256,75.89954920249818
0.3780000000000003,7.23,1.0210560972886829,1.964385638205747,-2.9803352116963526,1.3159303481646578,-8.282139387304118,-4.902128119263001,0.0,1.0081774337029732,2.4653674464333477,0.0,0.08703132653377849,-2.8000568587445915,0.0,-4.660428135764965,-0.1448553594918147,13.42524841558696,62.47408925998116,75.89933767556812
0.3800000000000003,7.23,1.0150788779238546,1.9670075968875662,-2.996876343548367,1.3059793596012563,-8.25871120696374,-5.049050469998001,0.0,1.0083528848057388,2.4597529128098947,0.0,0.08842160450207659,-2.814479171808411,0.0,-4.758994216257384,-0.14951182038671884,13.563298391244075,62.33582629942673,75.8991246906708
0.3820000000000003,7.23,1.0090686242809306,1.9696093589862984,-3.013368920751633,1.29573338470331,-8.233575908703106,-5.1971139535657045,0.0,1.00853112793652,2.454109521477502,0.0,0.08982330926055138,-2.8289147673879214,0.0,-4.8590443971607,-0.15428370364085453,13.701934386868853,62.19697586704746,75.89891025391631
0.3840000000000003,7.23,1.003025436918856,1.9721903322490317,-3.0298094758939675,1.2851901442925755,-8.206680198757079,-5.346315376942315,0.0,1.008712185651892,2.4484372447406,0.0,0.09123613970262456,-2.8433647820290315,0.0,-4.9605890203540435,-0.15917232840781032,13.841152682589929,62.057541689091515,75.89869437168144
0.3860000000000003,7.23,0.9969494234384575,1.974749919871307,-3.04619443427349,1.274347366212856,-8.177970085547468,-5.496650907968599,0.0,1.0088960798816462,2.442736052595772,0.0,0.09265976996340808,-2.8578303870669375,0.0,-5.063638237358814,-0.1641789367118921,13.98094951573649,61.917527534880286,75.89847705061678
0.3880000000000003,7.23,0.9908406986984009,1.9772875205124523,-3.0625201125294366,1.2632027866270055,-8.147390906490065,-5.64811605663827,0.0,1.0090828318781844,2.4370059126619665,0.0,0.09409384832724577,-2.8723127888246998,0.0,-5.168202001141214,-0.16930468614420413,14.121321081732587,61.77693721592124,75.89825829765383
0.3900000000000003,7.23,0.9846993850338316,1.9798025283135492,-3.078782717328807,1.2517541513512112,-8.114887357033265,-5.8007056565400585,0.0,1.0092724621637066,2.4312467901103587,0.0,0.09553799610882346,-2.8868132287682564,0.0,-5.274290057758017,-0.17455064220759905,14.262263535063871,61.63577458494852,75.89803812001239
0.3920000000000003,7.23,0.9785256124775829,1.9822943329181049,-3.094978344113374,1.2399992172262049,-8.080403521994095,-5.954413846491714,0.0,1.0094649904751276,2.425458647593947,0.0,0.09699180650847594,-2.901332983614948,0.0,-5.381911937840973,-0.1799177703037502,14.403772990318398,61.494043534889414,75.89781652520782
0.3940000000000003,7.23,0.9723195189838252,1.9847623194955022,-3.111102975911719,1.227935753524982,-8.043882909255467,-6.109234052406001,0.0,1.009660435706684,2.419641445176984,0.0,0.09845484344252209,-2.91587336539265,0.0,-5.491076947915122,-0.185406927356403,14.545845523303521,61.35174799775502,75.89759352105854
0.3960000000000003,7.23,0.9660812506540231,1.9872058687673029,-3.1271524822210717,1.215561543396522,-8.005268485886676,-6.265158969430487,0.0,1.0098588158501776,2.4137951402643387,0.0,0.09992664034948978,-2.930435721446492,0.0,-5.601794161545734,-0.1910188530654223,14.688477172240505,61.208891943453175,75.89736911569368
0.3980000000000003,7.23,0.9598109619650539,1.989624357036472,-3.1431226179638676,1.2028743853449186,-7.964502716746704,-6.422180544404284,0.0,1.0100601479328057,2.4079196875308977,0.0,0.10140669897331545,-2.9450214343900933,0.0,-5.71407241030826,-0.19675416078724006,14.831663939038473,61.06547937852209,75.89714331756056
0.4000000000000003,7.23,0.953508815999335,1.9920171562195965,-3.1590090225240393,1.1898720947432448,-7.921527605627206,-6.580289958676846,0.0,1.0102644479525391,2.4020150388511277,0.0,0.10289448812468494,-2.9596319219982012,0.0,-5.827920274575274,-0.20261332803811427,14.975401790649393,60.921514344783176,75.89691613543258
0.4020000000000003,7.23,0.9471749846767943,1.9943836338821659,-3.1748072188681804,1.176552505381376,-7.876284738989079,-6.73947761133539,0.0,1.0104717308109954,2.39608114322891,0.0,0.10438944242185627,-2.9742686370375617,0.0,-5.943346074114025,-0.20859668661767095,15.119686660505387,60.77700091791128,75.89668757841667
0.4040000000000003,7.23,0.9408096489885086,1.9967231532769807,-3.190512612756819,1.1629134710469118,-7.8287153323428695,-6.899733102889252,0.0,1.0106820102437843,2.3901179467277807,0.0,0.10589096101243622,-2.988933067032831,0.0,-6.060357858487761,-0.21470441235126192,15.264514450040183,60.6319432059212,75.89645765596138
0.4060000000000003,7.23,0.934412999231826,1.999035073385756,-3.206120492051134,1.1489528671382319,-7.778760279319872,-7.061045219460801,0.0,1.0108952987482702,2.3841253924017005,0.0,0.10739840627775843,-3.003626733964275,0.0,-6.178963397253673,-0.2209365144509136,15.409881030295569,60.48634534756883,75.8962263778644
0.4080000000000003,7.23,0.9279852352467738,2.001318748963982,-3.221626026120539,1.1346685923086177,-7.726360203476091,-7.223401917534377,0.0,1.0111116075087319,2.3781034202265086,0.0,0.10891110252167918,-3.0183511938940173,0.0,-6.2991701699499165,-0.22729282449595814,15.555782243614381,60.34021151066598,75.89599375428037
0.4100000000000003,7.23,0.9215265666535467,2.003573530589103,-3.2370242653566446,1.1200585701402779,-7.671455512866983,-7.386790309315895,0.0,1.0113309463188866,2.372051967032192,0.0,0.1104283346457573,-3.0331080365175627,0.0,-6.420985355863799,-0.23377298503581637,15.702213905421083,60.19354589030759,75.89575979572868
0.4120000000000003,7.23,0.9150372130908552,2.0057987647120736,-3.25231014079916,1.1051207508469962,-7.613986457425864,-7.551196648757299,0.0,1.0115533235017469,2.365970966436131,0.0,0.11194934681297997,-3.047898884637308,0.0,-6.54441582357293,-0.24037643781896736,15.849171806090697,60.04635270701036,75.89552451310105
0.4140000000000003,7.23,0.9085174044549061,2.007993793712346,-3.2674784638793866,1.0898531130040214,-7.5538931891730225,-7.716606318301526,0.0,1.0117787458268033,2.359860348777479,0.0,0.11347334110237295,-3.0627253935548193,0.0,-6.669468120250869,-0.24710241165376717,15.996651712907198,59.898636204761964,75.89528791766917
0.4160000000000003,7.23,0.9019673811387741,2.010157955956346,-3.282523926286975,1.0742536653036985,-7.491115825277192,-7.883003816404653,0.0,1.012007218424505,2.353720041052841,0.0,0.11499947615702011,-3.077589250378599,0.0,-6.796148460728475,-0.25394990990853245,16.144649372111957,59.750400648980246,75.8950500210922
0.4180000000000003,7.23,0.8953873942719102,2.0122905858594824,-3.297441099965672,1.0583204483352306,-7.425594513984492,-8.05037274589316,0.0,1.012238744698029,2.3475499668534248,0.0,0.11652686582821614,-3.092492173244143,0.0,-6.924462716302,-0.26091769766018647,16.293160511042583,59.601650324381545,75.89481083542412
0.4200000000000003,7.23,0.888777705959527,2.014391013951739,-3.312224437243798,1.0420515363868421,-7.357269503422899,-8.218695803215699,0.0,1.0124733262323442,2.341350046303839,0.0,0.11805457781865003,-3.107435910443166,0.0,-7.054416403278913,-0.2680042885026972,16.442180840362912,59.452389532758076,75.89457037312098
0.4220000000000003,7.23,0.8821385895215822,2.0164585669468926,-3.326868271105216,1.025445039268494,-7.286081213283591,-8.38795476864909,0.0,1.0127109627005553,2.3351201960027312,0.0,0.11958163232775987,-3.1224222394588494,0.0,-7.18601467125214,-0.2752079310287293,16.591706056383938,59.302622590663994,75.89432864704793
0.4240000000000003,7.23,0.875470329731075,2.018492567815395,-3.34136681560653,1.0084991041531812,-7.21197030937233,-8.558130497519802,0.0,1.0129516517675483,2.328860328965448,0.0,0.1211070007025481,-3.13745296590414,0.0,-7.319262291093601,-0.28252659500001875,16.74173184347597,59.15235382701001,75.89408567048598
0.4260000000000003,7.23,0.8687732230513572,2.020492335860953,-3.355714166446248,0.9912119174347223,-7.1348777810161526,-8.72920291250261,0.0,1.0131953889909413,2.322570354568921,0.0,0.12262960409741208,-3.1525299223601495,0.0,-7.454163642657881,-0.2899579572244361,16.89225387657171,59.00158758056706,75.89384145713878
0.4280000000000003,7.23,0.8620475778721497,2.022457186800841,-3.369904301691594,0.97358170659982,-7.054745021301979,-8.90115099705882,0.0,1.0134421677193712,2.3162501784989744,0.0,0.12414831214667688,-3.1676549671118615,0.0,-7.590722702187022,-0.29749938715995966,17.043267823759834,58.850328197378914,75.89359602113875
0.4300000000000003,7.23,0.8552937147439423,2.0243864328499708,-3.3839310826686035,0.955606742112056,-6.971513910114597,-9.073952790077096,0.0,1.0136919789881378,2.3098997027002683,0.0,0.12566194165381206,-3.1828299827784545,0.0,-7.728943029407728,-0.3051479322685127,17.194769348968478,58.698580028084685,75.89334937705317
0.43200000000000033,7.23,0.8485119666104459,2.0262793828087324,-3.397788255021061,0.9372853393053464,-6.885126899932065,-9.24758538178002,0.0,1.0139448114122498,2.3035188253290917,0.0,0.1271692553014464,-3.198056874835715,0.0,-7.868827754312584,-0.3129003031450743,17.346754114737944,58.54634742515194,75.89310153988988
0.43400000000000033,7.23,0.8417026790387533,2.0281353421546395,-3.4114694499437426,0.9186158602842672,-6.79552710432659,-9.422024910960253,0.0,1.014200651076912,2.297107440709213,0.0,0.12866896038653586,-3.2133375700281626,0.0,-8.010379563617398,-0.320752858450278,17.49921778508122,58.39363474002133,75.89285252510254
0.43600000000000033,7.23,0.8348662104468543,2.029953613137771,-3.4249681855953154,0.8995967158285241,-6.702658389108581,-9.597246563609414,0.0,1.0144594814255123,2.290665439291029,0.0,0.1301597075852563,-3.2286740146687127,0.0,-8.153600686887367,-0.3287015896775504,17.652156028431293,58.240446320164175,75.89260234859546
0.43800000000000033,7.23,0.828002932328142,2.03173349488003,-3.438277868696109,0.8802263672987185,-6.606465466040678,-9.773224573003722,0.0,1.0147212831451777,2.2841927076142152,0.0,0.13164008975233632,-3.2440681728239125,0.0,-8.298492882325567,-0.3367421057885881,17.80556452067362,58.08678650605445,75.89235102672808
0.44000000000000034,7.23,0.8211132294725335,2.033474283478207,-3.4513917963158156,0.860503328540434,-6.506893989037667,-9.949932221308986,0.0,1.0149860340499552,2.277689128274137,0.0,0.13310864075983708,-3.259522024382966,0.0,-8.445057422218035,-0.3448696177541591,17.95943894826175,57.93265962805704,75.89209857631879
0.44200000000000034,7.23,0.8141975001838215,2.0351752721108536,-3.4643031578559977,0.84042616778354,-6.4038906527561625,-10.12734184276824,0.0,1.0152537089617284,2.271154579892227,0.0,0.13456383438045172,-3.2750375630091075,0.0,-8.593295078031007,-0.3530789230399125,18.113775011414237,57.77807000323416,75.8918450146484
0.44400000000000034,7.23,0.8072561564928623,2.036835751148941,-3.477005037232076,0.8199935095334863,-6.297403293466595,-10.305424828533598,0.0,1.01552427958894,2.2645889370905863,0.0,0.13600408322070945,-3.290616793972041,0.0,-8.743206105156816,-0.36136439008025856,18.268568427390342,57.623021932072575,75.89159035946292
0.44600000000000034,7.23,0.8002896243661964,2.0384550082702964,-3.4894904152592465,0.7992040364512387,-6.187380992087346,-10.484151633203743,0.0,1.0157977144032369,2.2579920704710355,0.0,0.13742773770952144,-3.3062617318605287,0.0,-8.894790227306563,-0.36971994278614667,18.423814933841758,57.467519695133795,75.89133462897556
0.44800000000000034,7.23,0.7932983439096902,2.0400323285777784,-3.5017521722465155,0.7780564912183836,-6.073774179248588,-10.663491783127014,0.0,1.016073978514154,2.2513638465988675,0.0,0.13883308514779225,-3.321974398174529,0.0,-9.0480466205493,-0.37813904513598806,18.579510292237593,57.31156754963074,75.89107784186834
0.45000000000000034,7.23,0.7862827695667777,2.0415669947211703,-3.5137830908027774,0.7565496783838118,-5.956534742240604,-10.843413886528861,0.0,1.016353033541963,2.2447041279915307,0.0,0.14021834882484385,-3.3377568187965654,0.0,-9.202973896999033,-0.38661468590171544,18.735650291359338,57.15516972593346,75.8908200172928
0.45200000000000035,7.23,0.7792433703108751,2.043058287022744,-3.5255758588585393,0.7346824661882749,-5.835616133688193,-11.023885645521005,0.0,1.0166348374888263,2.23801277311249,0.0,0.14158168720763797,-3.3536110213424246,0.0,-9.359570088153143,-0.3951393635653124,18.892230750862065,56.998330424007854,75.89056117486992
0.45400000000000035,7.23,0.772180629831534,2.0445054836064456,-3.5371230729065806,0.712453788362996,-5.71097348177989,-11.20487387004755,0.0,1.0169193446084015,2.231289636370513,0.0,0.14292119320888153,-3.369539032391614,0.0,-9.517832627887767,-0.40370507148410667,19.049247524898245,56.84105380979101,75.89030133468925
0.45600000000000035,7.23,0.7650950467138914,2.04590786053065,-3.548417241464474,0.6898626458984054,-5.582563701866945,-11.386344493821804,0.0,1.0172065052740762,2.2245345681246094,0.0,0.14423489354015906,-3.3855428745984724,0.0,-9.677758335118389,-0.41230328336596206,19.206696505799925,56.68334401150734,75.89004051730726
0.45800000000000035,7.23,0.7579871346109707,2.0472646919244215,-3.559450788761509,0.66690810877897,-5.450345609234244,-11.568262592304787,0.0,1.0174962658459892,2.217747414694867,0.0,0.1455207481563887,-3.401624563685168,0.0,-9.839343396136247,-0.4209249391185576,19.36457362781472,56.525205115929765,75.88977874374449
0.46000000000000035,7.23,0.7508574224083827,2.048575250127205,-3.570216058652156,0.6435893176799821,-5.314280032831076,-11.750592402774487,0.0,1.017788568537045,2.2109280183794215,0.0,0.14677664979793892,-3.4177861053183545,0.0,-10.00258334663436,-0.429560431139647,19.522874870891087,56.36664116459096,75.88951603548205
0.46200000000000035,7.23,0.743706454380972,2.0498388058318695,-3.580705318757764,0.6199054856220811,-5.174329929737181,-11.933297346531585,0.0,1.0180833512781102,2.204076217477785,0.0,0.1480004236367759,-3.4340294918716245,0.0,-10.16747305343972,-0.4381995911177911,19.681596264507448,56.20765614994944,75.88925241445689
0.46400000000000036,7.23,0.7365347903409499,2.0510546282310136,-3.5909107648377323,0.5958558995791904,-5.030460500125238,-12.116340053285182,0.0,1.0183805475826126,2.1971918463207607,0.0,0.14918982703306527,-3.450356699076461,0.0,-10.334006695971933,-0.44683167741562996,19.840733891540015,56.04825401151592,75.88898790305593
0.46600000000000036,7.23,0.7293430057770557,2.0522219851664403,-3.6008245253908884,0.5714399220354696,-4.882639302468372,-12.299682387757972,0.0,1.0186800864107735,2.1902747353071685,0.0,0.15034254940862568,-3.4667696825648546,0.0,-10.502177747451857,-0.45544536310998857,20.0002838921637,55.88843863194555,75.88872252410926
0.46800000000000036,7.23,0.7221316919842842,2.053340143281686,-3.6104386664873145,0.5466569924868058,-4.730836368728082,-12.483285478547579,0.0,1.0189818920337017,2.1833247109475877,0.0,0.1514562122436185,-3.4832703743072373,0.0,-10.67197895588759,-0.46402872476524387,20.160242467779753,55.728213833102096,75.88845630088184
0.47000000000000036,7.23,0.7149014561837197,2.0544083681774987,-3.619745196830296,0.5215066288822987,-4.575024319244988,-12.66710974927679,0.0,1.0192858838976155,2.176341595915327,0.0,0.1525283692027899,-3.4998606789499895,0.0,-10.843402324869425,-0.4725692320181947,20.32060588496424,55.567583372100145,75.88818925706438
0.47200000000000036,7.23,0.7076529216320164,2.0554259245701294,-3.628736073047516,0.49598842900113177,-4.4151784770428835,-12.851114952061376,0.0,1.0195919764884491,2.1693252091048123,0.0,0.15355650639747864,-3.516542470057236,0.0,-11.016439094209172,-0.48105373805419477,20.481370479430566,55.406550937331815,75.88792141676238
0.47400000000000037,7.23,0.7003867277200686,2.056392076452314,-3.6374032052100196,0.4701020717601688,-4.251276981244052,-13.035260203320268,0.0,1.0199000791971256,2.162275365697587,0.0,0.15453804278954342,-3.533317586262276,0.0,-11.191079720464092,-0.48946847105577324,20.642532659999233,55.24512014448504,75.88765280448428
0.47600000000000037,7.23,0.6931035300604164,2.057306087256794,-3.6457384625768627,0.44384731844757125,-4.083300899282878,-13.219504021948072,0.0,1.0202100961857803,2.155191877236094,0.0,0.15547033074312544,-3.550187827334476,0.0,-11.367313857389842,-0.49779902670563975,20.804088912567714,55.0832945325602,75.88738344512791
0.47800000000000037,7.23,0.6858040005629391,2.0581672200222276,-3.653733679562714,0.41722401387769326,-3.91123433759325,-13.40380436986593,0.0,1.0205219262552476,2.1480745517053994,0.0,0.15635065673003146,-3.567154950168127,0.0,-11.545130336372033,-0.5060303618267267,20.966035804073133,54.92107755989251,75.88711336396564
0.48000000000000037,7.23,0.6784888274983935,2.0589747375613285,-3.6613806619250315,0.3902320874624887,-3.7350645504356175,-13.588118694961024,0.0,1.0208354627141087,2.1409231936230153,0.0,0.15717624219428616,-3.584220664700207,0.0,-11.724517146890406,-0.514146789242075,21.12836998643997,54.75847260018786,75.88684258662784
0.4820000000000004,7.23,0.6711587155493604,2.0597279026310584,-3.6686711931667446,0.3628715541946442,-3.5547820465193216,-13.77240397642073,0.0,1.0211505932496403,2.1337376041369516,0.0,0.15794424458114553,-3.6013866297647175,0.0,-11.905461417075179,-0.5221319739371504,21.29108820050525,54.595482938579735,75.88657113908499
0.4840000000000004,7.23,0.6638143858481755,2.0604259781046954,-3.6755970411496848,0.33514251553764823,-3.370380693067901,-13.956616772461668,0.0,1.021467199800981,2.1265175811321124,0.0,0.15865175853552693,-3.6186544488916788,0.0,-12.087949394419724,-0.5299689306063813,21.454187279912677,54.4321117677153,75.88629904762797
0.4860000000000004,7.23,0.6564565760014267,2.0610682271455834,-3.6821499649132883,0.3070451602180115,-3.181857816966264,-14.14071327044887,0.0,1.021785158434876,2.1192629193451458,0.0,0.15929581727453523,-3.636025666059589,0.0,-12.271966426719445,-0.5376400226647614,21.617664154968036,54.26836218387888,75.88602633884692
0.4880000000000004,7.23,0.6490860401006131,2.0616539133823655,-3.6883217216923723,0.27857976491486613,-2.9892143026227047,-14.324649339394128,0.0,1.0221043392243399,2.1119734104878263,0.0,0.15987339413833845,-3.6535017614105767,0.0,-12.457496943311467,-0.5451269628035535,21.78151585644692,54.10423718316113,75.88575303960805
0.4900000000000004,7.23,0.6417035487185762,2.062182301085491,-3.6941040741270363,0.24974669484220247,-2.7924546861721598,-14.508380584817496,0.0,1.0224246061306026,2.1046488433790387,0.0,0.1603814043232571,-3.671084146938138,0.0,-12.644524436695482,-0.5524108151670586,21.945739519346475,53.939739657682594,75.88547917702907
0.4920000000000004,7.23,0.634309888891325,2.0626526553447735,-3.699488797656999,0.22054640421903748,-2.5915872456428626,-14.691862405949502,0.0,1.0227458168887102,2.0972890040854,0.0,0.1608167068004368,-3.688774162157815,0.0,-12.833031444620957,-0.5594719992245764,22.110332386572455,53.77487239188011,75.88520477845256
0.4940000000000004,7.23,0.6269058640848951,2.063064242247773,-3.704467688091912,0.19097943662286102,-2.3866240867049697,-14.875050055245703,0.0,1.0230678228971473,2.0898936760705533,0.0,0.16117610642304114,-3.706573069771707,0.0,-13.022999532731223,-0.5662902954086327,22.275291812552602,53.609638058865045,75.88492987141765
0.4960000000000004,7.23,0.6194922941468984,2.063416329058768,-3.709032569348438,0.16104642522176815,-2.1775812236173726,-15.05789870017946,0.0,1.0233904691118665,2.0824626403531292,0.0,0.16145635622430587,-3.7244820513382364,0.0,-13.214409277860147,-0.5728448525865116,22.44061526676762,53.444039216862215,75.88465448362983
