time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
0.4980000000000004,7.23,0.612070015242441,2.0637081843980623,-3.7131753013440925,0.13074809288076136,-1.9644786549885123,-15.24036348727203,0.0,1.0237135939451056,2.0749956756733456,0.0,0.16165415990822318,-3.742502202958994,0.0,-13.407240252081676,-0.5791141974276948,22.606300337190536,53.27807830573815,75.88437864292868
0.5000000000000003,7.23,0.6046398797741044,2.0639390784213782,-3.7168877880371096,0.10008525213779335,-1.7473404339670482,-15.422399608313249,0.0,1.024037029169379,2.06749255866822,0.0,0.16176617453409614,-3.7606345309950013,0.0,-13.601471007617608,-0.5850762457250975,22.772344733625765,53.11175764362817,75.88410237725392
0.5020000000000003,7.23,0.5972027562857116,2.0641082829990665,-3.7201619856007944,0.06905880504522119,-1.5261947324809146,-15.60396236871979,0.0,1.0243605998270358,2.0599530640552945,0.0,0.16178901339540064,-3.7788799478250965,0.0,-13.797079062713237,-0.5907083157218178,22.938746290938678,52.94507942367078,75.88382571460946
0.5040000000000003,7.23,0.5897595293496197,2.06421507189486,-3.7229899107200883,0.037669742872455544,-1.301073899146642,-15.785007257971372,0.0,1.0246841241457654,2.052376964824802,0.0,0.1617192490928635,-3.797239267659508,0.0,-13.994040888594624,-0.5959871434894473,23.105502972166633,52.778045710858535,75.88354868302517
0.5060000000000003,7.23,0.5823110994373076,2.064258720943894,-3.725363648997313,0.005919145665713388,-1.0720145104761243,-15.965490022059347,0.0,1.0250074134604472,2.044764032440134,0.0,0.16155341680085722,-3.8157132024220632,0.0,-14.192331897625333,-0.6008889003968578,23.2726128715028,52.61065843901432,75.88327131051713
0.5080000000000003,7.23,0.5748583827730551,2.0642385082296952,-3.727275363453318,-0.026191818339079798,-0.8390574150151178,-16.145366737875847,0.0,1.0253302721417215,2.0371140370464644,0.0,0.1612880177254714,-3.8343023577147033,0.0,-14.391926432783674,-0.6053892127010004,23.440074217143756,52.44291940790173,75.88299362504549
0.5100000000000003,7.23,0.5674023111705359,2.0641537142598505,-3.728717303109537,-0.058661893454042026,-0.602247770056342,-16.324593889465316,0.0,1.025652497531668,2.029426747687354,0.0,0.16091952275188126,-3.853007228878258,0.0,-14.592797758584604,-0.6094631832834161,23.60788537399221,52.27483028047827,75.88271565447047
0.5120000000000003,7.23,0.5599438318521782,2.064003622140044,-3.7296818116357606,-0.09148973743138333,-0.3616350705803407,-16.503128446054582,0.0,1.0259738798869664,2.02170193252912,0.0,0.16044437627777186,-3.871828197163603,0.0,-14.794918053572994,-0.6130854155474199,23.776044846206347,52.106392580299996,75.88243742650634
0.5140000000000003,7.23,0.5524839072511778,2.063787517746153,-3.7301613360477286,-0.12467392251321845,-0.11727317008963152,-16.68092794177147,0.0,1.0262942023299058,2.0139393590927446,0.0,0.1598590002288195,-3.890765526027449,0.0,-14.998258404516815,-0.6162300394821151,23.944551279587447,51.93760768908585,75.8821589686733
0.5160000000000003,7.23,0.5450235147960789,2.0635046898940868,-3.7301484354380245,-0.15821293664242625,0.13077970698451344,-16.85795055695635,0.0,1.0266132408076036,2.006138794493056,0.0,0.15915979825131454,-3.909819357567083,0.0,-15.202788802430222,-0.6188707398895786,24.113403463797596,51.76847684444985,75.88188030824745
0.5180000000000003,7.23,0.5375636466778748,2.063154430507035,-3.729635789723093,-0.19210518483764188,0.3824609616074621,-17.034155200965717,0.0,1.0269307640597807,1.9983000056848872,0.0,0.15834316007619909,-3.9289897091083956,0.0,-15.408478140557184,-0.6209807867617271,24.282600334399472,51.59900113780903,75.8816014722085
0.5200000000000004,7.23,0.5301053095996131,2.0627360347798036,-3.728616208388638,-0.22634899073525971,0.6377036254863009,-17.209501596361335,0.0,1.0272465335954326,1.9904227597158934,0.0,0.15740546604790107,-3.948276469961484,0.0,-15.615294214446465,-0.622533067782869,24.452140974711007,51.42918151247489,75.8813224871859
0.5220000000000004,7.23,0.5226495245085266,2.062248801339896,-3.72708263921508,-0.2609425983011082,0.8964363757023653,-17.38395036437381,0.0,1.0275603036787166,1.9825068239856827,0.0,0.15634309181046124,-3.967679398357978,0.0,-15.823203724247874,-0.6235001229231169,24.622024617467243,51.259018761935266,75.88104337940251
0.5240000000000004,7.23,0.5151973263107497,2.061692032404999,-3.725028176964259,-0.2958841737142305,1.158583558878405,-17.557463111524797,0.0,1.0278718213243634,1.9745519665108722,0.0,0.15515241314255945,-3.9871981185840655,0.0,-16.03217227935836,-0.6238541810766689,24.79225064628281,51.088513528334,75.88076417461681
0.5260000000000004,7.23,0.5077497635687146,2.0610650339365275,-3.7224460720080708,-0.3311718074249677,1.4240652251043047,-17.730002517287478,0.0,1.0281808263028926,1.966557956195679,0.0,0.15382981093221215,-4.006832118322882,0.0,-16.242164405544052,-0.6235671986877612,24.962818596907933,50.9176663011547,75.88048489806263
0.5280000000000004,7.23,0.5003078981813669,2.060367115788878,-3.7193297388793325,-0.3668035163892994,1.6927971718212858,-17.901532422661607,0.0,1.02848705115592,1.9585245631075985,0.0,0.15237167628094805,-4.026580746219707,0.0,-16.453143554661565,-0.6226109002951228,25.133728158272685,50.746477416114885,75.88020557438757
0.5300000000000004,7.23,0.4928728050473717,2.059597591854033,-3.7156727647247663,-0.40277724648114227,1.9646909978379887,-18.072017919535377,0.0,1.0287902212217857,1.9504515587577238,0.0,0.1507744157265113,-4.046443209682863,0.0,-16.665072117097452,-0.6209568209144523,25.304979173313022,50.57494705427607,75.8799262275891
0.5320000000000004,7.23,0.48544557171153024,2.0587557802011656,-3.7114689176396984,-0.43909087508405076,2.239654167624528,-18.241425440703793,0.0,1.0290900546717388,1.9423387163852148,0.0,0.1490344565722087,-4.066418572932827,0.0,-16.877911437040108,-0.6185763501662745,25.476571639573855,50.40307524137532,75.87964688094917
0.5340000000000004,7.23,0.47802729799466204,2.0578410032108763,-3.706712154863789,-0.47574221386350113,2.5175900860013742,-18.409722850410517,0.0,1.0293862625568784,1.934185811245413,0.0,0.1471482523102563,-4.086505755311488,0.0,-17.091621830692574,-0.615440778044991,25.648505709584256,50.23086184738271,75.87936755696697
0.5360000000000004,7.23,0.4706190956072518,2.0568525877037063,-3.7013966308169146,-0.5127290117206695,2.79839818330946,-18.576879535278294,0.0,1.029678548866022,1.9259926209010638,0.0,0.14511228812563237,-4.106703529862823,0.0,-17.306162607527824,-0.6115213422130108,25.820781691000743,50.05830658628921,75.87908827728995
0.5380000000000004,7.23,0.4632220877472021,2.055789865062561,-3.69551670495418,-0.5500489579283466,3.081974011116335,-18.742866495491622,0.0,1.0299666105946537,1.9177589255161034,0.0,0.1429230864662503,-4.127010522195619,0.0,-17.521492094680873,-0.6067892766925919,25.993400046514914,49.88540901612846,75.87880906264337
0.5400000000000004,7.23,0.45583740868207445,2.0546521713486787,-3.689066949418959,-0.5876996854493551,3.36820934848007,-18.907656436094427,0.0,1.03025013782506,1.9094845081514253,0.0,0.14057721266447798,-4.147425209638012,0.0,-17.73756766456298,-0.601215861816462,26.166361393522237,49.71216853923582,75.87852993275806
0.5420000000000004,7.23,0.448466203316244,2.053438847410779,-3.6820421564728565,-0.6256787744375635,3.6569923187591797,-19.07122385826566,0.0,1.0305288138177575,1.9011691550620413,0.0,0.13807128059439777,-4.167945920692908,0.0,-17.95434576577458,-0.5947724752875337,26.339666503550067,49.53858440274698,75.87825090629704
0.5440000000000004,7.23,0.44110962674343457,2.0521492389870297,-3.6744373456815382,-0.6639837559213143,3.948207516921528,-19.233545150435788,0.0,1.0308023151142485,1.8928126559950185,0.0,0.13540195834854218,-4.188570834802247,0.0,-18.171781957382407,-0.5874306441873626,26.513316301442224,49.364655699338215,75.87797200078043
0.5460000000000004,7.23,0.43376884378514413,2.05078269679946,-3.6662477708355095,-0.7026121156688137,4.241736147270445,-19.394598679108682,0.0,1.031070311651138,1.8844148044875833,0.0,0.1325659739173417,-4.209297982427298,0.0,-18.38983094661604,-0.5791620977633012,26.687311864299403,49.190381368209785,75.87769323250919
0.5480000000000004,7.23,0.4264450285155106,2.0493385766404657,-3.6574689265851172,-0.7415612982347575,4.5374561714697,-19.554364879255125,0.0,1.0313324668856023,1.8759753981647311,0.0,0.1295601208538808,-4.230125245451005,0.0,-18.608446630026624,-0.569938820814322,26.86165442017494,49.015760196312705,75.87741461648764
0.5500000000000004,7.23,0.41913936377321054,2.0478162394510404,-3.64809655476933,-0.7808287111872074,4.83524246671303,-19.712826344146826,0.0,1.031588437932152,1.8674942390357168,0.0,0.1263812639062799,-4.251050357907356,0.0,-18.827582138138123,-0.5597331074874676,27.03634534652526,48.84079081981963,75.87713616634488
0.5520000000000004,7.23,0.4118530406610238,2.0462150513903707,-3.6381266504181857,-0.820411729513468,5.134966993847203,-19.869967914503324,0.0,1.0318378757106168,1.8589711337887458,0.0,0.12302634459948603,-4.272070907041627,0.0,-19.0471898836082,-0.5485176152882131,27.211386168416524,48.665471725838586,75.87685789425511
0.5540000000000004,7.23,0.4045872580337353,2.044534383896445,-3.62755546740923,-0.8603077002034668,5.436498975221204,-20.025776766828177,0.0,1.032080425105225,1.8504058940832198,0.0,0.11949238674808593,-4.293184334704113,0.0,-19.26722161290161,-0.5362654191014589,27.38677855648813,48.48980125436887,75.87657981085701
0.5560000000000004,7.23,0.3973432219750865,2.0427736137373174,-3.6163795237587406,-0.9005139470088975,5.739705081997649,-20.180242500816018,0.0,1.0323157251346244,1.8417983368388546,0.0,0.1157765018814425,-4.314387939078772,0.0,-19.487628461464798,-0.5229500650132515,27.562524324675277,48.31377760049699,75.87630192517227
0.5580000000000004,7.23,0.390122145264525,2.0409321230526802,-3.604595606529116,-0.9410277753761527,6.04444963062694,-20.33335722571774,0.0,1.0325434091326553,1.833148284521008,0.0,0.11187589456235913,-4.335678876746942,0.0,-19.708361012375338,-0.5085456237182725,27.738625427693513,48.13739881683016,75.87602424452368
0.5600000000000004,7.23,0.3829252468345385,2.039009299385399,-3.5922007763344275,-0.981846477550856,6.350594788148843,-20.485115645557684,0.0,1.0327631049396302,1.8244555654215464,0.0,0.10778786758041381,-4.357054165084947,0.0,-19.929369358424317,-0.49302674329390983,27.915083958287862,47.96066281616423,75.8757467744521
0.5620000000000004,7.23,0.37575375121939353,2.0370045357026685,-3.579192371426843,-1.0229673378515978,6.658000785952365,-20.635515143104378,0.0,1.0329744351038683,1.8157200139345813,0.0,0.10350982700110745,-4.378510684993151,0.0,-20.1506031675744,-0.4763687011184846,28.091902144251158,47.78356737438233,75.87546951863348
0.5640000000000004,7.23,0.36860888799613467,2.0349172304064522,-3.565568011347408,-1.0643876381102897,6.966526141590776,-20.784555862504362,0.0,1.0331770170931593,1.8069414708264235,0.0,0.0990392870521346,-4.400045183952631,0.0,-20.372011751720283,-0.45854745470945724,28.26908234521541,47.60611013357959,75.875192478795
0.5660000000000004,7.23,0.36149189121873093,2.0327467873328806,-3.551325600125497,-1.1061046632763805,7.276027888216851,-20.93224079049828,0.0,1.0333704635158305,1.7981197834990972,0.0,0.09437387482822845,-4.421654279404376,0.0,-20.59354413866257,-0.43953969125635467,28.44662704922196,47.42828860540931,75.87491565463127
0.5680000000000004,7.23,0.35440399884628665,2.0304926157402767,-3.536463329012161,-1.1481157071820267,7.58636181117249,-21.078575836148023,0.0,1.0335543823510227,1.7892548062467766,0.0,0.08951133479637985,-4.443334462444479,0.0,-20.815149147189953,-0.41932287562383375,28.624538869075803,47.25010017464445,75.87463904372025
0.5700000000000004,7.23,0.3473464521662639,2.0281541302854933,-3.5209796787335508,-1.190418078465177,7.897382691237765,-21.223569909014657,0.0,1.0337283771877601,1.7803464005045297,0.0,0.08444953308361136,-4.465082101827506,0.0,-21.03677546514887,-0.39787529660193116,28.802820538490213,47.071542102948925,75.87436264143913
0.5720000000000004,7.23,0.34032049521368835,2.0257307509882496,-3.5048734212516144,-1.2330091066474216,8.208944554017558,-21.36723499573907,0.0,1.0338920474723672,1.7713944350887456,0.0,0.07918646152989695,-4.486893448268937,0.0,-21.258371730364697,-0.37517611118316757,28.981474908028872,46.89261153285128,75.87408644088015
0.5740000000000004,7.23,0.3333273741873364,2.023221903183159,-3.4881436210203356,-1.2758861483633737,8.520900924918553,-21.5095862349892,0.0,1.0340449887637426,1.762398786428674,0.0,0.07372024148949385,-4.508764639036212,0.0,-21.479886614262924,-0.3512053866508536,29.160504940852693,46.71330549191417,75.87381043276686
0.5760000000000004,7.23,0.32636833686392336,2.02062701745915,-3.4707896357269044,-1.3190465937382925,8.833105089146573,-21.650641990751467,0.0,1.034186792995971,1.753359338788497,0.0,0.06804912736446145,-4.530691702816674,0.0,-21.701268908024353,-0.3259441402676986,29.33991370827919,46.53362089709131,75.87353460537051
0.5780000000000004,7.23,0.3194446320113322,2.0179455295859863,-3.4528111165083573,-1.3624878729106247,9.145410356133935,-21.790423923958322,0.0,1.0343170487477147,1.744275984479403,0.0,0.062171509855018514,-4.552670564849463,0.0,-21.92246761109438,-0.29937437636112935,29.51970438516231,46.35355455926422,75.87325894442652
0.5800000000000004,7.23,0.3125575088019407,2.0151768804276005,-3.4342080076354424,-1.4062074626961405,9.457670327788867,-21.928957062458792,0.0,1.034435341517823,1.7351486240611438,0.0,0.05608591891208903,-4.574697052307263,0.0,-22.143432021853137,-0.271479120609011,29.699880245102396,46.17310318794978,75.87298343305217
0.5820000000000004,7.23,0.30570821622711924,2.0123205158419584,-3.4149805456566793,-1.4502028933903721,9.76973916994349,-22.0662698693546,0.0,1.034541254006525,1.7259771665325885,0.0,0.04979102637831068,-4.5967668999126,0.0,-22.364111830240496,-0.24224245133860636,29.88044465549431,45.99226339616979,75.87270805166409
0.5840000000000004,7.23,0.2988980025139857,2.0093758865671845,-3.3951292579968526,-1.4944717557061198,10.081471886365486,-22.202394309741344,0.0,1.0346343664015916,1.7167615295108267,0.0,0.04328564830478121,-4.6188757557723825,0.0,-22.58445721211895,-0.21164952766188574,30.06140107242389,45.81103170547305,75.87243277789693
0.5860000000000004,7.23,0.29212811454551224,2.0063424480936805,-3.374654961005456,-1.5390117078428915,10.392724594689062,-22.33736591591153,0.0,1.0347142566687886,1.7075016393983944,0.0,0.03656874693175327,-4.641019187413308,0.0,-22.804418925146255,-0.17968661428097912,30.242753035422208,45.62940455110031,75.87215758652252
0.5880000000000004,7.23,0.28539979728508863,2.003219660521974,-3.353558757451895,-1.5838204826852704,10.703354803615165,-22.471223851094138,0.0,1.034780500845956,1.6981974315382482,0.0,0.029639432322689507,-4.663192687999888,0.0,-23.02394840592104,-0.14634110281020582,30.42450416208792,45.4473782872822,75.87188244937012
0.5900000000000004,7.23,0.2787142932066494,2.0000069884060454,-3.331842033465564,-1.6288958951273749,11.013221690728153,-22.60401097182467,0.0,1.0348326733399886,1.6888488503561336,0.0,0.022496963642117396,-4.685391682715866,0.0,-23.242997868155697,-0.11160152947354361,30.606658142587413,45.26494919265979,75.8716073352472
0.5920000000000004,7.23,0.27207284173147717,1.9967039005818805,-3.309506454920218,-1.6742358495207805,11.32218638027739,-22.73577388905928,0.0,1.0348703472260237,1.6794558494900425,0.0,0.015140750068986852,-4.707611535289216,0.0,-23.461520401625066,-0.07545758905054124,30.789218734044283,45.082113475817536,75.87133220986182
0.5940000000000004,7.23,0.26547667867279195,1.993309869981007,-3.286553963263358,-1.7198383472435244,11.630112220275358,-22.866563028165842,0.0,1.0348930945480692,1.6700183919064964,0.0,0.0075703513384601795,-4.7298475546399406,0.0,-23.679470071632686,-0.03790014495815153,30.97218975482724,44.89886728091797,75.87105703574521
0.5960000000000004,7.23,0.25892703568923553,1.9898243734287733,-3.2629867707926334,-1.7657014943880947,11.936865058272991,-22.996432687947642,0.0,1.034900486620353,1.660536450003427,0.0,-0.00021452209371508602,-4.752095001629613,0.0,-23.896802018733904,0.0010787646291573975,31.155575078748694,44.71520669342762,75.87078177217631
0.5980000000000004,7.23,0.252425139748353,1.9862468914271338,-3.2388073553825483,-1.8118235095666453,12.242313515182621,-23.125441098875164,0.0,1.0348920943286093,1.6510100056994748,0.0,-0.008214009268752598,-4.774349095890782,0.0,-24.113472558451225,0.041485924702783984,31.33937862918343,44.53112774592327,75.8705063751067
0.6000000000000004,7.23,0.24597221260116736,1.9825769079217075,-3.2140184546659842,-1.858202731832045,12.546329256534518,-23.253650480724918,0.0,1.0348674884305515,1.6414390505095677,0.0,-0.016428099327517875,-4.796605022714212,0.0,-24.329439280717494,0.08332694545282258,31.523604373119085,44.34662642396816,75.87023079708725
0.6020000000000004,7.23,0.23956947026893105,1.9788139100528797,-3.1886230596762775,-1.904837628713794,12.848787260570566,-23.38112709984684,0.0,1.0348262398547492,1.6318235856066812,0.0,-0.024856632500288245,-4.8188579399714175,0.0,-24.544661148782282,0.1266062684601577,31.708256315148496,44.16169867204698,75.86995498719548
0.6040000000000004,7.23,0.2332181225431276,1.974957387890718,-3.1626244079567507,-1.9517268043683051,13.149566082600556,-23.507941326305374,0.0,1.0347679199971407,1.6221636218697448,0.0,-0.03349930148408331,-4.84110298504989,0.0,-24.759098597319692,0.1713271770807431,31.89333849141488,43.97634039954967,75.86967889096455
0.6060000000000004,7.23,0.22691937249977984,1.9710068341534728,-3.1360259761457354,-1.9988690078435638,13.448548115071013,-23.634167691163828,0.0,1.0346921010144015,1.6124591799176784,0.0,-0.04235565320690504,-4.863335281778204,0.0,-24.972713629479177,0.21749181103936274,32.07885496352007,43.79054748679297,75.86940245031303
0.6080000000000004,7.23,0.22067441602910523,1.966961743909433,-3.1088314720461767,-2.046263141458742,13.745619842825107,-23.75988494420632,0.0,1.0345983561133985,1.6027102901296058,0.0,-0.051425090976803256,-4.8855499473182125,0.0,-25.18546991262656,0.26510118523326265,32.264809812406234,43.60431579106975,75.869125603476
0.6100000000000004,7.23,0.214484441381539,1.962821614261908,-3.0810448261899435,-2.0939082692999595,14.040672093063838,-23.885176112417753,0.0,1.034486259835969,1.5929169926513422,0.0,-0.060706877012420946,-4.907742099001695,0.0,-25.397332872529592,0.3141552127300643,32.4512071322213,43.41764115271603,75.86884828493733
0.6120000000000004,7.23,0.20835062873112484,1.9585859440171003,-3.052670182907897,-2.141803625834047,14.333600279552536,-24.010128559567807,0.0,1.0343553883382524,1.5830793373882766,0.0,-0.07020013535050035,-4.929906861088833,0.0,-25.60826978575033,0.36465273192904823,32.63805102417738,43.23051940118566,75.86857042536303
0.6140000000000004,7.23,0.20227414975724983,1.9542542333346293,-3.0237118909176526,-2.1899486246428923,14.62430464065554,-24.134834047273202,0.0,1.034205319663841,1.5731973839848359,0.0,-0.07990385512451664,-4.952039371426418,0.0,-25.81824987001755,0.41659153783913055,32.825345590412226,43.04294636112316,75.86829195153538
0.6160000000000004,7.23,0.19625616724567552,1.9498259833604645,-2.9941744934417662,-2.238342867281719,14.912690470821445,-24.259388797939337,0.0,1.034035634010007,1.5632712017907497,0.0,-0.08981689420754635,-4.9741347879838305,0.0,-26.027244372362876,0.4699684174127514,33.01309492786281,42.854917858425665,75.86801278628847
0.6180000000000004,7.23,0.19029783470979117,1.9453006958420136,-2.964062717869778,-2.2869861522654866,15.198668345185217,-24.383893560011877,0.0,1.0338459139862823,1.5533008698143869,0.0,-0.09993798321125541,-4.996188295245457,0.0,-26.23522665481812,0.5247791888603917,33.20130312215911,42.66642972628496,75.86773284844406
0.6200000000000004,7.23,0.18440029603298738,1.9406778727251066,-2.933381464978184,-2.3358784841884805,15.482154336999415,-24.508453675998517,0.0,1.0336357448646973,1.5432864766634613,0.0,-0.11026572983199079,-5.018195110438684,0.0,-26.442172277484822,0.5810187448580919,33.38997424154766,42.47747781120112,75.86745205274877
0.6220000000000004,7.23,0.17856468513301965,1.9359570157326016,-2.9021357977229214,-2.385020082983126,15.763070227654717,-24.633179153751428,0.0,1.0334047148209828,1.5332281204734697,0.0,-0.12079862353381482,-5.040150489577235,0.0,-26.648059078802802,0.6386810995473208,33.579112330851444,42.288057978959955,75.8671703098114
0.6240000000000004,7.23,0.17279212564920202,1.9311376259243291,-2.8703309296193815,-2.4344113933250573,16.041343709101252,-24.758184741533434,0.0,1.0331524151660827,1.5231259088242393,0.0,-0.1315350405575676,-5.0620497333003485,0.0,-26.852867252861124,0.6977594392161803,33.76872140547454,42.09816612056653,75.86688752604107
0.6260000000000004,7.23,0.1670837306532403,1.9262192032380725,-2.837972212725305,-2.4840530941925634,16.31690857853453,-24.88359000742329,0.0,1.0328784405673292,1.5129799586450183,0.0,-0.14247324924410903,-5.083888192489022,0.0,-27.056579423612305,0.7582461765403335,33.9588054454579,41.90779815812782,75.86660360358572
0.6280000000000004,7.23,0.16144060238448393,1.921201246011267,-2.805065125242111,-2.5339461085896735,16.589704925264808,-25.009519423650417,0.0,1.0325823892586667,1.50279039610857,0.0,-0.1536114156592273,-5.105661273641372,0.0,-27.259180715869398,0.8201330082536005,34.14936838959243,41.716950050677966,75.86631844027039
0.6300000000000004,7.23,0.15586383201034332,1.916083250483082,-2.7716152587503284,-2.584091613443358,16.859679309745616,-25.136102456485272,0.0,1.0322638632393413,1.4925573565147747,0.0,-0.1649476095069798,-5.127364443990116,0.0,-27.46065882298532,0.8834109761102273,34.34041412959597,41.52561779994032,75.86603192953629
0.6320000000000005,7.23,0.15035449941258947,1.9108647102765233,-2.7376283050947956,-2.6344910496866154,17.126784934794404,-25.26347366234838,0.0,1.0319224684604769,1.482280984164265,0.0,-0.17647981031775722,-5.148993236345933,0.0,-27.661004071133235,0.9480705309950294,34.531946504358004,41.333797456020754,75.86574396037875
0.6340000000000005,7.23,0.14491367300022034,1.905545115860174,-2.7031100429351484,-2.6851461325405803,17.39098180909942,-25.39177279084197,0.0,1.0315578149990203,1.4719614322226595,0.0,-0.18820591389684488,-5.170543253651638,0.0,-27.86020948012875,1.014101600032461,34.72396929425793,41.141485123027515,75.86545441728543
0.6360000000000005,7.23,0.1395424095495482,1.9001239539891586,-2.6680663239768916,-2.736058862010231,17.652236903166777,-25.521144895448103,0.0,1.0311695172185353,1.461598862575995,0.0,-0.20012373901890254,-5.192010173232885,0.0,-28.05827082075501,1.0814936565423021,34.91648621555971,40.94867696461375,75.86516318017345
0.6380000000000005,7.23,0.13424175407213176,1.8946007071248905,-2.6325030588979574,-2.7872315336098152,17.91052429792483,-25.651740452682322,0.0,1.0307571939163784,1.4511934456779663,0.0,-0.2122310343535701,-5.213389750732314,0.0,-28.25518666857471,1.1502357926879496,35.109500914887136,40.75536920943885,75.86487012432599
0.6400000000000005,7.23,0.12901273971114774,1.888974852833123,-2.596426202985175,-2.8386667493357285,18.165825326265747,-25.78371549053756,0.0,1.030320468456802,1.440745360389624,0.0,-0.22452548560723495,-5.234677823714909,0.0,-28.450958454233955,1.220316794662786,35.30301696378117,40.56155815654603,75.8645751203272
0.6420000000000005,7.23,0.1238563876667679,1.883245863159791,-2.559841741494437,-2.8903674289063037,18.418128707869208,-25.917231727102813,0.0,1.0298589688895674,1.4302547938122059,0.0,-0.23700472286591903,-5.255870314933457,0.0,-28.645590510286148,1.2917252202610567,35.49703785334177,40.36724018065418,75.86427803399596
0.6440000000000005,7.23,0.11877370715108122,1.8774132039840898,-2.522755674747601,-2.9423368212897887,18.667430677718215,-26.052456720293776,0.0,1.0293723280536904,1.4197219411137783,0.0,-0.24966632812439604,-5.2769632352440565,0.0,-28.839090114586337,1.3644494786828538,35.69156698895557,40.17241173736211,75.86397872631768
0.6460000000000005,7.23,0.11376569537307524,1.8714763343481893,-2.48517400297828,-2.99457851654372,18.913735108783413,-26.189564029688803,0.0,1.028860183665949,1.4091470053504074,0.0,-0.2625078429867458,-5.297952686162502,0.0,-29.031467530328367,1.4384779124266591,35.88660768510918,39.977069368264864,75.86367705337405
0.6480000000000005,7.23,0.10883333755416763,1.865434705762938,-2.447102710937647,-3.047096457990945,19.157053629419487,-26.32873339152416,0.0,1.0283221783938312,1.3985301972825848,0.0,-0.2755267765238745,-5.3188348620534756,0.0,-29.222736042820078,1.5137988811289604,36.08216316028804,39.781209705981944,75.86337286626998
0.6500000000000005,7.23,0.10397760697475772,1.8592877614888552,-2.4085477522702328,-3.0998949547597214,19.397405736085375,-26.47015090796709,0.0,1.0277579599126256,1.3878717351876444,0.0,-0.2887206132739126,-5.339606051945374,0.0,-29.41291199311356,1.5904008472178282,36.27823653195992,39.58482947909809,75.86306601105801
0.6520000000000005,7.23,0.09919946505224903,1.853034935791655,-2.369515033668399,-3.1529786947176235,19.634818902069057,-26.61400925185577,0.0,1.0271671809463745,1.3771718446689332,0.0,-0.30208682137190934,-5.360262640964533,0.0,-29.60201480862949,1.6682724632563841,36.4748308116407,39.387925517018274,75.86275632865897
0.6540000000000005,7.23,0.09449986145097805,1.8466756531714807,-2.33001039881274,-3.2063527578314424,19.869328682967705,-26.760507888170263,0.0,1.0265494992924544,1.3664307584624935,0.0,-0.315622860795847,-5.38080111138348,0.0,-29.790067030936054,1.7474026608626283,36.67194890004052,39.190494754738836,75.86244365477936
0.6560000000000005,7.23,0.08987973422447147,1.8402093275649665,-2.290039612104088,-3.2600226299878727,20.100978819745496,-26.909853313580953,0.0,1.025904577829554,1.3556487162420459,0.0,-0.32932619171667765,-5.401218043278632,0.0,-29.977094340863946,1.8277807411040328,36.869593582286,38.99253423753801,75.86212781982401
0.6580000000000005,7.23,0.08534000999044421,1.833635361519164,-2.24960834219109,-3.31399421731256,20.329821340263447,-27.062259315509166,0.0,1.0252320845088596,1.3448259644230405,0.0,-0.34319428294098325,-5.421510114793638,0.0,-30.16312558115983,1.9093964662793963,37.06776752321515,38.79404112558923,75.86180864880438
0.6600000000000005,7.23,0.0808816041389449,1.826953145336301,-2.208722145295451,-3.36827386102805,20.55591666025052,-27.21794725223193,0.0,1.0245316923282735,1.333962755966588,0.0,-0.3572246204356634,-5.441674102005225,0.0,-30.348192776900625,1.992240153015003,37.26647326273964,38.595012698502074,75.86148596124171
0.6620000000000005,7.23,0.07650542107405296,1.820162056188247,-2.167386448334931,-3.422868352894344,20.779333684760466,-27.377146355667293,0.0,1.0238030792895039,1.3230593501840535,0.0,-0.37141471592517344,-5.4617068783889575,0.0,-30.53233115391058,2.0763027666193676,37.46571321126828,38.395446359795784,75.86115957106406
0.6640000000000005,7.23,0.07221235448953352,1.8132614571994772,-2.1256065318420143,-3.4777849512791543,21.000149911237536,-27.540094058591684,0.0,1.0230459283378979,1.312116012543121,0.0,-0.38576211555290524,-5.481605413882903,0.0,-30.715579155442374,2.1615760166587727,37.66548964518569,38.1953396413116,75.86082928649728
