time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
0.6660000000000005,7.23,0.0680032876788626,1.8062506964972247,-2.0833875126738444,-3.5330313979085757,21.21845153539477,-27.707036348166078,0.0,1.0222599272848936,1.3011330144761348,0.0,-0.4002644085995328,-5.501366773547527,0.0,-30.897978457401823,2.2480524537356046,37.86580470237834,37.99469020757067,75.86049490994901
0.6680000000000005,7.23,0.06387909388004698,1.7991291062274053,-2.040734326506524,-3.5886159353527862,21.43433356119197,-27.87822814778396,0.0,1.021444768712984,1.2901106331915246,0.0,-0.4149192362524487,-5.520988115820498,0.0,-31.079573982413926,2.335725567472663,38.06666037779994,37.79349586008529,75.86015623788523
0.6700000000000005,7.23,0.05984063665567858,1.791896001534787,-1.9976517101042242,-3.6445473253055503,21.647899916288168,-28.053933729405117,0.0,1.0206001498630932,1.2790491514891302,0.0,-0.42972430042184007,-5.540466690365207,0.0,-31.260413913045074,2.4245898857294588,38.26805851906654,37.59175454163186,75.8598130606984
0.6720000000000005,7.23,0.055888770308686046,1.7845506795057544,-1.9541441833506987,-3.7008348677207983,21.859263574434188,-28.23442715870246,0.0,1.019725772504275,1.2679488575802311,0.0,-0.4446773726004747,-5.5597998355119245,0.0,-31.440549704513387,2.5146410751009234,38.47000082207157,37.38946434049496,75.85946516256652
0.6740000000000005,7.23,0.052024340334273465,1.7770924180718877,-1.9102160310277836,-3.7574884208743886,22.068546686368094,-28.41999277553063,0.0,1.018821342785655,1.2568100449131068,0.0,-0.4597763027658247,-5.5789849752904805,0.0,-31.620036097235953,2.605876042774628,38.672488826610326,37.18662349469277,75.85911232130309
0.6760000000000005,7.23,0.04824818390857031,1.7695204748724305,-1.8658712843222252,-3.814518422424359,22.27588072087689,-28.610925712421988,0.0,1.01788657107052,1.2456330120049373,0.0,-0.4750190283249226,-5.598019616053038,0.0,-31.798931129576765,2.698293039850537,38.87552391200116,36.98323039619473,75.85875430819588
0.6780000000000005,7.23,0.04456113041455757,1.7618340860735746,-1.8211137020387511,-3.8719359115486154,22.48140661779724,-28.807532454034025,0.0,1.0169211717524766,1.2344180622808716,0.0,-0.4904035831040783,-5.616901342685306,0.0,-31.977296151175697,2.7918917662562555,39.07910729269108,36.77928359514365,75.85839088783473
0.6800000000000005,7.23,0.04096400200588261,1.7540324651423214,-1.7759467514936407,-3.9297525522450756,22.685274954843752,-29.010131440712208,0.0,1.0159248630535818,1.2231655039210863,0.0,-0.5059281063875538,-5.635627814403974,0.0,-32.15519583725379,2.8866734774221947,39.283240013831985,36.574781804095146,75.85802181792712
0.6820000000000005,7.23,0.03745761420923073,1.7461148015725045,-1.7303735890591443,-3.9879806578858874,22.887646130277393,-29.219053719594847,0.0,1.0148973668043393,1.2118756497166645,0.0,-0.5215908520112442,-5.6541967601374825,0.0,-32.332698204305366,2.9826410929137883,39.487922946812205,36.36972390228816,75.85764684910036
0.6840000000000005,7.23,0.03404277656598487,1.7380802595603684,-1.6843970403249504,-4.046633217124463,23.088690563561833,-29.434643646978778,0.0,1.0138384082054546,1.2005488169351326,0.0,-0.5373901975195805,-5.672605973486435,0.0,-32.50987462760238,3.079799307253227,39.69315678472819,36.16410893996162,75.85726572468981
0.6860000000000005,7.23,0.030720293313976816,1.7299279766268922,-1.6380195798384558,-4.105723921261844,23.2885889163008,-29.65725964598401,0.0,1.0127477155711957,1.1891853271965016,0.0,-0.5533246533960596,-5.690853307258845,0.0,-32.68679986095136,3.17815470320023,39.89894203777841,35.95793614273332,75.85687818051173
0.6880000000000005,7.23,0.02749096411021449,1.7216570621838265,-1.591243310380851,-4.165267193187309,23.487532335908746,-29.887275023910703,0.0,1.011625020054213,1.177785506360667,0.0,-0.5693928723802024,-5.708936667574269,0.0,-32.863552059158806,3.277715867801281,40.10527902856156,35.75120491605787,75.85648394461944
0.6900000000000005,7.23,0.024355584795560804,1.7132665960401712,-1.5440699417309625,-4.225278218017346,23.68572272464047,-30.125078854072022,0.0,1.0104700553516286,1.1663496844270327,0.0,-0.5855936588862413,-5.726854007529381,0.0,-33.04021280367557,3.37849351155913,40.312167887260244,35.543914849782226,75.85608273704247
0.6920000000000005,7.23,0.02131494820244124,1.7047556268455673,-1.4965007688633478,-4.28577297556706,23.883373036795174,-30.371076927318526,0.0,1.0092825573921662,1.1548781954472591,0.0,-0.6019259785413669,-5.744603320415816,0.0,-33.216867131906994,3.4805005911190463,40.51960854668768,35.33606572281835,75.85567426950603
0.6940000000000005,7.23,0.01836984500676989,1.6961231704667932,-1.4485366495213094,-4.346768274799018,24.0807076071204,-30.62569277894916,0.0,1.008062264004074,1.1433713774520213,0.0,-0.6183889678643579,-5.762182632479288,0.0,-33.39360357069146,3.5837524359178943,40.72760073717692,35.12765750795371,75.85525824513063
0.6960000000000005,7.23,0.01552106462540869,1.6873682082932562,-1.4001779810992103,-4.4082817904064395,24.277962513670843,-30.88936879723166,0.0,1.0068089145635262,1.1318295723927263,0.0,-0.6349819441081441,-5.7795899952066545,0.0,-33.57051417446681,3.688266879292836,40.93614398128738,34.91869037682221,75.8548343581096
0.6980000000000005,7.23,0.012769396160612444,1.6784896854670421,-1.3514246767617193,-4.4703321017006425,24.47538597863243,-31.162567420343407,0.0,1.0055222496231557,1.1202531260991333,0.0,-0.6517044152932163,-5.796823477125208,0.0,-33.74769456866183,3.794064394603742,41.14523758830397,34.70916470505914,75.85440229336311
0.7000000000000005,7.23,0.010115629393064174,1.6694865090327349,-1.3022761407203105,-4.53293873398695,24.673238810903957,-31.445772429193426,0.0,1.0042020105203033,1.1086423882538834,0.0,-0.6685560904619972,-5.8138811550956095,0.0,-33.92524399886868,3.901168236982991,41.354880648501286,34.499081077665835,75.85396172616711
0.7020000000000005,7.23,0.007560555825272495,1.6603575460018294,-1.2527312425794537,-4.596122202628861,24.871794894541402,-31.739490344308663,0.0,1.0028479389645109,1.0969977123849661,0.0,-0.6855368901879857,-5.8307611050767125,0.0,-34.10326538637147,4.009604591392548,41.56507202714377,34.28844029461139,75.85351232175516
0.7040000000000005,7.23,0.005104969777286264,1.6511016213261498,-1.2027882906563774,-4.659904060017462,25.071341727517805,-32.04425193576982,0.0,1.0014597766037099,1.0853194558771992,0.0,-0.7026469573773414,-5.847461392336996,0.0,-34.281865390627594,4.119402727739436,41.77581035819059,34.07724337670047,75.85305373489106
0.7060000000000005,7.23,0.002749669536883145,1.6417175157742274,-1.152445004169005,-4.724306945681903,25.27218101563874,-32.36061385607371,0.0,1.000037264568479,1.073607980003869,0.0,-0.7198866684046582,-5.863980061083332,0.0,-34.46115447932082,4.230595163878062,41.98709403767148,33.8654915717388,75.85258560941028
0.7080000000000005,7.23,0.0004954585666094909,1.632203963704106,-1.1016984841765558,-4.789354639797467,25.47462932688461,-32.68916040679143,0.0,0.9985801429936597,1.061863649979716,0.0,-0.7372566446292536,-5.880315123473397,0.0,-34.64124700662906,4.343217837413243,42.19892121669789,33.6531863610299,75.85210757772779
0.7100000000000005,7.23,-0.0016568532297091773,1.6225596507255011,-1.0505451831462893,-4.855072120370628,25.67901881193235,-33.03050545099703,0.0,0.9970881505165163,1.0500868350365518,0.0,-0.7547577643430939,-5.896464547973045,0.0,-34.82226130037599,4.457310287310655,42.41128979407039,33.440329466239376,75.85161926030977
0.7120000000000005,7.23,-0.003706448178102936,1.612783211243663,-0.9989808730078437,-4.921485624405602,25.885697997146345,-33.38529448467351,0.0,0.995561023750521,1.0382779085228364,0.0,-0.7723911752068345,-5.912426247014441,0.0,-35.004319758763366,4.5729158464242605,42.62419740844061,33.22692285666551,75.85112026510612
0.7140000000000005,7.23,-0.005652499440063219,1.602873225876648,-0.9470006115434415,-4.988622713384702,26.095032656930762,-33.75420688167816,0.0,0.9939984967337283,1.0264372480286967,0.0,-0.7901583072360825,-5.928198063904569,0.0,-35.18754895741106,4.690081846162535,42.837641429982895,33.01296875695856,75.85061018694145
0.7160000000000005,7.23,-0.007494169549127674,1.5928282187370173,-0.8945987069477978,-5.056512343425441,26.307406773006605,-34.1379583283842,0.0,0.9924003003505721,1.0145652355379087,0.0,-0.8080608864064346,-5.943777758926793,0.0,-35.37207976746416,4.808859834641108,43.051618951526905,32.79846965533375,75.85008860686065
0.7180000000000005,7.23,-0.009230608874604244,1.5826466545682163,-0.8417686803756949,-5.125184940511288,26.523223588933224,-34.53730346583473,0.0,0.9907661617257683,1.0026622576085422,0.0,-0.8261009489526522,-5.959162994570404,0.0,-35.5580474855608,4.929305809807414,43.26612677909822,32.58342831232737,75.8495550914256
0.7200000000000005,7.23,-0.01086095400821338,1.5723269357250607,-0.7885032262777235,-5.194672481230496,26.742906769038438,-34.953038759165274,0.0,0.9890958035888606,0.9907287055840754,0.0,-0.8442808564449331,-5.974351319814498,0.0,-35.74559197649242,5.051480469176897,43.48116142181068,32.36784777014893,75.84900919195961
0.7220000000000005,7.23,-0.012384326069009303,1.5618673989868432,-0.7347941703054263,-5.2650085794990735,26.96690167187194,-35.386005616205736,0.0,0.9873889436077593,0.9787649758369568,0.0,-0.8626033117336795,-5.9893401533827175,0.0,-35.93485782942655,5.175449477992196,43.69671908104747,32.151731362687315,75.84845044373478
0.7240000000000005,7.23,-0.013799828921482831,1.5512663121905799,-0.6806324245458069,-5.336228579790155,27.195676749363493,-35.83709377958752,0.0,0.9856452936894383,0.9667714700467542,0.0,-0.8810713758633776,-6.004126765874597,0.0,-36.12599452860554,5.30128375780801,43.9127956388643,31.935082726233553,75.84787836509786
0.7260000000000005,7.23,-0.015106547301245051,1.5405218706708168,-0.6260079398216275,-5.40836965744333,27.42972508406881,-36.30724501939408,0.0,0.9838645592457473,0.9547485955152619,0.0,-0.8996884860664636,-6.018708260666958,0.0,-36.319156639478685,5.4290597977185175,44.129386645541025,31.717905810988725,75.84729245652974
0.7280000000000005,7.23,-0.016303544842138296,1.5296321934912191,-0.5709096547678268,-5.481470926684566,27.669566078236503,-36.797457156440885,0.0,0.9820464384220516,0.9426967655211185,0.0,-0.9184584749595759,-6.033081553465038,0.0,-36.5145040112719,5.558859990685265,44.346487306201304,31.500204893431448,75.84669219963276
0.7300000000000005,7.23,-0.017389861998013175,1.5185953194518358,-0.5153254413654317,-5.5555735570508755,27.915747309954085,-37.30878844970199,0.0,0.9801906212861703,0.9306163997167928,0.0,-0.9373855910772142,-6.047243350367523,0.0,-36.71220199704866,5.690772997692916,44.56409246641304,31.2819845896268,75.84607705603983
0.7320000000000005,7.23,-0.01836451385174143,1.5074092028544797,-0.4592420465821375,-5.630720898984721,28.168846573347942,-37.84236238526423,0.0,0.9782967889747811,0.9185079245710381,0.0,-0.9564745208921712,-6.061190124292044,0.0,-36.91242169236519,5.824894142765165,44.78219659667306,31.06324986956564,75.8454464662387
0.7340000000000005,7.23,-0.019226487803297623,1.4960717090070523,-0.4026450297328817,-5.706958619442161,28.429474121752925,-38.39937290854782,0.0,0.9763646127941666,0.9063717738602843,0.0,-0.975730412487892,-6.0749180895879435,0.0,-37.11534019367559,5.961325842215583,45.00079377567099,30.844006072632784,75.84479984830378
0.7360000000000005,7.23,-0.019974741127929997,1.4845806094458707,-0.34551869513375505,-5.784334848447065,28.69827513496047,-38.98109014645526,0.0,0.9743937532718122,0.8942083892127672,0.0,-0.9951589010659992,-6.088423174640504,0.0,-37.32114087769267,6.100178071897404,45.21987767221639,30.62425892431144,75.84413659652783
0.7380000000000005,7.23,-0.02060819839454377,1.4729335768530878,-0.287846019577953,-5.862900337622451,28.97593243413316,-39.58886667166946,0.0,0.9723838591549827,0.882018220709637,0.0,-1.014766136492112,-6.101700992245292,0.0,-37.53001370296143,6.241568876654515,45.439441525701206,30.404014554242707,75.8434560799439
0.7400000000000005,7.23,-0.021125748733428505,1.4611281796441333,-0.22960857411253863,-5.942708631840656,29.263169470784916,-40.224144367619964,0.0,0.9703345663519864,0.869801727547753,0.0,-1.034558813105884,-6.11474680750217,0.0,-37.742155534949376,6.385624926675435,45.659478124956834,30.183279515771197,75.84275764072802
0.7420000000000005,7.23,-0.021526242941363894,1.4491618761976903,-0.17078643953887782,-6.023816255258029,29.56075361940867,-40.88846195976494,0.0,0.968245496811348,0.8575593787693923,0.0,-1.054544202046707,-6.12755550294532,0.0,-37.95777049600098,6.532482126018629,45.87997978535034,29.96206080712117,75.8420405924715
0.7440000000000005,7.23,-0.021808490410922556,1.4370320086980608,-0.11135811499690614,-6.106282913139058,29.8694998069486,-41.58346328692692,0.0,0.9661162573335805,0.845291654064729,0.0,-1.074730186375427,-6.140121540587611,0.0,-38.17707034153882,6.6822862792229385,46.10093832394685,29.740365894363823,75.84130421831067
0.7460000000000006,7.23,-0.021971255869439665,1.4247357965568057,-0.05130041892297798,-6.190171711031307,30.190274516416345,-42.310906395601876,0.0,0.9639464383096616,0.8329990446535973,0.0,-1.0951252993052534,-6.1524389205142205,0.0,-38.40027486391868,6.835193822653692,46.32234503254697,29.51820273635316,75.84054776890014
0.7480000000000006,7.23,-0.02201325591162116,1.4122703293772534,0.009411618408115337,-6.275549393028591,30.52400020661925,-43.07267355060292,0.0,0.9617356123796511,0.8206820542538561,0.0,-1.11573876589221,-6.164501135610504,0.0,-38.627612325355194,6.991372628076621,46.544190648386916,29.295579811828258,75.83977046021518
0.7500000000000006,7.23,-0.021933155308096114,1.399632559421797,0.07080487163549934,-6.362486601058138,30.87166019527707,-43.87078226727518,0.0,0.9594833330041406,0.8083412001445449,0.0,-1.136580548577813,-6.176301121951642,0.0,-38.85931992132219,7.15100288691574,46.76646532226365,29.072506148902015,75.83897147116566
0.7520000000000006,7.23,-0.02172956307036326,1.3868192935378156,0.13290824733795226,-6.451058157351218,31.234304058853674,-44.70739748404995,0.0,0.9571891329404068,0.7959770143330296,0.0,-1.1576613970249963,-6.187831204315475,0.0,-39.09564427579174,7.314278084757836,46.98915858382164,28.848991357181696,75.83814994100334
0.7540000000000006,7.23,-0.021401028250512613,1.373827184493482,0.19575282242542627,-6.541343372509303,31.61305360932596,-45.58484500953063,0.0,0.9548525226141863,0.7835900448365014,0.0,-1.1789929027432224,-6.199083036203364,0.0,-39.33684196959652,7.4814060769365325,47.21225930370516,28.625045662795948,75.83730496650111
0.7560000000000006,7.23,-0.020946035451792726,1.3606527216696216,0.2593719951168933,-6.633426381863443,32.009109515980306,-46.50562639590517,0.0,0.9524729883769519,0.7711808570894896,0.0,-1.2005875590619812,-6.210047533665399,0.0,-39.58318010307161,7.652610277494552,47.43575565224567,28.40067994663557,75.83643559888124
0.7580000000000006,7.23,-0.020363000023511216,1.347292221048071,0.3238016498700155,-6.72739651314775,32.42375864931139,-47.472435410583934,0.0,0.9500499906373742,0.7587500354905714,0.0,-1.2224588270838943,-6.220714802123416,0.0,-39.83493689393686,7.828130975511147,47.659635054312844,28.17590578615289,75.83554084046574
0.7600000000000006,7.23,-0.019650262910864243,1.3337418144305855,0.38908033779231976,-6.823348688874154,32.85838223436236,-48.488176300937226,0.0,0.9475829618543044,0.746298185103194,0.0,-1.2446212083317232,-6.231074055265562,0.0,-40.0924023111002,8.00822679473618,47.883884139911984,27.950735501107957,75.83461964101994
0.7620000000000006,7.23,-0.01880608512704923,1.3199974378151655,0.45524947424970064,-6.921383867211007,33.3144649125801,-49.55598407328426,0.0,0.945071304377104,0.7338259335274857,0.0,-1.2670903248990453,-6.2411135249466945,0.0,-40.355878744672175,8.19317631473622,48.10848869005742,27.72518220369806,75.83367089375548
0.7640000000000006,7.23,-0.01782864181137655,1.3060548188486032,0.5223535555993308,-7.021609525639768,33.79360482467773,-50.67924703734743,0.0,0.9425143881174108,0.7213339329622686,0.0,-1.289883008024275,-6.2508203608655695,0.0,-40.6256817119473,8.383279874385488,48.33343357739126,27.499259853564617,75.83269343095589
0.7660000000000006,7.23,-0.016716015833006928,1.291909463264976,0.5904403972140372,-7.12414019220008,34.29752484234316,-51.86163190179067,0.0,0.9399115480344653,0.7088228624790818,0.0,-1.313017396134943,-6.260180518598524,0.0,-40.90214059839037,8.578861581593324,48.558702700946746,27.27298331823517,75.83168601918192
0.7680000000000006,7.23,-0.01546619089534024,1.277556640209603,0.6595613952380281,-7.2290980297432,34.82808509418718,-53.10711174583916,0.0,0.9372620814138986,0.6962934305331211,0.0,-1.3365130435561465,-6.269178634344554,0.0,-41.18559943171161,8.78027155672462,48.7842789143759,27.046368439633838,75.83064735400974
0.7700000000000006,7.23,-0.01407704409089788,1.2629913663364531,0.7297718148242454,-7.336613479307789,35.38729695138962,-54.41999723702945,0.0,0.9345652449173073,0.683746377739521,0.0,-1.3603910412477682,-6.277797884471642,0.0,-41.4764176858561,8.987888441336455,49.01014394686795,26.819432107379335,75.82957605424728
0.7720000000000006,7.23,-0.012546337850694662,1.2482083885539972,0.8011311079569347,-7.446825969522475,35.97733866143054,-55.80497151666416,0.0,0.9318202513770376,0.6711824799475532,0.0,-1.3846741511332374,-6.286019827641326,0.0,-41.77497111008519,9.202122208732762,49.23627831587786,26.592192339689806,75.82847065556767
0.7740000000000006,7.23,-0.010871711225495451,1.233202165279807,0.8737032643653675,-7.5598846998402855,36.60057284445138,-57.26712923339831,0.0,0.9290262663072384,0.6586025516501037,0.0,-1.409386955813519,-6.293824226917534,0.0,-42.08165257617816,9.423417318565509,49.46266123066104,26.364668372829552,75.8273296034906
0.7760000000000006,7.23,-0.009050670428891506,1.2179668460475872,0.9475571994928641,-7.67594950643646,37.25956609659045,-58.81202027251348,0.0,0.9261824040983944,0.6460074497714163,0.0,-1.4345560257294183,-6.301188848825278,0.0,-42.3968729339909,9.652256264447596,49.68927048546386,26.13688076016753,75.8261512456314
0.7780000000000006,7.23,-0.00708057856369277,1.20249624929152,1.0227671840070602,-7.795191820770997,37.957110978487826,-60.4456988048149,0.0,0.9232877238581246,0.6333980778826644,0.0,-1.4602101061502033,-6.308089235799802,0.0,-42.72106186198804,9.889163571484193,49.91608234105399,25.908851482074645,75.82493382312865
0.7800000000000006,7.23,-0.004958644443579333,1.1867838381114983,1.099413319931259,-7.917795732149868,38.69625070548235,-62.17477836572016,0.0,0.9203412248559022,0.6207753909026497,0.0,-1.4863803267357212,-6.31449844783964,0.0,-43.05466869468177,10.134710310015825,50.14307139307512,25.680604068070902,75.82367546114602
0.7820000000000006,7.23,-0.0026819104111346454,1.1708226937986645,1.1775820691520325,-8.043959167135744,39.48030689919592,-64.00649377291778,0.0,0.917341841523453,0.6081404003500112,0.0,-1.5131004368524215,-6.320386768425308,0.0,-43.398163202853304,10.389519202982305,50.37021042548264,25.452163732848287,75.82237415833093
0.7840000000000006,7.23,-0.0002472390411221411,1.1546054868732918,1.2573668408250065,-8.173895200383415,40.31291080851907,-65.94877080073879,0.0,0.9142884379557096,0.5954941802241055,0.0,-1.540407070333551,-6.325721368861575,0.0,-43.75203629460366,10.654270417513935,50.59747024704469,25.223557528049255,75.82102777509394
0.7860000000000006,7.23,0.002348701396027776,1.13812444535597,1.33886864506941,-8.307833513431227,41.19803846158789,-68.01030465151605,0.0,0.9111798018492556,0.5828378736044403,0.0,-1.5683400439747206,-6.330465924111614,0.0,-44.116800595158864,10.92970814705795,50.824819508575345,24.994814511978298,75.81963402055365
0.7880000000000006,7.23,0.0051094528512958875,1.1213713199578343,1.4221968213228853,-8.446022020192567,42.14005026899506,-70.2006483985125,0.0,0.9080146378059051,0.5701727000736905,0.0,-1.5969426947657661,-6.334580171872796,0.0,-44.49299085025661,11.216648109071272,51.052224498190725,24.765965939777196,75.81819043796793
0.7900000000000006,7.23,0.008038784953317725,1.1043373458356396,1.5074698508308269,-8.588728680383856,43.14373566153731,-72.53031272026692,0.0,0.9047915599182424,0.5574999640873917,0.0,-1.626262261699573,-6.338019405043847,0.0,-44.881164080980284,11.51598610568465,51.27964891143229,24.537045477012505,75.8166943884448
0.7920000000000006,7.23,0.011140714182551428,1.0870132005122692,1.5948162639766355,-8.736243524917246,44.21436341179427,-75.01087839953865,0.0,0.9015090835413163,0.5448210644349716,0.0,-1.6563503189938467,-6.34073388578478,0.0,-45.281899395905384,11.828707821535112,51.507053592575105,24.30808944012091,75.81514303269601
0.7940000000000006,7.23,0.014419524964884313,1.0693889575121651,1.6843756545241548,-8.888880920388225,45.35773835507114,-77.65512321595332,0.0,0.8981656161398262,0.5321375049627062,0.0,-1.687263268743075,-6.342668166990451,0.0,-45.69579733783707,12.155900065105229,51.73439624280546,24.07913706775066,75.81353331055612
0.7960000000000006,7.23,0.01787979291180839,1.05145403520354,1.7762998143374855,-9.046982103197157,46.580265287123424,-80.4771650104216,0.0,0.8947594470827747,0.5194509067603561,0.0,-1.7190629024220672,-6.343760304080946,0.0,-46.12347860520417,12.498763698536596,51.96163109020467,23.85023082774645,75.81186191795112
0.7980000000000006,7.23,0.02152641046301605,1.033197140274516,1.8707540037507158,-9.210918017531059,47.88902086614546,-83.49262282573866,0.0,0.8912887362370646,0.50676302205092,0.0,-1.7518170423326387,-6.343940936422946,0.0,-46.56558193961042,12.858628547374602,52.18870851557065,23.621416765375706,75.81012528094635
0.8000000000000006,7.23,0.02536461521928947,1.0146062051980036,1.9679183744462647,-9.381092495329062,49.2918343728978,-86.71879810638885,0.0,0.8877515011874123,0.4940757500685974,0.0,-1.7856002760734213,-6.3431322132674035,0.0,-47.0227609075177,13.236970637720251,52.41557462703001,23.392744899418204,75.80831952644822
0.8020000000000006,7.23,0.02940002128898045,0.9956683189599191,2.0679895634010395,-9.55794582033033,50.79737816716289,-90.17487793227713,0.0,0.884145602881479,0.4813911552655894,0.0,-1.8204947994795417,-6.34124653360481,0.0,-47.49567922070364,13.635432175806981,52.64217077508667,23.164269673977092,75.80644044906376
0.8040000000000006,7.23,0.033638654010128596,0.9763696502372561,2.1711824780639697,-9.741958722126373,52.41526859264885,-93.88216210533508,0.0,0.8804687294654924,0.46871148825617215,0.0,-1.856591386294535,-6.338185062526906,0.0,-47.98500413051329,14.055844766467084,52.868432998180694,22.93605047536689,75.80448347354758
0.8060000000000006,7.23,0.03808698845198667,0.9566953621172681,2.2777322942557796,-9.933656849429806,54.15617788290948,-97.86431551217306,0.0,0.8767183780358475,0.4560392099894991,0.0,-1.8939905061811095,-6.333835978194046,0.0,-48.49139728627819,14.500256465096228,53.09429138692086,22.70815222525271,75.80244361217356
0.8080000000000006,7.23,0.04275199214359196,0.9366295173481904,2.3878966890442053,-10.133615773917386,56.0319572424629,-102.14764640946237,0.0,0.8728918339850885,0.44337701974468735,0.0,-1.9328036166377323,-6.328072392895919,0.0,-49.015502256817655,14.970963375774119,53.31966935283699,22.48064606343175,75.80031541626875
0.8100000000000006,7.23,0.04764117252149496,0.9161549730087107,2.501958330595632,-10.342466576046892,58.05577062145123,-106.76140990866183,0.0,0.8689861475650071,0.43072788766761905,0.0,-1.9731546590564557,-6.320749878393625,0.0,-49.55792765971778,15.470546649728597,53.54448278467875,22.253610136356045,75.7980929210348
0.8120000000000006,7.23,0.05276262963115882,0.8952532633833933,2.6202276450437476,-10.560902060698028,60.242237620223854,-111.73813365153218,0.0,0.8649981072237595,0.41809509272471834,0.0,-2.0151817946207973,-6.3117035090212195,0.0,-50.11922450444668,16.001915907094922,53.768639071843246,22.027130510813947,75.79576958265719
0.8140000000000006,7.23,0.0581251146524715,0.8739044697437522,2.7430458756864375,-10.789683641065167,62.60758222846638,-117.11395898297084,0.0,0.8609242091963292,0.40548226714236635,0.0,-2.0590394220670047,-6.300744314991263,0.0,-50.69985590288991,16.568360304478027,53.99203597031169,21.801302236262472,75.79333820657416
0.8160000000000006,7.23,0.0637380948422289,0.8520870756746537,2.870788440710319,-11.02964891045388,65.16978138543381,-122.92898511288668,0.0,0.8567606227365383,0.39289344864142983,0.0,-2.104900526533334,-6.287655011839293,0.0,-51.30015669452935,17.17360870375903,54.21456028132924,21.576230584316182,75.79079086564542
0.8180000000000006,7.23,0.06961182548431014,0.8297778065768228,3.003868579703578,-11.281719888219152,67.94870313747172,-129.22759471462285,0.0,0.8525031502724695,0.38033314207692714,0.0,-2.1529594167137134,-6.272184838521559,0.0,-51.92027971876509,17.821900664087245,54.436086306772154,21.35203250007574,75.78811880684789
0.8200000000000006,7.23,0.07575742939448124,0.8069514520551693,3.1427412527580914,-11.546911870029092,70.96621770565076,-136.05872547898477,0.0,0.8481471816442768,0.3678063924686832,0.0,-2.2034349160375273,-6.254043294590813,0.0,-52.56012436981646,18.518070274296985,54.656474037451375,21.128838307593135,75.7853123450445
0.8220000000000006,7.23,0.08218698441509922,0.7835806701259616,3.2879072134096003,-11.826342721854907,74.24625491740984,-143.47603084172147,0.0,0.8436876414434346,0.35531887187938316,0.0,-2.2565740820012934,-6.2328925140216835,0.0,-53.21924159019543,19.267645152878135,54.8755670212197,20.90679372115151,75.78236074237121
0.8240000000000006,7.23,0.08891361911543902,0.7596357726300196,3.4399171096303895,-12.121242313346293,77.81476648837426,-151.53784069309313,0.0,0.8391189283168243,0.3428769831855837,0.0,-2.3126565348782075,-6.208337947261148,0.0,-53.8967074627087,20.076963235714345,55.09318984635496,20.686062225567845,75.7792520719228
0.8260000000000006,7.23,0.09595161652521532,0.735084492055544,3.5993753629648304,-12.432961562119681,81.69952900394769,-160.3067837737775,0.0,0.8344348449322998,0.33048798452387396,0.0,-2.371999480628299,-6.179916941467214,0.0,-54.59095487059429,20.953310186287,55.309145161952365,20.466827902837096,75.77597306478947
0.8280000000000006,7.23,0.10331652508031329,0.7098917313521229,3.7669434157919532,-12.76298021481079,85.92968934233866,-169.84885935473494,0.0,0.8296285171350948,0.3181601391119112,0.0,-2.4349635090546693,-6.147084709576852,0.0,-55.29954908055448,21.90508028440638,55.52321014069615,20.24929879956578,75.77250894026193
0.8300000000000006,7.23,0.11102527491249693,0.6840193005573202,3.943341692430712,-13.112911962066637,90.53490311056882,-180.23163446333527,0.0,0.8246923006775453,0.3059028962791349,0.0,-2.501959230457552,-6.109197061117889,0.0,-56.01888827686525,22.941963273096118,55.73513227023573,20.033710950171333,75.76884322040706
0.8320000000000006,7.23,0.11909629596157706,0.6574256476102547,4.129349249648231,-13.484504681882283,95.54384034893602,-191.52107665582642,0.0,0.8196176738165105,0.2937271109293358,0.0,-2.573454771043018,-6.065489134298353,0.0,-56.743803701289,24.075158512191926,55.944624337667776,19.820333194902894,75.76495753257066
