time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
0.8340000000000006,7.23,0.1275496318201636,0.6300655962660137,4.325799535044458,-13.879632395403696,100.98171992936568,-203.77628622509872,0.0,0.8143951141112877,0.28164531031980244,0.0,-2.6499840605948526,-6.015049229994376,0.0,-57.46702579320552,25.3176152910606,56.15135844816779,19.60947295900233,75.76083140717012
0.8360000000000006,7.23,0.13640703928131928,0.6018901125461757,4.53356984017032,-14.300273709835059,106.86636948942434,-217.04103230262416,0.0,0.8090139580355235,0.26967201896858395,0.0,-2.7321556851011164,-5.956786728629777,0.0,-58.17847235049126,26.68429326484486,56.354958895741035,19.401483188306706,75.75644208404773
0.8380000000000006,7.23,0.14569205758359977,0.572846134115593,4.753560807348392,-14.748468847629734,113.20207273183803,-231.33048343061597,0.0,0.803462242733347,0.25782415460640107,0.0,-2.820661793432012,-5.889393023368848,0.0,-58.86430240518466,28.192428002768345,56.55499368570885,19.196770663717963,75.75176434942682
0.8400000000000006,7.23,0.15543002238972065,0.5428765164334923,4.986660564946754,-15.226243468302016,119.9701418422274,-246.6108135195261,0.0,0.7977265307201409,0.24612151013379213,0.0,-2.9162860642491024,-5.811294531612468,0.0,-59.50566636161934,29.861770834405796,56.75096450311483,18.995805934738016,75.74677043785285
0.8420000000000006,7.23,0.1656479862951867,0.5119201783333017,5.23368553618952,-15.735481962441307,127.11473205803536,-262.7684410515461,0.0,0.791791721060467,0.23458733799528964,0.0,-3.019908940652943,-5.720597346538751,0.0,-60.07707225232636,31.714745267437124,56.94229494322605,18.79913510621236,75.7414300494384
0.8440000000000006,7.23,0.17637448846817932,0.4799125715126605,5.495286519366751,-16.277725354702593,134.5219294856172,-279.56458983510424,0.0,0.7856408553410683,0.22324905317328514,0.0,-3.1325070574989367,-5.6150243111199485,0.0,-60.54428735490688,33.77641786072011,57.12831689440358,18.607393656031007,75.73571055043459
0.8460000000000006,7.23,0.18763908897002257,0.44678665745032814,5.771804250174753,-16.853859334217756,141.989725128511,-296.5699314012007,0.0,0.7792549347767176,0.2121390671320016,0.0,-3.2551417984652886,-5.491847836655538,0.0,-60.86171976719286,36.07411090641562,57.30825512981252,18.421322308444807,75.72957743825734
0.8480000000000006,7.23,0.19947154683960605,0.4124746549720419,6.063053772897072,-17.463647187568085,149.1864984185577,-313.0740662613583,0.0,0.7726127776893568,0.20129575395756427,0.0,-3.3889289880964197,-5.34782660585223,0.0,-60.96930623712612,38.63637782590325,57.48121048491418,18.24178466067599,75.72299514559018
0.8500000000000006,7.23,0.21190047544906493,0.37691092150238514,6.368013134133877,-18.10505394047895,155.59688309481547,-327.96729031270223,0.0,0.7656909664191083,0.19076452573991065,0.0,-3.534977727107182,-5.179162788238707,0.0,-60.78912363313552,41.490914049175224,57.646142564366905,18.069785639160436,75.71592820352734
0.8520000000000006,7.23,0.2249512594653182,0.3400364390836739,6.684393066307486,-18.77331029559388,160.45794872971328,-339.6009040431409,0.0,0.7584639613225332,0.18059894792330056,0.0,-3.6942816691512856,-4.981510204748313,0.0,-60.222323361969046,44.66079885930175,57.80185386398322,17.90648877618365,75.70834264016688
0.8540000000000006,7.23,0.23864298207164414,0.30180545541867154,7.008078448554034,-19.45969542808217,162.6980351642002,-345.652792895469,0.0,0.7509044969411115,0.17086174506044283,0.0,-3.867542199215994,-4.750084019980955,0.0,-59.14765860306316,48.15831986758939,57.94697868342645,17.75322855110096,75.70020723452741
0.8560000000000006,7.23,0.2529841275291358,0.26219479643115867,7.33247304848032,-20.150106132604137,160.90816881059575,-343.06337455971254,0.0,0.7429844162346535,0.161625422007864,0.0,-4.0549041241653425,-4.4799468391769155,0.0,-57.423880237016135,51.975690149357625,58.079982461332875,17.611511509558024,75.6914939708909
0.8580000000000007,7.23,0.2679669631911826,0.22121606635288088,7.647863645411276,-20.823664039840544,153.40169406976185,-328.16316989737425,0.0,0.7346761255190366,0.15297205599296237,0.0,-4.2555987050164426,-4.166563920544133,0.0,-54.899427802590125,56.072566824400305,58.199180413272046,17.482996769406572,75.68217718267861
0.8600000000000007,7.23,0.28356086615491966,0.17893016685668597,7.941056102745404,-21.45191033224974,138.44053851541423,-297.1632166263844,0.0,0.7259548282013333,0.1449916382652252,0.0,-4.467527665876247,-3.8067052595253172,0.0,-51.43336318385362,60.36190282868909,58.30278856966626,17.369443873676506,75.67223244334276
0.8620000000000007,7.23,0.2997055231667272,0.1354621220029102,8.1956899110427,-21.999473952118986,114.6935139445672,-247.1515880654936,0.0,0.7168015621277636,0.13777826799245296,0.0,-4.686892628952164,-3.3996809630715488,0.0,-46.92972463365294,64.69859461915446,58.38902415197926,17.27261618368206,75.66164033566132
0.8640000000000007,7.23,0.3163058282936632,0.09101224153787368,8.393687283099204,-22.42720906152613,81.89225849299397,-177.52202461791458,0.0,0.7072067721950891,0.13142371849345447,0.0,-4.9080606441617,-2.9486920763644657,0.0,-41.38138750193223,68.87879579798296,58.45627039284598,17.194134877228297,75.65040527007427
0.8660000000000007,7.23,0.33323102464350207,0.045858076672896764,8.518035234493063,-22.698237714344778,41.44880725300024,-91.32094044967842,0.0,0.6971737239512503,0.12600860490740695,0.0,-5.123893627299907,-2.461802527429004,0.0,-34.90924597113151,72.65865599387894,58.50330189178425,17.135295094071243,75.63859698585549
0.8680000000000007,7.23,0.3503204168673832,0.0003420932903060239,8.556422124423902,-22.785858696408283,-3.3828098785428846,4.397642986263175,0.0,0.6867206972659401,0.1215925509483401,0.0,-5.326659951446028,-1.9518831200146214,0.0,-27.774196902939774,75.79536951236986,58.529521135802796,17.096879170529412,75.62640030633221
0.8700000000000007,7.23,0.3673961844416483,-0.04515610309000084,8.50444216499958,-22.68052107116889,-48.12382216931319,99.91399867265207,0.0,0.6758809230633505,0.11820586038616898,0.0,-5.509360934817634,-1.4351223427320847,0.0,-20.344194253593383,78.10031642160354,58.53510647070928,17.07901993031041,75.61412640101969
0.8720000000000007,7.23,0.38428087283259,-0.09025772325274636,8.36685923958571,-22.392574796864817,-88.31725628876013,185.5561792764283,0.0,0.6646998547031593,0.11584537146739404,0.0,-5.667003190739449,-0.9283838100426287,0.0,-13.02100485975685,79.48229524111123,58.52098132530638,17.08116281124511,75.60214413655149
0.8740000000000007,7.23,0.400814796961979,-0.13462255806127715,8.15625938791273,-21.94933668385126,-120.76392529883542,254.39043571988068,0.0,0.6532303754946978,0.11447592020318875,0.0,-5.797303177346253,-0.44637578533572553,0.0,-6.15674893588112,79.96074460280572,58.48861606197964,17.10214362585402,75.59075968783367
0.8760000000000007,7.23,0.41686863341859104,-0.17797626888008644,7.889801375875161,-21.38801821983504,-144.1162526223111,303.51186960164864,0.0,0.6415273234016632,0.1140367409487435,0.0,-5.900609438170861,0.0003056491970412356,0.0,0.004125609770303161,79.64559431044904,58.439777344813876,17.140355387066524,75.5801327318804
0.8780000000000007,7.23,0.43234887258840504,-0.22012214303804553,7.5855844518901625,-20.747825764380128,-158.69598410154995,333.6442037375585,0.0,0.629642776007831,0.11445049140496288,0.0,-5.979230139871094,0.4057652614656335,0.0,5.340634685390728,78.69792441468967,58.376332027630454,17.1939498329055,75.57028186053596
0.8800000000000007,7.23,0.4471967446387156,-0.26093866367049884,7.259902117718544,-20.0639960008577,-165.86744969419533,347.77265074899805,0.0,0.6176229495080924,0.115632280332712,0.0,-6.036553948293217,0.7682473203481517,0.0,9.836448598293641,77.29054309789707,58.300127089151246,17.261020807922268,75.56114789707351
0.8820000000000007,7.23,0.46138298347361456,-0.3003680509679393,6.9258355030038885,-19.364751199344894,-167.38275189211305,349.7176801867229,0.0,0.6055068082512651,0.11749691015572739,0.0,-6.076286887812104,1.0890008474811663,0.0,13.545649419786727,75.58052149061636,58.21291570281166,17.339738952429148,75.5526546552408
0.8840000000000007,7.23,0.4749009701629171,-0.33840131051722677,6.592972108340443,-18.670703778607322,-164.9293681638212,343.15135615394655,0.0,0.5933259832201243,0.1199637093283148,0.0,-6.101945469269187,1.3710932233512516,0.0,16.559315021632724,73.69596432216277,58.1163065345597,17.42843195201748,75.54473848657717
0.8860000000000007,7.23,0.4877600562163553,-0.3750637036441621,6.267789649008457,-17.995705224420128,-159.91004305288254,331.12035718786984,0.0,0.5811054612447214,0.12295917278400947,0.0,-6.116598670399469,1.6184565637844908,0.0,18.98073082746517,71.73347468220524,58.011732395269135,17.52562004186177,75.5373524371309
0.8880000000000007,7.23,0.4999799704360513,-0.4104025987367963,5.954300909928309,-17.348258649578312,-153.38758971380895,315.9280858548182,0.0,0.5688646006603144,0.1264179872292046,0.0,-6.122786985197625,1.8352401966132565,0.0,20.91026996812959,69.76151081155315,57.90043904524312,17.63002129191523,75.53046033715835
0.8900000000000007,7.23,0.5115865567921226,-0.4444782333215149,5.654711159091451,-16.732954527827324,-146.11600023356894,299.20424542251396,0.0,0.5566181913259898,0.13028303472585712,0.0,-6.122542720787572,2.0254286734473723,0.0,22.437838064044342,67.82594909916216,57.783490969667504,17.740539627127344,75.52403059679484
0.8920000000000007,7.23,0.5226087373827102,-0.4773571489235058,5.36997540362201,-16.15168525975346,-138.60275544235924,282.0417678379539,0.0,0.5443774155387048,0.13450483698925864,0.0,-6.11745603434556,2.192649813866648,0.0,23.640193137259192,65.95574051361767,57.66178791703861,17.8562448050744,75.518032722113
0.8940000000000007,7.23,0.533076461003824,-0.5091077722401827,5.100226109989166,-15.604575709600528,-131.17298508586586,265.13726148534727,0.0,0.5321506564330664,0.13904074923366372,0.0,-6.108753615906379,2.3401027398964436,0.0,24.580971547191602,64.16773770712457,57.536086187106946,17.976350025239793,75.51243621234674
0.8960000000000007,7.23,0.5430193846019117,-0.5397975893126297,4.84508171403989,-15.090653079631213,-124.02355479062905,248.9091524909631,0.0,0.5199441490914648,0.14385408806256184,0.0,-6.097373402642263,2.470554169467317,0.0,25.311988077925363,62.470454921300956,57.407020487875535,18.100190249489838,75.50721073736537
0.8980000000000007,7.23,0.5524660721030091,-0.5694914419181705,4.603859738730097,-14.608308594485749,-117.26438605494856,233.58778423074304,0.0,0.5077624913528119,0.14891329259098862,0.0,-6.084028671350006,2.586369253486285,0.0,25.874980484916385,60.86683984842999,57.2751240825006,18.227202665904294,75.5023267484049
0.9000000000000007,7.23,0.5614435448843499,-0.598250584762679,4.375719157774501,-14.155605023264028,-110.94825558221913,219.28028860307904,0.0,0.4956090382353708,0.1541911651023371,0.0,-6.069260081579114,2.6895568199853246,0.0,26.303369782588405,59.356244510703135,57.140846295601925,18.35690978200413,75.49775607760606
0.9020000000000007,7.23,0.5699770638595777,-0.6261322421533577,4.159752676802595,-13.730475263217112,-105.09150104656007,206.01558177167652,0.0,0.48348620367735573,0.15966420722651298,0.0,-6.053476605279834,2.7818178881141717,0.0,26.623844492908148,57.93579100524254,57.00456722339951,18.488905138899288,75.4934723622988
0.9040000000000007,7.23,0.5780900595423967,-0.6531894823858447,3.955044661229247,-13.33084633823053,-99.68803618600877,193.77475898559257,0.0,0.47139569022496586,0.1653120515614872,0.0,-6.036987110576783,2.8645918190506787,0.0,26.85770482908149,56.601298933602905,56.86660986428703,18.622841409667913,75.48945127395494
0.9060000000000007,7.23,0.5858041533674959,-0.679471286818818,3.7607060397360943,-12.954713517919867,-94.71864468545856,182.51120153886018,0.0,0.45933866349336566,0.17111698101495276,0.0,-6.02002446565073,2.9390976383636755,0.0,27.0219654896232,55.347903803586625,56.72725002453051,18.758420563414543,75.48567058794505
0.9080000000000007,7.23,0.5931392325999492,-0.7050227321294549,3.5758940705917532,-12.600181732117077,-90.15703073208093,172.16362707766055,0.0,0.44731588463351757,0.17706352519966595,0.0,-6.002763824561809,3.006369784477206,0.0,27.130242584021165,54.170461523338034,56.5867243730635,18.895385769246094,75.4821101423096
0.9100000000000007,7.23,0.6001135542799744,-0.729885232782158,3.399822339932627,-12.265485953643802,-85.97368215307009,162.66438866725193,0.0,0.4353278109934293,0.18313812274388774,0.0,-5.9853364628672,3.0672884077608975,0.0,27.193458633659237,53.06380681376056,56.44523698655597,19.033514741432988,75.47875172798896
0.9120000000000007,7.23,0.6067438625081004,-0.7540968099855669,3.2317645889403677,-11.948998355361532,-82.13827846957673,153.94461944581076,0.0,0.4233746727219536,0.18932883909707499,0.0,-5.967840241797425,3.1226047366510787,0.0,27.220399311570297,52.02291295554902,56.302964675670445,19.172614266670585,75.47557894234103
0.9140000000000007,7.23,0.613045509274202,-0.7776923662013117,3.0710547494162994,-11.649227394563562,-78.62114222760141,145.93730805501062,0.0,0.4114565311673919,0.1956251306167679,0.0,-5.9503475309962175,3.172962162273026,0.0,27.21815172694563,51.04298559006116,56.16006133189889,19.312515695766322,75.47257702766521
0.9160000000000007,7.23,0.6190325729150983,-0.8007039526635784,2.917084744019178,-11.364812186356142,-75.39406844990005,138.57903291431458,0.0,0.39957332347706365,0.20201764704694725,0.0,-5.932911219261841,3.218913698021902,0.0,27.192449171683567,50.11951294905175,56.016661488219185,19.453071220291626,75.4697327085108
0.9180000000000007,7.23,0.624717970809988,-0.8231610228140469,2.769301056793986,-11.094514331280863,-72.43075513779135,131.81083927246542,0.0,0.3877248967126957,0.20849806576157204,0.0,-5.915569286743057,3.2609364157281897,0.0,27.14794249282686,49.2482877109308,55.87288324798181,19.594150787900002,75.46703403588181
0.9200000000000007,7.23,0.6301135645437334,-0.8450906680400097,2.6272007143117384,-10.83720857009386,-69.70698216039476,125.57857827298636,0.0,0.37591103397759873,0.21505895227323513,0.0,-5.898348293253342,3.2994433829243595,0.0,27.088414096257548,48.425410746095956,55.72883070483467,19.735639537813764,75.46447024264843
0.9220000000000007,7.23,0.6352302567911,-0.8665178342916514,2.490327077070738,-10.591873117680324,-67.20063524971347,119.83291712453978,0.0,0.3641314744386653,0.2216936424733591,0.0,-5.881266048008805,3.334793545415735,0.0,27.016947140899514,47.647283640406656,55.58459595123523,19.877435660811656,75.46203161204689
0.9240000000000007,7.23,0.640078079805676,-0.8874655194940435,2.358265683358893,-10.357580188111601,-64.89163812166244,114.52915624375777,0.0,0.35238592866763896,0.22839614288122057,0.0,-5.864333659335513,3.3672999247555793,0.0,26.936059713873338,46.91059458904738,55.44026075310168,20.019448606566108,75.45970935966778
0.9260000000000007,7.23,0.6446662757719771,-0.9079549524573317,2.230640285607427,-10.13348700291627,-62.76183340737611,109.62694078188784,0.0,0.3406740903825587,0.23516104584992914,0.0,-5.847557113180558,3.3972364348318607,0.0,26.84781159318199,46.21230069399421,55.2958979523939,20.161597576085928,75.45749552847982
0.9280000000000007,7.23,0.6490033694887958,-0.9280057544214424,2.107109153671804,-9.918827433981924,-60.794838330991276,105.08992201003258,0.0,0.32899564541242393,0.2419834572277897,0.0,-5.830938492278727,3.4248435663276053,0.0,26.753889501040252,45.54960864301999,55.151572647007285,20.30381024897401,75.4553828959813
0.9300000000000007,7.23,0.6530972339560027,-0.9476360845789727,1.9873616779862373,-9.71290434399794,-58.97589137113891,100.88540308051546,0.0,0.3173502785139628,0.24885893442267004,0.0,-5.814476920294226,3.4503331417459724,0.0,26.65567543075173,44.91995503614784,55.00734318759393,20.44602170477848,75.4533648923724
0.9320000000000007,7.23,0.6569551494751139,-0.9668627709868245,1.8711152798657247,-9.515082632979794,-57.29169979661535,96.9839900038841,0.0,0.3057376785227868,0.25578343318271124,0.0,-5.798169294722063,3.473892305887736,0.0,26.554301610271388,44.32098714704366,54.8632620232103,20.588173505374755,75.45143552858505
0.9340000000000007,7.23,0.6605838568717575,-0.9857014282591079,1.7581126208763331,-9.324782967253167,-55.73029384152138,93.35925981962983,0.0,0.2941575422100354,0.2627532617042032,0.0,-5.782010856977685,3.495686885889361,0.0,26.4506948788689,43.75054458726615,54.719376421588535,20.730212911451456,75.44958933304
0.9360000000000007,7.23,0.6639896054224568,-1.0041665633668655,1.6481190945202877,-9.14147614943473,-54.280890629544125,89.98745225771393,0.0,0.28260957713108587,0.2697650409195217,0.0,-5.765995636584244,3.515864229982742,0.0,26.34561264621725,43.206642129628825,54.57572908497997,20.872092211098447,75.44782129607842
0.9380000000000007,7.23,0.6671781960296779,-1.0222716707773232,1.5409205790817588,-8.964678079225532,-52.933769271278514,86.84718760150855,0.0,0.2710935036882928,0.27681567001521645,0.0,-5.750116797695032,3.5345556139663645,0.0,26.239672134153995,42.68745380845631,54.432358678654644,21.01376814245652,75.44612682111116
0.9400000000000007,7.23,0.6701550201447196,-1.0400293180612514,1.4363214287670931,-8.793945251812673,-51.680157510549044,83.91921125032093,0.0,0.259609056580226,0.28390229639127584,0.0,-5.73436690963633,3.5518782880811623,0.0,26.13337423818306,42.19129832557909,54.28930028604864,21.155201395584527,75.44450168163317
0.9420000000000007,7.23,0.6729250948920196,-1.0574512229906163,1.3341426802094223,-8.628870741118073,-50.51212966514348,81.18616416360798,0.0,0.24815598577177472,0.2910222894042106,0.0,-5.718738158185836,3.567937223815135,0.0,26.027123063874857,41.71662573536684,54.14658580206486,21.296356181285404,75.44294198335027
0.9440000000000007,7.23,0.6754930948033735,-1.0745483230453854,1.234220452313723,-8.469080617585117,-49.42251524790758,78.63237763285169,0.0,0.2367340570900588,0.29817321734453206,0.0,-5.703222510517028,3.5828266095074204,0.0,25.921241973851963,41.26200534894324,54.00424427402918,21.437199856731716,75.4414441307609
0.9460000000000007,7.23,0.6778633805278971,-1.091330838151137,1.1364045188559906,-8.314230753718777,-48.40481746880528,76.24369046155381,0.0,0.225343052528287,0.30535282718793944,0.0,-5.687811843846555,3.5966311349902376,0.0,25.8159868096411,40.826114779452254,53.86230219817841,21.57770259944064,75.44000479761905
0.9480000000000007,7.23,0.6800400248440475,-1.1078083273795156,1.0405570349395847,-8.164003974598984,-47.45314074323437,74.00728650091322,0.0,0.21398277032196916,0.3125590267327074,0.0,-5.6724980456011895,3.6094270984980565,0.0,25.711556818351756,40.407730041743854,53.72078377823609,21.717837122545582,75.43862090078167
0.9500000000000007,7.23,0.6820268362639953,-1.1239897402621295,0.9465514001781853,-8.018107514702585,-46.56212632435774,71.91155049778031,0.0,0.20265302484806008,0.3197898687962828,0.0,-5.657273091210271,3.621283363368807,0.0,25.608103708517667,40.00571661764337,53.579711151552814,21.85757842545671,75.43728957700952
0.9520000000000007,7.23,0.683827380488122,-1.1398834632952028,0.8542712432122266,-7.876270746375539,-45.726895209850305,69.94594030335907,0.0,0.19135364638678615,0.3270435371943192,0.0,-5.642129104306831,3.6322621874071364,0.0,25.505739176085736,39.61902139971316,53.439104587403854,21.996903574945595,75.43600816234945
0.9540000000000007,7.23,0.6854449999382992,-1.1554973621467868,0.7636095138131099,-7.738243149069794,-44.94299752830747,68.10087362760814,0.0,0.18008448077742206,0.33431833426716373,0.0,-5.627058403093981,3.642419943970909,0.0,25.404541175525402,39.246665430522086,53.29898266130786,22.1357915124673,75.43477417377517
0.9560000000000007,7.23,0.686882831572663,-1.170838820020098,0.6744676703548907,-7.603792491935247,-44.2063676761482,66.36762768110904,0.0,0.16884538899260487,0.34161266975367555,0.0,-5.612053535833921,3.651807750716957,0.0,25.304559158569766,38.88773735985671,53.15936240863125,22.274222884177465,75.43358529280871
0.9580000000000007,7.23,0.6881438231615651,-1.1859147725749424,0.5867549518228296,-7.472703205512337,-43.513284544945776,64.73825020815833,0.0,0.15763624665051829,0.3489250508414864,0.0,-5.597107307792048,3.660472019370007,0.0,25.205818461256534,38.54138754833577,53.020259460242144,22.41217989063838,75.43243935088053
0.9600000000000007,7.23,0.6892307481839997,-1.2007317397635544,0.5003877247799439,-7.3447749211045394,-42.86033624734659,63.205480572911654,0.0,0.14645694348011368,0.35625407324732306,0.0,-5.582212801479134,3.668454937755942,0.0,25.108323986449136,38.20682275208219,52.88168816256516,22.549646153654248,75.4313343162194
0.9620000000000007,7.23,0.6901462194857861,-1.2152958548969253,0.4152888968310555,-7.219821158936049,-42.24438881453939,61.762679709376215,0.0,0.13530738275126974,0.3635984132016855,0.0,-5.567363391649373,3.675794893583097,0.0,25.012063302124027,37.88330132917795,52.743661684041015,22.68660659804981,75.43026828209082
0.9640000000000007,7.23,0.690892701824878,-1.229612891222179,0.33138738911716953,-7.097668148439372,-41.66255839826229,60.403767883274355,0.0,0.12418748067917285,0.3709568202296356,0.0,-5.552552756208434,3.6825268479962645,0.0,24.91700925403992,37.5701289144086,52.60619210970555,22.823047346520127,75.42923945622567
0.9660000000000007,7.23,0.6914725234151343,-1.2436882862602736,0.2486176612515989,-6.97815376599516,-41.11218656498878,59.12316933823555,0.0,0.11309716581015583,0.3783281106342352,0.0,-5.537774883945507,3.6886826657129372,0.0,24.82312217388418,37.26665451420116,52.46929052535999,22.95895562594309,75.42824615130309
0.9680000000000007,7.23,0.6918878865675002,-1.2575271641257195,0.16691928288398875,-6.861126577188209,-40.590818319102425,57.915763010367094,0.0,0.10203637839460189,0.38571116160176,0.0,-5.5230240798127195,3.6942914075366238,0.0,24.73035174978267,36.97226697862607,52.33296709259711,23.094319683769143,75.42728677636626
0.9700000000000008,7.23,0.6921408775166159,-1.2711343560257085,0.08623654676014245,-6.746444972174388,-40.09618253571843,56.776838594526154,0.0,0.09100506975121792,0.3931049058585092,0.0,-5.5082949683240345,3.6993795901920814,0.0,24.638638614497857,36.68639181186217,52.19723111577774,23.229128713291217,75.42635982906896
0.9720000000000008,7.23,0.6922334755112175,-1.2845144191145976,0.006518118744642684,-6.633976384097069,-39.62617452266646,55.70205733341405,0.0,0.08000320162597963,0.400508326818212,0.0,-5.493582495524803,3.703971417713365,0.0,24.547915697204193,36.40848828661654,52.06209110190073,23.36337278675825,75.42546388865898
0.9740000000000008,7.23,0.6921675612381668,-1.2976716538607864,-0.07228327920071966,-6.5235965816705574,-39.17884046542424,54.687416977936635,0.0,0.0690307455482424,0.40792045416683975,0.0,-5.478881929887008,3.7080889880142007,0.0,24.458109377005886,36.13804683167554,51.92755481418904,23.497042795431433,75.42459760962046
0.9760000000000008,7.23,0.6919449246424043,-1.310610120066307,-0.15021115662801596,-6.415189028081846,-38.75236353891875,53.72922043515757,0.0,0.05808768218587146,0.41534035983840245,0.0,-5.464188862407828,3.7117524777622832,0.0,24.369140470020852,35.87458666506151,51.793629320104806,23.630130395799252,75.42375971590405
0.9780000000000008,7.23,0.6915672721984432,-1.3233336516646832,-0.22730551594386172,-6.308644299268626,-38.34505149653419,52.82404767964513,0.0,0.047174000700768826,0.42276715434108936,0.0,-5.449499206127388,3.714980308248764,0.0,24.280925076632325,35.6176536482158,51.66032103441641,23.762627961266425,75.42294899568284
0.9800000000000008,7.23,0.6910362336831043,-1.3358458704095386,-0.3036030902641156,-6.203859555426767,-37.95532556979309,51.96873055603318,0.0,0.03628969810578475,0.4301999833981205,0.0,-5.4348091952318125,3.7177892945788393,0.0,24.193375311197837,35.36681833925379,51.52763575786301,23.89452853871735,75.42216429658036
0.9820000000000008,7.23,0.6903533684939449,-1.3481501985548558,-0.37913756025458956,-6.100738060298411,-37.581710532400244,51.16033014608004,0.0,0.025434778623714016,0.43763802487202386,0.0,-5.420115383867618,3.720194780198185,0.0,24.106399932934522,35.121674225671356,51.39557871189387,24.02582580942818,75.42140452132205
0.9840000000000008,7.23,0.6895201715531671,-1.360249870617515,-0.453939752155195,-5.999188743404665,-37.222825800010185,50.396116413221606,0.0,0.014609253048857185,0.4450804859447881,0.0,-5.405414644761319,3.7222107585042905,0.0,24.01990489373422,34.88183611895693,51.26415456990331,24.156514053864527,75.42066862376784
0.9860000000000008,7.23,0.6885380788326466,-1.3721479443036209,-0.5280378189434355,-5.8991258009254794,-36.87737745251125,49.673549872291986,0.0,0.0038131381114649976,0.45252660052962446,0.0,-5.390704167712061,3.7238499830644143,0.0,23.933793816193248,34.64693869540403,51.133367485331846,24.28658811995672,75.41995560528856
0.9880000000000008,7.23,0.687408472532026,-1.3838473106720137,-0.6014574063805158,-5.800468331402987,-36.54415107909802,48.990265062375784,0.0,-0.0069535441547263765,0.4599756268928976,0.0,-5.375981458004061,3.725124067766611,0.0,23.84796841307903,34.41663516905227,51.003221116961136,24.416043394491375,75.41926451145251
0.9900000000000008,7.23,0.6861326859385222,-1.39535070360114,-0.6742218054959057,-5.7031400028616295,-36.22200535817592,48.34405562721688,0.0,-0.017690767041743438,0.46742684546729274,0.0,-5.361244334768699,3.7260435780624497,0.0,23.762328857729965,34.19059608413424,50.873718651692464,24.544875777299634,75.4185944289921
0.9920000000000008,7.23,0.6847120079941559,-1.4066607086190202,-0.7463520929007942,-5.607068748305902,-35.90986629442635,47.73286083073905,0.0,-0.0283984997933161,0.47487955683941174,0.0,-5.346490929312504,3.7266181143151167,0.0,23.676774113434366,33.968508215691536,50.74486282506852,24.673081657956928,75.41794448302545
0.9940000000000008,7.23,0.6831476875934758,-1.4177797711502995,-0.8178672601747069,-5.512186486880793,-35.606722044348835,47.15475335546253,0.0,-0.0390767082274589,0.4823330798969423,0.0,-5.331719683415988,3.7268563881414085,0.0,23.591202228613803,33.75007356816208,50.61665593976642,24.8006578947413,75.41731383450772
0.9960000000000008,7.23,0.6814409376324982,-1.4287102042292412,-0.8887843334402248,-5.418428868266328,-35.31161826945719,46.60792824930913,0.0,-0.0497253553556245,0.48978675012216233,0.0,-5.316929347599742,3.726766292527448,0.0,23.505510603604225,33.535008462755584,50.48909988226947,24.92760179562319,75.41670167789266
0.9980000000000008,7.23,0.6795929388274671,-1.4394541957229061,-0.9591184841261186,-5.325735038130783,-35.023653963182284,46.09069290179589,0.0,-0.06034440199834845,0.49723991802004697,0.0,-5.3021189793467265,3.726354966403563,0.0,23.419596233954152,33.32304270533026,50.3621961379,25.05391110108414,75.41610723898414
1.0000000000000007,7.23,0.6776048433201416,-1.4500138151046573,-1.0288831318174696,-5.234047422691296,-34.74197770355515,45.60145794421963,0.0,-0.07093380739729527,0.5046919476704899,0.0,-5.287287941264345,3.725628854281609,0.0,23.333355934416915,33.113918827284834,50.235945804380634,25.17958396858141,75.41552977296205
