time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
1.0020000000000007,7.23,0.6754777780846171,-1.4603910198144159,-1.0980900400008806,-5.1433115306291475,-34.46578428901772,45.13872898036728,0.0,-0.08149352982355162,0.5121422153953208,0.0,-5.272435899165194,3.7245937614860374,0.0,23.246686547179465,32.90739139268921,50.11034960407194,25.30461895849453,75.41496856256647
1.0040000000000007,7.23,0.6732128481491477,-1.4705876612387754,-1.1667494054322973,-5.053475770783275,-34.19431171933176,44.70109906477101,0.0,-0.09202352718198525,0.5195901085317843,0.0,-5.257562820041985,3.72325490544716,0.0,23.15948513732808,32.7032263655092,49.98540789502183,25.429015021405146,75.41442291642697
1.0060000000000007,7.23,0.6708111396450591,-1.4806054903410861,-1.2348699417830453,-4.964491284202073,-33.926838487613296,44.28724185474756,0.0,-0.10252375761142829,0.5270350243050167,0.0,-5.242668969909554,3.721616963469802,0.0,23.07164917808558,32.501200531345326,49.86112068094895,25.552771486575367,75.41389216752432
1.0080000000000007,7.23,0.6682737226935925,-1.4904461629689232,-1.3024589581553745,-4.876311789272829,-33.662681153080015,43.895905370574646,0.0,-0.11299418008039108,0.5344763687928481,0.0,-5.227754911484819,3.719684117341872,0.0,22.983076727952223,32.30110096860729,49.73748762027165,25.675888051502294,75.41337567177395
1.0100000000000007,7.23,0.6656016541404,-1.5001112448639182,-1.3695224330011775,-4.788893438772089,-33.40119216722856,43.52590630530932,0.0,-0.12343475497795453,0.5419135559769412,0.0,-5.212821501674323,3.71746009510452,0.0,22.893666601534857,32.10272456449566,49.614508034283595,25.79836477243724,75.41287280672083
1.0120000000000007,7.23,0.6627959801463924,-1.5096022163967313,-1.4360650839257856,-4.7021946877908505,-33.14175792890885,43.1761248320599,0.0,-0.1338454446994184,0.5493460068748729,0.0,-5.197869888838127,3.714948210267531,0.0,22.803318535545827,31.905877571564364,49.49218091456963,25.92020205576732,75.41238297033695
1.0140000000000007,7.23,0.6598577386427296,-1.518920477047952,-1.502090433812155,-4.616176171587127,-32.88379704618433,42.84549986209379,0.0,-0.14422621422623116,0.5567731487483059,0.0,-5.182901509798503,3.712151398719967,0.0,22.711933351188847,31.710375200997994,49.3705049297465,26.04140065016594,75.41190557991244
1.0160000000000007,7.23,0.6567879616569094,-1.5280673496539103,-1.567600873658708,-4.530800592506679,-32.62675878499821,42.533024712084824,0.0,-0.1545770316996563,0.5641944143828701,0.0,-5.167918086561892,3.7090722535561618,0.0,22.619413113917297,31.516041249062294,49.24947843160775,26.161961639425982,75.41144007103372
1.0180000000000007,7.23,0.6535876775161699,-1.537044084434739,-1.6325977224860517,-4.446032615191645,-32.37012168654648,42.23774314316063,0.0,-0.1648978689875773,0.5716092414357706,0.0,-5.152921622723067,3.7057130580105264,0.0,22.525661291345944,31.322707753478415,49.129099460745635,26.28188643589595,75.41098589664159
1.0200000000000007,7.23,0.6502579129337375,-1.5458518628205475,-1.6970812846332939,-4.3618387693675365,-32.11339233691628,41.958745738267375,0.0,-0.17518870224375915,0.5790170718475303,0.0,-5.137914399521076,3.702075816670725,0.0,22.43058290991589,31.130214676734866,49.00936575171633,26.40117677444577,75.4105425261621
1.0220000000000007,7.23,0.6467996949828514,-1.5544918010902016,-1.7610509047332827,-4.278187359562571,-31.85610427401445,41.69516658778908,0.0,-0.185449512458861,0.5864173513145544,0.0,-5.122898971517734,3.6981622851176814,0.0,22.33408471075283,30.938409613591293,48.89027473781264,26.519834706893413,75.41010944470605
1.0240000000000007,7.23,0.6432140529629374,-1.5629649538359809,-1.8245050206274749,-4.195048381170317,-31.597817018107374,41.446180256392665,0.0,-0.19568028600239928,0.5938095288195201,0.0,-5.10787816187063,3.6939739981216153,0.0,22.236075305014538,30.747147520245008,48.77182355550168,26.63786259682901,75.40968615233069
1.0260000000000007,7.23,0.6395020201618157,-1.5712723172662528,-1.8874412144549446,-4.11239344231796,-31.33811521344129,41.210999006764155,0.0,-0.20588101515483215,0.6011930562168111,0.0,-5.092855057174258,3.689512296506294,0.0,22.136465328896033,30.556290462830415,48.65400904858221,26.755263114776866,75.40927216335908
1.0280000000000007,7.23,0.6356646355173788,-1.5794148323572745,-1.9498562621260267,-4.030195691048702,-31.076607869432586,40.988870258297176,0.0,-0.21605169862887663,0.6085673878704267,0.0,-5.077833001844747,3.6847783527782907,0.0,22.0351675983459,30.365707383103814,48.53682777211349,26.87203923363967,75.40886700575317
1.0300000000000007,7.23,0.6317029451817795,-1.587393387864296,-2.0117461813689896,-3.948429747368552,-30.812927690823603,40.77907426092413,0.0,-0.22619234207911454,0.6159319803419953,0.0,-5.062815592025641,3.6797731956041697,0.0,21.932097263443882,30.175273879333638,48.4202759961626,26.98819422437292,75.40847022053552
1.0320000000000007,7.23,0.62761800399081,-1.5952088232012758,-2.073106278517748,-3.8670716397454106,-30.546730487008713,40.58092196617801,0.0,-0.23630295859892458,0.6232862921266413,0.0,-5.04780666899461,3.674497733206181,0.0,21.827171962298088,29.98487200057232,48.30434970941714,27.103731651840267,75.4080813612574
1.0340000000000007,7.23,0.6234108768408393,-1.6028619311977284,-2.133931194189769,-3.7860987456824753,-30.277694651457765,40.39375307926126,0.0,-0.24638356920370352,0.6306297834346226,0.0,-5.032810312053296,3.668952775735703,0.0,21.72031197423568,29.794390052629712,48.1890446227041,27.21865537080395,75.40769999350806
1.0360000000000007,7.23,0.6190826399753931,-1.610353460740502,-2.194214947985845,-3.7054897360189094,-30.005520702813584,40.21693427740502,0.0,-0.25643420329934596,0.637961916016729,0.0,-5.017830830885337,3.6631390566738276,0.0,21.611440371988,29.603722414204103,48.07435617245682,27.332969522006486,75.40732569446331
1.0380000000000007,7.23,0.6146343821832156,-1.6176841193076155,-2.2539509823271477,-3.625224522638768,-29.72993087982469,40.04985758114542,0.0,-0.2664548991348934,0.6452821530315496,0.0,-5.002872757370406,3.657057253299275,0.0,21.50048317250348,29.412769361753277,47.96027952416647,27.44667852830296,75.40695805246943
1.0400000000000007,7.23,0.610067205909434,-1.6248545754006773,-2.3131322055298438,-3.545284209294714,-29.450668782803827,39.89193886634231,0.0,-0.2764457042382634,0.6525899589527653,0.0,-4.9879408368451665,3.6507080062559316,0.0,21.387369485963713,29.22143690180845,47.84680957585575,27.559787090804925,75.40659666666068
1.0420000000000007,7.23,0.6053822282812641,-1.6318654608818373,-2.3717510342034185,-3.4656510452763034,-29.167499054785548,39.742616505838384,0.0,-0.2864066758339411,0.6598847995147039,0.0,-4.973040018805233,3.6440919382450314,0.0,21.27203166252631,29.02963660954763,47.733940961606905,27.672300184999592,75.4062411466065
1.0440000000000007,7.23,0.6005805820495338,-1.6387173732207108,-2.429799435045651,-3.3863083816738557,-28.880207095996212,39.60135013061178,0.0,-0.29633788124151184,0.667166141694418,0.0,-4.95817544704555,3.6372096718606306,0.0,21.15440543627319,28.837285472553223,47.62166805517719,27.7842230568099,75.40589111198709
1.0460000000000007,7.23,0.5956634164471677,-1.6454108776562353,-2.487268966094823,-3.3072406300083457,-28.588598805658773,39.46761950113386,0.0,-0.3062393982539162,0.6744334537285913,0.0,-4.943352449240073,3.6300618465815004,0.0,21.034430065806003,28.644305738782844,47.50998497373131,27.89556121856291,75.40554619229422
1.0480000000000007,7.23,0.5906318979656692,-1.6519465092779726,-2.5441508174881684,-3.2284332230155486,-28.29250034553112,39.34092348040766,0.0,-0.3161113154943077,0.6816862051635869,0.0,-4.928576525965203,3.6226491349275864,0.0,20.91204847089829,28.450624767881653,47.39888558171992,28.006320444836184,75.4052060265561
1.0500000000000007,7.23,0.585487211050546,-1.6583247750309702,-2.6004358517647264,-3.1498725773890204,-27.99175791993182,39.22077910084954,0.0,-0.32595373275040584,0.6889238669369847,0.0,-4.91385333917499,3.614972257785004,0.0,20.787207364590078,28.256174885060172,47.2883634949296,28.11650676815359,75.40487026308318
1.0520000000000007,7.23,0.5802305587165624,-1.6645461556479169,-2.6561146437406102,-3.071546058301548,-27.686237567340562,39.106720717790544,0.0,-0.33576676128526006,0.6961459114889315,0.0,-4.899188700139915,3.607031998899923,0.0,20.65985738009174,28.06089323685424,47.17841208473013,28.226126474503765,75.40453855923388
1.0540000000000007,7.23,0.574863163083651,-1.6706111075119785,-2.711177519975191,-2.993441945538587,-27.375824958978605,38.99829924292551,0.0,-0.3455505241233706,0.7033518129016514,0.0,-4.8845885568646885,3.598829218538778,0.0,20.52995319185306,27.864721648172484,47.06902448254136,28.33518609865652,75.40421058119787
1.0560000000000007,7.23,0.569386265834294,-1.6765200644533842,-2.765614597837817,-2.9155494010900442,-27.06042520007916,38.895081451532235,0.0,-0.35530515631114,0.7105410470654339,0.0,-4.870058981004393,3.590364866309771,0.0,20.397453630147382,27.667606480123485,46.96019358454183,28.443692419254077,75.4038860037959
1.0580000000000007,7.23,0.5638011285931672,-1.6822734394825356,-2.8194158241764047,-2.8378584380586753,-26.739962629851274,38.79664935772685,0.0,-0.3650308051506702,0.7177130918694252,0.0,-4.855606154301815,3.5816399931387797,0.0,20.26232178852192,27.469498488196766,46.851912056637545,28.55165245365614,75.40356451029368
1.0600000000000007,7.23,0.5581090332298512,-1.6878716264621394,-2.8725710135815348,-2.760359890754408,-26.414380616428176,38.70259965242272,0.0,-0.37472763040598234,0.7248674274155156,0.0,-4.841236354572751,3.572655762391505,0.0,20.124525123472846,27.270352680453108,46.74417233970978,28.659073452519493,75.40324579222927
1.0620000000000007,7.23,0.552311282085428,-1.6933150017206138,-2.925069886232539,-2.6830453858542254,-26.083641343370477,38.61254319901916,0.0,-0.3843958044807775,0.7320035362536105,0.0,-4.82695594126951,3.563413460132792,0.0,19.984035545716928,27.070128175455874,46.63696665515714,28.765962894094834,75.40292954925198
1.0640000000000007,7.23,0.5464091981238213,-1.6986039256087864,-2.976902105305495,-2.605907314516845,-25.747725584570688,38.52610458217168,0.0,-0.3940355125669327,0.739120903636552,0.0,-4.812771340656427,3.553914504513739,0.0,19.840829502451275,26.868788059749136,46.53028701074612,28.872328478225384,75.4026154889715
1.0660000000000007,7.23,0.5404041250087785,-1.7037387440016911,-3.0280573139170035,-2.5289388053504265,-25.40663246467859,38.44292170528998,0.0,-0.4036469527629898,0.7462190177929322,0.0,-4.798689030634663,3.544160454277277,0.0,19.694888050018243,26.666299244759394,46.42412520678251,28.97817812003383,75.40230332681634
1.0680000000000007,7.23,0.5342974271074569,-1.708719789747076,-3.078525171572135,-2.4521336981399866,-25.060379202437787,38.36264543267646,0.0,-0.413230336161978,0.7532973702160239,0.0,-4.784715525256768,3.5341530163734296,0.0,19.546196916423973,26.462632323064593,46.31847284261431,29.08351994328597,75.40199278590029
1.0700000000000007,7.23,0.5280904894216386,-1.713547384062052,-3.1282953900799813,-2.375486518249124,-24.70900083459298,38.284939272460086,0.0,-0.42278588690799046,0.7603554559670576,0.0,-4.770857358974498,3.523894052676373,0.0,19.39474655319577,26.257761424037067,46.2133213234733,29.188362273421887,75.4016835968952
1.0720000000000007,7.23,0.5217847174476815,-1.7182218378791558,-3.177357768895838,-2.2989924516181164,-24.352549918296262,38.20947909670261,0.0,-0.4323138422210304,0.7673927739910138,0.0,-4.757121070666448,3.513385585796734,0.0,19.240532176106242,26.05166406892813,46.108661867663386,29.29271363024683,75.40137549791021
1.0740000000000007,7.23,0.5153815369663957,-1.7227434531429437,-3.2257022298451696,-2.2226473202875026,-23.99109621020889,38.13595289525657,0.0,-0.4418144523897328,0.7744088274431415,0.0,-4.743513187494452,3.502629803984167,0.0,19.083553794338723,25.84432102551558,46.00448551409879,29.39658272027663,75.40106823437542
1.0760000000000007,7.23,0.5088823937641302,-1.727112524058106,-3.273318851181165,-2.1464475583829077,-23.624726320762242,38.06406056014121,0.0,-0.45128798073167065,0.7814031240243633,0.0,-4.73004020864027,3.491629065117257,0.0,18.923816227721055,25.635716162488144,45.900783130195215,29.499978428734345,75.40076155892956
1.0780000000000007,7.23,0.5022887532864542,-1.7313293382899622,-3.3201979009248856,-2.070390188503165,-23.253543342308376,37.99351369737562,0.0,-0.46073470352106066,0.7883751763237478,0.0,-4.71670858897606,3.480385899780038,0.0,18.761329111710673,25.425836303786035,45.79754542011407,29.60290981119683,75.4004552313109
1.0800000000000007,7.23,0.4956021002259175,-1.7353941781180922,-3.366329869434743,-1.9944727984597423,-22.87766645015587,37.924035463368234,0.0,-0.4701549098837887,0.795324502166226,0.0,-4.703524722723961,3.4689030134269134,0.0,18.596106889873965,25.214671083159253,45.6947629333577,29.70538608489235,75.40014901825005
1.0820000000000007,7.23,0.488823938045491,-1.7393073215437587,-3.4117055011502857,-1.9186935183211427,-22.49723047575069,37.85536042311284,0.0,-0.4795489016597944,0.8022506249637253,0.0,-4.690494927161572,3.4571832876405573,0.0,18.42816879366646,25.00221279924126,45.592426073712765,29.80741661965208,75.39984269336485
1.0840000000000007,7.23,0.48195578843939024,-1.7430690433516893,-3.4563158254540673,-1.843050997721287,-22.112385451523025,37.78723442758239,0.0,-0.4889169932329585,0.8091530740679191,0.0,-4.677625426431204,3.4452297804902674,0.0,18.257538809386347,24.788456271467354,45.49052510853493,29.909010928520843,75.39953603705578
1.0860000000000007,7.23,0.4749991907331052,-1.7466796161267077,-3.5001521865946637,-1.76754438339599,-21.723296127179264,37.719414507845954,0.0,-0.49825951132876334,0.8160313851228054,0.0,-4.664922335511538,3.4330457260013842,0.0,18.08424563224252,24.573398697192623,45.38905017836734,30.010178658034413,75.39922883640176
1.0880000000000007,7.23,0.46795570122457053,-1.750139311225641,-3.543206272613717,-1.6921732969164438,-21.330141457472163,37.65166878356166,0.0,-0.5075767947801093,0.8228851004153388,0.0,-4.652391644410724,3.420634532749598,0.0,17.908322607548374,24.357039510385125,45.28799130688315,30.110929578172534,75.39892088505569
1.0900000000000007,7.23,0.46082689246852493,-1.7534483997048675,-3.5854701432202116,-1.6169378125932048,-20.93311406173172,37.583776383621384,0.0,-0.5168691942617886,0.8297137692224001,0.0,-4.640039202639874,3.407999781597292,0.0,17.72980765912382,24.139380242284396,45.18733841113962,30.211273571999655,75.39861198313928
1.0920000000000007,7.23,0.4536143525062217,-1.7566071532038257,-3.6269362565559793,-1.5418384355285042,-20.53241965568144,37.51552737684136,0.0,-0.526137071994237,0.8365169481523895,0.0,-4.627870704025618,3.3951452225924497,0.0,17.54874320505979,23.9204243844251,45.08708131213004,30.311220625006364,75.39830193713641
1.0940000000000007,7.23,0.4463196840427624,-1.7596158447847583,-3.667597494797734,-1.4668760797988025,-20.128276456300473,37.446722710707334,0.0,-0.5353808014172963,0.8432942014798042,0.0,-4.615891671919504,3.3820747710540155,0.0,17.36517606107072,23.70017725442892,44.98720974561757,30.410780814167442,75.39799055978501
1.0960000000000008,7.23,0.43894450357443476,-1.7624747497289421,-3.7074471885426767,-1.3920520467533744,-19.720914560719088,37.377174156295325,0.0,-0.5446007668348443,0.8500451014711923,0.0,-4.604107444860902,3.3687925028710337,0.0,17.17915733173164,23.47864586496628,44.88771337323326,30.509964296733838,75.3976776699671
1.0980000000000008,7.23,0.4314904404685378,-1.7651841462896203,-3.746479139926901,-1.3173680034183592,-19.310575300352134,37.30670425759955,0.0,-0.5537973630312487,0.8567692287009483,0.0,-4.59252316274847,3.355302649046129,0.0,16.990742289965105,23.255838796282,44.78858179381822,30.608781298777906,75.39736309259612
1.1000000000000008,7.23,0.4239591359982779,-1.7677443164018423,-3.7846876444284634,-1.242825960999146,-18.89751057168178,37.23514628360647,0.0,-0.5629709948607197,0.8634661723554633,0.0,-4.581143753573335,3.341609589517184,0.0,16.799990245210765,23.031766072666905,44.68980455498914,30.707242103513096,75.39704665850223
1.1020000000000008,7.23,0.41635224233541207,-1.7701555463494039,-3.822067511309982,-1.1684282534771657,-18.481982145295344,37.16234418156182,0.0,-0.5721220768107295,0.8701355305242331,0.0,-4.569973920764782,3.327717846294112,0.0,16.60696440077438,22.80643904323985,44.59137116490337,30.805357039410893,75.39672820431426
1.1040000000000008,7.23,0.4086714215034014,-1.772418127389074,-3.8586140826590394,-1.0941775163001728,-18.06426095496585,37.088152529983454,0.0,-0.5812510325407845,0.8767769104765823,0.0,-4.559018131196625,3.313632075950661,0.0,16.411731700914594,22.579870267382738,44.49327110419989,30.903136468139344,75.39640757233923
1.1060000000000008,7.23,0.40091834429391804,-1.7745323563322963,-3.8943232509884003,-1.0200766651678865,-17.64462636873015,37.01243649007775,0.0,-0.590358294397904,0.8833899289227691,0.0,-4.5482806038994035,3.2993570615138355,0.0,16.214362668282444,22.352073405144655,44.395493838089365,31.000590772349256,75.39608461043862
1.1080000000000008,7.23,0.3930946891496203,-1.776498536084562,-3.9291914753621224,-0.946128874917434,-17.223365444072385,36.93507175432301,0.0,-0.599444302910267,0.8899742122582972,0.0,-4.537765299520274,3.2848977037961378,0.0,16.014931232381887,22.12306311290114,44.29802882856638,31.097730343335037,75.39575917190142
1.1100000000000008,7.23,0.38520214101617495,-1.7783169761426578,-3.963215796017999,-0.8723375585154154,-16.800772169456835,36.855944491086376,0.0,-0.6085095062605586,0.8965293967903821,0.0,-4.527475910568801,3.270259012218122,0.0,15.81351454976742,21.89285494452019,44.200865546715,31.194565568599103,75.3954311153141
1.1120000000000008,7.23,0.3772423901665593,-1.7799879930500127,-3.9963938474613716,-0.798706346165569,-16.377146694574783,36.774951284245844,0.0,-0.6175543597406281,0.9030551289455875,0.0,-4.517415852483108,3.2554460951707926,0.0,15.61019281673787,21.661465258250566,44.10399348507861,31.29110681934894,75.39510030442756
1.1140000000000008,7.23,0.3692171310007215,-1.781511910810384,-4.028723870010199,-0.72523906454297,-15.952794551772145,36.69199906689084,0.0,-0.6265793251891183,0.9095510654577779,0.0,-4.5075882555466205,3.240464149969071,0.0,15.405049075322108,21.42891112950718,44.00740217006251,31.3873644379579,75.3947666080204
1.1160000000000008,7.23,0.3611280608237126,-1.7828890612601496,-4.060204719776279,-0.6519397161674451,-15.528025871210426,36.607005048278786,0.0,-0.635584870413811,0.9160168735356038,0.0,-4.497995957681505,3.2253184524491214,0.0,15.198169013384518,21.195210269688015,43.9110811743393,31.483348725420555,75.39442989975986
1.1180000000000008,7.23,0.3529768786054285,-1.784119784399497,-4.0908358770727045,-0.5788124589304298,-15.103154592379502,36.519896633325544,0.0,-0.6445714686004458,0.9224522310088803,0.0,-4.488641498140311,3.2100143462633026,0.0,14.989640759702288,20.96038095111249,43.81502012922391,31.57906992883501,75.39409005805892
1.1200000000000008,7.23,0.34476528372511506,-1.785204428682833,-4.120617453242912,-0.505861585790839,-14.678497674630005,36.43061133400983,0.0,-0.6535395977098455,0.9288568264532904,0.0,-4.47952711211288,3.1945572319274658,0.0,14.779554674886327,20.72444193812809,43.71920873698703,31.67453822894427,75.3937469659313
1.1220000000000008,7.23,0.33649497470379375,-1.786143351268768,-4.149550195912064,-0.43309150465665824,-14.254374309422055,36.33909667217025,0.0,-0.6624897398651735,0.9352303592929907,0.0,-4.470654726260798,3.1789525556756235,0.0,14.568003139029269,20.487412424386296,43.62363678307344,31.769763727769707,75.39340051084315
1.1240000000000008,7.23,0.32816764792775704,-1.7869369182300638,-4.1776354926669015,-0.36050671846991145,-13.831105136999037,36.24531007327286,0.0,-0.671422380731199,0.9415725398807746,0.0,-4.462025955187053,3.1632057981772648,0.0,14.355080336970731,20.24931197624506,43.52829414819305,31.86475643636927,75.39305058456232
1.1260000000000008,7.23,0.31978499636626667,-1.787585504723969,-4.20487537317562,-0.2881118055134033,-13.409011470187956,36.14921875082362,0.0,-0.6803380088874421,0.9478830895555802,0.0,-4.4536420988437575,3.1473224631723014,0.0,14.140882042069332,20.010160482210456,43.43317082025221,31.95952626275335,75.39269708300556
1.1280000000000008,7.23,0.3113487082865585,-1.7880894951234079,-4.231272509764712,-0.21591139995819508,-12.988414528002531,36.05079958119468,0.0,-0.6892371151970669,0.954161740677235,0.0,-4.4455041408760545,3.1313080660780486,0.0,13.925505399364296,19.7699781082871,43.33825690609201,32.05408299999102,75.39233990608304
1.1300000000000008,7.23,0.3028604659692184,-1.7884492831095178,-4.2568302164750165,-0.1439101726711383,-12.56963468168313,35.950038968726574,0.0,-0.6981201921733979,0.960408236638429,0.0,-4.437612747895752,3.1151681226218253,0.0,13.709048708997212,19.528785259066137,43.24354264300261,32.14843631453868,75.39197895754128
1.1320000000000008,7.23,0.2943219444269448,-1.788665271726081,-4.281552446624438,-0.0721128123019778,-12.152990715747782,35.846932701058236,0.0,-0.7069877333459036,0.966622331854024,0.0,-4.4299682696735525,3.0989081375514536,0.0,13.491611210745399,19.286602544339452,43.1490184099813,32.24259573482298,75.39161414480428
1.1340000000000008,7.23,0.2857348101296521,-1.788737873396424,-4.305443788909873,-0.0005240066695430118,-11.738799106552941,35.74148579472449,0.0,-0.7158402326274701,0.9728037917279058,0.0,-4.422570740234358,3.0825335934744817,0.0,13.27329287049477,19.04345075099258,43.05467473870409,32.33657064010893,75.39124537881301
1.1360000000000008,7.23,0.2771007197387999,-1.788667509903407,-4.3285094620857825,0.07085157553361736,-11.327373320771537,35.63371233114464,0.0,-0.724678183684756,0.9789523925976842,0.0,-4.415419879835829,3.0660499398750938,0.0,13.054194169450401,18.79935081989448,42.96050232418086,32.43037024968319,75.39087257386404
1.1380000000000008,7.23,0.26842131885375475,-1.7884546123331544,-4.350755308261573,0.1420093026991315,-10.91902313609029,35.52363528320727,0.0,-0.7335020793133635,0.9850679216576486,0.0,-4.408515097806248,3.04946258235555,0.0,12.834415896848823,18.554323827471563,42.86649203506488,32.52400361238186,75.39049564744674
1.1400000000000008,7.23,0.2596982407728985,-1.7880996209832243,-4.372187784864424,0.2129445979046939,-10.514053986309891,35.41128633273386,0.0,-0.742312410819526,0.991150176860461,0.0,-4.4018554962139085,3.03277687214673,0.0,12.614058946897815,18.308390971626345,42.77263492359001,32.61747959649027,75.39011452008029
1.1420000000000008,7.23,0.2509331052721045,-1.7876029852359445,-4.392813955318443,0.2836529561420493,-10.112766332899973,35.2967056791769,0.0,-0.7511096674099375,0.9971989667981833,0.0,-4.395439874336525,3.0159980959296604,0.0,12.393224120626565,18.061573561637175,42.678922235108075,32.71080688004173,75.3897291151498
1.1440000000000008,7.23,0.24212751740309327,-1.7869651633976813,-4.412641478494994,0.3541299611539552,-9.715455064919684,35.17994183997828,0.0,-0.759894335591294,1.003214110563289,0.0,-4.38926673389582,2.9991314660071993,0.0,12.17201193328327,17.81389301165598,42.585345417202454,32.80399394154017,75.38933935874263
1.1460000000000008,7.23,0.23328306631406803,-1.786186622504838,-4.431678596992719,0.424371301863924,-9.32240892906275,35.06105144307912,0.0,-0.7686668985810365,1.009195437590399,0.0,-4.38333428501939,2.9821821108620123,0.0,11.950522427868357,17.56537083740569,42.49189612835417,32.89704905113024,75.38894517948441
1.1480000000000008,7.23,0.22440132409490912,-1.7852678380974143,-4.449934124309127,0.4943727883835895,-8.93390999142624,34.94009901213243,0.0,-0.7774278357307141,1.0151427874795496,0.0,-4.377640452889061,2.9651550661339154,0.0,11.728854995340203,17.31602865566705,42.39856624613904,32.989980262236806,75.38854650837584
1.1500000000000008,7.23,0.21548384464907985,-1.784209293960986,-4.46741743096865,0.564130367583702,-8.550233132435553,34.81715674502666,0.0,-0.7861776219632879,1.0210560098018577,0.0,-4.372182885032532,2.948055266046296,0.0,11.507108201976706,17.06588818613753,42.30534787493564,33.08279540369403,75.38814327862967
1.1520000000000008,7.23,0.20653216259426369,-1.783011481837988,-4.484138429674784,0.633640138216027,-8.17164557618649,34.69230428637947,0.0,-0.7949167272256319,1.0269349638885168,0.0,-4.366958959212894,2.930887535308101,0.0,11.285379624321987,16.814971255241577,42.2122333531264,33.17550207238226,75.38773542550865
1.1540000000000008,7.23,0.19754779219361485,-1.781674901109215,-4.50010755955625,0.7028983655747839,-7.798406455288514,34.56562849470798,0.0,-0.8036456159573675,1.0327795186040847,0.0,-4.36196579186886,2.9136565815143562,0.0,11.063765692091716,16.563299801472702,42.119215259775565,33.26810762638911,75.38732288616467
1.1560000000000008,7.23,0.18853222631936287,-1.780200058446464,-4.515335769579118,0.7719014956877215,-7.430766412114957,34.43722320502264,0.0,-0.8123647465770861,1.0385895521050956,0.0,-4.3572002470569196,2.896366988064739,0.0,10.842361539354812,16.310895881852,42.02628642076961,33.360619178709115,75.38690559947872
1.1580000000000008,7.23,0.17948693545036568,-1.7785874674372761,-4.529834501198468,0.840646169028455,-7.068967237186176,34.307188987629765,0.0,-0.8210745709869198,1.0443649515850357,0.0,-4.352658945845607,2.8790232076162927,0.0,10.621260864253983,16.05778167909664,41.93343991440833,33.453043591494456,75.38648350590279
1.1600000000000008,7.23,0.1704133667050576,-1.7768376481827368,-4.543615670324419,0.9091292337432938,-6.713241545231488,34.175632903958615,0.0,-0.8297755340963102,1.0501056130067727,0.0,-4.348338276111141,2.861629556082874,0.0,10.400555797472407,15.803979509103575,41.84066907643613,33.54538747086684,75.38605654730297
1.1620000000000008,7.23,0.16131294291108778,-1.7749511268693108,-4.556691648678295,0.9773477583874484,-6.363812489297632,34.04266826025639,0.0,-0.8384680733657242,1.0558114408235406,0.0,-4.3442344026832185,2.844190207190473,0.0,10.18033677959991,15.549511828368889,41.747967504505496,33.637657162299135,75.38562466680463
1.1640000000000008,7.23,0.15218706171279262,-1.7729284353157007,-4.569075244615226,1.045299044167214,-6.020893513096291,33.908414360016465,0.0,-0.8471526183709693,1.0614823476895907,0.0,-4.340343277789602,2.826709187594264,0.0,9.960692447499893,15.294401240981607,41.65532906206685,33.72985874657251,75.38518780863936
1.1660000000000008,7.23,0.14303709471749285,-1.7707701104957152,-4.580779683489724,1.1129806366864796,-5.684688141611192,33.772996256022616,0.0,-0.8558295903886572,1.0671182541616504,0.0,-4.336660651748166,2.8091903725599296,0.0,9.741709529727462,15.038670504851288,41.562747881680224,33.82199803631368,75.38474591799391
1.1680000000000008,7.23,0.13386438668145265,-1.7684766940381411,-4.591818587640631,1.1803903371976843,-5.355389809819419,33.63654450290481,0.0,-0.8644994020032494,1.0727190883922988,0.0,-4.333182083855604,2.7916374822086127,0.0,9.523472751000861,14.782342536852422,41.47021836774768,33.91408057311384,75.38429894086153
