time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
1.1700000000000008,7.23,0.12467025473618626,-1.766048731704606,-4.602205956071385,1.247526213359152,-5.033181729221165,33.49919491111031,0.0,-0.8731624567360409,1.0782847858164033,0.0,-4.329902953422543,2.7740540783219116,0.0,9.30606474568259,14.52544041659326,41.377735198665505,34.006111625229835,75.38384682389534
1.1720000000000008,7.23,0.11545598765564599,-1.7634867728464183,-4.611956143900785,1.3143866095025405,-4.718236791719232,33.36108830319869,0.0,-0.8818191486963141,1.0838152888317123,0.0,-4.326818470905934,2.7564435617003533,0.0,9.089565980183163,14.26798738854428,41.285293328398964,34.098096185865145,75.38338951426411
1.1740000000000008,7.23,0.10622284516467631,-1.760791369841357,-4.6210838416583835,1.3809701564159598,-4.410717510244668,33.22237027336874,0.0,-0.8904698622548184,1.089310546474717,0.0,-4.323923689090606,2.7388091700661414,0.0,8.874054684160374,14.01000686228893,41.19288798748307,34.19003897202742,75.38292695951048
1.1760000000000008,7.23,0.09697205728897175,-1.7579630775113744,-4.629604054497272,1.4472757806501335,-4.1107759953887415,33.0831909511222,0.0,-0.899114971739619,1.094770514092852,0.0,-4.321213514273444,2.7211539764983703,0.0,8.659606790349695,13.751522410689129,41.10051468345509,34.281944423956396,75.38245910741148
1.1780000000000008,7.23,0.0877048237466324,-1.7550024525221546,-4.637532081395427,1.5133027133567731,-3.818553967174955,32.94370476996223,0.0,-0.9077548411542797,1.1001951530140848,0.0,-4.318682717405161,2.703480888386573,0.0,8.44629588282745,13.492557765787103,41.00816920072645,34.373816705115054,75.3819859058415
1.1800000000000008,7.23,0.0784223133812702,-1.7519100527654559,-4.644883494414932,1.5790504986701246,-3.534182800988292,32.80407024201425,0.0,-0.9163898239182515,1.1055844302149227,0.0,-4.316325945146474,2.6857926468863162,0.0,8.234193153477895,13.233136812295582,40.91584759990273,34.46565970273496,75.38150730263769
1.1820000000000008,7.23,0.06912566363648277,-1.7486864367251342,-4.651674118086327,1.6445190016444113,-3.257783606573084,32.66444973944388,0.0,-0.9250202626292507,1.1109383179878105,0.0,-4.314137730797475,2.6680918268585616,0.0,8.023367366407856,12.973283578558114,40.82354621656316,34.5574770289047,75.38102324546786
1.1840000000000008,7.23,0.059815980071378956,-1.7453321628277263,-4.6579200089830355,1.7097084157616267,-2.9894673389156163,32.525009283531176,0.0,-0.933646488847338,1.1162567936088827,0.0,-4.312112505061003,2.6503808372727997,0.0,7.813884830028798,12.713022224890747,40.73126165951074,34.64927202218974,75.38053368170048
1.1860000000000008,7.23,0.0504943359167132,-1.7418477887784312,-4.6636374355484,1.7746192700258365,-2.729334939744525,32.3859183422428,0.0,-0.9422688229003231,1.1215398390069584,0.0,-4.310244606603116,2.6326619220523866,0.0,7.6058093765054675,12.452377029245369,40.638990808507636,34.74104774976952,75.38003855827716
1.1880000000000008,7.23,0.041161771671063094,-1.7382338708833036,-4.668842858235223,1.8392524356618098,-2.4774775083089935,32.24734963712395,0.0,-0.9508875737100626,1.1267874404346592,0.0,-4.308528292375939,2.614937161339207,0.0,7.399202348253012,12.191372370162737,40.546730811509654,34.8328070100775,75.37953782158715
1.1900000000000008,7.23,0.031819294736367465,-1.7344909633584298,-4.673552910014988,1.9036091324374256,-2.2339765000347525,32.10947896031176,0.0,-0.9595030386391349,1.1319995881424483,0.0,-4.3069577476706415,2.59720847315364,0.0,7.194122591150309,11.930032707010303,40.45447908141657,34.92455233592763,75.37903141734421
1.1920000000000008,7.23,0.022467879092030792,-1.7306196176268156,-4.677784377311057,1.967690934630878,-1.9989039516080773,31.972485002449265,0.0,-0.9681155033573257,1.1371762760563666,0.0,-4.305527095870594,2.5794776154248926,0.0,6.990626454126201,11.668382557525051,40.36223329235468,35.01628599811038,75.37851929046505
1.1940000000000008,7.23,0.01310846500669426,-1.7266203816036785,-4.681554181407237,2.0314997766652447,-1.772322731000397,31.836549192256612,0.0,-0.9767252417272981,1.1423175014601827,0.0,-4.304230407877211,2.5617461883660493,0.0,6.788767794767243,11.4064464727055,40.26999137550961,35.10801000944036,75.37800138494998
1.1960000000000008,7.23,0.0037419587866736933,-1.722493798970782,-4.684879360380069,2.095037958434469,-1.5542868109197554,31.701855548494365,0.0,-0.9853325157087651,1.1474232646826046,0.0,-4.303061711183478,2.544015637167656,0.0,6.588597990590339,11.144249009119312,40.17775151452858,35.19972612923645,75.37747764376503
1.1980000000000008,7.23,-0.005630767440028802,-1.718240408440407,-4.68777705160018,2.158308150346258,-1.3448415641592846,31.568590545029412,0.0,-0.9939375752804347,1.1524935687901883,0.0,-4.302014998572403,2.526287254983287,0.0,6.390165955620833,10.881814698712654,40.08551214051042,35.2914358682152,75.37694800872562
1.2000000000000008,7.23,-0.015008875905320454,-1.7138607430094963,-4.690264474844943,2.221313398108788,-1.1440240793087622,31.436942989693765,0.0,-1.002540658378964,1.1575284192864748,0.0,-4.301084236420251,2.5085621861804444,0.0,6.193518161916742,10.61916801622651,39.99327192660446,35.383140493777155,75.37641242038161
1.2020000000000008,7.23,-0.024391563349482986,-1.7093553292044592,-4.692358916061653,2.284057127289486,-0.951863495300246,31.307103917604362,0.0,-1.011141990854104,1.1625278238178807,0.0,-4.300263372586502,2.490841429830074,0.0,5.998698665681618,10.356333344340591,39.90102978223767,35.47484103566576,75.37587081790343
1.2040000000000008,7.23,-0.03377806113784501,-1.7047246863170629,-4.694077711817362,2.346543147675448,-0.7683813532748724,31.179266499592273,0.0,-1.0197417864392029,1.167491791886777,0.0,-4.299546343874916,2.473125843408171,0.0,5.805749137612823,10.093334936680114,39.8087848469914,35.56653829197789,75.37532313896929
1.2060000000000008,7.23,-0.04316763534706862,-1.6999693256317743,-4.695438234468528,2.408775657466359,-0.5935919642824912,31.053625966372678,0.0,-1.028340246736185,1.1724203345721667,0.0,-4.298927083052183,2.4554161466832745,0.0,5.6147088971382075,9.830196878832762,39.716536484147845,35.65823283550483,75.37476931965267
1.2080000000000009,7.23,-0.052559586822520536,-1.6950897496448576,-4.696457878080674,2.470759247332004,-0.42750279136023717,30.93037954906992,0.0,-1.0369375612141178,1.1773134642582979,0.0,-4.298399525412745,2.4377129257640453,0.0,5.425614950201659,9.566943047532773,39.624284273928055,35.74992502038276,75.37420929431082
1.2100000000000009,7.23,-0.06195325120825556,-1.6900864512754645,-4.697154045125406,2.532498904367687,-0.27011484457883483,30.80972643669973,0.0,-1.0455339072204475,1.182171194371509,0.0,-4.2979576148803895,2.420016637281727,0.0,5.238502030267482,9.303597068177277,39.532028006441884,35.84161498903124,75.37364299547312
1.2120000000000009,7.23,-0.07134799895119213,-1.6849599130688875,-4.697544133979353,2.594000015982069,-0.12142308769559491,30.691867751200036,0.0,-1.0541294500039644,1.1869935391255606,0.0,-4.297595309639031,2.4023276126829307,0.0,5.053402642224021,9.040182270845754,39.43976767437037,35.93330267935893,75.3730703537293
1.2140000000000009,7.23,-0.08074323528110618,-1.679710606392074,-4.6976455272469195,2.6552683737531004,0.01858314488807795,30.577006540594553,0.0,-1.0627243427485578,1.1917805132756307,0.0,-4.2973065872869185,2.3846460626089705,0.0,4.870347108878525,8.776721644997192,39.34750346540232,36.02498783221547,75.37249129761778
1.2160000000000009,7.23,-0.09013840016811056,-1.6743389906214319,-4.697475580926227,2.7163101772888996,0.14991972210255686,30.465347790870812,0.0,-1.0713187266167952,1.1965321318811486,0.0,-4.297085449510055,2.366972081338819,0.0,4.6893636197480095,8.513237793021744,39.25523575444372,36.11666999906912,75.37190575351283
1.2180000000000009,7.23,-0.09953296825932398,-1.668845512322875,-4.697051614435185,2.7771320381315867,0.2726072822848732,30.357098457154624,0.0,-1.079912730802368,1.201248410077549,0.0,-4.296925926272164,2.3493056512736885,0.0,4.51047828186404,8.249752882823698,39.162965095621274,36.20834854988985,75.37131364551112
1.2200000000000009,7.23,-0.10892644879646453,-1.6632306044239862,-4.696390901512394,2.8377409837432532,0.38667079244182334,30.252467514768792,0.0,-1.0885064725904297,1.2059293628570245,0.0,-4.296822079519832,2.331646647442235,0.0,4.33371517232346,7.986288599611174,39.070692214098614,36.30002268121841,75.37071489531702
1.2220000000000009,7.23,-0.11831838551613061,-1.6574946853780934,-4.695510662005496,2.898144461614427,0.49213910170684094,30.15166603077388,0.0,-1.097100057424862,1.2105750048582908,0.0,-4.2967680064026625,2.313994842006392,0.0,4.159096392331302,7.7228660970647525,38.97841799772412,36.3916914244021,75.37010942212622
1.2240000000000009,7.23,-0.12770835653455495,-1.6516381583199706,-4.694428054557634,2.9583503435366145,0.5890444899094354,30.054907256605134,0.0,-1.105693578981494,1.2151853501653467,0.0,-4.2967578420093355,2.296349908748964,0.0,3.986642122497014,7.459505948052969,38.88614348852874,36.48335365397887,75.36949714250761
1.2260000000000009,7.23,-0.13709597421863734,-1.6456614102127944,-4.693160170200961,3.018366930081737,0.6774222120833089,29.96240674244065,0.0,-1.1142871192463124,1.2197604121151768,0.0,-4.2967857616213285,2.2787114275251668,0.0,3.8163706791597787,7.196228095056478,38.79386987409062,36.575008096192015,75.36887797028263
1.2280000000000009,7.23,-0.1464808850450776,-1.639564810985899,-4.691724026864575,3.0782029553325843,0.7573100396438701,29.874382473963518,0.0,-1.1228807485977,1.2243002031143082,0.0,-4.296845982486829,2.2610788886614586,0.0,3.6482985715337777,6.933051800455988,38.701598478783936,36.6666533376184,75.36825181640233
1.2300000000000009,7.23,-0.15586276944944413,-1.6333487126627795,-4.6901365648029,3.137867591909766,0.8287477988655254,29.791055032215525,0.0,-1.1314745258917394,1.2288047344640938,0.0,-4.296932765117921,2.2434516972861154,0.0,3.4824405594790453,6.669995596830853,38.60933075492714,36.75828783389407,75.36761858882122
1.2320000000000009,7.23,-0.1652413416670235,-1.627013448478709,-4.6884146429493505,3.197370456342068,0.8917769071868034,29.71264777728058,0.0,-1.1400684985496465,1.2332740161945817,0.0,-4.297040414114532,2.225829177577149,0.0,3.3188097117182753,6.407077237406251,38.51706827384553,36.84990991852215,75.36697819236768
1.2340000000000009,7.23,-0.17461634956730626,-1.6205593319872282,-4.6865750361992005,3.256721614828661,0.9464399077650828,29.639387056585807,0.0,-1.1486627026463714,1.2377080569067833,0.0,-4.2971632785189735,2.2082105769142863,0.0,3.1574174643344963,6.1443136467774195,38.42481271686255,36.94151781174837,75.36633052861092
1.2360000000000009,7.23,-0.1839875744839702,-1.6139866561546785,-4.684634433624819,3.315931589443224,0.992780002594081,29.57150243866426,0.0,-1.15725716299945,1.2421068636231394,0.0,-4.297295751704905,2.1905950699228214,0.0,2.9982736793986215,5.881720872028746,38.33256586623203,37.03310962949119,75.36567549572322
1.2380000000000009,7.23,-0.1933548310422289,-1.607295692441842,-4.682609437625929,3.375011364831806,1.0308405843856276,29.509226973290772,0.0,-1.1658518932571675,1.246470441645955,0.0,-4.29743227080459,2.172981762398271,0.0,2.8413867035898654,5.619314034355045,38.240329596024075,37.12468339231393,75.36501298833801
1.2400000000000009,7.23,-0.20271796698541744,-1.6004866898716477,-4.68051656401725,3.433972395458146,1.0606647673042655,29.452797478975224,0.0,-1.1744468959851195,1.2507987944235575,0.0,-4.2975673156780925,2.1553696951017907,0.0,2.68676342668537,5.35710728128105,38.14810586297473,37.216237034427664,75.3643428974024
1.2420000000000009,7.23,-0.21207686300269316,-1.593559874081792,-4.678372243055832,3.4928266134522206,1.0822949165258622,29.40245485888464,0.0,-1.1830421627502552,1.2550919234239073,0.0,-4.2976954074276135,2.13775784741735,0.0,2.534409339808383,5.095113739563642,38.0558966973096,37.307768412714715,75.36366511002431
1.2440000000000009,7.23,-0.22143143255973236,-1.5865154463610125,-4.676192821410555,3.5515864371200245,1.0957721764738433,29.35844444635964,0.0,-1.1916376742014985,1.2593498280153768,0.0,-4.297811106459805,2.120145140862655,0.0,2.384328593336949,4.8333454688501725,37.963704193550114,37.39927531576356,75.36297950931367
1.2460000000000009,7.23,-0.23078162173431083,-1.5793535826676293,-4.673994565076691,3.610264780175027,1.101135997464685,29.32101638129889,0.0,-1.2002334001460406,1.2635725053544005,0.0,-4.29790901009802,2.102530442446733,0.0,2.2365240543870035,4.571813416154322,37.871530501309444,37.49075547290706,75.3622859742165
1.2480000000000009,7.23,-0.2401274090586614,-1.5720744326288505,-4.671793663239078,3.668875061754416,1.098423660370695,29.29042601880416,0.0,-1.2088292996204115,1.26775995027968,0.0,-4.297983749745805,2.084912567868052,0.0,2.0909973637954766,4.310527371200077,37.77937781608499,37.58220656325736,75.36158437934235
1.2500000000000009,7.23,-0.24946880537050992,-1.564678118519205,-4.66960623308837,3.7274312172861452,1.0876697987815709,29.266934371610805,0.0,-1.2174253209554307,1.2719121552126218,0.0,-4.298029987601776,2.0672902845478207,0.0,1.9477489925398426,4.049495922672751,37.687248370052004,37.67362622473159,75.3608745947836
1.252000000000001,7.23,-0.25880585367470166,-1.557164734216333,-4.667448325595991,3.785947710276007,1.0689059180155338,29.25080858797682,0.0,-1.2260214018341329,1.2760291100636718,0.0,-4.29804241292495,2.049662314493998,0.0,1.8067782975413147,3.7887264154056557,37.59514442286262,37.76501206306385,75.36015648592647
1.254000000000001,7.23,-0.26813862901734176,-1.549534344132223,-4.665335932254859,3.8444395450874547,1.0421599101977572,29.242322466863946,0.0,-1.234617469341781,1.2801108021442063,0.0,-4.298015737848189,2.0320273369922495,0.0,1.668083576808784,3.5282249085203117,37.50306825245286,37.85636166080036,75.35942991325322
1.256000000000001,7.23,-0.2774672383743904,-1.5417869821178307,-4.663284992794629,3.9029222807907353,1.007455564485418,29.241757012425673,0.0,-1.2432134400070451,1.284157216083628,0.0,-4.297944692735973,2.0143839911208348,0.0,1.5316621238902959,3.2679961345285125,37.41102214585883,37.94767258627543,75.35869473213427
1.258000000000001,7.23,-0.2867918205566714,-1.5339226503388665,-4.66131140388222,3.9614120461621263,0.9648120713764363,29.249401030011754,0.0,-1.2518092198334423,1.2881683337513143,0.0,-4.2978240210809044,1.996730878087006,0.0,1.397510281607884,3.008043459395125,37.31900839004268,38.038942402567514,75.3579507926102
1.260000000000001,7.23,-0.2961125461332781,-1.5259413181203612,-4.659431028820629,4.019925555918698,0.914243519890433,29.26555176611851,0.0,-1.2604047043200974,1.2921441341830562,0.0,-4.297648473931561,1.9790665633831774,0.0,1.2656234950603997,2.748368843552203,37.22702926272674,38.13016867643569,75.35719793916243
1.262000000000001,7.23,-0.30542961737538754,-1.517842920757452,-4.657659708261635,4.078480128279121,0.8557583862565802,29.29051559495012,0.0,-1.268999778470886,1.2960845935116325,0.0,-4.297412803842148,1.9613895787616207,0.0,1.1359963638872115,2.4889728038472185,37.13508702323366,38.221348987238144,75.35643601047181
1.264000000000001,7.23,-0.31474326822252957,-1.509627358289643,-4.656013271950871,4.137093703946611,0.7893590125810334,29.32460875451934,0.0,-1.277594316790991,1.2999896849011454,0.0,-4.297111758332114,1.9436984240269495,0.0,1.0086226937935234,2.229854376401278,37.04318390332905,38.312480935835566,75.35566483916462
1.266000000000001,7.23,-0.32405376427339594,-1.5012944942355901,-4.654507551526983,4.195784866616274,0.7150410737968675,29.368158135503894,0.0,-1.2861881832698732,1.3038593784847614,0.0,-4.2967400728413665,1.9259915686461782,0.0,0.883495547345904,1.9710110803478025,36.951322098060714,38.40356215348365,75.35488425154436
1.268000000000001,7.23,-0.3333614028033226,-1.4928441542852602,-4.653158394400147,4.254572865115812,0.6327930310207357,29.42150212638833,0.0,-1.2947812313496374,1.3076936413054918,0.0,-4.296292463163899,1.9082674531764399,0.0,0.7606072940536017,1.712438882416884,36.8595037565889,38.49459031072017,75.35409406730906
1.270000000000001,7.23,-0.3426665128106324,-1.4842761249460754,-4.651981678739169,4.313477637296015,0.5425955692496625,29.48499151877013,0.0,-1.3033733038777258,1.3114924372596413,0.0,-4.295763617339665,1.8905244905109464,0.0,0.6399496597586414,1.4541321623276542,36.76773097299918,38.58556312625346,75.35329409925265
1.272000000000001,7.23,-0.3519694550940881,-1.4755901521394266,-4.650993329600721,4.372519835795507,0.4444210171302568,29.55899047708549,0.0,-1.3119642330428356,1.3152557270425729,0.0,-4.295148186981117,1.8727610669439745,0.0,0.5215137753642778,1.1960836789483333,36.67600577708875,38.67647837586049,75.35248415294924
1.274000000000001,7.23,-0.3612706223637779,-1.4667859397436707,-4.6502093362390085,4.431720855813236,0.33823274631531397,29.643877577430512,0.0,-1.3205538402929027,1.3189834680964156,0.0,-4.294440778007241,1.854975543056086,0.0,0.4052902249383247,0.93828453718338,36.58433012511525,38.7673339013041,75.35166402641934
1.276000000000001,7.23,-0.3705704393878356,-1.4578631480794586,-4.649645770639383,4.491102865031912,0.22398454769256268,29.740046920607842,0.0,-1.3291419362339347,1.3226756145593739,0.0,-4.2936359407538625,1.8371662544209189,0.0,0.2912690932343205,0.6807241555478388,36.49270589049601,38.85812761928053,75.35083350977655
1.278000000000001,7.23,-0.3798693631774936,-1.4488213923329358,-4.649318807325058,4.5506888358464135,0.10161998151939161,29.847909325033903,0.0,-1.3377283205084134,1.3263321172162619,0.0,-4.292728159424703,1.819331512135234,0.0,0.17944001268014653,0.4233902343919463,36.401134854443555,38.94885753040961,75.34999238485317
1.280000000000001,7.23,-0.38916788321306695,-1.4396602409120463,-4.6492447444923295,4.610502580062959,-0.028928301771315175,29.967893605692304,0.0,-1.3463127816519054,1.3299529234499325,0.0,-4.291711840842725,1.8014696031740256,0.0,0.06979220989020239,0.16626872474374318,36.30961869652176,39.039521728281784,75.34914042480355
1.282000000000001,7.23,-0.39846652171358826,-1.4303792137308176,-4.649440026536407,4.670568786247821,-0.16773927362106286,30.100447945925755,0.0,-1.3548950969264417,1.3335379771932347,0.0,-4.290581302456203,1.7835787905727465,0.0,-0.03768544823611691,-0.09065620225537738,36.21815898510584,39.13011840857753,75.34827739368336
1.284000000000001,7.23,-0.40776583395294175,-1.4209777804161405,-4.649921268037381,4.730913059918611,-0.3149042760960777,30.24604136952594,0.0,-1.3634750321291196,1.3370872188811727,0.0,-4.289330759548004,1.7656573134388809,0.0,-0.14300440876020015,-0.3474021853376677,36.12675716772626,39.22064587827665,75.34740304600291
1.286000000000001,7.23,-0.4170664086254935,-1.4114553584311509,-4.650705279283835,4.791561966786781,-0.4705278115276763,30.405165321313156,0.0,-1.37205234137428,1.340600585402908,0.0,-4.287954311590275,1.747703386795212,0.0,-0.24617638721797572,-0.6039887025215942,36.0354145612764,39.31110256497624,75.34651712625264
1.288000000000001,7.23,-0.4263688682643776,-1.4018113111088881,-4.6518090934203995,4.852543079277187,-0.6347283776100975,30.5783353652043,0.0,-1.3806267668474863,1.3440780100532983,0.0,-4.28644592767964,1.729715201257413,0.0,-0.34721332231821384,-0.8604370999370886,35.944132342060364,39.401487026338785,75.34561936839916
1.290000000000001,7.23,-0.4356738697157802,-1.3920449455894357,-4.65324999531506,4.913885026569412,-0.8076393529359223,30.766093009656043,0.0,-1.389198038529399,1.347519422483607,0.0,-4.284799430980292,1.7116909225486974,0.0,-0.44612733073457067,-1.1167706200310594,35.85291153565618,39.49179795969249,75.34470949534867
1.292000000000001,7.23,-0.444982104672766,-1.3821555106532377,-4.655045552252447,4.9756175484262934,-0.9894099384011276,30.969007671346162,0.0,-1.39776587388747,1.350924748651099,0.0,-4.283008482093659,1.6936286908545297,0.0,-0.542930661892856,-1.3730144290969382,35.76175300656657,39.582034211809685,75.34378721837626
1.294000000000001,7.23,-0.45429430027241363,-1.3721421944427334,-4.657213646570694,5.037771553097884,-1.1802061604087553,31.187678789033573,0.0,-1.4063299775332374,1.3542939107671823,0.0,-4.281066561263905,1.6755266200206587,0.0,-0.6376356526468007,-1.6291956440430937,35.670657447628045,39.67219478888995,75.342852236518
1.296000000000001,7.23,-0.463611219760276,-1.362004122063849,-4.659772510371836,5.100379179614108,-1.3802119423451882,31.422738100723095,0.0,-1.414890040842777,1.357626827243788,0.0,-4.278966949317853,1.6573827965980168,0.0,-0.7302546817269655,-1.8853433582804286,35.57962536914514,39.76227886677758,75.34190423592273
1.298000000000001,7.23,-0.47293366322645347,-1.351740353058234,-4.662740762449251,5.163473864806931,-1.589630251402946,31.67485209856759,0.0,-1.4234457415376809,1.3609234126376928,0.0,-4.276702707226143,1.6391952787384276,0.0,-0.820800123838226,-2.1414886665682302,35.48865708771511,39.85228580144576,75.34094288916087
1.300000000000001,7.23,-0.482262468417869,-1.3413498787364169,-4.666137447590476,5.227090415433138,-1.8086843284845882,31.944724677381522,0.0,-1.431996743223673,1.3641835775924909,0.0,-4.274266654159312,1.6209620949455326,0.0,-0.9092843032714195,-2.3976646886083457,35.39775271470443,39.94221513978228,75.3399678544867
1.302000000000001,7.23,-0.49159851163166884,-1.330831619361282,-4.669982078429868,5.291265085802111,-2.03761900964923,32.23309999422702,0.0,-1.4405426948837197,1.3674072287779202,0.0,-4.271651343897864,1.6026812426859294,0.0,-0.9957194468841917,-2.6539065911196973,35.30691214433561,40.03206663071444,75.33897877505005
1.304000000000001,7.23,-0.5009427086950367,-1.3201844211704192,-4.674294680043332,5.35603566134966,-2.276702148364954,32.54076555828398,0.0,-1.4490832303221803,1.3705942688262789,0.0,-4.268849039438863,1.5843506868662063,0.0,-1.0801176362947693,-2.910251608056566,35.21613504133894,40.12184023671473,75.33797527805368
1.306000000000001,7.23,-0.510296016037114,-1.3094070532249853,-4.6790958374967095,5.421441548639264,-2.5262261487133,32.86855557214466,0.0,-1.4576179675562275,1.3737445962656667,0.0,-4.265851685623402,1.565968358182475,0.0,-1.162490759120231,-3.166739058553069,35.12542082812024,40.21153614573154,75.33695697385178
1.308000000000001,7.23,-0.5196594318591633,-1.298498204071698,-4.684406746580684,5.487523872316475,-2.7865096206657873,33.21735454779822,0.0,-1.4661465081503833,1.3768581054498035,0.0,-4.262650879588494,1.547532151350112,0.0,-1.2428504590777605,-3.42341036208055,35.03476867139102,40.30115478359386,75.33592345498488
1.310000000000001,7.23,-0.5290339974095984,-1.2874564782034958,-4.690249267988333,5.554325579591022,-3.0578991696238775,33.58810122291052,0.0,-1.4746684364895988,1.379934686484195,0.0,-4.259237838823818,1.5290399232227365,0.0,-1.3212080847533525,-3.680309050191939,34.94417746820278,40.39069682694245,75.33487429514523
1.312000000000001,7.23,-0.5384207983710457,-1.2762803923031876,-4.696645985217044,5.6218915528749545,-3.340771333594991,33.98179280557967,0.0,-1.4831833189858554,1.3829742251484312,0.0,-4.255603366587673,1.5104894908111706,0.0,-1.3975746368273658,-3.9374807740940416,34.853645831322574,40.48016321674518,75.33380904806776
1.314000000000001,7.23,-0.5478209663671885,-1.2649683712530995,-4.7036202665044655,5.690268731264276,-3.6355346826754533,34.39948957857878,0.0,-1.4916907032127273,1.385976602814438,0.0,-4.251737814406932,1.4918786292151407,0.0,-1.4719607135302144,-4.194973307131751,34.7631720738801,40.569555172459104,75.3327272463392
1.316000000000001,7.23,-0.557235680597799,-1.2535187438922963,-4.711196331138987,5.7595062416165925,-3.9426320969384334,34.842319897205186,0.0,-1.5001901169617777,1.3889416963605128,0.0,-4.247631041352575,1.4732050694829808,0.0,-1.544376454084342,-4.452836541083091,34.672754193211674,40.65887420690733,75.331628400119
1.318000000000001,7.23,-0.5666661696110742,-1.241929738501371,-4.719399320518918,5.829655540048919,-4.262543240390245,35.311485618262935,0.0,-1.5086810672139972,1.3918693780810216,0.0,-4.243272369744611,1.4544664964176741,0.0,-1.614831479870342,-4.711122474944867,34.58238985381824,40.74812214194546,75.3305119957637
1.320000000000001,7.23,-0.5761137132231778,-1.2301994779930707,-4.728255374371589,5.900770564758502,-4.5957872503726955,35.808268001432815,0.0,-1.5171630390187572,1.3947595155916779,0.0,-4.238650536897507,1.4356605463512955,0.0,-1.6833348330359583,-4.969885194630292,34.492076369348084,40.83730112499893,75.32937749434701
1.322000000000001,7.23,-0.5855796445957544,-1.2183259747851445,-4.737791712584162,5.972907901156007,-4.94292566366075,36.3340341283498,0.0,-1.5256354942719423,1.3976119717303503,0.0,-4.233753642468667,1.416784804914351,0.0,-1.7498949122465193,-5.2291808416938546,34.40181068350512,40.92641364656009,75.32822433006521
1.324000000000001,7.23,-0.595065352483125,-1.2063071253297148,-4.748036723142487,6.04612696039546,-5.3045656025421914,36.890243889130865,0.0,-1.5340978703839723,1.4004266044534406,0.0,-4.228569090917256,1.3978368048321532,0.0,-1.814519405254697,-5.489067568836046,34.31158934977497,41.01546255874314,75.32705190851811
1.326000000000001,7.23,-0.6045722836619197,-1.1941407042712124,-4.759020056723047,6.120490172489503,-5.681363246374813,37.47845759088469,0.0,-1.542549578827396,1.4032032667279029,0.0,-4.223083528517744,1.3788140237868762,0.0,-1.8772152179462351,-5.74960547951097,34.22140850985043,41.10445109500323,75.32585960485366
1.328000000000001,7.23,-0.6141019455570406,-1.1818243582024193,-4.770772728536413,6.1960631953126954,-6.074027616497688,38.10034424789183,0.0,-1.5509900035525517,1.4059418064190974,0.0,-4.217282774300658,1.3597138823921084,0.0,-1.9379883994972742,-6.010856548449543,34.13126387062587,41.19338289113824,75.32464676176411
1.330000000000001,7.23,-0.6236559090791044,-1.1693555989854385,-4.783327228078879,6.272915140920436,-6.483324704925015,38.75769061866498,0.0,-1.5594184992584508,1.4086420661747494,0.0,-4.211151744210908,1.3405337423364814,0.0,-1.9968440632583861,-6.272884519304432,34.041150679617026,41.28226200770186,75.32341268731889
1.332000000000001,7.23,-0.633235811689893,-1.15673179660142,-4.796717637512501,6.351118820747263,-6.910081979959597,39.4524110609494,0.0,-1.5678343895045344,1.411303883305419,0.0,-4.204674367679911,1.3212709047648035,0.0,-2.053786302961607,-6.535754774901324,33.95106369864863,41.37109295397072,75.32215665261936
1.334000000000001,7.23,-0.6428433607138422,-1.1439501714895959,-4.810979759462852,6.430751011396537,-7.355193304709044,40.18655828186263,0.0,-1.5762369646472347,1.41392708966204,0.0,-4.197833495699846,1.3019226089795441,0.0,-2.1088181038304676,-6.799534174720567,33.86099717563466,41.459880713622894,75.32087788925756
1.336000000000001,7.23,-0.6524803369152584,-1.1310077863326002,-4.826151255098709,6.511892742894174,-7.819624307430985,40.962335066707944,0.0,-1.5846254795833354,1.4165115115112634,0.0,-4.190610799364258,1.2824860315629028,0.0,-2.1619412481611255,-7.064290853206608,33.77094481425899,41.5486307723012,75.31957558656019
1.338000000000001,7.23,-0.6621485983627567,-1.1179015372411252,-4.842271793438691,6.594629611452591,-8.30441824561528,41.78210707639826,0.0,-1.5929991512799055,1.419056969409569,0.0,-4.182986657696545,1.2629582860409272,0.0,-2.2131562149372384,-7.330093971275196,33.68089974134368,41.6373491472534,75.31824888859708
