time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
1.340000000000001,7.23,-0.6718500846043914,-1.104628144286697,-4.85938321291667,6.679052118977188,-8.810702408645808,42.648416809705964,0.0,-1.6013571560680708,1.4215632780773624,0.0,-4.174940033423184,1.2433364232367738,0.0,-2.262462073044972,-7.597013411918914,33.59085447166712,41.72604241926186,75.31689689092897
1.342000000000001,7.23,-0.6815868211791049,-1.0911841413266874,-4.877529696330212,6.765256041746071,-9.33969510663709,43.56399883241269,0.0,-1.6096986266750082,1.4240302462746195,0.0,-4.166448335158513,1.2236174324914542,0.0,-2.309856367671461,-7.865119409049663,33.50080086997143,41.814717767098664,75.31551863707008
1.344000000000001,7.23,-0.6913609244924662,-1.0775658650606106,-4.8967579603939875,6.8533428309030855,-9.89271329543637,44.5317963804837,0.0,-1.6180226489652751,1.4264576766800188,0.0,-4.157487264248097,1.2037982439684252,0.0,-2.3553349995051014,-8.134482096600484,33.41073010986757,41.90338300476805,75.31411311463563
1.346000000000001,7.23,-0.7011746070872166,-1.0637694432512572,-4.917117461221952,6.943420047622381,-10.471180889558235,45.55497944805845,0.0,-1.626328258358821,1.4288453657759823,0.0,-4.1480306442629225,1.1838757323046145,0.0,-2.3988920964158806,-8.405170962363185,33.32063262931379,41.992046621827285,75.31267925114108
1.348000000000001,7.23,-0.7110301833418882,-1.0497907820382792,-4.938660617166638,7.035601836026285,-11.076637815622366,46.63696447255434,0.0,-1.6346144358887396,1.4311931037426342,0.0,-4.138050230841306,1.163846721926886,0.0,-2.440519877387363,-8.677254187970295,33.23049808230811,42.08071782711036,75.31121590941848
1.350000000000001,7.23,-0.7209300756337286,-1.0356255522654494,-4.961443050548638,7.130009437161687,-11.710749858207315,47.78143572745204,0.0,-1.6428801038568506,1.4335006743643772,0.0,-4.127515499232027,1.1437079944219288,0.0,-2.4802085086106653,-8.950797852726271,33.14031528639206,42.16940659621565,75.3097218826077
1.352000000000001,7.23,-0.7308768210053277,-1.0212691747359928,-4.98552384991083,7.226771747555768,-12.37531934724307,48.99236852689272,0.0,-1.6511241210395564,1.4357678549536597,0.0,-4.116393406492699,1.123456298431787,0.0,-2.5179459518497453,-9.225864974514268,33.05007216551872,42.25812372316084,75.30819588867956
1.354000000000001,7.23,-0.7408730783777105,-1.0067168043031451,-5.010965854524862,7.326025926068301,-13.07229673023315,50.27405433307864,0.0,-1.659345277389834,1.4379944162975349,0.0,-4.104648124831893,1.1030883626505377,0.0,-2.5537178054668925,-9.50251435557957,32.9597556877835,42.34688087665538,75.30663656443889
1.356000000000001,7.23,-0.750921636356194,-0.9919633126954892,-5.037835962954711,7.427918052918933,-13.803793062482322,51.631127834905016,0.0,-1.6675422881736948,1.440180122633913,0.0,-4.092240742040536,1.0826009126243534,0.0,-2.5875071388838147,-9.780799194407486,32.86935179745954,42.43569066149404,75.30504245895358
1.358000000000001,7.23,-0.7610254216789719,-0.977003269968747,-5.066205467533539,7.532603844871594,-14.572093432439578,53.068596030607424,0.0,-1.675713787470698,1.4423247316659256,0.0,-4.079128924323715,1.0619906922129903,0.0,-2.6192943217818616,-10.060765416910467,32.77884534071177,42.524566685634696,75.30341202634646
1.360000000000001,7.23,-0.7711875083621255,-0.9618309244677108,-5.096150416621566,7.640249430573437,-15.379671314976948,54.591869293508736,0.0,-1.6838583209580262,1.4444279946247633,0.0,-4.065266536102711,1.0412544907625545,0.0,-2.6490568500604565,-10.342449670394938,32.68821998428974,42.61352363359134,75.30174361788107
1.362000000000001,7.23,-0.781411127598455,-0.9464401811740882,-5.1277520064649025,7.751032189930194,-16.229203809864032,56.206794321518174,0.0,-1.6919743378858856,1.4464896563936491,0.0,-4.0506032104894,1.020389177276199,0.0,-2.676769171536273,-10.625876911892236,32.59745812641704,42.70257734684863,75.30003547326567
1.364000000000001,7.23,-0.7916996784710527,-0.9308245783085408,-5.161097004341773,7.865141661095308,-17.12358767174037,57.919688758837786,0.0,-1.7000601821384502,1.448509455708486,0.0,-4.035083863119936,0.999391743161925,0.0,-2.7024025156562304,-10.911057507918995,32.506540798999616,42.79174491209008,75.2982857110897
1.366000000000001,7.23,-0.8020567395456775,-0.9149772620485606,-5.196278204427255,7.9827805180777975,-18.065955965980823,59.737377120219996,0.0,-1.7081140822587435,1.4504871254542082,0.0,-4.018648140845767,0.9782593554991281,0.0,-2.7259247332204106,-11.197983744967578,32.415447560173305,42.88104475812678,75.29649231830008
1.368000000000001,7.23,-0.8124860814084619,-0.8988909592186933,-5.233394917381509,8.104165621025903,-19.0596950845055,61.6672274277069,0.0,-1.7161341402975074,1.4524223930802114,0.0,-4.001229795388792,0.9569894232151255,0.0,-2.7473001544047686,-11.48662562826415,32.3241563760927,42.97049676252102,75.29465313861373
1.370000000000001,7.23,-0.8229916802168757,-0.8825579478068711,-5.272553494003068,8.22952913977475,-20.108461716721195,63.717187665007984,0.0,-1.7241183193247278,1.4543149811635363,0.0,-3.982755970440305,0.9355796791217659,0.0,-2.766489476421417,-11.776925819637906,32.23264349073661,43.06012236901742,75.29276585975404
1.372000000000001,7.23,-0.8335777323316247,-0.8659700251614865,-5.313867882298104,8.359119749059499,-21.216199179806367,65.89582073581184,0.0,-1.7320644294175749,1.4561646081550796,0.0,-3.9631463887831337,0.9140282814582006,0.0,-2.7834496961987716,-12.068793532570952,32.14088328236328,43.149944717026074,75.29082799938936
1.374000000000001,7.23,-0.8442486700945137,-0.849118473730018,-5.357460215877062,8.493203890624478,-22.387152251171106,68.21233603936945,0.0,-1.739970111909526,1.457970989352217,0.0,-3.942312423802374,0.8923339394538707,0.0,-2.7981341088255904,-12.36209716223459,32.048848105095296,43.239988784546654,75.28883688964194
1.376000000000001,7.23,-0.8550091788111924,-0.8319940242138114,-5.4034614295374706,8.632067092944315,-23.625879289500507,70.67661499575584,0.0,-1.747832821651627,1.4597338381513336,0.0,-3.920156037179383,0.8704960685098986,0.0,-2.810492399606251,-12.656655378838089,31.956508113947798,43.3302815460798,75.28678966002761
1.378000000000001,7.23,-0.8658642149866936,-0.8145868160381746,-5.452011895004482,8.776015332930157,-24.937259946193755,73.29922679188387,0.0,-1.755649806997539,1.4614528676462455,0.0,-3.896568561593739,0.8485149819530857,0.0,-2.820470866981731,-12.952226351826152,31.863831071440885,43.42085214724087,75.28468321868175
1.380000000000001,7.23,-0.8768190258438143,-0.7968863550765479,-5.503262065780054,8.925376415169465,-26.326496111730435,76.09142918029616,0.0,-1.7634180871783096,1.4631277926540691,0.0,-3.871429303850564,0.8263921280142457,0.0,-2.8280128260240285,-13.248494697841478,31.77078213375493,43.511732097968704,75.28251423172364
1.382000000000001,7.23,-0.8878791701270347,-0.778881468627947,-5.557373114495629,9.080501332061953,-27.799102851865687,79.06514721559066,0.0,-1.7711344266798235,1.4647583322694566,0.0,-3.8446039399809395,0.8041303828089246,0.0,-2.8330592586917818,-13.545055653933712,31.677323614213655,43.60295548640346,75.28027910061712
1.384000000000001,7.23,-0.8990505401542257,-0.7605602577360056,-5.614517538530956,9.241765551485022,-29.36088488684445,82.23292018377832,0.0,-1.7787953061747077,1.466344213072274,0.0,-3.8159426695302887,0.7817344127624486,0.0,-2.8355497988332226,-13.841395865776942,31.583414721711478,43.69455921568458,75.27797393739606
1.386000000000001,7.23,-0.910339385020029,-0.7419100470663547,-5.674879699228219,9.409570155763713,-31.017892546954634,85.60780343612552,0.0,-1.7863968894901725,1.4678851731439104,0.0,-3.78527809149829,0.7592111232562486,0.0,-2.8354241687318016,-14.136870044753923,31.489011271574167,43.786583266079504,75.27559453765367
1.388000000000001,7.23,-0.921752334771972,-0.7229173327410473,-5.7386562458257675,9.58434272461228,-32.776348959542666,89.20320707483116,0.0,-1.7939349860131384,1.4693809670850284,0.0,-3.752422759345375,0.7365702144419151,0.0,-2.8326242220183686,-14.430672583506862,31.3940653662625,43.87907098497558,75.27313635123808
1.390000000000001,7.23,-0.9332964252643349,-0.7035677287834513,-5.806056355967403,9.766537812532778,-34.64253730257883,93.0326470523135,0.0,-1.8014050078436876,1.470831372274522,0.0,-3.7171663673822537,0.7138248703676966,0.0,-2.827096797872089,-14.72180302287736,31.29852504335054,43.972069407322,75.27059445067255
1.392000000000001,7.23,-0.9449791232337535,-0.6838459131802216,-5.877301698600607,9.95663681416158,-36.62263306100975,97.1093757213052,0.0,-1.8088019209076398,1.4722361966680186,0.0,-3.6792725161586937,0.6909926140162006,0.0,-2.818797657241691,-15.009024030839656,31.20233388838693,44.065629609049495,75.26796349743643
1.394000000000001,7.23,-0.9568083509188362,-0.6637355750529194,-5.952625990013867,10.155146934339102,-38.722461044543614,101.44584755436904,0.0,-1.8161201891304553,1.4735952885072314,0.0,-3.6384750009309133,0.6680963688124963,0.0,-2.807696857892248,-15.290810285035842,31.105430610649343,44.15980709575795,75.26523770640729
1.396000000000001,7.23,-0.9687925092428424,-0.6432193650961289,-6.0322739667652385,10.362598876874047,-40.94715010086555,106.0529608347219,0.0,-1.823353710661139,1.4749085484021016,0.0,-3.5944735661671348,0.6451657768874597,0.0,-2.793786036966985,-15.565286348343284,31.007748580569675,44.254662228450776,75.26241080902045
1.398000000000001,7.23,-0.9809404981663018,-0.622278852341503,-6.116499536605596,10.579542728964864,-43.30064955583395,110.9389966653431,0.0,-1.8304957450231245,1.4761759443596956,0.0,-3.546929072348069,0.6222388360962863,0.0,-2.7770882138937423,-15.83015130352722,30.909215328871763,44.350260687171236,75.259476016043
1.400000000000001,7.23,-0.9932617322595523,-0.600894491526205,-6.205562785583507,10.806541336944306,-45.78505996939738,116.10815164149585,0.0,-1.837538829970964,1.477397530471416,0.0,-3.495458032154449,0.5993639316109189,0.0,-2.7576709097935534,-16.082587595434376,30.809752009489443,44.446673971866865,75.2564259813563
1.402000000000001,7.23,-1.0057661487976535,-0.5790456069800191,-6.2997254108213,11.044160231392778,-48.399716399114496,121.55852908240078,0.0,-1.8444746867666564,1.478573470137311,0.0,-3.4396264962910363,0.576602353688568,0.0,-2.7356636083916306,-16.319151269793988,30.709272831402103,44.543979937398404,75.25325276880051
1.404000000000001,7.23,-1.0184642046843222,-0.5567104011239195,-6.399244007816117,11.292952852287458,-51.13994482141321,127.2794154093641,0.0,-1.851294112589037,1.4797040649064963,0.0,-3.37894331187734,0.5540314103289345,0.0,-2.711280861204804,-16.53564069075048,30.60768446909463,44.64226335593723,75.24994782503185
1.406000000000001,7.23,-1.0313668571973924,-0.5338659985470952,-6.50436046249472,11.553439434528993,-53.99539204800567,133.2476239161695,0.0,-1.8579868589029682,1.4807897902471774,0.0,-3.3128528491780993,0.5317482604172579,0.0,-2.684852662483841,-16.726941025728134,30.504885467969267,44.741616494537865,75.24650196250712
1.408000000000001,7.23,-1.0444855218350693,-0.5104885403755932,-6.615288477388873,11.8260774316915,-56.94780795788499,139.4226412408185,0.0,-1.864541494917081,1.481831339825163,0.0,-3.240727410816327,0.5098746064669846,0.0,-2.656864067399561,-16.886842570364877,30.400765670459904,44.8421396877294,75.2429053581893
1.410000000000001,7.23,-1.057831998345112,-0.4865533484488753,-6.7321949991381125,12.111220783319485,-59.968139997539794,145.7402707588163,0.0,-1.8709452558611686,1.4828296801537895,0.0,-3.1618597230626153,0.48856239043442473,0.0,-2.628006350772703,-17.00783276639929,30.295205701745907,44.94394187362303,75.23914757536895
1.412000000000001,7.23,-1.0714183532651536,-0.4620351848393743,-6.8551750234267805,12.409064695702202,-63.01279162464399,152.10444926504422,0.0,-1.877183876879229,1.483786117753267,0.0,-3.0754561903574986,0.4680006212562722,0.0,-2.599242200363701,-17.080865178958042,30.18807657192517,45.04714104614252,75.2352176180677
1.414000000000001,7.23,-1.085256743963378,-0.43690863954541437,-6.984217967964072,12.719571983508533,-66.01891348291451,158.37695108570423,0.0,-1.8832414150896168,1.4847023811694287,0.0,-2.9806320086480076,0.4484234122836961,0.0,-2.571887315539857,-17.095114673638136,30.079239475474473,45.15186455420763,75.2311040296821
1.416000000000001,7.23,-1.0993591653215482,-0.4111486875902031,-7.119163598344416,13.042376572303837,-68.89866411189972,164.3648429917626,0.0,-1.8891000651170735,1.4855807202549571,0.0,-2.876409822221191,0.43011919492176,0.0,-2.547710004035642,-17.037737832445128,29.9685458998733,45.258249149657644,75.22679504953095
1.418000000000001,7.23,-1.1137370961323947,-0.3847314656427221,-7.259645505187346,13.376659795401054,-71.5325366215538,169.80590302265884,0.0,-1.8947399775413223,1.486424024851189,0.0,-2.7617244103201,0.4134408636950728,0.0,-2.5290483943581776,-16.893672829425913,29.855838193979665,45.36644064833172,75.22227884231138
1.420000000000001,7.23,-1.1284010186487543,-0.35763532619842525,-7.405020602957989,13.720996155976435,-73.76215799853908,174.35289561943446,0.0,-1.9001390956762472,1.4872359641773076,0.0,-2.63543691631204,0.39881624644562397,0.0,-2.5189409009549566,-16.645535129397295,29.74095079258446,45.47659302302962,75.21754381561408
1.422000000000001,7.23,-1.1433597827883244,-0.329842231547283,-7.554284424782782,14.073168083996583,-75.38350232028209,177.55876558833486,0.0,-1.9052730342991522,1.4880211464755289,0.0,-2.496363327865548,0.38675772090152316,0.0,-2.5212585210596465,-16.27369531853357,29.623712343775416,45.58886669548386,75.21257903925928
1.424000000000001,7.23,-1.158619788427346,-0.3013395454822328,-7.705974643905411,14.429955035745857,-76.14228556069314,178.86662168880272,0.0,-1.9101150345566607,1.488785295298537,0.0,-2.343323084232752,0.3778689620962128,0.0,-2.5408162520665836,-15.756661630084812,29.503949034085142,45.70342574396742,75.20737477805257
1.426000000000001,7.23,-1.1741839683182944,-0.2721222607213707,-7.858069867175228,14.786912386606174,-75.73443229822321,177.61083638304584,0.0,-1.9146360418200135,1.4895354337173667,0.0,-2.1752143800653014,0.37284569812071133,0.0,-2.583424738699422,-15.071925651173999,29.381489441252068,45.82043370830918,75.20192314956125
1.428000000000001,7.23,-1.1900505748782948,-0.24219565462530415,-8.007897782806511,15.138170967959597,-73.81575247816967,173.03831682462447,0.0,-1.9188049660398563,1.490280060234762,0.0,-1.9911221403529544,0.37246609242961926,0.0,-2.6558232882651,-14.19744953328565,29.25617124672389,45.94004768028361,75.19621892700751
1.430000000000001,7.23,-1.2062118112415363,-0.2115782844369407,-8.15207601299876,15.476308376672925,-70.02582533954708,164.36087802460435,0.0,-1.922589193408058,1.4910292903336737,0.0,-1.7904615300852784,0.37756531632468526,0.0,-2.7654165900577126,-13.113948249685201,29.127850080386036,46.06241045242582,75.19026053281186
1.432000000000001,7.23,-1.2226524036533286,-0.18030510917980905,-8.286518826562919,15.792364627066005,-64.03055255300184,150.84847253558945,0.0,-1.9259554174132023,1.4917949264555836,0.0,-1.5731528002661268,0.3889887386351343,0.0,-2.9197311247999944,-11.808010718047079,28.99641060438606,46.18764070852164,75.1840513129077
1.434000000000001,7.23,-1.2393482858887106,-0.148430364272149,-8.406549050604967,16.076088220572757,-55.58451145037261,131.96573423040107,0.0,-1.9288708377467307,1.492590409664735,0.0,-1.3398113437346417,0.4075200149907694,0.0,-3.1255317168929846,-10.275870375570348,28.861779608624897,46.3158216132548,75.1776012218797
1.436000000000001,7.23,-1.2562656431840218,-0.11602964690057607,-8.507150237986192,16.31648929580859,-44.60701329104208,107.53847433550551,0.0,-1.9313047279375524,1.4934306034215163,0.0,-1.091921051017559,0.4337853215624512,0.0,-3.387614284563634,-8.52727643415726,28.723940312300055,46.44698869633646,75.17092900863652
1.438000000000001,7.23,-1.2733606144657195,-0.08320055810151566,-8.583371860841865,16.502727699897545,-31.255367677721264,77.91399782443959,0.0,-1.9332302934456547,1.494331370395338,0.0,-0.8319440354347939,0.4681433645122124,0.0,-3.7074244607057376,-6.588515187271728,28.582946203864026,46.58111854449929,75.16406474836332
1.440000000000001,7.23,-1.290579937204823,-0.050061279394814064,-8.630857172613922,16.62526939312964,-15.969458292916984,44.058551529859,0.0,-1.9346266409239017,1.4953089324685513,0.0,-0.5633142208594055,0.5105809173101932,0.0,-4.081813519031034,-4.503387267741217,28.438931729008242,46.718120316570406,75.15705204557865
1.442000000000001,7.23,-1.3078627039540043,-0.016746714413273606,-8.64640849208649,16.677124452548032,0.5392741647362925,7.533021746926341,0.0,-1.9354805850836443,1.4963790513699378,0.0,-0.2902759089263087,0.5606411235040007,0.0,-4.502353163938223,-2.331125210368346,28.292116414030552,46.85783220178293,75.14994861581349
1.444000000000001,7.23,-1.3251431817147976,0.016597696796852218,-8.628461777057849,16.65488610013079,17.367772725859524,-29.682274404140724,0.0,-1.9357879751045253,1.4975561218228355,0.0,-0.017564958650537754,0.6174109090394766,0.0,-4.95558650559736,-0.14098337231423125,28.142799384475488,47.000024407445174,75.14282379192066
1.446000000000001,7.23,-1.3423543784671432,0.04982379894340983,-8.57734051702084,16.559286217487628,33.55743448842788,-65.48566479864633,0.0,-1.9355542658027705,1.4988523103930873,0.0,0.25001997271973875,0.6795812468163365,0.0,-5.42434455351581,1.9956325805720931,27.991343322672837,47.14440906857509,75.13575239124792
1.448000000000001,7.23,-1.35943182554713,0.08278901421421914,-8.49521181061852,16.39509853280128,48.247877774106534,-97.99090580585397,0.0,-1.934794195870667,1.5002768804808477,0.0,0.5080677508063391,0.7455727715256351,0.0,-5.8898840688467,4.013639265883709,27.838150260521502,47.29065593569425,75.12880619621575
1.450000000000001,7.23,-1.376316976935746,0.11536379474498923,-8.385757061038,16.170416780696474,60.801167946826965,-125.79924851078479,0.0,-1.933530626482789,1.5018358086374684,0.0,0.7529284834509018,0.8136987609369251,0.0,-6.33429333427054,5.861222976933069,27.683634470810123,47.43841137986087,75.12204585067099
1.452000000000001,7.23,-1.392959739917784,0.14743717144039908,-8.25365351477844,15.895518587029748,70.86344382241559,-148.1344141688314,0.0,-1.9317927680244915,1.5035317309673195,0.0,0.9819399528331181,0.8823278727586712,0.0,-6.742540898897333,7.503752852710218,27.528198252355875,47.58731767103967,75.11551592339555
1.454000000000001,7.23,-1.4093198925590706,0.1789198635250462,-8.104002236939321,15.581612014887067,78.35840322639669,-164.82834900583418,0.0,-1.929614118171603,1.5053641866403025,0.0,1.1934857921760547,0.9500140507570336,0.0,-7.103733540583498,8.924294377893585,27.37221438016875,47.73702980865765,75.10924418882641
1.456000000000001,7.23,-1.4253674077928837,0.2097449920863408,-7.941823281994223,15.239729227046695,83.43111632887297,-176.1981940303654,0.0,-1.9270304296049414,1.5073300740576383,0.0,1.3869115061423247,1.01557617154213,0.0,-7.4114714043337635,10.121402270109185,27.216016004972367,47.887228168427484,75.10324417339984
1.458000000000001,7.23,-1.4410818992676104,0.2398668687247284,-7.771689418916228,14.879923561553257,86.37040076497817,-182.8762873031349,0.0,-1.9240779440864262,1.5094242163674394,0.0,1.5623508322130661,1.0781267132135497,0.0,-7.663465769424424,11.105394176542438,27.059892653793973,48.03762640907995,75.09751906287391
1.460000000000001,7.23,-1.4564514912223374,0.26925852127588906,-7.5975154836084755,14.510807455462114,87.53404847283335,-185.6463852540005,0.0,-1.920792018012016,1.5116399433730245,0.0,1.7205175814985572,1.1370602750221308,0.0,-7.860718308529573,11.894271878216395,26.90409032635727,48.187975041619964,75.09206536797723
1.462000000000001,7.23,-1.4714714068139048,0.2979086014936122,-7.422481919791454,14.139384317588629,87.29074752244735,-185.3164215496992,0.0,-1.9172061643573164,1.5139696236846385,0.0,1.8625050624766182,1.1920171251446146,0.0,-8.006554062140465,12.51009499710015,26.74881400081562,48.33806160728073,75.08687560809635
1.464000000000001,7.23,-1.486142505936526,0.3258181808695732,-7.249053897584315,13.771089833458033,85.98252565952755,-182.63619280784388,0.0,-1.9133514685589512,1.516405110959734,0.0,1.989617208388821,1.2428357529981846,0.0,-8.105715658398626,12.976188785486434,26.594231429679724,48.487708559029066,75.0819399887088
1.466000000000001,7.23,-1.5004699236118706,0.3529977657088823,-7.079056753834172,13.409956752546384,83.9052431758765,-178.25456736207363,0.0,-1.9092563034011651,1.5189380927131042,0.0,2.1032400568933194,1.2895045371699312,0.0,-8.16362678091574,13.315243459966492,26.440477537417404,48.636769828636844,75.07724736605425
1.468000000000001,7.23,-1.5144618886635945,0.3794647063139415,-6.913776478663614,13.058834664996361,81.30216445654649,-172.70534028227286,0.0,-1.9049462617126909,1.5215603463955032,0.0,2.2047521459868555,1.3321184346209023,0.0,-8.18585496839676,13.54818073172751,26.287658978308905,48.78512683158112,75.07278580989002
1.470000000000001,7.23,-1.5281287500740672,0.405241060542083,-6.754064215654023,12.719618692480317,78.36561620530658,-166.41080774503797,0.0,-1.9004442344929409,1.5242639158714706,0.0,2.295467416858777,1.3708432567457955,0.0,-8.177757368228086,13.693597345553655,26.135858554670012,48.93268441824116,75.06854297291117
1.472000000000001,7.23,-1.5414822057041766,0.4303519003157118,-6.600432731684207,12.393460695108041,75.24282275135904,-159.6945010758751,0.0,-1.8957705770140225,1.527041224246924,0.0,2.3766028019760634,1.4058879291976742,0.0,-8.144272920382278,13.76759942286751,25.985139296510372,49.079367074825555,75.06450637133592
1.474000000000001,7.23,-1.5545347109117602,0.4548240120688291,-6.453139325463842,12.080950857604266,72.04329969204588,-152.79734540511157,0.0,-1.8909433209244506,1.5298851384747998,0.0,2.4492632280228754,1.4374839679144977,0.0,-8.08982104216852,13.783876302019115,25.83554808808269,49.225115527297305,75.06066361538
1.476000000000001,7.23,-1.567299038006122,0.4786849276171126,-6.312253747011792,11.782266505506106,68.84626988922551,-145.89387777813843,0.0,-1.8859784037182807,1.5327889990417205,0.0,2.514438122194317,1.4658709315928635,0.0,-8.018271838110232,13.75390421444088,25.687118795847187,49.36988380249731,75.0570025983445
1.478000000000001,7.23,-1.5797879571305051,0.5019622211401075,-6.17771195577258,11.49728994492575,65.70732937738298,-139.1068311463367,0.0,-1.8808898972828298,1.535746625416632,0.0,2.573005004462517,1.491286544340448,0.0,-7.932960658477932,13.687206896576276,25.539874902990867,49.51363674140049,75.05351164439136
1.480000000000001,7.23,-1.5920140120054103,0.5246830141516541,-6.049357571726043,11.225699371779452,62.66406752102759,-132.51943474928333,0.0,-1.875690224716855,1.5387523054216692,0.0,2.625737062697183,1.5139603157254755,0.0,-7.836727534364317,13.591628342899797,25.39383168763954,49.65634792793564,75.05017961557519
1.482000000000001,7.23,-1.6039893680600397,0.5468736392749827,-5.9269731706443105,10.96703755016905,59.740612199458845,-126.18536510939653,0.0,-1.8703903597242926,1.5418007745285522,0.0,2.6733126402095695,1.5341096925445985,0.0,-7.731968406905142,13.473592518404391,25.248997998351996,49.797997983108644,75.04699598146064
1.484000000000001,7.23,-1.6157257147361397,0.5685594229424006,-5.810303485975717,10.720762768663656,56.95120071578899,-120.13656669537086,0.0,-1.8650000062162335,1.544887189360393,0.0,2.7163253212110186,1.5519379895294487,0.0,-7.62068987286798,13.338337618144164,25.10537768576695,49.93857317105257,75.04395085681952
1.486000000000001,7.23,-1.6272342076295847,0.5897645556255895,-5.699072319448672,10.486286015592867,54.302926501028736,-114.38926976540188,0.0,-1.8595277578105096,1.5480070983628573,0.0,2.755293825584224,1.5676335341338064,0.0,-7.504562549430452,13.190120271050164,24.96297074758601,50.0780642662458,75.04103501383182
1.488000000000001,7.23,-1.6385254394301585,0.6105120254099783,-5.592994651346689,10.262997635051057,51.79781784458223,-108.94854668457081,0.0,-1.8539812381099297,1.5511564116364678,0.0,2.7906712755616856,1.5813696135322393,0.0,-7.384970419424068,13.032389546379333,24.821774238635005,50.216465636465216,75.03823987510022
1.490000000000001,7.23,-1.649609431296914,0.6308235965836814,-5.491785141175573,10.05028606926381,49.43439059555701,-103.81171696282672,0.0,-1.8483672232651673,1.5543313712216156,0.0,2.822853622808735,1.5933049304239066,0.0,-7.263054958359557,12.867932942634793,24.68178299077104,50.353774502291174,75.03555749306221
1.492000000000001,7.23,-1.6604956384180847,0.650719819532918,-5.395163946887011,9.847550718996253,47.2087948947531,-98.97086352056985,0.0,-1.842691748595657,1.5575285226343483,0.0,2.8521871640808705,1.603584362896429,0.0,-7.139753718701419,12.698997559690033,24.54299018022463,50.48999034018003,75.03298052040466
1.494000000000001,7.23,-1.6711929651361186,0.6702200618077847,-5.302860573700748,9.65421047888646,45.11565318122142,-94.41467286277789,0.0,-1.8369602010929984,1.560744688110144,0.0,2.878975155858329,1.6123398883416964,0.0,-7.015833545684573,12.527389926721685,24.4053877732852,50.62511440178807,75.03050217507327
1.496000000000001,7.23,-1.6817097862602848,0.6893425529418388,-5.21461629024654,9.469709125472631,43.148666035566826,-90.12976665225693,0.0,-1.8311773995591207,1.5639769417822538,0.0,2.9034835834275357,1.6196915777881156,0.0,-6.8919188578636295,12.35455782850248,24.26896687539129,50.759149327174185,75.02811620256547
1.498000000000001,7.23,-1.6920539721238006,0.7081044376561572,-5.130185514630562,9.293518440062014,41.301044977034245,-86.1016540404857,0.0,-1.825347663995014,1.5672225868688918,0.0,2.9259461615905136,1.6257485997061578,0.0,-6.768515536754215,12.181657150442101,24.133718003743134,50.89209883369581,75.02581683743895
1.500000000000001,7.23,-1.70223291563934,0.7265218336058201,-5.04933646942639,9.125139721857998,39.56581723475548,-82.31540329312377,0.0,-1.819474875691771,1.5704791348461091,0.0,2.946568651705855,1.630610195062527,0.0,-6.646030994094677,12.009606369911083,23.999631299474608,51.02396746589105,75.02359876536565
1.5020000000000011,7.23,-1.7122535601225874,0.7446098909576868,-4.971851326089162,8.96410417492267,37.93603643417513,-78.75610701730625,0.0,-1.8135625293058877,1.5737442865234728,0.0,2.9655325790458344,1.6343666009599631,0.0,-6.524790961257783,11.839130924303406,23.866696692118143,51.154760394490246,75.0214570866084
1.5040000000000011,7.23,-1.7221224270326851,0.7623828519201534,-4.897526000332136,8.809972523454814,36.4049245938324,-75.40919660452123,0.0,-1.8076137780374786,1.5770159149057368,0.0,2.982998429267099,1.6370999106924315,0.0,-6.405053497296668,11.670799318366875,23.734904026439054,51.28448325501737,75.01938728145643
1.5060000000000011,7.23,-1.731845643055353,0.7798541089534593,-4.8261697160191375,8.662334113523125,34.96596432184798,-72.26064726888978,0.0,-1.8016314728796319,1.580292049706888,0.0,2.9991083954724775,1.6388848649864776,0.0,-6.287020654500301,11.505052508722937,23.604243159603968,51.41314201831196,75.01738517791593
1.5080000000000011,7.23,-1.7414289661552862,0.7970362608302901,-4.757604422486438,8.520805687879818,33.61295519475294,-69.29710432303649,0.0,-1.7956181967723077,1.5835708633774066,0.0,3.0139887392912383,1.6397895736773196,0.0,-6.170848181487437,11.342227825714218,23.474704034972035,51.540742886807664,75.0154469217797
