time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
1.5100000000000011,7.23,-1.7508778103689246,0.8139411660341469,-4.691664126095489,8.385029967629125,32.340044625613736,-66.50595328819571,0.0,-1.7895762943754372,1.5868506585071347,0.0,3.027751821430159,1.639876169855478,0.0,-6.056653588264689,11.182578459723606,23.34627673747554,51.667292211610885,75.01356894908642
1.5120000000000011,7.23,-1.7601972692116425,0.830579993209596,-4.6281941790782035,8.254674135624448,31.141740788644565,-63.87535043676302,0.0,-1.7835078980726649,1.5901298564720823,0.0,3.040497849680685,1.6392014001594637,0.0,-5.944522847451296,11.02628934632137,23.21895153451208,51.792796426391185,75.01174796090326
1.5140000000000011,7.23,-1.7693921376458484,0.8469632685382587,-4.567050555737576,8.129428287947984,30.012913133073322,-61.39422591011623,0.0,-1.7774149507281596,1.5934069872018473,0.0,3.0523163856117876,1.6378171557621282,0.0,-5.83451596179211,10.873490126560911,23.092718905447978,51.9172619948712,75.00998090031918
1.5160000000000011,7.23,-1.7784669326066282,0.8631009200251858,-4.508099136582666,8.009003899005938,28.94878451286675,-59.05226825503697,0.0,-1.7712992256426479,1.5966806799538593,0.0,3.063287645201277,1.635770948965618,0.0,-5.7266715901254805,10.724265730021385,22.96756956218543,52.04069536932431,75.00826493150974
1.5180000000000011,7.23,-1.7874259121154652,0.87900231875539,-4.451215014092337,7.8931323306465195,27.944917846670517,-56.83989678465808,0.0,-1.7651623440896995,1.5999496549906265,0.0,3.0734836234499694,1.6331063403634545,0.0,-5.621010891724331,10.578665023799845,22.84349446273376,52.16310295798808,75.00659742072185
1.5200000000000011,7.23,-1.796273093034719,0.8946763172296024,-4.396281828834799,7.781563404784264,26.997199402860666,-54.74822637337615,0.0,-1.7590057907578767,1.603212716065921,0.0,3.0829690685321127,1.629863321371786,0.0,-5.517540721785241,10.43670788622528,22.720484819321083,52.28449109970042,75.0049759190215
1.5220000000000011,7.23,-1.8050122675292455,0.9101312849190132,-4.343191141113583,7.6740640511844855,26.101820202277487,-52.76902797410195,0.0,-1.7528309273772131,1.6064687436352192,0.0,3.091802327191099,1.6260786566584238,0.0,-5.416256288143805,10.29839099589395,22.598532102265594,52.40486604438796,75.00339814665355
1.5240000000000011,7.23,-1.8136470183092068,0.9253751411961886,-4.291841840790087,7.570417036504344,25.255256589646674,-50.89468717723453,0.0,-1.7466390047684872,1.6097166887144243,0.0,3.1000360798155566,1.6217861906637592,0.0,-5.317143360406402,10.163692571623967,22.477628040572018,52.52423393829434,75.00186197886636
1.5260000000000011,7.23,-1.8221807327315598,0.9404153858074157,-4.2421395961705235,7.470419776794239,24.454250701980623,-49.11816242213259,0.0,-1.740431173519749,1.6129555673189588,0.0,3.1077179808522724,1.6170171220481917,0.0,-5.220180107019592,10.032576254556592,22.35776462001877,52.64260081304539,75.00036543306416
1.5280000000000011,7.23,-1.8306166158381902,0.9552591270532869,-4.193996341636108,7.373883232985563,23.695791327315103,-47.43294395559907,0.0,-1.7342084934656896,1.6161844554225953,0.0,3.1148912178596833,1.6118002495397026,0.0,-5.125338622828913,9.904994287825721,22.238934079343778,52.75997257781665,74.99890665716043
1.5300000000000011,7.23,-1.8389577024071624,0.9699131078414688,-4.147329802888095,7.28063088709657,22.97709547694347,-45.83301425757322,0.0,-1.7279719421208979,1.6194024843820167,0.0,3.1215950005158706,1.6061621923067413,0.0,-5.032586198957403,9.780890120298881,22.121128905009897,52.876355014004886,74.99748391901478
1.5320000000000011,7.23,-1.8472068680907328,0.9843837297698174,-4.102063058162315,7.190497795732519,22.295590871812355,-44.312810384506065,0.0,-1.7217224221971583,1.6226088367789966,0.0,3.1278649892136183,1.6001275876541876,0.0,-4.9418863779781494,9.660200537514992,22.004341824930755,52.991753771916294,74.99609559684706
1.5340000000000011,7.23,-1.8553668397101506,0.9986770753903924,-4.058124133459036,7.103329716759136,21.64889945631988,-42.86718848814252,0.0,-1.7154607683171517,1.6258027426373944,0.0,3.1337336714541353,1.593719268537674,0.0,-4.8531998300406105,9.54285740401979,21.888565801458626,53.10617436907337,74.994740170532
1.5360000000000011,7.23,-1.8634402047731795,1.0127989287962673,-4.015445629672866,7.018982304657427,21.034821991083078,-41.49139063120893,0.0,-1.7091877530217423,1.6289834759768684,0.0,3.139230693049877,1.5869584231160463,0.0,-4.766485079569072,9.428789085959146,21.773794023870945,53.21962218981606,74.993416213687
1.5380000000000011,7.23,-1.8714294202759676,1.0267547946638709,-3.9739643794498503,6.937320369925651,20.45132373340381,-40.18101392666901,0.0,-1.7029040921550522,1.6321503516693847,0.0,3.144383150130923,1.5798647383128495,0.0,-4.681699107158628,9.31792161033565,21.660019900542842,53.332102485931514,74.99212238647436
1.5400000000000011,7.23,-1.8793368208465568,1.0405499158743234,-3.9336211316125516,6.8582171979099815,19.896521185073624,-38.93198196259919,0.0,-1.6966104497004426,1.6353027225683259,0.0,3.1492158470890064,1.5724565291344477,0.0,-4.598797847164977,9.210179607205193,21.54723705095065,53.443620378096,74.99085742904666
1.5420000000000011,7.23,-1.8871646262830546,1.054189289828103,-3.8943602610551564,6.781553922567094,19.368669868036104,-37.74051843206324,0.0,-1.6903074421309885,1.6384399768832998,0.0,3.1537515248641643,1.5647508552933669,0.0,-4.517736598066905,9.105487072839397,21.435439297620867,53.55418085795206,74.98962015557294
1.5440000000000011,7.23,-1.894914948535386,1.0676776835585597,-3.8561295021026156,6.707218950852292,18.866153076503224,-36.60312286055476,0.0,-1.6839956423298736,1.6415615357766518,0.0,3.1580110633599494,1.5567636265083475,0.0,-4.438470359848666,9.003767985147066,21.324620658111325,53.66378879067604,74.98840944878737
1.5460000000000012,7.23,-1.9025897981756388,1.0810196477414191,-3.818879703438145,6.635107433658769,18.387471547337984,-35.51654830810541,0.0,-1.6776755831291001,1.64466685116027,0.0,3.1620136612470784,1.5485096976957362,0.0,-4.360954110300662,8.904946797144143,21.214775337091908,53.77244891791821,74.98722425501012
1.5480000000000012,7.23,-1.910191090398341,1.0942195296895076,-3.7825646028234603,6.56512077948799,17.93123398737338,-34.477780915735345,0.0,-1.6713477605088447,1.6477554036735798,0.0,3.1657769959675317,1.5400029551280434,0.0,-4.285143030186415,8.808948829755218,21.105897718575026,53.88016586101947,74.9860635795945
1.5500000000000012,7.23,-1.9177206505885869,1.1072814854145652,-3.7471406199597723,6.497166207294468,17.496148395723008,-33.48402116410434,0.0,-1.6650126364945683,1.6508267008256126,0.0,3.169317366369221,1.5312563945129227,0.0,-4.210992685601983,8.71570058153282,20.99798235833312,53.986944124426046,74.98492648275916
1.5520000000000012,7.23,-1.9251802194927388,1.1202094908311555,-3.7125666659605825,6.431156335211016,17.081014120250007,-32.53266671424152,0.0,-1.6586706417844628,1.6538802752858732,0.0,3.1726498200751805,1.522282191837598,0.0,-4.138459174503705,8.625129969843591,20.89102397652992,54.09278809923909,74.98381207576901
1.5540000000000012,7.23,-1.9325714580235045,1.1330073521713555,-3.678803968026921,6.367008802116633,16.684714589604617,-31.621296704782846,0.0,-1.6523221781358883,1.656915683310284,0.0,3.1757882674121802,1.51309176772838,0.0,-4.0674992432546775,8.537166515570515,20.785017450583815,54.19770206684743,74.98271951743124
1.5560000000000012,7.23,-1.9398959517284788,1.1456787156730754,-3.645815908029984,6.304645919254387,16.30621066519793,-30.74765738630291,0.0,-1.6459676205360636,1.659932503289928,0.0,3.1787455834845426,1.5036958459907104,0.0,-3.998070378100717,8.45174148131985,20.67995780827517,54.30169020260236,74.98164801087754
1.5580000000000012,7.23,-1.947155214948759,1.158227076599513,-3.6135678738140937,6.243994349338543,15.944534560839495,-29.909648980408374,0.0,-1.6396073191792992,1.6629303344115478,0.0,3.181533699773564,1.4941045069210186,0.0,-3.9301308757015523,8.368787971420032,20.575840221104706,54.40475657950106,74.98059680060577
1.5600000000000012,7.23,-1.954350694691974,1.1706557876423414,-3.582027122133921,6.184984810807371,15.598784281319475,-29.105313658795577,0.0,-1.6332416012704976,1.6659087954198868,0.0,3.184163686466419,1.4843272359161879,0.0,-3.8636398961857727,8.288241000593132,20.472659997904863,54.50690517185228,74.97956516975714
1.5620000000000012,7.23,-1.961483774241989,1.1829680667567466,-3.5511626522337645,6.127551805080036,15.268118534806671,-28.332824545124033,0.0,-1.6268707726723688,1.668867523472927,0.0,3.1866458265662043,1.4743729678486805,0.0,-3.798557501647628,8.210037537014514,20.370412578704137,54.60813985890314,74.97855243760728
1.5640000000000012,7.23,-1.9685557765256478,1.1951670044723404,-3.5209450891633973,6.0716333648627066,14.951752077462974,-27.590475650097115,0.0,-1.6204951194118846,1.6718061730820155,0.0,3.1889896827035735,1.4642501276243474,0.0,-3.7348446825418096,8.13411652451072,20.26909352884148,54.70846442841123,74.97755795725271
1.5660000000000012,7.23,-1.97556796725519,1.2072555707202344,-3.4913465760047693,6.017170821720911,14.64895145207289,-26.87667265741698,0.0,-1.6141149090597116,1.6747244151295795,0.0,3.1912041574567604,1.4539666672950062,0.0,-3.672463374044825,8.060418887843495,20.168698533325724,54.807882580148764,74.97658111347448
1.5680000000000012,7.23,-1.9825215578633992,1.219236621213159,-3.4623406742570073,5.964108591292883,14.359031085712175,-26.189924485197846,0.0,-1.6077303919949077,1.6776219359579154,0.0,3.193297547888566,1.443530100057882,0.0,-3.61137646412504,7.988887524361672,20.06922339143395,54.906397929329756,74.97562132076371
1.5700000000000012,7.23,-1.9894177082471034,1.2311129034124044,-3.4339022716940524,5.912393974662878,14.081349714506972,-25.528835553922818,0.0,-1.6013418025657953,1.6804984365231093,0.0,3.1952775949235095,1.4329475314389266,0.0,-3.5515477947894247,7.919467284747764,19.970664011542077,55.00401400995315,74.97467802149524
1.5720000000000012,7.23,-1.9962575293333376,1.2428870621125339,-3.4060074970703074,5.861976974545177,13.815307106354638,-24.892098698090493,0.0,-1.594949360156781,1.6833536316087312,0.0,3.197151528114215,1.4222256879257127,0.0,-3.4929421577435282,7.85210494512429,19.873016406179122,55.10073427805686,74.97375068423598
1.5740000000000012,7.23,-2.0030420854812867,1.2545616446722405,-3.3786336411053006,5.812810125049478,13.560341055084498,-24.278488664307172,0.0,-1.5885532701698355,1.6861872490944432,0.0,3.198926106281568,1.4113709432880235,0.0,-3.435525285506449,7.786749172399712,19.77627668729759,55.19656211487957,74.97283880217717
1.5760000000000012,7.23,-2.009772396732042,1.2661391059173763,-3.351759083228971,5.764848333907677,13.315924621937432,-23.68685614374814,0.0,-1.582153724928466,1.6889990292751194,0.0,3.2006076544569133,1.400389342799628,0.0,-3.379263838857754,7.723350484412479,19.680441061750823,55.29150082992856,74.97194189167938
1.5780000000000012,7.23,-2.016449440917212,1.2776218127400372,-3.3253632236152004,5.718048736141361,13.081563602443136,-23.11612229165144,0.0,-1.5757509045111755,1.6917887242264706,0.0,3.20220209750536,1.3892866255530298,0.0,-3.324125391354536,7.661861206163331,19.585505826969126,55.3855536639526,74.97105949092173
1.5800000000000012,7.23,-2.0230741556365226,1.28901204841564,-3.2994264200730132,5.672370558239602,12.856794198784652,-22.56527369084091,0.0,-1.56934497752071,1.6945560972135358,0.0,3.203714990766295,1.3780682450395256,0.0,-3.2700784115391452,7.602235423201926,19.49146736682551,55.47872379182027,74.97019115864578
1.5820000000000012,7.23,-2.0296474401137337,1.3003120166581543,-3.2739299294028346,5.62777499199868,12.64118087957252,-22.0333577202272,0.0,-1.5629361017947556,1.6973009221387314,0.0,3.2051515480095167,1.366739388149703,0.0,-3.2170922433588043,7.544428933046493,19.398322147682734,55.57101432530442,74.96933647298715
1.5840000000000012,7.23,-2.036170156939426,1.3115238454320233,-3.2488558528596476,5.584225077249764,12.434314410618166,-21.51947829283189,0.0,-1.556524425063183,1.7000229830264337,0.0,3.2065166669723135,1.35530499273414,0.0,-3.1651370852342575,7.48839919535859,19.30606671461321,55.66242831577419,74.9684950303874
1.5860000000000012,7.23,-2.042643133708551,1.3226495905378342,-3.224187085396188,5.5416855927682045,12.235810041810701,-21.02279193114782,0.0,-1.5501100855564345,1.7027220735413637,0.0,3.2078149527137603,1.3437697638503265,0.0,-3.114183968143305,7.434105281464165,19.214697687783037,55.75296875679679,74.96766644457983
1.5880000000000012,7.23,-2.049067164559992,1.3336912389874473,-3.1999072683876966,5.500122954719453,12.045305836574988,-20.54250415061361,0.0,-1.5436932125692102,1.705397996538225,0.0,3.20905073899693,1.3321381888096906,0.0,-3.0642047330249986,7.381507823702615,19.124211758993,55.84263858665049,74.96685034564348
1.5900000000000012,7.23,-2.0554430116248303,1.3446507121830578,-3.176000745565543,5.459505122052313,11.86246113163452,-20.07786612466967,0.0,-1.5372739269831954,1.7080505636403451,0.0,3.210228107887105,1.3204145511275458,0.0,-3.015172007758931,7.330568964994035,19.03460568836772,55.93144069075226,74.96604637911997
1.5920000000000012,7.23,-2.0617714063894788,1.3555298689135376,-3.1524525219104267,5.419801508300842,11.686955115930461,-19.628171607298256,0.0,-1.5308523417522393,1.7106795948451832,0.0,3.211350907734225,1.308602943469118,0.0,-2.9670591839310574,7.281252308938452,18.945876301186033,56.019377904001956,74.96525420518799
1.5940000000000012,7.23,-2.0680530509793646,1.3663305081803774,-3.129248225277136,5.380982899302168,11.518485518569259,-19.192754091155518,0.0,-1.5244285623530534,1.7132849181548013,0.0,3.212422769690182,1.2967072796759715,0.0,-2.919840393560731,7.233522870697157,18.858020484845685,56.10645301304613,74.96447349789182
1.5960000000000012,7.23,-2.0742886193684233,1.3770543718645991,-3.106374070542146,5.343021376379244,11.356767396595993,-18.770984181400937,0.0,-1.5180026872042265,1.7158663692295377,0.0,3.213447122895919,1.2847313059493333,0.0,-2.873490485932634,7.187347028852724,18.77103518595458,56.19266875846443,74.96370394441901
1.5980000000000012,7.23,-2.080478758519247,1.3877031472451535,-3.083816826082906,5.305890244575501,11.201532014226672,-18.362267167135947,0.0,-1.5115748080560896,1.7184237910632538,0.0,3.2144272084595444,1.2726786112597575,0.0,-2.8279850046510853,7.142692478400325,18.684917407542613,56.278027836881236,74.96294524442385
1.6000000000000012,7.23,-2.086624089458376,1.3982784693785193,-3.0615637824136255,5.269563965562907,11.052525805929738,-17.966040773999175,0.0,-1.505145010353747,1.7209570336786864,0.0,3.2153660923343916,1.2605526370462155,0.0,-2.7833001650119296,7.099528184986033,18.599664206387693,56.3625329030058,74.96219710939349
1.6020000000000012,7.23,-2.0927252082908847,1.4087819233485008,-3.039602722816886,5.2340180948762995,10.909509416431963,-17.58177308294617,0.0,-1.4987133735753626,1.7234659538415324,0.0,3.2162666771949544,1.248356686262065,0.0,-2.73941283176858,7.057824340476952,18.515272690449713,56.44618657160345,74.96145926205315
1.6040000000000012,7.23,-2.0987826871581023,1.4192150463945534,-3.0179218958236387,5.199229223155483,10.772256811344057,-17.208960601581403,0.0,-1.4922799715476214,1.7259504147920208,0.0,3.217131713399055,1.2360939318201276,0.0,-2.6963004973528055,7.017552319923224,18.43174001640662,56.52899141940128,74.9607314358079
1.6060000000000012,7.23,-2.104797075142026,1.4295793299263542,-2.9965099894061735,5.165174921102576,10.640554452662101,-16.84712647562286,0.0,-1.4858448727401172,1.7284102859928057,0.0,3.2179638091158047,1.2237674244845769,0.0,-2.653941260597644,6.978684639950578,18.34906338728782,56.61094998693051,74.96001337421833
1.6080000000000012,7.23,-2.1107688991197313,1.4398762214317768,-2.975356106759623,5.131833687885846,10.514200533909854,-16.495818829179488,0.0,-1.4794081405402517,1.7308454428921363,0.0,3.2187654396912864,1.2113801002530855,0.0,-2.612313805998473,6.941194918605297,18.267240050198453,56.69206478030902,74.95930483050748
1.6100000000000012,7.23,-2.1166986645708366,1.4501071262849141,-2.9544497435575696,5.099184902742887,10.393004270146662,-16.15460922351557,0.0,-1.4729698335101133,1.7332557667013073,0.0,3.219538956316946,1.1989347872689966,0.0,-2.5713973835389927,6.905057836659316,18.18626729413088,56.77233827296636,74.95860556709724
1.6120000000000012,7.23,-2.1225868563408645,1.4602734094603136,-2.9337807665764437,5.067208779555718,10.27678523848347,-15.823091224879654,0.0,-1.4665300056266624,1.7356411441854986,0.0,3.2202865940594902,1.1864342122998144,0.0,-2.531171789100854,6.870249100371741,18.106142447857998,56.85177290731408,74.95791535517208
1.6140000000000012,7.23,-2.1284339393631395,1.4703763971591601,-2.913339393591736,5.035886324188417,10.165372765127742,-15.50087907279292,0.0,-1.460088706506455,1.738001467467165,0.0,3.2210104793055825,1.1738810068152368,0.0,-2.491617345469087,6.836745405693974,18.026862877903604,56.93037109636404,74.95723397426764
1.6160000000000012,7.23,-2.1342403593416743,1.4804173783527346,-2.893116174456657,5.005199294394351,10.058605355320692,-15.187606440933864,0.0,-1.4536459816160154,1.7403366338412063,0.0,3.2217126366696363,1.1612777126952496,0.0,-2.452714883940215,6.804524403898185,17.948425986586432,57.00813522529711,74.95656121188354
1.6180000000000012,7.23,-2.140006543397327,1.4903976062481066,-2.8731019732808307,4.975130162115087,9.956330162842361,-14.882925283430026,0.0,-1.4472018724688966,1.7426465456012086,0.0,3.2223949954085827,1.1486267875961271,0.0,-2.4144457265350785,6.7735646686031625,17.870829210132964,57.08506765298483,74.9558968631178
1.6200000000000012,7.23,-2.145732900679354,1.5003182996806788,-2.853287951632974,4.94566207800687,9.858402496042288,-14.586504759978602,0.0,-1.4407564168103688,1.744931109876096,0.0,3.2230593953834403,1.135930610000027,0.0,-2.376791668814976,6.743845664166945,17.79407001685568,57.16117071346631,74.95524073032199
1.6220000000000012,7.23,-2.1514198229443275,1.5101806444378851,-2.8336655526973376,4.916778838043094,9.764685357610709,-14.298030233773812,0.0,-1.434309648790606,1.7471902384765832,0.0,3.2237075926039545,1.1231914839717112,0.0,-2.3397349632965425,6.715347715412315,17.718145905392806,57.236446717382805,74.9545926227756
1.6240000000000012,7.23,-2.157067685104272,1.5199857945180515,-2.814226486319009,4.888464852052769,9.675049015538434,-14.0172023367234,0.0,-1.427861599127174,1.7494238477508746,0.0,3.2243412643892966,1.1104116436440483,0.0,-2.3032583034583443,6.688051978648602,17.643054403006325,57.31089795337209,74.95395235637841
1.6260000000000012,7.23,-2.1626768457457257,1.5297348733281613,-2.7949627148780856,4.8607051140655155,9.589370602926302,-13.743736096896825,0.0,-1.4214122952575543,1.7516318584490693,0.0,3.224962014174882,1.0975932574522427,0.0,-2.2673448083302743,6.661940413951495,17.568793063934695,57.38452668942477,74.95331975335947
1.6280000000000012,7.23,-2.1682476476213335,1.539428974824017,-2.775866439937178,4.833485174343354,9.50753374449809,-13.47736012356528,0.0,-1.414961761482386,1.753814195595804,0.0,3.225571375992767,1.0847384321351599,0.0,-2.231978007655237,6.636995758661423,17.495359467797368,57.45733517420459,74.95269464200196
1.6300000000000012,7.23,-2.1737804181154643,1.5490691645960586,-2.7569300896108504,4.8067911129883925,9.429428207846646,-13.21781584557437,0.0,-1.408510019100047,1.7559707883706832,0.0,3.2261708186506057,1.0718492165206854,0.0,-2.197141827611425,6.6132015020601935,17.422751218047864,57.52932563833484,74.9520768563827
1.6320000000000012,7.23,-2.179275469685252,1.5586564809038868,-2.738146306609355,4.7806095150237455,9.354949577603877,-12.964856799138088,0.0,-1.4020570865331674,1.7581015699960711,0.0,3.226761749632094,1.058927605110763,0.0,-2.1628205770826634,6.59054186118565,17.350965940472758,57.600500295652715,74.95146623612547
1.6340000000000012,7.23,-2.1847331002783577,1.5681919356623428,-2.7195079369125064,4.754927446852463,9.283998950870656,-12.718247961457887,0.0,-1.3956029794475953,1.7602064776318687,0.0,3.2273455187397806,1.0459755414805625,0.0,-2.1289989344636164,6.569001757743878,17.280001281733927,57.67086134443338,74.95086262616731
1.6360000000000012,7.23,-2.1901535937286765,1.577676515381808,-2.7010080190327215,4.72973243400618,9.216482652376875,-12.477765126860648,0.0,-1.3891477108643207,1.7622854522769131,0.0,3.2279234214993937,1.0329949215051593,0.0,-2.0956619349862713,6.5485667960790055,17.209854907951073,57.740410968585685,74.95026587653676
1.6380000000000012,7.23,-2.1955372201311305,1.5871111820652233,-2.6826397738291976,4.705012440101537,9.152311967962847,-12.24319432241163,0.0,-1.3826912912648177,1.7643384386766716,0.0,3.228496702343209,1.0199875964260703,0.0,-2.0627949585538254,6.529223242161186,17.140524503322485,57.80915133882118,74.94967584214366
1.6400000000000012,7.23,-2.200884236196606,1.5964968740641643,-2.6643965948378976,4.680755846928262,9.091402895084926,-12.01433126020009,0.0,-1.3762337286902206,1.7663653852369152,0.0,3.2290665575885273,1.0069553757691505,0.0,-2.0303837180681117,6.510958003554115,17.072007768781592,57.877084613798175,74.94909238257976
1.6420000000000012,7.23,-2.206194885588045,1.6058345068961652,-2.6462720390845056,4.65695143559817,9.033675909149666,-11.79098082371502,0.0,-1.3697750288347392,1.7683662439430843,0.0,3.229634138225976,0.9939000301244946,0.0,-1.9984142482366976,6.49375861032422,17.004302420686855,57.944212941242114,74.94851536192897
1.6440000000000012,7.23,-2.2114693992386147,1.615124974025347,-2.628259818349813,4.633588368689338,8.979055744573596,-11.57295658592956,0.0,-1.3633151951336793,1.770340970285099,0.0,3.2302005525311754,0.9808232937981648,0.0,-1.9668728948458412,6.477613196854844,16.93740618954306,58.010538459044426,74.94794464858748
1.6460000000000012,7.23,-2.2167079956528397,1.624369147608277,-2.6103537908591194,4.610656173324246,8.927471189550992,-11.360080356897198,0.0,-1.356854228846396,1.7722895231873297,0.0,3.2307668685121653,0.9677268673450242,0.0,-1.9357463044859662,6.462510484529514,16.871316818751975,58.07606329634062,74.9473801150926
1.6480000000000012,7.23,-2.2219108811915147,1.633567879206871,-2.592547953369176,4.588144725124921,8.878854893589507,-11.152181758831354,0.0,-1.350392129134519,1.7742118649435457,0.0,3.2313341162040143,0.9546124199911336,0.0,-1.9050214147163567,6.448439765249832,16.806032063390127,58.140789574569695,74.94682163795983
1.6500000000000012,7.23,-2.2270782503411652,1.6427220004700385,-2.5748364336280254,4.566044232992013,8.83314318694499,-10.94909782679444,0.0,-1.3439288931357214,1.7761079611565895,0.0,3.2319032898210924,0.9414815919537187,0.0,-1.8746854446563173,6.435390885754362,16.741549689012395,58.2047194085159,74.9462690975283
1.6520000000000012,7.23,-2.2322102859687845,1.6518323237856682,-2.557213483184744,4.544345224658345,8.790275911152284,-10.750672633264836,0.0,-1.3374645160333258,1.7779777806825945,0.0,3.2324753497766405,0.9283359966661416,0.0,-1.844725885990456,6.423354232706235,16.677867470478756,58.267854907334126,74.94572237781288
1.6540000000000012,7.23,-2.237307159562521,1.6608996429044571,-2.5396734705276574,4.523038532970796,8.750196259908217,-10.556756934979354,0.0,-1.330998991121993,1.779821295579576,0.0,3.23305122457854,0.9151772229147468,0.0,-1.8151304943760358,6.412320718518323,16.61498319080335,58.33019817556067,74.94518136636401
1.6560000000000012,7.23,-2.2423690314589533,1.6699247335369942,-2.5222108745310114,4.502115282857471,8.712850629618629,-10.367207840569167,0.0,-1.3245323098697352,1.7816384810602004,0.0,3.2336318126094543,0.9020068368941292,0.0,-1.7858872812411033,6.402281767886039,16.552894640023705,58.3917513141101,74.9446459541338
1.6580000000000013,7.23,-2.2473960510575512,1.6789083539254313,-2.5048202781914255,4.481566878939959,8.678188478971153,-10.181888497616196,0.0,-1.3180644619764796,1.7834293154485923,0.0,3.2342179837988256,0.8888263841868295,0.0,-1.7569845059623397,6.393229304998726,16.491599614088443,58.45251642125979,74.94411603534823
1.6600000000000013,7.23,-2.252388357022886,1.6878512453909913,-2.487496362636671,4.461384993753131,8.646162196942148,-10.000667797858155,0.0,-1.311595435429392,1.7851937801410365,0.0,3.2348105811937433,0.8756373916731441,0.0,-1.7284106684122935,6.385155741402216,16.431095913762352,58.512495593623306,74.94359150738566
1.6620000000000013,7.23,-2.257346077475116,1.6967541328584947,-2.470233901390463,4.441561556537367,8.616726978688668,-9.823420099363123,0.0,-1.3051252165551483,1.7869318595704216,0.0,3.235410422434991,0.8624413693763955,0.0,-1.7001545018661692,6.378053964485676,16.371381343546947,58.571690927113465,74.94307227066041
1.6640000000000013,7.23,-2.262269330169245,1.705617725359015,-2.453027754878012,4.422088742570388,8.589840708815402,-9.650024964579814,0.0,-1.2986537900693516,1.7886435411743267,0.0,3.2360183011442194,0.8492398122486049,0.0,-1.672204966258786,6.371917326567344,16.312453710615255,58.63010451789671,74.94255822851197
1.6660000000000013,7.23,-2.26715822266362,1.7144427165117113,-2.4358728651580663,4.4029589630079595,8.56546385154269,-9.480366913248469,0.0,-1.2921811391232518,1.7903288153666164,0.0,3.2366349882276593,0.836034201901327,0.0,-1.6445512417831072,6.366739634554658,16.25431082375957,58.687738463339414,74.94204928709898
1.6680000000000013,7.23,-2.2720128524781105,1.7232297849858282,-2.4187642508680853,4.3841648552047126,8.543559347334735,-9.314335189229745,0.0,-1.2857072453479423,1.7919876755124486,0.0,3.2372612331013726,0.8228260082860073,0.0,-1.617182722822072,6.362515140155233,16.196950492350492,58.744594862947515,74.941545355298
1.6700000000000013,7.23,-2.276833307242377,1.7319795949437935,-2.401697002370045,4.3656992734881195,8.524092515577577,-9.151823540375602,0.0,-1.279232088896177,1.7936201179065925,0.0,3.2378977648426464,0.8096166913280792,0.0,-1.5900890122062514,6.359238530616136,16.14037052530626,58.80067581930018,74.94104634460643
1.6720000000000013,7.23,-2.281619664834628,1.740692796466297,-2.3846662770851563,4.347555280360374,8.507030962924492,-8.992730010627938,0.0,-1.272755648481958,1.795226141754978,0.0,3.2385452932718284,0.7964077025186888,0.0,-1.5632599157902471,6.356904919969954,16.084568730071197,58.85598343897902,74.94055216905022
1.6740000000000013,7.23,-2.2863719935112172,1.74937002596018,-2.367667295006524,4.329726138104481,8.492344496952391,-8.83695674358769,0.0,-1.2662779014180225,1.7968057491593887,0.0,3.239204509968446,0.7832004864677915,0.0,-1.5366854373414838,6.355509840766768,16.0295429116016,58.91051983349329,74.94006274509489
1.6760000000000013,7.23,-2.2910903520274455,1.7580119065499238,-2.3506953343794654,4.312205300772329,8.480005044796506,-8.684409796849518,0.0,-1.259798823651363,1.7983589451052153,0.0,3.2398760892252767,0.7699964824221296,0.0,-1.510355773735536,6.355049236272291,15.975290871358395,58.96428712020234,74.93957799156074
1.6780000000000013,7.23,-2.295774789749875,1.7666190484534772,-2.3337457275398372,4.294986406533885,8.469986576452465,-8.53499896644567,0.0,-1.2533183897968965,1.7998857374522275,0.0,3.240560688943636,0.7567971257514247,0.0,-1.4842613104527382,6.3555194531129,15.921810406305077,59.01728742323638,74.93909782954145
