time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
1.6800000000000013,7.23,-2.3004253467604743,1.7751920493431288,-2.31681385690134,4.278063270367897,8.46226503245539,-8.388637620787764,0.0,-1.2468365731694004,1.801386136928278,0.0,3.2412589514730006,0.7436038494059266,0.0,-1.4583926173713844,6.3569172343494635,15.869099307910062,59.06952287441615,74.93862218232621
1.6820000000000013,7.23,-2.305042053952879,1.783731494692086,-2.299895151083312,4.261429877075704,8.456818255663842,-8.245242543536566,0.0,-1.2403533458138214,1.8028601571258998,0.0,3.241971504397659,0.7304180853483769,0.0,-1.4327404448534935,6.35923971296198,15.817155361152018,59.12099561417267,74.93815097532469
1.6840000000000013,7.23,-2.309624933121042,1.7922379581073893,-2.2829850811710664,4.245080374600816,8.453625926893872,-8.104733784868262,0.0,-1.2338686785340622,1.804307814501747,0.0,3.2426989612730726,0.7172412659631917,0.0,-1.40729572011955,6.362484405728403,15.765976343527527,59.17170779246803,74.93768413599555
1.6860000000000013,7.23,-2.3141739970405313,1.8007120016497598,-2.266079157101311,4.229009067637988,8.452669504164186,-7.967034520641549,0.0,-1.2273825409203463,1.8057291283788262,0.0,3.2434419223142057,0.704074825445629,0.0,-1.3820495439093374,6.36664920748105,15.7155600240596,59.221661569717746,74.93722159377735
1.6880000000000013,7.23,-2.318689249542716,1.80915417614094,-2.249172924165654,4.213210411516446,8.453932165327737,-7.832070919002516,0.0,-1.2208949013752475,1.807124120951494,0.0,3.2442009750380287,0.69092020117355,0.0,-1.3569931874265284,6.3717323857249495,15.66590416230646,59.270859117716014,74.93676328002248
1.6900000000000013,7.23,-2.323170685582073,1.8175650214590633,-2.2322619596256374,4.197679006342827,8.45739875387882,-7.699772013995208,0.0,-1.2144057271384816,1.8084928172931831,0.0,3.2449766948621046,0.6777788350642378,0.0,-1.3321180895652067,6.377732575602828,15.617006507369084,59.31930262056438,74.93630912793347
1.6920000000000013,7.23,-2.327618291296832,1.8259450668225587,-2.215341869433149,4.182409591390232,8.463055727736654,-7.57006958577392,0.0,-1.207914984310544,1.8098352453668234,0.0,3.2457696456610776,0.6646521749187008,0.0,-1.3074158544172083,6.384648775192053,15.568864796897067,59.36699427560487,74.93585907250193
1.6940000000000013,7.23,-2.3320320440631583,1.8342948310630673,-2.1984082850504465,4.167397039720573,8.470891110818075,-7.442898047039688,0.0,-1.2014226378752715,1.81115143603795,0.0,3.2465803802826323,0.6515416757557311,0.0,-1.2828782490596327,6.392480341119152,15.521476756091309,59.41393629435848,74.93541305044978
1.6960000000000013,7.23,-2.3364119125430727,1.8426148228878283,-2.181456860364397,4.1526363530281145,8.480894447222214,-7.318194335347947,0.0,-1.194928651721417,1.8124414230904606,0.0,3.2474094410243954,0.6384488011379225,0.0,-1.258497201622531,6.401226984478144,15.474840096702904,59.46013090346943,74.93497100017233
1.6980000000000013,7.23,-2.34075785672629,1.8509055411319626,-2.164483268689875,4.1381226566928095,8.493056757859433,-7.195897810956763,0.0,-1.1884329886633003,1.8137052432450287,0.0,3.248257360073067,0.6253750244917865,0.0,-1.2342647996373635,6.410888767039066,15.428952516027227,59.50558034565681,74.93453286168403
1.7000000000000013,7.23,-2.34506982796615,1.8591674750010643,-2.147483199857591,4.123851195032658,8.507370499365887,-7.07595015990665,0.0,-1.1819356104606273,1.8149429361801441,0.0,3.2491246599069457,0.6123218304239934,0.0,-1.2101732886673753,6.4214660977335996,15.383811695892172,59.550286880673525,74.9340985765657
1.7020000000000013,7.23,-2.3493477690098024,1.8674011043044874,-2.1304523573819343,4.109817326744914,8.52382952515269,-6.958295302042091,0.0,-1.175436477837531,1.8161545445557923,0.0,3.25001185366284,0.5992907160357197,0.0,-1.1862150712216828,6.432959729404845,15.339415301639638,59.594252786274254,74.93366808791389
1.7040000000000013,7.23,-2.3535916140228066,1.8756068996796955,-2.113386455704698,4.096016520526543,8.542429048446184,-6.84287930370348,0.0,-1.1689355505009198,1.8173401140397525,0.0,3.250919445468286,0.5862831922370315,0.0,-1.1623827059554672,6.4453707558085975,15.295760981099534,59.637480359192395,74.93324134029193
1.7060000000000013,7.23,-2.3578012886082904,1.8837853228080246,-2.096281217510855,4.082444350864829,8.563165607182388,-6.7296502948351,0.0,-1.1624327871581894,1.818499693336535,0.0,3.251847930739805,0.5733007850631305,0.0,-1.1386689071592477,6.458700608853716,15.252846363555058,59.67997191612751,74.93281827968258
1.7080000000000013,7.23,-2.3619767098208095,1.8919368266221892,-2.0791323711127925,4.069096493989559,8.586037030624682,-6.618558390270492,0.0,-1.1559281455343788,1.8196333342189495,0.0,3.2527977964478687,0.5603450369942659,0.0,-1.1150665445408465,6.472951056069265,15.21066905869873,59.721729794743766,74.93239885344249
1.7100000000000013,7.23,-2.366117786175041,1.9000618555058482,-2.061935647899698,4.05596872397864,8.611042407579367,-6.509555614971528,0.0,-1.149421582388823,1.82074109156232,0.0,3.2537695213490743,0.5474175082810683,0.0,-1.0915686433043237,6.488124198286259,15.169226655577889,59.76275635468002,74.93198301025791
1.7120000000000013,7.23,-2.3702244176494385,1.908160845485529,-2.044686779849016,4.043056909009468,8.638182056088432,-6.4025958330109125,0.0,-1.1429130535313767,1.8218230233813548,0.0,3.254763576185974,0.5345197782769902,0.0,-1.0681683845307355,6.504222467521952,15.128516721529166,59.80305397857285,74.93157070010201
1.7140000000000013,7.23,-2.374296495684969,1.9162342244151935,-2.0273814970971387,4.030357007748745,8.667457494483552,-6.297634680101031,0.0,-1.1364025138382698,1.8228791908696946,0.0,3.2557804238548362,0.5216534467795098,0.0,-1.044859105866264,6.52124862505456,15.088536801100595,59.84262507309275,74.93116187419335
1.7160000000000013,7.23,-2.3783339031790494,1.924282412153717,-2.0100155255667214,4.017865065873859,8.698871413688897,-6.194629499483599,0.0,-1.1298899172676586,1.8239096584421473,0.0,3.256820519541572,0.5088201353817117,0.0,-1.0216343025239145,6.539205759676424,15.04928441496101,59.88147206999488,74.9307564849559
1.7180000000000013,7.23,-2.382336514474793,1.9323058207355355,-1.992584584648236,4.005577212719258,8.732427650664128,-6.0935392810060485,0.0,-1.1233752168749394,1.8249144937796447,0.0,3.2578843108258986,0.49602148883579633,0.0,-0.9984876286056105,6.558097286113422,15.010757058795221,59.91959742718467,74.93035448597989
1.7200000000000013,7.23,-2.3863041953456676,1.9403048545347057,-1.9750843849335842,3.9934896580416295,8.768131162881721,-5.994324603220769,0.0,-1.116858364827881,1.8258937678769311,0.0,3.258972237753773,0.48325917643009697,0.0,-0.9754128987523185,6.577926943598463,14.972952202184784,59.957003629799466,74.92995583198424
1.7220000000000013,7.23,-2.3902368029756755,1.9482799104226092,-1.95751062599981,3.981598688897989,8.805988003735507,-5.896947578353121,0.0,-1.1103393124216487,1.826847555093027,0.0,3.260084732877945,0.4705348933810511,0.0,-0.9524040901303589,6.598698794586636,14.935867287472796,59.99369319130682,74.92956047877962
1.7240000000000013,7.23,-2.3941341859351484,1.9562313779195208,-1.9398589942411475,3.9699006666310788,8.846005298779376,-5.8013717999931025,0.0,-1.1038180100937767,1.8277759332044923,0.0,3.2612222212664914,0.4578503622416296,0.0,-0.9294553447629311,6.620417223599552,14.89949972861238,60.02966865462034,74.92916838323272
1.7260000000000013,7.23,-2.3979961841522517,1.964159639340252,-1.9221251607478438,3.9583920239567814,8.88819122269701,-5.707562293374146,0.0,-1.0972944074391557,1.8286789834615214,0.0,3.2623851204789887,0.4452073343276412,0.0,-0.9065609722165144,6.643086936185947,14.863846909997662,60.06493259323385,74.92877950323151
1.7280000000000013,7.23,-2.4018226288802933,1.9720650699340645,-1.9043047792303935,3.947069262148492,8.932554976904974,-5.61548546811033,0.0,-1.090768453225102,1.8295567906469097,0.0,3.263573840509956,0.4326075911633287,0.0,-0.8837154526526133,6.6667129579855615,14.82890618527651,60.099487612374716,74.92839379765122
1.7300000000000013,7.23,-2.405613342660927,1.979948038019047,-1.8863934839880143,3.9359289483136615,8.979106767692366,-5.525109073270588,0.0,-1.0842400954065723,1.8304094431379356,0.0,3.2647887836990788,0.42005294594761533,0.0,-0.8609134402560141,6.691300633882814,14.7946748761441,60.13333635017722,74.92801122632132
1.7320000000000013,7.23,-2.409368139283332,1.9878089051111343,-1.8683868879203862,3.924967712757949,9.027857784801286,-5.4364021546756085,0.0,-1.0777092811415907,1.8312370329711947,0.0,3.266030344607615,0.40754524504235073,0.0,-0.8381497670515446,6.716855627236394,14.761150271116415,60.16648147887666,74.92763174999308
1.7340000000000013,7.23,-2.413086823739463,1.9956480260479363,-1.8502805805818692,3.914182246432651,9.078820180352519,-5.349335014309384,0.0,-1.0711759568069583,1.8320396559104313,0.0,3.267298909860328,0.3950863694838807,0.0,-0.8154194471221415,6.743383919170572,14.728329624282832,60.198925706025165,74.927255330308
1.7360000000000013,7.23,-2.4167691921754484,2.0034657491075443,-1.8320701262776034,3.903569298461275,9.132007048020961,-5.2638791717433735,0.0,-1.0646400680143155,1.8328174115174205,0.0,3.268594857952143,0.38267823651920535,0.0,-0.7927176812417721,6.7708918079133165,14.696210154036988,60.23067177572983,74.92688192976682
1.7380000000000013,7.23,-2.4204150318392217,2.011262416122463,-1.8137510622010888,3.893125673741335,9.187432402365273,-5.180007327476991,0.0,-1.058101559626623,1.833570403225948,0.0,3.2699185590186692,0.3703228011679888,0.0,-0.7700398619376715,6.799385908165954,14.664789041784797,60.26172246991441,74.9265115116992
1.7400000000000013,7.23,-2.4240241210244706,2.019038362588823,-1.7953188966130316,3.8828482306176273,9.245111158215327,-5.09769332810328,0.0,-1.0515603757751433,1.8342987384189406,0.0,3.2712703745696112,0.3580220578116407,0.0,-0.7473815789971612,6.828873150488266,14.63406343062908,60.292080609604895,74.92614404023398
1.7420000000000013,7.23,-2.427596229010985,2.026793917771003,-1.776769107061438,3.8727338786234182,9.305059110020567,-5.0169121332135385,0.0,-1.0450164598769887,1.8350025285087987,0.0,3.27265065718398,0.3457780418106605,0.0,-0.7247386254352246,6.859360780682395,14.6040304240296,60.32174905624011,74.92577948026971
1.7440000000000013,7.23,-2.431131116001486,2.0345294048018023,-1.7580971386431332,3.8627795762861568,9.3672929110608,-4.937639783959199,0.0,-1.0384697546533228,1.8356818890210014,0.0,3.2740597501659514,0.3335928311513863,0.0,-0.7021070039398486,6.890856359158042,14.574687084437839,60.350730713008275,74.92541779744612
1.7460000000000013,7.23,-2.4346285330550193,2.042245140778289,-1.7392984023070788,3.852982328994467,9.431830052419933,-4.859853373193644,0.0,-1.0319202021482865,1.8363369396810274,0.0,3.2754979871600804,0.3214685481232736,0.0,-0.6794829338131152,6.923367760260692,14.546030431905614,60.37902852621001,74.92505895811561
1.7480000000000013,7.23,-2.438088222016999,2.049941436853434,-1.720368273200064,3.843339186923342,9.498688841621062,-4.7835310171205165,0.0,-1.0253677437487392,1.8369678045046651,0.0,3.276965691724474,0.3094073610277768,0.0,-0.6568628584269162,6.956903171543596,14.518057442666406,60.40664548664888,74.92470292931529
1.7500000000000013,7.23,-2.4415099154459843,2.0576185983236575,-1.7013020890555517,3.8338472430145902,9.567888380819435,-4.708651828378663,0.0,-1.018812320204892,1.8375746118917757,0.0,3.2784631768604564,0.2974114859198792,0.0,-0.6342434532131481,6.9914710929633905,14.490765047688942,60.43358463105035,74.92434967873929
1.7520000000000013,7.23,-2.444893336537278,2.065276924712387,-1.6820951486266686,3.8245036310097333,9.639448544447502,-4.63519589049764,0.0,-1.0122538716519331,1.838157494723565,0.0,3.2799907444971064,0.28548318838323994,0.0,-0.6116216342091393,7.027080335978012,14.464150131201768,60.459849043509735,74.9239991747115
1.7540000000000013,7.23,-2.448238199043437,2.072916709849731,-1.6627427101645436,3.815305523532674,9.713389956203576,-4.563144233660388,0.0,-1.0056923376327231,1.8387165904634513,0.0,3.2815486849289615,0.27362478533991774,0.0,-0.5889945671801334,7.063740022524565,14.438209529188153,60.485441856970326,74.92365138615848
1.7560000000000013,7.23,-2.451544207191786,2.0805382419483665,-1.6432399899434167,3.806250130219581,9.78973396527285,-4.49247881171324,0.0,-0.9991276571216698,1.8392520412615745,0.0,3.2831372762050517,0.26183864689555425,0.0,-0.5663596773415923,7.101459583853427,14.412940027850402,60.510366254732055,74.92330628258246
1.7580000000000013,7.23,-2.454811055599028,2.088141803675729,-1.6235821608341707,3.7973346958935563,9.868502621666185,-4.423182480365528,0.0,-0.9925597685498699,1.8397639940630452,0.0,3.284756783467324,0.2501271982208429,0.0,-0.5437146597051021,7.140248759193668,14.388338362042603,60.53462547199215,74.92296383403476
1.7600000000000013,7.23,-2.458038429183053,2.095727672222599,-1.6037643509281632,3.788556498781761,9.949718650558836,-4.355238976524134,0.0,-0.9859886098316326,1.8402526007199842,0.0,3.286407458236397,0.23849292147004036,0.0,-0.5210574900726724,7.180117594223365,14.364401213671243,60.55822279741793,74.92262401108917
1.7620000000000013,7.23,-2.461226003072047,2.10329611936816,-1.5837816422134834,3.779912848772776,10.033405425507473,-4.2886328987103415,0.0,-0.9794141183924774,1.8407180181074396,0.0,3.288089537642435,0.22693835773724663,0.0,-0.49838643670533256,7.221076439316882,14.341125210062417,60.58116157475309,74.92228678481551
1.7640000000000013,7.23,-2.464373442511007,2.1108474115416103,-1.5636290693060015,3.7714010857120943,10.119586940419744,-4.223349688508444,0.0,-0.972836231198736,1.8411604082432584,0.0,3.2898032435988527,0.21546610905104063,0.0,-0.4757000726928336,7.263135947539569,14.318506922295208,60.60344520445797,74.92195212675318
1.7660000000000013,7.23,-2.467480402765774,2.118381809880402,-1.5433016182378332,3.763018577733723,10.208287780146698,-4.159375612997864,0.0,-0.9662548847888595,1.8415799384119775,0.0,3.291548781916391,0.20407884040803742,0.0,-0.45299728905244163,7.306307072358628,14.296542863500134,60.62507714538464,74.92162000888477
1.7680000000000013,7.23,-2.4705465290247064,2.1258995702851813,-1.5227942253061078,3.7547627196259743,10.299533089563548,-4.096697748121783,0.0,-0.959670015306562,1.8419767812928312,0.0,3.293326341354973,0.19277928184580118,0.0,-0.4302773085857588,7.350601065036936,14.275229487121907,60.64606091648773,74.92129040360963
1.7700000000000014,7.23,-2.4735714562981084,2.133400943471486,-1.5021017759852033,3.7466309312296255,10.393348540999668,-4.035303962947359,0.0,-0.9530815585359249,1.8423511150919372,0.0,3.2951360926106696,0.18157023055546362,0.0,-0.40753970052358396,7.396029471674843,14.254563185145809,60.66640009857164,74.92096328371746
1.7720000000000014,7.23,-2.4765548093155543,2.1408861750182764,-1.4812191039058915,3.738620655866699,10.48976029987364,-3.97518290477375,0.0,-0.9464894499385934,1.8427031236787506,0.0,3.2969781872348696,0.17045455303430584,0.0,-0.3847843959898892,7.442604129862605,14.234540286286803,60.68609833607481,74.92063862236161
1.7740000000000014,7.23,-2.479496202421239,2.1483555054133516,-1.4601409899051312,3.7307293587982153,10.588794988384,-3.916323985045551,0.0,-0.9398936246932061,1.8430329967268622,0.0,3.2988527564826975,0.15943518727840733,0.0,-0.3620117043169332,7.490337164904191,14.21515705414056,60.70515933889192,74.92031639303248
1.7760000000000014,7.23,-2.4823952394675004,2.155809170095706,-1.4388621611505534,3.7229545257093504,10.690479647100606,-3.8587173660302496,0.0,-0.9332940177372016,1.8433409298592236,0.0,3.3007599100875344,0.14851514501537283,0.0,-0.33922233024460346,7.539240985570608,14.19640968529593,60.723586884234706,74.91999656953064
1.7780000000000014,7.23,-2.4852515137066726,2.163247399494886,-1.417377290343997,3.715293661220504,10.794841694296155,-3.8023539482194977,0.0,-0.9266905638111496,1.843627124797874,0.0,3.302699734958325,0.1376975139770012,0.0,-0.3164173920380467,7.589328279338482,14.178294307407722,60.741384818531884,74.91967912593961
1.7800000000000014,7.23,-2.488064607681426,2.170670419067392,-1.395680995008778,3.707744287422879,10.90190888285115,-3.7472253584143855,0.0,-0.920083197505771,1.8438917895182612,0.0,3.304672293796288,0.12698546021156348,0.0,-0.29359844055848444,7.64061200706715,14.16080697722966,60.758557059369124,74.91936403659878
1.7820000000000014,7.23,-2.490834093113772,2.178078449330175,-1.3737678368657213,3.7003039424372344,11.011709254559687,-3.6933239384561927,0.0,-0.913471853311808,1.8441351384082103,0.0,3.306677623627377,0.11638223043528029,0.0,-0.2707674793232099,7.693105397064392,14.143943678606316,60.775107597469194,74.9190512760755
1.7840000000000014,7.23,-2.49355953079291,2.1854717058912714,-1.3516323213033257,3.6929701789945666,11.124271091656945,-3.640642734563783,0.0,-0.9068564656729126,1.844357392431652,0.0,3.308715734246783,0.10589115442231617,0.0,-0.24792698559140522,7.746821938488362,14.127700320423871,60.79104049871353,74.9187408191374
1.7860000000000014,7.23,-2.496240470462119,2.192850399477624,-1.3292688969478081,3.6857405630375393,11.239622865382941,-3.589175487239948,0.0,-0.900236969041741,1.8445587792971583,0.0,3.3107866065715585,0.09551564743246699,0.0,-0.2250799325133259,7.801775374029968,14.11207273451886,60.80635990620511,74.91843264072396
1.7880000000000014,7.23,-2.4988764507048877,2.2002147359601207,-1.3066719553391435,3.678612672341565,11.35779318139041,-3.538916621708818,0.0,-0.8936132979394391,1.8447395336313688,0.0,3.312890190897298,0.08525921267548559,0.0,-0.20222981238107093,7.857979691816748,14.097056673544555,60.821070042373336,74.9181267159179
1.7900000000000014,7.23,-2.5014669988305136,2.207564916375899,-1.2838358307196092,3.671584095154509,11.478810721797853,-3.489861238846455,0.0,-0.8869853870187105,1.8448998971573907,0.0,3.3150264050546365,0.07512544381076852,0.0,-0.17938066101980432,7.915449116475883,14.08264780879443,60.83517521112156,74.91782301991599
1.7920000000000014,7.23,-2.504011630759393,2.214901136947943,-1.260754799941749,3.664652428854074,11.602704183682148,-3.4420051065670285,0.0,-0.8803531711306772,1.845040118878223,0.0,3.3171951324611886,0.0651180274808642,0.0,-0.15653708335878871,7.974198099290368,14.068841727982445,60.84867980001721,74.91752152799965
1.7940000000000014,7.23,-2.5065098509082557,2.2222235891020174,-1.2374230825030896,3.657815278621986,11.729502213797943,-3.3953446516264045,0.0,-0.873716585395744,1.845160455265285,0.0,3.3193962200643528,0.05524074587700717,0.0,-0.13370428022203723,8.034241307378606,14.055633932979655,60.86158828252511,74.91722221550476
1.7960000000000014,7.23,-2.5089611520756017,2.229532459480961,-1.213834840715373,3.65107025613419,11.859233339304586,-3.3498769518049354,0.0,-0.8670755652786921,1.8452611704521034,0.0,3.321629476170281,0.045497479334571544,0.0,-0.11088807637861886,8.09559361182378,14.043019837507,60.87390522028405,74.91692505779105
1.7980000000000014,7.23,-2.5113650153276152,2.2368279299563785,-1.1899841800165156,3.644414978266329,11.991925894273802,-3.3055997284303777,0.0,-0.8604300466682304,1.845342536433222,0.0,3.323894668154111,0.035892208956046834,0.0,-0.08809494989283673,8.15827007467513,14.030994764784136,60.88563526542686,74.916630030211
1.8000000000000014,7.23,-2.513720909884856,2.2441101776377574,-1.1658651494339662,3.637847065813875,12.127607941745179,-3.2625113392016005,0.0,-0.8537799659612517,1.8454048332683806,0.0,3.3261915200464256,0.026429019258778552,0.0,-0.06533206281440143,8.222285934739054,14.019553945134124,60.89678316294395,74.91633710807807
1.8020000000000014,7.23,-2.5160282930100344,2.2513793748790407,-1.1414717422086023,3.631364142226342,12.266307191089332,-3.2206107712726957,0.0,-0.8471252601520405,1.845448349292008,0.0,3.3285197099907506,0.017112100844359712,0.0,-0.042607293248498726,8.287656592073475,14.00869251354412,60.90735375309015,74.91604626663427
1.8040000000000014,7.23,-2.5182866098972028,2.2586356892826798,-1.1167978965887992,3.624963832355105,12.408050910432333,-3.179897634556286,0.0,-0.8404658669267042,1.845473381328077,0.0,3.330878867566688,0.007945753086159746,0.0,-0.019929268845172765,8.354397591094056,13.998405507181937,60.91735197383505,74.915757481017
1.8060000000000014,7.23,-2.520495293562714,2.265879283701197,-1.0918374968047986,3.618643761214431,12.552865833888525,-3.140372155203522,0.0,-0.8338017247630922,1.8454802349103525,0.0,3.333268570973229,-0.0010656131689459336,0.0,0.002692598253266748,8.42252460219628,13.98868786286913,60.9267828633563,74.91547072622544
1.8080000000000014,7.23,-2.522653764738318,2.2731103162362833,-1.0665843742340166,3.612401552755405,12.70077806334311,-3.1020351692174764,0.0,-0.8271327730364957,1.8454692245080444,0.0,3.3356883440665452,-0.009917472889012513,0.0,0.02524807496903239,8.4920534017921,13.97953441451049,60.93565156257537,74.91518597708586
1.8100000000000014,7.23,-2.524761431766789,2.2803289402354565,-1.0410323087684592,3.6062348286525374,12.851812964520063,-3.0648881161547017,0.0,-0.8204589521314216,1.845440673756895,0.0,3.3381376532464984,-0.018605184140531472,0.0,0.04772606931347936,8.56299985065489,13.970939890480869,60.94396331773555,74.91490320821642
1.8120000000000014,7.23,-2.5268176905004975,2.287535304286305,-1.0151750303959386,3.6001412071029164,13.005995057066,-3.0289330328684816,0.0,-0.8137802035597494,1.8453949156957032,0.0,3.340615904185915,-0.027123985372388915,0.0,0.07011459084473232,8.635379870460818,13.962898910969608,60.951723483021446,74.91462239399105
1.8140000000000014,7.23,-2.5288219242033745,2.294729552208343,-0.989006221007334,3.594118301637872,13.163347898376125,-2.9941725472457015,0.0,-0.807096470085592,1.8453322930082652,0.0,3.343122438396618,-0.03546899270621068,0.0,0.0924007095254884,8.709209418409515,13.955405985283702,60.95893752321878,74.91434350850248
1.8160000000000014,7.23,-2.5307735034567185,2.3019118230425,-0.9625195164426906,3.588163719947217,13.32389396088442,-2.9606098718869363,0.0,-0.8004076958571932,1.8452531582707352,0.0,3.345656529626023,-0.04363519723968318,0.0,0.11457051295075238,8.784504459800871,13.948455509110383,60.96561101641412,74.9140665255245
1.8180000000000014,7.23,-2.532671786069351,2.3090822510382742,-0.9357085087895061,3.5822750627162243,13.487654502537522,-2.928248797677972,0.0,-0.7937138265462051,1.845157874204351,0.0,3.3482173800781196,-0.05161746236999021,0.0,0.1366090619179381,8.861280938439421,13.942041761740553,60.97174965673271,74.91379141847327
1.8200000000000014,7.23,-2.5345161169926302,2.31624096563857,-0.9085667489471221,3.576449922475616,13.654649430169384,-2.8970936871982342,0.0,-0.7870148094947069,1.8450468139334908,0.0,3.3508041164524567,-0.05941052114524742,0.0,0.1585003443153354,8.93955474473133,13.936158903254189,60.977359257113534,74.91351816036772
1.8220000000000014,7.23,-2.5363058282408715,2.3233880914622502,-0.8810877494717013,3.570685882464948,13.824897155493042,-2.867149467909649,0.0,-0.780310593870331,1.8449203612489888,0.0,3.3534157857948124,-0.06700897365250891,0.0,0.1802272273088259,9.019341681333422,13.930800971669447,60.98244575211959,74.91324672378903
1.8240000000000014,7.23,-2.5380402388177505,2.330523748284429,-0.8532649877168408,3.5649805155098804,13.998414443426123,-2.838421625066716,0.0,-0.7736011308298811,1.8447789108766337,0.0,3.3560513511531234,-0.07440728445168648,0.0,0.20177140781129316,9.100657426207283,13.925961880057235,60.98701520078181,74.91297708083904
1.8260000000000014,7.23,-2.539718654649298,2.3376480510145328,-0.8250919092854346,3.559331382913964,14.17521625246814,-2.8109161942860874,0.0,-0.7668863736918428,1.8446228687507444,0.0,3.358709687032268,-0.08159978006554136,0.0,0.22311336122441278,9.183517492925404,13.921635413623298,60.99107378947464,74.91270920309793
1.8280000000000014,7.23,-2.5413403685241205,2.3447611096721617,-0.7965619318089631,3.5537360333656753,14.355315566851337,-2.784639753711097,0.0,-0.7601662781181842,1.8444526522926994,0.0,3.361389574641313,-0.08858064653673547,0.0,0.24423228844836103,9.267937188070182,13.9178152267602,60.99462783482053,74.91244306158073
1.8300000000000014,7.23,-2.542904660041523,2.3518630293607785,-0.7676684490709343,3.548192001861589,14.538723220191489,-2.759599415703723,0.0,-0.7534408023058797,1.8442686906942747,0.0,3.364089696926874,-0.09534392706389305,0.0,0.2651060611618446,9.353931565560288,13.914494840071626,60.997683786620996,74.91217862669262
1.8320000000000014,7.23,-2.5444107955682354,2.3589539102392623,-0.7384048354917481,3.542696808646693,14.725447710372457,-2.7358028179933966,0.0,-0.7467099071885865,1.84407142520562,0.0,3.3668086333863667,-0.1018835197295333,0.0,0.28571116538228586,9.441515377733078,13.911667637372181,61.00024823081143,74.91191586818361
1.8340000000000014,7.23,-2.5458580282044867,2.366033847491362,-0.70876445099277,3.537247958173014,14.915495005407324,-2.7132581142086964,0.0,-0.739973556648917,1.843861309427679,0.0,3.369544854655013,-0.10819317533376793,0.0,0.3060226433245296,9.530703023005396,13.90932686266582,61.00232789243611,74.91165475510192
1.8360000000000014,7.23,-2.5472455977601993,2.3731029312930834,-0.6787406462579137,3.531842938077858,15.108868340030929,-2.6919739637148825,0.0,-0.7332317177417702,1.84363880960882,0.0,3.3722967168606393,-0.11426649534870453,0.0,0.32601403358584835,9.621508489929502,13.907465617106341,61.003929638640045,74.91139525574638
1.8380000000000014,7.23,-2.5485727307421224,2.3801612467780577,-0.6483267684114997,3.5264792181831384,15.305568002793022,-2.6719595206764217,0.0,-0.726484360929188,1.8434044049454252,0.0,3.3750624557405855,-0.12009693000963628,0.0,0.34565730969560066,9.713945297455245,13.906076855944141,61.00506048167362,74.91113733761776
1.8400000000000014,7.23,-2.549838640352751,2.3872088740009265,-0.6175161671316062,3.5211542495174215,15.505591113438628,-2.653224422260299,0.0,-0.7197314603272273,1.843158587886144,0.0,3.377840180515236,-0.12567777656027324,0.0,0.36492281707955265,9.808026431204114,13.905153385463496,61.00572758190551,74.91088096736901
1.8420000000000014,7.23,-2.551042526501925,2.394245887898799,-0.5863022012185349,3.5158654633625024,15.708931390383166,-2.635778775891839,0.0,-0.7129729939653215,1.8429018644394939,0.0,3.3806278675130854,-0.13100217767043215,0.0,0.38377920850155506,9.903764275556046,13.904687859915034,61.00593825083966,74.91062611075469
1.8440000000000014,7.23,-2.5521835758320357,2.401272358250827,-0.5546782456383738,3.5106102703264868,15.915578908114286,-2.619633145471543,0.0,-0.706208944058655,1.8426347544844282,0.0,3.3834233535426335,-0.1360631200459918,0.0,0.40219337805973165,10.001170541345264,13.904672778448731,61.00569995413033,74.91037273257906
1.8460000000000014,7.23,-2.5532609617578124,2.4082883496359524,-0.5226376990619482,3.5053860594455615,16.125519844380293,-2.604798536456905,0.0,-0.6994392972940437,1.8423577920834793,0.0,3.3862243290068843,-0.14085343325213823,0.0,0.4201303938295378,10.100256188957525,13.905100482053156,61.00502031459025,74.9101207966434
1.8480000000000014,7.23,-2.554273844521699,2.4152939213888933,-0.4901739919197016,3.5001901973168184,16.33873621705827,-2.5912863797098455,0.0,-0.6926640451298508,1.8420715257980205,0.0,3.389028330756748,-0.14536578877238807,0.0,0.43755342926325697,10.201031346617759,13.905963150506928,61.003907115185285,74.9098702656922
