time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
1.8500000000000014,7.23,-2.5552213712658745,2.422289127554425,-0.45728059499322127,3.4950200272647014,16.555205610631344,-2.579108514005964,0.0,-0.6858831841104569,1.841776519005157,0.0,3.391832734680352,-0.14959269932727406,0.0,0.4544236934739202,10.303505223654817,13.907252799349296,61.00236830200922,74.90962110135851
1.8520000000000014,7.23,-2.5561026761220074,2.429274016840031,-0.4239510285642281,3.489872868543865,16.774900892247327,-2.568277167098255,0.0,-0.6790967161958188,1.8414733502156997,0.0,3.3946347480259194,-0.1535265184780813,0.0,0.4707003605518461,10.407686018528118,13.908961276876969,61.000411987231324,74.9093732641083
1.8540000000000014,7.23,-2.5569168803198874,2.436248632567001,-0.39017887214185554,3.4847460155814405,16.997789917378135,-2.558804935223969,0.0,-0.6723046491066519,1.841162613392616,0.0,3.397431401456782,-0.1571594405425076,0.0,0.48634049808372265,10.513580821400698,13.911080261175162,60.9980464520088,74.90912671318397
1.8560000000000014,7.23,-2.557663092316104,2.44321301262005,-0.35595777478895296,3.4796367372619446,17.22383522515254,-2.550704760939145,0.0,-0.6655069966857649,1.8408449182693227,0.0,3.4002195408379747,-0.16048350085074214,0.0,0.5012989950679463,10.62119551104364,13.913601257191019,60.99528014935599,74.90888140654701
1.8580000000000014,7.23,-2.5583404079439944,2.4501671893955588,-0.32128146606794605,3.4745422762582847,17.452993723493982,-2.543989909162021,0.0,-0.6587037792761004,1.8405208906671007,0.0,3.402995818754953,-0.16349057637204537,0.0,0.515528489445374,10.730534645858846,13.91651559385883,60.992121706961306,74.90863730082013
1.8600000000000014,7.23,-2.558947910586121,2.457111189748522,-0.2861437676264573,3.4694598484125754,17.68521636426141,-2.538673941302923,0.0,-0.6518950241159907,1.8401911728108504,0.0,3.4057566857661588,-0.16617238674346124,0.0,0.5289792954917842,10.841601348810784,13.919814421286569,60.988579929941686,74.90839435122825
1.8620000000000014,7.23,-2.5594846713705746,2.4640450349383114,-0.2505386054424234,3.464386642170709,17.92044780866287,-2.534770687354521,0.0,-0.6450807657521835,1.8398564236423707,0.0,3.408498381392441,-0.16852049573411432,0.0,0.5415993313482403,10.954397186062893,13.923488708014135,60.984663803525166,74.9081525115393
1.8640000000000014,7.23,-2.559949749392444,2.4709687405733667,-0.21446002274782777,3.4593198180748934,18.158626083292376,-2.5322942158136708,0.0,-0.6382610464711455,1.8395173191302399,0.0,3.4112169248478645,-0.1705263131800614,0.0,0.553334046996485,11.068922039121833,13.927529238354792,60.98038249564967,74.90791173400446
1.8660000000000014,7.23,-2.5603421919618286,2.477882316554932,-0.1779021936493798,3.4542565083186267,18.39968222722722,-2.53125880130314,0.0,-0.6314359167491497,1.8391745525753223,0.0,3.4139081055179634,-0.17218109742636725,0.0,0.5641263530200388,11.185173970301785,13.931926609831288,60.97574535946646,74.90767196929775
1.8680000000000014,7.23,-2.5606610348798,2.484785767019969,-0.140859437463503,3.449193816368835,18.64353993071877,-2.531678889758978,0.0,-0.6246054357216667,1.838828834910859,0.0,3.4165674731933464,-0.17347595831487472,0.0,0.573916550527669,11.303149081333125,13.936671230719684,60.970761935735894,74.90743316645558
1.8700000000000014,7.23,-2.5609053027437665,2.491679090283385,-0.10332623378182701,3.4441288166601844,18.890115166113418,-2.5335690610477473,0.0,-0.6177696716725146,1.8384808949959972,0.0,3.41919032806846,-0.17440186075759098,0.0,0.5826422626529137,11.422841364954046,13.941753317714292,60.9654419551018,74.9071952728161
1.8720000000000014,7.23,-2.5610740092837063,2.498562278779729,-0.0652972382819937,3.4390585543668455,19.139315811752148,-2.53694398887602,0.0,-0.6109287025432375,1.8381314799015567,0.0,3.4217717105174197,-0.17494962893736604,0.0,0.5902383680835218,11.544242549341012,13.947162893728024,60.9597953402304,74.90695823395842
1.8740000000000014,7.23,-2.561166157730784,2.505435319004507,-0.02676729929697117,3.433980045257257,19.391041269718837,-2.5418183978543425,0.0,-0.6040826164631493,1.837781355186728,0.0,3.4243063906611817,-0.17510995117909914,0.0,0.5966369371164307,11.667341935254706,13.952889785843473,60.95383220779865,74.90672199364212
1.8760000000000014,7.23,-2.5611807412198697,2.512298191455304,0.012268524845798719,3.4288902756377255,19.64518207843666,-2.5482070175773543,0.0,-0.5972315123004326,1.8374313051653246,0.0,3.426788857742756,-0.17487338553616755,0.0,0.6017671707775244,11.792126225801871,13.958923623430799,60.94756287031622,74.90648649374702
1.8780000000000014,7.23,-2.5611167432275153,2.519150870572878,0.051814947706230845,3.4237862023909598,19.90161952125169,-2.5561245335831324,0.0,-0.5903755002346638,1.8370821331601024,0.0,3.429213309329887,-0.1742303661381997,0.0,0.6055553435910948,11.918579348741485,13.965253836449255,60.940997837764044,74.9062516742133
1.8800000000000014,7.23,-2.560973138046954,2.5259933246824366,0.09187643582764049,3.4186647531159218,20.160225232290276,-2.565585535056028,0.0,-0.583514702351088,1.8367346617435907,0.0,3.4315736403675636,-0.173171210347705,0.0,0.6079247506316182,12.046682271295522,13.97186965395055,60.934147819032205,74.90601747298275
1.8820000000000014,7.23,-2.5607488913016936,2.532825515935299,0.13245718904296566,3.4135228263756376,20.420860801034742,-2.5766044591409205,0.0,-0.5766492532569206,1.8363897329637513,0.0,3.4338634321057753,-0.1716861267741655,0.0,0.6087956595391741,12.1764128074608,13.978760102802699,60.92702372313778,74.90578382594047
1.8840000000000015,7.23,-2.5604429604992918,2.5396474002511664,0.17356111999018625,3.4083572920598777,20.683377377227604,-2.5891955317399376,0.0,-0.5697793007198871,1.8360482085527186,0.0,3.4360759409313166,-0.1697652241952577,0.0,0.6080852682303551,12.307745417859595,13.985914006654188,60.91963666020389,74.90555066685808
1.8860000000000015,7.23,-2.5600542956268875,2.54645892726124,0.21519183283935273,3.40316499186986,20.94761527788993,-2.6033727046690056,0.0,-0.5629050063291764,1.8357109701167396,0.0,3.4382040871359836,-0.16739852143576456,0.0,0.6057076690882284,12.440651002212629,13.993319985159273,60.911997942178814,74.90531792733809
1.8880000000000015,7.23,-2.559581839790061,2.553260040252436,0.2573526012373897,3.3979427399323816,21.21340359842186,-2.619149589057527,0.0,-0.5560265461788839,1.8353789193053665,0.0,3.4402404436572467,-0.16457595825529453,0.0,0.601573820467002,12.575096684569386,14.000966453486056,60.904119083274296,74.90508553676035
1.8900000000000015,7.23,-2.559024529896582,2.560050676112962,0.30004634548096604,3.392687323550996,21.480559829945296,-2.6365393848839496,0.0,-0.5491441115739759,1.8350529779578073,0.0,3.442177224831549,-0.16128740729636748,0.0,0.5955915264000831,12.711045591488016,14.008841622130019,60.8960118001001,74.90485342223012
1.8920000000000015,7.23,-2.558381297386568,2.566830765279546,0.3432756089322392,3.3873955041020625,21.748889485245282,-2.655554806548973,0.0,-0.5422579097586904,1.834734088224292,0.0,3.444006275204498,-0.15752268714451018,0.0,0.5876654254529687,12.848456623419665,14.016933497056417,60.88768801147222,74.90462150852863
1.8940000000000015,7.23,-2.5576510690105545,2.5736002316866005,0.38704253369719765,3.3820640180836907,22.01818573587174,-2.6762080044014986,0.0,-0.5353681646672221,1.8344232126601496,0.0,3.4457190584467385,-0.15327157655176127,0.0,0.5776969897146891,12.987284219621603,14.025229880196376,60.87915983787005,74.90438971806643
1.8960000000000015,7.23,-2.5568327676569256,2.5803589927176516,0.431348835591658,3.3766895783257334,22.28822906317126,-2.6985104821454997,0.0,-0.5284751176964301,1.8341213342902432,0.0,3.44730664642883,-0.14852382987448193,0.0,0.5655845349730987,13.127478116998853,14.033718370321631,60.87043960051771,74.90415797083935
1.8980000000000015,7.23,-2.5559253132300985,2.587106959159351,0.47619577842572186,3.3712688753691347,22.55878692623144,-2.722473010073186,0.0,-0.5215790285001829,1.833829456641264,0.0,3.4487597085133173,-0.14326919377530328,0.0,0.5512232431686214,13.268983103356309,14.042386364324456,60.861539820063875,74.90392618438833
1.9000000000000015,7.23,-2.554927623580791,2.5938440351584258,0.5215841476436808,3.365798579023018,22.829613449934588,-2.748105534087885,0.0,-0.5146801758048511,1.8335486037393252,0.0,3.4500685011271646,-0.13749742523767444,0.0,0.5345051982684639,13.411738765632371,14.051221058929595,60.85247321483313,74.90369427376272
1.9020000000000015,7.23,-2.553838615489619,2.6005701181819267,0.5675142233629622,3.360275340107951,23.100449136532358,-2.7754170805019625,0.0,-0.5077788582453213,1.833279820070167,0.0,3.451222857682826,-0.13119831093958004,0.0,0.5153194367473787,13.555679233780884,14.060209452866067,60.8432526986217,74.90346215148776
1.9040000000000015,7.23,-2.552657205705173,2.607285098981155,0.6139857528627477,3.3546957923938345,23.371020604365246,-2.804415656618427,0.0,-0.500875395220752,1.8330241704992218,0.0,3.452212178921558,-0.12436168803047376,0.0,0.493552013900647,13.700732921071019,14.069338349527284,60.833891378009525,74.90322972753681
1.9060000000000015,7.23,-2.5513823120376222,2.6139888615596676,0.6609979225803518,3.349056554740819,23.64104035755929,-2.835108147131851,0.0,-0.49397012776916077,1.8327827401486894,0.0,3.4530254237578615,-0.1169774663525697,0.0,0.46908608725023826,13.846822261684153,14.078594360148454,60.82440254916025,74.9029969093087
1.9080000000000015,7.23,-2.550012854508764,2.620681283145774,0.7085493296813161,3.3433542334515436,23.910206590733406,-2.8675002064139217,0.0,-0.48706341945974924,1.8325566342286885,0.0,3.45365110070948,-0.1090356521438525,0.0,0.4418020183332886,13.9938634466035,14.087963907530858,60.814799694079504,74.90276360161036
1.9100000000000015,7.23,-2.5485477565592958,2.627362234169956,0.7566379532774329,3.337585424842844,24.178203032941507,-2.901596146781221,0.0,-0.48015565730170445,1.832346977819498,0.0,3.454077260002713,-0.1005263732559106,0.0,0.41157749418370615,14.141766158914441,14.097433230342842,60.805096476302836,74.90252970664568
1.9120000000000015,7.23,-2.5469859463139373,2.6340315782476567,0.8052611253755435,3.3317467180448332,24.444698835251582,-2.9373988228789876,0.0,-0.4732472526680432,1.8321549156018166,0.0,3.454291486448395,-0.09143990591466808,0.0,0.3782876698306999,14.290433309763225,14.10698838802813,60.79530673598279,74.90229512401092
1.9140000000000015,7.23,-2.5453263579048473,2.6406891721679,0.8544155016489201,3.3258346980349605,24.709348506523682,-2.9749095123529052,0.0,-0.466338642232838,1.8319816115319485,0.0,3.454280893189056,-0.08176670304613112,0.0,0.3418053331405182,14.439760776355255,14.116615266351085,60.78544448434585,74.90205975069694
1.9160000000000015,7.23,-2.5435679328535925,2.647334865888223,0.9040970321323111,3.3198459489142595,24.97179190208857,-3.0141277930237678,0.0,-0.4594302889200014,1.8318282484587503,0.0,3.4540321164232184,-0.07149742418285265,0.0,0.3020010933204531,14.589637143514661,14.126299583610038,60.775523897489116,74.90182348109916
1.9180000000000015,7.23,-2.541709621511709,2.6539685025364044,0.9543009319512495,3.313777057432535,25.2316542701426,-3.0550514168244254,0.0,-0.45252268286154385,1.8316960276791816,0.0,3.4535313112176382,-0.06062296695911433,0.0,0.25874359438252525,14.739943450469847,14.136026897548298,60.76555930948714,74.90158620703544
1.9200000000000015,7.23,-2.5397503845596763,2.6605899184194994,1.0050216522059465,3.307624616768661,25.48854636075885,-3.097676180807209,0.0,-0.4456163423630288,1.831586168429274,0.0,3.4527641485231744,-0.049134500194636596,0.0,0.211899754830176,14.890552944677072,14.145782612992907,60.75556520477987,74.90134781777277
1.9220000000000015,7.23,-2.5376891945638547,2.667198943040696,1.0562528511399454,3.3013852305714972,25.74206460246389,-3.1419957955811935,0.0,-0.4387118148736856,1.831499907307355,0.0,3.4517158135142934,-0.03702349855722645,0.0,0.16133503478040517,15.041330844642927,14.155551990250117,60.745556209812776,74.9011082000629
1.9240000000000015,7.23,-2.5355250375906904,2.6737953991245167,1.1079873657336319,3.295055517266161,25.991791351340407,-3.188001751593374,0.0,-0.43180967795842384,1.8314384976263773,0.0,3.4503710053762635,-0.02428177878467591,0.0,0.10691373166682545,15.192134113856527,14.165320154286256,60.73554708390137,74.90086723818763
1.9260000000000015,7.23,-2.5332569148771817,2.680379102650899,1.1602171838725863,3.288632114629509,26.237295217581174,-3.23568318372432,0.0,-0.4249105402687131,1.8314032086922745,0.0,3.4487139386674524,-0.010901537434949149,0.0,0.04849930558260517,15.342811248090975,14.17507210472105,60.72555270929348,74.90062481401453
1.9280000000000015,7.23,-2.530883844556302,2.6869498628987043,1.2129334172505402,3.282111684637674,26.478131474336134,-3.2850267347285893,0.0,-0.41801504250905896,1.8313953250053245,0.0,3.4467283463870224,0.0031246098782942017,0.0,-0.014045264783217609,15.493202078480206,14.184792726659618,60.7155880804035,74.90038080706312
1.9300000000000015,7.23,-2.5284048634357412,2.6935074824991894,1.2661262751762559,3.2754909185873893,26.71384255355533,-3.336016418111912,0.0,-0.411123858395525,1.8314161453815987,0.0,3.4443974848803576,0.01780358782098674,0.0,-0.08085709479055317,15.643137592919082,14.194466802387563,60.70566829219479,74.90013509458235
1.9320000000000015,7.23,-2.5258190288279834,2.7000517574999994,1.3197850394628636,3.268766542491583,26.943958633331878,-3.3886334810999528,0.0,-0.4042376956024948,1.8314669819917107,0.0,3.441704140715821,0.03314181931476351,0.0,-0.15207297439821968,15.79243977846961,14.204079023951802,60.69580852768806,74.89988755163986
1.9340000000000015,7.23,-2.5231254204293654,2.706582477440222,1.373898040586944,3.2619353227483514,27.167998320984935,-3.4428562684179926,0.0,-0.3973572966935992,1.8315491593142337,0.0,3.438630639666669,0.04914518223888664,0.0,-0.22782891611729972,15.940921487581853,14.213614006647287,60.68602404457606,74.89963805122335
1.9360000000000015,7.23,-2.520323142245388,2.7130994254370546,1.4284526353128078,3.25499407208091,27.385469435789904,-3.498660087666309,0.0,-0.3904834400324634,1.8316640130013222,0.0,3.4351588579312793,0.06581896495866842,0.0,-0.30825967006450833,16.088386331052575,14.223056303427894,60.676330160926476,74.89938646435436
1.9380000000000015,7.23,-2.517411324559141,2.719602378284616,1.483435185984838,3.247939655744504,27.595869894854946,-3.5560170771401562,0.0,-0.38361694066866225,1.8318128886543217,0.0,3.431270235722748,0.08316782079765081,0.0,-0.39349820603641417,16.23462860074342,14.232390420256236,60.66674223995926,74.8991326602155
1.9400000000000015,7.23,-2.514389125939307,2.7260911065654367,1.5388310416972932,3.240768997994474,27.798688705159027,-3.6148960770082517,0.0,-0.37675865119402563,1.8319971405073747,0.0,3.426945793355724,0.10119572158799266,0.0,-0.48367516277506756,16.37943322516252,14.24160083240426,60.65727567388616,74.89887650629042
1.9420000000000015,7.23,-2.5112557352837643,2.7325653747751377,1.5946245215564414,3.2334790888077993,27.99340706420075,-3.6752625048258176,0.0,-0.36990946256416374,1.8322181300173315,0.0,3.4221661499536626,0.11990591045137779,0.0,-0.5789182648715944,16.522575761074286,14.250672001713141,60.647945866804754,74.8986178685179
1.9440000000000015,7.23,-2.5080103738943937,2.7390249414608014,1.650798900254166,3.22606699084843,28.179499571058376,-3.7370782364180846,0.0,-0.3630703048798664,1.8324772243585967,0.0,3.416911544893395,0.13930085398109457,0.0,-0.6793517080560231,16.66382242433854,14.259588394816625,60.63876821664294,74.89835661145956
1.9460000000000015,7.23,-2.504652297578241,2.7454695593735035,1.7073363961750618,3.218529846664569,28.356435548930154,-3.800301493226998,0.0,-0.356242148122778,1.8327757948218972,0.0,3.4111618620961552,0.159382194014612,0.0,-0.7850955139483814,16.802930163189835,14.26833450232795,60.62975809615384,74.8980925984818
1.9480000000000015,7.23,-2.5011807987697448,2.7518989756354624,1.7642181622603756,3.2108648861038565,28.523680479405737,-3.8648867372650795,0.0,-0.3494260028395658,1.8331152151163619,0.0,3.4048966572645747,0.18015069920479262,0.0,-0.8962648556965982,16.939646777146,14.276894858985855,60.620930832965826,74.89782569195168
1.9500000000000015,7.23,-2.497595208668296,2.758312931922223,1.8214242798517648,3.2030694339300494,28.680697547820635,-3.9307845748670855,0.0,-0.34262292076859135,1.8334968595747245,0.0,3.398095188153822,0.2016062166167812,0.0,-1.012969356299958,17.073711084679147,14.285254064750237,60.61230168869719,74.89755575344742
1.9520000000000015,7.23,-2.493894899384944,2.764711164660259,1.8789337557355767,3.1951409176223815,28.82694929806415,-3.9979416704679367,0.0,-0.33583399540294234,1.8339221012619606,0.0,3.3907364479517406,0.22374762359623765,0.0,-1.1353123618098688,17.20485314268887,14.293396806832074,60.60388583715054,74.89728264398262
1.9540000000000015,7.23,-2.490079286091632,2.771093405240339,1.9367245226040561,3.187076875336296,28.961899394154635,-4.066300671667304,0.0,-0.32906036248354703,1.8343923099881443,0.0,3.3827992018277815,0.2465727801727206,0.0,-1.2633901920097075,17.33279452068373,14.301307882637511,60.59569834160729,74.8970062242448
1.9560000000000015,7.23,-2.4861478291659203,2.7774593802469587,1.9947734431433906,3.1788749640016993,29.08501448476863,-4.135800146861219,0.0,-0.3223032004159846,1.8349088502268822,0.0,3.374262026693283,0.2700784822796575,0.0,-1.3972913716002822,17.45724863239921,14.30897222359927,60.587754131248516,74.89672635484779
1.9580000000000015,7.23,-2.4821000363237355,2.78380881170408,2.053056317949703,3.1705329675323095,29.19576616571839,-4.2063745367315875,0.0,-0.3155637306045417,1.8354730789412579,0.0,3.3651033541965765,0.29426041608881626,0.0,-1.5370958453510277,17.577921127356664,14.316374919862158,60.58006797673525,74.8964428965974
1.9600000000000015,7.23,-2.4779354647323024,2.7901414173373813,2.1115478974628483,3.162048805117097,29.293633034130433,-4.277954120882772,0.0,-0.30884321769704576,1.8360863433198134,0.0,3.3553015169554317,0.31911311377254686,0.0,-1.6828741811163108,17.694510344596367,14.323501245783586,60.572654464986734,74.89615571077032
1.9620000000000015,7.23,-2.473653723095041,2.796456910853143,2.170221898094101,3.153420539562244,29.37810282678949,-4.35046500089815,0.0,-0.3021429697340057,1.8367499784257648,0.0,3.344834798006321,0.3446299110209473,0.0,-1.8346867650556062,17.806707830495412,14.330336686202344,60.565527973203004,74.89586465940535
1.9640000000000015,7.23,-2.4692544736998796,2.802755002233842,2.2290510227074325,3.1446463856495313,29.448674633799776,-4.423829101060422,0.0,-0.2954643381956812,1.837465304763282,0.0,3.333681483425327,0.37080290665299454,0.0,-1.9925829938287387,17.91419892220908,14.336866963422455,60.558702642184095,74.89556960560655
1.9660000000000015,7.23,-2.464737434422135,2.8090353980504448,2.288006985595058,3.1357247184746257,29.50486117738547,-4.497964187932714,0.0,-0.2888087179407931,1.8382336257653813,0.0,3.3218199180490595,0.39762292467064064,0.0,-2.1566004689583242,18.016663397850262,14.34307806485175,60.5521923490058,74.89527041385755
1.9680000000000015,7.23,-2.4601023806728444,2.8152978017913317,2.3470605420662514,3.126654081726389,29.546191144330678,-4.572783909935734,0.0,-0.282177547030774,1.8390562252086644,0.0,3.3092285641959553,0.4250794791122457,0.0,-2.32676419895222,18.113776194046793,14.348956271227031,60.54601067911865,74.89496695034569
1.9700000000000015,7.23,-2.4553491472832243,2.821541914207679,2.406181522744112,3.1174331958661554,29.572211559254878,-4.648197857975712,0.0,-0.27557230643368663,1.83993436456087,0.0,3.2958860632590774,0.4531607420663732,0.0,-2.5030858151526654,18.2052081909929,14.354488185351318,60.54017089794429,74.89465908329561
1.9720000000000015,7.23,-2.4504776303157714,2.827767433675071,2.4653388726381045,3.108060966163898,29.58249018466362,-4.7241116480805445,0.0,-0.26899451960221216,1.8408692802679085,0.0,3.281771300011048,0.48185351520869196,0.0,-2.6855628076185467,18.290627064539585,14.359660761260676,60.53468592204988,74.89434668331056
1.9740000000000015,7.23,-2.4454877887924065,2.8339740565709977,2.5245006950308504,3.098536490546401,29.57661793251795,-4.80042702688418,0.0,-0.2624457519204761,1.8418621809878066,0.0,3.2668634694305014,0.5111432052229494,0.0,-2.8741777876433696,18.369698204254103,14.364461333731445,60.52956828998907,74.89402962372051
1.9760000000000015,7.23,-2.440379646330023,2.8401614776678263,2.583634300186028,3.0888590672110237,29.554211270959726,-4.877042000665316,0.0,-0.2559276100148876,1.8429142447796634,0.0,3.2511421458276217,0.5410138034617697,0.0,-3.068897783757731,18.442085695724373,14.368877648031841,60.52483013290382,74.89370778093567
1.9780000000000015,7.23,-2.435153292673817,2.8463293905407263,2.6427062588504775,3.079028201957353,29.51491460883015,-4.953850988492018,0.0,-0.24944174092463528,1.8440266162564716,0.0,3.234587354014267,0.5714478701940311,0.0,-3.26967357825272,18.5074533646959,14.372897889814611,60.520483144988944,74.89338103480355
1.9800000000000015,7.23,-2.429808885118869,2.8524774879899324,2.701682460488009,3.0690436151881344,29.458402639755665,-5.030744999853897,0.0,-0.2429898311280384,1.8452004037112892,0.0,3.2171796422324355,0.6024265237724717,0.0,-3.476439091381288,18.565465879913802,14.376510715042153,60.51653855392643,74.89304926896858
1.9820000000000015,7.23,-2.424346649810605,2.8586054624766395,2.7605281761452116,3.058905248530271,29.38438262686363,-5.107611836974202,0.0,-0.23657360542154593,1.846436676226939,0.0,3.198900156523459,0.6339294350380633,0.0,-3.6891108204422234,18.61578991080677,14.379705279828709,60.51300709140335,74.89271237123207
1.9840000000000015,7.23,-2.4187668829150084,2.8647130065717192,2.8192081258111226,3.0486132710265124,29.292596608658954,-5.18433632179125,0.0,-0.23019482564884863,1.8477364607799949,0.0,3.179730716190157,0.6659348272563261,0.0,-3.907587340918581,18.658095335404457,14.382471270079321,60.50989896383146,74.89237023391078
1.9860000000000015,7.23,-2.4130699516497582,2.8707998134163484,2.8776865500933164,3.0381680848486843,29.1828235062575,-5.260800547379626,0.0,-0.22385528927828047,1.849100739350408,0.0,3.1596538899753233,0.6984194818551475,0.0,-4.131748876723397,18.692056493131794,14.38479893080039,60.50722382339245,74.89202275419284
1.9880000000000015,7.23,-2.407256295167882,2.8768655771935445,2.9359272859932046,3.0275703304839965,29.05488111205592,-5.336884153352445,0.0,-0.21755682782749097,1.850530446048606,0.0,3.1386530725531503,0.7313587502037612,0.0,-4.36145694639531,18.717353476386315,14.38667909495257,60.50499073953544,74.891669834488
1.9900000000000015,7.23,-2.4013264252859674,2.8829099936095095,2.9938938465235707,3.0168208913471286,28.908627940031003,-5.412464624545237,0.0,-0.21130130513516998,1.852026464272364,0.0,3.116712560905703,0.7647265716386462,0.0,-4.596554091782664,18.733673454086567,14.388103211713647,60.50320817105771,74.89131138277135
1.9920000000000015,7.23,-2.395280927049539,2.8889327603835824,3.0515495038720752,3.0059208977724334,28.74396491822372,-5.487417612034925,0.0,-0.20509061548051433,1.8535896239061205,0.0,3.0938176301349443,0.7984954979040703,0.0,-4.836863695352917,18.740712019694197,14.38906337401615,60.50188393890167,74.89094731291782
1.9940000000000015,7.23,-2.38912045912884,2.894933577745522,3.108857375776143,2.994871730342742,28.56083690457961,-5.561617275296772,0.0,-0.1989266815520218,1.8552206985756938,0.0,3.069954608242595,0.8326367241333499,0.0,-5.082189891765627,18.738174555571355,14.38955234522309,60.50102519980241,74.89057754502551
1.9960000000000016,7.23,-2.3828457540389567,2.90091214893875,3.16578051473783,2.9836750225139026,28.359234008194623,-5.634936644049605,0.0,-0.19281145226815977,1.8569204029715745,0.0,3.045110949395596,0.8671201264517583,0.0,-5.3323175787519315,18.72577760495043,14.389563584805025,60.50063842092119,74.89020200572622
1.9980000000000016,7.23,-2.3764576181790127,2.9068681807281056,3.222281999672456,2.9723326624973345,28.139192699156407,-5.707247998091361,0.0,-0.18674690045342812,1.858689390254065,0.0,3.0192753051845713,0.9019143062338388,0.0,-5.5870125316544765,18.70325024227695,14.389091272881478,60.50072935559909,74.88982062848056
2.0000000000000013,7.23,-2.3699569316859908,2.9128013839105944,3.278325029552527,2.9608467943665144,27.900796691568665,-5.778423263183543,0.0,-0.18073502037432498,1.8605282495535924,0.0,2.992437593376825,0.9369866409970994,0.0,-5.846021625203724,18.670335432250482,14.388130333491429,60.50130302036483,74.88943335385626
2.002000000000001,7.23,-2.363344648099663,2.91871147382755,3.3338730185792587,2.9492198183574363,27.644177585997344,-5.8483344208127646,0.0,-0.17477782514073337,1.8624375035793692,0.0,2.9645890636645147,0.9723033418611855,0.0,-6.109073165245921,18.626791367544314,14.3866764564608,60.50236367332644,74.88904012978725
2.004000000000001,7.23,-2.3566217938360556,2.9245981708765694,3.3888896923883363,2.9374543903376407,27.369515259461267,-5.916853929438722,0.0,-0.16887734397922516,1.8644176063494515,0.0,2.9357223599125772,1.0078295174473118,0.0,-6.3758773322038005,18.572392774940724,14.384726117737621,60.50391479407446,74.88864091181208
2.0060000000000007,7.23,-2.3497894674679,2.9304612010215347,3.4433391847748545,2.925553420423401,27.07703799319677,-5.98385515464042,0.0,-0.16303561938577693,1.8664689410548734,0.0,2.905831578420492,1.0435292440374377,0.0,-6.646126737052267,18.506932179486064,14.382276598071645,60.50595906521817,74.88823566328982
2.0080000000000005,7.23,-2.342848838811552,2.9363002962990086,3.4971861344051245,2.9135200707300086,26.76702233072136,-6.04921280539439,0.0,-0.15725470416633813,1.8685918180701793,0.0,2.8749123217265318,1.0793656417572954,0.0,-6.919497089541459,18.430221116253314,14.3793259999199,60.50849835567158,74.88782435559148
2.0100000000000002,7.23,-2.3358011478209595,2.942115195319251,3.550395780970512,2.901357752245784,26.4397926611912,-6.112803373569336,0.0,-0.1515366583746317,1.870786473122093,0.0,2.8429617475035105,1.115300956492335,0.0,-7.195647977310112,18.342091279408177,14.375873262468296,60.51153370579779,74.88740696826608
2.012,7.23,-2.3286477032903363,2.9479056437601066,3.6029340602310427,2.8890701208264002,26.09572052564365,-6.174505573598764,0.0,-0.1458835461574195,1.8730530656274713,0.0,2.809978612120347,1.1512966471921104,0.0,-7.474223753420659,18.2423955985076,14.371918174666327,60.515065314513244,74.88698348917957
2.014,7.23,-2.321389881368322,2.953671394852004,3.6547676973943912,2.8766610723122836,25.735223646416408,-6.2342007792043255,0.0,-0.14029743251831306,1.8753916772109274,0.0,2.775963308474588,1.1873134781667498,0.0,-7.75485452872628,18.131009232322388,14.367461386181905,60.51909252844344,74.88655391462534
2.0159999999999996,7.23,-2.3140291238875084,2.9594122098523155,3.705864298279183,2.864134736778159,25.35876468279216,-6.291773453987835,0.0,-0.13478038001194648,1.8778023104116635,0.0,2.7409178977367743,1.2233116159302313,0.0,-8.037157264369219,18.00783047096571,14.362504416193604,60.52361383321237,74.88611824940598
