time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
2.0179999999999993,7.23,-2.3065669365143098,2.9651278585073655,3.756192437720438,2.8514954719302086,24.966849718693403,-6.347111572691205,0.0,-0.12933444538101835,1.8802848875881355,0.0,2.7048461346877852,1.2592507300994877,0.0,-8.3207369586233,17.872781537722762,14.357049659948103,60.52862684693656,74.88567650688466
2.019999999999999,7.23,-2.299004886725218,2.9708181195003958,3.8057217446893694,2.838747855672693,24.560026491004137,-6.400107029943967,0.0,-0.1239616761492911,1.8828392500281224,0.0,2.6677534863750765,1.2950900978169444,0.0,-8.605187921251467,17.72580928271147,14.351100393023264,60.53412831598291,74.88522870900617
2.021999999999999,7.23,-2.2913446016165318,2.976482780883856,3.8544229836196244,2.825896677872193,24.13888236977898,-6.450656033376019,0.0,-0.11866410718415188,1.8854651572706924,0.0,2.6296471438620443,1.330788711127148,0.0,-8.890095127564924,17.566885761348622,14.34466077324924,60.540114113037674,74.88477488628692
2.0239999999999987,7.23,-2.283587765555629,2.982121640494451,3.9022681314571552,2.8129469313537916,23.704042104174448,-6.498659478070617,0.0,-0.11344375724272682,1.8881622866453787,0.0,2.5905360268964293,1.3663053867067243,0.0,-9.175035643463868,17.396008691542868,14.337735840253416,60.54657923752042,74.88431507777383
2.0259999999999985,7.23,-2.2757361176827993,2.987734506349442,3.9492304499810373,2.7999038021694256,23.256165350360916,-6.544023299468388,0.0,-0.10830262551583814,1.8909302330326396,0.0,2.5504307813779583,1.401598877321108,0.0,-9.459580111923003,17.213201784572977,14.330331512608609,60.55351781836369,74.8838493309723
2.0279999999999982,7.23,-2.267791449273513,2.993321197022797,3.9952845529773384,2.786772659184255,22.7959439999051,-6.58665880200459,0.0,-0.10324268818428595,1.893768508848428,0.0,2.5093437695615584,1.4366279843618646,0.0,-9.74329429067296,17.01851494572202,14.322454582577453,60.56092311916574,74.8833777017432
2.029999999999998,7.23,-2.2597556009718076,2.9988815419998742,4.040406467887161,2.773559043032136,22.32409932912211,-6.6264829609693905,0.0,-0.09826589500198979,1.896676544254358,0.0,2.467289052990006,1.4713516708054437,0.0,-10.025740630234315,16.81202434191216,14.314112708460492,60.56878754570947,74.88290025416995
2.031999999999998,7.23,-2.25163045990619,3.0044153820094293,4.084573691592783,2.7602686544960586,21.84137899164482,-6.663418695319379,0.0,-0.09337416592049608,1.8996536875936634,0.0,2.4242823682076655,1.505729173927749,0.0,-10.306479880991944,16.59383233480122,14.305314404568792,60.57710265582702,74.88241706039581
2.0339999999999976,7.23,-2.243417956700074,3.0099225693318608,4.127765240051826,2.7469073423737056,21.348553877925998,-6.697395109436388,0.0,-0.08856938776918721,1.9026992060517771,0.0,2.380341095364831,1.5397201171093882,0.0,-10.585072717663975,16.364067279047326,14.296069028856753,60.585859171575876,74.88192820043263
2.0359999999999974,7.23,-2.2351200623893037,3.0154029680827232,4.169961691538028,2.733481090891993,20.846414866548887,-6.72834770212192,0.0,-0.08385341100525301,1.9058122865390694,0.0,2.335484219878695,1.5732846200737578,0.0,-10.861081369326048,16.122883186699102,14.28638676826346,60.59504699367891,74.88143376194238
2.037999999999997,7.23,-2.2267387852597573,3.0208564544706746,4.211145223297849,2.7199960067375786,20.335769493063207,-6.756218541428815,0.0,-0.0792280465471018,1.908992036791954,0.0,2.2897322873719985,1.606383406914042,0.0,-11.134071243100301,15.870459259911318,14.276278621824833,60.60465521816746,74.8809338399923
2.039999999999997,7.23,-2.218276167618336,3.0262829170291585,4.251299641484113,2.706458305772789,19.817438562573788,-6.780956404260464,0.0,-0.0746950627043903,1.9122374866873137,0.0,2.2431073521629736,1.63897791128573,0.0,-11.40361252971143,15.606999295400588,14.265756381631437,60.61467215515412,74.88042853678556
2.0419999999999967,7.23,-2.209734282510889,3.0316822568212616,4.290410404280624,2.6928742995082127,19.292252732485274,-6.802516880007568,0.0,-0.07025618221725205,1.9155475897639853,0.0,2.19563291962947,1.6710303781678975,0.0,-11.66928177934519,15.332730965222664,14.254832611718529,60.625085349650405,74.87991796136893
2.0439999999999965,7.23,-2.2011152304007293,3.0370543876173355,4.328464638184341,2.679250381404336,18.761049091655007,-6.820862437838603,0.0,-0.06591307941662061,1.9189212249438528,0.0,2.147333882816084,1.7025039616289037,0.0,-11.930663436614406,15.047904979560522,14.243520624986761,60.63588160433255,74.87940222931931
2.0459999999999963,7.23,-2.1924211358214154,3.0423992360451098,4.365451147463837,2.665593013074999,18.22466776172827,-6.835962457605662,0.0,-0.06166737751675255,1.9223571984440455,0.0,2.0982364536943505,1.733362818069935,0.0,-12.1873513239363,14.752794138238814,14.231834458261577,60.6470470041493,74.87888146241087
2.047999999999996,7.23,-2.1836541440173876,3.047716741712174,4.401360416863531,2.6519087104652037,17.683948545652505,-6.847793224669789,0.0,-0.05752064605020679,1.9258542458706884,0.0,2.0483680895231084,1.7635721944622134,0.0,-12.438950063243366,14.447692278619156,14.219788845609763,60.6585669426554,74.87835578826517
2.049999999999996,7.23,-2.1748164175858524,3.0530068573008524,4.436184607672199,2.6382040300748444,17.139727647295597,-6.856337889281883,0.0,-0.053474398454603556,1.9294110344837603,0.0,1.9977574147875816,1.793098511140249,0.0,-12.685076426677039,14.132913128362466,14.207399190038716,60.670426149947104,74.87782533998582
2.0519999999999956,7.23,-2.165910133133036,3.0582695486356255,4.469917547320798,2.624485555298355,16.592834484766605,-6.861586391473854,0.0,-0.04953008981950924,1.933026165621761,0.0,1.9464341392223072,1.8219094387634296,0.0,-12.92536060773587,13.808789072266855,14.194681533712636,60.6826087220678,74.87729025578044
2.0539999999999954,7.23,-2.1569374779575385,3.063504794723408,4.502554712718322,2.6107598829480403,16.044088618469722,-6.863535352714372,0.0,-0.04568911480075122,1.9366981772741974,0.0,1.8944289724435468,1.849973969110938,0.0,-13.159447405254362,13.475669842987912,14.181652526824742,60.69509815174696,74.87675067857171
2.055999999999995,7.23,-2.147900646773077,3.0687125877671098,4.534093207574728,2.5970336100260796,15.494296813160696,-6.862187935861487,0.0,-0.04195280570841087,1.9404255467892508,0.0,1.8417735357320062,1.8772624794295583,0.0,-13.386997313558387,13.133921145922779,14.168329395270069,60.707877360329604,74.87620675559967
2.057999999999995,7.23,-2.138801838482357,3.0738929331530414,4.564531733996606,2.583313320806858,14.944250251337671,-6.857553675196156,0.0,-0.03832243077364228,1.9442066937035065,0.0,1.7885002715160039,1.9037467901098186,0.0,-13.60768751316371,12.783923228883983,14.154729907267201,60.72092873075073,74.87565863801792
2.0599999999999947,7.23,-2.129643253013221,3.079045849412842,4.593870558673887,2.569605574287498,14.394721913234733,-6.849648278544693,0.0,-0.034799192598361506,1.9480399826802175,0.0,1.7346423511088298,1.9294002155223131,0.0,-13.821212757438987,12.426069407403388,14.140872339079475,60.73423414140591,74.87510648048539
2.0619999999999945,7.23,-2.120427088227544,3.084171368160724,4.62211147400424,2.5559168920602384,13.846464136522323,-6.838493403690471,0.0,-0.03138422679075181,1.9519237265423142,0.0,1.6802335812522493,1.954197607902102,0.0,-14.027286151726196,12.060764556593252,14.126775439987302,60.7477750007688,74.8745504407561
2.0639999999999943,7.23,-2.111155536912633,3.089269534006924,4.6492577545258635,2.5422537466557427,13.300206366599033,-6.8241164114369255,0.0,-0.02807860078841562,1.9558561893861703,0.0,1.6253083100110688,1.9781153942245466,0.0,-14.225639822487226,11.68842358045381,14.112458396664163,60.761532282604925,74.87399067926908
2.065999999999994,7.23,-2.1018307838641337,3.094340404448347,4.675314109048828,2.5286225504015705,12.756653106109255,-6.806550097810318,0.0,-0.024883312869948826,1.9598355897621178,0.0,1.5699013325514404,2.001131606069508,0.0,-14.416025475105616,11.309469869358368,14.09794079710678,60.7754865616334,74.87342735874017
2.067999999999994,7.23,-2.0924550030686353,3.0993840497374814,4.700286628890206,2.515029644834955,12.216482070086945,-6.785832407985539,0.0,-0.021799291354640316,1.96386010390771,0.0,1.5140477973190227,2.0232259025226798,0.0,-14.598214840007921,10.924333756178818,14.083242594268693,60.789618049489206,74.8728606437579
2.0699999999999936,7.23,-2.0830303549933573,3.104400552730715,4.724182732628798,2.5014812907038104,11.6803425509262,-6.762006134578437,0.0,-0.018827393989006014,1.9679278690199071,0.0,1.4577831131120558,2.044379586211784,0.0,-14.772000007762731,10.533450981141252,14.068384069542912,60.80390663084208,74.872290700385
2.0719999999999934,7.23,-2.0735589839894546,3.1093900087172717,4.747011107801533,2.487983658584562,11.148853995253925,-6.7351186029762165,0.0,-0.015968407517885752,1.9720369865525895,0.0,1.401142857519744,2.0645756126214163,0.0,-14.937193654758387,10.137261175036341,14.053385796235592,60.818331899532055,74.87171769576764
2.073999999999993,7.23,-2.0640430158146352,3.1143525252300166,4.768781649965703,2.4745428201400537,10.622604792749025,-6.7052213463744526,0.0,-0.013223047436933477,1.9761855255261294,0.0,1.344162687168358,2.0837985928727747,0.0,-15.093629161940354,9.736206369861547,14.038268603167454,60.832873194586185,74.87114179775364
2.075999999999993,7.23,-2.054484555279937,3.1192882218394344,4.789505399549389,2.461164740035477,10.102151275038644,-6.672369773156367,0.0,-0.01059195792246237,1.9803715258361705,0.0,1.2868782501866216,2.1020347901933762,0.0,-15.241160629900062,9.33072954535385,14.023053538534556,60.84750963598653,74.8705631745211
2.0779999999999927,7.23,-2.044885684024664,3.1241972299321095,4.8091944769068355,2.447855268525047,9.588016921026757,-6.63662282918955,0.0,-0.008075711933822727,1.9845930015492628,0.0,1.2293251012687656,2.1192721103365293,0.0,-15.3796627943394,8.921273219194338,14.00776183415281,60.86222016006626,74.86998199421907
2.0799999999999925,7.23,-2.0352484584226676,3.1290796924750532,4.827862015986658,2.4346201347170866,9.08069176338946,-6.598042657530763,0.0,-0.005674811482771158,1.988847944173516,0.0,1.1715386196789779,2.135500086240942,0.0,-15.509030846585695,8.50827808794464,13.992414870204957,60.87698355441641,74.86939842462137
2.0819999999999923,7.23,-2.0255749076223504,3.133935763767247,4.845522097008701,2.421464940520295,8.58063198951087,-6.556694257921304,0.0,-0.003389688063632934,1.9931343258930803,0.0,1.113553930504584,2.1507098572471066,0.0,-15.629180164396397,8.092181725016504,13.977034140600047,60.89177849219412,74.86881263279417
2.083999999999992,7.23,-2.0158670317219842,3.1387656091797544,4.862189678530618,2.408395155269351,8.088259728848138,-6.512645148328634,0.0,-0.0012207032374814686,1.9974501027558982,0.0,1.0554058294284774,2.164894143209124,0.0,-15.740045958769633,7.673417341197418,13.96164121904852,60.90658356573043,74.86822478477895
2.085999999999992,7.23,-2.0061268000812027,3.1435694048857616,4.877880529268085,2.395416111023613,7.603963017606164,-6.4659650306466805,0.0,0.0008318506369401346,2.0017932178048694,0.0,0.9971287112540466,2.178047213858294,0.0,-15.841582842865192,7.252412612465109,13.946257725947598,60.92137731934341,74.86763504529101
2.0879999999999916,7.23,-1.9963561497688116,3.1483473375818773,4.892611160013347,2.382532998528614,7.128095930669476,-6.416725462509923,0.0,0.0027677495332640856,2.006161604143304,0.0,0.9387565023786218,2.190164853788301,0.0,-15.933764329441857,6.82958857903301,13.930905296163314,60.9361382812712,74.86704357743452
2.0899999999999914,7.23,-1.98655698414639,3.1530996042020107,4.906398755975931,2.369750863826318,6.660978869985718,-6.3649995370091235,0.0,0.004586836756573454,2.010553187926283,0.0,0.8803225973748883,2.2012443234413013,0.0,-16.01658226343372,6.405358618788744,13.915605547787127,60.950844994647234,74.86645054243436
2.091999999999991,7.23,-1.9767311715865359,3.1578264116251002,4.9192611098471,2.357074605496681,6.202898998012507,-6.310861571921535,0.0,0.006289021819848806,2.0149658912703132,0.0,0.8218597998038958,2.211284316479712,0.0,-16.090046196422794,5.98012749752562,13.900380051936526,60.965476047448846,74.86585609938537
2.093999999999991,7.23,-1.966880544324026,3.1625279763779433,4.931216555866448,2.344508972510033,5.754110804421552,-6.254386809888624,0.0,0.00787427920635142,2.0193976350744327,0.0,0.7634002673487883,2.2202849139305236,0.0,-16.154182709823953,5.554290497632356,13.885250303660754,60.9800101013582,74.86526040501894
2.0959999999999908,7.23,-1.9570068974376242,3.1672045243343203,4.942283905145104,2.3320585626670964,5.314836793994629,-6.19565113079246,0.0,0.009342647026640782,2.023846341746695,0.0,0.7049754613252465,2.2282475354873545,0.0,-16.20903469358365,5.128232626204517,13.870237694004203,60.99442591948325,74.86466361348745
2.0979999999999905,7.23,-1.9471119879597945,3.171856290411567,4.952482382475756,2.3197278216011488,4.885268283530409,-6.134730777400432,0.0,0.010694225579010785,2.0283099378307408,0.0,0.6466161005932773,2.235174888350863,0.0,-16.25466058711404,4.702327902879087,13.855363483271667,61.00870239289442,74.86406587616608
2.0999999999999903,7.23,-1.9371975341111325,3.1764835182656883,4.961831564835344,2.307521042314875,4.4655662956040905,-6.071702095169283,0.0,0.011929175822147142,2.0327863565278896,0.0,0.5883521198656483,2.2410709139806833,0.0,-16.29113358904443,4.276938727076521,13.840648775532252,61.022818565940284,74.86346734147253
2.10199999999999,7.23,-1.927265214655947,3.181086459986061,4.970351321762087,2.2954423652228377,4.05586253716251,-6.0066412869247925,0.0,0.01304771776877467,2.0372735401109585,0.0,0.530212632380818,2.2459407331219983,0.0,-16.318540842178614,3.852415323764211,13.826114494390403,61.036753660313366,74.86286815470376
2.10399999999999,7.23,-1.9173166683750784,3.185665375790694,4.978061757764688,2.2834957786692445,3.656260451191333,-5.939624182965809,0.0,0.014050128808965612,2.0417694422266974,0.0,0.4722258968831212,2.2497905894576116,0.0,-16.33698259980672,3.429095266336577,13.811781360045359,61.050487097844744,74.86226845789011
2.1059999999999897,7.23,-1.9073534936517524,3.190220533722982,4.984983156898389,2.271685119889747,3.266836330038561,-5.870726026981259,0.0,0.014936741971651624,2.046272030084433,0.0,0.41441928883012685,2.252627792222222,0.0,-16.346571379241098,3.0073030747405927,13.797669867653536,61.06399852201238,74.86166838966592
2.1079999999999894,7.23,-1.8973772481660205,3.194752209350794,4.991135929620128,2.260014076385385,2.887640479408042,-5.800021278017447,0.0,0.015707944132693274,2.050779286529177,0.0,0.3568192757264244,2.2544606580997804,0.0,-16.347431108132586,2.5873498865613485,13.783800267001173,61.077267818155704,74.86106808515687
2.109999999999989,7.23,-1.887389448693132,3.1992606854686985,4.996540562013557,2.248486187676451,2.5186984225383693,-5.727583428592657,0.0,0.016364174177645685,2.0552892119980584,0.0,0.2994513964650739,2.255298452707697,0.0,-16.339696268784696,2.169533198423604,13.770192543488774,61.09027513239391,74.86046767588269
2.111999999999989,7.23,-1.8773915710010278,3.203746251804048,5.001217567454265,2.2371048474040003,2.1600121346349894,-5.653484838925076,0.0,0.01690592112710343,2.0597998263595576,0.0,0.24234024454173914,2.255151331953516,0.0,-16.323511045323517,1.7541366747555462,13.756866400422759,61.10300088925274,74.85986728967549
2.1139999999999888,7.23,-1.867385049842018,3.208209204727588,5.005187440766299,2.2258733057469096,1.8115612982272389,-5.577796587122442,0.0,0.017333722232223625,2.064309170635542,0.0,0.185509454993256,2.254030283530704,0.0,-16.29902847820712,1.3414300207074277,13.743841242604617,61.115425808008276,74.85926705061289
2.1159999999999886,7.23,-1.8573712790336265,3.2126498469691867,5.008470614902998,2.2147946721228005,1.4733045707504018,-5.500588335073499,0.0,0.01764816104771738,2.0688153086066463,0.0,0.12898169490055106,2.251947068800775,0.0,-16.266409630175346,0.9316689158080178,13.731136161202453,61.12753091776257,74.85866707896503
2.1179999999999883,7.23,-1.8473516116235358,3.2170684873392297,5.011087420168462,2.2038719181417696,1.1451808563110337,-5.421928209687242,0.0,0.01784986548926948,2.0733163283019835,0.0,0.07277865728684779,2.2489141652891886,0.0,-16.2258227673538,0.5250950047844637,13.718769919885744,61.13929757126927,74.85806749115501
2.119999999999988,7.23,-1.8373273601335438,3.221465440456145,5.0130580459805225,2.193107880782651,0.8271105742553271,-5.34188269904091,0.0,0.017939505882008766,2.0778103433746473,0.0,0.016921058234389386,2.2449447100027307,0.0,-16.177442558840305,0.12193594185279204,13.70676094220006,61.15070745753255,74.85746839973261
2.121999999999988,7.23,-1.8272997968774662,3.225841026480481,5.014402505162006,2.1825052657624937,0.5189969178352387,-5.260516562926978,0.0,0.017917793006272276,2.0822954943648186,0.0,-0.03857136296216257,2.240052443756227,0.0,-16.121449297719415,-0.2775945152854227,13.695127300154166,61.161742613205284,74.85686991335945
2.1239999999999877,7.23,-1.8172701543479464,3.2301955708558894,5.015140600734329,2.1720666510710176,0.22072709692697862,-5.177892757227179,0.0,0.017785476146564783,2.086769949852682,0.0,-0.09367984079147368,2.2342516566772037,0.0,-16.05802814607891,-0.6732963655432183,13.683886703989835,61.17238543281627,74.8562721368061
2.1259999999999875,7.23,-1.8072396256672068,3.2345294040573265,5.015291895176039,2.1617944906430124,-0.06782644058640226,-5.094072371492135,0.0,0.01754334114921452,2.0912319075036474,0.0,-0.14838657785806736,2.227557135037963,0.0,-15.987368406239064,-1.0649831824482334,13.673056493100676,61.182618677858684,74.85567517095936
2.1279999999999872,7.23,-1.7972093650968572,3.238842861346708,5.014875682098766,2.1516911181429164,-0.34680481352447706,-5.009114579064181,0.0,0.01719220849388059,2.095679595008684,0.0,-0.20267473674008615,2.219984109546344,0.0,-15.909662820059538,-1.452481893817713,13.66265362806511,61.192425484775015,74.85507911284013
2.129999999999987,7.23,-1.7871804886019806,3.2431362825362298,5.013910960284167,2.1417587508371843,-0.6163615423491358,-4.923076599051349,0.0,0.01673293138365417,2.100111270922782,0.0,-0.2565284295595768,2.2115482052084205,0.0,-15.825106897855008,-1.8356325268237086,13.652694683755335,61.20178937187465,74.85448405563
2.131999999999987,7.23,-1.7771540744648353,3.2474100117594986,5.012416410017746,2.131999493531449,-0.8766614178897065,-4.836013669437745,0.0,0.016166393858157768,2.104525225404791,0.0,-0.3099327054508836,2.202265392859708,0.0,-15.733898278139316,-2.21428792208395,13.643195843483467,61.210694245223166,74.85389008870663
2.1339999999999866,7.23,-1.7671311639436529,3.2516643972505865,5.010410371648901,2.122415342550933,-1.1278794068495135,-4.747979030602431,0.0,0.015493508933655642,2.1089197808620663,0.0,-0.3628735361094798,2.192151942445125,0.0,-15.63623611912189,-2.5883134203096247,13.634172894144161,61.219124403543034,74.85329729768719
2.1359999999999864,7.23,-1.7571127619721518,3.2558997911310708,5.0079108263010745,2.1130081897440247,-1.3701995965646259,-4.659023918512763,0.0,0.014715216773840023,2.1132932925034704,0.0,-0.41533779959946227,2.1812243781128196,0.0,-15.532320522606781,-2.957586524919811,13.625641222312167,61.22706454216656,74.85270576447873
2.137999999999986,7.23,-1.7470998378955478,3.26011654920509,5.004935378651448,2.103779826490404,-1.603814180994923,-4.569197566858536,0.0,0.013832482894596598,2.117644148804418,0.0,-0.4673132625931342,2.1694994351726,0.0,-15.422351990690442,-3.321996543896723,13.617615811252424,61.23449975608269,74.85211556733512
2.139999999999986,7.23,-1.7370933262390043,3.264315030762404,5.001501241696115,2.0947319476965682,-1.828922489472858,-4.478547217399499,0.0,0.01284629640572088,2.121970771887747,0.0,-0.5187885612106018,2.1569940189564063,0.0,-15.306530915422012,-3.681444214008212,13.610111238800087,61.24141554212021,74.8515267809203
2.1419999999999857,7.23,-1.7270941275046408,3.268495598389422,4.997625223414052,2.085866155763045,-2.0457300593111336,-4.38711813781144,0.0,0.011757668292220913,2.126271617824216,0.0,-0.5697531806208262,2.1437251656058818,0.0,-15.185057101378161,-4.035841310363975,13.603141676067352,61.247797800309,74.85093947637635
2.1439999999999855,7.23,-1.7171031089933861,3.272658617788124,4.993323715241382,2.0771839645089982,-2.254447752991051,-4.2949536463311215,0.0,0.010567629737525452,2.13054517685653,0.0,-0.6201974335594348,2.1297100048006388,0.0,-15.058129320912995,-4.3851102441106935,13.596720886934168,61.25363283446242,74.85035372139659
2.1459999999999853,7.23,-1.7071211056481492,3.276804457602775,4.988612682266356,2.068686803041314,-2.455290920299103,-4.202095142521631,0.0,0.009277230490618904,2.1347899735507596,0.0,-0.67011243791108,2.114965724430462,0.0,-14.9259449016734,-4.729183650898299,13.590862228280233,61.25890735202252,74.84976958030275
2.147999999999985,7.23,-1.697148920914953,3.2809334892543167,4.983507655055039,2.060376019556583,-2.6484786054679406,-4.108582143502429,0.0,0.007887537278827739,2.1390045668790467,0.0,-0.7194900934973005,2.099509537205105,0.0,-14.788699345818275,-5.0680039725805655,13.585578650915759,61.263608463210005,74.84918711412577
2.149999999999985,7.23,-1.687187327618862,3.2850460867822844,4.978023723017881,2.052252885065683,-2.8342327990948557,-4.014452325014971,0.0,0.006399632267715116,2.143187550237455,0.0,-0.7683230582030208,2.0833586491868346,0.0,-14.646585980248298,-5.401523034437779,13.580882701169418,61.267723679520294,74.84860638068972
2.1519999999999846,7.23,-1.677237068851709,3.2891426266940886,4.972175529228058,2.044318597031902,-3.0127777343618924,-3.9197415667228905,0.0,0.004814611569280536,2.147337551402786,0.0,-0.816604723567467,2.0665302302231483,0.0,-14.499795637038156,-5.729701620038597,13.576786523092382,61.2712409116059,74.84802743469828
2.1539999999999844,7.23,-1.6672988588688087,3.2932234878214808,4.965977266603627,2.036574282914699,-3.184339226864957,-3.824484001175273,0.0,0.0031335837994124205,2.1514532324321465,0.0,-0.8643291899576003,2.04904138625029,0.0,-14.348516363165894,-6.052509045687801,13.573301861238342,61.2741484665853,74.84745032782365
2.155999999999984,7.23,-1.657373383992013,3.2972890511840043,4.959442675367151,2.02902100361233,-3.349144057166947,-3.728712065893476,0.0,0.001357668685320057,2.1555332895089507,0.0,-0.9114912414344225,2.030909133432151,0.0,-14.192933158552512,-6.369922736238953,13.570440063980136,61.276435044816495,74.84687510879664
2.157999999999984,7.23,-1.6474613035166423,3.3013396998592275,4.952585041698342,2.0216597567976065,-3.5074193950319734,-3.6324565580723314,0.0,-0.0005120042765441868,2.159576452739019,0.0,-0.9580863204152772,2.012150374093978,0.0,-14.033227741358827,-6.68192780389092,13.568212087325232,61.27808973617365,74.84630182349888
2.1599999999999837,7.23,-1.6375632506199853,3.305375818859535,4.945417197497542,2.014491480142029,-3.659392264156527,-3.535746691420403,0.0,-0.00247429711176661,2.163581485900283,0.0,-1.00411050222743,1.9927818744057026,0.0,-13.869578339433279,-6.988516631427255,13.566628499192381,61.2791020158628,74.84573051505518
2.1619999999999835,7.23,-1.6276798332692288,3.3093977950152538,4.937951521180314,2.00751705442448,-3.8052890461055036,-3.4386101546943437,0.0,-0.004528064608319893,2.1675471861495836,0.0,-1.0495604696414627,1.972820243766022,0.0,-13.702159506765213,-7.289688461210029,13.565699484114422,61.27946173981282,74.84516122392724
2.1639999999999833,7.23,-1.6178116351268315,3.313406016863877,4.9301999394261085,2.000737306521497,-3.9453350220649677,-3.3410731715159763,0.0,-0.006672155506034394,2.1714723836898817,0.0,-1.0944334874654513,1.95228191583501,0.0,-13.531141963768697,-7.585448991091824,13.565434848331748,61.27915913967515,74.84459398800689
2.165999999999983,7.23,-1.607959216451508,3.3174008745451506,4.922173929806818,1.9941530122769486,-4.079753950956842,-3.24316056109068,0.0,-0.008905413635371229,2.1753559414011474,0.0,-1.1387273772745334,1.9311831311606742,0.0,-13.356692460205581,-7.875809978275435,13.565844025244033,61.278184817466055,74.84402884271009
2.167999999999983,7.23,-1.5981231149931363,3.3213827597017755,4.913884524224001,1.9877648992496655,-4.208767682403453,-3.1448957994776405,0.0,-0.011226679005853613,2.17919675443804,0.0,-1.1824404923434841,1.9095399213426107,0.0,-13.178973659546683,-8.160788852018044,13.5669360811874,61.27652973988248,74.84346582106988
2.1699999999999826,7.23,-1.588303846880038,3.3253520653854833,4.905342313086613,1.9815736493382496,-4.332595802996541,-3.0463010810911877,0.0,-0.013634788844612222,2.1829937497974132,0.0,-1.225571692843959,1.8873680946745475,0.0,-12.998144043571351,-8.440408335956487,13.56871972150703,61.27418523232239,74.84290495382942
2.1719999999999824,7.23,-1.5785019074972175,3.3293091859682367,4.896557450164206,1.975579901282894,-4.451455314300595,-2.947397380142045,0.0,-0.016128578585642317,2.186745885858528,0.0,-1.2681203213617587,1.8646832232063397,0.0,-12.814357836012313,-8.7146960807135,13.57120329689534,61.27114297263853,74.84234626953386
2.173999999999982,7.23,-1.5687177723542727,3.3332545170583137,4.887539658053704,1.9697842530446015,-4.565560341012624,-2.8482045117546453,0.0,-0.01870688281045041,2.1904521518987607,0.0,-1.3100861787838636,1.841500631165469,0.0,-12.627764944068137,-8.98368430733844,13.57439480996807,61.26739498465323,74.84178979462129
2.175999999999982,7.23,-1.5589518979418044,3.3371884554210265,4.878298234201019,1.964187264062693,-4.675121867702771,-2.748741192522674,0.0,-0.021368536140887184,2.1941115675874663,0.0,-1.3514695005995812,1.8178353846776303,0.0,-12.43851091662444,-9.247409462036606,13.57830192205138,61.26293363146115,74.84123555351253
2.1779999999999817,7.23,-1.549204722575278,3.3411113989038355,4.868842057421907,1.958789457391945,-4.78034750257236,-2.6490251002906167,0.0,-0.024112374085026422,2.19772318246053,0.0,-1.3922709336548889,1.7937022827261886,0.0,-12.246736918051047,-9.505911882548212,13.582931960154824,61.25775160854481,74.84068356869963
2.1799999999999815,7.23,-1.539476667225385,3.345023746365617,4.859179594869588,1.9535913217210978,-4.8814412666871405,-2.5490729329724786,0.0,-0.026937233837036723,2.201286075378026,0.0,-1.4324915133942842,1.7691158492904986,0.0,-12.052579716470593,-9.759235476453622,13.588291924105778,61.251841936727,74.84013386083278
2.1819999999999813,7.23,-1.5297681363340665,3.3489258976098544,4.849318909399682,1.948593313274827,-4.978603407172907,-2.4489004662411666,0.0,-0.029841955032046563,2.204799353967281,0.0,-1.472132641619935,1.7440903266037746,0.0,-11.85617168542738,-10.007427411603826,13.594388493822848,61.24519795498259,74.83958644880543
2.183999999999981,7.23,-1.5200795186154468,3.352818253321515,4.8392676672860295,1.9437958576015917,-5.07203023289567,-2.3485226099427416,0.0,-0.03282538045706973,2.208262154053531,0.0,-1.5111960647936717,1.7186396694719361,0.0,-11.657640817920152,-10.250537818804075,13.601228036706534,61.237813313131554,74.83904134983808
2.185999999999981,7.23,-1.5104111878410216,3.356701215007393,4.829033146243875,1.9391993512500327,-5.16191397118837,-2.247953463109871,0.0,-0.035886356719094015,2.21167363908022,0.0,-1.5496838529033272,1.692777540595953,0.0,-11.457110751800743,-10.488619506813627,13.608816615126718,61.22968196443287,74.83849857955958
