time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
2.1879999999999806,7.23,-1.5007635036085267,3.3605751849396954,4.818622243719708,1.9348041633368378,-5.24844264423228,-2.1472063674661745,0.0,-0.039023734871482585,2.215032999520906,0.0,-1.5875983789114005,1.6665173068413686,0.0,-11.254700805579677,-10.721727689667452,13.617159993987975,61.220798158098994,74.83795815208697
2.1899999999999804,7.23,-1.4911368120939918,3.364440566102658,4.808041485409819,1.9306106370091825,-5.331799963748709,-2.046293959330572,0.0,-0.042236370999865325,2.2183394522846065,0.0,-1.6249422988005116,1.6398720364000372,0.0,-11.050526023720776,-10.949919726272677,13.626263648354593,61.211156431748435,74.83742008010303
2.19199999999998,7.23,-1.481531446786559,3.368297762141984,4.797297033972241,1.9266190908050282,-5.412165242708109,-1.945228219845995,0.0,-0.04552312676873038,2.221592240116311,0.0,-1.6617185322269994,1.6128544967905352,0.0,-10.844697230548052,-11.173254872186352,13.636132771118183,61.200751603813515,74.8368843749317
2.19399999999998,7.23,-1.47194772920571,3.372147177316901,4.786394697899297,1.9228298199146896,-5.4897133228172885,-1.8440205234708706,0.0,-0.0488828699299374,2.224790630994299,0.0,-1.6979302437912482,1.5854771536453,0.0,-10.637321091930499,-11.391794043440381,13.646772280692392,61.18957876591918,74.83635104661157
2.1959999999999797,7.23,-1.4623859696006147,3.3759892164546517,4.775339940520381,1.919243097347197,-5.564614516598997,-1.7426816846854096,0.0,-0.05231447479439166,2.227933917525765,0.0,-1.7335808249304423,1.5577521702341781,0.0,-10.428500183952428,-11.605599592241777,13.658186828719348,61.177633275247395,74.83582010396674
2.1979999999999795,7.23,-1.452846467631367,3.379824284907216,4.764137889106945,1.915859175005063,-5.637034562934983,-1.6412220028758064,0.0,-0.055816822668130595,2.2310214163421946,0.0,-1.7686738764373438,1.5296914076757253,0.0,-10.218333067818731,-11.814735094346606,13.670380807774446,61.164910746901384,74.83529155467583
2.1999999999999793,7.23,-1.4433295130319295,3.3836527885101044,4.752793344053827,1.9126782846711259,-5.707134594998424,-1.5396513053707932,0.0,-0.0593888022540755,2.234052467495813,0.0,-1.8032131916062801,1.50130642578935,0.0,-10.006914370286015,-12.019265147877315,13.683358359056172,61.151407046282316,74.83476540533849
2.201999999999979,7.23,-1.4338353862546598,3.38747513354303,4.741310788113181,1.909700638911179,-5.775071119557735,-1.4379789886145187,0.0,-0.063029310020702,2.237026433858333,0.0,-1.8372027400056128,1.472608484543171,0.0,-9.794334868951475,-12.219255183330194,13.697123380049065,61.13711828149056,74.83424166153962
2.203999999999979,7.23,-1.424364359096335,3.391291726692314,4.729694395659242,1.9069264318961276,-5.840996006689259,-1.3362140574684749,0.0,-0.06673725053887558,2.239942700523165,0.0,-1.8706466518741927,1.4436085460542352,0.0,-9.580681581771305,-12.414771284500222,13.711679532148628,61.122040795762764,74.8337203279114
2.2059999999999786,7.23,-1.4149166953056322,3.3951029750148507,4.7179480419640045,1.9043558401474108,-5.905056488991078,-1.2343651626427223,0.0,-0.07051153678810862,2.242800674212144,0.0,-1.9035492031377257,1.4143172770994397,0.0,-9.366037860218844,-12.605880020034448,13.727030248237739,61.106171159955096,74.83320140819283
2.2079999999999784,7.23,-1.4054926511720607,3.3989092859034944,4.706075312465704,1.9019890232094268,-5.967395169443292,-1.132440636264161,0.0,-0.07435109043345878,2.2455997826877536,0.0,-1.935914801039437,1.3847450520974138,0.0,-9.150483485531364,-12.792648285311166,13.743178740205003,61.08950616508221,74.83268490528721
2.209999999999978,7.23,-1.3960924760963807,3.4027110670537195,4.694079512013594,1.8998261242526735,-6.028150037112986,-1.0304485255952087,0.0,-0.078254842074302,2.248339474171756,0.0,-1.9677479703782799,1.354901956523241,0.0,-8.934094767530064,-12.975143154332688,13.760128006396108,61.07204281492094,74.83217082131705
2.211999999999978,7.23,-1.386716413142567,3.4065087264314204,4.681963674074099,1.897867270611286,-6.087454489953137,-0.9283966249219233,0.0,-0.08222173146617817,2.2510192167710503,0.0,-1.9990533403467086,1.3247977907197275,0.0,-8.716944645533703,-13.153431741310966,13.77788083899004,61.05377831868671,74.83165915767675
2.2139999999999778,7.23,-1.3773646995714115,3.4103026722417256,4.669730569884876,1.896112574258609,-6.14543736399385,-0.826292505635046,0.0,-0.08625070771691001,2.253638497911526,0.0,-2.0298356319591493,1.2944420740705254,0.0,-8.499102790919371,-13.32758107162056,13.796439831292709,61.0347100837906,74.8311499150833
2.2159999999999775,7.23,-1.368037567355878,3.4140933128987,4.657382717544631,1.89456213222439,-6.202222968272062,-0.7241435445320117,0.0,-0.0903407294581573,2.256196823780589,0.0,-2.0600996460613104,1.2638440495021945,0.0,-8.280635710917144,-13.497657961789086,13.815807384940774,61.01483570868342,74.83064309362419
2.2179999999999773,7.23,-1.358735243678353,3.417881056995833,4.644922391027866,1.8932160269571243,-6.257931124892591,-0.621956950370575,0.0,-0.09449076499356468,2.258693718779008,0.0,-2.0898502519099362,1.2330126882838028,0.0,-8.061606853255391,-13.663728908195017,13.835985717009862,60.99415297579377,74.83013869280363
2.219999999999977,7.23,-1.3494579514099496,3.421666313277191,4.632351629114835,1.8920743266350106,-6.312677213655902,-0.5197397887089175,0.0,-0.0986997924246279,2.2611287249826137,0.0,-2.119092376311703,1.2019566950943232,0.0,-7.842076711303591,-13.825859984141017,13.856976867020771,60.9726598445653,74.82963671158608
2.221999999999977,7.23,-1.3402059095720418,3.4254494906091506,4.619672244228118,1.8911370854289107,-6.366572220732679,-0.41749900506802085,0.0,-0.10296679975538925,2.263501401614397,0.0,-2.14783099330975,1.1706845133295518,0.0,-7.622102929386952,-13.98411674497469,13.878782703839079,60.95035444459898,74.82913714843806
2.2239999999999767,7.23,-1.3309793337802283,3.4292309979526077,4.606885831168206,1.890404343720629,-6.4197227909029415,-0.3152414464556537,0.0,-0.10729078497704203,2.2658113245274234,0.0,-2.176071114405593,1.1392043306218038,0.0,-7.401740407973986,-14.138564140929352,13.90140493246285,60.92723506890468,74.82864000136753
2.2259999999999764,7.23,-1.321778436670929,3.433011244335584,4.593993775741412,1.8898761282797505,-6.472231282918024,-0.21297388129184383,0.0,-0.11167075613350586,2.2680580856989856,0.0,-2.2038177793040017,1.1075240845470093,0.0,-7.181041408462712,-14.289266437362649,13.924845100694363,60.90330016726681,74.82814526796118
2.227999999999976,7.23,-1.3126034283108414,3.4367906388261455,4.580997263274274,1.8895524524021905,-6.524195827579147,-0.11070301777752097,0.0,-0.1161057313690026,2.270241292736336,0.0,-2.23107604716809,1.0756514684952734,0.0,-6.96005565731529,-14.436287142075457,13.949104605692174,60.87854833972763,74.8276529454198
2.229999999999976,7.23,-1.303454516589482,3.4405695905055667,4.567897287009408,1.8894333160135286,-6.575710388161214,-0.008435520748965745,0.0,-0.12059473895864226,2.272360568394304,0.0,-2.2578509883715907,1.0435939376822259,0.0,-6.738830449312625,-14.579688939398698,13.974184700399602,60.85297833019193,74.82716303059154
2.231999999999976,7.23,-1.2943319075950617,3.444348508441663,4.554694656378434,1.8895187057401126,-6.626864822843193,0.09382197293885045,0.0,-0.12513681732299875,2.274415550105061,0.0,-2.284147676735231,1.011358715279779,0.0,-6.517410749721479,-14.719533630742797,14.00008649984703,60.82658902015604,74.82667552000308
2.2339999999999756,7.23,-1.2852358059739402,3.4481278016622428,4.541390005148313,1.8898085949508296,-6.677744948837397,0.1960628404562219,0.0,-0.1297310150276354,2.276405889520245,0.0,-2.3099711822339097,0.9789527986460904,0.0,-6.295839295185968,-14.85588208131072,14.02681098732488,60.79937942256407,74.82619040988895
2.2359999999999753,7.23,-1.276166415273916,3.4519078791286066,4.527983799437946,1.890302943772357,-6.728432607939014,0.2982804604261186,0.0,-0.13437639076849883,2.2783312520656365,0.0,-2.335326564161445,0.9463829656357603,0.0,-6.074156693174036,-14.988794172683662,14.054359020425276,60.77134867579384,74.82570769621911
2.237999999999975,7.23,-1.2671239382716168,3.4556891497090634,4.514476345602476,1.891001699080613,-6.779005733244493,0.4004682016909774,0.0,-0.13907201334409303,2.28019131650851,0.0,-2.360218864739502,0.9136557809722843,0.0,-5.8524015198258015,-15.11832876099539,14.08273133694987,60.74249603777437,74.82522737472425
2.239999999999975,7.23,-1.2581085772842542,3.4594720221523985,4.500867797983164,1.891904794471046,-6.8295384168131745,0.5026194133751583,0.0,-0.143816961615304,2.281985774537786,0.0,-2.384653103157481,0.8807776026659146,0.0,-5.630610416067044,-15.244543640420078,14.111928560682381,60.712820880237174,74.82474944091956
2.2419999999999747,7.23,-1.2491205344660148,3.463256905061269,4.487158166521181,1.893012150210306,-6.88010097807058,0.6047274161993618,0.0,-0.14861032445372135,2.283714330357049,0.0,-2.408634270030091,0.8477545884610878,0.0,-5.408818181865898,-15.367495511706139,14.141951207024228,60.68232268310257,74.82427389012679
2.2439999999999745,7.23,-1.2401600120893612,3.4670442068654848,4.473347324233988,1.8943236731717623,-6.930760032773742,0.7067854950038346,0.0,-0.1534512006792862,2.285376700290475,0.0,-2.4321673222594677,0.8145927022984354,0.0,-5.1870578685239055,-15.487239955497108,14.172799688491807,60.65100102900246,74.82380071749427
2.2459999999999742,7.23,-1.2312272128115183,3.470834335795144,4.459435014553369,1.8958392567572397,-6.981578562380534,0.8087868924376178,0.0,-0.15833869898805308,2.286972612401689,0.0,-2.455257178288813,0.7812977207774361,0.0,-4.965360868906142,-15.603831410189196,14.204474320074766,60.61885559794074,74.8233299180155
2.247999999999974,7.23,-1.222322339926422,3.4746276998536043,4.445420858524435,1.8975587808072654,-7.032615983683493,0.9107248037715626,0.0,-0.1632719378708405,2.288501806125536,0.0,-2.4779087137346,0.7478752396065007,0.0,-4.7437570055261205,-15.717323154083136,14.236975324453987,60.585886162091974,74.82286148654596
2.249999999999974,7.23,-1.2134455976024106,3.4784247067902596,4.431304361865194,1.899482111502029,-7.083928218587254,1.0125923727936776,0.0,-0.1682500455235184,2.2899640319127292,0.0,-2.5001267573846255,0.7143306800281422,0.0,-4.522274616412279,-15.827767291596945,14.270302837079123,60.552092580739185,74.82239541781831
2.2519999999999736,7.23,-1.2045971911059348,3.4822257640731165,4.417084921886515,1.9016091012551835,-7.13556776392507,1.1143826887457773,0.0,-0.1732721597496394,2.2913590508873156,0.0,-2.521916087549278,0.6806692952077096,0.0,-4.300940638693276,-15.935214743313994,14.304456911105111,60.51747479535112,74.82193170645623
2.2539999999999734,7.23,-1.1957773270115688,3.4860312788611503,4.4027618342724955,1.9039395886025252,-7.187583761224753,1.2160887842611128,0.0,-0.17833742785612117,2.2926866345168677,0.0,-2.543281428753542,0.6468961765747754,0.0,-4.079780689847748,-16.039715239648995,14.339437522187135,60.48203282479911,74.82147034698625
2.255999999999973,7.23,-1.1869862133985998,3.4898416579764344,4.388334299721408,1.9064733980875193,-7.2400220663494546,1.3177036342638588,0.0,-0.1834450065426435,2.293946564295312,0.0,-2.5642274487575794,0.6130162601070515,0.0,-3.858819146573276,-16.141317317923246,14.375244573134701,60.44576676071401,74.8210113338487
2.257999999999973,7.23,-1.1782240600344744,3.4936573078760405,4.373801430447548,1.9092103401455518,-7.292925318950493,1.4192201557913815,0.0,-0.1885940617854006,2.2951386314382525,0.0,-2.584758755893727,0.5790343325473546,0.0,-3.6380792212370645,-16.240068322647332,14.41187789842429,60.40867676298269,74.82055466140697
2.2599999999999727,7.23,-1.1694910785453807,3.4974786346237066,4.3591622565443995,1.9121502109887187,-7.34633301168146,1.5206312087013196,0.0,-0.1937837687158377,2.2962626365906527,0.0,-2.604879896708035,0.5449550375447115,0.0,-3.4175830358776675,-16.33601440881761,14.44933726857094,60.37076305538409,74.82010032395503
2.2619999999999725,7.23,-1.160787482574241,3.5013060438612773,4.3444157322096535,1.9152927924928818,-7.400281559134325,1.6219295972265775,0.0,-0.19901331149496493,2.2973183895467244,0.0,-2.624595353894741,0.5107828817113289,0.0,-3.197351693733954,-16.429200548040786,14.487622394359654,60.33202592136455,74.81964831572421
2.2639999999999723,7.23,-1.1521134879263946,3.5051399407799217,4.329560741832654,1.918637852088653,-7.454804366466502,1.7231080723414123,0.0,-0.20428188318382245,2.2983057089818333,0.0,-2.643909544512094,0.4765222405876982,0.0,-2.977405348283496,-16.519670537306947,14.526732930936587,60.292465699951784,74.81919863088837
2.265999999999972,7.23,-1.1434693127032394,3.508980730091138,4.314596105944914,1.9221851426578913,-7.509931897697615,1.8241593349030671,0.0,-0.20958868561064947,2.2992244221962386,0.0,-2.6628268184682824,0.442177364508629,0.0,-2.757763269778008,-16.607467010239407,14.56666848176092,60.252082781806784,74.8187512635677
2.267999999999972,7.23,-1.1348551774241122,3.512828815997558,4.299520587034388,1.9259344024372305,-7.565691743661994,1.925076039533917,0.0,-0.21493292923528806,2.300074364870461,0.0,-2.6813514572663637,0.4077523843635027,0.0,-2.538443909268548,-16.69263145065592,14.607428602418281,60.210877605413195,74.81830620783148
2.2699999999999716,7.23,-1.126271305136674,3.5166846021635676,4.284332895224185,1.9298853549300814,-7.622108689609932,2.025850799209871,0.0,-0.22031383301132212,2.30085538083206,0.0,-2.6994876729972983,0.3732513172445512,0.0,-2.319464960118038,-16.775204208282585,14.649012804296529,60.168850653403055,74.81786345769959
2.2719999999999714,7.23,-1.1177179215160726,3.5205484916857603,4.269031693816428,1.934037708828491,-7.679204782456601,2.126476190521438,0.0,-0.22573062424644819,2.3015673218335904,0.0,-2.717239607570346,0.33867807197733424,0.0,-2.1008434170023924,-16.85522451646755,14.691420558124847,60.12600244901804,74.81742300714288
2.273999999999971,7.23,-1.1091952549531543,3.5244208870632456,4.253615604701976,1.9383911579461672,-7.736999397683132,2.226944759574402,0.0,-0.23118253846152748,2.302210047341496,0.0,-2.7346113321703323,0.3040364545281631,0.0,-1.8825956324063395,-16.93273051174813,14.734651297377336,60.0823335527051,74.81698485008243
2.275999999999971,7.23,-1.1007035366319862,3.5283021901678358,4.238083213636672,1.9429453811639192,-7.79550930589858,2.3272490284981373,0.0,-0.23666881924877925,2.302783424335695,0.0,-2.7516068469314354,0.26933017328344233,0.0,-1.6647373706224255,-17.007759255130253,14.778704421542336,60.037844558845386,74.81654898038772
2.2779999999999707,7.23,-1.0922430005969617,3.5321928022141353,4.222433075384803,1.9477000423886945,-7.8547487390757045,2.4273815025296286,0.0,-0.24218871812952392,2.3032873271195884,0.0,-2.7682300808173466,0.23456284419649265,0.0,-1.447283859266232,-17.080346754944873,14.823579299258723,59.99253609261518,74.81611539187391
2.2799999999999705,7.23,-1.0838138838097502,3.536093123729567,4.206663718730396,1.9526547905273344,-7.914729456476086,2.5273346776421852,0.0,-0.24774149441188598,2.3037216371402267,0.0,-2.7844848916977787,0.19973799579765428,0.0,-1.2302498383229954,-17.150527991150728,14.869275271320419,59.94640880697743,74.81568407829785
2.2819999999999703,7.23,-1.0754164261963561,3.5400035545243567,4.190773651356968,1.9578092594761058,-7.975460810283544,2.627101048688555,0.0,-0.2533264150488389,2.30408624281836,0.0,-2.8003750666116005,0.16485907406388534,0.0,-1.0136496067439582,-17.218336940958647,14.915791653550983,59.89946337980258,74.81525503335357
2.28399999999997,7.23,-1.0670508706845487,3.5439244936615153,4.174761364596275,1.9631630681270096,-8.036949810965908,2.726673118028294,0.0,-0.2589427544969545,2.304381039388078,0.0,-2.815904322206865,0.12992944714442334,0.0,-0.7974970666134309,-17.28380660565631,14.963127739549334,59.851700511117,74.81482825066634
2.28599999999997,7.23,-1.0587174632319263,3.5478563394268527,4.158625338046592,1.9687158203918025,-8.099201192387511,2.8260434046102323,0.0,-0.2645897945762026,2.3046059287457625,0.0,-2.831076305348347,0.09495240993939158,0.0,-0.5818057649098272,-17.346969038517873,15.011282803308726,59.80312092047775,74.81440372378648
2.2879999999999696,7.23,-1.0504164528448732,3.551799489299056,4.142364044061004,1.9744671052446148,-8.162217476694744,2.9252044534807657,0.0,-0.27026682433112237,2.304760819308039,0.0,-2.8458945938831874,0.0599311885285978,0.0,-0.3665889328864484,-17.407855373686168,15.060256101710113,59.753725344471526,74.81398144618164
2.2899999999999694,7.23,-1.0421480915886694,3.555754339919872,4.125975952106128,1.9804164967839881,-8.225999038998834,3.0241488456901315,0.0,-0.2759731398936782,2.3048456258784435,0.0,-2.860362697555593,0.024868944448025565,0.0,-0.1518595230995574,-17.46649585592051,15.110046876892373,59.70351453433664,74.81356141122902
2.291999999999969,7.23,-1.033912634589013,3.5597212870644372,4.109459532991649,1.986563554315099,-8.290544171878313,3.1228692085681677,0.0,-0.28170804434808605,2.3048602695224774,0.0,-2.8744840590614813,-0.010231221188136685,0.0,0.062369755886491816,-17.522919871105575,15.160654358500407,59.65248925370565,74.81314361220606
2.293999999999969,7.23,-1.0257103400252119,3.5637007256117887,4.092813262971026,1.9929078224528816,-8.355849149725152,3.2213582263425677,0.0,-0.28747084759788,2.3048046774507602,0.0,-2.8882620552343172,-0.04536626372177166,0.0,0.2760864070852998,-17.577155977422105,15.21207776581385,59.6006502764673,74.81272804228115
2.2959999999999687,7.23,-1.0175414691153017,3.5676930495156047,4.076035627713625,1.9994488312467058,-8.421908292956196,3.319608651072363,0.0,-0.29326086623547787,2.304678782909952,0.0,-2.9016999983533904,-0.08053319114303537,0.0,0.48927811493249435,-17.629231937082505,15.264316309757795,59.547998384745405,74.8123146945032
2.2979999999999685,7.23,-1.0094062860933504,3.5716986517752174,4.059125126148561,2.006186096327217,-8.488714032111409,3.417613313870116,0.0,-0.2990774234144743,2.3044825250811307,0.0,-2.914801137565971,-0.11572906044173725,0.0,0.701932717352431,-17.67917474853843,15.317369194797662,59.49453436699298,74.81190356179064
2.2999999999999683,7.23,-1.0013050581792005,3.5757179244069413,4.042080274180428,2.0131191190758853,-8.556256971858563,3.515365136386636,0.0,-0.30491984872488853,2.304215848985308,0.0,-2.927568660414954,-0.1509509741189501,0.0,0.9140381800109353,-17.727010679070588,15.371235620720473,59.44025901619939,74.81149463691986
2.301999999999968,7.23,-0.993238055540909,3.5797512584157634,4.02489960827711,2.0202473868177666,-8.62452595492269,3.6128571425327114,0.0,-0.31078747807156515,2.303878705395764,0.0,-2.940005694463734,-0.18619607685960493,0.0,1.125582572715762,-17.772765297674283,15.425914784304634,59.385173128208564,74.8110879125132
2.303999999999968,7.23,-0.9852055512501405,3.583799043767442,4.0075816889297835,2.0275703730379226,-8.693508125956024,3.7100824704122175,0.0,-0.316679653555914,2.30347105075687,0.0,-2.952115309010134,-0.22146155236652942,0.0,1.3365540479247144,-17.816463508156737,15.48140588088017,59.32927750014586,74.81068338102602
2.3059999999999676,7.23,-0.9772078212307659,3.5878616693610645,3.9901251039852332,2.035087537621898,-8.76318899536273,3.8070343844420385,0.0,-0.32259572336116005,2.3029928471090857,0.0,-2.9639005168814627,-0.2567446203561834,0.0,1.546940821320225,-17.85812958236585,15.537708105782055,59.272572928951725,74.81028103473378
2.3079999999999674,7.23,-0.9692451442009259,3.5919395230021083,3.9725284718505542,2.042798327120603,-8.833552503089635,3.903706287634259,0.0,-0.3285350416412618,2.3024440620198026,0.0,-2.975364276302808,-0.2920425337160816,0.0,1.7567311544077029,-17.897787193472247,15.594820655698648,59.21506021001957,74.80988086571821
2.309999999999967,7.23,-0.9613178016088118,3.5960329913760574,3.954790444570296,2.0507021750399033,-8.904581082391871,4.000091734016484,0.0,-0.3344969684136266,2.301824668519708,0.0,-2.986509492830881,-0.3273525758235701,0.0,1.9659133390931176,-17.935459449229448,15.652742729917652,59.156740135935664,74.80948286585331
2.311999999999967,7.23,-0.9534260775624195,3.600142460022622,3.936909710776097,2.0587985021551694,-8.976255723579676,4.096184441167025,0.0,-0.3404808694557606,2.301134645044355,0.0,-2.997339021345863,-0.362672058025513,0.0,2.1744756841947335,-17.971168925139857,15.71147353147212,59.09761349531868,74.8090870267908
2.3139999999999668,7.23,-0.9455702587535324,3.604268313310615,3.9188849985088408,2.0670867168509908,-9.048556037749384,4.191978302841475,0.0,-0.34648611620594627,2.300373975380609,0.0,-3.00785566809381,-0.39799831727803425,0.0,2.38240650384158,-18.004937697456306,15.771012268188636,59.03768107175661,74.80869333994525
2.3159999999999665,7.23,-0.9377506343761864,3.608410934413528,3.900715077913364,2.0755662154862176,-9.12146032049901,4.287467401668398,0.0,-0.352512085668056,2.299542648617659,0.0,-3.0180621927723834,-0.4333287139453982,0.0,2.5896941077109794,-18.036787375952105,15.831358153640615,58.97694364283834,74.80830179647896
2.3179999999999663,7.23,-0.929967496039874,3.6125707052858687,3.882398763805754,2.0842363827844417,-9.19494561562533,4.382646021891692,0.0,-0.3585581603205703,2.2986406591022686,0.0,-3.0279613106527528,-0.4686606297567166,0.0,2.7963267930552407,-18.06673913639448,15.89251040800873,58.91540197927769,74.80791238728642
2.319999999999966,7.23,-0.9222211376777403,3.6167480066403015,3.8639349181132707,2.093096592249994,-9.268987778796543,4.477508662138103,0.0,-0.3646237280298728,2.297668006397962,0.0,-3.0375556947307167,-0.5039914659190574,0.0,3.002292838467077,-18.094813752658975,15.954468258851342,58.85305684412718,74.80752510297853
2.321999999999966,7.23,-0.9145118554500267,3.6209432179256456,3.8453224521869602,2.102146206609482,-9.343561541191177,4.572050048188703,0.0,-0.3707081819678673,2.2966246952478246,0.0,-3.046847977900241,-0.5393186413852156,0.0,3.2075804993315886,-18.12103162842501,16.01723094178743,58.789908992079184,74.80713993386661
2.3239999999999656,7.23,-0.9068399476430171,3.6251567173057824,3.8265603289870307,2.111384578278857,-9.418640573090801,4.666265145733856,0.0,-0.3768109205339644,2.295510735540618,0.0,-3.055840755142741,-0.574639591274281,0.0,3.412178004912054,-18.145412828394832,16.080797701094603,58.72595916885164,74.80675686994624
2.3259999999999654,7.23,-0.8992057145637403,3.6293888816395237,3.807647565141102,2.120811049855962,-9.494197547410813,4.760149173091463,0.0,-0.3829313472814517,2.2943261422799,0.0,-3.064536585725632,-0.6099517654427913,0.0,3.6160735570148708,-18.167977108980857,16.145167790224843,58.66120811065599,74.80637590088084
2.327999999999965,7.23,-0.8916094584306821,3.633640086461488,3.788583232875473,2.130424954638456,-9.570204203150256,4.85369761386914,0.0,-0.38906887084826747,2.293070935555856,0.0,-3.0729379954038003,-0.645252627204166,0.0,3.8192553301786343,-18.188743948408426,16.210340472240553,58.59565654374452,74.80599701598507
2.329999999999965,7.23,-0.8840514832607629,3.63791070596404,3.769366461819587,2.1402256171669984,-9.646631408738852,4.946906229551658,0.0,-0.3952229048921763,2.291745140519545,0.0,-3.081047478617898,-0.6805396521938454,0.0,4.021711473330904,-18.207732576184068,16.276315020173918,58.52930518403446,74.80562020420838
2.3319999999999648,7.23,-0.8765320947528323,3.642201112980339,3.749996440683925,2.1502123537935134,-9.723449225255777,5.039771071995217,0.0,-0.401392868030331,2.290348787359271,0.0,-3.088867500683413,-0.7158103273773448,0.0,4.223430112855171,-18.224962001880872,16.34309071731178,58.46215473680641,74.8052454541182
2.3339999999999645,7.23,-0.8690516001679344,3.6465116789685523,3.7304724188116176,2.160384473274336,-9.800626969492022,5.132288495811187,0.0,-0.4075781837831975,2.2888819112787964,0.0,-3.0964004999647705,-0.7510621501982653,0.0,4.4243993570097535,-18.240451043195776,16.410666857409055,58.39420589647398,74.80487275388303
2.3359999999999643,7.23,-0.8616103082065958,3.6508427739972777,3.710793707604109,2.1707412773880024,-9.878133276825364,5.22445517062271,0.0,-0.413778280522814,2.2873445524771276,0.0,-3.1036488900288606,-0.7862926278631321,0.0,4.624607301639621,-18.254218353235775,16.479042744833542,58.325459346422406,74.80450209125596
2.337999999999964,7.23,-0.8542085288833879,3.6551947667322247,3.6909596818212886,2.1812820615774124,-9.95593616387367,5.316268093177728,0.0,-0.41999259142532464,2.2857367561295896,0.0,-3.110615061772532,-0.8214992767596435,0.0,4.824042037120694,-18.266282446992218,16.54821769464438,58.25591575891315,74.80413345355753
2.339999999999964,7.23,-0.8468465733990147,3.659568024424206,3.670969780756569,2.1920061156160613,-10.034003090890227,5.407724599303557,0.0,-0.426220554427743,2.2840585723699403,0.0,-3.1173013855188962,-0.856679622004875,0.0,5.0226916564762965,-18.276661726965486,16.618191032607456,58.185575795051825,74.80376682765927
2.3419999999999637,7.23,-0.8395247540101735,3.6639629128984854,3.6508235092874624,2.202912724298009,-10.112301023861386,5.498822375688214,0.0,-0.43246161218887136,2.2823100562732552,0.0,-3.123710213077354,-0.8918311971196945,0.0,5.220544264604029,-18.285374507904045,16.688962095150025,58.114440104816815,74.80340219996684
2.3439999999999634,7.23,-0.8322433838974401,3.6683797965455276,3.630520438802293,2.214001168151231,-10.190796496265566,5.589559471475091,0.0,-0.43871521205429925,2.2804912678393467,0.0,-3.1298438797626025,-0.9269515438255392,0.0,5.417587988551134,-18.292439040625265,16.760530229257633,58.04250932714582,74.80303955640346
2.3459999999999632,7.23,-0.8250027770314231,3.6728190383131993,3.6100602080037687,2.225270724173955,-10.269455670449068,5.679934309657882,0.0,-0.44498080602539436,2.2786022719764643,0.0,-3.1357047063679566,-0.9620382119595182,0.0,5.613810988775719,-18.2978735348871,16.83289479231572,57.96978409007756,74.80267888239328
2.347999999999963,7.23,-0.8178032480374334,3.677280999700464,3.589442523590221,2.2367206665935853,-10.34824439857363,5.769945698264284,0.0,-0.4512578507321939,2.276643138485055,0.0,-3.1412950010886727,-0.9970887595037108,0.0,5.809201471331114,-18.301696181283123,16.906055151899075,57.89626501094614,74.8023201628452
2.349999999999963,7.23,-0.810645112058913,3.6817660407526183,3.5686671608154166,2.248350267647768,-10.427128283087274,5.8595928413170215,0.0,-0.4575458074100853,2.2746139420413525,0.0,-3.1466170613910442,-1.0321007527242925,0.0,6.003747700909751,-18.303925172135216,16.980010685511434,57.82195269662513,74.80196338213656
2.3519999999999626,7.23,-0.8035286846198648,3.6862745200581117,3.5477339639279473,2.260158798387149,-10.506072736669726,5.94887534956246,0.0,-0.46384414188017037,2.272514762180581,0.0,-3.1516731758233787,-1.067071766416098,0.0,6.197438014683356,-18.3045787213614,17.05476078027811,57.74684774381895,74.80160852409705
2.3539999999999623,7.23,-0.7964542814865231,3.690806794746993,3.5266428464912942,2.272145529499351,-10.585043041601306,6.037793250957664,0.0,-0.47015232453318945,2.2703456832795696,0.0,-3.156465625765123,-1.1019993842480422,0.0,6.390260836875747,-18.303675083298668,17.130304832594305,57.67095073939863,74.80125557199293
