time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
2.355999999999962,7.23,-0.7894222185285023,3.695363220491025,3.5053937915857762,2.2843097321536745,-10.664004408503574,6.126347000907822,0.0,-0.4764698303168772,2.268106794538579,0.0,-3.1609966871106794,-1.1368811992047185,0.0,6.582204694004579,-18.30123257046336,17.20664224773175,57.59426226077963,74.80090450851138
2.357999999999962,7.23,-0.7824328115796586,3.6999441515055103,3.483986851893688,2.296650678866017,-10.74292203439867,6.214537492246979,0.0,-0.4827961387266212,2.26579818996215,0.0,-3.1652686318846515,-1.1717148141194298,0.0,6.77325823072869,-18.297269570234192,17.28377243940624,57.51678287633889,74.80055531574513
2.3599999999999617,7.23,-0.7754863762988976,3.704549940552865,3.4624221496690435,2.309167644383494,-10.821761160033978,6.302366064956238,0.0,-0.4891307337992775,2.263419968338806,0.0,-3.1692837297855503,-1.2064978422937687,0.0,6.963410226237666,-18.291804560445946,17.36169482930882,57.43851314586859,74.80020797517741
2.3619999999999615,7.23,-0.7685832280311556,3.7091809389479833,3.440699876593455,2.3218599065882306,-10.900487126417527,6.389834515614263,0.0,-0.49547310411000156,2.2609722332194195,0.0,-3.1730442496551396,-1.2412279081988273,0.0,7.152649611120796,-18.284856123883884,17.4404088466028,57.359453621064105,74.79986246766691
2.3639999999999612,7.23,-0.7617236816687826,3.7138374965654246,3.4188202935197705,2.334726747419778,-10.97906543051057,6.476945106576666,0.0,-0.501822742771939,2.2584550928941187,0.0,-3.1765524608710094,-1.2759026482530114,0.0,7.340965484652891,-18.27644296167268,17.519913927389766,57.279604846043725,74.79951877343349
2.365999999999961,7.23,-0.754908051513548,3.7185199618484677,3.3967837301052164,2.3477674538156217,-11.057461780022106,6.563700574881192,0.0,-0.5081791474386261,2.2558686603675477,0.0,-3.1798106346599773,-1.3105197116714289,0.0,7.528347132435268,-18.26658390555478,17.60020951414632,57.19896735789751,74.79917687204383
2.367999999999961,7.23,-0.7481366511394901,3.723228681820061,3.374590584335896,2.3609813186692206,-11.13564214725177,6.650104140877339,0.0,-0.5145418203089321,2.2532130533323693,0.0,-3.1828210453303702,-1.3450767613817054,0.0,7.714784044330527,-18.255297929057004,17.681295055134395,57.117541687263014,74.79883674239741
2.3699999999999606,7.23,-0.7414097932568222,3.7279640020957077,3.3522413219445952,2.3743676418050295,-11.213572821927565,6.736159516580133,0.0,-0.5209102681343878,2.250488394140876,0.0,-3.1855859714214247,-1.3795714750011423,0.0,7.900265932631135,-18.24260415754646,17.763170003787756,57.035328358925426,74.79849836271319
2.3719999999999604,7.23,-0.7347277895771093,3.7327262668983145,3.3297364757239643,2.387925730969956,-11.291220462985018,6.821870913748527,0.0,-0.5272840022287257,2.2476948097745835,0.0,-3.1881076967681627,-1.4140015458700215,0.0,8.084782750402253,-18.228521877178494,17.845833818076336,56.95232789243978,74.79816171051613
2.37399999999996,7.23,-0.7280909506799202,3.7375158190750435,3.3070766447372426,2.4016549028406984,-11.368552149236455,6.9072430516905845,0.0,-0.533662538479466,2.2448324318117088,0.0,-3.190388511480574,-1.4483646841359077,0.0,8.268324709940657,-18.21307054274345,17.929285959851388,56.868540802773126,74.79782676262451
2.37599999999996,7.23,-0.72149958588116,3.7423330001161905,3.2842624934287974,2.4155544840464223,-11.445535428879293,6.992281164798438,0.0,-0.5400453973613716,2.241901396392433,0.0,-3.192430712835956,-1.4826586178837833,0.0,8.450882301292728,-18.196269784420068,18.013525894173164,56.78396760096417,74.79749349513733
2.3779999999999597,7.23,-0.7149540031032786,3.7471781501761257,3.2612947506368473,2.4296238122062443,-11.522138367794394,7.076991009817506,0.0,-0.5464321039516057,2.2389018441818647,0.0,-3.1942366060836824,-1.5168810943068949,0.0,8.632446310775899,-18.178139413446758,18.09855308862381,56.698608794798496,74.7971618834223
2.3799999999999595,7.23,-0.7084545087475498,3.7520516080963224,3.2381742085108414,2.4438622369809893,-11.598329596586659,7.1613788728552015,0.0,-0.5528221879464049,2.235833920330619,0.0,-3.1958085051617484,-1.5510298809131509,0.0,8.813007839449138,-18.158699426723548,18.18436701260692,56.61246488949715,74.79683190210406
2.3819999999999593,7.23,-0.7020014075686094,3.756953711430505,3.214901721336049,2.458269121138711,-11.674078356322386,7.245451576136103,0.0,-0.5592151836791003,2.232697774432957,0.0,-3.1971487333248207,-1.5851027667620388,0.0,8.992558321479986,-18.1379700103605,18.270967136636422,56.525536388416434,74.79650352505286
2.383999999999959,7.23,-0.6955950025514339,3.761884796471938,3.1914782042680185,2.4728438416334764,-11.749354542919694,7.329216484511384,0.0,-0.565610630139306,2.2294935604824264,0.0,-3.1982596236836565,-1.6190975637270102,0.0,9.171089542357024,-18.11597154219013,18.358352931616395,56.43782379375723,74.79617672537363
2.385999999999959,7.23,-0.689235594790939,3.766845198282889,3.1679046319796353,2.48758579069693,-11.824128750150814,7.412681511731579,0.0,-0.5720080709930959,2.2262214368249515,0.0,-3.199143519656001,-1.653012107778375,0.0,9.348593656898604,-18.092724593263636,18.446523868113832,56.349327607281644,74.79585147539548
2.3879999999999586,7.23,-0.6829234833743681,3.7718352507262862,3.144182037223595,2.502494376942176,-11.898372311217395,7.495855126493075,0.0,-0.5784070546039952,2.222881566109342,0.0,-3.1998027753293234,-1.686844260281822,0.0,9.525063207010493,-18.068249928352824,18.535479415626124,56.26004833103533,74.79552774666145
2.3899999999999584,7.23,-0.676658965266639,3.7768552864995932,3.1203115093131846,2.517569026479538,-11.972057338862939,7.578746358269948,0.0,-0.5848071340546125,2.219474115235199,0.0,-3.2002397557359625,-1.7205919093077746,0.0,9.70049113914722,-18.042568505481867,18.625219041845362,56.16998646807369,74.79520550991904
2.391999999999958,7.23,-0.6704423351988075,3.7819056371709303,3.0962941925243297,2.532809184043774,-12.045156763988686,7.661364802943451,0.0,-0.591207867168729,2.2159992552981853,0.0,-3.200456837041375,-1.7542529709468266,0.0,9.87487082143351,-18.015701474513968,18.715742211920496,56.07914252319017,74.79488473511067
2.393999999999958,7.23,-0.6642738855598034,3.7869866332174595,3.0721312844219315,2.5482143141323643,-12.117644372743218,7.743720628243563,0.0,-0.5976088165336827,2.2124571615326714,0.0,-3.200456406646549,-1.7878253906267079,0.0,10.048196060405095,-17.987670174821204,18.8070483877196,55.98751700364515,74.79456539136476
2.3959999999999577,7.23,-0.6581539062915871,3.7920986040660574,3.0478240341135745,2.5637839021545052,-12.189494842058336,7.825824579017328,0.0,-0.6040095495228737,2.208848013251745,0.0,-3.200240863205672,-1.8213071444262743,0.0,10.220461117329819,-17.95849613206609,18.89913702709354,55.895110419893854,74.7942474469874
2.3979999999999575,7.23,-0.6520826847878688,3.797241878136295,3.023373740433735,2.5795174555904774,-12.260683773607449,7.907687982340247,0.0,-0.6104096383182156,2.2051719937846017,0.0,-3.1998126165604304,-1.8546962403821285,0.0,10.391660724072372,-17.92820105412593,18.992007583142318,55.801923286311734,74.79393086945404
2.3999999999999573,7.23,-0.6460605057965259,3.8024167828857496,2.9987817500616694,2.5954145051610973,-12.331187726166227,7.989322752488233,0.0,-0.6168086599323772,2.20142929041133,0.0,-3.1991740875924664,-1.8879907197836738,0.0,10.56179009846862,-17.896806826191945,19.085659503485772,55.70795612191607,74.79361562540184
2.401999999999957,7.23,-0.6400876513258483,3.8076236448576624,2.974049455576192,2.6114746060069884,-12.400984246358387,8.070741395788637,0.0,-0.6232061962306527,2.1976200942951256,0.0,-3.1983277079956896,-1.921188658452533,0.0,10.730844959177873,-17.864335505076806,19.18009222953996,55.61320945108237,74.79330168062233
2.403999999999957,7.23,-0.6341644005547351,3.8128627897309655,2.9491782934505886,2.6276973388774483,-12.470051897773367,8.151957015369767,0.0,-0.6296018339522861,2.1937446004119607,0.0,-3.1972759199702905,-1.9542881680022899,0.0,10.898821539983219,-17.830809312765094,19.27530519579995,55.51768380425432,74.79298900005426
2.4059999999999566,7.23,-0.6282910297469577,3.818134542372696,2.9241697419909314,2.6440823113287304,-12.538370288446425,8.23298331583021,0.0,-0.6359951647311207,2.189803007477763,0.0,-3.1960211758404924,-1.9872873970749132,0.0,11.065716603514007,-17.796250629242692,19.371297829130917,55.421379718646364,74.79267754777729
2.4079999999999564,7.23,-0.6224678121696009,3.8234392268928157,2.899025319221075,2.6606291589316045,-12.605920096694794,8.31383460784916,0.0,-0.6423857851153986,2.1857955178731396,0.0,-3.1945659375981506,-2.020184532550103,0.0,11.231527454365393,-17.76068198464156,19.46806954806786,55.3242977389374,74.79236728700526
2.409999999999956,7.23,-0.6166950180157842,3.8287771667014563,2.873746580717628,2.6773375464880953,-12.672683095308377,8.394525812761488,0.0,-0.6487732965865841,2.181722337565724,0.0,-3.1929126763745455,-2.0529778007242245,0.0,11.396251951594037,-17.724126050737862,19.56561976212572,55.22643841795514,74.79205818008086
2.411999999999956,7.23,-0.6109729143317605,3.8341486845686052,2.8483351173981877,2.694207169257358,-12.738642174095878,8.475072467120889,0.0,-0.6551573055770523,2.1775836760301845,0.0,-3.191063871842693,-2.0856654684554305,0.0,11.559888520570166,-17.6866056318412,19.66394787111976,55.12780231734965,74.79175018846941
2.4139999999999557,7.23,-0.6053017649484825,3.839554102686254,2.8227925532661207,2.711237754190687,-12.803781360792652,8.555490727276835,0.0,-0.6615374234865214,2.1733797461659905,0.0,-3.189022011552779,-2.118245844271983,0.0,11.722436164170214,-17.648143655114445,19.76305326449824,55.02839000825575,74.79144327275398
2.4159999999999555,7.23,-0.59968183041772,3.8449937427330245,2.7971205431151622,2.7284290611757167,-12.86808584033893,8.635797373991311,0.0,-0.6679132666970897,2.169110764212994,0.0,-3.1867895902032517,-2.1507172794407867,0.0,11.88389447329573,-17.608763160362873,19.862935320687093,54.92820207194313,74.79113739263022
2.4179999999999553,7.23,-0.5941133679528059,3.8504679259412944,2.7713207701970743,2.7457808842899154,-12.931541972541972,8.71600981712245,0.0,-0.6742844565867497,2.16477694966492,0.0,-3.184369108850342,-2.1830781689934073,0.0,12.04426363670737,-17.568487289332722,19.963593406447835,54.82723910045374,74.79083250690158
2.419999999999955,7.23,-0.5885966313740804,3.855976973166838,2.745394943855586,2.763293053063539,-12.994137308138924,8.796146100403625,0.0,-0.6806506195412654,2.160378525180848,0.0,-3.1817630740587655,-2.2153269527070516,0.0,12.203544450165342,-17.527339274558752,20.065026876249277,54.725501697225724,74.790528573475
2.421999999999955,7.23,-0.583131871059099,3.8615212049610013,2.7193447971297857,2.780965433752261,-13.05586060328108,8.876224906347197,0.0,-0.6870113869642938,2.155915716494779,0.0,-3.1789739969964605,-2.2474621160381516,0.0,12.361738324870181,-17.485342427800816,20.167235071653202,54.62299047770334,74.79022554935653
2.4239999999999546,7.23,-0.577719333897662,3.867100941645437,2.6931720843301092,2.7987979306197612,-13.116701832464011,8.956265561303255,0.0,-0.6933663952856401,2.151388752323384,0.0,-3.1760043924762824,-2.2794821910063603,0.0,12.51884729520002,-17.442520128109283,20.270217320714814,54.51970606993264,74.78992339064746
2.4259999999999544,7.23,-0.5723592632517154,3.8727165033894084,2.666878578589993,2.816790487230613,-13.176652199931587,9.036288040704846,0.0,-0.6997152859675503,2.1467978642720356,0.0,-3.1728567779476027,-2.311385757027035,0.0,12.674874025743465,-17.398895809559058,20.3739729373981,54.4156491151422,74.7896220525403
2.427999999999954,7.23,-0.567051898920172,3.8783682102896946,2.640466069396223,2.834943087753872,-13.235704149585612,9.116312974531992,0.0,-0.7060577055089332,2.1421432867392287,0.0,-3.1695336724408163,-2.3431714416903864,0.0,12.829821817629158,-17.35449294869165,20.478501221006493,54.31082026830883,74.78932148931533
2.429999999999954,7.23,-0.5617974771086899,3.8840563824531116,2.6139363601009284,2.853255758277844,-13.293851373436208,9.19636165302809,0.0,-0.7123933054474322,2.1374252568194967,0.0,-3.1660375954677606,-2.3748379214857387,0.0,12.983694614155832,-17.309335051704284,20.583801455628965,54.20522019870796,74.78902165433692
2.4319999999999538,7.23,-0.5565962304044423,3.8897813400816763,2.5872912654181035,2.8717285681365614,-13.351088818631546,9.276456032703077,0.0,-0.7187217423592547,2.132644014204937,0.0,-3.162371065881095,-2.4063839224695043,0.0,13.136497005728836,-17.26344564142465,20.689872909601938,54.098849590448594,74.78872250005054
2.4339999999999535,7.23,-0.5514483877559087,3.8955434035604335,2.560532608907454,2.8903616312485867,-13.407412693108778,9.35661874265891,0.0,-0.7250426778566799,2.1277998010854544,0.0,-3.1585366006956357,-2.4378082208756373,0.0,13.288234234111318,-17.216848244109055,20.796714834986453,53.99170914299246,74.78842397797891
2.4359999999999533,7.23,-0.5463541744577076,3.9013428935479753,2.533662220448284,2.9091551074688162,-13.462820469911387,9.436873091273998,0.0,-0.7313557785831764,2.1228928620478427,0.0,-3.154536713874733,-2.4691096436675912,0.0,13.438912196000654,-17.16956637610148,20.90432646706148,53.883799571657775,74.78812603871926
2.437999999999953,7.23,-0.5413138121404905,3.9071801310696768,2.506681933706043,2.928109203954046,-13.517310890221188,9.517243073284254,0.0,-0.7376607162060578,2.1179234439738255,0.0,-3.1503739150846637,-2.5002870690309096,0.0,13.588537445942634,-17.121623530389755,21.012707023832647,53.77512160810727,74.78782863193992
2.439999999999953,7.23,-0.5363275187659063,3.913055437613677,2.47959358359405,2.9472241765431266,-13.570883965156112,9.597753377299572,0.0,-0.7439571674066201,2.11289179593717,0.0,-3.146050708420044,-2.531339426805825,0.0,13.73711719859812,-17.073043163094518,21.121855705556563,53.66567600082084,74.7875317063774
2.4419999999999527,7.23,-0.5313955086266471,3.9189691352296365,2.4523990037328116,2.966500331152619,-13.623540976387877,9.678429393795486,0.0,-0.750244813867701,2.107798169099989,0.0,-3.141569591103184,-2.5622656988593633,0.0,13.884659330378685,-17.02384867992527,21.2317716942803,53.55546351555265,74.78723520983296
2.4439999999999524,7.23,-0.5265179923515737,3.9249215466303027,2.4251000239092413,2.985938025188945,-13.675284475636493,9.75929722362137,0.0,-0.7565233422586162,2.1026428166083733,0.0,-3.1369330521603533,-2.5930649193966726,0.0,14.031172380469854,-16.974063422637435,21.342454153396268,53.44448493577339,74.78693908916966
2.445999999999952,7.23,-0.5216951769159229,3.9309129952959148,2.3976984675379587,3.0055376689781057,-13.726118283100844,9.84038368706703,0.0,-0.7627924442174242,2.097425993487449,0.0,-3.1321435710777497,-2.6237361752114072,0.0,14.176665551262051,-16.923710655522385,21.453902227211493,53.33274106309738,74.78664329030887
2.447999999999952,7.23,-0.5169272656565872,3.9369438055814894,2.3701961491267425,3.0252997272141244,-13.776047484887378,9.921716333531688,0.0,-0.7690518163304908,2.0921479565360026,0.0,-3.1272036164399992,-2.654278605875242,0.0,14.321148708211526,-16.87281355196182,21.566115040531628,53.22023271769541,74.78634775822704
2.4499999999999518,7.23,-0.5122144582924577,3.943014302827021,2.3425948717480756,3.045224720427471,-13.825078429501161,10.003323451839679,0.0,-0.7753011601093107,2.0868089642207837,0.0,-3.1221156445539133,-2.6846914038666476,0.0,14.464632379154569,-16.821395181076365,21.679091698258755,53.106960738693274,74.78605243695203
2.4519999999999516,7.23,-0.5075569509498172,3.9491248134706414,2.314896424518589,3.0653132264748013,-13.873218723465808,10.08523408124935,0.0,-0.781540181964564,2.081409276570617,0.0,-3.116882098060165,-2.714973814639274,0.0,14.607127753100281,-16.769478494497104,21.792831285002865,52.99292598455666,74.78575726955953
2.4539999999999513,7.23,-0.5029549361927647,3.9552756651647796,2.2871025800880798,3.085565882051446,-13.920477226140536,10.167478023202579,0.0,-0.7877685931773893,2.0759491550704268,0.0,-3.111505404535385,-2.745125136630451,0.0,14.74864667852857,-16.71708631328681,21.90733286470617,52.87812933346278,74.78546219816894
2.455999999999951,7.23,-0.49840860305865026,3.961467186895373,2.2592150921396423,3.105983384228181,-13.966864043805431,10.25008585386395,0.0,-0.7939861098678518,2.0704288625553158,0.0,-3.1059879750872743,-2.7751447212103693,0.0,14.889201661220998,-16.664241315037437,22.02259548028013,52.762571683659324,74.78516716393946
2.457999999999951,7.23,-0.49391813709849874,3.967699709104176,2.231235692902296,3.1265664920139074,-14.01239052308669,10.333088937500325,0.0,-0.8001924529605952,2.0648486631047955,0.0,-3.1003322029449913,-2.8050319725727197,0.0,15.028805861653872,-16.61096602116752,22.138618153254054,52.64625395381129,74.78487210706534
2.4599999999999507,7.23,-0.4894837204223934,3.9739735638142215,2.203166090677364,3.1473160279459753,-14.057069243796251,10.416519440752925,0.0,-0.806387348147674,2.059208821937298,0.0,-3.094540462047174,-2.8347863475676593,0.0,15.16747309198374,-16.557282784442783,22.25539988343507,52.52917708333631,74.78457696677138
2.4619999999999505,7.23,-0.48510553174979293,3.980289084758493,2.175007967379696,3.168232879709988,-14.100914011261318,10.500410347856121,0.0,-0.8125705258485609,2.053509605305075,0.0,-3.0886151056297315,-2.8644073554780753,0.0,15.305217812656647,-16.503213776741184,22.37293964857851,52.41134203272907,74.78428168130758
2.4639999999999502,7.23,-0.48078374646474986,3.9866466075118674,2.146762976094675,3.189318001791037,-14.143939848220946,10.584795476858684,0.0,-0.818741721167328,2.047751280389604,0.0,-3.0825584648154853,-2.8938945577402424,0.0,15.442055128673402,-16.448780977082258,22.491236404067976,52.29274978387572,74.7839861879437
2.46599999999995,7.23,-0.47651853667599897,3.9930464696263908,2.1184327386518027,3.2105724171584313,-14.186162986368172,10.669709496905503,0.0,-0.8249006738470159,2.0419341151976047,0.0,-3.0763728472075793,-2.923247567610099,0.0,15.578000785544273,-16.39400615993903,22.610289082604496,52.17340134035872,74.78369042296322
2.46799999999995,7.23,-0.472310071281881,3.999489010769964,2.0900188432154825,3.2319972189860975,-14.22760085761749,10.755187946639651,0.0,-0.8310471282211913,2.0360583784577786,0.0,-3.0700605354885004,-2.952466049776393,0.0,15.713071164966804,-16.33891088384925,22.7300965939038,52.05329772775321,74.78339432165701
2.4699999999999496,7.23,-0.4681585160400675,4.005974572868502,2.061522841893482,3.25359357241096,-14.268272085178682,10.841267253787226,0.0,-0.8371808331627111,2.0301243395183706,0.0,-3.063623786026385,-2.981549719922107,0.0,15.847283280261692,-16.283516480341078,22.850657824400756,51.932439993915395,74.78309781831615
2.4719999999999493,7.23,-0.4640640336420504,4.012503500251651,2.0329462483633693,3.275362716331724,-14.308196474519047,10.927984755989328,0.0,-0.8433015420297063,2.024132268245664,0.0,-3.057064827490212,-3.010498344235592,0.0,15.980654771601875,-16.22784404318695,22.971971636960472,51.81082920926414,74.78280084622462
2.473999999999949,7.23,-0.46002678379236134,4.0190761398021495,2.0042905355170655,3.2973059652506276,-14.347395004297207,11.015378722948713,0.0,-0.8494090126088085,2.0180824349234956,0.0,-3.0503858594752615,-3.0393117388729687,0.0,16.113203901070914,-16.171914417997346,23.094036870594568,51.68846646705627,74.78250333765084
2.475999999999949,7.23,-0.4560469232924829,4.025692841108912,1.9755571331234927,3.3194247111608575,-14.385889817352727,11.103488379960968,0.0,-0.8555030070556382,2.0119751101538994,0.0,-3.043589051140212,-3.0679897693733613,0.0,16.24494954758695,-16.11574819216543,23.216852340182424,51.56535288365689,74.78220522383931
2.4779999999999487,7.23,-0.4521246061294173,4.032353956623938,1.946747425509112,3.341720425482475,-14.423704211836492,11.19235393290311,0.0,-0.8615832918325765,2.0058105647589617,0.0,-3.0366765398569644,-3.096532350028614,0.0,16.375911201729007,-16.05936568517097,23.340416836195452,51.44148959880526,74.7819064350007
2.4799999999999485,7.23,-0.4482599835688758,4.039059841823147,1.9178627492559905,3.364194661049837,-14.460862632567949,11.282016594755843,0.0,-0.8676496376438578,1.9995890696839809,0.0,-3.029650429874275,-3.124939443209216,0.0,16.506108960503035,-16.002786939251294,23.464729124424398,51.316877775877444,74.78160690030184
2.4819999999999482,7.23,-0.4444532042530556,4.04581085537124,1.8889043909168546,3.3868490541536627,-14.497390662706179,11.372518613738668,0.0,-0.8737018193679913,1.9933108959020247,0.0,-3.0225127909960854,-3.153211058648086,0.0,16.635563522084713,-15.946031710445222,23.589787945707858,51.19151860214677,74.78130654785463
2.483999999999948,7.23,-0.4407044143029697,4.052607359290698,1.8598735847464125,3.409685326641053,-14.533315015822442,11.463903303141594,0.0,-0.8797396159875743,1.986976314319945,0.0,-3.0152656572752,-3.1813472526841453,0.0,16.76429618057755,-15.88911946001386,23.715592015661468,51.06541328904277,74.78100530470424
2.485999999999948,7.23,-0.43701375742529847,4.059449719135049,1.8307715104480584,3.4327052880769386,-14.568663528463187,11.556215072939564,0.0,-0.8857628105164849,1.9805855956859642,0.0,-3.0079110257230655,-3.2093481274672464,0.0,16.89232882082314,-15.832069346242022,23.84214002440609,50.938563072410176,74.78070309681627
2.4879999999999476,7.23,-0.43338137502373386,4.06633830416652,1.8015992909348841,3.4559108379706203,-14.603465153292866,11.649499463281703,0.0,-0.8917711899245294,1.9741390104988716,0.0,-3.0004508550359557,-3.237213830126498,0.0,17.019683913302718,-15.774900216620955,23.969430636294575,50.81096921276844,74.78039984906302
2.4899999999999474,7.23,-0.4298074063147879,4.073273487538208,1.7723579901037505,3.479303968071237,-14.637749952907564,11.743803179950566,0.0,-0.8977645450595517,1.9676368289189305,0.0,-2.992887064337986,-3.264944551903665,0.0,17.14638450916768,-15.71763060041313,24.097462489635596,50.682632995573535,74.78009548520913
2.491999999999947,7.23,-0.42629198844804134,4.080255646480913,1.7430486106209842,3.5028867647362096,-14.671549094410741,11.839174131892145,0.0,-0.9037426705670475,1.9610793206805406,0.0,-2.985221531941021,-3.2925405272535393,0.0,17.272454235437557,-15.66027870159716,24.226234196413074,50.553555731482376,74.77978992789545
2.493999999999947,7.23,-0.42283525663081034,4.087285162494792,1.7136720917180834,3.526661411376899,-14.704894844844187,11.935661470921971,0.0,-0.909705364807307,1.9544667550067443,0.0,-2.9774560941216164,-3.320002032913035,0.0,17.397917290403672,-15.602862392190938,24.35574434200054,50.423738756621916,74.77948309862245
2.4959999999999467,7.23,-0.4194373442572136,4.094362421545977,1.684229306995629,3.55063019098595,-14.737820567568132,12.033315633719354,0.0,-0.9156524297701443,1.9477994005256127,0.0,-2.9695925439147364,-3.347329386940974,0.0,17.522798439277643,-15.54539920594831,24.485991484869146,50.293183432863145,74.77917491773229
2.4979999999999465,7.23,-0.4160983830416248,4.101487814268336,1.6547210622334054,3.5747954887510036,-14.770360719685781,12.13218838622618,0.0,-0.9215836709872173,1.9410775251885855,0.0,-2.961632629924056,-3.3745229477302057,0.0,17.647123010122467,-15.487906332424464,24.61697415628749,50.16189114810198,74.77886530438947
2.4999999999999463,7.23,-0.41281850315650065,4.108661736170555,1.6251480932045494,3.5991597947597165,-14.802550850609329,12.232332870574371,0.0,-0.9274988974419889,1.9343013961908146,0.0,-2.953578055148421,-3.4015831129939347,0.0,17.770916890105294,-15.430400611403499,24.748690860012836,50.02986331654775,74.77855417656059
2.501999999999946,7.23,-0.40959783337457845,4.115884587848722,1.5955110634913423,3.6237257068012725,-14.834427601865643,12.333803654672467,0.0,-0.9333979214773573,1.9274712798935525,0.0,-2.945430475823838,-3.428510318728011,0.0,17.89420652211053,-15.372898527680151,24.88114007197155,49.8971013790207,74.77824145099225
2.503999999999946,7.23,-0.4064365012154424,4.123156775204613,1.5658105623000669,3.64849593326984,-14.866028708242347,12.436656784589363,0.0,-0.9392805587009866,1.9205874417486468,0.0,-2.9371915002803526,-3.4553050381508967,0.0,18.017018901751985,-15.315416206187159,25.01432023992834,49.763606803259876,74.77792704318821
2.5059999999999456,7.23,-0.40333463309646383,4.130478709669901,1.5360471022721485,3.673473296175715,-14.897393000376294,12.54094983988091,0.0,-0.9451466278883617,1.9136501462251703,0.0,-2.9288626878128956,-3.4819677806229956,0.0,18.139381574822917,-15.257969407457848,25.1482297831421,49.62938108424252,74.77761086738462
2.5079999999999454,7.23,-0.4002923544881249,4.137850808436486,1.5062211172885884,3.6986607342701863,-14.928560408889206,12.646741992013977,0.0,-0.9509959508836,1.906659656738233,0.0,-2.9204455475651017,-3.5084990905469904,0.0,18.26132263522294,-15.20057352341285,25.282867092007326,49.494425744516306,74.77729283652363
2.509999999999945,7.23,-0.3973097900737431,4.145273494693209,1.4763329602644901,3.724061306290485,-14.959571970177768,12.754094066051671,0.0,-0.9568283524980449,1.8996162355800115,0.0,-2.911941537424938,-3.534899546250827,0.0,18.382870723401155,-15.143243573458623,25.41823052767993,49.35874233454596,74.77697286222589
2.511999999999945,7.23,-0.39438706391361933,4.152747197869167,1.44638290093026,3.749678194331506,-14.990469833967937,12.86306860577294,0.0,-0.9626436604066569,1.8925201438530288,0.0,-2.9033520629308365,-3.561169758854824,0.0,18.504055025354518,-15.085994200884393,25.554318421685483,49.22233243307544,74.77665085476092
2.5139999999999447,7.23,-0.39152429961363977,4.160272353883917,1.41637112359584,3.775514707351358,-15.021297272746823,12.973729942410987,0.0,-0.9684417050422296,1.8853716414057133,0.0,-2.894678476186837,-3.5873103711244605,0.0,18.62490527222136,-15.028839669542887,25.69112907550872,49.08519764750723,74.77632672301596
2.5159999999999445,7.23,-0.38872162049836984,4.167849405404819,1.3862977248941037,3.80157428481817,-15.052098693188666,13.086144267205718,0.0,-0.9742223194874409,1.878170986770268,0.0,-2.8859220747851744,-3.613322056310232,0.0,18.74545174050982,-14.97179386079964,25.828660760162713,48.94733961430005,74.77600037446277
2.5179999999999443,7.23,-0.3859791497886852,4.175478802111834,1.3561627114993045,3.8278605005059867,-15.082919649695441,13.200379707978284,0.0,-0.9799853393647607,1.8709184371028658,0.0,-2.8770841007344683,-3.63920551697597,0.0,18.865725253001624,-14.914870270733912,25.966911715736128,48.80875999938671,74.77567171512284
2.519999999999944,7.23,-0.38329701078399464,4.183161000970054,1.3259659978162255,3.8543770664480212,-15.113806860177018,13.316506409948277,0.0,-0.9857306027242123,1.8636142481262066,0.0,-2.8681657393916753,-3.664961483816865,0.0,18.985757180371753,-14.858082007574186,26.10588015091691,48.66946049861335,74.77534064953025
2.521999999999944,7.23,-0.3806753270491178,4.190896466510317,1.2957074036354224,3.881127837055978,-15.144808224200302,13.43459662102913,0.0,-0.991457949929005,1.85625867407444,0.0,-2.8591681183956283,-3.6905907144684647,0.0,19.105579443565514,-14.801441789349132,26.24556424249074,48.52944283820193,74.77500708069267
