time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
2.5239999999999436,7.23,-0.37811422260589,4.198685671118225,1.2653866517496855,3.908116813414651,-15.17597284364249,13.55472478185176,0.0,-0.9971672235390276,1.848851967640487,0.0,-2.8500923066000237,-3.7160939923077327,0.0,19.225224516974784,-14.744961941735106,26.3859621348126,48.38870877523739,74.77467091004999
2.5259999999999434,7.23,-0.37561382212957795,4.206529095331942,1.2350033655265762,3.935348147761518,-15.20735104598871,13.67696762078361,0.0,-1.0028582681922158,1.8413943799257546,0.0,-2.840939313003309,-3.741472125247296,0.0,19.34472543245633,-14.688654396078837,26.52707193924973,48.247260098181115,74.77433203743084
2.527999999999943,7.23,-0.3731742511501978,4.214427228149137,1.2045570664316005,3.9628261481616067,-15.238994410421563,13.801404254227227,0.0,-1.0085309304837604,1.8338861603922803,0.0,-2.831710085673052,-3.766725944523737,0.0,19.46411578423525,-14.6325306875746,26.668891733593814,48.10509862741274,74.77399036100655
2.529999999999943,7.23,-0.3707956362588419,4.222380567343484,1.1740471714962848,3.9905552833884843,-15.270955796856333,13.92811629250234,0.0,-1.014185058843168,1.826327556817295,0.0,-2.8224055106618975,-3.7918563034809267,0.0,19.583429734738587,-14.576601953572494,26.81141956144103,47.96222621580158,74.7736457772426
2.5319999999999427,7.23,-0.3684781053191289,4.230389619791149,1.1434729907251013,4.0185401880228655,-15.303289378083905,14.0571879516352,0.0,-1.0198205034091372,1.8187188152502323,0.0,-2.813026410912293,-3.8168640763490975,0.0,19.702702021404225,-14.520878931994721,26.95465343153764,47.8186447493101,74.77329818084775
2.5339999999999425,7.23,-0.3662217876839068,4.23845490180768,1.1128337244348578,4.046785667780993,-15.33605067519164,14.188706171401627,0.0,-1.0254371159022333,1.811060179972174,0.0,-2.8035735451467905,-3.8417501570203902,0.0,19.821967964512222,-14.465371959834787,27.098591317089138,47.67435614763069,74.77294746471983
2.5359999999999423,7.23,-0.36402681441735,4.246576939495819,1.0821284605198207,4.0752967050856626,-15.36929659644181,14.322760739993472,0.0,-1.0310347494953203,1.8033518934577573,0.0,-2.794047606740694,-3.8665154578213894,0.0,19.94126347608639,-14.410090971714043,27.243231155030898,47.529362364858386,74.77259351988928
2.537999999999942,7.23,-0.3618933185226068,4.254756269104693,1.0513561716354642,4.10407846489353,-15.403085479797628,14.459444425704891,0.0,-1.0366132586817278,1.7955941963395314,0.0,-2.7844492225734885,-3.8911609082832337,0.0,20.06062506991653,-14.355045498468366,27.388570845258258,47.383665390201074,74.77223623545933
2.539999999999942,7.23,-0.35982143517516624,4.262993437400933,1.020515712293356,4.133136300793166,-15.43747713929751,14.59885311606122,0.0,-1.0421724991410888,1.7877873273747809,0.0,-2.7747789518553843,-3.915687453909542,0.0,20.180089872752124,-14.300244665736837,27.534608249813537,47.237267248729566,74.7718754985431
2.5419999999999416,7.23,-0.3578113019621313,4.271289002052277,0.9896058158592671,4.162475761389179,-15.47253291549102,14.741085964844434,0.0,-1.0477123276028024,1.7799315234148119,0.0,-2.7650372849250413,-3.940096054942476,0.0,20.29969563672149,-14.245697192523032,27.681341192027546,47.090170002169735,74.77151119419727
2.5439999999999414,7.23,-0.355863059127599,4.279643532024232,0.9586250914461634,4.192102596988694,-15.508315730162854,14.886245547501005,0.0,-1.0532326017070655,1.7720270193767118,0.0,-2.755224642014321,-3.9643876851270585,0.0,20.41948075303177,-14.191411389697912,27.828767455613672,46.94237574973904,74.77114320535271
2.545999999999941,7.23,-0.3539768498243675,4.288057607990433,0.9275720206932592,4.2220227666074575,-15.544890145585914,15.034438025452815,0.0,-1.058733179863392,1.764074048217577,0.0,-2.745341371975666,-3.988563330473734,0.0,20.53948426700775,-14.137395158412165,27.976884783711064,46.7938866290298,74.77077141274086
2.547999999999941,7.23,-0.3521528203722062,4.296531822757348,0.8964449544218248,4.252242445313924,-15.582322428560316,15.185773319869849,0.0,-1.0642139211065484,1.7560728409112225,0.0,-2.7353877509674973,-4.012623988019051,0.0,20.659745894530115,-14.08365598838423,28.125690877875016,46.64470481694189,74.7703956948169
2.5499999999999408,7.23,-0.35039112052294596,4.305066781704019,0.865242109157903,4.282768031930857,-15.620680619512537,15.340365295504315,0.0,-1.0696746849498147,1.7480236264273659,0.0,-2.7253639810926398,-4.036570664584212,0.0,20.78030603993654,-14.030200956028219,28.27518339701112,46.49483253066737,74.77001592767849
2.5519999999999405,7.23,-0.3486919037326656,4.313663103237588,0.8339615635115242,4.313606157115176,-15.660034606947852,15.49833195522956,0.0,-1.0751153312354635,1.7399266317133057,0.0,-2.7152701889847037,-4.060404375531038,0.0,20.90120581545204,-13.977036722385147,28.425359956250396,46.34427202873009,74.76963198498049
2.5539999999999403,7.23,-0.34705532744127243,4.32232141926538,0.8026012544014044,4.344763691838174,-15.700456207569605,15.65979564597618,0.0,-1.080535719982369,1.731782081678083,0.0,-2.7051064243367726,-4.08412614351489,0.0,21.022487062218932,-13.924169530817478,28.57621812576251,46.19302561208289,74.7692437378454
2.55599999999994,7.23,-0.3454815533597976,4.331042375684358,0.7711589731134603,4.3762477562896045,-15.742019252401484,15.82488327680835,0.0,-1.0859357112306003,1.7235901991791382,0.0,-2.6948726583666547,-4.107736997233735,0.0,21.144192372999754,-13.871605204426263,28.727755429503095,46.041095625265676,74.76885105476877
2.55799999999994,7.23,-0.34397074776575104,4.33982663288884,0.7396323611807781,4.408065729230732,-15.784799679273302,15.993726549940263,0.0,-1.0913151648828785,1.7153512050114885,0.0,-2.6845687822125535,-4.131237970172515,0.0,21.266365116630947,-13.81934914314738,28.879969343892473,45.8884844576278,74.76845380152027
2.5599999999999397,7.23,-0.34252308180690577,4.348674866297386,0.7080189060719284,4.440225257823065,-15.82887563205755,16.166462205554136,0.0,-1.0966739405427526,1.7070653178994042,0.0,-2.674194605252497,-4.1546300993418,0.0,21.389049464309807,-13.767406320480326,29.032857296421355,45.73519454461771,74.76805184103907
2.5619999999999394,7.23,-0.3411387318139084,4.3575877668998455,0.6763159366737115,4.472734267961287,-15.87432756707303,16.34323228134641,0.0,-1.1020118973493305,1.69873275449063,0.0,-2.6637498533407076,-4.1779144240094475,0.0,21.512290417801506,-13.715781279801504,29.18641666418021,45.58122836914414,74.76764503332436
2.563999999999939,7.23,-0.3398178796221427,4.366566041825603,0.6445206185535598,4.505600975140839,-15.921238367103356,16.524184387801682,0.0,-1.1073288938083952,1.6903537293531383,0.0,-2.653234166953402,-4.2010919844238686,0.0,21.636133839658477,-13.664478130209543,29.340644772307684,45.426588463012024,74.76723323531971
2.565999999999939,7.23,-0.33856071290330086,4.375610414934114,0.6126299489858892,4.538833895892666,-15.969693463513181,16.709472000271475,0.0,-1.1126247876197157,1.6819284549744529,0.0,-2.642647099236292,-4.2241638205272745,0.0,21.76062648555038,-13.613500541848323,29.49553889235411,45.27127740843768,74.76681630079179
2.5679999999999388,7.23,-0.33736742550715265,4.384721627428907,0.5806407517256902,4.572441859819888,-16.019780966981955,16.899254769020217,0.0,-1.1178994355003433,1.6734571417635569,0.0,-2.631988113945367,-4.2471309706569915,0.0,21.88581603880835,-13.562851740648766,29.651096240554985,45.115297839647496,74.76639408020247
2.5699999999999386,7.23,-0.33623821781403446,4.3939004384963,0.5485496715115706,4.606434022273558,-16.071591807417004,17.093698848493556,0.0,-1.123152693003684,1.6649399980554098,0.0,-2.621256583272103,-4.269994470232867,0.0,22.011751147294916,-13.512534502426986,29.807313976010185,44.958652444564436,74.76596642057461
2.5719999999999383,7.23,-0.3351732970986186,4.403147625970129,0.5163531682792927,4.640819877707311,-16.125219883651656,17.292977247164217,0.0,-1.128384414334087,1.6563772301181066,0.0,-2.6104517855435834,-4.2927553504283,0.0,22.138481462717092,-13.462551146271903,29.96418919876271,44.8013439665876,74.76553316535032
2.573999999999938,7.23,-0.33417287790556194,4.412463987023907,0.48404751106558686,4.67560927375348,-16.180762223584118,17.497270199421287,0.0,-1.1335944521567127,1.6477690421627111,0.0,-2.5995729027874646,-4.31541463682242,0.0,22.266057682509228,-13.412903527150801,30.121718947772486,44.64337520646971,74.7650941542422
2.575999999999938,7.23,-0.33323718243767425,4.421850338891894,0.45162877158066256,4.710812426066353,-16.23831915546551,17.706765561087547,0.0,-1.1387826574023734,1.639115636355812,0.0,-2.588619018150947,-4.337973348030404,0.0,22.394531594419405,-13.36359302765592,30.279900198778332,44.48474902429826,74.76464922307659
2.5779999999999377,7.23,-0.332366440957292,4.43130751962066,0.41909281742636023,4.746439933981501,-16.297994491104404,17.921659230280873,0.0,-1.1439488790670693,1.630417212834831,0.0,-2.577589113162179,-4.360432494308826,0.0,22.52395612394362,-13.314620548809204,30.438729862042393,44.32546834158585,74.76419820362824
2.5799999999999375,7.23,-0.33156089220159074,4.440836388852823,0.3864353049352914,4.782502797043712,-16.35989572181913,18.14215559547779,0.0,-1.1490929640058687,1.6216739697261628,0.0,-2.5664820648217703,-4.382793076132415,0.0,22.654385384760992,-13.265986499836504,30.598204779970033,44.16553614347651,74.76374092344653
2.5819999999999372,7.23,-0.33082078381261987,4.450437828644765,0.3536516716045828,4.819012432459914,-16.42413422803885,18.36846801279336,0.0,-1.1542147567207994,1.6128861031661792,0.0,-2.5552966425110744,-4.4050560827383745,0.0,22.785874732334552,-13.21769078681455,30.758321724597987,44.00495548107413,74.76327720567211
2.583999999999937,7.23,-0.33014637278289877,4.460112744320223,0.32073712809596255,4.855980693537678,-16.490825503531298,18.600819314661937,0.0,-1.159314099142354,1.6040538073251924,0.0,-2.5440315047030726,-4.427222490633909,0.0,22.91848082085369,-13.169732800087152,30.919077394943216,43.84372947390049,74.76280686884371
2.585999999999937,7.23,-0.32953792591747155,4.4698620653617995,0.2876866497718882,4.893419889174438,-16.56008939531866,18.839442352289822,0.0,-1.164390830404213,1.5951772744344328,0.0,-2.532685195460483,-4.449293262062274,0.0,23.05226166370708,-13.122111400337493,31.080468414203974,43.68186131249032,74.76232972669429
2.5879999999999366,7.23,-0.3289957203133803,4.479686746342559,0.25449496773520264,4.931342804467517,-16.632050360435272,19.08458057445506,0.0,-1.1694447866107338,1.5862566948161505,0.0,-2.5212561407047107,-4.4712693434220965,0.0,23.187276697688276,-13.074824903194605,31.242491326804622,43.519354261131724,74.76184558793635
2.5899999999999364,7.23,-0.3285200438575845,4.489587767900029,0.22115655933739828,4.969762722520408,-16.70683774078152,19.336488645453834,0.0,-1.1744758005967402,1.577292256916919,0.0,-2.5097426442378388,-4.493151663634299,0.0,23.323586851151642,-13.027871062240761,31.405142595274565,43.356211660760565,74.76135425603513
2.591999999999936,7.23,-0.3281111957444261,4.499566137755075,0.1876656381179511,5.0086934475266025,-16.784586057438684,19.59543310523762,0.0,-1.1794837016790822,1.568284147344272,0.0,-2.498142883498627,-4.5149411324502555,0.0,23.461254616351216,-12.98124705027543,31.568418596950917,43.19243693201828,74.7608555289692
2.593999999999936,7.23,-0.3277694870138188,4.509622891778293,0.15401614313433737,5.048149329218623,-16.86543532593174,19.861693075056486,0.0,-1.1844683153994384,1.5592325509067804,0.0,-2.4864549050318097,-4.5366386386943995,0.0,23.600344126213955,-12.934949438677625,31.73231562049457,43.028033578483175,74.76034919897775
2.5959999999999357,7.23,-0.32749524111142186,4.519759095106749,0.12020172763924108,5.088145288776822,-16.949531394059875,20.13556101221836,0.0,-1.1894294632577402,1.5501376506577231,0.0,-2.4746766196484917,-4.55824504843358,0.0,23.74092123581619,-12.888974174694765,31.896829862207582,42.863005190086085,74.75983505229367
2.5979999999999355,7.23,-0.3272887944721516,4.529975843314071,0.08621574705807505,5.128696846300069,-17.037026304061808,20.417343517901585,0.0,-1.1943669624355977,1.5409996279424885,0.0,-2.4628057972533988,-4.579761203064933,0.0,23.88305360885362,-12.843316556469034,32.061957422139415,42.69735544672177,74.75931286886119
2.5999999999999353,7.23,-0.32715049712847916,4.540274263637146,0.052051246216246,5.169820149948649,-17.12807868104485,20.707362202315363,0.0,-1.1992806255090178,1.5318186624498993,0.0,-2.4508400613130137,-4.601187917313036,0.0,24.026810809416464,-12.797971205595559,32.22769429996852,42.531088122068965,74.75878242203748
2.601999999999935,7.23,-0.3270807133450693,4.550655516262863,0.017700945761560685,5.211532006878702,-17.222854149784478,21.005954611898808,0.0,-1.2041702601496813,1.5225949322676366,0.0,-2.43877688293613,-4.622525977126324,0.0,24.172264399406114,-12.752932036985417,32.39403639064478,42.36420708763215,74.75824347827694
2.603999999999935,7.23,-0.3270798222814276,4.56112079567863,-0.01684277227723656,5.2538499160973275,-17.32152578219781,21.313475223684033,0.0,-1.2090356688139683,1.5133286139419804,0.0,-2.4266135745361597,-4.6437761374616855,0.0,24.319488041955008,-12.70819222578529,32.560979479777075,42.19671631701997,74.75769579679704
2.6059999999999346,7.23,-0.32714821868434796,4.57167133209064,-0.051587879859624854,5.296792103378194,-17.42427457801123,21.63029651242983,0.0,-1.21387664841886,1.5040198825421014,0.0,-2.4143472830417223,-4.664939119944989,0.0,24.468557611240033,-12.663744171080172,32.72851923874888,42.02861989047544,74.75713912922433
2.6079999999999344,7.23,-0.3272863136120823,4.5823083929141415,-0.08654271929927165,5.340377558389249,-17.531289981381743,21.9568100966632,0.0,-1.218692990003781,1.49466891172917,0.0,-2.4019749826191714,-4.686015610394158,0.0,24.619551309110246,-12.619579456078204,32.89665121954375,41.8599219996755,74.75657321921925
2.609999999999934,7.23,-0.32749453519230187,4.593033284340328,-0.12171602070168662,5.384626074196963,-17.642770436496377,22.293427970352752,0.0,-1.2234844783773682,1.485275873830568,0.0,-2.3894934668674277,-4.707006256189901,0.0,24.772549788982968,-12.57568880444563,33.06537084926112,41.69062695281771,74.75599780207884
2.611999999999934,7.23,-0.32777332941607173,4.603847352984751,-0.15711692055478588,5.429558289325627,-17.75892398546692,22.640583827587683,0.0,-1.2282508917480643,1.4758409399195187,0.0,-2.376899340441889,-4.727911663477802,0.0,24.927636287498718,-12.532062032425323,33.23467342430057,41.52073918001402,74.75541260431459
2.6139999999999337,7.23,-0.3281231609702329,4.614751987622565,-0.19275498156054127,5.475195732565677,-17.879968912161228,22.998734488354508,0.0,-1.2329920013373497,1.4663642799005019,0.0,-2.3641890100602647,-4.748732394183593,0.0,25.084896764464006,-12.488687996333798,33.40455410419174,41.3502632390131,74.75481734320485
2.6159999999999335,7.23,-0.32854451411076774,4.625748621016322,-0.22864021380352567,5.521560870742001,-18.006134435972744,23.36836143430232,0.0,-1.2377075709743295,1.456846062600833,0.0,-2.351358674838692,-4.769468962821694,0.0,25.244420051654686,-12.445554534988004,33.57500790504475,41.179203821274285,74.75421172631903
2.6179999999999333,7.23,-0.32903789357992524,4.636838731842441,-0.26478309736055894,5.568677159671812,-18.137661459927354,23.749972464269803,0.0,-1.2423973566702697,1.4472864558688634,0.0,-2.338404315901811,-4.790121833074756,0.0,25.406298011097725,-12.40264840656535,33.74602969259381,41.00756575841864,74.75359545101244
2.619999999999933,7.23,-0.32960382557010076,4.648023846722999,-0.3011946064648945,5.616569098562195,-18.274803377971306,24.144103480332806,0.0,-1.2470611061715848,1.4376856266792521,0.0,-2.325321685204758,-4.810691414119756,0.0,25.570625703501005,-12.35995521934446,33.91761417480453,40.8353540290839,74.75296820388843
2.621999999999933,7.23,-0.33024285873770054,4.6593055423699745,-0.3378862353485563,5.665262288120036,-18.41782694677511,24.551320416220825,0.0,-1.2516985584896203,1.428043741245876,0.0,-2.312106293499387,-4.831178056673296,0.0,25.737501567554553,-12.317459355714528,34.08975589401271,40.66257376621367,74.75232966022638
2.6239999999999326,7.23,-0.3309555652704805,4.670685447849676,-0.3748700258976435,5.7147834926718994,-18.567013227936776,24.972221321168345,0.0,-1.2563094434054543,1.4183609651429419,0.0,-2.298753397370053,-4.851582048725874,0.0,25.907027610887024,-12.27514388877055,34.26244921855984,40.48923026481261,74.75167948337244
2.6259999999999324,7.23,-0.33174254201213,4.682165246975682,-0.41215859726778753,5.765160706618922,-18.722658607077935,25.407438613620275,0.0,-1.26089348094777,1.4086374634349759,0.0,-2.285257985257087,-4.871903610931367,0.0,26.079309613525673,-12.23299049073511,34.43568833388668,40.31532899020327,74.75101732408996
2.627999999999932,7.23,-0.33260441164817994,4.693746680839322,-0.44976517762059903,5.816423225582085,-18.88507589700702,25.857641520721405,0.0,-1.2654503808416937,1.3988734008164048,0.0,-2.271614762377647,-4.892142891614268,0.0,26.254457344779595,-12.1909793323588,34.60946723304448,40.1408755868226,74.75034281986709
2.629999999999932,7.23,-0.3335418239576493,4.705431550487462,-0.4877036381570379,5.868601722626738,-19.05459553288233,26.32353872120455,0.0,-1.2699798419262853,1.3890689417615407,0.0,-2.2578181344445016,-4.912299961352703,0.0,26.432584794541945,-12.149088972352715,34.78377970657733,39.965875887600276,74.7496555941776
2.6319999999999317,7.23,-0.334555457135215,4.717221719758165,-0.5259885296403354,5.921728329992354,-19.231566868156566,26.80588121117605,0.0,-1.2744815515381784,1.379224250685854,0.0,-2.2438621900728526,-4.932374807090544,0.0,26.613810420091724,-12.107296235793639,34.95861933172675,39.79033592396422,74.74895525569097
2.6339999999999315,7.23,-0.33564601918909104,4.729119118285709,-0.5646351216195925,5.9758367267945225,-19.416359581032737,27.305465414402857,0.0,-1.2789551848586223,1.3693394921195463,0.0,-2.2297406817539147,-4.9523673257262635,0.0,26.79825740956616,-12.065576080316328,35.13397946090474,39.614261936523896,74.74824139742864
2.6359999999999313,7.23,-0.336814249420247,4.741125744687394,-0.6036594445856792,6.030962233211731,-19.609365202222726,27.82313656106378,0.0,-1.283400404220925,1.359414830894501,0.0,-2.2154470052608337,-4.972277317119934,0.0,26.98605396337438,-12.023901448762045,35.309853209374936,39.437660386485454,74.7475135958604
2.637999999999931,7.23,-0.33806091998908044,4.753243669945681,-0.6430783353138079,6.087141911720001,-19.810998775989557,28.359792361569994,0.0,-1.2878168583750234,1.3494504323458694,0.0,-2.200974177338171,-4.992104476452704,0.0,27.177333594931156,-11.982243106789543,35.48623344207818,39.260537967859506,74.74677140993768
2.639999999999931,7.23,-0.3393868375761917,4.765475041000355,-0.6829094856724248,6.144414675994543,-20.021700667788366,28.91638700502447,0.0,-1.2922041817055776,1.3394464625296278,0.0,-2.186314811509704,-5.011848385864893,0.0,27.37223545220663,-11.940569463767423,35.663112759530165,39.08290162052667,74.74601438005683
2.6419999999999306,7.23,-0.34079284514449715,4.777822084566721,-0.7231714952061632,6.20282140816003,-20.24193853331887,29.493935515218656,0.0,-1.2965619933996493,1.329403088457662,0.0,-2.1714610918211386,-5.031508505289681,0.0,27.57090466171589,-11.898846375055316,35.84048348271343,38.90475854423393,74.74524202694735
2.6439999999999304,7.23,-0.3422798238105617,4.790287111197273,-0.7638839278318732,6.262405085140521,-20.472209465485687,30.093518500808308,0.0,-1.3008898965596358,1.3193204783520462,0.0,-2.156404744313349,-5.051084162388875,0.0,27.77349269671101,-11.85703692353738,36.018337636877234,38.72611621360083,74.74445385047807
2.64599999999993,7.23,-0.3438486948337453,4.802872519605836,-0.8050673730215957,6.323210914937484,-20.713042337655207,30.716287340517695,0.0,-1.3051874772566912,1.3091988019204495,0.0,-2.141137005998819,-5.0705745414851044,0.0,27.980157771488035,-11.815101177996253,36.1966669341504,38.54698239422388,74.74364932837429
2.64799999999993,7.23,-0.3455004217325423,4.81558080127496,-0.8467435118852124,6.385286483750748,-20.965000363731388,31.36346984896806,0.0,-1.3094543035194,1.2990382306547628,0.0,-2.1256485910871756,-5.089978671371226,0.0,28.191065263885353,-11.772995925596106,36.37546275486263,38.36736515997518,74.74282791483782
2.6499999999999297,7.23,-0.34723601253836245,4.828414545369218,-0.8889351886089009,6.448681914953564,-21.22868389797365,32.03637647406816,0.0,-1.3136899242519147,1.2888389381553427,0.0,-2.1099296541761503,-5.109295411861758,0.0,28.406388168225035,-11.730674375380627,36.55471612745821,38.1872729116026,74.7419890390608
2.6519999999999295,7.23,-0.3490565221979605,4.841376443979246,-0.9316664877540285,6.513450041040836,-21.504733500192014,32.736407082940026,0.0,-1.3178938680751837,1.278601100483538,0.0,-2.0939697500903858,-5.128523438933259,0.0,28.626307581140303,-11.68808582927312,36.73441770687483,38.00671439674963,74.74113210362447
2.6539999999999293,7.23,-0.35096305513678494,4.854469297723663,-0.9749628179753805,6.5796465897901175,-21.79383329501382,33.46505840016553,0.0,-1.3220656420842116,1.2683248965454756,0.0,-2.077757790011954,-5.1476612282795635,0.0,28.851013222936217,-11.645175316583217,36.91455775124535,37.82569873152523,74.74025648277058
2.655999999999929,7.23,-0.3529567679966935,4.867696021738668,-1.0188510027783984,6.6473303860101325,-22.096714657374303,34.223932169840054,0.0,-1.3262047305135445,1.258010508510485,0.0,-2.0612819935029574,-5.166707037083935,0.0,29.080703997351495,-11.601883187470595,37.09512609676577,37.64423542376933,74.7393615205351
2.657999999999929,7.23,-0.3550388725627891,4.8810596520879725,-1.0633593790032314,6.716563570403057,-22.414160260294327,35.01474412163369,0.0,-1.3303105933023265,1.247658122267941,0.0,-2.044529835970647,-5.185658883782409,0.0,29.315588592824437,-11.558144660173383,37.27611213055512,37.462334398174704,74.73844652872982
2.6599999999999286,7.23,-0.35721063889558086,4.894563352628973,-1.1085179037998674,6.787411837236867,-22.747008525432314,35.83933383092214,0.0,-1.3343826645493126,1.237267927926797,0.0,-2.027487991068682,-5.204514525560505,0.0,29.555886128615953,-11.51388931606617,37.457504761313025,37.28000602344457,74.7375107847576
2.6619999999999284,7.23,-0.35947339868628697,4.908210422374634,-1.1543582709444815,6.859944692715101,-23.096158521909658,36.699675574225274,0.0,-1.3384203508471517,1.2268401203626256,0.0,-2.0101422674632183,-5.223271433288394,0.0,29.801826849408382,-11.469040535751224,37.63929238755908,37.097261141685415,74.7365535292445
2.663999999999928,7.23,-0.3618285488548917,4.922004303394543,-1.2009140374437028,6.934235736146274,-23.462575364584662,37.59789029385588,0.0,-1.3424230294840371,1.216374899817621,0.0,-1.9924775393180085,-5.241926763556316,0.0,30.053652872275467,-11.423514868384652,37.82146286321287,36.914111100257756,74.73557396347063
2.665999999999928,7.23,-0.36427755541256845,4.935948589303025,-1.2482207614821397,7.010362966257032,-23.847296169386077,38.536258800046625,0.0,-1.3463900464994487,1.2058724725597434,0.0,-1.9744776697673163,-5.260477327421857,0.0,30.31161899020858,-11.377221325273513,38.00400346024546,36.730567786333765,74.73457124657922
2.6679999999999278,7.23,-0.36682195761231184,4.9500470343871985,-1.2963161528908667,7.0884091152656135,-24.25143663061088,39.5172363551154,0.0,-1.3503207145791467,1.1953330516080216,0.0,-1.9561254265472394,-5.278919555421882,0.0,30.57599353667855,-11.330060587419013,38.186900828100946,36.54664366444031,74.73354449254126
2.6699999999999275,7.23,-0.36946337241411104,4.964303563433336,-1.3452402374524817,7.168462013639381,-24.67619829336484,40.543468802719985,0.0,-1.3542143107728148,1.184756857531971,0.0,-1.9374023888427092,-5.297249458333481,0.0,30.847059316010828,-11.281924115088524,38.37014094954965,36.36235181729958,74.73249276684923
2.6719999999999273,7.23,-0.3722034992937818,4.978722282316118,-1.3950355365138696,7.250614988806844,-25.122876603700394,41.61781042622378,0.0,-1.358070074015729,1.1741441193342335,0.0,-1.918288844277075,-5.315462583087663,0.0,31.1251146046416,-11.23269314563525,38.55370909259368,36.17770599031853,74.7314150829122
2.673999999999927,7.23,-0.3750441254276885,4.993307489422289,-1.4457472635533228,7.334967301485867,-25.592869829636562,42.74334374398825,0.0,-1.3618872024335484,1.1634950754267814,0.0,-1.8987636748197199,-5.333553963145279,0.0,31.410474228597916,-11.18223756359098,38.737589757997824,35.992720640121405,74.73031039811923
2.675999999999927,7.23,-0.37798713128907335,5.008063687987958,-1.497423539546814,7.421624623731804,-26.087688958280385,43.92340147636948,0.0,-1.365664850406685,1.1528099747125728,0.0,-1.8788042302123606,-5.351518062533215,0.0,31.703470722785752,-11.130414624479071,38.92176662196412,35.80741098757113,74.72917760953524
2.6779999999999267,7.23,-0.3810344966956216,5.02299559943751,-1.5501156292019835,7.510699563308732,-26.608968687887568,45.161590949737516,0.0,-1.3694021253677324,1.142089077786207,0.0,-1.858386187310804,-5.369348712607687,0.0,32.00445557786073,-11.077067510747142,39.106222473406234,35.62179307578153,74.72801554918777
2.6799999999999264,7.23,-0.38418830735227344,5.0381081778218375,-1.603878200381135,7.602312239551384,-27.158479649078068,46.46182123736287,0.0,-1.3730980843019784,1.1313326582692231,0.0,-1.8374833935024977,-5.387039040456003,0.0,32.313800580564966,-11.022023694618225,39.29093914520911,35.43588383368986,74.72682297889897
2.681999999999926,7.23,-0.38745076193821737,5.053406625464565,-1.6587696093199424,7.6965909165232365,-27.73814200675471,47.82833337598239,0.0,-1.3767517299170922,1.1205410042979835,0.0,-1.816067692083574,-5.4045813876637485,0.0,32.6318992534056,-10.96509307838423,39.47589743877592,35.2497011458345,74.72559858461042
2.683999999999926,7.23,-0.39082417979252826,5.068896409937263,-1.714852214570741,7.793672699996777,-28.3500406137437,49.265734040700295,0.0,-1.3803620064435176,1.1097144201848643,0.0,-1.794108727156162,-5.421967217954968,0.0,32.959168399373844,-10.906065877585563,39.661077041070264,35.06326392907103,74.7243409701413
2.685999999999926,7.23,-0.3943110092591273,5.084583282498481,-1.7721927229626797,7.89370430559546,-28.996441908963117,50.779033110029715,0.0,-1.3839277950218634,1.0988532282767278,0.0,-1.7715737252281885,-5.439187011951175,0.0,33.29604975699143,-10.844710206464569,39.846456433252044,34.87659221706128,74.72304865031333
2.6879999999999256,7.23,-0.3979138367587267,5.100473298147027,-1.830862571280422,7.996842906354271,-29.67981277716831,52.373685607694014,0.0,-1.3874479086275149,1.0879577710384196,0.0,-1.7484272502530427,-5.456230146982039,0.0,33.64301177023462,-10.78076931784082,40.03201278987795,34.68970725348771,74.72172004336566
2.6899999999999253,7.23,-0.401635396663277,5.11657283745744,-1.8909383478234887,8.103257068988679,-30.402841614098776,54.05563856851361,0.0,-1.3909210864756403,1.0770284133936057,0.0,-1.7246309283233856,-5.4730847595049,0.0,34.000551476702775,-10.71395844088434,40.21772186749065,34.50263159508299,74.72035346257364
