time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
2.691999999999925,7.23,-0.4054785820572661,5.132888630385302,-1.9525022585248202,8.213127789321955,-31.168461870131765,55.83138344232162,0.0,-1.3943459878416198,1.0660655453605,0.0,-1.7001431376153573,-5.4897375872385705,0.0,34.369196515612195,-10.643961149837814,40.403557881249526,34.315389225722754,74.71894710697228
2.693999999999925,7.23,-0.40944645648014244,5.149427782252241,-2.0156426428845093,8.326649638619912,-31.979878377122528,57.708014722012415,0.0,-1.397721185222379,1.0550695850264282,0.0,-1.6749186584494318,-5.506173787571573,0.0,34.749507254591215,-10.570425184183701,40.58949336805529,34.12800568301656,74.71749905107185
2.6959999999999247,7.23,-0.4135422667552785,5.166197802145385,-2.0804545456170906,8.444032034030275,-32.84059679649836,59.69329555859957,0.0,-1.4010451567530158,1.044040981912652,0.0,-1.6489082774681343,-5.522376728144995,0.0,35.142079030546746,-10.49295762557879,40.77549903438814,33.94050819904917,74.71600723343731
2.6979999999999245,7.23,-0.41776945702338625,5.183206633993981,-2.1470403506210745,8.565500647928806,-33.75445656097279,61.79573120571706,0.0,-1.4043162777800988,1.0329802207898544,0.0,-1.6220583389023024,-5.53832774470907,0.0,35.54754449468928,-10.411119318497514,40.961543586804304,33.75292585717901,74.71446944398332
2.6999999999999242,7.23,-0.4221316841122806,5.2004626906172655,-2.21551048465798,8.691298972738455,-34.72566771590927,64.02465121514264,0.0,-1.407532811477779,1.0218878260154634,0.0,-1.5943102346728892,-5.554005860376654,0.0,35.9665760446347,-10.324418399193611,41.1475935427158,33.565289767101504,74.7128833098173
2.701999999999924,7.23,-0.4266328343904952,5.21797489107268,-2.285984198971384,8.821690059705812,-35.758852096918396,66.39030137847284,0.0,-1.410692898374913,1.0107643664768657,0.0,-1.5655998236136268,-5.569387459204638,0.0,36.399888316674584,-10.232302770380395,41.333613018698955,33.37763326073774,74.7112462794367
2.703999999999924,7.23,-0.4312770422696053,5.235752701672535,-2.358590437974651,8.956958452171868,-36.859089303824405,68.90394646980933,0.0,-1.413794544640282,0.9996104612401462,0.0,-1.5358567683521984,-5.58444590557297,0.0,36.84824069791624,-10.134151325790132,41.519563493131045,33.18999211192724,74.70955560505828
2.7059999999999236,7.23,-0.43606871053930035,5.253806181080424,-2.43346880506947,9.097412336022472,-38.031967941753834,71.57798487761069,0.0,-1.4168356089480179,0.9884267860227645,0.0,-1.5050037762933857,-5.599151099033914,0.0,37.31243979982393,-10.029263688051527,41.70540353942795,33.00240478339835,74.7078083228263
2.7079999999999234,7.23,-0.4410125327403113,5.27214602994626,-2.5107706365918845,9.243385932176935,-39.283642588822495,74.42607620158432,0.0,-1.4198137877157968,0.9772140806314027,0.0,-1.4729557286339698,-5.613468952087067,0.0,37.7933418101099,-9.91684817330752,41.891088525526946,32.81491270507764,74.70600123060458
2.709999999999923,7.23,-0.4461135178031857,5.2907836455906025,-2.5906601957618776,9.395242158053147,-40.62089690335768,77.46328280397151,0.0,-1.422726598473276,0.9659731575339664,0.0,-1.4396186783173144,-5.627360775591566,0.0,38.29185460672427,-9.796007634405878,42.076570274520805,32.62756058849983,74.70413086302064
2.711999999999923,7.23,-0.45137701720542434,5.309731182304721,-2.673315999247676,9.553375586745974,-42.05121318197846,80.7062261012072,0.0,-1.4255713610765373,0.9547049117685794,0.0,-1.4048886941975562,-5.640782553119328,0.0,38.80893947289378,-9.665722758469954,42.26179668046023,32.44039678291423,74.70219346337446
2.7139999999999227,7.23,-0.45680875492523226,5.3290016178916275,-2.758932289409237,9.71821573387985,-43.58284849392634,84.17325799866849,0.0,-1.4283451764345605,0.9434103324339346,0.0,-1.3686505243007563,-5.653684081308495,0.0,39.34561219172374,-9.524832300617994,42.4467112722902,32.253473679682955,74.70018495197316
2.7159999999999225,7.23,-0.46241486049633046,5.348608827133693,-2.847720665247998,9.890230702299677,-45.22491720379927,87.88464721518206,0.0,-1.431044902354406,0.9320905160563795,0.0,-1.3307760457882618,-5.666007947972968,0.0,39.902943217318416,-9.372009619057083,42.631252717626744,32.06684817276303,74.69810089038978
2.7179999999999223,7.23,-0.4682019054936567,5.368567662931619,-2.9399118842480925,10.06993121327275,-46.98747919117036,91.86277917853172,0.0,-1.4336671260407843,0.9207466821920307,0.0,-1.2911224628640119,-5.6776883130783045,0.0,40.4820565092175,-9.205734732141883,42.81535425657416,31.880582184501066,74.69593644107522
2.719999999999922,7.23,-0.47417694380230135,5.388894045913273,-3.03575784518038,10.257875048681964,-48.88163228893645,96.13236649782314,0.0,-1.4362081327007212,0.9093801917000932,0.0,-1.2495302062117535,-5.688649449345162,0.0,41.08412646799511,-9.024260938330999,42.99894305398172,31.694743267697874,74.69368632167959
2.721999999999922,7.23,-0.48034755603848983,5.409605063352318,-3.1355337578617064,10.45467192030128,-50.919606257020604,100.72066443887721,0.0,-1.4386638696022573,0.8979925682202214,0.0,-1.2058204783617603,-5.698803988727581,0.0,41.7103722081802,-8.825574816786206,43.18193945638377,31.509405296979878,74.69134475336365
2.7239999999999216,7.23,-0.48672189849694814,5.430719078255242,-3.2395404987946192,10.660988767445406,-53.11485378558684,105.65768191315213,0.0,-1.4410299048141784,0.8865855235071061,0.0,-1.159792378413243,-5.708050807748917,0.0,42.36204813114536,-8.60734814935069,43.36425613728477,31.324649265019225,74.68890540230399
2.7259999999999214,7.23,-0.49330875698618554,5.452255849455488,-3.3481071400501548,10.87755545981208,-55.48213129122982,110.97637260603659,0.0,-1.4433013797079295,0.8751609874257924,0.0,-1.1112195265229534,-5.716272467923336,0.0,43.04042938912648,-8.36687996163782,43.54579711137243,31.14056420216108,74.68636131353351
2.727999999999921,7.23,-0.5001176058710348,5.474236663470978,-3.4615936204827182,11.10517084338025,-58.03755820468492,116.71278208913603,0.0,-1.4454729541286875,0.8637211435992882,0.0,-1.0598460932980966,-5.723332106319543,0.0,43.74679032626552,-8.101026458071287,43.72645659457137,30.957248241642226,74.6837048362136
2.729999999999921,7.23,-0.5071586725537386,5.496684478700886,-3.580393500129367,11.34470900672585,-60.798637426505266,122.90611372564764,0.0,-1.4475387429355047,0.8522684719358913,0.0,-1.0053821216073364,-5.729069644594743,0.0,44.48237329454979,-7.806116108083632,43.906117682500856,30.774809856933203,74.68092753943407
2.7319999999999207,7.23,-0.5144430074665709,5.519624082206275,-3.7049366956792937,11.597125552701009,-63.78421073872344,129.59865690488675,0.0,-1.4494922423658543,0.840805799559774,0.0,-0.9474980085055138,-5.733297151168546,0.0,45.24834430506232,-7.477846514283694,44.084650814790216,30.593369302923165,74.67802011771337
2.7339999999999205,7.23,-0.5219825593844439,5.543082258759017,-3.835692030230348,11.863463520911077,-67.0143098839584,136.83549274568597,0.0,-1.4513262443939463,0.8293363620400711,0.0,-0.8858179936086639,-5.735793149031345,0.0,46.045730697811265,-7.111158948935999,44.26191198676521,30.413060298804403,74.67497228556962
2.7359999999999203,7.23,-0.5297902554422315,5.567087970939444,-3.973169334007743,12.144858397650111,-70.50984484887476,144.66385071548584,0.0,-1.4530327369231784,0.8178638772800061,0.0,-0.8199124789163961,-5.736295609282598,0.0,46.875334275802786,-6.700085585532581,44.437740663243176,30.23403199769001,74.67177266093319
2.73799999999992,7.23,-0.5378800845810455,5.591672547646546,-4.117920689538046,12.442541339703512,-74.29204288441969,153.13192864764483,0.0,-1.4546027872838962,0.806392635010302,0.0,-0.7492889869192447,-5.734493306287893,0.0,47.73761099216844,-6.237563506970312,44.61195734166192,30.05645129622227,74.6684086378842
2.73999999999992,7.23,-0.5462671821371303,5.616869876208669,-4.270540203657084,12.757839280203278,-78.38151111525286,162.28689998512263,0.0,-1.456026406110039,0.7949276055552628,0.0,-0.673381554777416,-5.730015133411854,0.0,48.63250510025384,-5.715208622429953,44.78436070381103,29.880505546568962,74.66486625037999
2.7419999999999196,7.23,-0.5549679117619337,5.642716589989155,-4.4316613793222,13.092169912168167,-82.79673696002943,172.17170417245185,0.0,-1.4572923882702067,0.7834745724303005,0.0,-0.5915383730198505,-5.722416889468031,0.0,49.55922142909296,-5.123041850769711,44.95472428769415,29.706405742835194,74.66113003052934
2.7439999999999194,7.23,-0.5639999385854427,5.669252238453406,-4.601950709950421,13.447028565391575,-87.55175707197162,182.82003374627035,0.0,-1.458388127186603,0.772040294406338,0.0,-0.5030075259833651,-5.711164950019016,0.0,50.515913857382984,-4.449159685381947,45.12279260474912,29.534390263102154,74.65718286785128
2.745999999999919,7.23,-0.5733822841701811,5.696519419365934,-4.782095469928436,13.823962577939056,-92.65260869147926,194.24867630182803,0.0,-1.4592993986943246,0.7606327039428549,0.0,-0.40692080921783935,-5.695616146885973,0.0,51.49926088336886,-3.6793422120341885,45.28827662504601,29.364729255193566,74.65300588023958
2.747999999999919,7.23,-0.5831353488801527,5.724563842090032,-4.972782751597783,14.224526749182827,-98.09201850351903,206.4460219531215,0.0,-1.4600101107600039,0.7492611503123195,0.0,-0.3022758378278305,-5.674993120792232,0.0,52.50389034595645,-2.796595010026898,45.45084855793208,29.197729755468934,74.64857831340102
2.7499999999999187,7.23,-0.5932808801704453,5.753434275474308,-5.174665511198149,14.65021064864906,-103.84157818518871,219.35509556529166,0.0,-1.4605020162122686,0.7379366972005736,0.0,-0.18791710239085768,-5.64835443984051,0.0,53.5216052244413,-1.7806292215203818,45.610135874167106,29.03374161948421,74.64387749365132
2.7519999999999185,7.23,-0.6038418551678068,5.783182311729031,-5.38830964411231,15.10232474539867,-109.8404105641392,232.8489342172256,0.0,-1.4607543876674032,0.7266724858044764,0.0,-0.06251740602384537,-5.614558991315274,0.0,54.54035246817843,-0.6072999438087624,45.7657145578139,28.873164311107693,74.6388788689216
2.7539999999999183,7.23,-0.6148422317921292,5.81386184689342,-5.614113867464146,15.581827412157129,-115.97908668575644,246.69559263763216,0.0,-1.4607436579160495,0.7154841749182911,0.0,0.07543757702215848,-5.572224735726659,0.0,55.54287060667397,0.7519473420657612,45.917101657240636,28.716454526003552,74.6335561832442
2.755999999999918,7.23,-0.626306503625726,5.845528136901845,-5.852191546549178,16.089069061024837,-122.07742691818852,260.5097721632149,0.0,-1.460443036493849,0.7043904681837492,0.0,0.22765676995441053,-5.519683164384401,0.0,56.5049572633133,2.330520733505286,46.06374734698851,28.564134490026255,74.62788183701477
2.757999999999918,7.23,-0.6382589693474882,5.878236234907834,-6.1022010224285,16.623423982463535,-127.85507011386215,273.68860181480505,0.0,-1.4598221259319681,0.6934137337725044,0.0,0.3960350835213444,-5.454933208940373,0.0,57.39332979653107,4.16682868312379,46.20502694733049,28.416800533615636,74.62182748094612
2.7599999999999176,7.23,-0.6507225989861185,5.912038552922826,-6.363109703901536,17.182777544147353,-132.8948450779078,285.3315904609783,0.0,-1.4588465818849765,0.682580710286553,0.0,0.5826159121397803,-5.375602611970227,0.0,58.16313791032833,6.303808538800795,46.34023371728091,28.275131145191967,74.61536486247287
2.7619999999999174,7.23,-0.6637173514112893,5.946981229588004,-6.6328798111124625,17.762841998022267,-136.60193564526733,294.15119890712407,0.0,-1.4574778929453438,0.6719232700495187,0.0,0.7895057507709615,-5.278931725315963,0.0,58.755368261236335,8.78732735042813,46.46857378952239,28.139893084424884,74.60846687394726
2.763999999999917,7.23,-0.6772577826395647,5.983098952698736,-6.90807506241496,18.35629885206822,-138.16789205910405,298.39368876171505,0.0,-1.4556734006276422,0.6614791711353947,0.0,1.0187152635667989,-5.161804969328937,0.0,59.09471191395661,11.66271980063919,46.58916540646744,28.01194323520226,74.6011086416697
2.765999999999917,7.23,-0.6913498073518225,6.020407933702813,-7.183415282043999,18.95182597935049,-136.55888657247272,295.8124815029322,0.0,-1.4533867360441461,0.6512926662428169,0.0,1.2718970307939306,-5.020868089702581,0.0,59.08898677319191,14.968548363893895,46.70104569418243,27.892222711204298,74.59326840538674
2.7679999999999167,7.23,-0.7059865777209952,6.058896951760899,-7.451358291300786,19.53318179682967,-130.5615218040838,283.7666661419655,0.0,-1.4505689057576063,0.6414147481567125,0.0,1.549955544264364,-4.8527807759030415,0.0,58.631872514606236,18.72674659565768,46.803189585923946,27.781738492147472,74.58492807807141
2.7699999999999165,7.23,-0.7211436778674066,6.098516894338761,-7.701867630822292,20.078691661418663,-118.93057368110115,259.5415856252761,0.0,-1.4471702854354147,0.6319027107800456,0.0,1.8525312621223868,-4.654653502198799,0.0,57.61124723581842,22.929018562563094,46.89454702658951,27.681527127820615,74.57607415441012
2.7719999999999163,7.23,-0.736774237822146,6.139170104939759,-7.922610358877156,20.561668998224988,-100.67474845018577,220.97052367150894,0.0,-1.4431437218762215,0.6228186338184905,0.0,2.1774200543540507,-4.424685896812178,0.0,55.9251401237804,27.521167488027213,46.974105524500416,27.59259587800693,74.56670140250735
2.773999999999916,7.23,-0.7528051061390408,6.180702016411414,-8.099858625652649,20.95236875906992,-75.46462590876644,167.32346043413176,0.0,-1.4384487330547135,0.6142264404111932,0.0,2.520081889050033,-4.162941768775339,0.0,53.50523677243112,32.38997460183168,47.040983277994975,27.515840499005705,74.55682377700069
2.775999999999916,7.23,-0.7691356737445807,6.2228985395379235,-8.220240030858816,21.2217911020512,-44.0428045750574,100.20164586588653,0.0,-1.4330563968966872,0.6061874322820087,0.0,2.873481804221499,-3.872066503936236,0.0,50.34345302146389,37.36015279484429,47.09454923677388,27.451946640403765,74.54649587717765
2.7779999999999156,7.23,-0.7856409127315629,6.265492617575828,-8.273127583453652,21.34688126472295,-8.410419102940338,23.945548467710676,0.0,-1.4269540166946406,0.5987547167808254,0.0,3.22850883583762,-3.557636845571767,0.0,46.51181477387758,42.20886264859136,47.134547209623186,27.401292100107405,74.53583930973059
2.7799999999999154,7.23,-0.8021793005185622,6.308181413420306,-8.252989058478857,21.315644050587654,28.424276029521764,-54.91154454771463,0.0,-1.4201483025876018,0.5919675631822113,0.0,3.5750512994233334,-3.2278485767660303,0.0,42.16404565450984,46.69941065114171,47.16117874092697,27.363875052585662,74.52505379351263
2.781999999999915,7.23,-0.8186046190936217,6.350651933585709,-8.160765432361067,21.130145030787837,63.13938152371588,-129.15370350378313,0.0,-1.4126659423710821,0.5858471101648811,0.0,3.9034964834564807,-2.892475575391745,0.0,37.51313878246943,50.62528671515304,47.175098094232546,27.339292060646372,74.51439015487892
2.783999999999915,7.23,-0.8347789538632208,6.392609262907666,-8.00364155590077,20.80600997566998,92.94500210138948,-192.72428068460147,0.0,-1.4045511646130528,0.5803946388552771,0.0,4.206162407194395,-2.561384947032513,0.0,32.791205322601016,53.847874476778664,47.17731152526047,27.326776228791843,74.5040877540523
2.7859999999999148,7.23,-0.8505836492016846,6.433800346941595,-7.793316079932139,20.368656107439467,116.17781776332423,-242.0202056607034,0.0,-1.3958609098693746,0.5755928137158528,0.0,4.478176954812661,-2.2431208614746945,0.0,28.207410127938825,56.313405202267994,47.16902759928635,27.32528573412931,74.49431333341566
2.7879999999999145,7.23,-0.8659259190700175,6.474028311956753,-7.543543720207576,19.84794100914454,132.424163532329,-276.15829526453757,0.0,-1.386658953647592,0.5714093067599092,0.0,4.717605296287641,-1.9439977883593054,0.0,23.9191779620874,58.04597171482683,47.15152213888689,27.33361738870287,74.48513952758975
2.7899999999999143,7.23,-0.880740594054153,6.513156199645059,-7.267861000896617,19.273215127029797,142.247618849585,-296.3798998065505,0.0,-1.3770103990941651,0.5678016039127751,0.0,4.924968832811176,-1.6678499348565219,0.0,20.02266964393052,59.12463818545842,47.12604905946872,27.35051687315745,74.47656593262617
2.791999999999914,7.23,-0.8949880130102051,6.551102320156841,-6.978057848881265,18.670002198542104,146.7578330649478,-305.11050389371763,0.0,-1.366977474579949,0.5647217775779068,0.0,5.102475737016127,-1.416300143367586,0.0,16.558933956915677,59.656534768905836,47.093790357860705,27.374765788549404,74.46855614641011
2.793999999999914,7.23,-0.9086497141114813,6.587830832631365,-6.683489896981342,18.05851216022941,147.22581314673062,-305.12170348384376,0.0,-1.356616922939427,0.5621204212414791,0.0,5.253255237574057,-1.189291722113838,0.0,13.527936789162167,59.75464511341699,47.05582774404377,27.405238287352006,74.46106603139577
2.7959999999999137,7.23,-0.9217234341519701,6.623340840058135,-6.391029188469786,17.453543703004854,144.8352098782687,-298.99033907989474,0.0,-1.3459787904401619,0.5599494448472732,0.0,5.380758175735481,-0.9856599342043117,0.0,10.90366803698184,59.52357288709101,47.01312631510979,27.440929891889525,74.45405620699931
2.7979999999999134,7.23,-0.9342184125297616,6.657656165532898,-6.105374054687009,16.865166918935472,140.56613390034255,-288.8467206199853,0.0,-1.3351062181901523,0.5581637931128225,0.0,5.488363896158926,-0.8036154373878337,0.0,8.646586279798964,59.052638557227155,46.96652806427023,27.480965719760707,74.44749378403094
2.7999999999999132,7.23,-0.9461514790665,6.690816848575211,-5.82949295884795,16.299695123969443,135.16942053114147,-276.3198539097411,0.0,-1.3240358376365373,0.556722319370978,0.0,5.579163717175749,-0.6410974009155699,0.0,6.712316572224355,58.41407721271284,46.916754305076445,27.524595798536666,74.4413501036131
2.801999999999913,7.23,-0.957544043132647,6.722872612334651,-5.565066129204162,15.760649525829093,129.18839013805362,-262.5858780597071,0.0,-1.3127984637326926,0.5555880767649332,0.0,5.655868880919722,-0.49600411252112053,0.0,5.056983358290883,57.66410819077315,46.86441479869964,27.571183590503917,74.43559838920356
2.803999999999913,7.23,-0.9684199070266538,6.753878129720399,-5.312862261943326,15.249580690619242,122.99833650351505,-248.45481225758158,0.0,-1.301419885718139,0.5547282481874565,0.0,5.720794729789474,-0.3663284103394786,0.0,3.6400597207903322,56.84526200825791,46.81002064371931,27.620191850666156,74.43021249438547
2.8059999999999126,7.23,-0.97880375108662,6.783889753290147,-5.073033070467885,14.766709880489984,116.84743057347504,-234.4601114052901,0.0,-1.2899216413435424,0.554113876497504,0.0,5.7758856255068505,-0.2502271944453467,0.0,2.425597019965678,55.989002282291885,46.75399835284135,27.671168259870896,74.42516661271225
2.8079999999999123,7.23,-0.9887201292433978,6.812963355716099,-4.8453310534102325,14.311402448522518,110.89198089064081,-220.93572084548668,0.0,-1.2783217186359856,0.5537195019406704,0.0,5.822757852376847,-0.1460489774197744,0.0,1.3824979897896952,55.11816082632308,46.69670340161597,27.723732099565794,74.42043550118177
2.809999999999912,7.23,-0.9981928345842465,6.841152973917217,-4.629264255691772,13.882503643511473,105.22413118655487,-208.0765150872803,0.0,-1.2666351644731542,0.5535227722437643,0.0,5.862747369727298,-0.05233667936276287,0.0,0.4842801874462271,54.24899763857559,46.638432356326064,27.777562503980764,74.41599486030682
2.811999999999912,7.23,-1.0072445239651686,6.868510014710962,-4.424202926272232,13.478569517105363,99.89244527354423,-195.98315432778477,0.0,-1.2548745984165541,0.5535040624467265,0.0,5.896955604263821,0.03218295544656691,0.0,-0.29139439510024906,53.392853061317666,46.579433264783205,27.832388412477236,74.41182167726043
2.8139999999999117,7.23,-1.015896518891237,6.895082841584383,-4.229451071588311,13.09802138576774,94.9166622214401,-184.69419158923725,0.0,-1.2430506395122576,0.5536461233754969,0.0,5.926290258304334,0.1086162454705657,0.0,-0.963265459670484,52.55742992288596,46.51991432555914,27.88798013415891,74.40789445971805
2.8159999999999115,7.23,-1.024168723175202,6.920916613125639,-4.04429316220605,12.73924626555495,90.29800668028233,-174.20847229122344,0.0,-1.2311722573530497,0.5539337666850076,0.0,5.951500202032961,0.17792159916548966,0.0,-1.5470125625675875,51.74776767886852,46.46005100873521,27.944142345206593,74.4041933539418
2.8179999999999112,7.23,-1.0320796157298646,6.946053282633852,-3.8680236419465417,12.40065997589893,86.02625377762836,-164.50045457396521,0.0,-1.2192470592842906,0.5543535881306952,0.0,5.973204577263441,0.24092837936337697,0.0,-2.0557457687229372,50.96697229223285,46.399991855113015,28.000708312929483,74.4007001680425
2.819999999999911,7.23,-1.0396462899198544,6.970531696937144,-3.699964746443881,12.080744917788317,82.08448961848484,-155.53050927490108,0.0,-1.207281524794946,0.5548937273887318,0.0,5.99191670990999,0.2983544383877468,0.0,-2.500434061194248,50.21675800856205,46.339863180972614,28.057535146876248,74.39739832784886
2.821999999999911,7.23,-1.0468845201978878,6.994387752709814,-3.5394765042276317,11.778070959098246,78.45226655017093,-147.251727388527,0.0,-1.195281196730281,0.5555436611624646,0.0,6.008063581681026,0.3508218246836532,0.0,-2.890269841394307,49.497846922638345,46.27977289194675,28.114499898178522,74.39427279012527
2.8239999999999106,7.23,-1.0538088432376145,7.01765458269458,-3.385961599817291,11.491305252902812,75.10765575912077,-139.6143320044176,0.0,-1.1832508374410469,0.5562940257383775,0.0,6.022001607291038,0.39887053596009836,0.0,-3.232974142089942,48.81026229007701,46.21981357852239,28.17149635377168,74.39130993229406
2.8259999999999104,7.23,-1.06043264523566,7.040362753926932,-3.2388669294948147,11.21921496276369,72.02855085680491,-132.56846582931584,0.0,-1.1711945565570274,0.5571364651310778,0.0,6.034029389649804,0.4429703910801781,0.0,-3.535049701159,48.15354303625522,46.160065034867806,28.228432397334814,74.38849743220263
2.82799999999991,7.23,-1.06676825008762,7.062540466635282,-3.0976830873537944,10.960665576563331,69.19346780177496,-126.065888627517,0.0,-1.1591159158249145,0.5580635012109827,0.0,6.044398028281689,0.483531186437653,0.0,-3.801989591294055,47.52690009195187,46.10059631532634,28.28522783152934,74.38582414685568
2.82999999999991,7.23,-1.0728270051829416,7.084213746906674,-2.961942609830612,10.714616599354272,66.58200966750348,-120.0609511142837,0.0,-1.1470180154009149,0.5590684225831545,0.0,6.05331945840998,0.5209113373023144,0.0,-4.038448683796476,46.929329904808675,46.041467419946954,28.341812575647623,74.38327999559458
2.8319999999999097,7.23,-1.0786193629220113,7.105406629140753,-2.8312175267823054,10.48011580673395,64.17511112053027,-114.51109480153119,0.0,-1.1349035651261463,0.5601451893937978,0.0,6.0609732097323405,0.5554252075740056,0.0,-4.248384401070619,46.35969647831103,45.98273068171802,28.39812516908377,74.3808558508018
2.8339999999999095,7.23,-1.0841549569521642,7.126141326237576,-2.7051165767984164,10.256292827032832,61.955140411900274,-109.37704652164993,0.0,-1.1227749436145416,0.5612883516365691,0.0,6.067511898322213,0.5873493183679994,0.0,-4.435172275934018,45.81679030480787,45.924431913206085,28.454111524406294,74.37854343761238
2.8359999999999093,7.23,-1.089442672697643,7.146438386704369,-2.5832823158502225,10.042352541990638,59.90591126156555,-104.62282100666403,0.0,-1.1106342474222914,0.5624929788921468,0.0,6.073065702500369,0.6169276058919901,0.0,-4.601700931039231,45.299370348408665,45.866611358434184,28.509723884653393,74.37633524308758
2.837999999999909,7.23,-1.0944907121246554,7.166316838646456,-2.465388262079977,9.837568608986444,58.012639662946,-100.21560716679652,0.0,-1.0984833321199658,0.5637545997532634,0.0,6.077746022698555,0.6443758771441963,0.0,-4.750450281659127,44.806193604482345,45.80930448648549,28.564919948207645,74.37422443469313
2.839999999999909,7.23,-1.099306652906859,7.185794321081215,-2.3511361620372138,9.641277283878988,56.26186883678443,-96.12558809146027,0.0,-1.0863238467316276,0.565069149462669,0.0,6.0816484845659,0.6698855906603376,0.0,-4.883556069934445,44.336035565017404,45.7525426559455,28.619662131621283,74.37220478756677
2.8419999999999086,7.23,-1.1038975022866047,7.204887203284628,-2.240253425726422,9.452871641936488,54.64137756928548,-92.32572746157264,0.0,-1.0741572627210851,0.5664329245258886,0.0,6.08485541210157,0.6936270700974074,0.0,-5.002863257173828,43.88770403978505,45.69635367349878,28.673916946385795,74.37027061988456
2.8439999999999084,7.23,-1.1082697459954896,7.223610693018176,-2.132490753114175,9.271796241415153,53.14008177224064,-88.79154337947963,0.0,-1.0619848984791243,0.5678425432584898,0.0,6.0874378718502316,0.715752241328772,0.0,-5.109970322079538,43.46004813748009,45.64076226541788,28.727654470146245,74.36841673556413
2.845999999999908,7.23,-1.1124293926260462,7.241978934536676,-2.0276199589400026,9.097542240698607,51.74793547453615,-85.50088278562865,0.0,-1.0498079400849751,0.5692949113936536,0.0,6.089457368820476,0.7363969689953389,0.0,-5.206266122675358,43.051963736377814,45.585790477064066,28.780847896476292,74.36663837354035
2.847999999999908,7.23,-1.1163820138494553,7.260005097276964,-1.9254319928476729,8.929642959157155,50.45583502917177,-82.4337044058799,0.0,-1.0376274589709984,0.570787192014744,0.0,6.090967258668199,0.7556830559608188,0.0,-5.292960663839233,42.66239642474534,45.53145801264772,28.833473150234944,74.36493116288267
2.8499999999999077,7.23,-1.1201327808618131,7.277701456094348,-1.8257351460066515,8.767669859697056,49.25552871144976,-79.57187471890362,0.0,-1.025444427003872,0.5723167791935595,0.0,6.0920139279288525,0.7737199586176513,0.0,-5.371110857533639,42.29034263379325,45.47778252521176,28.885508557865535,74.36329108307729
2.8519999999999075,7.23,-1.1236864974202594,7.295079463862359,-1.728353432173928,8.611228924413375,48.13953282900814,-76.89897917662614,0.0,-1.0132597294026975,0.5738812748117199,0.0,6.092637783969861,0.7906062622184031,0.0,-5.441642157665312,41.93484949588757,45.424779864974056,28.93693456388601,74.36171442886007
2.8539999999999073,7.23,-1.127047629804432,7.312149817190772,-1.6331251296379792,8.459957391854775,47.10105478341585,-74.40014946217663,0.0,-1.001074175839468,0.5754784681234172,0.0,6.092874088302649,0.8064309531096241,0.0,-5.505366786429148,41.59501382020534,45.372464292702006,28.9877334863489,74.3601977790509
2.855999999999907,7.23,-1.1302203340110417,7.3289225159530025,-1.539901470071474,8.313520823821056,46.133923093881386,-72.0619066639291,0.0,-0.9888885100068252,0.5771063176852135,0.0,6.092753660499132,0.8212745186856865,0.0,-5.562999136113946,41.269980473950966,45.320848663611194,29.037889305291014,74.3587379689022
2.857999999999907,7.23,-1.1332084804615916,7.3454069172504814,-1.4485454605823946,8.171610470451233,45.23252413300163,-69.87201970057878,0.0,-0.9767034178888577,0.578762935334995,0.0,6.092303474852324,0.8352099008550051,0.0,-5.615168823286027,40.95894038009821,45.26994458632672,29.0873874792043,74.35733206553103
2.8599999999999066,7.23,-1.1360156764764577,7.361611784380682,-1.358930825917774,8.033940904027586,44.39174517577394,-67.81937802820268,0.0,-0.9645195349306902,0.5804465719494332,0.0,6.0915471678334026,0.848303324643528,0.0,-5.6624317858661755,40.66112828537774,45.21976256067433,29.136214785385864,74.3559773460602
