time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
2.8619999999999064,7.23,-1.1386452867433152,7.377545331318399,-1.270941058657364,7.900247894028534,43.60692328784671,-65.89387751283797,0.0,-0.9523374522699508,0.582155604749003,0.0,6.090505471114437,0.8606150201026156,0.0,-5.7052797437558045,40.37582040973432,45.170312097433765,29.184359180703353,74.35467127813712
2.863999999999906,7.23,-1.1411004519845427,7.393215263167215,-1.1844685662171015,7.770286498257185,42.87379955113866,-64.08631830510272,0.0,-0.940157722166427,0.5838885259529241,0.0,6.089196582281124,0.8721998528165377,0.0,-5.744148287056995,40.102332056940504,45.12160182267558,29.231809679868448,74.35341150254402
2.865999999999906,7.23,-1.1433841060068815,7.408628812990062,-1.0994139044881996,7.643829347192569,42.1884781269337,-62.388313568986156,0.0,-0.9279808627441627,0.5856439326145522,0.0,6.0876364832216066,0.8831078759164712,0.0,-5.779423809946274,39.840015242663675,45.07363956887623,29.278556248772276,74.35219581764851
2.8679999999999057,7.23,-1.1454989912972724,7.423792775384366,-1.0156850889200018,7.52066510095855,41.54738967656732,-60.792207969879414,0.0,-0.9158073621421364,0.587420517491458,0.0,6.085839214443711,0.8933848145178128,0.0,-5.811449470809371,39.5882563789701,45.02643245465897,29.324589710816404,74.35102216547537
2.8699999999999055,7.23,-1.147447673311343,7.438713537128166,-0.9331969747857333,7.400597060424622,40.947258690018295,-59.29100490045921,0.0,-0.9036376821545735,0.5892170608245912,0.0,6.083817112162056,0.9030724918371106,0.0,-5.840530328664464,39.3464740414654,44.97998695471977,29.369901664490172,74.34988861920993
2.8719999999999053,7.23,-1.1492325535853782,7.4533971051886505,-0.8518706992351168,7.283441915913652,40.38507430795985,-57.87830150624903,0.0,-0.8914722614294942,0.5910324229179702,0.0,6.081581013845007,0.9122092048558018,0.0,-5.866937780859974,39.114116835872274,44.93430896125759,29.41448441070815,74.34879337196574
2.873999999999905,7.23,-1.1508558817886199,7.467849132353297,-0.7716331785299756,7.169028618782451,39.858064259784086,-56.548230658556946,0.0,-0.8793115182836622,0.5928655374248905,0.0,6.079140436968361,0.9208300562341589,0.0,-5.8909134064751,38.89066137397585,44.88940383802995,29.458330888641775,74.34773472667172
2.875999999999905,7.23,-1.1523197668202583,7.482074940715991,-0.6924166545772572,7.0571973627611735,39.36367157670699,-55.295409106675336,0.0,-0.8671558531834439,0.5947154052590296,0.0,6.076503734947945,0.9289672482009056,0.0,-5.912672302922082,38.675610363885674,44.84527646798849,29.501434618963977,74.34671108695247
2.8779999999999046,7.23,-1.153626187044374,7.496079543225755,-0.6141582855204704,6.947798663393199,38.899533774040954,-54.11489112116067,0.0,-0.8550056509337844,0.5965810890594447,0.0,6.07367823358469,0.9366503433210639,0.0,-5.932405989274164,38.468490815991835,44.80193129530904,29.543789653580575,74.3457209488896
2.8799999999999044,7.23,-1.1547769997461907,7.509867663483731,-0.5367997757293481,6.840692525218378,38.46346422937675,-53.00212701427589,0.0,-0.8428612826113756,0.5984617081475316,0.0,6.0706703508280135,0.9439064963501893,0.0,-5.9502849382725085,38.26885236347401,44.75937236251463,29.585390531053143,74.34476289356778
2.881999999999904,7.23,-1.1557739498842143,7.523443753954513,-0.4602870410436627,6.735747687501455,38.053435513426074,-51.952925991673354,0.0,-0.8307231072729587,0.6003564339218308,0.0,6.067485702225456,0.9507606607957125,0.0,-5.966460789358319,38.07626569448366,44.71760334329118,29.626232237028425,74.3438355803196
2.883999999999904,7.23,-1.1566186782050067,7.536812012740603,-0.38456990558596593,6.632840940336777,37.667564457516406,-50.96342285095,0.0,-0.8185914734653252,0.602264485643308,0.0,6.0641291940624615,0.9572357733084194,0.0,-5.981068287080882,37.89032109196177,44.67662757151097,29.666310169083587,74.34293774059455
2.8859999999999038,7.23,-1.1573127287803922,7.549976399053324,-0.3096018268651005,6.531856503872921,37.304098766269156,-50.03004809802524,0.0,-0.8064667205598899,0.6041851265695212,0.0,6.060605105892484,0.963352918604174,0.0,-5.994226982558151,37.71062707632411,44.63644806691062,29.705620105475525,74.34206817238615
2.8879999999999035,7.23,-1.157857556020701,7.562940647499882,-0.23533964625293735,6.4326854642086655,36.96140500593859,-49.149501101683384,0.0,-0.7943491799315683,0.6061176604011456,0.0,6.05691716390327,0.969131477255831,0.0,-6.006042730081179,37.53680914582663,44.59706755780764,29.744158177351146,74.34122573515879
2.8899999999999033,7.23,-1.158254531212152,7.575708281294049,-0.16174336223592817,6.335225260226336,36.63795781844141,-48.31872595055698,0.0,-0.7822391759990295,0.6080614280086682,0.0,6.053068606352068,0.9745892583879233,0.0,-6.016609006267968,37.36850860923365,44.558488501190624,29.78192084403282,74.34040934522343
2.891999999999903,7.23,-1.1585049486215595,7.588282624487146,-0.08877592412533002,6.239379216260284,36.33233022845256,-47.534889715760066,0.0,-0.7701370271410964,0.6100158044108732,0.0,6.04906224212286,0.979742619043884,0.0,-6.026008075231284,37.20538150538115,44.520713100473195,29.818904871043305,74.3396179715165
2.893999999999903,7.23,-1.15861003120718,7.60066681330638,-0.016403044159552446,6.145056116056766,36.04318492629997,-46.7953628568171,0.0,-0.7580430465021453,0.6119801959800417,0.0,6.044900503307348,0.9846065717700507,0.0,-6.034312019901039,37.04709760431329,44.483743321164724,29.855107310576837,74.33885063174156
2.8959999999999027,7.23,-1.158570935970599,7.6128638066789724,0.05540697384721882,6.052169813975181,35.76926642295559,-46.09770153892799,0.0,-0.7459575426976304,0.613954037851678,0.0,6.040585492583133,0.9891948817673515,0.0,-6.041583656834405,36.893339484832104,44.44758090467948,29.890525484159696,74.33810638883918
2.8979999999999024,7.23,-1.1583887589810709,7.624876396012887,0.12668339096076936,5.9606388798172025,35.509393985387355,-45.43963165641451,0.0,-0.7338808204295034,0.6159367915191141,0.0,6.03611902605374,0.9935201547944447,0.0,-6.0478773494643585,36.74380168351407,44.41222738047653,29.925156967275257,74.3373843477518
2.899999999999902,7.23,-1.158064540100601,7.636707214298127,0.19745317616491345,5.870386274056575,35.26245527108635,-44.81903438081071,0.0,-0.7218131810199778,0.6179279425955494,0.0,6.031502672122565,0.9975939168626745,0.0,-6.053239732718743,36.598189910491854,44.37768407670134,29.958999575755602,74.33668365245694
2.901999999999902,7.23,-1.1575992674352484,7.648358744586463,0.26774113730690735,5.781339050584152,35.027400589873686,-44.23393307286246,0.0,-0.709754922871094,0.6199269987280499,0.0,6.026737786893769,1.0014266866384554,0.0,-6.057710360219125,36.456220327560544,44.343952129477415,29.992051353765472,74.33600348324289
2.9039999999999018,7.23,-1.156993881535634,7.659833327901985,0.3375700411398227,5.693428084385589,34.803237729273725,-43.68248141601943,0.0,-0.6977063418565865,0.621933487649745,0.0,6.021825546525483,1.0050280413611015,0.0,-6.061322283801827,36.31761888443437,44.31103249097984,30.024310563224716,74.33534305420456
2.9059999999999016,7.23,-1.156249279367362,7.671133170629998,0.40696072353140805,5.606587821837418,34.58902728694379,-43.16295264513943,0.0,-0.6856677316517632,0.6239469553579825,0.0,6.0167669769026695,1.0084066769904865,0.0,-6.064102573847857,36.182120709244856,44.27892593640659,30.055775674533074,74.33470161093966
2.9079999999999013,7.23,-1.1553663180700497,7.6822603514273835,0.4759321908024178,5.5207560515453205,34.38387845999175,-42.673729758338894,0.0,-0.6736393840064594,0.6259669644075421,0.0,6.011562980947064,1.0115704632172853,0.0,-6.066072787831309,36.0494695496304,44.24763306995098,30.086445358476496,74.33407842842747
2.909999999999901,7.23,-1.1543458185218187,7.693216827693598,0.5445017130627504,5.435873693859761,34.18694524659815,-42.213296612452446,0.0,-0.6616215889654787,0.6279930923092126,0.0,6.006214363838432,1.0145264938977607,0.0,-6.067249393572754,35.919417261013464,44.21715432986612,30.116318479207784,74.3334728090739
2.911999999999901,7.23,-1.1531885687244563,7.70400444163798,0.612684910329589,5.351884607391925,33.99742302027674,-41.7802298136128,0.0,-0.6496146350404867,0.6300249300250852,0.0,6.000721856384151,1.017281133412646,0.0,-6.067644152886068,35.79172333889693,44.187489992702865,30.145394088205634,74.3328840809085
2.9139999999999007,7.23,-1.151895327022962,7.714624925975811,0.6804958321368266,5.268735411019967,33.81454544144034,-41.37319132421153,0.0,-0.6376188093368296,0.6320620805528688,0.0,5.995086136741685,1.019840059395499,0.0,-6.067264470621081,35.666154492230916,44.15864017679385,30.173671419126727,74.33231159592057
2.9159999999999004,7.23,-1.150466825171843,7.725079909282737,0.7479470312782874,5.186375320024238,33.63758167475678,-40.99092171611068,0.0,-0.6256343976384033,0.6341041575923664,0.0,5.9893078506704125,1.0222083022279593,0.0,-6.06611371350851,35.54248425510609,44.130604845048786,30.201149883473978,74.33175472852277
2.9179999999999002,7.23,-1.1489037712593,7.735370921034552,0.8150496322676617,5.1047559951227015,33.465833884144516,-40.632234007583214,0.0,-0.6136616844533623,0.6361507842880116,0.0,5.983387630464618,1.024390281657303,0.0,-6.064191502697423,35.42049263421937,44.103383807119634,30.227829067012102,74.33121287413174
2.9199999999999,7.23,-1.1472068524993293,7.745499396357021,0.8818133950447931,5.02383140329588,33.29863498022445,-40.29600802819029,0.0,-0.6017009530231507,0.6382015920420374,0.0,5.977326112697933,1.0263898408546837,0.0,-6.061493983426816,35.29996578973173,44.076976720987716,30.253708726868247,74.33068544785596
2.9219999999999,7.23,-1.1453767379007624,7.755466680508292,0.9482467744102654,4.943557689396228,33.135346597660735,-39.98118526175991,0.0,-0.5897524852971547,0.640256219393438,0.0,5.971123954890764,1.028210278199352,0.0,-6.058014074879151,35.18069574729826,44.05138309402165,30.27878878926112,74.33017188328277
2.9239999999998996,7.23,-1.1434140808213376,7.765274033114554,1.0143569756274529,4.863893057631093,32.97535728213094,-39.68676412291053,0.0,-0.5778165618750009,0.6423143109584476,0.0,5.964781851195415,1.029854377045267,0.0,-6.053741702921745,35.06248013919474,44.02660228354878,30.3030693478076,74.32967163135638
2.9259999999998993,7.23,-1.1413195214140637,7.77492263217783,1.0801500065927552,4.784797662092758,32.818080868701216,-39.41179562724323,0.0,-0.5658934619183938,0.6443755164287286,0.0,5.958300547179199,1.031324433700447,0.0,-6.048664018139342,34.945121972598095,44.00263349698035,30.326550662359764,74.32918415934012
2.927999999999899,7.23,-1.1390936889723675,7.784413577873249,1.1456307269401247,4.706233505584614,32.66295503517725,-39.155379419481804,0.0,-0.5539834630342393,0.6464394896239103,0.0,5.951680853772754,1.0326222838261825,0.0,-6.042765601294354,34.828429423196525,43.979475791526774,30.34923315832957,74.32870894985635
2.929999999999899,7.23,-1.1367372041798154,7.7937478961516895,1.2108028944147489,4.628164346060145,32.50944001558601,-38.91666012753208,0.0,-0.5420868411306476,0.6485058875955001,0.0,5.944923660439379,1.0337493274426672,0.0,-6.036028658116449,34.71221565241287,43.95712807353694,30.37111742646139,74.32824549999833
2.9319999999998987,7.23,-1.134250681269562,7.8029265421624,1.2756692088224841,4.550555610052148,32.357017460338156,-38.69482401371196,0.0,-0.5302038702473406,0.6505743697795608,0.0,5.938029947611047,1.034706552708831,0.0,-6.028433205112392,34.59629864662082,43.93558909749295,30.39220422301583,74.32779332050879
2.9339999999998985,7.23,-1.1316347300980878,7.811950403508974,1.3402313538359971,4.473374312524123,32.20518943085359,-38.48909589732914,0.0,-0.5183348223618799,0.6526445971958453,0.0,5.931000798427765,1.0354945586274378,0.0,-6.019957247899845,34.48050107682036,43.91485746468964,30.41249447033041,74.32735193502005
2.9359999999998982,7.23,-1.1288899581372502,7.82082030335103,1.4044900369152384,4.396588982624767,32.05347751751525,-38.29873632538205,0.0,-0.5064799671731004,0.6547162316913875,0.0,5.923837409808902,1.0361135768111331,0.0,-6.010576953399197,34.36465017731519,43.894931621626554,30.43198925772524,74.3269208793518
2.937999999999898,7.23,-1.126016972388182,7.8295370033628915,1.468445027578581,4.320169594870578,31.90142207077278,-38.12303897048199,0.0,-0.4946395718630318,0.6567889352267863,0.0,5.916541102878087,1.036563492431567,0.0,-6.000266817066558,34.2485776420044,43.87580985813884,30.45068984272315,74.32649970086199
2.939999999999898,7.23,-1.1230163812201144,7.838101206559705,1.5320951942414527,4.244087505321289,31.74858153605728,-37.9613282371638,0.0,-0.48281390083861814,0.6588623692036639,0.0,5.909113332756922,1.0368438644606903,0.0,-5.988999826210033,34.13211953696073,43.857490305291975,30.468597652555623,74.32608795784759
2.9419999999998976,7.23,-1.1198887961367872,7.846513560000558,1.5954385398213757,4.168315392348624,31.59453188390757,-37.81295705959969,0.0,-0.47100321545445617,0.660936193831989,0.0,5.901555697737203,1.036953945302131,0.0,-5.976747620306776,34.01511622802274,43.83997093306376,30.485714285927287,74.32568521899105
2.9439999999998974,7.23,-1.1166348334727305,7.854774657377423,1.6584722362917836,4.0928272016311515,31.43886612735781,-37.67730487538285,0.0,-0.45920777371781846,0.6630100675361187,0.0,5.893869947836512,1.0368926998995236,0.0,-5.963480649119299,33.89741232217635,43.82324954783807,30.502041515012188,74.32529106285025
2.945999999999897,7.23,-1.1132551160213489,7.862885041498032,1.7211926583516732,4.017598095037202,31.28119391920612,-37.55377576152284,0.0,-0.44742782997717445,0.6650836463986053,0.0,5.8860579927376495,1.036658824399039,0.0,-5.94916832930266,33.77885662154411,43.80732378973162,30.51758128765666,74.32490507738828
2.947999999999897,7.23,-1.1097502745964216,7.870845206670147,1.7835954163638936,3.942604403084143,31.121141222283914,-37.44179672011444,0.0,-0.43566363459544993,0.6671565836409376,0.0,5.878121909108732,1.0362507644340737,0.0,-5.933779200092432,33.659302088839176,43.79219112977697,30.532335729763908,74.32452685954087
2.9499999999998967,7.23,-1.1061209495283413,7.878655600994077,1.8456753887015673,3.8678235806862324,30.958350046283307,-37.34081610232282,0.0,-0.4239154336092698,0.6692285291405305,0.0,5.870063947297492,1.0356667330915283,0.0,-5.917281078568872,33.53860582317557,43.77784886698216,30.546307147836146,74.3241560148183
2.9519999999998965,7.23,-1.102367792096144,7.88631662856976,1.9074267536296403,3.7932341659248556,30.792478245084663,-37.25030216038559,0.0,-0.41218346837544906,0.6712991289833639,0.0,5.861886537390735,1.0349047286110296,0.0,-5.899641214902932,33.41662904515832,43.76429412529002,30.55949803165039,74.32379215694041
2.9539999999998963,7.23,-1.0984914658961444,7.893828651624202,1.9688430208367884,3.718815741594637,30.62319936886116,-37.169741718276896,0.0,-0.40046797520600436,0.6733680250518008,0.0,5.853592294627462,1.0339625518610331,0.0,-5.880826447905821,33.29323709020513,43.751523850456735,30.571911057044673,74.32343490750141
2.955999999999896,7.23,-1.094492648147769,7.901191992564589,2.0299170627217604,3.6445488992967237,30.450202565533274,-37.09863895252809,0.0,-0.38876918499299584,0.6754348546471577,0.0,5.845184024152587,1.03283782362855,0.0,-5.860803361122667,33.1682994090797,43.73953480687237,30.58354908879123,74.3230838956636
2.957999999999896,7.23,-1.0903720309369838,7.908406935961954,2.0906411455276483,3.5704152058668015,30.273192526402827,-37.03651427545544,0.0,-0.3770873228245405,0.6774992501466999,0.0,5.8366647250966235,1.0315280017525112,0.0,-5.839538439633829,33.041689574641325,43.72832357434329,30.594415183533858,74.32273875787715
2.9599999999998956,7.23,-1.0861303223975347,7.915473730469877,2.151006960407469,3.4963971719402034,30.091889471024828,-36.982903313726254,0.0,-0.365422607593339,0.6795608386947667,0.0,5.8280375939657985,1.030030398124579,0.0,-5.8169982276545165,32.91328529384104,43.717886544858246,30.60451259276632,74.32239913762456
2.9619999999998954,7.23,-1.081768247830064,7.922392590682283,2.2110056544947545,3.4224782224699895,29.906029166575095,-36.93735597580165,0.0,-0.35377525159914036,0.681619241927778,0.0,5.81930602732657,1.0283421955749368,0.0,-5.793149486951434,32.782968424019764,43.70821991935945,30.613844765828873,74.32206468518832
2.963999999999895,7.23,-1.077286550759025,7.9291636989341,2.270627862043559,3.3486426690262463,29.715362977149816,-36.89943560233648,0.0,-0.3421454601465458,0.6836740757329154,0.0,5.810473623768148,1.026460464655123,0.0,-5.767959356028687,32.65062499258737,43.699319704539136,30.62241535290029,74.32173505743943
2.965999999999895,7.23,-1.0726859939272018,7.935787207048152,2.3298637356933085,3.2748756837162034,29.51965793859286,-36.86871819410485,0.0,-0.33053343113962663,0.6857249500402643,0.0,5.801544185127001,1.0243821803243431,0.0,-5.741395509969171,32.51614521918911,43.6911817096842,30.63022820796201,74.3214099176462
2.9679999999998947,7.23,-1.0679673602275335,7.942263238031395,2.3887029779052735,3.201163274575178,29.318696854589955,-36.84479171245083,0.0,-0.31893935467484846,0.687771468648237,0.0,5.792521716957747,1.0221042385406134,0.0,-5.713426320755697,32.379423539490915,43.68380154358952,30.637287391711858,74.32108893530138
2.9699999999998945,7.23,-1.0631314535718623,7.948591887723278,2.4471348726090416,3.127492262287973,29.11227840990204,-36.8272554476535,0.0,-0.30736341263381095,0.6898132290820852,0.0,5.783410428235745,1.0196234727532607,0.0,-5.684021017837032,32.24035862974371,43.677174611561426,30.643597174404256,74.32077178596569
2.9719999999998943,7.23,-1.058179099696152,7.954773226398781,2.50514831708925,3.0538502581092164,28.900217296731714,-36.815719450938886,0.0,-0.2958057782773732,0.6918498224852817,0.0,5.774214730278015,1.0169366702885163,0.0,-5.653149848646351,32.09885343131707,43.671296112534264,30.649162038593712,74.32045815112798
2.973999999999894,7.23,-1.0531111469016734,7.960807300328373,2.5627318541349315,2.9802256428593616,28.682344350333967,-36.80980402617881,0.0,-0.28426661584271473,0.6938808335435718,0.0,5.764939234870537,1.0140405886158514,0.0,-5.620784238727632,31.954815174423207,43.666161036319735,30.653986681759072,74.3201477180788
2.975999999999894,7.23,-1.0479284667316167,7.966694133296953,2.6198737044661673,2.906607546880694,28.45850669009463,-36.80913927759116,0.0,-0.27274608014496204,0.6959058404414066,0.0,5.755588751592082,1.0109319714783003,0.0,-5.586896951073257,31.808155400288044,43.66176416101315,30.658076018784985,74.31984017979813
2.9779999999998936,7.23,-1.0426319545825646,7.972433728083571,2.676561799445302,2.8329858308448324,28.228567862410447,-36.813364709995895,0.0,-0.261244316184963,0.6979244148505009,0.0,5.7461682843266075,1.007607564866585,0.0,-5.551462244231328,31.658789981060167,43.6581000505761,30.661435184278282,74.31953523485438
2.9799999999998934,7.23,-1.0372225302502607,7.97802606790352,2.732783814072744,2.7593510673098725,27.9924079818156,-36.822128878398274,0.0,-0.24976145876485933,0.6999361219501493,0.0,5.736683026959053,1.0040641328130542,0.0,-5.514456028696444,31.50663913679003,43.65516305261884,30.66406953469601,74.31923258731484
2.981999999999893,7.23,-1.0317011384091033,7.983471117814224,2.7885272002603885,2.685694522931583,27.74992386691322,-36.83508908385973,0.0,-0.23829763211308663,0.7019405204789434,0.0,5.727138358251777,1.0002984729784,0.0,-5.475856021059399,31.351627448850888,43.65294729640237,30.66598465026313,74.3189319466655
2.983999999999893,7.23,-1.026068749024829,7.988768826086119,2.843779220368926,2.612008141238984,27.501029167786502,-36.85191111278517,0.0,-0.22685294952044166,0.703937162817411,0.0,5.717539835902203,0.9963074320011631,0.0,-5.435641895356219,31.19368386921945,43.65144669108349,30.667186336656872,74.31863302774036
2.9859999999998927,7.23,-1.0203263576998725,7.993919125539585,2.898526980988767,2.538284525890213,27.24565448168602,-36.87226901690197,0.0,-0.2154275129888471,0.7059255951011071,0.0,5.707893189785083,0.9920879205774976,0.0,-5.393795431026817,31.03274172507869,43.65065492422156,30.667680626436436,74.31833555065799
2.9879999999998925,7.23,-1.0144749859509419,7.9989219348487985,2.9527574669380483,2.464516924329916,26.983747453919456,-36.8958449313391,0.0,-0.20402141289444675,0.7079053573635546,0.0,5.698204314386521,0.9876369282363409,0.0,-5.350300656867812,30.868738718256655,43.6505654605692,30.667473780196026,74.31803924076522
2.9899999999998923,7.23,-1.0085156814184097,8.003777159813243,3.0064575754451526,2.390699211774453,26.71527286100433,-36.92232892832633,0.0,-0.19263472766662626,0.7098759837084068,0.0,5.688479260440279,0.9829515377733284,0.0,-5.305143990344286,30.70161691906528,43.65117154116619,30.666572287420458,74.31774382858666
2.991999999999892,7.23,-1.0024495180071835,8.00848469459746,3.059614150477456,2.3168258754560784,26.44021267329028,-36.9514189041367,0.0,-0.18126752348455744,0.7118370025101,0.0,5.678724225780752,0.9780289393050983,0.0,-5.258314371609635,30.531322754157966,43.65246618275668,30.66498286702263,74.31744904977931
2.993999999999892,7.23,-0.9962775959588103,8.013044422939487,3.112214017172571,2.2428919990619005,26.15856609440994,-36.98282049698277,0.0,-0.16991985399279186,0.7137879366422015,0.0,5.668945545430766,0.9728664439046384,0.0,-5.20980339157456,30.35780698807993,43.65444217754835,30.662712467543216,74.31715464509156
2.9959999999998916,7.23,-0.9900010418546554,8.017456219328333,3.164244016323239,2.168893247307951,25.870349575081207,-37.01624703365575,0.0,-0.15859176003744435,0.7157283037325788,0.0,5.659149680946377,0.9674614967772318,0.0,-5.1596054133613,30.18102469824303,43.65709209333147,30.659768266993723,74.3168603603252
2.9979999999998914,7.23,-0.9836210085501033,8.021719950150672,3.215691038862237,2.094825850593021,25.575596798956052,-37.05141950276508,0.0,-0.14728326942438463,0.7176576164444259,0.0,5.649343209044774,0.9618116899364779,0.0,-5.10771768648385,30.00093524311515,43.66040827397545,30.656157672324706,74.31656594630016
2.999999999999891,7.23,-0.9771386750398348,8.025835474806895,3.2665420602892463,2.020686589681151,25.274358638395363,-37.0880665524991,0.0,-0.13599439670088798,0.7195753827821052,0.0,5.639532809545544,0.9559147743393546,0.0,-5.0541404531012475,29.81750222347454,43.664382840318936,30.651888318502174,74.31627115882111
3.001999999999891,7.23,-0.9705552462543622,8.029802646796512,3.3167841749775615,1.9464727803657766,24.96670307824109,-37.12592451088004,0.0,-0.1247251429620504,0.7214811064206836,0.0,5.629725252659425,0.9497686714400367,0.0,-4.998877045708277,29.63069343663878,43.669007691468906,30.646968067176285,74.3159757586452
3.0039999999998908,7.23,-0.963871952788124,8.033621314772823,3.366404630294887,1.872182258072518,24.652715105860434,-37.16473742653757,0.0,-0.1134754956832481,0.723374287057965,0.0,5.619927385662712,0.9433714841226403,0.0,-4.941933975647815,29.440480823638687,43.67427450652208,30.641405004927833,74.31567951144991
3.0059999999998905,7.23,-0.957090050559582,8.037291323566711,3.4153908604692074,1.7978133623615138,24.332496565949274,-37.20425712807077,0.0,-0.10224542857982644,0.7252544207877334,0.0,5.610146118999378,0.9367215069742356,0.0,-4.883321011856977,29.24684040936733,43.68017474672189,30.635207441079068,74.31538218780096
3.0079999999998903,7.23,-0.9502108204039009,8.040812515179294,3.4637305201279216,1.7233649212940203,24.006165978802684,-37.24424330011047,0.0,-0.09103490149512417,0.7271210004928479,0.0,5.600388411856683,0.9298172358609081,0.0,-4.823051249292624,29.04975223579303,43.68669965806189,30.628383905057092,74.31508356311898
3.00999999999989,7.23,-0.9432355675989383,8.044184729743167,3.5114115174360774,1.6488362356317277,23.673858320989318,-37.284463574234024,0.0,-0.0798438603178333,0.7289735162567605,0.0,5.590661257263662,0.9226573767715256,0.0,-4.7611411665215915,28.849200288382548,43.693840274345625,30.62094314329962,74.31478341764524
3.01199999999989,7.23,-0.936165621325422,8.047407806451833,3.5584220467576397,1.574227062840905,23.335724767602848,-37.32469363292336,0.0,-0.06867223692958135,0.7308114557919708,0.0,5.580971666765212,0.9152408538961397,0.0,-4.697610672006762,28.645172415936234,43.70158742070994,30.61289411569468,74.31448153640463
3.0139999999998897,7.23,-0.9290023340623467,8.050481584456941,3.6047506207623283,1.4995376008770627,22.991932395505817,-37.36471732479689,0.0,-0.05751994918355796,0.7326343048838373,0.0,5.571326654727781,0.9075668169082636,0.0,-4.632483138669728,28.437660244090257,43.709931717619284,30.6042459915473,74.31417770916659
3.0159999999998894,7.23,-0.921747080918776,8.053405903732848,3.650386101899624,1.4247684717293236,22.642663847228214,-37.40432678938315,0.0,-0.04638690091484565,0.7344415478481294,0.0,5.561733222335476,0.8996346474233742,0.0,-4.565785426368065,28.226659082790942,43.71886358533492,30.59500814506823,74.31387173040315
3.017999999999889,7.23,-0.9144012589033959,8.056180605908017,3.6953177331611293,1.3499207047071182,22.28811695543391,-37.44332258974414,0.0,-0.035272981983010654,0.7362326680006667,0.0,5.552198341337901,0.8914439646090865,0.0,-4.49754789198554,28.012167828092505,43.72837324886066,30.585190150382168,74.31356339924284
3.019999999999889,7.23,-0.9069662861333198,8.058805535062719,3.7395351680525386,1.2749957194551613,21.928504328121228,-37.4815138512987,0.0,-0.02417806834739944,0.7380071481372916,0.0,5.542728937613591,0.8829946299258146,0.0,-4.427804386898147,27.794188858673678,43.738450743367565,30.574801776054,74.31325251942157
3.0219999999998888,7.23,-0.8994436009838062,8.061280538492484,3.783028499697067,1.1999953086859265,21.564052894976793,-37.518718405237294,0.0,-0.013102022175434658,0.7397644710224588,0.0,5.5333318746143885,0.874286750980566,0.0,-4.356592241648219,27.572727927505433,43.74908592009366,30.563852979134822,74.31293889922848
3.0239999999998886,7.23,-0.8918346611807013,8.06360546743673,3.8257882889932717,1.124921620622003,21.195003415555657,-37.55476293496821,0.0,-0.0020446919840890754,0.7415041198846126,0.0,5.524013936758083,0.8653206844803518,0.0,-4.283952237730219,27.347794049137907,43.76026845271757,30.55235389873055,74.31262235144811
3.0259999999998883,7.23,-0.8841409428375759,8.065780177771975,3.8678055917518015,1.0497771411437957,20.821609950209616,-37.58948312408069,0.0,0.008994087185445698,0.7432255789165854,0.0,5.5147818128372705,0.8560970382759534,0.0,-4.209928566466932,27.11939938310151,43.771987844197554,30.540314849099268,74.31230269329683
3.027999999999888,7.23,-0.8763639394396698,8.067804530669058,3.9090719847377,0.9745646756410017,20.44413929493328,-37.62272380436687,0.0,0.020014493559958435,0.7449283337791442,0.0,5.50564207951358,0.846616672490783,0.0,-4.134568775029581,26.887559113943148,43.784233434070615,30.527746312284393,74.31197974635501
3.029999999999888,7.23,-0.8685051607769066,8.069678393213762,3.949579590547464,0.8992873305691621,20.06287038153565,-37.65433910249491,0.0,0.031016718393571674,0.7466118721059,0.0,5.496601184966129,0.8368806997343885,0.0,-4.057923699734845,26.652291328434078,43.79699440619902,30.514658930294345,74.31165333649336
