time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
3.0319999999998877,7.23,-0.8605661318283756,8.071401638990258,3.9893211012531182,0.823948494715343,19.67809364477959,-37.68419258398939,0.0,0.042000965694596326,0.7482756840077188,0.0,5.4876654327633245,0.826890484404278,0.0,-3.9800473868278448,26.413616890500723,43.81025979695351,30.50106349684065,74.31132329379416
3.0339999999998875,7.23,-0.8525483916008122,8.072974148626798,4.028289800749059,0.7485518201796223,19.290110358353893,-37.71215739323664,0.0,0.052967451920405306,0.749919262574828,0.0,5.478840966026212,0.8166476410844153,0.0,-3.900997001038377,26.171559314435314,43.824018503818216,30.486970948648853,74.31098945246707
3.0359999999998872,7.23,-0.8444534919237334,8.074395810303091,4.0664795857413925,0.6731012030815621,18.899231941755033,-37.73811638829848,0.0,0.06391640564099621,0.7515421043748476,0.0,5.470133751950386,0.8061540320533598,0.0,-3.8208327222746075,25.926144636943768,43.838259294398625,30.472392356359798,74.31065165075842
3.037999999999887,7.23,-0.8362829962039983,8.075666520218828,4.103884985323817,0.5976007640032038,18.50577924035737,-37.76196226939286,0.0,0.07484806717199632,0.753143709944929,0.0,5.461549566752294,0.7954117639192946,0.0,-3.739617630891999,25.677401288585596,43.85297081581726,30.457338915038953,74.3103097308562
3.039999999999887,7.23,-0.8280384781426732,8.076786183022842,4.14050117908887,0.5220548281823347,18.110081781135,-37.78359769997081,0.0,0.08576268817805277,0.7547235842763385,0.0,5.453093981103167,0.7844231834038913,0.0,-3.657417582048727,25.42535996514745,43.868141604471845,30.44182193431624,74.30996353878808
3.0419999999998866,7.23,-0.8197215204171787,8.077754712202411,4.176324013728451,0.44646790547183607,17.71247700667105,-37.8029354194018,0.0,0.09666053124762053,0.7562812372897583,0.0,5.444772346111917,0.7731908723010182,0.0,-3.574301069726547,25.170053499478847,43.88376009613606,30.425852828178392,74.30961292431445
3.0439999999998864,7.23,-0.81133371333178,8.078572030432278,4.211350018082956,0.37084467008281674,17.313309490244016,-37.81989834636021,0.0,0.10754186944032185,0.7578161842997186,0.0,5.436589779915012,0.7617176416406561,0.0,-3.490339081061987,24.911516734295823,43.89981463637558,30.409443104439855,74.30925774081544
3.045999999999886,7.23,-0.8028766534395597,8.079238069882932,4.245576416604087,0.29518994013096506,16.912930134917744,-37.83441967209361,0.0,0.11840698580813402,0.7593279464665794,0.0,5.428551154928404,0.7500065250922272,0.0,-3.40560494169258,24.649786396434024,43.91629349125415,30.3926043539185,74.30889784517265
3.047999999999886,7.23,-0.7943519421390771,8.079752772487819,4.279001141202376,0.21950865700710043,16.51169535967994,-37.84644294284208,0.0,0.1292561728917917,0.7608160512345964,0.0,5.42066108581267,0.7380607716453897,0.0,-3.3201741528785536,24.38490097300139,43.93318485829973,30.37534823934559,74.30853309764532
3.0499999999998857,7.23,-0.7857611842489661,8.080116090169135,4.311622841456638,0.14380586459427674,16.10996627577222,-37.85592213077114,0.0,0.14008973219387022,0.7622800327546608,0.0,5.412923918198679,0.7258838376097806,0.0,-3.234124221209727,24.116900589847116,43.95047687770087,30.357686484040165,74.30816336174104
3.0519999999998855,7.23,-0.7771059865637671,8.080327985021919,4.343440893168959,0.0680866883549674,15.708107856433957,-37.86282169287681,0.0,0.1509079736301202,0.7637194322903916,0.0,5.405343718216752,0.7134793779784567,0.0,-3.147534481751118,23.845826892725892,43.968157643701645,30.33963086037976,74.3077885040814
3.0539999999998853,7.23,-0.7683879563943117,8.080388429456205,4.374455405255309,-0.007643685687150417,15.306488103338829,-37.86711661741813,0.0,0.16171121496069785,0.7651337986063611,0.0,5.397924262867626,0.7008512372026614,0.0,-3.060485915517517,23.571722931495042,43.986215216161646,30.321193178101076,74.30740839426272
3.055999999999885,7.23,-0.7596087000959946,8.080297406297058,4.404667224968485,-0.08338003204550672,14.905477213040363,-37.86879245753308,0.0,0.1724997812030057,0.7665226883373188,0.0,5.390669031268779,0.6880034394281092,0.0,-2.97306096219741,23.294633047639593,44.004637632247075,30.302385272464896,74.30702290471197
3.057999999999885,7.23,-0.7507698215882642,8.080054908842355,4.4340779414567315,-0.15911710692315129,14.50544674675749,-37.86784535179473,0.0,0.18327400402792915,0.7678856663374024,0.0,5.383581196804503,0.6749401782452387,0.0,-2.885343329069748,23.014602765374462,44.02341291821666,30.28321899232119,74.30663191053785
3.0599999999998846,7.23,-0.7418729208686533,8.07966094087823,4.462689887668044,-0.23484966939319146,14.106768806826077,-37.86428203156758,0.0,0.19403422114129476,0.7692223060083935,0.0,5.376663620203112,0.6616658060076919,0.0,-2.7974177970725993,22.731678686527328,44.042529101267675,30.263706188110373,74.30623528937805
3.0619999999998844,7.23,-0.7329195925246413,8.079115516652143,4.490506140616794,-0.310572502580699,13.709815223114683,-37.85811981512584,0.0,0.20478077565243302,0.770532189606246,0.0,5.369918843559004,0.6481848227748082,0.0,-2.709370024991348,22.445908389357033,44.06197422140311,30.24385869983874,74.30583292124186
3.063999999999884,7.23,-0.7239114242466032,8.078418660803624,4.517530520035869,-0.38628043481966146,13.31495675265687,-37.84938658860088,0.0,0.21551401543173365,0.771814908525152,0.0,5.363349085312316,0.6345018649349079,0.0,-2.6212863527347166,22.15734033141678,44.08173634328456,30.22368834506475,74.30542468834932
3.065999999999884,7.23,-0.714849995345043,8.077570408252727,4.543767585443961,-0.461968360758786,12.922562295684113,-37.838120773926285,0.0,0.22623429245912985,0.7730700635585939,0.0,5.356956236193052,0.6206216935669477,0.0,-2.5332536046611653,21.866023756522583,44.10180356803166,30.20320690693504,74.3050104749667
3.0679999999998837,7.23,-0.7057368752752501,8.076570804046366,4.569222631663902,-0.5376312623904076,12.532998131157647,-37.82437128405249,0.0,0.2369419621654374,0.7742972651369073,0.0,5.3507418561314255,0.6065491825983562,0.0,-2.4453588939045954,21.572008605842647,44.12216404493065,30.182426122307753,74.3045901672384
3.0699999999998835,7.23,-0.6965736221724314,8.075419903162672,4.5939016828340895,-0.6132642299773957,12.146627174793387,-37.808197465804405,0.0,0.24763738276847802,0.7754961335409961,0.0,5.344707172130656,0.5922893068167875,0.0,-2.357689428628173,21.275345433078257,44.14280598301498,30.16135767000139,74.30416365301637
3.0719999999998833,7.23,-0.6873617814002893,8.07411777027364,4.617811484960843,-0.6888624828538034,11.763808262451807,-37.78966903085489,0.0,0.2583209146059047,0.776666299091986,0.0,5.338853077093132,0.5778471297930756,0.0,-2.270332321108481,20.976085323664183,44.16371766247883,30.140013159207136,74.30373082168597
3.073999999999883,7.23,-0.6781028841159096,8.0726644794663,4.640959497065217,-0.7644213900760439,11.384895461628055,-37.76886597538504,0.0,0.26899291946662285,0.7778074023166734,0.0,5.333180129585808,0.5632277917718358,0.0,-2.1833744005192806,20.67427981787675,44.18488744588805,30.118404118101694,74.30329156398975
3.075999999999883,7.23,-0.6687984458537125,8.071060113922762,4.663353880983062,-0.8399364909026221,11.010237413625074,-37.74587848909825,0.0,0.27965375992266495,0.7789190940887734,0.0,5.327688554525647,0.548436497584956,0.0,-2.096902030245613,20.369980837700528,44.20630378915154,30.09654198269752,74.30284577184906
3.0779999999998826,7.23,-0.6594499651310979,8.0693047655595,4.6850034898821455,-0.915403515081869,10.640176708827894,-37.72080685434733,0.0,0.2903037986633381,0.7800010357460632,0.0,5.322378244761129,0.533478504641732,0.0,-2.011000930515212,20.06324061727017,44.2279552522168,30.0744380859663,74.3023933381831
3.0799999999998824,7.23,-0.6500589220782823,8.067398534626246,4.705917855564813,-0.990818402928744,10.275049297320798,-37.69376133622437,0.0,0.30094339783340696,0.7810528991836221,0.0,5.317248763521375,0.5183591110475383,0.0,-1.9257560070856683,19.75411163667393,44.24983050945623,30.05210364727047,74.3019341567267
3.081999999999882,7.23,-0.6406267770946846,8.06534152926498,4.726107174628965,-1.0661773251735498,9.915183936902444,-37.66486206454916,0.0,0.31157291837701884,0.7820743669234972,0.0,5.312299347699988,0.5030836439008264,0.0,-1.8412511866732468,19.442646558877822,44.271918359708756,30.029549762136853,74.3014681218456
3.083999999999882,7.23,-0.6311549695340684,8.063133865029442,4.745582293564034,-1.1414767025673656,9.560901680361045,-37.6342389087766,0.0,0.32219271938899596,0.7830651321611535,0.0,5.307528911937071,0.4876574478158259,0.0,-1.7575692597530364,19.128898169507963,44.29420773594736,30.006787392404178,74.30099512835153
3.0859999999998817,7.23,-0.6216449164204899,8.060775664365709,4.7643546928621765,-1.21671322523112,9.212515403669315,-37.60203134692087,0.0,0.33280315747506206,0.7840248987892575,0.0,5.302936053458766,0.47208587371575217,0.0,-1.6747917313012908,18.812919319207957,44.31668771453867,29.983827356776214,74.30051507131489
3.0879999999998815,7.23,-0.6120980111969405,8.058267056054314,4.782436470228015,-1.2918838717375012,8.870329376555171,-37.56838832967152,0.0,0.34340458612246705,0.7849533813993455,0.0,5.298519057630672,0.4563742679384453,0.0,-1.5929986799893525,18.49476286827488,44.339347524067364,29.960680321809445,74.30002784587681
3.0899999999998813,7.23,-0.6025156225083982,8.055608174614505,4.799840322972961,-1.366985927917325,8.534638876696231,-37.5334681409482,0.0,0.3539973550823915,0.7858503052620404,0.0,5.294275904178386,0.4405279616933834,0.0,-1.5122686262757474,18.174481633266307,44.36217655369731,29.937356793363065,74.29953334706038
3.091999999999881,7.23,-0.5928990930208332,8.052799159671146,4.816579529682436,-1.4420170053845363,8.20572984857612,-37.497438256207104,0.0,0.36458180976542665,0.7867154062865891,0.0,5.290204274025663,0.4245522609059057,0.0,-1.4326784097792808,17.85212833526383,44.38516436104276,29.913867108537588,74.29903146958034
3.093999999999881,7.23,-0.5832497382775312,8.049840155284866,4.8326679312461875,-1.51697505977672,7.883878607835217,-37.46047519987922,0.0,0.37515829065129236,0.7875484309604677,0.0,5.286301556698734,0.4084524364811103,0.0,-1.3543030762512953,17.527755549476815,44.40830067952775,29.89022142812523,74.29852210765299
3.0959999999998806,7.23,-0.5735688455939165,8.046731309246006,4.848119911343345,-1.5918584087108132,7.569351591740034,-37.42276440337661,0.0,0.38572713271390047,0.7883491362699959,0.0,5.282564858242969,0.3922337150167199,0.0,-1.2772157744018076,17.201415655869774,44.43157542520883,29.86642972959526,74.29800515480409
3.0979999999998804,7.23,-0.563857672991873,8.043472772332947,4.862950376474909,-1.6666657494566388,7.262405156197571,-37.38450006516381,0.0,0.39628866486270276,0.7891172896028167,0.0,5.278991009597021,0.37590126999061446,0.0,-1.2014876627702562,16.873160790503007,44.454978703044105,29.84250180063323,74.29748050367733
3.09999999999988,7.23,-0.5541174481743749,8.040064697535355,4.877174735637022,-1.741396176333931,6.963285419542911,-37.34588501444044,0.0,0.40684320940121166,0.7898526686332761,0.0,5.275576575367932,0.3594602134455268,0.0,-1.1271878267703563,16.543042797282293,44.478500812587576,29.818447233253174,74.29694804584075
3.10199999999988,7.23,-0.544349367541053,8.03650723924291,4.890808879728656,-1.816049197841667,6.6722281531434335,-37.30713058003508,0.0,0.4173910815034133,0.7905550611916592,0.0,5.272317862950322,0.3429155881897984,0.0,-1.054383205977775,16.21111317982607,44.50213225309586,29.794275418497563,74.29640767159341
3.1039999999998797,7.23,-0.5345545952451316,8.032800552400035,4.903869160787218,-1.8906247535317642,6.389458718681831,-37.26845646615457,0.0,0.42793258870872153,0.7912242651183725,0.0,5.2692109319318945,0.32627236052989617,0.0,-0.9831385316720439,15.877423053170729,44.525863728031055,29.769995541739604,74.29585926977066
3.1059999999998795,7.23,-0.52473426229199,8.028944791627113,4.916372371145169,-1.9651232306425352,6.115192051812963,-37.23009063667966,0.0,0.43846803043597815,0.7918600881041322,0.0,5.266251603727572,0.309535413546967,0.0,-0.9135162745885548,15.542023095051293,44.54968614894915,29.74561657859931,74.29530272754846
3.1079999999998793,7.23,-0.5148894656794126,8.024940110308675,4.928335722599965,-2.039545480510724,5.8496326917322135,-37.19226920974114,0.0,0.4489976975169008,0.7924623475172508,0.0,5.263435471384684,0.2927095409265613,0.0,-0.8455766027845993,15.204963496512912,44.57359063876415,29.721147291482737,74.2947379302469
3.109999999999879,7.23,-0.5050212675794088,8.020786659648948,4.9397768256885515,-2.1138928347844494,5.592974856047891,-37.15523636435089,0.0,0.45952187174926645,0.7930308702191529,0.0,5.260757909501978,0.2757994413475474,0.0,-0.7793773494746251,14.86629391162754,44.59756853437952,29.69659622675244,74.29416476113195
3.111999999999879,7.23,-0.4951306945613052,8.016484587695176,4.950713669156305,-2.188167121462977,5.345402560220508,-37.11924426090608,0.0,0.4700408254699988,0.7935654923692212,0.0,5.258214084206069,0.258809713433255,0.0,-0.7149739906447172,14.526063406111739,44.62161138868208,29.671971712534145,74.29358310121623
3.1139999999998786,7.23,-0.4852187368556314,8.012034038328995,4.961164599708724,-2.2623706807929183,5.107089780714575,-37.08455297742361,0.0,0.4805548211482163,0.7940660592201116,0.0,5.2557989631297755,0.24174485126507594,0.0,-0.652419632215063,14.184320404662996,44.64571097189368,29.64728185716381,74.29299282905748
3.1159999999998784,7.23,-0.47528634765814737,8.00743515022614,4.97114830213235,-2.336506381054208,4.878200660907838,-37.05143046340593,0.0,0.4910641109981968,0.7945324249046617,0.0,5.253507325338012,0.2246092404561335,0.0,-0.5917650064819558,13.841112636854369,44.66985927227902,29.622534548276573,74.29239382055559
3.117999999999878,7.23,-0.46533444247318934,8.002688055784652,4.980683779869404,-2.4105776342730643,4.658889758718989,-37.02015251328267,0.0,0.5015689366120952,0.7949644522154916,0.0,5.251333771148307,0.2074071547801266,0.0,-0.5330584775376339,13.496487081449995,44.69404849620918,29.597737452537547,74.29178594874672
3.119999999999878,7.23,-0.45536389849534387,7.997792880021709,4.989790336128482,-2.484588411903059,4.449302334845244,-36.991002761419125,0.0,0.512069528612152,0.7953620123784191,0.0,5.249272731794464,0.19014275334821884,0.0,-0.4763460553373481,13.150489909026138,44.71827106758205,29.572898016013067,74.29116908359512
3.1219999999998778,7.23,-0.4453755540282973,7.992749739439077,4.998487555611372,-2.558543260519471,4.249574680451213,-36.96427270073262,0.0,0.522566106322029,0.7957249848207695,0.0,5.247318478883546,0.17282007832475932,0.0,-0.42167141805823444,12.803166422804502,44.7425196266026,29.54802346517905,74.29054309178164
3.1239999999998775,7.23,-0.435370207939551,7.9875587408571285,5.006795286933714,-2.632447317576225,4.05983448311658,-36.940261727013294,0.0,0.5330588774568206,0.7960532569356473,0.0,5.245465133598239,0.15544305317082552,0.0,-0.36907594237410163,12.454560997625968,44.76678702792688,29.523120808561842,74.28990783648872
3.1259999999998773,7.23,-0.4253486191495378,7.982219980217234,5.0147336258148005,-2.7063063272789605,3.8802012298347486,-36.919277211106746,0.0,0.5435480378311608,0.7963467238432055,0.0,5.243706675598358,0.13801548140283637,0.0,-0.3185987412534817,12.10471701701272,44.791066338175945,29.498196839005487,74.28926317718143
3.127999999999877,7.23,-0.41531150615352946,7.976733541352247,5.022322899109428,-2.7801266566321865,3.7107866458563437,-36.90163460118319,0.0,0.5540337710848087,0.7966052881499406,0.0,5.242036951577222,0.1205410458522449,0.0,-0.27027670887626487,11.753676808285915,44.81535083282538,29.47325813655854,74.28860896938392
3.129999999999877,7.23,-0.40525954657457885,7.971099494724666,5.029583649752278,-2.853915311722961,3.551695168192417,-36.88765755739456,0.0,0.5645162484249575,0.7968288597069979,0.0,5.2404496834305005,0.10302330841097007,0.0,-0.22414457225525639,11.40148157572319,44.83963399247856,29.44831107197216,74.28794506445072
3.1319999999998767,7.23,-0.3951933767456043,7.965317896131942,5.036536622683017,-2.927679954308263,3.4030244526313274,-36.87767812130844,0.0,0.5749956283844627,0.7970173553684343,0.0,5.238938475997078,0.08546571024641225,0.0,-0.1802349491445225,11.048171331756453,44.86390949853216,29.42336181080036,74.28727130933251
3.1339999999998764,7.23,-0.38511359131858747,7.959388785378238,5.043202751818017,-3.001428918778066,3.2648659131801594,-36.87203692260365,0.0,0.5854720565950902,0.7971706987503662,0.0,5.237496824333274,0.0678715724690756,0.0,-0.1385784118149132,10.6937848262239,44.88817122824259,29.3984163180928,74.2865875463354
3.135999999999876,7.23,-0.37502074289872833,7.953312184911836,5.049603148132535,-3.075171229571218,3.1373052929172105,-36.87108342562499,0.0,0.5959456655748137,0.7972888199918974,0.0,5.2361181204835905,0.05024409723537826,0.0,-0.09920355627940462,10.338359473702535,44.912413249203155,29.373480363669913,74.28589361287307
3.137999999999876,7.23,-0.364915341701273,7.94708809842718,5.0557590889152335,-3.1489166191265503,3.0204232653371363,-36.87517621851996,0.0,0.6064165745281229,0.7973716555186635,0.0,5.234795659712841,0.03258636926792202,0.0,-0.062137076556100346,9.981931278957143,44.93662981324204,29.348559527969332,74.28518934121138
3.139999999999876,7.23,-0.35479785522861046,7.940716509430417,5.061692008255195,-3.222675546457208,2.914296065382138,-36.88468334782291,0.0,0.6168848891582266,0.7974191478098267,0.0,5.233522646166049,0.014901357775429447,0.0,-0.027403843564921527,9.624534760549722,44.96081534975116,29.323659208453126,74.28447455820428
3.1419999999998756,7.23,-0.34466870796511345,7.93419737976708,5.067423488820106,-3.2964592164421114,2.8189961494853026,-36.89998270151496,0.0,0.6273507014899773,0.7974312451692858,0.0,5.232292197924016,-0.002808081245275207,0.0,0.004973011735077202,9.266202872659012,44.984964458455735,29.298784626564412,74.28374908502015
3.1439999999998753,7.23,-0.33452828108708405,7.927530648110397,5.0729752549830955,-3.370279599934662,2.7345928841014753,-36.921462443770174,0.0,0.6378140897022753,0.7974079015018718,0.0,5.2310973514235375,-0.020539202342528373,0.0,0.034972011347552595,8.906966925163275,45.00907190163481,29.273940835223062,74.28301273685787
3.145999999999875,7.23,-0.32437691218504944,7.92071622840847,5.078369167354795,-3.4441494547954594,2.6611532623719576,-36.94952150480684,0.0,0.6482751179686522,0.7973490760952096,0.0,5.229931065212491,-0.038289367595045865,0.0,0.06257323974411912,8.546856502041045,45.03313259580251,29.24913272684921,74.28226532265172
3.147999999999875,7.23,-0.3142148949955419,7.9137540082883735,5.083627218776713,-3.5180823479628427,2.5987426487566427,-36.98457012949494,0.0,0.6587338363046789,0.7972547334079583,0.0,5.228786223010651,-0.056056043265038435,0.0,0.08775825021973728,8.185899378143866,45.05714160285838,29.224365041905187,74.28150664476357
3.1499999999998747,7.23,-0.3040424791393838,7.9066438474149745,5.0887715318318465,-3.5920926786826373,2.547425551677626,-37.02703048863622,0.0,0.6691902804207706,0.7971248428650555,0.0,5.2276556360477375,-0.07383679613424238,0.0,0.11050996842583746,7.824121434392387,45.081094120716095,29.19964237794597,74.28073649866207
3.1519999999998745,7.23,-0.2938598698633877,7.899385575802023,5.093824357928799,-3.6661957030266143,2.507266424446592,-37.07733735712736,0.0,0.6796444715789272,0.796959378660594,0.0,5.226532044650471,-0.09162928953669286,0.0,0.1308125933880054,7.461546571442716,45.10498547341709,29.174969199169638,74.27995467258673
3.1539999999998742,7.23,-0.28366722778226683,7.891978992072804,5.098808078016441,-3.740407559837911,2.4783304949988745,-37.13593886355143,0.0,0.6900964164518685,0.7967583195689327,0.0,5.225408119050347,-0.1094312791007584,0.0,0.1486514962931482,7.098196621863446,45.12881110073581,29.150349846460514,74.27916094719632
3.155999999999874,7.23,-0.27346466861743757,7.884423861667355,5.103745204987482,-3.814745298251119,2.460684625230325,-37.20329731611448,0.0,0.7005461069829846,0.7965216487645973,0.0,5.22427645938352,-0.12724060821141642,0.0,0.16401311730803558,6.734091260855816,45.15256654728175,29.125788547918294,74.27835509520004
3.157999999999874,7.23,-0.2632522629292758,7.876719914992927,5.108658387831191,-3.889226906944997,2.454398201028829,-37.2798901102643,0.0,0.7109935202454547,0.7962493536515258,0.0,5.22312959485344,-0.14505520320203025,0.0,0.1768848606672689,6.369247915539843,45.17624745110163,29.101289429868224,74.27753688096985
3.1599999999998736,7.23,-0.2530300358392662,7.868866845514077,5.113570417598025,-3.9638713452968855,2.459544054413018,-37.36621072379492,0.0,0.7214386182988245,0.7959414257022048,0.0,5.221959982025744,-0.16287306828302278,0.0,0.18725498824430076,6.00368167281813,45.199849531783215,29.07685652834934,74.27670606013255
3.1619999999998734,7.23,-0.24279796673835657,7.860864307778394,5.118504235242061,-4.038698576620037,2.4761994195393897,-37.46276980576613,0.0,0.731881348041284,0.7955978603071892,0.0,5.220760002223436,-0.18069228021267436,0.0,0.19511251179411376,5.637405185817158,45.22336857806162,29.052493801078494,74.27586237914011
3.163999999999873,7.23,-0.23255598897769086,7.852711915373511,5.123482941411065,-4.113729603678301,2.504446924713888,-37.570096366151525,0.0,0.742321641055803,0.7952186566355532,0.0,5.219521957988286,-0.19851098271306072,0.0,0.20044708403107422,5.270428578892323,45.24680043492456,29.028205139891405,74.27500557481596
3.165999999999873,7.23,-0.2223039895377533,7.844409238810636,5.128529808258648,-4.188986506687066,2.544375622953191,-37.688739073783935,0.0,0.752759413448232,0.7948038175067464,0.0,5.218238068572017,-0.21632738063155038,0.0,0.20324888868006866,4.902759351169283,45.27014099021345,29.003994383662555,74.274135373876
3.1679999999998727,7.23,-0.2120418086717997,7.835955803329406,5.13366829335855,-4.264492484025232,2.5960820640814934,-37.81926767089701,0.0,0.7631945656753749,0.7943533492743929,0.0,5.216900464417635,-0.23413973384565945,0.0,0.20350852961389707,4.534402278579217,45.29338616071191,28.97986533170966,74.27325149242156
3.1699999999998725,7.23,-0.20176923951928688,7.82735108661841,5.1389220558074795,-4.340271895900367,2.6596714118289313,-37.962274513377906,0.0,0.7736269823609876,0.793867261722538,0.0,5.215501180587831,-0.2519463509059786,0.0,0.20121691916473763,4.165359314331042,45.31653187771271,28.955821757690096,74.27235363540281
3.1719999999998723,7.23,-0.19148602768483,7.818594516445211,5.144314974610421,-4.416350311228339,2.735258609918563,-38.118376246756824,0.0,0.7840565320975342,0.7933455679748722,0.0,5.214032149092966,-0.26974558240878077,0.0,0.19636516567292367,3.7956294877482373,45.33957407204948,28.931867423999932,74.27144149604942
3.173999999999872,7.23,-0.1811918707780224,7.80968546818916,5.1498711694508446,-4.492754558009754,2.822969601696117,-38.288215628974804,0.0,0.7944830672314616,0.7927882844174916,0.0,5.212485190066286,-0.287535814086322,0.0,0.1889444603120117,3.4252088013834596,45.36250865857702,28.908006096689565,74.27051475526659
3.175999999999872,7.23,-0.17088641790923753,7.800623262269708,5.155615023957949,-4.569512777508734,2.9229426084754966,-38.472463512106685,0.0,0.8049064236296228,0.7921954306357788,0.0,5.210852001728254,-0.3053154595990758,0.0,0.17894596320563116,3.0540901263097266,45.385331520079895,28.884241560913274,74.26957308099317
3.1779999999998716,7.23,-0.16056926913629765,7.791407161462285,5.161571211594126,-4.6466544825651654,3.0353294724506252,-38.67182099648356,0.0,0.8153264204243622,0.791567029365997,0.0,5.209124149075334,-0.32308295300999873,0.0,0.16636068882888078,2.6822630954735356,45.408038490585575,28.860577636933385,74.26861612751895
3.1799999999998714,7.23,-0.1502399748566356,7.782036368093124,5.167764724298221,-4.72421062039981,3.160297070764088,-38.88702177207298,0.0,0.8257428597346489,0.7909031064622882,0.0,5.2072930512210736,-0.3408367409162927,0.0,0.15117939066524524,2.3097139949836203,45.43062533805322,28.837018196704722,74.26764353475794
3.181999999999871,7.23,-0.13989803513929072,7.772510021103659,5.174220904034175,-4.802213640302977,3.298028808138602,-39.118834663558054,0.0,0.8361555263604765,0.7902036908797608,0.0,5.20534996730881,-0.3585752742091963,0.0,0.13339244506942927,1.9364256531985602,45.45308774640522,28.81356718106844,74.26665492747365
3.183999999999871,7.23,-0.12954289899076607,7.762827192974311,5.180965477410301,-4.880697566632024,3.448726196372575,-39.368066397323915,0.0,0.8465641874475867,0.7894688146744658,0.0,5.203285980905666,-0.37629699942678907,0.0,0.11298973426724403,1.5623773274689385,45.47542129686294,28.790228617590074,74.26564991445301
3.1859999999998707,7.23,-0.1191739635484253,7.752986886496587,5.188024593552071,-4.959698077581346,3.612610529990093,-39.635564610536754,0.0,0.8569685921193785,0.7886985130211017,0.0,5.201091982776551,-0.3940003496587408,0.0,0.08996052840602269,1.1875445883846734,45.497621448542965,28.767006639081135,74.2646280876241
3.1879999999998705,7.23,-0.10879057319472377,7.742988031381448,5.195424865430869,-5.039252590231044,3.7899246684284935,-39.92222112471479,0.0,0.8673684710726568,0.7878928242493969,0.0,5.198758651924561,-0.41168373495511124,0.0,0.06429336655327923,0.811899201377637,45.51968351826333,28.743905502850005,74.26358902111333
3.1899999999998703,7.23,-0.09839201858514099,7.732829480690844,5.203193414873201,-5.1194003524276726,3.9809349363578166,-40.22897550866693,0.0,0.8777635361336175,0.7870517899002147,0.0,5.196276434770132,-0.4293455321839138,0.0,0.03597593652778306,0.43540900553269857,45.54160265950341,28.72092961073358,74.26253227023699
3.19199999999987,7.23,-0.0879775355822089,7.722510007078158,5.211357921499305,-5.200182542102987,4.185933155071117,-40.556818958452894,0.0,0.8881534797702217,0.7861754548025438,0.0,5.193635522325614,-0.4469840742736414,0.0,0.004994953436336652,0.05803778947041161,45.56337384045285,28.69808352996838,74.26145737042123
3.19399999999987,7.23,-0.07754630408750579,7.712028298822022,5.219946675867474,-5.281642374694918,4.405238819380915,-40.906798525132054,0.0,0.8985379745567762,0.7852638671726786,0.0,5.19082582520404,-0.4645976387676266,0.0,-0.028663963218185238,-0.32025483581950215,45.584991821077466,28.675372014967216,74.26036383604469
3.1959999999998696,7.23,-0.06709744676290283,7.701382955636589,5.2289886371309215,-5.363825219399998,4.639201436123646,-41.28002172456111,0.0,0.9089166725862198,0.7843170787370449,0.0,5.187836946280806,-0.48218443560652113,0.0,-0.06501641399589543,-0.6995135672895062,45.606451129121346,28.65280003007568,74.25925115919702
3.1979999999998694,7.23,-0.056630027631703446,7.690572484239809,5.23851349554802,-5.446778725058817,4.8882030422369125,-41.677661567425915,0.0,0.9192892048252208,0.783335144880308,0.0,5.184658150804212,-0.4997425940431782,0.0,-0.1040793456837367,-1.07978754335063,45.627746034953766,28.630372773391944,74.25811880834571
3.199999999999869,7.23,-0.04614305054959651,7.679595293659567,5.248551740224739,-5.530552956556777,5.152660922454784,-42.10096205209959,0.0,0.9296551804067569,0.7823181248206095,0.0,5.1812783337250305,-0.517270148580785,0.0,-0.1458711792955839,-1.4611304806062875,45.648870525159644,28.608095701743437,74.25696622690307
