time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
3.201999999999869,7.23,-0.035635457534545285,7.668449690255711,5.25913473251049,-5.615200542712462,5.433030548999837,-42.551244167878465,0.0,0.9400141858543608,0.7812660818139989,0.0,5.177685983986187,-0.534765023809676,0.0,-0.19041194002708142,-1.8436008137523956,45.66981827476012,28.585974556924764,74.25579283168489
3.2039999999998687,7.23,-0.025106126943845078,7.657133872433924,5.270294785515873,-5.700776836726501,5.729808768264462,-43.0299124617251,0.0,0.9503657842316668,0.7801790833904132,0.0,5.1738691454805465,-0.5522250180007322,0.0,-0.23772338926240089,-2.2272618385104868,45.690582617935746,28.564015393313966,74.25459801124971
3.2059999999998685,7.23,-0.014553871485593776,7.645645925025162,5.282065250273724,-5.787340090376222,6.043537262411479,-43.538462227928534,0.0,0.9607095142102753,0.7790572016238393,0.0,5.169815374347233,-0.5696477852933464,0.0,-0.2878291586987978,-2.612181857356297,45.71115651711197,28.542224606997458,74.25338112410942
3.2079999999998683,7.23,-0.003977436050718585,7.633983813301875,5.294480609123941,-5.8749516432671545,6.374806317125332,-44.07848738716976,0.0,0.971044889048239,0.7779005134396565,0.0,5.165511692234246,-0.5870308162929208,0.0,-0.3407548866109756,-2.998434327673601,45.73153253024797,28.52060896654951,74.25214149679748
3.209999999999868,7.23,0.006624504649523546,7.622145376599472,5.307576576968649,-5.963676128593194,6.724258930459622,-44.65168912945539,0.0,0.9813713954707028,0.7767091009625453,0.0,5.160944535106509,-0.6043714168665486,0.0,-0.39652835621820265,-3.386098011797569,45.751702776153614,28.499175645628824,74.25087842178243
3.211999999999868,7.23,0.017253348657019975,7.610128321508429,5.321390211118296,-6.053581697015037,7.092595301910211,-45.25988540437789,0.0,0.9916884924433105,0.7754830519088006,0.0,5.156099697122912,-0.6216666848951733,0.0,-0.45517963603921663,-3.775257128205398,45.771658897636954,28.47793225757407,74.24959115521102
3.2139999999998676,7.23,0.027910569569221597,7.597930214599053,5.335960030532105,-6.144740260443277,7.480577745556714,-45.90502135230588,0.0,1.0019956098279976,0.774222460027407,0.0,5.150962269042604,-0.6389134847054261,0.0,-0.5167412220187443,-4.166001502855608,45.79139202226383,28.456886892201133,74.24827891446496
3.2159999999998674,7.23,0.038597719590175925,7.585548474637131,5.35132614534923,-6.237227757711032,7.889036076429506,-46.589180781555136,0.0,1.012292146909622,0.7729274255948317,0.0,5.145516570548028,-0.6561084188636901,0.0,-0.5812481810794994,-4.55842671936027,45.81089272048352,28.436048155029216,74.24694087551273
3.217999999999867,7.23,0.049316432851737556,7.572980364244531,5.367530397711126,-6.3311244443436845,8.318873525250961,-47.31459880950297,0.0,1.0225774707805906,0.7715980559691603,0.0,5.139746075788927,-0.6732477969678055,0.0,-0.6487382955880221,-4.952634266283356,45.83015096084621,28.415425209189454,74.24557617003566
3.219999999999867,7.23,0.060068429028635205,7.5602229809541415,5.3846165149925715,-6.426515208883512,8.771073243457176,-48.083675800176756,0.0,1.0328509145691454,0.7702344662099867,0.0,5.133633331355746,-0.6903276010168292,0.0,-0.7192522080129377,-5.348731679376121,45.84915606200542,28.395027820300292,74.24418388230572
3.2219999999998667,7.23,0.07085551727343821,7.547273247603344,5.4026302766900445,-6.5234899185081465,9.246705468021986,-48.89899274726865,0.0,1.0431117754952874,0.768836779771386,0.0,5.1271598657804995,-0.7073434468752554,0.0,-0.7928335647897926,-5.746832675967088,45.86789664116029,28.374866404628435,74.24276304578873
3.2239999999998665,7.23,0.08167960050010727,7.534127902004443,5.421619696363606,-6.622143796997817,9.746935424186804,-49.76332827003081,0.0,1.0533593127363892,0.767405129276314,0.0,5.120306089535896,-0.7242905412730533,0.0,-0.8695291580739136,-6.1470572779942,45.88636055855274,28.354952080893046,74.24131263944578
3.2259999999998663,7.23,0.092542680047769,7.520783485824002,5.441635220194119,-6.722577838461629,10.273032053857765,-50.67967741032884,0.0,1.063592745082337,0.7659396573819987,0.0,5.113051184356207,-0.7411636336949856,0.0,-0.9493890636452976,-6.549531919268615,45.90453485758352,28.335296726115107,74.23983158369863
3.227999999999866,7.23,0.10344686075966013,7.507236332595825,5.4627299439037795,-6.8248992606326375,10.826377668284827,-51.65127244252344,0.0,1.0738112483575344,0.7644405177472687,0.0,5.105372980532788,-0.757956962409275,0.0,-1.0324667727062518,-6.954389531454857,45.92240570006025,28.315913035964634,74.2383187360249
3.229999999999866,7.23,0.1143943565158881,7.493482554784276,5.484959849997108,-6.929222001990501,11.408478635809875,-52.68160593407771,0.0,1.0840139525842032,0.7629078761144049,0.0,5.09724782063897,-0.7746641937638807,0.0,-1.1188193146572174,-7.361769601892227,45.939958296025644,28.2968145901161,74.23677288614175
3.2319999999998656,7.23,0.1253874962627996,7.479518029805598,5.5083840675144575,-7.03566726747507,12.020977229084306,-53.77445632410435,0.0,1.0941999388581094,0.7613419115199518,0.0,5.088650407908437,-0.791278353734636,0.0,-1.2085073671154982,-7.771818194706982,45.95717682754386,28.27801592318801,74.23519275073187
3.2339999999998654,7.23,0.13642873058639135,7.465338384904828,5.533065156753805,-7.144364128120699,12.66566477132181,-54.933916319705936,0.0,1.1043682359040168,0.7597428176511523,0.0,5.079553637222189,-0.8077917505390233,0.0,-1.3015953484140295,-8.184687924599663,45.974044365742756,28.25953260191873,74.23357696766149
3.235999999999865,7.23,0.1475206388823988,7.4509389807746045,5.559069421712215,-7.255450180576338,13.344496237964826,-56.16442444611694,0.0,1.1145178162737934,0.7581108043672315,0.0,5.069928406344911,-0.8241958869267197,0.0,-1.3981514865293219,-8.600537870141814,45.99054278031412,28.241381309317354,74.23192408963148
3.237999999999865,7.23,0.1586659371815263,7.436314893789549,5.586467253329335,-7.369072273187535,14.059606488655806,-57.47080012642441,0.0,1.1246475921449923,0.7564460994077414,0.0,5.0597434046830445,-0.8404813605168835,0.0,-1.4982478567728215,-9.019533410264735,46.0066526405675,28.223579936628262,74.23023257719576
3.2399999999998648,7.23,0.16986748669480972,7.421460896715775,5.61533350698496,-7.485387306110803,14.813328324604319,-58.85828270998546,0.0,1.1347564106718795,0.7547489503137734,0.0,5.048964876404731,-0.8566377502640289,0.0,-1.6019603785520609,-9.44184596372091,46.022353107009565,28.20614768406419,74.22850079107376
3.2419999999998645,7.23,0.181128303151411,7.406371437739244,5.645747918114398,-7.604563113815032,15.608212588220722,-60.33257491530415,0.0,1.1448430488340453,0.7530196265919504,0.0,5.037556354252661,-0.8726534867894884,0.0,-1.7093687589589548,-9.867652606459961,46.03762181227544,28.18910517139561,74.22672698367106
3.2439999999998643,7.23,0.1924515670093207,7.391040617639047,5.677795560261932,-7.726779439305063,16.44705054496481,-61.8998912024482,0.0,1.1549062077198262,0.7512584221561082,0.0,5.025478359781125,-0.8885157039011768,0.0,-1.8205563677325358,-10.297135535850002,46.052434730074324,28.172474559639923,74.22490928971425
3.245999999999864,7.23,0.20384063462858046,7.375462164911928,5.711567350396359,-7.852229010483278,17.33289881122701,-63.567011640923354,0.0,1.1649445061725214,0.7494656580873353,0.0,5.012688065039036,-0.9042100681257423,0.0,-1.9356100240949226,-10.73048134319299,46.06676603061613,28.156279685273226,74.22304571588936
3.247999999999864,7.23,0.21529905050682926,7.359629408632393,5.747160606864019,-7.981118730247467,18.26910711584215,-65.34134188933297,0.0,1.1749564737166425,0.7476416857600735,0.0,4.999138909881008,-0.9197205824748421,0.0,-2.0546196708423916,-11.167880046651092,46.08058792076398,28.140546208598384,74.22113412936237
3.2499999999998637,7.23,0.22683056068831833,7.343535248808256,5.784679665952566,-8.113670993203526,19.259349205137763,-67.23097995002624,0.0,1.1849405426687878,0.7457868903901459,0.0,4.984780168091073,-0.9350293599378158,0.0,-2.177677904593299,-11.609523825036607,46.093870466892426,28.125301778146813,74.21917224503923
3.2519999999998634,7.23,0.23843912747011883,7.327172123964408,5.824236563677934,-8.25012514323816,20.307657220068855,-69.24479040048405,0.0,1.194895039322988,0.7439016950705375,0.0,4.969556454317736,-0.9501163613069844,0.0,-2.304879322869466,-12.055605378306463,46.10658139812704,28.11057621327889,74.21715761140592
3.2539999999998632,7.23,0.2501289455431381,7.310531975657627,5.865951790077145,-8.390739087626375,21.4184598857101,-71.39248682616403,0.0,1.2048181740829647,0.7419865653725415,0.0,4.953407162405313,-0.9649590908621828,0.0,-2.4363196382222685,-12.506315822255402,46.118685887281664,28.096401707483494,74.21508759476515
3.255999999999863,7.23,0.2619044597208079,7.293606209592497,5.909955123972402,-8.535791084799769,22.596624853264732,-73.68472317613131,0.0,1.2147080303932816,0.740042014604119,0.0,4.936265824018272,-0.9795322421220691,0.0,-2.5720944962664727,-12.961842001810737,46.130146306389506,28.0828130552719,74.2129593616614
3.257999999999863,7.23,0.2737703844249106,7.276385652972793,5.956386556836784,-8.685581724306942,23.847505515590363,-76.13319471716088,0.0,1.2245625522971975,0.7380686098344993,0.0,4.918059374436341,-0.9938072842529124,0.0,-2.712297917413883,-13.422363078199004,46.14092195323033,28.069847906026816,74.21076985925714
3.2599999999998626,7.23,0.28573172511588457,7.258860507684365,6.005397314990915,-8.840436118750452,25.17699256845263,-78.75074915084912,0.0,1.2343795304204341,0.7360669788147534,0.0,4.898707309978867,-1.0077519777384798,0.0,-2.857020260209945,-13.888046208409612,46.150968744672525,28.057547048715318,74.20851579338785
3.2619999999998623,7.23,0.2977938018739004,7.241020298864953,6.057150989819395,-9.000706328422737,26.591570495902253,-81.551508247817,0.0,1.244156586146154,0.7340378179492932,0.0,4.878120718616079,-1.0213298054646804,0.0,-3.0063455760295277,-14.359041088668771,46.1602388719659,28.045954732023922,74.20619360398982
3.263999999999862,7.23,0.3099622753566386,7.222853818374438,6.1118247859045844,-9.16677403974192,28.09837899698164,-84.55099999428023,0.0,1.2538911537061956,0.7319819015038228,0.0,4.856201161841927,-1.034499302344505,0.0,-3.160348188596186,-14.83547307427273,46.16868041230792,28.035119025241272,74.2037994375492
3.265999999999862,7.23,0.32224317537937497,7.204349062637182,6.169610896768358,-9.339053518043688,29.705279110050025,-87.76630066817026,0.0,1.2635804598656613,0.7299000922727161,0.0,4.832839381701276,-1.0472132628549748,0.0,-3.3190882848600656,-15.317434512511975,46.17623689005186,28.025092226126255,74.20132911617812
3.2679999999998617,7.23,0.3346429323816313,7.1854931642886894,6.230718017046367,-9.517994853283133,31.42092338362616,-91.2161853621556,0.0,1.2732215008208818,0.7277933539745376,0.0,4.807913801843652,-1.0594178011937412,0.0,-3.4826062429201867,-15.804973828885812,46.18284677979052,28.01593132308031,74.19877810287083
3.2699999999998615,7.23,0.3471684120606222,7.166272317025522,6.295372998037739,-9.704087512957694,33.25482882126932,-94.92128410144706,0.0,1.2828110158626338,0.7256627657006707,0.0,4.781288785455649,-1.07105123295436,0.0,-3.650915343563559,-16.298081783331693,46.18844294221374,28.007698520229432,74.19614146244317
3.2719999999998612,7.23,0.3598269534625105,7.146671693035688,6.363822650156553,-9.89786420893979,35.21745039522746,-98.90423865182582,0.0,1.2923454572751945,0.7235095388112383,0.0,4.752812605722215,-1.0820427399719839,0.0,-3.823992408873094,-16.79667415498641,46.19295198205341,28.000461835549423,74.19341381760283
3.273999999999861,7.23,0.37262641082428943,7.126675352385024,6.436335690105008,-10.099905072250213,37.320251538797244,-103.18985207019246,0.0,1.3018209558447202,0.721335036758002,0.0,4.722315075884554,-1.0923107709362494,0.0,-4.001765776632534,-17.30056991102727,46.19629351556293,27.994295783984796,74.19058929954772
3.275999999999861,7.23,0.3855751994463413,7.106266143765591,6.513204821497434,-10.310842109712686,39.57576598783668,-107.80521857246258,0.0,1.3112332812346486,0.719140798419748,0.0,4.68960477579748,-1.1017611190461225,0.0,-4.184099842895187,-17.809463654555902,46.198379332780604,27.989282159667656,74.18766149244826
3.2779999999998606,7.23,0.39868234584011353,7.085425596093068,6.594748923605361,-10.531363885437154,41.99764235545414,-112.77981474259121,0.0,1.320577796347935,0.716928565666844,0.0,4.654465799961029,-1.1102846038270375,0.0,-4.370775173872286,-18.322890811945772,46.199112437251486,27.98551093389323,74.18462337114471
3.2799999999998604,7.23,0.4119575423248314,7.064133800597927,6.681315301577741,-10.762220323172585,44.600658470032684,-118.14552356211784,0.0,1.3298494046323184,0.714700316034661,0.0,4.616653938199579,-1.117754266559256,0.0,-4.56146288493108,-18.84018359106115,46.198385942882965,27.9830812885161,74.18146723139907
3.28199999999986,7.23,0.42541120612410466,7.042369283328549,6.773281919614427,-11.004227455521663,47.400686181577996,-123.93654888144957,0.0,1.3390424890917207,0.7124583015880611,0.0,4.575892184532117,-1.1240219667712876,0.0,-4.755691586509736,-19.36041519300931,46.19608180415857,27.982102807948692,74.17818461210726
3.28399999999986,7.23,0.4390545428121057,7.020108868429342,6.871059491380275,-11.258271842415388,50.414578181315065,-130.1891578941968,0.0,1.348150841540953,0.7102050953108674,0.0,4.531865452670094,-1.1289142400245809,0.0,-4.9528046754112305,-19.88232906144434,46.192069352011,27.982696857018126,74.17476620902913
3.2859999999998597,7.23,0.4528996136426449,6.997327533254565,6.9750932326155555,-11.525314229175116,53.65993515731561,-136.9411602320079,0.0,1.3571675803799503,0.7079436466664452,0.0,4.484214358905705,-1.132227243809076,0.0,-5.1519050692640445,-20.404249070700317,46.186203603309245,27.984998176579786,74.17120177988903
3.2879999999998595,7.23,0.4669594058094922,6.973998257445901,7.08586397967201,-11.806391792613326,57.15469259834316,-144.23099069709684,0.0,1.3660850548683934,0.7056773483616405,0.0,4.432527916808696,-1.1337205779578796,0.0,-5.3517835985745945,-20.923965451989986,46.178323307261365,27.98915673394834,74.1674800412097
3.2899999999998593,7.23,0.48124790395585165,6.950091869707062,7.203888230741421,-12.102618001682506,60.91643936835148,-152.09620317030004,0.0,1.3748947335576747,0.7034101168206924,0.0,4.3763349767187005,-1.1331097181887693,0.0,-5.550826135744454,-21.43858990669764,46.16824868735019,27.995339870718944,74.16358855806914
3.291999999999859,7.23,0.4957801601651646,6.925576898392003,7.329716454411427,-12.415178654699336,64.96134157553836,-160.57109882085888,0.0,1.383587074200487,0.7011464894528268,0.0,4.315094242920857,-1.130056746874501,0.0,-5.746893105085229,-21.94437175037621,46.15577883322483,28.003734796039815,74.15951362926464
3.293999999999859,7.23,0.5105723580686076,6.900419435525467,7.463928706039659,-12.745321989498509,69.30249106356594,-169.6830932559044,0.0,1.3921513721417162,0.6988917424879204,0.0,4.248182723719054,-1.1241590068430614,0.0,-5.937163248801094,-22.436465115630792,46.14068869419529,28.01455147813016,74.15524017232545
3.2959999999998586,7.23,0.525641864378297,6.874583028973124,7.607126160147699,-13.09433981707855,73.94742300062185,-179.447263649466,0.0,1.4005755839600469,0.6966520339601476,0.0,4.174882533048374,-1.1149352491296627,0.0,-6.11793143459018,-22.90863537106425,46.122725626194814,28.028025989489613,74.15075161568443
3.2979999999998584,7.23,0.5410072577981246,6.848028624831799,7.759916559950495,-13.463535301536691,78.89444626052781,-189.85829669498975,0.0,1.4088461230884937,0.6944345773192009,0.0,4.094366097526194,-1.1018088092975313,0.0,-6.284348004758695,-23.352891353396473,46.10160544984315,28.044424359518285,74.14602980936144
3.299999999999858,7.23,0.5566883204719634,6.820714592601696,7.922890747294491,-13.854171177255479,84.1273000341164,-200.87877375346295,0.0,1.4169476244839379,0.6922478520785406,0.0,4.005680079350633,-1.0840873584642892,0.0,-6.430085039271495,-23.759029518458142,46.077007992687825,28.064046978303768,74.14105497099159
3.301999999999858,7.23,0.5727059703814558,6.792596880468216,8.096586309906508,-14.267389732530779,89.60749322957595,-212.42238717448814,0.0,1.4248626764559027,0.6901018587249117,0.0,3.907728780593419,-1.0609388879485588,0.0,-6.54691374058684,-24.11407814225975,46.048572120127396,28.087233570840624,74.13580569096803
3.3039999999998577,7.23,0.5890821037812823,6.763629368417234,8.281432929968698,-14.70409271481798,95.26351896572594,-224.3303237291459,0.0,1.4325715200111555,0.6880084255231124,0.0,3.7992585651102733,-1.0313638938368235,0.0,-6.624178579720516,-24.401636857965233,46.01589031644458,28.114368711942394,74.13025902838697
3.3059999999998575,7.23,0.6058393042193992,6.733764514327816,8.47767227081537,-15.164765498133534,100.97602015745603,-236.33879868223698,0.0,1.4400517203144585,0.685981574318488,0.0,3.678846088054243,-0.9941643857283657,0.0,-6.648160947145898,-24.601123560912978,45.978502973519156,28.14588776327046,74.12439073678962
3.3079999999998573,7.23,0.6230003585090333,6.702954423550149,8.685243403739422,-15.649225851924122,106.5580406830504,-248.03585504941125,0.0,1.447277822286409,0.6840379500303362,0.0,3.5448950797429917,-0.9479115993025742,0.0,-6.601343249106991,-24.686974208007708,45.93589269905728,28.18228296276552,74.11817566182279
3.309999999999857,7.23,0.6405875005152405,6.671152515078069,8.903623431681465,-16.156274728000305,111.7299848360727,-258.8066150653166,0.0,1.4542210146058852,0.6821973126982952,0.0,3.3956493327577992,-0.890916506774647,0.0,-6.461622525669326,-24.627901774157817,45.887479192976755,28.224109152549737,74.11158834552648
3.311999999999857,7.23,0.6586212828941299,6.638316002647415,9.131613386138588,-16.68322743062438,116.09028101849974,-267.7691811490751,0.0,1.4608488455257642,0.680483079313456,0.0,3.229233544293181,-0.8212108570296404,0.0,-6.2015936792674315,-24.386421788922032,45.83261558865648,28.271988256636256,74.10460384529273
3.3139999999998566,7.23,0.6771189607039704,6.604409444381733,9.367064088366135,-17.225313674551533,119.08570398143561,-273.7098629564271,0.0,1.4671250620147966,0.6789228819250981,0.0,3.0437385645068975,-0.736551980957957,0.0,-5.788141781941935,-23.919004787166497,45.77058764419052,28.326611079611176,74.0971987238017
3.3159999999998564,7.23,0.6960922712103106,6.5694096134305004,9.606549475450665,-17.774963118182928,119.99067492061941,-275.0381513312081,0.0,1.4730096816371159,0.6775490748057429,0.0,2.8373722705800053,-0.6344720028240669,0.0,-5.182760895089682,-23.17741678642918,45.700617818362836,28.38873428456776,74.0893521029306
3.317999999999856,7.23,0.7155445328345674,6.533311857114423,9.845021222743483,-18.321050633524063,117.91297097144296,-269.79961030265844,0.0,1.4784594511614908,0.6763990739969014,0.0,2.608698768597986,-0.5124001693485667,0.0,-4.343237207018161,-22.112009775644168,45.62187707146974,28.459169596379986,74.08104666784973
3.319999999999856,7.23,0.7354670949965599,6.496137873501719,10.075522693261746,-18.848272335614705,111.85245677519032,-255.8049349661393,0.0,1.4834288854219824,0.6755153495944098,0.0,2.3569811381106147,-0.3678917676223823,0.0,-3.2275133230768,-20.6777881295268,45.533508115779675,28.538761607553532,74.0722697233332
3.3219999999998557,7.23,0.755835384284605,6.457944366196743,10.289099197451218,-19.336952391572286,100.84344449840933,-230.94212633234855,0.0,1.4878720883128866,0.6749448290676502,0.0,2.0826179908016718,-0.19899027077784348,0.0,-1.8004842421508267,-18.843739747680857,45.43466452989429,28.62835055360292,74.06301508349722
3.3239999999998555,7.23,0.7766051227059594,6.418831314853706,10.475093307523279,-19.763693788529082,84.19752586995395,-193.70855279799378,0.0,1.4917454923849478,0.674737443794138,0.0,1.7876144545067443,-0.004718868409294252,0.0,-0.04383275888962259,-16.604843910813177,45.324569867996516,28.728717883408873,74.05328775140539
3.3259999999998553,7.23,0.7977096806589135,6.378947752232506,10.622008167768534,-20.103273280288576,61.81814186472671,-143.89984552516626,0.0,1.495011467461244,0.6749436180097086,0.0,1.4759584879128673,0.21436547275373297,0.0,2.0324945357101893,-13.994219885700957,45.20259791316104,28.840516219698742,74.04311413285978
3.327999999999855,7.23,0.8190597886945332,6.33849236715527,10.71899238543528,-20.33189723884694,34.48349281453967,-83.22912340167757,0.0,1.4976424293762491,0.6756107168676704,0.0,1.153715059220278,0.4557071495601823,0.0,4.380718584762098,-11.09067743686719,45.0683670687193,28.96419150331662,74.03255857203592
3.329999999999855,7.23,0.840546683868968,6.297706578732566,10.757724699452591,-20.431332021212484,3.9345281601026167,-15.519060605585919,0.0,1.499624706236689,0.6767788389956799,0.0,0.8286632339276938,0.714587884598155,0.0,6.912657021343594,-8.016179459242894,44.921828100071465,29.09991206995614,74.02174017002761
3.3319999999998546,7.23,0.8620489960288188,6.256859415629789,10.734160436081368,-20.39273022983579,-27.36338986429859,53.82082540987757,0.0,1.5009611852686948,0.678476738460045,0.0,0.5094342616630212,0.984438852817719,0.0,9.508205164939,-4.9203721125766195,44.763312207369765,29.24752332869775,74.01083553606752
3.3339999999998544,7.23,0.8834424274940134,6.2162262762672915,10.649478334999952,-20.21870427621217,-56.75935460134966,118.97502039034933,0.0,1.5016718898127261,0.6807188596856318,0.0,0.20433185662204378,1.2576386059341833,0.0,12.03445117492791,-1.955268978224294,44.59351103613543,29.406543508004376,74.0000545441398
3.335999999999854,7.23,0.9046101441078015,6.176066132494523,10.509817089039874,-19.92274805441784,-82.04025404975441,175.08775320998294,0.0,1.5017921825659424,0.6835042696870754,0.0,-0.07980508368906625,1.5265836553597913,0.0,14.36933290111084,0.751184391830092,44.413389299537236,29.5762048615555,73.98959416109274
3.337999999999854,7.23,0.9254514794134554,6.136602431406,10.324915622292032,-19.526256643345917,-101.86339949952635,219.21098120636262,0.0,1.5013690318690451,0.6868177052006146,0.0,-0.33834223878468395,1.7846889407120168,0.0,16.421134819617937,3.1131271066419344,44.22406511112336,29.755530489311337,73.97959560043469
3.3399999999998538,7.23,0.94588727224889,6.098011375964427,10.10621852746916,-19.054373770211846,-115.85214175715458,250.51419411261753,0.0,1.5004563245637814,0.6906323032470638,0.0,-0.5690308905485217,2.0270325660104747,0.0,18.137727360156617,5.091643481875306,44.02670173650536,29.943427014919642,73.970128751425
3.3419999999998535,7.23,0.9658614379435861,6.060418461603988,9.865099596786346,-18.532097282508616,-124.40491532251079,269.8664285583094,0.0,1.4991103039363842,0.6949131846439375,0.0,-0.7717098563123415,2.2505483675460933,0.0,19.504973630145606,6.688227906831418,43.82243317177073,30.138772375544647,73.96120554731539
3.3439999999998533,7.23,0.9853394817019911,6.023901717809196,9.611622251394053,-17.981560267119555,-128.37858645175862,279.14275748482595,0.0,1.4973859008409618,0.6996210469689196,0.0,-0.9477473059298767,2.4538521953854286,0.0,20.53804559686799,7.932375641899342,43.61232093339261,30.340484595621046,73.95280552901366
3.345999999999853,7.23,1.0043051708153303,5.988498990049915,9.35393093321699,-17.420694304377985,-128.79277523160582,280.57648478500107,0.0,1.495334264015309,0.7047151888438672,0.0,-1.0994414063793738,2.6368704804797725,0.0,21.270467730360963,8.86870748067997,43.397330547352695,30.547566533685156,73.94489708103785
3.347999999999853,7.23,1.0227565242842012,5.954216723724118,9.098146274981517,-16.862996693266975,-126.62688221061921,276.3142242283083,0.0,1.493001420724665,0.7101557238580044,0.0,-1.2295178584974207,2.8004250243647384,0.0,21.744360321731406,9.546793470479074,43.17831977640043,30.75912868132793,73.93744845772835
3.3499999999998527,7.23,1.0407019300992335,5.9210384740693405,8.848564876413386,-16.317965630397925,-122.71541399031557,268.1862188693067,0.0,1.4904278068970678,0.7159049992930853,0.0,-1.3407740388334015,2.945868718639329,0.0,22.00338716292112,10.014557026177082,42.95603538785909,30.974395511172524,73.93043089903162
3.3519999999998524,7.23,1.0581568178644682,5.888932203670866,8.607990850325649,-15.791824815450157,-117.71545272365361,257.63469951863715,0.0,1.4876483693176699,0.7219283676869895,0.0,-1.4358615805637278,3.074809292653188,0.0,22.088474273914198,10.314783313217003,42.73111682270323,31.192701310981796,73.92381813368502
3.353999999999852,7.23,1.075141027312761,5.857856058181896,8.378086382299655,-15.288290414581871,-112.11549910235587,245.73293408331364,0.0,1.4846929900211434,0.728194493848914,0.0,-1.517174842362384,3.188921350288059,0.0,22.03569679944412,10.483797229750422,42.5041048346346,31.413480345814122,73.91758518044873
3.355999999999852,7.23,1.0916768451789813,5.827762679293129,8.159683499542393,-14.809253613673404,-106.26238847111662,233.2439473450635,0.0,1.4815870557111046,0.7346753606214221,0.0,-1.5868099222744148,3.2898304116006654,0.0,21.875602272921654,10.551432262282331,42.275452897073684,31.636254697913103,73.91170759498678
3.3579999999998518,7.23,1.1077876074257715,5.798602279624338,7.953036271835924,-14.355333088423837,-100.39233685289352,220.6883647788239,0.0,1.4783520612389407,0.7413460982173876,0.0,-1.6465655435214157,3.379049051237561,0.0,21.633361719530523,10.541648688073417,42.045539463124534,31.86062182684553,73.90616128997007
3.3599999999998515,7.23,1.1234967448922177,5.770324745970121,7.758012920464723,-13.926296101897432,-94.65931330401025,208.40646295852267,0.0,1.4750061853204044,0.7481847234648418,0.0,-1.6979658109393228,3.457947667232926,0.0,21.329326218444084,10.473399303428566,41.81467976396934,32.08624294648006,73.90092271044941
3.3619999999998513,7.23,1.1388271596785662,5.7428810173376865,7.574236155689691,-13.521366345880079,-89.15827456562725,196.60901259226065,0.0,1.4715648089591493,0.7551718442715869,0.0,-1.742292254170219,3.5277466768450125,0.0,20.979729649256164,10.36152076973247,41.583136427669444,32.31283270788543,73.89596913555488
3.363999999999851,7.23,1.1538008393924275,5.71622394100324,7.401182492515536,-13.13944199503175,-83.94302186661722,185.41637343765044,0.0,1.4680409663943976,0.7622903623154683,0.0,-1.7806179093516854,3.5895210103377786,0.0,20.59739499113061,10.21754443046054,41.35112864124663,32.5401503222827,73.89127896352933
3.365999999999851,7.23,1.168438637586048,5.690308763495246,7.2382506863971585,-12.779246137065698,-79.03937598278532,174.88735437921622,0.0,1.4644457289957873,0.7695251920688416,0.0,-1.8138396546469373,3.644210977517196,0.0,20.192375570245424,10.050387246181987,41.11883984763815,32.76799207012855,73.8868319177667
3.3679999999998507,7.23,1.1827601673586277,5.665093372655481,7.084807704314644,-12.439427980718804,-74.45462737576162,165.03992624218097,0.0,1.4607885277065638,0.7768630048607668,0.0,-1.8427071006366855,3.6926358588626536,0.0,19.77250556850535,9.86691832096472,40.88642410598498,32.99618505581064,73.88260916179561
3.3699999999998504,7.23,1.1967837700154107,5.640538374301122,6.940218748253514,-12.118629098785645,-70.18417345588405,155.86577947921404,0.0,1.4570774216654245,0.7842920010390559,0.0,-1.867847510293985,3.735508091424647,0.0,19.343856886657676,9.672412437861144,40.65401129686827,33.2245820382996,73.87859333516786
