time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
3.3719999999998502,7.23,1.2105265319801586,5.616607062274382,6.8038661702050645,-11.815525297297649,-66.21610094650627,147.34038337982753,0.0,1.4533193209619482,0.7918017100991355,0.0,-1.8897868342015147,3.773446886321863,0.0,18.91111022269507,9.47090768616015,40.42171136093602,33.453057169080246,73.87476853001627
3.37399999999985,7.23,1.224004331435405,5.593265322545364,6.675160774361136,-11.528851765028218,-62.534300277589224,139.42983018122854,0.0,1.4495201709635213,0.7993828169774184,0.0,-1.908967228990659,3.8069907066350206,0.0,18.477852305555476,9.265484796681594,40.189617743998824,33.68150248375598,73.8711202277548
3.37599999999985,7.23,1.237231902087748,5.5704814990620495,6.553547984028191,-11.25741693080532,-59.12054791263691,132.09541759816545,0.0,1.4456851047830024,0.8070270119544304,0.0,-1.9257615273287825,3.836608383185604,0.0,18.046811844620404,9.058484075055533,39.95781019792149,33.9098250140013,73.86763521192279
3.3779999999998496,7.23,1.2502229056242025,5.548226239906564,6.438510604720494,-11.000108823852267,-55.95587189157895,125.29665969175852,0.0,1.4418185694989867,0.8147268613890142,0.0,-1.9404851336065059,3.8627088416636512,0.0,17.62004576509493,8.85167333655593,39.72635706167413,34.13794440740342,73.86430146907755
3.3799999999998493,7.23,1.2629900073232796,5.5264723359635095,6.329569380036566,-10.755896561767795,-53.02142464822515,118.99321656400026,0.0,1.4379244308254775,0.8224756965695349,0.0,-1.9534057808028296,3.8856495174023484,0.0,17.199085698342035,8.64637772326025,39.49531712397932,34.36579096200035,73.86110808597967
3.381999999999849,7.23,1.2755449512776165,5.5051945599328125,6.226282159131775,-10.523828763575489,-50.29902040049057,113.1460873637462,0.0,1.4340060601117668,0.8302675181766096,0.0,-1.9647515282468966,3.9057435817439687,0.0,16.78505299214028,8.443580032278364,39.264741149297826,34.59330399913415,73.85804514843198
3.383999999999849,7.23,1.2878986330425892,5.484369510537977,6.128242230538415,-10.303030106848894,-47.77144656600057,107.7183064209846,0.0,1.4300664068539501,0.8380969141203782,0.0,-1.9747173213830373,3.923266119996386,0.0,16.378748932102642,8.243998298753388,39.03467313258924,34.82043051243272,73.85510364502196
3.3859999999998487,7.23,1.3000611684404484,5.463975464768658,6.03507619396598,-10.092696846595596,-45.42262483496923,102.67530831431571,0.0,1.4261080593140871,0.8459589887963693,0.0,-1.9834703799749271,3.9384593997983712,0.0,15.98072551014402,8.048145856601469,38.80515133506586,35.04712404247824,73.85227537754409
3.3879999999998485,7.23,1.312041957858716,5.4439922396550235,5.946441615545112,-9.892091836906197,-43.23767384657423,97.98507582573001,0.0,1.4221332953604784,0.8538493020727613,0.0,-1.991154633197136,3.951537358839187,0.0,15.59134095415566,7.856377900408636,38.57620914258296,35.27334373631487,73.84955287889784
3.3899999999998482,7.23,1.3238497457806016,5.424401064191082,5.862024625564139,-9.700539406739841,-41.202908934146585,93.61814864415916,0.0,1.4181441252483609,0.8617638165663475,0.0,-1.997894379395383,3.962689427270913,0.0,15.210803327074187,7.668927638919025,38.34787577989917,35.499053558724825,73.846929338624
3.391999999999848,7.23,1.3354926755406686,5.405184461458872,5.781537558929835,-9.517420312032645,-39.30580299078012,89.54754567275728,0.0,1.4141423277403593,0.8696988519805038,0.0,-2.0037973145710946,3.9720837855843776,0.0,14.839204783087236,7.485934411211352,38.12017690738502,35.72422162847533,73.84439853586035
3.393999999999848,7.23,1.3469783394570822,5.386326140654218,5.704716698843955,-9.34216689893628,-37.53492463213681,85.74863653309754,0.0,1.4101294807069433,0.8776510454656524,0.0,-2.0089570460569295,3.9798701446637654,0.0,14.476548501476966,7.307465584931554,37.893135121489394,35.94881965778825,73.84195477927764
3.3959999999998476,7.23,1.3583138245843465,5.367810898507652,5.631320157587927,-9.174258554427515,-35.87986441848749,82.19898598328828,0.0,1.4061069871378629,0.8856173171229491,0.0,-2.0134551854754097,3.9861821218979223,0.0,14.122769874772443,7.133533633956891,37.66677037610051,36.172822477344226,73.83959285344474
3.3979999999998474,7.23,1.3695057543794122,5.349624529483088,5.561125910729552,-9.013217481754381,-34.33115618812384,78.87818682434929,0.0,1.4020760973263342,0.8935948399079854,0.0,-2.0173630970233987,3.9911392758805277,0.0,13.777753181908777,6.964109470458753,37.441100338637256,36.39620763239881,73.83730797103607
3.399999999999847,7.23,1.3805603265944082,5.331753744089031,5.493929989655502,-8.858604812953638,-32.880198023249335,75.76769130926776,0.0,1.3980379278509285,0.9015810133061861,0.0,-2.020743362608285,3.9948488524096177,0.0,13.44134470792595,6.7991328599799346,37.21614069207336,36.61895503821836,73.83509573029173
3.401999999999847,7.23,1.3914833477112718,5.314186094629846,5.429544830121455,-8.710017054669215,-31.519175652151286,72.85064729279554,0.0,1.3939934778693928,0.9095734402483517,0.0,-2.023651013701559,3.9974072861095293,0.0,13.113363062474262,6.638520559719995,36.99190539200468,36.84104668516484,73.83295207716952
3.4039999999998467,7.23,1.4022802642241823,5.296909907742803,5.367797770138575,-8.56708285374294,-30.240989934892827,70.11174281342724,0.0,1.3899436431486536,0.9175699068160609,0.0,-2.0261345704116343,3.9989014949011685,0.0,12.793607286661041,6.48217267587752,36.76840688619518,37.062466385474224,73.8308732716694
3.4059999999998465,7.23,1.4129561910596085,5.279914223099783,5.308529688045256,-8.42946006348427,-29.039189308849025,67.5370610986476,0.0,1.3858892281822213,0.9255683643549346,0.0,-2.028236920752785,3.9994099985759712,0.0,12.481863211110463,6.329977625093257,36.54565630269108,37.28319955516308,73.82885585785417
3.4079999999998463,7.23,1.4235159374041053,5.26318873769386,5.25159377040376,-8.296833088744233,-27.907907564023827,65.11394686511211,0.0,1.381830956686549,0.933566913671091,0.0,-2.0299960670314796,3.9990038877264897,0.0,12.177908429386333,6.181815999778431,36.32366361151173,37.503233025628326,73.82689663714007
3.409999999999846,7.23,1.4339640301887724,5.24672375517596,5.196854398972342,-8.168910486953113,-26.841806992503116,62.830884063420726,0.0,1.3777694807192062,0.9415637910342725,0.0,-2.031445761389773,3.9977476651038497,0.0,11.881516173847874,6.03756357134169,36.102437764051125,37.72255488042527,73.8249926444764
3.411999999999846,7.23,1.4443047354578544,5.230510139752406,5.14418614613471,-8.045422802471528,-25.836026753763388,60.67738476569089,0.0,1.3737053886217399,0.9495573557516876,0.0,-2.0326160486014313,3.995699977979964,0.0,11.592458320709556,5.897093614453452,35.8819868136126,37.941154313462775,73.82314112707537
3.4139999999998456,7.23,1.454542077828136,5.214539274198676,5.093472868616448,-7.926120612502417,-24.886136177928293,58.64388862559679,0.0,1.3696392119572676,0.9575460791107072,0.0,-2.0335337310225814,3.9929142571766376,0.0,11.310507703802653,5.7602786960260985,35.66231801992346,38.159021505470996,73.82133952539445
3.4159999999998454,7.23,1.4646798582260452,5.1988030215869365,5.0446068899458725,-7.810772764115447,-23.98809266490978,56.721672194467274,0.0,1.3655714315857246,0.9655285345174015,0.0,-2.0342227680051788,3.989439275989256,0.0,11.035439879392962,5.626992041894647,35.44343794000301,38.376147516105476,73.81958545610848
3.417999999999845,7.23,1.4747216700710097,5.1832936903643265,4.997488262833627,-7.699164783444791,-23.13820380975822,54.90276731182347,0.0,1.3615024829972797,0.9735033886822141,0.0,-2.0347046199702916,3.985319640198013,0.0,10.767034455158367,5.497108570242949,35.22535250736996,38.59252418946982,73.81787669683979
3.419999999999845,7.23,1.4846709140566956,5.168004002455263,4.952024103392098,-7.591097439704733,-22.333093380489608,53.179887775829286,0.0,1.3574327610058403,0.9814693937247396,0.0,-2.0349985456142794,3.980596218657373,0.0,10.505076073341593,5.37050566209604,35.0080671012587,38.80814407118651,73.81621117244521
3.4219999999998447,7.23,1.494530811666348,5.1529270640941816,4.90812798985458,-7.486385448241347,-21.569670785313935,51.546363519046,0.0,1.3533626238890795,0.9894253800870392,0.0,-2.035121859309487,3.9753065225281565,0.0,10.249355119828572,5.247063724515848,34.791586607248185,39.023000335432826,73.81458694268102
3.4239999999998445,7.23,1.5043044175444884,5.138056339125142,4.865719419162123,-7.384856298350949,-20.84510368556135,49.99608155440335,0.0,1.349292397048487,0.9973702501598505,0.0,-2.0350901546020177,3.9694850400196255,0.0,9.999668216420849,5.126666590592359,34.57591547049137,39.237086720598626,73.81300219108999
3.4259999999998443,7.23,1.5139946308346268,5.1233856245318545,4.824723315450005,-7.286349193017407,-20.156793434676285,48.52343300655082,0.0,1.3452223762521753,1.0053029725387381,0.0,-2.034917498754713,3.9631635325024774,0.0,9.755818542063604,5.009201791222959,34.3610577425512,39.45039747242325,73.81145521497444
3.427999999999844,7.23,1.523604205581337,5.108909027986025,4.785069585079157,-7.190714089035671,-19.502353049772484,47.12326559886017,0.0,1.3411528305140201,1.0132225768380605,0.0,-2.0346166024950363,3.9563712970060214,0.0,9.517616019629262,4.894560726483035,34.14701712269797,39.66292729363589,73.80994441633385
3.429999999999844,7.23,1.5331357602849003,5.0946209472237625,4.746692713418469,-7.0978108271922755,-18.879587448699755,45.79084102250136,0.0,1.337084004655154,1.0211281489999555,0.0,-2.0341989684747217,3.9491353993970786,0.0,9.284877397547007,4.782638758698407,33.933796994397056,39.87467129926535,73.8084682936624
3.4319999999998436,7.23,1.5425917866876544,5.080516051079359,4.709531399092175,-7.00750834326571,-18.28647571129129,44.52179666880937,0.0,1.3330161215873082,1.0290188270434715,0.0,-2.0336750214055512,3.9414808819330776,0.0,9.057426249727213,4.673335244812673,33.72140045761007,40.08562497690299,73.80702543451306
3.4339999999998434,7.23,1.5519746578630775,5.066589262023193,4.673528221864603,-6.919683951594695,-17.721155147802044,43.31211125816124,0.0,1.3289493843520765,1.0368937972058765,0.0,-2.033054222383982,3.933430948368712,0.0,8.835092912552414,4.566553522051491,33.509830357442695,40.295784151303565,73.80561450874626
3.435999999999843,7.23,1.5612866356713995,5.052835740066145,4.638629340745686,-6.834222693846996,-17.18190698016816,42.15807394700228,0.0,1.3248839779455315,1.0447522904340465,0.0,-2.0323451695399073,3.925007129359883,0.0,8.617714373956387,4.462200858025249,33.29908930959799,40.505144952792996,73.80423426239099
3.437999999999843,7.23,1.5705298776390766,5.039250867906809,4.604784219268352,-6.7510167464130655,-16.667143462462345,41.05625653913431,0.0,1.3208200709536742,1.0525935791889736,0.0,-2.0315556868288533,3.916229430537678,0.0,8.40513412660109,4.360188374129893,33.08917972303007,40.71370378902474,73.80288351205482
3.4399999999998427,7.23,1.5797064433136998,5.025830237210234,4.571945375217024,-6.669964880555517,-16.175396285764453,40.0034884678255,0.0,1.3167578170208287,1.060416974530825,0.0,-2.030692902521534,3.9071164653088712,0.0,8.197201994740551,4.260430949282971,32.88010382013898,40.92145731968716,73.80156113982613
3.4419999999998425,7.23,1.588818300140766,5.0125696359180365,4.54006815237873,-6.590971970075237,-15.705306129664605,38.99683425181976,0.0,1.3126973561702258,1.0682218234558456,0.0,-2.0297633187211837,3.8976855741688357,0.0,7.993773942411812,4.162847109573924,32.671863654801626,41.12840243381715,73.80026608861877
3.4439999999998423,7.23,1.597867328904146,4.999465036499597,4.509110512148419,-6.513948541815409,-15.255613237863717,38.03357316110735,0.0,1.3086388159935596,1.0760075064597174,0.0,-2.0287728730505874,3.8879529320811517,0.0,7.794711869023836,4.067358908240746,32.464461128494804,41.33453622942009,73.79899735791489
3.445999999999842,7.23,1.6068553287679859,4.986512585062932,4.479032843051247,-6.438810364823187,-14.825148908962403,37.11118085763273,0.0,1.3045823127241518,1.083773435304889,0.0,-2.0277269934910276,3.8779336452792843,0.0,7.599883397150424,3.9738917994499006,32.257898004732304,41.539855995134175,73.79775399986647
3.447999999999842,7.23,1.6157840219541104,4.973708591251739,4.44979778645006,-6.3654780744318025,-14.412827805666447,36.22731280224283,0.0,1.3005279522065638,1.091519050971936,0.0,-2.0266306472200473,3.867641838674575,0.0,7.409161656313282,3.8823745086070174,32.0521759220103,41.74435919371069,73.79653511572099
3.4499999999998416,7.23,1.624655058085723,4.961049518862171,4.421370076888872,-6.293876827919592,-14.017640996426715,35.37978924241366,0.0,1.2964758307739161,1.0992438217772247,0.0,-2.0254883841797784,3.857090734907338,0.0,7.222425065719408,3.792738901325062,31.847296405429383,41.94804344711007,73.79533985253946
3.4519999999998414,7.23,1.6334700182252588,4.948531977119233,4.393716395685319,-6.223935988752368,-13.638649653104284,34.56658161591719,0.0,1.2924260360427855,1.1069472416410873,0.0,-2.02430437600952,3.8462927259504234,0.0,7.039557118254242,3.704919852695243,31.643260877141646,42.15090652303793,73.79416740017957
3.453999999999841,7.23,1.6422304186316252,4.936152712558375,4.366805236529255,-6.155588836726577,-13.274979336738845,33.78580022388033,0.0,1.288378647634414,1.114628828492446,0.0,-2.0230824508923764,3.835259438064391,0.0,6.860446167498283,3.618855118120073,31.440070665751957,42.35294632276734,73.7930169885193
3.455999999999841,7.23,1.6509377142597081,4.923908601462925,4.340606781972834,-6.0887723016072615,-12.925814811013902,33.035683042888856,0.0,1.2843337378298874,1.1222881227972787,0.0,-2.0218261247940483,3.8240017908078388,0.0,6.6849852191054575,3.5344852066594314,31.23772701478745,42.55416087011039,73.79188788489783
3.4579999999998408,7.23,1.659593302022906,4.911796642812564,4.315092789811443,-6.0234267181009296,-12.59039532966737,32.314585560137616,0.0,1.2802913721661002,1.1299246861997034,0.0,-2.020538629510307,3.812530050723317,0.0,6.513071727536481,3.4517532575939116,31.036231090334766,42.75454830142034,73.79077939175511
3.4599999999998405,7.23,1.6681985238375594,4.899813951702161,4.290236488456364,-5.9594956002224695,-12.268010349985467,31.62097152833072,0.0,1.2762516099784906,1.1375381002655687,0.0,-2.0192229378867212,3.8008538802470353,0.0,6.344607398863905,3.3706049207130127,30.835583987933717,42.95410685651762,73.78969084445134
3.4619999999998403,7.23,1.6767546694664384,4.8879577531939455,4.266012480490441,-5.896925433310372,-11.957995629732194,30.953404548280968,0.0,1.2722145048959024,1.1451279653194955,0.0,-2.01788178652862,3.788982382327483,0.0,6.179498000144499,3.2909882406795194,30.63578673880477,43.152834870446036,73.78862160925081
3.46399999999984,7.23,1.6852629791769091,4.8762253765693275,4.242396653678602,-5.835665482118481,-11.65972966948233,30.31054039711652,0.0,1.2681801052922876,1.1526938993672426,0.0,-2.0165176962798883,3.776924141182971,0.0,6.017653175678479,3.2128535456975866,30.436840315479166,43.35073076597648,73.78757108145564
3.46599999999984,7.23,1.6937246462280258,4.864614249949647,4.219366098777028,-5.775667613567676,-11.37263046641386,29.69112002882264,0.0,1.264148454699476,1.1602355370960344,0.0,-2.015132990715104,3.7646872595799987,0.0,5.858986270335683,3.136153340614399,30.23874563689279,43.547793046783504,73.7865386836763
3.4679999999998397,7.23,1.7021408191995395,4.85312189525784,4.196899033548898,-5.716886132879472,-11.096152549238242,29.093963181662918,0.0,1.2601195921847612,1.1677525289462678,0.0,-2.013729812860043,3.752279392971969,0.0,5.703414160018665,3.0608422045089183,30.04150357299722,43.744020291229816,73.78552386422703
3.4699999999998394,7.23,1.7105126041746972,4.84174592349542,4.174974732452054,-5.659277631937358,-10.82978426715757,28.51796253395367,0.0,1.2560935526966577,1.1752445402486096,0.0,-2.0123101403299106,3.739707780800759,0.0,5.550857089246926,2.9868766927618053,29.845114948936722,43.93941114669976,73.78452609563648
3.471999999999839,7.23,1.718841066787679,4.830484030311395,4.153573461515228,-5.602800848832508,-10.573045308586856,27.962078355814203,0.0,1.252070367381807,1.1827112504210877,0.0,-2.010875799052355,3.726979275230958,0.0,5.401238515779831,2.9142152435548656,29.649580548833157,44.1339643244296,73.78354487326276
3.473999999999839,7.23,1.7271272341456105,4.8193339918417,4.132676417965422,-5.5474165376496405,-10.325484427908146,27.425333609973066,0.0,1.2480500638757435,1.1901523522212916,0.0,-2.009428475722861,3.7141003675578257,0.0,5.2544849621450895,2.842818088713784,29.454901119217112,44.327678594788026,73.78257971400514
3.4759999999998388,7.23,1.735372096634246,4.808293660799531,4.112265674210205,-5.493087347637768,-10.086677360769354,26.906809459559412,0.0,1.2440326665698858,1.1975675510492403,0.0,-2.0079697291232277,3.7010772125046745,0.0,5.110525873901559,2.7726471687821883,29.261077372139333,44.52055278296505,73.78163015510438
3.4779999999998386,7.23,1.74357660961567,4.797360962798616,4.092324125815643,-5.439777710990256,-9.85622491043871,26.405641145120853,0.0,1.2400181968569417,1.204956564296909,0.0,-2.0065010004188735,3.6879156506028785,0.0,4.969293484437274,2.703666052196285,29.068109987992322,44.71258576503202,73.78069575302433
3.4799999999998383,7.23,1.751741695025675,4.786533892892906,4.072835443153735,-5.387453738530272,-9.63375118950231,25.921014196945155,0.0,1.2360066733566435,1.2123191207407324,0.0,-2.005023622537797,3.674621228827925,0.0,4.830722686083944,2.635839858416359,28.875999618069674,44.90377646433889,73.77977608240856
3.481999999999838,7.23,1.7598682428778554,4.775810512317515,4.053784026423034,-5.336083122662048,-9.418902002775337,25.452160952180463,0.0,1.2319981121235686,1.2196549599737851,0.0,-2.003538828722591,3.661199219647252,0.0,4.694750907316174,2.56913518486296,28.684746886887112,45.09412384821897,73.77887073510608
3.483999999999838,7.23,1.7679571126808886,4.7651889454170036,4.035154963772977,-5.285635047006274,-9.211343358708715,24.998357349295112,0.0,1.2279925268386038,1.22696383187457,0.0,-2.002047760336864,3.6476546386200255,0.0,4.561317995795859,2.503520037500624,28.49435239428723,45.28362692497358,73.77797931926081
3.4859999999998377,7.23,1.776009134774962,4.75466737674813,4.016933992286574,-5.236080102190128,-9.010760097831225,24.5589199751351,0.0,1.2239899289854952,1.2342454961096814,0.0,-2.000551473998596,3.6339922606750985,0.0,4.430366107018371,2.438963764909748,28.30481671734728,45.47228474111256,73.77710145845984
3.4879999999998375,7.23,1.7840251115928363,4.744244048345289,3.999107461597895,-5.187390207309417,-8.816854627891791,24.133203342265166,0.0,1.2199903280137274,1.2414997216677919,0.0,-1.9990509481052248,3.6202166351809812,0.0,4.30183959831714,2.375436995687571,28.116140412107875,45.660096378828314,73.7762367909362
3.4899999999998372,7.23,1.7920058188506063,4.7339172571377155,3.9816622999404587,-5.139538536622756,-8.62934575637122,23.720597376447962,0.0,1.2159937314889335,1.248726286422659,0.0,-1.9975470888083011,3.6063320999106643,0.0,4.175684927984912,2.3129115790205756,27.928324015138138,45.847060953683595,73.77538496882173
3.491999999999837,7.23,1.7999520066728338,4.723685352508409,3.964585982440329,-5.092499451076002,-8.447967611931523,23.320525096057438,0.0,1.2120001452318403,1.2559249767230356,0.0,-1.9960407354895748,3.592342793994289,0.0,4.051850559274555,2.2513605282739855,27.74136804495194,46.03317761249495,73.7745456574469
3.493999999999837,7.23,1.8078644006563684,4.713546733985485,3.9478665014838166,-5.0462484342898275,-8.272468647176558,22.9324404669606,0.0,1.2080095734467313,1.2630955870075489,0.0,-1.994532665784908,3.578252669943769,0.0,3.9302868690475115,2.190757967447822,27.555273003287727,46.2184455313957,73.77371853468343
3.4959999999998366,7.23,1.8157437028768457,4.703499849057374,3.931492339004167,-5.000762032674625,-8.102610715818805,22.55582641795932,0.0,1.2040220188402757,1.2702379194427593,0.0,-1.9930236001977168,3.564065504825679,0.0,3.8109460608449055,2.131079080353747,27.370039376263847,46.40286391406343,73.77290329032728
3.4979999999998364,7.23,1.8235905928415608,4.6935431911039185,3.9154524405447906,-4.956017799365367,-7.938168217995028,22.19019300328298,0.0,1.2000374827315083,1.2773517835827786,0.0,-1.9915142063393476,3.54978491065162,0.0,3.693782082163741,2.072300062372081,27.1856676354199,46.586431990098816,73.77209962551872
3.499999999999836,7.23,1.831405728392133,4.68367529743602,3.899736190968495,-4.911994241694766,-7.778927308054763,21.835075699876512,0.0,1.1960559651536695,1.284436996048933,0.0,-1.990005102830093,3.5354143440488914,0.0,3.57875054572859,2.0143980746539016,27.002158238653447,46.76914901354345,73.77130725219689
3.501999999999836,7.23,1.8391897465601357,4.673894747437013,3.8843333916930134,-4.868670771946436,-7.6246851596686005,21.49003382835871,0.0,1.1920774649485597,1.291493380228105,0.0,-1.9884968628911304,3.5209571152686654,0.0,3.4658086545576263,1.9573512006387777,26.8195116310609,46.95101426152576,73.77052589258666
3.5039999999998357,7.23,1.8469432643786303,4.664200160799461,3.869234239342943,-4.826027661150994,-7.475249283573216,21.15464908753932,0.0,1.1881019798539918,1.2985207659884663,0.0,-1.986990017654755,3.5064163965836888,0.0,3.3549151306302702,1.9011384047645128,26.637728245690482,47.13202703302487,73.76975527871535
3.5059999999998355,7.23,1.854666879652336,4.6545901958514895,3.85442930571715,-4.784045995707318,-7.330436893694055,20.828524193299355,0.0,1.1841295065848867,1.3055189894114367,0.0,-1.9854850592175455,3.491795230122939,0.0,3.2460301469724175,1.8457394932510274,26.45680850421426,47.31218664774304,73.7689951519573
3.5079999999998353,7.23,1.8623611716889723,4.645063547967229,3.8399095189788155,-4.742707636628741,-7.19007431776811,20.511281613462206,0.0,1.1801600409085,1.3124878925387926,0.0,-1.9839824434587585,3.4770965351864707,0.0,3.1391152629836294,1.79113507684622,26.27675281752554,47.49149244507883,73.76824526260438
3.509999999999835,7.23,1.8700267019941321,4.63561894805629,3.8256661459827157,-4.701995181229936,-7.053996448933649,20.202562391027,0.0,1.1761935777142252,1.3194273231339115,0.0,-1.9824825926441465,3.4623231150799874,0.0,3.03413336283921,1.7373065354273318,26.09756158626825,47.66994378319271,73.76750536946096
3.511999999999835,7.23,1.87766401493188,4.626255161127568,3.8116907756610683,-4.661891927084835,-6.922046235065383,19.902025048807978,0.0,1.1722301110783901,1.3263371344562396,0.0,-1.980985897833369,3.4474776635052042,0.0,2.931048596808181,1.6842359843566614,25.91923520130264,47.84754003815851,73.76677523946115
3.5139999999998346,7.23,1.8852736383531206,4.61697098492299,3.7979753033954426,-4.622381838099214,-6.794074202914062,19.609344569129416,0.0,1.168269634324421,1.3332171850481238,0.0,-1.9794927211076274,3.432562770539058,0.0,2.829826325336277,1.631906242495957,25.741774044113278,48.02428060319434,73.76605464730761
3.5159999999998344,7.23,1.892856084193641,4.607765248617128,3.7845119163078476,-4.583449512553713,-6.669938014364523,19.32421144277584,0.0,1.1643121400787184,1.3400673385332151,0.0,-1.9780033976324491,3.4175809282319953,0.0,2.7304330657507347,1.5803008017887425,25.565178487162953,48.20016488796685,73.7653433751298
3.517999999999834,7.23,1.9004118490436015,4.598636811578865,3.771293079409253,-4.545080152984178,-6.549502052356139,19.046330781893815,0.0,1.1603576203225587,1.3468874634257162,0.0,-1.976518237569295,3.402534535853075,0.0,2.6328364414511967,1.529403798324897,25.389448894197077,48.37519231796374,73.76464121216081
3.519999999999834,7.23,1.9079414146901337,4.589584562191563,3.758311522548502,-4.507259537776323,-6.432637034218593,18.775421491992287,0.0,1.1564060664403124,1.35367743294978,0.0,-1.975037527848344,3.387425904807314,0.0,2.537005133458191,1.4791999848064117,25.214585620502255,48.549362333929366,73.76394795443161
3.5219999999998337,7.23,1.9154452486345925,4.580607416728427,3.74556022810887,-4.469973994361046,-6.319219650365273,18.511215498597494,0.0,1.1524574692642489,1.3604371248684428,0.0,-1.9735615338137271,3.3722572632486485,0.0,2.4429088341973966,1.4296747043377136,25.040589013122407,48.72267439135915,73.76326340448156
3.5239999999998335,7.23,1.9229238045859076,4.571704318279967,3.7330324194034614,-4.433210373905201,-6.209132226458489,18.25345702448906,0.0,1.1485118191161672,1.367166421321492,0.0,-1.9720905007514618,3.357030760409952,0.0,2.3505182034046967,1.3808138654683424,24.86745941103546,48.8951279600483,73.76258737108375
3.5259999999998333,7.23,1.930377522931387,4.562874235730658,3.7207215497242694,-4.396956027400465,-6.10226240731673,18.001901913781047,0.0,1.144569105846077,1.3738652086717296,0.0,-1.9706246553094307,3.3417484706698906,0.0,2.25980482604302,1.3326039184196636,24.695197145293896,49.06672252369137,73.76191966898526
3.527999999999833,7.23,1.9378068311862369,4.554116162782108,3.7086212920030075,-4.361198783060093,-5.998502860976693,17.756316999418665,0.0,1.1406293188681476,1.3805333773591224,0.0,-1.9691642068179296,3.3264123973747712,0.0,2.1707411721281336,1.2850318324313068,24.52380253913136,49.23745757952884,73.7612601186602
3.529999999999833,7.23,1.945212144422982,4.545429117020192,3.6967255290448935,-4.3259269249399,-5.89775100145143,17.516479510939533,0.0,1.1366924471940991,1.3871708217623633,0.0,-1.9677093485185655,3.311024476432139,0.0,2.083300558366029,1.2380850741665608,24.353275908038132,49.407332638037495,73.76060854607563
3.5319999999998326,7.23,1.9525938656818977,4.53681213902378,3.6850283442993503,-4.291129172705909,-5.799908728844367,17.282176519603176,0.0,1.132758479464231,1.3937774400674074,0.0,-1.9662602587086102,3.295586579691582,0.0,1.9974571115100492,1.1917515871194804,24.183617559807622,49.57634722266185,73.75996478246947
3.5339999999998324,7.23,1.9599523863634905,4.528264291512852,3.673524013134158,-4.256794662476605,-5.704882185585901,17.053204418223928,0.0,1.1288274039762325,1.4003531341425668,0.0,-1.964817101807292,3.2801005181269924,0.0,1.913185733350897,1.146019771969693,24.014827794555682,49.74450086958336,73.75932866413905
3.535999999999832,7.23,1.967288086604005,4.5197846585339025,3.6622069945819673,-4.2229129286728915,-5.612581527657091,16.829368433252757,0.0,1.1248992087119358,1.4068978094197835,0.0,-1.963380029350014,3.2645680448334446,0.0,1.8304620672575358,1.1008784678340333,23.846906904715347,49.91179312752529,73.75870003224064
3.537999999999832,7.23,1.9746013356348724,4.511372344680695,3.651071923530257,-4.189473886813529,-5.522920709754962,16.61048216684815,0.0,1.120973881362152,1.4134113747817185,0.0,-1.9619491809158804,3.2489908578508784,0.0,1.7492624661915048,1.056316934366959,23.679855175007976,50.07822355759051,73.75807873259849
3.5399999999998317,7.23,1.9818924921269592,4.503026474348527,3.640113603327834,-4.156467817198201,-5.435817283434862,16.396367166850663,0.0,1.11705140934971,1.4198937424543325,0.0,-1.960524684993582,3.233370602825828,0.0,1.6695639621215579,1.0123248346645906,23.513672882393067,50.24379173313028,73.75746461552335
3.5419999999998315,7.23,1.9891619045204245,4.494746191020283,3.6293269987828136,-4.123885349424348,-5.351192207340501,16.186852522737915,0.0,1.1131317798508205,1.4263448279046256,0.0,-1.9591066597901605,3.217708875521643,0.0,1.591344236769465,0.9688922189296361,23.348360295997924,50.40849723964166,73.75685753563958
