time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
3.5439999999998313,7.23,1.9964099113409455,4.486530656582669,3.6187072295287503,-4.091717447687599,-5.268969668700557,15.981774485784028,0.0,1.1092149798148796,1.4327645497432648,0.0,-1.9576952139868973,3.202007224186832,0.0,1.5145815936218647,0.9260095088571119,23.183917677028816,50.57233967469189,73.7562573517207
3.545999999999831,7.23,2.0036368415030243,4.478379050671094,3.608249563737141,-4.059955396819064,-5.189076915333242,15.780976111782397,0.0,1.1053009959828073,1.4391528296318068,0.0,-1.9562904474461427,3.186267151790495,0.0,1.4392549311464815,0.8836674827028913,23.02034527866475,50.7353186478678,73.75566392653255
3.547999999999831,7.23,2.01084301460105,4.470290570041786,3.5979494121560025,-4.028590789015893,-5.111444097457529,15.584306924814468,0.0,1.1013898149040202,1.4455095921942682,0.0,-1.954892451872657,3.1704901181331633,0.0,1.3653437171545815,0.8418572609993995,22.85764334593538,50.89743378074856,73.75507712668394
3.5499999999998306,7.23,2.0180287411887483,4.462264427969774,3.587802322455569,-3.9976155112244283,-5.036004118662613,15.391622600660838,0.0,1.0974814229521213,1.4518347649328014,0.0,-1.9535013114326845,3.1546775418407265,0.0,1.2928279642547185,0.8005702928847711,22.695812115583717,51.05868470690039,73.7544968224841
3.5519999999998304,7.23,2.025194323047613,4.4542998536714995,3.57780397386339,-3.967021733137992,-4.962692495435002,15.202784668554747,0.0,1.0935758063393959,1.4581282781472438,0.0,-1.9521171033338083,3.1388308022486444,0.0,1.221688206345875,0.7597983430137327,22.534851815915427,51.21907107189153,73.75392288780695
3.55399999999983,7.23,2.0323400534448854,4.446396091750836,3.567950172072292,-3.936801895773832,-4.8914472246874485,15.017660230074174,0.0,1.0896729511301781,1.4643900648583332,0.0,-1.950739898368284,3.1229512411830815,0.0,1.151905476101009,0.7195334790202761,22.374762666634883,51.37859253332627,73.75335519996115
3.55599999999983,7.23,2.0394662173816087,4.438552401667406,3.5582368444057075,-3.906948700596083,-4.822208658774198,14.836121694055995,0.0,1.0857728432531708,1.470620060734389,0.0,-1.9493697614224526,3.107040164645179,0.0,1.0834612833946564,0.6797680595038917,22.215544878669768,51.53724876089673,73.7527936395665
3.5579999999998297,7.23,2.046573091831257,4.430768057226131,3.5486600352258915,-3.87745509915375,-4.7549193875149065,14.658046526497223,0.0,1.0818754685127763,1.4768182040212685,0.0,-1.9480067519545219,3.091098844404221,0.0,1.0163375946308624,0.6404947225127416,22.05719865398437,51.69503943645121,73.75223809043558
3.5599999999998295,7.23,2.0536609459694133,4.423042346087022,3.5392159015714553,-3.8483142832047093,-4.689524126783698,14.483317014481955,0.0,1.0779808125995016,1.4829844354754234,0.0,-1.9466509244429206,3.075128519505077,0.0,0.9505168129300932,0.6017063744986837,21.899724185382926,51.8519642540778,73.75168843946072
3.5619999999998293,7.23,2.060730041394944,4.415374569294247,3.5299007090115007,-3.8195196752985785,-4.625969613251729,14.311820043241756,0.0,1.0740888610994923,1.4891186982998867,0.0,-1.9453023288071687,3.0591303976949455,0.0,0.885981759136023,0.5633961797204318,21.743121656303597,52.00802292020245,73.75114457650605
3.563999999999829,7.23,2.0677806323430814,4.407764040823607,3.5207108277044386,-3.7910649197930324,-4.564204504900894,14.143446885519879,0.0,1.070199599503252,1.495220938083043,0.0,-1.9439610108031637,3.0431056567740344,0.0,0.8227156536052698,0.5255575500725519,21.587391240603658,52.16321515370035,73.75060639430401
3.565999999999829,7.23,2.0748129658908265,4.4002100871475545,3.5116427286503074,-3.7629438742797316,-4.504179286953151,13.97809300246825,0.0,1.066313013213603,1.5012911027400238,0.0,-1.942627012394544,3.0270554458745904,0.0,0.7607020987451532,0.48818413531919796,21.43253310233706,52.31754068601974,73.7500737883568
3.5679999999998286,7.23,2.0818272821550363,4.39271204681698,3.502692980126095,-3.73515060139753,-4.445846182884782,13.81565785535945,0.0,1.0624290875529077,1.5073291424565887,0.0,-1.9413003721016815,3.010980886672333,0.0,0.6999250622663957,0.45126981371267433,21.278547395524566,52.470999261317004,73.74954665684157
3.5699999999998284,7.23,2.088823814483559,4.385269270058995,3.4938582442942057,-3.7076793610120027,-4.38915907021807,13.656044727445883,0.0,1.0585478077696342,1.5133350096353744,0.0,-1.9399811253298216,2.994883074534086,0.0,0.6403688611195556,0.41480868297810153,21.125434263917228,52.623590636602714,73.74902490051994
3.571999999999828,7.23,2.095802789639749,4.377881118390008,3.4851352739748074,-3.680524602741632,-4.3340734008037485,13.499160555343819,0.0,1.0546691590442727,1.519308658844372,0.0,-1.9386693046776486,2.9787630796052054,0.0,0.5820181460856115,0.37879505164644145,20.97319384075408,52.77531458189729,73.74850842265137
3.573999999999828,7.23,2.102764427980688,4.370546964243421,3.4765209095733467,-3.653680958812188,-4.280546125327468,13.344915769362467,0.0,1.0507931264946564,1.5252500467675196,0.0,-1.9373649402275395,2.9626219478401143,0.0,0.5248578869926825,0.34322343071914874,20.821826248514093,52.926170880395716,73.74799712890982
3.5759999999998278,7.23,2.1097089436294016,4.363266190611296,3.4680120761550373,-3.6271432372219596,-4.2285356217912335,13.193224142237206,0.0,1.0469196951807194,1.5311591321573101,0.0,-1.9360680598186986,2.9464607019790856,0.0,0.468873358532437,0.30808852564870076,20.67133159866363,53.07615932864077,73.7474909273044
3.5779999999998275,7.23,2.116636544641375,4.356038190699401,3.4596057806586047,-3.600906415201539,-4.178001627738135,13.044002645762667,0.0,1.0430488501087256,1.537035875789292,0.0,-1.93477868930416,2.9302803424741786,0.0,0.41405012665105656,0.27338522862005377,20.521709991399106,53.22527973670368,73.74698972810279
3.5799999999998273,7.23,2.1235474331656197,4.348862367595049,3.45129910924202,-3.574965632952836,-4.128905176003411,12.89717131485449,0.0,1.0391805762349953,1.5428802404183808,0.0,-1.933496852792724,2.9140818483671036,0.0,0.3603740354910156,0.23910861111898132,20.37296151538613,53.373531928371975,73.74649344375811
3.581999999999827,7.23,2.1304418056005665,4.341738133947197,3.4430892247533755,-3.54931618765291,-4.081208533789926,12.752653118599955,0.0,1.0353148584691672,1.5486921907368765,0.0,-1.9322225728767006,2.897866178121566,0.0,0.3078311948611723,0.20525391677400343,20.22508624749511,53.52091574134349,73.7460019888386
3.583999999999827,7.23,2.1373198527450135,4.33466491165828,3.4349733643204425,-3.523953527709054,-4.034875144879045,12.61037383788649,0.0,1.031451681677012,1.5544716933341014,0.0,-1.9309558708463137,2.8816342704125253,0.0,0.25640796821377665,0.1718165544593167,20.07808425253395,53.667431027426154,73.7455152799601
3.5859999999998267,7.23,2.1441817599443693,4.327642131587296,3.4269488370528225,-3.498873247252372,-3.989869574800346,12.470261949223532,0.0,1.0275910306828395,1.5602187166575816,0.0,-1.9296967668915743,2.8653870448746295,0.0,0.2060909611082147,0.1387920916469068,19.93195558297834,53.813077652743175,73.74503323572151
3.5879999999998264,7.23,2.151027707232411,4.320669233263676,3.4190130218509363,-3.474071080857817,-3.946157458795036,12.332248514398486,0.0,1.0237328902714995,1.5659332309756748,0.0,-1.928445280292326,2.849125402811975,0.0,0.15686701014227003,0.10617624799661823,19.786700278699918,53.95785549794233,73.74455577664224
3.589999999999826,7.23,2.157857869468756,4.313745664611493,3.411163365316424,-3.4495428984793657,-3.9037054524185586,12.196267075630036,0.0,1.0198772451900322,1.5716152083415955,0.0,-1.9272014295971849,2.832850227871187,0.0,0.10872317233267105,0.07396488917358761,19.64231836669292,54.101764458409875,73.7440828251028
3.591999999999826,7.23,2.1646724164722584,4.3068708816836025,3.403397379758822,-3.4252847005896565,-3.8624811846376823,12.062253555904034,0.0,1.0160240801489502,1.5772646225587375,0.0,-1.9259652327919514,2.8165623866797262,0.0,0.061646714927673096,0.04215402088305875,19.49880986079947,54.24480444448753,73.743614305287
3.593999999999826,7.23,2.1714715131505065,4.300044348405299,3.3957126412936645,-3.401292613514018,-3.822453213286563,11.930146164196618,0.0,1.0121733798232122,1.582881449147248,0.0,-1.9247367074581267,2.800262729451205,0.0,0.015625105635210412,0.01073978311309891,19.35617476143419,54.38697538169281,73.743150143127
3.5959999999998256,7.23,2.1782553196256065,4.293265536327122,3.3881067880274194,-3.377562884949398,-3.783590982754787,11.799885305308049,0.0,1.008325128852881,1.5884656653117795,0.0,-1.9235158709220632,2.783952090559367,0.0,-0.029353996748936215,-0.02028155542368857,19.214413055308203,54.528277210941795,73.74269026625
3.5979999999998253,7.23,2.185023991356418,4.286533924386449,3.3805775183249196,-3.354091879659231,-3.7458647837881243,11.671413494047815,0.0,1.004479311843489,1.5940172499103569,0.0,-1.9223027403952568,2.7676312890823604,0.0,-0.07330275132783384,-0.05091360265793476,19.07352471515323,54.668709888774046,73.74223460392727
3.599999999999825,7.23,2.1917776792574033,4.279848998677523,3.373122589155171,-3.33087607533579,-3.7092457152904563,11.54467527352785,0.0,1.0006359133661393,1.5995361834243065,0.0,-1.9210973331062418,2.7513011293187537,0.0,-0.1162331437190264,-0.08115984834872146,18.933509699445707,54.80827338757909,73.7417830870248
3.601999999999825,7.23,2.198516529814245,4.273210252229605,3.365739814511644,-3.3079120586220316,-3.673705648021637,11.419617137335317,0.0,0.9967949179573429,1.605022447929192,0.0,-1.919899666424562,2.7349624012767504,0.0,-0.15815699431253,-0.11102366909380114,18.79436795213183,54.94696769582423,73.74133564795605
3.6039999999998247,7.23,2.205240685196374,4.266617184792917,3.358427063903357,-3.285196521285402,-3.6392171900929844,11.29618745537064,0.0,0.9929563101186224,1.6104760270666985,0.0,-1.9187097579771861,2.718615881137894,0.0,-0.19908596618398072,-0.14050833317196554,18.65609940235326,55.08479281828308,73.74089222063634
3.6059999999998245,7.23,2.2119502833665483,4.260069302632103,3.3511822609132484,-3.2627262565364648,-3.605753654167556,11.174336403149377,0.0,0.9891200743158863,1.6158969060174249,0.0,-1.9175276257577925,2.702262331696563,0.0,-0.2390315726750796,-0.1696170052242969,18.518703964174346,55.221748776264484,73.74045274043883
3.6079999999998242,7.23,2.2186454581876114,4.253566118326906,3.3440033818205164,-3.2404981554856236,-3.5732890262781707,11.054015894378727,0.0,0.9852861949785923,1.621285071474528,0.0,-1.9163532882292327,2.6859025027764263,0.0,-0.27800518465298285,-0.19835275078071782,18.38218153631074,55.35783560784151,73.74001714415225
3.609999999999824,7.23,2.22532633952656,4.247107150579802,3.3368884542837747,-3.2185092037315646,-3.541797936181128,10.935179516630624,0.0,0.9814546564987128,1.6266405116181777,0.0,-1.9151867644195477,2.6695371316250145,0.0,-0.3160180374596618,-0.22671854063785365,18.24653200186021,55.493053368079856,73.73958536994007
3.611999999999824,7.23,2.2319930533560335,4.240691924030329,3.329835556082028,-3.196756478075399,-3.5112556291684465,10.817782469944204,0.0,0.9776254432295126,1.6319632160907842,0.0,-1.9140280740118272,2.653166943287443,0.0,-0.3530812375618295,-0.25471725509394916,18.1117552280354,55.62740212926575,73.73915735730114
3.6139999999998236,7.23,2.2386457218533415,4.2343199690758695,3.322842813910628,-3.1752371433547997,-3.481637939265915,10.701781508200138,0.0,0.9737985394841554,1.6372531759729465,0.0,-1.9128772374281926,2.636792650960341,0.0,-0.3892057689114839,-0.2823516880462182,17.977851065899262,55.760881981132385,73.73873304703164
3.6159999999998234,7.23,2.2452844634971374,4.227990821698646,3.3159084022295016,-3.1539484493927454,-3.4529212637483258,10.587134883118695,0.0,0.9699739295341491,1.642510383760098,0.0,-1.9117342759082088,2.6204149563269272,0.0,-0.42440249902676,-0.3096245509557886,17.84481935010336,55.89349303108527,73.73831238118863
3.617999999999823,7.23,2.2519093931618364,4.2217040232987095,3.3090305421610906,-3.13288772805576,-3.4250825389072768,10.47380229074197,0.0,0.9661515976076319,1.6477348333397948,0.0,-1.9105992115819266,2.6040345498741577,0.0,-0.45868218480226675,-0.33653847668504905,17.71265989862919,56.025235404425345,73.73789530305453
3.619999999999823,7.23,2.2585206222098777,4.215459120532707,3.3022075004355496,-3.1120523904168125,-3.3980992170104973,10.361744820268951,0.0,0.9623315278875273,1.652926519969629,0.0,-1.9094720675378418,2.5876521111928135,0.0,-0.4920554780577749,-0.3630960232120209,17.581372512532887,56.1561092445702,73.7374817571031
3.6219999999998227,7.23,2.265118258581924,4.209255665158223,3.2954375883808846,-3.091439924018302,-3.3719492443950125,10.250924905119474,0.0,0.9585137045095629,1.6580854402557224,0.0,-1.9083528678859563,2.5712683092613564,0.0,-0.5245329308336939,-0.38929967722608433,17.4509569756937,56.28611471327267,73.73707168896637
3.6239999999998225,7.23,2.271702406885082,4.203093213883495,3.2887191609558166,-3.071047890230779,-3.346611040639686,10.14130627611046,0.0,0.9546981115601669,1.6632115921317672,0.0,-1.9072416378161665,2.554883802714334,0.0,-0.5561250004414438,-0.4151518576091776,17.32141305456628,56.415251990836545,73.73666504540282
3.6259999999998223,7.23,2.2782731684792314,4.196971328222324,3.282050615823264,-3.050873921703296,-3.322063478765639,10.03285391663439,0.0,0.9508847330742545,1.6683049748386014,0.0,-1.906138403652175,2.538499240096091,0.0,-0.586842054276526,-0.4406549188063879,17.19274049793728,56.5435212763294,73.73626177426668
3.627999999999822,7.23,2.2848306415615394,4.190889574353995,3.2754303924624373,-3.0309157199014893,-3.29828586641576,9.925534019736135,0.0,0.947073553032911,1.6733655889042676,0.0,-1.9050431929011027,2.52211526010049,0.0,-0.6166943744017465,-0.46581115408961987,17.064939036686326,56.670922787791774,73.73586182447809
3.629999999999822,7.23,2.291374921249235,4.18484752298803,3.2688569713176343,-3.0111710527296847,-3.275257927967151,9.819313946990379,0.0,0.9432645553609809,1.678393436124539,0.0,-1.9039560342989612,2.5057324917973407,0.0,-0.6456921619077908,-0.49062279871785663,16.93800838355176,56.79745676244268,73.73546514599444
3.6319999999998216,7.23,2.2979060996607177,4.178844749233628,3.262328872981914,-2.99163775223353,-3.2529597875327556,9.714162189087055,0.0,0.9394577239245632,1.6833885195438871,0.0,-1.902876957852164,2.489351554846159,0.0,-0.6738455410580622,-0.5150920329973455,16.81194823290126,56.923123456881086,73.73507168978234
3.6339999999998214,7.23,2.304424265995067,4.172880832473608,3.2558446574139124,-2.9723137123798202,-3.2313719528106817,9.610048328037703,0.0,0.9356530425284366,1.6883508434368661,0.0,-1.9018059948752342,2.4729730596978956,0.0,-0.7011645632244308,-0.539220985244861,16.686758260507755,57.04792314728323,73.73468140779099
3.635999999999821,7.23,2.310929506610016,4.166955356242734,3.2494029231861465,-2.9531968869103586,-3.2104752997419026,9.506943000920266,0.0,0.9318504949134065,1.6932804132898855,0.0,-1.9007431780248105,2.4565976077852145,0.0,-0.727659210620334,-0.5630117346570523,16.562438123330658,57.17185612959513,73.73429425292579
3.637999999999821,7.23,2.317421905098453,4.161067908110241,3.2430023067632248,-2.9342852872668543,-3.1902510579388488,9.404817865084615,0.0,0.9280500647535936,1.6981772357833576,0.0,-1.8996885413301519,2.440225791701891,0.0,-0.7533393998374046,-0.586466314088726,16.438987459302854,57.2949227197206,73.73391017902345
3.6399999999998207,7.23,2.3239015423635077,4.155218079566462,3.2366414818084586,-2.9155769805840106,-3.170680796849463,9.303645564745182,0.0,0.9242517356536568,1.7030413187741882,0.0,-1.898642120220201,2.4238581953718663,0.0,-0.7782149851916246,-0.6095867127427699,16.316405887123548,57.417123253703856,73.7335291408274
3.6419999999998205,7.23,2.3303684966922766,4.14940546591339,3.2303191585174393,-2.897070087748098,-3.15174641262292,9.203399698891374,0.0,0.9204554911459714,1.7078726712785972,0.0,-1.8976039515473648,2.4074953942084707,0.0,-0.8022957618847767,-0.6323748787742953,16.19469300605708,57.538458087906974,73.73315109396405
3.6439999999998203,7.23,2.3368228438282452,4.143629666159065,3.224034082977211,-2.878762781518445,-3.1334301156448405,9.104054790449998,0.0,0.9166613146877632,1.7126713034552499,0.0,-1.8965740736081265,2.391137955264318,0.0,-0.8255914689867951,-0.654832721811452,16.07384839573828,57.65892759918174,73.73277599492002
3.64599999999982,7.23,2.3432646570424476,4.137890282915651,3.217785036549724,-2.8606532847094046,-3.1157144187113097,9.005586256637649,0.0,0.9128691896581986,1.7174372265886775,0.0,-1.8955525261605857,2.3747864373723315,0.0,-0.8481117922444622,-0.6769621153952707,15.953871615984156,57.77853218503571,73.73240380101987
3.64799999999982,7.23,2.3496940072034205,4.132186922301107,3.2115708352783314,-2.8427398684304714,-3.09858212581274,8.90797038044443,0.0,0.9090790993554492,1.72217045307297,0.0,-1.8945393504390171,2.358441391278367,0.0,-0.8698663667216607,-0.6987648993407146,15.83476220661235,57.897272263792104,73.73203447040446
3.6499999999998196,7.23,2.3561109628459906,4.126519193844297,3.205390329316129,-2.8250208503823524,-3.082016321499453,8.811184283193404,0.0,0.9052910269937287,1.7268709963957318,0.0,-1.8935345891655855,2.342103359765857,0.0,-0.8908647792763513,-0.7202428820211315,15.716519687266544,58.01514827474373,73.73166796201028
3.6519999999998194,7.23,2.36251559023894,4.1208867103934725,3.199242402375003,-2.807494593206882,-3.0660003608026574,8.715205898123306,0.0,0.9015049557003041,1.7315388711222695,0.0,-1.892538286559259,2.3257728777728883,0.0,-0.9111165708791673,-0.7413978425780692,15.599143557248844,58.13216067830001,73.73130423554886
3.653999999999819,7.23,2.368907953451589,4.115289088027997,3.193125971194305,-2.790159502888793,-3.050517859685227,8.620013944944803,0.0,0.8977208685124977,1.7361740928800184,0.0,-1.8915504883420684,2.309450472502129,0.0,-0.9306312387785097,-0.7622315330584563,15.482633295359648,58.24830995612788,73.73094325148753
3.655999999999819,7.23,2.3752881144193347,4.109725945973216,3.1870399850281133,-2.7730140272074397,-3.03555268599829,8.5255879053234,0.0,0.8939387483746776,1.7407766783431704,0.0,-1.8905712417427167,2.293136663523967,0.0,-0.9494182385167964,-0.7827456804809498,15.366988359744713,58.3635966112852,73.73058497102991
3.6579999999998187,7.23,2.3816561330081836,4.104196906518376,3.1809834251500946,-2.756056654236667,-3.0210889509201047,8.431907999244277,0.0,0.8901585781352409,1.7453466452175093,0.0,-1.8896005954977153,2.2768319628732336,0.0,-0.9674869858024554,-0.8029419888332775,15.252208187749996,58.47802116834761,73.73022935609761
3.6599999999998185,7.23,2.388012067078309,4.098701594937496,3.1749553043750276,-2.739285910891102,-3.007111000855242,8.338955162217212,0.0,0.8863803405436033,1.7498840122254302,0.0,-1.8886385998500506,2.2605368751398784,0.0,-0.9848468582421234,-0.8228221410022475,15.138292195784327,58.591584173527835,73.72987636931217
3.6619999999998183,7.23,2.394355972546668,4.0932396394131025,3.1689546665960817,-2.7227003615172274,-2.9936034097726574,8.246711023281494,0.0,0.8826040182471844,1.7543887990911404,0.0,-1.8876853065454922,2.244251897553895,0.0,-1.001507196937393,-0.842387800638087,15.025239779189864,58.70428619478782,73.72952597397769
3.663999999999818,7.23,2.4006879034487083,4.087810670962739,3.162980586337,-2.7062986065276826,-2.9805509719623253,8.155157883773244,0.0,0.8788295937884099,1.758861026526012,0.0,-1.886740768826597,2.2279775200648744,0.0,-1.0174773079503714,-0.8616406139546694,14.91305031212069,58.81612782194289,73.72917813406359
3.665999999999818,7.23,2.4070079119991923,4.082414323368164,3.1570321683183664,-2.6900792810772916,-2.967938695190766,8.064278696819331,0.0,0.8750570496017289,1.763300716214101,0.0,-1.8858050414245027,2.2117142254164524,0.0,-1.0327664636421898,-0.8805822114671603,14.801723147429795,58.92710966675859,73.72883281418838
3.6679999999998176,7.23,2.4133160486521694,4.077050233107158,3.1511085470371776,-2.674041053779407,-2.9557517942367473,7.974057047524096,0.0,0.8712863680106413,1.7677078907978059,0.0,-1.8848781805485475,2.1954624892159718,0.0,-1.0473839038885422,-0.899214209668542,14.691257616564164,59.037232363039266,73.72848997960342
3.6699999999998174,7.23,2.4196123621601187,4.071718039287857,3.14520888635898,-2.6581826254612166,-2.9439756847890712,7.8844771338168185,0.0,0.8675175312247582,1.772082573863658,0.0,-1.8839602438738061,2.179222779999641,0.0,-1.0613388371762194,-0.9175382126464287,14.581653029468567,59.14649656670884,73.7281495961774
3.671999999999817,7.23,2.425896899632288,4.066417383585536,3.139332379121864,-2.6425027279567153,-2.9325959776890476,7.7955237479295825,0.0,0.8637505213368851,1.7764247899282457,0.0,-1.8830512905266006,2.162995559293466,0.0,-1.0746404415845439,-0.9355558136415467,14.472908674497898,59.25490295588324,73.72781163038114
3.673999999999817,7.23,2.4321697065922523,4.0611479101817745,3.1334782467516398,-2.62700012293612,-2.921598473501026,7.707182258476868,0.0,0.8599853203201302,1.7807345644242445,0.0,-1.8821513810680282,2.146781281670217,0.0,-1.087297865655519,-0.9532685965491972,14.365023818338184,59.3624522309345,73.72747604927268
3.6759999999998167,7.23,2.4384308270347126,4.055909265705925,3.12764573888756,-2.6116736007705432,-2.9109691573948293,7.619438593109595,0.0,0.8562219100250577,1.7850119236865707,0.0,-1.8812605774756004,2.130580394802693,0.0,-1.0993202291564403,-0.9706781373649953,14.257997705936603,59.46914511454656,73.72714282048317
3.6779999999998165,7.23,2.444680303481558,4.050701099178815,3.1218341330179773,-2.596521979430806,-2.900694194324738,7.5322792217178955,0.0,0.8524602721768763,1.789256894938629,0.0,-1.8803789431230216,2.114393339513508,0.0,-1.1107166237386283,-0.9877860055761255,14.15182956044027,59.57498235176237,73.72681191220263
3.6799999999998163,7.23,2.450918177037207,4.045523061958626,3.1160427341253616,-2.5815441034193176,-2.890759924489939,7.445691140158212,0.0,0.8487003883726603,1.7934695062786576,0.0,-1.8795065427581776,2.0982205498216597,0.0,-1.1214961134959156,-1.0045937654993422,14.046518583144136,59.679964710022276,73.72648329316641
3.681999999999816,7.23,2.4571444874432466,4.0403748076888695,3.110270874340125,-2.5667388427339968,-2.8811528590622286,7.3596618544815815,0.0,0.8449422400786377,1.7976497866661711,0.0,-1.8786434424793998,2.082062452986083,0.0,-1.131667735426401,-1.0211029775668943,13.942063953448116,59.784092979193886,73.726156932642
3.683999999999816,7.23,2.4633592731323923,4.035255992248404,3.1045179126027365,-2.552105091863253,-2.8718596761669954,7.274179365641252,0.0,0.8411858086275024,1.8017977659084723,0.0,-1.8777897097100271,2.0659194695464103,0.0,-1.1412404998009675,-1.0373151995615302,13.838464828823202,59.88736797159272,73.72583280041592
3.6859999999998156,7.23,2.469562571281774,4.0301662737034345,3.098783234333632,-2.5376417688110893,-2.86286721710418,7.189232154658942,0.0,0.8374310752157995,1.8059134746472596,0.0,-1.876945413171364,2.0497920133611505,0.0,-1.1502233904419672,-1.0532319878017256,13.735720344787056,59.98979052199415,73.7255108667812
3.6879999999998154,7.23,2.4757544178655726,4.025105312261436,3.0930662511104554,-2.523347814151432,-2.854162482796196,7.104809168230006,0.0,0.8336780209013515,1.8099969443452992,0.0,-1.8761106228540543,2.0336804916434716,0.0,-1.1586253649154437,-1.0688548982782375,13.633829614888864,60.09136148763636,73.72519110252523
3.689999999999815,7.23,2.481934847707018,4.02007277022693,3.0873664003521837,-2.5092221901108256,-2.8457326304505237,7.020899804749076,0.0,0.8299266266007548,1.8140482072731638,0.0,-1.8752854099879241,2.0175853049947916,0.0,-1.166455354640188,-1.0841854877430726,13.532791730703579,60.19208174821388,73.72487347891746
3.691999999999815,7.23,2.4881038945297616,4.0150683119590775,3.0816831450097255,-2.495263879678674,-2.8375649704246944,6.937493900738443,0.0,0.8261768730869284,1.8180672964960478,0.0,-1.874469847010379,2.0015068474363393,0.0,-1.1737222649168713,-1.099225314751955,13.432605761835696,60.29195220586239,73.72455796769808
3.6939999999998148,7.23,2.494261591008634,4.010091603831018,3.0760159732625962,-2.4814718857442295,-2.829646963282299,6.85458171766266,0.0,0.8224287409867361,1.8220542458606332,0.0,-1.8736640075333537,1.9854455064388752,0.0,-1.1804349748804552,-1.1139759406613254,13.333270755932446,60.39097378513395,73.7242445410664
3.6959999999998145,7.23,2.5004079688198053,4.005142314190913,3.0703643982212987,-2.4678452302595866,-2.821966217028535,6.7721539291134665,0.0,0.8186822107786684,1.826009089982016,0.0,-1.8728679663089043,1.9694016629507294,0.0,-1.186602337379012,-1.1284389305809281,13.234785738706611,60.48914743296319,73.7239331716698
3.6979999999998143,7.23,2.506543058690355,4.000220113324635,3.0647279576350615,-2.4543829534279435,-2.814510484514597,6.690201608350175,0.0,0.8149372627905975,1.8299318642306894,0.0,-1.8720817991934777,1.9533756914243,0.0,-1.1922331787820364,-1.142615854283006,13.137149713968782,60.586474118624125,73.7236238325929
3.699999999999814,7.23,2.5126668904472584,3.995324673420057,3.0591062136046117,-2.4410841129164425,-2.8072676610003606,6.608716216181413,0.0,0.8111938771976099,1.8338226047195798,0.0,-1.8713055831109042,1.9373679598411904,0.0,-1.1973362987213,-1.1565082870691115,13.040361663669394,60.682954833677606,73.723316497347
3.701999999999814,7.23,2.518779493065809,3.990455668532893,3.0534987522996686,-2.427947783092913,-2.800225781865145,6.527689589174779,0.0,0.8074520340199032,1.8376813482911227,0.0,-1.870539396014164,1.921378829736105,0.0,-1.20192046976722,-1.170117810595542,12.944420547950191,60.77859059190946,73.72301113985965
3.7039999999998137,7.23,2.5248808947174757,3.9856127745540375,3.0479051836808795,-2.414973054285882,-2.793373020456885,6.447113928181794,0.0,0.8037117131207723,1.8415081325043996,0.0,-1.869783316845973,1.905408656219635,0.0,-1.205994437043674,-1.1834460136583878,12.849325305205433,60.873382429259294,73.72270773446473
3.7059999999998134,7.23,2.530971122817212,3.9807956691783684,3.042325141225924,-2.402159032067226,-2.786697686070092,6.366981787166193,0.0,0.7999728942046677,1.8453029956223046,0.0,-1.8690374254982285,1.889457788000088,0.0,-1.2095669177841615,-1.1964944929391728,12.755074852152632,60.96733140373971,73.72240625589234
3.7079999999998132,7.23,2.537050204070218,3.976004031874956,3.0367582816595413,-2.3895048365568745,-2.780188222043501,6.287286062324132,0.0,0.7962355568153408,1.8490659765987676,0.0,-1.8683018027703822,1.8735265674044475,0.0,-1.2126466008321293,-1.2092648537120845,12.661668083913,61.06043859534651,73.72210667925951
3.709999999999813,7.23,2.543118164518168,3.971237543858648,3.0312042846872536,-2.377009601748991,-2.773833203968546,6.208019981485689,0.0,0.7924996803340678,1.8527971150660054,0.0,-1.8675765303267486,1.8576153303986054,0.0,-1.2152421460882514,-1.2217587105137255,12.569103874101414,61.15270510595908,73.72180898006049
3.711999999999813,7.23,2.5491750295849096,3.966495888062973,3.0256628527325637,-2.364672474859073,-2.7676213380001276,6.1291770937874634,0.0,0.7887652439779681,1.8564964513218258,0.0,-1.8668616906528268,1.841724406606955,0.0,-1.2173621839074018,-1.2339776877763875,12.477381074926033,61.244132059231774,73.7215131341578
