time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
3.7139999999998126,7.23,2.555220824121638,3.9617787491143384,3.0201337106774395,-2.3524926156914527,-2.7615414592613714,6.050751259606629,0.0,0.7850322267984022,1.8601640263169559,0.0,-1.8661573670106528,1.8258541193314568,0.0,-1.2190153144479987,-1.2459234204257752,12.386498517297406,61.33472060047563,73.72121911777303
3.7159999999998123,7.23,2.561255572451557,3.9570858133074647,3.0146166056059,-2.3404691960266666,-2.755582530334375,5.972736640747433,0.0,0.7813006076794681,1.863799881642425,0.0,-1.8654636433932585,1.8100047855702617,0.0,-1.2202101069763591,-1.257597554444165,12.296455010947223,61.42447189653109,73.72092690747832
3.717999999999812,7.23,2.567279298414029,3.9524167685820313,3.009111306550539,-2.3286013990282126,-2.749733639829371,5.895127690871515,0.0,0.7775703653365814,1.867404059516967,0.0,-1.864780604478225,1.7941767160359894,0.0,-1.220955099128655,-1.269001747399911,12.207249344556416,61.51338713563105,73.72063648018747
3.719999999999812,7.23,2.573292025408222,3.9477713045004883,3.003617604241844,-2.3168884186682073,-2.7439840010247,5.817919146163857,0.0,0.7738414783151569,1.8709766027744725,0.0,-1.864108335580436,1.7783702151737315,0.0,-1.2212587961329864,-1.2801376689442743,12.118880285892867,61.601467527255,73.72034781314787
3.7219999999998117,7.23,2.579293776436255,3.9431491122269975,2.998135310860161,-2.3053294591714835,-2.7383229505705793,5.7411060162267695,0.0,0.7701139249893801,1.874517554851471,0.0,-1.8634469226040213,1.7625855811788629,0.0,-1.2211296699940826,-1.2910070012765094,12.031346581958388,61.688714301973675,73.72006088393206
3.7239999999998115,7.23,2.5852845741458528,3.9385498845074682,2.9926642597902036,-2.2939237344776755,-2.732739947249703,5.664683575194575,0.0,0.7663876835610794,1.8780269597746466,0.0,-1.8627964519935498,1.7468231060147306,0.0,-1.2205761586430373,-1.3016114395781253,11.94464695914515,61.775128711284694,73.71977567042984
3.7259999999998112,7.23,2.591264440872511,3.93397331565065,2.987204305377981,-2.2826704677208633,-2.727224570788055,5.588647353062101,0.0,0.7626627320586912,1.8815048621483932,0.0,-1.8621570106845058,1.7310830754302726,0.0,-1.2196066650544801,-1.3119526924172906,11.85878012340127,61.86071202743898,73.71949215084025
3.727999999999811,7.23,2.5972333986811793,3.9294191015102515,2.9817553226900664,-2.2715688907263485,-2.721766520709468,5.512993127220468,0.0,0.7589390483363304,1.884951307142404,0.0,-1.8615286860531068,1.7153657689776405,0.0,-1.2182295563335035,-1.3220324821242984,11.773744760405847,61.94546554325826,73.71921030366411
3.729999999999811,7.23,2.6031914694074603,3.924886939468046,2.9763172072751134,-2.2606182435241577,-2.716355615227949,5.437716914194022,0.0,0.755216610072962,1.8883663404792943,0.0,-1.8609115658654525,1.699671460029856,0.0,-1.2164531627746267,-1.331852545139017,11.689539535752868,62.029390571943445,73.71893010769631
3.7319999999998106,7.23,2.6091386746983396,3.9203765284179344,2.9708898749275567,-2.2498177738788776,-2.7109817901716915,5.362814961572545,0.0,0.7514953947716683,1.891750008422262,0.0,-1.8603057382260941,1.6840004157985675,0.0,-1.2142857768950122,-1.3414146323312586,11.606163095144415,62.11248844687415,73.71865154201856
3.7339999999998104,7.23,2.615075036052442,3.915887568750935,2.9654732614534374,-2.239166736835431,-2.705635097933245,5.288283740133233,0.0,0.7477753797590254,1.8951023577627812,0.0,-1.8597112915260192,1.6683528973519315,0.0,-1.211735652444124,-1.3507205092949974,11.52361406459275,62.194760521399374,73.71837458599212
3.73599999999981,7.23,2.621000574859823,3.911419762341062,2.960067322438306,-2.228664394280427,-2.700305706440351,5.214119936147171,0.0,0.7440565421845854,1.8984234358083354,0.0,-1.859128314390108,1.652729159632657,0.0,-1.2088110033919282,-1.3597719566173525,11.441891050631355,62.27620816861945,73.7180992192508
3.73799999999981,7.23,2.626915312441296,3.906972812532069,2.9546720330171676,-2.2183100145187176,-2.6949838981423087,5.140320443865374,0.0,0.7403388590204576,1.901713290370182,0.0,-1.8585568956240812,1.6371294514762436,0.0,-1.2055200028977027,-1.3685707701232448,11.360992640534747,62.35683278115923,73.71782542169397
3.7399999999998097,7.23,2.632819270087304,3.9025464241250227,2.9492873876464447,-2.2081028718648024,-2.6896600690068735,5.066882358179685,0.0,0.7366223070610045,1.9049719697511593,0.0,-1.8579971241609767,1.6215540156294364,0.0,-1.201870782261484,-1.3771187610966706,11.280917402547086,62.43663577093284,73.71755317347993
3.7419999999998095,7.23,2.6387124690963364,3.898140303366682,2.9439133998779354,-2.1980422462487477,-2.6843247275229727,4.993802967454027,0.0,0.7329068629226374,1.9081995227335264,0.0,-1.8574490890071873,1.6060030887689052,0.0,-1.1978714298600655,-1.3854177564794699,11.201663886119354,62.51561856889978,73.71728245501913
3.7439999999998093,7.23,2.6445949308128935,3.893754157938647,2.9385501021347693,-2.1881274228362697,-2.6789684937047755,4.921079746521825,0.0,0.7291925030437252,1.9113959985668405,0.0,-1.856912879188071,1.5904769015201783,0.0,-1.193529990069496,-1.3934695990485215,11.123230622155063,62.59378262481275,73.71701324696781
3.745999999999809,7.23,2.650466676665009,3.889387696947257,2.9331975454893535,-2.1783576916626632,-2.6735820980927767,4.848710349845553,0.0,0.7254792036846132,1.9145614469558752,0.0,-1.8563885836931924,1.57497567847682,0.0,-1.1888544621758796,-1.4012761475722653,11.045616123264416,62.67112940695712,73.71674553022154
3.747999999999809,7.23,2.6563277282013265,3.8850406309142063,2.9278557994433254,-2.1687323472802524,-2.668156380747884,4.77669260483454,0.0,0.7217669409277468,1.9176959180485762,0.0,-1.8558762914211886,1.5594996382198614,0.0,-1.183852799276283,-1.4088392769474383,10.968818884026753,62.747660401882314,73.71647928590906
3.7499999999998086,7.23,2.6621781071277404,3.880712671767851,2.922524951709525,-2.159250688419049,-2.662682290234648,4.705024505317515,0.0,0.7180556906779115,1.9207994624240556,0.0,-1.8553760911243071,1.5440489933374848,0.0,-1.1785329071714867,-1.4161608783169397,10.892837381261213,62.823377114124995,73.71621449538621
3.7519999999998084,7.23,2.6680178353436017,3.876403532835183,2.9172051079960175,-2.149912017660315,-2.6571508825900514,4.633704205166269,0.0,0.7143454286625788,1.9238721310806262,0.0,-1.8548880713526223,1.5286239504449428,0.0,-1.1729026432522307,-1.4232428591696873,10.81767007430545,62.89828106592435,73.7159511402298
3.753999999999808,7.23,2.6738469349774947,3.8721129288344427,2.911896391792193,-2.14071564112273,-2.6515533202743757,4.5627300120672984,0.0,0.7106361304323688,1.9269139754238735,0.0,-1.8544123203979659,1.513224710204712,0.0,-1.1669698153806018,-1.4300871434233793,10.743315405302372,62.97237379692952,73.71568920223189
3.755999999999808,7.23,2.679665428422587,3.8678405758683483,2.906598944156988,-2.131660868160869,-2.6458808711010278,4.492100381438144,0.0,0.7069277713616218,1.929925047254775,0.0,-1.8539489262375832,1.497851467346848,0.0,-1.1607421807680967,-1.4366956714910162,10.669771799494692,63.04565686389932,73.71542866339401
3.7579999999998077,7.23,2.685473338371559,3.8635861914179146,2.901312923509267,-2.1227470110757047,-2.6401249071423067,4.421813910485504,0.0,0.7032203266490848,1.9329053987578515,0.0,-1.8534979764775343,1.4825044106895322,0.0,-1.1542274448518792,-1.4430704003320634,10.597037665527228,63.118131840394284,73.71516950592151
3.7599999999998075,7.23,2.6912706878511155,3.859349494336841,2.8960385054204227,-2.113973384836856,-2.6342769036083586,4.351869332402223,0.0,0.6995137713187101,1.935855082489367,0.0,-1.8530595582958558,1.4671837231597744,0.0,-1.1474332601706658,-1.4492133034891097,10.525111395756793,63.18980031646129,73.71491171221808
3.7619999999998073,7.23,2.6970575002560846,3.855130204846442,2.8907758824092444,-2.105339306816304,-2.6283284376966973,4.2822655107003795,0.0,0.6958080802205684,1.9387741513655645,0.0,-1.8526337583855008,1.4518895818142425,0.0,-1.1403672252416428,-1.4551263711108922,10.453991366569614,63.260663898310625,73.71465526488024
3.763999999999807,7.23,2.7028337993831117,3.8509280445310985,2.8855252637391207,-2.0968440965333115,-2.622271187410003,4.213001433677855,0.0,0.6921032280318762,1.9416626586509498,0.0,-1.8522206628970705,1.4366221578601819,0.0,-1.1330368834397295,-1.4608116099625235,10.383675938706071,63.33072420798609,73.71440014669216
3.765999999999807,7.23,2.7085996094639455,3.846742736334211,2.8802868752176387,-2.088487075410272,-2.616096930339996,4.1440762090157985,0.0,0.68839918925814,1.9445206579466106,0.0,-1.8518203573813439,1.4213816166763753,0.0,-1.1254497218804618,-1.4662710434237538,10.314163457592715,63.399982883027675,73.71414634062039
3.7679999999998066,7.23,2.714354955198329,3.8425740045546264,2.8750609589986533,-2.0802675665392414,-2.6097975424154467,4.07548905850462,0.0,0.6846959382344098,1.94734820317858,0.0,-1.8514329267316119,1.4061681178341163,0.0,-1.1176131703077292,-1.471506711476112,10.24545225368133,63.46844157612736,73.7138938298087
3.7699999999998064,7.23,2.7200998617864967,3.8384215748435255,2.8698477733868946,-2.072184894458886,-2.603364996612538,4.007239312896035,0.0,0.6809934491266549,1.9501453485862466,0.0,-1.8510584551258433,1.390981815118123,0.0,-1.1095345999875024,-1.4765206706797427,10.177540642795107,63.53610195477812,73.71364259757323
3.771999999999806,7.23,2.7258343549612816,3.8342851742017428,2.8646475926451953,-2.0642383849416066,-2.5967913616260705,3.939326406878975,0.0,0.677291695933252,1.9529121487107974,0.0,-1.8506970259686577,1.3758228565473527,0.0,-1.1012213226086653,-1.4813149941407333,10.110426926481558,63.60296570091586,73.71339262739741
3.773999999999806,7.23,2.7315584610198425,3.8301645309775045,2.8594607068044176,-2.056427364790584,-2.590068800500118,3.871749874177084,0.0,0.6735906524865882,1.9556486583837105,0.0,-1.8503487218331327,1.3606913843956554,0.0,-1.0926805891919904,-1.4858917714697404,10.044109392372249,63.66903451055505,73.7131439029273
3.7759999999998057,7.23,2.7372722068550113,3.826059374864561,2.854287421476156,-2.0487511616465155,-2.5831895692169895,3.8045093427657175,0.0,0.6698902924547863,1.9583549327152834,0.0,-1.8500136244024339,1.3455875352122033,0.0,-1.0839195890082587,-1.4902531087327056,9.978586314549135,63.73431009341758,73.71289640796671
3.7779999999998055,7.23,2.7429756199862703,3.821969436900699,2.84912805766831,-2.0412091038037934,-2.5761460152435016,3.7376045302062453,0.0,0.6661905893435379,1.961031027083204,0.0,-1.8496918144112693,1.3305114398416245,0.0,-1.0749454485064336,-1.4944011283944145,9.913855953917375,63.79879417255533,73.71265012647271
3.7799999999998053,7.23,2.748668728590362,3.817894449466607,2.8439829516036026,-2.0338005200359044,-2.5689305760338543,3.671035239095732,0.0,0.6624915164980653,1.9636769971211623,0.0,-1.8493833715871741,1.3154632234437769,0.0,-1.0657652302527891,-1.4983379692556837,9.849916558584539,63.8624884839664,73.71240504255094
3.781999999999805,7.23,2.754351561531541,3.813834146285088,2.8388524545411413,-2.0265247394298127,-2.5615357774884244,3.6048013526299183,0.0,0.6587930471051882,1.9662928987075006,0.0,-1.8490883745916036,1.3004430055130851,0.0,-1.0563859318818014,-1.5020657863849012,9.786766364246095,63.925394776205266,73.71216114045136
3.783999999999805,7.23,2.760024148391469,3.8097882624205885,2.833736932601102,-2.019381091229108,-2.55395423236823,3.5389028302775936,0.0,0.6550951541955203,1.9688787879538976,0.0,-1.8488069009608314,1.285450899897363,0.0,-1.0468144850595793,-1.505586751044663,9.724403594576952,63.98751480998658,73.71191840456353
3.7859999999998046,7.23,2.765686519498766,3.805756534279035,2.828636766592633,-2.0123689046856925,-2.546178638664693,3.4733397035643954,0.0,0.6513978106457768,1.9714347211941017,0.0,-1.8485390270466755,1.270487014816036,0.0,-1.0370577544605302,-1.5089030506142262,9.66282646162922,64.04885035778352,73.71167681941274
3.7879999999998044,7.23,2.771338705958218,3.8017386996079594,2.8235523518450574,-2.0054875089197943,-2.5382017779248995,3.4081120719641795,0.0,0.6477009891812013,1.973960754972681,0.0,-1.8482848279569677,1.25555145287768,0.0,-1.0271225367579486,-1.5120168885084626,9.60203316623562,64.10940320341977,73.71143636965539
3.789999999999804,7.23,2.776980739679653,3.797734497496896,2.818484098042478,-1.998736232788091,-2.5300165135323245,3.3432200988960616,0.0,0.6440046623781157,1.976456946033828,0.0,-1.8480443774958393,1.2406443110967877,0.0,-1.0170155596291115,-1.5149304840940323,9.542021898418945,64.16917514165614,73.71119704007509
3.791999999999804,7.23,2.7826126534064852,3.793743668378032,2.813432429061858,-1.9921144047597354,-2.52161578894356,3.278664007825292,0.0,0.640308802666588,1.9789233513101836,0.0,-1.84781774810374,1.2257656809096686,0.0,-1.0067434807754405,-1.5176460726034038,9.48279083780713,64.22816797777143,73.71095881557856
3.7939999999998038,7.23,2.788234480743944,3.789765954027103,2.808397782814675,-1.9856213528000772,-2.512992625881537,3.2144440784661716,0.0,0.6366133823332163,1.9813600279116954,0.0,-1.8476050107971989,1.210915648189391,0.0,-0.9963128869582559,-1.5201659050474101,9.424338154053881,64.28638352713773,73.71072168119161
3.7959999999998035,7.23,2.793846256186986,3.7858010975645078,2.803380611092231,-1.9792564042618788,-2.5041401224859734,3.150560643085078,0.0,0.6329183735240427,1.9837670331145043,0.0,-1.8474062351082994,1.1960942932596534,0.0,-0.9857302930505423,-1.5224922481269483,9.366662007264871,64.34382361479024,73.7104856220551
3.7979999999998033,7.23,2.7994480151479064,3.781848843456637,2.798381379414702,-1.9730188857838253,-2.495051451421986,3.0870140829019035,0.0,0.6292237482475761,1.9861444243498627,0.0,-1.8472214890238627,1.1813016909074925,0.0,-0.9750021411051536,-1.5246273841444586,9.30976054842937,64.40049007499199,73.71025062342136
3.799999999999803,7.23,2.805039793983645,3.777908937517399,2.793400566884014,-1.9669081231961363,-2.485719857948021,3.023804824588023,0.0,0.6255294783779504,1.9884922591930687,0.0,-1.8470508389242823,1.1665379103947278,0.0,-0.9641347994398195,-1.5265736109157673,9.253631919857149,64.45638475079299,73.71001667065013
3.801999999999803,7.23,2.810621630022807,3.7739811269099217,2.788438666040622,-1.9609234414330847,-2.476138657944406,2.960933336859009,0.0,0.6218355356581956,1.9908105953524293,0.0,-1.8468943495220003,1.1518030154680161,0.0,-0.9531345617392377,-1.5283332416828599,9.198274255620657,64.51150949358447,73.70978374920513
3.8039999999998027,7.23,2.8161935615924025,3.7700651601484294,2.783496182724267,-1.9550641644522393,-2.4663012359039658,2.8984001271602677,0.0,0.618141891703635,1.9930994906582364,0.0,-1.8467520837995912,1.1370970643674134,0.0,-0.9420076461745392,-1.5299086050281714,9.143685682002317,64.56586616264775,73.70955184465006
3.8059999999998024,7.23,2.8217556280443064,3.76616078710027,2.7785736359387925,-1.9493296151602422,-2.4562010428864234,2.836205738443783,0.0,0.6144485180054085,1.9953590030517607,0.0,-1.8466241029474282,1.1224201098333328,0.0,-0.9307601945403264,-1.5313020447908954,9.089864317947011,64.61945662469836,73.70932094264538
3.807999999999802,7.23,2.8273078697814555,3.7622677589880866,2.7736715577210846,-1.9437191153449451,-2.4458315944385007,2.77435074603412,0.0,0.6107553859341203,1.9975891905742613,0.0,-1.8465104663008747,1.107772199111771,0.0,-0.9193982714094706,-1.5325159199858462,9.036808275519473,64.67228275342501,73.70909102894448
3.809999999999802,7.23,2.832850328283788,3.7583858283921163,2.768790493014205,-1.938231985613725,-2.4351864684816773,2.7128357545818726,0.0,0.6070624667436102,1.9997901113559955,0.0,-1.8464112312769845,1.0931533739576826,0.0,-0.9079278633057853,-1.5335526047253571,8.984515660366707,64.72434642902377,73.70886208939048
3.8119999999998018,7.23,2.8383830461339308,3.7545147492526096,2.7639309995447787,-1.9328675453378068,-2.4242593031699653,2.651661395102706,0.0,0.6033697315748554,2.001961823605243,0.0,-1.8463264533106616,1.0785636706363926,0.0,-0.896354877894679,-1.534414488144686,8.932984572185331,64.77564953772728,73.70863410991261
3.8139999999998015,7.23,2.84390606704265,3.7506542768723525,2.759093647704695,-1.927625112602425,-2.4130437947200654,2.5908283221000405,0.0,0.5996771514599992,2.0041043855973233,0.0,-1.8462561857902324,1.064003119922892,0.0,-0.8846851431918132,-1.5351039743313641,8.882213105193705,64.82619397132927,73.70840707652297
3.8159999999998013,7.23,2.8494194358740654,3.746804167919284,2.7542790204371714,-1.9225040041626564,-2.401533695216566,2.5303372107696087,0.0,0.5959846973265077,2.006217855663615,0.0,-1.8462004799923935,1.0494717470989186,0.0,-0.8729244067897994,-1.5356234822589288,8.83219934860896,64.87598162670434,73.7081809753133
3.817999999999801,7.23,2.8549231986706416,3.7429641804291953,2.7494877131272344,-1.9175035354047643,-2.3897228103950816,2.470188754283864,0.0,0.5922923400014614,2.008302292180562,0.0,-1.8461593850164744,1.0349695719476681,0.0,-0.8610783351028818,-1.5359754457254,8.782941387128698,64.9250144053229,73.7079557924516
3.819999999999801,7.23,2.860417402677968,3.7391340738085024,2.7447203334966463,-1.9126230203128958,-2.3776049974062183,2.4103836611543694,0.0,0.5886000502159732,2.0103577535586705,0.0,-1.8461329477179853,1.020496608746013,0.0,-0.8491525126295558,-1.5361623132969184,8.734437301417566,64.97329421276146,73.70773151417903
3.8219999999998007,7.23,2.86590209636933,3.7353136088370786,2.7399775015033287,-1.9078617714409776,-2.365174162563733,2.3509226526701266,0.0,0.5849077986097451,2.0123842982314857,0.0,-1.8461212126413735,1.006052866254079,0.0,-0.8371524412329944,-1.5361865482568278,8.686685168598455,65.02082295820833,73.70750812680679
3.8239999999998004,7.23,2.871377329470085,3.73150254767114,2.735259849245296,-1.903219099889661,-2.3524242590802373,2.291806460409957,0.0,0.5812155557357568,2.0143819846445457,0.0,-1.8461242219519516,0.9916383477020606,0.0,-0.8250835394391876,-1.5360506285605873,8.63968306274846,65.06760255396452,73.70728561671298
3.8259999999998002,7.23,2.8768431529818486,3.727700653846169,2.7305680208691303,-1.8986943152881697,-2.3393492847941095,2.2330358238267856,0.0,0.5775232920650946,2.016350871244307,0.0,-1.846142015366931,0.9772530507741094,0.0,-0.8129511417525747,-1.535757046796735,8.593429055399536,65.11363491494016,73.7070639703397
3.8279999999998,7.23,2.8822996192065067,3.7239076922798744,2.725902672483008,-1.8942867257809086,-2.325943279891444,2.1746114879018763,0.0,0.5738309779919166,2.018291016467032,0.0,-1.8461746300855033,0.9628969675891711,0.0,-0.8007604979890088,-1.5353083101542084,8.547921216043871,65.15892195814597,73.70684317418984
3.8299999999998,7.23,2.887746781770053,3.7201234292751666,2.7212644720742833,-1.8899956380186966,-2.312200324627091,2.1165342008668544,0.0,0.570138583838559,2.0202024787276387,0.0,-1.8462221007179092,0.9485700846786093,0.0,-0.7885167726257971,-1.5347069403962341,8.503157612643985,65.20346560218043,73.70662321482442
3.8319999999997996,7.23,2.893184695646271,3.716347632523153,2.7166540994316275,-1.8858203571544887,-2.298114537049085,2.0588047119914497,0.0,0.5664460798607867,2.022085316408498,0.0,-1.8462844592134229,0.9342723829604839,0.0,-0.7762250441685772,-1.5339554738409866,8.459136312147503,65.24726776671193,73.70640407885944
3.8339999999997993,7.23,2.89861341718026,3.7125800711061325,2.71207224607171,-1.8817601868434588,-2.2836800707308798,2.001423769434706,0.0,0.5627534362531859,2.023939587848181,0.0,-1.8463617347872006,0.9200038377103106,0.0,-0.7638903045347163,-1.5330564613491884,8.415855381006779,65.29033037195639,73.70618575296317
3.835999999999799,7.23,2.9040330041118243,3.7088205155005896,2.707519615170409,-1.8778144292473191,-2.2688911125161892,1.9443921181575567,0.0,0.5590606231547106,2.02576535133014,0.0,-1.8464539538459082,0.905764418528176,0.0,-0.7515174584529496,-1.5320124683187815,8.37331288570326,65.33265533815006,73.70596822385332
3.837999999999799,7.23,2.9094435155987237,3.7050687375801705,2.702996921498507,-1.8739823850427535,-2.253741880281259,1.8877104978944559,0.0,0.5553676106543723,2.027562665071322,0.0,-1.8465611399120712,0.8915540893020341,0.0,-0.7391113228789086,-1.5308260746867985,8.331506893276734,65.37424458501758,73.70575147829432
3.8399999999997987,7.23,2.9148450122398053,3.7013245106186443,2.6985048913618503,-1.8702633534338524,-2.238226620719891,1.831379641181779,0.0,0.5516743687970838,2.0293315872107045,0.0,-1.846683313547054,0.8773728081670317,0.0,-0.7266766264261721,-1.5294998749384576,8.290435471859379,65.41510003123503,73.70553550309441
3.8419999999997985,7.23,2.9202375560980163,3.697587609292831,2.694044262545902,-1.866656632168434,-2.2223396071564325,1.7754002714406742,0.0,0.5479808675896634,2.031072175797746,0.0,-1.8468204922726272,0.8632205274607112,0.0,-0.7142180088124797,-1.5280364781235742,8.2500966912149,65.45522359388829,73.7053202851032
3.8439999999997982,7.23,2.9256212107233113,3.6938578096854937,2.6896157842646415,-1.8631615175581486,-2.206075137392573,1.7197731011120125,0.0,0.5442870770069907,2.0327844887807416,0.0,-1.8469726904910033,0.8490971936739292,0.0,-0.701740020320698,-1.5264385078802392,8.210488623282581,65.49461718792618,73.70510581120877
3.845999999999798,7.23,2.930996041175462,3.6901348892881902,2.6852202171137316,-1.8597773045022632,-2.189427531593705,1.6644988298409418,0.0,0.540592966998329,2.0344685839950767,0.0,-1.8471399194033011,0.835002747397321,0.0,-0.6892471212741211,-1.5247086024657577,8.171609342726498,65.53328272560871,73.70489206833521
3.847999999999798,7.23,2.9363621140467777,3.686418627004069,2.680858333027865,-1.8565032865150277,-2.1723911302210412,1.6095781427086382,0.0,0.5368985074938087,2.036124519151373,0.0,-1.8473221869263372,0.8209371232631598,0.0,-0.6767436815256841,-1.5228494147947729,8.13345692748993,65.57122211595015,73.70467904344008
3.8499999999997976,7.23,2.9417194974847427,3.682708803150609,2.6765309152422,-1.8533387557565346,-2.1549602920159994,1.555011708508702,0.0,0.5332036684110821,2.037752351823502,0.0,-1.8475194976076523,0.8069002498824421,0.0,-0.6642339799606307,-1.5208636124844246,8.096029459354982,65.6084372641566,73.70446672351159
3.8519999999997974,7.23,2.9470682612145835,3.6790051994622965,2.6722387582577647,-1.8502830030669821,-2.1371293920433265,1.50080017806562,0.0,0.5295084196621462,2.0393521394364833,0.0,-1.847731852538726,0.7928920497770329,0.0,-0.6517222040121908,-1.5187538779064556,8.059325024507752,65.64493007105862,73.70425509556638
3.853999999999797,7.23,2.952408476561769,3.6753075990932254,2.667982667810715,-1.847335318004261,-2.118892819800144,1.446944182592669,0.0,0.5258127311603468,2.0409239392542293,0.0,-1.8479592492662493,0.7789124393067073,0.0,-0.6392124491897854,-1.5165229082460032,8.023341714108865,65.68070243253794,73.70404414664681
3.855999999999797,7.23,2.9577402164744515,3.6716157866196215,2.6637634608453,-1.8444949888847884,-2.100244977397986,1.3934443320865821,0.0,0.5221165728275556,2.042467808367147,0.0,-1.8482016817014002,0.7649613285909186,0.0,-0.6267087186192829,-1.5141734155668782,7.988077624869787,65.7157562389489,73.70383386381869
3.8579999999997967,7.23,2.963063555545861,3.667929548042284,2.6595819654903834,-1.8417613028275164,-2.081180277825455,1.3403012137562509,0.0,0.5184199146015345,2.0439838036795694,0.0,-1.8484591400270132,0.7510386214251289,0.0,-0.6142149225948316,-1.5117081268830384,7.953530859634782,65.75009337453383,73.70362423416861
3.8599999999997965,7.23,2.9683785700366525,3.6642486707889326,2.6554390210393555,-1.839133545801055,-2.0616931432992667,1.287515390482615,0.0,0.5147227264434866,2.0454719818970255,0.0,-1.8487316106025675,0.7371442151915277,0.0,-0.6017348781417564,-1.5091297842359228,7.919699527968941,65.78371571683279,73.70341524480173
3.8619999999997963,7.23,2.973685337897219,3.6605729437164576,2.651335477933245,-1.8366110026738418,-2.0417780037118054,1.2350873993069666,0.0,0.5110249783458014,2.0469323995133157,0.0,-1.8490190758668958,0.7232780007639782,0.0,-0.5892723085900455,-1.5064411447772919,7.886581746752185,65.81662513608711,73.7032068828393
3.863999999999796,7.23,2.9789839387899693,3.6569021571130698,2.647272197746833,-1.8341929572673137,-2.0214292951836823,1.183017749944668,0.0,0.5073266403399922,2.048365112797396,0.0,-1.8493215142385155,0.709439862407008,0.0,-0.576830843157908,-1.5036449808571182,7.854175640779534,65.84882349463675,73.70299913541628
3.865999999999796,7.23,2.9842744541115875,3.6532361027003364,2.6432500531775527,-1.8318786924120245,-2.0006414587299894,1.1313069233214004,0.0,0.5036276825048426,2.0497701777800543,0.0,-1.849638900013506,0.6956296776686997,0.0,-0.5644140165449266,-1.5007440801160872,7.82247934336791,65.88031264631118,73.7027919896791
3.8679999999997956,7.23,2.9895569670152677,3.6495745736351064,2.639269928036928,-1.8296674900066723,-1.9794089390493737,1.0799553701288243,0.0,0.49992807497475195,2.051147650240362,0.0,-1.84997120326081,0.6818473172672804,0.0,-0.5520252685342901,-1.4977412455821626,7.791490996969339,65.91109443581385,73.7025854327832
3.8699999999997954,7.23,2.994831562432936,3.645917364511311,2.6353327172443115,-1.8275586310799976,-1.9577261834453235,1.0289635093965654,0.0,0.496227787948298,2.0524975856919,0.0,-1.8503183897149011,0.6680926449712619,0.0,-0.539667943603616,-1.4946392957706458,7.761208753791157,65.94117069809968,73.70237945189083
3.871999999999795,7.23,3.0000983270974606,3.6422642713616415,2.631439326822636,-1.8255513958555245,-1.9355876408894395,0.9783317270774233,0.0,0.4925267916970163,2.0538200393687305,0.0,-1.8506804206656873,0.6543655174729623,0.0,-0.5273452905438893,-1.4914410647870964,7.731630776423111,65.97054325774569,73.7021740341688
3.873999999999795,7.23,3.0053573495648576,3.63861509165909,2.6275906738958867,-1.8236450638191204,-1.9129877612368513,0.9280603746424987,0.0,0.48882505657440045,2.055115066211114,0.0,-1.8510572528455755,0.6406657842552355,0.0,-0.5150604620860215,-1.4881494024324158,7.702755238471692,65.99921392831442,73.70196916678611
3.8759999999997947,7.23,3.0106087202364904,3.634969624318356,2.623787686687986,-1.8218389137893582,-1.8899209946041342,0.8781497676829633,0.0,0.4851225530251331,2.0563827208509498,0.0,-1.8514488383135936,0.6269932874512393,0.0,-0.5028165145345629,-1.48476717430935,7.674580325201888,66.02718451170986,73.70176483691175
3.8779999999997945,7.23,3.0158525313812707,3.63132766969711,2.6200313045227492,-1.8201322239906723,-1.8663817909206915,0.8286001845151225,0.0,0.4814192515945508,2.057623057596933,0.0,-1.8518551243364798,0.6133478616970877,0.0,-0.4906164074081153,-1.4812972619296023,7.647104234186687,66.05445679752586,73.70156103171254
3.8799999999997943,7.23,3.0210888771578577,3.627689029597103,2.6163224778245526,-1.8185242721293018,-1.842364599664729,0.7794118647853172,0.0,0.4777151229383501,2.058836130419403,0.0,-1.8522760532666327,0.5997293339772135,0.0,-0.47846300308599293,-1.4777425628206744,7.620325175964338,66.08103256238647,73.70135773835081
3.881999999999794,7.23,3.0263178536368613,3.6240535072651276,2.61266216811934,-1.817014335472029,-1.8178638697954632,0.7305850080711537,0.0,0.4740101378325421,2.060021992934884,0.0,-1.8527115624168353,0.5861375234622862,0.0,-0.4663590664607029,-1.4741059906314968,7.594241374703872,66.10691356927835,73.70115494398222
