time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
3.883999999999794,7.23,3.0315395588230456,3.6204209073938136,2.6090513480355546,-1.8156016909277215,-1.7928740498934537,0.6821197724755135,0.0,0.4703042671836575,2.0611806983902863,0.0,-1.853161583931672,0.5725722413395198,0.0,-0.45430726459583315,-1.4703904752358623,7.568851068879024,66.13210156687467,73.7009526357537
3.8859999999997936,7.23,3.036754092677534,3.6167910361222617,2.605491001304573,-1.8142856151316962,-1.767389588521593,0.6340162732096914,0.0,0.466597482039216,2.0623122996467624,0.0,-1.8536260446555004,0.559033290635228,0.0,-0.4423101663889619,-1.4665989628325409,7.5441525119507205,66.15659828885032,73.70075080080105
3.8879999999997934,7.23,3.0419615571400156,3.6131637010365023,2.6019821227601874,-1.813065384532931,-1.7414049348193035,0.5862745811619037,0.0,0.46288975359846296,2.0634168491632043,0.0,-1.8541048659969472,0.5455204660294523,0.0,-0.43037024223920434,-1.4627344160409792,7.5201439730586195,66.1804054531884,73.70054942624702
3.889999999999793,7.23,3.047162056150948,3.60953871116978,2.598525718336652,-1.8119402754841578,-1.714914539343325,0.538894721447433,0.0,0.4591810532233749,2.064494398979354,0.0,-1.8545979637897767,0.5320335536625316,0.0,-0.4184898637190653,-1.4587998139913156,7.496823737721743,66.20352476147717,73.70034849919891
3.891999999999793,7.23,3.052355695673755,3.605915877002653,2.5951228050647943,-1.8109095643348763,-1.6879128551684712,0.4918766719365345,0.0,0.45547135244995707,2.065545000698529,0.0,-1.855105248150098,0.5185723309334652,0.0,-0.4066713032502796,-1.4547981524074571,7.474190108548733,66.22595789819789,73.70014800674662
3.8939999999997927,7.23,3.057542583717013,3.6022950104629032,2.59177441106565,-1.8099725275273373,-1.6603943392624865,0.4452203617561374,0.0,0.45176062299982034,2.0665687054699284,0.0,-1.855626623329773,0.5051365662899145,0.0,-0.39491673378333497,-1.450732443681783,7.452241405957743,66.24770653000266,73.69994793596041
3.8959999999997925,7.23,3.062722830356624,3.598675924925254,2.588481575541063,-1.809128441695553,-1.6323534541492932,0.39892566976141397,0.0,0.4480488367920607,2.067565563970513,0.0,-1.8561619875659818,0.4917260190097314,0.0,-0.38322822848044874,-1.446605716940072,7.43097596890653,66.26877230498224,73.69974827388876
3.8979999999997923,7.23,3.0678965477579623,3.5950584352108828,2.585245348760658,-1.808376583767397,-1.6037846698755258,0.35299242297306865,0.0,0.4443359659554441,2.068535626386441,0.0,-1.856711232926836,0.478340438973865,0.0,-0.37160776040175264,-1.442421018095056,7.410392155632824,66.28915685192351,73.69954900755633
3.899999999999792,7.23,3.073063850197997,3.5914423575867316,2.582066792044566,-1.8077162310698673,-1.57468246629542,0.30742039497627005,0.0,0.44062198284090004,2.069478942394038,0.0,-1.8572742451529747,0.4649795664305303,0.0,-0.3600572021945147,-1.4381814098870072,7.3904883444054565,66.30886177955628,73.69935012396174
3.901999999999792,7.23,3.07822485408737,3.587827509764598,2.5789469777412455,-1.8071466614375937,-1.5450413356898305,0.26220930427696404,0.0,0.4369068600343394,2.07039556114029,0.0,-1.8578509034950634,0.4516431317505213,0.0,-0.34857832578524994,-1.4338899719096099,7.371262934286381,66.32788867578908,73.69915161007546
3.9039999999997916,7.23,3.0833796779924234,3.58421371090001,2.5758869891997205,-1.8066671533246788,-1.514855785735258,0.21735881261137413,0.0,0.4331905703697998,2.071285531222837,0.0,-1.8584410805471285,0.4383308551735678,0.0,-0.33717280207462547,-1.4295498006193204,7.352714345904112,66.34623910693368,73.6989534528378
3.9059999999997914,7.23,3.088528442657173,3.580600781590873,2.5728879207355173,-1.80627698591997,-1.4841203428393952,0.17286852320428006,0.0,0.42947308694293035,2.072148900669447,0.0,-1.8590446420756506,0.4250424465456254,0.0,-0.32584220063509783,-1.4251640093262876,7.334841022238684,66.36391461691798,73.69875563915666
3.907999999999791,7.23,3.0936712710251966,3.5769885438758795,2.5699508775895463,-1.8059754392658707,-1.452829555859916,0.12873797897170755,0.0,0.42575438312481895,2.0729857169169597,0.0,-1.8596614468443637,0.41177760504701,0.0,-0.31458798941128013,-1.4207357281648472,7.3176414294185435,66.38091672648696,73.6985581559055
3.909999999999791,7.23,3.09880828826144,3.5733768212326837,2.5670769758791536,-1.8057617943808038,-1.4209780002237298,0.08496666066362304,0.0,0.42203443257617845,2.0737960267896764,0.0,-1.8602913464347075,0.39853601891131024,0.0,-0.30341153442309216,-1.4162681040414649,7.301114057529791,66.39724693239147,73.69836098992126
3.9119999999997908,7.23,3.103939621773913,3.5697654385758213,2.5642673425405147,-1.805635333385455,-1.3885602824642282,0.04155398494206319,0.0,0.4183132092618946,2.0745798764771766,0.0,-1.8609341850618566,0.3853173651349927,0.0,-0.29231409947179116,-1.4117643005579317,7.285257421437846,66.4129067065643,73.69816412800215
3.9139999999997905,7.23,3.1090654012352608,3.566154222254376,2.5615231152615228,-1.8055953396329278,-1.3555710451943677,-0.0015006976098055555,0.0,0.4145906874659454,2.0753373115115457,0.0,-1.8615897993863175,0.3721213091776505,0.0,-0.2812968458490439,-1.4072274979074924,7.2700700616220955,66.42789749528355,73.69796755690564
3.9159999999997903,7.23,3.1141857586041928,3.562543000049381,2.558845442404281,-1.8056410978429536,-1.3220049725338427,-0.04419810455231099,0.0,0.4108668418067013,2.076068376743992,0.0,-1.8622580183210269,0.35894750465284847,0.0,-0.2703608320492668,-1.4026608927414816,7.2555505450237145,66.44222071832257,73.69777126334628
3.91799999999979,7.23,3.119300828146744,3.55893160117095,2.5562354829162683,-1.805771894240307,-1.2878567960088412,-0.08653902373219835,0.0,0.40714164725262,2.076773116320842,0.0,-1.8629386628339384,0.3457955930095453,0.0,-0.2595070134855315,-1.3980676980039473,7.241697465907018,66.45587776808672,73.69757523399375
3.91999999999979,7.23,3.1244107464573463,3.5553198562551223,2.553694406229219,-1.805987016697591,-1.2531213009432036,-0.12852431550851848,0.0,0.40341507913833546,2.077451573658881,0.0,-1.8636315457460595,0.3326652032040667,0.0,-0.2487362422093873,-1.3934511427316003,7.228509446734581,66.46887000873586,73.69737945547044
3.9219999999997897,7.23,3.129515652479685,3.5517075973604215,2.551223392144713,-1.8062857548825613,-1.217793333359959,-0.1701549150661824,0.0,0.3996871131811582,2.07810379142003,0.0,-1.8643364715249402,0.3195559513626342,0.0,-0.23804926663503942,-1.388814471816353,7.2159851390565475,66.48119877529312,73.69718391434967
3.9239999999997894,7.23,3.134615687527313,3.5480946579641155,2.5488236307054364,-1.8066674004101657,-1.1818678074125748,-0.21143183482185215,0.0,0.39595772549799196,2.078729811485348,0.0,-1.8650532360736094,0.3064674404344776,0.0,-0.2274467312683988,-1.3841609457275619,7.20412322441438,66.49286537273906,73.69698859715344
3.925999999999789,7.23,3.13971099530399,3.5444808729581636,2.5464963220510337,-1.8071312469994962,-1.1453397133653107,-0.25235616692687873,0.0,0.3922268926226791,2.0793296749283137,0.0,-1.8657816265149423,0.2933992598355641,0.0,-0.21692917644159862,-1.3794938401909775,7.192922415259245,66.50387107509101,73.69679349035026
3.927999999999789,7.23,3.14480172192372,3.5408660786448483,2.544242676257432,-1.8076765906358443,-1.1082041261422448,-0.29292908587201105,0.0,0.38849459152377885,2.079903421987402,0.0,-1.8665214209715124,0.280350985083,0.0,-0.2064970380536541,-1.3748164458213163,7.182381455885498,66.51421712446765,73.69659858035314
3.9299999999997888,7.23,3.1498880159304483,3.537250112732077,2.542063913158486,-1.8083027297380738,-1.070456214464641,-0.33315185119853036,0.0,0.3847607996227907,2.080451092037909,0.0,-1.8672723883409204,0.26732217742019276,0.0,-0.19615064731804438,-1.3701320677051896,7.172499123379367,66.52390473013807,73.69640385351744
3.9319999999997886,7.23,3.1549700283173827,3.533632814328341,2.53996126214874,-1.8090089653315244,-1.032091250596338,-0.3730258103204598,0.0,0.38102549481283626,2.0809727235630247,0.0,-1.8680342880666747,0.2543123834328809,0.0,-0.18589023051808876,-1.3654440249310762,7.163274228583253,66.53293506755546,73.6962092961387
3.9339999999997883,7.23,3.160047912545901,3.5300140239373277,2.537935961966077,-1.8097946012266761,-0.993104620716829,-0.4125524014624796,0.0,0.3772886554777971,2.081468354124124,0.0,-1.8688068699046438,0.2413211346561498,0.0,-0.17571590877107823,-1.3607556500628293,7.1547056170757175,66.54130927737495,73.69601489445067
3.935999999999788,7.23,3.1651218245640043,3.5263935834521636,2.535989260452976,-1.8106589442038077,-0.953491835941581,-0.4517331567180641,0.0,0.37355026051192897,2.0819380203302646,0.0,-1.8695898736851915,0.22834794717260176,0.0,-0.16562769780224662,-1.356070288553158,7.1467921701675845,66.54902846445533,73.69582063462292
3.937999999999788,7.23,3.170191922824266,3.5227713361492867,2.534122414295065,-1.8116013042038963,-0.9132485440090046,-0.4905697052323725,0.0,0.36981028933995264,2.082381757806877,0.0,-1.870383029071033,0.21539232120185253,0.0,-0.155625507729762,-1.3513912980933427,7.139532805914209,66.55609369684481,73.69562650275903
3.9399999999997877,7.23,3.1752583683012388,3.5191471266819288,2.5323366887356213,-1.812620994526011,-0.8723705416532925,-0.5290637765141949,0.0,0.3660687219376364,2.082799601163617,0.0,-1.8711860553109503,0.20245374068158248,0.0,-0.14570914286204756,-1.3467220478953479,7.132926480144208,66.56250600475005,73.69543248489425
3.9419999999997875,7.23,3.1803213245082627,3.5155208010731953,2.530633357264619,-1.8137173320314628,-0.8308537876818688,-0.5672172038812722,0.0,0.36232553885287283,2.0831915839613755,0.0,-1.871998660989464,0.18953167284037553,0.0,-0.13587830150885336,-1.3420659179024008,7.126972187504771,66.56826637948873,73.69523856699351
3.9439999999997872,7.23,3.1853809575136247,3.511892206708732,2.5290137012809053,-1.8148896373549814,-0.7886944167759753,-0.6050319280431088,0.0,0.35858072122726004,2.083557738678429,0.0,-1.8728205437726055,0.17662556776263313,0.0,-0.12613257580763232,-1.3374262979239224,7.1216689625237555,66.57337577242536,73.69504473494912
3.945999999999787,7.23,3.190437435956016,3.50826119232896,2.527479009726036,-1.8161372351232004,-0.74588875403222,-0.6425100008252409,0.0,0.35483425081819764,2.0838980966757106,0.0,-1.873651390149943,0.16373485794587617,0.0,-0.11647145156691018,-1.3328065866906582,7.1170158806886725,66.57783509389023,73.6948509745789
3.947999999999787,7.23,3.195490931059226,3.5046276080208676,2.5260305786882737,-1.817459454180733,-0.702433330262412,-0.6796535890387593,0.0,0.3510861100214997,2.084212688161182,0.0,-1.874490875173026,0.15085895785078252,0.0,-0.10689430812846874,-1.328210190825663,7.113012059542582,66.58164521208124,73.69465727162383
3.9499999999997866,7.23,3.2005416166460146,3.5009913052093413,2.5246697109752128,-1.8188556278241372,-0.6583248980682037,-0.7164649784986268,0.0,0.3473362818945352,2.084501542153313,0.0,-1.8753386621904768,0.13799726344436652,0.0,-0.09740041825032814,-1.3236405237267765,7.10965665979719,66.5848069519489,73.6944636117461
3.9519999999997864,7.23,3.205589669151094,3.497352136648022,2.5233977156534686,-1.8203250940440683,-0.6135604487061893,-0.7529465781941885,0.0,0.34358475017990103,2.0847646864436205,0.0,-1.876194402579897,0.12514915173671337,0.0,-0.08798894801263678,-1.319101004356021,7.10694888646287,66.58732109406398,73.69426998052685
3.953999999999786,7.23,3.2106352676331604,3.4937099564096665,2.522215907553832,-1.821867195775927,-0.5681372297581585,-0.789100924614862,0.0,0.3398314993296355,2.085002147558297,0.0,-1.877057735476889,0.11231398031176984,0.0,-0.07865895674877126,-1.3145950559313457,7.10488798999592,66.58918837346826,73.69407636346418
3.955999999999786,7.23,3.2156785937858965,3.490064619876001,2.5211256067402696,-1.8234812811593166,-0.5220527636199719,-0.8249306862338392,0.0,0.3360765145299743,2.0852139507188783,0.0,-1.8779282875014154,0.09949108685269155,0.0,-0.06940939700408,-1.31012610451598,7.103473267462811,66.59040947850818,73.693882745971
3.9579999999997857,7.23,3.2207198319478745,3.486415983727045,2.520128137941114,-1.8251667038066284,-0.47530486682133155,-0.8604386681521593,0.0,0.33231978172665894,2.0854001198019647,0.0,-1.878805672481813,0.08667978866233988,0.0,-0.060239114524909924,-1.3056975775006134,7.102704063721437,66.59098504965147,73.6936891133729
3.9599999999997855,7.23,3.225759169111285,3.4827639059298896,2.5192248299407756,-1.8269228230810757,-0.4278916701871429,-0.8956278169052396,0.0,0.3285612876507967,2.0855606772979796,0.0,-1.879689491176781,0.07387938217953426,0.0,-0.051146848280708646,-1.3013129019735306,7.102579772619251,66.59091567828692,73.69349545090617
3.9619999999997852,7.23,3.2307967949294047,3.4791082457269096,2.5184170149302862,-1.8287490043845065,-0.3798116398496403,-0.930501225433449,0.0,0.324801019845278,2.085695644268949,0.0,-1.8805793309956769,0.06108914249174641,0.0,-0.04213123052220211,-1.2969755029737433,7.103099838208072,66.59020190550751,73.69330174371558
3.963999999999785,7.23,3.235832901722727,3.4754488636233902,2.517706027814955,-1.8306446194553208,-0.33106359911854544,-0.9650621382179004,0.0,0.32103896669175874,2.085805040305315,0.0,-1.8814747657175328,0.04830832284496579,0.0,-0.03319078687883413,-1.292688801622155,7.1042637559754365,66.58884422087701,73.69310797685245
3.965999999999785,7.23,3.240867684483659,3.471785621374547,2.5170932054774253,-1.8326090466768268,-0.2816467512145426,-0.9993139565821682,0.0,0.31727511743820064,2.08588888348176,0.0,-1.8823753552091649,0.03553615415151033,0.0,-0.024323936498848515,-1.2884562131256725,7.1060710740921325,66.58684306118039,73.69291413527252
3.9679999999997846,7.23,3.2459013408797013,3.4681183819719195,2.5165798859943993,-1.8346416713963654,-0.23156070286920957,-1.0332602441599392,0.0,0.31350946222697834,2.08594719031204,0.0,-1.8832806451428392,0.022771844496653246,0.0,-0.015528992235630265,-1.2842811446492215,7.108521394675622,66.5841988091583,73.69272020383391
3.9699999999997844,7.23,3.2509340712550148,3.4644470096291133,2.516167407805293,-1.836741886255536,-0.18080548879198705,-1.066904732528208,0.0,0.3097419921235508,2.085979975702846,0.0,-1.8841901667139809,0.01001457864495317,0.0,-0.006804160884109001,-1.2801669930505635,7.111614375069047,66.5809117922262,73.69252616729526
3.971999999999784,7.23,3.25596607863027,3.460771369766874,2.515857108831092,-1.8389090915318536,-0.1293815970022633,-1.1002513270047793,0.0,0.30597269914569736,2.0859872529066634,0.0,-1.8851034363594115,-0.0027364824527220527,0.0,0.0018524565287190292,-1.276117142472816,7.115349729135245,66.57698228117826,73.6923320103135
3.973999999999784,7.23,3.2609975687006902,3.4570913289974614,2.5156503255416856,-1.8411426954921635,-0.07728999502168088,-1.1333041126083048,0.0,0.3022015762933151,2.085969033473654,0.0,-1.8860199554766832,-0.015482202150450042,0.0,0.01044286439488058,-1.2721349617896054,7.11972722856538,66.57241048887674,73.69213771744212
3.9759999999997837,7.23,3.2660287498321683,3.45340675510831,2.515548391969956,-1.843442114758136,-0.02453215691865325,-1.1660673601781995,0.0,0.29842861757877664,2.085925327202558,0.0,-1.8869392101450841,-0.028223468595677967,0.0,0.018969172113606138,-1.2682238018978087,7.124746704201483,66.56719656892754,73.69194327312903
3.9779999999997835,7.23,3.2710598330553644,3.4497175170449412,2.5155526386709415,-1.845806774684159,0.028889908806166834,-1.198545532650959,0.0,0.29465381805784496,2.0858561420906225,0.0,-1.8878606708489551,-0.04096119521362039,0.0,0.027433593611821322,-1.2643869928529128,7.130408047372451,66.56134061434241,73.69174866171487
3.9799999999997833,7.23,3.276091032057661,3.4460234848931117,2.515664391624396,-1.8482361097479358,0.08297363050853729,-1.2307432914886725,0.0,0.29087717386113454,2.0857614842825645,0.0,-1.8887837922039437,-0.053696321186406104,0.0,0.035838446791940926,-1.2606278408420704,7.136711211242445,66.55484265618848,73.69155386743093
3.981999999999783,7.23,3.281122563172867,3.442324529860163,2.5158849710791187,-1.8507295639540864,0.1377158438822034,-1.262665503254339,0.0,0.2870986822261239,2.0856413580185844,0.0,-1.8897080126869525,-0.0664298119256245,0.0,0.04418615290165869,-1.2569496249900802,7.1436562121712734,66.54770266222619,73.69135887439747
3.983999999999783,7.23,3.2861546453685486,3.438620524255555,2.516215690337454,-1.8532865912510437,0.19311276165644306,-1.2943172463278196,0.0,0.28331834152969526,2.0854957655814417,0.0,-1.8906327543704788,-0.0791626595368858,0.0,0.052479235820181776,-1.2533555939936196,7.15124313108551,66.53992053553637,73.69116366662188
3.9859999999997826,7.23,3.2911875002308735,3.434911341470549,2.5166578544784315,-1.855906655961514,0.24915994253700896,-1.3257038177550025,0.0,0.2795361513212077,2.085324707242608,0.0,-1.8915574226621659,-0.091895883274901,0.0,0.06072032125505791,-1.2498489625792197,7.159472114859575,66.53149611313737,73.69096822799693
3.9879999999997824,7.23,3.2962213519468313,3.4311968559570176,2.5172127590180504,-1.8585892332267633,0.3058522594227325,-1.3568307402217776,0.0,0.27575211235608,2.0851281812075255,0.0,-1.8924814060503783,-0.10463052998754026,0.0,0.06891213584348127,-1.2464329077807055,7.168343377705588,66.52242916459356,73.69077254229914
3.989999999999782,7.23,3.3012564272837173,3.4274769432053516,2.5178816885053097,-1.861333809464967,0.3631838669348418,-1.3877037691430232,0.0,0.27196622662987885,2.084906183559984,0.0,-1.8934040758566926,-0.11736767454720931,0.0,0.07705750615164188,-1.24311056503198,7.177857202570862,66.51271939061611,73.69057659318698
3.991999999999782,7.23,3.3062929555657377,3.4237514797214352,2.5186659150526407,-1.8641398828438458,0.4211481683016387,-1.4183288998557408,0.0,0.2681784974128946,2.084658708205657,0.0,-1.8943247859962193,-0.13010842026784286,0.0,0.08515935756541677,-1.2398850240713806,7.188013942541788,66.50236642165771,73.6903803641995
3.9939999999997817,7.23,3.311331168647613,3.420020343002664,2.519566696799506,-1.8670069637677797,0.47973778164645875,-1.4487123749039057,0.0,0.26438892928518404,2.084385746814811,0.0,-1.8952428727467228,-0.14285389930569858,0.0,0.09322071306537152,-1.2367593246540447,7.198814022252632,66.4913698165021,73.69018383875473
3.9959999999997815,7.23,3.3163713008850375,3.416283411512971,2.520585276308021,-1.8699345753795733,0.5389445057329377,-1.4788606914014257,0.0,0.26059752817207027,2.084087288764236,0.0,-1.8961576545275427,-0.15560527304207666,0.0,0.10124469187875282,-1.2337364520691287,7.210257939297799,66.47972906085039,73.6899870001482
3.9979999999997813,7.23,3.3214135891018652,3.412540564656836,2.5217228788895736,-1.8729222540770116,0.5987592852276076,-1.5087806084578335,0.0,0.25680430138007027,2.0837633210784317,0.0,-1.897068431689411,-0.16836373244598446,0.0,0.10923450800082286,-1.2308193324590784,7.22234626564604,66.46744356590563,73.68978983155166
3.999999999999781,7.23,3.326458272553874,3.4087916827522453,2.5229807108615403,-1.8759695500443172,0.6591721755464273,-1.538479154650078,0.0,0.2530092576332318,2.0834138283700843,0.0,-1.8979744863162267,-0.1811304984147165,0.0,0.11719346857759634,-1.228010827938561,7.235079649054723,66.454512666957,73.68959231601173
4.001999999999781,7.23,3.331505592888977,3.4050366470025777,2.5243599577333407,-1.879076027798581,0.7201723073583332,-1.5679636355219149,0.0,0.24921240710985626,2.083038792779893,0.0,-1.8988750820399751,-0.19390682209019286,0.0,0.12512497214169233,-1.2253137315111642,7.24845881448247,66.4409356219663,73.68939443644878
4.003999999999781,7.23,3.336555794103734,3.401275339467378,2.5258617823212224,-1.8822412667512036,0.7817478508260897,-1.5972416410908727,0.0,0.2454137614795737,2.0826381939157823,0.0,-1.899769463869975,-0.2066939851488639,0.0,0.1330325066927285,-1.222730761782464,7.262484565498067,66.42671161015764,73.68919617565571
4.005999999999781,7.23,3.3416091224960183,3.3975076430319944,2.527487322791336,-1.8854648617843393,0.8438859796717898,-1.6263210533409254,0.0,0.2416133339407467,2.0822120087915716,0.0,-1.9006568580377126,-0.21949330006287932,0.0,0.1409196476133467,-1.2202645574686597,7.2771577856837215,66.41183973061337,73.68899751629709
4.007999999999781,7.23,3.3466658266137013,3.393733441376049,2.5292376906308465,-1.8887464238422915,0.906572835161773,-1.6552100536772751,0.0,0.2378111392581685,2.0817602117651455,0.0,-1.9015364718585388,-0.2323061103301528,0.0,0.1487900554116524,-1.2179176717005467,7.292479440030277,66.39631900087795,73.68879844090823
4.00999999999978,7.23,3.3517261571992045,3.389952618940709,2.5311139685470154,-1.8920855805377603,0.9697934901134941,-1.6839171303177363,0.0,0.23400719380101626,2.0812827744762004,0.0,-1.9024074936115696,-0.24513379067088403,0.0,0.15664747328054437,-1.2156925661233282,7.308450576322112,66.38014835557225,73.68859893189436
4.01199999999978,7.23,3.35679036712978,3.386165060894731,2.5331172082944127,-1.8954819767727844,1.0335319130345522,-1.7124510855932824,0.0,0.23020151558102814,2.0807796657836364,0.0,-1.903269092439189,-0.25797774718801253,0.0,0.16449572446409294,-1.2135916047934578,7.325072326509327,66.36332664502073,73.68839897153006
4.01399999999978,7.23,3.3618587113533716,3.3823706530992506,2.5352484284306356,-1.8989352753741706,1.0977709325121716,-1.740821043128473,0.0,0.22639412429086098,2.0802508517026572,0.0,-1.90412041826753,-0.27083941748901974,0.0,0.1723387094208378,-1.2116170478744877,7.342345908064336,66.34585263389427,73.6881985419586
4.01599999999978,7.23,3.366931446819918,3.3785692820712843,2.537508612001162,-1.9024451577431378,1.162492201979615,-1.7690364548703703,0.0,0.22258504134258103,2.0796962953416824,0.0,-1.9049606017494505,-0.2837202707664466,0.0,0.18018040277359607,-1.2097710451347834,7.360272625320485,66.3277249998713,73.68799762519178
4.0179999999997795,7.23,3.3720088324079547,3.37476083494592,2.539898704154224,-1.9060113245188395,1.227676164993969,-1.7971071079325813,0.0,0.21877428990625114,2.079115956839125,0.0,-1.905788754231453,-0.2966218078343858,0.0,0.18802485003506356,-1.2080556292508027,7.378853870789381,66.30894233232007,73.68779620310946
4.019999999999779,7.23,3.3770911288463776,3.370945199437167,2.5424196096868674,-1.9096334962553596,1.2933020211683754,-1.8250431312190591,0.0,0.21496189494855186,2.078509793300157,0.0,-1.9066039677461197,-0.3095455611182221,0.0,0.19587616409827804,-1.2064727089206593,7.398091126454268,66.28950313100542,73.6875942574597
4.021999999999779,7.23,3.382178598631229,3.3671222637974365,2.5450721905236575,-1.9133114141117058,1.3593476929097064,-1.8528550017901997,0.0,0.2111478832713971,2.0778777587335355,0.0,-1.9074053150316015,-0.32249309459477904,0.0,0.20373852148072322,-1.205024061793672,7.4179859650359425,66.26940580482265,73.68739176985859
4.023999999999779,7.23,3.3872715059373792,3.363291916775633,2.5478572631297935,-1.9170448405542435,1.425789793121221,-1.8805535509317195,0.0,0.20733228355047834,2.077219803988604,0.0,-1.908191849579784,-0.3354660036800425,0.0,0.21161615831066607,-1.2037113272226976,7.438540051228167,66.24864867056269,73.68718872179086
4.025999999999779,7.23,3.392370116524964,3.3594540475738266,2.5507755958607365,-1.9208335600709368,1.4926035940377453,-1.908149969884849,0.0,0.20351512637368338,2.0765358766925726,0.0,-1.908962605714727,-0.3484659150615671,0.0,0.21951336604410118,-1.2025359988471798,7.45975514289888,66.22722995171107,73.68698509460995
4.027999999999778,7.23,3.3974746976404675,3.3556085458024865,2.5538279062507834,-1.924677379896674,1.5597629973689318,-1.9356558151942274,0.0,0.19969644427932826,2.0758259211881915,0.0,-1.909716598703052,-0.36149448647265314,0.0,0.22743448690050552,-1.201499417016045,7.48163309225376,66.2051477772851,73.68678086953886
4.029999999999778,7.23,3.402585517912317,3.3517553014342525,2.5570148582433885,-1.92857613074887,1.627240505934131,-1.9630830136280357,0.0,0.19587627179413386,2.075089878471935,0.0,-1.9104528248979138,-0.374553406405377,0.0,0.23538390900548217,-1.2006027610608356,7.50417584695829,66.18240018071265,73.68657602767094
4.031999999999778,7.23,3.407702847240886,3.3478942047562272,2.5603370593664048,-1.9325296675724406,1.6950071969798004,-1.9904438666229485,0.0,0.19205464547087758,2.0743276861328264,0.0,-1.911170261918256,-0.387644393759542,0.0,0.24336606122825302,-1.1998470414307796,7.527385451214558,66.15898509875638,73.68637054997093
4.033999999999778,7.23,3.412826956682796,3.344025146320769,2.5637950578558075,-1.9365378702931517,1.7630326973776287,-2.017751054204608,0.0,0.18823160392565486,2.0735392782920283,0.0,-1.911867868865018,-0.40076919742461864,0.0,0.25138540770189616,-1.1992330917028315,7.5512640467886065,66.13490037048759,73.68616441727619
4.0359999999997775,7.23,3.4179581183294157,3.34014801689477,2.5673893397318643,-1.940600644578242,1.8312851609085143,-2.0450176383326637,0.0,0.18440718787466426,2.0727245855433396,0.0,-1.9125445865759927,-0.41392959579178523,0.0,0.25944644201422684,-1.1987615604811974,7.5758138739843535,66.11014373631384,73.6859576102982
4.037999999999777,7.23,3.423096605179469,3.3362627074074087,2.5711203258321365,-1.9447179226031168,1.8997312478436208,-2.0722570656176367,0.0,0.18058144017044725,2.0718835348947406,0.0,-1.9131993379210175,-0.4271273961931672,0.0,0.26755368105721244,-1.198432903202238,7.601037272559728,66.08471283706456,73.68575010962428
4.039999999999777,7.23,3.428242691005671,3.332369108896361,2.574988368806117,-1.9488896638228024,1.9683361070396908,-2.099483169355523,0.0,0.17675440583749247,2.0710160497111367,0.0,-1.9138310281391666,-0.4403644342654685,0.0,0.2757116585229407,-1.1982473738622077,7.626936682580639,66.058605213139,73.68554189571964
4.041999999999777,7.23,3.433396650215318,3.328467112452469,2.5789937500767612,-1.9531158557467403,2.037063360770776,-2.126710170824525,0.0,0.17292613210712515,2.0701220496584485,0.0,-1.9144385452196113,-0.4536425732351951,0.0,0.28392491803426106,-1.1982050166867744,7.653514645208276,66.03181830372118,73.68533294892946
4.043999999999777,7.23,3.4385587577047736,3.3245566091628533,2.583136676774603,-1.9573965147153918,2.105875092523042,-2.153952679787234,0.0,0.16909666845158822,2.069201450649217,0.0,-1.9150207603277758,-0.4669637031227896,0.0,0.2921980058984688,-1.1983056577628821,7.680773803415154,66.0043494460664,73.68512324948155
4.045999999999776,7.23,3.4437292887077975,3.3206374900524755,2.5874172786506175,-1.9617316866770023,2.1747318379826703,-2.181225694140518,0.0,0.16526606661722487,2.0682541647898818,0.0,-1.9155765282783874,-0.4803297398630504,0.0,0.3005354634726526,-1.1985488966550786,7.708716902625145,65.9761958748639,73.68491277748905
4.047999999999776,7.23,3.448908518637688,3.316709646024147,2.5918356049744453,-1.9661214479627656,2.2435925794497003,-2.2085445986545915,0.0,0.16143438065666488,2.0672801003299,0.0,-1.9161046880569876,-0.49374262433933624,0.0,0.3089418191296992,-1.1989340980300474,7.73734679127273,65.94735472168075,73.68470151295348
4.049999999999776,7.23,3.4540967229232113,3.3127729677969895,2.596391621425065,-1.9705659060585061,2.312414743912044,-2.235925162742246,0.0,0.15760166695992328,2.0662791616128935,0.0,-1.9166040633914136,-0.5072043213291597,0.0,0.31742157981437913,-1.199460383314729,7.7666664212765815,65.91782301449155,73.68448943576813
