time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
4.051999999999776,7.23,3.4592941768383088,3.3088273458433606,2.601085206981471,-1.9750652003708802,2.38115420501469,-2.263383537198923,0.0,0.1537679842842984,2.0652512490299895,0.0,-1.917073463374702,-0.5207168183589521,0.0,0.3259792221794861,-1.200126622415009,7.796678848422598,65.8875976772991,73.6842765257217
4.053999999999776,7.23,3.4645011553255944,3.30487267032425,2.605916150821378,-1.9796195029859787,2.449765289158084,-2.2909362498543278,0.0,0.1499333937829776,2.0641962589755436,0.0,-1.9175116831407961,-0.5342821244658834,0.0,0.33461918329259144,-1.2009314255235715,7.827387232651196,65.8566755298511,73.6840627625023
4.055999999999775,7.23,3.469717932813664,3.3009088310231713,2.6108841492364485,-1.9842290194180958,2.518200785957967,-2.318600200076611,0.0,0.14609795903223283,2.063114083805439,0.0,-1.917917504594378,-0.5479022688648582,0.0,0.3433458509047381,-1.201873135047141,7.858794838244105,65.82505328745768,73.68384812570179
4.057999999999775,7.23,3.474944783028258,3.296935717278566,2.615988802572987,-1.98889398934631,2.586411963295498,-2.346392652070882,0.0,0.142261746057105,2.0620046117981414,0.0,-1.9182896971960226,-0.5615792995189695,0.0,0.352163553273205,-1.202949817684853,7.890905033905273,65.79272756091491,73.68363259482018
4.059999999999775,7.23,3.480181978797341,3.2929532179147496,2.6212296122075163,-1.993614687336408,2.6543485871816137,-2.3743312269147703,0.0,0.13842482335545797,2.0608677271187172,0.0,-1.9186270188038297,-0.5753152816119372,0.0,0.3610765485314331,-1.2041592566910628,7.923721292731134,65.75969485653984,73.68341614927097
4.061999999999775,7.23,3.485429791850173,3.288961221171431,2.6266059775670776,-1.9983914235455709,2.7219589466532184,-2.402433893275252,0.0,0.13458726192029752,2.059703309786001,0.0,-1.9189282165725032,-0.5891122959212534,0.0,0.370089013600245,-1.2054989443573318,7.957247192064826,65.72595157632131,73.68319876838613
4.0639999999997745,7.23,3.4906884926104764,3.2849596146318407,2.6321171932045293,-2.00322454440713,2.7891898839109803,-2.430718956752813,0.0,0.13074913526022758,2.0585112356431177,0.0,-1.9191920279108037,-0.6029724370910885,0.0,0.3792050326357212,-1.2069660747497675,7.991486413229538,65.69149401819233,73.68298043142187
4.065999999999774,7.23,3.4959583499838165,3.2809482851495124,2.6377624459395297,-2.0081144332925946,2.855986829898496,-2.4592050478011993,0.0,0.12691051941793852,2.057291376331563,0.0,-1.9194171814981287,-0.6168978118042099,0.0,0.38842858501035854,-1.208557536739184,8.026442741135916,65.65631837642874,73.68276111756467
4.067999999999774,7.23,3.5012396311393394,3.276927118773766,2.6435408120762793,-2.013061511148055,2.9222938455114225,-2.487911108173856,0.0,0.12307149298659698,2.056043599269037,0.0,-1.919602398360828,-0.6308905368525224,0.0,0.39776353282562943,-1.2102699073627758,8.06212006375847,65.62042074217909,73.68254080593756
4.069999999999774,7.23,3.5065326012860307,3.272896000673946,2.649451254709456,-2.0180662371019644,2.988053668611869,-2.516856375851295,0.0,0.11923213712402841,2.054767767631242,0.0,-1.9197463930087348,-0.6449527371061414,0.0,0.4072136079556399,-1.2120994455571383,8.09852237147625,65.58379710413072,73.68231947560697
4.071999999999774,7.23,3.511837523443685,3.2688548150624746,2.6554926211301226,-2.023129109041225,3.0532077670081272,-2.5460603684073173,0.0,0.1153925355645612,2.05346374033784,0.0,-1.9198478746322019,-0.6590865433812433,0.0,0.4167823986233011,-1.214042086303392,8.13565375627294,65.54644334931676,73.6820971055897
4.073999999999773,7.23,3.517154658208798,3.264803445116787,2.6616636403436744,-2.028250664152408,3.1176963975429115,-2.575542864776226,0.0,0.11155277462842134,2.052131372042777,0.0,-1.9199055483597778,-0.6732940902072978,0.0,0.42647333551232514,-1.2160934352260846,8.173518410791722,65.50835526406868,73.68187367486041
4.075999999999773,7.23,3.5224842635156133,3.260741772900224,2.6679629207121813,-2.0334314794248876,3.1814586714145237,-2.6053238853878646,0.0,0.10771294322854474,2.0507705131291742,0.0,-1.919918116576457,-0.6875775134946829,0.0,0.4362896774203699,-1.2182487636881454,8.212120627240454,65.46952853511907,73.68164916235952
4.077999999999773,7.23,3.527826594392594,3.2566696792819556,2.674388947733692,-2.0386721721125824,3.24443262583428,-2.6354236706425294,0.0,0.10387313287469863,2.049381009708977,0.0,-1.9198842803022362,-0.7019389481040434,0.0,0.4462344964608275,-1.2205030044247398,8.251464796142798,65.42995875085842,73.68142354700122
4.079999999999773,7.23,3.533181902714595,3.2525870438560283,2.6809400819712566,-2.0439734001509735,3.3065553021011116,-2.66586265770348,0.0,0.10003343767478257,2.047962703627571,0.0,-1.9198027406305431,-0.716380525319191,0.0,0.4563106628230731,-1.222850747759164,8.29155540493127,65.38964140275098,73.68119680768226
4.0819999999997725,7.23,3.5385504369510588,3.2484937448596245,2.687614557144566,-2.049335862526007,3.367762830149657,-2.6966614555912334,0.0,0.09619395433319544,2.0465154324735355,0.0,-1.9196722002257955,-0.7309043702257675,0.0,0.4665208291034629,-1.225286238443994,8.332397036378106,65.34857188691251,73.68096892329062
4.083999999999772,7.23,3.543932441910564,3.2443896590906354,2.694410478397187,-2.0547602995914818,3.4279905196015954,-2.7278408185703,0.0,0.09235478214614606,2.0450390295937435,0.0,-1.9194913648792502,-0.745512598998316,0.0,0.47686741422196705,-1.2278033731706657,8.373994366860627,65.30674550585432,73.68073987271495
4.085999999999772,7.23,3.5493281584820973,3.240274661824653,2.701325820752409,-2.0602474933314983,3.487172957322144,-2.7594216178266233,0.0,0.08851602299379796,2.043533324113967,0.0,-1.9192589451219204,-0.7602073160988754,0.0,0.48735258694209715,-1.2303956987902396,8.41635216445736,65.26415747039677,73.68050963485413
4.087999999999772,7.23,3.554737823373435,3.236148626731496,2.7083584277706825,-2.0657982675645603,3.5452441114535116,-2.791424811441499,0.0,0.08467778132913001,2.0419981409651737,0.0,-1.9189736578932381,-0.7749906113906537,0.0,0.4979782490146462,-1.2330564112875522,8.45947528687217,65.22080290175498,73.68027818862714
4.089999999999772,7.23,3.560161668847053,3.2320114257913874,2.7155060104215614,-2.0714134880859296,3.6021374418659198,-2.8238714126761955,0.0,0.08084016416340584,2.0404333009156836,0.0,-1.9186342282637712,-0.7898645571708346,0.0,0.5087460179688108,-1.235778355550067,8.503368679183529,65.17667683380003,73.68004551298355
4.091999999999771,7.23,3.565599922454006,3.227862929210913,2.722766146182885,-2.0770940627448806,3.6577860169338177,-2.8567824565901376,0.0,0.07700328104814819,2.038838620609326,0.0,-1.9182393912100997,-0.8048312051270085,0.0,0.5196572095773744,-1.2385540259716137,8.548037371416441,65.13177421549744,73.67981158691389
4.093999999999771,7.23,3.5710528067662395,3.223703005338893,2.730136278379737,-2.0828409414535494,3.712122636510743,-2.890178965024556,0.0,0.07316724405350811,2.0372139126097673,0.0,-1.9177878934397226,-0.8198925832222359,0.0,0.5307128200258986,-1.2413755679297864,8.593486475935343,65.08608991352544,73.67957638946078
4.095999999999771,7.23,3.5765205391078347,3.2195315205823056,2.7376137157754203,-2.088655116124151,3.765079960940959,-2.9240819099932573,0.0,0.0693321677429401,2.0355589854511247,0.0,-1.917278495263498,-0.8350506925142152,0.0,0.5419135078192073,-1.2442347801740032,8.639721184656029,65.03961871507394,73.67933989972997
4.097999999999771,7.23,3.5820033312856947,3.2153483393224147,2.7451956324263294,-2.0945376205314252,3.816590645909524,-2.9585121755317054,0.0,0.06549816914408635,2.0338736436950127,0.0,-1.9167099725129904,-0.8503075039144802,0.0,0.5532595754618711,-1.247123118159293,8.686746766075796,64.99235533082617,73.67910209690197
4.0999999999997705,7.23,3.587501389320212,3.2111533238312435,2.752879067812167,-2.100489530097293,3.8665874828955387,-2.9934905180661553,0.0,0.061665367715783515,2.032157687994118,0.0,-1.9160811184996578,-0.8656649548940913,0.0,0.5647509509529368,-1.250031698358446,8.734568562120845,64.94429439812276,73.6788629602436
4.10199999999977,7.23,3.593014913176486,3.2069463341885642,2.760660927252448,-2.106511961594826,3.9150035449552356,-3.029037525374569,0.0,0.05783388531111083,2.030410915162415,0.0,-1.915390746012724,-0.8811249461426687,0.0,0.5763871691386377,-1.252951303582614,8.783191984811017,64.89543048430924,73.67862246912026
4.10399999999977,7.23,3.5985440964966626,3.2027272281995613,2.768537982619639,-2.1126060727688007,3.961772337523909,-3.065173574222108,0.0,0.05400384613640952,2.0286331182521034,0.0,-1.9146376893521173,-0.8966893381881506,0.0,0.5881673529704674,-1.2558723893374026,8.832622512741931,64.8457580902659,73.67838060300784
4.10599999999977,7.23,3.60408912633401,3.198495861313338,2.776506873358637,-2.1187730618702756,4.006827953887163,-3.1019187867643043,0.0,0.050175376706202035,2.0268240866373337,0.0,-1.9138208063927438,-0.9123599479850341,0.0,0.6000901947195427,-1.2587850912383243,8.8828656873855,64.79527165411965,73.67813734150515
4.10799999999977,7.23,3.609650182889344,3.194252086542443,2.784564107821536,-2.1250141671028238,4.050105234934147,-3.139292985822107,0.0,0.046348605793954056,2.0249836061047923,0.0,-1.9129389806760106,-0.9281385454793429,0.0,0.6121539372017868,-1.2616792335058293,8.93392710921031,64.74396555513634,73.67789266434666
4.109999999999769,7.23,3.6152274392504458,3.189995754383596,2.7927060649258344,-2.1313306659782887,4.09153993276787,-3.1773156491437207,0.0,0.04252366437863442,2.023111458951159,0.0,-1.9119911235242457,-0.9440268501589151,0.0,0.624356355071985,-1.2645443385562944,8.985812433623556,64.69183411779134,73.6776465514149
4.111999999999769,7.23,3.620821061135127,3.1857267127397892,2.800928996143333,-2.1377238745801495,4.131068877710703,-3.216005862778727,0.0,0.03870068558702139,2.0212074240874838,0.0,-1.9109761761734876,-0.9600265275980407,0.0,0.6366947362482483,-1.2673696377011947,9.038527366737437,64.63887161601602,73.67739898275346
4.113999999999769,7.23,3.626431206638607,3.181444806843961,2.809229027826032,-2.1441951467328613,4.16863014820753,-3.2553822737007865,0.0,0.0348798046317324,2.01927127715046,0.0,-1.9098931119197433,-0.9761391860057899,0.0,0.6491658635317927,-1.270144082962211,9.09207766096284,64.58507227761683,73.67714993857967
4.115999999999769,7.23,3.6320580259858835,3.1771498791844235,2.8176021638742887,-2.1507458730758113,4.2041632430943325,-3.2954630418252124,0.0,0.031061158744951134,2.017302790620602,0.0,-1.9087409382737193,-0.9923663727877299,0.0,0.6617659964901741,-1.2728563600053455,9.146469110434364,64.53043028886324,73.67689939929761
4.1179999999997685,7.23,3.6377016612897872,3.1728417694322397,2.826044288751411,-2.157377480040834,4.237609255667231,-3.336265791577935,0.0,0.027244887107841287,2.0153017339472643,0.0,-1.9075186991186706,-1.0087095711310063,0.0,0.6744908536752391,-1.2754949021921551,9.201707546270852,64.47493979924002,73.67664734551087
4.119999999999768,7.23,3.643362246315412,3.1685203143707406,2.834551170847691,-2.164091428732552,4.268911048955956,-3.377807563181776,0.0,0.023431130775646125,2.013267873680471,0.0,-1.9062254768659088,-1.0251701966230327,0.0,0.6873355952499217,-1.278047905741038,9.257798831676592,64.41859492635888,73.67639375803547
4.121999999999768,7.23,3.6490399062516254,3.164185347827382,2.8431184661956777,-2.1708892137111544,4.298013431576906,-3.4201047638350044,0.0,0.019620032598482273,2.0112009736094567,0.0,-1.9048603946022382,-1.0417495939142387,0.0,0.7002948061007168,-1.2805033459861632,9.314748856888816,64.36138976102376,73.67613861791257
4.123999999999768,7.23,3.6547347574903637,3.1598367006081305,2.85174172253719,-2.177772361677574,4.3248633335149425,-3.463173118965646,0.0,0.015811737137854553,2.009100794907832,0.0,-1.9034226182234661,-1.0584490334355254,0.0,0.713362479515052,-1.2828489947160362,9.372563533977775,64.30331837244336,73.67588190642113
4.125999999999768,7.23,3.6604469074144075,3.15547420043458,2.860416383741264,-2.1847424300614113,4.349409981159288,-3.5070276237527387,0.0,0.012006390578921444,2.0069670962852513,0.0,-1.901911358547922,-1.0752697081811837,0.0,0.7265320015049315,-1.2850724385680834,9.43124879150633,64.244374813584,73.67562360509034
4.127999999999767,7.23,3.6661764541943462,3.151097671883985,2.869137794570846,-2.1918010055123283,4.371605070898896,-3.551682495112677,0.0,0.00820414063855801,2.00479963414544,0.0,-1.900325873403827,-1.092212730568148,0.0,0.7397961358599983,-1.287161098449777,9.490810569056674,64.18455312665523,73.67536369571191
4.129999999999767,7.23,3.6719234865954204,3.146706936332409,2.8779012057946476,-2.1989497022960536,4.39140294056528,-3.597151124355038,0.0,0.004405136469274984,2.002598162750415,0.0,-1.8986654696841951,-1.1092791293824693,0.0,0.7531470100146147,-1.2891022499510163,9.551254811632251,64.12384734871975,73.675102160352
4.131999999999767,7.23,3.6776880837949295,3.142301811901176,2.886701779639129,-2.2061901605965404,4.408760737997629,-3.643446030717284,0.0,0.000609528559068373,2.00036243439072,0.0,-1.8969295053628992,-1.1264698468239012,0.0,0.7665761018145857,-1.2908830447065527,9.612587463943887,64.06225151741918,73.67483898136307
4.133999999999767,7.23,3.6834703152108768,3.1378821134068065,2.895534595574122,-2.2135240447262516,4.423638585995216,-3.6905788159921684,0.0,-0.003182531372721842,1.9980921995614627,0.0,-1.89511739146539,-1.1437857356594205,0.0,0.7800742272697884,-1.2924905326613523,9.674814464589288,63.99975967680572,73.67457414139501
4.1359999999997665,7.23,3.6892702403425153,3.133447652314628,2.904394656424128,-2.220953041246973,4.435999742916305,-3.738560120464511,0.0,-0.00697089048344246,1.995787207143925,0.0,-1.8932285939876101,-1.1612275564963817,0.0,0.793631529379093,-1.2939116851859678,9.737941740136067,63.93636588327018,73.67430762340625
4.137999999999766,7.23,3.695087908623432,3.1289982366962246,2.9132768947958443,-2.228478857003992,4.445810758181707,-3.787399580376111,0.0,-0.0107553949189364,1.9934472045925022,0.0,-1.8912626357565343,-1.1787959751858514,0.0,0.8072374681136726,-1.2951334189832073,9.801975199118823,63.87206421155534,73.67403941067417
4.139999999999766,7.23,3.700923359287796,3.124533671190908,2.922176179810985,-2.2361032170769155,4.453041621943167,-3.837105787138255,0.0,-0.014535889929015666,1.9910719381266946,0.0,-1.8892190982258374,-1.1964915603664181,0.0,0.8208808116439262,-1.296142620721789,9.86692072596123,63.80684876084389,73.67376948680513
4.141999999999766,7.23,3.7067766212503646,3.1200537569713647,2.9310873241319912,-2.2438278626508437,4.457665908184807,-3.887686248510731,0.0,-0.018312219986445943,1.988661152927861,0.0,-1.887097623200189,-1.2143147811585235,0.0,0.8345496288938954,-1.2969261723272036,9.932784174834854,63.74071366090901,73.67349783574386
4.143999999999766,7.23,3.7126477130008264,3.1155582917136346,2.940005091266778,-2.2516545488120503,4.459660910536757,-3.939147351964395,0.0,-0.022084228909312498,1.9862145933404307,0.0,-1.884897914481786,-1.2322660050190015,0.0,0.8482312835050917,-1.2974709768547918,9.999571363466707,63.67365307831571,73.67322444178242
4.145999999999765,7.23,3.7185366425130173,3.1110470695715757,2.9489242031372305,-2.2595850422727493,4.459007770096817,-3.9914943304411983,0.0,-0.025851759986590284,1.983732003077232,0.0,-1.882619739432783,-1.2503454957651368,0.0,0.8619124292891988,-1.2977639848651124,10.06728806690806,63.60566122266019,73.67294928956825
4.147999999999765,7.23,3.7244434071695243,3.1065198811559407,2.9578393478947835,-2.267621119029954,4.455691594576485,-4.044731230721012,0.0,-0.02961465610675129,1.981213125428598,0.0,-1.8802629304474325,-1.2685534117771102,0.0,0.8755790072459693,-1.297792221216953,10.135940011277329,63.53673235283448,73.6726723641118
4.149999999999765,7.23,3.7303679937021523,3.1019765135182005,2.966745187965064,-2.2757645619638462,4.449701568112953,-4.098860884598618,0.0,-0.033372759889222725,1.9786577034748842,0.0,-1.8778273863279367,-1.2868898043871984,0.0,0.8892162442190128,-1.2975428121891674,10.205532867490426,63.46686078330285,73.67239365079328
4.151999999999765,7.23,3.736310378148694,3.097416750139225,2.975636368302298,-2.2840171583814737,4.44103105111841,-4.153884883066976,0.0,-0.03712591381849217,1.976065480302012,0.0,-1.8753130735581103,-1.3053546164635708,0.0,0.9028086532578847,-1.2970030128385046,10.276072244992061,63.39604089037647,73.67211313536853
4.1539999999997645,7.23,3.7422705258264015,3.092840370922927,2.9845075248329587,-2.292380697511978,4.429677669571899,-4.20980355369415,0.0,-0.04087396038065627,1.9734361992196439,0.0,-1.872720027469298,-1.3239476811959126,0.0,0.9163400357499842,-1.2961602344972074,10.347563685501896,63.324267118472434,73.67183080397433
4.155999999999764,7.23,3.748248391322514,3.0882471521949575,2.993353293066968,-2.3008569679599176,4.415643393197233,-4.266615941371218,0.0,-0.04461674220218814,1.9707696039815814,0.0,-1.8700483532931194,-1.3426687210894919,0.0,0.9297934853803843,-1.2950020723111533,10.420012656789593,63.25153398634292,73.67154664313252
4.157999999999764,7.23,3.7542439185021617,3.083636866706532,3.002168316853716,-2.3094477551235966,4.398934602012653,-4.324319792597136,0.0,-0.04835410219069303,1.9680654390079617,0.0,-1.867298227095983,-1.361517347173582,0.0,0.943151393971608,-1.2935163327168078,10.493424546493022,63.17783609326041,73.67126063975343
4.159999999999764,7.23,3.7602570405339004,3.079009283643449,3.0109472572591507,-2.31815483858563,4.379562140784011,-4.382911543453883,0.0,-0.05208588367741085,1.9653234496088159,0.0,-1.8644698965905642,-1.380493058429472,0.0,0.9563954592488513,-1.2916910607533427,10.56780465599397,63.103168125144286,73.67097278113826
4.161999999999764,7.23,3.7662876799331064,3.0743641686403462,3.019684801539332,-2.3269799894832657,4.3575413609626565,-4.442386311411227,0.0,-0.055811930561214584,1.9625433822085534,0.0,-1.861563681819808,-1.3995952414425017,0.0,0.9695066945689662,-1.2895145671048651,10.64315819436583,63.02752486061466,73.67068305498049
4.1639999999997634,7.23,3.7723357486233904,3.0697012838002347,3.028375672185032,-2.335924967866251,4.33289214974233,-4.502737891085583,0.0,-0.059532087453845084,1.9597249845709073,0.0,-1.8585799757093544,-1.418823170281803,0.0,0.9824654406439223,-1.286975454766916,10.719490272407555,62.95090117695866,73.6703914493662
4.165999999999763,7.23,3.7784011480161523,3.065020387719318,3.0370146360113095,-2.3449915200502622,4.305638945924943,-4.563958754061076,0.0,-0.06324619982611979,1.956868006023898,0.0,-1.8555192444847057,-1.4381760066106286,0.0,0.995251379281363,-1.2840626452312198,10.796805896778498,62.873292055995,73.6700979527735
4.167999999999763,7.23,3.7844837691083355,3.0603212355171068,3.0455965132654086,-2.3541813759741155,4.275810742343894,-4.626040052863947,0.0,-0.06695411415483277,1.9539721976843407,0.0,-1.8523820279498244,-1.4576528000292563,0.0,1.0078435491563085,-1.2807654040830854,10.875109964248164,62.794692589822475,73.66980255407064
4.169999999999763,7.23,3.7905834925983957,3.0556035788718034,3.0541161867259,-2.3634962465691416,4.243441074654082,-4.688971629163328,0.0,-0.07065567807007511,1.9510373126814307,0.0,-1.8491689396243232,-1.4772524886516818,0.0,1.020220363619149,-1.2770733659069102,10.954407256075127,62.71509798643811,73.66950524251324
4.171999999999763,7.23,3.7967001890204335,3.050867166060933,3.0625686107656596,-2.3729378211492373,4.208567996360762,-4.752742026252586,0.0,-0.07435074050268387,1.948063106378946,0.0,-1.8458806667368286,-1.4969738999163806,0.0,1.0323596305358176,-1.2729765583969679,11.034702432528915,62.63450357521124,73.66920600774016
4.173999999999762,7.23,3.802833718896396,3.0461117420071626,3.0709488203510804,-2.3825077648301867,4.171234040023361,-4.817338505845854,0.0,-0.07803915183153398,1.9450493365955936,0.0,-1.8425179700726184,-1.5168157516305745,0.0,1.0442385741464546,-1.2684654255729633,11.116000027568562,62.5529048122,73.66890483976856
4.175999999999762,7.23,3.8089839329061888,3.0413370483292503,3.07925193994987,-2.3922077159869084,4.131486164635892,-4.882747069204414,0.0,-0.08172076403037665,1.941995763823031,0.0,-1.8390816836740413,-1.5367766532465452,0.0,1.05583385891912,-1.2635308500027804,11.198304443690889,62.47029728529647,73.66860172898735
4.177999999999762,7.23,3.8151506720754895,3.0365428233980283,3.087473192319833,-2.402039283757278,4.0893756892515265,-4.948952482586949,0.0,-0.08539543081393353,1.9389021514411113,0.0,-1.835572714392843,-1.5568551073676684,0.0,1.0671216153651735,-1.2581641739384677,11.281619946961566,62.38667671918832,73.66829666614989
4.179999999999762,7.23,3.8213337679809976,3.0317288023973292,3.095607907151256,-2.4120040456011576,4.0449582129851525,-5.015938306996951,0.0,-0.08906300778294474,1.9357682659298856,0.0,-1.831992041293919,-1.5770495114809482,0.0,1.078077467772905,-1.2523572192756254,11.365950662241282,62.30203898012397,73.66798964236526
4.1819999999997615,7.23,3.827533042972798,3.0268947173897316,3.1036515295358362,-2.422103544923177,3.9982935215939035,-5.083686932179585,0.0,-0.0927233525678759,1.9325938770779154,0.0,-1.8283407149106274,-1.5973581599119768,0.0,1.0886765638059241,-1.2461023062511256,11.451300568618775,62.21638008046964,73.66768064908841
4.183999999999761,7.23,3.8337483104134704,3.022040297386987,3.1115996282355654,-2.4323392887677033,3.949445480901054,-5.152179614799329,0.0,-0.09637632497098991,1.929378758186461,0.0,-1.8246198563522718,-1.617779245997402,0.0,1.0988936059028254,-1.2393922707993887,11.537673495062332,62.129696183046946,73.66736967810928
4.185999999999761,7.23,3.839979374933511,3.0171652684249795,3.119447903725577,-2.442712745594272,3.898481917393091,-5.221396520708859,0.0,-0.10002178710648424,1.9261226862691112,0.0,-1.8208306562649323,-1.6383108644691355,0.0,1.108702884404717,-1.2322204804932466,11.625073116300216,62.04198360524032,73.66705672154053
4.187999999999761,7.23,3.846226032702594,3.0122693536430463,3.127192195985683,-2.4532253431415585,3.845474486382753,-5.291316771199134,0.0,-0.10365960353840642,1.9228254422464355,0.0,-1.816974373647317,-1.6589510140437556,0.0,1.1180783123275264,-1.224580849001714,11.71350294894026,61.95323882286404,73.6667417718043
4.189999999999761,7.23,3.8524880717161465,3.0073522733674767,3.1348284920161746,-2.4638784663877247,3.7904985281918626,-5.361918493100421,0.0,-0.10728964141605879,1.9194868111352612,0.0,-1.8130523345238851,-1.6796976002097608,0.0,1.1269934616865016,-1.216467849003713,11.802966347837891,61.86345847377983,73.66642482161772
4.19199999999976,7.23,3.8587652720966554,3.002413745198986,3.142352933054433,-2.4746734556146914,3.733632912866501,-5.433178872584461,0.0,-0.11091177060660751,1.9161065822321843,0.0,-1.8090659304779821,-1.7005484382046085,0.0,1.1354216012712552,-1.2078765235039084,11.893466502721278,61.77263936125618,73.66610586397746
4.19399999999976,7.23,3.8650574064090946,2.9974534841039526,3.149761821469974,-2.4856116045835814,3.67495987399317,-5.505074212499104,0.0,-0.11452586382461905,1.912684549290944,0.0,-1.8050166170482715,-1.7215012561727496,0.0,1.1433357357609932,-1.1988024955043144,11.985006435081408,61.68077845706158,73.66578489214298
4.19599999999976,7.23,3.8713642399897976,2.9924712025091855,3.1570516273167373,-2.4966941588282068,3.6145648322375203,-5.577579993048777,0.0,-0.11813179675826024,1.9092205106933067,0.0,-1.800905911992238,-1.742553698495241,0.0,1.1507086460613438,-1.1892419759930384,12.077588995334189,61.58787290428478,73.66546189961898
4.19799999999976,7.23,3.877685531288081,2.987466610399982,3.1642189945227326,-2.507922314073096,3.552536209276769,-5.650670935616987,0.0,-0.12172944819189424,1.9057142696131284,0.0,-1.7967353934210628,-1.7637033292808517,0.0,1.1575129307365064,-1.179191770219563,12.171216860260692,61.49392001987579,73.66513688013649
4.1999999999997595,7.23,3.8840210322198643,2.9824394154212213,3.1712607466985405,-2.5192972147821266,3.4889652328431318,-5.724321069511218,0.0,-0.12531870012481783,1.9021656341732847,0.0,-1.792506697810619,-1.7849476360080798,0.0,1.16372104840343,-1.1686492822341266,12.265892530730977,61.39891729690243,73.6648098276334
4.201999999999759,7.23,3.890370488532512,2.977389322981222,3.1781738925476373,-2.5308199528433732,3.4239457336367787,-5.798503801395805,0.0,-0.1288994378859072,1.89857441759517,0.0,-1.7882215178938212,-1.8062840333069043,0.0,1.1693053609482973,-1.1576125176770968,12.361618329715853,61.302862406517846,73.6644807362337
4.203999999999759,7.23,3.8967336401800896,2.9723160363580927,3.1849556308630786,-2.542491566395308,3.357573934905116,-5.87319198716502,0.0,-0.13247155024393065,1.8949404383405084,0.0,-1.7838816004400004,-1.8277098668687044,0.0,1.1742381774199215,-1.1460800848125388,12.458396400590217,61.20575319963575,73.66414960022597
4.205999999999759,7.23,3.903110221708181,2.9672192568082845,3.1916033550966945,-2.5543130387989668,3.2899482355175738,-5.948358005996512,0.0,-0.13603492951331342,1.8912635202452237,0.0,-1.779488743927391,-1.849222417472326,0.0,1.1784917984497991,-1.1340511938086262,12.55622870573053,61.10758770831053,73.66381641404107
4.207999999999759,7.23,3.9094999626474114,2.962098683677047,3.198114657488645,-2.5662852977601824,3.221168987393955,-6.023973836314937,0.0,-0.13958947165514413,1.8875434926451486,0.0,-1.7750447961151878,-1.8708189051139443,0.0,1.1820385610444575,-1.1215256542757983,12.655117025408082,61.008364146820625,73.6634811722287
4.209999999999758,7.23,3.915902587914779,2.9569540145104907,3.204487332746917,-2.578409214605421,3.1513382681672146,-6.100011133386519,0.0,-0.14313507637323408,1.8837801904933902,0.0,-1.7705516515220743,-1.8924964932280977,0.0,1.1848508835925307,-1.1085038710818351,12.755062956979137,60.90808091245478,73.66314386943391
4.211999999999758,7.23,3.9223178182218885,2.9517849451689377,3.210719381268128,-2.590685603714201,3.0805596499805326,-6.176441308258246,0.0,-0.14667164720504233,1.8799734544691624,0.0,-1.766011248818332,-1.914252292987003,0.0,1.1869013109266444,-1.0949868384709884,12.85606791437139,60.80673658600069,73.66280450037208
4.213999999999758,7.23,3.9287453704891617,2.946591169941253,3.216809011892819,-2.603115222110492,3.008937965331371,-6.253235607749761,0.0,-0.15019909160730716,1.8761231310779587,0.0,-1.7614255681390552,-1.9360833676651452,0.0,1.1881625592787963,-1.080976132522191,12.958133127866008,60.70432993193786,73.66246305980387
4.215999999999758,7.23,3.935184958265088,2.9413723816598276,3.2227546441902524,-2.6156987692149043,2.936579070883541,-6.33036519520206,0.0,-0.15371732103622981,1.8722290727429405,0.0,-1.7567966283262302,-1.9579867370559736,0.0,1.1886075609673372,-1.0664739019888405,13.061259644173207,60.60085989833625,73.66211954250946
4.2179999999997575,7.23,3.9416362921495747,2.936128271815902,3.228554910269564,-2.6284368867588843,2.863589610171236,-6.407801231685455,0.0,-0.15722625102207988,1.8682911378874478,0.0,-1.7521264841076116,-1.9799593819275558,0.0,1.1882095086541948,-1.0514828575698938,13.165448326798408,60.49632561646372,73.66177394326213
4.219999999999757,7.23,3.9480990802204383,2.93085853067489,3.234208656115991,-2.6413301588615368,2.790076776116654,-6.485514957368391,0.0,-0.160725801238099,1.8643091910085756,0.0,-1.747417223220643,-2.001998248503987,0.0,1.1869418990121987,-1.0360062596688144,13.270699856695419,60.39072640010609,73.6614262568015
