time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
4.221999999999757,7.23,3.954573028462101,2.9255628473913955,3.2397149424527054,-2.6543791122690985,2.7161480742755164,-6.563477772750706,0.0,-0.1642158955636076,1.860283102741767,0.0,-1.7426709634897233,-2.0241002529595007,0.0,1.184778575644762,-1.0200479047033402,13.377014733201976,60.284061744604514,73.66107647780649
4.223999999999757,7.23,3.961057841195532,2.9202409101235807,3.2450730451306224,-2.667584216756498,2.6419110877126215,-6.641661319467765,0.0,-0.1676964621412238,1.8562127499164234,0.0,-1.737889849865302,-2.046262285912288,0.0,1.1816937711032531,-1.0036121100349615,13.484393275252266,60.17633132561559,73.66072460086787
4.225999999999757,7.23,3.9675532215085054,2.9148924061465737,3.2502824550503258,-2.6809458856898525,2.5674732443919233,-6.7200375603770395,0.0,-0.17116743342813157,1.8520980156025275,0.0,-1.7330760514333354,-2.0684812169052993,0.0,1.1776621478515426,-0.9867036975924803,13.592835622860196,60.06753499760019,73.66037062046038
4.227999999999756,7.23,3.9740588716852328,2.9095170219645916,3.255342877622009,-2.694464476748188,2.4929415879441708,-6.798578858644994,0.0,-0.17462874624134284,1.847938789148342,0.0,-1.7282317584037366,-2.0907538988614665,0.0,1.172658838032022,-0.9693279762689317,13.70234173886666,59.95767279204858,73.66001453091523
4.229999999999756,7.23,3.980574493634465,2.9041144434214603,3.260254231771028,-2.708140292802101,2.418422552648206,-6.877258055560724,0.0,-0.1780803417969241,1.8437349662092177,0.0,-1.723359179086358,-2.1130771725011708,0.0,1.1666594818932192,-0.9514907231755163,13.81291141094282,59.84674491544889,73.65965632639171
4.231999999999756,7.23,3.9870997893151556,2.898684355809226,3.2650166484983028,-2.7219735829465566,2.3440217434314903,-6.9560485468120286,0.0,-0.18152216574317148,1.8394864487676292,0.0,-1.718460536863157,-2.1354478707100406,0.0,1.1596402647455426,-0.933198163840052,13.924544253841484,59.73475174700795,73.65929600084944
4.233999999999756,7.23,3.9936344611588095,2.8932264439745454,3.2696304690063855,-2.7359645436844873,2.269843721660637,-7.034924356971088,0.0,-0.18495416818772625,1.8351931451445256,0.0,-1.7135380671649547,-2.157862822845625,0.0,1.151577952318947,-0.9144569514405848,14.0372397118872,59.621693836133026,73.65893354802023
4.2359999999997555,7.23,4.0001782124876595,2.887740392422566,3.2740962424035094,-2.750113320257373,2.1959917974538334,-7.1138602119492935,0.0,-0.18837630371866598,1.8308549700021384,0.0,-1.7085940144612453,-2.1803188589718974,0.0,1.1424499244041852,-0.8952741451675222,14.150997061695817,59.50757189968438,73.6585689613802
4.237999999999755,7.23,4.00673074792784,2.8822258854179967,3.2784147229993645,-2.7644200081185084,2.122567829205539,-7.192831609194528,0.0,-0.1917885314195844,1.8264718443384034,0.0,-1.7036306292712387,-2.202812814011025,0.0,1.1322342066677515,-0.8756571878095808,14.265815415113186,59.39238681900855,73.65820223412173
4.239999999999755,7.23,4.013291773816757,2.876682607083097,3.2825868672076757,-2.7788846545442327,2.0496720309681287,-7.271814885419001,0.0,-0.19519081487872936,1.822043695473174,0.0,-1.6986501652042885,-2.225341531802353,0.0,1.120909500539683,-0.8556138826603711,14.381693722362737,59.27613963676356,73.6578333591263
4.241999999999755,7.23,4.019860998603884,2.8711102414923073,3.2866138300718992,-2.7935072603779774,1.977402788287736,-7.350787281661995,0.0,-0.19858312219225271,1.8175704570264082,0.0,-1.6936548760374255,-2.2479018690591306,0.0,1.1084552110828125,-0.8351523698431145,14.498630775390463,59.15883155354618,73.65746232893665
4.243999999999755,7.23,4.026438133244243,2.865508472763266,3.2904969614315074,-2.808287781901626,1.9058564830408302,-7.429727005508212,0.0,-0.20196542596166145,1.8130520688885579,0.0,-1.6886470128377176,-2.2704906992140175,0.0,1.0948514727619862,-0.8142811021514047,14.616625211396254,59.04046392433363,73.65708913572988
4.245999999999754,7.23,4.033022891583883,2.859876985143958,3.2942378017473604,-2.823226132828332,1.8351273277661235,-7.508613290300354,0.0,-0.20533770328556056,1.8084884771833853,0.0,-1.68362882113671,-2.293104916145107,0.0,1.0800791730419177,-0.7930088205034425,14.735675516539725,58.92103825475109,73.65671377129081
4.247999999999754,7.23,4.039614990736673,2.854215463095762,3.297838077605609,-2.8383221864106303,1.765307209931981,-7.587426451202759,0.0,-0.20869993574580725,1.8038796342234509,0.0,-1.6786025381639713,-2.3157414377747467,0.0,1.0641199737528033,-0.7713445291063544,14.855780029808427,58.80055619717707,73.6563362269855
4.249999999999754,7.23,4.046214151451807,2.848523591372176,3.3012996969203923,-2.8535757776574284,1.696485546524614,-7.666147937991333,0.0,-0.2120521093881943,1.7992254984585396,0.0,-1.673570390146458,-2.338397209534115,0.0,1.0469563301734408,-0.7492974704258033,14.976936947036348,58.67901954669915,73.6559564937355
4.251999999999754,7.23,4.052820098471423,2.842801055092996,3.3046247438563094,-2.8689867056532092,1.6287491492859925,-7.744760384464546,0.0,-0.2153942146978034,1.7945260344172935,0.0,-1.6685345896799817,-2.3610692076871826,0.0,1.0285715077922675,-0.7268771000541001,15.099144325060063,58.55643023693228,73.65557456199234
4.2539999999997535,7.23,4.0594325608778155,2.837047539813772,3.3078154734922505,-2.884554735972607,1.5621821008739722,-7.823247654389185,0.0,-0.21872624656917805,1.7897812126423458,0.0,-1.663497333178748,-2.3837544425083284,0.0,1.0089495967174884,-0.7040930615677086,15.222400086000178,58.432790335712596,73.65519042171277
4.255999999999753,7.23,4.066051272429725,2.831262731590334,3.3108743062486514,-2.9002796031833493,1.4968656421603197,-7.901594883914141,0.0,-0.2220482042714791,1.7849910096192463,0.0,-1.658460798408516,-2.4064499613085646,0.0,0.9880755237180864,-0.6809551614621301,15.346702021655268,58.30810204067899,73.65480406233425
4.257999999999753,7.23,4.072675971887268,2.8254463170382365,3.3138038221006196,-2.916161013430458,1.432878070825962,-7.9797885204048296,0.0,-0.22536009140879365,1.7801554076994945,0.0,-1.6534271421085085,-2.4291528513060094,0.0,0.9659350618881025,-0.6574733442489566,15.472047797995888,58.18236767475555,73.65441547275144
4.259999999999753,7.23,4.0793064033250985,2.8195979833869576,3.3166067545996394,-2.93219864709451,1.3702946513571046,-8.057816357670003,0.0,-0.22866191587578155,1.7752743950179857,0.0,-1.6483984977067656,-2.4518602423369,0.0,0.9425148379368242,-0.6336576677961882,15.598434959745774,58.055589681547104,73.65402464129288
4.261999999999753,7.23,4.085942316433441,2.813717418528713,3.319285984726713,-2.9483921615167397,1.309187536490984,-8.135667567571605,0.0,-0.2319536898088479,1.7703479654051988,0.0,-1.643376973133224,-2.4745693094041186,0.0,0.9178023371176967,-0.6095182789890333,15.72586093503787,57.92777062066073,73.6536315556986
4.263999999999752,7.23,4.092583466806679,2.807804311061759,3.3218445345998453,-2.964741193783745,1.2496257001067401,-8.213332728026792,0.0,-0.23523542953304266,1.7653761182944536,0.0,-1.6383646487343273,-2.497277275060872,0.0,0.8917859058184554,-0.5850653897841054,15.854323040132751,57.79891316296553,73.65323620309829
4.265999999999752,7.23,4.0992296162192305,2.801858350328073,3.324285561058709,-2.9812453635646174,1.1916748815049434,-8.290803847429315,0.0,-0.23850715550489643,1.760358858624563,0.0,-1.6333635752925142,-2.519981411627793,0.0,0.8644547518443876,-0.5603092537254409,15.983818484187115,57.66902008580289,73.65283856999001
4.267999999999752,7.23,4.105880532888492,2.795879226445313,3.3266123491491753,-2.9979042759933625,1.1353975409697428,-8.368074385534461,0.0,-0.2417688922513982,1.755296196738221,0.0,-1.628375772153519,-2.5426790432423787,0.0,0.8357989424355547,-0.5352601429860668,16.114344374060416,57.538094268159384,73.6524386422198
4.269999999999752,7.23,4.1125359917246715,2.7898666303329733,3.3288283055301253,-3.0147175245896096,1.0808528264597306,-8.44513927086886,0.0,-0.2450206683053423,1.7501881482764614,0.0,-1.6234032254639077,-2.565367547740273,0.0,0.8058094000672938,-0.5099283259939419,16.24589771914773,57.40613868581414,73.65203640496188
4.2719999999997516,7.23,4.119195774567368,2.7838202537326655,3.3309369518246106,-3.031684694210727,1.0280965512286464,-8.521994914741805,0.0,-0.24826251613725658,1.7450347340695163,0.0,-1.6184478865208116,-2.58804435836856,0.0,0.7744778960912486,-0.48432404569607596,16.378475436227422,57.27315640647194,73.65163184269936
4.273999999999751,7.23,4.125859670408824,2.7777397892224696,3.3329419179369855,-3.0488053640286346,0.9771811821344353,-8.598639221949929,0.0,-0.2514944720841501,1.739835980024424,0.0,-1.6135116702354746,-2.6107069653316923,0.0,0.7417970422815353,-0.45845749850954576,16.51207435431245,57.139150584893585,73.65122493920603
4.275999999999751,7.23,4.1325274756037915,2.7716249302253124,3.3348469353571164,-3.0660791105248086,0.9281558383557109,-8.675071598281052,0.0,-0.25471657627529565,1.734591917009703,0.0,-1.6085964537115982,-2.6333529171713383,0.0,0.7077602803575344,-0.4323388140029467,16.646691219494326,57.00412445803413,73.65081567752846
4.277999999999751,7.23,4.139198994066014,2.7654753710113433,3.3366558304721674,-3.0835055104971913,0.8810663001978297,-8.751292954935936,0.0,-0.2579288725552916,1.7293025807374334,0.0,-1.6037040749392266,-2.655979821981881,0.0,0.672361869560872,-0.4059780353466416,16.782322699769406,56.86808134019935,73.65040403996876
4.279999999999751,7.23,4.145874037451351,2.7592908066942887,3.3383725179057993,-3.101084144072969,0.8359550276376276,-8.827305709998539,0.0,-0.26113140840462135,1.7239680116430753,0.0,-1.59883633160438,-2.6785853484638107,0.0,0.6355968723697951,-0.3793851005650232,16.91896538983752,56.73102461823102,73.64999000806854
4.2819999999997505,7.23,4.152552425327631,2.753070933221781,3.3400009939038804,-3.118814597721456,0.7928611882254152,-8.903113787096576,0.0,-0.2643242348579491,1.7185882547633324,0.0,-1.59399498001422,-2.7011672268177214,0.0,0.5974611384390275,-0.3525698246188801,17.05661581586301,56.59295774672977,73.64957356259279
4.28399999999975,7.23,4.159233985331331,2.7468154473596633,3.3415453297850206,-3.136696467261617,0.7518206939361186,-8.978722611403567,0.0,-0.26750740642038306,1.713163359612388,0.0,-1.5891817341372163,-2.7237232494820303,0.0,0.5579512868574558,-0.32554188234096243,17.195270440189272,56.4538842433255,73.64915468351477
4.28599999999975,7.23,4.16591855331124,2.740524046670294,3.3430096654734,-3.1547293608590676,0.7128662465379145,-9.054139103142425,0.0,-0.2706809809819324,1.7076933800568206,0.0,-1.5843982647573562,-2.7462512717179517,0.0,0.5170646868195756,-0.29831079224289553,17.33492566599804,56.313807684003606,73.64873335000165
4.28799999999975,7.23,4.172605973459286,2.734196429484867,3.3443982031304746,-3.1729129020077194,0.6760273910265827,-9.129371668758163,0.0,-0.27384501973038355,1.7021783741894942,0.0,-1.5796461987410495,-2.768749212045608,0.0,0.474799436809636,-0.27088590120685085,17.475577841904965,56.172731698495326,73.64830954040029
4.28999999999975,7.23,4.179296098428736,2.7278322948697897,3.3457152009012314,-3.1912467324915887,0.6413305766570594,-9.204430189933689,0.0,-0.27699958706282324,1.6966184042027277,0.0,-1.5749271184151037,-2.7912150525354975,0.0,0.4311543423996699,-0.24327637007074907,17.61722326648393,56.03065996574006,73.64788323222399
4.291999999999749,7.23,4.185988789440014,2.7214313425871612,3.3469649667896992,-3.2097305153226263,0.608799225090326,-9.279326010627964,0.0,-0.28014475049602794,1.6910135362610172,0.0,-1.5702425610537913,-2.8136468389598295,0.0,0.38612889276431517,-0.2154911601113559,17.759858192712798,55.88759620942673,73.64745440213953
4.293999999999749,7.23,4.192683916374414,2.714993273049401,3.348151852677463,-3.228363937650799,0.5784538051636106,-9.35407192232015,0.0,-0.28328058057593297,1.6853638403735953,0.0,-1.5655940184727049,-2.8360426808084878,0.0,0.3397232360163963,-0.18753902042540418,17.90347883233367,55.743544193621105,73.64702302595478
4.295999999999749,7.23,4.199381357856003,2.708517787268089,3.349280248497924,-3.2471467136430205,0.5503119137849438,-9.428682147646432,0.0,-0.28640715078639445,1.6796693902670852,0.0,-1.5609829367268806,-2.858400751174654,0.0,0.2919381534676677,-0.15942847620485315,18.048081360121614,55.59850771848507,73.64658907860668
4.297999999999749,7.23,4.206081001322037,2.7020045867970803,3.350354576578056,-3.2660785873279075,0.5243883624494184,-9.503172322618582,0.0,-0.28952453745745,1.6739302632585167,0.0,-1.5564107159103693,-2.880719286515238,0.0,0.24277503291906882,-0.13116781789864018,18.19366191805586,55.45249061609401,73.64615253414988
4.2999999999997485,7.23,4.2127827430822355,2.6954533736699684,3.351379286158396,-3.28515933540371,0.5006952688734115,-9.577559477614356,0.0,-0.2926328196732776,1.6681465401289355,0.0,-1.5518787100542168,-2.9029965862915246,0.0,0.19223584108416347,-0.10276509124972166,18.340216619388457,55.30549674635697,73.64571336574542
4.301999999999748,7.23,4.219486488367289,2.6888638503319697,3.352358848101005,-3.3043887700071566,0.4792421532452902,-9.651862017330492,0.0,-0.2957320791800433,1.6623183049978487,0.0,-1.547388227119594,-2.925231012495492,0.0,0.14032309524829903,-0.0742280881929266,18.48774155260533,55.157529993044726,73.64527154565005
4.303999999999748,7.23,4.226192151366969,2.6822357195663122,3.3532977497941285,-3.3237667414413243,0.46003603859562103,-9.72609969988803,0.0,-0.2988224002938332,1.6564456451987275,0.0,-1.5429405290826956,-2.9474209890674024,0.0,0.08703983426433222,-0.045564338596086364,18.636232785275737,55.00859425992987,73.6448270452056
4.305999999999748,7.23,4.232899655258257,2.6755686844152096,3.354200490261311,-3.34329314086103,0.4430815547970577,-9.800293615278912,0.0,-0.3019038698088391,1.6505286511557813,0.0,-1.5385368321077646,-2.9695650012103343,0.0,0.032389588983781234,-0.01678110282417411,18.785686367786184,54.85869346704273,73.64437983482891
4.307999999999748,7.23,4.2396089322239,2.6688624480955094,3.35507157548174,-3.36296790291461,0.4283810457138517,-9.874466163340314,0.0,-0.3049765769059779,1.644567416262194,0.0,-1.5341783068045576,-2.9916615946073337,0.0,-0.023623647780378787,0.012114634896399698,18.93609833695543,54.70783154704614,73.64392988400157
4.309999999999747,7.23,4.246319923461821,2.6621167139091004,3.3559155139276458,-3.3827910083413326,0.41593467903230674,-9.948641031440761,0.0,-0.30804061306210495,1.638562036760027,0.0,-1.5298660785663718,-3.013709374546941,0.0,-0.08099545166578641,0.04111617233837513,19.087464719527908,54.55601244173237,73.64347716126028
4.311999999999747,7.23,4.2530325791858274,2.655331185148171,3.356736812323662,-3.4027624865240425,0.40574055831745437,-10.022843172058485,0.0,-0.31109607195998323,1.6325126116219515,0.0,-1.525601227984759,-3.0357070049627546,0.0,-0.13972099745751604,0.07021709438624071,19.239781535542903,54.403240098643984,73.64302163418688
4.313999999999747,7.23,4.2597468586180645,2.6485055649954066,3.3575399716321614,-3.4228824179970028,0.39779483685648426,-10.097098780428814,0.0,-0.3141430493991554,1.6264192424349875,0.0,-1.5213847913368694,-3.0576532073927485,0.0,-0.19979508998291595,0.09941127742965326,19.393044801577755,54.24951846782112,73.64256326939888
4.315999999999747,7.23,4.266462729973666,2.641639556419217,3.358329483267711,-3.443150936909246,0.3920918328666448,-10.171435272432936,0.0,-0.31718164320785536,1.6202820332863959,0.0,-1.5172177611414017,-3.079546759863919,0.0,-0.26121219512163757,0.12869289306806778,19.547250533863323,54.09485149867626,73.64210203253958
4.3179999999997465,7.23,4.273180170438066,2.6347328620640784,3.3591098255429683,-3.463568233444081,0.3886241456636973,-10.245881262895768,0.0,-0.3202119531561043,1.6141010906518756,0.0,-1.513101086779083,-3.101386495707822,0.0,-0.32396647085195607,0.15805641115819813,19.702394751270663,53.93924313699796,73.64163788826862
4.319999999999746,7.23,4.279899166137435,2.627785184136082,3.3598854603475545,-3.4841345561957437,0.3873827724066958,-10.320466544455535,0.0,-0.3232340808701024,1.6078765232861887,0.0,-1.509035675173573,-3.123171302312424,0.0,-0.38805179825878944,0.1874966022370274,19.858473478168094,53.78269732208396,73.64117080025206
4.321999999999746,7.23,4.2866197121027065,2.6207962242837715,3.3606608300606906,-3.504850214504489,0.38835722505548864,-10.39522206716239,0.0,-0.32624812974804474,1.601608442116346,0.0,-1.50502239152872,-3.1449001198155817,0.0,-0.4534618124330975,0.21700853935387576,20.015482747148223,53.62521798400425,73.64070073115248
4.323999999999746,7.23,4.293341812227666,2.613765683474347,3.3614403546976703,-3.5257155807517346,0.3915356471988798,-10.470179918958033,0.0,-0.3292542048774567,1.5952969601374583,0.0,-1.5010620601180982,-3.1665719397453573,0.0,-0.5201899331969566,0.24658759934571747,20.17341860162492,53.466809040994136,73.64022764261905
4.325999999999746,7.23,4.300065479221562,2.606693261865321,3.362228429289597,-3.54673109261717,0.3969049304336209,-10.54537330718243,0.0,-0.3322524129541701,1.588942192311356,0.0,-1.4971554651228542,-3.1881858036121686,0.0,-0.5882293955931058,0.2762294635903417,20.332277098300473,53.3074743969768,73.63975149527727
4.327999999999745,7.23,4.306790734556711,2.5995786586716942,3.3630294214951775,-3.56789725530002,0.4044508299968877,-10.620836541248439,0.0,-0.33524286220300636,1.5825442554680655,0.0,-1.4933033515138225,-3.2097408014576816,0.0,-0.6575732800824599,0.3059301182722063,20.492054309503363,53.147217939214826,73.63927224871819
4.329999999999745,7.23,4.313517608411558,2.5924215720287243,3.3638476694428014,-3.589214643706944,0.4141580793779999,-10.696605016619213,0.0,-0.33822566230027584,1.5761032682102327,0.0,-1.4895064259740993,-3.2312360703651355,0.0,-0.7282145423977857,0.3356858541959515,20.652746325397757,52.986043536089966,73.63878986148772
4.331999999999745,7.23,4.3202461396096465,2.5852216988503476,3.3646874798006183,-3.610683904609293,0.4260105036583403,-10.772715200217695,0.0,-0.3412009242981522,1.5696193508205556,0.0,-1.485765357858227,-3.252670792935604,0.0,-0.8001460430064335,0.3654932661824514,20.814349256065622,52.823955035009725,73.63830429107534
4.333999999999745,7.23,4.326976375554959,2.577978734683316,3.365553126071826,-3.632305758772729,0.43999113135148843,-10.84920461739224,0.0,-0.344168760551003,1.5630926251722994,0.0,-1.4820807801842695,-3.2740441957345348,0.0,-0.8733605761396522,0.3953492520820542,20.976859233462882,52.660956260439505,73.6378154939024
4.3359999999997445,7.23,4.333708372164063,2.5706923735570992,3.366448847111971,-3.654081003062426,0.45608230453881476,-10.926111840556796,0.0,-0.34712928464373416,1.5565232146429402,0.0,-1.4784532906552073,-3.295355547712673,0.0,-0.9478508983507228,0.42525101143936006,21.14027241325132,52.497051012058606,73.63732342530993
4.337999999999744,7.23,4.340442193795519,2.5633623078295997,3.367378845864657,-3.6760105125273226,0.47426578711862727,-11.003476479619355,0.0,-0.3500826113222002,1.5499112440309912,0.0,-1.4748834527060963,-3.316604158605294,0.0,-1.0236097565686801,0.45519604384338896,21.304584976507694,52.33224306303822,73.63682803954592
4.339999999999744,7.23,4.34717791317697,2.5559882280287143,3.368347288311737,-3.6980952424671107,0.49452287100940684,-11.08133917430712,0.0,-0.3530288564257368,1.543256839476052,0.0,-1.4713717965736874,-3.3377893773134546,0.0,-1.1006299156189026,0.4851821469964634,21.46979313131263,52.16653615843951,73.63632928975214
4.341999999999744,7.23,4.353915611330344,2.548569822689777,3.369358302633746,-3.720336230485859,0.5168344801701291,-11.159741588492777,0.0,-0.35596813682184836,1.5365601283821042,0.0,-1.4679188203851972,-3.3589105902707215,0.0,-1.178904185186212,0.5152074145344365,21.635893114220757,51.99993401372942,73.63582712795018
4.343999999999744,7.23,4.360655377495585,2.541106778188905,3.3704159785760943,-3.7427345985363707,0.5411812723218151,-11.238726406621824,0.0,-0.3589005703430901,1.5298212393440926,0.0,-1.464524991263145,-3.379967219798689,0.0,-1.2584254462004654,0.5452702336302021,21.802881191614887,51.832440313411944,73.63532150502684
4.345999999999743,7.23,4.367397309053314,2.5335987785722622,3.371524367016325,-3.7652915549595813,0.5675437382760155,-11.318337332337103,0.0,-0.36182627572617754,1.5230403020777956,0.0,-1.4611907464433016,-3.4009587224542956,0.0,-1.3391866766286986,0.5753692824116037,21.97075366094655,51.664058709772235,73.63481237071878
4.347999999999743,7.23,4.374141511446826,2.5260455053812434,3.3726874797275714,-3.7880083965234776,0.5959022987959216,-11.398619089393607,0.0,-0.36474537255333717,1.5162174473530179,0.0,-1.4579164944028915,-3.4218845873717894,0.0,-1.4211809766619918,0.60550352722402,22.139506851865256,51.49479282173135,73.63429967359662
4.349999999999743,7.23,4.380888098103806,2.518446637473578,3.373909289333225,-3.8108865104662133,0.6262373989357463,-11.47961742495337,0.0,-0.36765798119592596,1.5093528069300892,0.0,-1.4547026159963645,-3.44274433460195,0.0,-1.5044015932889852,0.6356722197669711,22.30913712723939,51.32464623380825,73.63378336104765
4.351999999999743,7.23,4.387637190358135,2.51080185084034,3.3751937294477266,-3.8339273765482655,0.6585295998228176,-11.561379115348139,0.0,-0.37056422276032386,1.5024465134996958,0.0,-1.4515494655962253,-3.463537513450944,0.0,-1.5888419442517732,0.6658748941332042,22.479640884071266,51.15362249518698,73.63326337925824
4.3539999999997425,7.23,4.394388917372171,2.5031108184188398,3.3765446949983478,-3.8571325691186584,0.6927596678651307,-11.643951974395389,0.0,-0.3734642190361154,1.4954987006260287,0.0,-1.448457372236533,-3.484263700820989,0.0,-1.674495641383424,0.6961113637777366,22.651014554309285,50.98172511888578,73.63273967319506
4.355999999999742,7.23,4.401143416059838,2.4953732099013655,3.3779660427228158,-3.88050375920044,0.7289086613843286,-11.72738486435202,0.0,-0.3763580924465558,1.4885095026932489,0.0,-1.445426640756807,-3.504922499554782,0.0,-1.7613565133297369,0.7263817184433384,22.823254605559878,50.80895758102532,73.63221218658519
4.357999999999742,7.23,4.407900831010888,2.4875886915397283,3.379461591837639,-3.9040427166007747,0.7669580146908047,-11.81172770958918,0.0,-0.37924596600132465,1.4814790548552532,0.0,-1.4424575529442822,-3.5255135367854358,0.0,-1.8494186276611464,0.7566863210680185,22.99635754170232,50.63532332019305,73.63168086189538
4.359999999999742,7.23,4.414661314416668,2.479756925945561,3.3810351248720516,-3.927751312051177,0.8068896196332318,-11.897031513071369,0.0,-0.3821279632515635,1.474407492988742,0.0,-1.4395503686725848,-3.5460364622934355,0.0,-1.9386763123836368,0.7870258046990523,23.170319903409098,50.460825736901015,73.63114564031011
4.361999999999742,7.23,4.421425025997711,2.471877571886299,3.3826903886625694,-3.9516315193835747,0.8486859046697747,-11.983348375723542,0.0,-0.38500420824717696,1.4672949536495565,0.0,-1.436705327034988,-3.5664909468719754,0.0,-2.0291241768605164,0.8174010694371284,23.345138268574846,50.28546819313363,73.63060646170848
4.363999999999741,7.23,4.428192132933475,2.4639502840767675,3.3844310955032606,-3.9756854177480663,0.8923299115224319,-12.07073151877056,0.0,-0.3878748254964095,1.460141574032284,0.0,-1.4339226474707096,-3.586876680701754,0.0,-2.120757132159543,0.847813279433305,23.52080925265693,50.10925401198313,73.63006326464006
4.365999999999741,7.23,4.434962809794538,2.455974712966292,3.3862609244469692,-3.9999151938784006,0.9378053694891572,-12.159235309135477,0.0,-0.3907399399276478,1.4529474919330925,0.0,-1.4312025308825942,-3.607193371736195,0.0,-2.213570410842529,0.8782638599604141,23.69732950893009,49.932186477368965,73.62951598629905
4.367999999999741,7.23,4.441737238477534,2.4479505045212178,3.3881835227528923,-4.024323144411385,0.9850967675010804,-12.248915287984753,0.0,-0.39359967685346253,1.4457128457157995,0.0,-1.4285451607450161,-3.6274407440977856,0.0,-2.307559586216899,0.9087544945798458,23.874695728658644,49.754268833839035,73.62896456249769
4.369999999999741,7.23,4.448515608143139,2.4398773000027356,3.390202507476098,-4.048911678266609,1.0341894240239333,-12.33982820251216,0.0,-0.3964541619368521,1.4384377742811199,0.0,-1.4259507042006128,-3.6476185364861005,0.0,-2.4027205910709464,0.939287122423577,24.052904641188558,49.57550428644921,73.62840892763776
4.3719999999997405,7.23,4.455298115157358,2.4317547357398817,3.3923214671947823,-4.073683319093048,1.0850695549138134,-12.4320320410563,0.0,-0.3993035211596613,1.4311224170390964,0.0,-1.4234193131448438,-3.667726500597866,0.0,-2.4990497359166635,0.9698639356106439,24.23195301396249,49.39589600071854,73.62784901468103
4.37399999999974,7.23,4.46208496303642,2.423582442897571,3.3945439638712913,-4.0986407077893245,1.1377243393481544,-12.52558607165123,0.0,-0.40214788079316555,1.4237669138846745,0.0,-1.4209511252974316,-3.6877643995592124,0.0,-2.5965437267659497,1.0004873768164435,24.41183765246034,49.21544710265745,73.62728475511778
4.37599999999974,7.23,4.468876362395509,2.415360047239512,3.3968735348431873,-4.123786605104586,1.1921419839622565,-12.620550884114886,0.0,-0.4049873673707778,1.4163714051764018,0.0,-1.4185462652597969,-3.7077320063701453,0.0,-2.6951996824678237,1.03116013701246,24.592555400068132,49.03416067886612,73.62671607893425
4.37799999999974,7.23,4.475672530901614,2.4070871688858304,3.3993136949409117,-4.149123894327189,1.2483117853313255,-12.716988435785707,0.0,-0.4078221076628582,1.4089360317182225,0.0,-1.416204845557824,-3.727629102361052,0.0,-2.7950151516360435,1.061885153393436,24.774103137877766,48.85203977670015,73.62614291457791
4.37999999999974,7.23,4.482473693230734,2.3987634220652247,3.401867938728878,-4.174655584068604,1.3062241909465158,-12.814962101024808,0.0,-0.4106522286535933,1.4014609347443518,0.0,-1.4139269676693507,-3.747455475660898,0.0,-2.8959881291980247,1.0926656075083208,24.956477784420223,48.66908740450127,73.62556518892148
4.381999999999739,7.23,4.489280081029691,2.3903884148614516,3.4045397428671427,-4.200384811150192,1.3658708588419837,-12.9145367246083,0.0,-0.41347785751991806,1.393946255907204,0.0,-1.4117127230359021,-3.7672109196765993,0.0,-2.998117072597492,1.123504923610801,25.139676295334432,48.48530653189049,73.62498282722493
4.383999999999739,7.23,4.49609193288278,2.381961748953926,3.4073325685911175,-4.2263148436007665,1.4272447160376331,-13.015778679143006,0.0,-0.4162991216124353,1.38639213726834,0.0,-1.4095621940582725,-3.786895231582946,0.0,-3.10140091768472,1.1544067672446936,25.32369566297458,48.300700090120856,73.62439575309543
4.385999999999739,7.23,4.502909494283492,2.373483019352211,3.410249864307125,-4.252449083773125,1.4903400159700013,-13.118755926647868,0.0,-0.4191161484383228,1.3787987212924413,0.0,-1.407475455075747,-3.806508210822197,0.0,-3.2058390943293382,1.1853750440790969,25.50853291595771,48.115270972488204,73.6238038884459
4.387999999999739,7.23,4.509733017611554,2.364951814124149,3.4132950683019536,-4.27879107158804,1.5551523950909816,-13.223538084453699,0.0,-0.4219290656461766,1.3711661508442616,0.0,-1.4054525733287437,-3.8260496576123932,0.0,-3.311431541792101,1.2164138990077813,25.69418511865397,47.92902203479704,73.623207153451
