time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
4.3899999999997386,7.23,4.516562762115488,2.3563677141173662,3.416471611564934,-4.305344487914501,1.6216789288209463,-13.33019649558505,0.0,-0.4247380010127586,1.3634945691885647,0.0,-1.4034936099048076,-3.8455193714632885,0.0,-3.4181787238930657,1.2475277155270172,25.880649370621576,47.74195609587971,73.62260546650128
4.391999999999738,7.23,4.523398993900931,2.3477302926738783,3.419782920721435,-4.332113158095344,1.6899181870502098,-13.438804303800199,0.0,-0.4275430824316254,1.355784119993014,0.0,-1.4015986206679802,-3.864917149698556,0.0,-3.5260816440146,1.2787211154058011,26.06792280598839,47.55407593816664,73.62199874415504
4.393999999999738,7.23,4.5302419859249365,2.339039115337488,3.4232324210770795,-4.359101055627785,1.7598702893891613,-13.549436533478541,0.0,-0.4303444379035998,1.348034947334024,0.0,-1.3997676571716782,-3.8842427859828788,0.0,-3.6351418599788783,1.3099989586623537,26.25600259278189,47.365384308306176,73.62138690108807
4.395999999999738,7.23,4.537092017996469,2.3302937395536585,3.4268235397723776,-4.386312306008733,1.831536960374681,-13.662170174559172,0.0,-0.433142195529047,1.3402471957055409,0.0,-1.3980007675551844,-3.903496068852335,0.0,-3.7453614988403707,1.341366343860547,26.44488593220926,47.17588391783144,73.6207698500407
4.397999999999738,7.23,4.543949376783319,2.321493714361524,3.4305597090479116,-4.413751190755221,1.9049215848469598,-13.777084272749871,0.0,-0.4359364835019308,1.3324210100307727,0.0,-1.3962979974240932,-3.9226767802463387,0.0,-3.8567432716347425,1.372828608740039,26.63457005788936,46.98557744387334,73.6201475017627
4.3999999999997375,7.23,4.550814355825664,2.3126385800776763,3.434444369620626,-4.441422151610715,1.9800292637184829,-13.894260025243058,0.0,-0.43872743010561555,1.3245565356768494,0.0,-1.3946593907149858,-3.941784694039276,0.0,-3.969290488126761,1.4043913311939251,26.82505223503779,46.79446752991753,73.61951976495533
4.401999999999737,7.23,4.557687255556489,2.303727867971341,3.438480974172238,-4.469329794948576,2.056866870363764,-14.013780882192997,0.0,-0.44151516371037813,1.3166539184724178,0.0,-1.39308499054476,-3.9608195745697783,0.0,-4.083007071600435,1.43606033060784,27.016329759606514,46.6025567866042,73.61888654621072
4.403999999999737,7.23,4.5645683833290995,2.294761099930541,3.4426729909512446,-4.497478896384463,2.1354431078663345,-14.135732654228828,0.0,-0.44429981277260955,1.3087133047281931,0.0,-1.3915748400450982,-3.979781175165464,0.0,-4.197897573735723,1.4678416695747398,27.208399957379264,46.409847792569316,73.61824774994858
4.405999999999737,7.23,4.571458053451953,2.285737788118818,3.447023907490483,-4.52587440561004,2.215768567367529,-14.260203626299052,0.0,-0.44708150583566564,1.3007348412604558,0.0,-1.3901289831825392,-3.9986692366608256,0.0,-4.313967189617135,1.4997416559998356,27.40126018302376,46.21634309532604,73.6176032783498
4.407999999999737,7.23,4.578356587231042,2.2766574346220496,3.451537234442703,-4.55452145146097,2.2978557877700045,-14.387284678165937,0.0,-0.44986037153234626,1.2927186754175282,0.0,-1.388747465564827,-4.017483485905722,0.0,-4.4312217729203045,1.5317668456106663,27.594907819101586,46.02204521218528,73.61695303128687
4.409999999999736,7.23,4.5852643130200725,2.267519531084891,3.456216509537116,-4.583425347232833,2.3817193170581827,-14.51706941189352,0.0,-0.45263653858897546,1.284664955109247,0.0,-1.3874303352341157,-4.036223634261853,0.0,-4.549667851323848,1.5639240448876988,27.789340275036775,45.82695663121467,73.61629690625145
4.411999999999736,7.23,4.592181566278676,2.2583235583363193,3.461065301660427,-4.6125915962593105,2.4673757755075245,-14.649654286699226,0.0,-0.4554101358310527,1.2765738288394508,0.0,-1.3861776434477275,-4.054889376084362,0.0,-4.66931264219473,1.5962203144314615,27.98455498604344,45.631079812234645,73.61563479827808
4.413999999999736,7.23,4.599108689638911,2.2490689860037514,3.4660872150664113,-4.642025897767779,2.5548439210651672,-14.78513876156802,0.0,-0.4581812921904559,1.2684454457415262,0.0,-1.3849894454472516,-4.073480387185554,0.0,-4.7901640685964555,1.6286629727829718,28.180549412013065,45.43441718785162,73.61496659986469
4.415999999999736,7.23,4.606046032980317,2.239755272115157,3.471285893718665,-4.671734153028236,2.644144717195738,-14.923625446059175,0.0,-0.46095013671416973,1.2602799556170434,0.0,-1.383865801216733,-4.091996323277558,0.0,-4.912230775670662,1.6612596007149147,28.37732103636194,45.23697116452723,73.61429220088917
4.4179999999997355,7.23,4.612993953513797,2.2303818626885668,3.4766650257717666,-4.701722471812429,2.7353014034988217,-15.065220259769156,0.0,-0.46371679857452297,1.2520775089775409,0.0,-1.3828067762308034,-4.110436818390513,0.0,-5.035522147443773,1.6940180460119654,28.574867364838727,45.038744123683706,73.61361148852244
4.419999999999735,7.23,4.619952815874592,2.2209481913083393,3.4822283481967116,-4.7319971791809685,2.828339569418048,-15.2100326009502,0.0,-0.4664814070809087,1.2438382570894841,0.0,-1.3818124421936335,-4.128801483262717,0.0,-5.160048324111908,1.7269464287596854,28.77318592429222,44.83973842284462,73.61292434713684
4.421999999999735,7.23,4.626922992224672,2.2114536786875076,3.487979651557133,-4.762564822617282,2.923287231376425,-15.358175524823439,0.0,-0.4692440916929801,1.235562352022487,0.0,-1.380882877769621,-4.147089903698924,0.0,-5.285820219858428,1.7600531471624603,28.972274261399352,44.63995639681151,73.61223065821086
4.423999999999735,7.23,4.633904862364822,2.201897732215497,3.4939227849435097,-4.793432179528372,3.020174913688813,-15.509765932166994,0.0,-0.47200498203529273,1.2272499467008513,0.0,-1.3800181693067806,-4.165301638892739,0.0,-5.412849541260216,1.793346883912271,29.172129941352864,44.43940035887621,73.61153030022908
4.425999999999735,7.23,4.640898813856772,2.1922797454904535,3.5000616610732833,-4.824606265133537,3.1190357336202843,-15.664924768805726,0.0,-0.47476420791339213,1.2189011949584947,0.0,-1.379218411553821,-4.1834362197088675,0.0,-5.541148806340371,1.8268366131313865,29.372750546508392,44.23807260206896,73.61082314857735
4.427999999999734,7.23,4.647905242155696,2.182599097835393,3.506400261565557,-4.856094340763536,3.219905490978199,-15.823777236677891,0.0,-0.4775218993313327,1.210516251597364,0.0,-1.378483708371976,-4.201493146920648,0.0,-5.67073136432676,1.8605316079136434,29.574133674990115,44.035975400443164,73.61010907543329
4.429999999999734,7.23,4.654924550753438,2.1728551537973173,3.5129426423998527,-4.887903922594065,3.322822762647203,-15.98645301720747,0.0,-0.4802781865106045,1.2020952724494167,0.0,-1.3778141734425793,-4.2194718893981,0.0,-5.8016114161778845,1.894441448490472,29.776276939254352,43.83311101039685,73.6093879496512
4.431999999999734,7.23,4.6619571513328575,2.163047262628411,3.519692939569239,-4.9200427908389255,3.4278290024996987,-16.153086507768457,0.0,-0.48303319991048743,1.193638414442288,0.0,-1.3772099309716133,-4.23737188224132,0.0,-5.933804035939499,1.928576031049878,29.979177964609853,43.629481672032234,73.60865963664209
4.433999999999734,7.23,4.669003463933677,2.1531747577483693,3.526655374939032,-4.952518999429929,3.5349686471395967,-16.32381707209003,0.0,-0.4857870702498013,1.185145835668738,0.0,-1.3766711163922258,-4.255192524853866,0.0,-6.067325192997808,1.9629455772382056,30.182834387693696,43.42508961055354,73.60792399824723
4.4359999999997335,7.23,4.676063917130269,2.143236956186853,3.5338342623232233,-4.985340886212294,3.6442892279653583,-16.498789305518628,0.0,-0.48853992853006123,1.176617695460029,0.0,-1.3761978770664962,-4.272933178950285,0.0,-6.202191775297417,1.9975606443769518,30.387243854901197,43.21993703770508,73.60718089260628
4.437999999999733,7.23,4.683138948221814,2.133233158005016,3.541234013791776,-5.0185170836862545,3.755841490068727,-16.67815331612705,0.0,-0.491291906060043,1.1680541544633511,0.0,-1.375790372987623,-4.290593166491711,0.0,-6.338421613594971,2.032432136429051,30.592404020768416,43.014026153250214,73.60643017401863
4.439999999999733,7.23,4.690229003435333,2.1231626456949724,3.548859146223012,-5.052056530327607,3.8696795185193293,-16.862065022739774,0.0,-0.49404313448174897,1.1594553747234568,0.0,-1.375448777483737,-4.308171767542919,0.0,-6.47603350682209,2.067571315751496,30.798312546304967,42.807359146493205,73.60567169279817
4.441999999999733,7.23,4.697334538142063,2.1130246835560174,3.5567142881164386,-5.085968482522187,3.985860872621994,-17.050686471030613,0.0,-0.496793745797783,1.1508215197686633,0.0,-1.3751732779246515,-4.325668218043918,0.0,-6.615047248634642,2.1029898156740665,31.00496709727549,42.599938197845454,73.60490529512094
4.443999999999733,7.23,4.704456017087747,2.102818517046333,3.5648041866825806,-5.120262527151636,4.104446728774058,-17.244186168942615,0.0,-0.4995438724001501,1.1421527547014072,0.0,-1.3749640764328626,-4.343081707488576,0.0,-6.755483655228349,2.1386996539467655,31.212365342427,42.39176548043829,73.60413082286529
4.445999999999732,7.23,4.711593914637387,2.0925433721088376,3.5731337152276827,-5.15494859487046,4.225502032594267,-17.4427394427829,0.0,-0.5022936471004746,1.1334492462935364,0.0,-1.3748213906000881,-4.3604113765023556,0.0,-6.8973645945046576,2.174713247101717,31.42050495165964,42.18284316178439,73.60334811344403
4.447999999999732,7.23,4.718748715035082,2.0821984544697556,3.5817078808525356,-5.190036974117145,4.349095661043334,-17.646528815456335,0.0,-0.5050432031616663,1.1247111630865558,0.0,-1.3747454542107747,-4.377656314310613,0.0,-7.040713016674528,2.2110434257788922,31.62938359413782,41.9731734054904,73.60255699962822
4.449999999999732,7.23,4.725920912679595,2.071782948908392,3.590531832486174,-5.225538325905206,4.475300595309404,-17.855744408423543,0.0,-0.5077926743310379,1.11593867549706,0.0,-1.3747365179739692,-4.394815556088346,0.0,-7.185552986392071,2.247703451068679,31.838998936338747,41.76275837302366,73.6017573093624
4.451999999999732,7.23,4.733111012416334,2.061296018496506,3.5996108692767996,-5.2614636994432775,4.604194105290398,-18.070584369101724,0.0,-0.5105421948748928,1.107131955927577,0.0,-1.3747948502649354,-4.41188808018162,0.0,-7.3319097165144616,2.284707031928284,32.049348640034324,41.551600225535466,73.60094886556979
4.4539999999997315,7.23,4.7403195298464995,2.0507368038055684,3.608950449364001,-5.297824548636998,4.7358579465689665,-18.291255325570667,0.0,-0.5132918996146141,1.0982911788831262,0.0,-1.3749207378781327,-4.428872805190141,0.0,-7.479809603589469,2.3220683437337177,32.26043036020305,41.33970112574521,73.60013148594825
4.455999999999731,7.23,4.747546991654177,2.04010442208009,3.6185561990582187,-5.334632749529276,4.870378570846465,-18.517972870605725,0.0,-0.5160419239642666,1.0894165210937405,0.0,-1.375114486792933,-4.445768586899734,0.0,-7.62928026517713,2.3598020480333894,32.47224174286746,41.1270632398879,73.59930498275537
4.457999999999731,7.23,4.75479393595222,2.0293979663750794,3.6284339224553976,-5.3719006187397556,5.007847350879559,-18.750962077231335,0.0,-0.5187924039697512,1.0805081616432977,0.0,-1.3753764229537275,-4.462574215052535,0.0,-7.780350579117759,2.3979233135749594,32.6847804228522,40.913688739730134,73.59846916258233
4.459999999999731,7.23,4.762060912647816,2.018616504655568,3.6385896115169447,-5.409640932968884,5.148360821047962,-18.990458048178773,0.0,-0.5215434763495232,1.071566282104974,0.0,-1.3757068930659724,-4.479288409941881,0.0,-7.933050724864636,2.4364478386824597,32.898044021458254,40.699579804657944,73.5976238261162
4.461999999999731,7.23,4.769348483828714,2.0077590788560062,3.649029456647464,-5.447866949636932,5.2920209347753415,-19.236706501839034,0.0,-0.5242952785369339,1.0625910666836997,0.0,-1.376106265409836,-4.495909818817747,0.0,-8.087412227005968,2.4753918750669173,33.11203014404737,40.48473862384196,73.59676876788933
4.46399999999973,7.23,4.776657224171126,1.99682470389718,3.6597598578052803,-5.486592428733741,5.4389353401279275,-19.489964397529107,0.0,-0.5270479487242092,1.053582702366007,0.0,-1.3765749306731134,-4.512437012087547,0.0,-8.243468001108004,2.5147722531602885,33.32673637753094,40.26916739848484,73.59590377601577
4.46599999999973,7.23,4.783987721370421,1.9858123666581542,3.670787436183523,-5.525831655960846,5.5892176750284746,-19.75050060313967,0.0,-0.529801625908122,1.0445413790776883,0.0,-1.377113302805109,-4.528868479295847,0.0,-8.401252402018425,2.554606409069707,33.54216028775683,40.05286834415634,73.59502863191317
4.46799999999973,7.23,4.791340576595777,1.9747210249005638,3.6821190465025406,-5.565599467254035,5.742987883647503,-20.018596608506332,0.0,-0.5325564499373865,1.035467289849735,0.0,-1.3777218198932633,-4.545202624865184,0.0,-8.560801274777228,2.5949124132569303,33.75829941678702,39.83584369322254,73.59414311000955
4.46999999999973,7.23,4.798716404970075,1.9635496061424016,3.6937617899576805,-5.6059112747813815,5.9003725556708835,-20.2945472881481,0.0,-0.5353125615618382,1.0263606309930493,0.0,-1.3784009450643153,-4.561437763578743,0.0,-8.722152008290898,2.635709001056339,33.97515128005861,39.618095697375786,73.5932469774344
4.4719999999997295,7.23,4.806115836076373,1.9522970064782494,3.705723027870002,-5.6467830945193915,6.061505290293857,-20.57866171734843,0.0,-0.5380701024834402,1.017221602282465,0.0,-1.3791511674118384,-4.57757211578399,0.0,-8.885343591934854,2.677015605154152,34.1927133634199,39.39962663027232,73.59233999369222
4.473999999999729,7.23,4.813539514492437,1.940962089342687,3.718010396091371,-5.688231575518243,6.226527086958237,-20.871264045919837,0.0,-0.5408292154091668,1.0080504071506515,0.0,-1.3799730029519686,-4.593603802294588,0.0,-9.05041667525886,2.718852390161488,34.410983120032206,39.180438790285606,73.59142191031782
4.475999999999729,7.23,4.820988100354875,1.9295436842133837,3.7306318202195823,-5.730274030976146,6.395586765033526,-21.17269443439568,0.0,-0.5435900441058421,0.9988472528925512,0.0,-1.380866995609355,-4.609530838965915,0.0,-9.217413630980616,2.7612402894252637,34.62995796712828,38.9605345033842,73.59049247051249
4.477999999999729,7.23,4.828462269954567,1.9180405852501214,3.743595531683777,-5.772928471252791,6.568841414846038,-21.483310057837738,0.0,-0.5463527334569622,0.9896123508809946,0.0,-1.3818337182350913,-4.625351130917455,0.0,-9.38637862146403,2.80420104423235,34.84963528261622,38.73991612614266,73.58955140875888
4.479999999999729,7.23,4.835962716365182,1.9064515498657395,3.7569100847654266,-5.816213638962713,6.746456882684966,-21.80348618293936,0.0,-0.5491174295216132,0.9803459167942644,0.0,-1.3828737736587966,-4.6410624663727456,0.0,-9.557357668890209,2.847757245576266,35.07001240151766,38.51858604889644,73.5885984504141
4.481999999999728,7.23,4.84349015010674,1.894775297224683,3.7705843746256824,-5.8601490463012835,6.928608292662915,-22.13361732464695,0.0,-0.5518842795955055,0.9710481708563776,0.0,-1.3839877957766475,-4.656662510085161,0.0,-9.730398729342422,2.8919323786692526,35.291086612227645,38.29654669905099,73.58763331127864
4.483999999999728,7.23,4.851045299846295,1.883010506664532,3.784627656415898,-5.904755014769091,7.115480608584366,-22.47411848912425,0.0,-0.5546534322742378,0.9617193380909609,0.0,-1.3851764506774926,-4.672148796314686,0.0,-9.90555177103912,2.9367508703988556,35.51285515258289,38.07380054455737,73.58665569714026
4.485999999999728,7.23,4.858628913137987,1.8711558160355333,3.7990495655547476,-5.95005271747476,7.307269239280907,-22.825426510549953,0.0,-0.5574250375188423,0.9523596485896499,0.0,-1.3864404378089779,-4.687518721317749,0.0,-10.08286885696392,2.982238139944905,35.73531520572315,37.850350097567,73.58566530329014
4.487999999999728,7.23,4.866241757204897,1.8592098199527876,3.8138601392626112,-5.996064224211988,7.504180691211154,-23.188001489978046,0.0,-0.5601992467237193,0.9429693377960372,0.0,-1.3877804911857616,-4.702769535308552,0.0,-10.262404232156259,3.0284206527918287,35.95846389573042,37.62619791828016,73.58466181401059
4.4899999999997275,7.23,4.873884619765303,1.8471710679553308,3.8290698394518623,-6.042812549523816,7.706433272500246,-23.562328345311453,0.0,-0.5629762127870142,0.9335486468062514,0.0,-1.3891973806416802,-4.71789833384637,0.0,-10.444214415942612,3.0753259783914655,36.18229828302766,37.40134661900276,73.58364490203041
4.491999999999727,7.23,4.88155830990617,1.8350380625659102,3.84468957708046,-6.090321703986167,7.914257853012433,-23.948918482350873,0.0,-0.5657560901835585,0.9240978226873844,0.0,-1.390691913127958,-4.732902048598959,0.0,-10.628358299405068,3.122982851754659,36.406815359518944,37.17579886842892,73.58261422794786
4.493999999999727,7.23,4.889263659006893,1.8228092572447625,3.860730738085886,-6.138616748963594,8.127898685516671,-24.34831159789643,0.0,-0.5685390350404532,0.9146171188150586,0.0,-1.3922649340591995,-4.7477774374272235,0.0,-10.81489724840163,3.17142123927407,36.632012043449286,36.94955739616713,73.58156943961642
4.495999999999727,7.23,4.897001521716609,1.8104830542301826,3.8772052110270994,-6.187723855113269,8.347614293524687,-24.761077627010113,0.0,-0.5713252052153843,0.9051067952315444,0.0,-1.3939173287090187,-4.76252107373099,0.0,-11.003895212471623,3.2206724091083356,36.857885173962586,36.72262499752983,73.58051017149242
4.497999999999727,7.23,4.904772776988605,1.7980578022580864,3.8941254165739148,-6.23767036493865,8.57367843196066,-25.187818847807925,0.0,-0.5741147603778003,0.895567119025993,0.0,-1.3956500236570324,-4.77712933498955,0.0,-11.195418839978814,3.270769006487658,37.08443150533193,36.495004538608725,73.57943604394066
4.499999999999726,7.23,4.912578329175685,1.785531794152144,3.911504338996151,-6.288484859722434,8.80638112746839,-25.62917215855878,0.0,-0.5769078620930159,0.8859983647384354,0.0,-1.3974639882885742,-4.791598390424034,0.0,-11.389537599865355,3.321745134333343,37.31164770083615,36.2666989616589,73.57834666249505
4.501999999999726,7.23,4.920419109190646,1.7729032642753701,3.9293555598192316,-6.340197231199478,9.046029805885851,-26.085811543440606,0.0,-0.5797046739093866,0.8764008147894163,0.0,-1.399360236348599,-4.805924187700981,0.0,-11.586323910410496,3.37363643962089,37.5395303262523,36.03771129081847,73.57724161707077
4.503999999999726,7.23,4.928296075736391,1.760170385833303,3.9476932938287654,-6.39283875836479,9.292950515226593,-26.558450745066004,0.0,-0.5825053614486376,0.8667747599372372,0.0,-1.401339827550666,-4.820102438588236,0.0,-11.78585327541001,3.4264802059555186,37.76807584293226,35.808044638191774,73.57612048112404
4.505999999999726,7.23,4.936210216610556,1.7473312680180746,3.966532427624206,-6.446442189849868,9.547489253414605,-27.047846163862268,0.0,-0.5853100924994705,0.8571204997650215,0.0,-1.4034038692418067,-4.834128603464693,0.0,-11.988204428214011,3.480315452873777,37.99728060042746,35.577702210327885,73.57498281075534
4.507999999999726,7.23,4.944162550089983,1.7343839529817657,3.985888560941179,-6.501041832343007,9.810013411037476,-27.55480000660517,0.0,-0.5881190371145595,0.8474383431999974,0.0,-1.4055535181234486,-4.847997874574972,0.0,-12.193459484083371,3.535183042433092,38.22714082862295,35.34668731512866,73.57382814375161
4.509999999999725,7.23,4.952154126400796,1.7213264126264476,4.005778050983718,-6.556673645576213,10.080913340526028,-28.080163708891867,0.0,-0.5909323677110415,0.8377286090676163,0.0,-1.4077899820282247,-4.8617051579082124,0.0,-12.401704101347446,3.591125793705506,38.45765262933801,35.11500336922412,73.57265599856213
4.511999999999725,7.23,4.960186029280383,1.7081565451972065,4.026218060031732,-6.613375344453687,10.360604064454353,-28.624841659134994,0.0,-0.5937502591746221,0.8279916266834028,0.0,-1.4101145217516884,-4.875245053566799,0.0,-12.613027651867286,3.648188605850962,38.688811967345906,34.882653905857,73.5714658732029
4.513999999999725,7.23,4.968259377638096,1.694872171663249,4.047226606615814,-6.671186508955094,10.649527137102178,-29.189795254808452,0.0,-0.5965728889673931,0.8182277364856964,0.0,-1.4125284529372817,-4.88861183447589,0.0,-12.827523401329962,3.706418590511791,38.92061466076086,34.649642583322255,73.57025724408311
4.515999999999725,7.23,4.976375327322141,1.681471031870849,4.068822620581416,-6.7301487025117535,10.948152675054168,-29.776047325225683,0.0,-0.5994004372394843,0.8084372907127692,0.0,-1.4150331480118905,-4.9017994232676365,0.0,-13.04528869991891,3.765865214343005,39.15305637073518,34.41597319401241,73.56902956474758
4.5179999999997245,7.23,4.984535073000782,1.6679507804504332,4.091026002397739,-6.790305599626409,11.256981574453587,-30.384686959139607,0.0,-0.6022330869446211,0.7986206541281432,0.0,-1.417630038168077,-4.914801367154923,0.0,-13.266425183922474,3.8265804525737876,39.386132590402745,34.18164967412437,73.56778226452712
4.519999999999724,7.23,4.992739850166719,1.6543089824584827,4.113857687103971,-6.8517031235882,11.576547934611106,-31.016874779983457,0.0,-0.6050710239597055,0.7887782047983506,0.0,-1.4203206153877779,-4.927610810587801,0.0,-13.491038988856761,3.8886189545857834,39.61983863299919,33.94667611409028,73.56651474708947
4.521999999999724,7.23,5.000990937274369,1.6405431087331313,4.137339713327238,-6.914389595225168,11.907421710028363,-31.67384871670188,0.0,-0.607914437208471,0.7789103349277692,0.0,-1.4231064345003397,-4.940220465461344,0.0,-13.719240974688304,3.9520382225930453,39.854169619080935,33.711056769800415,73.56522638888134
4.523999999999724,7.23,5.00928965802064,1.62665053094036,4.161495297853323,-6.978415893738182,12.250211615568043,-32.35693032393379,0.0,-0.6107635187892906,0.7690174517557141,0.0,-1.4259891152658442,-4.952622578615862,0.0,-13.951146963745284,4.016898804619763,40.08912046275741,33.47479607469492,73.56391653745233
4.525999999999724,7.23,5.017637383780843,1.6126285162854894,4.186348916283693,-7.04383563077417,12.60556831253715,-33.06753171190895,0.0,-0.6136184641071725,0.7590999785214657,0.0,-1.428970344471958,-4.964808896338817,0.0,-14.186877991901067,4.083264503094588,40.32468585684037,33.237898652808774,73.56258450964914
4.527999999999723,7.23,5.026035536212498,1.5984742218622239,4.211926390371233,-7.110705339024587,12.974187906898036,-33.80716315391983,0.0,-0.6164794720099382,0.7491583555035497,0.0,-1.4320518780295086,-4.976770625541922,0.0,-14.426560573598604,4.151202600517422,40.560860256804766,33.00036933286392,73.56122958966868
4.529999999999723,7.23,5.034485590041021,1.584184688608797,4.238254982693388,-7.179084676779137,13.356815794746964,-34.577441447768685,0.0,-0.619346744928605,0.7391930411403008,0.0,-1.435235543048388,-4.988498391245735,0.0,-14.670326981254226,4.220784103807207,40.79763786344203,32.762213163514446,73.55985102695647
4.531999999999723,7.23,5.04298907604271,1.5697568348377404,4.26536349939605,-7.249036650027076,13.754250894673643,-35.38009911732094,0.0,-0.622220489021857,0.7292045132394667,0.0,-1.438523239870618,-4.999982189957432,0.0,-14.918315539533312,4.292084009108111,41.03501260407429,32.5234354298609,73.55844803393519
4.533999999999723,7.23,5.051547584241961,1.5551874493024413,4.293282401825743,-7.320627853881538,14.167350311721625,-36.21699455140498,0.0,-0.6251009143245508,0.7191932702855582,0.0,-1.4419169440323671,-5.011211338473572,0.0,-15.17067093491975,4.365181589021403,41.272978112181725,32.28404167136594,73.55701978354767
4.5359999999997225,7.23,5.0601627673413825,1.5404731837598933,4.322043927962831,-7.3939287353092205,14.597034483506109,-37.09012318999634,0.0,-0.6279882349000212,0.7091598328545851,0.0,-1.4454187081197005,-5.022174417578345,0.0,-15.427544540903298,4.440160704439278,41.51152770527796,32.04403770131709,73.55556540659505
4.537999999999722,7.23,5.068836344405425,1.5256105449848576,4.35168222467606,-7.469013879381845,15.044292865727288,-38.001629882160685,0.0,-0.6308826689959869,0.6991047451469924,0.0,-1.4490306634753989,-5.032859210036892,0.0,-15.689094758973754,4.517110143392526,41.75065436084802,31.803429628002124,73.55408398885014
4.539999999999722,7.23,5.07757010482028,1.5105958861859554,4.382233491940765,-7.545962321531021,15.510190221975593,-38.95382255689326,0.0,-0.6337844392036682,0.6890285766508668,0.0,-1.4527550217042162,-5.0432526322019715,0.0,-15.955487375430105,4.5961239895836385,41.99035069014154,31.562223877781587,73.55257456792313
4.541999999999722,7.23,5.086365912555231,1.4954253977689562,4.413736140301393,-7.624857888589115,15.995873591518082,-39.949187367123585,0.0,-0.6366937726196786,0.6789319239489424,0.0,-1.4565940759126776,-5.053340658458169,0.0,-16.226895933773505,4.67730202356823,42.23060890958631,31.32042722026709,73.5510361298534
4.543999999999722,7.23,5.09522571075336,1.4800950973866247,4.446230963016293,-7.705789571740713,16.502580018860847,-40.99040548914567,0.0,-0.6396109010100667,0.6688154126845962,0.0,-1.4605502016052978,-5.063108237619136,0.0,-16.5035021221408,4.760750159870355,42.47142080955925,31.078046795840223,73.54946760539947
4.545999999999721,7.23,5.104151526682558,1.4646008192078617,4.47976132450161,-7.788851934898505,17.031645140517547,-42.080371785052186,0.0,-0.6425360609757446,0.6586796997039223,0.0,-1.4646258571422313,-5.072539200267313,0.0,-16.785496174830477,4.846580923676879,42.71277772021617,30.83509014577797,73.54786786599414
4.547999999999721,7.23,5.1131454770812175,1.4489382023314124,4.514373366895115,-7.874145562461051,17.584512737824983,-43.222215564936945,0.0,-0.6454694941183046,0.6485254753931117,0.0,-1.4688235836427215,-5.0816161558791695,0.0,-17.07307728645245,4.934913971155228,42.95467047404373,30.59156524528499,73.54623571932872
4.549999999999721,7.23,5.122209773936868,1.433102678261002,4.550116236793554,-7.961777550916275,18.162745380126015,-44.419323719318484,0.0,-0.6484114472049827,0.6383534662328822,0.0,-1.4731460041936066,-5.090320378408458,0.0,-17.36645403656626,5.025876657881093,43.19708936475122,30.347480539774423,73.54456990452564
4.551999999999721,7.23,5.131346730740364,1.41708945734927,4.5870423344832005,-8.051862049333419,18.768036300530373,-45.67536653117414,0.0,-0.651362172331221,0.6281644375945148,0.0,-1.4775958221916998,-5.098631678800936,0.0,-17.665844821821583,5.119604660352556,43.44002410206764,30.102844984784838,73.54286908685248
4.5539999999997205,7.23,5.140558769263186,1.4008935141071395,4.6252075882878945,-8.144520854448869,19.40222266716257,-46.99432652202694,0.0,-0.6543219270788898,0.6179591968053656,0.0,-1.4821758186115919,-5.1065282626810715,0.0,-17.97147829153239,5.216242656106901,43.68346376194991,29.857668089975988,73.5411318519259
4.55599999999972,7.23,5.1498484269110065,1.3845095712630995,4.664671757008038,-8.239884066811076,20.06730043678417,-48.38053073871876,0.0,-0.6572909746677746,0.6077385965154734,0.0,-1.4868888479448876,-5.11398657117802,0.0,-18.283593781241795,5.31594506854965,43.92739673163801,29.611959967707733,73.53935669934575
4.55799999999972,7.23,5.159218364712993,1.3679320824431076,4.705498763824892,-8.338090815321964,20.76544100547945,-49.83868694802108,0.0,-0.6602695840973818,0.5975035384012979,0.0,-1.4917378325013466,-5.120981102536654,0.0,-18.602441737090682,5.418876883254738,44.17181064891108,29.36573138678068,73.53754203569176
