time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
4.55999999999972,7.23,5.1686713760135445,1.3511552133261524,4.747757065505342,-8.439290058515045,21.49900990335602,-51.37392427646545,0.0,-0.6632580302754167,0.5872549772476655,0.0,-1.4967257546938808,-5.127484211780456,0.0,-18.928284121593112,5.525214543198808,44.416692334805546,29.118993832001415,73.53568616680695
4.56199999999972,7.23,5.178210395941324,1.3341728211127184,4.7915200612726885,-8.543641472064603,22.270587817679633,-52.991838914339496,0.0,-0.666256594128456,0.5769939254549293,0.0,-1.5018556468453381,-5.133465885244699,0.0,-19.26139478862045,5.635146931151384,44.66202771894429,28.87175957033533,73.53378728927962
4.563999999999719,7.23,5.187838511739789,1.3169784321231022,4.83686654632028,-8.651316433350583,23.0829942723876,-54.69854559754825,0.0,-0.6692655626893128,0.5667214580252083,0.0,-1.5071305779514395,-5.138893486266714,0.0,-19.602059811845038,5.748876448250126,44.90780175649759,28.624041724526492,73.53184348102408
4.565999999999719,7.23,5.197558974054068,1.299565217319386,4.8838812156499465,-8.762499115438425,23.939314342500825,-56.50073569114673,0.0,-0.6722852291543583,0.556438718089632,0.0,-1.512553636705971,-5.143731467687675,0.0,-19.950577746389317,5.8666201986341076,45.15399833564504,28.37585435520191,73.52985269084695
4.567999999999719,7.23,5.207375209281168,1.2819259655184223,4.932655224731467,-8.87738770460532,24.8429288407056,-58.40574282625623,0.0,-0.6753158929024636,0.5461469230479202,0.0,-1.5181279099354825,-5.147941046065983,0.0,-20.30725979770635,5.988611290870957,45.400600174227435,28.12721255263871,73.52781272686614
4.569999999999719,7.23,5.2172908331044425,1.2640530540329271,4.983286814420307,-8.996195757592455,25.797548481578257,-60.4216171905602,0.0,-0.6783578594654106,0.5358473714027148,0.0,-1.5238564553933829,-5.151479831599635,0.0,-20.672429864443515,6.115100267764666,45.647588704068205,27.87813253956499,73.5257212436332
4.5719999999997185,7.23,5.22730966534915,1.2459384164431018,5.0358820086588345,-9.119153717130917,26.807252607994624,-62.55720974471926,0.0,-0.6814114404372101,0.5255414503841376,0.0,-1.5297422676169494,-5.154301406671553,0.0,-21.046424412778137,6.246356676922124,45.89494394119242,27.628631786592265,73.52357572778469
4.573999999999718,7.23,5.23743574631424,1.227573507161445,5.090555394744483,-9.246510607027774,27.87653315574396,-64.8222678362006,0.0,-0.6844769533069378,0.5152306444754814,0.0,-1.5357882352428651,-5.156354844627047,0.0,-21.429592127892764,6.382670795118884,46.142644339874266,27.37872914214776,73.52137348202203
4.575999999999718,7.23,5.247673354756471,1.2089492624077465,5.147430997403265,-9.378535931265805,29.010344637864968,-67.22754391169009,0.0,-0.6875547211960523,0.5049165449692474,0.0,-1.5419970877902471,-5.157584158816452,0.0,-21.822293273142716,6.524355519932544,46.39066662808939,27.128444979098212,73.5191116071876
4.577999999999718,7.23,5.258027027727093,1.1900560571587753,5.206643259588295,-9.515521805230057,30.21416105134017,-69.78491929292262,0.0,-0.6906450724767779,0.4946008607045407,0.0,-1.5483713294334212,-5.157927670025205,0.0,-22.22489866809302,6.67174844215489,46.638985621524114,26.87780136064398,73.5167869821681
4.579999999999718,7.23,5.268501582489058,1.1708836575768318,5.268338144863233,-9.657785351397933,31.494040746937976,-72.50754528149028,0.0,-0.6937483402425255,0.484285430162826,0.0,-1.5549131566713277,-5.157317278089638,0.0,-22.637788171701278,6.825214111929818,46.887574012784484,26.626822228527775,73.51439624131226
4.581999999999717,7.23,5.279102140774622,1.1514211683519007,5.332674378464968,-9.805671396693267,32.85670045913079,-75.41000419802258,0.0,-0.6968648615944222,0.4739722351302069,0.0,-1.5616243560199188,-5.155677620660197,0.0,-23.061348524831114,6.985146510077703,47.13640213183461,26.375533617164503,73.51193574899911
4.583999999999717,7.23,5.289834155679894,1.1316569743122926,5.399824846704605,-9.959555514287421,34.30959986717852,-78.50849334011743,0.0,-0.6999949766993172,0.46366341617183293,0.0,-1.5685061768598398,-5.152925098599209,0.0,-23.49597036479336,7.151971733203059,47.385437672951404,26.123963897979394,73.5094015709308
4.585999999999717,7.23,5.300703441535091,1.1115786755668524,5.469978177295586,-10.119847459007438,35.86103824900948,-81.82103525791835,0.0,-0.7031390275636448,0.45336129020918037,0.0,-1.5755591733002343,-5.148966743229517,0.0,-23.942044170808025,7.326150896289546,47.63464538258633,25.87214405906905,73.50678944165537
4.587999999999717,7.23,5.311716207137658,1.0911730153364059,5.5433405265215105,-10.286995052744924,37.520264991986245,-85.36771818646055,0.0,-0.7062973564536947,0.44306837054564985,0.0,-1.582783007287217,-5.143698895381176,0.0,-24.399954829261134,7.508183248636341,47.88398670142582,25.62010802631134,73.50409472773715
4.5899999999997165,7.23,5.322879092790941,1.0704257995113582,5.620137602889455,-10.461488584383247,39.29760592981773,-89.17097091970405,0.0,-0.7094703038752775,0.43278738975229214,0.0,-1.5901762030799302,-5.137005659660028,0.0,-24.870074416186057,7.698609486847123,48.13341935260753,25.367893033287586,73.50131238589512
4.591999999999716,7.23,5.334199211654421,1.0493218068344632,5.700616961047484,-10.643865797752255,41.204607665933985,-93.25587682567414,0.0,-0.7126582060033724,0.42252132590651936,0.0,-1.5977358404893849,-5.1287570892564,0.0,-25.352752674527455,7.8980152302414055,48.38289686640474,25.115540048905984,73.49843691531072
4.593999999999716,7.23,5.345684195983546,1.0278446884511374,5.785050604222711,-10.83471755085835,43.254202191506664,-97.65053202172868,0.0,-0.7158613914237212,0.4122734327757267,0.0,-1.6054571707252943,-5.118807046505653,0.0,-25.848304506002894,8.107034596778183,48.632368029673124,24.863094273497815,73.49546230317094
4.595999999999716,7.23,5.357342248918342,1.0059768553930362,5.873737938127814,-11.034694239835984,45.46089416245491,-102.38645284754779,0.0,-0.7190801770115761,0.4020472746596093,0.0,-1.613333134053856,-5.106990671768327,0.0,-26.35699358897708,8.326353777422911,48.881776245850844,24.610605716497368,73.49238196234822
4.597999999999716,7.23,5.369182202570593,0.9836993523635376,5.967009123932857,-11.244513091162903,47.84097308503031,-107.49903751781355,0.0,-0.7223148627253168,0.39184676675511587,0.0,-1.6213537523698527,-5.093121377328449,0.0,-26.879010957329584,8.556714448167423,49.131058788205806,24.358129871730025,73.48918865993583
4.599999999999715,7.23,5.381213583258855,0.9609917159774034,6.0652288820461235,-11.46496643466985,50.41275224641544,-113.0280859279303,0.0,-0.7255657250311217,0.38167622209389596,0.0,-1.629505361733111,-5.076987263033798,0.0,-27.4144470071345,8.798916773405448,49.38014592515912,24.105728509981454,73.48587443514057
4.601999999999715,7.23,5.393446684847209,0.9378318153749962,6.168800801307646,-11.696931076039123,53.19683531178609,-119.0183795798294,0.0,-0.7288330085947012,0.37154040633303487,0.0,-1.6377696392338201,-5.058346825196351,0.0,-27.963254905674827,9.053821630131637,49.62895989168784,23.853470613108186,73.48243050479603
4.603999999999715,7.23,5.405892651253721,0.914195672892281,6.278172208470138,-11.941378887977608,56.2164097697883,-125.52031978549735,0.0,-0.7321169157710973,0.36144460196760064,0.0,-1.6461223643047216,-5.036923798404117,0.0,-28.5252027164698,9.322351502078334,49.877413674752525,23.601433479739754,73.47884715449229
4.605999999999715,7.23,5.418563569300923,0.8900572622370484,6.393839648403318,-12.199388729431266,59.49756333427631,-132.59061557832638,0.0,-0.7354175932854479,0.3513946838932792,0.0,-1.6545318355127852,-5.012400929562883,0.0,-29.09981066364179,9.605489231003812,50.125409573082365,23.349704039964003,73.47511361304637
4.6079999999997145,7.23,5.431472573170658,0.8653882814268545,6.516355012895496,-12.472159774615758,63.06961419668231,-140.29300135756347,0.0,-0.7387351153149312,0.3413972086981043,0.0,-1.6629568381790252,-4.984412432443223,0.0,-29.68626875543486,9.904273431617373,50.372837482037745,23.09838042572689,73.47121790776464
4.609999999999714,7.23,5.444633961778122,0.8401578976316288,6.646332329788749,-12.761026276353158,66.96543740220903,-148.69894543658393,0.0,-0.7420694619393954,0.33145952062826955,0.0,-1.6713440234648265,-4.95253480652521,0.0,-30.28332835546358,10.219788822249305,50.61957284213051,22.847573855604406,73.46714669773492
4.611999999999714,7.23,5.458063330359704,0.8143324611106166,6.784455175808109,-13.067473682288904,71.22175559668588,-157.88827999513336,0.0,-0.7454204916040807,0.3215898778841261,0.0,-1.6796245124823281,-4.916275622815549,0.0,-30.889159075239895,10.553148914589533,50.8654741744203,22.597410907872366,73.46288508229267
4.613999999999714,7.23,5.471777717419149,0.7878751857642636,6.931484592112906,-13.393155838028761,75.87933981650956,-167.94963357882685,0.0,-0.7487879058032524,0.3117976037956839,0.0,-1.6877094749443304,-4.875059778072515,0.0,-31.5011593520958,10.905467323578833,51.11038010657279,22.34803627538799,73.45841638196077
4.615999999999714,7.23,5.485795767804659,0.7607457946378108,7.088267239646102,-13.739912700725085,80.98302993551265,-178.98046845569297,0.0,-0.7521712036083782,0.3020932685457778,0.0,-1.695484344613245,-4.828212594233089,0.0,-32.115704993394125,11.277812227563322,51.35410576883905,22.099616120939594,73.45372188977865
4.6179999999997134,7.23,5.500137911949122,0.7329001303356647,7.255743297663502,-14.109787475564143,86.58142711555418,-191.08639994334223,0.0,-0.7555696228741968,0.2924889085028476,0.0,-1.702801214949273,-4.7749389898790575,0.0,-32.72781445092957,11.671135972166377,51.596438408400246,21.852342183956857,73.44878059235711
4.619999999999713,7.23,5.51482655996357,0.7042897332434913,7.4349532298380625,-14.505041258895355,92.72602012590383,-204.37927701365643,0.0,-0.7589820638866257,0.2829982919435634,0.0,-1.709468796922378,-4.714297777203154,0.0,-33.33070219865143,12.0861680956246,51.837132032120756,21.606436830634348,73.4435688627551
4.621999999999713,7.23,5.529886306962286,0.6748613955129829,7.6270419344806815,-14.928161942693732,99.46936525950582,-218.97319274824662,0.0,-0.7624069897691196,0.27363724202660356,0.0,-1.7152391032464007,-4.645169951770053,0.0,-33.91518183781005,12.523254624894209,52.07590084058789,21.362159291643483,73.43806013223137
4.623999999999713,7.23,5.54534414213896,0.6445567072053324,7.8332578294747535,-15.381862023149885,106.86171803722156,-234.9771088957388,0.0,-0.7658422960106992,0.26442403032317285,0.0,-1.7197897337154826,-4.566219672307941,0.0,-34.4688680378941,12.982118609813186,52.312411159687436,21.119813396617733,73.43222455630517
4.625999999999713,7.23,5.561229647807469,0.6133116247800254,8.054942901779047,-15.86905663137178,114.9451736911684,-252.48203283349167,0.0,-0.7692851388601529,0.2553798569270823,0.0,-1.7227002606049453,-4.475846539034112,0.0,-34.97511111690527,13.461505552150125,52.546271510568374,20.8797571935504,73.42602870411878
4.627999999999712,7.23,5.5775751644852924,0.5810561142791439,8.293507384217571,-16.392807928909352,123.74385789115256,-271.5395581242042,0.0,-0.7727317088682226,0.24652943587314669,0.0,-1.7234207471301608,-4.372127906468323,0.0,-35.41158104544254,13.958661495723325,52.777020388228564,20.64241493266559,73.41943532089415
4.629999999999712,7.23,5.594415882048411,0.5477139566498941,8.550379096203574,-16.956214083025692,133.2479548003688,-292.1269304651292,0.0,-0.7761769313926371,0.237901706614015,0.0,-1.7212299026532532,-4.252750574526458,0.0,-35.748402620420016,14.468570042861336,53.00411125242388,20.408291990753195,73.41240324317708
4.631999999999712,7.23,5.611789791988609,0.5132028573058132,8.826912065972463,-17.56220918847103,143.38831618935222,-314.09151947814365,0.0,-0.7796140703734015,0.22953069222595446,0.0,-1.7151798892490717,-4.114932786133078,0.0,-35.94573989496367,14.982847442802884,53.22689419174064,20.177993393233546,73.40488758497419
4.633999999999712,7.23,5.629737397694056,0.4774350853534425,9.12423127565135,-18.213223500093125,153.997102514301,-337.0647497771052,0.0,-0.7830342054643248,0.221456520052829,0.0,-1.704024619113703,-3.955340913704795,0.0,-35.95075666134466,15.48816543586297,53.44459373996598,19.952246611776406,73.39684035174238
4.6359999999997115,7.23,5.64830102338007,0.44031899099675265,9.442979986824756,-18.910630636271488,164.748686308871,-360.33287546763245,0.0,-0.786425546870726,0.2137266054905652,0.0,-1.6861291440165047,-3.7700120624664697,0.0,-35.69398378517987,15.964051395334126,53.656282469966726,19.73192918167468,73.3882116516414
4.637999999999711,7.23,5.667523483264895,0.4017619224361192,9.782924118618414,-19.653882204868964,175.07493430870383,-382.65173251898943,0.0,-0.7897725500598252,0.20639696551269704,0.0,-1.6593607189398094,-3.554306437384242,0.0,-35.085384007820984,16.379934892260742,53.860850377012056,19.518101217114477,73.37895159412653
4.639999999999711,7.23,5.687445771187139,0.3616752852908593,10.142358995569063,-20.439210284356363,184.05254772647027,-402.0003944392037,0.0,-0.7930548005771603,0.19953356068220218,0.0,-1.6209697113213561,-3.3029348830232643,0.0,-34.010954985218795,16.691436506217503,54.05697087834623,19.31204178932894,73.36901266767516
4.641999999999711,7.23,5.708103323085278,0.31998272323335675,10.517269551375394,-21.257790808951647,190.27267791813196,-415.2960758741973,0.0,-0.7962456704799561,0.1932134419627769,0.0,-1.5674845935143216,-3.0101402072478676,0.0,-32.33173363247714,16.836257071511085,54.243065822219606,19.11528587372891,73.35835169594851
4.643999999999711,7.23,5.729520343648025,0.27663253212679784,10.900241819176989,-22.09336313789473,191.73311304888378,-418.1584132643602,0.0,-0.7993108241709735,0.18752527951051157,0.0,-1.494674552196602,-2.6701534825853503,0.0,-29.888686637445225,16.730820758780116,54.41727483356409,18.929654517443804,73.3469293510079
4.64599999999971,7.23,5.751701797186395,0.2316151820776982,11.279255080826186,-22.91958878925886,185.84869603310736,-404.93234983581164,0.0,-0.8022068016174275,0.18256857117532932,0.0,-1.3976774534736487,-2.278080444116881,0.0,-26.51891748174392,16.270230118730602,54.57743988454757,18.75726454124127,73.33470442578884
4.64799999999971,7.23,5.7746231601010605,0.18498573402530197,11.636745975191305,-23.69800522470138,169.74564981915861,-369.3320128797168,0.0,-0.804880150416395,0.17845053236014063,0.0,-1.2714372092149508,-1.8313468146415923,0.0,-22.08945731808373,15.335903467893194,54.72112642048111,18.600496109269546,73.32162252975066
4.64999999999971,7.23,5.798219177197687,0.13688843327099853,11.949704306219845,-24.378236506614055,141.02395758699018,-306.1084093201906,0.0,-0.8072678760514101,0.17527956604219763,0.0,-1.111595935732895,-1.331650970576797,0.0,-16.5512239779776,13.816137795743606,54.8457193936149,18.461890524581325,73.30760991819622
4.65199999999971,7.23,5.822374681153614,0.08757678773024918,12.191798932727956,-24.902644740105814,98.99529691567594,-213.7574026904588,0.0,-0.8093001546593064,0.17315470026368585,0.0,-0.9158533142475429,-0.7869552943159999,0.0,-10.003209046391937,11.641667861465958,54.94864821335127,18.343955113062695,73.29260332641397
4.6539999999997095,7.23,5.846922275926428,0.037418629142955157,12.338118944596326,-25.216702531845787,45.93076244845338,-97.24918469615538,0.0,-0.8109059594072876,0.17215185687194456,0.0,-0.6854709613349002,-0.21250410267117292,0.0,-2.7367963958084807,8.828038766459146,55.02777287328074,18.24887801902666,73.2766508923074
4.655999999999709,7.23,5.871651543633884,-0.013124035798375858,12.371639024407399,-25.28313734069399,-12.640938523390368,31.319281213877716,0.0,-0.812021194711905,0.17231007949478871,0.0,-0.42619506246400096,0.3703146454804136,0.0,4.781297414059911,5.502794380169903,55.081850068943,18.178204666725357,73.26005473566835
4.657999999999709,7.23,5.8963307007175105,-0.0635424101004298,12.288643589834335,-25.09379836057869,-69.3135866075914,155.7431796558847,0.0,-0.8125973867357998,0.17362252594418148,0.0,-0.14782352052872305,0.9376246858524575,0.0,12.006164750704128,1.892861363695175,55.110833392640984,18.13257535013524,73.24340874277623
4.659999999999709,7.23,5.9207353485941265,-0.11334381337843566,12.100008812562164,-24.67246236232635,-117.35018023549837,261.28098610284513,0.0,-0.8126080286708051,0.1760362294663379,0.0,0.13770639727623646,1.4679844224869543,0.0,18.455527760207744,-1.731247415680505,55.11577666099231,18.111626007342007,73.22740266833432
4.661999999999709,7.23,5.944674690583425,-0.16210904859430608,11.82753181567574,-24.066804681572254,-152.79864663425872,339.2829371995136,0.0,-0.812050372527926,0.17946105785088307,0.0,0.4188802586289393,1.9463273291118175,0.0,23.82063948380137,-5.126576336075379,55.09842260574093,18.114091666152042,73.21251427189297
4.663999999999708,7.23,5.968007167132824,-0.2095266223146286,11.497557302036826,-23.33445757544535,-174.99599664966232,388.29427704207257,0.0,-0.810942514494587,0.18378427999661962,0.0,0.6866323018031952,2.365366564100651,0.0,27.99736076236277,-8.127235988044346,55.06080584153982,18.138062544760942,73.19886838630076
4.665999999999708,7.23,5.990643419696946,-0.2553992458429067,11.135148982268927,-22.530259561880737,-185.66105294543337,412.07097773482434,0.0,-0.8093175327542359,0.18888554191931273,0.0,0.9351786086141383,2.7245823633797173,0.0,31.045531260018187,-10.655987911268836,55.00505052305328,18.181290606727142,73.18634112978042
4.667999999999708,7.23,6.012539870626305,-0.2996298068662552,10.760676717165088,-21.69878847187983,-187.55653937314875,416.65335157588675,0.0,-0.807217011490335,0.19464842157925466,0.0,1.1617874410301532,3.028006825163251,0.0,33.11925963796611,-12.7072170326206,54.93328621920958,18.241455624600174,73.17474184380976
4.669999999999708,7.23,6.0336880157044535,-0.34219795938158165,10.388836055155636,-20.87221491555046,-183.46909328416805,408.13498017323815,0.0,-0.804685617789603,0.20096731579598492,0.0,1.3660093130376412,3.2819962881117615,0.0,34.40504606535896,-14.319825257270063,54.847573204203336,18.316347456480795,73.16392066068413
4.6719999999997075,7.23,6.0541034463437455,-0.38313611850006374,10.029188047138257,-20.071481202443394,-175.70156759648782,391.5521201581982,0.0,-0.8017673582786079,0.2077503329751873,0.0,1.5488321865862362,3.4935914206969017,0.0,35.08241360914956,-15.553270213304666,54.74982209097573,18.403964857074996,73.15378694805072
4.673999999999707,7.23,6.073816678795635,-0.42250940433860956,9.68729976940456,-19.308794444705832,-165.9462535133366,370.60625099482615,0.0,-0.7985034029914932,0.21491955445348188,0.0,1.712000312192484,3.6695465452130676,0.0,35.30540473208234,-16.471480380118035,54.6417359492671,18.50255232749009,73.1442882767572
4.675999999999707,7.23,6.092866361820494,-0.4604007855088179,9.36591826333928,-18.59019307939479,-155.35026857537346,347.80692409278686,0.0,-0.7949310663475601,0.22240989885007134,0.0,1.8575520580025793,3.815870452790529,0.0,35.19766579079456,-17.13409753697593,54.52478844383798,18.61059914121664,73.13538758505462
4.677999999999707,7.23,6.111294645195149,-0.49690094688051123,9.065936931254065,-17.917659774868863,-144.64232904874288,324.7488837897252,0.0,-0.7910835240702908,0.23016742678072233,0.0,1.9875436960339363,3.9376839884831885,0.0,34.85445576916184,-17.59276621620827,54.400231196868404,18.726819083615126,73.12705028048353
4.679999999999707,7.23,6.129144223314004,-0.5321018198166405,8.787105184387284,-17.290673066008658,-134.256537662385,302.38268510309206,0.0,-0.7869899442087227,0.23814755943332266,0.0,2.1039035920462674,4.039244442148076,0.0,34.3472852608401,-17.89032029933042,54.26911716279048,18.850122654845844,73.11923981763633
4.681999999999706,7.23,6.1464565659552655,-0.5660927082041032,8.528514351258021,-16.707269858209006,-124.43092490480906,281.23012256515125,0.0,-0.7826758205473516,0.2463134378948586,0.0,2.208367895675464,4.124042726370313,0.0,33.72894473015534,-18.06138385056072,54.13232942438821,18.979588238260025,73.11191766264824
4.683999999999706,7.23,6.163270942654306,-0.5989581498946969,8.28891454755756,-16.164738382826283,-115.27845131514701,261.5394546633098,0.0,-0.7781633822608753,0.2546345078886303,0.0,2.302462887152651,4.194921838441255,0.0,33.037968395408086,-18.1335192947516,53.99060935721873,19.11443537565726,73.105044732876
4.685999999999706,7.23,6.179623954973542,-0.630776888939517,8.066913275429515,-15.660052589936528,-106.83528809979268,243.39095568121766,0.0,-0.7734720107382549,0.26308534194650124,0.0,2.3875117764218095,4.254191679273948,0.0,32.302253443432214,-18.128475704770917,53.84458152823554,19.254001372105392,73.09858290034093
4.687999999999706,7.23,6.195549381478345,-0.6616215318889027,7.861095085972284,-15.190133966403291,-99.09243370358526,226.76603851856123,0.0,-0.7686186293274471,0.2716446786710991,0.0,2.4646528112958075,4.30373008409104,0.0,31.541855521481427,-18.063336074879388,53.69477462481373,19.39772145553507,73.09249608034881
4.6899999999997055,7.23,6.2110782072033786,-0.6915586078427738,7.670090233971141,-14.7520018337053,-92.015853726825,211.59128910276226,0.0,-0.7636180516858437,0.2802946475261764,0.0,2.5348613728720832,4.3450674074025155,0.0,30.77108933804454,-17.951492681406712,53.541638604892306,19.545112251369833,73.08675085626214
4.691999999999705,7.23,6.226238755756561,-0.7206488532870712,7.492611199116072,-14.342853385009679,-85.55900837565905,197.76585987745173,0.0,-0.7584832851707342,0.28902014651816255,0.0,2.5989722368179597,4.379455417720828,0.0,30.00008241144293,-17.80344217550411,53.385558584607544,19.69575815378152,73.08131673838906
4.693999999999705,7.23,6.241056873057559,-0.7489476101898391,7.327469442123502,-13.960100498893377,-79.67045279129053,185.17809254931166,0.0,-0.7532257910853637,0.29780834333399664,0.0,2.657700184889839,4.407922558684692,0.0,29.23591437385218,-17.627418359181863,53.22686603711224,19.849300139874998,73.07616617698724
4.695999999999705,7.23,6.255556131715867,-0.7765052695683896,7.173580332643392,-13.6013806799355,-74.29830439930231,173.7152919549498,0.0,-0.7478557059731057,0.30664827506117776,0.0,2.7116582515757663,4.43131791816625,0.0,28.48344878839971,-17.429888887855263,53.065847825311984,20.005426603075225,73.07127442838721
4.697999999999705,7.23,6.269758037793771,-0.8033677205899737,7.029961260427942,-13.264553081781749,-69.392747606644,163.26920922553518,0.0,-0.742382028919791,0.31553052619543975,0.0,2.761373465051752,4.450346090022467,0.0,27.745939524268923,-17.21594222458776,52.90275350765066,20.163865836635754,73.06661934428641
4.699999999999704,7.23,6.2836822296892585,-0.8295767827352598,6.895726047667205,-12.947686429237041,-64.90732746645304,153.7388771605735,0.0,-0.7368127797790978,0.3244469687023024,0.0,2.807300219884458,4.4655947993871665,0.0,27.025472852209532,-16.98958801432254,52.73780127183769,20.32437985765604,73.06218112949372
4.701999999999704,7.23,6.297346663808707,-0.8551706093432585,6.770077570847395,-12.64904301208788,-60.79950970430247,145.03184130782589,0.0,-0.7311551328182202,0.33339055128898276,0.0,2.8498315358912025,4.477556823964455,0.0,26.323290128169532,-16.753990018433907,52.57118277799094,20.486759317402253,73.0579420953932
4.703999999999704,7.23,6.310767784691986,-0.88018405740078,6.652299735565564,-12.367061251365278,-57.03080756605979,137.06444351329964,0.0,-0.7254155297266982,0.3423551277821011,0.0,2.889308490163496,4.486647435685516,0.0,25.640023693903984,-16.511646883051995,52.403067132553545,20.650819291781275,73.05388642433482
4.705999999999704,7.23,6.323960679022354,-0.904649022310577,6.541749468324865,-12.100338290819174,-53.56666287044982,129.76156755343266,0.0,-0.719599775360271,0.3513353166783173,0.0,2.9260281003121458,4.493218327183001,0.0,24.97586962563466,-16.26453268745496,52.23360416663574,20.81639578591582,73.04999995255156
4.7079999999997035,7.23,6.336939213960113,-0.9285947385751459,6.4378490918037174,-11.847613415961936,-50.376196854669026,123.05609954301126,0.0,-0.713713119060314,0.36032638563884656,0.0,2.9602499097787693,4.497568776961595,0.0,24.33071442547487,-16.014206509038118,52.062927155107204,20.98334281949046,73.04626997459766
4.709999999999703,7.23,6.349716160774519,-0.9520480485061793,6.340079267747786,-11.607752704382213,-47.431901056352764,116.88825670400043,0.0,-0.7077603239205514,0.3693241560283298,0.0,2.992201492816459,4.499954640402711,0.0,23.704228031434464,-15.761898101126741,51.891155083766044,21.151529985899053,73.0426850696651
4.711999999999703,7.23,6.362303304997471,-0.9750336416162831,6.247972581863803,-11.37973507099708,-44.70930998517884,111.20487581027592,0.0,-0.70174572597104,0.3783249236335642,0.0,3.0220830635795113,4.5005956234398905,0.0,23.09593212367807,-15.508575119486444,51.71839454940975,21.320840399301662,73.03923494871141
4.713999999999703,7.23,6.374711544401032,-0.9975742675232967,6.161107780792085,-11.162639731256784,-42.18667955135594,105.95871374696188,0.0,-0.6956732849116083,0.3873253925035115,0.0,3.050071343456123,4.499681194655345,0.0,22.505250258013493,-15.25499605856703,51.54474136015173,21.49116896049363,73.03591032064537
4.715999999999703,7.23,6.386950976081311,-1.019690925156726,6.079104635207626,-10.955635026467938,-39.84468421238537,101.10778856484768,0.0,-0.6895466277458691,0.3963226194802316,0.0,3.0763228143457058,4.4973754134018815,0.0,21.931544593387724,-15.001752085322291,51.37028188971526,21.66242088584926,73.03270277556452
4.717999999999702,7.23,6.399030973858434,-1.0414030308984197,6.001619384471101,-10.757968514586551,-37.666139077187566,96.61477471382327,0.0,-0.6833690864347939,0.40531396748154547,0.0,3.100976463150971,4.493820891203356,0.0,21.374142704899036,-14.749300217475575,51.195094228788136,21.834510454239187,73.02960468302732
4.719999999999702,7.23,6.410960257103788,-1.0627285680756138,5.92834071015967,-10.568958212056675,-35.6357491814263,92.44645733718504,0.0,-0.6771437304976416,0.41429706598122606,0.0,3.1241561040353703,4.489142057046715,0.0,20.832357049050245,-14.497989729256037,51.019249168157174,22.00735993529612,73.0266091034533
4.721999999999702,7.23,6.422746951997705,-1.0836842199897716,5.858986183942966,-10.387984868113179,-33.73988581215798,88.57324539928081,0.0,-0.6708733953310357,0.42326977743558125,0.0,3.145972349537133,4.483447861067472,0.0,20.305498974917185,-14.248083238205568,50.84281104174437,22.180898669177584,73.02370971092195
4.723999999999702,7.23,6.434398646112934,-1.1042854884301176,5.793299136940657,-10.214485156546095,-31.96638847451708,84.96874060526235,0.0,-0.6645607068879422,0.4322301686446557,0.0,3.166524288944654,4.4768340230968615,0.0,19.79288868317456,-13.999773598998575,50.665838452433114,22.3550622733995,73.02090072583262
4.7259999999997016,7.23,6.445922437116874,-1.1245467993979779,5.7310459012402495,-10.047945677600884,-30.30439045294724,81.60935766847672,0.0,-0.6582081032522936,0.44117648622624417,0.0,3.1859009219659224,4.469384910705282,0.0,19.293862174234693,-13.75319747957843,50.48838489940144,22.52979195667661,73.01817685607804
4.727999999999701,7.23,6.457324976291182,-1.1444815975627558,5.672013378652684,-9.887897672245943,-28.74416566848947,78.47399092875858,0.0,-0.651817853557698,0.45010713553219994,0.0,3.204182387258986,4.461175114310785,0.0,18.807775961142077,-13.508446302609357,50.310499322341705,22.70503392322303,73.01553324556474
