time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
4.729999999999701,7.23,6.4686125074821925,-1.1641024307849401,5.616006896434218,-9.733912361153411,-27.276994510747716,75.5437222715262,0.0,-0.6453920746267379,0.4590206624576064,0.0,3.2214410184845184,4.452270773530261,0.0,18.33401012650537,-13.265575087205217,50.13222657525934,22.880738853813657,73.01296542907299
4.731999999999701,7.23,6.479790902019622,-1.1834210258762157,5.5628483142586544,-9.585596830652072,-25.895046427708614,72.80156552312792,0.0,-0.6389327456478804,0.4679157376907074,0.0,3.2377422549051547,4.442730698400969,0.0,17.87197015703635,-13.024609611531769,49.953607840371646,23.05686145222112,73.01046929259277
4.733999999999701,7.23,6.4908656900739325,-1.202448356620694,5.51237435099667,-9.44259039721108,-24.591277226406746,70.23224286639388,0.0,-0.6324417211577389,0.4767911430299486,0.0,3.25314542895018,4.432607320754647,0.0,17.42108788075555,-12.785552228202052,49.774680990865335,23.233360047528574,73.00804103839391
4.7359999999997004,7.23,6.501842088863807,-1.221194704953031,5.46443510375941,-9.304561390504636,-23.359339234696634,67.82198924918444,0.0,-0.625920742555509,0.48564575945820976,0.0,3.2677044493943708,4.421947504396773,0.0,16.980821750843454,-12.548386595370356,49.595480909832766,23.410196244364624,73.00567715419739
4.7379999999997,7.23,6.512725028073676,-1.2396697160770611,5.418892735161185,-9.171204302723114,-22.19350267678682,65.55838119904465,0.0,-0.619371448342299,0.4944785567160137,0.0,3.2814683957075346,4.410793237455831,0.0,16.550656659349563,-12.313081532515588,49.416039771528986,23.587334614374203,73.00337438590319
4.7399999999997,7.23,6.523519172796295,-1.2578824482107989,5.375620307854798,-9.042237258543352,-21.088586810035416,63.43018688115592,0.0,-0.6127953832495996,0.5032885841578686,0.0,3.2944820365895575,4.399182226031897,0.0,16.130103418298216,-12.079594167629734,49.23638729012508,23.7647424232865,73.00112971341159
4.7419999999997,7.23,6.534228944276271,-1.2758414175585424,5.334500748115263,-8.917399766098603,-20.03989955118494,61.427234630124445,0.0,-0.606194006397273,0.5120749627105954,0.0,3.306786283610651,4.38714840486794,0.0,15.71869801132157,-11.847872509254861,49.056550940330084,23.942389388807232,72.99894032913731
4.7439999999997,7.23,6.544858538696424,-1.293554639036791,5.295425922625269,-8.796450714465971,-19.043184483772208,59.54029754227969,0.0,-0.5995686986013766,0.5208368777810866,0.0,3.3184185891456686,4.374722378016975,0.0,15.31600069297053,-11.617857550530976,48.87655615359382,24.120247465281867,72.99680361887569
4.745999999999699,7.23,6.55541194421928,-1.3110296632163334,5.258295814684005,-8.679166587692958,-18.094574284143317,57.760992032426955,0.0,-0.5929207689352789,0.5295735729845685,0.0,3.3294132963571617,4.361931800249009,0.0,14.921594993209965,-11.389484991584148,48.696426493049174,24.298290651676034,72.9947171447252
4.747999999999699,7.23,6.565892956470285,-1.328273609886909,5.223017787855222,-8.565339869291826,-17.190549731846108,56.08168853849962,0.0,-0.586251460633192,0.5382843445840553,0.0,3.339801947790324,4.3488017081276045,0.0,14.535086669729676,-11.162686650011759,48.516183809891785,24.47649481992134,72.99267862981313
4.749999999999699,7.23,6.576305192626947,-1.345293198602164,5.1895059266243555,-8.454777614514228,-16.32790358234573,54.49543280185232,0.0,-0.5795619564132001,0.5469685365480093,0.0,3.3496135581503466,4.335354808204342,0.0,14.156102639434334,-10.937391615994853,48.335848383510765,24.654837561095498,72.99068594460627
4.751999999999699,7.23,6.586652104258624,-1.3620947765202505,5.157680444978991,-8.34730017064604,-15.503708677515974,52.99587636329919,0.0,-0.572853383286526,0.5556255361468476,0.0,3.3588748560033386,4.321611728564769,0.0,13.784289911937382,-10.713527197975125,48.15543904735595,24.83329804726,72.98873709461594
4.7539999999996985,7.23,6.596936989044711,-1.378684343818489,5.1274671549897315,-8.242740028094122,-14.715289753783866,51.577215098869374,0.0,-0.5661268169110449,0.5642547700203915,0.0,3.367610498447239,4.307591238960173,0.0,13.419314541419174,-10.49101969632517,47.97497330225599,25.01185690707821,72.9868302093342
4.755999999999698,7.23,6.60716300148415,-1.3950675769282985,5.098796988474166,-8.140940787226311,-13.960198480718525,50.234134778052976,0.0,-0.5593832855395606,0.5728557006579547,0.0,3.3758432622155574,4.293310443934544,0.0,13.060860608321862,-10.269795035584005,47.7944674186689,25.19049611358982,72.98496353225872
4.757999999999698,7.23,6.617333162696237,-1.4112498498084631,5.0716055656967285,-8.041756227820327,-13.236191325712541,48.96176276420617,0.0,-0.5526237736069146,0.5814278232408846,0.0,3.3835942141849613,4.278784952672753,0.0,12.708629238667271,-10.049779280287463,47.61393652914835,25.36919888273348,72.98313541188182
4.759999999999698,7.23,6.627450369401411,-1.4272362534501961,5.045832805810535,-7.945049469617218,-12.541209894541044,47.75562509468978,0.0,-0.5458492249945045,0.589970662804242,0.0,3.390882863842727,4.2640290287279825,0.0,12.362337666014023,-9.830899054931978,47.433394712143404,25.54794958139264,72.98134429353604
4.761999999999698,7.23,6.6375174021607375,-1.4430316137859047,5.0214225743999945,-7.8506922138959405,-11.87336344418649,46.61160827980946,0.0,-0.539060546006058,0.5984837716801347,0.0,3.3977272999182535,4.249055722312976,0.0,12.021718338999818,-9.613081884958849,47.25285506810504,25.726733643896807,72.97958871200186
4.763999999999697,7.23,6.647536932944147,-1.4586405081546563,4.998322364049149,-7.758564057218081,-11.230913304431608,45.52592524699109,0.0,-0.5322586080843414,0.6069667271901671,0.0,3.4041443130842945,4.233876987443667,0.0,11.686518075878434,-9.396256472670535,47.07232978874947,25.905537496044538,72.977867284794
4.765999999999697,7.23,6.657511532089815,-1.4740672804607395,4.97648300435233,-7.668551869561837,-10.612258979262533,44.49508493184756,0.0,-0.5254442502950079,0.6154191295587224,0.0,3.4101495063795007,4.218503785891548,0.0,11.356497266332319,-9.180352919559743,46.89183022022472,26.084348485830084,72.97617870605481
4.767999999999697,7.23,6.667443674710335,-1.4893160551471034,4.955858398211175,-7.580549229994725,-10.015925728879399,43.51586508259816,0.0,-0.5186182816006513,0.6238406000224056,0.0,3.415757394786928,4.2029461796216925,0.0,11.031429120023862,-8.965302904540406,46.71136692083496,26.263154820155087,72.97452174099004
4.769999999999697,7.23,6.677335746595429,-1.5043907500925855,4.936405281634187,-7.494455913844374,-9.440553458762942,42.58528790017051,0.0,-0.5117814829455023,0.6322307791141013,0.0,3.420981495217741,4.187213413157461,0.0,10.711098960766874,-8.75103982593483,46.530949713898934,26.44194550689268,72.97289522079161
4.7719999999996965,7.23,6.687190049655688,-1.5192950885304806,4.918083004579468,-7.410177426032732,-8.884886764381347,41.700598184527635,0.0,-0.504934609168809,0.6405893251027565,0.0,3.425834407990137,4.17131398711363,0.0,10.395303564798843,-8.537498913725452,46.35058773625117,26.620710301745248,72.97129803799642
4.773999999999696,7.23,6.697008806947199,-1.534032610075962,4.9008533306645345,-7.3276245758553396,-8.34776599923902,40.85924369940716,0.0,-0.4980783907629686,0.6489159125723316,0.0,3.4303278907570096,4.15525572397027,0.0,10.08385054136798,-8.32461731747012,46.170289482836814,26.799439659402204,72.96972914223902
4.775999999999696,7.23,6.706794167312841,-1.5486066809409842,4.884680253814777,-7.246713089026059,-7.828119250502604,40.05885750367656,0.0,-0.4912135354906399,0.6572102311253449,0.0,3.434472925717925,4.139045827015919,0.0,9.776557753686108,-8.112334174362223,45.99006284779833,26.978124688559717,72.96818753635804
4.777999999999696,7.23,6.716548209672368,-1.5630205034074123,4.869529830139027,-7.1673632532793645,-7.324955120752719,39.29724202869399,0.0,-0.48434072987351756,0.6654719841981687,0.0,3.4382797808493972,4.122690933265888,0.0,9.473252778210883,-7.900590661157181,45.809915162408586,27.156757110413388,72.96667227282197
4.779999999999696,7.23,6.726272946990189,-1.5772771246221386,4.855370023510909,-7.089499594235838,-6.837356226815966,38.572354708099674,0.0,-0.477460640564098,0.6737008879767532,0.0,3.4417580657994993,4.106197161056551,0.0,9.173772400189879,-7.689330033056225,45.6298532301665,27.33532922027767,72.96518245044417
4.781999999999695,7.23,6.735970329946878,-1.5913794447717224,4.842170563501723,-7.013050578599679,-6.364473337402094,37.882294989938536,0.0,-0.4705739156104791,0.6818966704027369,0.0,3.4449167830164824,4.089570152926833,0.0,8.877962143409727,-7.478497652113593,45.44988335933675,27.51383385202282,72.96371721135958
4.783999999999695,7.23,6.74564225033788,-1.6053302246885561,4.8299028144575695,-6.937948342076348,-5.905520080629002,37.22529258141739,0.0,-0.46368118562327326,0.6900590702610833,0.0,3.447764374614905,4.072815114320725,0.0,8.585675832132791,-7.268041007296404,45.27001139318446,27.692264345053477,72.96227573823793
4.785999999999695,7.23,6.755290544220614,-1.6191320929356228,4.818539654642984,-6.864128439679719,-5.459768160663841,36.59969679436736,0.0,-0.45678306485264536,0.6981878363413365,0.0,3.450308765424909,4.0559368485785345,0.0,8.296775183264957,-7.057909727961252,45.09024273813253,27.870614513581057,72.96085725171359
4.787999999999695,7.23,6.764916994829107,-1.6327875524125028,4.808055364487565,-6.7915296163461205,-5.026543029805304,36.0039668749683,0.0,-0.449880152182744,0.7062827266655186,0.0,3.452557402620064,4.038939788627078,0.0,8.011129426871344,-6.848055592206274,44.91058239004168,28.048878617968327,72.95946100801001
4.7899999999996945,7.23,6.774523335273508,-1.6462989865213473,4.798425523073171,-6.720093595991728,-4.605219968525676,35.43666321481406,0.0,-0.44297303205000643,0.7143435077764116,0.0,3.454517292275084,4.0218280257296986,0.0,7.728614953240156,-6.638432531301448,44.73103495879741,28.227051337946055,72.95808629674346
4.791999999999694,7.23,6.784111251040166,-1.6596686649280015,4.789626912088646,-6.649764887343536,-4.195220531401426,34.89643935221945,0.0,-0.43606227529113784,0.7223699540806816,0.0,3.456195033166161,4.004605335614137,0.0,7.449114984781995,-6.4289966311845985,44.55160469136722,28.405127747522187,72.9567324388894
4.793999999999694,7.23,6.793682382306489,-1.6728987489503024,4.781637426558353,-6.580490605045743,-3.7960093215960065,34.38203468302152,0.0,-0.42914843992602,0.7303618472418776,0.0,3.457596848092778,3.987275202259094,0.0,7.17251927114138,-6.219706131829637,44.372295493476315,28.583103291420862,72.95539878489717
4.795999999999694,7.23,6.803238326083527,-1.685991296602733,4.77443599172126,-6.512220304695637,-3.4070910607043907,33.89226780920442,0.0,-0.422232071880244,0.7383189756188833,0.0,3.458728612970182,3.969840839587952,0.0,6.89872380598595,-6.010521425140758,44.193110950036385,28.760973762904634,72.95408471294101
4.797999999999694,7.23,6.812780638197972,-1.6989482673240563,4.768002485499935,-6.444905830598248,-3.028007924406599,33.42603046164767,0.0,-0.4153137056514876,0.7462411337458528,0.0,3.4595958839152705,3.952305211290175,0.0,6.627630564026307,-5.801405051896695,44.01405434444866,28.93873528284675,72.9527896272954
4.799999999999693,7.23,6.82231083512428,-1.71177152641226,4.762317666054698,-6.378501175149283,-2.6583371175714396,32.982281940306926,0.0,-0.4083938649235723,0.7541281218500877,0.0,3.4602039225256314,3.934671048966164,0.0,6.359147256903235,-5.5923216981598065,43.835128676891784,29.11638427993281,72.95151295682459
4.801999999999693,7.23,6.831830395676588,-1.7244628491890686,4.757363103968005,-6.31296234886295,-2.2976886652598933,32.560044021309665,0.0,-0.40147306313160314,0.7619797454046815,0.0,3.460557719530826,3.916940868770088,0.0,6.093187106659754,-5.383238191471095,43.656336681694754,29.293917471882196,72.95025415357695
4.803999999999693,7.23,6.841340762569294,-1.737023924914408,4.75312111864873,-6.248247260156764,-1.945703398549658,32.15839628589203,0.0,-0.39455180398130496,0.7697958147130812,0.0,3.460662016976943,3.8991169867063133,0.0,5.829668635591555,-5.174123497072971,43.47768084388654,29.471331847589283,72.94901269147582
4.805999999999693,7.23,6.850843343854351,-1.7494563604695206,4.749574718585929,-6.18431560409063,-1.6020511162807598,31.776471830910832,0.0,-0.3876305819253334,0.7775761445230229,0.0,3.460521329089107,3.8812015327187526,0.0,5.568515471341222,-4.964948714332933,43.29916341500547,29.648624650093545,72.94778806509902
4.8079999999996925,7.23,6.860339514242634,-1.761761683825903,4.746707545117521,-6.121128759333751,-1.2664289057441072,31.41345332491828,0.0,-0.3807098825990636,0.7853205536675365,0.0,3.4601399619423656,3.863196463697909,0.0,5.309656166168527,-4.755687073483009,43.12078642824472,29.825793360295265,72.94657978853999
4.809999999999692,7.23,6.869830616316111,-1.7739413473158503,4.744503819411541,-6.058649692701048,-0.9385596070315022,31.068569377552084,0.0,-0.3737901832181424,0.7930288647309949,0.0,3.45952203205847,3.8451035755177965,0.0,5.053024029391801,-4.546313932739181,42.94255171300357,30.002835681341175,72.94538739434475
4.811999999999692,7.23,6.879317961636952,-1.785996730719141,4.742948292386667,-5.996842870661882,-0.6181904072668397,30.741091193335738,0.0,-0.36687195293981356,0.8007009037383426,0.0,3.458671484034431,3.8269245142037525,0.0,4.7985569720528884,-4.3368067758208975,42.76446090890791,30.179749523610248,72.94421043251816
4.813999999999692,7.23,6.888802831759213,-1.7979291441792546,4.742026197324891,-5.935674177278672,-0.3050915522648428,30.43032948394926,0.0,-0.3599556531898891,0.8083364998658771,0.0,3.4575921072985882,3.808660786322273,0.0,4.546197362911607,-4.127145209852974,42.58651547935905,30.356532990236182,72.94304846959523
4.815999999999692,7.23,6.898286479148251,-1.8097398309614834,4.741723204952963,-5.875110838082152,0.0009448356597397565,30.135631615671024,0.0,-0.353041737957,0.8159354851721046,0.0,3.4562875520804464,3.7903137686753894,0.0,4.295891894924385,-3.9173109635984953,42.40871672466352,30.533184363108255,72.94190108777178
4.817999999999691,7.23,6.9077701280126025,-1.8214299700643508,4.742025380790692,-5.8151213494342615,0.30010584396703954,29.85637897104131,0.0,-0.3461306540556235,0.8234976943473489,0.0,3.4547613446721757,3.7718847173744368,0.0,4.047591461406596,-3.7072878859421734,42.23106579479373,30.709702089296897,72.94076788409063
4.819999999999691,7.23,6.917254975052663,-1.8330006786949018,4.742919144583719,-5.755675412969388,0.5925587695610771,29.591984505893855,0.0,-0.33922284135924474,0.8310229644809526,0.0,3.453016902052097,3.753374776361235,0.0,3.801251041118604,-3.497061944517743,42.05356370182442,30.886084767855152,72.93964846967958
4.821999999999691,7.23,6.926742190130191,-1.8444530146176386,4.744391231656178,-5.696743874740511,0.8784520403403617,29.341890484775448,0.0,-0.3323187330048448,0.8385111348450186,0.0,3.451057545933461,3.7347849854387762,0.0,3.556829591552634,-3.2866212243500965,41.87621133208594,31.062331136950917,72.93854246903686
4.823999999999691,7.23,6.936232916862299,-1.8557879783861673,4.746428656034873,-5.638298668729026,1.1579160663873418,29.105566379446536,0.0,-0.3254187555698288,0.8459620466937752,0.0,3.4488865162955635,3.716116287868112,0.0,3.3142899497307443,-3.0759559263625356,41.69900945807265,31.23844006128879,72.93744951936145
4.8259999999996905,7.23,6.945728273143365,-1.8670065154659654,4.749018675211449,-5.580312764406134,1.4310640279034819,28.882506916656684,0.0,-0.31852332922235393,0.8533755430777396,0.0,3.446506984448407,3.6973695375834876,0.0,3.073598739854335,-2.865058365581504,41.52195875014127,31.414410519783708,72.93636926992498
4.82799999999969,7.23,6.955229351597991,-1.878109518256083,4.752148756422675,-5.522760118059916,1.6979926064170818,28.672230262732505,0.0,-0.31163286784596655,0.8607514686719843,0.0,3.443922065676784,3.6785455060734455,0.0,2.834726287172392,-2.6539229688551,41.34505978803009,31.59024159345205,72.93530138148213
4.82999999999969,7.23,6.964737219967965,-1.8890978280170438,4.755806544341475,-5.465615627625912,1.9587826652737286,28.474276333724212,0.0,-0.3047477791393267,0.8680896696178533,0.0,3.4411348315047214,3.6596448889720357,0.0,2.597646537459831,-2.442546271887464,41.168313072229516,31.765932453488382,72.9342455257179
4.83199999999969,7.23,6.974252921435922,-1.8999722367117093,4.759979830082884,-5.408855090780416,2.2134998849572334,28.288205220941837,0.0,-0.2978684646917559,0.8753899933776228,0.0,3.4381483216166124,3.6406683124007433,0.0,2.362336981518367,-2.2309269153784417,40.99171903522832,31.941482349499715,72.93320138472804
4.83399999999969,7.23,6.983777474888269,-1.9107334887654042,4.764656521439791,-5.3524551660750745,2.462195358374918,28.11359572269011,0.0,-0.29099532003526796,0.8826522886016186,0.0,3.4349655554671674,3.621616339098848,0.0,2.128778584131526,-2.0190656400471845,40.81527805266143,32.11689059787075,72.93216865053218
4.835999999999689,7.23,6.993311875119741,-1.921382282751183,4.769824614273229,-5.296393336908808,2.704906150869381,27.95004397389272,0.0,-0.28412873467364463,0.8898764050074146,0.0,3.4315895436080557,3.602489474377256,0.0,1.8969557169218068,-1.8069652803084655,40.638990454378934,32.29215657023718,72.93114702461611
4.837999999999689,7.23,7.002857092981844,-1.9319192730057193,4.775472164991121,-5.2406478781489385,2.941655829385886,27.79716216609083,0.0,-0.2772690920891444,0.8970621932707963,0.0,3.4280232987556816,3.583288171928266,0.0,1.6668560945726367,-1.594630756362816,40.46285653545682,32.467279682045884,72.9301362175027
4.839999999999689,7.23,7.0124140754772855,-1.9423450711809391,4.781587264057999,-5.185197825227679,3.172454964921663,27.654577351020464,0.0,-0.270416769727301,0.9042095049282182,0.0,3.424269846620534,3.5640128395217348,0.0,1.4384707138907615,-1.3820690644548417,40.286876567165514,32.64225938118336,72.92913594834887
4.841999999999689,7.23,7.021983745802425,-1.9526602477361896,4.788158010486126,-5.130022945553062,3.39730161211158,27.521930321622754,0.0,-0.2635721389602933,0.9113181922905715,0.0,3.4203322365153923,3.5446638446159078,0.0,1.2117937951955404,-1.1692892650489832,40.111050807911305,32.81709513665634,72.92814594456765
4.8439999999996886,7.23,7.0315670033396405,-1.9628653333754176,4.795172487265965,-5.075103712085113,3.6161817695552982,27.39887456493015,0.0,-0.2567355650293045,0.918388108368108,0.0,3.4162135517562584,3.5252415199094798,0.0,0.9868227255317324,-0.9563024686686192,39.9353795141637,32.991786427310146,72.92716594147385
4.845999999999688,7.23,7.041164723601477,-1.972960820433549,4.802618737700872,-5.020421278938599,3.8290698242643333,27.28507528180509,0.0,-0.24990740696628133,0.9254191068064284,0.0,3.4119169198667523,3.5057461688596474,0.0,0.7635580032107432,-0.7431218191423788,39.75986295137875,33.16633273057295,72.9261956819517
4.847999999999688,7.23,7.050777758128334,-1.9829471642159933,4.81048474261746,-4.965957458883287,4.035928983398193,27.180208468991157,0.0,-0.24308801749546716,0.932411041833499,0.0,3.4074455225935862,3.4861780711894403,0.0,0.5420031831929806,-0.5297624740012985,39.58450140492777,33.34073351121619,72.92523491614396
4.849999999999688,7.23,7.06040693434144,-1.992824784294944,4.818758398429233,-4.911694702621237,4.236711696264693,27.083960059376647,0.0,-0.23627774291509795,0.9393637682176859,0.0,3.4028026057378202,3.4665374884060007,0.0,0.32216482283080766,-0.31624158177208245,39.40929519103718,33.514988210123256,72.92428340116044
4.851999999999688,7.23,7.0700530553527825,-2.0025940657659165,4.827427496036818,-4.8576160797284835,4.431360069378966,26.996025116769083,0.0,-0.2294769229596082,0.9462771412368572,0.0,3.397991488803697,3.4468246693501934,0.0,0.10405242749777734,-0.1025782559150208,39.23424466774529,33.68909623306068,72.92334090080597
4.8539999999996875,7.23,7.079716899733674,-2.0122553604677447,4.836479700553581,-4.80370526115547,4.619806277204744,26.916107081841123,0.0,-0.22268589064272926,0.9531510166586299,0.0,3.393015574463939,3.4270398557964805,0.0,-0.11232160436412658,0.11120645483934252,39.05935024587765,33.86305693944835,72.922407185326
4.855999999999687,7.23,7.0893992212435855,-2.021808988169055,4.8459025318504745,-4.749946503186962,4.801972971039651,26.84391706623776,0.0,-0.2159049720818399,0.9599852507318858,0.0,3.3878783578377307,3.4071832881207063,0.0,-0.3269420372418708,0.32508959999332776,38.88461240004261,34.03686963112702,72.92148203116963
4.857999999999687,7.23,7.099100748520891,-2.0312552377240407,4.855683345918732,-4.696324632767873,4.977773688350042,26.779173192133605,0.0,-0.20913448630395481,0.9667797001897009,0.0,3.382583435574821,3.3872552110521337,0.0,-0.5397908560500628,0.5390463648537857,38.71003167964518,34.21053354112353,72.92056522076871
4.859999999999687,7.23,7.108822184737147,-2.040594368200179,4.8658093170534915,-4.642825034106583,5.1471132647103435,26.721599974799496,0.0,-0.2023747450337423,0.973534222263879,0.0,3.3771345147365013,3.3672558795247935,0.0,-0.750847325581516,0.753050112389079,38.53560871991641,34.38404782241622,72.91965654233263
4.861999999999687,7.23,7.118564207216582,-2.0498266099803626,4.876267420865592,-4.589433636471965,5.309888250353741,26.67092774598415,0.0,-0.19562605246399856,0.980248674711299,0.0,3.371535421461666,3.3471855646418454,0.0,-0.9600880523535454,0.9670724295736746,38.361344252952975,34.557411536705,72.91875578965798
4.863999999999686,7.23,7.128327467022431,-2.058952165841755,4.887044418132641,-4.536136903104503,5.465987333194609,26.62689211613837,0.0,-0.18888870500901123,0.9869229158523128,0.0,3.365790109403511,3.3270445597654175,0.0,-1.1674870492864327,1.1810831784056497,38.18723911875981,34.730623643192544,72.91786276195236
4.865999999999686,7.23,7.1381125885118335,-2.067971212013513,4.898126839504047,-4.482921821165614,5.615291770038088,26.58923347371033,0.0,-0.18216299104129652,0.9935568046214638,0.0,3.359902667919958,3.3068331867429412,0.0,-1.3730158036421354,1.3950505517628597,38.013294276286615,34.90368298738538,72.916977263672
4.867999999999686,7.23,7.147920168861007,-2.0768838992153897,4.909500971077975,-4.429775892652643,5.757675827544604,26.557696519921457,0.0,-0.17544919061221453,1.0001502006307943,0.0,3.3538773299984244,3.286551802279631,0.0,-1.5766433486416116,1.6089411342410946,37.83951081444687,35.07658828992505,72.91609910437191
4.869999999999686,7.23,7.157750777562463,-2.0856903536790745,4.921152840871182,-4.376687126210045,5.893007234370373,26.532029837594166,0.0,-0.16874757515701966,1.0067029642460588,0.0,3.347718479893162,3.2662008044653326,0.0,-1.7783363391682578,1.822719968092617,37.66588996310679,35.249338135462416,72.9152280985692
4.8719999999996855,7.23,7.167604955896077,-2.0943906781539945,4.9330682062053866,-4.323644029769931,6.021147645753302,26.51198549274798,0.0,-0.16205840718494502,1.01321495667615,0.0,3.341430660451036,3.245780639462355,0.0,-1.978059131952059,2.0363506243553804,37.49243310402812,35.42193096158952,72.91436406561763
4.873999999999685,7.23,7.1774832163758635,-2.102984952899172,4.945232542036201,-4.27063560395764,6.141953121660402,26.497318667808756,0.0,-0.15538193995496496,1.0196860400760632,0.0,3.335018580099436,3.225291808359369,0.0,-2.175773870614779,2.2497952792328073,37.319141781748584,35.594365047845585,72.91350682959417
4.875999999999685,7.23,7.187386042174386,-2.1114732366626106,4.957631030252724,-4.217651336200148,6.255274619455376,26.487787325389323,0.0,-0.1487184171379502,1.0261160776637408,0.0,3.3284871194678174,3.2047348741947452,0.0,-2.3714405759396073,2.4630147957502038,37.146017714379965,35.76663850481615,72.91265621919612
4.877999999999685,7.23,7.19731388652675,-2.1198555676495427,4.970248549977684,-4.164681195477148,6.3609585018828865,26.483151901698292,0.0,-0.1420680724659611,1.0325049338511343,0.0,3.321841337612289,3.1841104691509377,0.0,-2.565017241709871,2.675968810677654,36.973062804303495,35.93874926334564,72.91181206764914
4.879999999999685,7.23,7.207267172116229,-2.1281319644807817,4.983069668899391,-4.111715627656407,6.458847061000561,26.48317502871967,0.0,-0.1354311293695254,1.038852474389826,0.0,3.3150864778108953,3.1634193019196357,0.0,-2.7564599364400375,2.8886158266704505,36.80027914873869,36.11069506388622,72.91097421262491
4.881999999999684,7.23,7.217246290443611,-2.136302427142275,4.9960786356679225,-4.05874555135665,6.548779058518463,26.487621284376903,0.0,-0.12880780060377883,1.04515856653155,0.0,3.3082279728952515,3.142662165235481,0.0,-2.945722911297881,3.1009133095360513,36.62766905016166,36.28247344600726,72.91014249616892
4.883999999999684,7.23,7.227251601182432,-2.1443669379268693,5.009259373388625,-4.005762354282747,6.630590282831237,26.496256969957145,0.0,-0.12219828786443498,1.0514230792039487,0.0,3.3012714500827536,3.1218399435740425,0.0,-3.1327587144899516,3.3128177904929594,36.455235026545026,36.454081738091965,72.909316764637
4.885999999999684,7.23,7.237283431522315,-2.1523254623691694,5.022595474246502,-3.9527578899793583,6.70411412284792,26.50884991411777,0.0,-0.11560278139462454,1.0576458832018805,0.0,3.2942227352720073,3.1009536210076134,0.0,-3.317518312352202,3.5242849732401766,36.28297982139191,36.625517047249076,72.90849686864098
4.887999999999684,7.23,7.247342075502728,-2.160177950174281,5.036070195294998,-3.899724474950524,6.769182158541889,26.52516930283657,0.0,-0.10902145958371146,1.0638268513945965,0.0,3.2870878567629402,3.08000428921007,0.0,-3.499951217354678,3.735269845607856,36.11090641353278,36.7967762494698,72.90768266300259
4.8899999999996835,7.23,7.2574277933395,-2.1679243361411165,5.049666455442406,-3.8466548860939214,6.825624767955371,26.544985534693232,0.0,-0.10245448855927408,1.0699658589490586,0.0,3.279873048361969,3.0589931555997736,0.0,-3.680005623192487,3.9457267955092843,35.939018026654146,36.96785598006114,72.90687400671528
4.891999999999683,7.23,7.267540810746539,-2.1755645410808393,5.063366833668377,-3.7935423583997236,6.873271750204201,26.568070100887223,0.0,-0.09590202177353013,1.0760627835696817,0.0,3.2725847518318245,3.0379215516068836,0.0,-3.857628547095616,4.155609730863092,35.767318138524764,37.138752624389085,72.90607076291386
4.893999999999683,7.23,7.277681318255243,-2.1830984727309337,5.077153568501925,-3.740380582865181,6.911952963835631,26.594195489405767,0.0,-0.08936419958555031,1.0821175057547112,0.0,3.265229618645087,3.0167909410490212,0.0,-4.032765979446839,4.364872203101763,35.595810489885224,37.309462308965614,72.90527279885083
4.895999999999683,7.23,7.28784947053415,-2.190526026665276,5.0910085587908105,-3.687163704577203,6.941498979699824,26.62313511275452,0.0,-0.08284114884069016,1.0881299090694547,0.0,3.2578145110001553,2.995602928596556,0.0,-4.205363040750301,4.5734675338292154,35.424499092964126,37.479980892915776,72.9044799858799
4.897999999999683,7.23,7.298045385711441,-2.197847087200501,5.104913365790355,-3.6338863209164143,6.961741747301809,26.654663258655646,0.0,-0.07633298244877262,1.0940998804365079,0.0,3.2503465020585462,2.974359268305998,0.0,-4.3753641459432195,4.78134894413698,35.25338823958419,37.65030395986125,72.90369219944543
4.899999999999682,7.23,7.308269144702963,-2.2050615282988626,5.118849216597426,-3.580543479837353,6.972515273409349,26.688555063101557,0.0,-0.06983979896259784,1.1000273104431044,0.0,3.242832875362586,2.953061872197362,0.0,-4.542713175989901,4.98846968603518,35.08248250881934,37.8204268102587,72.90290931907805
