time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
4.901999999999682,7.23,7.318520790548484,-2.2121692144676905,5.1327970089527435,-3.5271306781807357,6.973656311501783,26.72458650513042,0.0,-0.06336168215848281,1.1059120936656357,0.0,3.235281123393447,2.931712818848351,0.0,-4.7073536566401915,5.194783175402459,34.91178677416403,37.99034445423126,72.90213122839529
4.903999999999682,7.23,7.328800327758942,-2.21917000165547,5.146737317431606,-3.473643859974999,6.965005060460046,26.762534422660224,0.0,-0.05689870062056723,1.1117541290113568,0.0,3.227698945230391,2.9103143619755767,0.0,-4.869228944175171,5.400243125808202,34.741306210175175,38.16005160493262,72.90135781510779
4.905999999999682,7.23,7.33910772167747,-2.2260637381444788,5.160650401039779,-3.42007941468569,6.946405870716348,26.80217654868482,0.0,-0.050450907330734984,1.1175533200772088,0.0,3.220094243273597,2.8888689389699564,0.0,-5.028282417899756,5.604803682511827,34.571046298545994,38.32954267248334,72.90058897102934
4.9079999999996815,7.23,7.349442897857036,-2.232850265439837,5.174516212227527,-3.366434175372717,6.917707955910083,26.843291567095545,0.0,-0.04401833926606369,1.123309575525646,0.0,3.2124751189948033,2.8673791793506997,0.0,-5.184457679076852,5.808419555898198,34.40101283357198,38.49881175851943,72.89982459209142
4.909999999999681,7.23,7.359805741457535,-2.239529419154747,5.188314407330722,-3.312705416716972,6.87876610792942,26.88565918735055,0.0,-0.03760101700576435,1.1290228094772488,0.0,3.2048498676821744,2.8458479130994494,0.0,-5.33769875593,6.011046153565752,34.231211926968456,38.66785265139276,72.89906457836122
4.911999999999681,7.23,7.370196096665194,-2.2461010298916273,5.20202435844354,-3.2588908528794507,6.8294414130648216,26.92906023716714,0.0,-0.031198944349665747,1.1346929419198597,0.0,3.1972269721485023,2.824278178833304,0.0,-5.487950314271773,6.212639710245831,34.06165001199945,38.8366588220632,72.89830883406265
4.913999999999681,7.23,7.380613766137154,-2.252564924118763,5.2156251667225755,-3.20498863515769,6.7696019668564205,26.973276772365143,0.0,-0.024812107950350826,1.1403198991338597,0.0,3.1896150953750246,2.8026732317727903,0.0,-5.635157873244145,6.4131574146985955,33.892333846879,39.005223420721066,72.89755726760006
4.915999999999681,7.23,7.391058510474089,-2.2589209250420423,5.229095677117242,-3.150997349406127,6.6991235850879605,27.018092202938924,0.0,-0.018440476961076424,1.1459036141331442,0.0,3.182023072066466,2.781036551458319,0.0,-5.77926802558502,6.612557532702808,33.72327051740549,39.17353927417841,72.8968097915839
4.91799999999968,7.23,7.4015300477237025,-2.2651688534712724,5.242414494516101,-3.096916013188891,6.61789050826521,27.063291434386542,0.0,-0.012084002701703955,1.1514440271212392,0.0,3.1744598990971715,2.75937184916604,0.0,-5.920228661762201,6.810799525236063,33.55446743879211,39.341598884065874,72.89606632285799
4.91999999999968,7.23,7.41202805291792,-2.271308528680503,5.255560001293342,-3.0427440726355313,6.525796096818483,27.10866102327354,0.0,-0.0057426183448547885,1.156941085961901,0.0,3.1669347248323327,2.7376830749719434,0.0,-6.05798919724386,7.007844160926972,33.385932356657044,39.509394425870866,72.89532678252792
4.92199999999968,7.23,7.4225521576465585,-2.2773397692617463,5.26851037623404,-2.988481398972262,6.422743514188854,27.153989345960813,0.0,0.000583761375442915,1.1623947466634552,0.0,3.1594568373132788,2.715974424410796,0.0,-6.192500802102558,7.203653621854452,33.217673347138856,39.67691774885088,72.89459109598974
4.92399999999968,7.23,7.433101949670204,-2.283262393971413,5.281243614811057,-2.934128284703522,6.308646394896736,27.199066779378462,0.0,0.006895240430336513,1.1678049738759966,0.0,3.1520356513010293,2.6942503446747654,0.0,-6.323716632079734,7.398191601770674,33.04969881610508,39.84416037685388,72.89385919295896
4.9259999999996795,7.23,7.443676972574964,-2.28907622256874,5.2937375507806195,-2.8796854394208973,6.183429494651463,27.243685892683438,0.0,0.013191941735671953,1.1731717414004843,0.0,3.1446806941779006,2.672515540294932,0.0,-6.45159206016919,7.591423395834221,32.8820174974233,40.011113510075255,72.89313100749855
4.927999999999679,7.23,7.454276725471698,-2.2947810766454486,5.3059698790576935,-2.8251539852188468,6.047029319540901,27.287641648598477,0.0,0.019474007362180412,1.1784950327086312,0.0,3.137401590713057,2.6507749782476484,0.0,-6.576084907713147,7.7833159809598245,32.71463845026781,40.1777680277783,72.89240647804611
4.929999999999679,7.23,7.46490066274225,-2.3003767804458235,5.317918179826358,-2.7705354516990943,5.899394731344153,27.33073161319282,0.0,0.02574159871407955,1.183774841472384,0.0,3.1302080467041344,2.6290338924268233,0.0,-6.697155673942994,7.973838085919659,32.54757105543708,40.34411449200222,72.8916855474393
4.931999999999679,7.23,7.47554819383508,-2.305863161676378,5.329559943834485,-2.715831770548073,5.740487526036319,27.37275617283438,0.0,0.03199489667383515,1.1890111721016596,0.0,3.1231098315139514,2.6072977874224734,0.0,-6.814767762839791,8.162960250370762,32.380825010660715,40.510143152278296,72.890968162939
4.933999999999679,7.23,7.486218683112641,-2.3112400523042353,5.340872598816216,-2.6610452696743696,5.570282982603818,27.413518757017126,0.0,0.03823410171092001,1.1942040402889047,0.0,3.116116759528065,2.5855724415459185,0.0,-6.928887706138605,8.350654872031761,32.214410324878074,40.67584395137172,72.89025427624979
4.935999999999678,7.23,7.496911449752658,-2.3165072893433347,5.3518335369800365,-2.606178666895732,5.388770379361153,27.452826065747928,0.0,0.044459433952434346,1.1993534735588915,0.0,3.10923867056633,2.563863909042114,0.0,-7.03948538125527,8.536896241291771,32.048337311474796,40.841206532062266,72.88954384353707
4.937999999999678,7.23,7.507625767705408,-2.3216647156275565,5.362420143494717,-2.551235063167847,5.1959534750562915,27.490488300165232,0.0,0.05067113321353445,1.2044595118220847,0.0,3.1024854092889247,2.5421785214303734,0.0,-7.146534222876306,8.721660562603791,31.882616580466948,41.0062202449734,72.88883682544035
4.939999999999678,7.23,7.518360865708901,-2.3267121805698396,5.372609825900082,-2.4962179353497587,4.9918509521701155,27.526319395055552,0.0,0.056869458985706056,1.2095222079297638,0.0,3.0958668036448937,2.5205228879159614,0.0,-7.250011426922664,8.90492596209441,31.71725902962757,41.17087415745481,72.88813318708239
4.941999999999678,7.23,7.529115927363749,-2.331649540906367,5.382380044364517,-2.441131128503462,4.776496819955921,27.560137251937263,0.0,0.06305469038102662,1.2145416282289996,0.0,3.0893926424188476,2.4989038948167197,0.0,-7.349898145576506,9.086672480910835,31.552275834553992,41.33515706351908,72.88743289807307
4.9439999999996775,7.23,7.539890091269319,-2.3364766614248818,5.391708342706366,-2.3859788477278614,4.549940774926868,27.59176397139061,0.0,0.06922712603066794,1.2195178531154456,0.0,3.083072651939201,2.4773287039511254,0.0,-7.446179672048239,9.266882053924826,31.38767843768038,41.499057494828136,72.88673593250851
4.945999999999677,7.23,7.55068245122263,-2.3411934156762095,5.400572380091983,-2.3307656495299094,4.312248516680288,27.6210260833316,0.0,0.075387083936033,1.2244509775818329,0.0,3.076916472018863,2.455804749936927,0.0,-7.53884561375918,9.44553847352015,31.223478536243068,41.66256373272074,72.8860422689638
4.947999999999677,7.23,7.5614920564812405,-2.345799686668064,5.408949963319154,-2.2754964327383154,4.0635020171479805,27.647754773953313,0.0,0.0815349012710791,1.2293411117599247,0.0,3.070933631206856,2.434339736352902,0.0,-7.627890052624197,9.622627338305108,31.05968806921329,41.82566382126661,72.8853518904799
4.949999999999677,7.23,7.572317912091212,-2.350295367540229,5.416819079591013,-2.220176428967741,3.803799741577841,27.671786108093364,0.0,0.08767093413451377,1.234188381453626,0.0,3.06513352143671,2.4129416307199953,0.0,-7.713311691138421,9.798135986714044,30.89631920321541,41.98834558132813,72.88466478454355
4.951999999999677,7.23,7.5831589792810306,-2.354680362220226,5.424157929682416,-2.1648111926438354,3.53325681978332,27.69296124582764,0.0,0.0937955572507756,1.238992928660839,0.0,3.059525372164471,2.3916186582627192,0.0,-7.795113983004401,9.97205341558937,30.73338431745513,42.150596625605274,72.88398094306041
4.953999999999676,7.23,7.594014175922165,-2.358954586058606,5.430944961398034,-2.1094065906018167,3.2520051664413394,27.71112665214089,0.0,0.0999091636188486,1.2437549120815936,0.0,3.0541182240960723,2.3703792944164297,0.0,-7.873305247079149,10.144370183969064,30.570895987686793,42.31240437463366,72.88330036232045
4.955999999999676,7.23,7.6048823770567555,-2.363117966443023,5.43715890321927,-2.053968791273549,2.960193549472688,27.726134298582462,0.0,0.10601216410822112,1.2484745076099106,0.0,3.0489209026101287,2.3492322560517995,0.0,-7.94789876347706,10.315078302440986,30.408866969254785,42.47375607370099,72.88262304295577
4.957999999999676,7.23,7.615762415492687,-2.367170443390284,5.4427787980353965,-1.9985042534801836,2.6579876058019125,27.737841855877853,0.0,0.11210498700147009,1.2531519088068155,0.0,3.0439419909881065,2.328186491393643,0.0,-8.018912850732306,10.484171108563995,30.24731017924873,42.63463881064146,72.88194898989019
4.959999999999676,7.23,7.626653082466132,-2.3711119701156047,5.447784036853212,-1.9430197148494213,2.3455698040605357,27.746112876538994,0.0,0.11818807748321403,1.257787327351866,0.0,3.039189803569323,2.3072511686178556,0.0,-8.086370923005088,10.651643128996062,30.086238677817885,42.79503953446267,72.88127821228055
4.961999999999676,7.23,7.637553128371395,-2.374942513578344,5.452154392378876,-1.8875221798783002,2.023139354067912,27.75081696659043,0.0,0.12426189707540258,1.2623809934705439,0.0,3.034672358952906,2.286435663117113,0.0,-8.150301526408139,10.817489929107875,29.92566564869497,42.95494507475441,72.88061072344938
4.963999999999675,7.23,7.648461263557708,-2.378662055003527,5.45587005236554,-1.832018907664084,1.6909120631951824,27.751829945610154,0.0,0.13032692301916093,1.266933156334844,0.0,3.0303973533730337,2.265749543433369,0.0,-8.210738353634035,10.981707950997437,29.765604378984744,43.1143421618241,72.87994654080885
4.965999999999675,7.23,7.659376159192398,-2.382270590378515,5.458911652620882,-1.77651739932736,1.349120139986004,27.749033994367966,0.0,0.13638364760366883,1.2714440844344033,0.0,3.026372134377114,2.2452025558629343,0.0,-8.267720236178938,11.144294340953536,29.606068238277253,43.27321744749844,72.8792856857757
4.967999999999675,7.23,7.670296448189638,-2.385768130924242,5.46126030956963,-1.7210253851527904,0.9980119456710143,27.74231778943359,0.0,0.14243257744280413,1.2759140659155097,0.0,3.022603674939302,2.224804607747938,0.0,-8.32129111358386,11.305246767543531,29.447070657150693,43.43155752652659,72.87862818367728
4.969999999999675,7.23,7.6812207262038,-2.389154703540464,5.462897652267733,-1.6655508114741353,0.6378516944710569,27.731576624215208,0.0,0.14847423270056592,1.2803434088854164,0.0,3.0190985481432655,2.2045657494763935,0.0,-8.37149997925009,11.464563231619763,29.28862510513203,43.58934895851637,72.8779740636484
4.9719999999996745,7.23,7.692147552686195,-2.3924303512245544,5.46380585376685,-1.6101018273311458,0.2689191038296726,27.71671251598335,0.0,0.1545091462665441,1.2847324416793728,0.0,3.0158629025693404,2.1844961552215483,0.0,-8.418400802529217,11.622241869651146,29.130745068188865,43.74657829033028,72.87732335851913
4.973999999999674,7.23,7.703075452003814,-2.395595133463399,5.463967661730348,-1.554686770926725,-0.10849100404719435,27.697634298526133,0.0,0.160537862882977,1.2890815130879143,0.0,3.01290243852091,2.1646061024599135,0.0,-8.462052426939906,11.77828075188621,28.973444025828375,43.90323207886516,72.87667610469353
4.975999999999674,7.23,7.714002914618472,-2.3986491265980385,5.463366428205001,-1.499314155913373,-0.4940691477452168,27.674257700174614,0.0,0.16656093822521845,1.2933909925420009,0.0,3.010222385224022,2.1449059503161676,0.0,-8.502518444521975,11.93267767694311,28.8167354278832,44.05929691413617,72.87603234201937
4.977999999999674,7.23,7.724928398324575,-2.4015924241607323,5.461986138455962,-1.4439926575383604,-0.8874916774818653,27.646505407028485,0.0,0.17257893793768453,1.2976612702537234,0.0,3.0078274791322825,2.125406116791824,0.0,-8.539867046501307,12.085429964497827,28.660632671066423,44.21475944258269,72.87539211364911
4.979999999999674,7.23,7.735850329543542,-2.4044251371841976,5.459811438776413,-1.3887310986773245,-1.2884213092356434,27.614307111301066,0.0,0.17859243662762503,1.3018927573103984,0.0,3.00572194346617,2.106117054943287,0.0,-8.574170850606293,12.236534247802908,28.505149075380604,44.36960639051155,72.87475546589215
4.981999999999673,7.23,7.746767104672752,-2.4071473944828305,5.45682766318745,-1.3335384357860594,-1.6965076999930049,27.57759954478871,0.0,0.18460201681931598,1.306085885720036,0.0,3.003909469111962,2.0870492280834663,0.0,-8.605506705545764,12.385986267814854,28.350297860467187,44.523824587591434,72.87412244805861
4.983999999999673,7.23,7.757677091486719,-2.40975934290577,5.453020858948282,-1.2784237448001765,-2.111388061788058,27.53632649755308,0.0,0.19060826787150298,1.3102411084062937,0.0,3.0023931970007136,2.0682130840893382,0.0,-8.633955473327703,12.533780670737903,28.19609212198453,44.67740099031039,72.87349311229492
4.985999999999673,7.23,7.768578630588025,-2.412261147561739,5.448377810801575,-1.2233962070120576,-2.532687812074442,27.49043882198205,0.0,0.19661178486118824,1.3143588991512338,0.0,3.0011757020817504,2.0496190289059997,0.0,-8.659601790267395,12.679910810803683,28.042544808103493,44.83032270530816,72.87286751341165
4.987999999999673,7.23,7.779470036905431,-2.4146529920156334,5.442886063883862,-1.1684650949541129,-2.960021257853872,27.43989442246939,0.0,0.20261316743704783,1.3184397524843614,0.0,3.0002589789985046,2.0312773993452153,0.0,-8.682533807698908,12.82436856010111,27.889668696209466,44.98257701249433,72.8722457087038
4.9899999999996725,7.23,7.790349601236406,-2.4169350784569166,5.436533945236143,-1.1136397583168127,-3.392992310889427,27.384658231020683,0.0,0.20861301864598103,1.32248418351664,0.0,2.9996444295668434,2.0131984352836523,0.0,-8.702842913565515,12.967144127247403,27.737476369900577,45.134151387863284,72.87162775776386
4.991999999999672,7.23,7.801215591831246,-2.4191076278399004,5.429310583855251,-1.058929609929279,-3.8311952312564124,27.32470216915519,0.0,0.21461194373650583,1.3264927277184013,0.0,2.9993328521474565,1.9953922513726874,0.0,-8.720623436220272,13.108225886649107,27.585980196369977,45.285033525918436,72.87101372228841
4.993999999999672,7.23,7.81206625601577,-2.421170879996076,5.421205929232105,-1.0043441118294285,-4.274215396426196,27.260005096529454,0.0,0.22061054894285836,1.3304659406402743,0.0,2.999324432994717,1.977868808377536,0.0,-8.735972331914898,13.247600220042875,27.4351923042599,45.435211361618535,72.87040366587843
4.995999999999672,7.23,7.822899821849553,-2.423125093718697,5.412210768328618,-0.9498927614497578,-4.721630093040104,27.19055274675686,0.0,0.22660944025382868,1.3344043975765323,0.0,2.999618739654244,1.9606378842688614,0.0,-8.74898885759353,13.385251371927968,27.285124562072646,45.584673091761246,72.8697976538339
4.997999999999672,7.23,7.833714499816514,-2.4249705468198686,5.402316740950747,-0.8955850779438671,-5.173009328510354,27.11633765094076,0.0,0.23260922217049484,1.3383086931704775,0.0,3.0002147164707944,1.9437090451945829,0.0,-8.75977423073491,13.521161320408181,27.135788557221904,45.73340719572141,72.86919575294331
4.999999999999671,7.23,7.844508484544608,-2.4267075361604515,5.391516353480901,-0.8414305886777488,-5.627916659580657,27.037359049474233,0.0,0.23861049645712296,1.3421794409617578,0.0,3.00111068225684,1.927091616463366,0.0,-8.76843127810109,13.655309664850293,26.987195575805,45.88140245546376,72.86859803126876
5.001999999999671,7.23,7.855279956551326,-2.4283363776531335,5.379802990938633,-0.7874388159087288,-6.085910034990781,26.95362279268832,0.0,0.24461386088960346,1.346017272875778,0.0,3.002304330160297,1.910794653674286,0.0,-8.775064075351933,13.787673531639475,26.83935658317299,46.02864797475378,72.86800455792677
5.003999999999671,7.23,7.86602708401161,-2.429857406239063,5.367170927344263,-0.733619263673764,-6.546542649415845,26.86514123095357,0.0,0.25061990800584455,1.3498228386556237,0.0,3.0037927297578437,1.8948269141291278,0.0,-8.779777579570254,13.918227499172422,26.692282205372702,46.17513319749352,72.86741540286623
5.005999999999671,7.23,7.876748024544797,-2.4312709758384874,5.35361533436567,-0.6799814049075696,-7.009363805888711,26.77193309485523,0.0,0.2566292238625856,1.3535968052372114,0.0,3.0055723313876146,1.8791968286649796,0.0,-8.782677256812578,14.046943543075324,26.54598271152957,46.32084792511368,72.86683063664326
5.0079999999996705,7.23,7.8874409270171135,-2.432577459275871,5.339132288234033,-0.6265346688098014,-7.473919783965038,26.674023366072333,0.0,0.2626423868031257,1.3573398560686396,0.0,3.0076389727223827,1.8639124740449926,0.0,-8.783868706853683,14.173791002469562,26.4004679972364,46.46578233295796,72.86625033019436
5.00999999999967,7.23,7.89810393335627,-2.4337772481800144,5.323718774919748,-0.5732884284792478,-7.939754710950073,26.5714431395958,0.0,0.2686599662404243,1.3610526903749884,0.0,3.009987887571585,1.848981546044329,0.0,-8.783457287328195,14.298736567934565,26.255747569008175,46.609926985599934,72.8656745546081
5.01199999999967,7.23,7.9087351803746655,-2.434870752859723,5.3073726935649965,-0.520251988831725,-8.406411433574371,26.4642294779179,0.0,0.27468252146002203,1.3647360223701066,0.0,3.0126137168875218,1.8344113333666854,0.0,-8.781547739490255,14.42174429163468,26.111830529857265,46.75327285103903,72.8651033808963
5.01399999999967,7.23,7.919332801597705,-2.435858402155605,5.290092858174638,-0.4674345748170986,-8.873432387581964,26.35242525782086,0.0,0.28071060044714324,1.3683905804171659,0.0,3.0155105219385048,1.8202086925239556,0.0,-8.77824381781078,14.542775619890444,25.96872556603846,46.895811313726625,72.86453687976508
5.01599999999967,7.23,7.929894929093776,-2.436740643268617,5.271878997572065,-0.4148453199496193,-9.340360462774592,26.236079010380408,0.0,0.2867447387422727,1.3720171061400492,0.0,3.018671799599012,1.8063800238080159,0.0,-8.77364792561252,14.661789448282626,25.826440935007167,47.03753418637986,72.86397512138703
5.017999999999669,7.23,7.940419695302401,-2.437517941565995,5.252731753631496,-0.3624932551645351,-9.806739861141724,26.11524475478651,0.0,0.2927854583293805,1.375616353487881,0.0,3.022090499694704,1.7929312484789823,0.0,-8.767860758904973,14.778742199184405,25.684984454627806,47.17843372054661,72.86341817517442
5.019999999999669,7.23,7.950905234857146,-2.4381907803652334,5.232652677802823,-0.3103872980127603,-10.272116945794261,25.98998182656514,0.0,0.298833266560832,1.379189087755245,0.0,3.025759044328319,1.7798677872887478,0.0,-8.760980960524902,14.8935879214246,25.54436349366408,47.31850261589095,72.86286610955503
5.021999999999669,7.23,7.96134968639989,-2.4387596606967996,5.211644225949634,-0.2585362422042309,-10.736041078510508,25.860354700764994,0.0,0.3048886551228601,1.3827360845608812,0.0,3.0296693491010593,1.7671945404522367,0.0,-8.753104786614305,15.006278411593971,25.404584963575672,47.457734028175,72.86231899175067
5.023999999999669,7.23,7.9717511943831045,-2.439225101046295,5.189709751525282,-0.20694874750947223,-11.198065443794501,25.72643281064927,0.0,0.3109520990452934,1.3862581287878621,0.0,3.033812846133253,1.7549158691715632,0.0,-8.744325787376825,15.116763356320533,25.265655311639602,47.59612157591954,72.86177688755915
5.0259999999996685,7.23,7.9821079108568425,-2.4395876370767815,5.166853497116005,-0.15563333002784804,-11.657747857438975,25.588290362409733,0.0,0.317024055759043,1.3897560134884506,0.0,3.0381805087780496,1.7430355788103595,0.0,-8.73473450394679,15.224990494660188,25.127580515408884,47.733659345731816,72.8612398611407
5.027999999999668,7.23,7.992417997237214,-2.4398478213320187,5.143080584384031,-0.10459835282995045,-12.11465155767668,25.446006146393362,0.0,0.32310496420460844,1.393230538757035,0.0,3.042762877912436,1.73155690380672,0.0,-8.724418183082728,15.3309057995772,24.99036607851345,47.87034189629567,72.86070797480912
5.029999999999668,7.23,8.002679626053176,-2.440006222921366,5.118397002447313,-0.053852016980636394,-12.568345977094813,25.2996633453074,0.0,0.3291952439946497,1.3966825105746876,0.0,3.04755008968142,1.7204824944040198,0.0,-8.713460511262065,15.434453677327792,24.854017027803458,48.00616426102526,72.86018128882873
5.031999999999668,7.23,8.012890982668544,-2.4400634271871158,5.092809594736138,-0.003402352948310934,-13.018407493576522,25.149349339841017,0.0,0.33529529463337826,1.400112739629073,0.0,3.0525319045633985,1.709814405268724,0.0,-8.701941369604409,15.535577183409442,24.718537911826914,48.14112194939,72.85965986121691
5.033999999999668,7.23,8.023050266976245,-2.440020035355033,5.066326044370199,0.046742787594794714,-13.464420158622115,24.99515551211741,0.0,0.34140549479529503,1.4035220401135158,0.0,3.0576977376182057,1.699554086054162,0.0,-8.689936610892987,15.634218253602743,24.583932800629782,48.275210946924275,72.85914374755406
5.035999999999667,7.23,8.03315569506187,-2.4398766641688963,5.038954858102974,0.09657573957740295,-13.905976401489006,24.837177047364676,0.0,0.34752620166548964,1.4069112285091985,0.0,3.063036689773358,1.6897023739582737,0.0,-8.677517859794508,15.730317948509038,24.450205286858576,48.40842771394172,72.8586330008003
5.037999999999667,7.23,8.043205500833732,-2.4396339455098177,5.010705348883228,0.1460890319358341,-14.342677707674994,24.675512734169967,0.0,0.35365775034341174,1.4102811223544847,0.0,3.0685375799995347,1.6802594883121338,0.0,-8.66475233720118,15.823816709881584,24.317358488141373,48.540769182978806,72.85812767112017
5.039999999999667,7.23,8.053197937616702,-2.439292526001159,4.981587617086393,0.1952753946200278,-14.774135270353487,24.510264763659393,0.0,0.35980045331177535,1.413632539005485,0.0,3.074188978222432,1.67122502722503,0.0,-8.651702709438371,15.91465462695666,24.185395050716853,48.672232754999,72.85762780571585
5.041999999999667,7.23,8.06313127970723,-2.4388530665998314,4.951612530471219,0.24412776519711785,-15.199970613452384,24.341538527925174,0.0,0.36595459997187807,1.4169662943919783,0.0,3.079979238815667,1.6625979662999661,0.0,-8.6384269628931,16.002771710918797,24.054317154275896,48.80281629439276,72.85713344866866
5.0439999999996665,7.23,8.07300382388705,-2.438316242174794,4.9207917029196615,0.2926392950513615,-15.619816185150958,24.16944241800301,0.0,0.37212045624636725,1.4202832017728366,0.0,3.0858965345178486,1.6543766594223084,0.0,-8.624978304432318,16.088108175579123,23.924126517976028,48.932518122814244,72.85664464079028
5.045999999999666,7.23,8.08281389089319,-2.4376827410735564,4.889137472020322,0.3408033551798121,-16.033315920651127,23.994087621685537,0.0,0.3782982642501229,1.4235840704950955,0.0,3.0919288906164075,1.6465588416125367,0.0,-8.611405087789853,16.17060472230854,23.794824407583338,49.06133701189972,72.85616141948306
5.047999999999666,7.23,8.092559826842063,-2.436953264677496,4.856662875557972,0.3886135415836811,-16.440125773162162,23.81558792144341,0.0,0.3844882420296578,1.4268697047607772,0.0,3.0980642192414534,1.6391416339230007,0.0,-8.597750765915078,16.25020282724913,23.66641164369383,49.18927217491692,72.85568381861076
5.049999999999666,7.23,8.102240004605475,-2.4361285269467925,4.823381626973719,0.4360636802558655,-16.839914212120505,23.6340594927122,0.0,0.390690583371071,1.4301409024055338,0.0,3.10429035361447,1.632121550347172,0.0,-8.584053869090873,16.326845028826156,23.53888861098045,49.31632325739846,72.85521186837892
5.051999999999666,7.23,8.1118528251366,-2.435209253955795,4.789308089862258,0.4831478317656227,-17.232362687751216,23.449620702794096,0.0,0.39690545767634,1.433398453693075,0.0,3.1105950820994566,1.6254945066994364,0.0,-8.570348008451042,16.400475213600995,23.412255268411116,49.442490326815175,72.85474559522629
5.053999999999665,7.23,8.121396718744021,-2.4341961834196173,4.754457251574354,0.5298602954418629,-17.617166061162404,23.262391910613204,0.0,0.40313300990738454,1.4366431401292945,0.0,3.1169661819075145,1.6192558314127745,0.0,-8.556661904353321,16.471038898538836,23.286511160377486,49.56777386134911,72.8542850217266
5.055999999999665,7.23,8.130870146312162,-2.43309006421277,4.718844695994202,0.5761956131570007,-17.99403299925202,23.072495267558324,0.0,0.40937336059707163,1.4398757332998495,0.0,3.1233914523106296,1.6134002781919838,0.0,-8.543019438900615,16.53848350781715,23.16165542867367,49.692174737827514,72.85383016650118
5.057999999999665,7.23,8.140271600466493,-2.4318916558806207,4.682486575562718,0.6221485727137706,-18.362686333796393,22.880054519640847,0.0,0.4156266059260475,1.4430969937348554,0.0,3.1298587472256,1.607922040450667,0.0,-8.529439731747798,16.602758642366833,23.037686825260618,49.815694218882214,72.85338104414284
5.059999999999665,7.23,8.14959960668209,-2.430601728144473,4.6453995826189285,0.6677142108378615,-18.72286338418156,22.68519481119384,0.0,0.4218928178639919,1.4463076698041593,0.0,3.1363560070354772,1.6028147674514148,0.0,-8.51593723818678,16.66381634042053,22.91460372575129,49.93833393939936,72.85293766515065
5.0619999999996645,7.23,8.158852724334267,-2.4292210604010567,4.607600920132634,0.7128878157796777,-19.074316243334255,22.488042490334813,0.0,0.4281720443736503,1.4495084966465366,0.0,3.1428712895225943,1.5980715820605822,0.0,-8.502521868370213,16.72161132743659,22.792404143549035,50.0600958923269,72.85250003587593
5.063999999999664,7.23,8.168029547690109,-2.427750441217199,4.569108271902324,0.7576649295289747,-19.41681202650704,22.28872491641576,0.0,0.4344643096757397,1.4527001951359222,0.0,3.149392799795113,1.5936851000216512,0.0,-8.489199126414263,16.776101253875574,22.67108574457226,50.1809824139071,72.85206815847937
5.065999999999664,7.23,8.177128706839945,-2.426190667820449,4.529939772292882,0.80204134964657,-19.75013308267283,22.08737026968342,0.0,0.44076961457260955,1.4558834708876236,0.0,3.155908919097043,1.5896474506446108,0.0,-8.47597026801474,16.827246919423576,22.550645862496655,50.30099616840241,72.85164203089907
5.067999999999664,7.23,8.186148868567885,-2.424542545586421,4.490113975588025,0.8460131307177727,-20.074077168388037,21.884107363373992,0.0,0.4470879368283289,1.4590590133072536,0.0,3.1624082324004266,1.5859502988030192,0.0,-8.462832475119011,16.87501248238429,22.431081514446547,50.4201401323834,72.85122164682994
5.069999999999664,7.23,8.195088737160754,-2.4228068875236044,4.449649825032593,0.8895765854326253,-20.388457584089707,21.679065458468585,0.0,0.4534192316026524,1.4622274946848501,0.0,3.1688795546877158,1.5825848681252777,0.0,-8.449779046117799,16.919365653097945,22.312389417068026,50.53841757864575,72.85080699571378
5.0719999999996634,7.23,8.203947055154844,-2.420984513756378,4.408566621639768,0.9327282852985088,-20.693103272900764,21.472374081336667,0.0,0.4597634319361763,1.4653895693364896,0.0,3.175311955841599,1.5795419652627318,0.0,-8.436799599959537,16.960277870385756,22.194566002915483,50.65583205982449,72.85039806273997
