time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
5.073999999999663,7.23,8.212722604020124,-2.4190762510069677,4.3668839928380265,0.9754650609911152,-20.987858882128283,21.264162844497058,0.0,0.4661204492838169,1.4685458727954102,0.0,3.181694784069487,1.5768120051137688,0.0,-8.423880292541536,16.99772446016565,22.077607437085568,50.77238739177138,72.84999482885695
5.075999999999663,7.23,8.22141420478164,-2.4170829320770526,4.324621861032183,1.0177840023502527,-21.272584787752017,21.05456127072742,0.0,0.4724901740936244,1.471697021054434,0.0,3.1880176877997766,1.574385036880813,0.0,-8.411004043700329,17.03168477553439,21.961509634033447,50.88808763676025,72.8495972707937
5.077999999999663,7.23,8.230020718578011,-2.415005395329734,4.281800412152126,1.0596824580274136,-21.547157082314072,20.843698620753607,0.0,0.4788724764278128,1.4748436098612365,0.0,3.194270635997012,1.5722507708354374,0.0,-8.398150773105135,17.06214231776206,21.84626827450752,51.00293708658417,72.84920536109169
5.079999999999663,7.23,8.238541047157074,-2.4128444841725485,4.238440064261961,1.1011580347924959,-21.811467526733768,20.631703724751286,0.0,0.48526720662280126,1.4779862140677509,0.0,3.2004439368531514,1.5703986056661607,0.0,-8.385297643355203,17.089084837795752,21.731878822540647,51.11694024560532,72.84881906814597
5.081999999999662,7.23,8.246974133308862,-2.410601046542202,4.194561436301072,1.1422085965075346,-22.065423466686397,20.41870481789097,0.0,0.4916741959849877,1.4811253870347403,0.0,3.206528254822233,1.568817656283631,0.0,-8.3724193085924,17.11250441801958,21.618336542438936,51.23010181381718,72.84843835625611
5.083999999999662,7.23,8.255318961236261,-2.4082759343916837,4.150185317027262,1.182832262775761,-22.308947714296274,20.204829380156248,0.0,0.49809325751891514,1.484261660092342,0.0,3.2125146259754502,1.567496781958757,0.0,-8.359488166963796,17.1323975341638,21.505636515710055,51.34242666997591,72.84806318568596
5.085999999999662,7.23,8.26357455686381,-2.405870003180399,4.105332634230473,1.2230274072747616,-22.54197839600617,19.990203980662002,0.0,0.504524186684453,1.487395542057114,0.0,3.218394471663487,1.566424614671036,0.0,-8.34647461530523,17.14876509739941,21.39377365787675,51.45391985485524,72.847693512732
5.087999999999662,7.23,8.271739988085255,-2.4033841113679415,4.060024424283809,1.2627926557829616,-22.76446876759335,19.774954126695445,0.0,0.5109667621796141,1.4905275188058889,0.0,3.224159610482273,1.5655895875467853,0.0,-8.333347304464999,17.161612476791245,21.282742735123712,51.56458655467647,72.84732928980017
5.0899999999996615,7.23,8.27981436495059,-2.4008191199121174,4.014281802096484,1.302126883909098,-22.976386997407737,19.559204117696982,0.0,0.5174207467456002,1.4936580529064978,0.0,3.2298022685474015,1.5649799632699228,0.0,-8.320073393744567,17.17094950241369,21.172538380728035,51.6744320847622,72.84697046549024
5.091999999999661,7.23,8.287796839793476,-2.3981758917717917,3.968125931531108,1.3410292145347709,-23.177715919009028,19.343076904391296,0.0,0.5238858879907237,1.496787583305193,0.0,3.2353150880911956,1.5645838623518615,0.0,-8.30661880300235,17.176790449556403,21.063155111227978,51.78346187345969,72.84661698468767
5.093999999999661,7.23,8.295686607299986,-2.3954552914151326,3.9215779963452495,1.379499014980578,-23.368452754475687,19.126693953270664,0.0,0.5303619192298585,1.4999165250703759,0.0,3.2406911344046305,1.5643892911511994,0.0,-8.292948461042684,17.179154004562967,20.954587342286423,51.89168144637593,72.84626878866234
5.095999999999661,7.23,8.303482904519822,-2.3926581843337895,3.8746591717145775,1.417535893906731,-23.548608809749425,18.910175116622106,0.0,0.5368485603361492,1.5030452691920346,0.0,3.2459239011540673,1.5643841695388592,0.0,-8.279026548996951,17.17806321295094,20.846829404209423,51.999096410964356,72.84592581517379
5.097999999999661,7.23,8.311185010821196,-2.3897854365635265,3.8273905963920827,1.4551396979594253,-23.7182091434635,18.693638508279786,0.0,0.5433455186017497,1.5061741824360617,0.0,3.2510073141101414,1.5645563581095068,0.0,-8.264816737494082,17.173545410559484,20.739875557083348,52.10571244149868,72.84558799858203
5.09999999999966,7.23,8.31879224779072,-2.3868379142118066,3.7797933455548924,1.492310508174579,-23.87729221077991,18.477200385270123,0.0,0.5498524896044779,1.5093036072524768,0.0,3.2559357333326906,1.5648936848459751,0.0,-8.250282416514434,17.16563213855621,20.63372000549723,52.211535264467166,72.8452552699644
5.10199999999966,7.23,8.326303979079702,-2.3838164829928012,3.7318884043870804,1.529048636150891,-24.025909483831068,18.260975035504316,0.0,0.5563691580773302,1.5124338617363455,0.0,3.260703953861942,1.5653839711492818,0.0,-8.23538691692012,17.154359043212352,20.528356912820293,52.31657064441642,72.84492755723672
5.10399999999966,7.23,8.333719610198399,-2.380722007770276,3.683696642443612,1.5653546200044457,-24.164125050422843,18.045074671656863,0.0,0.562895198777936,1.5155652396400678,0.0,3.2653072049715783,1.5660150571533886,0.0,-8.220093722758916,17.139765761420318,20.423780415007936,52.420824370271475,72.84460478527942
5.10599999999966,7.23,8.341038588259796,-2.377555352108773,3.6352387888372,1.60122922011737,-24.292015192709027,17.829609331352852,0.0,0.5694302773551241,1.5186980104355103,0.0,3.26974114804439,1.566774826250301,0.0,-8.204366673542989,17.121895792983565,20.319984633912576,52.524302242154604,72.84428687606717
5.1079999999996595,7.23,8.348260401674628,-2.3743173778334925,3.586535408286383,1.636673414693262,-24.409667947591597,17.614686783769635,0.0,0.5759740512099176,1.5218324194243382,0.0,3.2740018731354827,1.5676512287579627,0.0,-8.188170155809992,17.100796360752895,20.216963690079208,52.62701005872299,72.8439737488022
5.109999999999659,7.23,8.355384579799384,-2.371008944599246,3.5376068780595835,1.6716883951323143,-24.51718265063638,17.400412442739484,0.0,0.5825261703484051,1.5249686878947881,0.0,3.2780858942917552,1.5686323046703436,0.0,-8.17146928337996,17.076518259717716,20.11471171500815,52.728953605042236,72.84366532005038
5.111999999999659,7.23,8.362410692539122,-2.367630909468829,3.488473365846312,1.706275561239202,-24.614669465318833,17.186889286422105,0.0,0.5890862782240611,1.528107013322971,0.0,3.281990143699531,1.5697062054359274,0.0,-8.154230065825095,17.049115696184792,20.013222862870897,52.830138641009036,72.84336150387993
5.113999999999659,7.23,8.36933834990697,-2.364184126501131,3.4391548085830186,1.7404365162769315,-24.702248899431392,16.974217783595826,0.0,0.595654012567252,1.5312475696167143,0.0,3.2857119647347757,1.5708612147178616,0.0,-8.13641956477276,17.018646118191665,19.912491321668185,52.93057089033372,72.84306221200191
5.115999999999659,7.23,8.376167201542266,-2.360669446349288,3.389670892257438,1.7741730618799156,-24.78005131048989,16.76249582659618,0.0,0.6022290061998105,1.5343905073998823,0.0,3.2892491039921676,1.5720857680959945,0.0,-8.118006037761823,16.985170038305824,19.812511323821106,53.03025603009107,72.84276735391217
5.117999999999658,7.23,8.382896936189294,-2.357087715869129,3.3400410327115884,1.8074871928395844,-24.84821640197446,16.55181867091133,0.0,0.6088108878327078,1.53753595433501,0.0,3.2925997023708167,1.573368471677726,0.0,-8.098959069468211,16.94875084995767,19.71327715619023,53.12919968084422,72.84247683703445
5.119999999999658,7.23,8.389527281138637,-2.3534397777381755,3.2902843574599325,1.840381091775836,-24.906892712227613,16.34227888142291,0.0,0.6153992828450252,1.540684015482046,0.0,3.295762285295174,1.5746981195914347,0.0,-8.079249690208357,16.90945463844209,19.614783169519328,53.22740739734473,72.84219056686405
5.121999999999658,7.23,8.396058001633198,-2.349726470085398,3.2404196885355776,1.8728571237075935,-24.956237097811602,16.13396628526131,0.0,0.6219938140425614,1.5438347736909452,0.0,3.29873575215003,1.5760637103426103,0.0,-8.058850481715899,16.867349987703733,19.517023787302925,53.32488465980845,72.84190844711136
5.123999999999658,7.23,8.402488900240952,-2.345948626131922,3.19046552637382,1.9049178305356431,-24.996414213097513,15.926967931224313,0.0,0.6285941023945909,1.5469882900258254,0.0,3.3015193650083146,1.5774544620192645,0.0,-8.037735670269917,16.822507783993412,19.41999351407953,53.421636865765876,72.84163037984541
5.1259999999996575,7.23,8.408819816196493,-2.3421070738428416,3.140440034738828,1.93656592545082,-25.027595987820234,15.721368055688623,0.0,0.6351997677474391,1.550144604218381,0.0,3.304112736729773,1.5788598263391906,0.0,-8.015881207329386,16.775001017449366,19.32368694315408,53.517669322482334,72.84135626563642
5.127999999999657,7.23,8.4150506247135,-2.3382026355902883,3.090361026695832,1.9678042872804358,-25.049961104288247,15.517248054925123,0.0,0.6418104295136893,1.5533037351482277,0.0,3.306515818507581,1.580269501537419,0.0,-7.993264837899293,16.724904582617878,19.228098763755813,53.612987239941866,72.84108600369768
5.129999999999657,7.23,8.421181236270174,-2.3342361278278503,3.040245951627872,1.9986359547856531,-25.063694475883537,15.314686463710242,0.0,0.6484257073359876,1.5564656813478623,0.0,3.308728886938429,1.5816734440976885,0.0,-7.969866156918515,16.67229507888264,19.133223767638682,53.7075957243869,72.84081949202559
5.131999999999657,7.23,8.427211595869762,-2.3302083607764406,2.9901118832929345,2.0290641209222766,-25.06898672842779,15.113758940108388,0.0,0.6550452217245814,1.5596304215299437,0.0,3.3107525306898364,1.5830618793370148,0.0,-7.94566665401848,16.617250611723733,19.039056855134156,53.80149977240389,72.84055662753805
5.133999999999657,7.23,8.433141682278228,-2.326120138121667,2.939975508914218,2.0590921270771636,-25.06603368592488,14.914538256284125,0.0,0.6616685946678392,1.5627979151345945,0.0,3.312587636836354,1.5844253108571178,0.0,-7.920649747053042,16.559850595674437,18.945593040667163,53.89470426554355,72.84029730621072
5.135999999999656,7.23,8.438971507241119,-2.3219722567227454,2.8898531192933343,2.088723457292159,-25.055035862118235,14.717094295186577,0.0,0.6682954502151847,1.5659681028945083,0.0,3.314235376933719,1.5857545288811687,0.0,-7.894800804846894,16.50017555978811,18.852827457747438,53.98721396546357,72.840041423211
5.137999999999656,7.23,8.444701114681687,-2.3177655063329685,2.839760599933432,2.1179617324871307,-25.036197959226218,14.521494052935086,0.0,0.6749254150319541,1.5691409074156084,0.0,3.315697192897625,1.5870406174981153,0.0,-7.868107159647776,16.43830695637052,18.76075536345013,54.07903350957894,72.83978887302908
5.139999999999656,7.23,8.450330579882237,-2.313500669331718,2.789713423156592,2.1468107046933222,-25.00972837513755,14.327801646720602,0.0,0.6815581189258832,1.5723162337711396,0.0,3.3169747827505693,1.5882749608409772,0.0,-7.840558109802894,16.37432697367226,18.669372142400242,54.17016740720584,72.83953954960609
5.141999999999656,7.23,8.455860008650708,-2.3091785204679915,2.739726641197364,2.1752742513078624,-24.97583872026615,14.136078328026034,0.0,0.6881931953449998,1.575493970107077,0.0,3.3180700862973165,1.5894492482286147,0.0,-7.812144913206001,16.30831835317604,18.578673310276404,54.26062003618283,72.83929334645923
5.1439999999996555,7.23,8.461289536474379,-2.304799826615392,2.6898148802519963,2.2033563693798626,-24.934743345177687,13.946382500957773,0.0,0.6948302818468455,1.578673988256797,0.0,3.3189852707863166,1.59055547830361,0.0,-7.782860772083693,16.240364212052754,18.488654516851007,54.35039563995224,72.83905015680324
5.145999999999655,7.23,8.466619327662624,-2.3003653465385034,2.639992335460774,2.231061169938105,-24.88665888001217,13.758769745470492,0.0,0.7014690205390502,1.5818561443630577,0.0,3.3197227166109364,1.5915859622015516,0.0,-7.752700809705353,16.170547871298492,18.399311548583583,54.43949832508481,72.8388098736684
5.147999999999655,7.23,8.471849574480546,-2.29587583067056,2.590272766798931,2.258392872369888,-24.831803786636797,13.573292845259761,0.0,0.7081090584913929,1.5850402795053755,0.0,3.3202850031010014,1.592533325789328,0.0,-7.721662039612043,16.09895269000465,18.31064033078527,54.527932059229336,72.8385723900146
5.149999999999655,7.23,8.47698049627527,-2.291332020902304,2.5406694958498086,2.2853557988601305,-24.770397924373164,13.39000182008957,0.0,0.7147500481195743,1.5882262203309812,0.0,3.320674894451664,1.5933905110119673,0.0,-7.6897433279652585,16.0256619061538,18.22263692937286,54.615700669468865,72.83833759884172
5.151999999999655,7.23,8.482012338596654,-2.286734650381893,2.491195403432349,2.3119543688993667,-24.702662130051685,13.208943962315928,0.0,0.7213916475410204,1.5914137796876187,0.0,3.3208953258330043,1.5941507763891924,0.0,-7.656945349617655,15.950758484275338,18.135297552230764,54.70280784106494,72.8381053932957
5.153999999999654,7.23,8.486945372314068,-2.282084443325716,2.44186292805359,2.3381930938687825,-24.628817813056433,13.030163877364423,0.0,0.7280335209031216,1.5946027572565113,0.0,3.320949389720363,1.5948076967041662,0.0,-7.623270538504831,15.874324970239343,18.04861855020001,54.78925711657047,72.83787566677049
5.155999999999654,7.23,8.491779892730893,-2.2773821148399596,2.3926840651555907,2.3640765717099548,-24.54908656593403,12.853703527915108,0.0,0.7346753386843785,1.5977929401839348,0.0,3.3208403224817955,1.595355161927846,0.0,-7.5887230329499324,15.796443353411895,17.9625964177133,54.87505189529236,72.83764831300566
5.157999999999654,7.23,8.496516218698279,-2.27262837075274,2.343670367125163,2.3896094816864615,-24.46368979105259,12.67960228154708,0.0,0.7413167779690146,1.6009841037099197,0.0,3.3205714912555653,1.5957873754231582,0.0,-7.553308616462837,15.717194936343354,17.87722779309481,54.960195433085005,72.83742322617982
5.159999999999654,7.23,8.501154691729647,-2.267823907456616,2.2948329440338884,2.414796579244034,-24.372848343711215,12.507896961594227,0.0,0.7479575226956552,1.604176011792673,0.0,3.320146381147276,1.5960988514734888,0.0,-7.517034654601208,15.63666021211181,17.792509458544263,55.044690842455225,72.83720030099948
5.1619999999996535,7.23,8.505695675117392,-2.262969411761277,2.2461824650751954,2.4396426909754214,-24.276782192016995,12.338621900963922,0.0,0.7545972638807412,1.607368417727417,0.0,3.3195685827728374,1.5962844121801891,0.0,-7.479910028444408,15.55491874939684,17.70843833982373,55.128541092959864,72.8369794327836
5.163999999999653,7.23,8.510139553053113,-2.258065560756194,2.197729160664707,2.4641527096956533,-24.175710093766344,12.171808998672144,0.0,0.7612356998173957,1.6105610647584312,0.0,3.31884178017022,1.5963391837737444,0.0,-7.441945065212408,15.472049085314673,17.62501150566597,55.211749011877274,72.83676051754324
5.165999999999653,7.23,8.514486729752685,-2.2531130216830033,2.149482825169683,2.4883315896328804,-24.069849290489763,12.007487778850885,0.0,0.7678725362505001,1.613753686683164,0.0,3.317969739099893,1.5962585923828776,0.0,-7.403151466540361,15.388128626005317,17.54222616692293,55.294317285134404,72.83654345205733
5.167999999999653,7.23,8.518737628587393,-2.248112451817389,2.101452820233128,2.512184341739505,-23.959415218745903,11.845685451987244,0.0,0.7745074865287732,1.6169460084473841,0.0,3.316956295750753,1.5960383593053757,0.0,-7.36354223489681,15.303233554923795,17.460079675472187,55.37624845847144,72.83632813394362
5.169999999999653,7.23,8.522892691222276,-2.243064498360221,2.0536480786580436,2.535716029127821,-23.844621238679746,11.686426978158108,0.0,0.7811402717346791,1.6201377467304015,0.0,3.3158053458655257,1.5956744958236564,0.0,-7.323131598608809,15.217438748753015,17.37856952289917,55.457544938825855,72.83611446172503
5.171999999999652,7.23,8.526952376762774,-2.2379697983376916,2.0060771088173333,2.558931762633925,-23.725678379794537,11.529735132029385,0.0,0.7877706207930164,1.6233286105195068,0.0,3.314520834296871,1.5951632976073173,0.0,-7.281934935932259,15.13081770082409,17.29769333897255,55.538208995919355,72.8359023348919
5.173999999999652,7.23,8.530917160910683,-2.232828978510196,1.9587479995550423,2.5818366965132045,-23.602795103823873,11.375630569394733,0.0,0.7943982705590563,1.6265183016728355,0.0,3.313106745002805,1.5945013387437756,0.0,-7.239968698578905,15.043442451900912,17.21744888992948,55.618242764030214,72.83569165395969
5.175999999999652,7.23,8.534787535130393,-2.227642655289685,1.911668425544885,2.604436024270256,-23.47617708453322,11.224131895035548,0.0,0.8010229658871174,1.6297065154699473,0.0,3.3115670914876487,1.5936854654369932,0.0,-7.19725033508476,14.95538352816046,17.13783407658715,55.697648243935134,72.83548232052229
5.177999999999652,7.23,8.538564005826252,-2.222411434665224,1.8648456530724251,2.6267349746256707,-23.346027004225665,11.07525573169059,0.0,0.807644459680473,1.63289294114952,0.0,3.3099059076923254,1.5927127894130413,0.0,-7.153798214377681,14.866709886177055,17.058846932296255,55.776427305005,72.83527423730126
5.1799999999996515,7.23,8.542247093531909,-2.217135912136478,1.8182865462077626,2.648738807621696,-23.212544366677857,10.929016789932328,0.0,0.8142625129234836,1.6360772624335684,0.0,3.3081272393358465,1.5915806810697366,0.0,-7.1096315498737885,14.777488864699583,16.98048562075178,55.85458168743878,72.83506730819056
5.181999999999651,7.23,8.545837332112347,-2.2118166726548467,1.7719975733361817,2.6704528108683934,-23.075925326186663,10.785427938754143,0.0,0.8208768946968704,1.639259158037762,0.0,3.306235135707607,1.5902867624063788,0.0,-7.064770324406458,14.687786142992655,16.902748433675647,55.932113004621925,72.83486143829757
5.183999999999651,7.23,8.549335267979325,-2.206454290571962,1.725984814014889,2.6918822959315243,-22.936362532366324,10.644500276682209,0.0,0.8274873821770213,1.6424383021673914,0.0,3.3042336419085276,1.5888288997678135,0.0,-7.0192352162633975,14.597665705499175,16.825633788385414,56.00902274559442,72.83465653397984
5.185999999999651,7.23,8.552741459320828,-2.201049329595273,1.6802539661247367,2.7130325948630345,-22.79404499029939,10.506243203233758,0.0,0.8340937606202221,1.6456143649986732,0.0,3.302126791537188,1.5872051964356442,0.0,-6.973047526581767,14.507189812569013,16.749140225262277,56.085312277615586,72.83445250287787
5.187999999999651,7.23,8.55605647534508,-2.1956023427504228,1.6348103532866431,2.7339090568746607,-22.64915793561242,10.370664490553247,0.0,0.8406958233327045,1.6487870131451126,0.0,3.2999185998156735,1.5854139850977753,0.0,-6.926229108325426,14.416418976989302,16.67326640513144,56.160982848812964,72.8342492539444
5.1899999999996504,7.23,8.559280895539654,-2.190113872350135,1.5896589325133164,2.7545170451548526,-22.501882724018802,10.237770355066935,0.0,0.8472933716273766,1.6519559101087022,0.0,3.297613057148445,1.5834538202257327,0.0,-6.878802297042951,14.325411946044529,16.598011106566847,56.23603559090287,72.83404669746972
5.19199999999965,7.23,8.562415308946067,-2.184584449969325,1.5448043020678246,2.774861933828896,-22.352396734847286,10.107565529006095,0.0,0.8538862147681009,1.6551207167158066,0.0,3.295214123106285,1.5813234703876722,0.0,-6.830789843581523,14.234225688829238,16.523373223132175,56.31047152197118,72.83384474510336
5.19399999999965,7.23,8.565460313450297,-2.179014596426147,1.5002507095015412,2.794949105061833,-22.200873288053398,9.980053331657878,0.0,0.8604741699023568,1.6582810915376376,0.0,3.292725720826233,1.5790219105232395,0.0,-6.782214848908203,14.142915388532836,16.449351760568728,56.38429154930384,72.83364330987257
5.19599999999965,7.23,8.568416515089533,-2.173404821768693,1.4560020598450139,2.8147839463035007,-22.047481574195146,9.855235740213544,0.0,0.8670570619831055,1.6614366912952503,0.0,3.290151731817526,1.5765483142047705,0.0,-6.733100701167961,14.051534439414729,16.37594583394089,56.45749647225618,72.83344230619707
5.19799999999965,7.23,8.571284527375422,-2.1677556252670604,1.4120619239263636,2.8343718476747624,-21.892386596839625,9.733113460091957,0.0,0.8736347236806787,1.6645871712490843,0.0,3.2874959911625874,1.5739020459078472,0.0,-6.683471015087483,13.960134448187835,16.30315466474887,56.53008698515229,72.83324164990115
5.199999999999649,7.23,8.574064970634078,-2.162067495410507,1.3684335467928894,2.8537181994937653,-21.735749126858597,9.613685994626792,0.0,0.880206995285435,1.667732185573053,0.0,3.2847622831015144,1.5710826533122457,0.0,-6.6333495738123975,13.868765239530658,16.230977578017768,56.602063680204196,72.83304125822197
5.201999999999649,7.23,8.576758471363005,-2.156340909909413,1.3251198562126512,2.8728283899408504,-21.57772566806264,9.496951714014527,0.0,0.886773724601973,1.6708713877132901,0.0,3.281954336987755,1.568089859653164,0.0,-6.582760273248719,13.77747486545054,16.15941399937182,56.673427050443436,72.83284104981526
5.203999999999649,7.23,8.579365661605099,-2.1505763357017806,1.2821234712339074,2.8917078028605396,-21.418468433620372,9.382907923429354,0.0,0.8933347668356133,1.6740044307316733,0.0,3.2790758236022253,1.5649235561407178,0.0,-6.53172706896036,13.686309618225362,16.08846345210157,56.744177492656675,72.83264094475825
5.205999999999649,7.23,8.58188717833979,-2.144774228963988,1.2394467107813931,2.910361815698848,-21.25812533270755,9.271550930220727,0.0,0.8998899844718532,1.6771309676342616,0.0,3.2761303518127156,1.56158379446433,0.0,-6.48027392565885,13.595314046656137,16.018125554231727,56.81431531031801,72.83244086454974
5.2079999999996485,7.23,8.584323662891409,-2.1389350351255385,1.1970916022695306,2.92879579757401,-21.09683996683211,9.162876110117805,0.0,0.9064392471494758,1.6802506516848252,0.0,3.2731214655651124,1.5580707793970903,0.0,-6.428424769306009,13.504530975369402,15.948400015596594,56.88384071651078,72.83224073210738
5.209999999999648,7.23,8.586675760354789,-2.133059188887536,1.1550598902137743,2.9470151074785638,-20.934751635284464,9.056877972372664,0.0,0.9129824315279625,1.6833631367037198,0.0,3.270052641192624,1.5543848615138645,0.0,-6.376203441836826,13.414001526914662,15.879286634929285,56.952753836833395,72.83204047176268
5.211999999999648,7.23,8.588944119038054,-2.127147114244626,1.1133530448223858,2.96502509261061,-20.771995349168513,8.95355022378398,0.0,0.919519421149833,1.6864680773523122,0.0,3.2669272850292215,1.5505265300354507,0.0,-6.323633658496661,13.323765146410981,15.810785296970963,57.02105471228285,72.83184000925381
5.213999999999648,7.23,8.591129389922571,-2.121199224510148,1.0719722705520132,2.982831086831958,-20.60870185347592,8.852885831549607,0.0,0.9260501062985008,1.6895651294032215,0.0,3.2637487313133304,1.5464964058097583,0.0,-6.270738967775074,13.233859628504428,15.742895969605456,57.08874330211039,72.83163927171584
5.215999999999648,7.23,8.59323222613996,-2.1152159223442455,1.0309185146115212,3.0004384092507634,-20.444997656675888,8.754877084904681,0.0,0.932574383852214,1.6926539499966757,0.0,3.260520240367773,1.542295234439818,0.0,-6.217542713908593,13.144321146407064,15.67561870102406,57.15581948664486,72.83143818766892
5.217999999999647,7.23,8.59525328246605,-2.109197599784688,0.9901924753995586,3.017852362926203,-20.281005067303212,8.659515655509225,0.0,0.9390921571346262,1.6957341978832776,0.0,3.2572449970420907,1.5379238795672179,0.0,-6.16406800191506,13.05518428279761,15.608953616925383,57.22228307007925,72.83123668700463
5.219999999999647,7.23,8.597193214831629,-2.1031446382801664,0.9497946108623727,3.0350782336926434,-20.116842237039965,8.566792656556064,0.0,0.9456033357624986,1.6988055336534997,0.0,3.2539261094034435,1.5333833163183441,0.0,-6.110337665113546,12.966482062373267,15.542900917754038,57.2881337832163,72.83103470097033
5.221999999999647,7.23,8.59905267984982,-2.097057408725819,0.9097251467593792,3.0521212891007323,-19.95262320979954,8.476698700577137,0.0,0.9521078354910228,1.7018676199542355,0.0,3.2505666076624475,1.5286746249198189,0.0,-6.056374235076677,12.878245985851985,15.477460875982263,57.3533712861695,72.83083216215176
5.223999999999647,7.23,8.60083233435989,-2.090936271500763,0.8699840848249591,3.0689867774727815,-19.78845797633625,8.389223955931906,0.0,0.9586055780572188,1.7049201216927634,0.0,3.2471694433205243,1.5237989844884796,0.0,-6.002199913955631,12.790506065234327,15.412633833437326,57.41799517101657,72.8306290044539
5.2259999999996465,7.23,8.602532834987265,-2.0847815765074027,0.8305712108158989,3.0856799270698043,-19.62445253391907,8.304358201968567,0.0,0.9650964910218367,1.7079627062284626,0.0,3.2437374885255745,1.5187576670002878,0.0,-5.947836549112391,12.703290860144044,15.348420198678177,57.48200496440222,72.8304251630804
5.227999999999646,7.23,8.604154837719522,-2.0785936632122946,0.7914861024347909,3.102205945367542,-19.460708950624554,8.222090882853973,0.0,0.9715805076101708,1.710995043552645,0.0,3.240273535623094,1.513552031441666,0.0,-5.893305609989101,12.616627515076463,15.284820444423705,57.545400130087664,72.83022057451137
5.229999999999646,7.23,8.605698997498092,-2.0723728606883514,0.7527281371205882,3.1185700184388208,-19.29732543382025,8.142411160073562,0.0,0.9780575665521569,1.7140168064568884,0.0,3.2367802968900845,1.508183518145952,0.0,-5.838628167140459,12.530541797393417,15.221835105034822,57.60818007144513,72.83001517647996
5.231999999999646,7.23,8.607165967825406,-2.06611948765818,0.7142964996983464,3.134777310439582,-19.13439640242766,8.065307963608397,0.0,0.9845276119221142,1.717027670690213,0.0,3.2332604044395765,1.5026536433168327,0.0,-5.783824873351633,12.445058135913747,15.159464774052742,57.67034413389488,72.82980890794762
5.233999999999646,7.23,8.608556400387197,-2.0598338525383455,0.6761901898809908,3.1508329631959557,-18.972012562570967,7.990770041800309,0.0,0.9909905929784547,1.72002731510551,0.0,3.229716410283797,1.4969639937399588,0.0,-5.728915946761824,12.36019965995746,15.097710101794693,57.731891607283615,72.8296017090783
5.235999999999645,7.23,8.60987094468965,-2.05351625348436,0.638408029616714,3.166742095889761,-18.810260986236063,7.918786009921876,0.0,0.9974464640036642,1.7230154217955613,0.0,3.226150786544505,1.4911162216831924,0.0,-5.673921155911319,12.27598823871151,15.036571793008818,57.79282172820231,72.82939352121113
5.237999999999645,7.23,8.611110247711078,-2.0471669784362057,0.6009486702763474,3.1825098048398743,-18.64922519258164,7.849344397470675,0.0,1.0038951841448522,1.725991676219075,0.0,3.222565925799325,1.4851120399854976,0.0,-5.618859806629163,12.1924445207941,14.976050604589446,57.853133682243424,72.82918428683287
5.239999999999645,7.23,8.612274953567832,-2.0407863051642035,0.5638105996757415,3.198141163376922,-18.488985231563106,7.7824336942130365,0.0,1.0103367172551114,1.7289557673170561,0.0,3.218964141553389,1.4789532173336393,0.0,-5.563750730676658,12.109587973903704,14.91614734335347,57.912826606195054,72.82897394954853
5.241999999999645,7.23,8.61336570319406,-2.0343745013150363,0.5269921489288578,3.213641221808841,-18.32961776954715,7.718042395004461,0.0,1.0167710317359384,1.7319073876199405,0.0,3.2153476688259204,1.4726415737256733,0.0,-5.508612276062777,12.027436924447269,14.856862863878785,57.97189959017296,72.82876245405174
5.2439999999996445,7.23,8.614383134035018,-2.027931824457757,0.490491499127894,3.2290150074748776,-18.171196176613037,7.656159043418525,0.0,1.0231981003809427,1.7348462333458383,0.0,3.2117186648418654,1.4661789761195343,0.0,-5.453462298946884,11.946008597050827,14.798198066405261,58.03035167968913,72.8285497460944
