time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
5.417999999999625,7.23,8.477813631160798,-1.3534737030763293,-1.8697902156537771,4.649860971974763,-11.823707905353984,12.409003996216367,0.0,1.5570592976436748,1.9175470994513364,0.0,2.945439704754931,0.5546940544557228,0.0,-1.542088756467994,8.188530984010306,12.22722063099813,60.57306583982447,72.8002864708226
5.419999999999625,7.23,8.474050374600488,-1.3441490152431368,-1.8934810309012575,4.674901386793139,-11.867766196440773,12.632579192092951,0.0,1.5629475691560664,1.9186443903861314,0.0,2.942827832717759,0.5425992987745283,0.0,-1.5091967735351492,8.185241448409277,12.228994892037054,60.570785968495514,72.79978086053256
5.421999999999625,7.23,8.470239645644362,-1.3347737947289497,-1.917263944589764,4.700396024016544,-11.91582380972843,12.86326743584004,0.0,1.5688305993005236,1.9197175056482527,0.0,2.9401979558829208,0.530518697485411,0.0,-1.4765036464214485,8.182959476525147,12.231539186575715,60.56772953928753,72.79926872586324
5.423999999999625,7.23,8.466381252026466,-1.3253471186974666,-1.9411470614966406,4.726359358878229,-11.967987845719222,13.101319947659507,0.0,1.5747083499434935,1.920766475478467,0.0,2.937547932899346,0.5184541886394531,0.0,-1.4440050244468086,8.181694868338457,12.23485591077317,60.563894013460995,72.79874992423416
5.4259999999996245,7.23,8.46247498505318,-1.315868034851081,-1.965138706481076,4.7528063817092425,-12.02437134158199,13.34700072499778,0.0,1.5805807785700723,1.9217913340318697,0.0,2.934875522759403,0.5064077489667007,0.0,-1.4116965568252986,8.181457883778817,12.23894749743833,60.559276810486026,72.79822430792436
5.427999999999624,7.23,8.458520619150972,-1.306335560374648,-1.989247436697054,4.779752624222231,-12.08509361447034,13.60058727996953,0.0,1.5864478380788554,1.9227921194580173,0.0,2.932178378889863,0.4943813966665782,0.0,-1.3795738985070947,8.182259252791917,12.243816417694525,60.553875306137655,72.79769172383217
5.429999999999624,7.23,8.454517911388994,-1.2967486808251754,-2.0134820545154626,4.8072141873194445,-12.150280627641878,13.862371426748638,0.0,1.5923094765645358,1.9237688739867855,0.0,2.9294540428014173,0.4823771943456636,0.0,-1.3476327164356223,8.184110185244041,12.249465182720249,60.5476868305018,72.79715201322205
5.431999999999624,7.23,8.45046660097511,-1.2871063489642884,-2.037851621202673,4.835207770528593,-12.220065381116138,14.132660122676842,0.0,1.5981656370873312,1.924721644020233,0.0,2.926699937260807,0.47039725211310657,0.0,-1.3158686962712005,8.187022380594978,12.25589634556964,60.54070866588634,72.79660501145598
5.433999999999624,7.23,8.446366408723755,-1.2774074835301044,-2.062365471406521,4.863750703177967,-12.294588328747315,14.411776367141574,0.0,1.6040162574282408,1.9256504802308598,0.0,2.9239133589462383,0.4584437308448739,0.0,-1.2842775496378798,8.19100803725807,12.263112503077348,60.53293804463352,72.79605054771086
5.435999999999623,7.23,8.44221703649397,-1.2676509679449168,-2.08703322850452,4.892860977430698,-12.373997823738629,14.700060162602567,0.0,1.6098612698290689,1.926555437666547,0.0,2.921091470542966,0.44651884562870303,0.0,-1.2528550219553898,8.196079861551889,12.271116297852258,60.52437214682655,72.79548844467881
5.437999999999623,7.23,8.438018166595834,-1.2578356489548466,-2.1118648208733477,4.922557283307126,-12.458450594787212,14.997869542498778,0.0,1.6157006007160328,1.9274365758625924,0.0,2.918231292231723,0.43462486940271305,0.0,-1.2215969009248149,8.202251076131901,12.279910420364871,60.51500809788517,72.79491851825004
5.439999999999623,7.23,8.433769461163381,-1.2479603351973445,-2.1368704991432037,4.952859045834065,-12.548112255224325,15.305581671149662,0.0,1.6215341704057038,1.9282939589612194,0.0,2.915329692518097,0.422764136801584,0.0,-1.190499025743548,8.209535427771952,12.28949761113382,60.50484296604334,72.79434057717717
5.441999999999623,7.23,8.429470561491968,-1.2380237956921452,-2.1620608545055475,4.983786464470434,-12.643157847705153,15.623594021176446,0.0,1.6273618927918942,1.9291276558389923,0.0,2.9123833783457624,0.41093904822528504,0.0,-1.1595572971328632,8.217947194343791,12.299880663016829,60.49387375970211,72.79375442271893
5.4439999999996225,7.23,8.425121087337908,-1.2280247582509607,-2.1874468381480408,5.015360554970158,-12.743772427207023,15.952325634413082,0.0,1.6331836750120141,1.9299377402426354,0.0,2.909388884430837,0.39915207414668186,0.0,-1.1287676882707274,8.227501190818618,12.311062423612242,60.48209742465114,72.79315984826337
5.445999999999622,7.23,8.42072063617805,-1.2179619078008672,-2.2130397818962457,5.0476031938557,-12.850151685315128,16.292218472754982,0.0,1.6389994170912472,1.9307242909336786,0.0,2.9063425617482714,0.38740575967533686,0.0,-1.0981262567314178,8.238212774085943,12.323045797777336,60.469510841149294,72.79255663892663
5.447999999999622,7.23,8.416268782426783,-1.207833884615979,-2.2388514201478373,5.080537165688965,-12.962502619011419,16.643738865907125,0.0,1.644809011562799,1.93148739184254,0.0,2.9032405650941615,0.37570272939656957,0.0,-1.0676291575455337,8.250097846352777,12.335833750270254,60.45611082085777,72.79194457112803
5.449999999999622,7.23,8.411765076607823,-1.1976392824516187,-2.2648939131917527,5.114186213340788,-13.081044247437111,17.00737906354545,0.0,1.6506123430622743,1.9322271322325426,0.0,2.9000788396400945,0.3640456925060531,0.0,-1.0372726575054123,8.263172856848664,12.349429308522696,60.441894103615,72.7913234121377
5.451999999999622,7.23,8.407209044477872,-1.1873766465747682,-2.291179872011922,5.148575091475834,-13.206008380370399,17.38365889999395,0.0,1.6564092878940746,1.932943606874558,0.0,2.8968531063868097,0.35243744826210066,0.0,-1.007053150855389,8.277454801518514,12.363835565550946,60.42685735404534,72.79069291959628
5.453999999999621,7.23,8.402600186099114,-1.177044471684143,-2.3177223846829946,5.183729623486569,-13.337640442452207,17.773127580151073,0.0,1.6621997135675235,1.9336369162328464,0.0,2.8935588464149067,0.34088089177933467,0.0,-0.9769671765210738,8.292961220335917,12.379055683013725,60.410997157989556,72.79005284100327
5.455999999999621,7.23,8.397937974857223,-1.1666411997127413,-2.3445350444738406,5.219676762128066,-13.476200357501579,18.176365596067797,0.0,1.6679834783001943,1.9343071666628775,0.0,2.890191283819323,0.3293790201895632,0.0,-0.9470114370496592,8.309710191811613,12.395092894425165,60.39431001874739,72.78940291317255
5.457999999999621,7.23,8.393221856421356,-1.1561652175051962,-2.3716319797836163,5.256444654124965,-13.621963497589347,18.59398678428856,0.0,1.6737604304856875,1.934954470621863,0.0,2.886745367202277,0.31793493919763005,0.0,-0.9171828194522134,8.327720324205675,12.411950508532438,60.37679235311991,72.78874286165235
5.459999999999621,7.23,8.388451247642324,-1.145614854361703,-2.3990278860448697,5.294062709042807,-13.775221701884405,19.026640534813804,0.0,1.6795304081228366,1.9355789468927895,0.0,2.883215749585779,0.3065518700622283,0.0,-0.8874784181605267,8.34701074287521,12.429631912867887,60.358440487238354,72.78807240010624
5.4619999999996205,7.23,8.383625535384882,-1.1349883794396771,-2.4267380597385366,5.332561672738511,-13.936284370647478,19.475014163323404,0.0,1.6852932382030348,1.936180720822908,0.0,2.87959676658962,0.2952331570342206,0.0,-0.8578955603357497,8.367601073100575,12.448140577486061,60.33925065216724,72.7873912296533
5.46399999999962,7.23,8.378744075289735,-1.124283999003652,-2.4547784346768107,5.371973705728817,-14.105479640123527,19.93983545911285,0.0,1.691048736052037,1.936759924577553,0.0,2.875882412703724,0.2839822752874279,0.0,-0.828431833792788,8.389511417630532,12.46748005889706,60.31921897926618,72.78669903816325
5.46599999999962,7.23,8.373806190460582,-1.1134998535132214,-2.483165620721749,5.41233246684125,-14.283155644469707,20.421875422027234,0.0,1.696796704622251,1.937316697410369,0.0,2.872066315464622,0.27280283937984495,0.0,-0.7990851178355882,8.41276232806773,12.487654004207892,60.29834149529552,72.78599549950341
5.46799999999962,7.23,8.368811170071131,-1.1026340145380726,-2.5119169451201526,5.453673202539597,-14.469681871248044,20.921951202523797,0.0,1.7025369337311007,1.9378511859510055,0.0,2.8681417073243525,0.26169861228603253,0.0,-0.7698536173321666,8.437374769078046,12.508666155484617,60.27661411724877,72.78528027273339
5.46999999999962,7.23,8.36375826788667,-1.091684481488345,-2.541050496648694,5.496032842344973,-14.665450617403406,21.440929259836288,0.0,1.7082691992406338,1.9383635445115033,0.0,2.864101394975878,0.25067351504491886,0.0,-0.7407359003976143,8.463370074247194,12.530520354348681,60.254032646894906,72.78455300124358
5.471999999999619,7.23,8.358646700694363,-1.0806491781476784,-2.570585172777506,5.539450100804324,-14.870878553028502,21.979728754032887,0.0,1.7139932621730158,1.938853935412609,0.0,2.859937725871996,0.23973163707046052,0.0,-0.7117309400960463,8.490769892222277,12.553220546821795,60.230592765010556,72.78381331183235
5.473999999999619,7.23,8.353475646636024,-1.0695259489953748,-2.600540730075397,5.583965586490596,-15.086408400576236,22.539325188526995,0.0,1.7197088677560086,1.9393225293314416,0.0,2.855642551643921,0.22887724717645663,0.0,-0.6828381606217573,8.519596121559506,12.576770788434393,60.20629002528314,72.78306081371753
5.475999999999619,7.23,8.348244243436628,-1.0583125553031008,-2.6309378380955195,5.629621918552571,-15.312510737499423,23.12075432028043,0.0,1.7254157443919234,1.9397695056719426,0.0,2.8512071880912413,0.21811480537063854,0.0,-0.6540574884745386,8.549870832448063,12.601175249613828,60.181119847862306,72.78229509747614
5.477999999999619,7.23,8.34295158652137,-1.0470066709904815,-2.661798136996535,5.67646385136749,-15.54968593055713,23.725116355484488,0.0,1.7311136025428095,1.940195052959762,0.0,2.8466223713757417,0.20744897547731078,0.0,-0.6253894092059447,8.581616173186696,12.626438221368952,60.155077512537744,72.7815157339067
5.4799999999996185,7.23,8.337596727013512,-1.0356058782227997,-2.6931442991709993,5.724538407885456,-15.798466210195318,24.353580448849662,0.0,1.7368021335239028,1.9405993692632366,0.0,2.8418782100074083,0.1968846386520815,0.0,-0.5968350303825523,8.614854258947808,12.652564121289588,60.1281581515178,72.7807222728074
5.481999999999618,7.23,8.332178669604742,-1.0241076627327952,-2.725000095169556,5.7738950222910566,-16.059417893455084,25.007389524707424,0.0,1.7424810081964508,1.9409826626423725,0.0,2.8369641321608725,0.18642690785686722,0.0,-0.5683961514907828,8.649607039964804,12.679557499878591,60.10035674178397,72.77991424166257
5.483999999999618,7.23,8.326696370289117,-1.0125094088472764,-2.757390464226353,5.824585692643787,-16.333143763729296,25.6878654378092,0.0,1.7481498755500726,1.9413451516277893,0.0,2.8318688278037976,0.17608114336783776,0.0,-0.5400753415951536,8.685896145811608,12.70742304723769,60.07166809699318,72.77909114423088
5.485999999999618,7.23,8.321148733951098,-1.0008083941978938,-2.7903415897074053,5.876665144193876,-16.620285615325102,26.396414490879486,0.0,1.7538083611637043,1.9416870657317773,0.0,2.8265801850543424,0.1658529693937809,0.0,-0.5118760256607467,8.723742701897557,12.736165600126414,60.04208685889857,72.77825245902498
5.487999999999618,7.23,8.315534611797485,-0.9890017840940015,-2.823880979818923,5.93019100410287,-16.921526970108655,27.134533324453816,0.0,1.7594560655329443,1.942008645993766,0.0,2.8210852201117778,0.1557482918870441,0.0,-0.4838025805613096,8.763167113661186,12.765790149416375,60.01160748825802,72.7773976376744
5.489999999999617,7.23,8.309852798622382,-0.9770866255340437,-2.8580375539261595,5.98522398832707,-17.237595972414255,27.90381519209781,0.0,1.765092562250216,1.9423101455626723,0.0,2.815370000021267,0.14577331763381518,0.0,-0.45586044191864117,8.804188813196527,12.796301847962974,59.98022425519765,72.77652610316062
5.491999999999617,7.23,8.304102029893613,-0.9650598408303609,-2.8928417348441657,6.0418281014447786,-17.56926846675953,28.705956630469235,0.0,1.7707173960226106,1.9425918303188139,0.0,2.8094195574393215,0.13593457471485526,0.0,-0.4280562230581612,8.84682596216476,12.82770601891757,59.9479312289969,72.77563724791447
5.493999999999617,7.23,8.298280978648284,-0.9529182208207376,-2.928325547468686,6.10007085022224,-17.917371260558827,29.542764528493997,0.0,1.776330080510467,1.942853979538154,0.0,2.80321779645897,0.12623893443148715,0.0,-0.4003978475207121,8.89109510380951,12.86000816450333,59.914722267258185,72.77473043176151
5.495999999999617,7.23,8.292388252184425,-0.9406584176384137,-2.9645227241167342,6.160023471714944,-18.282785570753738,30.416163592710685,0.0,1.7819300959677884,1.9430968866019667,0.0,2.7967473884310934,0.1166936347948655,0.0,-0.3728946967447313,8.937010755675928,12.893213975278574,59.88059100442496,72.77380497970353
5.4979999999996165,7.23,8.286422388534943,-0.9282769370107048,-3.0014688169399673,6.221761176685675,-18.666450648817676,31.328204196012496,0.0,1.7875168866632891,1.9433208597551128,0.0,2.7899896565788187,0.10730630567834387,0.0,-0.34555777472565435,8.984584933199693,12.9273293399115,59.84553083960948,72.77286017952098
5.499999999999616,7.23,8.28038185270939,-0.9157701300548454,-3.039201317757187,6.285363409082604,-19.06936757259347,32.281070583824814,0.0,1.7930898580583317,1.9435262229163721,0.0,2.7829244480425954,0.09808499573310914,0.0,-0.31839989167368704,9.03382659264077,12.962360355489128,59.8095349236912,72.77189527918033
5.501999999999616,7.23,8.274265032688366,-0.9031341845382465,-3.0777597856216086,6.3509141222520835,-19.492603185454005,33.2770893942439,0.0,1.7986483737150998,1.943713316544466,0.0,2.7755299918119807,0.08903820116532724,0.0,-0.2914358689274634,9.08474097984083,12.998313338382841,59.77259614564646,72.7709094840293
5.503999999999616,7.23,8.268070235154843,-0.890365115569109,-3.1171859823894903,6.418502072451841,-19.937294152777636,34.3187384256088,0.0,1.8041917519050554,1.9438824985635228,0.0,2.767782740792932,0.08017489646779552,0.0,-0.2646827676396377,9.137328868925426,13.035194835691218,59.73470711806854,72.76990195375976
5.505999999999616,7.23,8.261795680946166,-0.877458755682358,-3.157524016483568,6.488221130068358,-20.404651091994108,35.408655554831086,0.0,1.809719261884014,1.9440341453520706,0.0,2.7596571960230096,0.07150456719032805,0.0,-0.23816014403406957,9.191585672284122,13.073011637277629,59.69586016184165,72.76887179911928
5.507999999999615,7.23,8.255439500210258,-0.8644107442852685,-3.1988204949401395,6.560170608711374,-20.895962714578978,36.54964767058896,0.0,1.815230119795908,1.944168652799656,0.0,2.7511257107773783,0.06303724481805184,0.0,-0.2118903343375481,9.247500399863748,13.111770788417349,59.65604728993104,72.76781807834838
5.509999999999615,7.23,8.248999727249474,-0.8512165164271179,-3.2411246836832266,6.634455612037999,-21.41259989520718,37.744699434689835,0.0,1.8207234841625097,1.94428643743534,0.0,2.742158272001174,0.05478354380504924,0.0,-0.18589877281387673,9.305054441904424,13.151479603062949,59.61526019025608,72.76673979331903
5.511999999999615,7.23,8.242474295035876,-0.8378712908579005,-3.2844886757709855,6.711187397722705,-21.956019553356967,38.996981619318646,0.0,1.8261984509109106,1.9443879376324515,0.0,2.732722256154198,0.0467547007793212,0.0,-0.1602143466675246,9.364220144623179,13.192145677729755,59.57349020761937,72.76563588534913
5.513999999999615,7.23,8.235861029382443,-0.824370057342874,-3.328967567093214,6.790483757403967,-22.52776819412369,40.30985868344881,0.0,1.8316540478843215,1.9444736148938615,0.0,2.722782156156189,0.038962615890953955,0.0,-0.13486979193001847,9.424959142869328,13.233776905994329,59.53072832467063,72.76450523066497
5.5159999999996145,7.23,8.229157642756139,-0.8107075632027803,-3.374619638644851,6.872469410660911,-23.1294849054995,41.68689514323325,0.0,1.8370892287747194,1.9445439552220352,0.0,2.712299275670184,0.03141989621538488,0.0,-0.10990213478402748,9.48722040728336,13.276381493586008,59.486965141896945,72.76334663548295
5.517999999999614,7.23,8.222361727720921,-0.7968782990544561,-3.421506544034001,6.957276410049604,-23.762903545895256,43.131860152143695,0.0,1.8425028664078011,1.944599470577791,0.0,2.701231386451347,0.02413990104229935,0.0,-0.08535318309662514,9.550937955799153,13.31996797403551,59.442190856643975,72.76215883067948
5.519999999999614,7.23,8.215470750002074,-0.7828764837337715,-3.4696935002726503,7.045044552889473,-24.429853774423826,44.648729528669136,0.0,1.8478937453016333,1.9446407004312563,0.0,2.689532343914375,0.01713678877228042,0.0,-0.061270073198528,9.616028170224903,13.364545224824436,59.396395241192465,72.7609404660169
5.521999999999614,7.23,8.208482041167876,-0.7686960483931169,-3.5192494791036153,7.135921793747772,-25.13226047261101,46.241684241978334,0.0,1.8532605534100344,1.94466821340789,0.0,2.677151655428677,0.010425564999932302,0.0,-0.037705877120242565,9.682386647870224,13.410122483951795,59.34956761994215,72.75969010389394
5.523999999999614,7.23,8.201392790931132,-0.7543306197799253,-3.5702473950874376,7.230064649312395,-25.872140973664614,47.91510407578091,0.0,1.85860187295004,1.9446826090312959,0.0,2.6640339951341905,0.004022131173182064,0.0,-0.014720275520515299,9.749884505474654,13.456709366800883,59.301696845786395,72.75840621258727
5.525999999999613,7.23,8.194200039081892,-0.7397735027221289,-3.6227642853430932,7.3276385844288985,-26.651599346553677,49.67355482092933,0.0,1.8639161701996132,1.9446845195631997,0.0,2.6501186582805754,-0.0020566670281849664,0.0,0.0076196986591510205,9.818364037717988,13.504315883145196,59.252771275808115,72.75708715895331
5.527999999999613,7.23,8.186900667074553,-0.7250176618724882,-3.6768814741246203,7.428818364327253,-27.47281676731417,51.52176687706026,0.0,1.8692017841369108,1.944674611938906,0.0,2.6353389472321798,-0.0077929927730999715,0.0,0.029238841320873614,9.88763361501084,13.552952454078426,59.202778746484306,72.75573120056274
5.529999999999613,7.23,8.179491389308263,-0.7100557027982967,-3.732684713218623,7.53378835325098,-28.338036737219237,53.46460254656045,0.0,1.8744569137757825,1.9446535897937354,0.0,2.6196214803603124,-0.013167974214195466,0.0,0.05005287965690034,9.957461684710395,13.602629928583088,59.15170654865942,72.7543364772425
5.531999999999613,7.23,8.171968744160296,-0.6948798525484463,-3.7902642863348595,7.642742733541297,-29.249543561882412,55.5070085478828,0.0,1.8796796040336603,1.9446221955723353,0.0,2.6028854140825164,-0.018161665810796812,0.0,0.0699674941860729,10.027569716020578,13.65335959936536,59.099541402645904,72.75290100201127
5.533999999999613,7.23,8.164329084859148,-0.6794819398892784,-3.849715062070576,7.755885611364595,-30.20963206880247,57.653949319925324,0.0,1.8848677299475474,1.9445812127077442,0.0,2.5850415673406966,-0.022753017667521025,0.0,0.08887726136743862,10.097623901298716,13.705153217473738,59.046269433929744,72.75142265140349
5.535999999999612,7.23,8.156568570319351,-0.6638533754778829,-3.91113647545563,7.873430965258166,-31.220565991280367,59.9103154866446,0.0,1.8900189790314514,1.9445314678505476,0.0,2.5659914368921157,-0.02691985660694929,0.0,0.10666452186515958,10.167225395083879,13.758023005079414,58.99187615011432,72.74989915519373
5.537999999999612,7.23,8.148683156105548,-0.6479851323413662,-3.9746324122781753,7.995602380956615,-32.284521757881556,62.280800344088874,0.0,1.8951308315445412,1.9444738331200915,0.0,2.545626091007867,-0.030638883834870345,0.0,0.1231981855136427,10.235898836870389,13.811981665625186,58.93634641993626,72.74832808556144
5.539999999999612,7.23,8.140668585752044,-0.6318677271591456,-4.040310963041913,8.122632499876058,-33.40351356844106,64.76973535447509,0.0,1.90020053841394,1.9444092283383343,0.0,2.5238249286655283,-0.03388569551121501,0.0,0.1383324925892094,10.303078864812942,13.86704239032996,58.87966445543163,72.7467068457616
5.541999999999612,7.23,8.132520382739267,-0.6154912030100689,-4.108284004143572,8.25476208836151,-34.57929457639257,67.38087331028025,0.0,1.905225096530076,1.9443386231927469,0.0,2.5004542912841794,-0.03663483438681725,0.0,0.15190576304559666,10.36809428609946,13.923218859767264,58.82181379865153,72.7450326584188
5.5439999999996115,7.23,8.124233843524554,-0.5988451144564247,-4.178666552242385,8.392238609380087,-35.813227698030204,70.11710498922469,0.0,1.9102012211072137,1.944263039255985,0.0,2.4753659147684797,-0.03885988300137866,0.0,0.16373918211804003,10.43014952753937,13.98052523889896,58.76277731472152,72.74330255362048
5.545999999999611,7.23,8.1158040321467,-0.5819185161040854,-4.251575823312872,8.535314146655745,-37.106118000092664,72.98009168835446,0.0,1.9151253147789529,1.9441835517661843,0.0,2.4483952115171816,-0.040533611872959785,0.0,0.17363569369637413,10.48830295032929,14.038976163525707,58.70253719353624,72.74151335706195
5.547999999999611,7.23,8.10722577707804,-0.5646999561158594,-4.327129909964077,8.684242492056384,-38.45799675639356,75.96979195544395,0.0,1.9199934330811417,1.944101291041422,0.0,2.419359375695288,-0.04162819977034893,0.0,0.18137910408514754,10.54144158153527,14.098586715601268,58.641074963005686,72.73966167860695
5.549999999999611,7.23,8.098493671191823,-0.5471774765799092,-4.405445968686976,8.839275159081042,-39.86784511504943,79.08385613517382,0.0,1.9248012459669894,1.9440174433632729,0.0,2.3880553112856475,-0.04211554768403847,0.0,0.18673354066971687,10.588251800427056,14.159372384221058,58.57837151753994,72.73774390176101
5.551999999999611,7.23,8.08960207595503,-0.5293386231655642,-4.486637782219658,9.000656027378655,-41.33324293011461,82.31685712538903,0.0,1.9295439950074735,1.9439332511157708,0.0,2.354257392352492,-0.041967713634512016,0.0,0.18944346556300146,10.627185534067438,14.221349008318917,58.51440716641146,72.73575617473037
5.55399999999961,7.23,8.080545131256946,-0.5111704671558432,-4.570812530835345,9.168614254570544,-42.84992581849029,85.65932028716925,0.0,1.9342164459632316,1.943850011905413,0.0,2.3177150800961406,-0.041157502087364684,0.0,0.1892345169400947,10.656421583986587,14.284532696165034,58.4491617077985,72.73369440396354
5.55599999999961,7.23,8.071316772651683,-0.4926596437510852,-4.658066570094905,9.343355012321165,-44.41123117802186,89.09651036936872,0.0,1.9388128364845107,1.9437690763126727,0.0,2.278150443693204,-0.0396592495285204,0.0,0.18581554414751358,10.673821854352804,14.348939715631316,58.38261453571786,72.73155425134918
5.55799999999961,7.23,8.061910758237552,-0.4737924115112636,-4.7484799722499025,9.525047515329458,-46.00741224294189,92.60692968180943,0.0,1.943326818820387,1.9436918438338013,0.0,2.235255664250677,-0.03744985659791844,0.0,0.17888232019922756,10.676882524614294,14.414586347854586,58.314744788729094,72.72933113658368
5.55999999999961,7.23,8.052320707924123,-0.45455473895972015,-4.842109546136876,9.713809719298757,-47.62479910010229,96.16048142365261,0.0,1.9477513976206056,1.9436197564613609,0.0,2.188690646795787,-0.03451012675228604,0.0,0.16812355909129104,10.66268066560353,14.481488695389011,58.245531551238884,72.72702024662789
5.5619999999996095,7.23,8.0425401584491,-0.43493242570853674,-4.938980010331102,9.909688976316607,-49.24478829346155,99.71625799807487,0.0,1.9520788632233361,1.9435542892226465,0.0,2.1380809280945767,-0.030826480977431903,0.0,0.15323003457281953,10.627817517389275,14.549662434203551,58.17495412044338,72.72461655464693
5.563999999999609,7.23,8.032562638190294,-0.4149112669603948,-5.039072964165209,10.11263787014981,-50.84265026602595,103.21993083105154,0.0,1.956300721279024,1.943496936847743,0.0,2.0830161527462034,-0.02639312619116474,0.0,0.13390778466660389,10.568360732211044,14.619122497020246,58.102992354336806,72.72211485135705
5.565999999999609,7.23,8.022381766541566,-0.39447727182462444,-5.142313293618126,10.322484437425059,-52.386159419173076,106.60075220629615,0.0,1.9604076202123366,1.943449195578999,0.0,2.023049500877163,-0.021214759259784,0.0,0.1098965746463129,10.47978945996283,14.68988267362788,58.02962711864002,72.7195097922679
5.567999999999609,7.23,8.01199138332207,-0.3736169474172953,-5.248552683756619,10.538896056661192,-53.83407909476269,109.76823987065852,0.0,1.9643892789269566,1.943412538972207,0.0,1.9576985910783264,-0.015309885149329183,0.0,0.08099494501646542,10.356948350468096,14.761955112199608,57.95484085267205,72.71679596487166
5.569999999999609,7.23,8.001385714253756,-0.3523176619519234,-5.357550015337191,10.76133651904469,-55.13457844105668,112.60871289200851,0.0,1.9682344183709892,1.9433883863977202,0.0,1.8864485518371406,-0.00871481087192727,0.0,0.047093228029165844,10.194019482755513,14.83534970470353,57.878618275624504,72.71396798032804
5.571999999999608,7.23,7.99055957879226,-0.33056810057360186,-5.468948640253873,10.989016270015375,-56.223725550737676,114.98199481025331,0.0,1.9719307021567642,1.9433780628618325,0.0,1.8087581465225016,-0.0014883384392745391,0.0,0.008215776283402802,9.984524951095505,14.910073339888825,57.800947254662795,72.71102059455163
5.573999999999608,7.23,7.979508646259764,-0.3083588269513829,-5.582250909292797,11.220836639763188,-57.024296091071314,116.71880765080621,0.0,1.9754646933947537,1.9433827487882664,0.0,1.7240700315036817,0.006282890564405452,0.0,-0.03542683769543122,9.721377215714364,14.986129010060074,57.72181985368421,72.70794886374428
5.575999999999608,7.23,7.968229744925603,-0.28568296079082617,-5.6967909224927755,11.45533018697806,-57.44525936892455,117.6196489358613,0.0,1.9788218372266224,1.94340341860267,0.0,1.631826385007265,0.014478561156025638,0.0,-0.08337591838869474,9.396998916861401,15.063514764304738,57.64123357494353,72.70474833924827
5.577999999999608,7.23,7.95672122592313,-0.26253697539273735,-5.811707336210449,11.690601170658985,-57.3824453071173,117.45625356825552,0.0,1.9819864810909087,1.9434407674502352,0.0,1.5314911984825264,0.022938695055993552,0.0,-0.13485510430162428,9.003537681818457,15.142222512797401,57.55919279329491,72.70141530609231
5.5799999999996075,7.23,7.944983379122237,-0.23892160894502418,-5.925919206564674,11.924272671922864,-56.72102966811159,115.97703542556496,0.0,1.9849419472218317,1.9434951262652607,0.0,1.4225803705732563,0.03145807010920976,0.0,-0.18869801497517547,8.533202804174381,15.222236706232875,57.47571036250008,72.69794706873296
5.581999999999607,7.23,7.933018890777656,-0.21484286725827265,-6.038109213326674,12.153449873823124,-55.340548381353614,112.91806445013628,0.0,1.9876706737246774,1.9435663668177132,0.0,1.3047002512767714,0.03978189891584005,0.0,-0.24328170701160406,7.97874694067703,15.303532942932124,57.39080934324993,72.69434228618205
5.583999999999607,7.23,7.92083332267759,-0.19031307355920066,-6.14671999220831,12.374712036073083,-53.123081225120956,108.02098060747865,0.0,1.990154440960831,1.94365380035756,0.0,1.1775943024217783,0.04760391741742387,0.0,-0.2964790784004574,7.334103839610686,15.386076593825992,57.304524762729194,72.69060135655519
5.585999999999607,7.23,7.9084355799436645,-0.16535189343586515,-6.249970314012019,12.58414791360417,-49.964923808022725,101.05854308217766,0.0,1.992374697815817,1.9437560760258654,0.0,1.0411959598524616,0.054568275908918995,0.0,-0.3456477305662959,6.595169347085368,15.469821579284044,57.216905267670924,72.68672684695497
