time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
5.587999999999607,7.23,7.895838320899689,-0.13998723296835522,-6.345897883266335,12.777449443580643,-45.79139991515575,91.86705383294262,0.0,1.994312996511645,1.9438710880696792,0.0,0.8956836194583526,0.060276686930194945,0.0,-0.38767535798621905,5.760676067316599,15.554709473375512,57.12801448278566,72.68272395616117
5.589999999999606,7.23,7.883058250207779,-0.11425588133068346,-6.432433860493831,12.950074875384221,-40.573439860384745,80.38264848733974,0.0,1.995951534018483,1.9439959035807646,0.0,0.7415311838675793,0.06430201533408697,0.0,-0.419100132276693,4.833064961207378,15.640669136258131,57.03793184521268,72.67860098147081
5.591999999999606,7.23,7.870116229821037,-0.0882037545878317,-6.507510244123486,13.097483835393938,-34.34332310420297,66.67576143987668,0.0,1.9972737827260945,1.944126724178942,0.0,0.5795453976585538,0.06620876133043119,0.0,-0.43631636818277547,3.8192096940378724,15.727617065484054,56.946752668993994,72.67436973447805
5.593999999999606,7.23,7.857037146001445,-0.06188560549538448,-6.569194931897852,13.215432996724083,-27.205948883621573,50.97580763212106,0.0,1.9982651742799038,1.9442588948058923,0.0,0.41088018252851366,0.06557965460442006,0.0,-0.43585985629106555,2.730819160149318,15.815458596575777,56.85458721914594,72.67004581572172
5.595999999999606,7.23,7.843849488642915,-0.03536410346902929,-6.615841562253444,13.30030413030454,-19.341732649434327,33.67754061230044,0.0,1.998913781747803,1.944386969726989,0.0,0.2370193576631472,0.06204600972187224,0.0,-0.4147454271474523,1.5843515993513346,15.904089971148974,56.761558655864256,72.66564862701323
5.5979999999996055,7.23,7.830584632305924,-0.008708261463623242,-6.646234210188145,13.349420935269745,-10.998249008501286,15.322783806183732,0.0,1.9992109316112034,1.9445048396569098,0.0,0.059723101569809825,0.05531799221147127,0.0,-0.3708073488550869,0.400335660662534,15.993401150050996,56.66779984618323,72.66120099623423
5.599999999999605,7.23,7.817275852580146,0.018008716750206478,-6.659703455734923,13.361303258612217,-2.470148788017944,-3.443501912738327,0.0,1.99915167387028,1.9446059152952118,0.0,-0.11906004557229277,0.04521007175310787,0.0,-0.3029797727033027,-0.7978926851196244,16.083279123698407,56.57344921403258,72.65672833773098
5.601999999999605,7.23,7.803957157216297,0.04471199512964502,-6.65619254409616,13.335812123574863,5.929936225446793,-21.93687974965217,0.0,1.998735049414251,1.9446833532238177,0.0,-0.2973064398341291,0.031657187025369016,0.0,-0.2114576358817105,-1.9858908136516626,16.17361140687485,56.47864597191379,72.65225737878865
5.603999999999605,7.23,7.790662046569478,0.07132781910000799,-6.636260739617979,13.274157324678045,13.904018496684992,-39.50483328467141,0.0,1.9979641184276176,1.9447303024950857,0.0,-0.47304063173287386,0.014718659373420095,0.0,-0.09770065836575932,-3.139985781416818,16.264289417510025,56.383525201142504,72.64781461865253
5.605999999999605,7.23,7.777422331617535,0.0977861038020135,-6.601023427128589,13.178766590596137,21.19829368048995,-55.591420351858204,0.0,1.9968457470305132,1.944740146553745,0.0,-0.6444510226661337,-0.005430695161399157,0.0,0.03572157538941346,-4.239016388653611,16.355211504895244,56.288213284293775,72.64342478918903
5.607999999999604,7.23,7.764267125810907,0.12402264238706685,-6.552041070182542,13.053042792407183,27.624006777876136,-69.78295845729127,0.0,1.9953901833686793,1.9447067164938623,0.0,-0.8099822277251331,-0.02852025675617753,0.0,0.1854093292957007,-5.2656700417476285,16.44628546788337,56.19282413020973,72.6391095980931
5.609999999999604,7.23,7.751222093230765,0.1499807537815875,-6.491177795602007,12.901054629327978,33.06676091355209,-81.82842630605965,0.0,1.9936104805489367,1.9446244575513527,0.0,-0.9683942084534046,-0.05421022562180022,0.0,0.3474789232325969,-6.20725283760399,16.53743045809542,56.09745648758243,72.63488694567785
5.611999999999604,7.23,7.738308990379611,0.1756122881209285,-6.420452929925919,12.727211825285881,37.48455917493726,-91.63521277123813,0.0,1.991521836686006,1.944488539311592,0.0,-1.1187855338880264,-0.08212060777092622,0.0,0.5179117159210233,-7.055867599273986,16.62857820033345,56.00219246020033,72.63077066053378
5.613999999999604,7.23,7.725545494691839,0.20087800484508253,-6.341905584559031,12.53596881276978,40.89731572766305,-99.24619664743771,0.0,1.9891409210012525,1.9442949089718853,0.0,-1.2605846621168184,-0.11185845973685993,0.0,0.6928539306685003,-7.808091047764136,16.71967350404427,55.907097163594344,72.62677066763861
5.6159999999996035,7.23,7.712945279098918,0.22574741231508708,-6.257485583692664,12.331586001885901,43.371660355115615,-104.80652212141445,0.0,1.9864852425853847,1.9440402941275974,0.0,-1.393517327538431,-0.1430405294809325,0.0,0.8688368358049489,-8.464308611632008,16.810674098083624,55.81221933527421,72.62289343335783
5.617999999999603,7.23,7.700518273089948,0.25019819917364444,-6.168976402027317,12.117961047833028,45.004659446958485,-108.52799616656131,0.0,1.9835726003772558,1.9437221658904682,0.0,-1.5175595568045168,-0.17530990878537445,0.0,1.042909087067971,-9.027879045307627,16.90154988656983,55.717592644252264,72.61914253082209
5.619999999999603,7.23,7.688271046040007,0.27421539791641475,-6.077949442504161,11.898528665788433,45.909088846893795,-110.6568743138964,0.0,1.9804206342603594,1.9433386746477563,0.0,-1.6328850522203233,-0.20834659409327871,0.0,1.2126899776301028,-9.504275056990116,16.99228177488918,55.62323743566029,72.61551921054948
5.621999999999603,7.23,7.676207254379236,0.29779040847690624,-5.985744924190197,11.676218657578827,46.20168997765942,-111.44816770726622,0.0,1.977046481511846,1.9428885700685166,0.0,-1.7398136333980176,-0.24187271601586335,0.0,1.3763616350584928,-9.900301185701743,17.08286023608322,55.52916267665286,72.61202291273608
5.623999999999603,7.23,7.664328105763649,0.32091998429764795,-5.893472862804327,11.453457900728521,45.99481770795399,-111.14736653216974,0.0,1.9734665317801916,1.9423711149523324,0.0,-1.8387650262727198,-0.27565361864333093,0.0,1.5326206715648882,-10.223443839721586,17.173283777398098,55.435367921123,72.6086516985211
5.625999999999602,7.23,7.652632806748179,0.3436052541924069,-5.8020275469695495,11.232201873887853,45.39121262447523,-109.97899633571785,0.0,1.9696962673672198,1.941786000013201,0.0,-1.930220146499803,-0.30949604381571305,0.0,1.6806077256302618,-10.481371103749309,17.263557434531087,55.34184516688801,72.60540260141909
5.627999999999602,7.23,7.641118972847702,0.36585082621861814,-5.712109833646196,11.013983303625544,44.48129505233379,-108.14068994061913,0.0,1.965750172988987,1.9411332642720247,0.0,-2.014690424434876,-0.34324453585198045,0.0,1.8198291160953413,-10.681575120211528,17.35369138048066,55.24858052949669,72.60227190997736
5.629999999999602,7.23,7.629782989930814,0.3876639977780662,-5.624252908523821,10.799968408417602,43.342293531129044,-105.80127222556949,0.0,1.9616416992202175,1.940413223707798,0.0,-2.092694698604788,-0.37677694682667173,0.0,1.9500802291700194,-10.831136543275436,17.443699697607457,55.15555569673154,72.599255394339
5.631999999999602,7.23,7.61862032325028,0.4090540800658881,-5.538848485853155,10.591014121011176,42.03858253812923,-103.10149060583493,0.0,1.9573832653984984,1.9396264092966353,0.0,-2.1647426681403266,-0.4099996726387576,0.0,2.0713762687959463,-10.93658578304927,17.53359933129449,55.062749156278954,72.59634848757344
5.6339999999996015,7.23,7.607625775293572,0.43003183431216213,-5.456171551830303,10.387722140658745,40.622730033116284,-100.15629900206942,0.0,1.952986290039469,1.9387735145272456,0.0,-2.231323702565801,-0.44284303051295826,0.0,2.1838929999342347,-11.003836300587778,17.62340922294881,54.97013720722062,72.59354643016943
5.635999999999601,7.23,7.596793696522258,0.4506090109458128,-5.376402616655854,10.190487549769253,39.13689193070337,-97.05790160160258,0.0,1.9484612392356666,1.93785535183818,0.0,-2.2928998284710107,-0.4752570166122232,0.0,2.287918102892764,-11.038168490543054,17.71314960788377,54.87769477618771,72.59084438407149
5.637999999999601,7.23,7.586118154497025,0.470797979683144,-5.299647042065596,9.999541045521742,37.614310688189235,-93.87902529454267,0.0,1.943817685759844,1.936872817076171,0.0,-2.349901845762447,-0.507207559024446,0.0,2.3838125582376177,-11.044246937739922,17.802841457768036,54.785396063524956,72.588237521293
5.639999999999601,7.23,7.575593067333065,0.49061143755982317,-5.225951398356142,9.814984684049051,36.080768990769734,-90.67609477475176,0.0,1.9390643735185593,1.9358268609337546,0.0,-2.4027277032637175,-0.5386732994388574,0.0,2.4719808732425994,-11.026158029858314,17.892506045685927,54.69321504560207,72.585721091288
5.641999999999601,7.23,7.565212307273496,0.5100621822651777,-5.155317031492885,9.636821530515626,34.55591687469654,-87.49213160408752,0.0,1.9342092835618674,1.9347184663140788,0.0,-2.451742443766667,-0.5696428867566081,0.0,2.5528487399895283,-10.98745855317393,17.98216461269487,54.60112585800303,72.5832904706979
5.6439999999996004,7.23,7.554969779677275,0.5291629392088728,-5.087711135863096,9.46497986008724,33.05443572751943,-84.35929717193503,0.0,1.929259699068186,1.9335486306363339,0.0,-2.4972791912436056,-0.6001127384961724,0.0,2.6268467253048535,-10.931228825651829,18.071838116880034,54.50910308177464,72.58094119865467
5.6459999999996,7.23,7.544859482074967,0.5479262321539281,-5.023075670818409,9.299332648127129,31.5870307862026,-81.30106112323611,0.0,1.9242222676361964,1.9323183521990333,0.0,-2.53964078940015,-0.6300852135925439,0.0,2.694398724052994,-10.860126146267143,18.161547048510354,54.41712195192348,72.57866900043383
5.6479999999996,7.23,7.534875547265139,0.5663642887363781,-4.961334458075061,9.13971308579279,30.161259978347527,-78.3340123214203,0.0,1.9191030598827128,1.9310286198361362,0.0,-2.579101809880226,-0.65956713736706,0.0,2.755914089430555,-10.776435958132284,18.251311297538827,54.32515850433596,72.5764698018748
5.6499999999996,7.23,7.525012273772185,0.5844889736157767,-4.902398772049893,8.985926802724709,28.782215213066458,-75.46934749136989,0.0,1.9139076238198038,1.9296804052181529,0.0,-2.6159107326711863,-0.6885686220690399,0.0,2.811782545161333,-10.682119257370898,18.341150062135224,54.23318967449323,72.57433973662846
5.6519999999996,7.23,7.5152641463973,0.6023117432877152,-4.846171699114575,8.837761399725832,27.45307547846388,-72.71407980736495,0.0,1.9086410348121179,1.9282746572588194,0.0,-2.650292164494329,-0.7171021318063384,0.0,2.8623711626841444,-10.57885554631851,18.43108178907744,54.14119335886916,72.5722751479466
5.653999999999599,7.23,7.505625849081594,0.6198436177095767,-4.792551502387421,8.694993808370299,26.17555139431639,-70.07201033924402,0.0,1.9033079411342706,1.9268122981842044,0.0,-2.682449007342556,-0.7451817472169593,0.0,2.9080228416044123,-10.46808112775753,18.521124138646513,54.049148447774165,72.57027258642069
5.655999999999599,7.23,7.4960922718657,0.6370951648403114,-4.741434190514819,8.557395911114739,24.950239557824165,-67.5445024129785,0.0,1.8979126052881519,1.9252942209038033,0.0,-2.712564522626621,-0.7728225918953231,0.0,2.949055861062941,-10.351022845158942,18.611293968172752,53.957034836626,72.56832880479875
5.657999999999599,7.23,7.486658513368713,0.6540764949848868,-4.692715454203987,8.424738779706617,23.776902962406112,-65.13109444960578,0.0,1.8924589413238775,1.923721287392917,0.0,-2.7408042598108207,-0.8000403888328675,0.0,2.985764174325445,-10.228727551767726,18.70160732961339,53.86483342116328,72.56644075077668
5.659999999999599,7.23,7.47731987991281,0.6707972624818482,-4.646292103992054,8.296795823542276,22.65469147668327,-62.829981839283306,0.0,1.8869505484529596,1.922094327853423,0.0,-2.7673178345267884,-0.82685112070498,0.0,3.018418201663209,-10.102087682243333,18.79207947752999,53.77252608092709,72.56460555845709
5.6619999999995985,7.23,7.46807188217938,0.6872666727979261,-4.602063117026633,8.17334508345981,21.582314130349438,-60.638393513519816,0.0,1.8813907412605912,1.9204141404675015,0.0,-2.7922405519462408,-0.8532707726496092,0.0,3.0472659409327205,-9.971863335263928,18.8827248846309,53.68009565437961,72.56282053901052
5.663999999999598,7.23,7.4589102300890575,0.7034934935163382,-4.559930379221727,8.054170859674022,20.558172911169024,-58.552884416937474,0.0,1.875782576824729,1.9186814915973116,0.0,-2.8156948781829234,-0.8793151402475368,0.0,3.0725342645762233,-9.838701275373658,18.97355726267568,53.58752590826283,72.56108317093852
5.665999999999598,7.23,7.449830826443462,0.7194860680431368,-4.5197991915734645,7.939064824153901,19.58046599280397,-56.56956118141224,0.0,1.8701288790394006,1.9168971163148072,0.0,-2.8377917668048442,-0.9049996887921508,0.0,3.0944303091210816,-9.703151241847518,19.06458958703891,53.4948015031977,72.5593910902366
5.667999999999598,7.23,7.440829759743705,0.7352523311242536,-4.481578595140245,7.827826736544331,18.647266797391893,-54.68425499395101,0.0,1.8644322604227215,1.91506171917071,0.0,-2.8586318499936927,-0.9303394527101363,0.0,3.1131428912559356,-9.56567992102385,19.155834123625173,53.40190795704428,72.55774208066946
5.669999999999598,7.23,7.4319032965036165,0.7507998254780383,-4.445181557686259,7.7202648575960495,17.756584034454796,-52.89265289179578,0.0,1.8586951416696569,1.913175975131709,0.0,-2.8783065050835126,-0.9553489662518395,0.0,3.1288439053426385,-9.426682902553754,19.247302457139156,53.308831607171854,72.55613406431101
5.671999999999597,7.23,7.423047873299197,0.7661357190151357,-4.410525055775371,7.616196133941158,16.90640682135371,-51.190396454050116,0.0,1.8529197691876327,1.9112405306306752,0.0,-2.8968988075693827,-0.9800422183942319,0.0,3.1416896724915895,-9.286494903154159,19.339005519955897,53.21555957249298,72.55456509244888
5.673999999999597,7.23,7.414260088735877,0.7812668222485711,-4.377530078763455,7.515446212016953,16.094738148592153,-49.57315501974548,0.0,1.8471082308310023,1.9092560046874036,0.0,-2.9144843814981174,-1.0044326263666228,0.0,3.1518222224302277,-9.145398505980701,19.4309536210292,53.12207971589109,72.5530333369203
5.675999999999597,7.23,7.405536695468289,0.7961996055993033,-4.346121575313783,7.417849326217222,15.319619274745275,-48.036679079841534,0.0,1.8412624700290405,1.9072229900672228,0.0,-2.9311321576449125,-1.028533023383649,0.0,3.159370497367163,-9.003631630885671,19.52315647442265,53.0283806074927,72.55153708191534
5.677999999999597,7.23,7.396874592370809,0.8109402163822007,-4.3162283584543255,7.323248096286895,14.579147092233708,-46.576838303104154,0.0,1.8353842984819981,1.9051420544527435,0.0,-2.9469050491850823,-1.052355657107761,0.0,3.164451472699026,-8.861393921164636,19.615623227162853,52.93445148910197,72.55007471626482
5.6799999999995965,7.23,7.388270816928862,0.8254944953191807,-4.287782981563193,7.231493261038891,13.87148607173547,-45.18964770886851,0.0,1.8294754075811126,1.9030137416101511,0.0,-2.961860553785026,-1.075912196109839,0.0,3.1671711933289775,-8.718852206084367,19.708362486204653,52.84028224001021,72.54864472621486
5.681999999999596,7.23,7.379722537899187,0.8398679924739066,-4.260721594810524,7.142443369227232,13.194876048664435,-43.871284747332865,0.0,1.8235373786914448,1.9008385725362955,0.0,-2.9760512902243983,-1.099213742189426,0.0,3.1676257270232715,-8.576145175440375,19.801382344366083,52.7458633443145,72.54724568868059
5.683999999999596,7.23,7.371227048270532,0.8540659825390114,-4.234983789341647,7.055964443508537,12.547636842302298,-42.61809945193059,0.0,1.8175716924209986,1.8986170465766274,0.0,-2.9895254768630117,-1.1222708468863944,0.0,3.1659020379703673,-8.433387382398093,19.894690405142942,52.651185859819996,72.54587626496294
5.685999999999596,7.23,7.362781758543511,0.8680934794346813,-4.210512434729395,6.971929629584608,11.928170482480079,-41.42661935708816,0.0,1.8115797369857156,1.896349642506962,0.0,-3.002327358505554,-1.1450935308880237,0.0,3.162078784781053,-8.290672673642508,19.988293806353454,52.55624138855548,72.54453519490893
5.687999999999596,7.23,7.354384190338727,0.8819552501984935,-4.187253513850547,6.8902188396187976,11.33496164850116,-40.29355050281393,0.0,1.8055628157675714,1.894036819574322,0.0,-3.014497587508881,-1.167691305329737,0.0,3.1562270477695025,-8.148077131091355,20.082199242593,52.461022048898755,72.54322129149176
5.689999999999595,7.23,7.346031970335072,0.8956558281621552,-4.165155958271454,6.810718396680622,10.766576790891554,-39.21577555456483,0.0,1.7995221541519535,1.8916790184939172,0.0,-3.026073564326845,-1.1900731942200216,0.0,3.148410990624365,-8.005661596813571,20.17641298650214,52.36552044928517,72.54193343578731
5.691999999999595,7.23,7.337722824534814,0.9091995254224001,-4.144171486396486,6.733320685155966,10.221662301041793,-38.19034983628786,0.0,1.793458905720742,1.8892766624006079,0.0,-3.0370897420984053,-1.212247757402927,0.0,3.138688461618845,-7.863473842052912,20.270940908866763,52.269729663454555,72.54067057232132
5.693999999999595,7.23,7.329454572848231,0.9225904446217135,-4.124254445989078,6.657923810652937,9.698942010876465,-37.21449589334554,0.0,1.7873741578688134,1.8868301577542668,0.0,-3.0475778993547906,-1.2342231136155757,0.0,3.1271115393954396,-7.721550432126514,20.365788497581107,52.17364320718103,72.53943170476214
5.695999999999595,7.23,7.321225123987873,0.9358324900604756,-4.105361662178596,6.584431271847995,9.197214239600076,-36.28559705982059,0.0,1.7812689369040489,1.8843398951991817,0.0,-3.057567384447963,-1.2560069633108621,0.0,3.1137270281477996,-7.579918331219066,20.460960875513443,52.07725501642175,72.5382158919352
5.6979999999995945,7.23,7.313032470660684,0.9489293781661406,-4.087452291685266,6.512751645883995,8.71534855354762,-35.40119039321685,0.0,1.7751442126841375,1.881806250378241,0.0,-3.0670853348814804,-1.27760661100402,0.0,3.098576906749553,-7.438596284521004,20.556462817318767,51.980559426816704,72.53702224413547
5.699999999999594,7.23,7.304874685045073,0.9618846473476192,-4.070487683704926,6.4427982882966255,8.252282365240513,-34.55895925232663,0.0,1.7690009028375036,1.879229584703045,0.0,-3.0761568743515895,-1.299028986970601,0.0,3.0816987360743964,-7.297596009588045,20.65229876524662,51.88355115446936,72.53584991971599
5.701999999999594,7.23,7.296749914539348,0.9747016672644907,-4.054431247675633,6.374489047965153,7.807017466550137,-33.75672572586157,0.0,1.7628398766103863,1.876610246081353,0.0,-3.0848052899766687,-1.3202806681769874,0.0,3.063126028433407,-7.156923224077619,20.748472843994165,51.786225277936886,72.53469812193106
5.703999999999594,7.23,7.288656377767687,0.9873836475412776,-4.039248327983712,6.307745997223587,7.378616566551116,-32.99244306629618,0.0,1.7566619583774636,1.8739485696034937,0.0,-3.0930521919021507,-1.3413678983659698,0.0,3.042888582737247,-7.016578533014523,20.84498887465475,51.68857722135981,72.53356609601455
5.705999999999594,7.23,7.280592360829788,0.9999336459570137,-4.024906085545382,6.242495177002559,6.966199885732743,-32.26418824203871,0.0,1.7504679308492956,1.8712448781895021,0.0,-3.1009176572118853,-1.3622966072517906,0.0,3.0210127886817726,-6.876558195343707,20.94185038781234,51.59060273866324,72.53245312647559
5.707999999999593,7.23,7.2725562137806135,1.0123545761398702,-4.011373386112044,6.178666356679419,6.568941843577053,-31.570154689003317,0.0,1.7442585380062137,1.8684994831987367,0.0,-3.1084203598514972,-1.383072428803206,0.0,2.9975219029605897,-6.736854786647818,21.03906063583114,51.49229789876197,72.53135853459311
5.709999999999593,7.23,7.264546347326967,1.024649214795817,-3.9986206950851275,6.116192808177711,6.1860678651918555,-30.908645317912324,0.0,1.7380344877851104,1.8657126850038788,0.0,-3.115577688070994,-1.4037007186116153,0.0,2.9724363002316725,-6.597457772461571,21.13662260438799,51.39365907170742,72.53028167609541
5.711999999999593,7.23,7.256561229728149,1.0368202084992784,-3.986619978584083,6.055011093764428,5.81685132399019,-30.27806581464663,0.0,1.7317964545427094,1.8628847735310725,0.0,-3.1224058507197046,-1.4241865703547258,0.0,2.945773701307386,-6.458354004537114,21.234539023294033,51.29468291571442,72.52922193900845
5.713999999999593,7.23,7.248599383888447,1.048870080072575,-3.9753446104841044,5.995060866933969,5.460610630766963,-29.676918256442157,0.0,1.7255450813164166,1.8600160287680332,0.0,-3.1289199735733098,-1.4445348313763726,0.0,2.9175493808004935,-6.319528150647002,21.332812376649535,51.19536636501078,72.52817874166031
5.7159999999995925,7.23,7.24065938462984,1.0608012345796858,-3.964769285124701,5.936284685733685,5.116706474492414,-29.10379505572915,0.0,1.7192809819016097,1.8571067212418613,0.0,-3.1351341867381635,-1.4647501174101591,0.0,2.8877763562413725,-6.18096306700709,21.431444912374378,51.09570661845531,72.52715153082968
5.717999999999592,7.23,7.232739856133866,1.0726159649585512,-3.9548699353835826,5.878627837870928,4.784539216370143,-28.55737323516055,0.0,1.7130047427622748,1.8541571124682223,0.0,-3.1410617040595743,-1.4848368264793754,0.0,2.856465560483522,-6.042640121119386,21.530438651153894,50.99570112887211,72.526139780026
5.719999999999592,7.23,7.224839469542226,1.0843164573148225,-3.9456236558101514,5.822038176940899,4.463546435915689,-28.036409031268946,0.0,1.7067169247901366,1.8511674553735313,0.0,-3.146714895356481,-1.5047991520089985,0.0,2.8236259990350603,-5.904539471740955,21.62979539483841,50.895347593053486,72.5251429878919
5.721999999999592,7.23,7.21695694070632,1.0959047958986432,-3.937008630517536,5.766465969124355,4.153200625784869,-27.53973281975559,0.0,1.7004180649258775,1.8481379946916694,0.0,-3.1521053522132267,-1.5246410951872589,0.0,2.7892648937910542,-5.7666403117511305,21.72951673433199,50.79464394238576,72.52416067671776
5.723999999999592,7.23,7.209091028076482,1.1073829677847655,-3.9290040655401564,5.711863749721593,3.8530070306439548,-27.066244352268868,0.0,1.6941086776546785,1.8450689673366796,0.0,-3.1572439479782846,-1.5443664766150975,0.0,2.753387814494634,-5.628921078890347,21.82960405700468,50.693588334055,72.52319239105968
5.725999999999591,7.23,7.201240530722273,1.1187528672750613,-3.9215901253742795,5.658186188911712,3.5625016243944274,-26.614908292384598,0.0,1.6877892563870727,1.84196060275287,0.0,-3.162140892548456,-1.563978947282017,0.0,2.7159987991228176,-5.4913596386602155,21.930058553659443,50.59217914279361,72.52223769645306
5.727999999999591,7.23,7.193404286475728,1.130016300041285,-3.9147478734310854,5.605389966152194,3.28124921943459,-26.184750037118494,0.0,1.6814602747350103,1.8388131232435807,0.0,-3.1668057824542557,-1.5834819989061,0.0,2.6771004642735483,-5.353933443088783,22.030881225084748,50.490414953129296,72.52129617821404
5.729999999999591,7.23,7.185581170190015,1.141174987024812,-3.9084592161447933,5.553433652662121,3.0088417012782065,-25.77485180950618,0.0,1.6751221876920694,1.8356267442798868,0.0,-3.1712476467065223,-1.6028789736752684,0.0,2.636694106523795,-5.21661966856179,22.132072888219913,50.38829455210218,72.52036744032209
5.731999999999591,7.23,7.177770092106415,1.1522305681089835,-3.9027068504919575,5.50227760146163,2.7448963816875502,-25.38434900742787,0.0,1.6687754327258673,1.8324016747903926,0.0,-3.1754749888153144,-1.6221730734254765,0.0,2.594779795632297,-5.079395335489278,22.233634181960813,50.28581692241724,72.51945110437805
5.7339999999995905,7.23,7.169969996323047,1.16318460557867,-3.897474214691757,5.451883844470003,2.48905446346779,-25.012426793829935,0.0,1.662420430789955,1.829138117433198,0.0,-3.179495825348609,-1.6413673682901275,0.0,2.551356460374327,-4.942237412205271,22.33556557263016,50.18298123600108,72.51854680863124
5.73599999999959,7.23,7.162179859359199,1.1740385873806973,-3.8927454418707255,5.402215996194238,2.2409796101684547,-24.658316913710507,0.0,1.6560575872617758,1.8258362688510614,0.0,-3.1833177213598414,-1.6604648048534876,0.0,2.50642196771855,-4.805122905178394,22.43786735913604,50.07978684793457,72.5176542070706
5.73799999999959,7.23,7.154398688809527,1.184793930197871,-3.888505316488715,5.3532391635689,2.0003566141156677,-24.321294723624803,0.0,1.6496872928126576,1.822496319910737,0.0,-3.1869478229792465,-1.6794682138391823,0.0,2.4599731959866555,-4.6680289373358,22.54053967784071,49.97623329073465,72.51677296857535
5.73999999999959,7.23,7.146625522082808,1.1954519823484875,-3.884739233335814,5.304919861536014,1.7668901564328572,-24.00067641997788,0.0,1.643309924215232,1.8191184559273652,0.0,-3.190392887433619,-1.6983803173631955,0.0,2.4120061025741597,-4.530932816064583,22.643582507160602,49.872320268959925,72.51590277612053
5.74199999999959,7.23,7.138859425220274,1.206014026522423,-3.881433158922347,5.257225933980667,1.54030365297823,-23.6958164529649,0.0,1.6369258450931892,1.8157028568747837,0.0,-3.1936593107322184,-1.717203735779147,0.0,2.362515786755071,-4.393812092249356,22.746995671916665,49.76804765411681,72.51504332603348
5.743999999999589,7.23,7.131099491788909,1.2164812823641473,-3.878573595095963,5.210126479663621,1.3203381804198553,-23.406105113660747,0.0,1.6305354066178142,1.8122496975825122,0.0,-3.1967531532326148,-1.7359409941418864,0.0,2.311496548042893,-4.256644611526734,22.850778847453597,49.663415479843586,72.51419432729719
5.745999999999589,7.23,7.123344841845423,1.2268549089123197,-3.8761475447310447,5.163591782816567,1.1067514769739824,-23.13096628242954,0.0,1.6241389481553496,1.8087591479201965,0.0,-3.199680163278949,-1.7545945283139321,0.0,2.2589419405356947,-4.11940855878339,22.95493156354549,49.558423937352345,72.51335550089783
5.747999999999589,7.23,7.115594620966888,1.2371360069049775,-3.8741424793463355,5.117593248088651,0.8993170126411668,-22.86985532750344,0.0,1.6177367978688635,1.8052313729701503,0.0,-3.2024457990860915,-1.7731666907375983,0.0,2.2048448236324614,-3.9820824967907074,23.059453208103992,49.45307337110857,72.51252657921256
5.749999999999589,7.23,7.107847999344327,1.2473256209587242,-3.872546308516692,5.072103339554498,0.6978231240801199,-22.62225714325174,0.0,1.6113292732779723,1.8016665331886994,0.0,-3.2050552490261897,-1.791659755894292,0.0,2.14919740947196,-3.844645399753012,23.164343030704362,49.34736427473096,72.51170730543532
5.7519999999995886,7.23,7.100104170935787,1.2574247416297701,-3.871347350954296,5.027095523514289,0.502072209558795,-22.38768431832132,0.0,1.60491668177947,1.7980647845568727,0.0,-3.2075134504590403,-1.8100759254708028,0.0,2.091991307412533,-3.707076682445677,23.26960014594419,49.24129728709299,72.51089743303717
5.753999999999588,7.23,7.092362352675683,1.267434307364155,-3.8705343071434846,4.982544214835433,0.3118799797115361,-22.16567542446743,0.0,1.598499321131643,1.794426278721066,0.0,-3.2098251072340425,-1.8284173332513112,0.0,2.033217565842328,-3.569356225531346,23.375223536648775,49.13487318861136,72.51009672526013
5.755999999999588,7.23,7.084621783737401,1.2773552063439992,-3.870096233421629,4.938424726603097,0.12707476010876084,-21.955793417506893,0.0,1.5920774799048139,1.7907511631241588,0.0,-3.2119947059795257,-1.8466860497522148,0.0,1.9728667115828793,-3.4314643975665007,23.481212056935693,49.02809289770457,72.50930495464026
