time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
5.757999999999588,7.23,7.076881724846384,1.2871882782361854,-3.8700225174062015,4.894713222863452,-0.05250315809105307,-21.75762414240941,0.0,1.58565143790043,1.7870395811276225,0.0,-3.2140265312841994,-1.8648840866159555,0.0,1.9109287871255298,-3.2933820741433535,23.587564435151794,48.920957467408286,72.50852190256008
5.759999999999588,7.23,7.069141457641093,1.2969343158494482,-3.8703028546753893,4.851386674258845,-0.22700212288648414,-21.570774935097113,0.0,1.5792214665408193,1.783291672125055,0.0,-3.215924679865877,-1.8830134007785513,0.0,1.847393385918717,-3.155090654554338,23.694279276693656,48.813468082132744,72.5077473588264
5.7619999999995875,7.23,7.061400284079424,1.3065940667054718,-3.870927226616328,4.8084228163685,-0.3965596848204615,-21.394873314045096,0.0,1.5727878292315434,1.779507571647612,0.0,-3.217693073813738,-1.90107589842468,0.0,1.782249685905086,-3.0165720763150863,23.801355066723428,48.705626054550024,72.50698112127345
5.763999999999587,7.23,7.053657525888329,1.3161682345292287,-3.871885879361301,4.765800110581615,-0.5613031220332432,-21.229565755267377,0.0,1.5663507816981328,1.7756874114617092,0.0,-3.219335472982625,-1.9190734387429074,0.0,1.7154864814899575,-2.8778088278374816,23.90879017279057,48.5974328225978,72.50622299538837
5.765999999999587,7.23,7.045912524054538,1.3256574806634611,-3.873169303738081,4.723497707342118,-0.7213499297988563,-21.074516544733623,0.0,1.5599105722988182,1.7718313196594262,0.0,-3.2208554866106325,-1.9370078374928676,0.0,1.6470922141072235,-2.7387839595049854,24.01658284736955,48.488889946589,72.50547279395855
5.767999999999587,7.23,7.038164638354426,1.3350624254118995,-3.87476821616604,4.681495411615824,-0.8768082771696746,-20.929406702693388,0.0,1.553467442314747,1.7679394207419346,0.0,-3.2222565842250206,-1.9548808703950429,0.0,1.5770550015344953,-2.5994810933684267,24.12473123032391,48.37999910641465,72.50473033673856
5.769999999999587,7.23,7.030413246921193,1.3443836493155206,-3.876673540434715,4.639773650441335,-1.0277774331752147,-20.79393297478659,0.0,1.547021626219053,1.764011835696329,0.0,-3.2235421058955414,-1.9726942763531388,0.0,1.5053626660967359,-2.4598844316499235,24.233233351305486,48.27076209883063,72.50399545013612
5.771999999999586,7.23,7.022657745847652,1.3536216943658839,-3.8788763903062433,4.598313442435946,-1.1743481648546799,-20.667806885194388,0.0,1.5405733519260254,1.760048682066174,0.0,-3.2247152718891723,-1.9904497605180598,0.0,1.4320027618859887,-2.319978764216251,24.34208713209839,48.16118083481706,72.50326796691544
5.773999999999586,7.23,7.014897548823037,1.3627770651593332,-3.8813680528874888,4.557096369136902,-1.3166031092488237,-20.550753847432954,0.0,1.5341228410215249,1.7560500740160618,0.0,-3.225779191775448,-2.008148997201768,0.0,1.3569626011144622,-2.179749475159445,24.45129038891616,48.05125733700076,72.50254772591693
5.775999999999586,7.23,7.007132086802339,1.3718502299956237,-3.884139972721777,4.516104548066865,-1.4546171213342596,-20.442512328717108,0.0,1.5276703089756998,1.7520161223905004,0.0,-3.22673687302735,-2.0257936326485884,0.0,1.2802292797087922,-2.039182548601779,24.560840834660517,47.94099373713162,72.50183457179213
5.777999999999586,7.23,6.999360807706774,1.380841621924317,-3.887183736554,4.475320607420253,-1.5884575997510098,-20.34283306412241,0.0,1.521215965338973,1.7479469347673868,0.0,-3.227591229158787,-2.0433852876708056,0.0,1.2017897022447253,-1.8982645738238884,24.670736081150057,47.83039227360338,72.50112835475343
5.7799999999995855,7.23,6.991583176154086,1.3897516397420893,-3.890491058726423,4.4347276622744,-1.7181847920534048,-20.25147831705225,0.0,1.514760013922182,1.7438426155063427,0.0,-3.2283450874362236,-2.0609255601547245,0.0,1.1216306063137573,-1.7569827497987278,24.780973641326487,47.71945528901035,72.50042893033684
5.781999999999585,7.23,6.983798673217464,1.3985806489439123,-3.8940537671658806,4.394309292236207,-1.8438520811009766,-20.16822118277769,0.0,1.5083026529616954,1.7397032657921607,0.0,-3.229001196198732,-2.078416027442784,0.0,1.0397385864061859,-1.6153248891995353,24.891550931445842,47.60818522773167,72.4997361591775
5.783999999999585,7.23,6.976006796211917,1.4073289826308917,-3.8978637899261597,4.354049520441146,-1.965506254103803,-20.09284493205609,0.0,1.501844075270253,1.7355289836736107,0.0,-3.2295622318178645,-2.0958582485967074,0.0,0.9561001173886946,-1.473279421937336,25.002465273262633,47.49658463353491,72.49904990679754
5.785999999999585,7.23,6.968207058507039,1.4159969423773924,-3.9019131422523285,4.313932793827298,-2.0831877557404717,-20.02514239205889,0.0,1.495384468374223,1.7313198640978356,0.0,-3.2300308053260696,-2.1132537665461117,0.0,0.8707015776487114,-1.33083539827207,25.11371389621334,47.38465614719122,72.49837004340456
5.787999999999585,7.23,6.960398989365155,1.4245847990599259,-3.9061939141364874,4.273943964612375,-2.1969309266797894,-19.964915362044206,0.0,1.4889240146379106,1.7270759989405495,0.0,-3.2304094687398996,-2.130604110126443,0.0,0.7835292719725472,-1.1879824915313735,25.22529393960663,47.27240250409422,72.49769644370085
5.789999999999584,7.23,6.952582133803879,1.4330927936501383,-3.9106982583370193,4.234068272906646,-2.30676422875625,-19.911974061402354,0.0,1.4824628913755031,1.7227974770322834,0.0,-3.230700721102023,-2.14791079600969,0.0,0.6945694542194905,-1.0447110004619684,25.337202454826905,47.15982653187578,72.49702898670269
5.791999999999584,7.23,6.9447560524821945,1.4415211379741084,-3.9154183788358323,4.194291330399263,-2.412710457975339,-19.8661366078785,0.0,1.476001270951203,1.7184843841808664,0.0,-3.230907014264021,-2.165175330530775,0.0,0.6038083498496233,-0.9010118512305871,25.449436407557574,47.046931148011105,72.49636755556868
5.793999999999584,7.23,6.936920321609206,1.4498700154400417,-3.920346519710372,4.154599105059655,-2.514786946456108,-19.827228523942548,0.0,1.4695393208680203,1.714136803190349,0.0,-3.2310307584300455,-2.1823992114120387,0.0,0.511232178359138,-0.7568765990841936,25.561992680030546,46.93371935740623,72.49571203743677
5.795999999999584,7.23,6.929074532874743,1.4581395817363376,-3.9254749543993355,4.114977906799631,-2.6130057543556693,-19.79508226942782,0.0,1.4630772038457196,1.7097548138765968,0.0,-3.231074327479611,-2.1995839293879786,0.0,0.41682717567327715,-0.6122974296727558,25.674868073308346,46.82019424996187,72.49506232327022
5.7979999999995835,7.23,6.921218293401062,1.4663299655018982,-3.9307959753430426,4.075414374045387,-2.7073738527624815,-19.769536798702227,0.0,1.4566150778883176,1.7053384930797164,0.0,-3.231040064086299,-2.21673096973176,0.0,0.3205796165436076,-0.4672671600321256,25.788059309604346,46.70635899810618,72.49441830771053
5.799999999999583,7.23,6.913351225714899,1.474441268970452,-3.9363018839813466,4.0358954611720055,-2.797893298491673,-19.750437140766774,0.0,1.4501530963415368,1.7008879146735292,0.0,-3.230930284647537,-2.23384181368478,0.0,0.2224758369933733,-0.32177923921950097,25.901563034647342,46.592216854290825,72.49377988893816
5.801999999999583,7.23,6.905472967739189,1.4824735685905712,-3.9419849810937797,3.996408426756059,-2.8845614016668457,-19.737634000798362,0.0,1.4436914079405743,1.6964031495722862,0.0,-3.2307472840392863,-2.250917939790198,0.0,0.12250225685174108,-0.17582774858924205,26.01537582009628,46.47777114844397,72.49314696854026
5.803999999999583,7.23,6.897583172803771,1.490426915622978,-3.9478375574683526,3.9569408226048544,-2.9673708869268736,-19.73098338176709,0.0,1.4372301568485342,1.6918842657348097,0.0,-3.230493340208181,-2.267960825130911,0.0,0.020645402415236762,-0.02940740169287999,26.12949416601038,46.36302528537438,72.49251945138477
5.805999999999583,7.23,6.889681509674438,1.4983013367166527,-3.9538518848870594,3.917480483523422,-3.0463100490548505,-19.730346224863844,0.0,1.4307694826858168,1.6873313281662545,0.0,-3.2301707186124173,-2.2849719464721763,0.0,-0.08310807072776066,0.11748645621652107,26.243914503380136,46.247982742120726,72.49189724550087
5.807999999999582,7.23,6.881767662599707,1.5060968344651844,-3.9600202074177004,3.8780155177828264,-3.121362903786742,-19.73558806757191,0.0,1.4243095205507774,1.6827443989176698,0.0,-3.2297816765216085,-2.3019527813087475,0.0,-0.18877135467577158,0.26485784909859733,26.35863319672455,46.13264706524053,72.49128026196509
5.809999999999582,7.23,6.873841331374704,1.513813387944729,-3.966334733003106,3.8385342982555932,-3.192509334521733,-19.74657871830749,0.0,1.4178504010319162,1.678123537083586,0.0,-3.229328467184669,-2.318904808816144,0.0,-0.29635746596462126,0.41271017148429323,26.473646546759422,46.01702186803387,72.49066841479329
5.811999999999582,7.23,6.86590223142159,1.52145095323488,-3.9727876253402576,3.79902545418612,-3.25972523562209,-19.763191946639772,0.0,1.4113922502118537,1.6734687987977672,0.0,-3.228813343873928,-2.3358295107052736,0.0,-0.40587922205975924,0.561046190306941,26.58895079314198,45.901110827695646,72.49006162083762
5.813999999999582,7.23,6.857950093885927,1.5290094639236889,-3.9793709960431527,3.7594778635658357,-3.322982652959193,-19.785305188179283,0.0,1.4049351896633424,1.66878023722737,0.0,-3.228238563812558,-2.3527283719794854,0.0,-0.5173492175625473,0.7098680472359395,26.704542117295883,45.784917682392475,72.48945979968836
5.8159999999995815,7.23,6.849984665748459,1.5364888315980163,-3.9860768970845295,3.7198806460846163,-3.3822499223326568,-19.812799263298484,0.0,1.398479336437529,1.664057902565685,0.0,-3.2276063919916327,-2.369602881592826,0.0,-0.6307798001042774,0.8591772615448754,26.820416645322023,45.668446228258944,72.48886287358097
5.817999999999581,7.23,6.842005709951715,1.5438889463203411,-3.9928973135128056,3.680223156631578,-3.4374918063613458,-19.84555810891702,0.0,1.3920248030446922,1.6593018420236554,0.0,-3.2269191048822106,-2.3864545330080187,0.0,-0.7461830459032174,1.0089747335472077,26.93657045099865,45.55170031630833,72.48827076730697
5.819999999999581,7.23,6.834013005540915,1.551209677093098,-3.999824156441753,3.640494979319825,-3.4886696304187574,-19.883468522648766,0.0,1.3855716974276522,1.6545120998203835,0.0,-3.2261789940470305,-2.403284824652503,0.0,-0.8635707349615143,1.1592607486336675,27.05299955887537,45.434683849254014,72.48768340812939
5.821999999999581,7.23,6.826006347818626,1.5584508723115686,-4.0068492563115425,3.600685922011083,-3.5357414181600815,-19.926419918667886,0.0,1.3791201229280619,1.6496887171728358,0.0,-3.2253883696556254,-2.4200952602706827,0.0,-0.9829543258802159,1.3100349819461776,27.169699947465077,45.3174007782371,72.48710072570218
5.823999999999581,7.23,6.817985548512621,1.5656123602063028,-4.013964356420876,3.560786011317376,-3.5786620271631993,-19.97430409470844,0.0,1.3726701782457518,1.6448317322849313,0.0,-3.224549563905921,-2.4368873491702927,0.0,-1.1043449302720796,1.4612965037234886,27.286667552537057,45.1998550994561,72.48652265199316
5.82599999999958,7.23,6.809950435956403,1.5726939492760021,-4.021161106730928,3.5207854880580225,-3.617383285183157,-20.02701500966389,0.0,1.366221957391333,1.6399411803362707,0.0,-3.2236649343546055,-2.4536626063607354,0.0,-1.2277532867532193,1.613043785353709,27.40389827051523,45.08205085069575,72.48594912121098
5.82799999999958,7.23,6.801900855281849,1.5796954287117557,-4.028431057942817,3.4806748031512353,-3.651854127495928,-20.08444857130342,0.0,1.359775549632222,1.635017093470672,0.0,-3.2227368671579613,-2.4704225525809633,0.0,-1.3531897344959258,1.7652747061686285,27.521387961984416,44.96399210775054,72.48538006973496
5.82999999999958,7.23,6.7938366686234195,1.5866165688134761,-4.035765655851223,3.4404446139205467,-3.682020735785122,-20.146502433667344,0.0,1.3533310394322746,1.630059500784783,0.0,-3.2217677802240465,-2.4871687142144774,0.0,-1.4806641863264094,1.9179865610140976,27.639132455307823,44.84568298074066,72.48481543604848
5.83199999999958,7.23,6.785757755333392,1.5934571213993485,-4.0431562359776905,3.4000857807970917,-3.7078266790024084,-20.213075803748954,0.0,1.346888506385205,1.6250684283169674,0.0,-3.220760126276565,-2.50390262308888,0.0,-1.6101861013525702,2.0711760686298013,27.757127550358252,44.72712761031701,72.48425516067526
5.8339999999995795,7.23,6.777664012207531,1.6002168202090639,-4.050594018487969,3.3595893643995427,-3.729213056610554,-20.284069257109063,0.0,1.3404480251419646,1.6200438990367152,0.0,-3.2197163958300505,-2.5206258161572883,0.0,-1.741764457108197,2.2248393808703844,27.875369022365636,44.60833016375291,72.48369918611854
5.835999999999579,7.23,6.769555353720644,1.6068953813015756,-4.058070103398542,3.3189466229741456,-3.746118644595068,-20.359384562109447,0.0,1.33400966533226,1.6149859328348084,0.0,-3.218639120075424,-2.5373398350589516,0.0,-1.8754077212015479,2.3789720927983464,27.99385262588276,44.48929483092016,72.48314745680293
5.837999999999579,7.23,6.761431712271431,1.6134925034480827,-4.065575466078255,3.278149010177907,-3.7584800446079063,-20.43892451248632,0.0,1.3275734914803887,1.6098945465144858,0.0,-3.217530873674348,-2.5540462255562915,0.0,-2.0111238224576176,2.533569253677055,28.11257409887104,44.37002582014756,72.4825999190186
5.839999999999579,7.23,6.753293038436023,1.620007868520907,-4.07310095305165,3.2371881731885037,-3.766231836583455,-20.522592768018924,0.0,1.3211395629155822,1.6047697537838654,0.0,-3.2163942774602168,-2.570746536845689,0.0,-2.1489201215450704,2.6886253788899155,28.231529166907926,44.250527353960464,72.48205652086838
5.841999999999579,7.23,6.74513930122961,1.6264411418789055,-4.08063727811127,3.1960559511249382,-3.769306735143381,-20.61029370307957,0.0,1.3147079336770413,1.5996115652498701,0.0,-3.2152320010430837,-2.587442320739259,0.0,-2.2888033810803785,2.8441344628090834,28.350713547516683,44.13080366469988,72.48151721221657
5.843999999999578,7.23,6.736970488375536,1.6327919727500206,-4.088175018746808,3.154744373763371,-3.767635750082511,-20.701932262881243,0.0,1.3082786524138579,1.5944199884139225,0.0,-3.214046765315216,-2.6041351307149663,0.0,-2.430779735203448,3.000089992633929,28.470122954619413,44.01085899002066,72.48098194464006
5.845999999999578,7.23,6.728786606581197,1.6390599946115447,-4.095704612899532,3.1132456605328924,-3.761148351202768,-20.797413827266087,0.0,1.3018517622800334,1.5891950276696682,0.0,-3.2128413448534965,-2.620826520832521,0.0,-2.574854658620997,3.1564849632162355,28.58975310311361,43.89069756826792,72.48045067138153
5.847999999999578,7.23,6.7205876818201125,1.6452448255686443,-4.1032163560509325,3.0715522197762897,-3.7497726377364353,-20.896644081903585,0.0,1.2954273008247918,1.5839366843030183,0.0,-3.2116185702142825,-2.6375180445125763,0.0,-2.721032935115786,3.3133118928850855,28.709599713571862,43.7703236337324,72.47992334730426
5.849999999999578,7.23,6.7123737596194655,1.6513460687316575,-4.1107003986549895,3.0296566482610983,-3.7334355125724863,-20.999528896791748,0.0,1.2890052998784216,1.5786449564947456,0.0,-3.210381330115956,-2.6542112531769075,0.0,-2.869318625522158,3.4705628402805746,28.8296585170647,43.64974141178422,72.47939992884892
5.8519999999995775,7.23,6.704144905352434,1.6573633125926521,-4.1181467439238455,2.987551730926422,-3.712062861472533,-21.105974211975514,0.0,1.2825857854338638,1.5733198393259769,0.0,-3.209132573503712,-2.6709076947474517,0.0,-3.019715035170513,3.628229422200569,28.949925260104347,43.52895511388722,72.47888037399157
5.853999999999577,7.23,6.695901204534588,1.6632961314017023,-4.125545245977039,2.945230440851155,-3.685579737432892,-21.21588593041842,0.0,1.2761687775242971,1.5679613247867927,0.0,-3.207875311490943,-2.6876089120022493,0.0,-3.1722246808060164,3.7863028324603722,29.07039570970964,43.4079689324939,72.47836464220354
5.855999999999577,7.23,6.687642763123612,1.669144085543309,-4.132885608364721,2.9026859394293476,-3.6539105503198064,-21.3291698179809,0.0,1.2697542900969614,1.5625694017882852,0.0,-3.2066126191708197,-2.7043164407866307,0.0,-3.3268492569894907,3.9447738617594936,29.191065658588126,43.28678703582402,72.47785269441215
5.857999999999577,7.23,6.679369707821603,1.6749067219133682,-4.140157382975489,2.859911576738534,-3.6169792618724976,-21.44573141047677,0.0,1.2633423308835072,1.5571440561783396,0.0,-3.205347637291483,-2.7210318080783034,0.0,-3.4835896019915737,4.10363291854453,29.311930930434386,43.16541356252893,72.47734449296331
5.859999999999577,7.23,6.6710821863791585,1.680583574297056,-4.147349969339656,2.816900892086882,-3.574709586136434,-21.565475927794733,0.0,1.2569329012671207,1.5516852707614102,0.0,-3.204083573787798,-2.7377565299051447,0.0,-3.6424456631941298,4.262870050851187,29.432987385340585,43.04385261624384,72.47684000158442
5.861999999999576,7.23,6.662780367900447,1.6861741637479761,-4.154452614338843,2.7736476147250366,-3.527025195355018,-21.688308195085007,0.0,1.2505259961467448,1.546193025322634,0.0,-3.202823705162145,-2.7544921091151346,0.0,-3.8034164620168136,4.422474969102265,29.554230925316,42.92210826003283,72.47633918534882
5.863999999999576,7.23,6.654464443148453,1.6916779989688828,-4.1614544123328105,2.730145664708513,-3.4738499313120763,-21.81413257102493,0.0,1.244121603798694,1.5406672966565393,0.0,-3.2015713777065415,-2.7712400329980404,0.0,-3.9665000583900962,4.582437069832138,29.67565749991118,42.800184510729636,72.47584201064082
5.865999999999576,7.23,6.646134624849539,1.697094576694268,-4.168344305714393,2.6863891538964633,-3.4151080220813403,-21.94285288318707,0.0,1.2377197057359888,1.53510805860066,0.0,-3.2003300085579705,-2.7880017707590214,0.0,-4.131693514800373,4.742745460301535,29.7972631119422,42.67808533317928,72.47534844512148
5.867999999999576,7.23,6.637791147996456,1.7024233820750703,-4.175111085903274,2.6423723870725775,-3.3507243041008197,-22.074372370543415,0.0,1.231320276565755,1.529515282074358,0.0,-3.1991030865785404,-2.804778770844767,0.0,-4.298992859936945,4.903388983959389,29.919043823309433,42.555814634385825,72.47485845769526
5.869999999999576,7.23,6.629434270148925,1.7076638890657356,-4.181743394789143,2.5980898631738034,-3.2806244494506576,-22.208593633146993,0.0,1.224923283845042,1.5238889351231268,0.0,-3.1978941730518997,-2.821572458123276,0.0,-4.468393051975519,5.064356246701708,30.04099576090482,42.43337625757175,72.47437201847657
5.871999999999575,7.23,6.621064271730871,1.7128155608138325,-4.188229726634473,2.5535362766124914,-3.204735198172997,-22.34541858903846,0.0,1.2185286879354447,1.5182289829686981,0.0,-3.196706902187047,-2.8383842309190586,0.0,-4.639887941537916,5.225635643869837,30.16311512260143,42.310773976156014,72.47388909875744
5.873999999999575,7.23,6.612681456323383,1.717877850052391,-4.194558430446826,2.5087065186774535,-3.1229845954306605,-22.484748438430174,0.0,1.212136441856909,1.5125353880651988,0.0,-3.195544981420675,-2.8552154579059206,0.0,-4.813470234372779,5.38721538792347,30.28539818331768,42.18801148765699,72.47340967097468
5.875999999999575,7.23,6.604286150952455,1.722850199495112,-4.200717712830104,2.463595678999334,-3.03530223325887,-22.62648363522353,0.0,1.2057464911411515,1.5068081101616886,0.0,-3.194412191508853,-2.8720674748604424,0.0,-4.989131453808333,5.549083536716018,30.40784130114868,42.06509240752912,72.4729337086778
5.877999999999575,7.23,6.595878706370536,1.7277320422345583,-4.206695641323666,2.418199047065563,-2.941619496621043,-22.77052386591739,0.0,1.1993587736851068,1.5010471063713016,0.0,-3.193312386399079,-2.8889415812795827,0.0,-5.166861903033643,5.711228022292809,30.530440923556206,41.94202026294042,72.47246118649662
5.8799999999995745,7.23,6.587459497330905,1.7325228021434143,-4.2124801482375895,2.3725121137700538,-2.841869813435327,-22.91676803596543,0.0,1.1929732196048617,1.4952523312473047,0.0,-3.192249492873464,-2.905839036866863,0.0,-5.346650627271881,5.87363668012498,30.65319359360801,41.81879848650073,72.47199208010875
5.881999999999574,7.23,6.579028922853879,1.7372218942788653,-4.218059034991644,2.326530572982689,-2.7359889081938156,-23.065114263639497,0.0,1.1865897510905357,1.4894237368662988,0.0,-3.19122750995406,-2.922761057892132,0.0,-5.528485375915533,6.036297278684861,30.77609595625706,41.69543040994984,72.4715263662069
5.883999999999574,7.23,6.570587406483824,1.741828725290125,-4.223419976964742,2.2802503231235285,-2.6239150587510833,-23.21545988145308,0.0,1.1802082822626012,1.4835612729188312,0.0,-3.1902505080613466,-2.93970881343076,0.0,-5.712352564700629,6.199197549261267,30.89914476465011,41.571919257815864,72.47106402246598
5.885999999999574,7.23,6.562135396535964,1.746342693829102,-4.228550528860764,2.233667468726569,-2.5055893558129423,-23.367701445195305,0.0,1.1738287190301362,1.4776648868076352,0.0,-3.189322627917157,-2.9566834214889135,0.0,-5.898237238004695,6.362325215906617,31.02233688645486,41.448268141054555,72.47060502750941
5.887999999999574,7.23,6.553673366331926,1.7507631909641717,-4.2334381305956255,2.186778321977786,-2.3809559646110583,-23.521734750620077,0.0,1.1674509589515365,1.4717345237537374,0.0,-3.1884480791834835,-2.973685945022398,0.0,-6.086123031360822,6.525668025400918,31.14566931019389,41.32448005068123,72.47014936087513
5.889999999999573,7.23,6.545201814422997,1.7550896005969852,-4.23807011370942,2.1395794042121103,-2.2499623882030018,-23.67745485782812,0.0,1.161074891098221,1.4657701269106218,0.0,-3.1876311388289977,-2.9907173878573765,0.0,-6.2759921342882095,6.689213777111659,31.269139151573448,41.20055785140725,72.4696970029807
5.891999999999573,7.23,6.536721264800016,1.7593212998822183,-4.242433708306296,2.092067447353924,-2.112559731792717,-23.834756123371392,0.0,1.1547003959218807,1.459771637486639,0.0,-3.1868761492155,-3.0077786905221555,0.0,-6.467825253547972,6.852950352622992,31.39274365979433,41.076504275293345,72.46924793508768
5.893999999999573,7.23,6.528232267088872,1.7634576596501326,-4.246516050523448,2.044239395285605,-1.9687029674214223,-23.99353224009951,0.0,1.1483273451258416,1.453738994875841,0.0,-3.186187515896911,-3.0248707260001644,0.0,-6.661601576941689,7.016865745002297,31.51648022383117,40.95232191543364,72.46880213926481
5.895999999999573,7.23,6.519735396730526,1.7674980448317879,-4.250304190529294,1.99609240512863,-1.8183511983355696,-24.153676284756884,0.0,1.1419556015411287,1.4476721367973782,0.0,-3.1855697051240637,-3.041994295415077,0.0,-6.857298737778609,7.180948087567788,31.640346378667154,40.8280132196834,72.46835959835056
5.8979999999995725,7.23,6.511231255144508,1.7714418148867173,-4.2537851010494565,1.947623848421735,-1.661467922295975,-24.315080773327022,0.0,1.1355850190078083,1.4415709994435764,0.0,-3.185027241049132,-3.059150123659935,0.0,-7.054892780146623,7.345185682017115,31.76433981146893,40.703580484444956,72.46792029591388
5.899999999999572,7.23,6.502720469874842,1.7752883242328428,-4.256945686417655,1.8988313121806506,-1.4980212930512413,-24.47763772410642,0.0,1.1292154422622382,1.4354355176368145,0.0,-3.184564702624193,-3.076338854983096,0.0,-7.254358125130948,7.509567025773556,31.88845836768756,40.579025848526676,72.46748421621423
5.901999999999572,7.23,6.494203694717344,1.7790369226783782,-4.259772792147043,1.8497125998239874,-1.3279843791592818,-24.64123872847647,0.0,1.1228467068308223,1.42926562499525,0.0,-3.184186720189328,-3.0935610485446148,0.0,-7.455667538133562,7.6740808384047545,32.01270005707015,40.45435128708953,72.46705134415967
5.903999999999572,7.23,6.485681609827259,1.7826869558554381,-4.262253215015821,1.8002657319499162,-1.1513354193039553,-24.80577502932505,0.0,1.1164786389309067,1.4230612541074563,0.0,-3.1838979717463998,-3.1108171739576185,0.0,-7.658792097455348,7.838716086967204,32.13706305956627,40.32955860569733,72.4666216652636
5.905999999999572,7.23,6.477154921806229,1.7862377656550377,-4.26437371365925,1.7504889469484082,-0.9680580732185152,-24.971137607053528,0.0,1.1101110553794438,1.416822336715979,0.0,-3.1837031789157058,-3.1281076068300706,0.0,-7.863701164311973,8.003462010130008,32.26154573111391,40.20464943448604,72.46619516559996
5.907999999999571,7.23,6.468624363767567,1.7896886906631404,-4.2661210196583434,1.7003807014339427,-0.7781416672964004,-25.137217273085966,0.0,1.103743763510064,1.4105488039097935,0.0,-3.1836071025736943,-3.145432624323102,0.0,-8.070362354462922,8.168308140932007,32.38614660928784,40.07962522246845,72.46577183175629
5.909999999999571,7.23,6.460090695378874,1.7930390665973786,-4.267481849113697,1.6499396704837765,-0.5815814339403057,-25.303904770779493,0.0,1.09737656109919,1.4042405863256187,0.0,-3.1836145381710477,-3.1627924007429264,0.0,-8.278741511641822,8.333244328028634,32.51086441879495,39.954487231990555,72.46535165078551
5.911999999999571,7.23,6.451554702881029,1.7962882267440443,-4.26844291469093,1.5991647476670898,-0.37837874367534335,-25.471090883614806,0.0,1.0910092363018307,1.3978976143579953,0.0,-3.183730310731673,-3.1801870031840513,0.0,-8.488802682984067,8.498260755288234,32.63569807679861,39.8292365333562,72.46493461015481
5.913999999999571,7.23,6.443017199082634,1.7994355023949178,-4.268990938122304,1.5480550448505874,-0.16854132903029861,-25.638666550525517,0.0,1.084641567597704,1.3915198183780113,0.0,-3.1839592695343635,-3.1976163872422503,0.0,-8.700508096655458,8.663347959601957,32.7606466980569,39.703873999636514,72.46452069769342
5.9159999999995705,7.23,6.434479023329015,1.8024802232834702,-4.2691126631470135,1.4966098917664339,0.04791650082684438,-25.806522988204506,0.0,1.0782733237483013,1.385107128960518,0.0,-3.18430628248028,-3.2150803928162928,0.0,-8.913818141892415,8.82849684677747,32.88570959985624,39.57840030168116,72.4641099015374
5.91799999999957,7.23,6.425941041444909,1.8054217180199552,-4.268794868870664,1.4448288353287495,0.27097365572591076,-25.974551820204184,0.0,1.0719042637655367,1.3786594771196419,0.0,-3.1847762301507867,-3.2325787400181194,0.0,-9.128691351670975,8.993698705393893,33.010886306724665,39.452815903348,72.46370221007265
5.91999999999957,7.23,6.417404145650046,1.8082593145248687,-4.268024383522329,1.3927116386852807,0.5006020714403175,-26.142645212625947,0.0,1.065534136892576,1.3721767945523382,0.0,-3.1853739995617345,-3.2501110252114644,0.0,-9.345084388226825,9.158945218504103,33.136176554907664,39.32712105696766,72.46329761187533
5.92199999999957,7.23,6.408869254446827,1.810992340460238,-4.266788098585545,1.340258279991288,0.7367665289804816,-26.310696016172365,0.0,1.0591626825974663,1.3656590138897402,0.0,-3.186104477621658,-3.2676767171995387,0.0,-9.56295203165389,9.324228473080327,33.26158029658992,39.20131579906008,72.46289609565
5.92399999999957,7.23,6.400337312479394,1.8136201236581697,-4.26507298327751,1.2874689508931718,0.9794244872733705,-26.478597914314125,0.0,1.052789630580124,1.3591060689559502,0.0,-3.1869725443031833,-3.2852751535824325,0.0,-9.78224717181191,9.489540967110893,33.387097703846244,39.07539994631867,72.46249765016492
5.925999999999569,7.23,6.391809290363411,1.816141992546065,-4.2628660993486704,1.2343440547098699,1.228525930258878,-26.64624557730187,0.0,1.046414700793273,1.3525178950339396,0.0,-3.1879830655383463,-3.3029055373053846,0.0,-10.002920803776604,9.654875614268162,33.5127291723065,38.94937309187869,72.46210226418519
