time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
5.927999999999569,7.23,6.383286184485956,1.8185572765678846,-4.260154616172853,1.1808842043006302,1.4840132294215722,-26.813534821731587,0.0,1.0400376034778458,1.3458944291381405,0.0,-3.189140885850341,-3.320566933418898,0.0,-10.224922027066578,9.820225746082288,33.638475324517685,38.823234601885346,72.46170992640303
5.929999999999569,7.23,6.374769016774967,1.8208653066008293,-4.256925826096062,1.1270902196083536,1.7458210227578381,-26.98036277535188,0.0,1.0336580392133807,1.3392356102932854,0.0,-3.1904508207358804,-3.338258266071848,0.0,-10.448198048881455,9.9855851115707,33.7643370129887,38.69698361237664,72.46132062536535
5.931999999999569,7.23,6.366258834437753,1.8230654153667714,-4.2531671600100855,1.0729631248683578,2.013876111153581,-27.146628046779696,0.0,1.0272756989838883,1.3325413798190153,0.0,-3.1919176488140244,-3.35597831575848,0.0,-10.672694191583714,10.150947874289733,33.89031532290262,38.57061902649608,72.46093434939871
5.9339999999995685,7.23,6.357756709668174,1.8251569378377626,-4.2488662031151545,1.01850414547309,2.288097373117545,-27.31223089977296,0.0,1.02089026425964,1.3258116816197205,0.0,-3.193546103759116,-3.3737257168399837,0.0,-10.898353904653714,10.316308606792884,34.016411574482404,38.44413951204901,72.46055108653141
5.935999999999568,7.23,6.34926373932213,1.8271392116349199,-4.24401071083401,0.9637147044840478,2.5683956987781804,-27.477073431688584,0.0,1.0145014070952918,1.3190464624790483,0.0,-3.195340866037144,-3.3914989553608814,0.0,-11.125118781342303,10.481662282498853,34.14262732499677,38.31754349941628,72.46017082441305
5.937999999999568,7.23,6.340781044561104,1.8290115774199753,-4.2385886248379885,0.9085964187829176,2.8546739440088045,-27.641059755737025,0.0,1.0081087902447126,1.3122456723584608,0.0,-3.1973065544665933,-3.409296367179942,0.0,-11.352928580238615,10.64700426499243,34.268964370393235,38.190829179837664,72.4597935502309
5.939999999999568,7.23,6.332309770463576,1.8307733792787615,-4.232588089144051,0.8531510948547455,3.146826905496734,-27.80409618662793,0.0,1.0017120672928486,1.3054092646992095,0.0,-3.199447717626424,-3.4271161364346625,0.0,-11.581721251962344,10.812330294801734,34.39542474654664,38.0639945040772,72.45941925062384
5.941999999999568,7.23,6.32385108560421,1.8324239650958902,-4.225997466240078,0.7973807241967734,3.444741317516442,-27.966091429186402,0.0,0.9953108828049078,1.2985371967270272,0.0,-3.2017688251355896,-3.4449562943575374,0.0,-11.81143297117912,10.977636473716906,34.522010730112235,37.93703718148123,72.45904791159347
5.943999999999567,7.23,6.315406181600795,1.833962686919869,-4.218805353194335,0.7412874783474335,3.748295871105038,-28.12695676950522,0.0,0.9889048724930887,1.2916294297588213,0.0,-3.204274258829954,-3.4628147184612836,0.0,-12.04199817412492,11.142919246736824,34.64872483897325,37.80995467943907,72.45867951841232
5.945999999999567,7.23,6.306976272629021,1.8353889013178935,-4.211000597703644,0.6848737035308711,4.057361256271177,-28.28660626818733,0.0,0.9824936634010363,1.2846859295106134,0.0,-3.2069683038640617,-3.480689132109201,0.0,-12.27334960181149,11.308175381752875,34.77556983227403,37.68274422325533,72.45831405552936
5.947999999999567,7.23,6.2985625949052615,1.8367019697195388,-4.202572314033638,0.6281419149132734,4.371800227794846,-28.444956955221638,0.0,0.9760768741061493,1.2777066664059467,0.0,-3.209855139766554,-3.4985771044854825,0.0,-12.505418349067654,11.473401947100735,34.90254871003126,37.55540279644188,72.45795150647314
5.949999999999567,7.23,6.290166406137618,1.8379012587485752,-4.193509898803409,0.5710947904681981,4.691467695097083,-28.601929026028152,0.0,0.9696541149397943,1.270691615883933,0.0,-3.2129388314794687,-3.5164760509789117,0.0,-12.738133919553217,11.63859628713386,35.029664712316155,37.42792714143583,72.45759185375198
5.9519999999995665,7.23,6.2817889849455995,1.8389861405421206,-4.1838030465660125,0.5137351644490337,5.016210836574717,-28.75744603820165,0.0,0.963224988225432,1.2636407587061123,0.0,-3.2162233204127717,-3.5343832339918553,0.0,-12.97142428686138,11.803755995994043,35.156921318002695,37.30031376074901,72.45723507875171
5.953999999999566,7.23,6.2734316302488775,1.8399559930563447,-4.17344176513557,0.45606602046766975,5.345869238706232,-28.91143510847963,0.0,0.956789088534598,1.256554081261265,0.0,-3.2197124155465904,-3.552295764184781,0.0,-13.205215961803214,11.968878889775969,35.284322243077526,37.17255891855349,72.45688116163102
5.955999999999566,7.23,6.265095660625685,1.840810200357936,-4.1624163906112015,0.3980904841794026,5.680275060142233,-29.063827109458842,0.0,0.9503460029605941,1.2494315758672836,0.0,-3.2234097846146605,-3.570210602164667,0.0,-13.439434065942985,12.133962977303979,35.41187143850892,37.04465864270547,72.4565300812144
5.957999999999566,7.23,6.256782413641516,1.8415481529005469,-4.150717602047683,0.3398118155750549,6.019253220896776,-29.214556865585916,0.0,0.9438953114097123,1.2422732410692243,0.0,-3.2273189454031663,-3.5881245606238426,0.0,-13.67400241142728,12.299006429758727,35.53957308767337,36.91660872720938,72.45618181488274
5.959999999999566,7.23,6.248493245148871,1.84216924778543,-4.138336435722597,0.281233400882233,6.3626216166551375,-29.36356334795083,0.0,0.9374365869097152,1.2350790819326274,0.0,-3.2314432571999356,-3.6060343069336804,0.0,-13.908843587122512,12.464007549410764,35.667431603339764,36.78840473512232,72.45583633846209
5.961999999999565,7.23,6.240229528558921,1.8426728890054898,-4.125264298949813,0.2223587440785821,6.710191358110917,-29.510789867418907,0.0,0.9309693959352305,1.227849110331185,0.0,-3.2357859124293835,-3.6239363661953967,0.0,-14.143879051045806,12.62896473773553,35.795451624212596,36.66004200189721,72.45549362610981
5.963999999999565,7.23,6.231992654086039,1.8430584876719756,-4.111492983389408,0.16319145802082036,7.061767035139181,-29.656184265645283,0.0,0.9244932987496749,1.2205833452278585,0.0,-3.2403499285088535,-3.6418271247481426,0.0,-14.37902922904379,12.793876463200045,35.923638011037255,36.531515639162336,72.45515365019959
5.965999999999565,7.23,6.223784027966248,1.8433254622230517,-4.097014677804651,0.10373525519423174,7.417147005505459,-29.799699103528344,0.0,0.9180078497632013,1.2132818129485223,0.0,-3.2451381399621857,-3.659702834132017,0.0,-14.614213619640655,12.958741229026232,36.051995842271076,36.40282053893295,72.45481638120403
5.967999999999565,7.23,6.215605071650764,1.8434732386134922,-4.081821980217352,0.043993938088173146,7.776123707702366,-29.94129184667281,0.0,0.9115125979061383,1.2059445474472232,0.0,-3.250153190826259,-3.677559615501483,0.0,-14.849350904944476,13.123557541248136,36.180530409327034,36.27395137824914,72.45448178757617
5.9699999999995645,7.23,6.20745722097585,1.843501250484757,-4.065907909413838,-0.016028610796009937,8.138483997396992,-30.080925047451046,0.0,0.9050070870172948,1.1985715905621794,0.0,-3.25539752738585,-3.6953934644821285,0.0,-15.084359067466101,13.288323877390175,36.30924721139585,36.14490262423338,72.45414983562924
5.971999999999564,7.23,6.199341925310367,1.8434089393147233,-4.049265915754922,-0.07632843929745992,8.50400950686425,-30.218566523271267,0.0,0.8984908562464327,1.1911629922616143,0.0,-3.260873391271865,-3.7132002564612696,0.0,-15.319155512670394,13.453038656102342,36.43815194985657,36.01566853955879,72.45382048941536
5.973999999999564,7.23,6.191260646682425,1.843195754546358,-4.031889891244629,-0.13690153630071783,8.872477026674709,-30.354189530684586,0.0,0.8919634404701586,1.183718810878604,0.0,-3.2665828129569987,-3.7309757523004716,0.0,-15.553657197044636,13.617700208092694,36.56725052228443,35.88624318831882,72.45349371060325
5.975999999999564,7.23,6.183214858886674,1.842861153694634,-4.0137741788139625,-0.19774384278439985,9.2436589088009,-30.487772934989962,0.0,0.885424370720394,1.1762391133340746,0.0,-3.272527605682301,-3.7487156044555383,0.0,-15.787780761433842,13.782306748702032,36.6965490160681,35.756620442286675,72.45316945835478
5.977999999999564,7.23,6.175206046573861,1.8424046024310146,-3.994913580777824,-0.25885126320431684,9.617323490203308,-30.61930137502336,0.0,0.8788731746245324,1.1687239753471657,0.0,-3.278709359846709,-3.7664153634870683,0.0,-16.021442669357615,13.946856352464698,36.82605370164893,35.62679398755215,72.45284768920108
5.979999999999563,7.23,6.167235704324319,1.841825574644844,-3.9753033664251234,-0.32021967720111977,9.993235535859602,-30.748765422851253,0.0,0.8723093768563381,1.161173481632209,0.0,-3.285129437890378,-3.784070484942361,0.0,-16.254559349989634,14.111346929997948,36.955771025395876,35.49675733152228,72.45252835691815
5.981999999999563,7.23,6.159305335707177,1.8411235524810081,-3.954939278704326,-0.38184495162202725,10.371156700105592,-30.87616173812176,0.0,0.8657324995965515,1.1535877260815803,0.0,-3.2917889697011455,-3.801676336586908,0.0,-16.48704734544638,14.275776207557293,37.085707602131535,35.366503810270515,72.45221141240205
5.983999999999563,7.23,6.151416452327145,1.8402980263532454,-3.9338175399690094,-0.44372295284573443,10.750846005067656,-31.001493216864702,0.0,0.8591420630021349,1.145966811933757,0.0,-3.2986888485716457,-3.819228205961586,0.0,-16.718823462000337,14.440141709587389,37.21587020732564,35.236026596218274,72.45189680354392
5.985999999999563,7.23,6.143570572860755,1.8393484949325152,-3.911934856750546,-0.505849559399226,11.132060334882368,-31.12476913457141,0.0,0.8525375856830433,1.138310851925964,0.0,-3.3058297277326285,-3.8367213082394196,0.0,-16.949804924801633,14.60444074458732,37.34626576897368,35.1053187061319,72.45158447510558
5.987999999999563,7.23,6.1357692220840745,1.83827446510985,-3.8892884235276965,-0.5682206748549185,11.514554944322127,-31.246005283427852,0.0,0.8459185851853137,1.13061996843082,0.0,-3.313212017486049,-3.85415079435357,0.0,-17.179909535662812,14.768670394596771,37.4769013591783,34.97437300941636,72.45127436859465
5.989999999999562,7.23,6.128013929893897,1.8370754519331416,-3.865875925465751,-0.630832240996348,11.898083980375592,-31.36522410361894,0.0,0.8392845784792886,1.12289429357649,0.0,-3.3208358829590177,-3.87151175936647,0.0,-17.40905583343506,14.932827508592805,37.60778418545395,34.843182236687,72.45096642214095
5.991999999999562,7.23,6.120306230324505,1.8357509785173396,-3.841695540100808,-0.6936802512405055,12.282401015269087,-31.48245480866934,0.0,0.8326350824516873,1.1151339693498807,0.0,-3.328701242497416,-3.8887992510479767,0.0,-17.637163256478875,15.09690870006977,37.73892158177413,34.71173898859888,72.450660570373
5.993999999999562,7.23,6.11264766056214,1.8343005759275564,-3.8167459379478714,-0.7567607643048945,12.667259589361628,-31.59773350483546,0.0,0.8259696144002333,1.1073391476824948,0.0,-3.336807766715323,-3.9060082786288275,0.0,-17.86415230671029,15.260910349053765,37.870320999382514,34.58003574491319,72.4503567442957
5.995999999999562,7.23,6.1050397599593484,1.8327237830346046,-3.791026282014621,-0.8200699181074752,13.052413762300393,-31.711103304614063,0.0,0.81928769252952,1.0995099905186376,0.0,-3.3451548782136524,-3.9231338216942286,0.0,-18.089944714684886,15.424828608780478,38.00198999738938,34.448064873779444,72.45005487116882
5.9979999999995615,7.23,6.097484069051405,1.8310201463425102,-3.7645362262059843,-0.883603943887835,13.437618670788277,-31.82261443448674,0.0,0.8125888364467599,1.0916466698657215,0.0,-3.3537417519786397,-3.940170839180986,0.0,-18.314463605165262,15.588659417240725,38.1339362331757,34.315818641211166,72.44975487438687
5.999999999999561,7.23,6.089982128577048,1.829189219787573,-3.7372759126079513,-0.9473591805382231,13.822631091288526,-31.93232433707443,0.0,0.8058725676560511,1.0837493678265067,0.0,-3.362567316467842,-3.957114278440536,0.0,-18.53763366260529,15.75239851377148,38.266167452627,34.18328922073326,72.44945667336026
6.001999999999561,7.23,6.082535478505769,1.8272305645085631,-3.7092459676424543,-1.0113320891334905,14.207210005975819,-32.0402977679325,0.0,0.7991384100497756,1.075818276613178,0.0,-3.3716302553883963,-3.973959084329226,0.0,-18.759381295974713,15.916041460842465,38.398691480220116,34.05046870317776,72.44916018339788
6.003999999999561,7.23,6.075145657073938,1.8251437485876683,-3.680447497088509,-1.075519267649495,14.59111717023708,-32.146606887275524,0.0,0.7923858903957512,1.0678535985432511,0.0,-3.38092901016915,-3.990700208286559,0.0,-18.97963480234249,16.079583671159092,38.5315162089856,33.91734910660572,72.44886531559132
6.005999999999561,7.23,6.06781419983201,1.8229283467618236,-3.650882079968217,-1.1399174658601703,14.974117680030753,-32.25133134698062,0.0,0.7856145388187432,1.0598555460173604,0.0,-3.3904617831253363,-4.007332617361533,0.0,-19.198324528635002,16.243020440172838,38.664649590369166,33.78392238633164,72.4485719767008
6.00799999999956,7.23,6.060542638705095,1.8205839401040764,-3.6205517612995894,-1.2045236004042157,15.355980537428422,-32.354558373278984,0.0,0.7788238892749598,1.0518243414790844,0.0,-3.400226541311281,-4.023851303146982,0.0,-19.41538303098754,16.406346984059283,38.79809962401504,33.65018044502801,72.44828006904305
6.00999999999956,7.23,6.053332501069159,1.8181101156746546,-3.589459043721483,-1.2693347700132427,15.736479212689629,-32.45638284560746,0.0,0.7720134800181593,1.0437602173570266,0.0,-3.410221021053651,-4.040251290581694,0.0,-19.63074523111295,16.56955848319318,38.93187434749408,33.51611514288678,72.44798949038086
6.01199999999956,7.23,6.0461853088450885,1.815506466141424,-3.557606877999201,-1.3343482708942254,16.11539220125726,-32.556907372155756,0.0,0.765182854056014,1.035663415989453,0.0,-3.4204427331547445,-4.056527646580267,0.0,-19.844348569121284,16.732650131119367,39.06598182599946,33.3817183078152,72.44770013381466
6.01399999999956,7.23,6.039102577612856,1.8127725893694304,-3.524998652422493,-1.3995616122602332,16.492503574109655,-32.65624236270871,0.0,0.7583315595954142,1.0275341895318815,0.0,-3.430888968752287,-4.072675488451046,0.0,-20.056133152237962,16.89561718898718,39.20043014203208,33.24698174564397,72.44741188767605
6.0159999999995595,7.23,6.032085815747986,1.8099080879792377,-3.491638181110754,-1.4649725320046922,16.86760351996334,-32.754506099449245,0.0,0.751459150475404,1.0193727998480726,0.0,-3.4415568058194523,-4.08868999206303,0.0,-20.2660418988852,17.058455045386903,39.33522738509768,33.11189725032567,72.44712463542335
6.017999999999559,7.23,6.025136523582488,1.8069125688737755,-3.457529691243175,-1.5305790125158143,17.240488877889508,-32.85182480645314,0.0,0.7445651865864968,1.0111795183849752,0.0,-3.452443116285944,-4.1045663997234545,0.0,-20.47402067761273,17.221159281497453,39.470381641436646,32.97645661410233,72.44683825553898
6.019999999999559,7.23,6.018256192592387,1.8037856427334193,-3.4226778092343872,-1.5963792966293684,17.610963658986005,-32.94833271867534,0.0,0.7376492342751424,1.0029546260322335,0.0,-3.4635445737584143,-4.120300027728703,0.0,-20.680018440388395,17.383725741427323,39.6059009838073,32.8406516376216,72.4465526214289
6.021999999999559,7.23,6.011446304613938,1.8005269234790282,-3.3870875458787726,-1.6623719037196316,17.978839555835286,-33.044172151294916,0.0,0.7307108667321681,0.9946984129669478,0.0,-3.474857661815963,-4.135886273552403,0.0,-20.883987349787287,17.546150607604837,39.74179346134204,32.70447413998154,72.44626760132358
6.023999999999559,7.23,6.004708331090563,1.7971360277026605,-3.3507642804890643,-1.7285556459301619,18.343936438576304,-33.139493570356024,0.0,0.7237496643640893,0.9864111784844539,0.0,-3.486378682854098,-4.151320622635948,0.0,-21.085882899649864,17.708430481049795,39.87806708949588,32.567915968685234,72.44598305818111
6.025999999999558,7.23,5.998043732352493,1.7936125740656848,-3.3137137440570865,-1.7949296445479834,18.706082836525212,-33.234455665712744,0.0,0.7167652151461892,0.9780932308159449,0.0,-3.498103767448429,-4.166598654748039,0.0,-21.285664028812587,17.870562466337066,40.01472984010432,32.43096900948707,72.4456988495914
6.027999999999558,7.23,5.991453956931044,1.789956182663996,-3.2759420014665093,-1.8614933465268575,19.065116404394725,-33.32922542735776,0.0,0.7097571149563924,0.9697448869338323,0.0,-3.5100288842073555,-4.181716049881733,0.0,-21.48329322755312,18.03254426104335,40.15178963156849,32.29362519611371,72.4454148276822
6.029999999999558,7.23,5.984940440909381,1.7861664743600283,-3.2374554327892695,-1.9282465411675487,19.4208843722844,-33.423978226288796,0.0,0.7027249678889584,0.9613664723457953,0.0,-3.522149850081301,-4.196668593659023,0.0,-21.67873663642996,18.19437424945203,40.28925431918255,32.15587651984363,72.44513083902618
6.031999999999558,7.23,5.97850460731159,1.7822430700812417,-3.1982607136988372,-1.995189376965379,19.773243978744407,-33.51889790114127,0.0,0.6956683865471358,0.9529583208785475,0.0,-3.534462341094378,-4.211452182215026,0.0,-21.87196413723877,18.35605160027677,40.427131685617866,32.01771503893093,72.4448467245488
6.0339999999995575,7.23,5.97214786553177,1.7781855900847379,-3.1583647950347613,-2.062322378637895,20.122062886351824,-33.614176851894165,0.0,0.6885869923139556,0.9445207744523613,0.0,-3.5469619034632798,-4.226062826535795,0.0,-22.06294943585069,18.517576368155353,40.56542943157824,31.879132887859065,72.4445623194373
6.035999999999557,7.23,5.965871610804815,1.7739936531876255,-3.117774881553917,-2.1296464643481667,20.467219579381208,-33.710016142034846,0.0,0.6814804156004275,0.9360541828475006,0.0,-3.5596439650668144,-4.2404966562257576,0.0,-22.251670136742106,18.6789495986563,40.70415516663642,31.740122286413207,72.44427745304962
6.037999999999557,7.23,5.95967722372048,1.7696668759627292,-3.076498409904556,-2.1971629631420924,20.808603743299134,-33.80662561065197,0.0,0.6743482960704827,0.9275589034636926,0.0,-3.5725038472289623,-4.254749922682999,0.0,-22.438107809071752,18.840173436538638,40.84331640026438,31.60067554855936,72.44399194882374
6.039999999999557,7.23,5.953566069782245,1.765204871899193,-3.034543025859663,-2.2648736326211028,21.146116625965703,-33.90422399601073,0.0,0.6671902828420627,0.9190353010738657,0.0,-3.5855367767775217,-4.268819001662629,0.0,-22.622248044206923,19.001251237003785,40.9829205330652,31.46078509112136,72.44370562418655
6.041999999999557,7.23,5.947539499012423,1.7606072505274817,-2.9919165608461795,-2.3327806768748625,21.479671380582914,-34.00303907225505,0.0,0.6600060346638502,0.9104837475733856,0.0,-3.598737898340176,-4.2827003952106635,0.0,-22.804080504647587,19.162187679682145,41.12297484821478,31.320443442247278,72.44341829046206
6.043999999999556,7.23,5.941598845604879,1.7558736165082345,-2.948627007806439,-2.4008867647019394,21.80919339059098,-34.10330780097461,0.0,0.6527952200671985,0.9019046217260662,0.0,-3.6121022868396904,-4.296390732952919,0.0,-22.983598964343912,19.322988885103975,41.26348650311954,31.17964324965862,72.44312975277816
6.045999999999556,7.23,5.935745427626672,1.7510035686843628,-2.9046824964275735,-2.469195048149998,22.13462057687825,-34.20527649947449,0.0,0.645557517492902,0.8932983089082547,0.0,-3.625624960150153,-4.309886772725539,0.0,-23.16080134044927,19.48366253341466,41.40446252129509,31.03837728867706,72.44283980997216
6.047999999999556,7.23,5.929980546769831,1.7459966990957196,-2.8600912677737576,-2.5377091814108397,22.455903687836766,-34.30920102768959,0.0,0.6382926153925332,0.8846652008523335,0.0,-3.6393008918764176,-4.323185400535749,0.0,-23.335689716596477,19.64421798510805,41.54590978446844,30.89663847002521,72.44254825449366
6.049999999999556,7.23,5.924305488154446,1.7408525919555913,-2.8148616483549342,-2.606433340109622,22.773006572965848,-34.415346995798366,0.0,0.6310002123041172,0.8760056953909674,0.0,-3.653125024219783,-4.336283629843344,0.0,-23.50827035782969,19.804666403570636,41.687835024906065,30.754419847398843,72.44225487230491
6.0519999999995555,7.23,5.918721520184152,1.73557082258818,-2.769002023664071,-2.6753722410318006,23.085906440896963,-34.52398999470999,0.0,0.623680016902018,0.8673201962034794,0.0,-3.6670922808936095,-4.3491786001552075,0.0,-23.678553717367656,19.96502087924945,41.83024481796709,30.61171462481032,72.4419594427774
6.053999999999555,7.23,5.913229894455043,1.7301509563261568,-2.7225208112130925,-2.744531162335831,23.394594102887265,-34.635415851727096,0.0,0.6163317480209883,0.8586091125657332,0.0,-3.681197580053706,-4.361867574926986,0.0,-23.84655443541649,20.12529655528196,41.97314557488093,30.468516163703868,72.4416617385848
6.055999999999555,7.23,5.907831845718997,1.7245925473672576,-2.675426433095357,-2.8139159643043854,23.69907420300391,-34.74992091382622,0.0,0.608955134654348,0.8498728591048961,0.0,-3.6954358472098,-4.37434793876728,0.0,-24.012291330288605,20.28551075445543,42.11654353574551,30.32481798984506,72.44136152559057
6.057999999999555,7.23,5.9025285919023265,1.718895137588793,-2.6277272880999267,-2.8835331106919013,23.99936543639851,-34.86781236114699,0.0,0.6015499159264053,0.8411118555605076,0.0,-3.709802028085613,-4.386617193941409,0.0,-24.17578738212366,20.445683107393315,42.26044476274177,30.18061379998874,72.44105856273052
6.059999999999555,7.23,5.897321334180629,1.7130582553188123,-2.5794317233998996,-2.9533896907315893,24.295500757249265,-34.989408553445216,0.0,0.5941158410392269,0.8323265265532391,0.0,-3.7242911013970295,-4.398672956172685,0.0,-24.337069709541357,20.605835681902818,42.40485513355766,30.03589746833071,72.44075260188836
6.061999999999554,7.23,5.892211257110671,1.707081414062538,-2.530548005833747,-3.023493441870744,24.587527578130032,-35.11503941244361,0.0,0.5866526691939536,0.8235173013627475,0.0,-3.7388980915196766,-4.41051294974022,0.0,-24.49616953958924,20.765993113455714,42.549780335014496,29.890663052750142,72.44044338776465
6.063999999999554,7.23,5.887199528820104,1.7009641111825407,-2.4810842927948817,-3.0938527733092394,24.87550796274716,-35.24504684320793,0.0,0.5791601694869198,0.8146846137160431,0.0,-3.753618081019156,-4.422135001872961,0.0,-24.653122171378318,20.926182736815125,42.695225856885216,29.744904800851565,72.44013065773677
6.065999999999554,7.23,5.882287301255782,1.6947058265309638,-2.431048602740637,-3.164476790422564,25.159518814171992,-35.37978519789066,0.0,0.5716381207808683,0.8058289015877751,0.0,-3.768446223019542,-4.433537036440113,0.0,-24.80796693382614,21.08643471886639,42.841196985894186,29.59861715581654,72.43981414171073
6.067999999999554,7.23,5.877475710491436,1.6883060210319483,-2.3804487853273657,-3.235375320157672,25.43965206088562,-35.519621785419105,0.0,0.5640863115516046,0.7969506070138326,0.0,-3.783377753388039,-4.444717066938242,0.0,-24.960747137950847,21.246782192757188,42.987698799885194,29.451794762076386,72.43949356196158
6.0699999999995535,7.23,5.8727658770954525,1.6817641352122104,-2.3292924911735726,-3.3065589374973223,25.716014843146215,-35.664937430963576,0.0,0.5565045397104866,0.788050175919681,0.0,-3.7984080027161546,-4.455673188775299,0.0,-25.111510024180184,21.407261393502342,43.134736162143895,29.304432470819677,72.43916863296357
6.071999999999553,7.23,5.868158906559497,1.6750795876775384,-2.277587141247747,-3.378038993096542,25.988729702388476,-35.81612708930665,0.0,0.5488926124031677,0.7791280579648276,0.0,-3.8135324080803903,-4.466403570851351,0.0,-25.260306705157,21.567911795262322,43.282313715858365,29.156525345348847,72.4388390612072
6.073999999999553,7.23,5.863655889788746,1.668251773532752,-2.225339895871958,-3.4498276422033904,26.257934776570046,-35.97360051654943,0.0,0.541250345785051,0.770184706404837,0.0,-3.8287465245680634,-4.47690644643501,0.0,-25.407192104536392,21.728776250560188,43.43043587870017,29.008068666302606,72.43850454500279
6.075999999999553,7.23,5.859257903654508,1.6612800627424336,-2.172557623326224,-3.52193787498543,26.52378400459381,-36.13778300494055,0.0,0.5335775647739377,0.7612205779722914,0.0,-3.844046036556796,-4.4871801033335235,0.0,-25.552224892280588,21.889901131761704,43.579106837507176,28.859057936761737,72.43816477426891
6.077999999999553,7.23,5.854966011610048,1.6541637984294943,-2.119246868032188,-3.5943835483932465,26.78644734315835,-36.30911618599889,0.0,0.5258741027803688,0.7522361327781275,0.0,-3.859426768738889,-4.497222873352891,0.0,-25.69546741696441,22.051336475204447,43.72833054304643,28.70948888725806,72.4378194303045
6.079999999999552,7.23,5.850781264370497,1.6469022951083572,-2.0654138182877033,-3.6671794197031264,27.0461109996236,-36.48805890752972,0.0,0.5181398014161754,0.7432318342347588,0.0,-3.874884696884929,-4.507033121042585,0.0,-25.836985635608034,22.213136128428147,43.87811070483553,28.55935748070741,72.43746818554294
6.081999999999552,7.23,5.846704700657761,1.6394948368492492,-2.0110642735164954,-3.7403411818926817,27.302977684729065,-36.67508819060999,0.0,0.5103745101817692,0.7342081490024377,0.0,-3.890415958343748,-4.516609231717104,0.0,-25.976849041554125,22.375357901026085,44.02845078599701,28.40865991728961,72.43711070328662
6.083999999999552,7.23,5.842737348011461,1.6319406753697718,-1.956203610989144,-3.813885501015857,27.55726688926695,-36.87070027314534,0.0,0.502578086132698,0.7251655469603019,0.0,-3.9060168622790803,-4.525949598743851,0.0,-26.115130590902773,22.53806371971037,44.17935399812067,28.257392639299812,72.43674663742048
6.085999999999552,7.23,5.838880223666993,1.6242390280495724,-1.9008367519631377,-3.8878300557575565,27.809215189098598,-37.07541174718946,0.0,0.4947503935259831,0.7161045012035911,0.0,-3.9216838996462267,-4.535052610083543,0.0,-26.251906628010985,22.701319788259347,44.33082329610492,28.10555233599738,72.4363756321023
6.0879999999995515,7.23,5.835134335501946,1.616389075863566,-1.8449681271806677,-3.9621935793631367,28.05907658321089,-37.28976079786873,0.0,0.4868913034467594,0.7070254880685407,0.0,-3.9374137529152096,-4.543916634065711,0.0,-26.387256810553332,22.865196753096004,44.48286137294795,27.953135948480377,72.43599732142833
6.089999999999551,7.23,5.831500683052224,1.608389961228748,-1.7886016416531103,-4.036995904154425,28.307122869844935,-37.51430855248248,0.0,0.4790006934157198,0.6979289871865122,0.0,-3.9532033055499607,-4.552540004377512,0.0,-26.52126403462644,23.029769875330132,44.63547065445589,27.800140674615754,72.43561132907163
6.091999999999551,7.23,5.827980258599373,1.600240785759199,-1.7317406386507184,-4.112258008861845,28.553644066094897,-37.7496405491587,0.0,0.4710784469778264,0.6888154815689478,0.0,-3.9690496512564097,-4.560921004239133,0.0,-26.65401436036186,23.195119210188114,44.78865329383474,27.64656397405699,72.43521726789173
6.093999999999551,7.23,5.824574048330811,1.5919406079234022,-1.6743878628048525,-4.188002069021879,28.798948876777487,-37.996368335348166,0.0,0.4631244532727511,0.6796854577248193,0.0,-3.984950103015364,-4.569057849733731,0.0,-26.785596938491775,23.361329794848448,44.94241116612848,27.492403573383555,72.43481473951203
6.095999999999551,7.23,5.821283033574816,1.5834884405974787,-1.6165454222180458,-4.2642515107106655,29.0433652188157,-38.255131207447526,0.0,0.45513860658744476,0.6705394058122871,0.0,-4.000902201919487,-4.576948672253417,0.0,-26.916103938285357,23.528491845804368,45.096745862465475,27.337657471398416,72.43440333386388
