time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
6.0979999999995504,7.23,5.818108192112391,1.5748832485073745,-1.5582147494642238,-4.3410310679082,29.28724080787124,-38.52659810396594,0.0,0.447120805891213,0.6613778198263949,0.0,-4.016903725836814,-4.58459150001603,0.0,-27.045630477245652,23.696700966983403,45.25165868407048,27.182323944622595,72.43398262869307
6.09999999999955,7.23,5.815050499568343,1.5661239455524236,-1.4993965613474034,-4.418366843813669,29.53094381450511,-38.811469665907225,0.0,0.4390709543536127,0.6522011978246927,0.0,-4.032952697926706,-4.591984238599533,0.0,-27.174274552922267,23.866058369972215,45.40715063599916,27.026401553028236,72.4335521890274
6.10199999999955,7.23,5.812110930884208,1.557209392002043,-1.4400908172720317,-4.496286376461184,29.774863597752695,-39.11048047944411,0.0,0.4309889588454432,0.6430100421928329,0.0,-4.049047395037324,-4.599124650432179,0.0,-27.30213697715707,24.03667110782089,45.56322242054557,26.869889146054636,72.4331115666002
6.10399999999955,7.23,5.809290461875954,1.548138391556578,-1.3802966760616948,-4.574818709016857,30.01941152467851,-39.42440151753367,0.0,0.4228747294230329,0.6338048599522809,0.0,-4.065186356017369,-4.60601033316695,0.0,-27.429321313037097,24.208652324040102,45.71987443027365,26.712785868954832,72.43266029922847
6.10599999999955,7.23,5.806590070879761,1.538909688262532,-1.3200124510450468,-4.653994465173215,30.265021885234123,-39.754042798884235,0.0,0.41472817879595786,0.624586163112463,0.0,-4.081368389978156,-4.612638696857822,0.0,-27.555933814778726,24.382121518553156,45.87710674061621,26.555091169523756,72.43219791013996
6.107999999999549,7.23,5.804010740489509,1.5295219632715307,-1.2592355632083299,-4.733845930095662,30.51215291259472,-40.10025628465831,0.0,0.4065492217782525,0.6153544690698328,0.0,-4.09759258454581,-4.619006939843386,0.0,-27.682083370711982,24.557204832529283,46.034919101983945,26.396804805262768,72.43172390724672
6.109999999999549,7.23,5.8015534593900915,1.5199738314314342,-1.1979624921925682,-4.814407137418696,30.761287920105296,-40.46393903550983,0.0,0.39833777472308685,0.606110301056553,0.0,-4.113858314147041,-4.625112023229819,0.0,-27.807881449470514,24.734035354203833,46.193310931319445,26.23792685103964,72.43123778235909
6.111999999999549,7.23,5.799219224291087,1.5102638376969546,-1.1361887248902003,-4.8957139628371555,31.012936567045077,-40.84603665404284,0.0,0.39009375494080345,0.5968541886417066,0.0,-4.130165248375885,-4.630950643850151,0.0,-27.933442049421412,24.912753447988404,46.35228130302946,26.078457707307606,72.43073901033706
6.113999999999549,7.23,5.79700904196586,1.5003904533460024,-1.0739087013703106,-4.9778042248907575,31.267636266629015,-41.24754704057204,0.0,0.38181708010009413,0.5875866682882354,0.0,-4.146513360492678,-4.636519205559834,0.0,-28.05888165128705,25.093507109391215,46.51182893921944,25.918398108952566,72.43022704817201
6.1159999999995485,7.23,5.794923931401733,1.4903520719867294,-1.0111157578334444,-5.060717793598963,31.525953751034766,-41.669524493212954,0.0,0.37350766761199505,0.5783082839690644,0.0,-4.16290293611104,-4.641813788709733,0.0,-28.18431917381832,25.27645234851016,46.67195219915166,25.7577491348426,72.42970133399426
6.117999999999548,7.23,5.792964926067488,1.4801470053388537,-0.9478020662659,-5.144496707668784,31.788486809785542,-42.113084186868946,0.0,0.36516543399628404,0.5690195878462667,0.0,-4.1793345821326735,-4.646830117616559,0.0,-28.30987593227244,25.461753605126038,46.83264906783804,25.596512218161536,72.42916128599958
6.119999999999548,7.23,5.791133076305163,1.4697734787713408,-0.8839585704290224,-5.229185301071166,32.05586621956647,-42.57940706967815,0.0,0.35679029422968256,0.5597211410174375,0.0,-4.1958092359950285,-4.6515635258266705,0.0,-28.435675599324522,25.64958419872392,46.99391714367351,25.434689157614123,72.42860630128763
6.121999999999548,7.23,5.789429451853868,1.4592296265768396,-0.8195749177809362,-5.31483033986312,32.32875788552486,-43.06974521998647,0.0,0.34838216107521347,0.5504135143339457,0.0,-4.212328175301394,-4.656008918942682,0.0,-28.561844167901906,25.84012681709859,47.155753625005396,25.272282129599795,72.42803575460519
6.123999999999548,7.23,5.787855144514188,1.4485134869614291,-0.7546393868858634,-5.401481170223906,32.60786521634236,-43.5854277120056,0.0,0.3399409443918357,0.5410972892961772,0.0,-4.228893027908764,-4.6601607347517024,0.0,-28.688509915264213,26.033574047573353,47.31815529552459,25.109293701460096,72.42744899698468
6.125999999999547,7.23,5.786411270962687,1.4376229967261964,-0.6891388098191169,-5.489189878775524,32.893931757900745,-44.12786704406934,0.0,0.33146655042338813,0.531773059031456,0.0,-4.245505782554439,-4.664012900360086,0.0,-28.81580336746155,26.23012895527467,47.48111850835483,24.94572684591557,72.4268453542704
6.127999999999547,7.23,5.785098975727062,1.4265559856149126,-0.6230584890234023,-5.578011466371952,33.18774411323797,-44.698566189918644,0.0,0.32295888106565274,0.5224414293609635,0.0,-4.262168800108583,-4.667558786000532,0.0,-28.943857263077902,26.430005713370523,47.644639168700664,24.781584956819348,72.42622412552001
6.129999999999547,7.23,5.783919434333617,1.4153101702995792,-0.5563821080134747,-5.668004036669688,33.490135179757,-45.29912634083053,0.0,0.31441783311022836,0.5131030199626789,0.0,-4.2788848255468075,-4.670791155133677,0.0,-29.07280651490534,26.63343029070341,47.8087127149045,24.616871866367738,72.42558458127223
6.131999999999547,7.23,5.782873856640043,1.4038831479728513,-0.4890916352606421,-5.759229000935967,33.80198773835707,-45.93125541478143,0.0,0.3058432974636312,0.5037584656381644,0.0,-4.295657000744201,-4.673702110415821,0.0,-29.20278816788241,26.840641202837187,47.973334097743404,24.451591863922616,72.42492596166602
6.1339999999995465,7.23,5.781963490367852,1.3922723895132734,-0.4211672205151439,-5.851751300712696,34.1242384333784,-46.59677741835007,0.0,0.2972351583399051,0.49440841769194555,0.0,-4.312488878200239,-4.67628303504769,0.0,-29.333941351266187,27.05189033319995,48.1384977577812,24.285749716617552,72.42424747439875
6.135999999999546,7.23,5.781189624850417,1.3804752321858473,-0.35258708274195144,-5.945639650136171,34.457882187050224,-47.29764275787657,0.0,0.28859329242474424,0.4850535454332624,0.0,-4.329384435812792,-4.678524528953526,0.0,-29.466407222571608,27.267443831753905,48.30419760056877,24.119350691938266,72.42354829250704
6.137999999999546,7.23,5.780553595014271,1.3684888718366532,-0.2833273887528149,-6.040966799917678,34.80397709760281,-48.03593960869906,0.0,0.27991756800891043,0.47569453781113225,0.0,-4.346348092829068,-4.680416339165162,0.0,-29.600328900296805,27.487583099469703,48.470426969463716,23.952400582489446,72.42282755195316
6.139999999999546,7.23,5.7800567856133,1.3563103545360051,-0.21336212151296086,-6.137809825221431,35.163649876437496,-48.81390646530187,0.0,0.27120784408845705,0.46633210519502666,0.0,-4.36338472711169,-4.681947283699693,0.0,-29.735851381837737,27.712605867840033,48.63717861581246,23.7849057331851,72.42208434899756
6.141999999999546,7.23,5.779700635737577,1.3439365676198956,-0.14266293698310914,-6.2362504399375895,35.53810188685926,-49.63394601118166,0.0,0.262463969428972,0.4569669813149493,0.0,-4.380499693869718,-4.6831051681205,0.0,-29.873121442260647,27.94282738375363,48.804444666209264,23.616873071126758,72.42131773733603
6.143999999999545,7.23,5.7794866436210315,1.3313642300741992,-0.071199008224532,-6.336375340143526,35.928615854993964,-50.4986404654628,0.0,0.25368578159075106,0.4475999253764681,0.0,-4.397698846016799,-4.683876693857186,0.0,-30.012287508720636,28.178581711282224,48.972216586510115,23.448310138466894,72.42052672497701
6.145999999999545,7.23,5.779416371774813,1.3185898822001885,0.0010631446554191099,-6.438276579880888,36.33656333277935,-51.41076858409468,0.0,0.2448731059114868,0.4382317243682017,0.0,-4.414988556332322,-4.684247357228093,0.0,-30.153499504258043,28.420223163332217,49.14048514224175,23.279225128590497,72.41971027083224
6.147999999999545,7.23,5.779491452476237,1.3056098744932918,0.07415984031002479,-6.542051982754921,36.763413003509974,-52.37332451723142,0.0,0.23602575444265672,0.42886319558154384,0.0,-4.432375741616304,-4.684201337955904,0.0,-30.296908653431625,28.668127877704723,49.309240354999474,23.10962692599062,72.4188672809901
6.149999999999545,7.23,5.7797135936465684,1.2924203556595908,0.14813043949763638,-6.647805593292227,37.21073993251918,-53.38953875155585,0.0,0.22714352483543349,0.4194951893649963,0.0,-4.449867889044787,-4.683721375789052,0.0,-30.442667240713625,28.92269555391854,49.478471454375345,22.939525150261858,72.41799660463721
6.1519999999995445,7.23,5.780084585154679,1.2790172596862004,0.2230175679680128,-6.755648172481026,37.68023587941319,-54.462901397360504,0.0,0.21822619917149166,0.41012859213844854,0.0,-4.467473084949882,-4.682788633634419,0.0,-30.590928310715842,29.184351369215275,49.64816682489879,22.76893020469096,72.41709702958974
6.153999999999544,7.23,5.780606305587875,1.2653962918722874,0.2988673611430094,-6.865697742472272,38.173720804085974,-55.59718811570271,0.0,0.20927354273361598,0.40076432969618003,0.0,-4.485200046267215,-4.681382545364798,0.0,-30.741845297067606,29.45354809451971,49.818313947402366,22.597853329988745,72.41616727739111
6.155999999999544,7.23,5.781280729535966,1.2515529137169108,0.37572973312617686,-6.978080186050292,38.6931557168081,-56.796489021536395,0.0,0.20028530271051304,0.3914033708312974,0.0,-4.503058154913324,-4.679480646181099,0.0,-30.895571564034167,29.73076843381565,49.98889933414488,22.426306663781133,72.41520599792602
6.157999999999544,7.23,5.782109935440036,1.2374823265479435,0.45365867289657485,-7.092929907198695,39.240657043309696,-58.06524094509271,0.0,0.19126120682970382,0.382046731318899,0.0,-4.521057495376204,-4.677058383076757,0.0,-31.052259841639074,30.016527613465087,50.15990845693182,22.25430330656382,72.41421176349564
6.159999999999544,7.23,5.783096114063432,1.2231794537628908,0.5327125709069375,-7.210390559903609,39.8185126993056,-59.40826348671844,0.0,0.18220096191174778,0.37269547830052685,0.0,-4.539208895823831,-4.674088902559954,0.0,-31.2120615309922,30.311376251505365,50.3313256673651,22.081857394924846,72.41318306228995
6.161999999999543,7.23,5.784241577649346,1.208638921537223,0.6129545797214131,-7.330615853265674,40.4292000956986,-60.83079936071775,0.0,0.17310425233843918,0.3633507351186174,0.0,-4.557523973057188,-4.670542812327276,0.0,-31.375125851558334,30.615903540965892,50.50313410822949,21.908984182956203,72.41211829118569
6.163999999999543,7.23,5.785548769837092,1.1938550378386645,0.6944530128003374,-7.453770442050423,41.07540632613143,-62.33855959238465,0.0,0.16397073842695675,0.354013686656802,0.0,-4.576015181655491,-4.666387913035367,0.0,-31.541598796004624,30.930740785824977,50.6753156148754,21.7357001329115,72.4110157477869
6.165999999999543,7.23,5.787020276417924,1.1788217695664405,0.7772817860765594,-7.580030913011235,41.76005082301733,-63.93777421025375,0.0,0.15480005470120284,0.3446855852502526,0.0,-4.594695867681217,-4.661588895668221,0.0,-31.711621850767997,31.25656533346165,50.84785060528876,21.562023016326602,72.40987362161536
6.167999999999543,7.23,5.788658837021117,1.1635327176124772,0.8615209075781424,-7.709586878689156,42.4863108070298,-65.63524916353562,0.0,0.14559180805082683,0.3353677572400071,0.0,-4.613580327329326,-4.656106999225243,0.0,-31.885330431233836,31.59410495343283,51.02071795733658,21.387972027006484,72.40868998434306
6.1699999999995425,7.23,5.790467357832235,1.1479810896166167,0.9472570210449014,-7.842642191950614,43.25764989856247,-67.43843029347096,0.0,0.1363455757676531,0.3260616102566749,0.0,-4.632683870916648,-4.649899622533685,0.0,-32.06285196897851,31.944142719222494,51.19389487144179,21.21356790750256,72.40746277894435
6.171999999999542,7.23,5.792448925458167,1.1321596701596561,1.0345840102707504,-7.9794162962895845,44.07785030804898,-69.35547529745133,0.0,0.12706090344842852,0.31676864133237825,0.0,-4.652022892611003,-4.642919882885813,0.0,-32.24430357433523,32.30752245737069,51.36735671666261,21.03883309096415,72.40618980762676
6.173999999999542,7.23,5.794606822067836,1.1160607881060138,1.1236036717899076,-8.120145728917828,44.9510490751867,-71.39533474621419,0.0,0.11773730275201438,0.307490445955661,0.0,-4.67161494629085,-4.635116112877076,0.0,-32.42978917988483,32.685154837205054,51.54107685782457,20.863791860555168,72.40486871837973
6.175999999999542,7.23,5.796944541953717,1.0996762807715679,1.2144264645217973,-8.265085795917638,45.881778884579006,-73.5678433464502,0.0,0.10837424899839015,0.2982287282029086,0.0,-4.691478827899051,-4.626431285227296,0.0,-32.619396048432314,33.07802418436993,51.71502646096121,20.688470528992617,72.40349698995382
6.177999999999542,7.23,5.799465809677615,1.08299745455119,1.307172346104676,-8.414512441255196,46.875014046017014,-75.8838227816513,0.0,0.09897117859615012,0.2889853121021184,0.0,-4.711634664601142,-4.616802353441947,0.0,-32.81319050143477,33.487196112577756,51.88917427385964,20.512897641197974,72.4020719150576
6.179999999999541,7.23,5.802174599984817,1.0660150415941374,1.4019717068862005,-8.568724334262539,47.93622228950323,-78.35519760882696,0.0,0.08952748628465645,0.2797621544114042,0.0,-4.732104010967177,-4.606159493838992,0.0,-33.01121268918087,33.91382608055729,52.06348637795246,20.337104203571364,72.40059058152383
6.181999999999541,7.23,5.805075159694048,1.0487191520631993,1.4989664138994276,-8.728045203293936,49.071423084619035,-80.99512583045698,0.0,0.08004252217668506,0.27056135902632383,0.0,-4.7529099522519145,-4.5944252316343235,0.0,-33.213470180332315,34.359168995067016,52.23792590713853,20.16112394402081,72.39904985115935
6.183999999999541,7.23,5.808172031796725,1.0310992214547599,1.5983109786249419,-8.892826446630995,50.28725324510522,-83.81814588749003,0.0,0.07051558858747076,0.2613851932680792,0.0,-4.774077214628647,-4.581513430327519,0.0,-33.41993009318426,34.82458999600652,52.41245272832268,19.984993607625988,72.39744633594867
6.185999999999541,7.23,5.811470082028195,1.0131439523912245,1.70017386389885,-9.06345005530106,51.59104061326445,-86.8403419106862,0.0,0.060945936636671194,0.25223610635022964,0.0,-4.795632281907534,-4.567328119411966,0.0,-33.63050942088612,35.31157657588247,52.587023077511326,19.808753293716805,72.39577637122812
6.1879999999995405,7.23,5.814974528205923,0.9948412502242299,1.8047389469237498,-9.240331886187112,52.990886620503225,-90.07952909329858,0.0,0.05133276261110076,0.24311675037655234,0.0,-4.817603517798332,-4.551762130263689,0.0,-33.84506311356841,35.821752202720646,52.76158914415028,19.632446841238096,72.39403598538837
6.18999999999954,7.23,5.818690972665112,0.9761781517066075,1.9122071568906684,-9.423925327468394,54.49575846773973,-93.5554609603968,0.0,0.0416752040786772,0.2340300042891027,0.0,-4.840021292101972,-4.5346955037098855,0.0,-34.06336936621041,36.35689163215314,52.93609859499917,19.456122270593728,72.3922208655929
6.19199999999954,7.23,5.822625438160635,0.9571407459035858,2.022798307084163,-9.614725401744888,56.11559152857641,-97.2900600362543,0.0,0.03197233574811981,0.22497900126614123,0.0,-4.862918108255393,-4.515993624948813,0.0,-34.28511141473609,36.918938109476095,53.110494027145705,19.27983229177523,72.39032631892093
6.19399999999954,7.23,5.82678440764497,0.9377140864203325,2.1367531422959485,-9.813273354690288,57.861402297751745,-101.30767284071659,0.0,0.02222316507540395,0.2159671601676053,0.0,-4.88632872829693,-4.495505031821689,0.0,-34.509854954489256,37.51002267372603,53.28471233770398,19.10363489054749,72.38834722825146
6.19599999999954,7.23,5.831174868373822,0.9178820939259822,2.2543356225632865,-10.020161777998263,59.74541171008918,-105.63534911146508,0.0,0.012426627627658227,0.20699822174542948,0.0,-4.910290289409147,-4.473058830467009,0.0,-34.73702005204852,38.13248577970893,53.45868399522753,18.927594006876234,72.38627800210377
6.197999999999539,7.23,5.835804360832327,0.8976274478579948,2.375835463134618,-10.236040313574286,61.78117782470406,-110.30314340028451,0.0,0.0025815822294386614,0.19807629048232378,0.0,-4.934842403512041,-4.4484616375470125,0.0,-34.96584610630506,38.78890144486427,53.6323321947909,18.751780322746026,72.38411251753692
6.199999999999539,7.23,5.8406810330117205,0.8769314661021679,2.5015709473174796,-10.461621979597975,63.983735531146735,-115.34443434998597,0.0,-0.007313194063002348,0.18920588310213693,0.0,-4.960027227613843,-4.421493949818535,0.0,-35.19534800540355,39.48210409726125,53.805571874916055,18.576272180172577,72.38184405508864
6.201999999999539,7.23,5.845813700593729,0.8557739713744327,2.631892022223117,-10.697690145524035,66.36973882682399,-120.79625245702859,0.0,-0.017259011084237108,0.18039198501555842,0.0,-4.98588948734392,-4.39190581895986,0.0,-35.42426109292276,40.21521823570417,53.978308569881065,18.401156654729775,72.37946522461084
6.203999999999539,7.23,5.851211913609138,0.8341331429989912,2.7671836754840493,-10.945106158188446,68.95759794626164,-126.6996001112251,0.0,-0.027257270661498134,0.17164011623663677,0.0,-5.012476428678687,-4.359411681218392,0.0,-35.650971860579006,40.99169089272511,54.15043706523241,18.2265308155068,72.37696788073922
6.2059999999995386,7.23,5.856886030114672,0.8119853528118831,2.90786957091371,-11.204817578723942,71.7675986047691,-133.09973689987842,0.0,-0.03730947151835895,0.1629564086405726,0.0,-5.039837662457442,-4.3236841563866,0.0,-35.873430374765505,41.8153266855143,54.321839817287525,18.052503209352736,72.37434302664026
6.207999999999538,7.23,5.862847297358265,0.7893049840635507,3.05441588848135,-11.477866920596064,74.82198297152921,-140.04638665255408,0.0,-0.0474172137180604,0.15434769684627447,0.0,-5.068024851640631,-4.2843465874714335,0.0,-36.08903925423689,42.690324902087845,54.49238508874541,17.879195615886996,72.37158070463241
6.209999999999538,7.23,5.869107940745776,0.7660642325154058,3.2073352624024962,-11.76540066865561,78.14496039322309,-147.59379761424233,0.0,-0.05758220226429761,0.14582162551584765,0.0,-5.097091170643308,-4.240964039774619,0.0,-36.29451246172572,43.62131752979852,54.661924741878664,17.7067451304566,72.36866987233526
6.211999999999538,7.23,5.875681260635418,0.742232889525555,3.3671906308680706,-12.068678186508578,81.76259838448998,-155.80054918271838,0.0,-0.06780624930823925,0.13738677648793995,0.0,-5.127090437014719,-4.19303241471778,0.0,-36.48569514794519,44.61340628425714,54.830291617730715,17.535306645489058,72.36559826321977
6.213999999999538,7.23,5.882581736498419,0.7177781079516329,3.534598687405315,-12.389079853049921,85.7025180687407,-164.72894145977733,0.0,-0.0780912741716906,0.12905281992475237,0.0,-5.158075774751177,-4.139965259091486,0.0,-36.65733316654566,45.67219537847906,54.997296413879454,17.36505581706804,72.3623522309475
6.2159999999995375,7.23,5.889825137189134,0.6926641533959778,3.710232435401913,-12.728113361431067,89.9932787954939,-174.4437180529133,0.0,-0.0884393000595115,0.12083069457553375,0.0,-5.190097610752107,-4.08107776560745,0.0,-36.80277752410123,46.803814743884985,55.162723954215096,17.196192623639906,72.358916577855
6.217999999999537,7.23,5.897428634804984,0.6668521460279242,3.8948220618179237,-13.08741649494875,94.66327783329875,-185.009744456914,0.0,-0.09885244585936848,0.11273282335879153,0.0,-5.223200724617754,-4.015567370303716,0.0,-36.91360481021931,48.01492531761659,55.32632872155814,17.02894564808322,72.35527436964136
6.219999999999537,7.23,5.905410917647993,0.6402998024586606,4.089152916440022,-13.468753761412431,99.7389039590143,-196.48807448402388,0.0,-0.10933291075779145,0.10477337174240786,0.0,-5.2574199580016305,-3.9424902679244567,0.0,-36.979129502664584,49.31269331431636,55.487829497848715,16.86357724326848,72.35140674111719
6.221999999999537,7.23,5.913792294773001,0.6129611936841938,4.2940587411159825,-13.874002871556964,105.24155625771961,-208.92955887562448,0.0,-0.11988294846125519,0.09696855782177427,0.0,-5.292774031095301,-3.8607331120516557,0.0,-36.985778073842255,50.70471333488723,55.646902927850554,16.700389774457385,72.34729270230794
6.223999999999537,7.23,5.922594780007578,0.5847865450762808,4.51040734328903,-14.305124977875733,111.18295587115176,-222.3647490169968,0.0,-0.13050482649599615,0.08933702445776048,0.0,-5.329256695774934,-3.7689791898159237,0.0,-36.91628856649159,52.198849640171005,55.80317579296495,16.539733167966236,72.34290896093118
6.225999999999536,7.23,5.931842136415049,0.5557221194076358,4.739074520139167,-14.76410956337971,117.55792118264925,-236.78828571145127,0.0,-0.14120076423538727,0.08190028510324099,0.0,-5.366824161376353,-3.6656685495804804,0.0,-36.74869415870219,53.80294945993533,55.95621575648411,16.38201403052189,72.338229787006
6.227999999999536,7.23,5.941559851911078,0.525710246208825,4.9809000511977315,-15.252880527880283,124.33343234989199,-252.13520768369065,0.0,-0.15197284080467924,0.07468325554181521,0.0,-5.4053773473840065,-3.548952072171886,0.0,-36.45504832373275,55.5243599799593,56.10552032943991,16.227706629130438,72.33322695857035
6.229999999999536,7.23,5.951775001759222,0.4946895933881942,5.2366168146856165,-15.773143978641999,131.43238567248855,-268.2456797815261,0.0,-0.1628228606640031,0.06771488278328308,0.0,-5.4447370506627,-3.416640585813015,0.0,-35.999858861431996,57.36914973596051,56.250503823458885,16.077366020176996,72.32786984363588
6.231999999999536,7.23,5.962515932280095,0.46259582369851765,5.506740434319617,-16.326150241159052,138.70999664392556,-284.8136659331855,0.0,-0.1737521603414464,0.06102887818554137,0.0,-5.4846096094739005,-3.2661522870732935,0.0,-35.338230436636685,59.340894483598625,56.39048213190583,15.931643557517646,72.32212568942347
6.2339999999995355,7.23,5.973811670610449,0.42936284306424727,5.791402466490962,-16.91233295249786,145.92055573825786,-301.3144974157419,0.0,-0.1847613345321215,0.0546645517182659,0.0,-5.524540247547783,-3.094465660231338,0.0,-34.413791948036476,61.43883938703983,56.52465535965903,15.791304837183445,72.31596019684247
6.235999999999535,7.23,5.985690926882078,0.39492493194366285,6.090105793206473,-17.530778513957543,152.67266605505475,-316.9071861084356,0.0,-0.19584985412940203,0.04866772362360228,0.0,-5.563851336934493,-2.8980918124364385,0.0,-33.156641872464135,63.6552042342909,56.65208867880063,15.657249758611522,72.30933843741215
6.237999999999535,7.23,5.998180509790569,0.3592201504658412,6.401378865858797,-18.178474597601863,158.37322294502619,-330.31194288244495,0.0,-0.20701554429211627,0.04309165173909513,0.0,-5.601564050213117,-2.6730908981747645,0.0,-31.481834181216538,65.97138567367325,56.77169243421913,15.530533655589407,72.30222608980854
6.239999999999535,7.23,6.01130293331968,0.32219550328945384,6.722310840274806,-18.8492979131914,162.16606416093398,-339.67568381622567,0.0,-0.2182538909761102,0.03799784836779052,0.0,-5.636305600526646,-2.415172972596001,0.0,-29.28940978359997,68.35289491583713,56.88220362236851,15.412387175823097,72.2945907981916
6.241999999999535,7.23,6.0250729749319,0.2838143897637861,7.047972040600318,-19.53274996610093,162.8830159338819,-342.46401250578776,0.0,-0.22955715643498015,0.03345656069065339,0.0,-5.666212540990831,-2.1199430700861237,0.0,-26.467679023921036,70.7431708579649,56.98217264442208,15.304230548509906,72.28640319293199
6.243999999999534,7.23,6.039493001755155,0.2440667445861754,7.370778167633049,-20.21256694219471,159.04495622261834,-335.46159539264124,0.0,-0.2409133194635391,0.02954655141521234,0.0,-5.68885575456308,-1.7833668885829592,0.0,-22.902253981468352,73.0571034984654,57.06996197881591,15.207674975681805,72.27763695449772
6.245999999999534,7.23,6.054547089882853,0.20298182194894232,7.679956667349562,-20.865547817575077,148.97524063397063,-315.0169280487518,0.0,-0.2523049292710092,0.026353663444637965,0.0,-5.701235389176401,-1.402529416726773,0.0,-18.49371733969702,75.17634533511259,57.143767372672144,15.124500468477773,72.26826784114992
6.247999999999534,7.23,6.070194416161683,0.1606425880143454,7.961415095476913,-21.46125356947586,131.0998189577583,-277.6939476231976,0.0,-0.26370808247355937,0.02396755600178546,0.0,-5.69991790385417,-0.9767015121612332,0.0,-13.18568574758814,76.9501483631014,57.20167699827293,15.056596900452359,72.25827389872529
6.249999999999534,7.23,6.086363136537077,0.11719908534377603,8.198433039504941,-21.963496961296606,104.46850948059004,-221.4064318698452,0.0,-0.27509188483455294,0.022476104311716427,0.0,-5.681392564765382,-0.5085817883817262,0.0,-7.000831422833974,78.20663755858136,57.24178723621648,15.005856310175558,72.24764354639204
6.2519999999995335,7.23,6.1029468052932945,0.0728762984287955,8.373551635227452,-22.334440567970468,69.39799678219538,-146.81933393061755,0.0,-0.2864188721777878,0.021957446240301715,0.0,-5.642676773177313,-0.005346171590052462,0.0,-0.07463857720473122,78.77812353793261,57.26238770842565,14.974013604913086,72.23640131333873
6.253999999999533,7.23,6.119805806359438,0.0279711346250699,8.471636331506197,-22.541253688097793,27.935816971651533,-58.36188007239866,0.0,-0.29764680593846804,0.02247061196851785,0.0,-5.582074392689019,0.5210690277248249,0.0,7.331293399734282,78.53820314485955,57.26220055146396,14.96245197839709,72.22465252986105
6.255999999999533,7.23,6.136775514341009,-0.017165230269803697,8.483351879964188,-22.563672804068386,-16.251084566059024,36.01222991487705,0.0,-0.30873190810398554,0.024046801799313067,0.0,-5.499829544049632,1.0549635810383966,0.0,14.854170875066602,77.4390787506052,57.2406080987397,14.972013550158168,72.21262164889787
6.257999999999533,7.23,6.15368067720308,-0.062158546423934855,8.407662355340761,-22.39944361803649,-58.72768536113535,126.67701774399195,0.0,-0.3196330102526793,0.026683961004001278,0.0,-5.398351616498412,1.5791643112777376,0.0,22.095031509069706,75.53156325262967,57.19776631394021,15.00287039700372,72.20063671094393
6.259999999999533,7.23,6.17035272824852,-0.10664906170586386,8.252126723470111,-22.064964860286754,-95.54430365809834,205.06296688481513,0.0,-0.3303155756807983,0.03034663121503134,0.0,-5.28183782708564,2.077902932910109,0.0,28.701162462481765,72.95571086343169,57.13454019717622,15.054500606139241,72.18904080331546
6.261999999999532,7.23,6.18664524235915,-0.15032505428913479,8.030833655872367,-21.590793066323325,-124.23295393570513,265.82542163660594,0.0,-0.3407544965563023,0.034971216515832126,0.0,-5.1554273103186645,2.539191427532684,0.0,34.43050015742086,69.90569473998974,57.05230519725616,15.125777828251724,72.17808302550789
6.263999999999532,7.23,6.20244370831782,-0.19294399525371472,7.761018772294355,-21.01428208273124,-144.09591437334004,307.47041645571966,0.0,-0.3509350594945531,0.04047484459761297,0.0,-5.024247781216212,2.955917412083693,0.0,39.174528998184115,66.58594032252478,56.952726769603544,15.215141487625205,72.16786825722875
6.265999999999532,7.23,6.2176684426994,-0.2343387934026592,7.459805331282323,-20.372497017720363,-155.8440175222177,331.5642044318653,0.0,-0.36085219161622195,0.04676510315366955,0.0,-4.892695201071904,3.3256042873435248,0.0,42.94136957229698,63.1761973706314,56.83759286949811,15.32079324238919,72.1583861118873
