time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
6.267999999999532,7.23,6.232271962091476,-0.27441200030974994,7.142012816154807,-19.69745814310344,-160.96097653207826,341.3474929156928,0.0,-0.3705086077124178,0.05374838361089118,0.0,-4.764088139007661,3.6493341925532476,0.0,45.81784706878135,59.81372224573625,56.70870194514326,15.44087158552113,72.14957353066438
6.2699999999995315,7.23,6.246233239342483,-0.3131232636186859,6.819209365652607,-19.014094513469402,-161.136579014427,340.5015307507477,0.0,-0.3799125830652001,0.06133573397425862,0.0,-4.640645520725186,3.930439795485971,0.0,47.93011884287337,56.59078955272603,56.56778326213379,15.573579085954274,72.14136234808807
6.271999999999531,7.23,6.2595510625285575,-0.3504748587203932,6.499690873435618,-18.34021324801365,-157.9138875742039,332.3815940468395,0.0,-0.3890758837968343,0.06944619390507933,0.0,-4.523652915730497,4.173371495929659,0.0,49.41382550041602,53.56125042315727,56.416438984662,15.71725897575851,72.1336979604205
6.273999999999531,7.23,6.27223791270923,-0.386498375795683,6.188953557822136,-17.687539291408946,-152.5382155902558,319.69034323963405,0.0,-0.39801211365106803,0.07800816277800282,0.0,-4.4136937372448894,4.38289386765032,0.0,50.3961045441478,50.750252624139115,56.25610868014845,15.870430644069021,72.12653932421748
6.275999999999531,7.23,6.284314989114933,-0.42124392249859155,5.890325505570008,-17.06309702639324,-145.93622860214066,304.4343470222476,0.0,-0.4067355268932082,0.08695947998865006,0.0,-4.310869584885998,4.563599123558728,0.0,50.98718268396222,48.16354134101021,56.088055945921425,16.03179723233681,72.11985317825824
6.277999999999531,7.23,6.295808488194861,-0.45477206602649,5.605568141657139,-16.470522817542662,-138.75758964805723,288.0163003080507,0.0,-0.41526024676276907,0.09624678664997399,0.0,-4.214977709771256,4.719658944815875,0.0,51.27812276877697,45.79486505200024,55.913372289541435,16.20023691818203,72.11360920772347
6.27999999999953,7.23,6.306746984485352,-0.4871481773885,5.335370190121047,-15.911140928071477,-131.4357267091321,271.36834893890153,0.0,-0.4235997932143682,0.10582456228712933,0.0,-4.125640311267509,4.854730500681532,0.0,51.341863136563376,43.6312706095733,55.73299149209504,16.374786183515553,72.10777767561059
6.28199999999953,7.23,6.317159677420476,-0.5184386602023897,5.079720492832453,-15.384774099830365,-124.24604646275576,255.07941838695365,0.0,-0.43176682751566214,0.11565407515568737,0.0,-4.042392391114829,4.971950941344768,0.0,51.23566193831837,41.65661576644023,55.5477086146928,16.554620271553514,72.10232888624631
6.28399999999953,7.23,6.327075273853582,-0.5487085603752633,4.838174425148818,-14.89032163173066,-117.35355472459014,239.49916851279835,0.0,-0.4397730397581523,0.12570237458243505,0.0,-3.964738176843003,5.073976490239925,0.0,51.003883094040155,39.85376023305471,55.358199776735844,16.73903375684136,72.0972335335772
6.28599999999953,7.23,6.336521316152756,-0.5780201415609248,4.61003697371206,-14.42615567766074,-110.84870894462166,224.8161293346585,0.0,-0.44762912559087115,0.13594138450531834,0.0,-3.892185424550079,5.163039749408592,0.0,50.68060791663982,38.20585023833647,55.16504061282881,16.92742267545891,72.09246328828772
6.2879999999995295,7.23,6.345523811900451,-0.6064321126032246,4.394484655829257,-13.99038435996858,-104.77308940196016,211.1135558910292,0.0,-0.4553448154933056,0.1463471177467328,0.0,-3.8242649231674104,5.241010699603892,0.0,50.291871782996104,36.69701364942468,54.96872252173398,17.11926878899374,72.08799131072772
6.289999999999529,7.23,6.3541070617315,-0.633999281826055,4.190644368727698,-13.58102124870394,-99.1371800606423,198.40804603288433,0.0,-0.4629289325903474,0.15689900980655247,0.0,-3.7605404796187036,5.309454179453319,0.0,49.85748702845431,35.31268786688571,54.7696665093509,17.314126079362595,72.0837925887135
6.291999999999529,7.23,6.362293613466572,-0.6607724821201636,3.997642754931899,-13.196090865590342,-93.93239287159011,186.6756014247089,0.0,-0.4703894638683212,0.16757936135555507,0.0,-3.700612995522384,5.369680807388082,0.0,49.392485821274356,34.039728145455996,54.56823476610246,17.511609335824893,72.07984410192735
6.293999999999529,7.23,6.370104293871464,-0.6867986613295105,3.8146358123687274,-12.833691419329893,-89.13904398501506,175.8688713250193,0.0,-0.47773363557755977,0.1783728751548832,0.0,-3.6441210177816346,5.422790545287462,0.0,48.90824226921168,32.86639085680241,54.36474025452824,17.711384596882787,72.07612485141104
6.295999999999529,7.23,6.3775582857142705,-0.7121210680370753,3.640825508667012,-12.492029484755845,-84.73155088792555,165.92835253909863,0.0,-0.484967987455021,0.18926627283468433,0.0,-3.5907392925778625,5.469709202429629,0.0,48.413335932298295,31.7822504237805,54.15945461318724,17.913161184508482,72.07261579769573
6.297999999999528,7.23,6.384673229032055,-0.7367794872957281,3.4754680017951642,-12.169436626604725,-80.68175345138582,156.78951632650012,0.0,-0.4920984428381072,0.20024797813975803,0.0,-3.540176281410628,5.511218648424105,0.0,47.91421239462934,30.778085407742065,53.952614664884145,18.116685079195673,72.06929974407981
6.299999999999528,7.23,6.391465333115848,-0.7608104973452434,3.3178765545377895,-11.864374664952708,-76.96098464696132,148.38722621095877,0.0,-0.49913037324912973,0.2113078549771521,0.0,-3.4921712251327217,5.547981643201945,0.0,47.41568711270291,29.845754511060903,53.744427780729694,18.321733411074042,72.06616119180373
6.301999999999528,7.23,6.397949490790632,-0.78424772933835,3.1674211896597595,-11.575434012496444,-73.54131721718144,140.65837459290933,0.0,-0.5060686569381505,0.22243699041477782,0.0,-3.4464911031830807,5.5805621698633825,0.0,46.921329373571574,28.97807412823721,53.535076311295356,18.528109873829962,72.06318618512532
6.303999999999528,7.23,6.404139389909399,-0.8071221193244974,3.0235264277763565,-11.301327980674282,-70.3962733370462,133.54336204215898,0.0,-0.5129177313993867,0.23362751446488395,0.0,-3.402927684766637,5.609442064077335,0.0,46.43375501638885,28.168703526654856,53.324721258547505,18.735640899029587,72.06036215757709
6.3059999999995275,7.23,6.410047619159984,-0.8294621464381721,2.885667977328756,-11.040884925151808,-67.50118890671777,126.98683511190518,0.0,-0.5196816401659167,0.24487244995787272,0.0,-3.3612947754805402,5.635034619507748,0.0,45.954849888085796,27.41204043397854,53.1135053296979,18.944172456254254,72.05767778595215
6.307999999999527,7.23,6.415685766686137,-0.8512940542509073,2.7533689315707535,-10.793039419364204,-64.8333595389972,120.93795786070217,0.0,-0.5263640743309486,0.2561655870535916,0.0,-3.321425706218285,5.6576957356609645,0.0,45.48594073795735,26.70312789822078,52.90155548697811,19.153567368431645,72.05512285540976
6.309999999999527,7.23,6.421064510911772,-0.872642054142322,2.6261958195963735,-10.556823195062966,-62.37205193429746,115.3503979247023,0.0,-0.5329684092996954,0.26750137796339923,0.0,-3.2831710776513843,5.677733072725847,0.0,45.02792619431148,26.037572227186473,52.688985085206475,19.363703051874797,72.05268813708128
6.311999999999527,7.23,6.426193703505299,-0.8935285107079317,2.503754721974658,-10.331356294312794,-60.09843536449278,110.18214505121438,0.0,-0.5394977372807993,0.27887484829365317,0.0,-3.2463967545264745,5.695413590757288,0.0,44.58137737352557,25.41147126744304,52.475895671172594,19.574469607168876,72.05036527834147
6.313999999999527,7.23,6.4310824447467425,-0.9139741099052734,2.3856875727016265,-10.115838686219188,-57.99546871386424,105.39523820700927,0.0,-0.545954896002879,0.290281522099453,0.0,-3.2109820938880613,5.710969777975919,0.0,44.146615334291766,24.821352039165475,52.26237850456373,19.785768200648867,72.04814670521259
6.315999999999526,7.23,6.43573915174233,-0.9339980110145675,2.271668711938385,-9.909542479008419,-56.04776575081186,100.95544972221546,0.0,-0.5523424941043812,0.3017173582844702,0.0,-3.17681838663267,5.724604813622111,0.0,43.7237708300937,24.264116673246395,52.04851584873148,19.9975096872754,72.04602553600688
6.317999999999526,7.23,6.440171620020989,-0.9536179836678917,2.1614017176803317,-9.711804780656275,-54.24145287019491,96.83195671438479,0.0,-0.5586629336015443,0.31317869642290264,0.0,-3.1438074903103006,5.73649686281732,0.0,43.312830490319996,23.736995622644457,51.83438207047169,20.209613434684606,72.04399550515629
6.319999999999526,7.23,6.444387079079124,-0.9728505312555547,2.0546165219571897,-9.522021213562452,-52.56402800554075,92.99701810181037,0.0,-0.5649184297952365,0.32466221043396826,0.0,-3.111860631432524,5.746802662331781,0.0,42.91367256628307,23.23750719413383,51.62004458069364,20.422006315453554,72.04205089614719
6.321999999999526,7.23,6.4483922424365,-0.9917110019984802,1.9510668036434577,-9.33964006048113,-51.00422579487888,89.42566775235588,0.0,-0.5711110289349959,0.3361648688245622,0.0,-3.080897356874477,5.755660525292175,0.0,42.52609463030788,22.763422541856485,51.405564642013275,20.634621840503247,72.04018648251652
6.323999999999526,7.23,6.452193352741792,-1.010213688912452,1.8505276423032662,-9.16415700320042,-49.551891747156105,86.09542931773748,0.0,-0.577242623919546,0.34768390044592123,0.0,-3.050844615750281,5.763192868192354,0.0,42.14983505198633,22.31273536459808,51.19099806460669,20.847399411331864,72.03839747593855
6.325999999999525,7.23,6.455796222430817,-1.028371919804317,1.7527934136055825,-8.995110407781366,-48.197866666741305,82.98605513629516,0.0,-0.5833149682777401,0.35921676489610754,0.0,-3.021635955092623,5.769508343855312,0.0,41.78458964931406,21.883635645943126,50.976395807883804,21.060283672642132,72.03667948052593
6.327999999999525,7.23,6.459206270399743,-1.0461981383445758,1.6576759053376335,-8.832077107528661,-46.93388166371303,80.07928962555486,0.0,-0.5893296886424298,0.37076112685091056,0.0,-2.9932108146000527,5.774703648226323,0.0,41.43002458918987,21.474486866109228,50.76180450248157,21.27322395007896,72.03502845256052
6.329999999999525,7.23,6.462428555113343,-1.0637039771631789,1.5650026330019235,-8.674668635303775,-45.75246351556392,77.35865641366584,0.0,-0.5952882959022123,0.3823148337283031,0.0,-2.9655139075346337,5.778865056246694,0.0,41.08578636594606,21.08380619452358,50.54726690460035,21.486173760364967,72.03344066496531
6.331999999999525,7.23,6.465467804527127,-1.0809003238205896,1.4746153348063655,-8.522527859023139,-44.64684982380475,74.80926779962918,0.0,-0.6011921951917653,0.39387589619148033,0.0,-2.938494676513134,5.7820697319187255,0.0,40.751509499026,20.71024724273345,50.33282229268534,21.699090383225204,72.03191267591055
6.3339999999995245,7.23,6.468328443162972,-1.0977973804169336,1.3863686271589453,-8.375325977379696,-43.61091324159885,72.41765480244489,0.0,-0.607042694860557,0.40544247107719533,0.0,-2.9121068144195723,5.784386849514422,0.0,40.4268224473463,20.352585018432862,50.118506814810964,21.911934486218684,72.03044130102964
6.335999999999524,7.23,6.471014616641653,-1.114404717519733,1.3001288033088105,-8.232759836456653,-42.63909397951099,70.17161593728086,0.0,-0.6128410145414716,0.41701284640317937,0.0,-2.8863078419767785,5.785878556297648,0.0,40.11135212758967,20.009702774030735,49.90435379376864,22.124669795015834,72.02902358878447
6.337999999999524,7.23,6.473530213942544,-1.130731323015793,1.2157727593781409,-8.094549531638394,-41.726339788322655,68.06008286224275,0.0,-0.6185882924251623,0.42858542816359435,0.0,-2.8610587346597356,5.786600801802748,0.0,39.804727338671036,19.680580488215952,49.690393995751336,22.33726280283393,72.02765679858527
6.339999999999524,7.23,6.475878887630829,-1.1467856464252908,1.1331870336081011,-7.960436262866229,-40.86805264607338,66.07300111974598,0.0,-0.624285591832316,0.44015872866705863,0.0,-2.8363235926277666,5.786604054388771,0.0,39.50658132888762,19.364284757345054,49.476655867605295,22.549682513714203,72.0263383813195
6.341999999999524,7.23,6.4780640722657425,-1.1625756391556872,1.0522669461421863,-7.830180414723133,-40.06004142499485,64.2012243177079,0.0,-0.6299339071642599,0.4517313562095848,0.0,-2.8120693482122454,5.78593392226793,0.0,39.216553691271024,19.059959906095227,49.263165746860224,22.76190021513252,72.02506596199274
6.343999999999523,7.23,6.480089001179395,-1.1781087911192707,0.9729158280618146,-7.703559836003555,-39.29847987249387,62.43642023595835,0.0,-0.6355341693021733,0.4633020059061529,0.0,-2.788265506237895,5.784631693331228,0.0,38.93429173297806,18.766820154516946,49.049948048115574,22.97388927610761,72.02383732422318
6.345999999999523,7.23,6.481956721794482,-1.193392164090387,0.8950443296592171,-7.58036829630876,-38.5798693022915,60.77098748872744,0.0,-0.641087250516371,0.4748694515308609,0.0,-2.764883913093236,5.782734805737752,0.0,38.65945143358427,18.48414270211198,48.8370254288312,23.185624967534217,72.0226503963654
6.347999999999523,7.23,6.4836701096302995,-1.2084324221361329,0.8185697990789534,-7.460414099803536,-37.90100545322791,59.19798151649374,0.0,-0.646593968939546,0.4864325382375281,0.0,-2.7418985510140716,5.780277259297016,0.0,38.391698082901385,18.211261609495743,48.62441893712958,23.39708430194039,72.02150323906997
6.349999999999523,7.23,6.485231881129788,-1.2232358594169237,0.7434157234854025,-7.343518838587688,-37.25894903176027,57.71104881511433,0.0,-0.6520550926512239,0.4979901760509996,0.0,-2.7192853545149225,5.7772899760762915,0.0,38.13070666991159,17.947562375121777,48.412148143844824,23.608245890264502,72.02039403410933
6.3519999999995225,7.23,6.486644605425606,-1.2378084256203563,0.6695112258265514,-7.229516270194017,-36.65099950853389,56.304368434501825,0.0,-0.6574713434150277,0.5095413340349404,0.0,-2.6970220463078256,5.773801117343337,0.0,37.87616207943952,17.69247711891742,48.200231260740075,23.819089813583446,72.01932107432353
6.353999999999522,7.23,6.48791071515015,-1.2521557492626652,0.5967906110733194,-7.118251305545257,-36.07467178903405,54.97259989215378,0.0,-0.6628434001053273,0.5210850350549618,0.0,-2.6750879903960096,5.769836362858321,0.0,37.62775914137329,17.445480296903355,47.9886852465511,24.029597508006024,72.01828275455712
6.355999999999522,7.23,6.489032516382985,-1.2662831590663775,0.5251929565281733,-7.0095790953085215,-35.52767542307218,53.71083674843207,0.0,-0.6681719018555854,0.5326203510670255,0.0,-2.6534640603290036,5.765419157616025,0.0,37.38520256791136,17.206084881275352,47.777525902290456,24.23975166118645,72.01727756347691
6.357999999999522,7.23,6.490012197818921,-1.2801957036000953,0.454661741426578,-6.903364203999811,-35.00789605786201,52.514565181064256,0.0,-0.6734574509569037,0.5441463988704756,0.0,-2.632132520863477,5.760570930377208,0.0,37.14820680691722,16.973838949301186,47.56676795705343,24.449536119117216,72.01630407617064
6.359999999999522,7.23,6.490851839231031,-1.2938981693463045,0.3851445116091355,-6.799479862434433,-34.51337887496342,51.37962697660219,0.0,-0.6787006155320152,0.5556623362730848,0.0,-2.6110769214960863,5.755311287690106,0.0,36.916495833597644,16.74832263196316,47.356425145407655,24.65893580203543,72.01536094744309
6.361999999999521,7.23,6.4915534192949265,-1.3073950973454218,0.3165925755296983,-6.6978072902114585,-34.04231378277026,50.30218642739225,0.0,-0.6839019320071025,0.5671673586223287,0.0,-2.5902820005262885,5.749658186567146,0.0,36.68980289805682,16.529145379759694,47.14651027730769,24.867936628425564,72.01444690573325
6.363999999999521,7.23,6.492118822833613,-1.3206907985486436,0.24896072829318197,-6.598235080879696,-33.59302216387592,49.27870068490061,0.0,-0.6890619074012884,0.578660695662998,0.0,-2.5697335984725838,5.743628088530675,0.0,36.467870242567294,16.31594350863291,46.937035301356794,25.07652544623033,72.01356074758712
6.365999999999521,7.23,6.492549847535964,-1.3337893679983195,0.1822070007933344,-6.500658643275184,-33.16394500095085,48.30589317489857,0.0,-0.6941810214514428,0.5901416086862533,0.0,-2.5494185798091373,5.737236097360512,0.0,36.250448799441585,16.10837799375802,46.7280113621372,25.28468997049048,72.01270133262769
6.367999999999521,7.23,6.49284821019639,-1.3466946979423084,0.11629243135169402,-6.404979693260288,-32.753632226080725,47.380729727907486,0.0,-0.6992597285880336,0.6016093879396036,0.0,-2.529324762113669,5.730496082553444,0.0,36.03729787803042,15.90613248302812,46.519448852241005,25.492418726730218,72.01186757897122
6.3699999999995205,7.23,6.493015552518334,-1.359410489977898,0.05118085755000612,-6.311105790744881,-32.36073315718661,46.50039712022381,0.0,-0.7042984597760077,0.6130633502710031,0.0,-2.5094408518254774,5.723420790230815,0.0,35.82818484749093,15.708911505600213,46.311357459557875,25.699700999486204,72.01105845904408
6.37199999999952,7.23,6.493053446519907,-1.3719402663112157,-0.013161273795570597,-6.218949917441979,-31.983987901495933,45.662283757519276,0.0,-0.7092976242332172,0.6245028369834972,0.0,-2.4897563859061087,5.716021942997198,0.0,35.622884820466496,15.516438853915316,46.103746210311044,25.90652678544932,72.01027299576036
6.37399999999952,7.23,6.4929633995760625,-1.3842873802094762,-0.07676508034468153,-6.128430091313479,-31.6222196203376,44.86396226508228,0.0,-0.7142576110375336,0.6359272118796517,0.0,-2.4702616787768314,5.708310330054062,0.0,35.42118034161991,15.328456120240086,45.896623508275,26.112886750749805,72.00951025902481
6.37599999999952,7.23,6.4927468591283,-1.3964550257157762,-0.13965940325496595,-6.039469014104826,-31.27432756205461,44.103173776822764,0.0,-0.7191787906326607,0.6473358594774434,0.0,-2.4509477739781205,5.70029588870214,0.0,35.222861084005146,15.144721371058283,45.68999717055882,26.318772191970222,72.00876936252904
6.37799999999952,7.23,6.492405217089792,-1.4084462466893428,-0.201870952968541,-5.951993748758145,-30.939280780780834,43.377813739700414,0.0,-0.7240615162415783,0.6587281833813896,0.0,-2.4318064000586657,5.691987778220124,0.0,35.02772355549909,14.96500794462075,45.483874460296654,26.524175000516948,72.0080494608136
6.379999999999519,7.23,6.491939813971074,-1.4202639452280705,-0.26342444306039475,-5.865935423838118,-30.616112468423072,42.68591907171981,0.0,-0.7289061251956152,0.6701036047945488,0.0,-2.4128299302557945,5.683394446981765,0.0,34.83557081690686,14.78910335868297,45.27826211654833,26.729087630021898,72.00734974657023
6.381999999999519,7.23,6.491351942749001,-1.4319108895247668,-0.324342713309563,-5.781228962409366,-30.303914835588813,42.02565653044538,0.0,-0.7337129401863522,0.6814615611586414,0.0,-2.3940113455768275,5.674523693565256,0.0,34.6462122128706,14.616808316957083,45.073166381680544,26.933503066481688,72.00666944816223
6.383999999999519,7.23,6.490642852499466,-1.4433897212036724,-0.3846468430329658,-5.697812833073378,-30.001834484564696,41.395312165475104,0.0,-0.7384822704468154,0.6928015049109613,0.0,-2.375344200932714,5.6653827225154085,0.0,34.45946311632849,14.447935804111603,44.86859302647037,27.137414800873074,72.00600782734344
6.385999999999519,7.23,6.489813751812396,-1.4547029621794854,-0.444356255614586,-5.615628821111365,-29.70906822390919,40.79328174277322,0.0,-0.7432144128676974,0.7041229023479436,0.0,-2.356822594012419,5.6559781953380215,0.0,34.2751446869656,14.282310260295747,44.66454737314694,27.340816804010046,72.00536417715699
6.3879999999995185,7.23,6.4888658120057965,-1.465853021077226,-0.503488815067583,-5.534621817890668,-29.424859279890008,40.21806204145269,0.0,-0.7479096530538549,0.7154252325864072,0.0,-2.3384411366185436,5.646316277235853,0.0,34.093083643860126,14.11976682716195,44.46103431656506,27.543703503433292,72.00473781999835
6.389999999999518,7.23,6.487800170153997,-1.4768421992477843,-0.5620609153824846,-5.454739626879787,-29.148493864978757,39.668242934754815,0.0,-0.7525682663257272,0.7267079866143926,0.0,-2.3201949282136556,5.636402680034459,0.0,33.91311205233998,13.960150658238556,44.2580583436857,27.746069762143048,72.00412810582874
6.391999999999518,7.23,6.48661793194385,-1.4876726964108518,-0.6200875633394899,-5.375932784783569,-28.879298067991567,39.142500176781446,0.0,-0.7571905186698653,0.7379706664243797,0.0,-2.3020795314520206,5.626242701692921,0.0,33.73506712491732,13.803316287273603,44.055623551519155,27.947910859005585,72.00353441052474
6.393999999999518,7.23,6.485320174371323,-1.4983466159541179,-0.6775824553960289,-5.29815439645819,-28.616635034318456,38.639588825173206,0.0,-0.7617766676423369,0.7492127842224139,0.0,-2.2840909494938657,5.61584126274807,0.0,33.55879103605542,13.64912704884776,43.853733663673374,28.149222470680158,72.00295613435352
6.395999999999518,7.23,6.4839079482897795,-1.5088659699150564,-0.7345580492010726,-5.221359982397391,-28.359902408078458,38.15833723754105,0.0,-0.7663269632284,0.7604338617073202,0.0,-2.2662256049192386,5.605202940000189,0.0,33.38413075043466,13.497454546151399,43.65239204563486,28.350000654927868,72.00239270056272
6.397999999999517,7.23,6.482382280820177,-1.5192326836693388,-0.7910256302344155,-5.1455073376989775,-28.10853001102892,37.69764158617372,0.0,-0.7708416486614531,0.7716334294147635,0.0,-2.248480320076319,5.594331997712386,0.0,33.21093786431739,13.348178161348052,43.45160171889833,28.55024183517702,72.00184355407535
6.399999999999517,7.23,6.480744177632495,-1.5294486003478314,-0.8469953740215023,-5.070556401525484,-27.861977735699124,37.25646084147922,0.0,-0.7753209612040015,0.782811026121433,0.0,-2.2308522987147508,5.583232416564602,0.0,33.03906845956177,13.201184604412138,43.25136537405007,28.74994278623115,72.00130816028121
6.401999999999517,7.23,6.478994625106803,-1.5395154850022552,-0.9024764043316922,-4.99646913616663,-27.619733632551252,36.833812179863195,0.0,-0.7797651328930539,0.7939661983050676,0.0,-2.2133391087688397,5.571907920575584,0.0,32.86838296979816,13.056367496742649,43.05168538290122,28.949100621016182,72.0007860039174
6.403999999999517,7.23,6.477134592381645,-1.5494350285378946,-0.9574768477295644,-4.9232094148950765,-27.381312173033855,36.42876677639288,0.0,-0.7841743912521413,0.805098499656465,0.0,-2.1959386661679163,5.560362002181791,0.0,32.698746058254834,12.913626986220088,42.852563809757385,29.147712778272513,72.00027658802989
6.4059999999995165,7.23,6.4751650332966815,-1.5592088514301918,-1.0120038848144588,-4.850742917882065,-27.146252672219962,36.04044594671071,0.0,-0.7885489599718785,0.81620749063994,0.0,-2.1786492195627956,5.548597945640703,0.0,32.530026506701844,12.772869390701441,42.65400242190499,29.34577701110576,71.99977943301076
6.407999999999516,7.23,6.473086888235913,-1.568838507240674,-1.066063798452482,-4.779037035506906,-26.91411785633872,35.66801760631409,0.0,-0.7928890595608223,0.8272927380990515,0.0,-2.161469335867215,5.536618848906963,0.0,32.362097114970226,12.63400686723711,42.4560026993869,29.543291376317725,71.99929407570463
6.409999999999516,7.23,6.470901085877209,-1.5783254859463829,-1.119662019277287,-4.7080607784547075,-26.68449256194446,35.31069301856035,0.0,-0.7971949079681464,0.8383538149046658,0.0,-2.144397886522591,5.524427644112892,0.0,32.19483461049644,12.496957104554328,42.25856584413384,29.74025422444535,71.99882006857919
6.411999999999516,7.23,6.468608544853361,-1.587671217095824,-1.1728031687107248,-4.6377846940511125,-26.45698255474054,34.96772380564066,0.0,-0.8014667211794921,0.8493902996426821,0.0,-2.127434034402743,5.512027116769805,0.0,32.02811956733878,12.361643036583514,42.06169278851323,29.9366641904413,71.99835697895452
6.413999999999516,7.23,6.466210175329381,-1.5968770728034016,-1.2254910997316473,-4.568180788331683,-26.23121345720752,34.63839919933268,0.0,-0.8057047137872136,0.8604017763389762,0.0,-2.110577221282754,5.499419923793424,0.0,31.86183633411287,12.227992575011779,41.86538420335191,30.132520184935604,71.99790438828751
6.415999999999515,7.23,6.4637068805003315,-1.6059443705933403,-1.2777289356004746,-4.4992224533876355,-26.00682977519079,34.3220435106288,0.0,-0.8099090995360656,0.8713878342192949,0.0,-2.093827155803191,5.486608610444552,0.0,31.6958729702946,12.095938359035584,41.66964050548448,30.327821386022066,71.99746189150655
6.417999999999515,7.23,6.461099558013609,-1.6148743761032225,-1.3295191067283563,-4.430884399569354,-25.783494014500732,34.018013799376654,0.0,-0.81408009184526,0.8823480675020205,0.0,-2.0771838018671214,5.473595626265734,0.0,31.530121190342662,11.965417520652528,41.474461864875295,30.52256723151778,71.99702909639308
6.419999999999515,7.23,6.45838910131918,-1.623668305656471,-1.38086338586268,-4.36314259216499,-25.560885879376645,33.725697726889976,0.0,-0.8182179043077012,0.8932820752218638,0.0,-2.0606473674133126,5.4603833400850466,0.0,31.364476315097605,11.836371463985243,41.27984821135877,30.71675741164791,71.99660562300667
6.421999999999515,7.23,6.455576400951016,-1.6323273287123659,-1.4317629217451102,-4.295974192203858,-25.338701545379497,33.444511576115005,0.0,-0.822322751167105,0.9041894610826866,0.0,-2.0442182935141933,5.446974054149816,0.0,31.198837229920212,11.708745657267347,41.0857992410389,30.91039186211136,71.99619110315027
6.4239999999995145,7.23,6.452662345742607,-1.6408525702015275,-1.4822182713841174,-4.229357501063723,-25.116652999916237,33.173898425394114,0.0,-0.8263948477735947,0.9150698333377706,0.0,-2.0278972437522307,5.433370017445408,0.0,31.033106349037958,11.582489436247242,40.892314422386136,31.103470757486427,71.99578517987257
6.425999999999514,7.23,6.449647823979215,-1.6492451127541667,-1.5322294310709448,-4.163271908587618,-24.89446744416818,32.91332646317136,0.0,-0.8304344110182955,0.9259228046959522,0.0,-2.0116850938328703,5.419573438247475,0.0,30.867189585575165,11.457555817878985,40.69939300206702,31.295994504938246,71.99538750700526
6.427999999999514,7.23,6.446533724489252,-1.657505998827854,-1.5817958662560256,-4.0976978444400025,-24.671886750708524,32.6622874321547,0.0,-0.8344416597473585,0.9367479922521269,0.0,-1.99558292139654,5.40558649595012,0.0,30.700996326750165,11.33390132327389,40.50703401053985,31.48796373819249,71.99499774873235
6.429999999999514,7.23,6.443320937676952,-1.6656362327410295,-1.6309165403919024,-4.032616732453925,-24.448666971551773,32.42029519249578,0.0,-0.8384168151557794,0.9475450174407278,0.0,-1.9795919959960668,5.391411352206887,0.0,30.53443941372985,11.211485808980976,40.31523626744638,31.679379311742665,71.99461557918904
6.431999999999514,7.23,6.440010356498315,-1.6736367826180085,-1.6795899428386012,-3.9680109477408205,-24.22457789179139,32.186884394491486,0.0,-0.8423601011613158,0.9583135060108169,0.0,-1.9637137692097657,5.3770501614168005,0.0,30.367435125639968,11.090272305752638,40.123998386829,31.870242295259867,71.99424068208887
6.433999999999513,7.23,6.436602877382103,-1.6815085822507914,-1.7278141159181095,-3.9038637763526602,-23.99940262435397,31.96160925215612,0.0,-0.8462717447587393,0.9690530880215256,0.0,-1.9479498648638058,5.362505080583306,0.0,30.199903167237974,10.970226864031659,39.93331878219928,32.06055396817687,71.99387275037614
6.435999999999513,7.23,6.4330994010975076,-1.6892525328825871,-1.7755866811960008,-3.8401593773027405,-23.772937241733207,31.74404240977398,0.0,-0.8501519763546239,0.9797633978566036,0.0,-1.9323020693408552,5.347778278570195,0.0,30.031766659763353,10.851318405470186,39.74319567148281,32.25031581441946,71.99351148590227
