time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
6.437999999999513,7.23,6.4295008335699775,-1.6968695049175877,-1.8229048650602853,-3.7768827467664483,-23.544990440872382,31.53377389422755,0.0,-0.8540010300828189,0.9904440742568932,0.0,-1.9167723219551243,5.332871944775242,0.0,29.862952134489717,10.733518579860261,39.55362708186408,32.439529517260404,71.99315659912449
6.439999999999513,7.23,6.425808086646528,-1.7043603395611857,-1.8697655236601862,-3.714019684297146,-23.315383237638915,31.330410146513245,0.0,-0.8578191441007355,1.0010947603695923,0.0,-1.9013627053768032,5.31778829723928,0.0,29.693389528512032,10.616801626918638,39.36461085455243,32.628196954272866,71.99280780882529
6.441999999999513,7.23,6.422022078811777,-1.7117258503945099,-1.9161651672606796,-3.651556760904912,-23.08394868758645,31.133573126412678,0.0,-0.8616065608664992,1.0117151038131742,0.0,-1.8860754360918683,5.302529590205785,0.0,29.52301218231193,10.501144242429119,39.17614464948905,32.816320192361474,71.99246484185053
6.443999999999512,7.23,6.418143735855801,-1.7189668248868641,-1.962099984062263,-3.589481288857439,-22.850531629929375,30.942899484790146,0.0,-0.8653635273970642,1.0223047567568913,0.0,-1.8709128548857283,5.287098121143904,0.0,29.35175683865503,10.386525448299906,38.988225950014474,33.003901482851056,71.99212743286553
6.445999999999512,7.23,6.414173991494863,-1.7260840258493804,-2.0075658635294777,-3.527781293072983,-22.61498845186547,30.758039798440223,0.0,-0.8690902955073068,1.0328633760138053,0.0,-1.8558774173417691,5.271496237245745,0.0,29.17956364238455,10.272926466145538,38.80085206751321,33.19094325661454,71.99179532412775
6.447999999999512,7.23,6.410113787945934,-1.7330781928329486,-2.052558419266183,-3.4664454839849914,-22.377186870575738,30.57865786281876,0.0,-0.8727871220301229,1.043390623146286,0.0,-1.8409716843483759,5.255726341407201,0.0,29.006376140687713,10.160330594051967,38.61402014605211,33.37744811922219,71.9914682652743
6.449999999999512,7.23,6.405964076455892,-1.7399500434732542,-2.0970730114704117,-3.4054632317670044,-22.137005730410078,30.404430038362236,0.0,-0.876454269017544,1.0538861645829645,0.0,-1.8261983126101935,5.239790897700063,0.0,28.832141283423017,10.048723086227971,38.427727167027314,33.563418846096496,71.99114601312381
6.4519999999995115,7.23,6.401725817786208,-1.746700274785539,-2.1411047689968337,-3.3448245418146527,-21.894334812933778,30.235044646435536,0.0,-0.8800920039228828,1.0643496717461278,0.0,-1.8115600451616152,5.223692436342133,0.0,28.65680942311076,9.93809103528893,38.24196995383348,33.748858377657655,71.99082833149114
6.453999999999511,7.23,6.39739998265388,-1.7533295644115023,-2.1846486110503465,-3.2845200313892113,-21.64907465766495,30.07020141125235,0.0,-0.8837005997639023,1.0747808211885612,0.0,-1.7970597018825731,5.207433558171027,0.0,28.48033431420207,9.82842325695883,38.05674517656796,33.93376981444613,71.9905149910141
6.455999999999511,7.23,6.3929875521293305,-1.759838571820578,-2.2276992685301344,-3.2245409073341778,-21.40113639147878,29.909610944388824,0.0,-0.8872803352670268,1.0851792947388421,0.0,-1.7827001700187117,5.191016938626702,0.0,28.302673111257292,9.719710177014074,37.87204935678164,34.11815641220957,71.99020576899122
6.457999999999511,7.23,6.388489517991953,-1.7662279394676468,-2.2702513050396167,-3.164878944782862,-21.150441564791993,29.75299426876155,0.0,-0.8908314949925913,1.095544779654105,0.0,-1.7684843947098976,5.17444533124723,0.0,28.123786365680267,9.61194372032765,37.68787887228702,34.302021576942614,71.98990044922964
6.459999999999511,7.23,6.383906883043966,-1.772498293909093,-2.312299137574067,-3.105526466780995,-20.896921992770014,29.600082379167695,0.0,-0.8943543694411746,1.1058769687793355,0.0,-1.7544153695326095,5.157721570681981,0.0,27.943638020671433,9.505117201904218,37.50422996203263,34.48536885986979,71.98959882190242
6.46199999999951,7.23,6.379240661383198,-1.7786502468789605,-2.3538370568943012,-3.0464763247539555,-20.640519599924403,29.450615836694297,0.0,-0.8978492551410204,1.1161755607121862,0.0,-1.7404961270638024,5.140848575226283,0.0,27.762195404080757,9.399225219829427,37.3210987310527,34.6682019523613,71.989300683414
6.46399999999951,7.23,6.374491878635449,-1.7846843963268342,-2.3948592475916706,-2.987721879753418,-20.381186266585143,29.304344394490137,0.0,-0.9013164547166337,1.1264402599724073,0.0,-1.7267297294748931,5.123829348881642,0.0,27.579429218860092,9.294263550082627,37.13848115549958,34.85052468077437,71.98900583627395
6.46599999999951,7.23,6.3696615721470105,-1.7906013274189438,-2.4353598078467016,-2.9292569844230525,-20.11888367584684,29.16102665256757,0.0,-0.9047562769385843,1.1366707771749152,0.0,-1.7131192591664093,5.106666982945678,0.0,27.395313530833434,9.190229043191186,36.956373087764966,35.03234100121229,71.98871408897725
6.46799999999951,7.23,6.364750791137991,-1.79640161350387,-2.475332768881011,-2.8710759656274165,-19.85358315969721,29.020429739458,0.0,-0.9081690367546472,1.1468668292055788,0.0,-1.6996678094548519,5.0893646571364055,0.0,27.209825753525294,9.087119522727297,36.77477026169615,35.213654994195196,71.98842525589134
6.4699999999995095,7.23,6.359760596817034,-1.8020858170441287,-2.5147721140996664,-2.813173607692392,-19.58526554314276,28.882329018689116,0.0,-0.9115550553023678,1.1570281393987916,0.0,-1.6863784753247448,5.071925640255744,0.0,27.022946629807226,8.984933685671784,36.59366829791137,35.39447085923737,71.98813915714874
6.471999999999509,7.23,6.354692062458074,-1.8076544905148084,-2.5536717979188768,-2.7555451362094385,-19.313920985248764,28.74650781818307,0.0,-0.9149146599032161,1.1671544377159184,0.0,-1.6732543442597807,5.054353290397823,0.0,26.83466021014596,8.883671004689045,36.41306270921827,35.574792909326604,71.98785561854487
6.473999999999509,7.23,6.3495462734397545,-1.8131081772703415,-2.592025764271856,-2.6981862023596253,-19.039548816112667,28.612757180796912,0.0,-0.9182481840384912,1.177245460923706,0.0,-1.6602984871681215,5.036651054708239,0.0,26.64495382725877,8.783331632376669,36.23294890613816,35.75462556530253,71.9875744714407
6.475999999999509,7.23,6.3443243272481595,-1.8184474123804106,-2.629827964783817,-2.6410928677168366,-18.76215736888664,28.480875634337313,0.0,-0.9215559673071805,1.1873009527717622,0.0,-1.6475139494176778,5.0188224687011305,0.0,26.45381806700538,8.683916307569259,36.05332220253785,35.933973350131225,71.98729555266908
6.477999999999509,7.23,6.339027333443542,-1.8236727234359082,-2.6670723766053936,-2.5842615894927907,-18.481763806061842,28.350668979484013,0.0,-0.9248383553660205,1.1973206641682481,0.0,-1.6349037419978565,5.000871155141876,0.0,26.261246735370264,8.585426263790186,35.8741778213699,36.112840883075116,71.987018704445
6.479999999999508,7.23,6.33365641359173,-1.8287846313257996,-2.703753019892307,-2.527689206189533,-18.19839393932072,28.221950094152064,0.0,-0.9280956998520188,1.2073043533528973,0.0,-1.6224708328250639,4.982800822504007,0.0,26.06723682141367,8.487863139958609,35.6955109005219,36.291232873757224,71.98674377427912
6.481999999999508,7.23,6.328212701160944,-1.833783650985672,-2.739863974917794,-2.4713729236279285,-17.91208204235603,28.094538752910665,0.0,-0.9313283582877411,1.2172517860665324,0.0,-1.6102181382096072,4.964615263009908,0.0,25.87178845609455,8.391228893468886,35.51731649877318,36.469154116120265,71.98647061489345
6.483999999999508,7.23,6.322697341384766,-1.838670292118692,-2.7753993988032026,-2.415310301323349,-17.622870656145025,27.968261460157436,0.0,-0.9345366939697198,1.2271627357162636,0.0,-1.5981485145019563,4.9463183502659644,0.0,25.67490486689482,8.295525715768111,35.33958960185791,36.64660948228214,71.98619908414005
6.485999999999508,7.23,6.3171114910920405,-1.8434450598896401,-2.8103535418512324,-2.3594992391822838,-17.33081038625666,27.842951295824243,0.0,-0.9377210758403373,1.2370369835355475,0.0,-1.5862647499367541,4.927914036503703,0.0,25.476592328198905,8.200755950565108,35.16232512863183,36.823603916289336,71.98592904492116
6.4879999999995075,7.23,6.311456318504526,-1.8481084555926388,-2.844720763465533,-2.303937964495978,-17.03595969185509,27.718447772460337,0.0,-0.9408818783436197,1.2468743187383624,0.0,-1.574569556692765,4.909406349439678,0.0,25.27686010740901,8.10692201480746,34.98551793733911,37.00014242777203,71.98566036511114
6.489999999999507,7.23,6.305733003003125,-1.8526609772931468,-2.8784955476397873,-2.2486250192094333,-16.738384666149297,27.59459670260711,0.0,-0.9440194812653764,1.2566745386667164,0.0,-1.563065563187246,4.890799388767875,0.0,25.075720406801896,8.014026322567691,34.80916283197578,37.176230085503875,71.98539291747966
6.491999999999507,7.23,6.299942734863594,-1.8571031204447503,-2.9116725179989893,-2.1935592474462293,-16.438158808119436,27.471250075439595,0.0,-0.947134269558182,1.266437448930799,0.0,-1.5517553066227578,4.872097322299455,0.0,24.8731883011579,7.9220712119790795,34.633254568743894,37.351872010871844,71.98512657961574
6.493999999999507,7.23,6.294086714962617,-1.8614353784812447,-2.944246452375374,-2.1387397832716055,-16.135362785432825,27.34826594171015,0.0,-0.9502266331517176,1.2761628635410642,0.0,-1.5406412258044102,4.853304381765801,0.0,24.669281671218496,7.831058875361995,34.457787862591736,37.52707337126097,71.98486123385271
6.495999999999507,7.23,6.288166154455226,-1.8656582433844682,-2.97621229690135,-2.084166038678114,-15.830084188539852,27.225508306085697,0.0,-0.9532969667490315,1.2858506050316019,0.0,-1.5297256542449242,4.834424858301832,0.0,24.464021133052793,7.740991292678059,34.28275739383285,37.70183937336048,71.98459676719332
6.497999999999506,7.23,6.282182274424514,-1.8697722062283162,-3.00756517960185,-2.029837691779922,-15.522417276016395,27.10284702602238,0.0,-0.9563456696093112,1.2955005045741652,0.0,-1.519010813574519,4.815463097627585,0.0,24.257429963437133,7.651870168445681,34.10815781483737,37.876175256398035,71.9843330712354
6.499999999999506,7.23,6.276136305504694,-1.8737777576993444,-3.038300423468726,-1.975754675203506,-15.21246271129267,26.98015771637292,0.0,-0.9593731453178008,1.3051124020822895,0.0,-1.5084988072717884,4.796423494947105,0.0,24.049534021375486,7.563696872243617,33.93398375678727,38.050086285309945,71.98407004209722
6.501999999999506,7.23,6.270029487478533,-1.877675388594339,-3.0684135590001516,-1.921917164664029,-14.900327290978709,26.857321658970044,0.0,-0.9623798015435022,1.3146861463049226,0.0,-1.4981916147312881,4.7773104895844805,0.0,23.840361665909665,7.476472382923079,33.760229836487724,38.223577743855046,71.98380758034277
6.503999999999506,7.23,6.2638630688502595,-1.8814655902952178,-3.0979003361885007,-1.8683255677181738,-14.586123665064228,26.734225716475542,0.0,-0.9653660497853717,1.3242215949090985,0.0,-1.4880910856822755,4.758128559377933,0.0,23.629943670390222,7.390197236637759,33.58689066322511,38.396654927681766,71.98354559090689
6.5059999999995055,7.23,6.257638306395056,-1.8851488552216082,-3.126756735940775,-1.8149805126855711,-14.269970049334992,26.6107622498295,0.0,-0.9683323051077134,1.33371861455117,0.0,-1.4781989349724216,4.738882214853522,0.0,23.41831313339826,7.304871478792386,33.41396084566216,38.56932313735744,71.9832839830196
6.507999999999505,7.23,6.251356464686297,-1.8887256772614298,-3.1549789809164106,-1.7618828377322506,-13.951989930408267,26.486829038676696,0.0,-0.9712789858655114,1.343177080936181,0.0,-1.4685167377290884,4.719575993200808,0.0,23.205505386527026,7.2204946199978535,33.2414349987602,38.74158767136988,71.98302267013008
6.509999999999505,7.23,6.245018815601701,-1.8921965521798005,-3.1825635457681543,-1.7090335801107521,-13.63231176384767,26.362329204188995,0.0,-0.974206513420479,1.3525968788650236,0.0,-1.4590459249095666,4.700214452073533,0.0,22.991557899249507,7.137065596107728,33.069307750717805,38.913453819111865,71.98276156982968
6.511999999999505,7.23,6.238626637809609,-1.8955619780065784,-3.209507166772669,-1.656433965552649,-13.311068665870716,26.237171133742457,0.0,-0.9771153118486012,1.361977902269032,0.0,-1.4497877792505824,4.680802163238851,0.0,22.776510181113693,7.054582732397808,32.8975737499149,39.0849268538595,71.9825006037744
6.513999999999505,7.23,6.2321812162366275,-1.898822455402836,-3.235806850838611,-1.6040853978102863,-12.988398099212016,26.111268406946675,0.0,-0.9800058076399866,1.3713200542317476,0.0,-1.4407434316259313,4.661343706099168,0.0,22.560403681521308,6.973043711934723,32.72622767185086,39.25601202575555,71.98223969760642
6.515999999999504,7.23,6.22568384151788,-1.9019784880065658,-3.261459883881092,-1.5519894483454983,-12.664441553750535,25.984539722561607,0.0,-0.9828784293918447,1.3806232469976176,0.0,-1.431913857819822,4.64184366111099,0.0,22.343281687357873,6.892445548164403,32.55526422606469,39.4267145548097,71.98197878087439
6.517999999999504,7.23,6.219135809431158,-1.905030582757911,-3.2864638385526987,-1.500147846163966,-12.339344222550011,25.856908825873546,0.0,-0.9857336074954387,1.389887401967456,0.0,-1.4232998757219886,4.622306603125491,0.0,22.125189218753178,6.812784561734521,32.38467816302566,39.59703962392783,71.98171778695348
6.519999999999504,7.23,6.212538420316256,-1.907979250204207,-3.310816581322568,-1.4485624677946924,-12.013254673998755,25.728304436137655,0.0,-0.9885717738178433,1.3991124496805194,0.0,-1.4149021429493014,4.602737094675575,0.0,21.90617292325914,6.734056361548935,32.2144642809813,39.766992371982184,71.98145665296349
6.521999999999504,7.23,6.205892978480807,-1.910825004785129,-3.334516278896443,-1.397235327414831,-11.68632452076692,25.59866017372883,0.0,-0.9913933613793875,1.408298329783132,0.0,-1.4067211548969263,4.583139679234384,0.0,21.68628096873988,6.656255830034212,32.04461743275146,39.936577886935396,71.98119531968686
6.5239999999995035,7.23,6.199200791593945,-1.9135683650982347,-3.357561403972077,-1.3461685671207746,-11.35870808632705,25.46791448667635,0.0,-0.9941988040276188,1.4174449909838165,0.0,-1.3987572432207092,4.563518874470002,0.0,21.46556293527323,6.579377112581893,31.875132532454447,40.10580119903058,71.98093373148502
6.525999999999503,7.23,6.192463170069123,-1.9162098541451977,-3.37995074032588,-1.2953644473470398,-11.030562069806715,25.336010576290295,0.0,-0.9969885361086768,1.4265523909949522,0.0,-1.3910105747508075,4.5438791655210515,0.0,21.244069706366613,6.5034136111123075,31.706004562154043,40.274667274060434,71.98067183621447
6.527999999999503,7.23,6.185681426437426,-1.9187499995590267,-3.4016833872282555,-1.2448253374350273,-10.702045209959955,25.202896321619352,0.0,-0.999762992136909,1.4356204964610237,0.0,-1.3834811508351075,4.524224998317455,0.0,21.021853359791084,6.42835798168894,31.53722857841322,40.44318100672784,71.98040958514106
6.529999999999503,7.23,6.178856874712728,-1.9211893338125743,-3.422758763186667,-1.194553706354228,-10.373317949058547,25.06852420251059,0.0,-1.0025226064636168,1.444649282873582,0.0,-1.3761688071093459,4.5045607729703745,0.0,20.798967058337368,6.354202136095137,31.368799718743325,40.61134721411101,71.98014693285432
6.531999999999503,7.23,6.171990829750036,-1.9235283944086448,-3.4431766090170814,-1.1445521135788774,-10.044542097512304,24.932851221071648,0.0,-1.0052678129457508,1.4536387344730677,0.0,-1.3690732136894368,4.484890837254705,0.0,20.575464940795058,6.280937247269023,31.200713207934864,40.77917062924538,71.97988383718024
6.533999999999502,7.23,6.165084606598361,-1.9257677240520115,-3.462936990246056,-1.09482320012343,-9.715880500032233,24.795838821364022,0.0,-1.00799904461542,1.4625888441377184,0.0,-1.3621938757798564,4.4652194802069465,0.0,20.351402013452194,6.2085537584758494,31.03296436425857,40.94665589483513,71.9796202590937
6.535999999999502,7.23,6.158139519849446,-1.9279078708036683,-3.482040298847376,-1.0453696797405359,-9.38749670415039,24.657452807185194,0.0,-1.0107167333510156,1.4714996132597957,0.0,-1.355530134690626,4.445550925860534,0.0,20.126834042406713,6.137041396082606,30.865548605523912,41.11380755710614,71.97935616263005
6.537999999999502,7.23,6.151156882983688,-1.929949388217642,-3.500487254318764,-0.9961943302854654,-9.059554631904776,24.517663257822857,0.0,-1.0134213095507827,1.4803710516094524,0.0,-1.3490811692538103,4.42588932713989,0.0,19.901817446973954,6.066389185784283,30.698461454983114,41.28063005981305,71.97909151479617
6.539999999999502,7.23,6.144138007714558,-1.931892835460704,-3.518278904105787,-0.9472999852511303,-8.732218255489524,24.37644444169184,0.0,-1.0161132018096075,1.489203177186552,0.0,-1.3428459976292968,4.406238759933534,0.0,19.676409194465325,5.99658547211877,30.531698547069514,41.44712773841146,71.97882628548098
6.5419999999995015,7.23,6.137084203332817,-1.9337387774153258,-3.5354166233816935,-0.8986895254780052,-8.40565127765644,24.233774727788102,0.0,-1.018792836599796,1.4979960160608345,0.0,-1.3368234794881262,4.386603217365576,0.0,19.45066669660306,5.92761794109397,30.36525563295825,41.613304814407215,71.97856044736547
6.543999999999501,7.23,6.129996776051812,-1.9354877847662335,-3.5519021141934415,-0.8503658710433609,-8.080016817637377,24.089636494918658,0.0,-1.02146063795659,1.5067496022008362,0.0,-1.3310123185604832,4.366986604283886,0.0,19.224647707824456,5.85947364573974,30.199128585939203,41.77916538989334,71.97829397583254
6.545999999999501,7.23,6.122877028355102,-1.937140434070923,-3.567737403985722,-0.8023319733342809,-7.755477103335168,23.944016038688595,0.0,-1.0241170271691313,1.5154639772920266,0.0,-1.3254110655342148,4.347392731981985,0.0,18.99841022571572,5.792139034386723,30.033313406591017,41.944713442285675,71.9780268488767
6.547999999999501,7.23,6.115726258347646,-1.9386973078145093,-3.582924843516236,-0.754590807308945,-7.432193170506383,23.79690347624851,0.0,-1.0267624224775593,1.5241391905446244,0.0,-1.3200181212887934,4.327825313170559,0.0,18.77201239380205,5.725599981465789,29.86780622774682,42.10995281926655,71.97775904701336
6.549999999999501,7.23,6.108545759111757,-1.94015899444929,-3.597467104176914,-0.7071453639506413,-7.110324569630974,23.648292648825866,0.0,-1.029397238776897,1.5327752984916234,0.0,-1.3148317404484597,4.3082879572131265,0.0,18.545512406905317,5.659841820613376,29.70260331924191,42.274887233946615,71.97749055318852
6.5519999999995004,7.23,6.101336818068997,-1.9415260884194143,-3.6113671747371154,-0.6599986429188975,-6.790029081132014,23.498181022082964,0.0,-1.0320218873283538,1.5413723647775686,0.0,-1.309850035237468,4.288784165639185,0.0,18.318968419265417,5.5948493798621195,29.537701092434858,42.43952026025349,71.97722135268835
6.5539999999995,7.23,6.09410071634915,-1.9427991901710526,-3.6246283575261478,-0.6131536454020206,-6.471462439575021,23.34656958436307,0.0,-1.0346367754786194,1.5499304599386434,0.0,-1.3050709796195312,4.269317327946599,0.0,18.092438455604242,5.530607018691221,29.37309610449345,42.60385532855565,71.9769514330491
6.5559999999995,7.23,6.086838728167367,-1.943978906148479,-3.6372542640736607,-0.5666133671751925,-6.154778067438831,23.19346274290276,0.0,-1.037242306387709,1.558449661174654,0.0,-1.3004924137028517,4.249890717703771,0.0,17.865980325295155,5.467098666707474,29.208785062438437,42.767895721528966,71.9766807839674
6.5579999999995,7.23,6.0795521202105665,-1.9450658487764763,-3.64924881022762,-0.5203807918680995,-5.84012681901058,23.038868218104128,0.0,-1.0398388787658692,1.5669300521135403,0.0,-1.2961120483913977,4.230507488960554,0.0,17.639651539782573,5.404307863725245,29.0447648269377,42.931644570273434,71.97640939721114
6.5599999999995,7.23,6.0722421510341,-1.9460606364294912,-3.6606162107706255,-0.4744588844458666,-5.5276567349165795,22.882796935976174,0.0,-1.0424268866200113,1.5753717225690076,0.0,-1.291927470262781,4.211170672975502,0.0,17.413509233379376,5.342217801013896,28.881032415844842,43.09510485068585,71.97613726653069
6.561999999999499,7.23,6.064910070469666,-1.946963893387966,-3.6713609735563204,-0.4288505849068412,-5.217512807756449,22.72526291886677,0.0,-1.0450067190101153,1.5837747682919476,0.0,-1.2879361466524455,4.19188317526555,0.0,17.187610087551423,5.2808113634806535,28.717585007476817,43.25827938009445,71.97586438757126
6.563999999999499,7.23,6.0575571190454145,-1.9477762497822855,-3.681487893188532,-0.38355880220051114,-4.909836759263898,22.566283174619755,0.0,-1.047578759815988,1.5921392907162764,0.0,-1.2841354309237643,4.172647772982783,0.0,16.96201025878114,5.22007117255979,28.554419943625703,43.42117081415998,71.97559075778568
6.565999999999499,7.23,6.050184527419132,-1.9484983415247836,-3.69100204426658,-0.33858640836856346,-4.604766829371211,22.40587758430227,0.0,-1.0501433875147301,1.6004653966998619,0.0,-1.280522567903295,4.15346711262148,0.0,16.736765310084078,5.15997962958153,28.39153473230067,43.58378164404778,71.97531637634845
6.567999999999499,7.23,6.042793515825349,-1.9491308102302567,-3.6999087742208947,-0.29393623291179066,-4.302437577507489,22.24406878865733,0.0,-1.0527009749692253,1.6087531982611925,0.0,-1.2770946994604595,4.13434370805726,0.0,16.51193014623523,5.100518959399087,28.2289270501971,43.746114193873694,71.9750412440708
6.5699999999994985,7.23,6.035385293537164,-1.9496743031254387,-3.7082136957637113,-0.24961105738523098,-4.00297969641291,22.080882073444947,0.0,-1.055251889227909,1.6170028123124631,0.0,-1.2738488702108015,4.115279938918619,0.0,16.28755895274429,5.041671254057411,28.066594744889905,43.90817061842682,71.97476536331672
6.571999999999498,7.23,6.027961058343532,-1.9501294729478962,-3.715922678980106,-0.20561361022359623,-3.706519838703829,21.916345253843033,0.0,-1.0577964913360547,1.625214360389727,0.0,-1.2707820333222015,4.096278049289964,0.0,16.063705138603012,4.983418516294479,27.904535836750007,44.06995290117059,71.9744887379206
6.573999999999498,7.23,6.020521996042707,-1.9504969778348067,-3.7230418430850736,-0.16194656179869124,-3.413180456374864,21.75048855808489,0.0,-1.0603351361587596,1.6333879683807941,0.0,-1.2678910564034678,4.077340146743774,0.0,15.840421282811173,4.925742702673154,27.74274852058263,44.23146285252339,71.97421137310602
6.575999999999498,7.23,6.013069279952487,-1.9507774812020844,-3.7295775478726707,-0.11861251971017066,-3.1230796533764815,21.58334451051548,0.0,-1.062868172215766,1.6415237662515088,0.0,-1.265172727455167,4.058468201698269,0.0,15.61775908467226,4.868625766150952,27.581231166987134,44.392702108418845,71.97393327540598
6.577999999999498,7.23,6.005604070437838,-1.9509716516143223,-3.735536384883467,-0.0756140243106092,-2.836331051359599,21.414947814252848,0.0,-1.0653959415282384,1.6496218877710729,0.0,-1.2626237608627828,4.039664047095859,0.0,15.395769317835772,4.81204969790409,27.4199823234396,44.553672129145376,71.97365445258498
6.579999999999497,7.23,5.998127514456453,-1.9510801626460184,-3.740925168316698,-0.03295354446548763,-2.5530436686311173,21.24533523364312,0.0,-1.0679187794775449,1.6576824702370412,0.0,-1.2602408034128247,4.020929378396279,0.0,15.174501788048168,4.7559965682328045,27.25900071509863,44.7143741984637,71.97337491356234
6.581999999999497,7.23,5.9906407451227155,-1.9511036927345575,-3.7457509257135415,0.0093665264516846,-2.2733218123195043,21.07454547670039,0.0,-1.0704370146760849,1.6657056542006075,0.0,-1.2580204403130344,4.002265753877413,0.0,14.954005294562231,4.700448566385939,27.098285245337255,44.874809423000315,71.97309466833757
6.583999999999497,7.23,5.983144881290501,-1.9510429250254184,-3.7500208884379034,0.051343874329270144,-1.9972649837042988,20.90261907772266,0.0,-1.0729509688501386,1.673691583192792,0.0,-1.2559592011983949,3.9836745952356303,0.0,14.734327595141798,4.645388039154128,26.937834996003225,45.03497873191411,71.97281372791733
6.585999999999497,7.23,5.975641027155201,-1.9508985472100755,-3.7537424819809573,0.09297626785297225,-1.7249677966202461,20.7295982802751,0.0,-1.0754609567347078,1.6816404034521328,0.0,-1.2540535661052905,3.965157188476602,0.0,14.515515374587984,4.5907975280929145,26.77764922741133,45.19488287683306,71.9725321042444
6.5879999999994965,7.23,5.9681302718752915,-1.9506712513570634,-3.756923316115462,0.13426156180779586,-1.456519908805398,20.555526920731054,0.0,-1.0779672859802516,1.6895522636544271,0.0,-1.2522999713969956,3.9467146850865937,0.0,14.297614216702286,4.536659805249819,26.61772737807191,45.35452243205653,71.97224981012843
6.589999999999496,7.23,5.96061368921372,-1.9503617337366703,-3.7595711749255796,0.17519770014780522,-1.1920059660220996,20.380450312558683,0.0,-1.0804702570712135,1.697427314645096,0.0,-1.2506948156242983,3.9283481034734833,0.0,14.080668579592961,4.482957907281533,26.458069064160075,45.51389779501867,71.97196685917875
6.591999999999496,7.23,5.953092337199339,-1.9499706946397215,-3.761694006737543,0.21578271883535527,-0.9315055587420243,20.20441513153852,0.0,-1.0829701632561926,1.7052657091746872,0.0,-1.2492344653059886,3.910058330666006,0.0,13.864721774222646,4.42967516786051,26.29867407873156,45.67300918700755,71.9716832657391
6.593999999999496,7.23,5.945567257808556,-1.9494988381909153,-3.763299913976052,0.2560147484518408,-0.6750931911501147,20.027469302093504,0.0,-1.0854672904895841,1.7130676016380257,0.0,-1.2479152606147474,3.8918461242590707,0.0,13.649815946087834,4.376795248282955,26.139542390690607,45.83185665413403,71.97139904482464
6.595999999999496,7.23,5.938039476667321,-1.948946872157162,-3.7643971429707714,0.2958920165823662,-0.42283826218847936,19.849661884908578,0.0,-1.08796191738448,1.7208331478174903,0.0,-1.2467335209548733,3.8737121145924247,0.0,13.435992059914467,4.324302166203015,25.980674143516595,45.990440068544004,71.9711142120606
6.597999999999495,7.23,5.930510002773533,-1.9483155077513783,-3.7649940737366996,0.33541284997708803,-0.1748050583295567,19.671042966011914,0.0,-1.090454315176615,1.7285625046308697,0.0,-1.2456855504192115,3.8556568071495,0.0,13.22328988724879,4.272180322430759,25.822069653756756,46.14875912986688,71.97082878362363
6.599999999999495,7.23,5.922979828239901,-1.9476054594321803,-3.765099209751533,0.3745756764923208,0.06894724226170744,19.491663547483814,0.0,-1.0929447476990877,1.736255829884227,0.0,-1.244767643113567,3.8376805851627873,0.0,13.011747996817881,4.220414525743977,25.663729409291893,46.30681336689298,71.97054277618487
6.601999999999495,7.23,5.915449928057218,-1.94681744469991,-3.764721167752441,0.4133790268148223,0.30836455454348594,19.31157543995344,0.0,-1.0954334713675937,1.7439132820301646,0.0,-1.2439760883378752,3.819783712411862,0.0,12.801403747531186,4.16899001567621,25.5056540673836,46.464602139471666,71.97025620685527
6.603999999999495,7.23,5.907921259878017,-1.945952183889429,-3.7638686675739086,0.45182153597298824,0.5433978607824721,19.130831157036024,0.0,-1.097920735175867,1.7515350199318713,0.0,-1.2433071756142986,3.8019663361998357,0.0,12.592293283991514,4.117892483255141,25.347844452510913,46.62212464062222,71.96996909313313
6.6059999999994945,7.23,5.900394763820486,-1.9450103999600976,-3.7625505220474946,0.48990194463898457,0.7740031745226288,18.949483811856616,0.0,-1.1004067807010185,1.7591212026332865,0.0,-1.24275719955345,3.7842284904939305,0.0,12.384451534382618,4.067108089677191,25.190301554005384,46.77937989884841,71.96968145285379
