time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
6.607999999999494,7.23,5.892871362292514,-1.9439928182833575,-3.7607756269835115,0.527619100226129,1.0001414947707647,18.767587015797766,0.0,-1.1028918421184364,1.7666719891356975,0.0,-1.2423224645508608,3.7665700992157034,0.0,12.177912210599247,4.016623482915107,25.033026523493454,46.93636678064806,71.9693933041415
6.609999999999494,7.23,5.885351959835659,-1.9429001664283179,-3.758552951253743,0.5649719577861015,1.2217787508493414,18.58519477960137,0.0,-1.1053761462259062,1.7741875381810552,0.0,-1.2419992893067855,3.7489909796664733,0.0,11.97270781048581,3.9664258122659137,24.87602067215551,47.093083993207884,71.96910466536339
6.611999999999494,7.23,5.877837442988854,-1.9417331739457455,-3.755891526993402,0.6019595807108143,1.4388857383818,18.402361416945556,0.0,-1.1078599124765864,1.7816680080422624,0.0,-1.241784011163367,3.731490846073513,0.0,11.768869622050131,3.9165027408565685,24.719285467811087,47.249530087274465,71.96881555508556
6.613999999999494,7.23,5.87032868017156,-1.9404925721508413,-3.752800439939591,0.6385811412440058,1.651438046887716,18.2191414506094,0.0,-1.1103433530204745,1.7891135563206664,0.0,-1.241672990254102,3.7140693132427014,0.0,11.566427729520289,3.8668424561340253,24.56282253184025,47.405703460191305,71.96852599203156
6.615999999999493,7.23,5.8628265215861,-1.9391790939051796,-3.7492888199225556,0.6748359208078385,1.8594159794749998,18.035589521328998,0.0,-1.1128266727539764,1.7965243397509465,0.0,-1.2416626134614823,3.696725900303469,0.0,11.365411021114245,3.8174336783752816,24.406633635950634,47.56160235909195,71.96823599504259
6.617999999999493,7.23,5.855331799138841,-1.9377934733981748,-3.745365831525044,0.7107233101499815,2.062804465123876,17.851760299439626,0.0,-1.1153100693771973,1.8039005140135744,0.0,-1.2417492981795197,3.679460034532128,0.0,11.165847198394612,3.7682656672609665,24.25072069880059,47.717224884239386,71.96794558303998
6.619999999999493,7.23,5.847845326379882,-1.9363364459284282,-3.7410406649240935,0.7462428093168342,2.261592964062382,17.667708399389124,0.0,-1.117793733458567,1.8112422335549945,0.0,-1.2419294958787173,3.662271055239964,0.0,10.9677627870838,3.7193282265634573,24.095085782488525,47.872568992501385,71.96765477498991
6.621999999999493,7.23,5.840367898460857,-1.9348087476852989,-3.736322526928554,0.7813940274587138,2.455775366736396,17.483488297198864,0.0,-1.1202778485063845,1.818549651415616,0.0,-1.2421996954719623,3.645158217712702,0.0,10.771183149217965,3.670611707007623,23.93973108891842,48.02763250095126,71.96736358986968
6.6239999999994925,7.23,5.832900292110467,-1.9332111155310252,-3.7312206322246566,0.8161766824729682,2.6453498868777947,17.299154250939083,0.0,-1.1227625910469046,1.8258229190657491,0.0,-1.2425564264803879,3.6281206971884985,0.0,10.57613249652253,3.62210700736767,23.784658956051906,48.18241309058453,71.96707204663645
6.625999999999492,7.23,5.825443265627291,-1.9315442867837187,-3.7257441948409307,0.8505906004911034,2.830318949173297,17.114760224276196,0.0,-1.1252481307085511,1.8330621862495011,0.0,-1.2429962619992718,3.6111575928618485,0.0,10.38263390489547,3.573805573869814,23.62987185405724,48.3369083101403,71.96678016419754
6.627999999999492,7.23,5.817997558889451,-1.929808999001534,-3.7199024198427635,0.8846357152161186,3.0106890720335273,16.93035981314058,0.0,-1.127734630311864,1.840267600836717,0.0,-1.2435158214644795,3.5942679319013764,0.0,10.190709329889575,3.5256993979743987,23.47537238136491,48.491115580018075,71.96648796138298
6.629999999999492,7.23,5.810563893380645,-1.928005989768308,-3.713704495265911,0.9183120671163323,3.186470745956659,16.746006175554342,0.0,-1.1302222459647786,1.8474393086829386,0.0,-1.2441117732208737,3.577450673469873,0.0,10.000379623089076,3.4777810126158317,23.32116326064041,48.64503219627905,71.96619545691945
6.631999999999492,7.23,5.803142972232065,-1.926135996480951,-3.7071595842972767,0.9516198024820485,3.3576783079746213,16.561751964649375,0.0,-1.1327111271628496,1.8545774534974173,0.0,-1.2447808368944968,3.5607047127355242,0.0,9.811664549281229,3.4300434869813694,23.167247334683857,48.79865533472271,71.96590266940657
6.633999999999491,7.23,5.795735480279703,-1.9241997561388553,-3.7002768177103187,0.9845591723514698,3.5243298126615445,16.377649264897524,0.0,-1.1352014168940205,1.8616821767191158,0.0,-1.245519785571149,3.5440288848637334,0.0,9.62458280432802,3.3824804199132035,23.013627562266272,48.951982055028125,71.9656096172944
6.635999999999491,7.23,5.788342084136526,-1.9221980051355774,-3.6930652865614806,1.0171305313122951,3.6864469001741047,16.19374953156628,0.0,-1.1376932517475615,1.8687536174006754,0.0,-1.2463254477843377,3.527421968979552,0.0,9.43915203364848,3.3350859320198274,22.860307013912326,49.10500930495076,71.96531631886309
6.637999999999491,7.23,5.780963432278995,-1.9201314790530364,-3.6855340351531285,1.049334336185458,3.8440546617828195,16.010103533404592,0.0,-1.1401867620267956,1.8757919121002626,0.0,-1.2471947093162115,3.5108826920912644,0.0,9.255388851227032,3.287854656584618,22.707288867638855,49.257733924564945,71.9650227922038
6.639999999999491,7.23,5.773600155147376,-1.9180009124584572,-3.677692054267561,1.0811711445974657,3.9971815033405784,15.826761298555962,0.0,-1.1426820718652422,1.8827971947812232,0.0,-1.2481245148154478,3.494409732966263,0.0,9.073308859068415,3.2407817293601857,22.55457640465852,49.41015265054296,71.96472905520147
6.6419999999994905,7.23,5.766252865259327,-1.9158070387042747,-3.669548274675782,1.1126416134477846,4.145859007121375,15.64377206368787,0.0,-1.1451792993458185,1.889769596719432,0.0,-1.2491118692365275,3.478001725950943,0.0,8.892926667024845,3.1938627773376354,22.402173005057442,49.56226212046164,71.96443512551909
6.64399999999949,7.23,5.758922157336175,-1.9135505897312037,-3.6611115609238736,1.143746497277684,4.290121792447921,15.461184226319123,0.0,-1.1476785566227414,1.896709246418217,0.0,-1.2501538391052092,3.4616572647268953,0.0,8.714255912925939,3.1470939065797774,22.250082143455725,49.714058877127464,71.96414102058318
6.64599999999949,7.23,5.75160860844135,-1.911232295874663,-3.6523907053989917,1.174486646546915,4.430007375510867,15.279045300320135,0.0,-1.150179950045795,1.9036162695307275,0.0,-1.2512475536153107,3.4453749059963417,0.0,8.53730928294705,3.1004716892066786,22.098307384659265,49.865539372911805,71.96384675757108
6.64799999999949,7.23,5.744312778130397,-1.9088528856747347,-3.6433944226762027,1.2048630058245338,4.565556028767069,15.097401874553405,0.0,-1.1526835802866255,1.9104907887895952,0.0,-1.2523902055622096,3.429153173090266,0.0,8.362098532156304,3.0539931496209705,21.946852379311093,50.016699974088084,71.96355235339918
6.64999999999949,7.23,5.737035208612028,-1.906413085689821,-3.634131344146636,1.234876611900117,4.696810640286745,14.916299574616085,0.0,-1.1551895424667429,1.917332923943737,0.0,-1.2535790521187058,3.412990559493331,0.0,8.188634505185373,3.007655750058885,21.795720859549938,50.16753696516295,71.96325782471288
6.651999999999489,7.23,5.729776424919617,-1.9039136203141536,-3.624610012926697,1.2645285918215272,4.823816573402532,14.735783027639773,0.0,-1.1576979262869247,1.9241427917021077,0.0,-1.2548114154591674,3.39688553228023,0.0,8.01692715697356,2.961457375551371,21.644916634683888,50.31804655319354,71.96296318787742
6.653999999999489,7.23,5.722536935092617,-1.9013552115992964,-3.6148388790473995,1.2938201608652924,4.946621526995439,14.555895830097183,0.0,-1.1602088161577213,1.930920505684243,0.0,-1.2560846832379458,3.380836535458683,0.0,7.8469855735390475,2.915396318377245,21.494443586886167,50.4682248720839,71.96266845897007
6.655999999999489,7.23,5.715317230367302,-1.8987385790797697,-3.604826294922222,1.3227526204455624,5.065275396734639,14.376680518560484,0.0,-1.1627222913307738,1.9376661763773801,0.0,-1.2573963089282993,3.364841993214849,0.0,7.678817992735432,2.869471262088247,21.344305666920047,50.618067986853276,71.96237365377333
6.657999999999489,7.23,5.708117785376305,-1.8960644396029123,-3.59458051109128,1.3513273559674817,5.179830137569857,14.198178543350139,0.0,-1.165238426030678,1.9443799110999875,0.0,-1.2587438120280305,3.3489003130574684,0.0,7.512431824955564,2.823681265182822,21.194506889899237,50.76757189787014,71.96207878776937
6.6599999999994886,7.23,5.700939058356395,-1.8933335071630877,-3.5841096722390264,1.3795458346306972,5.290339627756217,14.020430245009916,0.0,-1.1677572895871342,1.9510618139714562,0.0,-1.2601247781383114,3.3330098888575748,0.0,7.347833673748526,2.778025744503045,21.045051331090463,50.916732545044894,71.96178387613536
6.661999999999488,7.23,5.693781491363943,-1.8905464927403304,-3.573421813482147,1.4074096031885859,5.396859534673389,13.843474833538458,0.0,-1.1702789465671293,1.957711985887777,0.0,-1.2615368589220033,3.3171691037810893,0.0,7.1850293563191086,2.732504458425513,20.89594312176358,51.065545811976,71.96148893373959
6.663999999999488,7.23,5.686645510497547,-1.8877041041435105,-3.562524856923823,1.4349202856686405,5.49944718268203,13.667350370304629,0.0,-1.1728034569069195,1.9643305245029785,0.0,-1.2629777719479085,3.301376333112162,0.0,7.024023923882574,2.6871174899140544,20.74718644509501,51.21400753004387,71.96119397513888
6.665999999999488,7.23,5.679531526127288,-1.8848070458580946,-3.5514266084700483,1.4620795810593075,5.598161423242155,13.492093752570588,0.0,-1.1753308760435988,1.970917524216081,0.0,-1.2644453004274332,3.285629946965526,0.0,6.864821681850559,2.6418652294988236,20.598785532129796,51.362113482446645,71.96089901457644
6.667999999999488,7.23,5.672439933130092,-1.88185601889856,-3.54013475490328,1.4888892609684121,5.6930625075001355,13.317740700542908,0.0,-1.1778612550460337,1.9774730761633863,0.0,-1.2659372928499002,3.269928312886622,0.0,6.707426209826963,2.5967483582424413,20.450744657806748,51.509859408173995,71.96060406598075
6.6699999999994874,7.23,5.665371111130691,-1.878851720665519,-3.5286568612082823,1.5153511672581472,5.784211961532768,13.144325746870285,0.0,-1.1803946407449732,1.9839972682158398,0.0,-1.2674516625229397,3.2542697983386457,0.0,6.551840381395309,2.55176783075079,20.303068137051508,51.657241005913555,71.96030914296506
6.671999999999487,7.23,5.65832542474769,-1.8757948448075898,-3.5170003681446835,1.5414672096614321,5.871672464419421,12.971882228503473,0.0,-1.1829310758621496,1.9904901849812615,0.0,-1.268986387024106,3.2386527730760926,0.0,6.398066383681703,2.506924858282075,20.155760320941354,51.804253937886344,71.9600142588277
6.673999999999487,7.23,5.651303223844241,-1.8726860810880512,-3.5051725900604294,1.5672393633842845,5.95550772929594,12.80044228083161,0.0,-1.1854705991382015,1.9969519078111992,0.0,-1.2705395075699197,3.2230756114047456,0.0,6.2461057366797,2.462220892004418,20.008825592945975,51.95089383360689,71.95971942655287
6.675999999999487,7.23,5.644304843782859,-1.869526115256302,-3.4931807129400316,1.5926696666986657,6.035782387527273,12.630036834007058,0.0,-1.1880132454592545,2.003382514812202,0.0,-1.272109128308269,3.207536694328398,0.0,6.095959312325555,2.4176576064483157,19.862268365247076,52.09715629356502,71.9594246588121
6.677999999999487,7.23,5.637330605683904,-1.8663156289241418,-3.4810317926812497,1.6177602185300932,6.112561876119327,12.460695611370344,0.0,-1.1905590459820177,2.0097820808612674,0.0,-1.2736934155401105,3.192034411582973,0.0,5.9476273533143456,2.373236883196997,19.716093075140495,52.243036892825884,71.95912996796638
6.679999999999486,7.23,5.630380816687302,-1.8630552994468768,-3.4687327535936205,1.6425131760441263,6.185912328474761,12.292447129885225,0.0,-1.1931080282572535,2.0161506776252405,0.0,-1.275290596876197,3.176567163558934,0.0,5.80110949164897,2.3289607948539546,19.57030418152326,52.388531184545215,71.95883536606847
6.681999999999486,7.23,5.623455770217034,-1.859745799809251,-3.4562903871120576,1.6669307522356571,6.255900468582268,12.12531870249351,0.0,-1.1956602163515053,2.022488373583961,0.0,-1.2768989603343672,3.161133363113275,0.0,5.656404766915921,2.2848315893233906,19.424906161468357,52.533634703397794,71.95854086486615
6.683999999999486,7.23,5.616555746248002,-1.856387798516194,-3.443711350718572,1.6910152135247567,6.322593508713792,11.959336442299467,0.0,-1.1982156309669625,2.0287952340569078,0.0,-1.2785168533828772,3.1457314372725333,0.0,5.513511644282801,2.240851674436057,19.27990350688907,52.67834296891618,71.95824647580525
6.685999999999486,7.23,5.609681011574845,-1.8529819594883659,-3.4310021670650412,1.714768877362642,6.386059050690709,11.794525268492627,0.0,-1.2007742895593632,2.0350713212331537,0.0,-1.280142681934943,3.1303598288286074,0.0,5.3724280322140965,2.197023602949377,19.135300721295255,52.82265148873856,71.95795221003381
6.6879999999994855,7.23,5.602831820082313,-1.8495289419624783,-3.418169223289835,1.7381941098511533,6.44636499076582,11.630908913918885,0.0,-1.2033362064538404,2.041316694204405,0.0,-1.2817749092995663,3.1150169978292834,0.0,5.233151299902609,2.153350057947641,18.991102316642507,52.966555761763416,71.95765807840593
6.689999999999485,7.23,5.596008413016822,-1.8460294003963602,-3.40521877052103,1.7612933233789463,6.503579428155537,11.468509934210067,0.0,-1.2059013929586322,2.047531409000914,0.0,-1.283412055093523,3.0997014229656683,0.0,5.0956782944150465,2.1098338386648887,18.847312810276286,53.11005128120998,71.95736409148626
6.691999999999485,7.23,5.589211019258821,-1.8424839843787313,-3.3921569235588938,1.784068974277427,6.557770577244477,11.307349718382508,0.0,-1.208469857476579,2.053715518630069,0.0,-1.2850526941191345,3.0844116028588364,0.0,4.9600053575510845,2.066477846749973,18.70393672197141,53.253133537583444,71.95707025955485
6.693999999999485,7.23,5.582439855595623,-1.8388933385436423,-3.378989660730271,1.8065235604992795,6.609006683472959,11.147448500816719,0.0,-1.211041605614348,2.059869073117455,0.0,-1.2866954552123357,3.069146057248174,0.0,4.826128342415903,2.0232850729905354,18.56097857106813,53.39579802154368,71.95677659261182
6.695999999999485,7.23,5.575695126994355,-1.8352581024895336,-3.3657228239075185,1.8286596193222617,6.657355942907157,10.988825374530737,0.0,-1.213616640289326,2.0659921195502,0.0,-1.2883390200652487,3.0539033280840657,0.0,4.694042629706884,1.9802585845096528,18.418442873705306,53.538040226677424,71.95648310038273
6.697999999999484,7.23,5.568977026874723,-1.831578910702857,-3.352362118684618,1.8504797250807692,6.70288642548165,10.831498305661516,0.0,-1.2161949618341348,2.072084702122412,0.0,-1.2899821220273657,3.0386819805276404,0.0,4.563743143715634,1.937401512446486,18.276334140150734,53.67985565217319,71.95618979232393
6.699999999999484,7.23,5.562285737381263,-1.8278563924862075,-3.338913114703152,1.8719864869275,6.7456660018939205,10.675484149070307,0.0,-1.218776568098734,2.078146862182521,0.0,-1.2916235448891902,3.0234806038604454,0.0,4.43522436804693,1.8947170401295919,18.134656872229144,53.82123980539879,71.95589667762793
6.701999999999484,7.23,5.5556214296548,-1.824091171890897,-3.3253812461208594,1.8931825466273848,6.7857622741224635,10.520798664989098,0.0,-1.221361454550073,2.084178638282358,0.0,-1.2932621216519786,3.0082978123069677,0.0,4.308480361056597,1.8522083917492707,17.993415560847502,53.962188204381704,71.9556037652292
6.703999999999484,7.23,5.548984264102836,-1.8202838676539084,-3.31177181221556,1.9140705763857833,6.82324250953105,10.367456536627557,0.0,-1.2239496143692732,2.090180066227787,0.0,-1.294896733287065,2.9931322457729896,0.0,4.183504771010487,1.8098788215330968,17.852614683617293,54.102696380192356,71.95531106380965
6.7059999999994835,7.23,5.542374390668598,-1.8164350931391564,-3.298089978117325,1.9346532767127895,6.858173578514542,10.215471388661534,0.0,-1.226541038546323,2.096151179130745,0.0,-1.2965263074879787,2.9779825705028693,0.0,4.060290850967149,1.7677316034266524,17.712258702573703,54.242759879231095,71.9550185818048
6.707999999999483,7.23,5.535791949098496,-1.8125454562829821,-3.284340775661852,1.9549333743253317,6.890621895634694,10.064855806526449,0.0,-1.2291357159722662,2.1020920074625007,0.0,-1.2981498174184918,2.9628474796587705,0.0,3.9388314733866614,1.72577002127966,17.572352061990358,54.382374265418974,71.95472632740933
6.709999999999483,7.23,5.52923706920777,-1.8086155595438047,-3.27052910435813,1.9749136200886,6.92065336418776,9.915621356440795,0.0,-1.2317336335288944,2.108002579108016,0.0,-1.2997662804593868,2.9477256938250394,0.0,3.8191191444685284,1.683997359535764,17.432899186289603,54.52153512229374,71.95443430858334
6.711999999999483,7.23,5.522709871144079,-1.80464599985585,-3.256659732463587,1.9945967869981922,6.94833332414027,9.767778606087488,0.0,-1.2343347761759258,2.1138829194212243,0.0,-1.3013747569566922,2.9326159614407814,0.0,3.701146018221323,1.6424168944226984,17.293904478046628,54.660238055011405,71.95414253305803
6.713999999999483,7.23,5.516210465648847,-1.8006373685868722,-3.242737298160057,2.0139856682042208,6.973726503363958,9.62133714588294,0.0,-1.2369391270356846,2.119733051281118,0.0,-1.3029743489738408,2.917517059163819,0.0,3.584903910267012,1.6010318856379504,17.15537231608685,54.79847869225496,71.95385100834181
6.715999999999482,7.23,5.509738954316158,-1.796590251499785,-3.228766310824036,2.0330830750784887,6.996896972096127,9.476305610766177,0.0,-1.2395466674752997,2.1255529951484955,0.0,-1.304564199050096,2.9024277921691417,0.0,3.4703843113827735,1.5598455685237085,17.017307053675133,54.93625268805114,71.95355974172628
6.717999999999482,7.23,5.503295429849026,-1.7925052287181145,-3.21475115238486,2.05189183532571,7.017908100548048,9.332691702442688,0.0,-1.2421573771864156,2.1313427691232363,0.0,-1.3061434889673857,2.887346994384923,0.0,3.3575784007831158,1.5188611467235897,16.87971301679532,55.073555723496725,71.95326874029205
6.719999999999482,7.23,5.496879976312858,-1.788382874695185,-3.2006960787645826,2.0704147911396182,7.036822519579739,9.19050221202037,0.0,-1.244771234262454,2.137102389001999,0.0,-1.307711438527509,2.872273528669227,0.0,3.2464770591451604,1.4780817853125103,16.742594502518912,55.21038350839591,71.95297801091482
6.721999999999482,7.23,5.490492669385968,-1.7842237581869467,-3.186605221393508,2.088654797404691,7.053702084356952,9.049743042977209,0.0,-1.2473882152734446,2.142831868336202,0.0,-1.3092673043415775,2.8572062869304014,0.0,3.1370708813797417,1.4375106043900985,16.60595577746119,55.34673178280987,71.95268756027106
6.7239999999994815,7.23,5.484133576606984,-1.7800284422283537,-3.172482588795499,2.106614719944091,7.06860784090346,8.910419234402818,0.0,-1.25000829533844,2.148531218490206,0.0,-1.3108103786332848,2.8421441901941664,0.0,3.029350189151012,1.3971506731270278,16.469801076323005,55.482596318520955,71.95239739484396
6.725999999999481,7.23,5.477802757619026,-1.7757974841132005,-3.158332068237361,2.1242974338143172,7.08159999545919,8.772534984458815,0.0,-1.2526314481955594,2.154200448699568,0.0,-1.3123399880575772,2.8270861886203495,0.0,2.9233050431471588,1.357005004253015,16.334134600516744,55.617972920412356,71.9521075209291
6.727999999999481,7.23,5.471500264410516,-1.771531435377321,-3.144157427436777,2.1417058216469558,7.092737886553495,8.636093674005231,0.0,-1.2552576462696834,2.1598395661292895,0.0,-1.313855492536058,2.8120312614721414,0.0,2.8189252551046944,1.3170765489744192,16.198960516874457,55.752857427765676,71.95181794464014
6.729999999999481,7.23,5.465226141552529,-1.767230841785057,-3.129962316323461,2.1588427720378016,7.102079959701122,8.50109789034282,0.0,-1.2578868607378375,2.165448575931949,0.0,-1.3153562841103776,2.7969784170406937,0.0,2.7162003995887267,1.2773681923088538,16.064282956436394,55.88724571547792,71.9515286719143
6.731999999999481,7.23,5.458980426432562,-1.7628962433189017,-3.1157502688483714,2.175711177983545,7.109683744627733,8.367549451023518,0.0,-1.2605190615923023,2.171027481305649,0.0,-1.3168417858146857,2.7819266925278394,0.0,2.6151198255316013,1.2378827488237134,15.930106013317952,56.02113369520002,71.95123970851797
6.73399999999948,7.23,5.452763149484649,-1.7585281741722203,-3.1015247048360233,2.192313935366107,7.1156058349309355,8.235449427684001,0.0,-1.2631542177014854,2.176576283551691,0.0,-1.318311450568126,2.7668751538895924,0.0,2.5156726675320535,1.1986229587650943,15.796433743653182,56.15451731639888,71.95095106005206
6.73599999999948,7.23,5.446574334415731,-1.7541271627449568,-3.0872889318751215,2.208653941484632,7.1199018700826535,8.104798169859542,0.0,-1.2657922968686035,2.182094982131888,0.0,-1.31976476008826,2.751822895643061,0.0,2.4178478569171244,1.1595914845633462,15.663270164612612,56.28739256734458,71.9506627319572
6.73799999999948,7.23,5.440413998428204,-1.7496937316422274,-3.073046147242928,2.2247340936350493,7.12262651967864,7.975595328737969,0.0,-1.268433265888212,2.1875835747254677,0.0,-1.3212012238261228,2.7367690406392913,0.0,2.3216341325688297,1.1207909077011209,15.530619253493704,56.41975547602527,71.95037472951898
6.73999999999948,7.23,5.434282152438595,-1.7452283976757073,-3.0587994398589564,2.2405572877370568,7.123833469841251,7.847839880815606,0.0,-1.2710770906006217,2.1930420572854885,0.0,-1.322620377923555,2.7217127398045236,0.0,2.2270200515176986,1.082223725929733,15.398484946881405,56.55160211099162,71.95008705787302
6.7419999999994795,7.23,5.4281788012923045,-1.7407316718677177,-3.0445517922637926,2.2561264170082844,7.123575411681938,7.721530151419934,0.0,-1.2737237359442597,2.1984704240947037,0.0,-1.3240217841933835,2.7066531718521984,0.0,2.1339939993050154,1.0438923508194826,15.266871139877228,56.68292858213269,71.94979972200991
6.743999999999479,7.23,5.422103943974364,-1.736204059457916,-3.030306082619001,2.271444370685344,7.12190403173111,7.5966638380653935,0.0,-1.2763731660060125,2.203868667820821,0.0,-1.3254050291228672,2.6915895429680274,0.0,2.042544200115733,1.0057991056295668,15.13578168539433,56.81373104138561,71.94951272677994
6.745999999999479,7.23,5.4160575738161825,-1.7316460599124988,-3.0160650867242853,2.2865140327913958,7.118870004243591,7.4732380336114685,0.0,-1.279025344069594,2.209236779571117,0.0,-1.3267697229007418,2.6765210864703417,0.0,1.9526587266838875,0.9679462234831918,15.005220393516689,56.94400568338123,71.94922607689792
6.747999999999479,7.23,5.410039678698238,-1.7270581669358216,-3.001831480048236,2.3013382809498113,7.114522985289451,7.351249249194069,0.0,-1.2816802326619983,2.2145747489463425,0.0,-1.3281154984681958,2.6614470624478086,0.0,1.864325509972284,0.9303358458336305,14.875191030920286,57.073748746027434,71.94893977694773
6.749999999999479,7.23,5.404050241248705,-1.7224408684843475,-2.987607839769185,2.315919985243448,7.108911608541108,7.230693436903586,0.0,-1.2843377935980764,2.219882564093876,0.0,-1.32944201059393,2.6463667573765814,0.0,1.777532348628261,0.8929700212070152,14.745697320354077,57.202956511032575,71.94865383138665
6.751999999999478,7.23,5.398089239037984,-1.7177946467828316,-2.9733966468228634,2.3302620071190074,7.102083482669482,7.111566012184718,0.0,-1.2869979880232854,2.2251602117601075,0.0,-1.3307489349734323,2.631279483718825,0.0,1.692266918217275,0.8558507042078448,14.616742940178726,57.33162530437114,71.94836824454987
6.753999999999478,7.23,5.392156644769136,-1.7131199783426507,-2.959200287953729,2.344367198335893,7.094085190263315,6.9938618759355515,0.0,-1.2896607764546606,2.2304076773419914,0.0,-1.3320359673525286,2.6161845795044782,0.0,1.6085167802360407,0.8189797547733851,14.488331523961032,57.459751496693535,71.94808302065456
6.755999999999478,7.23,5.3862524264642175,-1.7084173339821938,-2.9450210577670037,2.3582383999589513,7.084962288187842,6.877575436285038,0.0,-1.2923261188200639,2.235624944937749,0.0,-1.3333028226752293,2.6010814078980418,0.0,1.5262693909069618,0.7823589376633702,14.360466660121915,57.587331503682066,71.94779816380398
6.757999999999478,7.23,5.380376547646503,-1.7036871788492212,-2.93086116077862,2.3718784413944283,7.074759309301038,6.762700630029815,0.0,-1.2949939744957446,2.2408119973966962,0.0,-1.33454923425576,2.585969356752096,0.0,1.4455121097555974,0.7459899221716474,14.233151891635966,57.71436178635546,71.94751367799142
6.7599999999994775,7.23,5.3745289675186205,-1.6989299724451108,-2.9167227134604468,2.3852901394684443,7.063519765447263,6.649230943713484,0.0,-1.297664302342274,2.2459688163681606,0.0,-1.335774952974722,2.5708478381491493,0.0,1.366232207972884,0.7098742820467356,14.106390715780503,57.84083885132354,71.94722956710405
6.761999999999477,7.23,5.368709641136598,-1.694146168650905,-2.9026077462783144,2.3984762975472584,7.051286151650841,6.537159434332654,0.0,-1.3003370607388953,2.2510953823494724,0.0,-1.3369797464991815,2.5557162879333775,0.0,1.2884168765639359,0.6740134956085637,13.980186583932166,57.9667592509943,71.94694583492647
6.763999999999477,7.23,5.362918519579847,-1.689336215755076,-2.888518205720515,2.411439704698558,7.03809995143391,6.426478749656026,0.0,-1.3030122076163329,2.25619167473302,0.0,-1.338163398526484,2.5405741652336955,0.0,1.2120532342851478,0.6384089460489483,13.854542901408976,58.09211958373563,71.9466624851446
6.765999999999477,7.23,5.357155550117099,-1.6845005564829276,-2.8744559563146064,2.42418313489299,7.024001643185134,6.317181148144548,0.0,-1.305689700488123,2.2612576718523236,0.0,-1.3393257080516043,2.525420951979539,0.0,1.1371283353714707,0.6030619219038127,13.729463027356127,58.21691649399261,71.94637952134875
6.767999999999477,7.23,5.3514206763683205,-1.6796396280275554,-2.860422782630484,2.436709346245126,7.009030707508546,6.20925851846149,0.0,-1.308369496480488,2.266293351027158,0.0,-1.3404664886576552,2.5102561524106832,0.0,1.0636291770557031,0.5679736176853846,13.604950274673357,58.341146672363834,71.94609694703719
6.769999999999476,7.23,5.345713838462637,-1.6747538620822853,-2.846420391267837,2.4490210802930275,6.99322563548359,6.102702398563625,0.0,-1.311051552360829,2.2712986886076694,0.0,-1.3415855678293507,2.4950792925822975,0.0,0.9915427068816965,0.5331451346631124,13.481007909982175,58.46480685563706,71.94581476561923
6.771999999999476,7.23,5.340034973192303,-1.6698436848745155,-2.8324504128262227,2.461121061315568,6.976623937770251,5.9975039943652595,0.0,-1.3137358245648594,2.276273660017517,0.0,-1.3426827862889836,2.479889919866433,0.0,0.9208558298134322,0.4985774817823151,13.357639153631125,58.58789382678737,71.94553298041849
6.773999999999476,7.23,5.334384014162746,-1.664909517200887,-2.8185144038561454,2.473011995686652,6.959262154495293,5.893654197968772,0.0,-1.316422269222433,2.281218239795996,0.0,-1.343757997354639,2.464687602450981,0.0,0.8515554151419505,0.46427157671005637,13.234847179737192,58.71040441493846,71.94525159467565
6.775999999999476,7.23,5.32876089193873,-1.659951774463709,-2.804613848789628,2.4846965712654545,6.941175865858057,5.791143605456072,0.0,-1.3191108421821147,2.286132401639175,0.0,-1.3448110663201762,2.449471928837189,0.0,0.7836283031921998,0.43022824699805673,13.112635116261604,58.83233549528984,71.94497061155144
6.7779999999994756,7.23,5.323165534186683,-1.6549708667085685,-2.790750161848906,2.4961774568218047,6.922399703396693,5.689962534236902,0.0,-1.3218014990345281,2.2910161184400177,0.0,-1.3458418698566204,2.4342425073366267,0.0,0.7170613118319081,0.3964482313529173,12.991006045118471,58.95368398901097,71.94469003412944
