time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
6.779999999999475,7.23,5.317597865813222,-1.6499671986630557,-2.776924688931972,2.5074573014958155,6.902967361857995,5.590101039950914,0.0,-1.3244941951345308,2.295869362327494,0.0,-1.3468502954345374,2.4189989655685307,0.0,0.6518412427846109,0.3629321810042738,12.869963002314408,59.07444686310416,71.94440986541856
6.781999999999475,7.23,5.312057809099943,-1.6449411697765357,-2.763138709473828,2.518538734290873,6.882911611616464,5.491548932921209,0.0,-1.327188885622253,2.3006921047047024,0.0,-1.3478362407668967,2.403740949958369,0.0,0.5879548877491229,0.3296806611619382,12.749508978117566,59.19462113023823,71.9441301083558
6.783999999999475,7.23,5.3065452838345,-1.639893174260901,-2.7493934382823877,2.5294243635990807,6.862264311590475,5.3942957941585155,0.0,-1.329885525443037,2.3054843162859777,0.0,-1.3487996132720346,2.3884681252383544,0.0,0.5253890343276585,0.29669415255344683,12.62964691725455,59.31420384855392,71.94385076580848
6.785999999999475,7.23,5.301060207438048,-1.6348236011322435,-2.735690027348098,2.540116776758266,6.8410564226056625,5.298330990915674,0.0,-1.3325840693663382,2.3102459671330062,0.0,-1.3497403295562231,2.373180173950675,0.0,0.46413047176500555,0.2639730530338589,12.510379719133642,59.43319212144306,71.9435718405767
6.7879999999994745,7.23,5.295602495089092,-1.6297328342533794,-2.7220295676264197,2.5506185396396424,6.819318021158177,5.203643691793073,0.0,-1.335284472003588,2.314977026689956,0.0,-1.3506583149153475,2.3578767959540663,0.0,0.4041659965011166,0.23151767925999592,12.391710238092772,59.551583097302846,71.94329333539562
6.789999999999474,7.23,5.290172059843798,-1.6246212523771708,-2.708413090792425,2.560932196265237,6.797078313532342,5.110222881396552,0.0,-1.3379866878250979,2.319677463817615,0.0,-1.3515535028552714,2.34255770793436,0.0,0.3454824175396088,0.19932826842174411,12.273641283670914,59.66937396926659,71.9430152529375
6.791999999999474,7.23,5.284768812752818,-1.6194892291905816,-2.694841570966837,2.571060268454189,6.774365650229647,5.018057374550006,0.0,-1.3406906711760138,2.3243472468265582,0.0,-1.352425834630363,2.3272226429195513,0.0,0.288066561634672,0.16740498002336499,12.156175620901417,59.786561974912324,71.94273759581374
6.793999999999474,7.23,5.2793926629747014,-1.614337133359414,-2.68131592641294,2.581005255497026,6.751207540668184,4.927135830065385,0.0,-1.343396376291364,2.3289863435093587,0.0,-1.3532752587996792,2.3118713497999237,0.0,0.23190527829897542,0.13574789770815643,12.039315970625887,59.903144395951124,71.94246036657701
6.795999999999474,7.23,5.274043517885939,-1.6091653285736696,-2.6678370212038454,2.590769633857047,6.727630668113572,4.837446764073872,0.0,-1.3461037573102423,2.333594721171831,0.0,-1.3541017308003906,2.296503592853674,0.0,0.17698544463520344,0.10435703112016678,11.923065009827415,60.01911855789558,71.94218356772299
6.797999999999473,7.23,5.268721283187697,-1.6039741735934787,-2.6544056668597045,2.6003558568979273,6.7036609048045195,4.74897856292223,0.0,-1.3488127682891484,2.3381723466633373,0.0,-1.3549052125378802,2.2811191512784763,0.0,0.12329396999392288,0.07323231779700298,11.807425371981783,60.13448182971048,71.94190720169226
6.799999999999473,7.23,5.26342586300931,-1.5987640222955524,-2.6410226239544956,2.6097663546366863,6.679323327238295,4.661719495638867,0.0,-1.3515233632145318,2.3427191864061645,0.0,-1.3556856719920853,2.26571781872938,0.0,0.07081780046049331,0.04237362508810831,11.69239964742542,60.249231623446484,71.94163127087191
6.801999999999473,7.23,5.2581571600086,-1.5935352237201017,-2.627688603692114,2.619003533521163,6.654642231583088,4.575657725974925,0.0,-1.3542354960145588,2.347235206423983,0.0,-1.3564430828395557,2.2502994028633627,0.0,0.019543923173835777,0.01178075209323909,11.577990383738994,60.363365393858274,71.94135577759727
6.803999999999473,7.23,5.2529150754690574,-1.5882881221181788,-2.6144042694515344,2.6280697762311513,6.629641149186365,4.490781324025877,0.0,-1.3569491205701398,2.3517203723693996,0.0,-1.3571774240907848,2.2348637248908774,0.0,-0.03054062952011401,-0.018546568383825356,11.464200086145476,60.47688063800799,71.94108072415347
6.8059999999994725,7.23,5.247699509393978,-1.583023056999393,-2.601170238300885,2.6369674415023656,6.6043428621498395,4.407078277439643,0.0,-1.3596641907252494,2.3561746495506215,0.0,-1.357888679742304,2.219410619134639,0.0,-0.07944877607739961,-0.04860866787099818,11.35103121792152,60.58977489485538,71.9408061127769
6.807999999999472,7.23,5.242510360597589,-1.5777403631799563,-2.5879870824803284,2.645698863972412,6.578769418943814,4.324536502217592,0.0,-1.362380660296559,2.3605980029572473,0.0,-1.3585768384430899,2.203939932595919,0.0,-0.12719338192455548,-0.0784059402573697,11.238486200821178,60.702045744835466,71.94053194565664
6.809999999999472,7.23,5.237347526793259,-1.5724403708310155,-2.5748553308536954,2.6542663540479645,6.552942150035001,4.2431438531151375,0.0,-1.3650984830824235,2.3649903972851973,0.0,-1.3592418931747952,2.1884515245285474,0.0,-0.17378725578368512,-0.10793883982052405,11.126567415510918,60.813690809424976,71.94025822493589
6.811999999999472,7.23,5.232210904678816,-1.5671234055272314,-2.5617754703288727,2.6626721977923418,6.526881683503836,4.162888133648848,0.0,-1.3678176128712358,2.3693517969607956,0.0,-1.3598838409453773,2.1729452660207875,0.0,-0.21924314615113627,-0.13720787925548406,11.015277202014914,60.9247077506982,71.9399849527131
6.813999999999472,7.23,5.227100390019067,-1.5617897882955594,-2.54874794724698,2.6709186568327157,6.500607960628695,4.083757105717347,0.0,-1.370538003449186,2.373682166164032,0.0,-1.360502682495627,2.1574210395852758,0.0,-0.26357373792671973,-0.16621362770877326,10.90461786016979,61.03509427087362,71.93971213104341
6.815999999999471,7.23,5.222015877725571,-1.5564398356642004,-2.535773168740436,2.6790079682861787,6.4741402514160615,4.005738498843505,0.0,-1.373259608607441,2.377981468851004,0.0,-1.3610984220181923,2.141878738757112,0.0,-0.3067916491904876,-0.19495670882089283,10.794591650087822,61.14484811185179,71.93943976193961
6.817999999999471,7.23,5.216957261933722,-1.5510738597116793,-2.522851504060029,2.6869423447039256,6.447497170057206,3.928820019045369,0.0,-1.375982382148781,2.382249668775569,0.0,-1.3616710668886278,2.126318267700245,0.0,-0.348909428123941,-0.22343779878017975,10.685200792627768,61.2539670547457,71.93916784737347
6.819999999999471,7.23,5.21192443607721,-1.5456921681160176,-2.509983285871166,2.694723974032809,6.4206966902930995,3.852989357343951,0.0,-1.3787062778937025,2.3864867295102155,0.0,-1.3622206274080617,2.1107395408221916,0.0,-0.3899395500726506,-0.2516576243908676,10.57644746987252,61.3624489194041,71.93889638927662
6.821999999999471,7.23,5.206917292959924,-1.5402950642039668,-2.4971688115194968,2.7023550195935577,6.3937561606708835,3.7782341979156415,0.0,-1.3814312496860255,2.3906926144661687,0.0,-1.3627471165570526,2.09514248239719,0.0,-0.42989441474713996,-0.27961696115786444,10.468333825612826,61.4702915639288,71.93862538954163
6.8239999999994705,7.23,5.201935724825348,-1.5348828470002698,-2.4844083442661464,2.7098376200749494,6.366692319676495,3.7045422258972334,0.0,-1.3841572513980116,2.394867286912758,0.0,-1.3632505497602128,2.0795270261978014,0.0,-0.468786343558964,-0.30731663139060833,10.360861965836255,61.57749288418671,71.93835485002296
6.82599999999947,7.23,5.196979623423524,-1.5294558112769165,-2.4717021144928197,2.717173889543252,6.339521310729079,3.6319011348518835,0.0,-1.3868842369350285,2.39901070999605,0.0,-1.3637309446612207,2.0638931151349906,0.0,-0.5066275770888445,-0.3347575023281214,10.25403395922079,61.684050813317135,71.93808477253792
6.82799999999947,7.23,5.192048880075626,-1.5240142476023688,-2.459050320877064,2.724365917466265,6.312258697024185,3.5602986339041376,0.0,-1.3896121602397695,2.403122846756773,0.0,-1.3641883209077987,2.048240700906692,0.0,-0.5434302726837563,-0.3619404842871993,10.147851837632246,61.78996332123514,71.93781515886738
6.82999999999947,7.23,5.187143385736221,-1.5185584423907201,-2.446453131538008,2.7314157687513094,6.2849194762138065,3.4897224545521857,0.0,-1.3923409752960554,2.407203660147549,0.0,-1.3646226999462976,2.0325697436548475,0.0,-0.5792065021798338,-0.3888665288354869,10.04231759662505,61.895228414131786,71.93754601075683
6.83199999999947,7.23,5.182263031053261,-1.5130886779507686,-2.433910685152913,2.738325483796523,6.2575180949123945,3.420160357165824,0.0,-1.3950706361322343,2.411253113049441,0.0,-1.365034104825503,2.0168802116308857,0.0,-0.6139682497480018,-0.4155366269910258,9.937433195945538,61.99984413397133,71.93727732991687
6.833999999999469,7.23,5.17740770642588,-1.5076052325349727,-2.4214230920448943,2.745097078554845,6.230068463018994,3.35160013717815,0.0,-1.397801096824197,2.4152711682878474,0.0,-1.3654225600092982,2.001172080869615,0.0,-0.6477274098592014,-0.4419518074496696,9.833200560037417,62.103808557986746,71.93700911802416
6.835999999999469,7.23,5.1725773020600325,-1.502108380388268,-2.4089904352421887,2.751732544610087,6.202583967846628,3.2840296309793624,0.0,-1.4005323114980288,2.4192577886477524,0.0,-1.3657880911978322,1.9854453348714696,0.0,-0.6804957853661219,-0.4681131348416259,9.729621578548635,62.20711979817341,71.93674137672204
6.837999999999469,7.23,5.16777170802205,-1.4965983917967192,-2.396612771509365,2.7582338492644953,6.175077488050967,3.2174367215210156,0.0,-1.4032642343323074,2.423212936888341,0.0,-1.3661307251568426,1.969699964293053,0.0,-0.7122850856983537,-0.49402170801822753,9.62669810683934,62.30977600078188,71.93647410762122
6.839999999999469,7.23,5.162990814290161,-1.4910755331359873,-2.3842901323508814,2.7646029356372464,6.147561407351183,3.151809343638604,0.0,-1.4059968195600723,2.427136575757012,0.0,-1.366450489554816,1.9539359666458838,0.0,-0.743106925167884,-0.5196786583699013,9.524431966490198,62.411775345810085,71.93620731230028
6.8419999999994685,7.23,5.158234510804029,-1.4855400669195877,-2.372022524987415,2.770841722773305,6.120047628036754,3.0871354891008984,0.0,-1.4087300214704728,2.431028668002792,0.0,-1.3667474128076313,1.9381533460033036,0.0,-0.7729728213818955,-0.5450851481761548,9.422824945810834,62.51311604649563,71.93594099230647
6.843999999999468,7.23,5.153502687512365,-1.4799922518469224,-2.359809933305399,2.7769521057621214,6.092547584254672,3.0234032113939,0.0,-1.4114637944101138,2.4348891763891753,0.0,-1.3670215239303931,1.9223521127154062,0.0,-0.801894193759824,-0.5702423689882957,9.321878800347775,62.61379634880829,71.93567514915607
6.845999999999468,7.23,5.148795234418671,-1.4744323428510637,-2.3476523187802036,2.782935955865631,6.065072255072432,2.960600630247395,0.0,-1.4141980927841113,2.4387180637063954,0.0,-1.3672728523961402,1.90653228313193,0.0,-0.8298823621516834,-0.5951515400454724,9.221595253391554,62.71381453094351,71.93540978433506
6.847999999999468,7.23,5.14411204162516,-1.4688605911462744,-2.3355496213734246,2.788795120655062,6.037632177312591,2.89871593591203,0.0,-1.416932871056873,2.442515292783157,0.0,-1.3675014280011406,1.8906938793329762,0.0,-0.8569485455546687,-0.6198139067245199,9.12197599648261,62.81316890281693,71.93514489929954
6.849999999999468,7.23,5.139452999374907,-1.4632772442752453,-2.3235017604047306,2.7945314241560517,6.010237458155583,2.837737393194666,0.0,-1.4196680837526157,2.446280826497831,0.0,-1.367707280736465,1.8748369288674602,0.0,-0.8831038609250912,-0.6442307390239783,9.023022689915532,62.911857805560665,71.9348804954762
6.851999999999467,7.23,5.13481799809228,-1.4576825461560348,-2.311508635398739,2.800146667001597,5.982897787508069,2.7776533452595347,0.0,-1.4224036854556301,2.4500146277891397,0.0,-1.3678904406655874,1.8589614644991719,0.0,-0.9083593220827321,-0.6684033300825833,8.92473696324138,63.00987961102145,71.93461657426283
6.853999999999467,7.23,5.130206928421707,-1.4520767371286947,-2.2995701269073923,2.8056426265923817,5.9556224501344905,2.71845221720287,0.0,-1.4251396308103095,2.4537166596663393,0.0,-1.3680509378077184,1.8430675239603218,0.0,-0.9327258387047208,-0.6923329947324027,8.827120415767675,63.10723272126101,71.9343531370287
6.855999999999467,7.23,5.125619681264817,-1.446460054001569,-2.287686097308311,2.8110210572640315,5.928420337550206,2.6601225194083975,0.0,-1.4278758745209492,2.4573868852189116,0.0,-1.3681888020266382,1.8271551497124343,0.0,-0.9562142154060979,-0.7160210680867544,8.730174617055866,63.20391556805902,71.93409018511488
6.857999999999467,7.23,5.121056147816012,-1.4408327300972514,-2.2758563915795973,2.816283690460867,5.901299959675134,2.602652850690794,0.0,-1.4306123713513283,2.4610252676257964,0.0,-1.3683040629247358,1.8112243887144888,0.0,-0.9788351509042476,-0.7394689041629041,8.633901107415848,63.299926612418965,71.93382771983481
6.8599999999994665,7.23,5.116516219596507,-1.4351949952981886,-2.264080838051571,2.8214322349157377,5.874269456247112,2.546031901234427,0.0,-1.433349076124086,2.4646317701641527,0.0,-1.3683967497420673,1.7952752921981308,0.0,-1.0005992372644232,-0.7626778745395435,8.538301398397408,63.395264344077,71.9335657424744
6.861999999999466,7.23,5.111999788486894,-1.4295470760919193,-2.252359249135923,2.826468376835534,5.847336607994853,2.490248455334112,0.0,-1.4360859437198967,2.4682063562176944,0.0,-1.3684668912601379,1.779307915449853,0.0,-1.0215169592236508,-0.7856493670489134,8.4433769732782,63.4899272810144,71.93330425429261
6.863999999999466,7.23,5.107506746758273,-1.4238891956159354,-2.2406914220327585,2.8313937800919895,5.820508847570493,2.435291393945046,0.0,-1.4388229290764651,2.471748989284583,0.0,-1.3685145157102288,1.7633223175999935,0.0,-1.0415986935902948,-0.8083847845034128,8.349129287548212,63.583913968973405,71.93304325652161
6.865999999999466,7.23,5.103036987101978,-1.418221573702158,-2.2290771394160203,2.8362100864173976,5.793793270242504,2.381149697048264,0.0,-1.4415599871873357,2.475259632984905,0.0,-1.3685396506860308,1.7473185614183913,0.0,-1.0608547087166638,-0.8308855434564909,8.255559769390281,63.67722298097678,71.93278275036707
6.867999999999466,7.23,5.098590402657969,-1.4125444269210163,-2.21751617009776,2.8409189156048784,5.767196644349744,2.327812445838237,0.0,-1.4442970731005342,2.4787382510677602,0.0,-1.3685423230603586,1.7312967131166017,0.0,-1.0792951640420494,-0.85315307299751,8.162669820156697,63.76985291685178,71.93252273700848
6.869999999999465,7.23,5.0941668870419035,-1.4068579686251228,-2.2060082696717425,2.845521865712851,5.740725421517985,2.2752688247389727,0.0,-1.4470341419170425,2.482184807417952,0.0,-1.3685225589057677,1.7152568421564824,0.0,-1.0969301097036348,-0.8751888135802878,8.07046081484149,63.861802402757995,71.93226321759948
6.871999999999465,7.23,5.0897663343709505,-1.401162408992534,-2.1945531811368513,2.8500205132733694,5.714385746640327,2.2235081232548737,0.0,-1.4497711487891272,2.4855992660622985,0.0,-1.3684803834188657,1.6991990210650312,0.0,-1.1137694862127745,-0.8969942158849431,7.9789341025484175,63.9530700907196,71.93200419326801
6.873999999999465,7.23,5.085388639288371,-1.3954579550695931,-2.18315063550077,2.8544164135040013,5.688183467623507,2.1725197376622436,0.0,-1.4525080489185105,2.4889815911755826,0.0,-1.3684158208481287,1.6831233252553248,0.0,-1.1298231241941845,-0.9185707397126401,7.8880910069544345,64.04365465816215,71.9317456651166
6.875999999999465,7.23,5.081033696986912,-1.389744810813343,-2.1718003523644027,2.858711100522935,5.662124144902092,2.1222931725473195,0.0,-1.4552447975544087,2.4923317470861504,0.0,-1.3683288944250385,1.667029832853413,0.0,-1.1451007441856191,-0.9399198529127805,7.797932826768409,64.13355480745398,71.93148763422238
6.8779999999994645,7.23,5.076701403231056,-1.3840231771335083,-2.1605020404874944,2.862906087567012,5.636213060722925,2.072818042196582,0.0,-1.4579813499914276,2.495649698281171,0.0,-1.368219626298362,1.6509186245310354,0.0,-1.1596119564956926,-0.9610430303421793,7.708460836185138,64.22276926545253,71.93123010163767
6.879999999999464,7.23,5.072391654378144,-1.3782932519340376,-2.149255398335912,2.8670028672124013,5.6104552282023175,2.024084071844783,0.0,-1.4607176615673374,2.4989354094115654,0.0,-1.3680880374714195,1.6347897833439964,0.0,-1.173366261117513,-0.9819417528557256,7.619676285334458,64.31129678305538,71.93097306838985
6.881999999999464,7.23,5.0681043473984415,-1.3725552301542023,-2.138060114611036,2.871002911597627,5.584855400158816,1.9760810987861186,0.0,-1.463453687660718,2.502188845296616,0.0,-1.3679341477421514,1.6186433945760754,0.0,-1.1863730476958754,-1.0026175063279765,7.5315804007252565,64.39913613475639,71.93071653548165
6.883999999999464,7.23,5.063839379894145,-1.3668093038092468,-2.1269158687617087,2.874907672648689,5.55941807772444,1.9287990733535967,0.0,-1.4661893836884947,2.505409970928274,0.0,-1.3677579756458604,1.6024795455883183,0.0,-1.1986415955457956,-1.0230717807051632,7.444174385684501,64.48628611820686,71.93046050389137
6.885999999999464,7.23,5.059596650117395,-1.361055662030587,-2.115822331479177,2.878718582306014,5.534147518737442,1.8822280597717969,0.0,-1.4689247051033534,2.5085987514751613,0.0,-1.3675595384004409,1.5862983256735796,0.0,-1.2101810737202299,-1.043306069086997,7.35745942079102,64.57274555378191,71.93020497457293
6.887999999999463,7.23,5.055376056987302,-1.3552944911055531,-2.1047791651754677,2.8824370527529894,5.509047745919855,1.8363582368876976,0.0,-1.471659607391058,2.511755152286298,0.0,-1.3673388518539873,1.5700998259161625,0.0,-1.2210005411248603,-1.063321866837727,7.271436664304089,64.65851328415198,71.92994994845607
6.889999999999463,7.23,5.051177500106049,-1.3495259745166746,-2.0937860244456195,2.8860644766458394,5.484122554843292,1.7911798987842023,0.0,-1.474394046067654,2.5148791388945524,0.0,-1.3670959304346,1.5538841390564404,0.0,-1.2311089466778982,-1.0831206707257919,7.186107252586666,64.7435881738599,71.92969542644657
6.891999999999463,7.23,5.047000879774073,-1.343750292980503,-2.082842556514191,2.8896022273446182,5.459375521686292,1.7466834552811612,0.0,-1.4771279766765852,2.517970677019814,0.0,-1.3668307871022982,1.5376513593603005,0.0,-1.2405151295128742,-1.1027039780914905,7.101472300523297,64.8279691089029,71.9294414094262
6.893999999999463,7.23,5.042846097004369,-1.3379676244859724,-2.0719484016664618,2.893051659145093,5.43481001078699,1.702859432327883,0.0,-1.4798613547857105,2.52102973257192,0.0,-1.3665434333028836,1.5214015824932867,0.0,-1.2492278192224833,-1.1220732860420166,7.017532901932636,64.9116549963203,71.92918789825293
6.895999999999463,7.23,5.038713053535954,-1.3321781443322962,-2.0611031936647275,2.8964141075113075,5.4104291819947425,1.6596984722914359,0.0,-1.4825941359842274,2.5240562716533392,0.0,-1.3662338789236146,1.5051349053993215,0.0,-1.2572556361415548,-1.1412300906731914,6.934290129974485,64.99464476378668,71.92893489376117
6.897999999999462,7.23,5.034601651846508,-1.3263820251663974,-2.050306560150091,2.899690889308623,5.386235997824416,1.617191334144838,0.0,-1.4853262758795154,2.527050260561605,0.0,-1.3659021322506193,1.4888514261838512,0.0,-1.2646070916673033,-1.1601758863172988,6.851745037551408,65.07693735921026,71.92868239676167
6.899999999999462,7.23,5.030511795164225,-1.3205794370198722,-2.0395581230301394,2.9028833030370365,5.362233230417255,1.575328893558912,0.0,-1.488057730093892,2.530011665791524,0.0,-1.3655481999279,1.4725512440013033,0.0,-1.2712905886150412,-1.1789121648163257,6.769898657704916,65.15853175033679,71.9284304080417
6.901999999999462,7.23,5.0264433874789045,-1.314770547345488,-2.0288574988528865,2.9059926290645928,5.338423468312226,1.5341021429013528,0.0,-1.4907884542612875,2.532940454037169,0.0,-1.3651720869177968,1.4562344589467338,0.0,-1.2773144216076104,-1.1974404148199347,6.688752004006012,65.23942692435918,71.92817892836518
6.903999999999462,7.23,5.022396333552308,-1.3089555210532133,-2.0182042991673637,2.9090201298607,5.314809123031748,1.4935021911467556,0.0,-1.4935184040238432,2.535836592193655,0.0,-1.3647737964628626,1.4399011719515293,0.0,-1.282686777496816,-1.2157621211075542,6.608306070940436,65.31962188753232,71.92792795847276
6.9059999999994615,7.23,5.018370538927808,-1.3031345205457823,-2.0075981308712176,2.9119670502291823,5.291392435485837,1.453520263700793,0.0,-1.496247535028436,2.53870004735871,0.0,-1.3643533300489863,1.4235514846830486,0.0,-1.2874157358151965,-1.2338787639338586,6.528561834288232,65.39911566479356,71.92767749908178
6.907999999999461,7.23,5.014365909939352,-1.2973077057537932,-1.99703859654568,2.9148346175408992,5.268175482198662,1.4141477021418494,0.0,-1.4989758029231304,2.5415307868340467,0.0,-1.363910687369713,1.4071854994480835,0.0,-1.2915092692565422,-1.251791818397028,6.4495202514979315,65.47790729938859,71.92742755088652
6.909999999999461,7.23,5.0103823537197725,-1.2914752341703422,-1.9865252947782568,2.917624041965763,5.245160181361629,1.3753759638830747,0.0,-1.501703163353553,2.5443287781265576,0.0,-1.3634458662916278,1.3908033191000326,0.0,-1.2949752441835816,-1.2695027538290653,6.371182262055265,65.55599585250296,71.92717811455823
6.911999999999461,7.23,5.00641977820846,-1.2856372608851936,-1.9760578204734829,2.9203365167040074,5.222348298716959,1.3371966217578581,0.0,-1.5044295719592142,2.5470939889493023,0.0,-1.3629588628207472,1.3744050469496492,0.0,-1.2978214211613186,-1.2870130332075527,6.293548787846318,65.63338040289867,71.92692919074499
6.913999999999461,7.23,5.0024780921584275,-1.279793938618489,-1.9656357651520753,2.9229732182165526,5.1997414532760144,1.2996013635312371,0.0,-1.5071549843697447,2.5498263872223546,0.0,-1.3624496710697864,1.3579907866792915,0.0,-1.3000554555145851,-1.304324112588133,6.216620733515314,65.71006004655679,71.9266807800721
6.91599999999946,7.23,4.9985572051427924,-1.2739454177539962,-1.9552587172388107,2.925535306454319,5.1773411228762525,1.262581991340193,0.0,-1.5098793562010844,2.5525259410734495,0.0,-1.3619182832262773,1.3415606422605229,0.0,-1.301684897908345,-1.3214374405571157,6.140398986817006,65.78603389632491,71.92643288314191
6.91799999999946,7.23,4.9946570275606845,-1.268091846371901,-1.9449262623394485,2.9280239250863533,5.155148649581139,1.2261304210648865,0.0,-1.5126026430515942,2.5551926188384857,0.0,-1.3613646895213862,1.3251147178749947,0.0,-1.302717194949414,-1.3383544577034738,6.064884418963606,65.8613010815703,71.9261855005339
6.91999999999946,7.23,4.990777470642619,-1.2622333702811444,-1.9346379835070064,2.930440201726632,5.1331652449269205,1.1902386816333665,0.0,-1.5153248004981192,2.5578263890618715,0.0,-1.3607888781994173,1.308653117838476,0.0,-1.3031596898082363,-1.355076596109656,5.990077884966411,65.93586074783843,71.92593863280484
6.92199999999946,7.23,4.986918446455344,-1.2563701330513053,-1.9243934614976925,2.932785248159407,5.111391995020474,1.1548989142618122,0.0,-1.5180457840919794,2.5604272204967193,0.0,-1.3601908354878762,1.292175946527966,0.0,-1.30301962285947,-1.3716052788604989,5.9159802239721015,66.00971205651658,71.92569228048868
6.9239999999994595,7.23,4.983079867906186,-1.2505022760440383,-1.9141922750167875,2.93506016056297,5.089829865492253,1.1201033716323217,0.0,-1.5207655493549113,2.5629950821048912,0.0,-1.3595705455680602,1.2756833083117414,0.0,-1.302304132340094,-1.3879419195696507,5.842592259593785,66.08285418450286,71.92544644409665
6.925999999999459,7.23,4.979261648746915,-1.244629938444062,-1.9040340009547623,2.93726601973171,5.068479706308431,1.0858444170100077,0.0,-1.5234840517749404,2.5655299430569265,0.0,-1.3589279905460618,1.2591753074823062,0.0,-1.3010202550238963,-1.4040879219228113,5.769914800236759,66.15528632388069,71.92520112411745
6.927999999999459,7.23,4.975463703577144,-1.2387532572897062,-1.8939182146139089,2.9394038912963505,5.0473422564462345,1.05211452330136,0.0,-1.52620124680221,2.5680317727318105,0.0,-1.3582631504241716,1.2426520481920864,0.0,-1.2991749269111335,-1.4200446792372226,5.697948639419172,66.2270076815978,71.92495632101696
6.929999999999459,7.23,4.971685947847288,-1.2328723675030209,-1.8838444899257543,2.941474825942239,5.026418148436602,1.0189062720549957,0.0,-1.5289170898447368,2.5705005407166497,0.0,-1.3575760030725588,1.226113634391834,0.0,-1.2967749839323037,-1.4358135740367257,5.6266945560874495,66.29801747915127,71.92471203523871
6.931999999999459,7.23,4.9679282978610955,-1.2269874019194502,-1.8738123996595173,2.9434798596255876,5.00570791277804,0.9862123524068194,0.0,-1.5316315362641262,2.57293621680619,0.0,-1.3568665242012137,1.2095601697716116,0.0,-1.2938271626649127,-1.451395977641807,5.556153314926739,66.3683149522767,71.92446826720345
6.933999999999458,7.23,4.964190670777772,-1.221098491317077,-1.8638215156218645,2.9454200137875457,4.985211982225777,0.9540255599702654,0.0,-1.534344541371219,2.575338771002253,0.0,-1.3561346873320594,1.1929917577043059,0.0,-1.2903381010622508,-1.4667932497740028,5.486325666666282,66.43789935064324,71.92422501730951
6.935999999999458,7.23,4.960472984613713,-1.2152057644454395,-1.8538714088482084,2.947296295566002,4.964930695960134,0.9223387956732019,0.0,-1.5370560604216879,2.5777081735130425,0.0,-1.3553804637711908,1.1764085011915602,0.0,-1.2863143391931549,-1.4820067381740705,5.417212348379799,66.50676993755296,71.92398228593277
6.937999999999458,7.23,4.956775158243859,-1.2093093480539292,-1.8439616497857871,2.9491096980050053,4.944864303638013,0.8911450645423526,0.0,-1.5397660486115818,2.580044394752346,0.0,-1.3546038225811798,1.1598105028120622,0.0,-1.2817623199918236,-1.4970377782333255,5.348814083780992,66.57492598964545,71.92374007342644
6.939999999999458,7.23,4.953097111402699,-1.2034093669197703,-1.8340918084687539,2.9508612002617034,4.92501296933146,0.8604374744360355,0.0,-1.5424744610728058,2.5823474053386484,0.0,-1.3538047305533878,1.1431978646721173,0.0,-1.2766883900167831,-1.511887692637557,5.281131583514222,66.64236679660735,71.92349838012157
6.9419999999994575,7.23,4.949438764684926,-1.1975059438755895,-1.824261454685499,2.9525517678106974,4.9053767753571496,0.8302092347261283,0.0,-1.5451812528685556,2.5846171760941266,0.0,-1.35298315218024,1.126570688358397,0.0,-1.2710988002180914,-1.5265577910229462,5.214165545440331,66.7090916608862,71.92325720632653
6.943999999999457,7.23,4.945800039545769,-1.1915991998365782,-1.8144701581384202,2.9541823526457085,4.885955726000623,0.8004536549296848,0.0,-1.547886378988689,2.58685367804358,0.0,-1.352139049627411,1.109929074892847,0.0,-1.2649997067120078,-1.5410493696434215,5.1479166549178395,66.77509989740967,71.92301655232751
6.945999999999457,7.23,4.9421808583010085,-1.1856892538272554,-1.8047174885963448,2.9557538934784575,4.8667497511391815,0.7711641432907799,0.0,-1.5505897943450462,2.589056882413244,0.0,-1.3512723827058548,1.0932731246896208,0.0,-1.2583971715622568,-1.555363711048867,5.082385585079358,66.84039083330882,71.92277641838817
6.947999999999457,7.23,4.938581144126704,-1.179776223007835,-1.7950030160398054,2.957267315934661,4.847758709767095,0.742334205312849,0.0,-1.5532914537667095,2.591226760629543,0.0,-1.3503831088436606,1.0766029375140385,0.0,-1.2512971635671926,-1.5695020837736537,5.017572997103555,66.90496380764638,71.92253680474994
