time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
7.627999999999382,7.23,5.001586061931254,0.041893428236629913,3.1676191799338733,-2.052516524960067,10.248772757662136,-14.269116229127485,0.0,-1.9041615654575386,1.3897427435931082,0.0,1.265841665425122,-4.0906176721143535,0.0,4.561458774420848,1.4115434476173916,27.124138006591195,44.74772928122641,71.87186728781761
7.629999999999382,7.23,5.0079416720006,0.037760135896069004,3.187927249448192,-2.080634696337744,10.05784660713237,-13.845744088806317,0.0,-1.9016049556063153,1.3815560462283194,0.0,1.2908218666723357,-4.096054150665164,0.0,4.5355303532343765,1.4293174703172087,27.315826076785655,44.555753826998526,71.87157990378418
7.6319999999993815,7.23,5.0143375105025445,0.03357146732230573,3.2078446864046155,-2.107886078521314,9.858141627178165,-13.402332002817472,0.0,-1.8989980619353117,1.3733586244925546,0.0,1.3161250256982804,-4.101342194074719,0.0,4.511306690868202,1.4476830641026894,27.507895752442725,44.36339189872373,71.87128765116645
7.633999999999381,7.23,5.0207727786212235,0.02932919615097909,3.227353945960121,-2.1342306312105213,9.6496755240092,-12.938930800815239,0.0,-1.896340241517462,1.3651507742392512,0.0,1.3417480615499766,-4.106482855007743,0.0,4.488892134865489,1.46669608351533,27.700332812457045,44.17065779731217,71.87099060976921
7.635999999999381,7.23,5.027246642506206,0.025035175951386268,3.2464375483439865,-2.1596284839131306,9.43249586412382,-12.455659913664698,0.0,-1.8936308581535224,1.356932789013193,0.0,1.3676873260256268,-4.111477389755314,0.0,4.468390821914225,1.4864149587905247,27.893122816584665,43.977566052307395,71.87068886889206
7.637999999999381,7.23,5.033758233463146,0.020691339747890423,3.265078139739726,-2.1840400757702625,9.206681202424544,-11.952709921308642,0.0,-1.890869283513323,1.3487049596426188,0.0,1.3939385973881615,-4.116327258662774,0.0,4.449906317269637,1.506900637540326,28.086251119014698,43.78413140838065,71.87038252739535
7.639999999999381,7.23,5.0403066482683165,0.016299699256888532,3.283258555217405,-2.2074263000129237,8.972342000209586,-11.430344626525034,0.0,-1.8880548982866054,1.3404675738317193,0.0,1.4204970771072636,-4.121034125295698,0.0,4.433541242368071,1.5282165069590297,28.27970288298833,43.59036881073773,71.87007169372606
7.64199999999938,7.23,5.04689094961069,0.011862343831063125,3.300961883270838,-2.229748652044968,8.729621308081198,-10.888902598686958,0.0,-1.8851870933371793,1.3322209157561211,0.0,1.4473573898273189,-4.125599854279821,0.0,4.419396893221922,1.5504282959844222,28.473463096427263,43.396293389474174,71.86975648590143
7.64399999999938,7.23,5.053510166664296,0.007381439104760106,3.3181715314661835,-2.2509693800402815,8.478695190860774,-10.328798136219177,0.0,-1.8822652708537722,1.3239652656640646,0.0,1.4745135867326926,-4.130026507762562,0.0,4.407572852443778,1.573603957075656,28.667516588522417,43.20192044292544,71.86943703144786
7.64599999999938,7.23,5.06016329579254,0.002859225336658163,3.3348712926652246,-2.2710516368451517,8.219772874289378,-9.750521602452007,0.0,-1.8792888454906365,1.3157008994860548,0.0,1.501959152451072,-4.134316340457163,0.0,4.398166597976703,1.5978135275215157,28.86184804722486,43.007265420069224,71.86911346729408
7.64799999999938,7.23,5.066849301385067,-0.0017019845516007591,3.351045411249389,-2.289959631893363,7.953096596613705,-9.154639096987161,0.0,-1.8762572454907143,1.3074280884558747,0.0,1.5296870156006168,-4.138471793245382,0.0,4.391273111800299,1.6231289704669847,29.05644203756812,42.812343902049044,71.86878593961717
7.6499999999993795,7.23,5.073567116826573,-0.006299807239495389,3.366678648740589,-2.3076587817743115,7.678941152068855,-8.541791433418293,0.0,-1.8731699137840168,1.2991470987458342,0.0,1.557689563047972,-4.1424954853307145,0.0,4.386984492031863,1.6496239961371468,29.25128302074232,42.617171582897946,71.86845460364026
7.651999999999379,7.23,5.08031564559574,-0.01093179157032762,3.381756348193341,-2.3241158580458423,7.39761311771121,-7.91269240415787,0.0,-1.8700263090537437,1.2908581911191535,0.0,1.585958657902054,-4.146390204951225,0.0,4.385389571942902,1.6773738640398994,29.446355373830194,42.421764249551906,71.8681196233821
7.653999999999379,7.23,5.087093762491186,-0.015595421405599767,3.3962644967203577,-2.3392991308557955,7.109449759952201,-7.268126324045965,0.0,-1.8668259067627049,1.2825616206023438,0.0,1.6144856612237908,-4.150158898678956,0.0,4.386573549458932,1.706455167236921,29.641643410105676,42.226137761252446,71.86778117135812
7.655999999999379,7.23,5.093900314980075,-0.020288118761241793,3.410189785511711,-2.35317850693118,6.814817622384863,-6.608944856106347,0.0,-1.8635682001326495,1.2742576361803617,0.0,1.6432614573854751,-4.153804659350873,0.0,4.390617630700272,1.7369456000789385,29.837131399787793,42.03030802844634,71.86743942823414
7.657999999999379,7.23,5.100734124663724,-0.025007247212996388,3.42351966671629,-2.365725660512779,6.514110801969462,-5.936063135026866,0.0,-1.8602527010693308,1.2659464805172174,0.0,1.6722764829658159,-4.157330712694669,0.0,4.3975986910519484,1.7689237110994147,30.032803591134684,41.834290991298445,71.86709458243313
7.659999999999378,7.23,5.107593988853333,-0.02975011555546478,3.4362424065739687,-2.3769141558565567,6.207748926209294,-5.250455216356203,0.0,-1.8568789410263709,1.2576283897045746,0.0,1.701520759019238,-4.160740402730334,0.0,4.4075889571197795,1.8024686430429349,30.228644231756792,41.63810259794083,71.86674682969762
7.661999999999378,7.23,5.114478682247731,-0.034513981696623175,3.4483471342177148,-2.386719559991576,5.896174849462808,-4.553148891717306,0.0,-1.8534464718013868,1.2493035930406857,0.0,1.7309839265114673,-4.164037176045483,0.0,4.420655712738738,1.8376598622635034,30.424637590022755,41.44175878258599,71.86639637260875
7.663999999999378,7.23,5.121386958703953,-0.03929605676708774,3.4598238856065002,-2.3951195445167017,5.5798520918487995,-3.845219922195642,0.0,-1.8499548662582888,1.2409723128418055,0.0,1.7606552846688825,-4.167224565058264,0.0,4.436861031950341,1.874576879956451,30.62076797642895,41.24527544363669,71.86604342006564
7.665999999999378,7.23,5.128317553090395,-0.04409350942108244,3.470663642101838,-2.4020939753339268,5.25926204916053,-3.1277857531400723,0.0,-1.846403718970215,1.2326347642880067,0.0,1.7905238319475734,-4.1703061703958815,0.0,4.456261541562012,1.9132989678790837,30.817019764800293,41.048668421927665,71.86568818672797
7.6679999999993775,7.23,5.135269183211411,-0.04890347030399306,3.480858363262148,-2.407624989352814,4.934901006663491,-2.4019987835869765,0.0,-1.8427926467781701,1.2242911553049733,0.0,1.8205783092907046,-4.173285642529199,0.0,4.478908215548875,1.9539048713642342,31.013377413190724,40.85195347923357,71.8653308924243
7.669999999999377,7.23,5.14224055179141,-0.05372303665961218,3.4904010134988517,-2.4116970573558096,4.607276993482573,-1.6690392720986011,0.0,-1.8391212892611835,1.2159416864831853,0.0,1.8508072453098519,-4.176166662814182,0.0,4.504846203163703,1.996472522531829,31.209825484352237,40.655146277179796,71.86497176153203
7.671999999999377,7.23,5.149230348505891,-0.058549277048727824,3.499285582314727,-2.4142970323849875,4.276906517368154,-0.9301079677300699,0.0,-1.8353893091144893,1.2075865510354484,0.0,1.8811990029993024,-4.178952924098571,0.0,4.5341146921917135,2.041078756654199,31.40634866564431,40.458262356686774,71.86461102233108
7.673999999999377,7.23,5.156237252046361,-0.06337923614961072,3.5075070979270317,-2.4154141831936102,3.9443112218804246,-0.18641855991173983,0.0,-1.8315963924330942,1.1992259347935272,0.0,1.911741827571281,-4.181648111057531,0.0,4.566746808333251,2.08779903462762,31.60293178826032,40.26131711807716,71.86424890633748
7.675999999999377,7.23,5.163259932205785,-0.06820993961023196,3.515061634163476,-2.4150402124968693,3.6100145093737046,0.5608099559086126,0.0,-1.8277422488989123,1.190860016244249,0.0,1.9424238949862263,-4.184255880424365,0.0,4.602769551228126,2.1367071744459847,31.799559845652578,40.064325801968224,71.8638856476208
7.677999999999376,7.23,5.170297051971075,-0.07303839892170616,3.521946310606461,-2.413169259951193,3.2745381735711785,1.310360899036322,0.0,-1.8238266118705013,1.1824889666050975,0.0,1.9732333607452766,-4.186779841282077,0.0,4.642203767160997,2.1878750944626817,31.996218011046203,39.86730347106434,71.86352148211054
7.679999999999376,7.23,5.17734726960916,-0.07786161628250929,3.5281592860481843,-2.409797889986376,2.938399084977685,2.061027414017752,0.0,-1.819849238375312,1.1741129499390472,0.0,2.004158408512237,-4.189223535578533,0.0,4.685064158018041,2.2413725710663117,32.19289165393949,39.67026499295706,71.86315664689656
7.681999999999376,7.23,5.184409240733389,-0.0826765894234605,3.533699745404423,-2.40492506480535,2.602105970920934,2.811619777317449,0.0,-1.815809909005222,1.165732123308001,0.0,2.0351872981396673,-4.191590419022144,0.0,4.731359325610639,2.297267013188715,32.389566355499,39.47322502402909,71.86279137952809
7.683999999999376,7.23,5.191481620337412,-0.08748031636427073,3.538567880316162,-2.3985521030486607,2.2661563296819596,3.560972411765573,0.0,-1.8117084277169528,1.1573466369639425,0.0,2.066308412687751,-4.1938838425069,0.0,4.781091850051893,2.3556232558147716,32.586227922768,39.276197994548944,71.86242591731695
7.6859999999993756,7.23,5.198563064784195,-0.0922698000736278,3.542764863744201,-2.3906826247909865,1.9310335150660878,4.3079505272054694,0.0,-1.8075446215397886,1.1489566345765916,0.0,2.097510304045114,-4.196107034205008,0.0,4.83425840047441,2.4165033743789683,32.78286240161843,39.07919809503045,71.86206049664888
7.687999999999375,7.23,5.205652233738525,-0.09704205300627983,3.5462928189308602,-2.3813224836920113,1.5972040239690077,5.0514563141542785,0.0,-1.8033183401937496,1.1405622534961122,0.0,2.128781736787011,-4.198263082452982,0.0,4.890849876020547,2.479966521620709,32.97945608838862,38.88223926391988,71.8616953523085
7.689999999999375,7.23,5.212747792032165,-0.10179410149236394,3.549154783163756,-2.370479687260903,1.2651150151398098,5.790434626917321,0.0,-1.799029455622098,1.1321636250491514,0.0,2.1601117299377304,-4.200354919542885,0.0,4.9508515747252115,2.546068788136708,33.17599554016172,38.68533517665963,71.86133071682136
7.691999999999375,7.23,5.21984841145174,-0.10652298995626551,3.551354666828293,-2.358164306310307,0.935192082563953,6.523878103182735,0.0,-1.7946778614426542,1.123760874866318,0.0,2.1914895963396046,-4.2023853065150245,0.0,5.014243387650926,2.6148630875221657,33.37246758365151,38.488499236165836,71.86096681981735
7.693999999999375,7.23,5.22695277244045,-0.11122578494454397,3.5528972082773316,-2.3443883747705523,0.6078373018246369,7.250831678354269,0.0,-1.7902634723229942,1.115354123239014,0.0,2.2229049793700684,-4.204356819032031,0.0,5.081000015428164,2.686399066641306,33.56885932267605,38.29174456474364,71.86060388741969
7.6959999999993745,7.23,5.23405956570581,-0.11589957894487805,3.553787925078032,-2.3291657811067408,0.2834275626016774,7.970396464424642,0.0,-1.7857862232850408,1.1069434855033684,0.0,2.254347886789696,-4.206271834397293,0.0,5.151091204202657,2.7607230412199826,33.765158144210716,38.095083997450885,71.8602421416616
7.697999999999374,7.23,5.241167493726742,-0.12054149398052164,3.5540330622169596,-2.3125121526301853,-0.03768680473505935,8.681732974754958,0.0,-1.7812460689449816,1.0985290724489822,0.0,2.2858087215469025,-4.208132519763636,0.0,5.2244819978953805,2.8378779566154964,33.96135172302457,37.898530076910475,71.85988179993504
7.699999999999374,7.23,5.248275272154526,-0.1251486849673736,3.553639537855355,-2.2944447340215834,-0.35518310555107346,9.384063687409471,0.0,-1.7766429826947234,1.09011099075001,0.0,2.3172783094087217,-4.2099408215611,0.0,5.301133003638748,2.917903373299114,34.15742802491493,37.702095049557244,71.85952307447218
7.701999999999374,7.23,5.255381631103309,-0.12971834282340788,3.552614887227387,-2.274982261387161,-0.6687670623215755,10.076674950428675,0.0,-1.7719769558313339,1.0816893434161696,0.0,2.348747923329977,-4.211698456156216,0.0,5.381000667262001,3.0008354762898692,34.35337530856576,37.505790863297,71.85916617186277
7.703999999999374,7.23,5.262485316327041,-0.13424769732283806,3.550967205265786,-2.2541448331521337,-0.9781733073546496,10.75891824239805,0.0,-1.7672479966410526,1.0732642302612132,0.0,2.380209304515222,-4.2134069017394635,0.0,5.464037555755631,3.086707107509828,34.54918212606471,37.30962916654408,71.85881129260878
7.705999999999373,7.23,5.269585090280864,-0.13873401968996732,3.5487050885223717,-2.2319537790599404,-1.2831655972898994,11.430210810672161,0.0,-1.7624561294444883,1.0648357483863997,0.0,2.4116546801679664,-4.215067391422833,0.0,5.550192643744666,3.1755478197947307,34.744837322122734,37.113621308594446,71.85845863071718
7.707999999999373,7.23,5.276679733066091,-0.1431746249301609,3.5458375769264947,-2.208431528492874,-1.583536763333711,12.090035717531558,0.0,-1.7576013936095967,1.0564039926765847,0.0,2.443076777959149,-4.216680907515959,0.0,5.6394116011383115,3.2673839510921754,34.94033003204692,36.91777834128398,71.85810837333091
7.709999999999373,7.23,5.283768043258973,-0.14756687389774442,3.5423740958934284,-2.1836014792622667,-1.8791084141726433,12.737941331246434,0.0,-1.752683842538966,1.0479690563066295,0.0,2.4744688372813166,-4.218248176937259,0.0,5.731637079293442,3.362238717214451,35.13564967852494,36.722111021874774,71.85776070039972
7.711999999999373,7.23,5.2908488386244255,-0.15190817510284976,3.538324399258338,-2.157487867936777,-2.1697304109292697,13.373540304484582,0.0,-1.7477035426377086,1.03953103125588,0.0,2.5058246173860748,-4.219769667705787,0.0,5.826808993224838,3.4601323213851267,35.330785967283674,36.52662981710556,71.85741578438923
7.7139999999993725,7.23,5.2979209567168235,-0.1561959862612795,3.5336985134707892,-2.1301156426880454,-2.455280135364242,13.996508086674446,0.0,-1.7426605722681052,1.031090008828647,0.0,2.537138402529475,-4.2212455864506415,0.0,5.92486479761129,3.561082078726954,35.5257288816899,36.3313449083388,71.85707379002869
7.715999999999372,7.23,5.304983255370768,-0.16042781559332425,3.5285066834409804,-2.1015103395366435,-2.7356615738116483,14.606581019875115,0.0,-1.7375550206968238,1.0226460801786978,0.0,2.568405004273459,-4.222675876867248,0.0,6.025739754576225,3.665102553782783,35.72046867636328,36.136266197732795,71.85673487409608
7.717999999999372,7.23,5.312034613085494,-0.16460122287913223,3.522759320383077,-2.0716979627801773,-3.010804240077522,15.203554069446405,0.0,-1.7323869870402393,1.0141993368359583,0.0,2.599619761110668,-4.2240602190440155,0.0,6.129367191459871,3.7722057091384573,35.91499586987489,35.94140331536467,71.85639918523955
7.719999999999372,7.23,5.319073929307211,-0.16871382027969134,3.5164669519542406,-2.040704870282027,-3.2806619607770338,15.787278241448867,0.0,-1.72715657921303,1.0057498712337478,0.0,2.6307785355953013,-4.225398029578602,0.0,6.235678747041421,3.8824010632249024,36.10930123660525,35.74676562722886,71.85606686383412
7.721999999999372,7.23,5.326100124614232,-0.17276327293373694,3.5096401749411306,-2.0085576641955534,-3.545211546377441,16.357657738329607,0.0,-1.7218639128848485,0.997297777235072,0.0,2.661877709174032,-4.226688462400162,0.0,6.3446046049094145,3.9956958554122934,36.30337579783608,35.55236224403536,71.85573804187143
7.723999999999371,7.23,5.333112140810202,-0.1767472993419458,3.5022896106996715,-1.9752830875966065,-3.8044513706082643,16.914646903189627,0.0,-1.7165091104494576,0.9888431506566275,0.0,2.692914174918779,-4.2279304102124335,0.0,6.45607371291251,4.112095216569344,36.49721081215002,35.35820203073161,71.85541284288163
7.725999999999371,7.23,5.340108940931088,-0.18066367155062327,3.494425863509449,-1.9409079273985046,-4.05839987995335,17.458247000905523,0.0,-1.7110923000103337,0.9803860897893679,0.0,2.7238853283673405,-4.229122506472386,0.0,6.5700139878475685,4.2316023433413505,36.69079776521049,35.164293616673945,71.85509138188444
7.727999999999371,7.23,5.347089509171909,-0.18451021514774377,3.48605948196185,-1.9054589238296504,-4.307094053709782,17.988502881721608,0.0,-1.7056136143863045,0.9719266959146569,0.0,2.7547890566788977,-4.230263127819933,0.0,6.6863525047540975,4.3542186744980595,36.884128358992356,34.97064540637601,71.85477376536836
7.729999999999371,7.23,5.354052850739332,-0.1882848090846762,3.477200923461525,-1.868962686665816,-4.550587833649041,18.50549956977553,0.0,-1.7000731901403912,0.9634650738151571,0.0,2.785623726309748,-4.2313503968761195,0.0,6.8050156703817555,4.479944067813402,37.07719450053182,34.777265590763406,71.85446009129522
7.7319999999993705,7.23,5.360997991636431,-0.19198538533722723,3.467860521884261,-1.8314456183276797,-4.788950540696217,19.00935881548383,0.0,-1.6944711666346113,0.9550013322798437,0.0,2.8163881694100845,-4.232382185329906,0.0,6.925929380578792,4.6087769760592545,37.269988290259896,34.5841621588684,71.8541504491283
7.73399999999937,7.23,5.367923978385926,-0.19560992841978075,3.4580484584012443,-1.792933843880094,-5.022265294318729,19.500235646934648,0.0,-1.6888076851131073,0.9465355846025996,0.0,2.8470816691363536,-4.233356117237005,0.0,7.0490191615126845,4.7407146208224615,37.46250200998176,34.39134290990009,71.85384491988185
7.73599999999937,7.23,5.374829877698224,-0.1991564747663182,3.447774735450092,-1.7534531479031994,-5.250627448518601,19.978314951487764,0.0,-1.6830828878155821,0.9380679490740795,0.0,2.8777039440652423,-4.234269572458217,0.0,7.174210294779641,4.875753162984183,37.654728110559056,34.19881546563072,71.85354357618978
7.73799999999937,7.23,5.3817147760905115,-0.20262311199198346,3.437049153807059,-1.7130289181470852,-5.474143056515061,20.4438081148025,0.0,-1.6772969171226453,0.9295985494665864,0.0,2.9082551318856873,-4.235119690169043,0.0,7.3014279265861015,5.013887868831386,37.84665919934965,34.00658728304143,71.85324648239109
7.73999999999937,7.23,5.388577779463039,-0.20600797804862883,3.425881292692452,-1.6716860958312196,-5.692927374407617,20.89694974055251,0.0,-1.6714499147343802,0.9211275155119433,0.0,2.9387357725340983,-4.235903372377108,0.0,7.430597161294024,5.15511327089853,38.03828802745406,33.81466566717687,71.85295369463093
7.741999999999369,7.23,5.395418012638578,-0.20930926028745667,3.41428049282245,-1.6294491324072393,-5.90710341236755,21.33799447023643,0.0,-1.665542020883046,0.9126549833723339,0.0,2.9691467909264673,-4.236617287388673,0.0,7.561643139711873,5.299423322762574,38.229607476814074,33.6230577841598,71.85266526097388
7.743999999999369,7.23,5.402234618870844,-0.21252519444147194,3.4022558423051352,-1.586341952568589,-6.116800540236477,21.767213918799435,0.0,-1.6595733735806228,0.9041810961043425,0.0,2.999489479428235,-4.237257873170699,0.0,7.694491102587135,5.446811547132502,38.42061054720483,33.43177067432441,71.85238122152924
7.745999999999369,7.23,5.409026759327463,-0.2156540635399993,3.389816165266346,-1.5423879232625939,-6.322153152839932,22.184893738298197,0.0,-1.6535441079015534,0.8957060041163799,0.0,3.0297654801904086,-4.237821340559691,0.0,7.829066439813079,5.597271176686779,38.61129034315681,33.24081126542786,71.85210160858466
7.747999999999369,7.23,5.415793612552812,-0.2186941967670066,3.376970013081858,-1.4976098284393755,-6.523299398861871,22.591330818595456,0.0,-1.6474543553008658,0.8872298656199091,0.0,3.0599767674672065,-4.238303676273718,0.0,7.9652947259054026,5.750795287214692,38.80164006084091,33.05018638590733,71.85182644674825
7.7499999999993685,7.23,5.422534373915828,-0.22164396827443045,3.3637256580860333,-1.4520298492570658,-6.720379975788116,22.986830631093373,0.0,-1.64130424296758,0.878752847074855,0.0,3.090125630017962,-4.238700645688651,0.0,8.103101742332827,5.907376922712066,38.991652974944614,32.859902778151245,71.85155575309585
7.751999999999368,7.23,5.429248255047597,-0.22450179596112727,3.350091089623334,-1.4056695494535176,-6.913536992211893,23.37170471880754,0.0,-1.635093893213162,0.8702751236297404,0.0,3.1202146536832434,-4.239007795344458,0.0,8.242413487302418,6.067009212165787,39.18132242556419,32.66996711175938,71.85128953732357
7.753999999999368,7.23,5.435934483273278,-0.2272661402274896,3.33607401230758,-1.3585498655905643,-7.102912897713775,23.746268333668752,0.0,-1.6288234228945782,0.8617968795570936,0.0,3.150246704213081,-4.239220455151779,0.0,8.383156173605725,6.2296854778361475,39.3706418051335,32.480385996769186,71.85102780190269
7.755999999999368,7.23,5.442592301042638,-0.22993550271517832,3.3216818463544064,-1.3106911018772938,-7.288649479572718,24.110838219800073,0.0,-1.622492942871386,0.8533183086847684,0.0,3.1802249104133464,-4.2393337402732545,0.0,8.525256215127655,6.395399334910018,39.55960454540678,32.29116599683029,71.85077054223706
7.757999999999368,7.23,5.449220965363218,-0.23250842504083924,3.3069217298547042,-1.2621129292832183,-7.470886924733671,24.465730539650785,0.0,-1.616102557496175,0.8448396148238431,0.0,3.210152647665181,-4.239342552658151,0.0,8.668640202607667,6.564144782452021,39.74820410450897,32.1023136423118,71.85051774682077
7.759999999999367,7.23,5.455819747239876,-0.23498348753210047,3.291800522860702,-1.2128343886600987,-7.6497629447495585,24.8112589382745,0.0,-1.6096523641375553,0.8363610121938188,0.0,3.240033521861738,-4.239241582212432,0.0,8.81323486922298,6.735916285624952,39.93643395406462,31.913835443331397,71.85026939739602
7.761999999999367,7.23,5.462387931124215,-0.23735930797359575,3.2763248131615406,-1.1628738976020017,-7.825411960813363,25.14773273967748,0.0,-1.6031424527348166,0.8278827258458418,0.0,3.269871353796639,-4.239025307589983,0.0,8.958967046538179,6.910708849185474,40.124287566412455,31.72573790269671,71.85002546910917
7.763999999999367,7.23,5.468924814377152,-0.2396345403702308,3.2605009236314553,-1.112249260786474,-7.997964345505435,25.475455268048474,0.0,-1.5965729053833548,0.8194049920847446,0.0,3.2996701640291124,-4.238687996594021,0.0,9.10576361133562,7.0885180822861855,40.311758401911305,31.538027528754096,71.8497859306654
7.765999999999367,7.23,5.475429706747664,-0.24180787373441,3.2443349210408625,-1.060977683555048,-8.167545717478491,25.794722285760812,0.0,-1.5899437959498584,0.8109280588906612,0.0,3.3294341582423477,-4.2382237061805155,0.0,9.253551423806613,7.269340254632048,40.498839896339696,31.350710848140615,71.84955074448031
7.7679999999993665,7.23,5.481901929870535,-0.2438780309034749,3.2278326262285106,-1.00907578850825,-8.3342762849938,26.105820539324533,0.0,-1.5832551897162945,0.8024521863410699,0.0,3.3591677131033717,-4.237626282058478,0.0,9.402257257547335,7.453172344046978,40.68552544838892,31.163794418439554,71.84931986682848
7.769999999999366,7.23,5.488340816785725,-0.24584376739317304,3.2109996255412927,-0.9565596349085201,-8.49827023398256,26.409026403907724,0.0,-1.5765071430516646,0.7939776470340107,0.0,3.3888753626257446,-4.236889357884357,0.0,9.551807721764318,7.640012075507436,40.871808407249105,30.977284840739273,71.84909324798838
7.771999999999366,7.23,5.494745711481824,-0.24770387029258323,3.1938412834571346,-0.9034447407036263,-8.659635156140316,26.70460461665037,0.0,-1.5696997031105326,0.7855047265133354,0.0,3.418561785029376,-4.236006354050335,0.0,9.702129176055234,7.829857951692499,41.05768206028349,30.791188772099304,71.8488708323828
7.773999999999366,7.23,5.501115968465859,-0.24945715720556647,3.1763627563154873,-0.8497461070030018,-8.818471512453183,26.992807088725044,0.0,-1.5628329075573502,0.7770337236967806,0.0,3.448231790085744,-4.234970476068507,0.0,9.853147638090498,8.022709275086411,41.243139620787204,30.60551293792798,71.84865255871519
7.775999999999366,7.23,5.507450952361626,-0.25110247524349805,3.158569007089211,-0.7954782448596973,-8.974872127497328,27.273871785944976,0.0,-1.5559067843156231,0.7685649513076813,0.0,3.4778903069311404,-4.233774712555163,0.0,10.004788684481724,8.218566161649534,41.42817421582346,30.420264144277876,71.84843836010134
7.777999999999365,7.23,5.513750037538553,-0.252638700073762,3.140464821140978,-0.7406552042311145,-9.128921709836558,27.548021667657785,0.0,-1.5489213513409967,0.7600987363111023,0.0,3.5075423723254557,-4.232411832821371,0.0,10.156977345084165,8.41742954604768,41.61277887413043,30.235449290065795,71.84822816419623
7.779999999999365,7.23,5.5200126077730145,-0.2540647350282551,3.1220548229166623,-0.6852906050121902,-9.280696393870198,27.815463673697423,0.0,-1.5418766164173991,0.7516354203551769,0.0,3.537193119329307,-4.23087438407817,0.0,10.309637990943214,8.619301178398349,41.796946514090344,30.05107537922573,71.84802189331607
7.781999999999365,7.23,5.526238055943951,-0.25537951027595673,3.103343493537417,-0.6293976700550793,-9.43026329853242,28.076387749251197,0.0,-1.5347725769754441,0.7431753602184176,0.0,3.5668477663679483,-4.229154688266669,0.0,10.462694216059502,8.824183612455641,41.98066993175197,29.867149532803637,71.84781946455561
7.783999999999365,7.23,5.532425783764532,-0.25658198206346794,3.084335189261274,-0.5729892601095252,-9.577680098326315,28.330965897655616,0.0,-1.5276092199323446,0.7347189282637263,0.0,3.5965116066465477,-4.227244838525389,0.0,10.61606871311434,9.032080185114568,42.163941788897425,29.683679001003295,71.84762078990072
7.7859999999993645,7.23,5.5385752015516045,-0.25767113202731184,3.065034160794031,-0.5160779106378803,-9.722994602278945,28.579351251338657,0.0,-1.520386521552676,0.7262665128998256,0.0,3.6261899978776104,-4.225136695309299,0.0,10.769683143267029,9.242994987069206,42.346754601143495,29.500671175193034,71.84742577633654
7.787999999999364,7.23,5.544685728034593,-0.25864596658171524,3.0454445734379028,-0.4586758704780879,-9.866244336516436,28.821677151351707,0.0,-1.5131044473294106,0.7178185190507853,0.0,3.6558883522779944,-4.222821882177224,0.0,10.923458000109045,9.456932824409508,42.52910072606795,29.318133599883147,71.84723432595109
7.789999999999364,7.23,5.550756790205542,-0.2595055163855555,3.0255705280748835,-0.4007951423467574,-10.007456126300887,29.058056226226064,0.0,-1.505762951884726,0.7093753686342885,0.0,3.68561212678967,-4.220291781266657,0.0,11.077312467836848,9.673899170887275,42.7109723513517,29.136073984683684,71.84704633603539
7.791999999999364,7.23,5.556787823211954,-0.2602488358921616,3.005416082989933,-0.3424475251927142,-10.146645673514172,29.288579461181037,0.0,-1.4983619788901819,0.7009375010492402,0.0,3.7153668134753186,-4.217537528477547,0.0,11.231164273686339,9.893900110524173,42.89236148292687,28.954500216252086,71.84686169917896
7.793999999999364,7.23,5.562778270294129,-0.26087500298569377,2.984985276546979,-0.2836446584290152,-10.283817125737743,29.513315249048993,0.0,-1.4909014610059872,0.6925053736732942,0.0,3.745157930036836,-4.2145500083895175,0.0,11.38492953465809,10.116942270173343,43.073259933123005,28.773420370240153,71.84668030336316
7.795999999999363,7.23,5.568727582768727,-0.26138311870790254,2.964282150738247,-0.22439806808833623,-10.418962633251823,29.732308414640997,0.0,-1.4833813198391417,0.6840794623707717,0.0,3.7749910104020623,-4.211319848939897,0.0,11.538522598552971,10.343032741581762,43.25365930880319,28.59284272324785,71.84650203205103
