time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
7.797999999999363,7.23,5.574635220060315,-0.26177230707917093,2.9433107756345986,-0.16471921496280126,-10.552061890467492,29.945579204670302,0.0,-1.475801465920385,0.6756602620114455,0.0,3.804871595322041,-4.207837415893507,0.0,11.691855879335154,10.57217899243263,43.433550999482854,28.412775764792162,71.84632676427502
7.799999999999363,7.23,5.580500649782758,-0.26204171501788337,2.922075274771336,-0.1046195448046767,-10.683081658509524,30.15312223577316,0.0,-1.4681617987000013,0.6672482870005723,0.0,3.834805222918353,-4.2040928071388874,0.0,11.844839686842198,10.804388765776467,43.61292616542587,28.233228209297263,71.84615437472313
7.801999999999363,7.23,5.586323347872341,-0.2621905123623316,2.9005798515102623,-0.04411054067881308,-10.811975265891299,30.354905393629167,0.0,-1.4604622065626116,0.6588440718204558,0.0,3.8647974191173,-4.20007584684979,0.0,11.997382050871918,11.03966996718673,43.79177572571319,28.05420900811064,71.84598473382383
7.803999999999363,7.23,5.59210279877463,-0.26221789199956297,2.8788288164246767,0.016796222428785958,-10.938682084470493,30.55086867669602,0.0,-1.452702566861292,0.6504481715838055,0.0,3.894853687904662,-4.195776079555717,0.0,12.14938853969407,11.278030538899666,43.97009034628148,27.875727361549483,71.84581770783096
7.805999999999362,7.23,5.597838495687176,-0.26212307010579833,2.8568266157593243,0.07808902062947404,-11.063126978145116,30.74092297863608,0.0,-1.444882745971397,0.6420611625989932,0.0,3.924979501332022,-4.191182764170248,0.0,12.30076207306035,11.519478320121067,44.14786042793025,27.697792730978534,71.84565315890879
7.807999999999362,7.23,5.603529940860251,-0.2619052865032918,2.8345778610221135,0.1397559216495354,-11.185219722057496,30.92494880415138,0.0,-1.4370025993646882,0.6336836429472522,0.0,3.955180289202538,-4.186284868032045,0.0,12.451402729822687,11.764020892603142,44.325076094298666,27.52041485091943,71.8454909452181
7.809999999999362,7.23,5.609176645957959,-0.26156380513877037,2.812087359768538,0.2017847227089354,-11.304854390412597,31.102794913649685,0.0,-1.4290619717044772,0.6253162330717341,0.0,3.9854614283610905,-4.1810710610197965,0.0,12.601207550315621,12.011665410514693,44.5017271798162,27.343603741189,71.8453309210052
7.811999999999362,7.23,5.6147781324821535,-0.2610979146888761,2.7893601476431393,0.26416288561501244,-11.421908711414702,31.274276892992834,0.0,-1.4210606969626451,0.6169595763782022,0.0,4.015828231510623,-4.175529709809681,0.0,12.750070333716168,12.26241841354716,44.677803217631784,27.167369719061426,71.84517293669322
7.8139999999993615,7.23,5.620333932261759,-0.2605069292983331,2.766401521744916,0.3268774689182721,-11.536243388263522,31.43917564549195,0.0,-1.4129985985595677,0.6086143398470056,0.0,4.046285935473392,-4.169648872351935,0.0,12.897881430665027,12.516285622119025,44.85329342753168,26.99172341144617,71.84501683897786
7.815999999999361,7.23,5.625843588010196,-0.2597901894568714,2.7432170753851906,0.3899150569728307,-11.647701385666565,31.597235804393854,0.0,-1.404875489528154,0.6002812146558119,0.0,4.076839688812708,-4.163416292652061,0.0,13.044527531517383,12.773271713462176,45.02818670385797,26.816675767070645,71.84486247092862
7.817999999999361,7.23,5.631306653953779,-0.25894706302125875,2.7198127343069767,0.4532616857417342,-11.756107181906414,31.748164065324296,0.0,-1.3966911727033442,0.5919609168123902,0.0,4.107494538727681,-4.15681939595189,0.0,13.189891450691094,13.033380077297839,45.202471603443314,26.642238068652652,71.84470967209597
7.819999999999361,7.23,5.636722696534066,-0.25797694638910984,2.696194794434135,0.5169027651876895,-11.861265987173798,31.89162743956748,0.0,-1.3884454409386235,0.5836541877965457,0.0,4.138255417130431,-4.149845284416562,0.0,13.333851907696925,13.296612549737373,45.376136333582544,26.46842194504397,71.84455827862652
7.821999999999361,7.23,5.642091295187295,-0.2568792658314592,2.6723699612164555,0.5808229980930931,-11.96296292964801,32.0272514306859,0.0,-1.3801380773512788,0.5753617952100816,0.0,4.16912712581231,-4.142480733445113,0.0,13.47628330557033,13.562969123976806,45.549168740064744,26.295239383322155,71.8444081233869
7.82399999999936,7.23,5.6474120432041595,-0.25565347899138996,2.648345390632951,0.6450062951600869,-12.060962211695973,32.154618138864734,0.0,-1.3717688555983203,0.5670845334334023,0.0,4.200114320603097,-4.1347121887352785,0.0,13.617055507579938,13.832447636295568,45.72155629529616,26.12270274080248,71.84425903609863
7.82599999999936,7.23,5.6526845486732915,-0.25429907655629885,2.624128731909928,0.7094356862522195,-12.155006239568712,32.27326429949829,0.0,-1.3633375401851526,0.5588232242871087,0.0,4.231221494424638,-4.126525764246789,0.0,13.75603361326426,14.105043425821338,45.8932860865469,25.950824756937,71.8441108434839
7.82799999999936,7.23,5.657908435511944,-0.2528155841116406,2.5997281720025143,0.7740932276547445,-12.244814731136147,32.38267926500256,0.0,-1.3548438868093613,0.5505787176966519,0.0,4.26245295913847,-4.11790724122267,0.0,13.893077735049836,14.380748966487417,46.064344804363415,25.779618565062393,71.84396336942581
7.82999999999936,7.23,5.663083344587425,-0.2512025641842202,2.5751524818779283,0.8389599052512939,-12.33008380751923,32.48230294164048,0.0,-1.3462876427420638,0.5423518923577224,0.0,4.293812826085661,-4.108842068443776,0.0,14.028042776928721,14.65955346959062,46.234718731192075,25.609097703951026,71.8438164351431
7.8319999999993595,7.23,5.66820893493293,-0.24945961848328094,2.5504110646256253,0.9040155335413472,-12.410485075968285,32.57152369632216,0.0,-1.337668547249597,0.5341436563997486,0.0,4.325304985216243,-4.099315363909273,0.0,14.160778216927213,14.941442455358368,46.404393730268104,25.439276129114006,71.84366985938212
7.833999999999359,7.23,5.673284885061427,-0.24758639034775515,2.5255140054030787,0.9692386504563816,-12.48566471302696,32.649676251951384,0.0,-1.3289863320584274,0.5259549480444268,0.0,4.356933082705947,-4.089311918153628,0.0,14.29112789537786,15.226397291959866,46.57335523482999,25.270168223797107,71.84352345862709
7.835999999999359,7.23,5.678310894381254,-0.24558256740808873,2.5004721232060354,1.0346064079736876,-12.555242558908741,32.716039593928144,0.0,-1.3202407218664352,0.5177867362557915,0.0,4.388700496959185,-4.078816199430021,0.0,14.418929811318451,15.514394700451513,46.741588237728564,25.101788809602816,71.84337704733139
7.837999999999359,7.23,5.683286684717072,-0.2434478844710044,2.4752970244281496,1.1000944585765131,-12.618811236128186,32.769834914951225,0.0,-1.311431434903889,0.5096400213778476,0.0,4.420610312899932,-4.067812361009882,0.0,14.544015929682539,15.805406224237421,46.90907728150775,24.934153156663413,71.84323043817116
7.839999999999359,7.23,5.688212001939658,-0.24118212663541397,2.450001158146509,1.1656768376684241,-12.675935307770976,32.81022363029409,0.0,-1.3025581835476194,0.5015158357552529,0.0,4.4526652944564304,-4.056284250868838,0.0,14.66621200231844,16.099397661758022,47.075806449042744,24.767276993280568,71.84308344232332
7.841999999999358,7.23,5.693086617707928,-0.23878513264740606,2.424597873036266,1.2313258421195838,-12.726150493365227,32.836305501275675,0.0,-1.2936206749921138,0.49341524433200346,0.0,4.484867855151878,-4.044215424050431,0.0,14.78533740627729,16.39632846130028,47.24175935483228,24.601176514938153,71.84293586977043
7.843999999999358,7.23,5.6979103313263035,-0.23625679850180087,2.39910147577887,1.2970119052040945,-12.768962963139957,32.84711691073514,0.0,-1.2846186119813918,0.48533934522246236,0.0,4.517220026721732,-4.0315891580200125,0.0,14.90120500324366,16.696151077059774,47.406919137049826,24.43586839258442,71.84278752963425
7.845999999999358,7.23,5.702682971720251,-0.2335970812971534,2.373527290783823,1.3627034682816663,-12.80384873450645,32.84162934090779,0.0,-1.2755516936056717,0.47728927024839274,0.0,4.549723425689535,-4.0183884713420515,0.0,15.01362102444354,16.998810285886176,47.57126845047134,24.271369780068618,71.84263823053996
7.847999999999358,7.23,5.707404399532378,-0.2308060033502746,2.347891720992953,1.4283668496846993,-12.830253197876123,32.81874811119678,0.0,-1.2664196161669712,0.46926618543503107,0.0,4.582379217847236,-4.004596146034208,0.0,15.122384985850955,17.304242464517554,47.73478946040626,24.1076983206071,71.84248778101336
7.8499999999993575,7.23,5.712074509340995,-0.2278836565752977,2.3222123094785436,1.493966111394303,-12.847590802397358,32.77731144086143,0.0,-1.2572220741178814,0.4612712914584576,0.0,4.615188080603835,-3.9901947539703624,0.0,15.227289639021333,17.612374827566,47.89746383777131,23.944872152141677,71.84233598991298
7.851999999999357,7.23,5.7166932320023705,-0.22483020713101468,2.2965078014818796,1.5594629242266806,-12.855244935822983,32.71608990953866,0.0,-1.2479587610777894,0.4533058240357898,0.0,4.64815016318776,-3.9751666877214844,0.0,15.328120963400377,17.923124627065466,48.059272755457826,23.782909911441536,71.84218266689936
7.853999999999357,7.23,5.721260537117167,-0.2216459003386141,2.2707982064666257,1.624816432405235,-12.8525680364515,32.633786396654536,0.0,-1.2386293709308223,0.44537105424891243,0.0,4.681265044714564,-3.9594941962372125,0.0,15.424658206484017,18.236398315043107,48.22019688615477,23.621830736787846,71.84202762294261
7.855999999999357,7.23,5.72577643562057,-0.21833106587003237,2.245104859681804,1.6899831185641179,-12.838881978845288,32.529036589014765,0.0,-1.229233599009774,0.43746828879166444,0.0,4.714531690162412,-3.943159425781267,0.0,15.516673978727278,18.552090671336245,48.380216401802215,23.46165426906871,71.84187067087092
7.857999999999357,7.23,5.730240982494578,-0.21488612320485617,2.2194504826420114,1.7549166704156773,-12.813478778724841,32.40041015398796,0.0,-1.2197711433700924,0.42959887012953757,0.0,4.747948404334342,-3.926144466538992,0.0,15.603934410602935,18.870083899757628,48.539310974861344,23.302400651099497,71.84171162596084
7.859999999999356,7.23,5.734654279599604,-0.21131158735104766,2.193859241838176,1.8195678505169293,-12.775621665940907,32.246412683440695,0.0,-1.2102417061578676,0.4217641765601483,0.0,4.781512783928239,-3.9084314053146745,0.0,15.686199379680687,19.190246696718408,48.69745978159728,23.144090524973297,71.84155030657058
7.861999999999356,7.23,5.739016478621072,-0.20760807482167945,2.168356804891098,1.8838843707877067,-12.724546577595843,32.065488520648024,0.0,-1.200644995075423,0.4139656221618663,0.0,4.815221667883957,-3.8900023847278673,0.0,15.763222816012258,19.51243329755824,48.85464150758322,22.986745027234253,71.84138653481747
7.863999999999356,7.23,5.743327784125042,-0.20377630985633208,2.142970393253138,1.9478107736637849,-12.659464126029391,31.8560245883767,0.0,-1.1909807249477642,0.4062046566172387,0.0,4.849071086231621,-3.8708396693007114,0.0,15.834753094446155,19.836482507106002,49.01083435564158,22.830385781658354,71.84122013729993
7.865999999999356,7.23,5.747588456714948,-0.19981713087180022,2.117728830451913,2.011288322009433,-12.579562098302171,31.61635534079037,0.0,-1.18124861939258,0.3984827648970195,0.0,4.883056207726767,-3.850925718800137,0.0,15.900533522729999,20.16221672240569,49.16601605644759,22.67503488941602,71.8410509458636
7.8679999999993555,7.23,5.751798816279441,-0.19573149712225837,2.0926625847554843,2.074254900161893,-12.484008544738563,31.3447689641899,0.0,-1.1714484125958942,0.3908014667899937,0.0,4.91717128662581,-3.830243269158443,0.0,15.960302934358664,20.489440957080806,49.32016388202503,22.52071491638622,71.84087879841124
7.869999999999355,7.23,5.755959245318969,-0.19152049554404044,2.0678038050234737,2.1366449287305636,-12.371955513775848,31.039514951330254,0.0,-1.1615798511946764,0.38316231626315256,0.0,4.951409609030016,-3.8087754212411085,0.0,16.013796395059973,20.817941878472016,49.473254662368646,22.36744887738635,71.840703539755
7.871999999999355,7.23,5.7600701923361255,-0.18718534775469534,2.0431863483956576,2.198389296020107,-12.242543488469359,30.698813170417115,0.0,-1.1516426962667734,0.3755669006363098,0.0,4.985763439306676,-3.78650573765988,0.0,16.060746031538034,21.14748687044636,49.625264805427875,22.21526021708103,71.8405250225089
7.873999999999355,7.23,5.764132175272009,-0.182727417170004,2.01884579836231,2.259415309182026,-12.094906576231812,30.320864542247858,0.0,-1.1416367254274227,0.3680168395549551,0.0,5.020223967181993,-3.763418347740683,0.0,16.100881990580326,21.477823136618724,49.776170320683306,22.06417278733511,71.84034310801842
7.875999999999355,7.23,5.768145784967824,-0.1781482161962142,1.99481947166304,2.3196466684145807,-11.928178497359584,29.903863426502127,0.0,-1.1315617350303329,0.36051378374499243,0.0,5.054781256190307,-3.7394980606479296,0.0,16.133933535836626,21.808676860615005,49.925946846541706,21.914210820781406,71.84015766732311
7.877999999999354,7.23,5.772111688627739,-0.1734494134479202,1.9711464123778895,2.3790034677159495,-11.741499409306405,29.44601180022315,0.0,-1.121417542469874,0.3530594135331875,0.0,5.089424194256871,-3.7147304865382305,0.0,16.159630288457308,22.13975244189612,50.07456968176204,21.76539890038535,71.83996858214739
7.879999999999354,7.23,5.776030633255717,-0.16863284093485115,1.9478673715115231,2.437402225838509,-11.534023592162695,28.945535287316083,0.0,-1.111203988579238,0.34565543711749647,0.0,5.124140447284917,-3.6891021654659784,0.0,16.177703616293474,22.470731827500362,50.22201382110947,21.61776192480344,71.8397757459129
7.881999999999354,7.23,5.779903449035559,-0.16370050115344098,1.9250247703345813,2.4947559511798647,-11.304928006108,28.400701066810548,0.0,-1.1009209401176063,0.338303588572193,0.0,5.1589164167093395,-3.6626007035908037,0.0,16.187888174481053,22.80127396178087,50.36825399541026,21.471325069354457,71.8395790647647
7.883999999999354,7.23,5.783731052619932,-0.15865457401154764,1.9026626457422307,2.55097424436459,-11.05342171350479,27.80983764920447,0.0,-1.0905682923373883,0.33100562557381596,0.0,5.193737202066145,-3.635214916042643,0.0,16.189923597925585,23.131014377739284,50.513264716152136,21.32611374245104,71.83937845860318
7.8859999999993535,7.23,5.787514450290711,-0.15349742350723433,1.880826575925663,2.6059634422044704,-10.778756136672417,27.171356464146122,0.0,-1.0801459716203459,0.32376332683543596,0.0,5.228586569705493,-3.606934975584774,0.0,16.1835563434546,23.459564954796647,50.657020324736166,21.18215353737382,71.83917386210999
7.887999999999353,7.23,5.791254740949613,-0.14823160407529648,1.859563584734791,2.6596268065591295,-10.480236097230295,26.483775149024837,0.0,-1.0696539381691599,0.3165784892387009,0.0,5.263446928842373,-3.577752565981613,0.0,16.16854167620816,23.78651386869975,50.7994950464444,21.039470179313607,71.838965225758
7.889999999999353,7.23,5.794953118894993,-0.14285986650843563,1.838922023246571,2.7118647613382496,-10.157231554409313,25.745742367096543,0.0,-1.0590921887385107,0.30945292465555496,0.0,5.298299316188476,-3.5476610387288448,0.0,16.14464579120447,24.111425759630404,50.94066304913318,20.898089467657417,71.83875251679059
7.891999999999353,7.23,5.798610876337892,-0.1373851633538855,1.8189514272495975,2.7625751804774157,-9.809189928283233,24.956063916373136,0.0,-1.0484607593872641,0.3023884564544762,0.0,5.33312339043678,-3.516655571543864,0.0,16.111648056980382,24.43384214435446,51.080498506603774,20.758037213553223,71.838535720157
7.893999999999353,7.23,5.802229405608086,-0.13181065368115621,1.7997023496171853,2.8116537291702244,-9.435648860084006,24.113729817962824,0.0,-1.037759728230752,0.29538691568951125,0.0,5.367897437871804,-3.4847333267500202,0.0,16.069343363820654,24.753282097308382,51.218975666533666,20.61933917285387,71.83831483938754
7.895999999999352,7.23,5.805810200999157,-0.12613970711267092,1.7812261668719256,2.8589942599412006,-9.036249226522143,23.21794199675241,0.0,-1.0269892181696805,0.2884501369744339,0.0,5.402598390348185,-3.4518936074270252,0.0,16.017544554440477,25.069243223765806,51.35606892277656,20.482020974615764,71.83808989739232
7.897999999999352,7.23,5.8093548602005995,-0.12037590700672497,1.7635748596464897,2.904489264293112,-8.610748189486502,22.26814209073232,0.0,-1.0161493995697188,0.28157995404881164,0.0,5.437201856813893,-3.418138008950326,0.0,15.95608491018165,25.38120294556561,51.49175289175794,20.34610804540788,71.83786093716583
7.899999999999352,7.23,5.812865085264856,-0.11452305268170818,1.7468007672174537,2.9480303796598766,-8.159032028086095,21.264038850969623,0.0,-1.0052404928636123,0.27477819504778755,0.0,5.471682169447293,-3.38347056331527,0.0,15.884820660968105,25.68862011624018,51.62600249260538,20.21162552977424,71.83762802237962
7.901999999999352,7.23,5.816342683058032,-0.10858516057219161,1.7309563168272448,2.9895089502504812,-7.681128468386428,20.205634525813153,0.0,-0.9942627710456163,0.26804667749276234,0.0,5.506012445326537,-3.3478978734482085,0.0,15.803633482608255,25.990936977715524,51.758793030560554,20.078598207283644,71.8373912378442
7.9039999999993515,7.23,5.819789565145088,-0.10256646421156326,1.7160937291064817,3.028816639096008,-7.177218199288525,19.093249564466294,0.0,-0.9832165620264739,0.2613872030259302,0.0,5.540164664352948,-3.3114292345592333,0.0,15.712432940728357,26.28758146505438,51.890100283128035,19.947050406695155,71.83715068982319
7.905999999999351,7.23,5.823207747063554,-0.0964714129426344,1.7022647015535983,3.0658460872351254,-6.647645242790405,17.927544930876653,0.0,-0.9721022508158716,0.25480155191761933,0.0,5.574109763906875,-3.2740767395013393,0.0,15.611158836883378,26.577969859016232,52.01990058831834,19.817005917862705,71.83690650618105
7.907999999999351,7.23,5.826599346944392,-0.09030466926720696,1.68952007270526,3.100491614526342,-6.092925835425495,16.709541293427876,0.0,-0.9609202814986915,0.2482914773814524,0.0,5.60781775042631,-3.2358553650815223,0.0,15.499783409451389,26.861509778603757,52.14817093425468,19.688487902094604,71.83665883634929
7.909999999999351,7.23,5.829966583444606,-0.08407110475809014,1.6779094703202024,3.132649955099491,-5.513755476907461,15.440634353323553,0.0,-0.9496711589713055,0.24185869973846363,0.0,5.641257827768866,-3.196783036330812,0.0,15.378313339999025,27.137603497397446,52.27488904932238,19.561518801773484,71.83640785109587
7.911999999999351,7.23,5.833311772963515,-0.07777579447249253,1.6674809475776375,3.1622210190039732,-4.911013813642576,14.122605598541666,0.0,-0.9383554504047548,0.2355049004770846,0.0,5.67439854185289,-3.1568806658917676,0.0,15.246791515126711,27.405651558555366,52.400033491963974,19.436120250121693,71.83615374208567
7.91399999999935,7.23,5.836637326123245,-0.07142400982399691,1.658280611933113,3.1891086702332934,-4.285767050071522,12.757627823579439,0.0,-0.926973786403132,0.2292317162614349,0.0,5.707207940681542,-3.116172165930431,0.0,15.105298494556635,27.665056654133274,52.52358373915342,19.31231298206903,71.83589672122245
7.91599999999935,7.23,5.8399457435039155,-0.06502120989123437,1.6503522518515077,3.2132215100649484,-3.639267620510184,11.348264839517356,0.0,-0.9155268618276005,0.22304073294514482,0.0,5.7396537484461945,-3.074684430327175,0.0,14.953953638558676,27.91522772517853,52.645520272531186,19.190116747234928,71.83563701976611
7.91799999999935,7.23,5.843239610634868,-0.05857303116457531,1.6437369671197377,3.2344736536140584,-2.9729509082820615,9.897464914259402,0.0,-0.9040154362595595,0.21693347965204757,0.0,5.771703551994957,-3.032447285347124,0.0,14.792915851818718,28.155584230223848,52.765824661144755,19.06955022607769,71.83537488722244
7.91999999999935,7.23,5.846521592255142,-0.05208527575718644,1.6384728088025584,3.25278548671888,-2.28842886667948,8.408547627471322,0.0,-0.8924403340802636,0.21091142298812104,0.0,5.803324997553981,-2.9894934075293405,0.0,14.62238390655932,28.385560521739965,52.884479639724205,18.950630950283195,71.8351105900074
7.92199999999935,7.23,5.849794425868727,-0.045563898133088206,1.6345944351178672,3.2680843898119685,-1.587480475970514,6.885183995138593,0.0,-0.8808024441488096,0.20497596145098218,0.0,5.834485995218934,-2.9458582081543208,0.0,14.442596315070068,28.60461026319112,53.001469181428234,18.833375228463343,71.83484440989157
7.923999999999349,7.23,5.853060914632754,-0.03901499043170488,1.63213278955169,3.2803054153284936,-0.8720390597245948,5.33136990931207,0.0,-0.869102719065711,0.19912842010385434,0.0,5.8651549284083,-2.9015796843358213,0.0,14.253830730649888,28.812210813953683,53.116778564025644,18.717798078210176,71.83457664223582
7.925999999999349,7.23,5.856323919629331,-0.032444766495071234,1.6311148073920754,3.289391905496609,-0.14417657878115453,3.7513931422409432,0.0,-0.8573421740151703,0.19337004558009652,0.0,5.89530086520462,-2.8566982375152925,0.0,14.056402866074256,29.007867505847706,53.23039442853232,18.603913165500842,71.83430759403316
7.927999999999349,7.23,5.859586351583775,-0.025859544729532703,1.631563156527366,3.2952960380612772,0.5939148818049788,2.1497943720287536,0.0,-0.8455218851854863,0.18770200148207117,0.0,5.924893768318988,-2.8112564608909896,0.0,13.850664929762216,29.191117733674687,53.34230482940217,18.4917327523746,71.83403758177677
7.929999999999349,7.23,5.862851162103192,-0.019265729957621897,1.6334960178283167,3.297979288611652,1.3399441230330074,0.5313228895224853,0.0,-0.833642987773735,0.18212536423434333,0.0,5.953904700309298,-2.765298898062559,0.0,13.637003591447444,29.36153478314404,53.452499275472846,18.381267653705244,71.8337669291781
7.9319999999993485,7.23,5.866121334519319,-0.012669794437006405,1.6369269097249868,3.2974127996922307,2.0915439423572595,-1.0991121666852104,0.0,-0.8217066735875518,0.17664111944587124,0.0,5.982306020673478,-2.7188717758863183,0.0,13.415837500913254,29.518731323005255,53.560968760991315,18.272527203771283,71.83349596476259
7.933999999999348,7.23,5.869399874427903,-0.00607825824123552,1.6418645607172644,3.2935776487388306,2.8462958715915736,-2.73649403824615,0.0,-0.8097141882636179,0.1712501588292602,0.0,6.010071571528492,-2.672022715189027,0.0,13.187614394768783,29.662362494052676,53.66770578618646,18.16551923318791,71.83322501937437
7.935999999999348,7.23,5.872689800023412,0.0005023307891781834,1.6483128325498793,3.286465009032764,3.60175600993696,-4.37575290103856,0.0,-0.7976668281287673,0.16595327771720836,0.0,6.037176848775549,-2.624800423550752,0.0,12.952807836846164,29.792128535799954,53.772704367014185,18.060250056608233,71.83295442362243
7.937999999999348,7.23,5.875994132332199,0.007065417307532726,1.6562706956739126,3.2760762002350488,4.355481379102071,-6.011821521062311,0.0,-0.7855659367356371,0.1607511732074446,0.0,6.063599155935879,-2.5772543748179495,0.0,12.711913647144254,29.90777690176524,53.87596003386831,17.956724471435386,71.83268450530369
7.939999999999348,7.23,5.879315885449356,0.013604458711363624,1.6657322574477584,3.262422627559794,5.105056208217442,-7.639690747028247,0.0,-0.7734129011099964,0.15564444295775082,0.0,6.089317738211339,-2.5294344803263593,0.0,12.465446081935381,30.00910382610598,53.977469819225206,17.854945767612698,71.8324155868379
7.941999999999347,7.23,5.882658056884197,0.020112945160973457,1.6766868423453114,3.245525611177327,5.848117559442696,-9.254463581548382,0.0,-0.7612091477514284,0.1506335846425303,0.0,6.114313894765946,-2.481390756987628,0.0,12.213933833374767,30.095955317338028,54.077232234366406,17.754915748383958,71.83214798275037
7.943999999999347,7.23,5.886023618116685,0.02658441915018225,1.6891191222827941,3.2254161099066505,6.582379730628574,-10.851406627781744,0.0,-0.7489561384324568,0.14571899607201688,0.0,6.138571067721861,-2.4331729974164418,0.0,11.957915920483083,30.168227568557374,54.17524723549191,17.65663476174354,71.83188199723546
7.945999999999347,7.23,5.8894155054622335,0.03301249442388285,1.7030092940913553,3.2021343455705145,7.305656917654308,-12.425997807985873,0.0,-0.7366553658437975,0.1409009759649742,0.0,6.1620749068968586,-2.384830447148394,0.0,11.69793754460701,30.225866787411146,54.27151617970121,17.560101742132346,71.83161792183355
7.947999999999347,7.23,5.892836611335389,0.039390874051852647,1.7183333001895156,3.175729336460763,8.015883683492753,-13.9739693890066,0.0,-0.7243083491347456,0.1361797253558663,0.0,6.18481330985975,-2.3364114937291802,0.0,11.434545981398323,30.26886846249742,54.366041771466286,17.46531426178456,71.83135603325084
7.9499999999993465,7.23,5.8962897759941395,0.045713367486989294,1.7350630876806246,3.1462583501260593,8.711132860095567,-15.49134551961769,0.0,-0.7119166293980375,0.13155534960832405,0.0,6.206776437424386,-2.2879633720579515,0.0,11.168286578108571,30.297276095402253,54.4588280003498,17.37226859099659,71.83109659134638
7.951999999999346,7.23,5.8997777798363495,0.05197390645802734,1.7531669004407933,3.1137862870950026,9.389630598609331,-16.974473676681423,0.0,-0.6994817651477607,0.1270278609984199,0.0,6.22795670522273,-2.239531889860454,0.0,10.899698919786559,30.311179438763624,54.54988007083392,17.280959766475423,71.83083983730934
7.953999999999346,7.23,5.90330333630848,0.0581665595710894,1.772609598288463,3.0783850081504633,10.049768378628476,-18.42004962142527,0.0,-0.6870053278371098,0.12259718182412038,0.0,6.248348752474858,-2.191161176574477,0.0,10.629313221088172,30.31071229022086,54.63920432521009,17.191381666832672,71.83058599204276
7.955999999999346,7.23,5.906869085474572,0.0642855455203165,1.79335299704478,3.040132618361186,10.690111883549514,-19.825135673787447,0.0,-0.6744888974601396,0.11826314799135373,0.0,6.267949389494275,-2.142893458276903,0.0,10.35764699222191,30.29604989960517,54.72680816054316,17.103527094223598,71.83033525476675
7.957999999999346,7.23,5.910477588281008,0.07032524483448309,1.8153562232021472,2.9991127212591935,11.309406742237652,-21.187172312363767,0.0,-0.6619340582781985,0.11402551302254527,0.0,6.286757525819195,-2.0947688605949626,0.0,10.085202018452867,30.267406052096614,54.81269994076146,17.01738786108734,71.8300878018488
7.959999999999345,7.23,5.914131321540039,0.0762802101131382,1.838576077006368,2.955413656348912,11.906581223327668,-22.503983291772236,0.0,-0.6493423947076817,0.10988395243029225,0.0,6.304774081137097,-2.04682524085074,0.0,9.812461682981384,30.22502989326939,54.896888904938436,16.93295488092644,71.82984378586488
7.961999999999345,7.23,5.917832673642906,0.08214517473168995,1.862967398008335,2.90912773258381,12.480746044426816,-23.773774631530685,0.0,-0.6367154874011789,0.10583806839702603,0.0,6.322001881367185,-1.999098050011637,0.0,9.5398886532933,30.169202563027174,54.97938507282183,16.85021826206814,71.82960333488997
7.963999999999345,7.23,5.921583941001865,0.08791506001931895,1.8884834275315099,2.8603504695978827,13.031191521990614,-24.995127965942316,0.0,-0.6240549095492451,0.10188739470101049,0.0,6.338445542383896,-1.9516202243822622,0.0,9.267922941610701,30.100233704538418,55.06019914863816,16.76916740337539,71.82936655201355
7.965999999999345,7.23,5.925387325209815,0.09358498093612624,1.9150761630050455,2.80917985738962,13.557382337304295,-26.166988850032723,0.0,-0.6113622234249804,0.09803140182973469,0.0,6.354111343907258,-1.904422106392457,0.0,8.996980341167886,30.018457911633014,55.139342424151664,16.689791090919492,71.82913351507116
