time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
7.9679999999993445,7.23,5.929244930896679,0.09915025029607145,1.9426966997009627,2.755715643886209,14.058950229287952,-27.288650691165678,0.0,-0.5986389771886046,0.09426950222359276,0.0,6.369007096059311,-1.8575313933260125,0.0,8.7274512319544,29.92423117398882,55.21682668189416,16.61207759468666,71.82890427658083
7.969999999999344,7.23,5.9331587642534265,0.10460638159973916,1.9712955560586924,2.7000586584273467,14.535684945998373,-28.35973502015825,0.0,-0.5858867019642313,0.09060105559546627,0.0,6.383142000998184,-1.8109731124034667,0.0,8.459699742491027,29.81792737411855,55.292664099407716,16.53601476446278,71.8286788638705
7.971999999999344,7.23,5.937130732187666,0.10994909055560709,2.00082297945406,2.642310177760098,14.98752379462964,-29.38016883150054,0.0,-0.5731069091964309,0.08702537427539814,0.0,6.396526511902345,-1.76476962028618,0.0,8.194063248264351,29.699934883981083,55.366867155256614,16.46159012412376,71.82845727938037
7.973999999999344,7.23,5.9411626420690995,0.11517429538021608,2.031229229947348,2.58257133968265,15.414540125944376,-30.3501597127735,0.0,-0.5603010882897239,0.08354172853364472,0.0,6.409172191397944,-1.7189406248074492,0.0,7.930852182694271,29.57065330229522,55.43944853747643,16.388790963646795,71.82823950112322
7.975999999999344,7.23,5.945256202018899,0.12027811597649476,2.062464840204515,2.520942608062428,15.816931075151407,-31.270169452349865,0.0,-0.5474707045302205,0.08014935184001937,0.0,6.421091571312329,-1.6735032265583987,0.0,7.670350132955553,29.430490366620518,55.51042105503298,16.31760442825129,71.82802548328426
7.977999999999343,7.23,5.949413021694063,0.12525687209559425,2.0944808504088672,2.4575232916216,16.195004859272636,-32.14088676626541,0.0,-0.534617197285054,0.07684744602225435,0.0,6.432298015407497,-1.6284719778556942,0.0,7.4128141905685965,29.279859067248974,55.579797552771964,16.24801760417071,71.82781515694268
7.979999999999343,7.23,5.953634613516035,0.13010708059113138,2.1272290175533524,2.3924111176605556,16.549167903015316,-32.96319972408748,0.0,-0.5217419784721782,0.07363518629112575,0.0,6.442805586507655,-1.5838589565878425,0.0,7.158475525334658,29.119174983146014,55.64759083024663,16.18001760064923,71.82760843089585
7.981999999999343,7.23,5.957922394292165,0.1348254518759662,2.160661999016089,2.3257018607988913,16.879912033063704,-33.738168383950914,0.0,-0.5088464312905632,0.0705117261050704,0.0,6.452628919193953,-1.539673852468128,0.0,6.90754015080391,28.94885385376987,55.713813564722955,16.11359162784593,71.82740519256889
7.983999999999343,7.23,5.962277687178863,0.1394088856908268,2.1947335107674006,2.257489025867026,17.187801946324957,-34.4669980725505,0.0,-0.4959319091986291,0.06747620185186676,0.0,6.461783099004071,-1.495924063304894,0.0,6.660189849898095,28.769309394723187,55.778478238579666,16.048727070412284,71.82720530899195
7.9859999999993425,7.23,5.966701723936378,0.1438544662915403,2.2293984609326123,2.1878635832857647,17.47346312260632,-35.151013670207334,0.0,-0.48299973512718813,0.06452773732964723,0.0,6.470283548850254,-1.452614799024844,0.0,6.416583230427333,28.580951359942972,55.84159707124216,15.98541155658721,71.82700862782937
7.987999999999342,7.23,5.971195647426885,0.1481594571576329,2.264613059741194,2.1169137546255095,17.7375703177864,-35.7916351869997,0.0,-0.4700512009119216,0.061665448013871416,0.0,6.478145923161467,-1.409749191341763,0.0,6.176856881898429,28.38418384857331,55.90318195572152,15.923633022724118,71.82681497844564
7.989999999999342,7.23,5.975760514309915,0.1523212953199208,2.3003349071318713,2.0447248455359563,17.98083674084565,-36.39035484566156,0.0,-0.45708756692956076,0.058888445100911735,0.0,6.485386010066616,-1.367328407142598,0.0,5.941126607074942,28.17940385081171,55.963244399767405,15.863379773226914,71.82662417299431
7.991999999999342,7.23,5.980397297891826,0.15633758539870884,2.3365230594593847,1.971379122871567,18.204003987919364,-36.94871582215991,0.0,-0.44411006192154356,0.05619583932260508,0.0,6.492019641768012,-1.325351763857251,0.0,5.709488704093449,27.967000023866515,56.02179547159002,15.804640535927943,71.82643600751796
7.993999999999342,7.23,5.985106891089101,0.1602060934376019,2.3731380768671912,1.8969557325956032,18.40783277937811,-37.46829273672636,0.0,-0.4311198829887204,0.05358674452935086,0.0,6.498062613109007,-1.2838168452796848,0.0,5.482021277450087,27.74735168668548,56.078845750061205,15.747404512987071,71.82625026304828
7.995999999999341,7.23,5.989890109468407,0.16392474061094967,2.4101420529580193,1.8215306549120798,18.593094522134514,-37.95067393728279,0.0,-0.418118195740832,0.051060281042236366,0.0,6.5035306082162325,-1.2427196165103376,0.0,5.258785558751586,27.520828020261593,56.13440527926511,15.691661427431553,71.82606670669666
7.997999999999341,7.23,5.994747694329671,0.1674915968757902,2.4474986284176854,1.7451766930356376,18.760563699056714,-38.39744557393249,0.0,-0.4051061345847987,0.048615578777089885,0.0,6.508439134995426,-1.2020545368878817,0.0,5.039827220692723,27.28778745904039,56.188483527240535,15.637401565487448,71.82588509272799
7.999999999999341,7.23,5.999680315801736,0.1709048746320053,2.485172990233885,1.6679634920490687,18.91101107048821,-38.81017742736514,0.0,-0.392084803136414,0.046251780145482035,0.0,6.512803467178342,-1.1618146699683487,0.0,4.825177670213332,27.048577258172358,56.24108934873024,15.584615814879838,71.82570516361008
8.001999999999342,7.23,6.004688575923376,0.17416292244739495,2.523131858107581,1.5899575844023213,19.045197659313107,-39.19041042537052,0.0,-0.37905527474069733,0.04396804273935184,0.0,6.516638593556001,-1.1219917897882297,0.0,4.614855309150821,26.803533221009793,56.29223095173789,15.53329569929684,71.82552665103474
8.003999999999342,7.23,6.009773011685615,0.17726421889763336,2.5613434595864786,1.5112224587615661,19.163869480494196,-39.53964575957656,0.0,-0.3660185930869216,0.04176354180733066,0.0,6.519959173987986,-1.0825764828133706,0.0,4.408866752902737,26.552979571268217,56.341915867678715,15.483433409226503,71.82534927690521
8.005999999999343,7.23,6.014934098014243,0.1802073665646731,2.5997774953637816,1.4318186491096996,19.267752968282743,-39.859335498433516,0.0,-0.3529757729052143,0.03963747253185956,0.0,6.522779501747292,-1.0435582451261753,0.0,4.2072079996243685,26.29722895459371,56.39015092490433,15.435021829383285,71.82517275428762
8.007999999999344,7.23,6.020172250674225,0.182991086231183,2.6384050960861556,1.351803841219245,19.357551049028356,-40.15087458164919,0.0,-0.33992780073250256,0.03758905211695318,0.0,6.5251134717429675,-1.0049255745387862,0.0,4.0098655442930635,26.036582554835512,56.43694222538009,15.388054562944316,71.82499678832441
8.009999999999344,7.23,6.025487829080272,0.185614211303082,2.6771987719071983,1.271232993855227,19.43393980434425,-40.415594074954456,0.0,-0.3268756357365321,0.03561752169698573,0.0,6.526974554156756,-0.9666660574399558,0.0,3.8168174335706486,25.771330311062396,56.48229512429261,15.342525952815889,71.8248210771085
8.011999999999345,7.23,6.030881139000213,0.1880756824871905,2.7161323559105846,1.1901584723108645,19.497565668017746,-40.65475556161413,0.0,-0.3138202105875566,0.033722148077120484,0.0,6.528375773033157,-0.9287664502879615,0.0,3.6280342587867445,25.501751222230485,56.52621421237188,15.298431100146018,71.8246453125179
8.013999999999346,7.23,6.036352435139935,0.19037454274647336,2.7551809424137104,1.1086301921259327,19.549043100146424,-40.869546547733826,0.0,-0.3007624323682862,0.03190222531610698,0.0,6.529329689373206,-0.8912127557527549,0.0,3.4434800855595684,25.228113727365685,56.56870330071832,15.255765880293191,71.82446918101151
8.015999999999346,7.23,6.041901923600565,0.1925099325512935,2.7943208210507287,1.026695771080736,19.58895268326469,-41.061076761583415,0.0,-0.2877031835134878,0.030157076162090735,0.0,6.529848388298921,-0.8539902935874175,0.0,3.263113319573172,24.950676150127105,56.60976540793423,15.214526956452408,71.82429236438664
8.017999999999347,7.23,6.047529764200274,0.1944810854415163,2.8335294074254764,0.944400687793356,19.61783958742765,-41.23037523226463,0.0,-0.2746433227715355,0.028486053351827745,0.0,6.529943469876949,-0.8170837663740652,0.0,3.086887508858783,24.669687197639245,56.6494027493715,15.174711791128694,71.82411454050019
8.019999999999348,7.23,6.053236072654524,0.19628732391118628,2.8727851710215297,0.8617884454708094,19.63621235412643,-41.37838803963936,0.0,-0.2615836861809602,0.026888540783368664,0.0,6.529626043214577,-0.7804773203429557,0.0,2.9147520835946272,24.385386504492306,56.68761672831924,15.136318655636124,71.82393538395536
8.021999999999348,7.23,6.059020922609908,0.1979280556248095,2.9120675609597084,0.7789007395734362,19.644541952307954,-41.505976635046245,0.0,-0.24852508805585788,0.02536395457184104,0.0,6.52890672346843,-0.7441546015076663,0.0,2.746653034962216,24.09800521379298,56.72440792896878,15.099346637787523,71.8237545667563
8.023999999999349,7.23,6.0648843475277605,0.19940276997198947,2.951356930103609,0.6957776283445203,19.64326106352906,-41.613916640681815,0.0,-0.23546832197460973,0.023911743997409696,0.0,6.52779563143473,-0.7080988073941128,0.0,2.582533534989938,23.807766588085865,56.75977611100838,15.063795647924794,71.82357175893317
8.02599999999935,7.23,6.070826342414697,0.20071103496524695,2.99063445793173,0.6124577053327187,19.63276355722308,-41.70289704425163,0.0,-0.22241416176711679,0.022531392353935198,0.0,6.526302395419203,-0.6722927346693546,0.0,2.4223344995977416,23.514886643846314,56.793720205715346,15.02966642342564,71.82338662914098
8.02799999999935,7.23,6.076846865397945,0.20185249448426978,3.0298820725207753,0.528978273192702,19.6134041211272,-41.77351971446211,0.0,-0.209363362496233,0.021222417706208252,0.0,6.524436155114077,-0.6367188229972208,0.0,2.265995097238995,23.219574804060514,56.82623831342817,14.996960531806852,71.82319884523503
8.029999999999351,7.23,6.082945839143998,0.20282686586855248,3.0690823719188995,0.44537551818928894,19.585498016005666,-41.826299171898974,0.0,-0.1963166614296317,0.019984373562955793,0.0,6.522205567238597,-0.601359195463998,0.0,2.113453205635892,22.922034564152455,56.857327702298115,14.96568037252828,71.82300807482639
8.031999999999352,7.23,6.089123152119593,0.2036339378593613,3.108218545130002,0.36168468495235,19.549320927860993,-41.86166255872931,0.0,-0.18327477899882216,0.018816849472139907,0.0,6.519618812727676,-0.5661956959291934,0.0,1.9646458191340213,22.622464167185687,56.88698480823458,14.93582917758629,71.82281398582087
8.033999999999352,7.23,6.09537865969441,0.20427356889116183,3.147274292880568,0.2779402511341139,19.505108894814995,-41.879949759392225,0.0,-0.1702384197423808,0.01771947154432385,0.0,6.516683605280583,-0.5312099236643613,0.0,1.8195094091710102,22.321057284860316,56.915205235975826,14.907411010968922,71.82261624694475
8.035999999999353,7.23,6.101712185085207,0.20474568573203952,3.1862337482988243,0.19417610170763822,19.453058289732876,-41.881413632945275,0.0,-0.15720827323087247,0.016691902909167,0.0,6.513407201107482,-0.4963832656485231,0.0,1.677980240276397,22.018003701339858,56.94198376123233,14.880430767029358,71.82241452826169
8.037999999999354,7.23,6.108123520141295,0.2050502824721943,3.225081397601927,0.1104257027155618,19.39332584345323,-41.86622032600418,0.0,-0.14418501497118796,0.015733844109368067,0.0,6.509796409736248,-0.46169692689172004,0.0,1.5399946439017766,21.713489997380844,56.967314333864934,14.854894167818266,71.8222085016832
8.039999999999354,7.23,6.114612425971473,0.2051874198592655,3.2638020008603394,0.026722274332306242,19.326028697168695,-41.83444964324429,0.0,-0.1311693072883166,0.014845033435619714,0.0,6.505857605765243,-0.427131959159895,0.0,1.4054892522325755,21.407700232601,56.99119008207814,14.830807759399482,71.82199784147763
8.041999999999355,7.23,6.121178633412595,0.2051572249790099,3.3023805128892354,-0.05690103685888882,19.251244476085926,-41.786095460243914,0.0,-0.11816180018272407,0.014025247205400548,0.0,6.501596741469249,-0.39266928847442956,0.0,1.2744011939607414,21.10081662401065,57.01360331762269,14.80817890715781,71.82178222478049
8.043999999999356,7.23,6.127821843340083,0.20495989127968467,3.3408020043045306,-0.1404109864499265,19.169011379992714,-41.72106617107548,0.0,-0.10516313216174525,0.013274299987688476,0.0,6.497019360185904,-0.3582897417593311,0.0,1.1466682538102118,20.79302021914918,57.034545542017874,14.787015790092154,71.82156133211002
8.045999999999356,7.23,6.134541726820754,0.2045956789383447,3.379051582775857,-0.2237740617209491,19.079328289789327,-41.639185170520754,0.0,-0.09217393104346339,0.012592044774915268,0.0,6.492130610428593,-0.32397407300764314,0.0,1.0222289974070977,20.484491562316425,57.05400745382082,14.767327394071147,71.82133484789198
8.047999999999357,7.23,6.141337925108363,0.20406491556712333,3.417114314510273,-0.3069563121578289,18.982154892417054,-41.540191378141245,0.0,-0.07919481473166377,0.011978373102767281,0.0,6.4869352606886235,-0.289702989337031,0.0,0.9010228628817671,20.17541135246833,57.07197895698278,14.74912350401353,71.82110246099631
8.049999999999358,7.23,6.148210049482388,0.2033679972573954,3.4549751460087395,-0.38992318107108503,18.877411829966263,-41.42373981872882,0.0,-0.06622639196052948,0.011433215117675033,0.0,6.4814377149050575,-0.2554571773024215,0.0,0.7829902203840178,19.865961091360926,57.088449170350934,14.732414694939642,71.82086386529058
8.051999999999358,7.23,6.155157680930639,0.20250538995949394,3.4926188261522624,-0.4726393384495337,18.764980882066038,-41.289402280891245,0.0,-0.05326926300770769,0.010956539591114978,0.0,6.475642028594457,-0.22121732983075107,0.0,0.6680724004888776,19.556323720477284,57.10340643838656,14.717212321825574,71.82061876021213
8.053999999999359,7.23,6.162180369676443,0.20147763119533635,3.5300298286961556,-0.5550685152327576,18.644705193990806,-41.13666808278239,0.0,-0.04032402037449219,0.010548353879122008,0.0,6.469551925645106,-0.18696417414006428,0.0,0.5562116922760936,19.246684245161063,57.1168383431868,14.703528508176493,71.82036685136329
8.05599999999936,7.23,6.169277634551297,0.20028533210088534,3.5671922752790537,-0.6371733392517045,18.516389566235805,-40.96494498120204,0.0,-0.027391249431708106,0.010208703824672538,0.0,6.463170815791134,-0.15267850100078503,0.0,0.4473513116806825,18.937230344209393,57.128731717911876,14.69137613322062,71.82010785113249
8.05799999999936,7.23,6.1764489622141845,0.19892917979479385,3.6040898590881554,-0.7189151731664435,18.37980082465367,-40.77356026755072,0.0,-0.014471529029970648,0.009937673599913932,0.0,6.456501812791064,-0.11834119569235635,0.0,0.34143534054434943,18.62815296294926,57.13907266173265,14.680768817611288,71.81984147934394
8.059999999999361,7.23,6.183693806219012,0.19740994006883325,3.6407057693636773,-0.8002539548242841,18.234668293560954,-40.56176210132453,0.0,-0.0015654320728455545,0.009735385484489822,0.0,6.44954775334292,-0.08393327100168244,0.0,0.23840863664740186,18.319646887537335,57.14784655642928,14.671720907510094,71.81956746393938
8.061999999999362,7.23,6.191011585932097,0.19572846039475156,3.6770226169736406,-0.8811480405700298,18.080684397535155,-40.32872113901164,0.0,0.01132647394857525,0.009601999575544862,0.0,6.442311216773749,-0.04943590260160255,0.0,0.13821671487595694,18.011911297885995,57.15503808478295,14.66424745691082,71.81928554169377
8.063999999999362,7.23,6.198401685302093,0.19388567324102476,3.713022361344803,-0.9615540521628992,17.91750542086536,-40.073532523262365,0.0,0.024203626461310385,0.009537713424316752,0.0,6.434794545545422,-0.014830467136601189,0.0,0.04080559958182621,17.705150296231487,57.16063125091688,14.658364208050717,71.81899545896759
8.065999999999363,7.23,6.20586345148543,0.1918825996915203,3.7486862390966524,-1.0414267280912366,17.744752456768556,-39.79521830399003,0.0,0.03706546735794711,0.009542761593586357,0.0,6.426999866620647,0.019901416670606742,0.0,-0.05387835186996021,17.399573407927523,57.1646094027536,14.654087569743721,71.81869697249732
8.067999999999364,7.23,6.21339619333106,0.1897203533563626,3.783994694792616,-1.1207187802259213,17.562012581465776,-39.49273036945704,0.0,0.049911442587772345,0.009617415129642648,0.0,6.418929113732981,0.05477784359615902,0.0,-0.1458886543970778,17.0953960505739,57.16695525676735,14.651434593458864,71.81838985022621
8.069999999999364,7.23,6.220999179729217,0.1874001445632478,3.8189273142956193,-1.1993807569154455,17.368840290950043,-39.164953971232976,0.0,0.06274100179334618,0.009761980941853765,0.0,6.41058405060247,0.08981657390202678,0.0,-0.23527892934912314,16.79283996708183,57.16765092521834,14.65042294695751,71.81807387217584
8.071999999999365,7.23,6.228671637829967,0.18492328481507875,3.853462761293238,-1.2773609137985864,17.164759240663038,-38.81071193194115,0.0,0.07555359799450122,0.009976801082415276,0.0,6.401966295133751,0.12503498148718714,0.0,-0.32210316745123974,16.492133617742574,57.16667794606477,14.651070885294551,71.81774883135932
8.073999999999366,7.23,6.2364127511385,0.1822911914970571,3.887578717640148,-1.3546050937926128,16.949264330215836,-38.42876962867671,0.0,0.08834868732173741,0.010262251918381593,0.0,6.393077344626221,0.16044999799091572,0.0,-0.40641602035625146,16.193512525813848,57.164017315753554,14.653397218982196,71.81741453473575
8.075999999999366,7.23,6.244221657495536,0.17950539281326783,3.921251828251239,-1.431056617903557,16.72182417658606,-38.017840847545244,0.0,0.1011257288010714,0.010618743187710944,0.0,6.383918602015763,0.1960780526773468,0.0,-0.4882731204309931,15.897219570580848,57.15964952509486,14.657421279110867,71.81707080420573
8.077999999999367,7.23,6.252097446952739,0.17656753292930458,3.9544576513663077,-1.5066561886971148,16.48188401973428,-37.57659460556485,0.0,0.11388418419238532,0.011046716930751654,0.0,6.374491403154552,0.23193500797951033,0.0,-0.5677314281449373,15.603505221300054,57.15355459842611,14.663162879219914,71.81671747764602
8.079999999999368,7.23,6.260039159554788,0.17347937729361687,3.987170615094828,-1.581341808460229,16.228869104118626,-37.10366303478344,0.0,0.12662351788339823,0.011546646288422058,0.0,6.364797045119138,0.26803609063950157,0.0,-0.6448496060985449,15.312627704910222,57.14571213626816,14.67064227371256,71.81635440998072
8.081999999999368,7.23,6.268045783041631,0.17024281810601138,4.019363981234833,-1.6550487142695631,15.96218857793652,-36.597650419418024,0.0,0.1393431968412282,0.012119034158260766,0.0,6.354836815517707,0.30439581844905556,0.0,-0.7196884183175576,15.024853099917193,57.13610136167203,14.679880112614148,71.81598147428618
8.083999999999369,7.23,6.27611625048655,0.16685987989713033,4.051009817440799,-1.7277093323580732,15.681239948870928,-36.05714346964999,0.0,0.1520426906235399,0.012764411699625833,0.0,6.344612022744418,0.3410279226736482,0.0,-0.7923111529474539,14.740455348448055,57.124701170442684,14.690897392482244,71.81559856292493
8.08599999999937,7.23,6.28424943788785,0.16333272517778682,4.0820789788885845,-1.7992532543279967,15.385414130431249,-35.48072290489368,0.0,0.16472147145107915,0.013483336679561364,0.0,6.3341240271025185,0.37794526633256587,0.0,-0.8627840659042496,14.459716178152902,57.1114901854126,14.703715403290465,71.81520558870307
8.08799999999937,7.23,6.2924441617343945,0.15966366011180386,4.112541100647435,-1.8696072378899786,15.07410110643154,-34.86697640440568,0.0,0.177379014343238,0.014276391651302234,0.0,6.323374272688288,0.41515975860831184,0.0,-0.9311768423760428,14.182924925435923,57.09644681491735,14.71835567112683,71.81480248604419
8.089999999999371,7.23,6.30069917656762,0.15585514016054045,4.142364602015895,-1.9386952349050555,14.746696232527043,-34.21451296355015,0.0,0.19001479731803234,0.015144181958049008,0.0,6.312364319894893,0.4526822657707815,0.0,-0.9975630723261296,13.910378251452654,57.07954931560006,14.734839896571998,71.81438921217206
8.091999999999372,7.23,6.309013172565266,0.15190977564167457,4.171516704105829,-2.006438449559165,14.402607182857768,-33.52197866949948,0.0,0.20262830165755802,0.01608733355551273,0.0,6.30109587835949,0.4905225191245862,0.0,-1.0620207353300675,13.642379742449604,57.060775859639996,14.753189888652686,71.81396574829269
8.093999999999372,7.23,6.317384773174596,0.14783033713914387,4.199963461961968,-2.0727554294984483,14.04126153656758,-32.788073880294455,0.0,0.21521901223960546,0.017106490647922024,0.0,6.289570840138404,0.5286890206208046,0.0,-1.124632689196368,13.37923938637882,57.04010460646035,14.773427494303572,71.81353210076392
8.095999999999373,7.23,6.325812532825438,0.14361976069554377,4.227669812478606,-2.1375621926870836,13.662114983228363,-32.01157175591014,0.0,0.2277864179356675,0.018202313133554582,0.0,6.277791312854931,0.5671889469158653,0.0,-1.1854871558890496,13.121272918326685,57.01751377892816,14.795574523313826,71.813088302242
8.097999999999374,7.23,6.334294934755878,0.13928115271288816,4.254599639315357,-2.2007723926068907,13.264660108002412,-31.191338049291936,0.0,0.2403300120749385,0.0193754738576134,0.0,6.265759652522675,0.6060280528077125,0.0,-1.2446781973101668,12.868801028184762,56.99298174400293,14.81965266878635,71.81263441278928
8.099999999999374,7.23,6.342830388985703,0.13481779448261272,4.2807158559153455,-2.262297524188859,12.848435696850839,-30.326352019540064,0.0,0.25284929297338876,0.02062665567225086,0.0,6.253478495705545,0.6452105751310824,0.0,-1.3023061725404175,12.622148425189025,56.966487097734415,14.845683423195503,71.81217052092993
8.101999999999375,7.23,6.351417230474807,0.1302331462612297,4.305980507587581,-2.322047172541519,12.413036479508282,-29.4157282791356,0.0,0.2653437645261637,0.02195654830586502,0.0,6.240950790634778,0.6847391383446721,0.0,-1.3584781672057167,12.381642755485366,56.938008754441256,14.873687990194433,71.8116967446357
8.103999999999376,7.23,6.3600537175054805,0.12553085080432436,4.330354893426659,-2.3799293061114493,11.958123203698554,-28.458739333230255,0.0,0.27781293686085107,0.023365845046421585,0.0,6.228179826864686,0.7246146631903482,0.0,-1.4133083847789314,12.147613370758656,56.90752603982979,14.903687192395516,71.8112132322253
8.105999999999376,7.23,6.368738030328853,0.12071473626883397,4.3537997086046945,-2.435850615371379,11.483432908760362,-27.454838512903393,0.0,0.29025632704821913,0.024855239246427185,0.0,6.215169263014328,0.7648362799420854,0.0,-1.4669184888804356,11.920389948195806,56.87501878773297,14.935701375425047,71.81072016315801
8.107999999999377,7.23,6.377468270116519,0.11578881839199363,4.376275207281081,-2.4897168974783446,10.988789241237708,-26.403682947603727,0.0,0.30267345986612965,0.02642542066036413,0.0,6.201923152113144,0.8054012478852322,0.0,-1.5194378850594064,11.700300964632453,56.84046744006545,14.969750308637238,71.81021774870268
8.109999999999378,7.23,6.386242458258553,0.11075730185519461,4.3977413860356025,-2.5414334865792245,10.474112630028479,-25.30515616688225,0.0,0.31506386861134494,0.02807707162877371,0.0,6.188445964047066,0.8463048827682385,0.0,-1.5710039301708973,11.48767203063694,56.803853149502714,15.00585308296004,71.80970623246276
8.111999999999378,7.23,6.39505853604855,0.10562458074250151,4.418158187342002,-2.5909057285691452,9.939430115478128,-24.159389870435664,0.0,0.32742709595289854,0.029810863126736753,0.0,6.174742604589219,0.8875404940425314,0.0,-1.6217620573648768,11.282824093474314,56.76515788430044,15.044028006435493,71.80918589073593
8.113999999999379,7.23,6.403914364794927,0.10039523800691626,4.437485722167065,-2.63803949814062,9.384884606607686,-22.96678436120298,0.0,0.33976269481969246,0.031627450698172965,0.0,6.16081843049829,0.9290993337453508,0.0,-1.671865804925334,11.086071521311538,56.7243645345837,15.084292498108159,71.80865703269185
8.11599999999938,7.23,6.412807726395436,0.09507404386283641,4.455684510311955,-2.6827417549143906,8.810743324843651,-21.728027101817855,0.0,0.35207022931395726,0.03352747030111736,0.0,6.146679260179209,0.9709705588781186,0.0,-1.7214767377870162,10.897720084594907,56.681457019340314,15.126662981005449,71.80812000034577
8.11799999999938,7.23,6.421736324408581,0.08966595303067007,4.47271573661812,-2.724921134339532,8.217405182532278,-20.444108833130787,0.0,0.36434927564119374,0.03551153409275132,0.0,6.132331379427,1.013141209083316,0.0,-1.770764251554498,10.718064854158179,56.63642039327483,15.17115477503851,71.80757516831335
8.119999999999381,7.23,6.430697785651361,0.08417610076932325,4.4885415206523795,-2.764488567919189,7.605406841545245,-19.116336687807575,0.0,0.37659942304633653,0.03758022618653123,0.0,6.1177815418161705,1.055596201321045,0.0,-1.8199052502819297,10.547388039191079,56.589240952597144,15.217781990732906,71.80702294333005
8.121999999999382,7.23,6.439689662347504,0.07860979764429203,4.50312519698023,-2.8013579261938393,6.975427202614816,-17.74634374482359,0.0,0.38882027474502434,0.03973409841696507,0.0,6.103036963355834,1.098318343088156,0.0,-1.869083691154072,10.38595679158504,56.5399063387536,15.266557424767718,71.80646376352132
8.123999999999382,7.23,6.448709434844051,0.0729725229933175,4.516431602650732,-2.835446676835511,6.328290090662526,-16.336094504177233,0.0,0.4010114488382173,0.041973666150499245,0.0,6.088105311104795,1.141288365506572,0.0,-1.9184899915355036,10.234021006237477,56.48840563905466,15.317492458360277,71.80589809741494
8.125999999999383,7.23,6.457754514906971,0.06726991706786258,4.5284273680697185,-2.8666765492169004,5.664964925964563,-14.887885816773874,0.0,0.4131725791978069,0.04429940418334144,0.0,6.072994685530666,1.1844849773326807,0.0,-1.9683202965965518,10.091811149493077,56.434729483109805,15.3705969595766,71.80532644268641
8.127999999999384,7.23,6.4668222495984375,0.0615077718468238,4.539081207050839,-2.8949741959636817,4.986565205729096,-13.404342882602533,0.0,0.4253033163106149,0.04671174276884915,0.0,6.057713596501256,1.2278849406099297,0.0,-2.0187756088321294,9.959536149887851,56.37887013396345,15.425879190673395,71.80474932463684
8.129999999999384,7.23,6.475909925729631,0.055692020538584956,4.548364201526098,-2.9202718413211315,4.294344665279445,-11.888410030417669,0.0,0.43740332806799653,0.04921106381816398,0.0,6.042270932913126,1.2714631683063202,0.0,-2.070060784185977,9.837381386604893,56.320821572819945,15.4833457215827,71.80416729440265
8.131999999999385,7.23,6.485014774873697,0.049828725808353874,4.556250076188221,-2.942507905709587,3.5896910416556986,-10.343336112157443,0.0,0.4494723004884642,0.05179769731806427,0.0,6.0266759260881395,1.3151928438563933,0.0,-2.1223834030803657,9.72550681143313,56.26057957627054,15.543001350634194,71.80358092690473
8.133999999999386,7.23,6.494133978913903,0.04392406678921945,4.562715458242877,-2.96162759564408,2.874117423644919,-8.772654482094433,0.0,0.4615099383610654,0.054471918009364906,0.0,6.010938107201054,1.3590455620734572,0.0,-2.1759525283086885,9.624045239451817,56.198141784977196,15.604849033569863,71.80299081854706
8.135999999999386,7.23,6.50326467609241,0.037984324956977344,4.567740117482871,-2.9775834482809223,2.149251238986027,-7.180157679679663,0.0,0.4735159657979864,0.057233942367700186,0.0,5.9950672591348555,1.4029914904262808,0.0,-2.2309773653399976,9.533100842084925,56.133507762838164,15.668889821842859,71.80239758468102
