time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
8.137999999999387,7.23,6.5124039675156435,0.03201586896990631,4.57130718206744,-2.9903358202470334,1.4168209992722054,-5.5698670906430445,0.0,0.4854901266857099,0.06008392592599299,0.0,5.979073363291838,1.446999549199568,0.0,-2.287665843961928,9.452747873564707,56.066679045752,15.735122811103826,71.80180185685582
8.139999999999388,7.23,6.521548924063305,0.02602513859471168,4.5734033257010065,-2.9998533111133074,0.678640992973716,-3.9459980166689226,0.0,0.49743218502529396,0.0630219609745235,0.0,5.962966542011832,1.4910376085965957,0.0,-2.3462231432022973,9.383029658237339,55.997659179213045,15.803545100668195,71.80120427988123
8.141999999999388,7.23,6.530696593639887,0.02001862785816839,4.574018922354292,-3.006113112884731,-0.06340581610522665,-2.3129207329141663,0.0,0.5093419251537007,0.06604807467017315,0.0,5.946756997360348,1.5350727004117912,0.0,-2.406850183974254,9.323957861609689,55.92645374410516,15.874151764625813,71.80060550873097
8.143999999999389,7.23,6.539844008700378,0.014002867579998794,4.5731481652473445,-3.0091012781765327,-0.8073863669295578,-0.6751182476998803,0.0,0.5212191518397719,0.06916222758128643,0.0,5.930454947143711,1.579071241518205,0.0,-2.469742115755623,9.275512062691979,55.85307037021691,15.946935835104284,71.8000062053212
8.14599999999939,7.23,6.5489881939759735,0.00798440745567292,4.57078914750332,-3.0088129012928144,-1.551337186420351,0.9628584068235542,0.0,0.533063690250218,0.0723643126887672,0.0,5.914070559081868,1.6229992660948755,0.0,-2.535086824732404,9.237639639197358,55.77751873716694,16.021888298032454,71.7994070351994
8.14799999999939,7.23,6.5581261743211945,0.001969797867664897,4.566943902662616,-3.005252208174606,-2.293284772664119,2.59643643626815,0.0,0.5448753857829032,0.07565415485759142,0.0,5.8976138841191,1.66682266327566,0.0,-2.603063491133146,9.210255970710591,55.69981056260977,16.09899810157381,71.79880866418358
8.149999999999391,7.23,6.567254982601008,-0.004034428390111775,4.561618404093143,-2.9984325530801756,-3.0312662414886624,4.221068124284338,0.0,0.5566541037667074,0.07903151078614024,0.0,5.881094789876082,1.7105074167447862,0.0,-2.673841222916008,9.193244958255255,55.619959577772946,16.178252177217608,71.79821175499055
8.151999999999392,7.23,6.576371667535531,-0.010021774287661045,4.554822523214724,-2.9883763218360357,-3.763349791539394,5.832277255398636,0.0,0.5683997290292273,0.0824960694337109,0.0,5.864522895242552,1.7540198427418159,0.0,-2.747577791544361,9.186459852007312,55.537981490562316,16.25963547333131,71.79761696389363
8.153999999999392,7.23,6.585473301420588,-0.01598579644869064,4.546569947342228,-2.9751147434822784,-4.487654548744225,7.425704137273767,0.0,0.5801121653356169,0.08604745291952098,0.0,5.847907507078314,1.7973268229733845,0.0,-2.824418493343562,9.189724372460013,55.453893936652875,16.343131000797733,71.7970249374506
8.155999999999393,7.23,6.594556987644898,-0.02192012257505256,4.5368780588114,-2.95868761405992,-5.2023693724911695,8.99714828713845,0.0,0.5917913347036478,0.08968521787961048,0.0,5.83125755993267,1.8403960290586885,0.0,-2.9044951569518833,9.202834104367325,55.36771641915108,16.428719890187992,71.79643630933907
8.157999999999394,7.23,6.60361986792878,-0.02781846823537982,4.525767777852953,-2.939142938083216,-5.90577024183544,10.542607927420434,0.0,0.6034371766019129,0.09340885726153003,0.0,5.81458155961091,1.8831961353560802,0.0,-2.9879253137823407,9.22555813748439,55.279470237572724,16.51638145976298,71.7958516973357
8.159999999999394,7.23,6.6126591292149595,-0.03367465286018922,4.5132633723971045,-2.916536494845546,-6.596235888722953,12.058315544131046,0.0,0.615049647039591,0.09721780253066525,0.0,5.797887531314765,1.9256970173188266,0.0,-3.074811544343227,9.25764092365456,55.189178407018275,16.606093293453906,71.79527170047218
8.161999999999395,7.23,6.621672010149029,-0.039482614801425765,4.499392238599342,-2.8909313380723844,-7.272261404058451,13.540768892726181,0.0,0.6266287175575702,0.10111142625672487,0.0,5.781182972965611,1.9678699328974563,0.0,-3.1652410088903067,9.298804316292516,55.09686556854413,16.697831327851652,71.79469689639578
8.163999999999396,7.23,6.630655807095208,-0.045236425332585775,4.484184656361378,-2.8623972385201277,-7.932469608518536,14.986756983479523,0.0,0.6381743741317809,0.10508904504433347,0.0,5.7644748141896756,2.009687684928615,0.0,-3.259285166376846,9.348749755865024,55.002557891825184,16.791569947135645,71.79412783896083
8.165999999999396,7.23,6.639607879641971,-0.050930301485585645,4.467673524467709,-2.831010079899944,-8.575620050126986,16.393380734772997,0.0,0.6496866160004382,0.10914992276804292,0.0,5.7477693813081,2.051124762909838,0.0,-3.3569996812040888,9.407160563608329,54.90628297126834,16.887282084800606,71.79356505606894
8.167999999999397,7.23,6.648525655561572,-0.056558617641819,4.44989408016303,-2.796851218970314,-9.200615561572167,17.758068141029,0.0,0.6611654544274486,0.11329327406933021,0.0,5.731072368536699,2.0921574630385344,0.0,-3.458424513018038,9.473704305430955,54.80806971678277,16.98493933099091,71.79300904777368
8.169999999999398,7.23,6.657406635197255,-0.06211591581673493,4.430883608060398,-2.760006820793598,-9.806506378999543,19.078583955490835,0.0,0.6726109114144767,0.11751826807138444,0.0,5.71438881546533,2.132763985874766,0.0,-3.563584180894267,9.54803518867517,54.70794824042905,17.08451204423009,71.79246028465914
8.171999999999398,7.23,6.666248395261622,-0.06759691459916295,4.410681143201658,-2.720567180006528,-10.392491887877666,20.353034030742382,0.0,0.6840230183741948,0.12182403226668337,0.0,5.697723090758828,2.1729245114552738,0.0,-3.6724881898213098,9.629796456053587,54.60594974016173,17.185969466335173,71.79191920649691
8.173999999999399,7.23,6.675048592039176,-0.07299651672793657,4.389327172902327,-2.6786260385387926,-10.957920118272067,21.57986458675515,0.0,0.6954018147770432,0.1262096565324612,0.0,5.681078881904491,2.2126212521264454,0.0,-3.7851316045257133,9.71862274351481,54.50210638185073,17.289279839330497,71.79138622118123
8.1759999999994,7.23,6.6838049639949695,-0.07830981530862102,4.366863341718946,-2.6342799095633724,-11.502285159806709,22.75785678365477,0.0,0.7067473467832828,0.13067419723010565,0.0,5.664459190727785,2.251838483764116,0.0,-3.9014957534356336,9.814142371877544,54.396451180717165,17.394410523221303,71.79086170393848
8.1779999999994,7.23,6.6925153337996495,-0.08353209869190274,4.343332163496507,-2.587627416618549,-12.025222704678397,23.88611706191436,0.0,0.718059665871568,0.13521668134622122,0.0,5.647866334310216,2.2905625563999843,0.0,-4.021549043982973,9.91597954564775,54.28901788325079,17.50132811355048,71.79034599680128
8.179999999999401,7.23,6.701177609788645,-0.08865885405210716,4.318776744007389,-2.5387686558497005,-12.526503954828275,24.964063775207322,0.0,0.7293388274744028,0.139836110635436,0.0,5.631301950872638,2.328781885570489,0.0,-4.1452478694909285,10.02375643633816,54.17984085059625,17.609998557740333,71.78983940833658
8.181999999999402,7.23,6.709789786879777,-0.09368576971912676,4.293240517201845,-2.487804588225125,-13.006028146833023,25.991410680811875,0.0,0.7405848896299398,0.1445314657279244,0.0,5.61476701013382,2.366486925941428,0.0,-4.272537587555475,10.137095131687607,54.068954944300685,17.72038726931114,71.78934221361183
8.183999999999402,7.23,6.718349946979121,-0.0986087363296048,4.266766997573727,-2.434836467428897,-13.463813955796322,26.968147870430965,0.0,0.7517979116585409,0.14930171016788252,0.0,5.598261827617849,2.4036701289388755,0.0,-4.403353550052303,10.25561943628506,53.95639541521646,17.832459239165765,71.78885465438222
8.185999999999403,7.23,6.726856258909398,-0.10342384687345835,4.239399550622283,-2.379965307966724,-13.899990038395458,27.894520722547842,0.0,0.7629779528714646,0.15414579435281317,0.0,5.581786082363855,2.440325886235833,0.0,-4.5376221656168525,10.378956513113096,53.84219779624704,17.946179143233785,71.78837693948083
8.187999999999404,7.23,6.735306977898661,-0.10812739571974393,4.211181182878181,-2.3232913968747377,-14.31478496647692,28.771007438643814,0.0,0.7741250713179353,0.15906265934723451,0.0,5.565338837486219,2.4764504610074973,0.0,-4.6752619765732835,10.50673835932917,53.72639779951611,18.061511445873855,71.78790924538995
8.189999999999404,7.23,6.743700444669448,-0.11271587671154429,4.182154352473293,-2.2649138513273686,-14.708516787521544,29.598295692689312,0.0,0.7852393225757379,0.16405124054826747,0.0,5.5489185630414415,2.512041908881133,0.0,-4.816184733743066,10.638603113117203,53.6090312184361,18.17842049853816,71.78745171697426
8.191999999999405,7.23,6.752035084170091,-0.11718598042311586,4.152360800780349,-2.2049302234239114,-15.081582428367662,30.377258879497777,0.0,0.7963207585894335,0.16911047118439715,0.0,5.5325231606769485,2.5470999904752842,0.0,-4.960296454258253,10.7741961916017,53.49013383504777,18.296870633305947,71.78700446835371
8.193999999999406,7.23,6.760309403990503,-0.12153459067415798,4.121841405238787,-2.143436152512854,-15.434447135183635,31.108932395897984,0.0,0.8073694265592539,0.1742392856324274,0.0,5.5161499895653385,2.5816260773540334,0.0,-5.107498449354686,10.913171262582196,53.369741332904745,18.416826250991036,71.78656758389579
8.195999999999406,7.23,6.768521992504632,-0.1257587803959523,4.090636053122408,-2.0805250646010727,-15.767634117148006,31.794490332184687,0.0,0.8183853678827742,0.1794366225412003,0.0,5.4997958931631485,2.615623053122252,0.0,-5.257688311048991,11.055191055195065,53.24788921568623,18.538251903620147,71.78614111930638
8.197999999999407,7.23,6.776671516780947,-0.1298558069424992,4.058783535695955,-2.0162879176986093,-16.08171453484271,32.43522289265337,0.0,0.8293686171505967,0.1847014277539799,0.0,5.483457226373769,2.6490952112643344,0.0,-5.410760848542205,11.199928016539113,53.12461273163733,18.661112371163533,71.78572510280085
8.199999999999408,7.23,6.784756720300973,-0.13382310693688065,4.026321461952195,-1.9508129913709353,-16.377297947991956,33.0325148054434,0.0,0.8403192011964445,0.1900326570244878,0.0,5.467129882738085,2.6820481511881313,0.0,-5.566608967083353,11.34706482282109,52.99994680385905,18.7853727324764,71.78531953633545
8.201999999999408,7.23,6.792776420524052,-0.13765829073914146,3.9932861909174497,-1.8841857183072148,-16.655023311762786,33.58782492535669,0.0,0.8512371382014072,0.19542927852431835,0.0,5.45080932132225,2.7144886737843392,0.0,-5.725124483822205,11.496294754710629,52.87392596640656,18.91099843047692,71.78492439688348
8.203999999999409,7.23,6.800729506334322,-0.14135913661722543,3.959712781359269,-1.816488555359546,-16.91555058701825,34.10266718021247,0.0,0.8621224368514273,0.20089027514196267,0.0,5.43449059301787,2.746424677654331,0.0,-5.886198876844415,11.64732194737053,52.74658430609338,19.03795533164675,71.78453963774012
8.20599999999941,7.23,6.808614935403456,-0.1449235846971463,3.9256349576212592,-1.7478008912564524,-17.15955300817069,34.57859296274278,0.0,0.872975095546597,0.206414646575785,0.0,5.418168366015255,2.7778650570015033,0.0,-6.049723965089709,11.799861526086973,52.61795540985192,19.16620977998962,71.78416518984154
8.20799999999941,7.23,6.816431731500089,-0.14834973076280444,3.891085090242581,-1.6781989880341384,-17.387710032917912,35.01717502670159,0.0,0.8837951016604246,0.21200141122515426,0.0,5.401836950253674,2.808819602026512,0.0,-6.215592518187982,11.953639638602612,52.48807231745996,19.295728645626408,71.78380096308636
8.209999999999411,7.23,6.824178981774109,-0.15163581996985706,3.8560941899883088,-1.6077559531503371,-17.600700981337514,35.41999290816436,0.0,0.8945824308468431,0.2176496078854514,0.0,5.385490320693545,2.839298902518215,0.0,-6.383698796401776,12.108393395198112,52.356967479409185,19.426479368238706,71.7834468476479
8.211999999999412,7.23,6.831855834041296,-0.15478024053195913,3.8206919139165607,-1.5365417392365908,-17.799199357587817,35.788619860998395,0.0,0.9053370463924908,0.22335829725391887,0.0,5.369122139293444,2.8693142551924744,0.0,-6.553939021835883,12.263870727313478,52.22467271966872,19.558429995599532,71.78310271526826
8.213999999999412,7.23,6.8394614940909815,-0.1577815174316447,3.7849065821338956,-1.46462316849412,-17.983867835776245,36.12461126910821,0.0,0.9160588986115807,0.22912656325429126,0.0,5.352725775609406,2.898877575201672,0.0,-6.7262117828710295,12.41983017509,52.09121920307591,19.69154921744974,71.78276842052566
8.215999999999413,7.23,6.846995223036835,-0.160638306202218,3.748765203937057,-1.3920639788351854,-18.155353882257153,36.42949447698254,0.0,0.9267479242805556,0.2349535141888831,0.0,5.336294325965138,2.928001312120127,0.0,-6.900418374408172,12.576040613683027,51.956637407076684,19.8258063949922,71.78244380206888
8.217999999999414,7.23,6.854456334728272,-0.16334938682135647,3.712293512102037,-1.3189248890057006,-18.31428597954321,36.70475996392473,0.0,0.9374040461096179,0.2408382837272819,0.0,5.319820631169476,2.9566983706049523,0.0,-7.076463076985328,12.732280927578403,51.82095709752954,19.96117158628334,71.78212868381289
8.219999999999414,7.23,6.861844193237612,-0.16591365775175662,3.6755160041564716,-1.2452636800865289,-18.461270411918207,36.95185377561552,0.0,0.9480271722482552,0.24678003174114438,0.0,5.303297292781531,2.984982035838857,0.0,-7.254253378165846,12.888339641470148,51.68420730828579,20.097615567805914,71.78182287609171
8.221999999999415,7.23,6.869158210435864,-0.16833013015912748,3.638455989554828,-1.1711352909520203,-18.5968885694966,37.1721711188356,0.0,0.9586171958218488,0.25277794499467443,0.0,5.286716687945043,3.0128659037801135,0.0,-7.433700139809913,13.044014515549668,51.546416324260555,20.235109852504866,71.78152617676542
8.223999999999416,7.23,6.876397843667917,-0.17059792233318494,3.6011356417643987,-1.0965919254576506,-18.72169472564145,37.36705102072556,0.0,0.9691739944965596,0.2588312377003863,0.0,5.270070982831239,3.040363816175622,0.0,-7.614717714948144,13.199112112338453,51.407611667714136,20.37362670456481,71.78123837227895
8.225999999999416,7.23,6.88356259353607,-0.1727162543330431,3.5635760543610746,-1.0216831693279256,-18.836214242079105,37.537771952336186,0.0,0.9796974300697423,0.2649391519495654,0.0,5.2533521447447695,3.067489800234364,0.0,-7.797224017991567,13.35344734148484,51.26782008747166,20.513139151199603,71.78095923867127
8.227999999999417,7.23,6.8906520017990704,-0.17468444287454124,3.5257973003248573,-0.9464561149158139,-18.94094215652489,37.68554831695474,0.0,0.9901873480832881,0.27110095802661716,0.0,5.236551952959812,3.094258012810332,0.0,-7.981140551953258,13.506842988254517,51.127067550819085,20.653620991715563,71.78068854253465
8.229999999999418,7.23,6.897665649392342,-0.17650189647358483,3.4878184938142662,-0.8709554922016808,-19.036342108937855,37.81152770629246,0.0,1.000643577457446,0.27731595461613967,0.0,5.219662008363947,3.1206826889048975,0.0,-8.166392396236658,13.65912923078599,50.98537923782561,20.795046804098376,71.78042604192399
8.231999999999418,7.23,6.904603154573696,-0.17816811085650713,3.4496578537847014,-0.795223804589662,-19.122845564472787,37.91678883168411,0.0,1.011065930142784,0.2835834689111343,0.0,5.202673741995986,3.146778094267659,0.0,-8.352908158377325,13.810143150563496,50.84277953785592,20.937391949360702,71.78017148721662
8.23399999999942,7.23,6.911464171197665,-0.17968266464575522,3.411332768897305,-0.7193014682400926,-19.200851293635424,38.00234004262498,0.0,1.0214542007882175,0.28990285663031434,0.0,5.185578422570899,3.1725584818516213,0.0,-8.540619892921901,13.959728239987388,50.69929204805017,21.08063257387398,71.77992462192415
8.23599999999942,7.23,6.918248387120537,-0.18104521532685355,3.3728598632411453,-0.6432269538461137,-19.270725072918783,38.06911835091801,0.0,1.031808166423136,0.29627350195196556,0.0,5.168367163090638,3.1980380518612663,0.0,-8.729462990398249,14.10773391039893,50.55493957356392,21.22474560989363,71.77968518345756
8.23799999999942,7.23,6.924955522737296,-0.1822554955005736,3.3342550624619856,-0.5670369299196057,-19.33279957220319,38.11798888519114,0.0,1.0421275861519397,0.3026948173712716,0.0,5.151030926644314,3.2232309151208622,0.0,-8.919376039086142,14.254015003445762,50.40974412937599,21.36970877447175,71.77945290384774
8.239999999999421,7.23,6.931585329650951,-0.18331330942251414,3.295533659955258,-0.4907664067953489,-19.387374398322493,38.14974470731412,0.0,1.0524122008594319,0.30916624348745847,0.0,5.133560531505022,3.248151059483368,0.0,-9.110300662043484,14.398431308256084,50.26372694348682,21.515500566936353,71.77922751042317
8.241999999999422,7.23,6.938137589474062,-0.1842185298308472,3.2567103828388495,-0.4144488806923172,-19.43471626738052,38.16510692917073,0.0,1.0626617329258066,0.3156872487265683,0.0,5.115946655633811,3.2728123189977514,0.0,-9.302181331587995,14.540847086523563,50.116908461346114,21.662100265101746,71.77900872644786
8.243999999999422,7.23,6.944612112761795,-0.1849710950617806,3.217799457472994,-0.3381164772872049,-19.475059281561837,38.16472507514139,0.0,1.0728758859501393,0.32225732900508974,0.0,5.098179840704153,3.2972283455529006,0.0,-9.494965163182046,14.681130607290628,49.969308351361974,21.809487920359278,71.77879627172125
8.245999999999423,7.23,6.9510087380754095,-0.18557100645130348,3.17881467433994,-0.26180009435773516,-19.508605289287917,38.149177642450375,0.0,1.0830543444815421,0.32887600733912736,0.0,5.0802504957629635,3.321412582719636,0.0,-9.688601690424791,14.819153692953053,49.8209455113597,21.957644351783767,71.77858986314347
8.247999999999424,7.23,6.957327331174735,-0.18601832602098675,3.1397694521353308,-0.18552954314234152,-19.53552431059018,38.11897281815245,0.0,1.093196773757366,0.33554283340320923,0.0,5.0621489006467115,3.3453782415176767,0.0,-9.883042622623954,14.95479127779103,49.67183807587214,22.106551139376172,71.77838921524831
8.249999999999424,7.23,6.963567784337944,-0.18631317444498285,3.1006769009565627,-0.10933368813883047,-19.55595501247921,38.07454931791833,0.0,1.1033028194481087,0.342257383042358,0.0,5.0438652092737435,3.3691382778417207,0.0,-10.078241586203434,15.087920980159733,49.52200342415606,22.25619061655076,71.77819404070682
8.251999999999425,7.23,6.969730015806724,-0.18645572929487866,3.0615498845010185,-0.0332405851281489,-19.570005221874784,38.01627731790239,0.0,1.1133721074088663,0.3490192577404341,0.0,5.02538945293683,3.3927053712891455,0.0,-10.274153851003314,15.218422689342933,49.371458188844436,22.40654586196019,71.77800405080463
8.253999999999426,7.23,6.975813969354801,-0.18644622355868232,3.0224010812092628,0.04272238273909472,-19.577752466323105,37.94445945683335,0.0,1.1234042434374776,0.35582808404734045,0.0,5.006711543722728,3.416091905141639,0.0,-10.470736042350037,15.346178167982849,49.22021826515426,22.557600690741026,71.77781895589528
8.255999999999426,7.23,6.981819613977656,-0.18628494442994112,2.983243044305273,0.1185283709156149,-19.5792445352608,37.85933189104931,0.0,1.1333988130397563,0.36268351296715073,0.0,4.987821278188873,3.439309947263514,0.0,-10.667945839616445,15.47107067094716,49.06829882058355,22.709339645249592,71.77763846583315
8.257999999999427,7.23,6.987746943701181,-0.18597223236277458,2.9440882606978445,0.19415094158299803,-19.57450005699626,37.761065390514375,0.0,1.1433553812024284,0.36958521930875454,0.0,4.968708341430864,3.4623712316905104,0.0,-10.865741661856012,15.592984581476182,48.91571430504204,22.86174798534626,71.7774622903883
8.259999999999428,7.23,6.993595977506982,-0.185508480388441,2.9049492087146276,0.2695639340040584,-19.563509088875865,37.64976646892058,0.0,1.153273492174716,0.37653290100019254,0.0,4.9493623116781595,3.4852871406947568,0.0,-11.064082340985069,15.711805065467138,48.76247846137003,23.014811678276182,71.77729013964621
8.261999999999428,7.23,6.99936675937196,-0.18489413368891783,2.8658384146431306,0.34474133716733973,-19.546233720298652,37.52547854582686,0.0,1.1631526692597554,0.3835262783674315,0.0,4.929772665559515,3.508068687123668,0.0,-11.26292678290116,15.827417744795985,48.60860433621117,23.16851738818376,71.77712172439493
8.26399999999943,7.23,7.0050593584197545,-0.1841296894228465,2.826768508051572,0.4196571647896499,-19.52260869033412,37.3881831434056,0.0,1.1729924146173387,0.3905650933779311,0.0,4.909928784184038,3.530726496823318,0.0,-11.462233616866953,15.939708390647748,48.45410429121412,23.32285246528838,71.7769567565025
8.26599999999943,7.23,7.010673869181586,-0.1832156967990526,2.7877522758569344,0.49428533275214404,-19.492542023711536,37.2378011248173,0.0,1.1827922090797585,0.39764910884899374,0.0,4.889819960188244,3.5532707909699464,0.0,-11.66196083345805,16.04856263792112,48.29899001454747,23.477804934739797,71.77679494928726
8.26799999999943,7.23,7.016210411963948,-0.18215275739268413,2.748802715098098,0.5685995390638023,-19.45591569087674,37.074193985496876,0.0,1.192551511982844,0.40477810762055444,0.0,4.869435405903998,3.575711368147065,0.0,-11.862065411371407,16.153865721889396,48.143272532720694,23.63336348516268,71.77663601788338
8.269999999999431,7.23,7.021669133320502,-0.1809415256987975,2.709933084358667,0.6425731464728438,-19.412586299665076,36.89716521273641,0.0,1.2022697610145765,0.41195189169173374,0.0,4.84876426280686,3.5980575860199204,0.0,-12.06250293341933,16.255502238435476,47.98696222271253,23.789517456891296,71.77647967960382
8.271999999999432,7.23,7.027050206625414,-0.1795827099179469,2.671156953767209,0.7161790678813751,-19.362385827928108,36.706461732912636,0.0,1.211946372084034,0.41917028132024003,0.0,4.827795612408467,3.620318342474358,0.0,-12.263227192094865,16.353355929329613,47.830068824415505,23.946256829888206,71.77632565430372
8.273999999999432,7.23,7.032353832745186,-0.17807707296798006,2.632488253482238,0.7893896547610778,-19.3051224081521,36.501775469482055,0.0,1.2215807392136875,0.42643311408340456,0.0,4.8065184887606645,3.642502056103019,0.0,-12.464189785187495,16.447309494183337,47.6726014534129,24.103572211332285,71.77617366474519
8.275999999999433,7.23,7.037580240805859,-0.17642543371579994,2.593941320545546,0.8621765888176391,-19.240581176739706,36.282745038497815,0.0,1.231172234458482,0.43374024389945887,0.0,4.784921892742284,3.6646166459391485,0.0,-12.665339702056864,16.53724443088617,47.514568614111454,24.261454822855562,71.77602343696702
8.277999999999434,7.23,7.042729689052163,-0.1746286684222998,2.5555309439606004,0.9345107772085982,-19.168525202158847,36.04895761182148,0.0,1.2407202078553938,0.4410915400074522,0.0,4.762994808301896,3.686669510356407,0.0,-12.866622901335711,16.62304090651068,47.355978213258766,24.41989648740089,71.77587470065966
8.279999999999434,7.23,7.047802465794913,-0.17268771239300812,2.5172724078228574,1.0063622516828594,-19.088696507588573,35.799950981393515,0.0,1.2502239874076015,0.4484868859040938,0.0,4.740726220831082,3.708667505073227,0.0,-13.067981881035722,16.70457766085135,47.19683757388121,24.578889615667286,71.77572718954849
8.281999999999435,7.23,7.052798890442546,-0.17060356182617398,2.4791815322962827,1.0777000720798238,-19.00081720498642,35.53521586084241,0.0,1.2596828791076562,0.45592617823565507,0.0,4.718105137842653,3.7306169202213835,0.0,-13.269355242268789,16.781731944938617,47.037153449683004,24.738427192103035,71.77558064178604
8.283999999999436,7.23,7.057719314612262,-0.16837727584907336,2.441274712195351,1.1484922347012534,-18.904590758623506,35.25419846325911,0.0,1.269096167004475,0.46340932564307724,0.0,4.695120612125886,3.752523456462016,0.0,-13.47067724807614,16.854379497035318,46.876932039951825,24.898502760402984,71.77543480035482
8.285999999999436,7.23,7.062564123315708,-0.1660099787322118,2.403568952894741,1.2187055861488731,-18.799703397063674,34.95630339610523,0.0,1.2784631133192597,0.47093624755835306,0.0,4.6717617675467125,3.774392200157414,0.0,-13.67187737917565,16.922394558773124,46.71617900502175,25.059110408460583,71.77528941348234
8.287999999999437,7.23,7.067333736213541,-0.16350286226982938,2.366081903250282,1.2883057433043172,-18.685825693231155,34.640896915808476,0.0,1.2877829586157898,0.47850687295034056,0.0,4.648017827653569,3.7962275976343465,0.0,-13.87287988879535,16.985649934213534,46.55489948234624,25.220244752721968,71.77514423506821
8.289999999999438,7.23,7.072028608932561,-0.16085718831367501,2.32883188517498,1.3572570202142278,-18.56261433258485,34.30731058555364,0.0,1.297054922030871,0.4861211390182466,0.0,4.623878147239413,3.818033428604479,0.0,-14.073603359157518,17.044017094713844,46.39309810323921,25.381900921885883,71.7749990251251
8.291999999999438,7.23,7.076649234438314,-0.15807429144540427,2.2918379194738505,1.4255223627306228,-18.429714089419516,33.954845379942775,0.0,1.3062782015709673,0.49377898983119095,0.0,4.599332246996464,3.8398127788392844,0.0,-14.273960262608975,17.097366332534772,46.23077901034234,25.544074539890556,71.77485355023289
8.29399999999944,7.23,7.081196144455271,-0.1551555817711675,2.255119747501591,1.493063291843423,-18.28676003088819,33.58277627944351,0.0,1.3154519744813515,0.501480374912482,0.0,4.574369851382187,3.861568012231462,0.0,-14.47385653085939,17.145566966133707,46.06794587588023,25.706761708126827,71.77470758400705
8.29599999999944,7.23,7.085669910925752,-0.15210254781999666,2.2186978481687887,1.559839856726199,-18.133379967401474,33.19035739569377,0.0,1.3245753976942645,0.5092252477675436,0.0,4.5489809297922585,3.883300742411347,0.0,-14.673191136282194,17.188487600035092,45.90460192076387,25.869958986815888,71.77456090757975
8.29799999999944,7.23,7.090071147497783,-0.14891675952547664,2.1825934497864568,1.62581059859547,-17.969197166538333,32.77682766562728,0.0,1.333647608362798,0.5170135643547958,0.0,4.5231557411083685,3.9050118041258974,0.0,-14.871855689749895,17.225996442047805,45.7407499346045,26.033663375489848,71.77441331009435
8.299999999999441,7.23,7.094400511031036,-0.14559987126791327,2.1468285362064985,1.6909325265555213,-17.79383334541643,32.34141714784948,0.0,1.3426677244872796,0.5248452814992735,0.0,4.496884881655129,3.9267012246285424,0.0,-15.069734060005814,17.25796168039602,45.576392296696326,26.197872292514862,71.77426458921119
8.301999999999442,7.23,7.098658703108875,-0.14215362495180298,2.1114258466885967,1.7551611066617232,-17.606911953541648,31.883353948559904,0.0,1.3516348456409686,0.532720355249266,0.0,4.4701593365608945,3.948368195370562,0.0,-15.266702020109754,17.284251923035715,45.411530998025235,26.362583553598096,71.77411455162333
8.303999999999442,7.23,7.102846471543363,-0.13857985309089355,2.0764088689036,1.8184502654823176,-17.408061754405384,31.40187179640629,0.0,1.360548053801847,0.5406387391769234,0.0,4.442970534471283,3.9700110443282672,0.0,-15.462626927023248,17.304736701031192,45.24616766435682,26.527795349224057,71.77396301358087
8.305999999999443,7.23,7.106964611858924,-0.13488048187053325,2.041801824471406,1.880752409467941,-17.196920709477077,30.896218275863735,0.0,1.369406414297107,0.5486003826244756,0.0,4.415310405511749,3.991627209344087,0.0,-15.65736744090532,17.319287037355892,45.08030358044994,26.69350622097068,71.77380980142063
8.307999999999444,7.23,7.111013968739097,-0.13105753415437474,2.0076296464294527,1.9420184614458607,-16.973140162678682,30.36566371690443,0.0,1.3782089768666688,0.5566052288984813,0.0,4.387171442336502,4.01321321290324,0.0,-15.850773291156397,17.327776081850587,44.91393971543722,26.85971503666126,71.77365475209848
