time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
8.309999999999444,7.23,7.114995437419672,-0.12711313239988023,1.973917948038107,2.0021979155378835,-16.73638931692125,29.809510724839974,0.0,1.386954776851709,0.5646532134154713,0.0,4.35854676403528,4.034764638810058,0.0,-16.0426850966569,17.330079812311613,44.7470767494034,27.026420964317957,71.77349771372135
8.311999999999445,7.23,7.118909965010296,-0.12304950144451882,1.9406929823533814,2.061238911753034,-16.486359986814126,29.22710431824105,0.0,1.3956428365135984,0.5727442618032506,0.0,4.329430182597772,4.05627611126765,0.0,-16.23293424797492,17.326077800789623,44.57971510118318,27.1936234448907,71.77333854607389
8.313999999999446,7.23,7.122758551725536,-0.11886897112212026,1.9079815920374377,2.119088331424249,-16.22277160327577,28.61784262486808,0.0,1.4042721664880278,0.5808782879632239,0.0,4.299816271557898,4.077741276900825,0.0,-16.421342859544012,17.3156540431527,44.411854957388066,27.36132216374826,71.77317712113633
8.315999999999447,7.23,7.126542252005412,-0.11457397866662461,1.8758111489349725,2.1756919145386635,-15.94537643654355,27.981188065713802,0.0,1.4128417673782074,0.5890551921001785,0.0,4.269700436357992,4.099152790292898,0.0,-16.607723799909227,17.298697848810527,44.243496302657206,27.529517020930548,71.77301332358775
8.317999999999447,7.23,7.13026217550451,-0.11016707085852112,1.8442094830204172,2.230994399850094,-15.653964994145925,27.316678935874524,0.0,1.421350631490068,0.5972748587271544,0.0,4.2390789858870415,4.1205023036310955,0.0,-16.79188080808435,17.27510478621568,44.07463895111246,27.698208100177162,71.77284705128963
8.319999999999448,7.23,7.1339194879280985,-0.10565090586769083,1.8132048004181782,2.284939688457317,-15.348371539914622,26.623941268352503,0.0,1.4297977447111823,0.6055371546542263,0.0,4.207949204559261,4.141780461070864,0.0,-16.973608703828656,17.244777678368095,43.90528257897984,27.86739563676353,71.77267821574337
8.321999999999449,7.23,7.137515411693202,-0.10102825474524268,1.7828255903167252,2.337471031280732,-15.028479669352919,25.90270084363651,0.0,1.4381820885337853,0.6138419269712426,0.0,4.17630942421127,4.162976898434679,0.0,-17.15269369921339,17.20762764106849,43.73542675832126,28.037079984194605,71.77250674251587
8.32399999999945,7.23,7.141051226392349,-0.09630200251635816,1.7531005207375094,2.388531240572305,-14.694227865901967,25.152795184576505,0.0,1.4465026422207252,0.6221890010358077,0.0,4.144159095010024,4.184080248854337,0.0,-17.32891381818401,17.163575155121805,43.5650709917994,28.20726157982647,71.77233257162587
8.32599999999945,7.23,7.144528269037804,-0.09147514882622555,1.7240583232811126,2.4380629252499384,-14.345614952246857,24.374185353490414,0.0,1.4547583851115133,0.6305781784789873,0.0,4.111498854482264,4.205078154945621,0.0,-17.502039429916657,17.11255116211658,43.39421474837769,28.377940909507096,71.77215565788478
8.32799999999945,7.23,7.147947934064497,-0.08655080809194356,1.6957276671545372,2.48600874945996,-13.982705341172288,23.56696734746638,0.0,1.4629482990637364,0.6390092352423594,0.0,4.078330593702292,4.225957288068759,0.0,-17.671833900600294,17.054498171840216,43.222857499833935,28.549118471350283,71.77197597118422
8.329999999999451,7.23,7.151311673070704,-0.0815322091148869,1.6681370229831876,2.5323117133444497,-13.605633982080242,22.73138286945812,0.0,1.4710713710231467,0.6474819196610807,0.0,4.044657519611432,4.246703375176572,0.0,-17.838054366846066,16.989371367879357,43.05099875794418,28.72079473877931,71.77179349672349
8.331999999999452,7.23,7.154620994276702,-0.07642269411052885,1.6413145171258683,2.576915454529899,-13.214610892604261,21.867829238059976,0.0,1.4791265957136266,0.6559959506086179,0.0,4.010484212392819,4.26730123368334,0.0,-18.000452632232083,16.917139696552418,42.87863811216856,28.892970123001383,71.77160823516994
8.333999999999453,7.23,7.1578774616833405,-0.07122571711616431,1.615287777437135,2.619764568368614,-12.80992516029619,20.976868188876303,0.0,1.4871129784360275,0.6645510157195134,0.0,3.9758166767926664,4.287734814700757,0.0,-18.158776186546515,16.837786923083247,42.705775267649805,29.06564493509569,71.7714202027455
8.335999999999453,7.23,7.161082693914527,-0.06594484174141205,1.5900837716536238,2.6608049444648643,-12.391948297612302,20.059233316226628,0.0,1.495029537962657,0.6731467697072053,0.0,3.9406623862667045,4.307987254883225,0.0,-18.31276934511854,16.75131263791139,42.53241008331085,29.238819347921876,71.77122943123273
8.337999999999454,7.23,7.164238362730284,-0.060583738231813046,1.5657286398136907,2.699984116516658,-11.96113683483166,19.115835906524133,0.0,1.50287530951195,0.6817828327942381,0.0,3.905030318841383,4.328040937003668,0.0,-18.462174503257497,16.657733195304058,42.35854260981908,29.412493358075793,71.77103596789487
8.339999999999455,7.23,7.16734619120001,-0.05514617982227163,1.5422475223460896,2.737251622015566,-11.518034040488837,18.147768924875002,0.0,1.5106493477856873,0.690458789272362,0.0,3.8689309836158623,4.347877559244535,0.0,-18.606733498303864,16.557082566046155,42.184173127164826,29.58666674814019,71.77083987530501
8.341999999999455,7.23,7.170407951529115,-0.04963603836446754,1.5196643856761527,2.7725593678871414,-11.063270667666641,17.15630893486569,0.0,1.518350730048995,0.6991741862097756,0.0,3.8323764368952187,4.367478213038664,0.0,-18.746189069187373,16.449413085990454,42.00930218158632,29.76133904949337,71.7706412310797
8.343999999999456,7.23,7.1734254625360725,-0.04405727922062534,1.4980018473891648,2.8058619977399446,-10.597564637227242,16.142915758479415,0.0,1.525978559231482,0.7079285323223409,0.0,3.7953802870382147,4.386823469134525,0.0,-18.88028640076049,16.334796082692474,41.833930621560356,29.936509505954163,71.77044012751452
8.345999999999457,7.23,7.176400586781177,-0.03841395542505547,1.4772810031524366,2.837117256039187,-10.121719585749192,15.1092297185963,0.0,1.5335319670261156,0.7167212970247441,0.0,3.757957687225437,4.405893471393026,0.0,-19.008774737604696,16.21332236326919,41.65805963256901,30.112177038550886,71.77023667111989
8.347999999999457,7.23,7.179335227352835,-0.03271020112453642,1.4575212577221763,2.866286344248283,-9.636622226392301,14.057066350184034,0.0,1.541010116961007,0.7255519096764258,0.0,3.7201253155043394,4.42466803765344,0.0,-19.131409049581457,16.085102548023343,41.48169077034824,30.28834021170787,71.77003098205611
8.349999999999458,7.23,7.1822313243219575,-0.026950224318715934,1.4387401624415035,2.8933342638036676,-9.143238494747925,12.98840851725939,0.0,1.5484122074181785,0.7344197590356336,0.0,3.6819013416451365,4.443126766838398,0.0,-19.24795172920704,15.950267236268079,41.3048259923247,30.46499720114472,71.76982319346942
8.351999999999459,7.23,7.185090850879867,-0.021138298932067076,1.4209532616655838,2.9182301407185944,-8.642608478373141,11.905395929765916,0.0,1.5557374745726102,0.7433241929330788,0.0,3.64330538054267,4.461249151307713,0.0,-19.358174299061314,15.80896699315243,41.12746768695258,30.642145763778576,71.76961345073116
8.35399999999946,7.23,7.187915809179997,-0.015278756259314703,1.404173950524061,2.940947526660843,-8.135840157375453,10.810312115998125,0.0,1.5629851952246083,0.7522645181746244,0.0,3.604358432119658,4.4790146933234665,0.0,-19.461859105980167,15.661372149086281,40.94961870067309,30.819783209911567,71.76940191058466
8.35599999999946,7.23,7.190708225908407,-0.009375975836404584,1.388413346346532,2.9614646715242743,-7.624102013195736,9.705568970145308,0.0,1.570154689498628,0.7612400006799456,0.0,3.5650828079217405,4.496403024359233,0.0,-19.55880097780568,15.507672406539841,40.77128236223621,30.997906377969358,71.76918874020556
8.35799999999946,7.23,7.193470147612638,-0.003434375798765212,1.3736801759325927,2.9797647628176116,-7.108614592562693,8.593689058627263,0.0,1.577245323382335,0.7702498658615184,0.0,3.5255020448374506,4.51339402588003,0.0,-19.648808818042156,15.348076252465237,40.59246250414538,31.176511612037395,71.76897411618278
8.359999999999461,7.23,7.196203635822624,0.002541597202443434,1.3599806806450059,2.9958361276236065,-6.590641142331888,7.477285930716945,0.0,1.5842565110807938,0.7792932992454187,0.0,3.485640806620439,4.5299679501407235,0.0,-19.731707113934895,15.182810178265765,40.413163481014266,31.355594742415057,71.76875822342933
8.361999999999462,7.23,7.198910762001069,0.008547478447436347,1.3473185410461381,3.009672393430827,-6.071477457419689,6.359042735995832,0.0,1.5911877171622621,0.7883694473324949,0.0,3.44552477412926,4.5461055395029,0.0,-19.807337334278028,15.01211771301132,40.233390184654695,31.53515106937806,71.76854125403275
8.363999999999463,7.23,7.201593602363855,0.014578795872851597,1.3356948224895906,3.021272604796674,-5.552441107185106,5.241689501068262,0.0,1.5980384584741314,0.797477418695432,0.0,3.405180525424705,4.561788142756507,0.0,-19.875559194670913,14.836258279351632,40.053148055752885,31.715175350304193,71.76832340605708
8.365999999999463,7.23,7.204254232613486,0.020631080983977257,1.3251079427286605,3.0306412935473412,-5.034860224379417,4.127979458465401,0.0,1.6048083058100362,0.8066162853042113,0.0,3.364635407068504,4.576997826954148,0.0,-19.936251769955867,14.655505885189408,39.87244309202903,31.895661790278915,71.76810488230794
8.367999999999464,7.23,7.206894722630385,0.026699879859613272,1.3155536622205293,3.0377885010376584,-4.520062054350583,3.0206648500166615,0.0,1.611496885312033,0.8157850840695688,0.0,3.32391739814362,4.591717483323223,0.0,-19.989314436138223,14.47014766752499,39.691281852817994,32.07660403625658,71.76788588907458
8.369999999999465,7.23,7.209517131167741,0.032780764152928146,1.3070250974009598,3.0427297518572676,-4.009361469911553,1.9224726437601394,0.0,1.6181038795949267,0.8249828185912265,0.0,3.283054968659691,4.605930925912889,0.0,-20.03466762714169,14.2804823078619,39.5096714600527,32.257995174808975,71.76766663486168
8.371999999999465,7.23,7.212123500595806,0.03886934199132598,1.2995127567908917,3.0454859792534896,-3.5040496588096075,0.8360806069452424,0.0,1.6246290285832683,0.8342084610951409,0.0,3.2420769341123457,4.619622981756778,0.0,-20.072253395198214,14.08681834106794,39.32761959567554,32.43982773344948,71.76744732912502
8.373999999999466,7.23,7.214715851740809,0.04496126867976074,1.2930045993861627,3.046083403418529,-3.005383185974938,-0.23590583235503804,0.0,1.6310721300551563,0.843460954541704,0.0,3.201012308029229,4.632779571484814,0.0,-20.10203576740451,13.889472381540989,39.14513449554765,32.622093685476656,71.76722818102431
8.375999999999467,7.23,7.217296178862181,0.05105225711508166,1.287486114387102,3.044553364632684,-2.514573621886787,-1.2909755256197766,0.0,1.6374330398906585,0.8527392148848676,0.0,3.15989015435659,4.645387779493698,0.0,-20.12400089487991,13.688767291871784,38.96222493996765,32.804784458238466,71.76700939820611
8.377999999999467,7.23,7.219866444809508,0.0571380878237743,1.2829404209576143,3.0409321140407686,-2.032777911960543,-2.326731971991844,0.0,1.6437116720263885,0.8620421334605972,0.0,3.118739441518083,4.657435912980172,0.0,-20.138156994907057,13.485030319893808,38.778900240952574,32.98789094467766,71.76679118563024
8.379999999999468,7.23,7.2224285763977,0.06321461854173571,1.2793483863741626,3.035260565543376,-1.5610896405462322,-3.3409117855185806,0.0,1.649907998121337,0.871368579481834,0.0,3.0775888999136125,4.668913549347719,0.0,-20.144534090304614,13.278591230054841,38.59517022646904,33.171403517980856,71.76657374444989
8.381999999999469,7.23,7.2249844600352615,0.069277793262308,1.2766887606425585,3.027584012888914,-1.1005313178725327,-4.331400987042247,0.0,1.6560220469425424,0.8807174026164294,0.0,3.036466884523153,4.679811571709911,0.0,-20.14318355395196,13.069780454450724,38.411045221836375,33.35531204912087,71.76635727095724
8.38399999999947,7.23,7.227535937636485,0.07532365068747561,1.274938325431575,3.0179518165417707,-0.6520477901350823,-5.2962489065795335,0.0,1.662053903482342,0.8900874356241018,0.0,2.9954012441433218,4.690122192425223,0.0,-20.134177469751354,12.858927287672621,38.22653602855145,33.53960592705124,71.76614195560269
8.38599999999947,7.23,7.230084802843911,0.08134833202666882,1.2740720550016782,3.006417065266656,-0.21650084306587628,-6.233679546058665,0.0,1.668003707821872,0.8994774970286308,0.0,2.954419198617606,4.699838964803279,0.0,-20.117607824283596,12.646358147892634,38.04165390080661,33.72427408128939,71.765927982096
8.38799999999947,7.23,7.232632797582612,0.08734808809775232,1.274063286696938,2.9930362176041574,0.20533496109785734,-7.142100317501329,0.0,1.673871653758003,0.9088863938018985,0.0,2.9135472252315378,4.7089567833151,0.0,-20.09358554591485,12.432394924431248,37.856410519991066,33.90930500660452,71.76571552659559
8.389999999999471,7.23,7.235181608962963,0.09331928569525504,1.274883898518393,2.977868728517958,0.6127752031861778,-8.020108135744302,0.0,1.6796579872130364,0.9183129240372818,0.0,2.8728109552376604,4.717471872815405,0.0,-20.062239410095014,12.217353429502252,37.67081796747617,34.09468678951406,71.76550475699023
8.391999999999472,7.23,7.237732866543568,0.09925841320145833,1.2765044913056576,2.960976666474619,1.0052273014231121,-8.866492905378243,0.0,1.685363004448208,0.9277558795910439,0.0,2.832235081259053,4.725381767439492,0.0,-20.02371483102299,12.001541969016516,37.48488869599251,34.280407136284026,71.76529583227654
8.393999999999473,7.23,7.240288139961152,0.10516208542636488,1.2788945731162737,2.9424243260811527,1.3821910245352276,-9.680238496869265,0.0,1.6909870501033253,0.9372140486718544,0.0,2.7918432761008933,4.732685279967588,0.0,-19.978172560734098,11.785260044346504,37.29863549990654,34.46645340212694,71.76508890203348
8.395999999999473,7.23,7.242848936929469,0.11102704767259697,1.2820227435036136,2.9222778411659434,1.7432578903217617,-10.460521355303781,0.0,1.6965305150856973,0.9466862183602535,0.0,2.7516581232834976,4.739382462554078,0.0,-19.92578731700405,11.56879719390823,37.11207148470075,34.652812621293485,71.76488410599424
8.397999999999474,7.23,7.245416701604869,0.11685017903072903,1.2858568755471234,2.9006048028597147,2.0881095353554375,-11.206706925788138,0.0,1.7019938343319458,0.9561711770417409,0.0,2.7117010594029964,4.745474559796924,0.0,-19.866746361294116,11.35243198039972,36.92521003595232,34.83947153776139,71.76468157371372
8.399999999999475,7.23,7.247992813312029,0.1226284949192816,1.290364293675745,2.877473886831658,2.4165151565016942,-11.918344111581288,0.0,1.7073774844662974,0.9656677167392012,0.0,2.671992328232132,4.750963955173803,0.0,-19.80124804733031,11.136431126628604,36.73806478809237,35.026416636237066,71.76448142432943
8.401999999999475,7.23,7.250578585619644,0.12835914889146502,1.295511945538339,2.852954493378961,2.728328135880132,-12.59515800430638,0.0,1.7126819813786005,0.9751746353324435,0.0,2.6325509462976315,4.7558541118972375,0.0,-19.729500359874216,10.921048800137921,36.55064959321103,35.21363417320083,71.76428376641186
8.403999999999476,7.23,7.253175265752627,0.1340394337376678,1.3012665664057639,2.8271164035732204,3.02348196781335,-13.237041140226227,0.0,1.7179078777446257,0.9846907386547354,0.0,2.593394679515186,4.760149509242972,0.0,-19.651719461871785,10.706526044357052,36.36297849015519,35.40111020774433,71.76408869789952
8.405999999999477,7.23,7.25578403432456,0.13966678191857806,1.3075948348300708,2.8000294541515007,3.30198560942555,-13.844043543037369,0.0,1.7230557605102348,0.9942148424583348,0.0,2.5545400303300028,4.763855575386266,0.0,-19.568128266528976,10.493090351805467,36.17506567414312,35.58883063197044,71.76389630611357
8.407999999999477,7.23,7.2584060053718495,0.14523876536868036,1.3144635185298061,2.771763233318664,3.5639183762091187,-14.416361812679966,0.0,1.7281262483597981,1.0037457742430274,0.0,2.5160022347017024,4.7669786177426055,0.0,-19.47895504903231,10.280955372992102,35.98692546709848,35.776781200747465,71.76370666784595
8.409999999999478,7.23,7.2610422266691845,0.1507530947136885,1.321839609710122,2.742386799115106,3.8094245004955436,-14.95432751219291,0.0,1.7331199891877946,1.0132823749436324,0.0,2.477795268186704,4.769525751755285,0.0,-19.384432110677064,10.070320753094947,35.798572288880706,35.964947560633554,71.76351984951427
8.411999999999479,7.23,7.2636936803045975,0.1562076179482873,1.3296904492567148,2.711968421512076,4.038707464832949,-15.458395091713808,0.0,1.73803765759101,1.0228235004742583,0.0,2.439931860308992,4.7715048290058935,0.0,-19.284794506152405,9.861372087278454,35.61002062956578,36.1533152778111,71.76333590737688
8.41399999999948,7.23,7.266361283491476,0.16160031862241267,1.3379838394589407,2.680575348935223,4.25202421430414,-15.929129571448712,0.0,1.742879952397052,1.0323680231287642,0.0,2.402423516369832,4.772924365447672,0.0,-19.18027884271877,9.654280984600597,35.421285022906005,36.341869864895095,71.76315488780111
8.41599999999948,7.23,7.269045889594416,0.16692931358527094,1.3466881451162294,2.6482735994934536,4.449679342319463,-16.367194184901955,0.0,1.7476475942432117,1.0419148328384131,0.0,2.3652805458270447,4.773793470479343,0.0,-19.071122158050347,9.449205229860553,35.23238002107479,36.53059680650327,71.76297682757806
8.41799999999948,7.23,7.27174828934568,0.17219285033646434,1.355772383060586,2.6151277768100467,4.632019333891952,-16.77333816094652,0.0,1.752341323217916,1.0514628382890332,0.0,2.3285120963727644,4.7741217774907,0.0,-18.9575608816458,9.24628903241699,35.04332017077802,36.71948158349853,71.76280175427655
8.419999999999481,7.23,7.27446921222927,0.17738930403304243,1.365206300284938,2.581200910019625,4.799426939294738,-17.148384799390634,0.0,1.7569618965753344,1.0610109679012016,0.0,2.292126192852772,4.773919376424031,0.0,-18.83982988296912,9.045663350936376,34.854119990794246,36.908509695836074,71.76262968663032
8.421999999999482,7.23,7.2772093280101116,0.18251717420013308,1.37496044100159,2.546554317209556,4.952315739714691,-17.49321997042137,0.0,1.7615100865319646,1.0705581706779381,0.0,2.2561297801983313,4.773196748808796,0.0,-18.718161607891687,8.847446283178801,34.66479395098369,37.09766668396765,71.76246063495134
8.423999999999483,7.23,7.279969248386658,0.18757508119111926,1.3850062030671018,2.511247491347608,5.091124955400449,-17.808781144427847,0.0,1.7659866781524434,1.0801034169252608,0.0,2.2205287695801377,4.771964705643436,0.0,-18.59278530358626,8.651743510259937,34.47535645278925,37.28693814877479,71.76229460156404
8.425999999999483,7.23,7.282749528746126,0.19256176244121395,1.3953158843001363,2.4753380075477818,5.216314536133376,-18.09604703581696,0.0,1.7703924673302678,1.0896456988516028,0.0,2.1853280870415253,4.770234328418557,0.0,-18.463926330780488,8.458648785309682,34.28582181123518,37.476309770019185,71.76213158125437
8.427999999999484,7.23,7.28555067000276,0.19747606855583663,1.4058627192883506,2.438881450380728,5.3283605638476335,-18.356027923005186,0.0,1.7747282588676856,1.099184031052582,0.0,2.1505317239220427,4.768016913501661,0.0,-18.331805561216157,8.268244457046878,34.09620423841486,37.66576732331374,71.7619715617286
8.429999999999485,7.23,7.288373120500736,0.20231695927249682,1.4166209073307259,2.401931359830744,5.427750988052022,-18.589756687144394,0.0,1.7789948646576992,1.108717450888054,0.0,2.116142788440553,4.765323920035501,0.0,-18.19663885727711,8.08060201947347,33.906517828445345,37.85529669563204,71.76181452407738
8.431999999999485,7.23,7.291217277964646,0.2070834993320207,1.4275656321946386,2.364539194434187,5.514981706464491,-18.798280594535576,0.0,1.7831931019699256,1.1182450187585387,0.0,2.082163557867988,4.762166921440828,0.0,-18.058636630037597,7.895782679635216,33.71677654385661,38.044883899384374,71.76166044324098
8.433999999999486,7.23,7.294083491481893,0.21177485429198784,1.438673074384371,2.3267543101000574,5.590552996017581,-18.982653832221594,0.0,1.7873237918409552,1.1277658182882901,0.0,2.0485955307813892,4.758557560559743,0.0,-17.91800347143152,7.7138379361712,33.526994203371906,38.23451508509916,71.76150928847107
8.435999999999487,7.23,7.296972063502721,0.21639028631223653,1.449920416621666,2.2886239531081767,5.654966293150882,-19.143930792968842,0.0,1.7913877575689365,1.1372789564222834,0.0,2.0154394789520547,4.754507508428465,0.0,-17.77493785584118,7.534810162161868,33.33718447103038,38.424176552756556,71.76136102378695
8.437999999999487,7.23,7.29988325184499,0.2209291499393022,1.4612858432313494,2.2501932657994512,5.708721317052722,-19.28316009469949,0.0,1.7953858233112472,1.1467835634443497,0.0,1.9826954984800889,4.750028426627582,0.0,-17.629631906134467,7.3587331865654715,33.14736084659465,38.613854761828236,71.76121560842289
8.439999999999488,7.23,7.3028172716921995,0.22539088791371914,1.4727485341079058,2.2115053035120376,5.75231352520883,-19.401379310330295,0.0,1.7993188127833992,1.156278792923494,0.0,1.9503630598448396,4.74513193312368,0.0,-17.482271219028007,7.185632869292049,32.95753665718281,38.80353634008091,71.76107299726371
8.441999999999489,7.23,7.30577429757457,0.2297750270212761,1.4842886539140507,2.172601061372809,5.786231887196337,-19.499610376772868,0.0,1.8031875480567316,1.1657638215953217,0.0,1.9184410565942587,4.739829571488345,0.0,-17.3330347446052,7.015527665688594,32.76772505005973,38.99320809120766,71.7609331412674
8.44399999999949,7.23,7.3087544653242675,0.23408117400660206,1.4958873371314843,2.133519509621749,5.810956960055967,-19.578855646394715,0.0,1.8069928484519333,1.1752378491851516,0.0,1.8869278524466255,4.734132783358166,0.0,-17.182094714855367,6.848429176893173,32.57793898652157,39.182857001351024,71.7607959878726
8.44599999999949,7.23,7.311757873997081,0.23830901156488926,1.5075266695486806,2.094297636224448,5.826959246691839,-19.640094540333656,0.0,1.8107355295250265,1.1847000981791656,0.0,1.8558213266239962,4.7280528839823335,0.0,-17.029616616210138,6.684342683149911,32.38819123680441,39.37247024458541,71.76066148138982
8.44799999999949,7.23,7.314784587753963,0.24245829442515496,1.519189666732129,2.0549704956118267,5.834697817509452,-19.684280760529546,0.0,1.8144164021421327,1.1941498135496116,0.0,1.8251189172787035,4.721601040691925,0.0,-16.875759201220937,6.523267657759339,32.198494375948954,39.56203518742652,71.76052956337547
8.449999999999491,7.23,7.317834637696928,0.24652884553620788,1.5308602499870898,2.0155712624740287,5.834619174813804,-19.712340015983777,0.0,1.818036271639102,1.203586262439716,0.0,1.7948176629119406,4.714788254116701,0.0,-16.720674534734993,6.365198259866843,32.00886078055306,39.751539392434836,71.76040017298789
8.451999999999492,7.23,7.320908023654745,0.2505205523644297,1.5425232202726826,1.9761312896248941,5.827156339268241,-19.725168218398686,0.0,1.8215959370619097,1.213008733813635,0.0,1.7649142417168688,4.707625341970438,0.0,-16.56450807017459,6.210123804764904,31.819302626344665,39.94097062098025,71.76027324732492
8.453999999999493,7.23,7.324004715914782,0.25443336331060357,1.5541642304948313,1.9366801690427955,5.812728137880586,-19.72363010281365,0.0,1.8250961904836394,1.222416538076395,0.0,1.735405008808112,4.70012292522417,0.0,-16.40739875179582,6.058029210804185,31.62983188651004,40.13031683523312,71.76014872174315
8.455999999999493,7.23,7.327124656898126,0.258267284251321,1.5657697565599606,1.8972457952813357,5.791738673464637,-19.70855822998699,0.0,1.8285378163937835,1.2318090066684109,0.0,1.706286031325025,4.692291416487552,0.0,-16.24947913908975,5.908895422375731,31.440460330712916,40.319566199444964,71.76002653015789
8.457999999999494,7.23,7.330267762775864,0.26202237520897237,1.5773270675329265,1.8578544305283482,5.764576956249136,-19.68075232891627,0.0,1.8319215911556521,1.2411854916388467,0.0,1.6775531214178763,4.684141010421761,0.0,-16.090875549783828,5.762699808743795,31.251199524744464,40.5087070805808,71.75990660532526
8.459999999999495,7.23,7.333433925025046,0.26569874715296316,1.5888241952048883,1.8185307706728606,5.731616679219475,-19.64097893992963,0.0,1.8352482825276404,1.2505453652016714,0.0,1.6492018671447033,4.675681676011873,0.0,-15.931708218196881,5.619416538780685,31.06206083074455,40.69772804836107,71.75978887910563
8.461999999999495,7.23,7.3366230119234155,0.26929655893359666,1.6002499033410351,1.7792980118165476,5.693216119823413,-19.589971321095774,0.0,1.8385186492442458,1.2598880192779953,0.0,1.6212276613217662,4.666923150533055,0.0,-15.772091465994212,5.479016931882875,30.873055407939102,40.88661787477008,71.75967328270919
8.463999999999496,7.23,7.339834869982518,0.27281601434900854,1.6115936568444666,1.740177916738213,5.649718151809762,-19.52842958320315,0.0,1.8417334406527817,1.2692128650278944,0.0,1.5936257283831767,4.65787493505192,0.0,-15.612133882673888,5.3414697855374085,30.684194213840655,41.07536553308353,71.75955974692418
8.465999999999497,7.23,7.343069325319227,0.27625735934462453,1.6228455910412414,1.7011908808867657,5.601450352153739,-19.45702102115407,0.0,1.8448933964018712,1.2785193323746535,0.0,1.5663911493151645,4.648546291312405,0.0,-15.451938513389464,5.206741680161267,30.495488005862285,41.263960196465945,71.75944820232823
8.467999999999497,7.23,7.34632618496611,0.27962087934382535,1.6339964812627326,1.6623559975398092,5.548725189234818,-19.376380612264633,0.0,1.8479992461779535,1.2878068695240472,0.0,1.5395188847382268,4.638946239864031,0.0,-15.291603051975478,5.074797261958994,30.306947343298646,41.45239123618498,71.75933857948363
8.469999999999498,7.23,7.349605238121382,0.28290689670783437,1.645037712874958,1.623691121821368,5.491840279631682,-19.287111654570616,0.0,1.8510517094861507,1.2970749424809938,0.0,1.5130037962161405,4.6290835592990325,0.0,-15.131220037287628,4.945599504638152,30.118582589629987,41.64064821948652,71.7592308091165
8.471999999999499,7.23,7.352906257339469,0.28611576832228347,1.655961251880469,1.5852129333235,5.431078702078861,-19.189786520801135,0.0,1.8540514954720653,1.3063230345657215,0.0,1.4868406658746685,4.61896678647393,0.0,-14.970877051200079,4.8191099508915585,29.930403915108897,41.828720907173,71.7591248222819
8.4739999999995,7.23,7.356228999663446,0.28924788330744805,1.6667596161966152,1.5469369971227385,5.366709358265417,-19.084947506142015,0.0,1.8569993027811844,1.3155506459312236,0.0,1.4610242144155943,4.608604217599827,0.0,-14.81065691681532,4.695288934604695,29.742421299592394,42.01659925092144,71.75902055051384
8.4759999999995,7.23,7.359573207700768,0.29230366084876674,1.6774258476944601,1.5088778230237008,5.298987371240222,-18.973107750254883,0.0,1.859895819452784,1.324757293083717,0.0,1.4355491176125188,4.5980039100945485,0.0,-14.650637895638752,4.5740957847754995,29.554644535583975,42.20427339037874,71.75891792596272
8.4779999999995,7.23,7.362938610643901,0.295283548143964,1.6879534850651776,1.4710489228990398,5.228154513209516,-18.854752216221122,0.0,1.862741722845377,1.3339425084074579,0.0,1.4104100213754163,4.587173685098258,0.0,-14.490893882650267,4.455489012149726,29.36708323145428,42.39173365006532,71.7588168815196
8.479999999999501,7.23,7.366324925237561,0.2981880184628642,1.6983365375653063,1.4334628660274806,5.154439655472511,-18.730338711147947,0.0,1.8655376795909278,1.343105839695177,0.0,1.385601555469901,4.576121130562362,0.0,-14.331494598368533,4.339426479575638,29.179746814810535,42.57897053611782,71.75871735092835
