time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
8.481999999999502,7.23,7.369731856694346,0.30101756931581986,1.7085694596786292,1.3961313323602862,5.078059234125556,-18.600298935075852,0.0,1.8682843455752343,1.352246849685215,0.0,1.361118345975712,4.564853604829432,0.0,-14.17250577715182,4.225865557072756,28.992644535988227,42.765974732898826,71.75861926888706
8.483999999999503,7.23,7.373159099560643,0.30377272072656214,1.71864712672053,1.3590651636714293,4.999217725984889,-18.46503954658568,0.0,1.8709823659420326,1.361365115606232,0.0,1.3369550265669203,4.553378240629315,0.0,-14.013989351112269,4.11476326259146,28.805785471640316,42.95273709949802,71.75852257113834
8.485999999999503,7.23,7.376606338534685,0.30645401360521435,1.7285648114003482,1.3222744125683281,4.918108129925197,-18.3249432351044,0.0,1.8736323751185502,1.370460228730272,0.0,1.3131062486937009,4.541701949423672,0.0,-13.856003629139193,4.006076389414785,28.619178528401964,43.13924866614822,71.75842719455018
8.487999999999504,7.23,7.380073249238714,0.3090620082171822,1.738318161348326,1.285768389358524,4.834912449510966,-18.180369791362388,0.0,1.8762349968603884,1.3795317939348202,0.0,1.2895666907425838,4.529831426037809,0.0,-13.698603470633035,3.8997616211229995,28.43283244661035,43.32550063057704,71.75833307718739
8.489999999999505,7.23,7.383559498947146,0.3115972827436418,1.7479031776061373,1.2495557067834395,4.749802173412538,-18.03165716876768,0.0,1.8787908443137615,1.3885794292743516,0.0,1.26633106624899,4.5177731535248355,0.0,-13.541840453644532,3.7957756350067955,28.246755804061674,43.51148435431256,71.75824015837424
8.491999999999505,7.23,7.387064747272685,0.314060431929381,1.7573161940735154,1.213644322643627,4.662938750649881,-17.879122529636675,0.0,1.881300520093278,1.3976027655618144,0.0,1.243394131232334,4.505533408212979,0.0,-13.385763037196284,3.6940751947765387,28.06095701978894,43.697191358960616,71.75814837874955
8.493999999999506,7.23,7.390588646812274,0.3164520658138122,1.7665538578981013,1.1780415803509692,4.574474058202204,-17.72306327127366,0.0,1.8837646163735688,1.4066014459603504,0.0,1.220750690720597,4.493118264892143,0.0,-13.230416717634947,3.594617233375205,27.875444357845833,43.882613322468494,71.75805768031432
8.495999999999507,7.23,7.394130843754752,0.31877280854105244,1.7756131107911484,1.1427542474523589,4.484550858957055,-17.56375802781522,0.0,1.8861837149931975,1.4155751255854805,0.0,1.1983956045277002,4.480533602100727,0.0,-13.075844178924822,3.497358926661241,27.69022593108356,44.06774207538838,71.75796800647194
8.497999999999507,7.23,7.3976909784520535,0.32102329724506534,1.784491171248066,1.1077885521767146,4.393303248364038,-17.401467644584507,0.0,1.8885583875694436,1.4245234711179644,0.0,1.1763237923433079,4.467785107478292,0.0,-12.922085436847222,3.4022577586852325,27.50530970490936,44.252569597153645,71.757879302063
8.499999999999508,7.23,7.401268685955735,0.3232041810059676,1.7931855176498623,1.0731502180629624,4.300857088495796,-17.236436122412695,0.0,1.8908891956226115,1.4334461604273736,0.0,1.1545302381913947,4.454878283153626,0.0,-12.769177977115353,3.309271579243035,27.32070350101613,44.43708801237737,71.7577915133935
8.501999999999509,7.23,7.404863596520559,0.32531611987372444,1.8016938722192581,1.0388444967310588,4.207330428519851,-17.06889153001871,0.0,1.8931766907086716,1.4423428822064766,0.0,1.1330099943101641,4.441818451141683,0.0,-12.61715688745372,3.2183586543457317,27.136415001074127,44.62128958718385,71.75770458825798
8.50399999999951,7.23,7.408475336076829,0.3273597839555839,1.8100141858035148,1.004876198861387,4.112833910842451,-16.899046883078896,0.0,1.8954214145591322,1.451213335616404,0.0,1.1117581845027094,4.428610758726203,0.0,-12.466054983723495,3.1294777102067344,26.952451750377257,44.80516672558074,71.757618475958
8.50599999999951,7.23,7.412103526673084,0.3293358525637347,1.818144623454773,0.9712497234501163,4.017471162411521,-16.72710098909093,0.0,1.8976238992271113,1.46005722994253,0.0,1.0907700070044855,4.415260183807893,0.0,-12.315902930202112,3.0425879713066584,26.76882116143674,44.98871196587888,71.75753312731561
8.50799999999951,7.23,7.415747786890734,0.3312450134198081,1.8260835507778694,0.9379690854094919,3.921339170857106,-16.55323925753507,0.0,1.8997846672386984,1.4688742842610274,0.0,1.0700407369103733,4.401771540200903,0.0,-12.166729354147776,2.9576491930581104,26.58553051751604,45.17191797716702,71.75744849468306
8.509999999999511,7.23,7.419407732232131,0.3330879619129834,1.8338295210151254,0.9050379415826679,3.8245286453130967,-16.37763447517869,0.0,1.9019042317487704,1.4776642271159353,0.0,1.0495657282012845,4.388149482862833,0.0,-12.01856095479722,2.874621689556416,26.402586976102725,45.354777555845956,71.75736453194868
8.511999999999512,7.23,7.423082975483513,0.33486540040859547,1.841381262837432,0.8724596152427053,3.727124361903419,-16.20044754665816,0.0,1.9039830967004803,1.4864267962066067,0.0,1.0293404154072454,4.374398513045717,0.0,-11.871422606958943,2.7934663568669635,26.219997572312202,45.53728362222695,71.75728119453916
8.513999999999513,7.23,7.4267731270542265,0.3365780376042824,1.8487376688110424,0.8402371191448448,3.629205493991382,-16.021828200708832,0.0,1.9060217569877453,1.4951617380853857,0.0,1.0093603149411259,4.360522983357544,0.0,-11.725337459375053,2.7141446922664594,26.03776922222024,45.719429217198794,71.75719843941903
8.515999999999513,7.23,7.430477795293521,0.3382265879308475,1.8558977845097808,0.8083731772002145,3.530845927389988,-15.841915662616046,0.0,1.9080206986200945,1.5038688078652973,0.0,0.989621026134713,4.346527102725597,0.0,-11.580327028032459,2.6366188098242094,25.85590872612105,45.901207498966,71.75711622508706
8.517999999999514,7.23,7.434196586786188,0.33981177099514626,1.8628607982428536,0.7768702448378251,3.4321145608090173,-15.660839293617265,0.0,1.9099803988893194,1.5125477689375642,0.0,0.9701182320062548,4.33241494125456,0.0,-11.436411284609504,2.560851452679418,25.674422771708823,46.082611739861385,71.75703451157021
8.519999999999515,7.23,7.437929106628257,0.3413343110624403,1.869626031369068,0.7457305281201062,3.33307559187997,-15.478719198116114,0.0,1.911901326537409,1.5211983926987305,0.0,0.950847699786348,4.318190434973718,0.0,-11.293608740247334,2.4868060023426297,25.493317937180553,46.26363532323471,71.75695326041526
8.521999999999515,7.23,7.441674958683872,0.34279493657578824,1.8761929291690014,0.7149560016754135,3.233788789151428,-15.295666799670084,0.0,1.9137839419253202,1.5298204582871606,0.0,0.9318052812268924,4.30385739046891,0.0,-11.151936524836659,2.4144464853231855,25.312600694259082,46.444271740419296,71.75687243467837
8.523999999999516,7.23,7.445433745824452,0.3441943797101708,1.882561052247483,0.6845484255089345,3.134309750485844,-15.111785386787894,0.0,1.915628697202163,1.5384137523286947,0.0,0.9129869127157498,4.289419489395901,0.0,-11.011410462010275,2.343737577359802,25.132277411134957,46.624514587777895,71.75679199891286
8.525999999999517,7.23,7.449205070151167,0.345533375959165,1.8887300684396542,0.6545093607512842,3.034690148320081,-14.927170629631053,0.0,1.9174360364744447,1.546978068691194,0.0,0.894388615217959,4.274880292872918,0.0,-10.87204514003033,2.274644605508708,24.952354355327028,46.80435756382805,71.75671191915508
8.527999999999517,7.23,7.452988533201698,0.3468126637521015,1.894699745194812,0.6248401844018585,2.934977962272367,-14.741911068750616,0.0,1.919206395975031,1.5555132082477674,0.0,0.876006494062455,4.260243245750891,0.0,-10.733853978756732,2.207133548322005,24.772837696460837,46.983794466448344,71.75663216290918
8.529999999999518,7.23,7.4567837361422376,0.3480329840997488,1.9004699424132228,0.5955421031217227,2.8352176995917757,-14.556088577011383,0.0,1.9209402042315498,1.564018978648402,0.0,0.8578367385917474,4.245511680760673,0.0,-10.596849292879558,2.1411710343294432,24.593733508965443,47.16281919016493,71.75655269913037
8.531999999999519,7.23,7.46059027994558,0.3491950802666771,1.9060406057120973,0.5666161661284977,2.7354506039551554,-14.36977879586821,0.0,1.9226378822339605,1.5724951940997651,0.0,0.8398756216903909,4.230688822537205,0.0,-10.46104235159426,2.0767243390180754,24.415047774688336,47.34142572351841,71.75647349820674
8.53399999999952,7.23,7.464407765556168,0.3502996974685555,1.911411760097927,0.5380632772433767,2.635714853117409,-14.183051547154667,0.0,1.9242998436010796,1.5809416751529408,0.0,0.822119499206676,4.21577779152109,0.0,-10.326443434893704,2.0137613804872214,24.236786385429305,47.519608146511274,71.75639453194057
8.53599999999952,7.23,7.468235794042861,0.35134758259273563,1.9165835040233947,0.5098842061380905,2.536045745921286,-13.995971221539069,0.0,1.9259264947458492,1.5893582484988475,0.0,0.8045648092807023,4.20078160773855,0.0,-10.193061886645822,1.9522507139404726,24.058955145393714,47.69736062813478,71.7563157735285
8.53799999999952,7.23,7.472073966740192,0.3523394839405674,1.9215560038080788,0.482079598827354,2.4364758791641257,-13.808597144778668,0.0,1.9275182350391797,1.5977447467710733,0.0,0.7872080715908152,4.185703194461142,0.0,-10.060906164620246,1.892161525161952,23.881559773566142,47.87467742397449,71.75623719754063
8.539999999999521,7.23,7.47592188537881,0.35327615098998105,1.926329488403157,0.454649987450075,2.3370353148137535,-13.620983922886467,0.0,1.9290754569722135,1.6061010083559526,0.0,0.7700458865290807,4.1705453817469005,0.0,-9.929983887621466,1.8334636231101458,23.7046059060051,48.05155287389459,71.75615877989969
8.541999999999522,7.23,7.47977915220578,0.3541583341769551,1.9309042444812916,0.4275957993804164,2.237751738052599,-13.433181767292083,0.0,1.9305985463168738,1.6144268772095622,0.0,0.7530749343157807,4.155310909864935,0.0,-9.800301879880163,1.776127431751062,23.528099098060284,48.227981399798466,71.75608049785875
8.543999999999523,7.23,7.483645370095374,0.3549867846945686,1.935280611833819,0.4009173657076661,2.1386506066167397,-13.245236801047376,0.0,1.932087882284592,1.6227222026814851,0.0,0.7362919740615855,4.140002432605655,0.0,-9.67186621284836,1.7201239812401803,23.352044826513186,48.40395750346583,71.75600232997903
8.545999999999523,7.23,7.487520142650947,0.35576225430841346,1.939458979058291,0.3746149291218008,2.0397552918832855,-13.057191347094648,0.0,1.9335438376831129,1.6309868393450704,0.0,0.7196938427854741,4.124622520479077,0.0,-9.544682244538105,1.6654248985529094,23.176448491642606,48.57947576446453,71.75592425610714
8.547999999999524,7.23,7.491403074298469,0.35648549518721184,1.943439779520303,0.348688651239636,1.9410872121420535,-12.869084199574328,0.0,1.9349667790712974,1.6392206468339812,0.0,0.7032774543955318,4.109173663803716,0.0,-9.418754656537162,1.6120023976533318,23.001315419216272,48.75453083813572,71.75584625735199
8.549999999999525,7.23,7.495293770372239,0.3571572597475551,1.9472234875744026,0.3231386194045326,1.8426659584735077,-12.680950879115269,0.0,1.9363570669118544,1.6474234896848012,0.0,0.6870397986390834,4.0936582756887665,0.0,-9.29408748882952,1.5598292692824,22.826650862410133,48.92911745365106,71.7557683160612
8.551999999999525,7.23,7.4991918371932895,0.35777830051174103,1.9508106150296967,0.2979648529907893,1.7445094136359522,-12.49282387300706,0.0,1.9377150557219478,1.6555952371855323,0.0,0.6709779400278207,4.078078694912316,0.0,-9.17068417254249,1.5088788704384246,22.65246000365648,49.10323041214126,71.75569041579774
8.553999999999526,7.23,7.503096882140954,0.3583493699777497,1.9542017078465654,0.2731673092420865,1.646633864349668,-12.304732861117708,0.0,1.9390410942216338,1.6637357632297056,0.0,0.6550890167432091,4.062437188698392,0.0,-9.048547560736436,1.459125113615899,22.47874795642287,49.27686458489309,71.75561254131595
8.555999999999527,7.23,7.507008513718051,0.358871220500453,1.957397343051651,0.2487458886716633,1.5490541073469628,-12.116704928377457,0.0,1.9403355254800907,1.6718449461759868,0.0,0.6393702395265757,4.046735955395703,0.0,-8.927679957347715,1.410542455861285,22.305519766922774,49.450014911614986,71.75553467853776
8.557999999999527,7.23,7.510926341610101,0.3593446041832087,1.9603981258590057,0.22470044005030626,1.4517835495407816,-11.928764764611559,0.0,1.9415986870596207,1.6799226687130147,0.0,0.6238188905580635,4.030977127060936,0.0,-8.808083144389878,1.3631058876989282,22.132780415760184,49.62267639876844,71.75545681452863
8.559999999999528,7.23,7.514849976738987,0.35977027277903806,1.963204686985978,0.20103076500670208,1.3548343026468213,-11.740934852464886,0.0,1.942830911157398,1.6879688177293248,0.0,0.6084323223279496,4.015162771949471,0.0,-8.689758407512931,1.3167909219742224,21.960534819509082,49.7948441179644,71.75537893747348
8.561999999999529,7.23,7.5187790313114355,0.36014897760063674,1.9658176801530607,0.17773662226325954,1.2582172725775547,-11.55323564412332,0.0,1.9440325247449566,1.6959832841881681,0.0,0.5932079565034846,3.999294896916348,0.0,-8.57270656001545,1.2715735826562506,21.788787832229723,49.96651320442308,71.75530103665281
8.56399999999953,7.23,7.5227131188626615,0.36048146943851056,1.9682377797575525,0.15481773152913278,1.161942243910075,-11.365685727499713,0.0,1.9452038497054076,1.7039659630070358,0.0,0.5781432827940312,3.9833754497303335,0.0,-8.456927965399375,1.2274303936375461,21.617544246923206,50.13767885549527,71.75522310241847
8.56599999999953,7.23,7.526651854295537,0.3607684984865717,1.9704656787114678,0.13227377707088114,1.0660179597131039,-11.178301982514645,0.0,1.9463452029683899,1.7119167529417294,0.0,0.5632358578168761,3.9674063213038426,0.0,-8.34242255855275,1.18433836756431,21.446808796925854,50.30833632924398,71.75514512616984
8.56799999999953,7.23,7.530594853915589,0.36101081427457005,1.9725020864346858,0.11010441097997303,0.9704521970033351,-10.991099728068187,0.0,1.9474568966427546,1.719835556474815,0.0,0.5484833039657682,3.9513893478414635,0.0,-8.22918986564104,1.1422749947266158,21.276586157244925,50.478480943084875,71.7550671003298
8.569999999999531,7.23,7.5345417354621285,0.36120916560677135,1.974347726994855,0.08830925615518526,0.8752518380860096,-10.804092860264397,0.0,1.948539238146987,1.7277222797082907,0.0,0.5338833082839816,3.9353263129097606,0.0,-8.117229022783475,1.1012182320347688,21.10688094583726,50.648108072483815,71.75498901832108
8.571999999999532,7.23,7.538492118135806,0.3613643005063297,1.9760033373860635,0.06688790901685784,0.7804229380197854,-10.617293982417019,0.0,1.9495925303373842,1.7355768322603082,0.0,0.5194336213434125,3.9192189494309755,0.0,-8.00653879358674,1.0611464921047844,20.937697724832287,50.81721314970984,71.75491087454213
8.573999999999533,7.23,7.542445622622848,0.3614769661648332,1.9774696659387538,0.04583994196894007,0.6859707884318431,-10.430714527333478,0.0,1.9506170716339986,1.743399127165828,0.0,0.5051320561309056,3.903068941603191,0.0,-7.897117585604437,1.0220386324729838,20.76904100170103,50.985791662642924,71.75483266434395
8.575999999999533,7.23,7.5464018711162515,0.3615479088965345,1.9787474708537953,0.025164905623798275,0.5918999778962819,-10.24436487234509,0.0,1.9516131561443575,1.7511890807810284,0.0,0.4909764869429266,3.8868779267494222,0.0,-7.788963465786974,0.983873944957425,20.60091523037231,51.153839153633996,71.7547543840063
8.577999999999534,7.23,7.550360487334148,0.36157787409680514,1.9798375188540438,0.004862330803850772,0.49821444907478796,-10.058254447520353,0.0,1.952581073784987,1.758946612691345,0.0,0.47696484828938157,3.8706474970980786,0.0,-7.682074174983135,0.946632145181306,20.433324812297997,51.321351218416424,71.75467603071442
8.579999999999535,7.23,7.554321096535598,0.3615676062043816,1.9807405839471026,-0.015068269666751611,0.40491755280735653,-9.872391837473046,0.0,1.9535211104007486,1.7666716456230116,0.0,0.4630951338072316,3.854379201497115,0.0,-7.576447141551081,0.9102933622714655,20.266274097468347,51.48832350506744,71.7545976025358
8.581999999999535,7.23,7.558283325534012,0.36151784866699455,1.981457446293361,-0.0346273993679774,0.3120120993279877,-9.68678487714831,0.0,1.9544335478820167,1.7743641053579544,0.0,0.4493653951844396,3.8380745470641484,0.0,-7.472079494133493,0.8748381287432886,20.099767385379106,51.65475171301792,71.75451909839703
8.583999999999536,7.23,7.562246802708403,0.361429343909999,1.9819888911737267,-0.05381557687561808,0.2195004067698398,-9.501440741946743,0.0,1.9553186642797116,1.7820239206519357,0.0,0.43577374109455014,3.821735000774731,0.0,-7.368968073648474,0.8402473705814586,19.93380892595155,51.82063159210945,71.754440518061
8.585999999999537,7.23,7.566211158012679,0.36130283330764446,1.9823357080517878,-0.07263333452785849,0.12738434711289334,-9.316366032521055,0.0,1.9561767339182152,1.789651023155805,0.0,0.42231833614217323,3.805361990990897,0.0,-7.267109444545022,0.806502397524648,19.768402920407027,51.98595894169699,71.75436186210402
8.587999999999537,7.23,7.570176022983144,0.36113905715664557,1.9824986897254309,-0.09108121735637548,0.035665389717487256,-9.131566854558512,0.0,1.957008027506184,1.797245347339752,0.0,0.408997399819447,3.7889569089320094,0.0,-7.166499905369181,0.773584893560716,19.603553522097016,52.15072960979607,71.75428313189309
8.589999999999538,7.23,7.574141030744388,0.3609387546517342,1.982478631563225,-0.10915978217223192,-0.05565535742271076,-8.947048893840488,0.0,1.9578128122452956,1.8048068304204454,0.0,0.3958092054734931,3.772521110089902,0.0,-7.0671354986844905,0.741476907637812,19.439264837290494,52.314939492273105,71.7542043295636
8.591999999999539,7.23,7.578105816013734,0.36070266386289285,1.982276330821135,-0.1268695967973934,-0.1465771085842694,-8.762817486849661,0.0,1.9585913519369293,1.8123354122909592,0.0,0.3827520792847451,3.756055915590167,0.0,-6.969012020387836,0.7101608445956037,19.275540925919252,52.478584532077846,71.7541254579971
8.59399999999954,7.23,7.58207001510439,0.3604315217139863,1.9818925860353689,-0.144211239433219,-0.23709936325802508,-8.578877687177378,0.0,1.9593439070868224,1.8198310354533387,0.0,0.36982439925606625,3.739562613501442,0.0,-6.872125028459696,0.6796194563200632,19.112385802282976,52.64166071851582,71.7540465207988
8.59599999999954,7.23,7.586033265927466,0.3601260639625265,1.9813281964873848,-0.1611852981577624,-0.3272218710266069,-8.395234327964111,0.0,1.960070735007712,1.8272936449537682,0.0,0.3570245942122861,3.723042460094418,0.0,-6.776469851185531,0.6498358331239522,18.949803435714934,52.8041640865609,71.75396752227584
8.59799999999954,7.23,7.589995207992989,0.3597870251803202,1.9805839617372958,-0.17779237054416924,-0.41694459827531244,-8.211892080590356,0.0,1.960772089919986,1.8347231883201907,0.0,0.3443511428099488,3.706496681052268,0.0,-6.682041594883107,0.6207933953547665,18.787797751209645,52.96609071620569,71.75388846741534
8.599999999999541,7.23,7.59395548241004,0.35941513873476505,1.9796606812220952,-0.19403306339287463,-0.5062676966442853,-8.028855509817939,0.0,1.961448223050366,1.8421196155023025,0.0,0.33180257255687706,3.689926472634083,0.0,-6.588835151168653,0.5924758852309349,18.62637263001369,53.12743673184904,71.75380936186272
8.601999999999542,7.23,7.597913731886166,0.35901113677057317,1.9785591539153076,-0.2099079925706889,-0.595191473136469,-7.846129125566964,0.0,1.9620993827286346,1.849482878813831,0.0,0.3193774588411481,3.673333002792874,0.0,-6.49684520379293,0.5648673589064982,18.46553191018071,53.28819830171941,71.75373021190012
8.603999999999543,7.23,7.601869600726155,0.3585757501917152,1.9772801780448366,-0.22541778295021708,-0.6837163618022918,-7.66371743149965,0.0,1.962725814482434,1.8568129328770047,0.0,0.3070744239690346,3.6567174122496144,0.0,-6.406066235076664,0.5379521787639214,18.305279387091822,53.448371637333125,71.75365102442495
8.605999999999543,7.23,7.605822734830313,0.3581097086433903,1.9758245508659253,-0.240563068443385,-0.7718428969280707,-7.481624970568735,0.0,1.963327761130147,1.8641097345691278,0.0,0.2948921362114358,3.6400808155247435,0.0,-6.316492531973214,0.5117150059341864,18.145618813942516,53.60795299298618,71.75357180692869
8.607999999999544,7.23,7.609772781692334,0.3576137404938401,1.9741930684862945,-0.25534449212314797,-0.8595716876612371,-7.2998563676750425,0.0,1.9639054628718764,1.8713732429711716,0.0,0.28282930885830493,3.6234243019284778,0.0,-6.228118191784761,0.4861407930428705,17.986553902197087,53.766938665278495,71.75349256747558
8.609999999999545,7.23,7.613719390396872,0.3570885728158355,1.9723865257406439,-0.26976270642773625,-0.9469033940104864,-7.118416369567464,0.0,1.9644591573785486,1.878603419318325,0.0,0.2708846992804987,3.60674893651126,0.0,-6.140937127557104,0.4612147771804194,17.828088322011737,53.92532499267021,71.75341331468195
8.611999999999545,7.23,7.617662211616906,0.3565349313676775,1.970405716111827,-0.283818373442046,-1.033838704163681,-6.937309882108506,0.0,1.964989079879139,1.8858002269523728,0.0,0.25905710799860593,3.590055760975547,0.0,-6.054943073176577,0.43692247309470117,17.67022570262731,54.08310835506758,71.75333405769489
8.613999999999546,7.23,7.621600897610999,0.3559535405735618,1.9682514316961157,-0.2975121652510193,-1.120378313072151,-6.756542005015699,0.0,1.9654954632460446,1.8929636312758984,0.0,0.24734537775806878,3.5733457945501694,0.0,-5.970129588191594,0.4132496666032193,17.512969632732688,54.24028517343913,71.75325480617182
8.615999999999547,7.23,7.6255351022205184,0.3553451235031691,1.9659244632100705,-0.3108447643600708,-1.2065229022528094,-6.576118064182936,0.0,1.9659785380786183,1.9000935997081714,0.0,0.23574839261015518,3.5566200348283954,0.0,-5.8864900623800285,0.39018240822250244,17.356323660799966,54.396851909459755,71.75317557025971
8.617999999999547,7.23,7.6294644808669245,0.35471040185035146,1.9634256000366241,-0.3238168641778143,-1.2922731207649247,-6.39604364167431,0.0,1.966438532784859,1.9071901016426844,0.0,0.22426507699815515,3.539879458570771,0.0,-5.804017720082527,0.3677070070116179,17.200291295392255,54.552805065182326,71.75309636057457
8.619999999999548,7.23,7.6333886905491735,0.3540500959107947,1.9607556303080722,-0.3364291695565215,-1.3776295673215115,-6.216324603475686,0.0,1.9668756736612925,1.9142531084062677,0.0,0.21289439484824244,3.523125022473827,0.0,-5.722705624320931,0.34581002462664917,17.044876005445197,54.70814118273587,71.75301718818108
8.621999999999549,7.23,7.637307389841332,0.35336492455854585,1.9579153410237358,-0.34868239738590756,-1.462592773498576,-6.036967125082605,0.0,1.9672901849710258,1.921282593219696,0.0,0.20163534866447663,3.5063576639056127,0.0,-5.6425466807198355,0.32447826958281345,16.890081220523054,54.86285684404909,71.75293806457215
8.62399999999955,7.23,7.6412202388904555,0.35265560522130307,1.9549055182001358,-0.3605772772359867,-1.5471631880094117,-5.857977714994013,0.0,1.9676822890200045,1.9282785311597501,0.0,0.1904869786273465,3.489578301609053,0.0,-5.563533641248524,0.30369879172058223,16.73591033105044,55.01694867059859,71.75285900164903
8.62599999999955,7.23,7.6451268994147945,0.3519228538543747,1.9517269470515803,-0.3721145520448769,-1.6313411620132658,-5.679363236177013,0.0,1.9680522062314632,1.9352408991226322,0.0,0.17944836169538564,3.472787836374044,0.0,-5.4856591077995995,0.2834588768721957,16.58236668852056,55.17041332318034,71.7527800117009
8.62799999999955,7.23,7.649027034702402,0.3511673849132206,1.9483804121991222,-0.3832949788475534,-1.7151269354307623,-5.50113092556091,0.0,1.9684001552185881,1.9421696757887086,0.0,0.16851861070926963,3.4559871516791643,0.0,-5.40891553561974,0.2637460417245911,16.429453605680884,55.32324750170406,71.75270110738495
8.629999999999551,7.23,7.652920309610171,0.35038991132449837,1.9448666979059002,-0.39411932954166395,-1.7985206242410636,-5.323288411613359,0.0,1.9687263528553856,1.9490648415885112,0.0,0.1576968734979066,3.4391771143038685,0.0,-5.333295236607313,0.244548028874776,16.277174356697216,55.475447945009336,71.75262230170655
8.631999999999552,7.23,7.6568063905633785,0.34959114445554446,1.9411865883369246,-0.4045883916866195,-1.8815222087375152,-5.145843730047456,0.0,1.9690310143457657,1.9559263786699241,0.0,0.14698233198606014,3.422358574911981,0.0,-5.258790382490793,0.22585280207356453,16.12553217729705,55.62701143070252,71.75254360799957
8.633999999999553,7.23,7.660684945555767,0.34877179408222636,1.9373408678414095,-0.41470296933226697,-1.9641315227210223,-4.968805337703257,0.0,1.9693143532908426,1.962754270866509,0.0,0.1363742013030178,3.4055323686072683,0.0,-5.185393007901175,0.2076485416534081,15.974530264893076,55.77793477501331,71.75246503990638
8.635999999999553,7.23,7.664555644150211,0.3479325683551112,1.9333303212557977,-0.4244638838735338,-2.0463482436114235,-4.792182124644921,0.0,1.9695765817544522,1.9695485036669218,0.0,0.1258717288918537,3.3886993154618583,0.0,-5.113095013350966,0.1899236401359747,15.824171778687809,55.92821483267071,71.75238661135852
8.637999999999554,7.23,7.668418157480015,0.3470741737639019,1.929155734225659,-0.4338719749275123,-2.128171883459638,-4.615983424509412,0.0,1.9698179103268898,1.9763090641853531,0.0,0.11547419361888961,3.371860221018247,0.0,-5.041888168131659,0.17266669801508158,15.674459839760173,56.07784849679683,71.75230833655701
8.639999999999555,7.23,7.672272158250862,0.3461973151000998,1.9248178935446771,-0.44292810122952303,-2.2096017808436064,-4.440219023141911,0.0,1.970038548186865,1.9830359411329532,0.0,0.10518090488294918,3.355015876765586,0.0,-4.971764113140949,0.15586651971044477,15.525397531134923,56.2268326988181,71.75223022995303
8.641999999999555,7.23,7.676117320743466,0.3453026954178587,1.9203175875089753,-0.45163314154476053,-2.290637093633398,-4.264899165548336,0.0,1.9702387031616753,1.9897291247901783,0.0,0.09499120172406342,3.33816706059094,0.0,-4.902714363650381,0.1395121096876839,15.37698789783584,56.37516440839276,71.7521523062286
8.643999999999556,7.23,7.679953320816941,0.3443910159930029,1.9156556062850523,-0.45998799559218784,-2.371276792610319,-4.090034561196242,0.0,1.9704185817855975,1.9963886069800165,0.0,0.0849044519312912,3.321314537206194,0.0,-4.834730312023562,0.12359266873990651,15.229233946923493,56.52284063335381,71.75207458027731
8.645999999999557,7.23,7.683779835912921,0.3434629762801885,1.9108327422896392,-0.46799358497740295,-2.451519655927328,-3.915636387690319,0.0,1.9705783893564903,2.0030143810420453,0.0,0.07492005114936062,3.304459058551224,0.0,-4.767803230394455,0.10809759042614636,15.08213864751851,56.669858419666625,71.75199706718513
8.647999999999557,7.23,7.687596545060445,0.3425192738681917,1.9058497905798042,-0.47565085413125496,-2.531364264396848,-3.7417162928511676,0.0,1.9707183299906135,2.0096064418072705,0.0,0.06503742198387684,3.28760136417399,0.0,-4.701924273314822,0.09301645766187411,14.935704930811184,56.8162148514003,71.75191978221147
8.649999999999558,7.23,7.691403128881641,0.34156060443331737,1.900707549251665,-0.48296077125104064,-2.610808997594299,-3.568286395221409,0.0,1.9708386066756511,2.016164785573709,0.0,0.055256013104861,3.2707421815881315,0.0,-4.637084480379269,0.07833903945671797,14.789935690058273,56.961907050712014,71.75184274077029
8.651999999999559,7.23,7.695199269598205,0.3405876616909254,1.895406819846089,-0.4899243292411643,-2.6898520307640283,-3.3953592830266333,0.0,1.9709394213219438,2.0226894100826494,0.0,0.04557529834846877,3.253882226608682,0.0,-4.5732747788359545,0.06405528779454565,14.644833780567915,57.106932177843106,71.75176595841103
