time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
8.65399999999956,7.23,7.698984651038701,0.3396011373450784,1.8899484077597886,-0.4965425466501928,-2.768491332516339,-3.2229480116145206,0.0,1.9710209748119207,2.02918031449558,0.0,0.035994775816687724,3.2370222036664695,0.0,-4.510485986190416,0.050155334650884585,14.500402019673423,57.251287431126634,71.75168945080006
8.65599999999956,7.23,7.70275895864669,0.33860172103632147,1.8843331226602427,-0.5028164686012906,-2.846724663302491,-3.0510660993993293,0.0,1.971083467047728,2.0356374993717194,0.0,0.026513966974940406,3.220162806101771,0.0,-4.448708812809579,0.036629489142739856,14.356643186696928,57.394970047005216,71.75161323370214
8.65799999999956,7.23,7.706521879489684,0.33759010028761055,1.8785617789028999,-0.5087471677130687,-2.924549574655681,-2.879727522336619,0.0,1.9711270969970514,2.0420609666461056,0.0,0.017132415747528426,3.2033047164377884,0.0,-4.387933864532505,0.02346823480578169,14.213560022903597,57.537977300058095,71.7515373229617
8.659999999999561,7.23,7.710273102268943,0.3365669604484107,1.8726351959491447,-0.5143357450079372,-3.0019634091848886,-2.708946706955615,0.0,1.9711520627371302,2.048450719608222,0.0,0.007849687610860065,3.1864486066344857,0.0,-4.328151645293987,0.010662226993791591,14.071155231447465,57.68030650303706,71.75146173448452
8.661999999999562,7.23,7.714012317330103,0.3355329846369928,1.8665541987835341,-0.5195833308051016,-3.0789633013084865,-2.538738521976504,0.0,1.9711585614969476,2.054806762881107,0.0,-0.0013346313155067485,3.1695951383233214,0.0,-4.269352559766642,-0.001797709604709212,13.929431477309471,57.82195500691003,71.7513864842195
8.663999999999563,7.23,7.717739216674639,0.33448885368096176,1.8603196183288384,-0.5244910855954046,-3.1555461787132852,-2.3691182685427767,0.0,1.9711467896976123,2.061129102400923,0.0,-0.010420935179967575,3.1527449630234203,0.0,-4.2115269160267195,-0.013920583337802056,13.788391387228856,57.96292020091171,71.75131158814057
8.665999999999563,7.23,7.721453493972153,0.3334352460560557,1.853932291857451,-0.529060200895271,-3.2317087645252376,-2.200101669097645,0.0,1.9711169429909048,2.06741774539692,0.0,-0.019409599311989947,3.135898722339693,0.0,-4.154664928248386,-0.025715237854592725,13.648037549628489,58.103199512599915,71.7512370622284
8.667999999999564,7.23,7.725154844573482,0.3323728378232601,1.847393063397758,-0.5332919000770783,-3.3074475801754213,-2.031704854939049,0.0,1.9710692162960024,2.073672700371804,0.0,-0.0283009811371802,3.119057048143439,0.0,-4.0987567194308685,-0.037190354267982936,13.508372514535163,58.24279040791777,71.75116292245293
8.669999999999565,7.23,7.728842965524606,0.33130230256428744,1.840702784134093,-0.5371874391733429,-3.382758948946007,-1.8639443524857358,0.0,1.9710038038343691,2.07989397708243,0.0,-0.037095421094045816,3.1022205627359303,0.0,-4.043792324162322,-0.0483544532208816,13.369398793495584,58.38169039125977,71.75108918475536
8.671999999999565,7.23,7.732517555581361,0.33022431131547614,1.833862312798936,-0.540748107652181,-3.4576390001782604,-1.6968370682924974,0.0,1.9709208991628149,2.0860815865208084,0.0,-0.045793243552272045,3.0853898789954997,0.0,-3.989761691423966,-0.05921589686110753,13.231118859489042,58.51989700554157,71.75101586503061
8.673999999999566,7.23,7.7361783152249135,0.32913953250016986,1.8268725160560468,-0.5439752291615797,-3.5320836741249426,-1.5304002728521722,0.0,1.9708206952047091,2.092235540895399,0.0,-0.05439475773226311,3.0685656005086317,0.0,-3.936654687437561,-0.0697828907301999,13.093535146837377,58.65740783227266,71.75094297911004
8.675999999999567,7.23,7.739824946678001,0.3280486318596412,1.8197342688732685,-0.5468701622400954,-3.606088727427155,-1.3646515832269444,0.0,1.9707033842793638,2.0983558536126425,0.0,-0.06290025862561653,3.051748321685567,0.0,-3.8844610985588828,-0.08006348557129635,12.956650051113286,58.79422049163077,71.75087054274405
8.677999999999567,7.23,7.743457153921905,0.32695227238262975,1.8124484548837663,-0.5494343009916778,-3.6796497391956833,-1.1996089445516764,0.0,1.9705691581295648,2.1044425392587107,0.0,-0.07131002791620959,3.0349386278609103,0.0,-3.8331706342194676,-0.09006557906129503,12.820465929047705,58.93033264253744,71.75079857158514
8.679999999999568,7.23,7.747074642714127,0.3258511142335677,1.8050159667345198,-0.5516690757224125,-3.7527621176748656,-1.0352906104562853,0.0,1.9704182079472718,2.110495613581443,0.0,-0.07962433490150672,3.018137095379757,0.0,-3.782772929918509,-0.09979691747246047,12.684985098437068,59.065741982733854,71.75072708117092
8.681999999999569,7.23,7.750677120606758,0.3247458146795725,1.797437706420923,-0.5535759535370693,-3.8254211074657976,-0.871715122456977,0.0,1.9702507243974632,2.1165150934724437,0.0,-0.08784343741367931,3.0013442916698265,0.0,-3.733257550266342,-0.10926509726863537,12.550209838051318,59.20044624885614,71.75065608690745
8.68399999999957,7.23,7.754264296965496,0.32363702801628763,1.7897145856063987,-0.5551564388934416,-3.897621797285416,-0.7089012883666692,0.0,1.9700668976401525,2.1225009969493103,0.0,-0.09596758274007706,2.984560775300113,0.0,-3.6846139920806196,-0.11847756664117046,12.416142387543484,59.33444321650947,71.75058560405296
8.68599999999957,7.23,7.757835882989288,0.3225254054926592,1.7818475259259794,-0.5564120741125749,-3.969359128235061,-0.54686815978146,0.0,1.969866917350553,2.1284533431379558,0.0,-0.10399700854253506,2.9677870960265285,0.0,-3.6368316875358224,-0.1274416269896216,12.282784947361508,59.46773070033963,71.75051564770114
8.68799999999957,7.23,7.761391591730562,0.3214115952347369,1.7738374592728652,-0.5573444398430895,-4.040627902552499,-0.38563500869900125,0.0,1.969650972737415,2.1343721522550254,0.0,-0.11193194377503635,2.951023794825064,0.0,-3.5899000073664538,-0.136164434352304,12.150139678663372,59.60030655410216,71.75044623276554
8.689999999999571,7.23,7.764931138116018,0.3202962421685945,1.7656853280670155,-0.5579551554779228,-4.111422792819117,-0.22522130332988866,0.0,1.9694192525595235,2.1402574455903576,0.0,-0.11977260959912266,2.9342714039129465,0.0,-3.5438082641238124,-0.1446530007916195,12.018208703235974,59.732168670727546,71.75037737396352
8.691999999999572,7.23,7.76845423896793,0.3191799879424648,1.7573920855048972,-0.55824587952194,-4.181738351592952,-0.06564668316510591,0.0,1.9691719451403689,2.146109245489475,0.0,-0.127519220296477,2.9175304467582888,0.0,-3.498545715485894,-0.15291419573908652,11.886994103418823,59.863314982381866,71.7503090858007
8.693999999999573,7.23,7.771960613025937,0.3180634708481907,1.7489586957895655,-0.5582183099089892,-4.251569021437339,0.09306906663523762,0.0,1.9689092383809998,2.1519275753360882,0.0,-0.1351719841780608,2.900801438078749,0.0,-3.4541015676196594,-0.1609547473049152,11.756497922033182,59.993743460522396,71.75024138255557
8.695999999999573,7.23,7.775449980969266,0.3169473257420928,1.740386134340318,-0.5578741842671133,-4.320909145313194,0.2509060414629847,0.0,1.9686313197710565,2.157712459534591,0.0,-0.1427311044891506,2.884084883829664,0.0,-3.4104649785944425,-0.16878124355687366,11.626722162317407,60.12345211594735,71.75017427826475
8.697999999999574,7.23,7.778922065439358,0.3158321839653602,1.7316753879812272,-0.5572152801307675,-4.389752977302481,0.40784424402276187,0.0,1.9683383763980016,2.163463923492505,0.0,-0.150196780309569,2.867381281182188,0.0,-3.367625061845048,-0.1764001337730716,11.497668787869243,60.252438998838514,71.75010778670776
8.699999999999575,7.23,7.782376591062847,0.3147186732640703,1.7228274551079252,-0.5562434150990365,-4.4580946936287456,0.56386361155913,0.0,1.9680305949545556,2.169181993602886,0.0,-0.1575692074484472,2.8506911184918984,0.0,-3.3255708896826572,-0.1838177296732659,11.369339722595889,60.38070219879687,71.75004192139275
8.701999999999575,7.23,7.7858132844748535,0.31360741770894696,1.7138433458320763,-0.5549604469389933,-4.5259284039402665,0.7189440434756627,0.0,1.9677081617443495,2.174866697226654,0.0,-0.16484857933276517,2.8340148752583922,0.0,-3.284291496851383,-0.1910402066330961,11.24173685067232,60.50823984486992,71.74997669554224
8.703999999999576,7.23,7.78923187434254,0.31249903761496733,1.7047240821030527,-0.5533682736334923,-4.593248162819538,0.8730654292678128,0.0,1.9673712626858026,2.180518062674839,0.0,-0.17203508788894686,2.817353022076345,0.0,-3.243775884127987,-0.19807360488560125,11.114862016508795,60.635050105570514,71.74991212207931
8.705999999999577,7.23,7.792632091388889,0.31139414946092936,1.6954706978063943,-0.5514688333728487,-4.6600479814828235,1.0262076766914152,0.0,1.9670200833142544,2.1861361191907016,0.0,-0.17912892441669478,2.8007060205785472,0.0,-3.204013021961964,-0.204923830714147,10.988717024728135,60.76113118888561,71.74984821361375
8.707999999999577,7.23,7.796013668416655,0.3102933658090922,1.68608423883871,-0.549264104490011,-4.726321839632527,1.1783507400865645,0.0,1.9666548087823466,2.1917208969317583,0.0,-0.1861302804543657,2.7840743233713807,0.0,-3.1649918541529014,-0.21159665764091007,10.863303640153346,60.8864813422756,71.74978498242895
8.709999999999578,7.23,7.799376340332442,0.3091972952250031,1.676565763158755,-0.5467561053389991,-4.792063697424286,1.3294746487749034,0.0,1.9662756238586878,2.1972724269516566,0.0,-0.19303934863503172,2.7674583739632417,0.0,-3.1267013015617513,-0.21809772761474722,10.73862358780635,61.011098852662684,71.74972244046903
8.711999999999579,7.23,7.802719844170857,0.30810654219762396,1.666916340814488,-0.5439468941165442,-4.857267507510273,1.479559535447418,0.0,1.9658827129248202,2.202790741181895,0.0,-0.19985632353243887,2.7508586066864056,0.0,-3.089130265852415,-0.2244325522022114,10.614678552918374,61.134982046407615,71.74966059932599
8.71399999999958,7.23,7.806043919118698,0.3070217070598718,1.657137053946001,-0.5408385686270304,-4.921927227119988,1.6285856644595427,0.0,1.965476259970498,2.2082758724133935,0.0,-0.2065814024960772,2.7342754466127843,0.0,-3.05226763325971,-0.23060651378532004,10.491470180952565,61.258129289275004,71.74959947022757
8.71599999999958,7.23,7.809348306539119,0.3059433859096854,1.647228996764281,-0.5374332659910102,-4.98603683013944,1.7765334599495581,0.0,1.9650564485873128,2.213727854277882,0.0,-0.21321478647452777,2.7177093094640883,0.0,-3.016102278379653,-0.23662486676945757,10.369000077639495,61.380538986385886,71.74953906402538
8.71799999999958,7.23,7.81263274999573,0.3048721705317312,1.6371932755058478,-0.5337331622977293,-5.049590319149237,1.9233835336955334,0.0,1.9646234619606795,2.2191467212291083,0.0,-0.21975668082627448,2.7011606015168383,0.0,-2.9806230679777093,-0.24249273880464056,10.247269809025935,61.50220958215742,71.74947939118336
8.719999999999581,7.23,7.815896995276585,0.3038086483198596,1.6270310083633899,-0.52974047220227,-5.112581737382603,2.069116712627306,0.0,1.9641774828602205,2.224532508523841,0.0,-0.22620729611716037,2.6846297195027287,0.0,-2.9458188648104944,-0.24821513202317336,10.126280901537584,61.62313956022882,71.7494204617664
8.721999999999582,7.23,7.819140790418004,0.30275340220042174,1.6167433253925971,-0.5254574484680851,-5.17500518056386,2.213714065908947,0.0,1.9637186936285629,2.229885252202685,0.0,-0.23256684890369725,2.668117050504774,0.0,-2.9116785314562024,-0.2537969242965572,10.006034842056174,61.743327443373694,71.74936228542987
8.723999999999583,7.23,7.822363885728185,0.30170701055655497,1.6063313683954679,-0.5208863814558652,-5.236854808588829,2.357156931509266,0.0,1.9632472761685864,2.2352049890706733,0.0,-0.23883556250140026,2.6516229718497173,0.0,-2.8781909341489027,-0.25924287051426387,9.886533078011327,61.862771793397656,71.74930487140898
8.725999999999583,7.23,7.8255660338105635,0.30067004715354345,1.5957962907804457,-0.5160295985598469,-5.298124857008411,2.499426942177715,0.0,1.9627634119291513,2.2404917566776463,0.0,-0.24501366773735636,2.6351478509971473,0.0,-2.8453449466116827,-0.2645576038868096,9.767777017487772,61.98147121102119,71.74924822850896
8.727999999999584,7.23,7.828746989586862,0.2996430810653577,1.5851392573998175,-0.5108894635928297,-5.358809648277856,2.6405060507456604,0.0,1.9622672818893352,2.245745593298402,0.0,-0.2511014036862427,2.6186920454257643,0.0,-2.8131294538834943,-0.2697456372753485,9.649768029348142,62.099424335747166,71.74919236509531
8.729999999999585,7.23,7.831906510319802,0.29862667660247394,1.574361444364879,-0.5054683761213331,-5.4189036027337725,2.7803765546723316,0.0,1.9617590665412168,2.2509665379126145,0.0,-0.2570990183890177,2.6022559025172365,0.0,-2.7815333561344726,-0.2748113645497807,9.532507443371843,62.216629845712774,71.74913728908462
8.731999999999585,7.23,7.8350443556354135,0.297621393241072,1.5634640388394472,-0.4997687707524787,-5.478401249263768,2.9190211197608864,0.0,1.9612389458712425,2.2561546301845286,0.0,-0.26300676955354285,2.585839759438075,0.0,-2.7505455724643877,-0.27975906197716693,9.41599655041034,62.33308645752549,71.74908300793582
8.733999999999586,7.23,7.838160287544922,0.2966277855537062,1.5524482388123726,-0.49379311637433637,-5.537297235632015,3.056422802966786,0.0,1.9607070993402,2.261309910442411,0.0,-0.2688249252363842,2.569443943019936,0.0,-2.7201550446788367,-0.2845928896419936,9.300236602559,62.44879292608298,71.74902952864198
8.735999999999587,7.23,7.841254070466149,0.2956464031415404,1.5413152528497718,-0.4875439153516187,-5.595586338427563,3.1925650742283764,0.0,1.960163705861865,2.266432419657754,0.0,-0.27455376450506674,2.5530687696387786,0.0,-2.6903507410377685,-0.28931689289960755,9.185228813346033,62.563748044376084,71.74897685772211
8.737999999999587,7.23,7.844325471244403,0.2946777905682347,1.5300662998277679,-0.48102370267875183,-5.653263472602096,3.3274318372495095,0.0,1.959608943780327,2.2715221994242425,0.0,-0.2801935780801128,2.5367145450932584,0.0,-2.661121659970865,-0.2939350038639504,9.070974357938526,62.677950643275224,71.74892500121375
8.739999999999588,7.23,7.847374259172821,0.2937224872955668,1.5187026086465936,-0.4742350450924847,-5.710323700565344,3.4610074491674503,0.0,1.959042990846062,2.2765792919364825,0.0,-0.2857446689561882,2.520381564482763,0.0,-2.632456833754349,-0.29845104293046265,8.957474373365908,62.79139959130002,71.74887396466593
8.741999999999589,7.23,7.850400206012112,0.29278102762086705,1.50722541792697,-0.46718054014632837,-5.766762240808872,3.593276739044775,0.0,1.9584660241907788,2.281603739968478,0.0,-0.2912073530017051,2.504070112085447,0.0,-2.6043453321437675,-0.3028687203347978,8.844729958760977,62.904093794371526,71.7488237531325
8.74399999999959,7.23,7.8534030860096795,0.29185394061634007,1.4956359756897337,-0.4598628152492393,-5.82257447602893,3.724225025124258,0.0,1.9578782203010923,2.2865955868518686,0.0,-0.2965819595362806,2.4877804612366585,0.0,-2.5767762659574114,-0.307191637747785,8.732742175618663,63.01603219554728,71.74877437116595
8.74599999999959,7.23,7.856382675918091,0.2909417500703434,1.4839355390197415,-0.4522845266710744,-5.877755960722587,3.8538381307933145,0.0,1.9572797549910628,2.291554876453912,0.0,-0.3018688318854565,2.4715128742080883,0.0,-2.549738790605001,-0.31142328990683005,8.621512048072551,63.12721377473882,71.74872582281137
8.74799999999959,7.23,7.859338755012859,0.29004497443068583,1.47212537371513,-0.44444835851745124,-5.932302428232046,3.982102399206318,0.0,1.956670803373647,2.2964816531552543,0.0,-0.3070683279121713,2.455267602087994,0.0,-2.5232221095564387,-0.31556706628377895,8.511040563189317,63.237637548412216,71.74867811160154
8.749999999999591,7.23,7.862271105109499,0.28916412675000447,1.4602067539230577,-0.4363570216767444,-5.986209797214634,4.109004706518838,0.0,1.9560515398311127,2.3013759618274348,0.0,-0.31218082052441753,2.4390448846628368,0.0,-2.4972154777454953,-0.3196262527889602,8.401328671281025,63.34730256927071,71.74863124055173
8.751999999999592,7.23,7.86517951057986,0.2882997146332734,1.448180961763099,-0.42801325274203816,-6.039474177517226,4.2345324736907175,0.0,1.955422137984462,2.306237847810163,0.0,-0.31720669815863256,2.422844950300628,0.0,-2.471708204903413,-0.323604033510988,8.292377286235368,63.45620792591995,71.74858521215532
8.753999999999593,7.23,7.868063758367678,0.287452240187491,1.4360492869395,-0.4194198129109328,-6.0920918754377755,4.358673676823519,0.0,1.9547827706619096,2.3110673568883713,0.0,-0.3221463652383917,2.4066680158363094,0.0,-2.4466896588175784,-0.3275034924916926,8.184187285863688,63.564352742515965,71.74854002837965
8.755999999999593,7.23,7.8709236380033545,0.28662219997358723,1.4238130263435402,-0.41057948686617285,-6.144059398355812,4.481416855996351,0.0,1.9541336098664739,2.3158645352690335,0.0,-0.32700024260797345,2.3905142864594477,0.0,-2.4221492685105694,-0.33132761553530155,8.076759512266888,63.67173617839572,71.74849569066261
8.757999999999594,7.23,7.87375894161792,0.2858100849605866,1.411473483647272,-0.401495081640124,-6.195373458719928,4.602751122577318,0.0,1.9534748267427198,2.320629429557766,0.0,-0.3317687679404514,2.374383955604518,0.0,-2.3980765273350486,-0.3350792920508528,7.970094772218879,63.778357427690395,71.74845219990928
8.759999999999595,7.23,7.876569463956187,0.28501638048205546,1.3990319688899415,-0.39216942546617284,-6.2460309773792115,4.722666164985966,0.0,1.952806591542717,2.3253620867352116,0.0,-0.3364523961199694,2.358277204844056,0.0,-2.374460995980201,-0.33876131692659744,7.86419383756763,63.88421571892174,71.74840955648936
8.761999999999595,7.23,7.879355002389064,0.28424156619485724,1.3864897980584103,-0.3826053666201654,-6.296029086249364,4.841152252890252,0.0,1.9521290735912582,2.330062554133202,0.0,-0.34105159959790576,2.3421942037849064,0.0,-2.3512923053855843,-0.34237639243498186,7.759057445653539,63.98931031458114,71.74836776023469
8.763999999999596,7.23,7.882115356925029,0.2834861160402319,1.373848292662914,-0.3728057722550244,-6.345365130307739,4.958200239829147,0.0,1.9514424412503875,2.334730879410739,0.0,-0.34556686872271053,2.3261351099678245,0.0,-2.3285601595585446,-0.34592713016667026,7.65468629974489,64.09364051069257,71.74832681043746
8.765999999999597,7.23,7.884850330220744,0.2827504982072106,1.3611087793095091,-0.36277352723170403,-6.394036668911253,5.073801564251827,0.0,1.9507468618832995,2.3393671105297553,0.0,-0.3499987120431544,2.310100068770652,0.0,-2.3062543382915464,-0.3494160529918223,7.55108106949022,64.19720563635849,71.74828670584871
8.767999999999597,7.23,7.887559727590826,0.2820351750983694,1.3482725892705594,-0.3525115329496481,-6.442041476436686,5.187948248976165,0.0,1.9500425018176604,2.343971295730696,0.0,-0.3543476565848525,2.2940892133152695,0.0,-2.2843646997760345,-0.3528455970467773,7.44824239138726,64.30000505328996,71.74824744467722
8.769999999999598,7.23,7.890243357016741,0.28134060329791966,1.335341058054622,-0.3420227061799101,-6.489377542242716,5.300632899069276,0.0,1.9493295263083972,2.348543483507922,0.0,-0.358614248099928,2.278102664378534,0.0,-2.26288118310973,-0.35621811374411816,7.346170869268153,64.40203815532081,71.74820902458896
8.771999999999599,7.23,7.892901029154853,0.28066723354212725,1.3223155249770844,-0.3313099779040803,-6.536043069957329,5.41184869816212,0.0,1.9486080995000197,2.3530837225849273,0.0,-0.3627990512896963,2.2621405303073883,0.0,-2.2417938106945203,-0.35953587180393604,7.24486707480059,64.50330436790603,71.74817144270662
8.7739999999996,7.23,7.895532557343604,0.28001551069204544,1.3091973327328963,-0.32037629216213825,-6.582036476095488,5.52158940321293,0.0,1.9478783843885195,2.357592061889406,0.0,-0.36690265000034716,2.2462029069383025,0.0,-2.221092690522399,-0.36280105930405737,7.144331548004533,64.60380314760553,71.74813469561006
8.7759999999996,7.23,7.898137757609856,0.2793858737085404,1.2959878269727316,-0.30922460491231213,-6.62735638801494,5.62984933774099,0.0,1.9471405427829092,2.362068550528144,0.0,-0.3709256473915658,2.2302898775212365,0.0,-2.2007680183472194,-0.36601578574681165,7.044564797784038,64.70353398155245,71.74809877933649
8.7779999999996,7.23,7.900716448674374,0.2787787556295826,1.2826883558838909,-0.29785788290597814,-6.6720016412202385,5.736623383556834,0.0,1.9463947352664503,2.366513237761785,0.0,-0.37486866607815716,2.214401512648251,0.0,-2.1808100797403176,-0.3691820841399108,6.94556730247388,64.80249638690779,71.74806368938167
8.779999999999601,7.23,7.903268451956493,0.2781945835497709,1.2693002697772366,-0.28627910258057754,-6.7159712760278305,5.841906971021196,0.0,1.9456411211576208,2.370926172979435,0.0,-0.37873234824466917,2.1985378701869163,0.0,-2.1612092520283657,-0.3723019130888196,6.847339510400303,64.90068991030063,71.74802942070093
8.781999999999602,7.23,7.905793591577953,0.27763377860205013,1.2558249206814283,-0.27449124897345833,-6.759264533606054,5.945696067867305,0.0,1.9448798584708864,2.375307405673168,0.0,-0.38251735573316437,2.1826989952186553,0.0,-2.1419560061121556,-0.37537715889804274,6.749881840455673,64.99811412725546,71.74799596771113
8.783999999999603,7.23,7.9082916943659365,0.2770967559415781,1.2422636619456857,-0.2624973146594746,-6.801880851407292,6.0479871666283636,0.0,1.9441111038773178,2.3796569854123772,0.0,-0.38622437010418714,2.1668849199821345,0.0,-2.123040908165319,-0.37840963767855856,6.653194682686304,65.0947686416061,71.7479633242924
8.785999999999603,7.23,7.910762589855323,0.27658392473169097,1.2286178478522811,-0.25030029871508624,-6.843819858012009,6.148777270717491,0.0,1.9433350126651174,2.3839749618180486,0.0,-0.389854092671141,2.1510956638218204,0.0,-2.1044546212123074,-0.38140109745870965,6.557278398893011,65.19065308489749,71.7479314837905
8.787999999999604,7.23,7.913206110290173,0.27609568813191193,1.214888833239915,-0.2379032057116078,-6.8850813674045614,6.248063879207992,0.0,1.9425517387001008,2.388261384536921,0.0,-0.3934072445082182,2.135331233141798,0.0,-2.0861879065852853,-0.3843532202957219,6.462133323243869,65.2857671157758,71.74790043901967
8.789999999999605,7.23,7.915622090624478,0.27563244328794195,1.201077973139088,-0.22530904474014957,-6.925665372704406,6.345844970369641,0.0,1.9417614343861858,2.3925163032155696,0.0,-0.39688456643210857,2.119591621364955,0.0,-2.06823162525992,-0.3872676243850482,6.367759762898469,65.38011041936718,71.74787018226566
8.791999999999605,7.23,7.918010368522185,0.27519458132356717,1.1871866224205347,-0.21252082847068088,-6.965572039378058,6.4421189840206505,0.0,1.940964250625953,2.3967397674743993,0.0,-0.40028681895770124,2.103876808897617,0.0,-2.0505767390703693,-0.39014586616467556,6.274157998643249,65.47368270664563,71.74784070528888
8.793999999999606,7.23,7.920370784356544,0.2747824873344118,1.173216135457732,-0.1995415722475243,-7.004801697957637,6.536884802755891,0.0,1.9401603367813105,2.400931826881586,0.0,-0.403614782228072,2.0881867630997206,0.0,-2.033214311804085,-0.3929894424115818,6.181328285537062,65.56648371379129,71.74781199932835
8.795999999999607,7.23,7.9227031812087825,0.27439654038346195,1.159167865804438,-0.18637429322346036,-7.04335483629502,6.63014173211894,0.0,1.9393498406343317,2.405092530926956,0.0,-0.40686925591901313,2.072521438260593,0.0,-2.0161355101773704,-0.39579979232746726,6.089270853566577,65.65851320153885,71.74778405510543
8.797999999999607,7.23,7.925007404866158,0.27403711349828097,1.1450431658881641,-0.17302200953448696,-7.081232091381467,6.7218894797873,0.0,1.9385329083483056,2.4092219289958274,0.0,-0.4100510591184297,2.056880775580424,0.0,-1.9993316046929601,-0.39857829961095026,5.9979859083106515,65.74977095451757,71.74775686282823
8.799999999999608,7.23,7.927283303819418,0.2737045736698328,1.1308433867204157,-0.15948773951713555,-7.118434240764067,6.812128133843271,0.0,1.9377096844290542,2.413320070342813,0.0,-0.413161030180918,2.041264703157483,0.0,-1.982793970381168,-0.4013262945134039,5.907473631613147,65.84025678058292,71.74773041219606
8.801999999999609,7.23,7.929530729259683,0.2733992818528269,1.1165698776244748,-0.14577450097009562,-7.1549621935921595,6.9008581402069735,0.0,1.9368803116865623,2.417387004065623,0.0,-0.41620002655789623,2.025673135981161,0.0,-1.9665140874264746,-0.40404505587568185,5.8177341822634165,65.92997051014122,71.74770469240464
8.80399999999961,7.23,7.931749535074823,0.2731215929674942,1.1022239859814331,-0.13188531046174756,-7.190816981327386,6.98808027930893,0.0,1.9360449311969785,2.4214227790788225,0.0,-0.41916892460359445,2.010105975930896,0.0,-1.9504835416817239,-0.4067358131429412,5.728767696683823,66.01891199546674,71.74767969215056
8.80599999999961,7.23,7.933939577845328,0.2728718559027008,1.0878070569951113,-0.11782318268504201,-7.225999748153195,7.073795642084368,0.0,1.93520368226502,2.4254274440876347,0.0,-0.4220686193573635,1.994563111781035,0.0,-1.9346940250723577,-0.40939974835495435,5.6405742896235465,66.10708111001375,71.7476553996373
8.80799999999961,7.23,7.936100716839738,0.2726504135203035,1.0733204334764292,-0.10359112986100094,-7.260511741119394,7.158005605370803,0.0,1.9343567023868415,2.4294010475617283,0.0,-0.4249000243026167,1.979044419211706,0.0,-1.9191373358934347,-0.4120379981092019,5.553154054857998,66.19447774772239,71.74763180258039
8.809999999999611,7.23,7.938232814009659,0.27245760266064883,1.0587654556477222,-0.0891921611919483,-7.294354300059828,7.240711806795825,0.0,1.9335041272134048,2.4333436377090587,0.0,-0.4276640711028702,1.9635497608257482,0.0,-1.9038053790024068,-0.4146516554942382,5.4665070658930555,66.28110182232066,71.74760888821372
8.811999999999612,7.23,7.940335733984402,0.27229375414911505,1.0441434609674158,-0.07462928236540436,-7.327528847320462,7.321916119240158,0.0,1.932646090514405,2.4372552624497192,0.0,-0.4303617093152371,1.9480789861717698,0.0,-1.888690165910923,-0.41724177199077594,5.380633376673464,66.36695326662176,71.74758664329522
8.813999999999613,7.23,7.942409344065303,0.2721591928035951,1.0294557839754037,-0.05990549510940439,-7.360036877336666,7.401620624964404,0.0,1.9317827241427836,2.441135969389875,0.0,-0.4329939060818621,1.9326319317733867,0.0,-1.8737838147791468,-0.4198093593381285,5.295533022294597,66.452032031819,71.7475650541136
8.815999999999613,7.23,7.944453514219743,0.27205423744281687,1.014703756159387,-0.04502379679982553,-7.3918799460993645,7.479827589489537,0.0,1.930914157999891,2.4449858057957337,0.0,-0.435561645799667,1.9172084211647145,0.0,-1.859078550316332,-0.4223553913636146,5.211206019716887,66.53633808677756,71.74754410649444
8.817999999999614,7.23,7.946468117074934,0.2719792008953967,0.9998887058423603,-0.02998718012012401,-7.423059660549732,7.556539435321245,0.0,1.9300405200013204,2.44880481856762,0.0,-0.4380659297689016,1.9018082649321695,0.0,-1.8445667035916018,-0.42488080577272747,5.127652368482129,66.61987141732534,71.74752378580747
8.819999999999615,7.23,7.94845302791149,0.27193439000952035,0.9850119580913476,-0.014798632773706225,-7.453577667941515,7.631758715606942,0.0,1.92916193604347,2.4525930542141183,0.0,-0.4405077758208924,1.886431260762648,0.0,-1.8302407117591033,-0.42738650589786353,5.044872051430949,66.70263202554219,71.74750407697313
8.821999999999615,7.23,7.9504081246568425,0.27192010566314717,0.97007483464741,0.0005388627510262266,-7.483435645212569,7.705488087819378,0.0,1.9282785299708722,2.4563505588263377,0.0,-0.4428882179254785,1.8710771934981703,0.0,-1.8160931177019106,-0.429873362403587,4.96286503542069,66.78461992904948,71.74748496447017
