time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
8.823999999999616,7.23,7.952333287878537,0.27193664277463103,0.9550786538768693,0.01602232936309986,-7.512635288405284,7.7777302875567695,0.0,1.927390423544326,2.4600773780522687,0.0,-0.44520830577854387,1.8557458351970388,0.0,-1.802116569599203,-0.4323422149464311,4.88163127204293,66.86583516029964,71.74746643234256
8.825999999999617,7.23,7.9542284007774535,0.27198429031365406,0.9400247307436078,0.03164879549918459,-7.541178302176253,7.8484881025506255,0.0,1.9264977364098717,2.4637735570712898,0.0,-0.44746910437013887,1.8404369452016134,0.0,-1.788303820421448,-0.43479387378741347,4.801170698339902,66.94627776586742,71.74744846420732
8.827999999999617,7.23,7.956093349180988,0.27206333131236915,0.9249143768022259,0.047415295202109395,-7.569066389435514,7.917764346972404,0.0,1.9256005860686503,2.467439140568813,0.0,-0.4496716935336255,1.8251502702127729,0.0,-1.774647727358456,-0.4372291213554959,4.721483237519119,67.02594780574313,71.74743104326225
8.829999999999618,7.23,7.957928021536247,0.2721740428766481,0.9097489002117575,0.06331886814836546,-7.5963012411556425,7.9855618361297465,0.0,1.9246990878476855,2.4710741727110745,0.0,-0.4518171674762922,1.8098855443711614,0.0,-1.7611412511853082,-0.4396487137603318,4.642568799665375,67.10484535262836,71.74741415229373
8.831999999999619,7.23,7.959732308903287,0.2723166961973346,0.8945296057695659,0.07935655962546447,-7.622884526389636,8.0518833616403,0.0,1.9237933548716177,2.4746786971201002,0.0,-0.4539066342919136,1.7946424893453048,0.0,-1.7477774555712984,-0.4420533822527867,4.564427282449462,67.18297049123535,71.74739777368481
8.83399999999962,7.23,7.9615061049484375,0.2724915565614027,0.8792577949649601,0.09552542046019966,-7.648817882538313,8.116731667174609,0.0,1.9228834980354343,2.4782527568488626,0.0,-0.45594121545570776,1.7794208144266985,0.0,-1.7345495063371243,-0.44444383463180215,4.487058571832849,67.26032331759066,71.74738188942351
8.83599999999962,7.23,7.963249305937762,0.27269888336292347,0.8639347660519975,0.11182250689902909,-7.674102905903939,8.180109424851091,0.0,1.9219696259782277,2.4817963943566195,0.0,-0.4579220453021328,1.7642202166319807,0.0,-1.721450670665672,-0.44682075659627896,4.410462542767588,67.33690393834348,71.74736648111107
8.83799999999962,7.23,7.964961810730667,0.2729389301137459,0.8485618141408577,0.12824488044197768,-7.698741142569944,8.242019212372538,0.0,1.9210518450580087,2.4853096514844832,0.0,-0.45985027048600513,1.749040380812279,0.0,-1.7084743162717948,-0.4491848130408025,4.334639059890755,67.41271247008004,71.74735152997079
8.839999999999621,7.23,7.966643520773729,0.2732119444538006,0.8331402313071028,0.14478960763162138,-7.722734079643325,8.302463490986543,0.0,1.9201302593276224,2.488792569431193,0.0,-0.4617270494273614,1.7338809797698669,0.0,-1.695613910536576,-0.4515366492940921,4.259587978212694,67.48774903864361,71.7473370168563
8.841999999999622,7.23,7.968294340094744,0.27351816816093727,0.817671306718058,0.16145375979888354,-7.74608313689551,8.361444584350558,0.0,1.9192049705117853,2.492245188729144,0.0,-0.46355355174055624,1.718741674382238,0.0,-1.6828630196115917,-0.45387689229923317,4.185309143798419,67.56201377846224,71.74732292226066
8.843999999999623,7.23,7.96991417529705,0.27385783716021306,0.8021563267754822,0.17823441276753704,-7.768789658839022,8.418964658385082,0.0,1.918276077985278,2.495667549220673,0.0,-0.465330957648039,1.7036221137337164,0.0,-1.6702153074987227,-0.45620615173481766,4.111802394441423,67.63550683188382,71.74730922632524
8.845999999999623,7.23,7.971502935554155,0.2742311815325497,0.786596575273622,0.19512864651946088,-7.7908549072725455,8.475025702188727,0.0,1.9173436787523297,2.499059690034611,0.0,-0.4670604573792647,1.6885219352547474,0.0,-1.6576645351110963,-0.458525021076239,4.039067560329279,67.70822834851978,71.74729590884905
8.847999999999624,7.23,7.97306053260469,0.2746384255226839,0.7709933335716778,0.21213354482285465,-7.812280054328812,8.529629510092242,0.0,1.9164078674272176,2.502421649563108,0.0,-0.4687432505551927,1.6734407648689862,0.0,-1.6452045593207165,-0.4608340785964968,3.9671044647003395,67.78017848459722,71.74728294929756
8.849999999999625,7.23,7.974586880747725,0.27507978754633905,0.7553478807796447,0.22924619482575992,-7.833066176057368,8.582777664923718,0.0,1.9154687362161091,2.5057534654387856,0.0,-0.4703805455588707,1.6583782171483226,0.0,-1.6328293319983342,-0.46313388830601704,3.8959129244908963,67.85135740232145,71.74727032681236
8.851999999999626,7.23,7.976081896838461,0.2755554801965515,0.7396614939564282,0.24646368661738005,-7.853214246572548,8.634471522553099,0.0,1.9145263749001793,2.509055174512196,0.0,-0.4719735588925396,1.6433338954759877,0.0,-1.6205328990510854,-0.46542500083103855,3.8254927509721908,67.92176526924854,71.74725802022073
8.853999999999626,7.23,7.977545500284344,0.2760657102490893,0.7239354483190733,0.26378311275982474,-7.87272513279637,8.68471219778291,0.0,1.9135808708200273,2.512326812829606,0.0,-0.4735235145217323,1.6283073922178741,0.0,-1.608309399463359,-0.46770795423025696,3.7558437503766147,67.99140225766848,71.7472460080451
8.855999999999627,7.23,7.9789776130415895,0.2766106786669071,0.7081710174618893,0.2812015677930347,-7.89159958982416,8.733500551647667,0.0,1.9126323088614137,2.515568415611147,0.0,-0.47503164320686475,1.6132982889022125,0.0,-1.5961530643463069,-0.4699832747495446,3.6869657245125356,68.06026854400032,71.74723426851286
8.857999999999628,7.23,7.9803781596121715,0.27719058060358653,0.6923694735841992,0.2987161477157629,-7.90983825693901,8.780837180180955,0.0,1.9116807714423518,2.518780017229322,0.0,-0.4764991818227856,1.5983061564077512,0.0,-1.5840582160013241,-0.4722514775146316,3.618858471367151,68.12836430819911,71.74722277956626
8.859999999999628,7.23,7.981747067041262,0.27780560540571725,0.6765320877253909,0.31632394944560427,-7.9274416542996455,8.826722404705361,0.0,1.9107263385015658,2.5219616511879104,0.0,-0.47792737266678864,1.5833305551605734,0.0,-1.5720192670027324,-0.4745130671617669,3.551521785696791,68.19568973317567,71.74721151887246
8.861999999999629,7.23,7.983084264915151,0.2784559366141793,0.6606601300058995,0.3340220702611711,-7.944410180324285,8.87115626369647,0.0,1.9097690874883508,2.5251133501012557,0.0,-0.4793174627555709,1.5683710353397016,0.0,-1.560030719304798,-0.4767685384064524,3.484955459604156,68.26224500422948,71.74720046383364
8.86399999999963,7.23,7.984389685359656,0.2791417519642949,0.644754869872709,0.35180760722961085,-7.96074410979168,8.914138506268653,0.0,1.9088090933538413,2.528235145673995,0.0,-0.48067070311167814,1.5534271370916126,0.0,-1.5480871633780697,-0.4790183765504903,3.4191592831018904,68.32803030849531,71.7471895915972
8.86599999999963,7.23,7.985663263039023,0.27986322338482356,0.6288175763479185,0.3696776566227514,-7.976443592677516,8.95566858732403,0.0,1.907846428543726,2.5313270686812057,0.0,-0.4819883480399274,1.5384983907538154,0.0,-1.5361832773799202,-0.4812630579276237,3.354133044662069,68.39304583440413,71.7471788790662
8.86799999999963,7.23,7.986904935155323,0.2806205169957801,0.6128495182788861,0.3876293133252418,-7.991508653743411,8.995745664403717,0.0,1.9068811629924112,2.5343891489490264,0.0,-0.48327165439437936,1.5235843170876013,0.0,-1.5243138263639697,-0.48350305028821505,3.2898765317510223,68.4572917711588,71.74716830290981
8.869999999999632,7.23,7.988114641448357,0.2814137931050648,0.5968519645884305,0.40565967023812466,-8.005939192893186,9.034368596274875,0.0,1.9059133641186645,2.5374214153357433,0.0,-0.48452188083638603,1.5086844275201061,0.0,-1.5124736615329553,-0.48573881312344674,3.2263895313490853,68.5207683082249,71.74715783957399
8.871999999999632,7.23,7.989292324196055,0.2822432062038983,0.5808261845235411,0.42376581768134264,-8.019734986308105,9.071535943280589,0.0,1.9049430968227479,2.540423895713372,0.0,-0.48574028708429984,1.4937982243957868,0.0,-1.5006577195393853,-0.4879707979296669,3.163671830454778,68.58347563483746,71.74714746529223
8.873999999999633,7.23,7.990437928215369,0.28310890496106383,0.5647734479010312,0.4419448427987277,-8.032895688371843,9.107245969477358,0.0,1.903970423485062,2.5433966169497477,0.0,-0.4869281331554186,1.4789252012374285,0.0,-1.488861021838141,-0.49019944841356966,3.101723216573028,68.6454139395233,71.74713715609633
8.875999999999634,7.23,7.991551400863656,0.2840110322159647,0.5486950253485453,0.4601938289690669,-8.045420834391852,9.141496646576192,0.0,1.9029954039663108,2.5463396048911586,0.0,-0.48808667860079324,1.4640648430167715,0.0,-1.4770786740949768,-0.49242520063902806,3.0405434781869882,68.70658340964044,71.74712688782743
8.877999999999634,7.23,7.992632692040538,0.28494972497051296,0.532592188539321,0.4785098552268676,-8.057309844123177,9.17428565970177,0.0,1.902018095609207,2.5492528843455107,0.0,-0.4892171817334956,1.449216626434847,0.0,-1.4653058656546414,-0.4946484831164416,2.980132405213099,68.76698423093399,71.74711663614708
8.879999999999635,7.23,7.993681754190216,0.28592511437987256,0.5164662104191006,0.4968899956964624,-8.068562026096487,9.205610414974775,0.0,1.9010385532417184,2.5521364790660925,0.0,-0.4903208988510407,1.4343800202120822,0.0,-1.4535378690720986,-0.4968697168356266,2.9204897894390087,68.82661658710963,71.74710637654863
8.881999999999636,7.23,7.994698542304236,0.2869373257420869,0.5003183654235814,0.5153313190431034,-8.079176582750106,9.235468048918229,0.0,1.9000568291818896,2.554990411735893,0.0,-0.4913990834525792,1.4195544853882525,0.0,-1.4417700397101114,-0.49908931524327144,2.861615424944038,68.8854806594242,71.74709608436824
8.883999999999636,7.23,7.9956830139246815,0.2879864784866287,0.48414992968480036,0.5338308879446905,-8.089152616363506,9.263855439683292,0.0,1.8990729732442182,2.5578147039525634,0.0,-0.4924529854516186,1.4047394756322926,0.0,-1.4299978154061357,-0.5013076841661839,2.8035091085018564,68.94357662629479,71.74708573479664
8.885999999999637,7.23,7.996635129147758,0.28907268616191684,0.46796218122485395,0.552385758587762,-8.09848913578667,9.290769220083607,0.0,1.898087032747622,2.560609376213981,0.0,-0.49348385038494647,1.38993443756201,0.0,-1.4182167162112524,-0.5035252216815445,2.7461706399650945,69.00090466292536,71.74707530289047
8.887999999999638,7.23,7.997554850627755,0.2901960564218526,0.4517564001353723,0.5709929801913455,-8.107185063955729,9.316205792418291,0.0,1.897099052524979,2.5633744479044895,0.0,-0.4944929186185485,1.375138811073685,0.0,-1.4064223442035462,-0.5057423179355576,2.689599822631613,69.05746494095253,71.74706476358413
8.889999999999638,7.23,7.998442143581354,0.29135669101143435,0.43553386874118294,0.5896495945622284,-8.115239246185041,9.340161345063038,0.0,1.8961090749342735,2.56610993728178,0.0,-0.4954814245512601,1.3603520296815617,0.0,-1.3946103833780694,-0.5079593549119036,2.6337964635922466,69.11325762810932,71.74705409170157
8.891999999999639,7.23,7.999296975792242,0.2925546857515173,0.4192958717466272,0.6083526356851493,-8.12265045921945,9.362631870795038,0.0,1.8951171398713196,2.568815861464485,0.0,-0.49645059581699313,1.3455735208671533,0.0,-1.3827765996151975,-0.5101767061515592,2.578760374059712,69.16828288790839,71.7470432619681
8.89399999999964,7.23,8.000119317616003,0.293790130522791,0.40304369636302495,0.627099129351347,-8.12941742103127,9.38361318681867,0.0,1.8941232847840959,2.5714922364204633,0.0,-0.4974016524863467,1.3308027064383339,0.0,-1.3709168407289063,-0.5123947364255809,2.524491369678613,69.22254087934387,71.74703224902248
8.89599999999964,7.23,8.000909141985238,0.2950631092490557,0.38677863241581883,0.6458860928288221,-8.135538801339784,9.403100956444588,0.0,1.8931275446886646,2.574139076955823,0.0,-0.4983358062684806,1.3160390028980897,0.0,-1.3590270365961377,-0.5146138013625761,2.470989270816289,69.2760317566127,71.74702102742899
8.89799999999964,7.23,8.001666424414893,0.2963736998798831,0.3705019724299751,0.664710534577571,-8.141013232830971,9.421090712374337,0.0,1.892129952186699,2.5767563967046843,0.0,-0.49925425971413917,1.301281821822843,0.0,-1.3471031993681342,-0.5168342470326517,2.4182539028344587,69.32875566885525,71.74700957168972
8.899999999999642,7.23,8.00239114300771,0.2977219743727555,0.3542150116922667,0.6835694540129482,-8.145839323050872,9.437577881533171,0.0,1.8911305374845861,2.579344208119724,0.0,-0.500158205420757,1.2865305702501662,0.0,-1.335141423764239,-0.5190564094897377,2.3662850963414854,69.38071275991545,71.74699785625694
8.901999999999642,7.23,8.003083278459805,0.29910799867478227,0.3379190482891211,0.7024598413201872,-8.15001566694236,9.452557811385901,0.0,1.8901293284141325,2.581902522463482,0.0,-0.501048825240575,1.2717846510757456,0.0,-1.3231378874483686,-0.5212806142742294,2.3150826874252504,69.43190316812027,71.74698585554552
8.903999999999643,7.23,8.003742814066277,0.300531832704099,0.3216153831187768,0.7213786773229819,-8.15354085999394,9.466025797667914,0.0,1.8891263504548412,2.5844313498004863,0.0,-0.5019272894927718,1.2570434634593584,0.0,-1.311088851487969,-0.523507175878031,2.2646465178665576,69.48232702607888,71.74697354394543
8.905999999999644,7.23,8.004369735726822,0.3019935303310601,0.30530531987656084,0.7403229334088777,-8.156413511963938,9.477977113452003,0.0,1.8881216267577614,2.586930698990188,0.0,-0.5027947561805974,1.2423064032396374,0.0,-1.298990660894947,-0.5257363971741212,2.2149764353330665,69.53198446050115,71.74696089583422
8.907999999999644,7.23,8.004964031951294,0.30349313935934097,0.2889901650121731,0.7592895715140672,-8.15863226114279,9.488407039470175,0.0,1.8871151781708975,2.589400577680756,0.0,-0.5036523702145653,1.2275728633573473,0.0,-1.2868397452477047,-0.527968568812885,2.166072293553771,69.58087559203629,71.74694788559006
8.909999999999645,7.23,8.005525693865142,0.30503070150707184,0.2726712276579432,0.7782755441700067,-8.160195789111082,9.497310895598371,0.0,1.8861070232661663,2.591840992303697,0.0,-0.5045012626427278,1.212842234286864,0.0,-1.2746326193930413,-0.530203968587476,2.1179339524740537,69.62900053513022,71.74693448760426
8.911999999999646,7.23,8.006054715214677,0.30660625238812783,0.256349819527111,0.7972777946140882,-8.161102835950064,9.504684073410157,0.0,1.8850971783678834,2.5942519480693713,0.0,-0.5053425498891475,1.1981139044755207,0.0,-1.2623658842263445,-0.5324428607706249,2.070561278391403,69.67635939790296,71.74692067629437
8.913999999999646,7.23,8.006551092372113,0.30821982149370636,0.2400272547812728,0.8162932569664031,-8.16135221585774,9.510522069697187,0.0,1.8840856575827687,2.5966334489633693,0.0,-0.5061773330016418,1.1833872607904445,0.0,-1.2500362275481367,-0.5346854954253184,2.023954144071882,69.72295228204473,71.74690642611661
8.915999999999647,7.23,8.007014824340303,0.309871432174326,0.2237048498662314,0.8353188564744225,-8.160942833120552,9.514820520847723,0.0,1.883072472831438,2.5989854977438185,0.0,-0.5070066969099549,1.1686616889724644,0.0,-1.2376404249946564,-0.5369321076919108,1.9781124288474983,69.76877928273188,71.74689171157938
8.917999999999648,7.23,8.007445912757108,0.31156110162238354,0.2073839233155887,0.8543515098272019,-8.15987369838993,9.517575237972444,0.0,1.8820576338813724,2.6013080959395927,0.0,-0.507831709695469,1.1539365740966563,0.0,-1.2251753410398687,-0.5391829170542353,1.933036018694615,69.81384048856167,71.74687650725627
8.919999999999648,7.23,8.007844361899362,0.3132888408554104,0.19106579552152686,0.873388125540484,-8.158143945208327,9.518782242656844,0.0,1.8810411483813378,2.603601243849427,0.0,-0.5086534218736106,1.1392113010390392,0.0,-1.2126379300658847,-0.5414381265873758,1.8887248062936073,69.85813598150507,71.74686078779868
8.921999999999649,7.23,8.008210178686326,0.3150546547001712,0.1747517884723332,0.8924256044138331,-8.155752846729664,9.518437803219847,0.0,1.8800230218972178,2.6058649405420127,0.0,-0.5094728656901475,1.1244852549488966,0.0,-1.2000252374984772,-0.5436979221898591,1.845178691069968,69.90166583687943,71.74684452794939
8.92399999999965,7.23,8.008543372682587,0.31685854177774886,0.15844322545633915,0.9114608400606862,-8.15269983257509,9.51653847134958,0.0,1.8790032579492495,2.608099183857005,0.0,-0.5102910544325142,1.1097578217261852,0.0,-1.18733440100403,-0.5459624718030028,1.8023975792171396,69.94443012333835,71.74682770255549
8.92599999999965,7.23,8.008843956100336,0.3187004944897641,0.1421414307320621,0.9304907195119425,-8.148984505764174,9.513081118985212,0.0,1.87798185805061,2.610303970407015,0.0,-0.5111089817573784,1.095028388503432,0.0,-1.1745626517439407,-0.5482319246202906,1.7603813837013056,69.98642890288028,71.74681028658158
8.92799999999965,7.23,8.009111943800955,0.32058049900587526,0.1258477291644603,0.9495121238934531,-8.144606659660262,9.508062975310914,0.0,1.8769588217473416,2.6124792955805525,0.0,-0.511927621035606,1.0802963441315083,0.0,-1.161707315682184,-0.5505064102896233,1.7191300242484888,70.02766223087434,71.74679225512283
8.929999999999652,7.23,8.009347353295828,0.32249853525270733,0.10956344582733529,0.9685219291774942,-8.139566294866864,9.501481663723425,0.0,1.8759341466595556,2.6146251535459633,0.0,-0.5127479247158289,1.065561079668616,0.0,-1.148765814941444,-0.5527860381113937,1.6786434273142556,70.0681301561041,71.74677358341836
8.931999999999652,7.23,8.009550204746345,0.32445457690435786,0.09328990557204447,0.9875170070080327,-8.133863636010652,9.493335238632241,0.0,1.8749078285239063,2.6167415372563148,0.0,-0.5135708237077629,1.050821988871818,0.0,-1.135735669202947,-0.555070896235304,1.638921526036408,70.10783272082756,71.74675424686397
8.933999999999653,7.23,8.009720520962988,0.3264485913746269,0.07702843256281384,1.0064942255993066,-8.127499148347201,9.483622221952071,0.0,1.8738798612372594,2.618828438455307,0.0,-0.5143972267864733,1.036078468690377,0.0,-1.1226144971448377,-0.5573610508589456,1.5999642601710293,70.14676996085454,71.74673422102558
8.935999999999654,7.23,8.00985832740347,0.3284805398111164,0.06078034977907229,1.0254504507069628,-8.120473554122887,9.472341639141552,0.0,1.8728502369015425,2.6208858476841432,0.0,-0.5152280200187112,1.0213299197601744,0.0,-1.1094000179137156,-0.5596565454311044,1.5617715760123172,70.18494190563983,71.74671348165215
8.937999999999654,7.23,8.009963652169837,0.3305503770913441,0.04454697848535966,1.0443825466706982,-8.112787848628233,9.459493054645822,0.0,1.8718189458697165,2.6229137542893946,0.0,-0.5160640662124616,1.0065757468984347,0.0,-1.0960900526236947,-0.5619573998628146,1.5243434262966176,70.222348578392,71.74669200468861
8.939999999999655,7.23,8.010036526004486,0.3326580518210127,0.028329637669491724,1.0632873775270701,-8.10444331587653,9.445076606597546,0.0,1.8707859767928205,2.624912146431865,0.0,-0.5169062043908207,0.9918153595979513,0.0,-1.082682525877137,-0.5642636097491764,1.487679770091139,70.2589899961977,71.74666976628883
8.941999999999656,7.23,8.01007698228502,0.3348035063345738,0.012129643449797212,1.0821618081908468,-8.095441543842808,9.429093040633303,0.0,1.8697513166680526,2.626881011096424,0.0,-0.5177552492912608,0.9770481725200127,0.0,-1.0691754673010392,-0.5665751456049226,1.4517805726678275,70.2948661701605,71.74664674282833
8.943999999999656,7.23,8.010085057017891,0.33698667669822113,-0.004051691547629448,1.1010027057029868,-8.08578443919799,9.411543742681896,0.0,1.868714950887813,2.6288203341028455,0.0,-0.5186119908913603,0.9622736059851663,0.0,-1.0555670130928378,-0.5688919521167476,1.416645805362892,70.32997710555415,71.74662291091704
8.945999999999657,7.23,8.010060788830776,0.3392074927154451,-0.02021305884058629,1.1198069405430506,-8.075474241475254,9.392430770585372,0.0,1.8676768632896799,2.630730100117607,0.0,-0.5194771939619778,0.9474910864609878,0.0,-1.041855407569313,-0.5712139474153287,1.3822754454225399,70.36432280198932,71.74659824741185
8.947999999999658,7.23,8.010004218963603,0.3414658779352741,-0.03635315477013418,1.1385713880035715,-8.064513536605844,9.371756884414374,0.0,1.8666370362072395,2.632610292666684,0.0,-0.5203515976488725,0.9327000470459628,0.0,-1.0280390047120809,-0.5735410223699995,1.3486694758354383,70.39790325359398,71.74657272942942
8.949999999999658,7.23,8.00991539125821,0.3437617496633245,-0.05247068120635752,1.1572929296236385,-8.052905269763324,9.349525575342682,0.0,1.8655954505217411,2.634460894149268,0.0,-0.5212359150836441,0.9178999279486247,0.0,-1.014116269703146,-0.5758730399088958,1.3158278851524987,70.43071844920533,71.74654633435783
8.951999999999659,7.23,8.009794352146558,0.3460950189757743,-0.06856434627907347,1.1759684546786804,-8.040652757458373,9.3257410929528,0.0,1.864552085714482,2.636281885852474,0.0,-0.5221308330249188,0.9030901769610231,0.0,-1.0000857804438323,-0.578209834367461,1.2837506672945416,70.46276837257453,71.74651903986907
8.95399999999966,7.23,8.009641150637467,0.3484655907363701,-0.08463286513193319,1.1945948617231856,-8.027759698826802,9.300408470845346,0.0,1.8635069199198857,2.6380732479669797,0.0,-0.5230370115305594,0.8882702499256485,0.0,-0.9859462290504435,-0.5805512108680136,1.252437821348463,70.49405300258269,71.74649082393115
8.95599999999966,7.23,8.009455838301804,0.35087336361656946,-0.10067496069824744,1.2131690601828442,-8.014230186057087,9.273533550432933,0.0,1.8624599299792077,2.6398349596035775,0.0,-0.5239550836616549,0.8734396111949074,0.0,-0.9716964233199576,-0.5828969447330553,1.2218893513525015,70.52457231346702,71.74646166481952
8.957999999999661,7.23,8.009238469256124,0.35331823011891367,-0.11668936449676452,1.2316879719923688,-8.000068713906872,9.245123002805828,0.0,1.8614110914947988,2.641566998810653,0.0,-0.5248856552189982,0.8585977340822467,0.0,-0.9573352881590786,-0.5852467809349143,1.1921052660712674,70.55432627505748,71.74643154112874
8.959999999999662,7.23,8.008989100144678,0.35580007660371893,-0.1326748174455292,1.2501485332750266,-7.985280188260162,9.215184348561706,0.0,1.860360378884859,2.643269342592547,0.0,-0.5258293045126552,0.8437441013040291,0.0,-0.9428618669700186,-0.587600433584188,1.1630855787611258,70.58331485302267,71.7464004317838
8.961999999999662,7.23,8.008707790119795,0.35831878331916456,-0.1486300706918599,1.2685476960597135,-7.969869933680881,9.183725975500158,0.0,1.8593077654386223,2.6449419669288003,0.0,-0.5267865821651844,0.82887820541128,0.0,-0.9282753229864671,-0.589957585459357,1.1348303069266323,70.6115380091245,71.74636831605113
8.963999999999663,7.23,8.008394600820573,0.36087422443484923,-0.16455388645639552,1.2868824300312038,-7.953843699922659,9.15075715409175,0.0,1.8582532233719,2.6465848467942443,0.0,-0.5277580109489797,0.8139995492104256,0.0,-0.9135749405532986,-0.5923178875798153,1.107339472068654,70.63899570148084,71.7463351735495
8.965999999999664,7.23,8.008049596349888,0.36346626807887733,-0.18044503888908694,1.3051497243090449,-7.937207667358047,9.116288050638495,0.0,1.8571967238829188,2.648197956179907,0.0,-0.5287440856581163,0.7991076461721685,0.0,-0.8987601263437173,-0.5946809588244092,1.0806130994248457,70.66568788483522,71.74630098426007
8.967999999999664,7.23,8.007672843249663,0.36609477637852783,-0.1963023149349393,1.323346589250401,-7.919968451294969,9.0803297380528,0.0,1.8561382372083692,2.6497812681147703,0.0,-0.5297452730150508,0.7842020208276423,0.0,-0.8838304105076759,-0.5970463855974922,1.0546512177031713,70.6916145108341,71.74626572853727
8.969999999999665,7.23,8.007264410474411,0.3687596055045486,-0.2121245152072503,1.3414700582720196,-7.902133105152312,9.042894204190425,0.0,1.8550777326796215,2.6513347546882433,0.0,-0.5307620116123521,0.769282209151062,0.0,-0.8687854477456574,-0.5994137215442539,1.0294538588091218,70.71677552830891,71.74622938711803
8.971999999999666,7.23,8.006824369363015,0.3714606057191098,-0.2279104548660402,1.3595171896863734,-7.883709122472067,9.003994357685343,0.0,1.8540151787790053,2.6528583870734512,0.0,-0.5317947118896577,0.75434775892803,0.0,-0.8536250183020394,-0.6017824873170294,1.005021057567322,70.74117088356465,71.74619194113197
8.973999999999666,7.23,8.006352793608759,0.3741976214274395,-0.24365896449932564,1.3774850685469349,-7.864704437748972,8.963644031241632,0.0,1.8529505431961173,2.6543521355511843,0.0,-0.5328437561458652,0.7393982301087845,0.0,-0.8383490288726169,-0.6041521703940259,0.9813528514382,70.76480052067174,71.74615337210994
8.975999999999667,7.23,8.005849759227589,0.37697049123315474,-0.25936889100485966,1.3953708084974659,-7.845127426064663,8.9218579823511,0.0,1.8518837928840592,2.6558159695345793,0.0,-0.5339094985865553,0.724433195145624,0.0,-0.8229575134210354,-0.6065222249517973,0.9584492802303946,70.78766438176282,71.74611366199322
8.977999999999668,7.23,8.00531534452461,0.37977904799729084,-0.27503909846993657,1.4131715536201481,-7.8249869015178435,8.878651891414757,0.0,1.8508148941155436,2.657249857594461,0.0,-0.5349922654065163,0.7094522393138254,0.0,-0.8074506338992496,-0.6088920717925895,0.9363103858095719,70.80976240733261,71.74607279314219
8.979999999999668,7.23,8.004749630058834,0.3826231189010216,-0.2906684690468499,1.4308844802773506,-7.804292114446905,8.834042357257148,0.0,1.8497438125388102,2.658653767485269,0.0,-0.5360923549071299,0.6944549610154136,0.0,-0.7918286808674337,-0.6112610983274509,0.914936211804318,70.83109453653965,71.74603074834397
8.981999999999669,7.23,8.00415269860618,0.3855025255120521,-0.3062559038215895,1.4485067989418188,-7.783052747447302,8.788046890035268,0.0,1.8486705132332628,2.660027666171617,0.0,-0.5372100376483437,0.67944097206515,0.0,-0.7760920740090935,-0.6136286586158781,0.894326803309764,70.85166070751062,71.74598751082038
8.98399999999967,7.23,8.003524635120742,0.3884170838546562,-0.32180032367337363,1.4660357560100858,-7.761278910190368,8.74068390155338,0.0,1.8475949607647695,2.6613715198553947,0.0,-0.5383455566348162,0.6644098979581812,0.0,-0.7602413625375155,-0.6159940734625089,0.8744822065896021,70.87146085764583,71.74594306423543
8.98599999999967,7.23,8.002865526694357,0.39136660448331956,-0.3373006701226291,1.483468635593936,-7.738981133055802,8.691972693006997,0.0,1.8465171192405685,2.662685294003354,0.0,-0.5394991275357348,0.6493613781188416,0.0,-0.7442772254900909,-0.6183566305711746,0.855402468777124,70.8904949239244,71.74589739270152
8.987999999999671,7.23,8.002175462514481,0.39435089255993955,-0.3527559061650651,1.5008027612848147,-7.716170359595284,8.641933440190957,0.0,1.8454369523636793,2.663968953375231,0.0,-0.5406709389377636,0.6342950661301063,0.0,-0.7282004719073926,-0.6207155847564696,0.8370876375759069,70.90876284321072,71.74585048078663
8.989999999999672,7.23,8.001454533820421,0.3973697479345227,-0.36816501708952254,1.5180354978861548,-7.692857937849211,8.59058717621605,0.0,1.8443544234867992,2.6652224620522555,0.0,-0.5418611526304241,0.6192106299433143,0.0,-0.7120120408943854,-0.6230701582127095,0.8195377609607774,70.92626455255905,71.74580231351982
8.991999999999672,7.23,8.000702833857948,0.40042296522931037,-0.3835270112773325,1.5351642531086893,-7.669055610543579,8.537955771790095,0.0,1.843269495665576,2.666445783466094,0.0,-0.5430699039231812,0.6041077520677647,0.0,-0.6957130015614947,-0.625419540840005,0.8027528868796323,70.9429999895174,71.74575287639703
