time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
8.993999999999673,7.23,7.9999204578323235,0.4035103339262545,-0.3988409209809755,1.5521864792239484,-7.64477550419966,8.484061913131217,0.0,1.842182131711235,2.6676388804281257,0.0,-0.5442973019933985,0.5889861297399024,0.0,-0.679304552843767,-0.6277628906269389,0.7867330629567101,70.95896909242924,71.74570215538596
8.995999999999674,7.23,7.999107502859802,0.40663163845775413,-0.41410580307990136,1.5690996746712729,-7.6200301171916,8.428929077586941,0.0,1.8410922942424626,2.6688017151590557,0.0,-0.5455434302642566,0.5738454750718166,0.0,-0.6627880231967447,-0.6300993340891398,0.771478336197866,70.97417180073296,71.74565013693082
8.997999999999674,7.23,7.998264067917642,0.40978665830055594,-0.42932073981144725,1.5859013856138473,-7.5948323067940215,8.372581507047625,0.0,1.8399999457365181,2.669934249318799,0.0,-0.5468083468116514,0.5586855151788768,0.0,-0.64616487016818,-0.6324279667628419,0.7569887526984176,70.98860805525808,71.7455968079565
8.999999999999675,7.23,7.9973902537926795,0.41297516807271234,-0.44448483947487705,1.6025892074394292,-7.569195275263423,8.315044179246726,0.0,1.8389050485794942,2.6710364440365915,0.0,-0.5480920847990127,0.5435059922863512,0.0,-0.6294366798451247,-0.634747853752314,0.7432643573540575,71.00227779851812,71.74554215587219
9.001999999999676,7.23,7.996486163028525,0.41619693763348203,-0.4595972371066584,1.6191607862016533,-7.543132555003032,8.256342777053224,0.0,1.8378075651156853,2.67210825994131,0.0,-0.5493946529389255,0.528306663814945,0.0,-0.6126051661764276,-0.6370580303298655,0.7303051935753438,71.01518097499941,71.74548616857476
9.003999999999676,7.23,7.995551899871439,0.41945173218605064,-0.4746570951251954,1.6356138199980024,-7.516657992862529,8.196503655865389,0.0,1.8367074576960114,2.673149657191913,0.0,-0.550716035980361,0.5130873024452287,0.0,-0.5956721701710956,-0.6393575025869273,0.7181113030062649,71.02731753144487,71.74542883445113
9.005999999999677,7.23,7.994587570214951,0.42273931238294093,-0.4896636039433423,1.651946060280768,-7.489785733629044,8.135553809226174,0.0,1.8356046887254305,2.6741605955080257,0.0,-0.5520561952202828,0.4978476961609919,0.0,-0.5786396589734336,-0.6416452481345541,0.7066827252473048,71.03868741713367,71.74537014238098
9.007999999999678,7.23,7.993593281543283,0.4260594344339748,-0.5046159825471386,1.6681553130975642,-7.46253020276715,8.073520832783352,0.0,1.8344992207093167,2.6751410342005597,0.0,-0.553415069038314,0.4825876482716285,0.0,-0.5615097248163343,-0.6439202168514874,0.6960194975834563,71.04929058415466,71.74531008173811
9.009999999999678,7.23,7.992569142873657,0.42941185021664346,-0.519513479039324,1.6842394402582168,-7.434906088469656,8.01043288672668,0.0,1.8333910162987412,2.676090932202375,0.0,-0.5547925734531369,0.46730697741370386,0.0,-0.5442845838545107,-0.6461813316777978,0.6861216547175936,71.05912698767449,71.74524864239208
9.011999999999679,7.23,7.991515264697549,0.4327963073887351,-0.5343553711463187,1.7001963604251167,-7.406928323082295,7.946318656837112,0.0,1.8322800383346207,2.677010248098918,0.0,-0.5561886026992251,0.4520055175319082,0.0,-0.5269665748798846,-0.648427489451939,0.6769892285095606,71.06819658619918,71.74518581470873
9.01399999999968,7.23,7.99043175892096,0.4362125495030646,-0.5491409666874806,1.7160240501243982,-7.378612063967283,7.881207314287586,0.0,1.8311662498906922,2.6778989401588023,0.0,-0.5576030298224771,0.4366831178396706,0.0,-0.5095581579217738,-0.6506575617889145,0.6686222477213553,71.07649934182945,71.7451215895508
9.01599999999968,7.23,7.989318738803801,0.4396603161241446,-0.5638696040055847,1.7317205446755932,-7.349972673873455,7.815128474340678,0.0,1.8300496143152833,2.6787569663642827,0.0,-0.5590357072933059,0.4213396427597458,0.0,-0.4920619127348958,-0.6528703959971416,0.6610207377687083,71.08403522050878,71.74505595827749
9.017999999999681,7.23,7.988176318898444,0.44313934294663215,-0.5785406523576058,1.7472839390376957,-7.321025700880006,7.748112154087424,0.0,1.828930095271832,2.6795842844416145,0.0,-0.5604864676356927,0.40597497184514664,0.0,-0.47448053717859817,-0.6550648160314607,0.6541847204793726,71.09080419226484,71.74498891274422
9.019999999999682,7.23,7.987004614987537,0.446649361915383,-0.5931535122650188,1.7627123885698706,-7.291786857983259,7.680188729376584,0.0,1.8278076567781427,2.680380851891201,0.0,-0.5619551240706973,0.39058899968084326,0.0,-0.4568168454910811,-0.6572396234796358,0.6481142138583911,71.09680623144291,71.7449204453013
9.021999999999682,7.23,7.98580374402116,0.45019010134694026,-0.6077076158229748,1.7780041097053352,-7.262272002395506,7.6113888910834,0.0,1.8266822632443362,2.6811466260175556,0.0,-0.5634414711729134,0.3751816357666923,0.0,-0.43907376646271334,-0.6593935985796091,0.6428092318605815,71.10204131693206,71.74485054879264
9.023999999999683,7.23,7.9845738240534025,0.4537612860522831,-0.6222024269678437,1.7931573805372432,-7.232497114625374,7.541743600867444,0.0,1.8255538795094763,2.6818815639589904,0.0,-0.5649452855383377,0.3597528043821131,0.0,-0.42125434151286917,-0.6615255012646816,0.638269784170451,71.10650943238306,71.74477921655351
9.025999999999684,7.23,7.983314974178448,0.4573626374606586,-0.6366374417027559,1.8081705413156954,-7.202478277408337,7.4712840465680275,0.0,1.824422470876852,2.6825856227170353,0.0,-0.5664663264621271,0.344302444433064,0.0,-0.40336172267500314,-0.6636340722337373,0.6344958759897426,71.11021056641883,71.74470644240857
9.027999999999684,7.23,7.982027314466252,0.460993873744318,-0.6510121882809146,1.8230419948553058,-7.172231654556358,7.400041597386068,0.0,1.823288003147893,2.683258759185514,0.0,-0.5680043366247098,0.32883050928190827,0.0,-0.38539917049494316,-0.6657180340435571,0.6314875078327506,71.11314471283593,71.74463222066868
9.029999999999685,7.23,7.98071096589789,0.4646547099439788,-0.6653262273465795,1.8377702068530353,-7.141773469793306,7.328047758996824,0.0,1.8221504426547088,2.6839009301792816,0.0,-0.5695590427847416,0.31333696656080723,0.0,-0.36737005184764326,-0.667776092220255,0.6292446753295712,71.11531187079838,71.74455654612795
9.031999999999686,7.23,7.979366050300675,0.4683448580948321,-0.6795791520337657,1.8523537061163056,-7.111119985642986,7.255334128738162,0.0,1.8210097562912337,2.6845120924625534,0.0,-0.5711301564773895,0.2978217979693024,0.0,-0.3492778376778452,-0.6698069363868169,0.627767369037351,71.11671204502252,71.74447941405988
9.033999999999686,7.23,7.977992690283111,0.4720640273529176,-0.6937705880228229,1.8667910847016789,-7.080287482433817,7.181932351013223,0.0,1.819865911542974,2.6850922027768362,0.0,-0.5727173747164808,0.28228499905677684,0.0,-0.33112610067028586,-0.671809241403749,0.6270555742596629,71.11734524595391,71.74440082021357
9.035999999999687,7.23,7.976591009169778,0.47581192412168577,-0.7079001935551932,1.8810809979646719,-7.049292237482602,7.107874073043138,0.0,1.818718876515343,2.685641217868394,0.0,-0.5743203806990235,0.26672657899052,0.0,-0.3129185128552637,-0.6737816685197869,0.627109270874029,71.11721148993519,71.74432076080922
9.037999999999688,7.23,7.975161130936231,0.47958825217857276,-0.7219676594067672,1.8952221645215364,-7.018150504518555,7.033190901102469,0.0,1.8175686199605947,2.686159094515239,0.0,-0.5759388445106939,0.25114656031014726,0.0,-0.29465884315551655,-0.6757228665296964,0.6279284331676313,71.11631079936569,71.74423923253332
9.039999999999688,7.23,7.973703180143992,0.4833927128014108,-0.7359727088203759,1.909213366124096,-6.9868784934044745,6.957914357361358,0.0,1.8164151113033349,2.6866457895536175,0.0,-0.577572423830873,0.23554497866912938,0.0,-0.2763509548804575,-0.6776314729361751,0.629513029681225,71.11464320285236,71.74415623253358
9.041999999999689,7.23,7.972217281875717,0.4872250048945026,-0.7499150973980688,1.9230534474489789,-6.955492350211611,6.8820758374574265,0.0,1.815258320664637,2.687101259903976,0.0,-0.5792207646358852,0.21992188256422351,0.0,-0.2579988031739164,-0.6795061151129371,0.6318630230612218,71.1122087353523,71.74407175841353
9.04399999999969,7.23,7.970703561670619,0.4910848251141903,-0.7637946129539398,1.9367413158028166,-6.924008137699877,6.805706568909987,0.0,1.814098218884741,2.687525462596365,0.0,-0.580883501899099,0.20427733305359885,0.0,-0.23960643242158247,-0.6813454114660842,0.6349783699199181,71.10900743830673,71.74398580822665
9.04599999999969,7.23,7.96916214546022,0.49497186799375187,-0.7776110753283598,1.9502759407452068,-6.892441816253382,6.728837570485876,0.0,1.8129347775443678,2.687918354795267,0.0,-0.582560260286626,0.18861140346446437,0.0,-0.22117797362437303,-0.6831479725909538,0.6388590207037882,71.10503935976658,71.74389838047037
9.047999999999691,7.23,7.96759315950452,0.49888582606746285,-0.791364336164575,1.963656353631442,-6.860809225317314,6.6514996126174415,0.0,1.8117679689846404,2.6882798938238377,0.0,-0.5842506548473962,0.17292417909102076,0.0,-0.2027176417439699,-0.6849124024217171,0.6435049195697906,71.10030455450976,71.74380947407955
9.049999999999692,7.23,7.9659967303286425,0.5028263899936654,-0.8050542786487165,1.9768816470772077,-6.829126065379691,6.573723178968067,0.0,1.810597766325634,2.6886100371875346,0.0,-0.5859542916964111,0.15721575688354295,0.0,-0.18422973302671605,-0.6866372993710299,0.6489160042695448,71.09480308415061,71.74371908842016
9.051999999999692,7.23,7.96437298466004,0.5067932486766904,-0.8186808172143512,1.9899509743476316,-6.797407880536933,6.495538429230791,0.0,1.8094241434835667,2.6889087425971026,0.0,-0.5876707686900684,0.14148624512942476,0.0,-0.16571862231205312,-0.6883212574572006,0.6550922060412876,71.08853501724067,71.74362722328196
9.053999999999693,7.23,7.962722049366321,0.5107860893874845,-0.8322438972127785,2.0028635486732296,-6.765670041680089,6.416975163241002,0.0,1.8082470751866515,2.6891759679909297,0.0,-0.589399676092487,0.12573576312700585,0.0,-0.14718876033159692,-0.6899628674163978,0.6620334495094611,71.08150042936212,71.74353387887159
9.055999999999694,7.23,7.961044051393776,0.5148045978827976,-0.8457434945503475,2.0156186424954514,-6.733927730333684,6.338062786473844,0.0,1.8070665369896184,2.689411671556734,0.0,-0.5911405972318186,0.10996444085297719,0.0,-0.12864467100483537,-0.6915607177975324,0.6697396525917829,71.07369940321334,71.74343905580513
9.057999999999694,7.23,7.95933911770665,0.518848458522794,-0.8591796152941287,2.028215586644663,-6.702195923176776,6.25883027699175,0.0,1.8058825052869427,2.6896158117525877,0.0,-0.5928931091455969,0.09417241862419679,0.0,-0.11009094873737317,-0.6931133960375803,0.6782107264136105,71.06513202868695,71.74334275510056
9.059999999999695,7.23,7.957607375227246,0.5229173543869541,-0.872552295247332,2.0406537694535167,-6.670489377271191,6.179306153897713,0.0,1.8046949573247888,2.6897883473272493,0.0,-0.5946567832142408,0.07835984675469065,0.0,-0.09153225572745952,-0.6946194895152232,0.6874465752294361,71.05579840294047,71.7432449781699
9.061999999999696,7.23,7.955848950776902,0.5270109673881402,-0.8858615994959064,2.0529326358087796,-6.638822616018937,6.099518447343436,0.0,1.8035038712117024,2.689929237339815,0.0,-0.5964311857818687,0.06252688520863536,0.0,-0.0729733192864252,-0.6960775865807978,0.6974470963513031,71.04569863046,71.74314572681129
9.063999999999696,7.23,7.954063971017898,0.5311289783847088,-0.8991076219277992,2.0650516861447663,-6.607209915867262,6.019494670133957,0.0,1.8023092259280742,2.690038441178668,0.0,-0.5982158787636817,0.046673703250082466,0.0,-0.05441892917846411,-0.6974862775607149,0.7082121800839307,71.03483282311689,71.74304500320082
9.065999999999697,7.23,7.952252562396355,0.5352710672905518,-0.9122904847263869,2.077010475381606,-6.575665293775933,5.939261790961957,0.0,1.801111001334398,2.6901159185797283,0.0,-0.6000104202391867,0.030800479090181965,0.0,-0.03587393498502661,-0.698844155734589,0.7197417096663291,71.02320110021805,71.74294280988437
9.067999999999698,7.23,7.950414851086174,0.5394369131829634,-0.92541033783961,2.0888086118116314,-6.544202495458124,5.858846209298119,0.0,1.7999091781783667,2.6901616296439887,0.0,-0.6018143650306426,0.01490739953263076,0.0,-0.01734324349888125,-0.7001498182835053,0.7320355612196859,71.01080358854942,71.74283914976911
9.069999999999698,7.23,7.948550962934056,0.5436261944082299,-0.9384673584263733,2.1004457559372183,-6.512834984403057,5.778273731956806,0.0,1.798703738100817,2.6901755348543444,0.0,-0.6036272652661332,-0.0010053403819334505,0.0,0.001168183847289916,-0.7014018672079562,0.745093603701255,70.99764042241372,71.74273402611497
9.071999999999699,7.23,7.946661023405648,0.5478385886848502,-0.9514617502817748,2.111921619263446,-6.481575931685103,5.697569551349192,0.0,1.7974946636405698,2.690157595091721,0.0,-0.6054486709267681,-0.016937537731918417,0.0,0.0196553335131463,-0.7025989102141421,0.7589156988640325,70.9837117436623,71.74262744252633
9.0739999999997,7.23,7.944745157532865,0.5520737732042983,-0.9643937432427425,2.1232359630489546,-6.450438206561059,5.616758225429086,0.0,1.7962819382381883,2.690107771650464,0.0,-0.607278130377544,-0.032888982070466144,0.0,0.038113142339376294,-0.7037395615674524,0.7735017012219364,70.96901770172096,71.74251940294289
9.0759999999997,7.23,7.942803489862417,0.5563314247292488,-0.9772635925756528,2.1343885970183867,-6.4194343678541275,5.535863659330363,0.0,1.795065546238697,2.6900260262530455,0.0,-0.6091151908814756,-0.04885945578021583,0.0,0.05653649998866626,-0.7048224429120906,0.7888514580202539,70.95355845361095,71.7424099116312
9.077999999999701,7.23,7.940836144405573,0.5606112196891925,-0.9900715783474994,2.1453793780397885,-6.388576656120516,5.454909088688774,0.0,1.7938454728932811,2.6899123210640523,0.0,-0.6109593990966725,-0.06484873442652367,0.0,0.07492025133502803,-0.7058461840559648,0.8049648092110785,70.93733416396482,71.74229897317589
9.079999999999702,7.23,7.9388432445892025,0.5649128342733734,-1.002818004782174,2.1562082087703316,-6.357876986591778,5.3739170646352,0.0,1.7926217043600172,2.6897666187034623,0.0,-0.6128103015560652,-0.08085658710856114,0.0,0.0932591987978253,-0.7068094237200528,0.8218415874334597,70.92034500503725,71.7421865924707
9.081999999999702,7.23,7.936824913208118,0.5692359445209889,-1.0155031996033983,2.166875036273675,-6.327346942883292,5.292909440441357,0.0,1.7913942277036572,2.6895888822592315,0.0,-0.6146674451295762,-0.09688277680773061,0.0,0.11154810461708214,-0.7077108102516476,0.8394816179980263,70.90259115671165,71.74207277470968
9.083999999999703,7.23,7.934781272378739,0.5735802264085993,-1.0281275133658305,2.177379850612252,-6.296997771457049,5.211907359794329,0.0,1.7901630308945058,2.6893790752991853,0.0,-0.6165303774685587,-0.1129270607328764,0.0,0.12978169306692644,-0.7085490023009714,0.8578847188757637,70.88407280650259,71.74195752537835
9.085999999999704,7.23,7.932712443494114,0.5779453559346985,-1.0406913187758393,2.1877226834177126,-6.266840376824722,5.13093124667127,0.0,1.7889281028064303,2.6891371618822184,0.0,-0.6183986474323937,-0.1289891906617981,0.0,0.14795465260427704,-0.7093226694607991,0.8770507006907087,70.86479014955412,71.74184085024483
9.087999999999704,7.23,7.930618547180296,0.5823310092014078,-1.0531950100034109,2.1979036064426873,-6.236885317474656,5.050000796780935,0.0,1.7876894332140283,2.6888631065688244,0.0,-0.6202718054971793,-0.14506891327859373,0.0,0.1660616379501353,-0.7100304928688567,0.896979366716288,70.84474338863478,71.74172275535108
9.089999999999705,7.23,7.928499703254114,0.5867368624932559,-1.0656390019866202,2.2079227300969704,-6.207142802505047,4.96913497053532,0.0,1.7864470127890073,2.6885568744309394,0.0,-0.6221494041464981,-0.16116597050639747,0.0,0.18409727210110421,-0.7106711657728715,0.9176705128749802,70.82393273412885,71.74160324700382
9.091999999999706,7.23,7.9263560306823395,0.5911625923530186,-1.0780237297300574,2.217780201971142,-6.177622688943219,4.888351987510038,0.0,1.785200833095787,2.688218431061146,0.0,-0.6240309982442879,-0.1772800998351206,0.0,0.20205614826903182,-0.7112433940582679,0.9391239277410857,70.80235840402506,71.74148233176614
9.093999999999706,7.23,7.924187647542254,0.5956078756545963,-1.090349647598561,2.2274762053505643,-6.148334479729843,4.807669322349299,0.0,1.7839508865863847,2.6878477425812104,0.0,-0.6259161453898956,-0.19341103464379972,0.0,0.21993283174688805,-0.7117458967386256,0.9613393925463061,70.78002062390225,71.74136001644855
9.095999999999707,7.23,7.921994670983642,0.600072389672911,-1.1026172286075662,2.237010957722593,-6.1192873223453175,4.727103702068247,0.0,1.7826971665946028,2.6874447756499875,0.0,-0.627804406255428,-0.2095585045172239,0.0,0.23772186169927592,-0.7121774064091129,0.984316681187872,70.75691962691246,71.74123630810034
9.097999999999708,7.23,7.9197772171921965,0.6045558121508144,-1.1148269637113286,2.246384709279748,-6.090490008054583,4.646671104702995,0.0,1.7814396673295603,2.687009497470699,0.0,-0.6296953449055446,-0.22572223555652088,0.0,0.25541775287619545,-0.712536669663197,1.0080555602389225,70.73305565376215,71.74111121400108
9.099999999999708,7.23,7.917535401354361,0.6090578213630001,-1.1269793610902348,2.2555977414214916,-6.061950971745214,4.566386759255914,0.0,1.7801783838686023,2.6865418757975954,0.0,-0.6315885290999013,-0.24190195068342063,0.0,0.27301499724892947,-0.7128224474730667,1.032555788960968,70.70842895269115,71.74098474165211
9.101999999999709,7.23,7.9152693376235845,0.6135780961769194,-1.1390749454383606,2.2646503652571432,-6.033678292333187,4.486265146882502,0.0,1.7789133121496215,2.6860418789420146,0.0,-0.6334835305784486,-0.2580973699379302,0.0,0.2905080655671335,-0.7130335155342381,1.0578171193180286,70.68303977945016,71.74085689876819
9.10399999999971,7.23,7.912979139088005,0.618116316110707,-1.1511142572523876,2.273542920112368,-6.005679693709598,4.406320003263917,0.0,1.7776444489628274,2.6855094757778537,0.0,-0.6353799253298538,-0.27430821076920753,0.0,0.30789140883646743,-0.7131686645749445,1.0838392959923562,70.65688839727665,71.74072769326901
9.10599999999971,7.23,7.910664917739558,0.6226721613881254,-1.16309785212293,2.2822757720415447,-5.9779625462013435,4.3265643221085535,0.0,1.7763717919419926,2.6849446357464677,0.0,-0.6372772938433331,-0.29053418831942085,0.0,0.325159459716289,-0.7132267006309683,1.110622056401391,70.62997507686985,71.74059713327125
9.107999999999711,7.23,7.90832678444449,0.6272453129905405,-1.1750263000292755,2.2908493123482203,-5.950533868518135,4.247010359724704,0.0,1.7750953395552167,2.6843473288610005,0.0,-0.639175221344189,-0.30677501570043014,0.0,0.34230663383716214,-0.713206445286625,1.1381651307157323,70.60230009636462,71.74046522708035
9.109999999999712,7.23,7.9059648489152865,0.6318354527059491,-1.1869001846384817,2.299263956115732,-5.923400330158111,4.167669640606116,0.0,1.7738150910952237,2.683717525710183,0.0,-0.6410732980134131,-0.3230304042631424,0.0,0.35932733103812453,-0.7131067358827293,1.1664682418779275,70.57386374130479,71.74033198318271
9.111999999999712,7.23,7.90357921968399,0.636442263175079,-1.1987201026097203,2.3075201407499635,-5.896568254243992,4.088552963971455,0.0,1.7725310466692574,2.683055197461581,0.0,-0.6429711191916969,-0.3393000638594075,0.0,0.37621593652383273,-0.7129264256923725,1.1955311056217703,70.54466630461586,71.74019741023763
9.113999999999713,7.23,7.901170004076907,0.6410654279345883,-1.2104866629047004,2.3156183245360853,-5.870043620761686,4.009670411198803,0.0,1.7712432071885558,2.6823603158643508,0.0,-0.644868285568224,-0.3555837030963827,0.0,0.3929668219419284,-0.7126643840654203,1.2253534304919884,70.51470808657797,71.74006151706996
9.115999999999714,7.23,7.89873730819069,0.6457046314573939,-1.222200486104948,2.32355898521101,-5.843832070173582,3.931031354096742,0.0,1.769951574357488,2.6816328532514673,0.0,-0.6467644033546598,-0.37188102958326386,0.0,0.4095743463810829,-0.7123194965427119,1.2559349178640056,70.48398939479821,71.73992431266223
9.117999999999714,7.23,7.896281236869771,0.6503595591901612,-1.2338622037366633,2.3313426185531783,-5.817938907378392,3.8526444639530784,0.0,1.7686561506623426,2.680872782541492,0.0,-0.6486590844447251,-0.3881917501703557,0.0,0.4260328572903918,-0.7118906649409246,1.2872752619636416,70.45251054418395,71.7397858061476
9.119999999999715,7.23,7.893801893685139,0.6550298975879931,-1.245472457603822,2.338969736991171,-5.792369105990499,3.7745177213042442,0.0,1.7673569393598187,2.6800800772398445,0.0,-0.6505519465597966,-0.4045155711804309,0.0,0.4423366913209026,-0.7113768074091732,1.3193741498865021,70.42027185691575,71.73964600680225
9.121999999999716,7.23,7.891299380914449,0.6597153341463554,-1.2570318991301321,2.3464408682325333,-5.7671273129113425,3.6966584263679136,0.0,1.7660539444652317,2.6792547114396443,0.0,-0.6524426133809558,-0.42085219863239126,0.0,0.4584801750902403,-0.7107768584583832,1.3522312616168797,70.38727366242172,71.7395049240386
9.123999999999716,7.23,7.888773799523431,0.6644155574302814,-1.268541188710402,2.353756553914081,-5.742217853166201,3.6190732100827656,0.0,1.7647471707404767,2.6783966598220994,0.0,-0.6543307146679391,-0.43720133845722065,0.0,0.47445762587138846,-0.7100897689645488,1.3858462700460072,70.35351629735236,71.73936256739836
9.125999999999717,7.23,7.886225249148585,0.6691302571008991,-1.2800009950718272,2.3609173482748482,-5.71764473498051,3.5417680457012466,0.0,1.7634366236817605,2.6775058976564634,0.0,-0.6562158863654385,-0.4535626967062679,0.0,0.4902633522068356,-0.709314506146982,1.4202188409894154,70.31900010555613,71.73921894654555
9.127999999999718,7.23,7.883653828081149,0.6738591239393292,-1.2914119946456477,2.367923816852726,-5.693411655069858,3.464748260881146,0.0,1.7621223095071379,2.6765824007996084,0.0,-0.6580977706972091,-0.4699359797519005,0.0,0.5058916544493982,-0.7084500535226903,1.4553486332032621,70.28372543805692,71.73907407126018
9.129999999999718,7.23,7.881059633252312,0.678601849867999,-1.3027748709495774,2.3747765352057444,-5.669522004118906,3.3880185502240217,0.0,1.760804235143865,2.6756261456951718,0.0,-0.6599760162484456,-0.486320894480599,0.0,0.5213368252311414,-0.7074954108380119,1.4912352983995028,70.2476926530321,71.7389279514316
9.131999999999719,7.23,7.878442760219646,0.6833581279694255,-1.3140903139813602,2.3814760876588306,-5.645978872425109,3.3115829882102314,0.0,1.7594824082156082,2.6746371093723535,0.0,-0.6618502780368953,-0.5027171484785591,0.0,0.5365931498619089,-0.70644959397868,1.5278784812596593,70.21090211579273,71.7387805970524
9.13399999999972,7.23,7.875803303154743,0.6881276525025178,-1.32535901962376,2.388023066076796,-5.622785055683759,3.2354450424812295,0.0,1.7581568370295144,2.6736152694443307,0.0,-0.6637202175731695,-0.5191244502098875,0.0,0.5516549066590486,-0.7053116348594525,1.5652778194471104,70.17335419876505,71.73863201821216
9.13599999999972,7.23,7.873141354832034,0.692910118916452,-1.3365816890612412,2.3944180686641956,-5.599943060891806,3.1596075874222906,0.0,1.756827530563172,2.6725606041063337,0.0,-0.6655855029107105,-0.5355425091875226,0.0,0.5665163672100426,-0.7040805812944608,1.6034329436177013,70.13504928147407,71.73848222509177
9.137999999999721,7.23,7.870457006618756,0.6977052238621736,-1.3477590282085596,2.4006616987926135,-5.577455112348622,3.0840729179999506,0.0,1.7554944984514873,2.6714730921333785,0.0,-0.6674458086859035,-0.55197103613695,0.0,0.5811717965697406,-0.7027554968494535,1.6423434774285919,70.09598775052883,71.73833122795743
9.139999999999722,7.23,7.8677503484660525,0.7025126652015817,-1.3588917471514323,2.406754563855843,-5.555323157732813,3.0088427638108515,0.0,1.7541577509734838,2.670352712877693,0.0,-0.6693008161487561,-0.568409743152886,0.0,0.5956154533940446,-0.7013354606770369,1.682009037545157,70.05616999961012,71.73817903715528
9.141999999999722,7.23,7.8650214689011815,0.7073321420144528,-1.3699805595994214,2.412697274153341,-5.533548874234984,2.9339183033000342,0.0,1.7528172990390503,2.669199446265816,0.0,-0.6711502131846366,-0.5848583438490274,0.0,0.6098415900118725,-0.6998195673360859,1.7224292336458515,70.01559642946003,71.73802566310589
9.143999999999723,7.23,7.862270455020806,0.7121633546031585,-1.3810261823511238,2.4184904418022537,-5.512133674727414,2.85930017810941,0.0,1.7514731541756605,2.6680132727954216,0.0,-0.6729936943275064,-0.6013165535010407,0.0,0.6238444524373222,-0.6982069265964208,1.7636036684249157,69.97426744787407,71.73787111629899
9.145999999999724,7.23,7.859497392485337,0.7170060044952375,-1.3920293347717203,2.4241346796782395,-5.491078713952229,2.7849885075180856,0.0,1.7501253285150637,2.6667941735318603,0.0,-0.6748309607650846,-0.6177840891829267,0.0,0.6376182803239666,-0.6964966632298547,1.8055319375928134,69.93218346969584,71.73771540728866
9.147999999999724,7.23,7.856702365514317,0.7218597944438776,-1.4029907382829063,2.429630600385233,-5.470384894710927,2.7109829029392962,0.0,1.748773834779982,2.6655421301044226,0.0,-0.6766617203364084,-0.6342606698969252,0.0,0.6511573068632521,-0.6946879167887164,1.8482136298742533,69.88934491681383,71.73755854668808
9.149999999999725,7.23,7.853885456882803,0.7267244284263655,-1.4139111158651891,2.434978815254232,-5.4500528740385725,2.6372824824396135,0.0,1.747418686270814,2.6642571247023694,0.0,-0.6784856875221934,-0.650746016697137,0.0,0.6644557586290061,-0.6927798413728886,1.8916483270037956,69.84575221816141,71.7374005451652
9.151999999999726,7.23,7.851046747918738,0.7315996116405649,-1.4247911915725044,2.4401799333711187,-5.430083069347406,2.563885885248938,0.0,1.74605989685237,2.662939140070696,0.0,-0.6803025834284435,-0.6672398528070163,0.0,0.677507855370052,-0.6907716053864341,1.9358356037188211,69.80140580971903,71.73724141343784
9.153999999999726,7.23,7.848186318501279,0.7364850504994773,-1.435631690059078,2.4452345606334642,-5.410475664524917,2.4907912862310146,0.0,1.7446974809406388,2.661588159505695,0.0,-0.6821121357637032,-0.683741903730932,0.0,0.6903078097529757,-0.6886623912848017,1.98077502774993,69.75630613451972,71.73708116226965
9.155999999999727,7.23,7.845304247060059,0.7413804526239471,-1.446433336118426,2.450143298836216,-5.391230615972977,2.417996410286846,0.0,1.7433314534896125,2.660204166850278,0.0,-0.683914078810374,-0.7002518973599685,0.0,0.7028498270570691,-0.6864513953136284,2.0264661598085265,69.71045364265714,71.73691980246566
9.157999999999728,7.23,7.842400610575361,0.7462855268335653,-1.457196854234364,2.4549067447860966,-5.3723476585748,2.3454985466644365,0.0,1.7419618299781723,2.6587871464891046,0.0,-0.6857081533904816,-0.7167695640721466,0.0,0.7151281048234851,-0.6841378272400925,2.0729085535716485,69.66384879129669,71.73675734486834
9.159999999999728,7.23,7.839475484579174,0.7511999831358317,-1.4679229681438675,2.459525489444514,-5.353826311578026,2.273294563151075,0.0,1.7405886263970474,2.6573370833435135,0.0,-0.687494106826293,-0.733294636827269,0.0,0.7271368324606484,-0.6817209100777695,2.1201017556639155,69.6164920446898,71.73659380035372
9.161999999999729,7.23,7.836528943157117,0.7561235327136304,-1.4786124004116052,2.4640001170987156,-5.335665884382546,2.201380920125451,0.0,1.7392118592358576,2.655853962866265,0.0,-0.6892716928961378,-0.74982685125656,0.0,0.7388701908079383,-0.6791998798058839,2.168045305636495,69.56838387419116,71.73642917982765
