time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
9.16399999999973,7.23,7.833561058951196,0.7610558879110763,-1.4892658720159448,2.468331204560892,-5.3178654822226425,2.1297536844487874,0.0,1.7378315454702498,2.654337771036117,0.0,-0.6910406717858208,-0.7663659457473118,0.0,0.7503223516596715,-0.6765739850838552,2.2167387359431467,69.51952475827909,71.73626349422224
9.16599999999973,7.23,7.830571903163384,0.7659967622177866,-1.4998841019462084,2.4725193203948845,-5.300424011734245,2.058408543176795,0.0,1.7364477025491336,2.6527884943522304,0.0,-0.6928008100359754,-0.7829116615227106,0.0,0.7614874772513799,-0.6738424869619905,2.266181571913143,69.46991518257931,71.73609675449245
9.167999999999731,7.23,7.827561545559992,0.7709458702516343,-1.5104678068109398,2.4765650241701236,-5.283340186397926,1.987340817074104,0.0,1.73506034838203,2.6512061198284185,0.0,-0.6945518804856885,-0.7994637427170519,0.0,0.7723597197103704,-0.671004658589122,2.316373331721136,69.41955563989171,71.73592897161285
9.169999999999732,7.23,7.8245300544768135,0.775902927740035,-1.521017700456929,2.480468865742384,-5.266612531850127,1.9165454739166279,0.0,1.73366950132653,2.649590634987258,0.0,-0.6962936622127458,-0.8160219364465293,0.0,0.7829332204725354,-0.6680597849180032,2.367313526353861,69.36844663022066,71.73576015657451
9.171999999999732,7.23,7.821477496825018,0.7808676514998227,-1.531534493598718,2.4842313845609243,-5.250239391054886,1.8460171415670033,0.0,1.7322751801758818,2.647942027854058,0.0,-0.6980259404708113,-0.8325859928757905,0.0,0.7932021096673499,-0.6650071624092093,2.419001659573657,69.31658866080846,71.73559032038212
9.173999999999733,7.23,7.818403938097781,0.7858397594157654,-1.5420188934583077,2.487853109001535,-5.234218929329564,1.7757501208108826,0.0,1.7308774041467054,2.646260286950693,0.0,-0.6997485066238538,-0.849155665280453,0.0,0.8031605054729741,-0.6618460987342721,2.4714372278787797,69.26398224617222,71.735419474051
9.175999999999734,7.23,7.815309442377618,0.7908189704177728,-1.552471603414763,2.4913345557250133,-5.218549139218636,1.7057383979430574,0.0,1.7294761928668383,2.6445454012893284,0.0,-0.7014611580781173,-0.865730710105779,0.0,0.8128025134433536,-0.6585759124787381,2.5246197204604472,69.21062790814409,71.73524762860454
9.177999999999734,7.23,7.812194072344416,0.795805004456845,-1.562893322663411,2.4946762290605538,-5.203227845209989,1.6359756570932857,0.0,1.728071566363318,2.6427973603660253,0.0,-0.7031636982119237,-0.8823108870216776,0.0,0.8221222258091668,-0.6551959328458211,2.578548619156627,69.15652617591518,71.7350747950718
9.179999999999735,7.23,7.809057889284129,0.8007975824798134,-1.5732847458843089,2.497878620413518,-5.18825270828919,1.5664552922838615,0.0,1.7266635450505148,2.6410161541542356,0.0,-0.7048559363035934,-0.8988959589742479,0.0,0.8311137207544604,-0.6517054993612796,2.6332233984024964,69.10167758608237,71.73490098448487
9.181999999999736,7.23,7.805900953098139,0.8057964264029207,-1.5836465629196559,2.5009422076970504,-5.1736212303274165,1.4971704192114679,0.0,1.7252521497184006,2.639201773098203,0.0,-0.7065376874577323,-0.9154856922340251,0.0,0.8397710616707553,-0.648103961580109,2.688643525177591,69.04608268269918,71.73472620787678
9.183999999999736,7.23,7.802723322313243,0.8108012590842877,-1.59397945845981,2.503867454786973,-5.159330758299318,1.4281138867472238,0.0,1.723837401520976,2.63735420810627,0.0,-0.7082087725301679,-0.9320798564411303,0.0,0.8480882963904021,-0.6443906787956456,2.7448084589496347,68.98974201732966,71.7345504762793
9.185999999999737,7.23,7.799525054092263,0.8158118042953122,-1.6042841117375695,2.5066548109993962,-5.145378488327954,1.359278288150545,0.0,1.7224193219648392,2.6354734505440924,0.0,-0.709869018051749,-0.9486782246474899,0.0,0.8560594564008996,-0.6405650197515879,2.8017176516149793,68.93265614910601,71.73437380072099
9.187999999999738,7.23,7.796306204245263,0.8208277866910457,-1.6145611962303685,2.509304710590469,-5.131761469553947,1.290655971992634,0.0,1.7209979328979144,2.6335594922277785,0.0,-0.7115182561512733,-0.9652805733563108,0.0,0.8636785560418808,-0.636626362357478,2.859370547435695,68.8748256447896,71.73419619222528
9.189999999999738,7.23,7.793066827241349,0.8258489317795916,-1.6248113793700332,2.5118175722776788,-5.118476607826674,1.2222390527868248,0.0,1.719573256498336,2.6316123254169455,0.0,-0.7131563244777461,-0.9818866825589807,0.0,0.8709395916864217,-0.6325740934081034,2.917766582973296,68.81625107883536,71.73401766180866
9.191999999999739,7.23,7.789806976221047,0.8308749658905663,-1.6350353222597402,2.5141937987821246,-5.105520669215951,1.1540194213243682,0.0,1.7181453152634827,2.629631942807716,0.0,-0.7147830661221989,-0.9984963357695719,0.0,0.877836540908305,-0.6284076083072838,2.976905187019086,68.75693303346007,71.73383822047916
9.19399999999974,7.23,7.786526703009234,0.8359056161426659,-1.6452336793978195,2.516433776391158,-5.092890283342666,1.085988754714223,0.0,1.7167141319991743,2.6276183375256323,0.0,-0.7163983295392654,-1.015109320057099,0.0,0.8843633616368117,-0.624126310796461,3.036785780521102,68.69687209871361,71.73365787923471
9.19599999999974,7.23,7.783226058128624,0.8409406104103779,-1.6554070984080345,2.518537874540815,-5.0805819465274995,1.018138526127081,0.0,1.7152797298090219,2.625571503118518,0.0,-0.7180019684687203,-1.031725426075715,0.0,0.8905139913006137,-0.6197296126884971,3.0974077765077115,68.63606887255409,71.7334766490618
9.197999999999741,7.23,7.779905090813773,0.845979677289877,-1.6655562197759792,2.520506445417436,-5.068592024757153,0.9504600142442508,0.0,1.7138421320839359,2.6234914335492823,0.0,-0.7195938418571601,-1.048344448092995,0.0,0.8962823459622767,-0.6152169336070457,3.1587705800078316,68.5745239609263,71.73329454093412
9.199999999999742,7.23,7.7765638490256235,0.8510225460641428,-1.6756816765912241,2.5223398235778896,-5.0569167564677855,0.8829443124127456,0.0,1.712401362491792,2.621378123188662,0.0,-0.721173813780008,-1.0649661840164588,0.0,0.9016623194448543,-0.6105877007318421,3.2208735879677355,68.51223797784363,71.73311156581136
9.201999999999742,7.23,7.773202379466544,0.8560689466673365,-1.6857840942948452,2.5240383255878176,-5.045552255145599,0.8155823375085642,0.0,1.710957444967248,2.61923156680792,0.0,-0.7227417533640121,-1.0815904354185029,0.0,0.9066477824520421,-0.6058413485502356,3.283716189164553,68.44921154547359,71.73292773463814
9.203999999999743,7.23,7.769820727595876,0.8611186096484705,-1.695864090431974,2.5256022496773154,-5.034494511745104,0.7483648385111223,0.0,1.7095104037017221,2.6170517595714875,0.0,-0.7242975347104035,-1.098217007559864,0.0,0.9112325816832809,-0.6009773186152553,3.347297764116369,68.38544529422651,71.73274305834288
9.205999999999744,7.23,7.7664189376459705,0.8661712661344081,-1.7059222744089995,2.527031875413473,-5.0237393969255075,0.6812824047919648,0.0,1.7080602631335169,2.6148386970295725,0.0,-0.7258410368188668,-1.114845709411793,0.0,0.9154105389452327,-0.5959950593104887,3.411617684989037,68.32093986284812,71.73255754783716
9.207999999999744,7.23,7.762997052638703,0.8712266477922229,-1.7159592472550638,2.528327463389213,-5.013282663106004,0.6143254741213786,0.0,1.7066070479380988,2.61259237511071,0.0,-0.7273721435124596,-1.1314763536770442,0.0,0.9191754502609435,-0.5908940256220019,3.476675315499584,68.255695898515,71.73237121401459
9.209999999999745,7.23,7.7595551144024615,0.8762844867909528,-1.725975601387487,2.529489254927866,-5.003119946341154,0.5474843403975287,0.0,1.7051507830185253,2.6103127901142837,0.0,-0.7288907433636378,-1.148108756809847,0.0,0.9225210849780467,-0.5856736789175503,3.5424700108163902,68.18971405693392,71.73218406775031
9.211999999999746,7.23,7.7560931635896075,0.881344515762778,-1.7359719203807644,2.5305174718029213,-4.993246768017451,0.48074916110246235,0.0,1.703691493496021,2.607999938702998,0.0,-0.7303967296215181,-1.16474273903497,0.0,0.9254411848772838,-0.5803334867332764,3.60900111745603,68.12299500244409,71.73199611990012
9.213999999999746,7.23,7.752611239694384,0.8864064677636531,-1.7459487787387789,2.531412315972433,-4.983658536372656,0.4141099644904722,0.0,1.7022292047006926,2.6056538178953255,0.0,-0.7318900001404758,-1.1813781243660282,0.0,0.9279294632826164,-0.574872922568055,3.6762679731768464,68.05553940812328,71.73180738130013
9.215999999999747,7.23,7.749109381071286,0.891470076233423,-1.7559067416698761,2.532173969327531,-4.974350547839408,0.3475566565140449,0.0,1.7007639421623912,2.603274425057908,0.0,-0.7333704573102408,-1.1980147406231343,0.0,0.9299796041741599,-0.5692914656856854,3.7442699068692815,67.9873479558969,71.73161786276617
9.217999999999748,7.23,7.745587624953872,0.8965350749554484,-1.765846364864453,2.532802593454528,-4.965317988214797,0.28107902749308966,0.0,1.69929573160171,2.6008617578979263,0.0,-0.734838007987575,-1.2146524194500388,0.0,0.9315852613051593,-0.5635886009250446,3.8130062384429895,67.91842133665047,71.73142757509346
9.219999999999748,7.23,7.742046007474022,0.9016011980157693,-1.775768194274712,2.533298329410117,-4.9565559336580405,0.21466675853404116,0.0,1.6978245989211147,2.5984158144554383,0.0,-0.7362925634296434,-1.2312909963308585,0.0,0.9327400573241792,-0.557763818518325,3.882476278710709,67.84876025034546,71.73123652905618
9.221999999999749,7.23,7.73848456368163,0.9066681797618318,-1.7856727658962428,2.533661297509157,-4.948059351517942,0.1483094277044703,0.0,1.6963505701962105,2.5959365930956793,0.0,-0.7377340392291994,-1.2479303106065178,0.0,0.9334375829036913,-0.5518166139174825,3.9526793292690403,67.77836540613825,71.7310447354073
9.22399999999975,7.23,7.73490332756474,0.911735754760802,-1.7955606055510864,2.5338915971245726,-4.939823100992501,0.08199651597032087,0.0,1.6948736716671342,2.5934240925013317,0.0,-0.7391623552516619,-1.2645702054909984,0.0,0.9336713958761746,-0.5457464876289564,4.023614682375992,67.70723752250228,71.73085220487827
9.22599999999975,7.23,7.7313023320701015,0.9168036577574921,-1.805432228671957,2.5339893064988948,-4.9318419336228825,0.01571741290246642,0.0,1.6933939297300666,2.590878311664767,0.0,-0.7405774355741809,-1.2812105280875266,0.0,0.9334350203788723,-0.5395529450567341,4.095281620825456,67.6353773273537,71.73065894817915
9.227999999999751,7.23,7.727681609124169,0.9218716236319201,-1.8152881400872845,2.533954482566989,-4.9241104936237985,-0.0505385778409746,0.0,1.6919113709288753,2.588299249880246,0.0,-0.7419792084267973,-1.2978511294047708,0.0,0.9327219460082818,-0.5332354963538263,4.167679417818641,67.5627855581796,71.73046497599825
9.229999999999752,7.23,7.724041189654524,0.9269393873565267,-1.8251288338067582,2.5337871607895326,-4.916623318053126,-0.11678223324865478,0.0,1.6904260219468572,2.5856869067360924,0.0,-0.743367606135754,-1.314491864373172,0.0,0.9315256269854771,-0.5267936562821638,4.240807336832381,67.48946296216985,71.73027029900223
9.231999999999752,7.23,7.720381103611723,0.9320066839530685,-1.8349547928070504,2.5334873549968107,-4.909374836822784,-0.18302440589989555,0.0,1.6889379095986081,2.5830412821068376,0.0,-0.7447425650690592,-1.3311325918614867,0.0,0.9298394813333145,-0.5202269440809505,4.314664631484495,67.41541029635185,71.73007492783634
9.233999999999753,7.23,7.7167013799915845,0.9370732484492097,-1.844766488817405,2.5330550572424215,-4.902359372553654,-0.24927601911082942,0.0,1.6874470608219874,2.580362376145323,0.0,-0.7461040255843727,-1.3477731746936348,0.0,0.9276568900665765,-0.513534883343469,4.389250545396172,67.34062832772817,71.72987887312433
9.235999999999754,7.23,7.713002046857891,0.9421388158348303,-1.8545643821047817,2.532490237666494,-4.89557114027702,-0.31554806227537036,0.0,1.6859535026701917,2.577650189274772,0.0,-0.7474519319792869,-1.3644134796659482,0.0,0.9249711963960838,-0.5067170019023229,4.464564312051388,67.2651178334173,71.7296821454687
9.237999999999754,7.23,7.709283131365537,0.9472031210180698,-1.8643489212582538,2.5317928443680353,-4.889004246985136,-0.3818515863937737,0.0,1.6844572623039207,2.574904722180829,0.0,-0.7487862324440708,-1.381053377564891,0.0,0.9217757049477958,-0.4997728317230858,4.540605154653495,67.18887960079734,71.72948475545083
9.239999999999755,7.23,7.705544659784095,0.9522658987811249,-1.874120542972355,2.530962803286036,-4.882652691033614,-0.44819769978112767,0.0,1.6829583669836374,2.572125975803564,0.0,-0.750106879016945,-1.3976927431853399,0.0,0.9180636809979131,-0.49270190880631587,4.617372285978912,67.11191442765261,71.72928671363152
9.241999999999756,7.23,7.701786657521823,0.9573268837358175,-1.8838796718290889,2.530000018088991,-4.876510361398241,-0.5145975639484766,0.0,1.6814568440619153,2.5693139513294305,0.0,-0.7514138275419583,-1.4143314553494988,0.0,0.9138283497249725,-0.4855037730978768,4.694864908228051,67.03422312232291,71.72908803055097
9.243999999999756,7.23,7.6980091491501135,0.9623858102789502,-1.893626720078305,2.528904370072485,-4.870571036789029,-0.5810623896488902,0.0,1.679952720975868,2.566468650183196,0.0,-0.7527070376295262,-1.4309693969265127,0.0,0.9090628954799327,-0.4781779684074961,4.77308221287349,66.95580650385588,71.72888871672937
9.245999999999757,7.23,7.694212158428375,0.967442412547464,-1.9033620874161656,2.527675718064533,-4.86482838462419,-0.6476034330810627,0.0,1.6784460252396505,2.5635900740198263,0.0,-0.7539864726196692,-1.447606454852871,0.0,0.9037604610752227,-0.4707240423354496,4.852023380505422,66.87666540216178,71.7286887826672
9.247999999999758,7.23,7.690395708329362,0.9724964243734152,-1.9130861607614216,2.526313898338359,-4.859275959866806,-0.7142319922429685,0.0,1.6769367844370353,2.5606782247163338,0.0,-0.7552520995480467,-1.4642425201536398,0.0,0.8979141470937441,-0.46314154620730924,4.931687580674543,66.79680065817132,71.72848823884587
9.249999999999758,7.23,7.686559821064959,0.9775475792387845,-1.9227993140292252,2.524818724532323,-4.853907203726959,-0.7809594034281648,0.0,1.6754250262140555,2.5577331043635683,0.0,-0.7565038891148147,-1.4808774879645998,0.0,0.8915170112187704,-0.45543003501660223,5.012073971732196,66.71621312399566,71.72828709572785
9.251999999999759,7.23,7.682704518112413,0.9825956102301331,-1.9325019079022177,2.523189987576721,-4.848715442232189,-0.8477970378571547,0.0,1.6739107782717018,2.554754715257986,0.0,-0.7577418156563627,-1.4975112575553569,0.0,0.8845620675857407,-0.447589067375267,5.093181700668132,66.63490366308952,71.72808536375764
9.25399999999976,7.23,7.678829820241032,0.9876402499931182,-1.942194289598626,2.5214274556271947,-4.843693884669025,-0.9147562984366866,0.0,1.6723940683586775,2.551743059893344,0.0,-0.7589658571199999,-1.5141437323534626,0.0,0.8770422861568922,-0.4396182054717651,5.175009902945736,66.55287315041613,71.72788305336186
9.25599999999976,7.23,7.674935747539347,0.9926812306868833,-1.951876792637117,2.519530874004494,-4.8388356218984825,-0.9818486166394358,0.0,1.6708749242641974,2.548698140952374,0.0,-0.7601759950416154,-1.5307748199696118,0.0,0.8689505921196934,-0.4315170150366739,5.257557702334797,66.47012247261554,71.72768017495034
9.257999999999761,7.23,7.671022319442752,0.9977182839383328,-1.9615497365981598,2.517499965140375,-4.834133624548314,-1.0490854494971265,0.0,1.669353373810833,2.5456199612983745,0.0,-0.7613722145263954,-1.547404432223961,0.0,0.8602798653100496,-0.4232850653156086,5.34082421074201,66.38665252817421,71.72747673891622
9.259999999999762,7.23,7.667089554761616,1.002751140796305,-1.9712134268816501,2.5153344285293975,-4.829580741085022,-1.1164782766995085,0.0,1.667829444847388,2.5425085239667804,0.0,-0.7625545042326061,-1.5640324851736165,0.0,0.8510229396612358,-0.4149219290492623,5.424808528039118,66.30246422759798,71.7272727556371
9.261999999999762,7.23,7.663137471709897,1.0077795316856544,-1.9808681544605622,2.5130339406864257,-4.825169695768285,-1.184038597792643,0.0,1.6663031652418097,2.5393638321566443,0.0,-0.7637228563585412,-1.5806588991413302,0.0,0.8411726026795177,-0.40642718246038806,5.509509741888925,66.21755849358642,71.72706823547534
9.263999999999763,7.23,7.659166087934241,1.0128031863612539,-1.9905141956303936,2.5105981551096432,-4.820893086491011,-1.2517779294688731,0.0,1.664774562874114,2.536185889222092,0.0,-0.7648772666326206,-1.5972835987454554,0.0,0.8307215949474387,-0.3978004052474753,5.594926927569091,66.13193626120999,71.72686318877908
9.265999999999764,7.23,7.655175420543594,1.0178218338619294,-2.0001518117541783,2.5080267022488965,-4.816743382507701,-1.3197078029420624,0.0,1.6632436656293372,2.5329746986636885,0.0,-0.7660177343067535,-1.61390651293118,0.0,0.819662609655734,-0.38904118058492526,5.681059147793884,66.0455984780888,71.7266576258827
9.267999999999764,7.23,7.651165486139321,1.022835202464336,-2.009781249002848,2.5053191894792106,-4.812712922054126,-1.3878397614011515,0.0,1.6617105013904907,2.5297302641197548,0.0,-0.7671442621529511,-1.630527575003089,0.0,0.8079882921648477,-0.38014909512944045,5.76790545253399,65.9585461045737,71.7264515571077
9.269999999999765,7.23,7.647136300845861,1.0278430196367851,-2.019402738090725,2.502475201079327,-4.808793909861469,-1.4561853575350012,0.0,1.6601750980315209,2.5264525893576177,0.0,-0.7682568564632853,-1.6471467226590797,0.0,0.7956912395970377,-0.3711237390323962,5.855464878834361,65.87078011392914,71.7262449927635
9.271999999999766,7.23,7.643087880341903,1.0328450119930357,-2.0290164940059423,2.499494298215123,-4.804978414567721,-1.5247561511222996,0.0,1.6586374834102684,2.5231416782647877,0.0,-0.7693555270532056,-1.66376389802565,0.0,0.7827640004600556,-0.3619647059578987,5.943736450630253,65.782301492518,71.72603794314826
9.273999999999766,7.23,7.639020239892115,1.037840905246055,-2.0386227157355856,2.4963760189277933,-4.801258366029482,-1.5935637066798662,0.0,1.6570976853614137,2.5197975348400607,0.0,-0.7704402872682812,-1.6803790476946012,0.0,0.7691990743033928,-0.3526715931062403,6.03271917856159,65.6931112399879,71.72583041854949
9.275999999999767,7.23,7.634933394379427,1.042830424161762,-2.0482215859853605,2.4931198781266812,-4.7976255525373,-1.6626195911627297,0.0,1.655555731689407,2.516420163184557,0.0,-0.7715111539943972,-1.6969921227611529,0.0,0.7549889114080985,-0.3432440012424375,6.122412059785588,65.60321036945956,71.72562242924515
9.277999999999768,7.23,7.630827358337873,1.0478132925127597,-2.0578132708935977,2.4897253675866637,-4.794071617937535,-1.7319353717100414,0.0,1.6540116501613744,2.5130095674926727,0.0,-0.7725681476714727,-1.7136030788635126,0.0,0.7401259125111849,-0.33368153472952994,6.212814077787948,65.51259990771646,71.72541398550442
9.279999999999768,7.23,7.626702145986023,1.0527892330320674,-2.067397919739412,2.4861919559500043,-4.790588058664103,-1.8015226134302296,0.0,1.6524654684999955,2.509565752042947,0.0,-0.7736112923107333,-1.7302118762238876,0.0,0.7246024285656283,-0.3239838015662861,6.303924202192468,65.4212808953959,71.72520509758836
9.281999999999769,7.23,7.622557771260996,1.0577579673668616,-2.076975664644835,2.4825190887326003,-4.787166220683131,-1.8713928772196553,0.0,1.6509172143763395,2.506088721188859,0.0,-0.7746406155155818,-1.7468184796909785,0.0,0.7084107605370202,-0.3141504134289546,6.395741388569458,65.32925438718158,71.72499577575104
9.28399999999977,7.23,7.618394247853074,1.0627192160322323,-2.086546620270756,2.478706188334565,-4.783797296353975,-1.9415577176084877,0.0,1.6493669154026525,2.5025784793495314,0.0,-0.7756561485061231,-1.7634228587839378,0.0,0.6915431592378901,-0.30418098571667684,6.488264578242843,65.23652145199753,71.72478603024038
9.28599999999977,7.23,7.6142115892409405,1.067672698364966,-2.0961108835065,2.474752654055097,-4.780472321209835,-2.0120286806281227,0.0,1.647814599125104,2.4990350310003384,0.0,-0.7766579261474011,-1.7800249877378072,0.0,0.6739918252007623,-0.2940751376001639,6.581492698096104,65.14308317320274,71.72457587129884
9.287999999999771,7.23,7.610009808727533,1.0726181324773627,-2.105668533152893,2.4706578621115938,-4.777182170661431,-2.0828173016943987,0.0,1.6462602930164612,2.4954583806634294,0.0,-0.7776459869813652,-1.7966248455504423,0.0,0.65574890859102,-0.2838324920732037,6.6754246603773275,65.04894064878725,71.72436530916458
9.289999999999772,7.23,7.605788919476544,1.0775552352110938,-2.1152196295986587,2.4664211656629944,-4.773917556627249,-2.1539351035006904,0.0,1.6447040244687006,2.4918485328981603,0.0,-0.7786203732626478,-1.8132224160309045,0.0,0.6368065091606475,-0.2734526760065689,6.770059362503236,64.95409499156895,71.72415435407218
9.291999999999772,7.23,7.601548934549579,1.0824837220911132,-2.1247642144900056,2.4620418948373244,-4.770669024093898,-2.225393593915742,0.0,1.6431458207855432,2.4882054922914176,0.0,-0.7795811309981808,-1.8298176878493282,0.0,0.617156676243939,-0.2629353202038481,6.865395686862536,64.85854732939117,71.72394301625371
9.293999999999773,7.23,7.597289866943971,1.087403307279626,-2.134302310393268,2.4575193567634477,-4.767426947610133,-2.2972042638807846,0.0,1.6415857091749104,2.4845292634478406,0.0,-0.7805283099907212,-1.846410654588243,0.0,0.5967914087962958,-0.2522800594587299,6.961432500618666,64.76229880532084,71.72373130593951
9.295999999999774,7.23,7.593011729631288,1.0923137035301256,-2.143833920450472,2.4528528356070303,-4.764181527718628,-2.3693785853001144,0.0,1.6400237167412794,2.4808198509799544,0.0,-0.7814619638863098,-1.8630013147953444,0.0,0.5757026554772114,-0.24148653261321334,7.058168655511908,64.66535057784726,71.72351923335917
9.297999999999774,7.23,7.588714535596529,1.0972146221415062,-2.153359028027707,2.448041592610731,-4.760922787328888,-2.4419280089208684,0.0,1.6384598704779527,2.4770772594981763,0.0,-0.7823821502257402,-1.8795896720376923,0.0,0.5538823147785875,-0.23055438261622427,7.155602987661302,64.5677038210812,71.72330680874249
9.299999999999775,7.23,7.584398297878039,1.1021057729122614,-2.162877596356183,2.443084866138651,-4.757640568035715,-2.5148639621960536,0.0,1.6368941972592097,2.473301493600726,0.0,-0.7832889305000776,-1.8961757349573092,0.0,0.5313222351995316,-0.21948325658208137,7.253734317366214,64.4693597249541,71.72309404232031
9.301999999999776,7.23,7.5800630296081355,1.1069868640947746,-2.1723895681658814,2.437981871725073,-4.754324526386983,-2.588197847126568,0.0,1.6353267238323475,2.4694925578634197,0.0,-0.7841823702102771,-1.9127595173281633,0.0,0.508014215468789,-0.20827280584822305,7.352561448907955,64.37031949541765,71.7228809443256
9.303999999999776,7.23,7.5757087440544915,1.111857602349712,-2.181894865311686,2.4327318021275497,-4.7509641301051095,-2.6619410380770345,0.0,1.6337574768096,2.465650456829344,0.0,-0.7850625389309716,-1.9293410381144958,0.0,0.48395000481598605,-0.19692268603159577,7.452083170351385,64.27058435464275,71.72266752499414
9.305999999999777,7.23,7.571335454662261,1.1167176927005251,-2.1913933883919214,2.4273338273843805,-4.74754865426654,-2.736104879560802,0.0,1.6321864826599202,2.4617751949984235,0.0,-0.7859295103784518,-1.9459203215304666,0.0,0.4591213032928879,-0.18543255708306583,7.552298253346841,64.17015554121883,71.72245379456567
9.307999999999778,7.23,7.5669431750969816,1.1215668384880748,-2.2008850163592064,2.421787094876562,-4.74406717744359,-2.810700683989835,0.0,1.6306137677006292,2.45786677681685,0.0,-0.7867833624829389,-1.9624973971010649,0.0,0.4335197621458541,-0.17380208333919828,7.653205452932478,64.0690343103522,71.72223976328468
9.309999999999778,7.23,7.562531919288262,1.126404741325381,-2.2103696061235603,2.4160907293942704,-4.740508577813514,-2.885739729384599,0.0,1.629039358088909,2.4539252066664066,0.0,-0.7876241774651552,-1.9790722997242673,0.0,0.4071369842407311,-0.1620309335707073,7.754803507337172,63.96722193406416,71.72202544140134
9.31199999999978,7.23,7.558101701474271,1.1312311010525127,-2.219846992147698,2.4102438332079736,-4.736861529239368,-2.961233257039984,0.0,1.6274632798131452,2.449950488853656,0.0,-0.7884520419172867,-1.9956450697343584,0.0,0.3799645245414092,-0.15011878102687012,7.857091137784237,63.864719701388196,71.72181083917243
9.31399999999978,7.23,7.553652536247041,1.136045615691622,-2.229316986034464,2.404245486144255,-4.7331144973277395,-3.0371924691429477,0.0,1.6258855586840935,2.445942627599008,0.0,-0.7892670468883656,-2.012215752966398,0.0,0.35199389064328485,-0.13806530347514429,7.960067048296039,63.76152891856628,71.72159596686231
9.31599999999978,7.23,7.549184438598608,1.1408479814021382,-2.238779376106359,2.3980947456664548,-4.729255735468345,-3.113628526337985,0.0,1.6243062203258833,2.4419016270256404,0.0,-0.7900692879741628,-2.0287844008217495,0.0,0.32321654336289857,-0.12587018323522284,8.063729925499869,63.657650909243706,71.72138083474357
9.317999999999781,7.23,7.544697423968001,1.145637892436124,-2.248233926977136,2.3917906469602355,-4.725273280861016,-3.1905525452360823,0.0,1.6227252901668268,2.4378274911483158,0.0,-0.7908588654116034,-2.0453510703346174,0.0,0.293623897385033,-0.11353310720671055,8.16807843843506,63.55308701466314,71.7211654530982
9.319999999999782,7.23,7.540191508289094,1.150415041093811,-2.2576803791154405,2.385332203024191,-4.721154950535287,-3.26797559586395,0.0,1.6211427934300402,2.4337202238620375,0.0,-0.7916358841777986,-2.0619158242395232,0.0,0.26320732196853536,-0.10105376688957757,8.27311123836171,63.44783859385655,71.72094983221827
9.321999999999782,7.23,7.535666708039334,1.155179117679321,-2.2671184484004887,2.378718404765617,-4.71688833736851,-3.34590869904944,0.0,1.619558755123859,2.429579828930584,0.0,-0.7924004540937353,-2.078478731039647,0.0,0.23195814171219598,-0.0884318583965231,8.378826958571155,63.34190702383564,71.7207339824068
9.323999999999783,7.23,7.53112304028938,1.1599298104565818,-2.276547825669783,2.3719482211015808,-4.712460806108237,-3.4243628237398545,0.0,1.6179732000320437,2.4254063099749024,0.0,-0.7931526899326832,-2.0950398650759516,0.0,0.19986763738197783,-0.07566708245633252,8.485224214198503,63.23529369978017,71.72051791397868
9.325999999999784,7.23,7.5265605227536385,1.1646668056054543,-2.2859681762588826,2.36502059906542,-4.707859489405072,-3.503348884249694,0.0,1.6163861527037626,2.421199670461366,0.0,-0.7938927115333604,-2.111599306597011,0.0,0.16692704680093043,-0.06275914440728601,8.592301602037246,63.12800003522425,71.72030163726149
9.327999999999784,7.23,7.5219791738417365,1.1693897871780747,-2.295379139533256,2.357934463918823,-4.703071283862268,-3.5828777374347176,0.0,1.6147976374433446,2.416959913689882,0.0,-0.7946206439179576,-2.1281571418294316,0.0,0.1331275658031391,-0.04970775417964846,8.700057700356421,63.02002746223976,71.72008516259618
9.329999999999785,7.23,7.517379012710936,1.1740984370554288,-2.304780328412256,2.3506887192696366,-4.6980828461086475,-3.6629601797891462,0.0,1.6132076782997884,2.412687042781873,0.0,-0.7953366174150153,-2.144713463048796,0.0,0.09846034925303884,-0.03651262626621152,8.808491068720523,62.91137743161759,71.71986850033811
9.331999999999786,7.23,7.51276005931951,1.178792434904167,-2.314171328885266,2.3432822471955568,-4.692880588901651,-3.7436069444632363,0.0,1.6116162990560237,2.4083810606681024,0.0,-0.7960407677872644,-2.1612683686510072,0.0,0.06291651213145821,-0.02317347967984355,8.91760024781211,62.80205141304543,71.71965166085755
