time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
9.503999999999843,7.23,7.052448867383857,1.4855048669377795,-2.9484279112612843,0.9406662809034207,-1.2952210597232887,-13.627744029777338,0.0,1.4706753490330229,1.9134535262427612,0.0,-0.8495611528286612,-3.607098874889956,0.0,-7.242194228789927,1.7057161700918306,20.62004718723938,51.081473379244116,71.7015205664835
9.505999999999844,7.23,7.046549490561836,1.4873588424136743,-2.95091400545618,0.9132583329788589,-1.190505096352284,-13.780330323904394,0.0,1.4689748662883497,1.9062217813364668,0.0,-0.8509299300695591,-3.6246515139643787,0.0,-7.385791212330461,1.7339020801320781,20.780148592249542,50.92118080440871,71.70132939665825
9.507999999999845,7.23,7.040645352458951,1.4891576963148765,-2.953188452912336,0.8855444538970433,-1.0835714779276244,-13.933673569714463,0.0,1.4672715976374548,1.8989549018830276,0.0,-0.8523473290344576,-3.6422334731915313,0.0,-7.5308416609420314,1.762350717583396,20.940727631411125,50.760411321307764,71.70113895271889
9.509999999999845,7.23,7.034736880815371,1.4909008152715713,-2.955246801318503,0.8575231393677165,-0.9744033429634643,-14.087764137087678,0.0,1.4655654442600228,1.8916528289654218,0.0,-0.8538149305973076,-3.659845025555616,0.0,-7.677342968875041,1.7910676567914579,21.101781796128584,50.599167443876745,71.70094924000533
9.511999999999846,7.23,7.028824512309052,1.4925875829246857,-2.957084565480735,0.82919290445232,-0.8629846754968724,-14.242592308408437,0.0,1.4638563041509054,1.884315503140661,0.0,-0.8553343386565686,-3.677486423849307,0.0,-7.825292136832437,1.8200586768301525,21.263308597755856,50.43745166571004,71.7007602634659
9.513999999999847,7.23,7.022908692619789,1.4942173799647513,-2.958697229044726,0.8005522837147416,-0.7493003363017872,-14.398148303036294,0.0,1.4621440720744214,1.876942864481204,0.0,-0.8569071797790007,-3.695157899639173,0.0,-7.974685767243476,1.8493297650689382,21.42530556882967,50.275266458808474,71.70057202763815
9.515999999999847,7.23,7.016989876489766,1.4957895841710176,-2.9600802462801026,0.7715998313217478,-0.633336093621038,-14.554422303156676,0.0,1.4604286395194057,1.8695348526184516,0.0,-0.8585351028085326,-3.7128596622209615,0.0,-8.125520059845968,1.878887120602807,21.587770264302925,50.11261427232604,71.70038453662897
9.517999999999848,7.23,7.01106852778047,1.497303570450715,-2.961229043925629,0.7423341210903069,-0.5150786533281909,-14.711404481043683,0.0,1.4587098946550758,1.8620914067883452,0.0,-0.8602197784397146,-3.730591897566096,0.0,-8.277790807599276,1.9087371575349847,21.750700262776405,49.9494975313178,71.70019779409421
9.519999999999849,7.23,7.005145119525859,1.498758710878355,-2.962139023094089,0.7127537464789487,-0.39451568842808926,-14.86908502776701,0.0,1.4569877222877845,1.8546124658790692,0.0,-0.8619628987553851,-3.7483547672608486,0.0,-8.431493392951118,1.938886508102841,21.914093167726783,49.785918635490475,71.70001180321725
9.52199999999985,7.23,6.999220133981661,1.5001543747349575,-2.9628055612354305,0.6828573205202391,-0.27163586780216015,-15.027454183374582,0.0,1.4552620038187383,1.8470979684808913,0.0,-0.8637661767281652,-3.766148407439724,0.0,-8.586622784481888,1.9693420256375216,22.07794660872915,49.62187995795814,71.69982656668729
9.52399999999985,7.23,6.993294062670686,1.5014899285470782,-2.9632240141565633,0.6526434756913876,-0.146428884101664,-15.186502268582423,0.0,1.4535326172027432,1.839547852938132,0.0,-0.8656313456855713,-3.7839729277146263,0.0,-8.743173533950687,2.000110787348367,22.242258242671777,49.45738384400464,71.69964208667642
9.52599999999985,7.23,6.9873674064240525,1.5027647361255159,-2.9633897180960105,0.6221108637199428,-0.01888548068977733,-15.346219718002523,0.0,1.451799436908062,1.8319620574032882,0.0,-0.8675601587385542,-3.80182841010149,0.0,-8.901139773768076,2.0312000969234023,22.40702575496129,49.29243260985518,71.69945836481648
9.527999999999851,7.23,6.981440675418199,1.5039781586035619,-2.9632979918514066,0.5912581553214673,0.11100252246940603,-15.506597114939824,0.0,1.4500623338774485,1.8243405198932976,0.0,-0.8695543881734258,-3.8197149079460906,0.0,-9.060515214920999,2.0626174869378078,22.572246860715822,49.12702854145892,71.69927540217475
9.529999999999852,7.23,6.975514389207599,1.505129554474655,-2.9629441389576368,0.5600840398660246,0.24324220407902328,-15.66762522778854,0.0,1.4483211754904342,1.8166831783479478,0.0,-0.8716158248072045,-3.8376324448508234,0.0,-9.221293145375936,2.0943707210627096,22.737919305944157,48.96117389328481,71.69909319922897
9.531999999999853,7.23,6.969589076753069,1.5062182796292949,-2.9623234499131916,0.5285872249702489,0.3778395180407782,-15.82929504805811,0.0,1.4465758255269425,1.8089899706904446,0.0,-0.8737462773064752,-3.8555810136043203,0.0,-9.383466428986969,2.126467796067182,22.904040868708503,48.79487088713332,71.69891175584182
9.533999999999853,7.23,6.963665276445574,1.5072436873910633,-2.9614312044521074,0.4967664360117083,0.5147992713579652,-15.991597830058927,0.0,1.4448261441322998,1.8012608348900947,0.0,-0.8759475714701086,-3.8735605751157682,0.0,-9.547027504935702,2.1589169436073226,23.070609360268566,48.62812171096556,71.69873107123412
9.535999999999854,7.23,6.957743536125449,1.5082051285515925,-2.9602626738586375,0.46462041556221173,0.6541251035198233,-16.1545251322773,0.0,1.4430719877837186,1.7934957090271348,0.0,-0.8782215494760907,-3.891571057355932,0.0,-9.711968387730773,2.191726631796569,23.23762262620466,48.4609285177531,71.69855114395776
9.537999999999855,7.23,6.951824413096953,1.5091019514043174,-2.9588131233215798,0.43214792273665215,0.7958194674791215,-16.318068860469857,0.0,1.44131320925832,1.7856945313596513,0.0,-0.8805700690930688,-3.9096123543068453,0.0,-9.878280667794797,2.224905566552773,23.405078547517245,48.29329342435,71.69837197186725
9.539999999999855,7.23,6.945908474138074,1.5099335017768372,-2.957077814324963,0.3993477324539166,0.939883612335817,-16.482221312506663,0.0,1.4395496576027709,1.7778572403926076,0.0,-0.8829950028571234,-3.9276843249222413,0.0,-10.045955512667183,2.258462692717982,23.572975041700687,48.12521851039015,71.69819355209083
9.541999999999856,7.23,6.939996295505518,1.5106991230617086,-2.9550520070715627,0.3662186346063367,1.0863175678408155,-16.646975224992747,0.0,1.4377811781046004,1.7699837749489278,0.0,-0.8854982372145974,-3.9457867921007894,0.0,-10.214983668851454,2.2924071949483107,23.741310063788642,47.9567058172121,71.69801588100074
9.543999999999857,7.23,6.934088462934825,1.5113981562454835,-2.9527309629354956,0.3327594331340928,1.2351201308352633,-16.812323821698147,0.0,1.4360076122652632,1.7620740742426202,0.0,-0.8880816716318292,-3.963919541674242,0.0,-10.385355464336026,2.3267484983720808,23.910081607368415,47.787757346813756,71.69783895418217
9.545999999999857,7.23,6.928185571635554,1.5120299399357964,-2.9501099469399037,0.2989689450009245,1.3862888537408402,-16.978260863826137,0.0,1.434228797775015,1.7541280779539095,0.0,-0.8907472176728218,-3.9820823214126406,0.0,-10.557060811817637,2.3614962690157033,24.079287705562024,47.61837506083977,71.69766276640179
9.547999999999858,7.23,6.922288226281488,1.512593810386303,-2.947184230255507,0.2648459990674414,1.5398200352176625,-17.144780702150257,0.0,1.4324445684896694,1.7461457263063402,0.0,-0.8934967980460162,-4.000274840048741,0.0,-10.730089212656795,2.396660413997987,24.24892643197113,47.44856087960399,71.69748731157512
9.549999999999859,7.23,6.9163970409958235,1.513089101519259,-2.943949092715579,0.2303894348582649,1.6957087131060156,-17.311878331050906,0.0,1.4306547544092814,1.7381269601458111,0.0,-0.8963323456214942,-4.018496766323768,0.0,-10.904429761594514,2.4322510814949245,24.418995901583365,47.278316681149754,71.69731258273312
9.55199999999986,7.23,6.910512639331327,1.5135151449455229,-2.940399825342656,0.1955981012191717,1.8539486597688064,-17.479549444483066,0.0,1.428859181658833,1.7300717210214884,0.0,-0.8992558024200983,-4.036747728056735,0.0,-11.080071152259988,2.468278660478459,24.589494271637403,47.10764430035024,71.69713857198764
9.55399999999986,7.23,6.904635654245418,1.5138712699817622,-2.936531732882064,0.16047085486034315,2.0145323799506203,-17.64779049390752,0.0,1.4270576724709652,1.7219799512685687,0.0,-0.9022691185760487,-4.055027311239428,0.0,-11.257001683498483,2.5047537802340503,24.760419742444142,46.93654552805209,71.69696527049624
9.55599999999986,7.23,6.898766728070187,1.5141568036646271,-2.9323401363371144,0.12500655878176142,2.1774511112693653,-17.816598748218922,0.0,1.4252500451708072,1.7138515940928083,0.0,-0.9053742512749282,-4.073335059159216,0.0,-11.435209266548755,2.5416873096638186,24.931770558161386,46.76502211026434,71.69679266842573
9.557999999999861,7.23,6.892906512477355,1.514371070761654,-2.927820375500589,0.08920408057672365,2.342694827455376,-17.985972355705456,0.0,1.4234361141629561,1.7056865936567873,0.0,-0.9085731636689145,-4.091670471551816,0.0,-11.614681433099166,2.5790903563832788,25.103545007519298,46.59307574739556,71.69662075491486
9.559999999999862,7.23,6.88705566843816,1.5145133937786512,-2.9229678114769024,0.05306229060937554,2.5102522444517943,-18.155910408075915,0.0,1.4216156899206442,1.6974848951678354,0.0,-0.9118678237714042,-4.11003300378607,0.0,-11.795405344251268,2.6169742656216988,25.275741424494043,46.420708093542046,71.69644951803609
9.561999999999863,7.23,6.881214866178233,1.5145830929633104,-2.91777782918911,0.016580060062091624,2.6801108294891103,-18.32641300659249,0.0,1.41978857897714,1.689246444967554,0.0,-0.9152602033333144,-4.128422066082822,0.0,-11.977367800419453,2.655350618937874,25.448358188927017,46.24792075582926,71.69627894475627
9.563999999999863,7.23,6.875384785127463,1.514579486304778,-2.912245839864698,-0.020243741151548443,2.852256813244702,-18.49748133034875,0.0,1.4179545839194063,1.6809711906228602,0.0,-0.9187522767035198,-4.1468370227698195,0.0,-12.160555252194559,2.6942312327650058,25.621393727086776,46.074715293809426,71.6961090208962
9.565999999999864,7.23,6.869566113864931,1.514501889528916,-2.9063672834938807,-0.05741024661252006,3.0266752051970154,-18.669117706735403,0.0,1.4161135033840575,1.6726590810184905,0.0,-0.9223460196760156,-4.165277191574635,0.0,-12.344953812199288,2.7336281568002447,25.79484651217148,45.90109321891784,71.69593973108933
9.567999999999865,7.23,6.863759550058949,1.5143496160889682,-2.900137631253902,-0.09492059576527005,3.2033498122816257,-18.841325684138575,0.0,1.4142651320556312,1.6643100664508756,0.0,-0.9260434083266214,-4.183741842957414,0.0,-12.53054926796212,2.773553672256639,25.968715064748803,45.72705599399047,71.69577105873927
9.569999999999865,7.23,6.857965800402301,1.5141219771513412,-2.8935523878926372,-0.13277593643430208,3.382263260954432,-19.01411010691875,0.0,1.4124092606671943,1.6559240987233093,0.0,-0.9298464178421726,-4.2022301994852445,0.0,-12.717327095836305,2.814020289997231,26.14299795313099,45.552605032845406,71.6956029859764
9.571999999999866,7.23,6.85218558054275,1.5138182815762014,-2.8866070940645745,-0.17097742749304307,3.5633970227648653,-19.187477192721907,0.0,1.4105456760032944,1.6475011312423182,0.0,-0.933757021345354,-4.220741435249794,0.0,-12.905272475989232,2.855040748573293,26.31769379368241,45.377741699930596,71.695435493613
9.573999999999867,7.23,6.846419615008939,1.513437835892578,-2.8792973286120556,-0.20952624168970968,3.746731443539247,-19.36143461217801,0.0,1.4086741609052664,1.6390411191151726,0.0,-0.937777188718385,-4.239274675329815,0.0,-13.094370308487159,2.896628012190606,26.49280125105698,45.20246731004085,71.69526856109783
9.575999999999867,7.23,6.840668637131783,1.5129799442676528,-2.871618710784458,-0.24842356863500925,3.9322457762721643,-19.535991571047248,0.0,1.4067944942788864,1.6305440192483955,0.0,-0.9419088854291698,-4.257828995299939,0.0,-13.284605230498942,2.938795268630632,26.668319038363283,45.02678312810572,71.695102166469
9.577999999999868,7.23,6.8349333889614945,1.5124439084699095,-2.8635669023878094,-0.28767061795663335,4.119918217820157,-19.71115889487798,0.0,1.4049064511043703,1.6220097904472346,0.0,-0.9461540713633734,-4.2764034207871005,0.0,-13.475961634641695,2.981555927154804,26.84424591725442,44.85069036905165,71.69493628630607
9.579999999999869,7.23,6.829214621180382,1.5118290278258018,-2.8551376098571315,-0.32726862262563766,4.309725949489819,-19.886949116247152,0.0,1.4030098024487003,1.6134383935159597,0.0,-0.9505146996663248,-4.294996927075749,0.0,-13.66842368849008,3.0249236164233686,27.020580697940733,44.67419019774022,71.69477089568095
9.58199999999987,7.23,6.823513093011593,1.5111345991695935,-2.846326586243642,-0.36721884245994796,4.5016451816088665,-20.063376564659194,0.0,1.4011043154802492,1.6048297913588947,0.0,-0.9549927155986919,-4.313608438762888,0.0,-13.861975355269934,3.0689121824622463,27.197322239122542,44.49728372898477,71.69460596810731
9.58399999999987,7.23,6.817829572123969,1.5103599167860093,-2.8371296331087588,-0.40752256781039015,4.695651202165747,-20.240457459185862,0.0,1.3991897534856828,1.5961839490821077,0.0,-0.9595900554099406,-4.332236829463792,0.0,-14.05660041575558,3.113535686713553,27.3744694478408,44.319972027648404,71.6944414754892
9.58599999999987,7.23,6.812164834533216,1.5095042723453271,-2.8275426023166874,-0.4481811234348163,4.891718429600644,-20.418210003938135,0.0,1.3972658758890903,1.5875008340956156,0.0,-0.9643086452339895,-4.350880921569099,0.0,-14.252282491389126,3.1588084042086524,27.552021279243498,44.14225610882453,71.69427738806803
9.587999999999871,7.23,6.8065196644995964,1.5085669548305285,-2.817561397717208,-0.4891958725660869,5.08982046982687,-20.596654486467443,0.0,1.3953324382732983,1.5787804162160388,0.0,-0.9691504000113337,-4.3695394860537595,0.0,-14.449005068638485,3.204744821904211,27.729976736265307,43.96413693810321,71.69411367436851
9.589999999999872,7.23,6.800894854422373,1.507547250456115,-2.8071819767101256,-0.5305682211798732,5.289930177559481,-20.77581337920396,0.0,1.3933891924033104,1.5700226677695857,0.0,-0.9741172224422552,-4.38821124233814,0.0,-14.646751524609712,3.251359637224881,27.90833486921837,43.785615431924924,71.69395030114329
9.591999999999873,7.23,6.795291204731252,1.5064444425781829,-2.796400351682693,-0.5722996224684709,5.4920197220247395,-20.955711444048887,0.0,1.3914358862518046,1.5612275636952442,0.0,-0.9792110019758664,-4.406894858201378,0.0,-14.845505153927714,3.2986677568587384,28.087094775292403,43.606692458023595,71.693787233316
9.593999999999873,7.23,6.789709523775079,1.5052578115953406,-2.7852125913111756,-0.6143915815270554,5.696060657120871,-21.136375840247606,0.0,1.3894722640266162,1.5523950816481253,0.0,-0.9844336138396728,-4.425588949746851,0.0,-15.045249196898064,3.3466842958535503,28.266255597961578,43.42736883596177,71.69362443392335
9.595999999999874,7.23,6.784150627708081,1.503986634840034,-2.773614821717587,-0.6568456602590812,5.902023996099051,-21.317836235683306,0.0,1.3874980662001104,1.54352520210279,0.0,-0.9897869181148149,-4.444292081419361,0.0,-15.245966868960991,3.395424577065633,28.445816526296543,43.24764533775883,71.69346186405538
9.597999999999875,7.23,6.778615340373951,1.5026301864598364,-2.761603227472484,-0.699663482507812,6.109880290830241,-21.500124921742167,0.0,1.3855130295403637,1.5346179084565224,0.0,-0.9952727588618773,-4.463002766073475,0.0,-15.447641391447577,3.444904131014344,28.625776794179465,43.06752268861522,71.69329948279469
9.599999999999875,7.23,6.773104493188072,1.5011877372882443,-2.7491740524345913,-0.7428467394212905,6.319599715722482,-21.683276931915703,0.0,1.3835168871440298,1.5256731871323876,0.0,-1.0008929633026589,-4.481719465092093,0.0,-15.650256023646051,3.495138696199162,28.806135679420223,42.887001567733556,71.69313724715377
9.601999999999876,7.23,6.7676189250182555,1.4996585547045018,-2.736323600417887,-0.7863971950583982,6.53115215635107,-21.867330164320016,0.0,1.3815093684707866,1.516691027682024,0.0,-1.0066493410630817,-4.500440588554147,0.0,-15.853794096185393,3.5461442199378093,28.98689250277188,42.70608260923926,71.69297511201114
9.603999999999877,7.23,6.762159482064307,1.4980419024819667,-2.7230482356766634,-0.8303166922440323,6.744507302863445,-22.052325508328448,0.0,1.379490199379232,1.5076714228880426,0.0,-1.012543683482762,-4.519164495450009,0.0,-16.058239045741345,3.5979368597872976,29.168046626843687,42.52476640320197,71.69281303004566
9.605999999999877,7.23,6.756727017736824,1.4963370406245085,-2.7093443831989523,-0.8746071586818375,6.959634748219854,-22.238306975531085,0.0,1.377459102164086,1.498614368865946,0.0,-1.0185777629967656,-4.537889493942916,0.0,-16.263574451069022,3.6505329856121045,29.349597454909865,42.34305349675945,71.69265095166932
9.607999999999878,7.23,6.751322392535599,1.4945432251904178,-2.6952085287985836,-0.9192706133333762,7.17650409133101,-22.42532183525374,0.0,1.3754157955945574,1.4895198651654906,0.0,-1.0247533325951477,-4.556613841674406,0.0,-16.46978407036463,3.7039491823662445,29.53154442961242,42.16094439534595,71.69248882495837
9.609999999999879,7.23,6.7459464739280515,1.492659708103282,-2.680637218996017,-0.9643091730731048,7.395085045154709,-22.61342075488959,0.0,1.3733599949537019,1.4803879148713883,0.0,-1.031072125366066,-4.575335746111485,0.0,-16.67685187995772,3.7582022536590682,29.713887031556247,41.97843956402629,71.69232659558253
9.61199999999988,7.23,6.74060013622812,1.4906857369492665,-2.6656270606779704,-1.0097250596290523,7.615347549815087,-22.80265794531835,0.0,1.3712914120786144,1.4712185247032743,0.0,-1.0375358541282655,-4.59405336493292,0.0,-16.884762114334244,3.813309226177035,29.896624777795225,41.79553942893737,71.6921642067326
9.61399999999988,7.23,6.735284260476059,1.4886205547602225,-2.650174720525733,-1.0555206068196723,7.83726189081014,-22.993091311712178,0.0,1.3692097554012537,1.4620117051148662,0.0,-1.044146211158853,-4.6127648064516755,0.0,-17.093499307489182,3.8692873550365983,30.079757220207203,41.612244378838604,71.69200159904581
9.61599999999988,7.23,6.729999734319623,1.4864633997820127,-2.634276924201917,-1.1016982680979617,8.060798822377134,-23.184782610053205,0.0,1.3671147299897184,1.4527674703922506,0.0,-1.0509048680223436,-4.6314681300703135,0.0,-17.303048335607265,3.9261541301460974,30.26328394375675,41.42855476677293,71.69183871052968
9.617999999999881,7.23,6.724747451897125,1.4842135052274341,-2.6179304552852574,-1.1482606244146167,8.285929696089319,-23.3777976097153,0.0,1.3650060375897521,1.443485838751217,0.0,-1.0578134755071105,-4.650161346765645,0.0,-17.513394461068547,3.9839272836576587,30.447204564643787,41.244470911839514,71.6916754764833
9.619999999999882,7.23,6.719528313722889,1.4818700990130842,-2.601132153942925,-1.1952103924127335,8.512626594763354,-23.5722062624932,0.0,1.3628833766662678,1.434166832433607,0.0,-1.064873663675338,-4.668842419598759,0.0,-17.72452337777573,4.042624798592643,30.63151872833664,41.05999310108007,71.69151182941671
9.621999999999883,7.23,6.714343226575627,1.479432403479495,-2.5838789153296404,-1.2425504329673567,8.740862471763425,-23.768082878493935,0.0,1.3607464424446518,1.4248104778026158,0.0,-1.0720870420327666,-4.687509264246067,0.0,-17.93642125779904,4.102264918727631,30.816226107488017,40.87512159147991,71.69134769896793
9.623999999999883,7.23,6.709193103390301,1.476899635093832,-2.566167687702707,-1.2902837600840444,8.970611295796308,-23.96550630934115,0.0,1.358594926951605,1.4154168054370204,0.0,-1.0794551998245248,-4.706159749546687,0.0,-18.149074799334304,4.1628661598307914,31.00132639973226,40.68985661208549,71.69118301181776
9.625999999999884,7.23,6.704078863154046,1.4742710041344234,-2.547995470241874,-1.3384135501715595,9.201848201301505,-24.164560139180715,0.0,1.3564285190552576,1.40598585022429,0.0,-1.0869797064635132,-4.724791698061099,0.0,-18.36247127596976,4.224447322342081,31.186819325362084,40.50419836623962,71.6910176916017
9.627999999999885,7.23,6.699001430806763,1.471545714356358,-2.5293593105627346,-1.386943151704808,9.434549644551604,-24.36533288401617,0.0,1.3542469045042922,1.3965176514525854,0.0,-1.0946621120977558,-4.743402886635636,0.0,-18.57659858725722,4.287027505593626,31.372704624883397,40.318147033936214,71.69085165881961
9.629999999999885,7.23,6.693961737146994,1.4687229626373517,-2.5102563019121,-1.4358760952952543,9.668693565591571,-24.56791819994778,0.0,1.3520497659657855,1.387012252901614,0.0,-1.1025039483234278,-4.76199104696693,0.0,-18.791445310583338,4.350626123671032,31.55898205644635,40.13170277429594,71.69068483074228
9.631999999999886,7.23,6.688960718743742,1.4658019386030505,-2.4906835800335436,-1.4852161041872267,9.90425955616025,-24.772415100935095,0.0,1.349836783061478,1.3774697029323768,0.0,-1.110506729050119,-4.780553866160117,0.0,-19.00700075433778,4.415262923019187,31.74565139315078,39.944865728164594,71.69051712131537
9.633999999999887,7.23,6.683999317854892,1.4627818242308988,-2.470638319690987,-1.5349671051998297,10.141229033754977,-24.978928186755734,0.0,1.3476076324021455,1.3678900545757977,0.0,-1.1186719515252812,-4.799088987274037,0.0,-19.223255012375297,4.480958001901303,31.93271242022408,39.75763602083577,71.69034844105985
9.635999999999887,7.23,6.679078482352944,1.459661793431661,-2.4501177308378628,-1.5851332401355696,10.379585422019234,-25.187567881887414,0.0,1.3453619876197664,1.3582733656202841,0.0,-1.127001097524716,-4.817594009846409,0.0,-19.440199019770585,4.547731831823423,32.12016493206978,39.57001376489969,71.69017869696947
9.637999999999888,7.23,6.674199165658768,1.4564410116076403,-2.429119054419014,-1.6357188776783171,10.619314337655318,-25.398450686100862,0.0,1.343099519397131,1.3486196986982693,0.0,-1.135495634716167,-4.836066490391376,0.0,-19.657824609865877,4.615605281041598,32.30800872918417,39.38199906322037,71.69000779240454
9.639999999999889,7.23,6.669362326684138,1.4531186351865921,-2.4076395577920597,-1.6867286258048717,10.860403784088481,-25.611699437615897,0.0,1.3408198954945458,1.3389291213717882,0.0,-1.1441570182033023,-4.854503942861438,0.0,-19.87612457261328,4.684599640274245,32.49624361493929,39.19359201204294,71.68983562698223
9.64199999999989,7.23,6.664568929783807,1.449693811130279,-2.385676529754467,-1.7381673447361607,11.102844352136017,-25.82744358974263,0.0,1.338522780773265,1.3292017062171753,0.0,-1.1529866922574399,-4.872903839065252,0.0,-20.095092714215845,4.754736650747204,32.68486939222911,39.00479270423351,71.68966209646263
9.64399999999989,7.23,6.659819944717946,1.4461656764165611,-2.3632272751620516,-1.7900401604560328,11.34662942796578,-26.045819502006573,0.0,1.33620783721526,1.3194375309089672,0.0,-1.1619860922446994,-4.891263609032352,0.0,-20.314723918074424,4.826038534705582,32.87388585997693,38.815601232654,71.68948709263093
9.64599999999989,7.23,6.655116346625756,1.4425333574938555,-2.340289109124006,-1.8423524788276746,11.591755408661186,-26.266970746836577,0.0,1.3338747239389366,1.3096366783031574,0.0,-1.1711566467562784,-4.90958064131524,0.0,-20.535014207049695,4.8985280285320085,33.0632928095001,38.6260176936748,71.6893105031749
9.647999999999891,7.23,6.650459116011132,1.4387959697067396,-2.3168593507589024,-1.8951100003399335,11.83822192574866,-26.491048432986098,0.0,1.3315230972103826,1.299799236519901,0.0,-1.180499779950105,-4.9278522832188685,0.0,-20.755960807053018,4.972228418619347,33.25309002072997,38.43604219082793,71.6891322115579
9.649999999999892,7.23,6.645849238741267,1.4349526166914026,-2.2929353164953503,-1.9483187355182598,12.086032077082974,-26.71821154695202,0.0,1.3291526104497091,1.2899252990258416,0.0,-1.1900169141121721,-4.946075840946842,0.0,-20.97756221198281,5.04716358015267,33.44327725828266,38.24567483860401,71.68895209688668
9.651999999999893,7.23,6.6412877060591216,1.4310023897395792,-2.2685143129001633,-2.0019850210376156,12.335192667532361,-26.948627313761342,0.0,1.3267629142320467,1.2800149647162506,0.0,-1.199709472446263,-4.964248579653176,0.0,-21.199818250028066,5.123358018964218,33.633854267377124,38.054915766396626,71.68877003377375
9.653999999999893,7.23,6.63677551461073,1.426944367129523,-2.24359362901595,-2.0561155365775488,12.585714458954811,-27.182471578609054,0.0,1.3243536562827232,1.2700683379971531,0.0,-1.2095788821012363,-4.982367723387737,0.0,-21.422730151365172,5.200836916634821,33.8248207695963,37.86376512259793,71.68858589219423
9.655999999999894,7.23,6.63231366648833,1.4227776134224919,-2.2181705281890136,-2.110717322462721,12.837612430011545,-27.419929210953164,0.0,1.3219244814661453,1.2600855288676915,0.0,-1.2196265774453425,-5.000430454922897,0.0,-21.646300617279536,5.279626179025166,34.01617645848663,37.672223078849825,71.68839953733647
9.657999999999895,7.23,6.627903169290371,1.4185011787231272,-2.1922422393672862,-2.1657977981355194,13.090906046424351,-27.661194532807706,0.0,1.31947503176787,1.2500666530029545,0.0,-1.2298540035976517,-5.018433915448123,0.0,-21.870533890749357,5.35975248843232,34.20792099499083,37.480289834455164,71.68821082944599
9.659999999999895,7.23,6.623545036199467,1.4141140979020153,-2.165805947846752,-2.2213647815110074,13.345619542348647,-27.906471773118934,0.0,1.317004946269354,1.2400118318375661,0.0,-1.2402626202271345,-5.036375204118557,0.0,-22.09543582853525,5.44124335957924,34.40005400270827,37.28796562095445,71.68801962366273
9.661999999999896,7.23,6.619240286079435,1.4096153897786114,-2.138858785443396,-2.2774265092684005,13.601782213607013,-28.155975550269417,0.0,1.314513861114824,1.229921192650336,0.0,-1.2508539056305883,-5.05425137744275,0.0,-22.321013974826208,5.5241271996591665,34.5925750629768,37.095250706873756,71.68782576985055
9.663999999999897,7.23,6.614989943592577,1.405004056262596,-2.111397820066147,-2.3339916581375078,13.85942872360644,-28.40993138492655,0.0,1.3120014094697015,1.2197948686503053,0.0,-1.2616293611013274,-5.072059448493825,0.0,-22.5472776364998,5.6084333726724696,34.78548370976903,36.90214540264987,71.6876291124189
9.665999999999897,7.23,6.61079503933844,1.400279081451611,-2.0834200446645528,-2.3910693672431975,14.11859942284951,-28.668576245640672,0.0,1.3094672214699972,1.209632999064565,0.0,-1.2725905156012975,-5.0897963859274675,0.0,-22.77423796006275,5.694192268310497,34.97877942439598,36.708650065739974,71.68742949013595
9.667999999999898,7.23,6.60665661001533,1.3954394306831925,-2.0549223655230087,-2.448669261575965,14.379340683044093,-28.93215912980301,0.0,1.3069109241620303,1.1994357292282352,0.0,-1.2837389307502096,-5.107459112788953,0.0,-23.001908010346035,5.781435375660237,35.172461630009124,36.51476510592308,71.6872267359322
9.669999999999899,7.23,6.602575698605917,1.3904840495385757,-2.0259015898712622,-2.5068014766621154,14.641705246919933,-29.200941682798167,0.0,1.304332141431859,1.1892032106770696,0.0,-1.2950762061461893,-5.12504450509047,0.0,-23.23030285103863,5.870195362024284,35.366529685892715,36.3204909908022,71.68702067669491
9.6719999999999,7.23,6.598553354588325,1.3854118627958945,-1.9963544127785637,-2.565476684512984,14.905752594973343,-29.475198858429952,0.0,1.3017304939237133,1.1789356012431427,0.0,-1.3066039850336437,-5.142549390138568,0.0,-23.459439627152697,5.9605061571743025,35.56098288153546,36.12582825151593,71.68681113305138
