time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
9.6739999999999,7.23,6.594590634174183,1.380221773330132,-1.9662774032962969,-2.6247061209390465,15.171549330485863,-29.75521962396853,0.0,1.2991055989467337,1.1686330651541543,0.0,-1.3183239603352017,-5.15997054459033,0.0,-23.689337649524177,6.052403043381714,35.75582043047115,35.93077748867008,71.68659791914124
9.6759999999999,7.23,6.590688600575172,1.3749126609570026,-1.935666989811074,-2.6845016143217473,15.439169584297925,-30.041307713458924,0.0,1.2964570703692688,1.1582957731369052,0.0,-1.3302378810660247,-5.177304692215356,0.0,-23.92001848146333,6.145922751598096,35.951041463876315,35.735339378500264,71.68638084237658
9.677999999999901,7.23,6.586848324299692,1.3694833812177467,-1.9045194445671891,-2.7448756159434726,15.708695440967023,-30.333782433252924,0.0,1.2937845184999415,1.147923902525569,0.0,-1.3423475591502427,-5.194548501338917,0.0,-24.151506027680906,6.241103564189173,36.146645023911084,35.53951467927793,71.68615970318902
9.679999999999902,7.23,6.583070883481348,1.3639327641016208,-1.8728308673138916,-2.805841231984371,15.980217388102826,-30.632979524077786,0.0,1.291087549954667,1.1375176373754163,0.0,-1.354654876661033,-5.21169858193996,0.0,-24.383826625628277,6.337985424661501,36.34263005678946,35.34330423797332,71.68593429476277
9.681999999999903,7.23,6.579357364241058,1.358259612702628,-1.84059716802919,-2.8674122573037235,16.253834790849698,-30.939252084342513,0.0,1.2883657675087463,1.1270771685827112,0.0,-1.3671617935077556,-5.228751482375506,0.0,-24.61700913940182,6.436610054859827,36.538995405562794,35.14670899719017,71.68570440275296
9.683999999999903,7.23,6.5757088610846814,1.3524627018067965,-1.8078140486677596,-2.929603211133391,16.52965639368217,-31.25297155980553,0.0,1.2856187699331147,1.1166026940115545,0.0,-1.3798703555956586,-5.245703685700841,0.0,-24.851085056375275,6.537021080156016,36.73573980259896,34.949730002388385,71.68546980498735
9.685999999999904,7.23,6.572126477338174,1.3465407764060435,-1.7744769838759848,-2.9924293748215662,16.807800851893496,-31.57452880519492,0.0,1.2828461518137788,1.1060944186285213,0.0,-1.3927827034859914,-5.262551605552429,0.0,-25.086088586737272,6.639264163198129,36.93286186173839,34.75236840941277,71.68523027115116
9.687999999999905,7.23,6.568611325622394,1.3404925501343798,-1.7405812006121768,-3.0559068317767526,17.088397295392177,-31.90433522388404,0.0,1.280047503353405,1.0955525546459992,0.0,-1.4059010815870006,-5.27929158155768,0.0,-25.322056766125108,6.743387146841144,37.13036007010578,34.55462549234715,71.68498556245294
9.689999999999905,7.23,6.565164528369821,1.33431670362189,-1.7061216566045236,-3.1200525097746463,17.37158592767968,-32.242823992290695,0.0,1.2772224101539673,1.0849773216752032,0.0,-1.4192278479092189,-5.295919874232735,0.0,-25.559029561560347,6.849440206939826,37.328232779554995,34.356502651715516,71.68473543127051
9.691999999999906,7.23,6.561787218385584,1.3280118827615894,-1.671093017573303,-3.1848842258045473,17.65751866316598,-32.59045137628845,0.0,1.2743704529792965,1.0743689468899587,0.0,-1.4327654844215014,-5.312432659325964,0.0,-25.797049980906326,6.95747601574841,37.52647819772125,34.15800142305398,71.68447962077522
9.693999999999907,7.23,6.558480539455342,1.3215766968838933,-1.6354896331372684,-3.250420733647179,17.946359806292133,-32.94769814760501,0.0,1.2714912074962692,1.063727665202367,0.0,-1.4465166080481198,-5.328826021561106,0.0,-26.036164186082445,7.067549916745587,37.72509437865398,33.95912348587883,71.6842178645328
9.695999999999907,7.23,6.555245647002744,1.315009716833023,-1.599305511316843,-3.316681774392486,18.238286776271476,-33.31507110893726,0.0,1.2685842439933441,1.0530537194516474,0.0,-1.4604839823508384,-5.345095947729782,0.0,-26.27642161028514,7.179720111781791,37.92407921299966,33.75987067307969,71.68394988607935
9.697999999999908,7.23,6.552083708799361,1.308309472939251,-1.5625342915387623,-3.3836881301242596,18.533490881640034,-33.69310473734748,0.0,1.2656491270749943,1.0423473606074751,0.0,-1.474670529944628,-5.36123831907827,0.0,-26.517875079479765,7.294047861536776,38.12343041770167,33.56024498076844,71.68367539847011
9.699999999999909,7.23,6.548995905730197,1.3014744528804059,-1.5251692160380104,-3.451461681018475,18.832178149222834,-34.08236295642653,0.0,1.2626854153305318,1.0316088479892995,0.0,-1.4890793457003435,-5.37724890292823,0.0,-26.760580938442377,7.410597700373685,38.32314552518096,33.36024857861783,71.68339410379879
9.70199999999991,7.23,6.5459834326180895,1.2945030994255446,-1.4872030995432373,-3.5200254661241996,19.13457021258217,-34.48344104872777,0.0,1.259692660975702,1.0208384495032568,0.0,-1.5037137107931207,-5.3931233434650805,0.0,-27.004599181643936,7.529437666786342,38.52322187195787,33.1598838207279,71.68310569268577
9.70399999999991,7.23,6.54304749911056,1.2873938080531384,-1.4486282971212079,-3.5894037481200454,19.440905265521934,-34.89696772110377,0.0,1.2566704094652685,1.010036441898377,0.0,-1.5185771076614998,-5.4088571516209925,0.0,-27.24999358928221,7.650639550760729,38.72365658667164,32.95915325706029,71.68280984373192
9.70599999999991,7.23,6.540189330632929,1.2801449244355059,-1.409436670044135,-3.6596220823656234,19.751439086780692,-35.32360733682197,0.0,1.2536181990747177,0.9992031110440087,0.0,-1.5336732359487066,-5.424445693972064,0.0,-27.496831868778557,7.774279159507484,38.92444657744945,32.758059645486085,71.68250622293553
9.707999999999911,7.23,6.537410169411799,1.272754741780561,-1.3696195495308792,-3.7307073905965775,20.066446142666475,-35.76406232971897,0.0,1.2505355604490345,0.9883387522305083,0.0,-1.5490060295051848,-5.43988418056073,0.0,-27.74518580206598,7.900436603176328,39.125588518573146,32.55660596449654,71.68219448306968
9.709999999999912,7.23,6.534711275573308,1.2652214980212126,-1.3291676981988145,-3.802688039643784,20.3862207750695,-36.21907581718029,0.0,1.247422016116333,0.9774436704954275,0.0,-1.5645796745398002,-5.455167651544945,0.0,-27.995131399002453,8.029196602334583,39.32707883638556,32.35479542663065,71.68187426301621
9.711999999999913,7.23,6.532093928320926,1.2575433728419594,-1.2880712690475475,-3.8755939255925544,20.71107848304659,-36.689434430429664,0.0,1.2442770799639584,0.9665181809776746,0.0,-1.5803986290162735,-5.4702909625650324,0.0,-28.2467490572476,8.160648819182462,39.52891369437309,32.15263149267967,71.68154518705276
9.713999999999913,7.23,6.529559427197906,1.249718484531348,-1.2463197617784616,-3.9494565638364882,21.04135730700858,-37.17597138249071,0.0,1.2411002566744689,0.9555626093023244,0.0,-1.5964676434018674,-5.4852487687069456,0.0,-28.500123728940977,8.294888214692547,39.7310889773556,31.9501178867341,71.68120686408969
9.715999999999914,7.23,6.527109093439947,1.2417448866480214,-1.203901976235087,-4.024309185523397,21.377419325470242,-37.67956979627074,0.0,1.2378910411186599,0.9445772919990046,0.0,-1.6127917828869438,-5.500035506927015,0.0,-28.755345094514908,8.432015434100988,39.933600274706365,31.747258612145277,71.68085888685164
9.717999999999915,7.23,6.524744271424036,1.2336205644870317,-1.1608059627283707,-4.100186840937895,21.719652275349212,-38.20116631752946,0.0,1.2346489177025766,0.9335625769571011,0.0,-1.6293764512067666,-5.514645376787817,0.0,-29.012507743963518,8.572137223446159,40.1364428625181,31.544057968481308,71.6805008309994
9.719999999999915,7.23,6.522466330219985,1.2253434313319596,-1.1170189689878192,-4.177126510417305,22.068471307939745,-38.74175504006493,0.0,1.2313733596651601,0.9225188239213242,0.0,-1.646227416211504,-5.529072319337292,0.0,-29.271711365869827,8.715366880153331,40.33961168462193,31.3405205695653,71.68013225418723
9.721999999999916,7.23,6.52027666525166,1.2169113244771272,-1.0725273834540106,-4.2551672234549756,22.424320893948025,-39.30239177329909,0.0,1.2280638283228626,0.9114464050315008,0.0,-1.6633508373466586,-5.543309993943307,0.0,-29.533060944462587,8.861824741004039,40.54310133235727,31.13665136269196,71.67975269504923
9.723999999999917,7.23,6.51817670007555,1.2083220010028268,-1.027316674599811,-4.334350186708607,22.78767689237365,-39.8841986856093,0.0,1.224719772257258,0.9003457054109483,0.0,-1.680753295223935,-5.557351752873352,0.0,-29.79666696493221,9.011638711209232,40.74690602297878,30.93245564913079,71.67936167210956
9.725999999999917,7.23,6.516167888284949,1.1995731332849755,-0.9813713259365506,-4.414718921701296,23.15904879957057,-40.48836936026409,0.0,1.2213406264412343,0.8892171238081041,0.0,-1.6984418234834902,-5.571190613383305,0.0,-30.06264562717641,9.164944838739178,40.951019576575746,30.727939106032643,71.6789586826084
9.727999999999918,7.23,6.514251715548746,1.1906623042189628,-0.934674766327056,-4.496319413080567,23.538982196535507,-41.11617430471611,0.0,1.217925811299006,0.8780610732967082,0.0,-1.7164239431708448,-5.584819227050051,0.0,-30.331119068069036,9.32188793854632,41.15543539136554,30.523107809871725,71.67854320123726
9.729999999999919,7.23,6.512429701794633,1.181587002135636,-0.8872092951894807,-4.579200268386406,23.928061414369115,-41.768966958323546,0.0,1.2144747316946338,0.8668779820403063,0.0,-1.734707699877941,-5.598229846049215,0.0,-30.602215592242707,9.482622271869028,41.360146417207424,30.317968261567124,71.67811467877455
9.73199999999992,7.23,6.510703403547388,1.172344615385378,-0.8389560021339172,-4.663412890374156,24.326912439954143,-42.44819024835583,0.0,1.2109867758432813,0.8556682941275336,0.0,-1.753301703926612,-5.61141428604126,0.0,-30.87606991124546,9.647312286424508,41.56514512716738,30.112527413445193,71.67767254061258
9.73399999999992,7.23,6.509074416433867,1.1629324265640346,-0.7898946805274122,-4.7490116630430395,24.73620608621197,-43.155383749434705,0.0,1.2074613141387984,0.8444324704853285,0.0,-1.7722151739055876,-5.624363885285494,0.0,-31.152823390763025,9.816133424003862,41.77042348694469,29.90679269822104,71.67721618516573
9.73599999999992,7.23,6.507544377867403,1.153347606352034,-0.740003734431766,-4.836054152637133,25.156661453855122,-43.892191507412704,0.0,1.2038976978905844,0.8331709898780375,0.0,-1.7914579839091713,-5.637069459551446,0.0,-31.432624305385726,9.989273002781387,41.975972921950465,29.70077206019772,71.6767449821482
9.737999999999921,7.23,6.506114969925454,1.143587206935381,-0.6892600783019015,-4.924601325013977,25.589049714365068,-44.660370595145444,0.0,1.200295257961963,0.8218843500013033,0.0,-1.811040714867497,-5.649521252339776,0.0,-31.7156281001313,10.166931182557304,42.181784281805406,29.494473988904307,71.67625827070971
9.739999999999922,7.23,6.504787922435651,1.1336481549742772,-0.637639028770086,-5.014717780917885,26.034198247011798,-45.46180047471789,0.0,1.1966533033014297,0.8105730686806569,0.0,-1.8309747104057712,-5.661708879858562,0.0,-32.00199765759838,10.349322022186197,42.38784780199527,29.287907555419242,71.67575535741452
9.741999999999923,7.23,6.503565016286814,1.1235272440818935,-0.5851141877723377,-5.106472010851831,26.492995166108162,-46.29849324847742,0.0,1.192971119357248,0.7992376851859051,0.0,-1.8512721377236616,-5.673621270124906,0.0,-32.291903569206085,10.536674639619433,42.59415306239464,29.08108245165385,71.6752355140485
9.743999999999923,7.23,6.502448086983036,1.113221126772259,-0.5316573161973334,-5.1999366714148465,26.966394278368178,-47.17260488974239,0.0,1.189247966364818,0.787878761673795,0.0,-1.871946054046876,-5.685246595473739,0.0,-32.585524408452514,10.729234486330666,42.800688942333636,28.874009032904315,71.67469797523795
9.745999999999924,7.23,6.501439028460705,1.1027263058323118,-0.47723819715447324,-5.295188885162789,27.455420514222777,-48.08644755331944,0.0,1.1854830774950404,0.7764968847729097,0.0,-1.8930104792726934,-5.696572197654124,0.0,-32.88304700347496,10.927264749427497,43.00744357184412,28.666698364015943,71.67414193586006
9.747999999999925,7.23,6.500539797190183,1.0920391250688348,-0.42182448786581694,-5.392310566260407,27.96117588122787,-49.042503075968924,0.0,1.1816756568506286,0.7650926673265631,0.0,-1.9144804755099338,-5.707584504575659,0.0,-33.18466670538945,11.131047896503466,43.2144042786781,28.459162269546663,71.67356654822477
9.749999999999925,7.23,6.4997524165859835,1.0811557593762327,-0.3653815590858259,-5.491388774423581,28.48484599226239,-50.04343778768577,0.0,1.1778248772957811,0.7536667503114279,0.0,-1.9363722343041831,-5.718268937630739,0.0,-33.49058764788696,11.340887380293184,43.421557530640285,28.251413388363495,71.67297091900377
9.751999999999926,7.23,6.49907898175158,1.0700722040658641,-0.30787232084269023,-5.592516099903562,29.02770722601436,-51.09211876603415,0.0,1.17392987810298,0.7422198049519521,0.0,-1.9587031724418447,-5.728609808359616,0.0,-33.80102299232708,11.557109522494931,43.62888887272048,28.043465233160468,71.67235410588094
9.753999999999927,7.23,6.498521664587504,1.0587842633918654,-0.24925703317508519,-5.695791082541317,29.591134582217443,-52.19163167765374,0.0,1.1699897623987685,0.7307525350532776,0.0,-1.9814920373440705,-5.738590203039811,0.0,-34.116195151036564,11.780065598767825,43.83638285844507,27.835332255448577,71.67171511389364
9.755999999999927,7.23,6.498082719294173,1.0472875382020463,-0.18949310040826878,-5.801318668220459,30.1766102991142,-53.34530036321472,0.0,1.1660035943881928,0.7192656795783898,0.0,-2.004759023196299,-5.74819185356512,0.0,-34.436335979622406,12.010134149950094,44.044022974794494,27.627029916638993,71.67105289143349
9.757999999999928,7.23,6.497764488303945,1.035577412635468,-0.12853484737356233,-5.909210706371887,30.78573330550908,-54.55670833418903,0.0,1.1619703963351737,0.7077600154987742,0.0,-2.028525899112914,-5.7573949927263035,0.0,-34.761686926757626,12.247723548040192,44.25179155994539,27.4185747659224,71.67036632586779
9.759999999999929,7.23,6.497569408680239,1.0236490397806532,-0.06633327582595461,-6.019586492531619,31.420229584271926,-55.829722361288226,0.0,1.1578891452732922,0.6962363609519149,0.0,-2.0528161508133063,-5.766178191708778,0.0,-35.09249912698463,12.493274849511312,44.45966971300066,27.20998452574106,71.66965423874171
9.76199999999993,7.23,6.4975000190251855,1.0114973262000198,-0.0028357991569619156,-6.1325733603233905,32.0819635278882,-57.1685183445266,0.0,1.1537587694183098,0.6846955787436579,0.0,-2.077655137488208,-5.774518177273801,0.0,-35.42903341846529,12.747264973173467,44.66763719475666,27.00127818575701,71.66891538051367
9.76399999999993,7.23,6.497558966941266,0.9991169152169882,0.06201404666400616,-6.248307327625604,32.772950369090104,-58.57760966248465,0.0,1.1495781442501842,0.6731385802389656,0.0,-2.103070265767829,-5.78238962567923,0.0,-35.77156026312159,13.010210245155541,44.87567231842749,26.79247610634473,71.66814842477223
9.76599999999993,7.23,6.497749017096695,0.9865021688523082,0.12827691815337378,-6.366933802081712,33.49536976998723,-60.06187820189013,0.0,1.1453460882282323,0.6615663296909088,0.0,-2.1290911829707335,-5.789764929911385,0.0,-36.120359541032606,13.282670359765778,45.08375182909632,26.58360013277896,71.66735196187528
9.767999999999931,7.23,6.498073059948912,0.9736471482854199,0.19601800778053796,-6.4886083515138155,34.25158065040196,-61.62660826589384,0.0,1.141061358098447,0.6499798490652012,0.0,-2.155749992119607,-5.796613936227024,0.0,-36.47572018401524,13.565252812132115,45.291850770490996,26.37467372145497,71.66652449194596
9.769999999999932,7.23,6.498534121185529,0.9605455927051599,0.2653074183917439,-6.613497545185689,35.04413732883487,-63.27752354728519,0.0,1.136722643746661,0.6383802234261974,0.0,-2.183081491563298,-5.802903645326063,0.0,-36.83793960466918,13.858617866773333,45.49994233748105,26.165722079669674,71.66566441715072
9.771999999999933,7.23,6.499135371947316,0.9471908964018738,0.33622057127827365,-6.7417798722107625,35.875807035626835,-65.02082732708502,0.0,1.1323285625451442,0.626768606960457,0.0,-2.211123442450277,-5.808597872670353,0.0,-37.20732286637503,14.163484135774157,45.707997712459324,25.95677232071617,71.6647700331755
9.773999999999933,7.23,6.4998801399032775,0.933576083940105,0.40883865067422764,-6.873646743679794,36.749588834659875,-66.86324601351416,0.0,1.127877653133327,0.6151462297258593,0.0,-2.2399168677645753,-5.8136568615063835,0.0,-37.58418152624797,14.48063485122085,45.91598588350397,25.747853636303194,71.66383951980717
9.775999999999934,7.23,6.500771921253511,0.9196937832377015,0.48324908750796647,-7.00930358524503,37.66873395351927,-68.81207606307026,0.0,1.1233683685653482,0.6035144052282689,0.0,-2.2695063871695313,-5.818036841008642,0.0,-37.968832066161504,14.810924929203772,46.123873441899164,25.538997488614314,71.66287093051348
9.777999999999935,7.23,6.501814393741145,0.9055361963636854,0.55954608517979,-7.148971026876244,38.6367674671664,-70.87523421305504,0.0,1.118799068748051,0.5918745389441977,0.0,-2.2999405925162453,-5.821689520598501,0.0,-38.36159380577662,15.15528893723191,46.331624356229625,25.330237824673972,71.6618621809036
9.779999999999935,7.23,6.503011430760034,0.8910950678540488,0.6378311899528976,-7.292886196206152,39.65751119962513,-73.06131078784249,0.0,1.114168012082677,0.580228137927465,0.0,-2.3312724695710236,-5.8245615098654895,0.0,-38.76278616490228,15.51475009355548,46.539199719833306,25.121611316102424,71.66081103593572
9.781999999999936,7.23,6.504367116649737,0.8763616503324186,0.7182139081643817,-7.441304121178848,40.73510759206317,-75.37962559811443,0.0,1.1094733462115687,0.5685768216608128,0.0,-2.3635598723092834,-5.826593651568604,0.0,-39.17272510902024,15.890430445884405,46.74655746790028,24.913157627823665,71.65971509572395
9.783999999999937,7.23,6.5058857632731035,0.8613266672122895,0.8008123718039233,-7.594499246425143,41.87404412037369,-77.84028560387402,0.0,1.1047130977576807,0.5569223343408347,0.0,-2.39686605701876,-5.827720252859288,0.0,-39.59171856957819,16.28356239850427,46.953652059918326,24.70491971985969,71.65857177977801
9.785999999999937,7.23,6.5075719279739035,0.8459802722506263,0.885754052954038,-7.752767065664311,43.0791776123128,-80.45424301799073,0.0,1.099885160929176,0.5452665588169694,0.0,-2.431260284459091,-5.8278681970654755,0.0,-40.02006057731915,16.69550178095592,47.16043412248384,24.49694418700925,71.6573783094931
9.787999999999938,7.23,6.50943043301145,0.8303120057211177,0.9731765259774008,-7.9164258691288465,44.355757487878236,-83.23335183197109,0.0,1.094987284843789,0.5336115324439248,0.0,-2.4668184994376308,-5.826955915013135,0.0,-40.45802377944121,17.127742678243376,47.3668500466938,24.28928164199233,71.65613168868613
9.789999999999939,7.23,6.5114663865646785,0.8143107469819946,1.0632282739541448,-8.085818600053582,45.70944649191455,-86.19041977361316,0.0,1.0900170594077836,0.5219594651529142,0.0,-2.503624098375157,-5.824892190827079,0.0,-40.90584992590336,17.581934271725576,47.572841533397934,24.081987148561378,71.65482868195932
9.79199999999994,7.23,6.513685205387919,0.797964663232058,1.1560695324129047,-8.261314807009946,47.146336856868075,-89.33925135282459,0.0,1.0849718995617985,0.510312760101862,0.0,-2.5417687967296945,-5.821574772315069,0.0,-41.36373780176362,18.05989997081518,47.77834507849017,23.875120712159976,71.65346579065015
9.79399999999994,7.23,6.516092639182009,0.7812611542848358,1.2518731584486866,-8.44331266840209,48.67295896040498,-92.69467577404636,0.0,1.0798490276808967,0.4986740373302464,0.0,-2.581353609478241,-5.816888750250587,0.0,-41.83182794477795,18.56365914711254,47.98329138913832,23.66874783697913,71.65203922611745
9.79599999999994,7.23,6.518694796714004,0.7641867932521909,1.350825506308725,-8.632241050539141,50.29627833718327,-96.27255089527577,0.0,1.0746454538883563,0.4870461609223231,0.0,-2.6224899591497652,-5.810704663962591,0.0,-42.310183312626414,19.095451812462493,48.187604720351764,23.46294015974763,71.6505448800994
9.797999999999941,7.23,6.521498173671553,0.7467272631257155,1.4531272806732407,-8.828561539661479,52.02367524342031,-100.08973082639713,0.0,1.0693579540126468,0.47543227027572943,0.0,-2.6653009270297554,-5.802876282439284,0.0,-42.79876484203667,19.65776660695202,48.391202119552005,23.257776172332502,71.6489782918845
9.799999999999942,7.23,6.524509682167508,0.7288672893913393,1.5589943250920413,-9.032770358804122,53.862898689494294,-104.16397981773926,0.0,1.0639830448848935,0.46383581618349723,0.0,-2.7099226639112084,-5.793238000482946,0.0,-43.29740056022062,20.25337247611827,48.593992564802036,23.053342047248627,71.64733461205066
9.801999999999943,7.23,6.527736681707132,0.7105905690296805,1.6686582838990467,-9.24540003924685,55.82198372263976,-108.51380829739088,0.0,1.0585169566412505,0.4522606025695748,0.0,-2.756505976823296,-5.781601778170746,0.0,-43.805746552024715,20.885354409183684,48.795875980050354,22.849732582519767,71.64560856257012
9.803999999999943,7.23,6.531187011281839,0.6918796965691774,1.7823670494249568,-9.467020659191892,57.90911645336285,-113.15819760451069,0.0,1.0529556016626247,0.4407108348742269,0.0,-2.805218107025489,-5.767753538915346,0.0,-44.32323763546416,21.557153567345345,48.996742108137084,22.647052285018116,71.6437943931552
9.805999999999944,7.23,6.534869022042462,0.6727160883084831,1.9003848697651855,-9.69824038333895,60.13242546878576,-118.116167244743,0.0,1.0472945397563456,0.42919117626950976,0.0,-2.856244711444959,-5.751448926873184,0.0,-44.84902503223846,22.272612030554193,49.19646921940564,22.445416614447396,71.64188583385304
9.807999999999945,7.23,6.538791609707896,0.6530799064602774,2.022991942102116,-9.9397049282564,62.499670330711105,-123.40612119365902,0.0,1.0415289391657345,0.41770681309934155,0.0,-2.9097920535031943,-5.7324083087114825,0.0,-45.381897614540684,23.036022198734194,49.39492263059992,22.244953413506387,71.6398760441063
9.809999999999945,7.23,6.542964245449793,0.6329499858602204,2.150483247781946,-10.192095429278199,65.01778713350846,-129.0448863956791,0.0,1.0356535329917689,0.4062635311848155,0.0,-2.9660893982003294,-5.710310888739601,0.0,-45.920182441147446,23.852180547769727,49.591953005425715,22.045804553396387,71.6377575588221
9.811999999999946,7.23,6.547397003417407,0.6123037671264029,2.28316629163735,-10.4561239811376,67.69223675577656,-135.04632529650854,0.0,1.0296625706385458,0.39486780491258244,0.0,-3.0253915878520425,-5.684787791959762,0.0,-46.46161924565204,24.726444885521804,49.78739440491133,21.848127827557768,71.6355222324691
9.813999999999947,7.23,6.552100582271209,0.5911172418722648,2.4213572812339175,-10.73252584870567,70.52608250594928,-141.41936285366378,0.0,1.0235497639690416,0.3835269013258149,0.0,-3.087981745276654,-5.655413960009337,0.0,-47.00320230396135,25.66479336623814,49.98106205290526,21.652099130013383,71.63316118291864
9.815999999999947,7.23,6.557086317003288,0.5693649179359026,2.5653751116042356,-11.022046973620526,73.51869933520543,-148.16521476665855,0.0,1.0173082280073362,0.37224900174873965,0.0,-3.15417400512302,-5.621698705979375,0.0,-47.54098171624834,26.673882139561506,50.17274978032225,21.457914957406828,71.63066473772908
9.817999999999948,7.23,6.56236617583853,0.547019815806349,2.7155322956012773,-11.325424910778617,76.66398591645563,-155.2735359440752,0.0,1.0109304162882184,0.36104334376669467,0.0,-3.2243161037627637,-5.58307479525755,0.0,-48.06981468556602,27.76109639928484,50.36222711212016,21.26579527480938,71.62802238692954
9.819999999999949,7.23,6.5679527350096825,0.5240535117737123,2.8721216864235286,-11.643360687188588,79.94791374510149,-162.7171265558009,0.0,1.0044080513933487,0.3499203865993846,0.0,-3.298791553113378,-5.538885976350295,0.0,-48.58305607756545,28.934586430809535,50.54923596507798,21.07598678310599,71.62522274818397
9.82199999999995,7.23,6.5738591215335616,0.5004362491303034,3.0353974662045378,-11.976478260040112,83.34520608352116,-170.4447418005311,0.0,0.9977320519083412,0.33889200295113087,0.0,-3.3780209696155516,-5.48837300254309,0.0,-49.072176832086846,30.203275594909847,50.733486934720375,20.888766617850273,71.62225355257064
9.82399999999995,7.23,6.580098910621785,0.47613714636461796,3.205548419724285,-12.325267253269141,86.81490028042198,-178.37146416182318,0.0,0.9908924581029244,0.3279717001426722,0.0,-3.462461908072141,-5.430658399766276,0.0,-49.52629945372722,31.5768204668673,50.91465516993067,20.70444649219232,71.61910166212299
9.82599999999995,7.23,6.586685959884642,0.4511245410588129,3.382660991773692,-12.690003506944947,90.29452389671846,-186.3660440541197,0.0,0.9838783602327363,0.3171748724763518,0.0,-3.552606239690654,-5.364730603690177,0.0,-49.931643193682895,33.06549392170181,51.09237586931962,20.523377264287234,71.61575313360686
9.827999999999951,7.23,6.5936341569480525,0.425366520314686,3.5666690980281333,-13.070640805041602,93.69263632605934,-194.23465753692386,0.0,0.976677835685288,0.3065190849785059,0.0,-3.6489736932501917,-5.289428688298919,0.0,-50.270879876928326,34.67994920004211,51.26623949194253,20.345953854460305,71.61219334640283
9.829999999999952,7.23,6.600957050602609,0.3988317027856301,3.757287257568857,-13.466666246830576,96.87960435252246,-201.7007795139583,0.0,0.9692779044781553,0.29602438533608055,0.0,-3.752099635837441,-5.203429841958307,0.0,-50.522418069788294,36.430806640786166,51.43578686682503,20.172620348247854,71.60840721507289
9.831999999999953,7.23,6.608667328635616,0.37149035272251885,3.9539236099494195,-13.876911680327341,99.67677748565248,-208.38151319595772,0.0,0.9616645170974965,0.28571363521110404,0.0,-3.8625145213715673,-5.105243134332345,0.0,-50.65966334432435,38.3279855957022,51.60050452412751,20.00387498393018,71.60437950805769
9.833999999999953,7.23,6.616776099293643,0.3433159201880521,4.1555702524505005,-14.299315470725755,101.84483448644463,-213.76203017670795,0.0,0.9538225944813712,0.2756128431607143,0.0,-3.9807117616984984,-4.993215060869829,0.0,-50.650351999686755,40.379685129003576,51.759820770759056,19.840274520852024,71.60009529161108
9.835999999999954,7.23,6.625291930361508,0.3142871083828415,4.36067085886529,-14.730634322097501,103.0731482311685,-217.17211493572626,0.0,0.9457361469721179,0.2657514679744397,0.0,-4.1071002806909656,-4.865554855963211,0.0,-50.456130875488455,42.59090595337141,51.9131033090453,19.682437202923545,71.59554051196884
9.837999999999955,7.23,6.634219604476565,0.28439055938946467,4.566970814287176,-15.16611629750028,102.97370413152868,-217.7724860266014,0.0,0.9373885065490775,0.25616264245104936,0.0,-4.2419381077096645,-4.72039037624042,0.0,-50.0326588831196,44.96141747398857,52.05965955519352,19.5310431662768,71.59070272147032
9.839999999999955,7.23,6.643558568274031,0.25362420886934395,4.771364365550418,-15.599166317260188,101.08537898102797,-214.5635260679938,0.0,0.9287627127719111,0.24688324356361258,0.0,-4.385244752946905,-4.555867685621475,0.0,-49.33062610542396,47.48313257014321,52.19874124014144,19.38683071550647,71.58557195564791
9.841999999999956,7.23,6.653301095210367,0.2220012688396474,4.969767323914947,-16.021065982240156,96.89674173428128,-206.43420920913528,0.0,0.9198420940881078,0.23795370810302097,0.0,-4.536693771752285,-4.370307658354479,0.0,-48.29818679486959,50.136992712708654,52.32955530871165,19.250586489720057,71.5801417984317
9.843999999999957,7.23,6.6634302564024415,0.189554635974433,5.15706162076089,-16.42084832885038,89.89657855110575,-192.27132835285025,0.0,0.9106110769055864,0.22941747017477332,0.0,-4.695493887462347,-4.162428185795832,0.0,-46.885303792573595,52.88971906376642,52.45128342908875,19.123127327924227,71.57441075701297
