time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
9.845999999999957,7.23,6.673917903860938,0.1563412835205901,5.32717451358557,-16.78546422914605,79.65851943403484,-171.14303017908568,0.0,0.9010562280898027,0.2213198916171769,0.0,-4.860277594143366,-3.931627462794199,0.0,-45.05027815596099,55.69115070117333,52.56311230367287,19.00527190256517,71.56838420623804
9.847999999999958,7.23,6.684723003727379,0.12244590458713167,5.473359626166874,-17.100386992909065,65.95640044139772,-142.54949385083597,0.0,0.8911674866138874,0.21370658786380747,0.0,-5.029028494295033,-3.678300024583659,0.0,-42.768157101034255,58.47328365606407,52.66427598943052,18.8978012707786,71.56207726020912
9.849999999999959,7.23,6.695790774136936,0.08798281890389323,5.588723757384243,-17.350751441008406,48.88931971766356,-106.69509671082437,0.0,0.8809394682345687,0.20662113958975037,0.0,-5.199087391111887,-3.404125278413014,0.0,-40.0397533647354,61.15232543934854,52.75410907095109,18.80140966107607,71.55551873202717
9.85199999999996,7.23,6.707053114065217,0.05309508455068781,5.666980465438024,-17.522986955433133,28.974962681030657,-64.69195250569489,0.0,0.87037264863515,0.20010233045865322,0.0,-5.3672736785181145,-3.112239866280809,0.0,-36.89893003008792,63.63476609296261,52.83210557229785,18.71664995835625,71.54875553065409
9.85399999999996,7.23,6.718430679047118,0.017950038432824195,5.703315810330318,-17.606695846909165,7.160333500997826,-18.584033527194908,0.0,0.8594741778471295,0.19418123676434385,0.0,-5.5301351042463756,-2.807200814355601,0.0,-33.41523152119004,65.82740497468549,52.89797378459194,18.643881680190372,71.54185546478232
9.85599999999996,7.23,6.729836634782842,-0.017268805003823252,5.695161767033366,-17.596332508975994,-15.283705445507014,28.881418077253382,0.0,0.8482580917958218,0.1888786480817829,0.0,-5.684296882432239,-2.494685032702507,0.0,-29.689609810031428,67.64964485354996,52.95167417425607,18.58323127673241,71.53490545098848
9.857999999999961,7.23,6.741181670446947,-0.05237259038186028,5.642647937519903,-17.492184344253086,-36.97170155596621,74.70837052299744,0.0,0.836744788400375,0.18420333189801308,0.0,-5.826836844874325,-2.180950872283493,0.0,-25.843115772980312,69.04493864856794,52.99342936873093,18.534573791950656,71.52800316068158
9.859999999999962,7.23,6.7523794561717265,-0.08717892229160207,5.548580797517938,-17.300326368536748,-56.65265915408435,116.19304843978968,0.0,0.8249598060039738,0.180151515821528,0.0,-5.9555925302059585,-1.8721761353924946,0.0,-22.001158313567988,69.98803778721081,53.02370283834955,18.497540772724445,71.521243611074
9.861999999999963,7.23,6.763351577840268,-0.12152253013753578,5.417957116466315,-17.03156398801819,-73.41311997356921,151.36490129220624,0.0,0.8129321168634267,0.1767076786024938,0.0,-6.069325279643981,-1.5738351088664024,0.0,-18.277717881576702,70.48604683419289,53.04315274470528,18.47155304930119,71.51470579400647
9.863999999999963,7.23,6.774031157864821,-0.1552630787486814,5.257172146287932,-16.699713512689495,-86.7733653203364,179.1949721309234,0.0,0.8006922532047697,0.17384642783582616,0.0,-6.167717258795937,-1.2902561434977589,0.0,-14.763642481413756,70.5735624621474,53.05257359515818,18.4558711896528,71.50844478481098
9.865999999999964,7.23,6.784364780144794,-0.1882892977557046,5.073153996107098,-16.319723891229337,-96.66835222077941,199.55357303733598,0.0,0.7882705792357695,0.17153502639479146,0.0,-6.251231689113422,-1.024426140223383,0.0,-11.521143176281843,70.30407804966904,53.05283796466669,18.449653387547883,71.50249135221458
9.867999999999965,7.23,6.794312783199109,-0.22051957227436905,4.872623773965431,-15.906073493996358,-103.34949219083194,212.9960429703632,0.0,0.7756959277915441,0.16973607899089493,0.0,-6.320898075932032,-0.7780239570304939,0.0,-8.584185286815993,69.74047492055905,53.044845962481276,18.452011019552675,71.49685698203395
9.869999999999965,7.23,6.803848296972667,-0.2518998139840086,4.661588434828552,-15.471673849108841,-107.25841621573888,220.48799072933267,0.0,0.762994690462889,0.168409984105359,0.0,-6.378085290102236,-0.5516105540166203,0.0,-5.962887380191507,68.94683941270237,53.02948545271432,18.462055099136936,71.49154055185126
9.871999999999966,7.23,6.812955514617991,-0.28239968195486725,4.445078831198714,-15.027306648442744,-108.91297788567293,223.15757897989016,0.0,0.7501903391702116,0.1675169197165166,0.0,-6.4243061368154475,-0.34489117607731656,0.0,-3.649676280833563,67.98271267773069,53.00760327807747,18.478930601095545,71.48653387917301
9.873999999999967,7.23,6.821627648648488,-0.31200812979178366,4.227085447654351,-14.581489931379693,-108.8250618584175,222.1172886006903,0.0,0.7373032922325796,0.16701828874450142,0.0,-6.461072925044057,-0.1569818829057732,0.0,-1.6254369753028015,66.89986537362529,52.97998652171166,18.50183870713349,71.48182522884515
9.875999999999967,7.23,6.829864899487263,-0.34072899047992056,4.010623709903966,-14.140624865968416,-107.45249223407413,218.35998988499918,0.0,0.7243510181185858,0.16687766023217565,0.0,-6.489804953671143,0.013359785087850407,0.0,0.13533334225194701,65.74110205876633,52.94735227800835,18.530048848295294,71.47740112630365
9.877999999999968,7.23,6.837672631124924,-0.36857701980287805,3.797866724708373,-13.709287834700051,-105.1781465001609,212.7141847192226,0.0,0.7113482798219589,0.16706129811473813,0.0,-6.51177882231981,0.1675558766957168,0.0,1.6607024219675515,64.54042123023882,52.910344096497184,18.562903091242344,71.47324718773953
9.879999999999969,7.23,6.84505984057563,-0.39557458423724684,3.5903003766650685,-13.290569888252142,-102.30696246800429,205.83807692403172,0.0,0.6983074455014189,0.1675383838744816,0.0,-6.528109449098423,0.3070807820927852,0.0,2.978743101364053,63.32392686357002,52.86953319644482,18.59981533076892,71.46934852721374
9.88199999999997,7.23,6.852037935816644,-0.42174902295735095,3.388873439258708,-12.886404319178897,-99.07277108593888,198.23488773909287,0.0,0.6852388152046316,0.16828102995488547,0.0,-6.5397506673292485,0.43337773452612516,0.0,4.115989799128379,62.1110520710139,52.82542272810192,18.640267307311294,71.46569003541322
9.88399999999997,7.23,6.858619796774338,-0.4471306268096729,3.1941291176642483,-12.497853071490805,-95.64930270206168,190.27712077698408,0.0,0.6721509335940381,0.16926416155761548,0.0,-6.547506832212786,0.5478087652154067,0.0,5.096630155982324,60.91582115235836,52.77845369597577,18.68380293702277,71.46225663299853
9.88599999999997,7.23,6.864819076464492,-0.47175113965588267,3.00631339888718,-12.12534216804111,-92.16197322626334,182.23241267521726,0.0,0.659050873099676,0.17046532390536095,0.0,-6.552049560782831,0.6516284242808361,0.0,5.942186107867803,59.7480042727014,52.729011545032776,18.730021964175233,71.45903350920801
9.887999999999971,7.23,6.870649695720904,-0.4956426799325525,2.8254606097184745,-11.768847224246985,-88.69870801418075,174.28720409150182,0.0,0.6459444813740473,0.17186445426225427,0.0,-6.5539359381028035,0.7459733836238333,0.0,6.6714965786085205,58.61410359584753,52.677432757524336,18.778573571810572,71.45600632933491
9.889999999999972,7.23,6.876125488447947,-0.518836988238476,2.651458937230233,-11.428035189081422,-85.31910056488806,166.56672570102123,0.0,0.6328365925355094,0.17344364420693126,0.0,-6.553626111589944,0.8318620384684545,0.0,7.30087011948165,57.51815906932526,52.624011077993266,18.829150318742933,71.45316139673619
9.891999999999973,7.23,6.881259960801177,-0.5413649210834061,2.484099432863589,-11.102370077433756,-82.06178076797701,159.15104661403348,0.0,0.6197312046787661,0.17518690769227308,0.0,-6.5514992394175895,0.9101999750135784,0.0,7.8443210591690145,56.46238723762491,52.56900317332253,18.88148259127889,71.45048576460141
9.893999999999973,7.23,6.8860661347696785,-0.563256126483301,2.3231119556405635,-10.791190280194607,-78.95014613122866,152.0875343033465,0.0,0.6066316274728188,0.1770799636044328,0.0,-6.54786739570061,0.9817885369932557,0.0,8.313835670569276,55.44767683604279,52.51263365674336,18.93533364404632,71.44796730078968
9.895999999999974,7.23,6.890556453147526,-0.5845388513677615,2.1681910774712256,-10.493764071154986,-75.99671474103431,145.40030001404918,0.0,0.5935406040411499,0.1791100370654225,0.0,-6.542987395166849,1.0473347168519251,0.0,8.719637295625079,54.47396710689565,52.455099477337164,18.990495236157653,71.44559471349481
9.897999999999975,7.23,6.8947427283904945,-0.6052398428151418,2.019014431339457,-10.20932873175584,-73.20637348676708,139.09723233643066,0.0,0.5804604111717725,0.18126568092137296,0.0,-6.537070684444014,1.1074612851904981,0.0,9.070433883445041,53.54053295367059,52.396573715789536,19.046783831104786,71.44335754689432
9.899999999999975,7.23,6.898636122282312,-0.62538431479918,1.8752554585812562,-9.937117561027579,-70.57876859373313,133.1751614037042,0.0,0.5673929415096176,0.18353661718777292,0.0,-6.530291526485325,1.1627165312686194,0.0,9.373640369267571,52.64619761530422,52.337208845281346,19.104037310187383,71.44124615546873
9.901999999999976,7.23,6.902247146779442,-0.6449959596393704,1.7365920573225124,-9.676378042001536,-68.11004463273935,127.62360538549322,0.0,0.5543397708987404,0.18591359729468115,0.0,-6.522793724920229,1.2135832839099763,0.0,9.635573609671049,51.7894897782982,52.27713952196571,19.162112142359753,71.43925166432547
9.903999999999977,7.23,6.905585679023603,-0.6640969890493312,1.6027122642201619,-9.426383626169972,-65.79409624175642,122.4274584377982,0.0,0.5413022135532797,0.188388279518642,0.0,-6.51469612459827,1.2604870675335271,0.0,9.861620523228801,50.968758553509396,52.21648496806925,19.22088095320516,71.43736592127442
9.905999999999977,7.23,6.9086609854728955,-0.6827081939390945,1.473317811430382,-9.186440963380317,-63.62345955705214,117.56889740071307,0.0,0.5282813672859751,0.1909531218216335,0.0,-6.506097100004894,1.3038033595607215,0.0,10.056381567835752,50.18225676077628,52.15535100572906,19.280230439181814,71.43558144491087
9.907999999999978,7.23,6.911481751553855,-0.700849015274828,1.3481261785777403,-8.955893919839713,-61.589939613217894,113.02871711102192,0.0,0.5152781506285772,0.19360128832144485,0.0,-6.497078213942519,1.3438639791380265,0.0,10.223792304894692,49.428200531582284,52.093831793283734,19.340059578419286,71.43389137170303
9.909999999999979,7.23,6.914056114300989,-0.718537620602814,1.2268715922929336,-8.734125362610612,-59.68504566758404,108.78725097943429,0.0,0.5022933333433746,0.19632656771598933,0.0,-6.48770719982005,1.3809626705563025,0.0,10.367225928889534,48.70481131392431,52.03201130905275,19.400278095049057,71.43228940410181
9.91199999999998,7.23,6.916391696224885,-0.735790982517075,1.1093053015167684,-8.520557418411611,-57.9002877070596,104.82499260229181,0.0,0.4893275615456271,0.19912330212837737,0.0,-6.4780403944194,1.4153599595739026,0.0,10.489579507794849,48.010344868330236,51.96996462125596,19.460805139691807,71.43076976094777
9.91399999999998,7.23,6.918495639209949,-0.7526249565561578,0.9951953650484509,-8.31465071531093,-56.22737327112555,101.12300333854462,0.0,0.47638137842700623,0.20198632500128888,0.0,-6.468124724998972,1.4472873645975584,0.0,10.593346422312786,47.34311069847112,51.90775897694739,19.521568153972243,71.42932713091963
9.91599999999998,7.23,6.920374637645059,-0.7690543568783533,0.8843261206058121,-8.115902970152987,-54.658333187423324,97.66316780596509,0.0,0.4634552413827278,0.20491090683130087,0.0,-6.457999335172601,1.476951042145572,0.0,10.680677189278668,46.70148449020586,51.84545473775618,19.58250189163924,71.42795662939542
9.917999999999981,7.23,6.922034970277359,-0.7850930286785766,0.7764974556594955,-7.923847178482975,-53.18559702316599,94.4283422796994,0.0,0.45054953619307625,0.2078927076871676,0.0,-6.447696917914628,1.5045349402079535,0.0,10.753430550357258,46.08391547687433,51.78310618584858,19.643547572996127,71.42665375884471
9.919999999999982,7.23,6.923482530482438,-0.8007539167426464,0.6715239647199871,-7.738049586869582,-51.80203332712938,91.40242851868143,0.0,0.43766458878714787,0.21092773559606903,0.0,-6.4372448108801485,1.5302035258553115,0.0,10.813216423635089,45.488930155916194,51.72076221979829,19.704652152909095,71.42541437270738
9.921999999999983,7.23,6.924722854786378,-0.8160491298359955,0.5692340520177617,-7.558107572055447,-50.50096554470638,88.57039644173044,0.0,0.4248006750175221,0.21401231000681564,0.0,-6.426665898549504,1.5541041458116958,0.0,10.861432062687179,44.915133412906805,51.658466956904235,19.76576768570603,71.42423464261026
9.923999999999984,7.23,6.925761149573439,-0.8309900008306306,0.4694690199710619,-7.383647511502767,-49.2761714304194,85.91827244469307,0.0,0.41195802879458215,0.21714302964885612,0.0,-6.415979357086413,1.5763690713044596,0.0,10.89929254791099,44.36120783337577,51.59626025585497,19.82685077286107,71.42311102871605
9.925999999999984,7.23,6.926602315979942,-0.8455871426131818,0.3720821705304119,-7.2143227013922875,-48.12187155715393,83.43310533372252,0.0,0.39913684886474904,0.2203167442015349,0.0,-6.405201270864321,1.5971172716519724,0.0,10.927856547366787,43.82591177704661,51.534178171426404,19.887862081542202,71.4220402529686
9.927999999999985,7.23,6.927250973018993,-0.8598504999075625,0.2769379369925484,-7.0498113578620245,-47.032710905794865,81.10291835947731,0.0,0.3863373044648447,0.2235305292706088,0.0,-6.3943451440467065,1.6164559548869248,0.0,10.948048126219302,43.30807663582588,51.47225335105319,19.948765923936588,71.42101927498977
9.929999999999986,7.23,6.927711479008804,-0.8737893972021815,0.18391105714292655,-6.889814722963367,-46.00373634831335,78.91665331334974,0.0,0.3735595400426751,0.22678166424002866,0.0,-6.383422326137515,1.634481908273969,0.0,10.960675251606647,42.80660358274281,51.41051538157081,20.00952988881318,71.420045270384
9.931999999999986,7.23,6.9279879513940354,-0.8874125830039995,0.09288579385232232,-6.734055286810023,-45.030371990998006,76.86411082665883,0.0,0.3608036791999266,0.2300676126277822,0.0,-6.372442366830932,1.6512826668416711,0.0,10.966445529734022,42.32046003418827,51.34899109314046,20.070124518079623,71.41911561122009
9.933999999999987,7.23,6.928084285058369,-0.9007282706573316,0.0037552059635873186,-6.582275130495036,-44.10839373420234,74.93588970485155,0.0,0.3480698279857732,0.23338600462665182,0.0,-6.3614133126076515,1.6669375339575145,0.0,10.965979620790817,41.848675984796,51.28770482628925,20.1305230221819,71.41822784847115
9.935999999999988,7.23,6.928004169229773,-0.9137441759694676,-0.08357952994499215,-6.434234389677493,-43.23390396631856,73.12332719108255,0.0,0.33535807764714565,0.23673462155511493,0.0,-6.350341955207497,1.6815184744638547,0.0,10.959822701858235,41.390340327623925,51.22667866710296,20.190701029110294,71.41737969621326
9.937999999999988,7.23,6.9277511030794985,-0.9264675518816741,-0.16920974783695697,-6.289709835658687,-42.40330699575117,71.41844138509997,0.0,0.32266850692332844,0.2401113819815881,0.0,-6.339234040241038,1.6950908978929196,0.0,10.948454285655378,40.94459723777823,51.16593265485182,20.250636362547617,71.41656901739944
9.939999999999989,7.23,6.927328410112971,-0.93890522041568,-0.2532198724239832,-6.148493568816865,-41.61328560127001,69.81387656995702,0.0,0.31000118395756193,0.24351432931759742,0.0,-6.328094442696068,1.7077143467231637,0.0,10.932296651504554,40.510642672199566,51.10548496569828,20.310308845344814,71.4157938110431
9.94199999999999,7.23,6.926739251446304,-0.9510636021142171,-0.3356879537832569,-6.010391818117195,-40.860778923363036,68.30285186671523,0.0,0.29735616788611907,0.2469416207031222,0.0,-6.316927314876334,1.7194431024654149,0.0,10.911722102378977,40.08772101968638,51.045352075605656,20.36970012505679,71.41505220066244
9.94399999999999,7.23,6.9259866380568385,-0.962948743180951,-0.41668615919611474,-5.8752238398183785,-40.14296180896454,66.87911340678741,0.0,0.2847335101552693,0.25039151703104645,0.0,-6.305736211322035,1.7303267205200303,0.0,10.887059226747253,39.675121921642386,50.985548905116886,20.42879351873514,71.41434242385202
9.94599999999999,7.23,6.925073442090331,-0.974566340511116,-0.4962812251620219,-5.74282090828576,-39.457225645986064,65.5368900543281,0.0,0.27213325560827045,0.2538623739779057,0.0,-6.29452419445944,1.7404105031772836,0.0,10.858598314841647,39.27217727421686,50.92608894829575,20.487573874565964,71.41366282286171
9.947999999999992,7.23,6.924002407301455,-0.9859217647900009,-0.5745348725599994,-5.61302539186823,-38.801160672819435,64.27085260639828,0.0,0.2595554433777423,0.25735263392548,0.0,-6.283293924073497,1.7497359187999804,0.0,10.826596054871205,38.878258415489924,50.86698438780364,20.546027448274007,71.41301183607764
9.949999999999992,7.23,6.922776158698408,-0.9970200818225395,-0.6515041878638335,-5.4856899070133185,-38.17253971441049,63.07607633143447,0.0,0.24700010761311175,0.2608608186727064,0.0,-6.272047733164051,1.758340974094244,0.0,10.791279614694846,38.49277349642114,50.80824619781249,20.60414179249682,71.4123879903093
9.951999999999993,7.23,6.921397211456689,-1.0078660722439214,-0.727241973197805,-5.360676544118322,-37.569303275530324,61.948006665915955,0.0,0.23446727806816764,0.2643855228501818,0.0,-6.260787692309963,1.7662605454102769,0.0,10.752850197835073,38.11516503088779,50.74988423622588,20.661905657573385,71.41178989379927
9.953999999999994,7.23,6.919867979161729,-1.0184642497485088,-0.801797067867573,-5.237856159000149,-36.98954590979739,60.88242786711559,0.0,0.22195698056988528,0.2679254079605897,0.0,-6.249515664307514,1.7735266741938271,0.0,10.711486148857466,37.74490761788323,50.69190732748278,20.719308902397465,71.41121622988024
9.955999999999994,7.23,6.9181907814349,-1.028818877962526,-0.8752146438311934,-5.117107724281817,-36.43150377714584,59.87543441071696,0.0,0.20946923738646517,0.2714791969778769,0.0,-6.238233350555269,1.7801688310089294,0.0,10.667345671577605,37.38150582752396,50.634323337051875,20.77634241416123,71.4106657512131
9.957999999999995,7.23,6.916367850992737,-1.0389339860750046,-0.947536477398453,-4.998317735417514,-35.89354330085562,58.92340492175319,0.0,0.19700406750978633,0.27504566944625575,0.0,-6.2269423304150955,1.786214151954773,0.0,10.620569213888206,37.02449224169978,50.57713923858053,20.832998035965762,71.41013727454629
9.959999999999996,7.23,6.914401340184747,-1.0488133833313344,-1.0188011992698012,-4.881379666496614,-35.37415083655292,58.022978432796904,0.0,0.18456148686531232,0.2786236570272098,0.0,-6.215644094578839,1.7916876507879578,0.0,10.571281564894232,36.673425639825034,50.520361174540035,20.889268501404157,71.40962967594419
9.961999999999996,7.23,6.9122933270511755,-1.0584606724844545,-1.0890445248538785,-4.766193471370521,-34.87192326875527,57.17103277249529,0.0,0.17214150846050708,0.2822120394488633,0.0,-6.2043400733043095,1.7966124096237972,0.0,10.519593703241563,36.327889320083216,50.463994511102854,20.945147375334496,71.40914188643735
9.963999999999997,7.23,6.910045820938366,-1.0678792622901976,-1.1582994666379516,-4.6526651260289835,-34.3855594548618,56.364664898905424,0.0,0.159744142481286,0.2858097408174307,0.0,-6.193031660246772,1.8010097507143537,0.0,10.465604429797759,35.98748954671044,50.408043887896895,21.000629000155907,71.4086728880528
9.965999999999998,7.23,6.907660767705969,-1.0770723791255112,-1.2265965302302375,-4.540706208511299,-33.91385244145891,55.60117300456762,0.0,0.14736939634469837,0.2894157262551279,0.0,-6.181720232497849,1.804899391478033,0.0,10.409401813015503,35.65185411416373,50.3525132632032,21.05570844698409,71.40822171018729
9.967999999999998,7.23,6.905140054557145,-1.0860430778011931,-1.2939638955480823,-4.430233512971054,-33.455682383088444,54.878040233166395,0.0,0.1350172747148654,0.29302899883298994,0.0,-6.1704071673484355,1.808299584677691,0.0,10.35106447123013,35.32063101941611,50.297405955095385,21.110381471194515,71.4077874262899
9.969999999999999,7.23,6.902485514520131,-1.0947942516343232,-1.3604275844915696,-4.32116869482057,-33.01001009895018,54.19291986044063,0.0,0.12268777948830834,0.29664859677058675,0.0,-6.159093856212911,1.8112272454042737,0.0,10.290662712686672,34.99348723407748,50.24272467896051,21.16464447186401,71.40736915082452
9.972,7.23,6.89969893060694,-1.1033286418397168,-1.4260116163183234,-4.21343794416335,-32.57587120823904,53.5436218044297,0.0,0.11038090975393716,0.30027359087773586,0.0,-6.147781716085413,1.8136980663161588,0.0,10.228259551161969,34.6701075685264,50.188471581789905,21.218494454695875,71.40696603648578
9.974,7.23,6.89678203967269,-1.111648846294398,-1.4907381518217147,-4.106971684980811,-32.152370789824914,52.92810034194095,0.0,0.09809666173232234,0.30390308221601814,0.0,-6.136472198843359,1.8157266224049975,0.0,10.163911612553976,34.350193620737095,50.13464827358321,21.271928998060776,71.40657727164398
9.976,7.23,6.89373653599693,-1.1197573277242683,-1.5546276273108806,-4.001704297774568,-31.7386785167281,52.34444291921408,0.0,0.08583502869828397,0.3075361999602969,0.0,-6.125166798666819,1.8173264664035491,0.0,10.097669945687668,34.033462802983095,50.08125585617081,21.32494622182742,71.40620207799823
9.978000000000002,7.23,6.890564074606443,-1.127656421357759,-1.61769887929635,-3.8975738635791886,-31.33402422027182,51.79085995505408,0.0,0.07359600089033413,0.31117209944251334,0.0,-6.113867057803205,1.8185102158161457,0.0,10.029580748774752,33.71964744008381,50.028294949726025,21.377544758692707,71.40583970841874
9.980000000000002,7.23,6.8872662743572866,-1.135348342087291,-1.6799692606989889,-3.794521927454178,-30.937693842902892,51.26567554420505,0.0,0.06137956541005163,0.3148099603619017,0.0,-6.102574570873714,1.8192896324351755,0.0,9.9596860214153,33.40849393332707,49.975765717206855,21.42972372775338,71.40548944496024
9.982000000000003,7.23,6.883844720792267,-1.1428351911757526,-1.7414547493217964,-3.692493279739554,-30.54902574245703,50.767318977449136,0.0,0.049185706114188155,0.31844898514736575,0.0,-6.091290987890453,1.8196756951045299,0.0,9.888024150700446,33.09976198464576,49.923667886943136,21.481482710088898,71.40515059703203
9.984000000000004,7.23,6.880300968788644,-1.1501189625419435,-1.8021700492531572,-3.591435753518353,-30.167407314116172,50.29431700286901,0.0,0.03701440350186558,0.3220883974591906,0.0,-6.080018016129724,1.8196786664021998,0.0,9.814630438838625,32.79322387604702,49.87200077356041,21.532821726149507,71.40482249970992
9.986000000000004,7.23,6.876636545009596,-1.1572015486559615,-1.8621286858058586,-3.4913000368731826,-29.792271899473825,49.84528675994365,0.0,0.024865634599095077,0.32572744081854765,0.0,-6.068757420987398,1.8193081538358022,0.0,9.739537578746003,32.4886637996869,49.82076329741172,21.583741214766015,71.40450451217774
9.988000000000005,7.23,6.872852950171801,-1.1640847460728176,-1.9213430945379522,-3.3920394986539235,-29.42309595501254,49.41892932471227,0.0,0.012739372842483498,0.32936537735434346,0.0,-6.057511025925653,1.8185731660770856,0.0,9.662776083201551,32.1858772343521,49.76995400267103,21.634242013616152,71.40419601628719
9.990000000000006,7.23,6.8689516611404855,-1.1707702606301176,-1.979824704848804,-3.2936100265911947,-29.05939645492128,49.01402381018027,0.0,0.0006355879638846318,0.33300148665797324,0.0,-6.04628071160651,1.817482164701365,0.0,9.584374672439006,31.884670364454333,49.7195710742254,21.684325341000044,71.40389641522545
9.992000000000006,7.23,6.864934132862332,-1.1772597123334245,-2.0375840185959553,-3.1959698766963753,-28.70072850556025,48.62942197150745,0.0,-0.011445754122486829,0.33663506473740745,0.0,-6.0350684142956865,1.8160431118456202,0.0,9.504360624422018,31.584859537960693,49.66961235348904,21.733992778792118,71.40360513228116
9.994000000000007,7.23,6.860801800145788,-1.1835546399508985,-2.0946306841352222,-3.0990795329849825,-28.346683151041223,48.264043270366486,0.0,-0.023504691429070412,0.3402654230628237,0.0,-6.023876123610521,1.814263514152758,0.0,9.422760091506362,31.286270759979594,49.620075353250215,21.783246256450553,71.40332160970077
9.996000000000008,7.23,6.856556079297572,-1.1896565053369694,-2.1509735661473863,-3.0029015766469866,-27.9968853513448,47.91687035722511,0.0,-0.03554126599888574,0.3438918876966903,0.0,-6.012705879677212,1.8121504633292043,0.0,9.339598386725404,30.98873921899388,49.57095727164991,21.83208803597708,71.403045307627
9.998000000000008,7.23,6.852198369623458,-1.1955666975031256,-2.2066208115794668,-2.9074005638661298,-27.65099211616817,47.58694493424493,0.0,-0.04755552400322571,0.3475137985018236,0.0,-6.001559769755692,1.8097106736071304,0.0,9.254900242528702,30.69210884298539,49.52225500538178,21.880520697730997,71.40277570311278
10.000000000000009,7.23,6.847730054800814,-1.2012865364523797,-2.261579911996584,-2.812542911561325,-27.308690779299415,47.27336396503289,0.0,-0.0595475158321187,0.35113050842149995,0.0,-5.990439924384404,1.8069505163713275,0.0,9.168690044453024,30.396231882926813,49.47396516219312,21.928547127011036,71.40251228920415
10.00200000000001,7.23,6.843152504129808,-1.2068172767925813,-2.3158577626114925,-2.718296790387497,-26.969697399768823,46.97527620067892,0.0,-0.07151729617663394,0.3547413828261743,0.0,-5.979348513092406,1.8038760521829005,0.0,9.080992041900513,30.100968521331822,49.42608407275954,21.97617050132684,71.40225457408638
10.00400000000001,7.23,6.8384670736696656,-1.2121601111424833,-2.369460718232697,-2.624632024391422,-26.633755277341812,46.69187899438529,0.0,-0.0834649241022235,0.3583457989218254,0.0,-5.968287739721873,1.800493060407585,0.0,8.991830537935497,29.806186503750595,49.37860780199747,22.02339427829042,71.40200208028789
10.00600000000001,7.23,6.833675107265937,-1.2173161733433107,-2.42239464634841,-2.5315199967709003,-26.300633571114318,46.422415379587605,0.0,-0.09539046311235588,0.36194314521532067,0.0,-5.957259837400612,1.7968070666348237,0.0,8.90123005978296,29.51176079127981,49.33153215987274,22.070222184064537,71.40175434393727
10.008000000000012,7.23,6.828777937474291,-1.2222865414875272,-2.47466497754223,-2.4389335612333927,-25.970126011053562,46.166171388799796,0.0,-0.10729398120176548,0.36553282103254225,0.0,-5.946267063201296,1.7928233680546017,0.0,8.809215511513845,29.217573232323804,49.284852711757715,22.116658202311303,71.40151091406902
10.010000000000012,7.23,6.823776886385997,-1.2270722407755323,-2.5262767534171036,-2.3468469584936718,-25.642049693311606,45.92247359251896,0.0,-0.11917555089874743,0.36911423608536453,0.0,-5.9353116925214255,1.7885470569423116,0.0,8.7158123102319,28.923512251995575,49.238564788382746,22.162706563590767,71.40127135197352
10.012000000000013,7.23,6.818673266359923,-1.2316742462101375,-2.5772346721867025,-2.2552357374894276,-25.31624395103474,45.690686839425155,0.0,-0.1310352492959681,0.37268681008381366,0.0,-5.924396013216107,1.7839830423869256,0.0,8.621046506928797,28.629472557689333,49.19266349542451,22.208371735163638,71.40103523058815
10.014000000000014,7.23,6.813468380665554,-1.2360934851378689,-2.627543132077615,-2.1640766809295577,-24.99256929320616,45.470212180821605,0.0,-0.142873158069297,0.3762499723900369,0.0,-5.913522319513829,1.7791360703844723,0.0,8.524944893046078,28.335354859484838,49.147143722767446,22.253658411158032,71.40080213392548
10.016000000000014,7.23,6.808163524041291,-1.2403308396454022,-2.6772062726715835,-2.073347734822409,-24.670906404802125,45.260484963808224,0.0,-0.15468936348430173,0.37980316171091266,0.0,-5.902692905743903,1.7740107424074802,0.0,8.42753509367432,28.041065604163638,49.10200015347218,22.298571503063812,71.40057165653599
