time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
10.018000000000015,7.23,6.80275998317203,-1.244387148818763,-2.726228014304268,-1.9830279416608323,-24.351155202220266,45.06097307907915,0.0,-0.1664839563900239,0.3833458258263639,0.0,-5.891910059902921,1.7686115325504723,0.0,8.32884564822413,27.746516721726724,49.05722727247921,22.343116130522734,71.40034340300194
10.020000000000016,7.23,6.797259037089794,-1.2482632108723035,-2.774612095625554,-1.893097376967844,-24.033233938556766,44.871175350497566,0.0,-0.17825703219974798,0.3868774213506171,0.0,-5.881176057086378,1.7629428033426864,0.0,8.228906079323544,27.451625383403247,49.0128193750738,22.38729761238605,71.40011698745985
10.022000000000016,7.23,6.791661957501002,-1.251959785153905,-2.8223621094161704,-1.8035370889312208,-23.7170783538778,44.69062005475013,0.0,-0.19000869085852107,0.3903974135238164,0.0,-5.8704931528107185,1.7570088203111869,0.0,8.127746950627635,27.15631377023312,48.96877057513492,22.431121458014488,71.3998920331494
10.024000000000017,7.23,6.785970009043785,-1.2554775940323273,-2.86948153674617,-1.7143290408776908,-23.402640866146992,44.518863560416506,0.0,-0.2017390367972412,0.39390527603158765,0.0,-5.8598635762498885,1.7508137653705234,0.0,8.025399914167535,26.860508851389383,48.9250748131869,22.474593358799282,71.39966817198618
10.026000000000018,7.23,6.780184449478566,-1.2588173246721548,-2.915973779552667,-1.6254560563577578,-23.08988979894903,44.35548907673743,0.0,-0.2134481788731281,0.39740049085026496,0.0,-5.84928952340988,1.744361749108715,0.0,7.921897747815917,26.56414217148489,48.88172586427069,22.517719179885315,71.39944504415601
10.028000000000018,7.23,6.774306529815015,-1.2619796307013453,-2.9618421917069138,-1.5369017666307585,-22.77880864258493,44.200105503218595,0.0,-0.22513623029653013,0.4008825481156363,0.0,-5.8387731502637905,1.7376568220342397,0.0,7.817274383405897,26.26714964617789,48.838717345649435,22.560504952080166,71.39922229772961
10.030000000000019,7.23,6.768337494378328,-1.2649651337759873,-3.007090108634389,-1.4486505603566844,-22.469395345515693,44.05234637198855,0.0,-0.23680330854395665,0.4043509460132,0.0,-5.82831656586911,1.7307029848435223,0.0,7.711564926003621,25.969471365455433,48.796042724359005,22.6029568639359,71.39899958829491
10.03200000000002,7.23,6.762278580817655,-1.2677744250464968,-3.0517208755458682,-1.3606875353167416,-22.16166163350099,43.91186887554186,0.0,-0.24844953525735824,0.407805190688019,0.0,-5.817921825488275,1.7235041977645755,0.0,7.6048056648076,25.671051404032962,48.75369532461387,22.645081253992142,71.39877657860602
10.03400000000002,7.23,6.756131020059416,-1.2704080665291486,-3.0957378743325115,-1.2729984519987012,-21.85563235411801,43.778352973147655,0.0,-0.2600750361296717,0.41124479617238685,0.0,-5.807590923732629,1.7160643890286096,0.0,7.497034076123264,25.371837638361384,48.7116683350755,22.686884603171457,71.39855293824695
10.036000000000021,7.23,6.749896036208129,-1.2728665923865137,-3.1391445491736647,-1.1855696888959255,-21.55134484465855,43.651500569799126,0.0,-0.2716799407766806,0.4146692843296014,0.0,-5.7973257877491795,1.7083874625182065,0.0,7.388288818841743,25.071781569781738,48.66995481598868,22.728373527320183,71.39832834330886
10.038000000000022,7.23,6.743574846397253,-1.2751505101200928,-3.1819444309023828,-1.0983881993806548,-21.248848321689785,43.53103476212648,0.0,-0.28326438259532044,0.418078184812255,0.0,-5.787128270468642,1.7004773046380157,0.0,7.278609722836876,24.77083815341121,48.628547706189714,22.769554769889446,71.39810247607916
10.040000000000022,7.23,6.737168660592531,-1.2772603016781618,-3.2241411601705003,-1.0114414700227825,-20.948203290829024,43.41669914619564,0.0,-0.2948284986085507,0.42147103503351957,0.0,-5.777000143932458,1.6923377904513641,0.0,7.16803777068136,24.46896563238424,48.58743982998871,22.810435194752994,71.39787502474171
10.042000000000023,7.23,6.730678681350149,-1.2791964244816014,-3.2657385094524387,-0.9247174802350346,-20.649480975526128,43.308257182579084,0.0,-0.3063724292969767,0.42484738015001167,0.0,-5.766943092715399,1.6839727891241254,0.0,7.056615073073224,24.166125377107488,48.54662390392619,22.85102177916022,71.39764568308641
10.044000000000024,7.23,6.724106103532031,-1.280959312370249,-3.3067404039247488,-0.8382046631342662,-20.352762763871976,43.20549161451103,0.0,-0.3178963184174277,0.42820677305488486,0.0,-5.756958707459552,1.6753861687153706,0.0,6.944384838356131,23.86228172921984,48.50609254340347,22.89132160682406,71.39741415022753
10.046000000000024,7.23,6.717452113980465,-1.282549376472105,-3.347150941256627,-0.7518918675165593,-20.058139672656853,43.10820393533495,0.0,-0.32940031280872106,0.4315487743798745,0.0,-5.747048478534313,1.666581800352686,0.0,6.831391336510647,23.55740184997678,48.465838269184886,22.931341861144777,71.39718013032966
10.048000000000025,7.23,6.710717891154209,-1.2839670059975234,-3.3869744103452937,-0.665768320851023,-19.765711828091867,43.01621390181758,0.0,-0.34088456218489055,0.4348729525051216,0.0,-5.737213789835934,1.6575635618287408,0.0,6.717679857989189,23.25145557280337,48.425853513767514,22.971089818572462,71.39694333233997
10.050000000000026,7.23,6.703904604728154,-1.2852125689603333,-3.426215309029116,-0.5798235932036987,-19.475587962780544,42.929359090246734,0.0,-0.3523492189161672,0.4381788835756295,0.0,-5.727455912739062,1.6483353406544405,0.0,6.603296667763297,22.944415259782808,48.386130627615046,23.010572842111486,71.39670346972653
10.052000000000026,7.23,6.697013415158557,-1.286286412827669,-3.4648783608106988,-0.4940475620088211,-19.187884928686103,42.8474944925484,0.0,-0.363794437798014,0.44146615152331936,0.0,-5.717776000211418,1.6389010366029186,0.0,6.488288954948559,22.636255661866503,48.34666188524917,23.04979837497202,71.39646026022119
10.054000000000027,7.23,6.690045473215791,-1.2871888651001258,-3.502968530621798,-0.40843037760990636,-18.902727225985345,42.77049214995823,0.0,-0.3752203758085751,0.4447343480936914,0.0,-5.708175081101518,1.6292645637778436,0.0,6.372704778370298,22.32695378260862,48.3074394911924,23.08877393437429,71.39621342556669
10.056000000000028,7.23,6.683001919486492,-1.2879202338237064,-3.5404910396618425,-0.32296242949778925,-18.620246547832757,42.69824082206395,0.0,-0.38662719185486705,0.4479830728761688,0.0,-5.698654054608004,1.6194298522385333,0.0,6.256593008429648,22.01648874524269,48.26845558575496,23.12750710551221,71.39596269126716
10.058000000000028,7.23,6.675883883846941,-1.2884808080348822,-3.577451379341995,-0.23763431317682732,-18.34058134117883,42.63064568930105,0.0,-0.3980150465081157,0.4512119333372866,0.0,-5.689213684937666,1.6094008492138787,0.0,6.140003265627889,21.70484166292989,48.22970225065675,23.16600553568429,71.39570778634103
10.060000000000029,7.23,6.668692484909411,-1.2888708581399613,-3.6138553243671137,-0.15243679759407233,-18.063876383896257,42.56762808723555,0.0,-0.4093841017285849,0.45442054485591354,0.0,-5.679854596157941,1.5991815199361894,0.0,6.022985856102734,21.391995512019438,48.19117151447604,23.204276928599942,71.39544844307598
10.06200000000003,7.23,6.661428829443195,-1.2890906362298251,-3.6497089449885536,-0.06736079306930012,-17.790282378567014,42.50912527120734,0.0,-0.4207345205803187,0.45760853075979213,0.0,-5.670577267248001,1.588775848125732,0.0,5.9055917045278505,21.077935008169785,48.15285535791474,23.24232903887049,71.39518439678523
10.06400000000003,7.23,6.654094011771922,-1.2891403763309768,-3.685018618461567,0.017602680333587473,-17.519955563373003,42.455090210136966,0.0,-0.43206646693618883,0.460775522362725,0.0,-5.661382027351086,1.5781878361560833,0.0,5.787872284722255,20.76264648518641,48.114745718869756,23.28016966669465,71.3949153855644
10.066000000000031,7.23,6.646689113148733,-1.2890202945937252,-3.719791039742017,0.10246252405110126,-17.25305734061346,42.40549140851681,0.0,-0.44338010517364024,0.463921159001793,0.0,-5.652269051229129,1.5674215049299085,0.0,5.669879548311475,20.44611777643758,48.07683449729978,23.317806652748736,71.39464115004851
10.068000000000032,7.23,6.63921520111079,-1.2887305894182186,-3.7540332314582434,0.18722759193621272,-16.989753923445885,42.360312755821425,0.0,-0.45467559986156103,0.46704508807406764,0.0,-5.64323835491901,1.5564808934944376,0.0,5.5516658517772735,20.12833809871344,48.03911355987559,23.35524787329278,71.39436143316837
10.070000000000032,7.23,6.631673328814532,-1.2882714415189278,-3.78775255319518,0.27190672090015405,-16.730216001512197,42.319553402775384,0.0,-0.4659531154386497,0.470146965072308,0.0,-5.634289791588241,1.545370058425286,0.0,5.4332838822256475,19.809297938397272,48.001574744402554,23.392501235503563,71.39407597990612
10.072000000000033,7.23,6.624064534353025,-1.2876430139280768,-3.8209567101292072,0.3565087613332921,-16.474618426170824,42.28322766411773,0.0,-0.4772128158837068,0.473226453619229,0.0,-5.625423047585946,1.5340930730070543,0.0,5.3147865821963025,19.488988939819127,47.964209864002015,23.42957467304688,71.3937845370489
10.074000000000034,7.23,6.6163898400566525,-1.286845451938408,-3.853653761053712,0.44104260735787065,-16.223139916108682,42.251364947697006,0.0,-0.4884548643782063,0.47628322549994284,0.0,-5.616637638683526,1.5226540262384922,0.0,5.196227073827657,19.167403795664022,47.92701071103971,23.466476141900777,71.3934868529405
10.076000000000034,7.23,6.608650251778337,-1.285878882985567,-3.8858521258369354,0.525517226965277,-15.97596278415458,42.22400970992352,0.0,-0.49967942296154594,0.47931696069226326,0.0,-5.607932906497381,1.511057021689804,0.0,5.077658582682921,18.84453613930653,47.88996906078769,23.50321361644266,71.39318267723036
10.078000000000035,7.23,6.600846758164368,-1.284743416470282,-3.9175605923553642,0.6099416920907339,-15.73327268615969,42.2012214377965,0.0,-0.510886652179302,0.4823273473945968,0.0,-5.599308015084427,1.4993061762390556,0.0,4.959134361531771,18.520380438943807,47.85307667480629,23.539795085812933,71.39287176061922
10.080000000000036,7.23,6.592980329911862,-1.2834391435204155,-3.948788322947704,0.6943252086789403,-15.49525839285038,42.18307465791218,0.0,-0.5220767107248465,0.48531408205120996,0.0,-5.590761947699242,1.4874056187144216,0.0,4.840707614371592,18.194931893398174,47.816325304032624,23.576228550568427,71.39255385460105
10.082000000000036,7.23,6.585051919013741,-1.281966136692845,-3.9795448604363126,0.7786771467951885,-15.262111585596317,42.16965897304964,0.0,-0.533249755074638,0.4882768693747074,0.0,-5.582293503699878,1.4753594884685164,0.0,4.722431420959609,17.868186329459164,47.77970669156195,23.612522019638885,71.39222871120083
10.084000000000037,7.23,6.5770624579920725,-1.2803244496150312,-4.009840133764895,0.8630070708378677,-15.034026677072347,42.161079127121624,0.0,-0.5444059391174492,0.49121542236561744,0.0,-5.573901295587439,1.4631719339105902,0.0,4.604358662113972,17.540140100633298,47.743212575106895,23.648683507600285,71.39189608270718
10.086000000000038,7.23,6.569012859120471,-1.2785141165660125,-4.039684463303263,0.9473247699100329,-14.811200657827067,42.15745509947108,0.0,-0.5555454137777952,0.4941294623290128,0.0,-5.565583746162752,1.4508471110220733,0.0,4.486541946027993,17.210789987168333,47.70683468912132,23.684721032278567,71.3915557213999
10.088000000000038,7.23,6.5609040136361765,-1.2765351519964458,-4.0690885658720015,1.031640288409875,-14.593832969805717,42.15892222969174,0.0,-0.5666683266337846,0.4970187188881755,0.0,-5.557339085781411,1.4383891818805603,0.0,4.369033535826773,16.880133097216277,47.67056476657318,23.72064261269809,71.39120737927126
10.090000000000039,7.23,6.552736790942323,-1.2743875499871973,-4.098063559542042,1.1159639569024855,-14.382125407910099,42.165631374352124,0.0,-0.5777748215295554,0.4998829299953351,0.0,-5.549165349686632,1.4258023132168745,0.0,4.251885278579436,16.548166768997813,47.63439454035213,23.75645626738879,71.39085080774092
10.09200000000004,7.23,6.54451203780078,-1.2720712836458532,-4.126620968266318,1.2003064233382754,-14.176282050715729,42.177749097211446,0.0,-0.5888650381824403,0.5027218419395747,0.0,-5.541060375397367,1.4130906750296024,0.0,4.135148535963894,16.214888473828452,47.598315744296876,23.792170013066613,71.39048575736349
10.09400000000004,7.23,6.536230577515858,-1.269586304440391,-4.154772726402977,1.2846786846867995,-13.97650922150658,42.19545789473107,0.0,-0.5999391117849371,0.5055352093520432,0.0,-5.533021800127094,1.4002584392811,0.0,4.018874116763653,15.880295719864513,47.56232011382646,23.82779186370184,71.3901119775283
10.096000000000041,7.23,6.527893209109011,-1.2669325414691066,-4.182531183191981,1.3690921190585663,-13.783015480831416,42.21895645891017,0.0,-0.6109971726015346,0.5083227952086636,0.0,-5.525047058206649,1.3873097786987665,0.0,3.9031122113584087,15.544385956425032,47.52639938616052,23.863329829990192,71.38972921615071
10.098000000000042,7.23,6.519500706484593,-1.2641099006657466,-4.209909107249375,1.4535585183917075,-13.596011651835134,42.248459979709295,0.0,-0.6220393455603584,0.5110843708305677,0.0,-5.517133378482436,1.374248865705084,0.0,3.7879123283515623,15.2071564787439,47.490545300112096,23.898791919241912,71.389337219354
10.100000000000042,7.23,6.511053817586546,-1.261118263938635,-4.236919691146087,1.5380901217851481,-13.415710879673936,42.28420048957444,0.0,-0.6330657498395617,0.5138197158825373,0.0,-5.5092777816591125,1.3610798714997652,0.0,3.6733232334587615,14.86860433300446,47.45474959543724,23.93418613570417,71.38893573114142
10.102000000000043,7.23,6.502553263545788,-1.2579574882424143,-4.263576556140772,1.622699649565213,-13.242328726385551,42.32642725283486,0.0,-0.6440764984483287,0.516528618369785,0.0,-5.501477077553662,1.3478069653173308,0.0,3.5593928907622674,14.528726221507295,47.419004011724596,23.969520481332815,71.38852449305742
10.104000000000044,7.23,6.49399973781792,-1.2546274045808445,-4.289893757139049,1.7074003381784149,-13.07608330265742,42.37540720302776,0.0,-0.6550716978022506,0.5192108746334427,0.0,-5.4937278622254455,1.3344343138832269,0.0,3.446168406415481,14.187518407820642,47.3833002868075,24.004802957029504,71.38810324383701
10.106000000000044,7.23,6.485393905310734,-1.2511278169389064,-4.315885787954437,1.792205976009579,-12.917195438017133,42.43142543149834,0.0,-0.6660514472928275,0.5218662893451795,0.0,-5.486026514944404,1.3209660810919428,0.0,3.333695974862287,13.844976621761566,47.34763015468204,24.040041564360997,71.38767171904303
10.108000000000045,7.23,6.476736401500819,-1.2474585011422574,-4.341567586949425,1.8771309402314682,-12.765888891062717,42.49478573094299,0.0,-0.6770158388506948,0.5244946755014206,0.0,-5.4783691949570175,1.307406427930486,0.0,3.22202082761432,13.501095964055272,47.31198534291143,24.075244307777922,71.38722965068935
10.110000000000046,7.23,6.46802783153845,-1.2436192036418614,-4.366954543138475,1.962190234799739,-12.622390601456106,42.565811197903756,0.0,-0.6879649565021538,0.5270958544176754,0.0,-5.47075183800699,1.293759512671113,0.0,3.1111871846087045,13.155870810519525,47.276357569498984,24.110419197350772,71.38677676684975
10.112000000000046,7.23,6.459268769339729,-1.2396096402213816,-4.392062502838298,2.0473995297154475,-12.486930985523811,42.64484489858967,0.0,-0.6988988759184539,0.5296696557235445,0.0,-5.46317015256473,1.2800294913575407,0.0,3.001238208146924,12.809294715620956,47.24073853920914,24.145574252042007,71.38631279125114
10.114000000000047,7.23,6.450459756664807,-1.2354294946246747,-4.416907776954567,2.132775201686458,-12.359744277446243,42.7322506027991,0.0,-0.7098176639572022,0.5322159173590035,0.0,-5.455619615716708,1.2662205186095563,0.0,2.8922159593936896,12.461360315250579,47.205119939316454,24.180717503533366,71.38583744284982
10.116000000000048,7.23,6.441601302180822,-1.2310784171004425,-4.441507148998371,2.2183343763290897,-12.24106891817171,42.8284135911459,0.0,-0.7207213781951831,0.534734485572653,0.0,-5.448095468662367,1.2523367487718002,0.0,2.784161357392385,12.112059228566396,47.16949343476004,24.215857000629498,71.38535043538954
10.118000000000048,7.23,6.4326938805079905,-1.2265560228608183,-4.465877883930123,2.3040949720621957,-12.131147994367126,42.93374154126072,0.0,-0.7316100664517061,0.5372252149226149,0.0,-5.4405927117629185,1.2383823374333431,0.0,2.677114140530378,11.761381958753105,47.13385066268092,24.251000814258916,71.38485147693984
10.120000000000049,7.23,6.423737931247095,-1.2218618904503338,-4.490037737933477,2.3900757458577084,-12.030229729914302,43.04866549914483,0.0,-0.7424837663015775,0.5396879682808678,0.0,-5.433106099082334,1.2243614433462362,0.0,2.57111283036464,11.409317792550455,47.09818322631811,24.28615704309557,71.38434026941368
10.12200000000005,7.23,6.414733857986411,-1.2169955600213842,-4.514004969227036,2.4762963410246,-11.93856803268347,43.173640942409335,0.0,-0.7533425045765865,0.5421226168418523,0.0,-5.425630132356683,1.2102782307725488,0.0,2.466194697693552,11.055854698405366,47.06248268823653,24.321333819825526,71.38381650806205
10.12400000000005,7.23,6.405682027285877,-1.2119565315119327,-4.537798350027338,2.56277733721725,-11.856423099564548,43.30914894273444,0.0,-0.7641862968542928,0.5445290401362086,0.0,-5.418159054323474,1.1961368722912817,0.0,2.362395730735767,10.70097922310693,47.02674056285941,24.356539318084543,71.38327988094395
10.126000000000051,7.23,6.396582767636084,-1.2067442627208043,-4.561437179782848,2.6495403028745437,-11.784062083014994,43.455697435543776,0.0,-0.7750151469327877,0.5469071260506277,0.0,-5.410686841337467,1.1819415520989072,0.0,2.259750605251441,10.34467638676873,46.99094830827574,24.391781760094855,71.38273006837059
10.128000000000052,7.23,6.387436368389425,-1.2013581672754854,-4.584941299805505,2.7366078503127134,-11.721759822694642,43.61382260560913,0.0,-0.7858290462898938,0.5492567708548195,0.0,-5.403207195193881,1.167696469839626,0.0,2.15829265641332,9.986929576029471,46.95509731728943,24.427069425031164,71.38216674232059
10.130000000000052,7.23,6.378243078660472,-1.1957976124868854,-4.608331109433846,2.8240036937131583,-11.669799646104396,43.78409039809098,0.0,-0.7966279735251618,0.5515778792367123,0.0,-5.395713534073755,1.153405845004702,0.0,2.058053852207018,9.627720435351847,46.919178907675985,24.46241065814867,71.38158956582465
10.132000000000053,7.23,6.369003106192379,-1.190061917085011,-4.63162758386996,2.91175271026632,-11.628474242531228,43.96709816538343,0.0,-0.8074118937827839,0.553870364347041,0.0,-5.38819898251941,1.1390739219435075,0.0,1.9590647681087783,9.26702875631004,46.88318431160921,24.49781388070801,71.38099819231722
10.134000000000054,7.23,6.359716616185805,-1.1841503488289642,-4.654852293841526,2.999881004754377,-11.598086615029274,44.163476461078346,0.0,-0.8181807581534312,0.5561341478546213,0.0,-5.3806563603401605,1.1247049755332545,0.0,1.8613545627568013,8.904832364769277,46.84710466421642,24.53328760073613,71.38039226495255
10.136000000000054,7.23,6.350383730086566,-1.1780621219840808,-4.678027427250133,3.0884159778791647,-11.578951115642159,44.37389099340231,0.0,-0.8289345030527272,0.5583691600136578,0.0,-5.373078170340054,1.1103033175587786,0.0,1.7649509542962876,8.541107005877421,46.81093099121722,24.568840424664497,71.37977141588172
10.138000000000055,7.23,6.34100452432785,-1.1717963946583962,-4.701175812978003,3.1773863986675495,-11.571394569595068,44.59904475161606,0.0,-0.8396730495739011,0.5605753397445685,0.0,-5.365456584749876,1.0958733038593582,0.0,1.66988019704022,8.175826226808725,46.774654195597904,24.604481069890483,71.37913526548839
10.140000000000056,7.23,6.3315790290225165,-1.1653522659899223,-4.724320947037255,3.266822481314705,-11.575757494765298,44.8396803201107,0.0,-0.8503963028119137,0.5627526347299221,0.0,-5.3577834302349245,1.0814193423056604,0.0,1.5761670580453608,7.808961257224001,46.73826504326708,24.640218378311936,71.378483421579
10.142000000000056,7.23,6.322107226600586,-1.158728773175478,-4.747487021259109,3.356755966856534,-11.5923954233787,45.09658239630194,0.0,-0.8611041511560468,0.5649010015272152,0.0,-5.350050171338193,1.0669459016769571,0.0,1.4838347931560218,7.440480887441978,46.70175414763493,24.676061330889745,71.37781547852467
10.144000000000057,7.23,6.31258905038664,-1.151924888330995,-4.770698954734994,3.447220210096164,-11.621680333582871,45.37058052991493,0.0,-0.8717964655476969,0.5670204057003712,0.0,-5.342247892205167,1.0524575215169625,0.0,1.392905122016018,7.070351344352972,46.66511195305082,24.71201906329866,71.37713101634948
10.146000000000058,7.23,6.303024383111392,-1.1449395151723334,-4.793982428237618,3.5382502722462332,-11.66400219932113,45.662552102888114,0.0,-0.8824730986997574,0.5691108219719998,0.0,-5.334367276421369,1.0379588230558516,0.0,1.3033982014904009,6.698536165150682,46.62832871702978,24.74810088273246,71.37642959976225
10.148000000000058,7.23,6.293413055351244,-1.1377714855046843,-4.81736392186771,3.629883019788904,-11.71977066777952,45.97342557090932,0.0,-0.8931338842736377,0.5711722343986477,0.0,-5.326398584776838,1.0234545212966368,0.0,1.2153325968723072,6.3249960690120295,46.591394491189035,24.784316285936455,71.37571077712549
10.150000000000059,7.23,6.28375484388909,-1.1304195555075822,-4.84087075619161,3.7221572300994783,-11.789416874606498,46.304183989543645,0.0,-0.9037786360095617,0.5732046365714738,0.0,-5.31833163075259,1.0089494383762019,0.0,1.1287252501749927,5.949688826920691,46.55429910080985,24.820674978547586,71.37497407935743
10.15200000000006,7.23,6.274049469989133,-1.1228824018014159,-4.864531137156309,3.8151137044275076,-11.873395408120404,46.65586885003695,0.0,-0.9144071468053874,0.5752080318450276,0.0,-5.310155753502641,0.9944485183252254,0.0,1.0435914447233334,5.572569129909851,46.517032122929706,24.857186895830953,71.37421901876066
10.15400000000006,7.23,6.264296597577822,-1.1151586172800867,-4.888374205092013,3.908795388881722,-11.972186434822518,47.02958425217943,0.0,-0.9250191877386635,0.5771824335970552,0.0,-5.301859788080705,0.9799568433668733,0.0,0.9599447651603341,5.193588456095676,46.47958286286039,24.89386222491062,71.37344508777102
10.156000000000061,7.23,6.254495831322431,-1.107246706693111,-4.912430088138155,4.003247504122338,-12.08629799973355,47.42650144411222,0.0,-0.9356145070261717,0.5791278655225798,0.0,-5.293432032633322,0.965479651912535,0.0,0.877797051871274,4.812694936990177,46.44194032901699,24.93071142860331,71.3726517576203
10.158000000000062,7.23,6.244646714598055,-1.099145081958998,-4.93672996045709,4.098517684526725,-12.216268516368606,47.84786376165317,0.0,-0.9461928289145564,0.5810443619658102,0.0,-5.28486021224993,0.9510223584333399,0.0,0.7971583486968934,4.429833223722637,46.404093205930124,24.96774527097476,71.37183847690488
10.160000000000062,7.23,6.234748727333068,-1.0908520571901343,-4.961306105630709,4.194656127662438,-12.362669462562252,48.294992002611224,0.0,-0.9567538524950262,0.5829319682938366,0.0,-5.276131439125202,0.9365905754101606,0.0,0.7180368426557642,4.044944353969393,46.36602982529948,25.00497484475183,71.3710046700513
10.162000000000063,7.23,6.224801283722248,-1.0823658434076644,-4.98619198566912,4.291715754975581,-12.52610829985208,48.76929027465141,0.0,-0.9672972504343814,0.5847907413164934,0.0,-5.267232168648972,0.9221901375919775,0.0,0.6404387942197567,3.65796562059699,46.32773813493294,25.0424116007378,71.37014973567074
10.164000000000064,7.23,6.214803729795885,-1.0736845429229627,-5.011422316097519,4.389752384682882,-12.707231635720397,49.272252358549494,0.0,-0.9778226676137918,0.5866207497572664,0.0,-5.258148150993646,0.9078271288238611,0.0,0.5643684564815916,3.2688304432721873,46.28920566539638,25.080067379394755,71.36927304479113
10.166000000000064,7.23,6.204755340832225,-1.0648061433602298,-5.037033147627663,4.488824917942928,-12.906728649672473,49.805468632119506,0.0,-0.9883297196658476,0.5884220747806648,0.0,-5.248864377717462,0.8935079117417151,0.0,0.4898279813139225,2.877468244591335,46.25041949418173,25.117954444774693,71.36837393895642
10.168000000000065,7.23,6.194655318599527,-1.0557285112924997,-5.0630619549640254,4.588995539476123,-13.12533480588003,50.37063360367217,0.0,-0.9988179913993904,0.5901948105821304,0.0,-5.2393650228432325,0.8792391606725076,0.0,0.41681731033944347,2.4838043326433454,46.21136620717836,25.1560855210019,71.36745172818026
10.170000000000066,7.23,6.184502788412881,-1.0464493854609085,-5.089547733341983,4.690329933904295,-13.36383587691573,50.969554107508365,0.0,-1.0092870351004792,0.591939065047278,0.0,-5.229633377805334,0.8650278981264272,0.0,0.3453340482029419,2.08775979235619,46.17203185720899,25.194473831531916,71.36650568874092
10.172000000000066,7.23,6.17429679598968,-1.0369663695444251,-5.11653110344623,4.792897519189544,-13.623072304916883,51.604158217596584,0.0,-1.019736368696543,0.5936549604880619,0.0,-5.219651779581481,0.8508815353225831,0.0,0.27537331525035796,1.6892513885036406,46.13240191936396,25.233133141437712,71.36553506080168
10.174000000000067,7.23,6.1640363040863,-1.0272769244443676,-5.14405442541208,4.896771698667725,-13.903943928284397,52.27650493909478,0.0,-1.030165473769358,0.5953426344644603,0.0,-5.209401531238744,0.8368079172538103,0.0,0.20692757626557592,1.2881914838844157,46.09246124283757,25.272077803003555,71.36453904584113
10.176000000000068,7.23,6.153720188897057,-1.0173783600449207,-5.1721619226702,5.002030133294616,-14.20741510368312,52.988794740604725,0.0,-1.0405737934008072,0.5970022407012998,0.0,-5.198862814023822,0.8228153728699691,0.0,0.13998644137972013,0.8844879769541731,46.05219399893507,25.311322804938825,71.36351680387389
10.178000000000068,7.23,6.143347236194959,-1.007267826407504,-5.200899816456351,5.108755035851345,-14.53452025454967,53.7433809927474,0.0,-1.0509607298335606,0.5986339501111211,0.0,-5.188014590013648,0.8089127710450733,0.0,0.07453643463440898,0.47804426411925854,46.0115836248812,25.350883825561407,71.36246745044261
10.180000000000069,7.23,6.132916137192037,-0.9969423043532145,-5.2303164718712685,5.217033488988904,-14.886369878401196,54.542782380514645,0.0,-1.0613256419266741,0.6002379519353813,0.0,-5.176834494212106,0.7951095830931547,0.0,0.010560724930432487,0.06875923302429043,45.97061276301619,25.390777290341155,71.36139005335735
10.18200000000007,7.23,6.122425484095223,-0.9863985953836741,-5.260462556441034,5.326957789127287,-15.264157045775104,55.38969635745208,0.0,-1.0716678423838166,0.6018144550179936,0.0,-5.165298714828935,0.7814159527142975,0.0,-0.051961186796222,-0.3434727054742414,45.92926319491667,25.431020434242278,71.36028362915894
10.18400000000007,7.23,6.111873765331763,-0.9756333108864411,-5.291391212193861,5.438625818360048,-15.66916442336265,56.28701370849025,0.0,-1.081986594729024,0.6033636892270088,0.0,-5.153381860305358,0.7678427743872616,0.0,-0.11305383138657828,-0.7587615373089047,45.88751576992291,25.471631369354736,71.35914713927765
10.186000000000071,7.23,6.1012593604160665,-0.9646428605667182,-5.323158242333112,5.55214144664531,-16.10277185247235,57.23783428437936,0.0,-1.0922811100019116,0.6048859070425172,0.0,-5.14105681145363,0.7544017813839178,0.0,-0.17274619473363745,-1.1772215058385522,45.84535032749032,25.5126291583666,71.35797948585693
