time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
10.188000000000072,7.23,6.090580534427668,-0.9534234400424006,-5.355822313645918,5.667614966683376,-16.56646451091176,58.24548396317374,0.0,-1.1025505431407392,0.6063813853313268,0.0,-5.12829455685089,0.7411056447657336,0.0,-0.2310722104968129,-1.5989708993579368,45.80274561271156,25.554033894496825,71.35677950720839
10.190000000000072,7.23,6.0798354320676475,-0.9419710175346067,-5.389445175838047,5.785163563980369,-17.061841681077688,59.31353288166026,0.0,-1.112793989017764,0.6078504273319352,0.0,-5.115064009366552,0.7279680849399741,0.0,-0.2880713340279222,-2.024131748767441,45.759679184274354,25.595866788585916,71.35554597286027
10.192000000000073,7.23,6.069022071258437,-0.9302813195807587,-5.424091899023491,5.904911824664985,-17.59062613866517,60.44581496019705,0.0,-1.1230104780867767,0.6092933648766943,0.0,-5.101331801401923,0.7150039976083683,0.0,-0.3437892114307469,-2.452829415103724,45.71612731402858,25.638150264129703,71.35427757815829
10.194000000000074,7.23,6.058138336249448,-0.9183498156921207,-5.459831130614244,6.026992283645411,-18.154674163835864,61.64644871567606,0.0,-1.1331989715975277,0.6107105608820456,0.0,-5.087062056074185,0.7022295962413132,0.0,-0.39827846025543656,-2.8851920422631214,45.67206487722949,25.68090806114243,71.35297293837192
10.196000000000074,7.23,6.047181970188499,-0.9061717018725581,-5.496735372842292,6.151546015643892,-18.755986158451336,62.919859315993335,0.0,-1.1433583563258511,0.6121024121423062,0.0,-5.0722161311777105,0.6896625735643487,0.0,-0.45159958142889745,-3.321349844922433,45.627465232406664,25.724165349849372,71.35163058225604
10.198000000000075,7.23,6.0361505671165645,-0.893741882910341,-5.534881282088614,6.278723271498223,-19.396717827120465,64.270801771201,0.0,-1.1534874387614724,0.613469352467866,0.0,-5.0567523322956225,0.6773222849610767,0.0,-0.503822025754321,-3.7614341951578862,45.58230008967196,25.76794885533964,71.3502489450116
10.200000000000076,7.23,6.025041563341187,-0.8810549533502908,-5.5743499910753584,6.4086841618332135,-20.079191843734645,65.70438507570236,0.0,-1.1635849386877388,0.6148118562149509,0.0,-5.040625590904411,0.6652299571899348,0.0,-0.5550254428137206,-4.205576463314786,45.53653936612437,25.812286994458525,71.3488263605829
10.202000000000076,7.23,6.0138522281418885,-0.8681051770498083,-5.615227454773557,6.541599389728649,-20.805909875422874,67.22609700486728,0.0,-1.173649482078587,0.6161304422614629,0.0,-5.023787102704409,0.6534089263958641,0.0,-0.6053011455435086,-4.653906558955345,45.49015102683556,25.857210026388213,71.34736105322378
10.204000000000077,7.23,6.002579653759583,-0.8548864652197462,-5.657604820558057,6.67765103327341,-21.579564767873084,68.84182911822822,0.0,-1.1836795932278543,0.617425678492061,0.0,-5.006183920707458,0.6418849100891264,0.0,-0.6547538303287509,-5.106551105802259,45.44310090969931,25.90275021855941,71.34585112825872
10.206000000000078,7.23,5.991220744621337,-0.8413923528503423,-5.701578822661593,6.817033377805138,-22.403052603678056,70.55790131667325,0.0,-1.1936736860142971,0.6186981868657757,0.0,-4.987758496808429,0.6306863185829981,0.0,-0.7035036004256205,-5.563631169995707,45.395352532199645,25.94894202975688,71.34429456195653
10.208000000000078,7.23,5.979772205752385,-0.8276159734242968,-5.747252200284686,6.959953796067215,-23.279484220711783,72.38108502509834,0.0,-1.203630054192244,0.6199486491513958,0.0,-4.9684481646466745,0.6198446123539538,0.0,-0.7516883501769374,-6.025259443071883,45.346866877896844,25.99582231253371,71.34268919043055
10.210000000000079,7.23,5.968230530329526,-0.8135500318247072,-5.794734137732609,7.106633672305165,-24.212195609866566,74.31862370144799,0.0,-1.2135468605823774,0.6211778134299,0.0,-4.948184555514465,0.6093947129411206,0.0,-0.7994665792007478,-6.491536759087932,45.29760216013423,26.043430537335077,71.3410326974693
10.21200000000008,7.23,5.95659198633458,-0.7991867753564296,-5.844140723575273,7.257309363254135,-25.20475638661645,76.37824887693081,0.0,-1.2234221250195112,0.6223865014798181,0.0,-4.926892937880849,0.5993754763694671,0.0,-0.8470207199516443,-6.9625477983288,45.24751356014041,26.09180904105859,71.339322601199
10.21400000000008,7.23,5.944852602274395,-0.784517962817537,-5.895595423928499,7.412233184747601,-26.260975230091752,78.56818926943191,0.0,-1.233253710894017,0.6235756171809033,0.0,-4.904491469762782,0.5898302397020548,0.0,-0.8945610793129627,-7.43835579689579,45.196552936327585,26.14100330314593,71.33755623947351
10.216000000000081,7.23,5.933008151946153,-0.7695348315855448,-5.949229562360137,7.571674406919754,-27.38490078183851,80.89716962845327,0.0,-1.243039310100572,0.6247461560946431,0.0,-4.880890351687775,0.5808074532447209,0.0,-0.9423305158107885,-7.918996040816814,45.14466850116571,26.191062252718293,71.33573075388401
10.218000000000082,7.23,5.921054138245065,-0.7542280627245418,-6.00518279539925,7.735920233170065,-28.58081596145447,83.37439479367364,0.0,-1.25277642618177,0.6258992164073591,0.0,-4.855990866361639,0.5723614131902178,0.0,-0.9906099993924705,-8.40446787347921,45.09180446155047,26.242038610734408,71.33384307228488
10.220000000000082,7.23,5.908985776038124,-0.7385877441790336,-6.063603567862929,7.905276727533116,-29.853222944695183,86.00951288609649,0.0,-1.262462355424623,0.6270360114538525,0.0,-4.82968428940391,0.5645531121505933,0.0,-1.0397252313404823,-8.894724884206266,45.03790061806397,26.293989271672075,71.33188988973605
10.222000000000083,7.23,5.8967979741652305,-0.7226033322044646,-6.124649525806048,8.08006964095805,-31.206815104847447,88.81254947709732,0.0,-1.272094165634866,0.6281578840775054,0.0,-4.801850653692744,0.5574512281388413,0.0,-1.0900545387528597,-9.389662871399198,44.98289191796794,26.346975729808808,71.32986764777675
10.224000000000084,7.23,5.884485316681592,-0.7062636113013898,-6.188487856307296,8.260645068074615,-32.6464309663308,91.7938018351986,0.0,-1.2816686722772725,0.6292663231274082,0.0,-4.7723573480607335,0.5511332761715608,0.0,-1.1420383021318152,-9.889105083266628,44.92670795617105,26.40106455580248,71.32777251197354
10.226000000000084,7.23,5.872042043527779,-0.689556653081164,-6.255295511824631,8.447369840763395,-34.176983565059224,94.9636787244995,0.0,-1.2911824116299613,0.6303629824455381,0.0,-4.7410575294559205,0.5456869508062602,0.0,-1.1961902269767224,-10.392784129967353,44.869272417783534,26.45632792993986,71.3256003477234
10.228000000000085,7.23,5.859462030912943,-0.6724697747103981,-6.325259261562294,8.640631531239228,-35.80335643074955,98.33246645548931,0.0,-1.3006316105576199,0.6314497027582637,0.0,-4.7077883264755105,0.5412116926023122,0.0,-1.2531108316877784,-10.900319830182726,44.810502455248766,26.512844239109526,71.32334669435829
10.230000000000086,7.23,5.8467387718311326,-0.6549894978785052,-6.398575491991365,8.8408378927811,-37.53025454800898,101.90999563253388,0.0,-1.3100121524637751,0.6325285369575263,0.0,-4.672368811779824,0.5378205166474782,0.0,-1.313503594890325,-11.41119210026145,44.750307992457635,26.570698745233372,71.32100673769101
10.232000000000086,7.23,5.833865357312001,-0.6371015096325832,-6.47544965181526,9.048415507332605,-39.361994926080435,105.70517488968599,0.0,-1.3193195389380168,0.6336017793388851,0.0,-4.634597721895074,0.5356421467675587,0.0,-1.3781942848602322,-11.924707813767009,44.68859094777335,26.629984333504968,71.31857528127831
10.234000000000087,7.23,5.820834459250341,-0.6187906269594328,-6.556095201313639,9.263807331684465,-41.30221658643995,109.7253473678519,0.0,-1.3285488465738975,0.6346719994563516,0.0,-4.594250906211145,0.5348235045121943,0.0,-1.4481540796460024,-12.439960354426264,44.625244367625946,26.690802349244194,71.31604671687015
10.236000000000088,7.23,5.807638315983284,-0.6000407677080252,-6.640731879696723,9.487468732521833,-43.3534836109354,113.97541221437766,0.0,-1.337694678403129,0.6357420813572637,0.0,-4.5510784939080695,0.5355326068946078,0.0,-1.5245271731911567,-12.955780361389227,44.560151462427726,26.75326353235598,71.3134149947837
10.238000000000088,7.23,5.79426872221431,-0.580834931391283,-6.729583043908502,9.71986146885161,-45.516747127330056,118.4566364322996,0.0,-1.3467511093805726,0.6368152690720243,0.0,-4.504801780058725,0.5379619301391807,0.0,-1.6086636394310434,-13.470675935283845,44.49318453723229,26.817489058073285,71.31067359530557
10.240000000000089,7.23,5.780717025450699,-0.5611551946515843,-6.822871754819408,9.96144491079565,-47.79062254671027,123.16506154819635,0.0,-1.3557116253765056,0.6378952193487989,0.0,-4.455109853091316,0.5423322966824449,0.0,-1.702158373526908,-13.982760362623052,44.42420381115074,26.88361169157687,71.3078155027276
10.24200000000009,7.23,5.766974131863777,-0.540982727803398,-6.920815188284958,10.212663568497506,-50.17042698198969,128.08938476016144,0.0,-1.3645690552080847,0.6389860627328505,0.0,-4.401656019198783,0.5488973366996523,0.0,-1.8068969139209095,-14.48966527156537,44.35305612249836,26.95177706177659,71.30483318427494
10.24400000000009,7.23,5.753030525444935,-0.5202978409778818,-7.023616825739225,10.47392973664923,-52.646908925971005,133.20816627065525,0.0,-1.3733154954015383,0.6400924741785361,0.0,-4.344054130824864,0.5579485593216933,0.0,-1.9251088162147043,-14.988437133938668,44.27957352165051,27.022145055391668,71.30171857704218
10.246000000000091,7.23,5.738876305565779,-0.4990800710991677,-7.13145572985483,10.745599734693112,-55.20458906504178,138.48618586500794,0.0,-1.3819422276637883,0.6412197544225452,0.0,-4.281875003801895,0.5698210361278282,0.0,-2.0594289131186163,-15.475415307783257,44.20357176154613,27.094891325591473,71.2984630871376
10.248000000000092,7.23,5.724501249609976,-0.4773083243332035,-7.24447203682513,11.027941843549192,-57.81962004518361,143.8697479565804,0.0,-1.390439629518852,0.6423739232980086,0.0,-4.214643221358658,0.5848996410714353,0.0,-2.2129661196688564,-15.946090577647668,44.12484870792827,27.170208898629255,71.29505760655752
10.250000000000092,7.23,5.709894909270104,-0.4549610928592996,-7.362747606658663,11.321093625958902,-60.457068957399095,149.28072597540657,0.0,-1.3987970793154383,0.6435618259659405,0.0,-4.141834786074001,0.6036256932538038,0.0,-2.389378228966966,-16.394944708992316,44.04318270941985,27.24830984546121,71.29149255488106
10.252000000000093,7.23,5.695046751408301,-0.43201676984905424,-7.486280588459681,11.625005917587712,-63.06753798651007,154.60916325188293,0.0,-1.4070028579510936,0.6447912525865914,0.0,-4.062876308173535,0.6265036933300805,0.0,-2.5929491031501954,-16.815274341788037,43.95833099346289,27.32942696112889,71.28775795459177
10.254000000000094,7.23,5.679946357013412,-0.4084540922815229,-7.6149525238518,11.939370488501213,-65.5830806393001,159.70434037234813,0.0,-1.4150440513296185,0.6460710711092799,0.0,-3.977146725826927,0.6541076065979834,0.0,-2.8286614071930143,-17.19900722849256,43.87002819056486,27.413815360013437,71.2838435505783
10.256000000000094,7.23,5.6645836945741035,-0.3842527472896354,-7.74848661023765,12.263528378974586,-67.91246594645307,164.36442809702504,0.0,-1.4229064599439298,0.6474113714323383,0.0,-3.883982951044234,0.6870857971546507,0.0,-3.1022530752365887,-17.536526157200452,43.77798513897868,27.501753846883545,71.27973898586222
10.258000000000095,7.23,5.648949486736525,-0.3593941832608907,-7.886396013311167,12.596356509848066,-69.93602352000018,168.32524145486812,0.0,-1.4305745252362634,0.6488236169237048,0.0,-3.782691319235619,0.7261632290527482,0.0,-3.4202385288338535,-17.816526746488883,43.68188818754987,27.593545858974515,71.2754340465244
10.260000000000096,7.23,5.633035690690674,-0.33386267028912536,-8.027921866117413,12.936131817967018,-71.5006092951378,171.2492840798201,0.0,-1.438031286673053,0.6503207958977522,0.0,-3.67256725406751,0.7721389048298062,0.0,-3.7898659347137342,-18.025950307740963,43.58139929755305,27.68951969127218,71.27091898882523
10.262000000000096,7.23,5.6168361120902,-0.30764665306966343,-8.171962114733073,13.280375516783316,-72.41570546731661,172.71731008201346,0.0,-1.4452583887919022,0.6519175608125451,0.0,-3.552926041743854,0.8258757269088961,0.0,-4.21896972112771,-18.150052003135073,43.476157343697416,27.790027616926047,71.26618496062346
10.264000000000097,7.23,5.600347167555195,-0.2807404287817059,-8.316995024076897,13.62568590875294,-72.45232325957849,172.2260653518813,0.0,-1.4522361635439707,0.6536303364868608,0.0,-3.4231478367247767,0.8882791370741221,0.0,-4.715664712731753,-18.17268557412946,43.36578112333622,27.895443404831397,71.26122452816762
10.266000000000098,7.23,5.583568799334614,-0.25314615721184824,-8.461005261655737,13.96757717814561,-71.34715238967019,169.1975659303837,0.0,-1.4589438192308606,0.6554773706575598,0.0,-3.2827396447021666,0.9602602438482855,0.0,-5.287818597312597,-18.07690347965087,43.249874684676676,28.006157635600164,71.25603232027684
10.268000000000098,7.23,5.5665055244832615,-0.2248761637113889,-8.601426089118041,14.30035388993834,-68.81507896331937,163.00675046137096,0.0,-1.4653597715248834,0.6574786914827999,0.0,-3.131415537603085,1.0426791216916071,0.0,-5.942240766829433,-17.84597454607107,43.128035647349925,28.12257016088696,71.25060580823688
10.270000000000099,7.23,5.549167567378019,-0.1959554219630311,-8.735117701181903,14.617065169010212,-64.57331166267987,153.03459312496454,0.0,-1.471462151644214,0.6596559290290417,0.0,-2.96919315006945,1.1362652308154066,0.0,-6.6835500148652125,-17.464893216915005,42.999867158038526,28.245079095736465,71.244946253775
10.2720000000001,7.23,5.531571978330619,-0.16642400249615247,-8.858407350020794,14.90959476355678,-58.379187710445294,138.751190726835,0.0,-1.4772295178300703,0.6620319547506723,0.0,-2.7964991504559014,1.2415152765960134,0.0,-7.51274565914219,-16.92237481844439,42.864993920191374,28.374065953722052,71.23905987391342
10.2740000000001,7.23,5.513743587396116,-0.13633915532242363,-8.96721819345512,15.168945981642228,-50.08048671093876,119.82621752031703,0.0,-1.4826417746527496,0.6646302993485487,0.0,-2.614269098391185,1.3585749119556687,0.0,-8.425616083066423,-16.213186013541723,42.72308226155459,28.509877004635058,71.23295926618965
10.276000000000101,7.23,5.495715594308929,-0.10577658968059443,-9.057306235899361,15.385763816225024,-39.6715022356659,96.25190913068177,0.0,-1.487681267859065,0.6674743304657305,0.0,-2.4240194541962956,1.4871192059718936,0.0,-9.411266319032457,-15.340459967395645,42.57386337252802,28.652801688167724,71.22666506069574
10.278000000000102,7.23,5.4775295747431905,-0.07483046879348768,-9.124604485532709,15.55109211513892,-27.34139320435011,68.44899573716265,0.0,-1.4923339727896767,0.670586210539285,0.0,-2.2278648030881607,1.6262557563639657,0.0,-10.451187910200302,-14.317448903396656,42.417157673428015,28.803049887131237,71.22020756055926
10.280000000000102,7.23,5.459234715622452,-0.043611709348614,-9.165641131518399,15.657292752169079,-13.496700262161701,37.31585949545385,0.0,-1.496590642035394,0.6739857088109532,0.0,-2.0284560483031053,1.774479655423733,0.0,-11.519347043930443,-13.168079505641588,42.2528969785363,28.960730828995317,71.21362780753162
10.282000000000103,7.23,5.440886195020573,-0.012244401361416905,-9.177962748010534,15.698975279687925,1.2582146876494826,4.185323877772843,0.0,-1.5004477412556154,0.6776889978332785,0.0,-1.828828721670026,1.929706263393427,0.0,-12.583639486694853,-11.925815733187925,42.08114025143016,29.12583697827273,71.20697722970289
10.284000000000104,7.23,5.422542786863991,0.01913947443214479,-9.160470507226735,15.673735120475966,16.188086161481394,-29.322463610499728,0.0,-1.5039080018461757,0.6817076034389637,0.0,-1.6321734943466653,2.089393047496878,0.0,-13.608721264757643,-10.63073994952711,41.90207899846721,29.2982361139739,71.2003151124411
10.286000000000104,7.23,5.404263954208538,0.050406451743270395,-9.113583603850698,15.58251208144284,30.52906059072586,-61.5247877386751,0.0,-1.506980467901609,0.686047677210612,0.0,-1.4415659394910434,2.2507382944004135,0.0,-14.559765448609632,-9.325323166141585,41.716030153854696,29.477673661027403,71.1937038148821
10.288000000000105,7.23,5.386106831248418,0.08142822740636937,-9.039184313572536,15.429469247406786,43.59940805772678,-90.9195163407226,0.0,-1.5096800059976607,0.6907097126780235,0.0,-1.259708263481662,2.4109211596417643,0.0,-15.406325625830775,-8.049817648799452,41.52341726692633,29.663785456786606,71.18720272371294
10.290000000000106,7.23,5.368123526386746,0.11208760403083279,-8.940359366671785,15.221424510302091,54.8877774494307,-116.37896346999457,0.0,-1.5120263523431283,0.6956887415921629,0.0,-1.0887336005678492,2.5673350742815537,0.0,-16.125410226371564,-6.838326680557698,41.32474364001625,29.85611906579744,71.1808627058137
10.292000000000106,7.23,5.3503590921671575,0.1422829670191164,-8.821006203738513,14.966985204418904,64.09797097443676,-137.24833733026793,0.0,-1.5140428564740485,0.7009749528800832,0.0,-0.9301040043869988,2.717770860628492,0.0,-16.703141911669803,-5.7163241401063996,41.12056244720163,30.054160219950116,71.17472266715174
10.294000000000107,7.23,5.332850339867736,0.17193090501331557,-8.68539775153024,14.675591344929845,71.14659968654318,-153.34077014255698,0.0,-1.5157551171465395,0.7065546058796877,0.0,-0.7846058437421042,2.8605240788217894,0.0,-17.13484984018824,-4.699874199902766,40.911448384841464,30.257360433455183,71.16880881829664
10.296000000000108,7.23,5.315625493288158,0.20096698508792854,-8.537790282149862,14.356653109448798,76.12521288200426,-164.8543347934687,0.0,-1.517189689826238,0.7124110803891304,0.0,-0.6524229441753608,2.9944238163462966,0.0,-17.423885147786496,-3.79630377805463,40.697973766075116,30.465162344660868,71.16313611073599
10.298000000000108,7.23,5.298704536478111,0.22934500096236368,-8.382127317049825,14.018898921503567,79.24528981019482,-172.2513715975788,0.0,-1.5183729922998395,0.7185259187736628,0.0,-0.5332560692871313,3.118797950146426,0.0,-17.579690699079357,-3.005798038643213,40.480690231869396,30.677020499612986,71.15771073148238
10.300000000000109,7.23,5.28210004102945,0.25703516451940633,-8.22185630403404,13.669971020332504,80.78279527002806,-176.13676846233966,0.0,-1.5193304702466897,0.7248797550119866,0.0,-0.42645763495160227,3.233398244938222,0.0,-17.615665877898003,-2.3233559986451824,40.26011604177266,30.892416610034743,71.1525326518074
10.30200000000011,7.23,5.265818254692651,0.2840217197398791,-8.059847274361916,13.31624499903627,81.03277233810653,-177.15819273914005,0.0,-1.520086028737245,0.731453073192288,0.0,-0.3311584464175943,3.3383082473743393,0.0,-17.54722516877731,-1.7406756342534953,40.03672828519643,31.110869398963473,71.1475976841599
10.30400000000011,7.23,5.249860270997148,0.3103003752442034,-7.898388543083197,12.962818709267138,80.27786656931926,-175.93684920625006,0.0,-1.5206616987277988,0.7382267792347377,0.0,-0.24637335207612798,3.4338514186180245,0.0,-17.390262153821713,-1.2477235203275057,39.810959111883115,31.331939819027397,71.14289893091052
10.306000000000111,7.23,5.234223153726922,0.33587583293648166,-7.739231749639347,12.613609800394226,78.77007313381357,-173.02723952246288,0.0,-1.5210774902004314,0.7451825979061719,0.0,-0.171081313774331,3.520510043022708,0.0,-17.160073283721676,-0.8339041349026387,39.583195032047584,31.55523270796887,71.13842774001645
10.308000000000112,7.23,5.218900942249296,0.36075957587817153,-7.583662534185374,12.27150988052977,76.72277943781818,-168.89952298809348,0.0,-1.521351380795303,0.7523033222491647,0.0,-0.10428105173481872,3.5988595271336186,0.0,-16.870697068747205,-0.48884765314241246,39.35377839073719,31.78039594605415,71.13417433679135
10.310000000000112,7.23,5.2038855047270225,0.3849679884451673,-7.432579674365244,11.938557576057635,74.30972011589105,-163.93706944084408,0.0,-1.5214993944998756,0.7595729474483115,0.0,-0.04502626432171253,3.669518652266878,0.0,-16.534580180385564,-0.20288502340509268,39.12301023843256,32.00711802736494,71.13012826579751
10.312000000000113,7.23,5.1891672340578205,0.408520820695444,-7.286571884258081,11.616106739180838,71.66794174965396,-158.4428410983674,0.0,-1.5215357342080833,0.7669767197419218,0.0,0.007554742650534241,3.7331140940368273,0.0,-16.16247497004982,0.0327081722976193,38.891153972915944,32.23512474988355,71.1262787227995
10.314000000000114,7.23,5.17473559769207,0.4314399729735602,-7.14598650415028,11.304977077794396,68.9026654817367,-152.64996950592558,0.0,-1.521472941561339,0.7745011264671596,0.0,0.05425049229865064,3.7902565997720234,0.0,-15.763485408231938,0.22562505234886096,38.65843928845277,32.464175527259926,71.1226148157127
10.316000000000114,7.23,5.160579560325441,0.45374855944071096,-7.010987754902251,11.005582045096165,66.09269097171217,-146.73354761137023,0.0,-1.5213220658304887,0.7821338478569945,0.0,0.09576511940030641,3.841526104429162,0.0,-15.34519778984547,0.38253929782529417,38.42506611507919,32.694059655904866,71.11912577098406
10.318000000000115,7.23,5.146687900825209,0.4754702039277413,-6.8816043262451565,10.718033432966037,63.29557028209634,-140.8219394759438,0.0,-1.5210928301485547,0.7898636859962513,0.0,0.13272168740104018,3.887463365845564,0.0,-14.913851620091268,0.5091730432903286,38.191208350637865,32.9245927420551,71.11580109269296
10.320000000000116,7.23,5.1330494439622525,0.4966285231450458,-6.757767183520071,10.44222457010081,60.552178932816105,-135.00678466689567,0.0,-1.520793788192005,0.7976804819301258,0.0,0.1656680419123595,3.9285661516934502,0.0,-14.474521817653908,0.6103920857014922,37.95701727774379,33.15561340166829,71.11263067941208
10.322000000000116,7.23,5.1196532251913665,0.5172467573246362,-6.639338955948818,10.177895085635065,57.89055665738224,-129.35141309686657,0.0,-1.5204324677164491,0.8055750284412218,0.0,0.1950838542697133,3.9652884699697633,0.0,-14.03129504306175,0.6903102102472968,37.722624619811604,33.386980284356696,71.1096049041683
10.324000000000117,7.23,5.106488603846614,0.5373475146281713,-6.526136373780116,9.924680436073258,55.32902660607259,-123.89768572209405,0.0,-1.5200154995249626,0.8135389834066021,0.0,0.2213879931866225,3.998041736411518,0.0,-13.58743099454806,0.7523918655098016,37.48814523004419,33.618569433410656,71.10671466345485
10.326000000000118,7.23,5.093545337254054,0.5569526019032076,-6.417947129387333,9.682149197637703,52.878667646999155,-118.6714219340718,0.0,-1.5195487317992131,0.8215647867698422,0.0,0.24494570442615649,4.027197094987514,0.0,-13.145504703772623,0.7995473858755656,37.2536794307706,33.850271970656955,71.10395140142757
10.328000000000118,7.23,5.080813625684445,0.5760829200055934,-6.314542358873549,9.449830739601067,50.54523862471335,-113.68662833340167,0.0,-1.5190373305095963,0.8296455828546991,0.0,0.2660753096079731,4.0530883534471425,0.0,-12.707529008968347,0.8342181123532341,37.019315032821396,34.08199208224835,71.10130711506974
10.330000000000119,7.23,5.0682841358767305,0.5947584066993888,-6.215685738901807,9.227235455124418,48.330654996114255,-108.94874760903986,0.0,-1.518485867031734,0.8377751488626676,0.0,0.2850542856204612,4.076015176119608,0.0,-12.275058145753508,0.8584506630857333,36.78512906970783,34.31364527570241,71.09877434541025
10.33200000000012,7.23,5.055948009069383,0.6129980140721951,-6.12114000086253,9.013869306240007,46.2341089238611,-104.45712623441986,0.0,-1.517898394268851,0.8459478298182949,0.0,0.3021246799339803,4.096246304428181,0.0,-11.849274270688259,0.8739606777579711,36.5511892820676,34.545156876959304,71.0963461590269
10.33400000000012,7.23,5.043796858045939,0.6308197105384226,-6.030671495501412,8.80924407071489,44.2529104318889,-100.20687048795784,0.0,-1.5172785126060275,0.854158479862834,0.0,0.3174978727638218,4.114022664650716,0.0,-11.431059065374816,0.8821869086621181,36.31755538605866,34.776460737140134,71.0940161231988
10.336000000000121,7.23,5.0318227565805795,0.6482404999600057,-5.944053300029036,8.612884370189233,42.38311322123745,-96.19022984001703,0.0,-1.5166294269652452,0.8624024095811372,0.0,0.3313587276830148,4.1295602829014255,0.0,-11.021052589479842,0.8843367607196664,36.08428015637847,35.00749812091253,71.091778277291
10.338000000000122,7.23,5.020018223803957,0.665276452313988,-5.861067245628455,8.424332309422224,40.61997592927327,-92.39761882077607,0.0,-1.515953996129379,0.8706753389300889,0.0,0.34386918705692937,4.143052967369805,0.0,-10.619701406220736,0.8814244273740899,35.85141035109545,35.238216751187906,71.08962710228336
10.340000000000122,7.23,5.00837620534754,0.6819427417904949,-5.781505152999063,8.243150358876738,38.95829865459862,-88.81836456699273,0.0,-1.5152547753839407,0.8789733552851219,0.0,0.355171373704961,4.154674743689092,0.0,-10.227297783506343,0.8743027137263379,35.61898750196799,35.46856998785318,71.08755748982117
10.342000000000123,7.23,4.996890052622839,0.6982536893084644,-5.705169493246128,8.068922958821496,37.392665570904725,-85.44124759114345,0.0,-1.5145340534023848,0.8872928761107295,0.0,0.3653902595233245,4.164582045389838,0.0,-9.844011530667117,0.8636895344450725,35.387048590607705,35.69851612112841,71.08556471173611
10.344000000000124,7.23,4.985553501213793,0.7142228072688732,-5.631873637250999,7.901257204373277,35.91761725980018,-82.25488759353779,0.0,-1.513793884182713,0.895630615775358,0.0,0.37463595801587,4.172915670903252,0.0,-9.469915793515321,0.8501899524045006,35.15562662785825,35.928017762815045,71.0836443906733
10.346000000000124,7.23,4.974360649077612,0.7298628449891301,-5.56144181527528,7.739782880117218,34.527770747420405,-79.24801378999948,0.0,-1.513036114734395,0.9039835560598009,0.0,0.38300569239511273,4.1798025237361225,0.0,-9.10500791379143,0.8343145018170779,34.92475115112043,36.15704132109505,71.08179247221548
10.348000000000125,7.23,4.963305935038735,0.7451858337274413,-5.493708877144507,7.584152043982206,33.217900856260556,-76.40964965528947,0.0,-1.5122624091171284,0.91234891994423,0.0,0.3905854851142374,4.1853571547764465,0.0,-8.749226268742843,0.8164944257268967,34.69444865207981,36.38555654664876,71.08000519872857
10.350000000000126,7.23,4.952384117904677,0.7602031305507255,-5.428519919639797,7.434038307925779,31.982993127085106,-73.72923463068412,0.0,-1.5114742693470937,0.9207241482977141,0.0,0.3974516089418376,4.1896831262489105,0.0,-8.402463843664682,0.7970943560903894,34.46474294534008,36.61353613968619,71.07827908502627
10.352000000000126,7.23,4.941590256418002,0.7749254605536672,-5.365729829891152,7.289135923748375,30.818276007057246,-71.19669973614452,0.0,-1.510673053611678,0.9291068791327355,0.0,0.4036718343024922,4.1928742163223625,0.0,-8.064579153181,0.7764228764529015,34.23565548681696,36.840955409055,71.07661089587197
10.354000000000127,7.23,4.93091969017508,0.7893629571222838,-5.305202780204163,7.149158752928401,29.71923805958405,-68.80250977116154,0.0,-1.5098599921692373,0.9374949291241967,0.0,0.4093065027257008,4.195015482241051,0.0,-7.7354050131529855,0.7547413320651413,34.00720564934679,37.06779197592786,71.07499762527465
10.356000000000128,7.23,4.920368021581847,0.8035252000700971,-5.246811699775733,7.01383917737003,28.681634485096062,-66.5376815700236,0.0,-1.5090362012552205,0.9458862771266806,0.0,0.4144094519224809,4.196184198409603,0.0,-7.414755571272546,0.7322711890471394,33.7794109617964,37.29402551570751,71.07343647750392
