time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
10.358000000000128,7.23,4.909931098873723,0.817421251571581,-5.190437741332804,6.882926991564887,27.701486137407176,-64.39378535086009,0.0,-1.508202695268894,0.9542790494550788,0.0,0.41902881423822946,4.19645068430073,0.0,-7.102431927576445,0.709200191474673,33.5522873169743,37.51963753275118,71.07192484972549
10.360000000000129,7.23,4.899605000196501,0.8310596898857849,-5.135969755228486,6.756188304502015,26.775073390203524,-62.36293437273767,0.0,-1.507360397474745,0.9626715067218476,0.0,0.4232077069762642,4.195879035492807,0.0,-6.798226613489571,0.6856875215569754,33.32584915281893,37.744611163329125,71.07046031614806
10.36200000000013,7.23,4.889386018724258,0.8444486409102542,-5.083303779473308,6.63340447066758,25.898926585691285,-60.4377667450534,0.0,-1.5065101494185718,0.9710620320492441,0.0,0.426984830299014,4.1945277696518515,0.0,-6.50192714710712,0.6618681320005932,33.10010961064919,37.96893100291833,71.06904061356752
10.36400000000013,7.23,4.879270648776473,0.8575958076370923,-5.0323425512038185,6.514371062863468,25.069814331503075,-58.611422206928374,0.0,-1.5056527192292855,0.9794491204970986,0.0,0.4303949860389309,4.192450397886776,0.0,-6.21331884114096,0.6378563899613989,32.87508067368481,38.19258295451175,71.06766362819656
10.366000000000131,7.23,4.869255572887854,0.8705084976033871,-4.982995042923541,6.398896894743534,24.284730563948138,-56.87751592659964,0.0,-1.504788808952927,0.987831369566303,0.0,0.4334695287352084,4.18969593064531,0.0,-5.93218700651131,0.6137491475868335,32.65077328855616,38.415554095113606,71.06632738366977
10.368000000000132,7.23,4.859337649779323,0.8831936484403266,-4.935176025287307,6.286803097467386,23.540881036342853,-55.2301107978872,0.0,-1.5039190610444892,0.9962074706552977,0.0,0.4362367585048345,4.186309326185702,0.0,-5.658318667490286,0.5896283341160493,32.427197472118536,38.637832558002614,71.06503003012115
10.370000000000132,7.23,4.849513903176273,0.8956578516314836,-4.888805657084872,6.177922252365067,22.835669698414335,-53.66368928432356,0.0,-1.5030440641254552,1.0045762013619395,0.0,0.4387222639128268,4.182331888652493,0.0,-5.39150388239027,0.5655631480597668,32.20436240554072,38.85940742869566,71.06376983423638
10.372000000000133,7.23,4.839781511419717,0.9079073745926605,-4.843809102297739,6.072097579737285,22.166685290001702,-52.173125545025,0.0,-1.5021643580998663,1.0129364185362293,0.0,0.4409492217865328,4.177801621896101,0.0,-5.131536746051926,0.541611914477079,31.982276517352155,39.080268652838676,71.06254517019083
10.374000000000134,7.23,4.830137797816756,0.9199481811846331,-4.800116173567377,5.969182182693574,21.53168836698705,-50.75365834242285,0.0,-1.5012804387089482,1.021287052000917,0.0,0.4429386598883854,4.172753544395881,0.0,-4.878216136022827,0.5178236612698571,31.7609475568872,39.30040695450334,71.06135451139053
10.376000000000134,7.23,4.820580221678539,0.9317859507670632,-4.757661001058478,5.869038344111641,20.928598900150572,-49.400865059886364,0.0,-1.500392761593352,1.0296270988669374,0.0,0.44470968749062006,4.1672199699638615,0.0,-4.6313462526797515,0.4942394592882333,31.540382659360795,39.51981376357863,71.06019642293943
10.378000000000135,7.23,4.811106369996106,0.9434260958974482,-4.716381725478795,5.771536874277539,20.355484531392364,-48.11063703151929,0.0,-1.4995017459227833,1.0379556183794638,0.0,0.44627969815945145,4.161230758311091,0.0,-4.3907369941119,0.4708935635247232,31.32058840363686,39.73848115112925,71.05906955476611
10.380000000000136,7.23,4.801713949707176,0.9548737787737583,-4.676220213891076,5.6765565064578904,19.810549531182623,-46.87915629531736,0.0,-1.4986077776447995,1.0462717272379376,0.0,0.4476645484332428,4.154813539040251,0.0,-4.156204198925938,0.4478143864762501,31.101570863601346,39.95640177174497,71.05797263534632
10.382000000000136,7.23,4.7924007805096975,0.9661339265137385,-4.637121796895507,5.583983337502038,19.292124472188785,-45.7028738156255,0.0,-1.4977112123977312,1.0545745953401064,0.0,0.44887871555158754,4.147993912177429,0.0,-3.9275697839159776,0.4250253296340948,30.88333565392812,40.17356881203691,71.05690446596503
10.384000000000137,7.23,4.783164788180855,0.9772112453579885,-4.599035025752674,5.4937103105289,18.79865661378569,-44.57848917482778,0.0,-1.4968123781268456,1.062863441905956,0.0,0.44993543694487936,4.14079562796426,0.0,-3.7046617984879817,0.402545494826841,30.665887970918394,40.38997594454888,71.05586391546727
10.386000000000138,7.23,4.774003998363066,0.988110233878071,-4.561911448042407,5.405636736787294,18.328700978328335,-43.502931702470285,0.0,-1.4959115774378262,1.0711375319424743,0.0,0.4508468338139452,4.133240748291296,0.0,-3.4873144136170793,0.38039029363169063,30.44923262900423,40.605617286447675,71.05484991545191
10.388000000000138,7.23,4.764916530781261,0.9988351952651491,-4.525705400501903,5.319667853864808,17.880912090964035,-42.473342988822026,0.0,-1.4950090897173367,1.0793961730146813,0.0,0.45162402080622677,4.125349791857863,0.0,-3.275367859769292,0.3585719701558484,30.233374093427337,40.82048736243887,71.05386145586621
10.39000000000014,7.23,4.7559005938583825,1.0093902487691269,-4.490373817749129,5.235714417540874,17.454036349111757,-41.48706071641284,0.0,-1.4941051730466863,1.0876387122922349,0.0,0.4522772035197665,4.117141864886676,0.0,-3.0686683254923217,0.33710005006629845,30.01831650953956,41.03458107142509,71.05289758096464
10.39200000000014,7.23,4.746954479698591,1.019779340352991,-4.455876055668739,5.153692324721296,17.046904984596964,-40.54160373526216,0.0,-1.4932000659314104,1.0958645338443673,0.0,0.45281576533142376,4.108634778998135,0.0,-2.867067826156817,0.31598172672696684,29.804063729112926,41.24789365648463,71.05195738559755
10.39400000000014,7.23,4.738076559409989,1.0300062526220823,-4.422173728313397,5.0735222650444,16.65842758008502,-39.634658303739556,0.0,-1.4922939888667912,1.1040730561589234,0.0,0.4532483448452838,4.099845157654725,0.0,-2.670424050515976,0.2952221936166443,29.590619333998326,41.460420677801565,71.0510400117999
10.396000000000141,7.23,4.729265278740929,1.0400746140833614,-4.389230557250337,4.995129398906408,16.2875861013825,-38.76406541611896,0.0,-1.4913871457569097,1.11226372986389,0.0,0.45358290508520566,4.090788532416859,0.0,-2.478600191270903,0.2748249307908345,29.377986657429567,41.672157988222665,71.05014464565224
10.398000000000142,7.23,4.7205191540060145,1.0499879077853849,-4.35701223235921,4.918443059810665,15.933429407975314,-37.92780913901305,0.0,-1.490479725202761,1.120436035632175,0.0,0.4538267954085254,4.08147943010377,0.0,-2.2914647646210744,0.2547919519695076,29.16616880323304,41.883101711156876,71.04927051438992
10.400000000000142,7.23,4.7118367682798326,1.059749479385673,-4.3254862831612115,4.843396479098702,15.595068205561722,-37.124005881371716,0.0,-1.4895719016731048,1.1285894822524334,0.0,0.45398680699128724,4.071931451824473,0.0,-2.1088914227922104,0.23512401784066644,28.955168663170873,42.09324822056697,71.04841688373784
10.402000000000143,7.23,4.703216767838203,1.069362544688415,-4.294621959830258,4.769926531268479,15.271670406097389,-36.35089452610521,0.0,-1.4886638365701428,1.1367236048505198,0.0,0.45406922262651694,4.062157344731363,0.0,-1.93075876272835,0.21582082033540115,28.74498893261901,42.30259412283152,71.04758305545053
10.404000000000144,7.23,4.694657858828385,1.0788301966920066,-4.264390123104013,4.697973498225191,14.962456862848768,-35.606827355311026,0.0,-1.4877556792007562,1.1448379632478312,0.0,0.45407986148354684,4.052169067250647,0.0,-1.7569501334771827,0.1968811419273071,28.535632124757115,42.511136240283335,71.04676836504045
10.406000000000144,7.23,4.686158804151165,1.0881554121827435,-4.234763142375483,4.627480850941927,14.666697450034349,-34.8902617052826,0.0,-1.486847567662777,1.1529321404441415,0.0,0.4540241193951252,4.041977848457796,0.0,-1.5873534442611477,0.178302993415579,28.327100583426358,42.71887159625081,71.04597217967716
10.408000000000145,7.23,4.677718420539138,1.0973410579080694,-4.205714801304652,4.558395047130788,14.383707458743642,-34.19975229178137,0.0,-1.485939629654741,1.1610057412138184,0.0,0.453907005169235,4.031594242190736,0.0,-1.4218609747892546,0.16008373314941995,28.119396494793552,42.92579740144916,71.04519389624271
10.410000000000146,7.23,4.669335575816749,1.1063898963600973,-4.177220210344154,4.490665343639857,14.1128442829032,-33.53394415032902,0.0,-1.4850319832166228,1.1690583908054681,0.0,0.4537331733618935,4.021028176427277,0.0,-1.2603691890084028,0.14222017022632555,27.912521897944266,43.13191104158649,71.04443293953076
10.412000000000146,7.23,4.661009186328842,1.115304591197661,-4.149255725623412,4.4242436223977,13.853504371072297,-32.89156614044008,0.0,-1.4841247374082536,1.177089733735988,0.0,0.45350695389451595,4.010288998395072,0.0,-1.1027785532032541,0.12470865383605961,27.706478694513113,43.33721006606334,71.04368876057646
10.414000000000147,7.23,4.652738214525508,1.1240877123328936,-4.121798873682193,4.359084228825227,13.605120421771637,-32.271424966708096,0.0,-1.4832179929313518,1.1850994326709132,0.0,0.45323237885365664,3.999385515831235,0.0,-0.9489933591186238,0.10754515061553427,27.501268657448072,43.54169217765822,71.0429608351063
10.416000000000148,7.23,4.644521666692007,1.1327417407062679,-4.094828281587256,4.295143821725096,13.36715880186253,-31.672399673440303,0.0,-1.482311842700541,1.193087167383758,0.0,0.4529132067712909,3.9883260347636105,0.0,-0.7989215525880433,0.09072531161881195,27.29689343899452,43.74535522310363,71.04224866209815
10.418000000000148,7.23,4.636358590813434,1.1412690727721275,-4.0683236120050585,4.232381233741854,13.139117169194177,-31.09343657309377,0.0,-1.4814063723680955,1.2010526337877176,0.0,0.4525529446489161,3.9771183941458794,0.0,-0.6524745679986607,0.07424453028377526,27.093354577975987,43.948197184466814,71.0415517624428
10.42000000000015,7.23,4.628248074564616,1.149672024715014,-4.042265502839414,4.1707573415621635,12.920522282319055,-30.533544572083702,0.0,-1.480501660806697,1.2089955430337511,0.0,0.45215486795849336,3.9657699976435485,0.0,-0.5095671687990948,0.05809799258687294,26.890653506439406,44.15021617125864,71.04086967769805
10.42200000000015,7.23,4.620189243416459,1.1579528364154927,-4.016635511075938,4.110234945094198,12.71092798154283,-29.99179086061627,0.0,-1.4795977805540361,1.2169156206695892,0.0,0.45172203882669715,3.954287842836798,0.0,-0.3701172941582556,0.04228072041468933,26.688791555726414,44.351410413201734,71.04020196892814
10.42400000000015,7.23,4.612181258850688,1.166113675182732,-3.991416060505194,4.050778654929079,12.509913326927709,-29.46729693604574,0.0,-1.4786947982227137,1.224812605854801,0.0,0.4512573225858257,3.942678548078542,0.0,-0.23404591180474094,0.026787609041735584,26.487769962025467,44.55177825359728,71.03954821562274
10.426000000000151,7.23,4.604223316675505,1.1741566392697498,-3.966590393023965,3.9923547874456173,12.317080880113297,-28.959234931880644,0.0,-1.4777927748785293,1.2326862506273835,0.0,0.4507634028541159,3.930948377221764,0.0,-0.10127687701441501,0.011613459484227682,26.2875898714532,44.75131814323419,71.0389080146874
10.428000000000152,7.23,4.596314645435302,1.1820837611860215,-3.942142523239193,3.934931266972869,12.132055117959911,-28.46682422697258,0.0,-1.4768917663899581,1.2405363192178493,0.0,0.450242795290476,3.9191032624083824,0.0,0.028263202334321523,-0.003246993603083892,26.08825234471002,44.95002863479157,71.0382809795016
10.430000000000152,7.23,4.588454504908079,1.1898970108210196,-3.9180571961220423,3.8784775344737676,11.954480967064988,-27.98932831163119,0.0,-1.4759918237513372,1.2483625874071027,0.0,0.44969786015283186,3.907148825092716,0.0,0.15464509475528615,-0.017799057908405587,25.889758361348687,45.14790837768979,71.03766673903847
10.432000000000153,7.23,4.580642184684689,1.1975982983912266,-3.8943198474804923,3.822964462257509,11.784022449158941,-27.526051889431,0.0,-1.475092993382028,1.2561648419247198,0.0,0.44913081377532044,3.8950903954554055,0.0,0.2779370683451366,-0.032048062820268175,25.692108823691974,45.34495611334934,71.03706493704132
10.434000000000154,7.23,4.572877002824506,1.205189477222224,-3.870916567037953,3.7683642742689893,11.620361428258764,-27.076338195322286,0.0,-1.4741953174036286,1.263942879884579,0.0,0.44854373906741213,3.8829330303483953,0.0,0.39820500833647576,-0.04599934172405413,25.495304560431386,45.5411706708219,71.03647523125329
10.436000000000154,7.23,4.565158304582492,1.2126723463765872,-3.8478340639228366,3.7146504715406494,11.463196451253069,-26.639566512344242,0.0,-1.473298833897071,1.2716965082550002,0.0,0.44793859512705947,3.870681529897912,0.0,0.5155125291947374,-0.05965821685773728,25.299346329935954,45.73655096275948,71.03589729269544
10.438000000000155,7.23,4.5574854612030204,1.2200486531375272,-3.825059634389942,3.661797762425921,11.312241674317589,-26.215149870776337,0.0,-1.4724035771413275,1.2794255433608688,0.0,0.4473172260506016,3.858340452880181,0.0,0.6299210814502314,-0.07302998639603538,25.10423482329707,45.93109598169337,71.03533080499044
10.440000000000156,7.23,4.54985786877617,1.2273200953574865,-3.8025811316090277,3.6097819972643856,11.167225868219843,-25.80253291496512,0.0,-1.4715095778352225,1.287129810415357,0.0,0.44668136901335526,3.8459141309737523,0.0,0.741490053462698,-0.08611991347467876,24.909970667133624,46.12480479659466,71.03477546372828
10.442000000000156,7.23,4.542274947152497,1.234488323680227,-3.780386937369235,3.5585801071569745,11.027891496173007,-25.401189924339498,0.0,-1.4706168633037575,1.2948091430790993,0.0,0.4460326616875297,3.833406681982499,0.0,0.8502768683186811,-0.09893321690340028,24.716554426178106,46.31767654969215,71.03423097587026
10.444000000000157,7.23,4.534736138912597,1.2415549436443298,-3.758465935560135,3.5081700465553394,10.893993858445965,-25.01062297629059,0.0,-1.4697254576902241,1.3024633830448789,0.0,0.4453726490573307,3.8208220221146365,0.0,0.9563370760625671,-0.11147506334827871,24.523986605663595,46.509710453526274,71.03369705918988
10.446000000000158,7.23,4.527240908388044,1.2485215176754585,-3.7368074873012658,3.458530739393101,10.76530029843372,-24.63036023964912,0.0,-1.4688353821352258,1.3100923796459727,0.0,0.4447027896850484,3.8081638773952164,0.0,1.0597244414605922,-0.12375056079185817,24.33226765352938,46.70090578821741,71.0331734417468
10.448000000000158,7.23,4.5197887407305135,1.255389566974217,-3.715401407602151,3.409642028508226,10.641589465346115,-24.25995438845814,0.0,-1.4679466549436926,1.317695989486528,0.0,0.4440244614767903,3.795435794282521,0.0,1.1604910274941707,-0.13576475310370903,24.141397962460932,46.89126189893153,71.03265986139246
10.45000000000016,7.23,4.512379141026151,1.2621605733059493,-3.694237943444053,3.361484628125508,10.522650629084263,-23.898981126614835,0.0,-1.4670592917408114,1.325274076092421,0.0,0.44333896699161573,3.7826411495524086,0.0,1.2586872747747495,-0.14752261557514101,23.951377871778757,47.080778193525504,71.03215606530426
10.45200000000016,7.23,4.505011633452434,1.2688359806983844,-3.673307753183206,3.31404007918617,10.408283043249222,-23.54703781475363,0.0,-1.4661733056177746,1.3328265095812077,0.0,0.4426475383337371,3.7697831595089464,0.0,1.3543620770673295,-0.1590290512901841,23.762207669189912,47.26945414035734,71.03166180954724
10.45400000000016,7.23,4.497685760474992,1.2754171970526234,-3.6526018871830277,3.2672907073281126,10.298295352569301,-23.203742191470614,0.0,-1.465288707268121,1.3403531663498618,0.0,0.4419513416635521,3.75686488857452,0.0,1.4475628531041567,-0.17028888822095617,23.573887592413623,47.45728926624716,71.03117685866079
10.456000000000161,7.23,4.490401082081997,1.281905595672585,-3.632111769589926,3.2212195833354733,10.192505041342455,-22.868731181650205,0.0,-1.464405505115414,1.3478539287791218,0.0,0.4412514813600088,3.7438892573079183,0.0,1.538335614863915,-0.18130687694957498,23.38641783069259,47.6442831545764,71.030700985269
10.458000000000162,7.23,4.483157175053929,1.2883025167176794,-3.611829181173832,3.1758104858900196,10.090737919774362,-22.54165978526011,0.0,-1.463523705432913,1.3553286849533273,0.0,0.4405490038636292,3.7308590498947405,0.0,1.6267250324853668,-0.19208768893096545,23.19979852619955,47.83043544351325,71.03023396971281
10.460000000000163,7.23,4.475953632266657,1.2946092685831554,-3.591746243160574,3.131047866469608,9.992827645349623,-22.222200040528524,0.0,-1.4626433124558633,1.3627773283947593,0.0,0.43984490122695546,3.7177769211506115,0.0,1.7127744959777707,-0.20263591522167923,23.014029775348753,48.015745824354234,71.02977559970299
10.462000000000163,7.23,4.46879006202592,1.3008271292122737,-3.571855401988687,3.0869168162506133,9.898615276609354,-21.910040055920064,0.0,-1.4617643284869473,1.3701997578115102,0.0,0.4391401143965622,3.704645403074291,0.0,1.796526173883724,-0.21295606560914784,22.829111630020538,48.20021403997142,71.02932566999196
10.464000000000164,7.23,4.461666087431416,1.3069573473441753,-3.5521494149282944,3.04340303488192,9.807948856922714,-21.60488310578392,0.0,-1.46088675399543,1.3775958768580603,0.0,0.43843553624879483,3.6914669109846012,0.0,1.8780210690434087,-0.22305256808409643,22.645044098706478,48.38383988335728,71.02888398206376
10.466000000000165,7.23,4.454581345768853,1.3130011437010682,-3.532621336504316,3.0004928010079164,9.720683026034944,-21.30644678496423,0.0,-1.4600105877104579,1.3849655939077228,0.0,0.43773201439918275,3.678243749272309,0.0,1.9572990716026595,-0.2329297686059504,22.461827147582728,48.56662319625812,71.02845034384084
10.468000000000165,7.23,4.447535487928381,1.3189597121181131,-3.5132645056705254,2.958172944426947,9.636678657353608,-21.0144622180441,0.0,-1.4591358267089467,1.3923088218362383,0.0,0.4370303538038761,3.6649781167954716,0.0,2.0343990094007083,-0.24259193111746036,22.279460701517326,48.74856386788903,71.02802456940636
10.470000000000166,7.23,4.4405281778479715,1.3248342206191737,-3.494072533684869,2.916430819779997,9.55580251909727,-20.728673319242354,0.0,-1.4582624664984682,1.3996254778158226,0.0,0.43633131916977014,3.651672111944494,0.0,2.1093586958672232,-0.2520432377702923,22.097944645018,48.92966183372346,71.02760647874146
10.472000000000167,7.23,4.433559091980389,1.3306258124413917,-3.4750392926400844,2.875254281672012,9.477926957579712,-20.448836099299278,0.0,-1.4573905010954864,1.4069154831190427,0.0,0.4356356371885396,3.6383277374009078,0.0,2.1822149755519935,-0.26128778932820307,21.91727882312534,49.10991707435095,71.02719589747629
10.474000000000167,7.23,4.426627918782472,1.3363356070113617,-3.456158904606952,2.834631661135301,9.40292960103903,-20.174718015978787,0.0,-1.4565199230992976,1.414178762931911,0.0,0.4349439986084819,3.6249469046120733,0.0,2.2530037674047922,-0.2703296057187029,21.737463042256884,49.28932961439713,71.02679265665401
10.476000000000168,7.23,4.419734358225555,1.3419647008755047,-3.4374257313505767,2.79455174335093,9.330693082545306,-19.906097365079738,0.0,-1.4556507237619716,1.4214152461756706,0.0,0.4342570601569149,3.6115314380021277,0.0,2.3217601059170545,-0.2791726267078818,21.55849707100609,49.46789952150078,71.02639659250687
10.478000000000169,7.23,4.412878121325914,1.3475141685870762,-3.418834364582915,2.755003746549995,9.261104780634279,-19.642762709092175,0.0,-1.4547828930545892,1.4286248653367477,0.0,0.43357544632476575,3.5980830789379645,0.0,2.388518180231654,-0.28782071267638226,21.380380640900853,49.645626905342894,71.02600754624375
10.48000000000017,7.23,4.406058929694198,1.3529850635520957,-3.4003796167173572,2.7159773020221625,9.194056576418877,-19.384512340857015,0.0,-1.4539164197300414,1.4358075563044146,0.0,0.4328997510240522,3.5846034894675145,0.0,2.4533113713216195,-0.29627764547742735,21.203113447125258,49.82251191672336,71.02562536384862
10.48200000000017,7.23,4.399276515102878,1.3583784188363448,-3.3820565120935826,2.6774624351639362,9.129444626025956,-19.131153779791575,0.0,-1.4530512913826341,1.442963258215711,0.0,0.43223053912804044,3.57109425584628,0.0,2.5161722873336987,-0.30454712936036665,21.02669514920803,49.99855474668105,71.02524989588909
10.48400000000017,7.23,4.392530619070801,1.3636952479354478,-3.363860278643107,2.639449547503802,9.067169147292823,-18.88250329843018,0.0,-1.4521874945047133,1.450091913307214,0.0,0.4315683479030384,3.557556891866827,0.0,2.577132797187737,-0.3126327919454343,20.851125371681068,50.173755625653115,71.02488099733418
10.486000000000171,7.23,4.385820992463991,1.3689365455099307,-3.3457863399680106,2.6019293996457247,9.007134219739033,-18.63838547720066,0.0,-1.4513250145405379,1.4571934667732895,0.0,0.4309136883401451,3.543992842004819,0.0,2.6362240625183264,-0.32053818523747135,20.676403704710896,50.348114822670524,71.02451852738142
10.488000000000172,7.23,4.379147395111908,1.37410328808704,-3.327830307807209,2.564893095076475,8.94924759690174,-18.398632785514398,0.0,-1.4504638359375779,1.464267866630458,0.0,0.43026704639451796,3.53040348439415,0.0,2.6934765680407087,-0.3282667866680397,20.502529704706024,50.521632644586184,71.02416234929221
10.490000000000173,7.23,4.372509595438402,1.3791964347309973,-3.3099879748664045,2.528332064785954,8.893420530191579,-18.16308518739285,0.0,-1.4496039421954177,1.4713150635875483,0.0,0.4296288841391417,3.5167901336427585,0.0,2.7489201504187966,-0.3358220001569188,20.329502894902383,50.69430943533268,71.02381233023506
10.492000000000173,7.23,4.36590737010666,1.3842169276832672,-3.292255307989458,2.4922380526531187,8.83956760348718,-17.931589769984882,0.0,-1.448745315912439,1.4783350109213413,0.0,0.4289996408395902,3.503154043499885,0.0,2.8025840257091934,-0.3432071571853664,20.15732276592959,50.8661455752071,71.02346834113669
10.494000000000174,7.23,4.359340503677495,1.3891656929743263,-3.274628441650443,2.4566031015532532,8.787606577744521,-17.70400039345265,0.0,-1.4478879388304247,1.4853276643573996,0.0,0.42837973395565787,3.4894964093846803,0.0,2.8544968154513124,-0.350425517874635,19.985988776359626,51.03714148018014,71.02313025653976
10.496000000000175,7.23,4.352808788280335,1.3940436410083334,-3.2571036717470347,2.4214195401452967,8.737458244949087,-17.48017736081451,0.0,-1.447031791877222,1.492292981955819,0.0,0.4277695600753593,3.475818370785377,0.0,2.904686571470162,-0.35748027206434213,19.815500353240513,51.207297601227026,71.02279795446753
10.498000000000175,7.23,4.34631202329635,1.3988516671220212,-3.2396774496771696,2.3866799703006203,8.689046290787815,-17.259987106437563,0.0,-1.446176855207613,1.4992309240016786,0.0,0.42716949578642016,3.462121013537546,0.0,2.9531807994549184,-0.3643745403862423,19.64585689261612,51.37661442367891,71.02247131629503
10.500000000000176,7.23,4.339850015053149,1.4035906521190578,-3.222346376682134,2.352377255137192,8.642297165462121,-17.043301901967187,0.0,-1.4453231082424893,1.5061414528999024,0.0,0.42657989848979583,3.4484053719893337,0.0,3.000006481373258,-0.37111137532959754,19.477057760034302,51.54509246659133,71.02215022662563
10.502000000000177,7.23,4.333422576530539,1.4082614627810521,-3.2051071984403325,2.3185045076253923,8.597139962104375,-16.82999957856815,0.0,-1.4444705297064604,1.5130245330743652,0.0,0.426001107159669,3.434672431061017,0.0,3.045190096778348,-0.377693762295258,19.309102291044503,51.712732282129366,71.02183457317386
10.504000000000177,7.23,4.327029527076863,1.4128649523563188,-3.1879567998970444,2.2850550797339118,8.55350630229822,-16.619963264432926,0.0,-1.443619097663991,1.51988013087102,0.0,0.42543344305387765,3.420923128205649,0.0,3.0887576430624804,-0.3841246206360403,19.141989791686257,51.879534454967065,71.02152424665331
10.506000000000178,7.23,4.320670692135443,1.417401961027447,-3.1708922003164215,2.2520225520861836,8.511330228238032,-16.413081136587074,0.0,-1.4427687895541612,1.5267082144648318,0.0,0.4248772103784192,3.407158355277143,0.0,3.1307346547087027,-0.39040680468151545,18.97571953897,52.04549960169942,71.02121914066942
10.508000000000179,7.23,4.314345902980724,1.4218733163586719,-3.1539105485428967,2.2194007240996627,8.47054810109509,-16.209246186089945,0.0,-1.4419195822241457,1.5335087537703873,0.0,0.42433269690957476,3.3933789603116145,0.0,3.171146221589083,-0.3965431047459359,18.810290781351256,52.21062837026623,71.02091915161748
10.51000000000018,7.23,4.308054996463682,1.4262798337239837,-3.137009118459986,2.1871836045820148,8.431098505188132,-16.008355995793092,0.0,-1.4410714519614816,1.5402817203559591,0.0,0.42380017457669794,3.379585749227446,0.0,3.2100170063559434,-0.4025362481182196,18.645702739198935,52.37492143938569,71.02062417858463
10.51200000000018,7.23,4.301797814766126,1.430622316716868,-3.1201853046352657,2.155365402759885,8.392922157583028,-15.810312529876066,0.0,-1.440224374525214,1.5470270873609175,0.0,0.4232799000087412,3.365779487449123,0.0,3.2473712609699605,-0.4083889000334881,18.481954605259258,52.5383795179974,71.02033412325666
10.51400000000018,7.23,4.295574205163549,1.434901557542515,-3.1034366181410094,2.12394051971743,8.355961822772542,-15.615021934434614,0.0,-1.4393783251759782,1.5537448294162965,0.0,0.4227721150471526,3.351960901459539,0.0,3.283232842406898,-0.41410366462575343,18.319045545115614,52.70100334471295,71.02004888982856
10.516000000000181,7.23,4.289384019796148,1.4391183373932988,-3.086760682540664,2.0929035402231837,8.32016223211015,-15.422394348445458,0.0,-1.4385332787050906,1.5604349225684129,0.0,0.4222770472277476,3.3381306802851443,0.0,3.3176252275827047,-0.41968308586176695,18.1569746976455,52.86279368727364,71.01976838491913
10.518000000000182,7.23,4.283227115447731,1.4432734268082807,-3.0701552300319555,2.0622492249251505,8.285470007694324,-15.232343724478607,0.0,-1.4376892094627007,1.5670973442053766,0.0,0.4217949102338709,3.324289476917992,0.0,3.350571527534619,-0.42512964845615103,17.995741175474926,53.02375134201406,71.01949251748898
10.520000000000183,7.23,4.277103353332177,1.447367586017457,-3.053618097738016,2.031972502895218,8.25183359041953,-15.04478765857046,0.0,-1.4368460913850691,1.5737320729864037,0.0,0.4213259043230834,3.310437909678469,0.0,3.3820945008942145,-0.43044577876821866,17.835344065431176,53.18387713333122,71.0192211987624
10.522000000000183,7.23,4.271012598887181,1.4514015652714283,-3.0371472241384647,2.0020684645051197,8.219203171929465,-14.859647228711314,0.0,-1.4360038980210104,1.580339088773779,0.0,0.420870216729352,3.2965765635222226,0.0,3.412216566686447,-0.43563384568092994,17.675782428994257,53.34317191315789,71.01895434215214
10.524000000000184,7.23,4.264954721574996,1.4553761051571381,-3.0207406456328854,1.9725323546172397,8.187530630225066,-14.67684684143672,0.0,-1.4351626025575608,1.5869183725673994,0.0,0.4204280220427058,3.282705991294563,0.0,3.440959816487171,-0.44069616146270363,17.517055302747746,53.50163656044007,71.01869186318781
10.526000000000185,7.23,4.258929594689922,1.459291936900297,-3.0043964932296294,1.94335956607453,8.156769468696758,-14.49631408604749,0.0,-1.4343221778449047,1.5934699064417523,0.0,0.4199994825680272,3.2688267149353765,0.0,3.4683460259699515,-0.44563498261272977,17.359161698829134,53.65927198061745,71.01843367944659
10.528000000000185,7.23,4.252937095172309,1.4631497826550706,-2.9881129893533114,1.9145456334747308,8.12687475836446,-14.31797959601279,0.0,-1.4334825964206004,1.599993673485282,0.0,0.4195847486647306,3.2549392266373856,0.0,3.4943966658715424,-0.4504525106907393,17.202100605380473,53.81607910510698,71.01817971048746
