time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
10.530000000000186,7.23,4.246977103428813,1.4669503557815902,-2.971888444764785,1.886086227214953,8.09780308312419,-14.141776917142515,0.0,-1.4326438305331501,1.6064896577420096,0.0,0.4191839590687383,3.2410439899604055,0.0,3.519132912404002,-0.45515089313200907,17.04587098699924,53.9720588907885,71.01792987778774
10.532000000000187,7.23,4.24104950315872,1.4706943611118115,-2.9557212555877777,1.8579771477934695,8.069512487811952,-13.967642382140012,0.0,-1.4318058521649375,1.6129578441553503,0.0,0.4187972411982532,3.227141440904051,0.0,3.5425756571400333,-0.4597322240486346,16.89047178519002,54.127212319492365,71.01768410468239
10.534000000000187,7.23,4.2351541811861075,1.4743824952042237,-2.9396099004367318,1.8302143203563275,8.04196242890869,-13.795514991173073,0.0,-1.430968633054571,1.6193982185140292,0.0,0.4184247114446007,3.213231988941164,0.0,3.5647455163968376,-0.46419854501799945,16.735901918816953,54.28154039748853,71.01744231630548
10.536000000000188,7.23,4.229291027297654,1.478015446587887,-2.923552937640728,1.8027937894770847,8.015113727720822,-13.625336298123909,0.0,-1.430132144718659,1.6258107674000293,0.0,0.41806647544937725,3.1993160180141267,0.0,3.5856628401426867,-0.46855184585946014,16.582160284557432,54.43504415497691,71.01720443953434
10.538000000000189,7.23,4.22345993408591,1.4815938959962527,-2.9075490025587074,1.7757117141586327,7.988928525881712,-13.457050302200518,0.0,-1.4292963584730418,1.6321954781385004,0.0,0.417722628369069,3.185393887496007,0.0,3.605347720449099,-0.4727940654002768,16.42924575735693,54.58772464557873,71.01697040293567
10.54000000000019,7.23,4.21766079679785,1.485118516591202,-2.8915968049814875,1.7489643630466865,7.963370243029352,-13.290603344612828,0.0,-1.4284612454535113,1.6385523387495513,0.0,0.41739325512816844,3.1714659331184234,0.0,3.623819999510592,-0.47692709223176905,16.277157190885315,54.739582945828644,71.01674013671396
10.54200000000019,7.23,4.211893513188539,1.4885899741777129,-2.875695126616363,1.7225481098450894,7.938403536524394,-13.125944010034939,0.0,-1.4276267766360276,1.6448813379018685,0.0,0.41707843066179173,3.1575324678678163,0.0,3.6410992772527946,-0.480952765456711,16.125893417994572,54.89062015466723,71.01651357266181
10.54400000000019,7.23,4.206157983379745,1.492008927409554,-2.859842818650336,1.6964594289236279,7.9139942630817215,-12.963023032593181,0.0,-1.426792922856464,1.651182464868096,0.0,0.41677822014871596,3.143593782851746,0.0,3.657204918548857,-0.48487287542895824,15.97545325117796,55.04083739293407,71.01629064411203
10.546000000000191,7.23,4.20045410972336,1.4953760279863775,-2.8440387993882683,1.6706948911095476,7.890109442196354,-12.80179320613546,0.0,-1.425959654829898,1.6574557094819236,0.0,0.4164926792356942,3.129650148136722,0.0,3.6721560600630743,-0.48868916448626837,15.825835483030927,55.19023580286118,71.01607128589211
10.548000000000192,7.23,4.194781796669461,1.498691920842572,-2.828282051962483,1.645251159654443,7.866717221252341,-12.64220929855312,0.0,-1.4251269431694538,1.6637010620968105,0.0,0.4162218542537978,3.1157018135589243,0.0,3.6859716167398,-0.49240332767720235,15.677038886713355,55.338816547566275,71.01585543427963
10.550000000000193,7.23,4.18914095063889,1.501957244328219,-2.812571622110552,1.6201249863686318,7.843786842209989,-12.48422796994004,0.0,-1.4242947584047256,1.6699185135463237,0.0,0.4159657824276014,3.101749009509141,0.0,3.6986702879548687,-0.4960170134830939,15.529062216413411,55.48658081054664,71.01564302696005
10.552000000000193,7.23,4.183531479900213,1.5051726303824786,-2.796906616018214,1.5953132079155408,7.821288609773662,-12.327807694387761,0.0,-1.4234630709997886,1.676108055106007,0.0,0.4157244920778071,3.0877919476931157,0.0,3.710270563345978,-0.4995318245358493,15.381904207812916,55.63352979517293,71.01543400298584
10.554000000000194,7.23,4.177953294450926,1.5083387046997176,-2.781286198224552,1.570812742259027,7.79919386094834,-12.172908685227108,0.0,-1.4226318513708072,1.6822696784567506,0.0,0.41549800281798493,3.0738308218684294,0.0,3.7207907283376684,-0.502949318332442,15.235563578554038,55.77966472418297,71.01522830273701
10.556000000000195,7.23,4.172406305902794,1.5114560868886808,-2.765709589586742,1.5466205852569166,7.777474935898949,-12.019492823538542,0.0,-1.4218010699032595,1.688403375649612,0.0,0.41528632574600566,3.0598658085589703,0.0,3.7302488693758846,-0.5062710079468663,15.090039028707375,55.92498683917585,71.01502586788322
10.558000000000195,7.23,4.166890427371204,1.514525390624989,-2.7501760653018463,1.5227338073943955,7.756105150031863,-11.867523589764186,0.0,-1.4209706969687808,1.694509139072051,0.0,0.415089463630711,3.045897067747957,0.0,3.7386628788863496,-0.5094983627402737,14.945329241241193,56.06949740010627,71.01482664134747
10.560000000000196,7.23,4.161405573368414,1.517547223797239,-2.734684952983289,1.4991495506512051,7.7350587672231255,-11.716965998264506,0.0,-1.4201407029416375,1.700586961415516,0.0,0.414907411094292,3.0319247435504257,0.0,3.7460504599703643,-0.5126328090699313,14.801432882491794,56.213197684778805,71.0146305672706
10.562000000000197,7.23,4.155951659700605,1.5205221886469673,-2.7192356307897825,1.4758650254969052,7.71431097412266,-11.567786534672098,0.0,-1.4193110582148447,1.7066368356443669,0.0,0.4147401547908693,3.017948964866046,0.0,3.7524291308510738,-0.515675730997664,14.658348602634877,56.35608898834278,71.01443759097766
10.564000000000197,7.23,4.150528603368615,1.5234508819027281,-2.7038275256046305,1.4528775080087477,7.693837855468044,-11.419953095903306,0.0,-1.4184817332159239,1.712658754966085,0.0,0.41458767358169335,3.003969846013015,0.0,3.757816229082498,-0.5186284709983385,14.516075036157627,56.498172622787536,71.01424765894517
10.566000000000198,7.23,4.145136322472272,1.5263338949085243,-2.6884601112634416,1.4301843371069796,7.673616370345919,-11.273434932697286,0.0,-1.4176526984223194,1.7186527128027231,0.0,0.4144499387073183,2.9899874873438175,0.0,3.7622289155332784,-0.5214923306688639,14.37461080233161,56.639449916437954,71.01406071876957
10.568000000000199,7.23,4.139774736118222,1.5291718137468227,-2.673132906828423,1.4077829119026433,7.653624329342831,-11.1282025945592,0.0,-1.4168239243764664,1.7246187027635778,0.0,0.41432691395714905,2.976001975843471,0.0,3.765684178156302,-0.5242685714382156,14.233954505685894,56.77992221345088,71.01387671913677
10.5700000000002,7.23,4.1344437643311664,1.5319652193563738,-2.6578454749075298,1.3856706891531843,7.633840372530976,-10.984227876991538,0.0,-1.4159953817005293,1.7305567186190363,0.0,0.4142185558366641,2.962013385710963,0.0,3.768198835555116,-0.5269584152788667,14.094104736480807,56.91959087331216,71.01369560979296
10.5720000000002,7.23,4.12914332796841,1.5347146876450473,-2.6425974200168496,1.3638451808213996,7.61424394823794,-10.841483770904269,0.0,-1.4151670411108022,1.736466754275575,0.0,0.4141248137326194,2.9480217789244154,0.0,3.769789540357335,-0.5295630454199861,13.955060071181556,57.05845727033464,71.0135173415162
10.5740000000002,7.23,4.123873348637652,1.5374207895978838,-2.627388386984704,1.3423039517334727,7.594815292552793,-10.69994441410093,0.0,-1.414338873431784,1.7423488037518693,0.0,0.4140456300764951,2.9340272057905783,0.0,3.7704727824049247,-0.5320836070626921,13.816819072931853,57.19652279315727,71.01334186608912
10.576000000000201,7.23,4.118633748617922,1.5400840913805598,-2.612218059396039,1.3210446173320436,7.575535409523702,-10.559585044743136,0.0,-1.4135108496099276,1.7482028611559879,0.0,0.41398094050643763,2.9200297054791347,0.0,3.770264891770716,-0.5345212080976196,13.6793802920273,57.33378884424529,71.0131691362726
10.578000000000202,7.23,4.113424450783592,1.5427051544384496,-2.5970861580757636,1.3000648415204463,7.556386052005555,-10.420381956702052,0.0,-1.412682940727063,1.7540289206636352,0.0,0.4139306740279032,2.9060293065423193,0.0,3.7691820416101303,-0.5368769198249753,13.542742266388224,57.470256839391865,71.0129991057801
10.580000000000203,7.23,4.108245378531377,1.545284535591464,-2.5819924396097753,1.279362334594431,7.5373497031183385,-10.282312456709944,0.0,-1.411855118013507,1.759826976497433,0.0,0.4138947531732377,2.892026027420298,0.0,3.76724025085667,-0.5391517776772772,13.406903522031886,57.60592820722141,71.01283172925329
10.582000000000203,7.23,4.103096455710266,1.5478227871248376,-2.5669366949024908,1.2589348512578507,7.5184095582800365,-10.14535482323031,0.0,-1.4110273528608488,1.7655970229071842,0.0,0.4138730941603175,2.878019876932724,0.0,3.7644553867693507,-0.5413467819448022,13.271862573543675,57.74080438869446,71.01266696223813
10.584000000000204,7.23,4.097977606554296,1.5503204568760276,-2.5519187477697627,1.2387801887189536,7.499549507779818,-10.009488266969004,0.0,-1.41019961683442,1.7713390541511123,0.0,0.41386560705044745,2.8640108547568723,0.0,3.7608431673398672,-0.543462898503844,13.137617924547254,57.87488683661453,71.01250476116178
10.586000000000205,7.23,4.092888755618106,1.552778088317884,-2.5369384535661377,1.2188961848640745,7.480754119859749,-9.87469289295334,0.0,-1.4093718816854541,1.7770530644780425,0.0,0.41387219590563745,2.8499989518927236,0.0,3.756419163566986,-0.5455010595477601,13.004168068173358,58.00817701513708,71.01234508331044
10.588000000000205,7.23,4.087829827715209,1.555196220638242,-2.521995697845467,1.1992807165056574,7.4620086242753985,-9.74094966411005,0.0,-1.4085441193629245,1.7827390481105123,0.0,0.41389275894540706,2.8359841511153205,0.0,3.7511988016052213,-0.5474621643208034,12.87151148752696,58.14067639928106,71.01218788680802
10.590000000000206,7.23,4.082800747858901,1.5575753888160804,-2.50709039505394,1.1799316977016774,7.443298896307737,-9.60824036627674,0.0,-1.4077163020250758,1.7883969992287465,0.0,0.4139271887031475,2.821966427414763,0.0,3.7451973647946626,-0.549347079854555,12.739646656152665,58.27238647444233,71.012033130595
10.592000000000207,7.23,4.077801441205758,1.5599161236943917,-2.492222487254665,1.1608470781436604,7.424611441200363,-9.47654757458464,0.0,-1.4068884020506391,1.7940269119555303,0.0,0.41397537218223396,2.8079457484240935,0.0,3.738429995578374,-0.5511566417069689,12.608572038498126,58.403308735910365,71.0118807744085
10.594000000000207,7.23,4.072831833001654,1.5622189520498908,-2.47739194288297,1.1420248416106127,7.405933378998244,-9.345854621154158,0.0,-1.4060603920497363,1.7996287803419078,0.0,0.4140371910118805,2.7939220748354106,0.0,3.7309116973136387,-0.5528916547037578,12.47828609037518,58.53344468838762,71.0117307787628
10.596000000000208,7.23,4.067891848530234,1.5644843966596973,-2.462598755531642,1.123463004486295,7.3872524297655655,-9.216145564047569,0.0,-1.4052322448744738,1.8052025983537083,0.0,0.4141125216028359,2.779895360804444,0.0,3.7226573359829143,-0.554552893681967,12.348787259418533,58.66279584551185,71.01158310493038
10.598000000000209,7.23,4.062981413063791,1.5667129763651135,-2.4478429427653725,1.1051596143373776,7.368556899161895,-9.087405157425955,0.0,-1.4044039336292227,1.8107483598588678,0.0,0.41420123530295877,2.765865554343859,0.0,3.7136816418101586,-0.5561411042354858,12.22007398554177,58.791363729382,71.01143771492377
10.60000000000021,7.23,4.058100451816483,1.568905206132617,-2.4331245449637042,1.0871127485501193,7.349835664357452,-8.959618822860513,0.0,-1.4035754316805882,1.8162660586155246,0.0,0.41430319855270326,2.7518325977055267,0.0,3.7039992107879445,-0.5576570034622248,12.092144701390461,58.91914987008713,71.01129457147759
10.60200000000021,7.23,4.053248889899838,1.5710615971121835,-2.4184436241918266,1.0693205130233092,7.331078160269459,-8.832772621750449,0.0,-1.402746712667073,1.8217556882608772,0.0,0.4144182730405701,2.737796427752003,0.0,3.6936245061205133,-0.559101280712697,11.964997832792244,59.046155805239565,71.01115363803181
10.60400000000021,7.23,4.048426652280487,1.5731826566930507,-2.403800263098589,1.0517810409153043,7.312274366103114,-8.706853228802618,0.0,-1.4019177505084217,1.8272172423007627,0.0,0.4145463158584849,2.7237569763174037,0.0,3.682571859587647,-0.5604745983396032,11.838631799203437,59.17238307951132,71.01101487871476
10.606000000000211,7.23,4.043633663740078,1.575268888557027,-2.389194563841142,1.0344924914430815,7.293414792181729,-8.581847906529767,0.0,-1.4010885194146625,1.8326507140999553,0.0,0.41468717965716045,2.7097141705579104,0.0,3.6708554728341136,-0.5617775924481397,11.713045014152268,59.29783324417498,71.01087825832725
10.608000000000212,7.23,4.038869848837315,1.5773207927294508,-2.3746266470356407,1.0174530487313096,7.274490467051773,-8.457744480726634,0.0,-1.4002589938948296,1.8380560968731499,0.0,0.4148407128014064,2.6956679332920745,0.0,3.65848941858909,-0.563010873646602,11.5882358856783,59.42250785664852,71.01074374232682
10.610000000000213,7.23,4.034135131872065,1.5793388656278944,-2.360096650733474,1.0006609207095223,7.255492924849743,-8.334531316885164,0.0,-1.3994291487653854,1.8434333836766168,0.0,0.41500675952539023,2.6816181833311488,0.0,3.645487641819939,-0.5641750277969098,11.464202816768006,59.54640848004455,71.01061129681256
10.612000000000213,7.23,4.0294294368514905,1.5813236001087096,-2.3456047294225093,0.9841143380555543,7.2364141929186765,-8.212197297511782,0.0,-1.3985989591583214,1.848782567400519,0.0,0.4151851600878436,2.667564835799568,0.0,3.6318639608243037,-0.5652706167646478,11.340944205786123,59.66953668272449,71.01048088851061
10.614000000000214,7.23,4.024752687458156,1.5832754855115054,-2.3311510530528605,0.9678115531834689,7.217246779663124,-8.090731800311602,0.0,-1.3977684005289595,1.8541036407618399,0.0,0.4153757509271394,2.653507802445812,0.0,3.617632068264508,-0.5662981791681229,11.218458446902822,59.79189403785689,71.01035248475972
10.616000000000215,7.23,4.020104807020057,1.585195007701644,-2.316735806086722,0.9517508392742795,7.197983662632233,-7.970124677205909,0.0,-1.396937448663432,1.8593965962979402,0.0,0.4155783648162654,2.6394469919437653,0.0,3.6028055321479044,-0.5672582311260603,11.096743930516284,59.91348212298108,71.01022605349736
10.618000000000215,7.23,4.0154857184825286,1.5870826491108394,-2.302359186571812,0.9359304893478286,7.178618276821538,-7.850366234151093,0.0,-1.3961060796858624,1.864661426360701,0.0,0.4157928310176219,2.625382310184778,0.0,3.58739779675676,-0.5681512670034295,10.975799043670706,60.03430251957582,71.01010156324652
10.620000000000216,7.23,4.010895344381977,1.588938888775941,-2.288021405238003,0.920348815374254,7.1591445031846375,-7.731447211728305,0.0,-1.395274270065229,1.869898123111243,0.0,0.41601897543760474,2.6113136605605525,0.0,3.571422183531025,-0.5689777601549285,10.855622170469413,60.154356812632926,71.00997898310234
10.622000000000217,7.23,4.0063336068214035,1.5907642023759765,-2.273722684616723,0.9050041474235285,7.139556657346897,-7.613358766474841,0.0,-1.3944419966219241,1.8751066785152004,0.0,0.41625662078093323,2.597240944237022,0.0,3.554891891907204,-0.5697381636656468,10.736211692482975,60.27364659023665,71.00985828271962
10.624000000000217,7.23,4.001800427447662,1.5925590622675325,-2.259463258182739,0.8898948328516196,7.119849478513761,-7.496092452929305,0.0,-1.3936092365340034,1.880287084338541,0.0,0.4165055867046751,2.5831640604193646,0.0,3.5378200001163886,-0.5704329110884234,10.617565989152203,60.3921734431483,71.0097394323005
10.626000000000218,7.23,3.997295727430413,1.5943239375185418,-2.2452433695179272,0.8750192355218659,7.100018118567046,-7.379640206363986,0.0,-1.3927759673431264,1.885439332143898,0.0,0.416765689971886,2.5690829066083043,0.0,3.520219465944406,-0.5710624171773633,10.49968343818579,60.50993896439659,71.00962240258238
10.628000000000219,7.23,3.992819427442725,1.5960592939405478,-2.231063271496675,0.8603757350602239,7.0800581313431525,-7.263994326179018,0.0,-1.3919421669601921,1.8905634132874112,0.0,0.4170367446048372,2.5549973788478315,0.0,3.5021031274568153,-0.5716270786170513,10.382562415952513,60.6269447488738,71.00950716482632
10.63000000000022,7.23,3.988371447643289,1.5977655941195121,-2.2169232254925455,0.8459627261430852,7.059965462087508,-7.149147459933815,0.0,-1.3911078136706685,1.895659318916055,0.0,0.41731856203775136,2.5409073719644866,0.0,3.4834837036914257,-0.572127274746938,10.266201297867873,60.74319239293786,71.00939369080572
10.63200000000022,7.23,3.9839517076601947,1.59944329744523,-2.20282350060586,0.8317786178164124,7.0397364370803945,-7.035092587992654,0.0,-1.3902728861396145,1.9007270399654372,0.0,0.4176109512689836,2.5268127797983415,0.0,3.464373795320852,-0.5725633682803924,10.150598458774924,60.85868349402048,71.0092819527954
10.63400000000022,7.23,3.9795601265762333,1.601092860139413,-2.1887643729118658,0.8178218328449884,7.01936775342939,-6.921823008761889,0.0,-1.3894373634164017,1.905766567158047,0.0,0.4179137190125788,2.512713495425822,0.0,3.444785885287504,-0.5729357060179163,10.03575227331933,60.973419650241325,71.00917192356066
10.636000000000221,7.23,3.9751966229156817,1.602714735282501,-2.174746124729152,0.8040908070906188,6.998856469024452,-6.809332324497507,0.0,-1.3886012249391322,1.9107778910019442,0.0,0.4182266698491417,2.498609411374498,0.0,3.4247323394132985,-0.5732446195540265,9.921661116318402,61.08740246002856,71.00906357634696
10.638000000000222,7.23,3.9708611146325308,1.6043093728392575,-2.1607690439079974,0.7905839889181641,6.978199992651691,-6.69761442766225,0.0,-1.3877644505387527,1.9157610017898716,0.0,0.4185496063759541,2.4845004198299683,0.0,3.40422540698622,-0.5734904259773143,9.80832336312405,61.20063352174577,71.00895688486982
10.640000000000223,7.23,3.9665535191001173,1.6058772196832032,-2.1468334231383346,0.7772998386283264,6.957396074262686,-6.5866634878128885,0.0,-1.3869270204428759,1.920715889598772,0.0,0.41888232935625647,2.4703864128349893,0.0,3.3832772213258506,-0.5736734285631765,9.695737389979591,61.313114433325325,71.00885182330492
10.642000000000223,7.23,3.962273753102121,1.607418719619943,-2.132939559277022,0.7642368279161464,6.936442795396118,-6.476473938998409,0.0,-1.3860889152792955,1.9256425442896916,0.0,0.41922463786762443,2.4562672824809626,0.0,3.3618998003297733,-0.5737939174587412,9.583901574370206,61.42484679190812,71.00874836627833
10.644000000000224,7.23,3.958021732824887,1.6089343134094338,-2.119087752694124,0.7513934393542083,6.915338559749127,-6.367040467651139,0.0,-1.3852501160792143,1.9305409555080675,0.0,0.4195763294493791,2.4421429210919214,0.0,3.3401050470027287,-0.5738521703595256,9.47281429536705,61.53583219349028,71.00864648885732
10.646000000000225,7.23,3.9537973738510384,1.6104244387872422,-2.1052783066378993,0.7387681658995843,6.894082083895866,-6.258358000953182,0.0,-1.3844106042801707,1.9354111126843656,0.0,0.4199372002489413,2.4280132214011383,0.0,3.3179047499702685,-0.5738484531773419,9.362473933964903,61.646072232576174,71.00854616654108
10.648000000000225,7.23,3.9496005911543386,1.6118895304848395,-2.0915115266182074,0.7263595104235849,6.872672388151064,-6.150421695661334,0.0,-1.3835703617286796,1.9402530050350735,0.0,0.42030704516707607,2.4138780767204913,0.0,3.295310583978591,-0.5737830206990239,9.252878873413275,61.75556850183856,71.00844737525183
10.650000000000226,7.23,3.9454312990957696,1.6133300202489789,-2.077787719808044,0.7141659852634152,6.851108787576762,-6.043226927374433,0.0,-1.3827293706825805,1.9450666215640193,0.0,0.42068565800193813,2.3997373811027134,0.0,3.272334110382121,-0.5736561172355081,9.1440274995409,61.86432259178528,71.00835009132618
10.652000000000227,7.23,3.94128941142079,1.6147463368601958,-2.0641071944629235,0.7021861117948659,6.829390883130345,-5.936769280227359,0.0,-1.3818876138130982,1.9498519510640093,0.0,0.42107283159185854,2.385591029496656,0.0,3.248986777620341,-0.5734679772608621,9.035918201073553,61.97233609043302,71.00825429150657
10.654000000000227,7.23,3.9371748412577356,1.616138906150475,-2.0504702593578217,0.6904184200252025,6.80751855295244,-5.831044536996824,0.0,-1.3810450742066243,1.954608982118772,0.0,0.42146835795680004,2.371438917895701,0.0,3.225279921685289,-0.5732188260408407,8.92854936994517,62.07961058298794,71.00815995293311
10.656000000000228,7.23,3.933087501117328,1.6175081510201226,-2.0368772232414063,0.6788614482054443,6.78549194379327,-5.726048669604422,0.0,-1.3802017353662102,1.959337703105188,0.0,0.42187202843840277,2.3572809434794424,0.0,3.201224766581049,-0.5729088802505637,8.821919401602125,62.18614765153329,71.00806705313542
10.658000000000229,7.23,3.9290273028932616,1.6188544914538814,-2.023328394307278,0.6675137424612504,6.763311462576223,-5.621777830002917,0.0,-1.3793575812127863,1.9640381021957984,0.0,0.4222836338385636,2.343117004748765,0.0,3.1768324247764776,-0.5725383485809442,8.716026695300755,62.291948874724,71.00797557002475
10.66000000000023,7.23,3.924994157863825,1.620178344536326,-2.0098240796819464,0.6563738564416618,6.740977768097692,-5.518228341432562,0.0,-1.3785125960861055,1.968710167361579,0.0,0.4227029645564747,2.3289470016544804,0.0,3.1521138976524314,-0.5721074323334995,8.610869654398005,62.39701582748842,71.00788548188642
10.66200000000023,7.23,3.920987976694536,1.6214801244665726,-1.996364584929271,0.6454403509849715,6.718491762862035,-5.415396690034075,0.0,-1.3776667647454102,1.9733538863749605,0.0,0.4231298107240562,2.3147708357195955,0.0,3.127080075944495,-0.5716163260031868,8.506446686635169,62.50135008073696,71.00779676737213
10.66400000000023,7.23,3.9170086694417487,1.6227602425723373,-1.9829502135710992,0.6347117938010227,6.695854585051023,-5.313279516806162,0.0,-1.3768200723698354,1.977969246813094,0.0,0.4235639623397269,2.300588410155408,0.0,3.101741740182399,-0.5710652178489538,8.402756204414738,62.60495320107805,71.00770940549279
10.666000000000231,7.23,3.913056145557202,1.6240191073233743,-1.9695812666238302,0.624186759169257,6.673067600626882,-5.211873609895178,0.0,-1.3759725045585416,1.9825562360613338,0.0,0.4240052094004301,2.2863996299714984,0.0,3.076109561126983,-0.5704542904516523,8.299796625070327,62.70782675054086,71.00762337561119
10.668000000000232,7.23,3.909130313893482,1.6252571243443261,-1.9562580421506397,0.6138638276518618,6.6501323955682885,-5.111175897205339,0.0,-1.3751240473305884,1.9871148413169426,0.0,0.42445334203188495,2.2722044020798027,0.0,3.050194100205756,-0.5697837212590705,8.197566371129646,62.80997228630554,71.00753865743519
10.670000000000233,7.23,3.905231082710364,1.6264746964270143,-1.9429808348291016,0.603741585821385,6.627050768238808,-5.011183439318279,0.0,-1.3742746871245473,1.9916450495929938,0.0,0.42490815061697634,2.258002635392854,0.0,3.0240058099478246,-0.5690536831177643,8.09606387057054,62.91139136044018,71.00745523101071
10.672000000000233,7.23,3.901358359682002,1.627672223542199,-1.9297499355339396,0.5938186260022118,6.6038247218870625,-4.91189342271085,0.0,-1.3734244107978602,1.9961468477224682,0.0,0.4253694259222477,2.2437942409163583,0.0,2.9975550344190784,-0.5682643447914605,7.9952875570700925,63.0120855196451,71.0073730767152
10.674000000000234,7.23,3.89751205190494,1.628850102850836,-1.9165656309346475,0.5840935460253149,6.58045645727831,-4.8133031532608115,0.0,-1.37257320562595,2.0006202223625245,0.0,0.4258369592224239,2.2295791318362146,0.0,2.970852009658347,-0.5674158714657687,7.8952358702467915,63.1120563050041,71.0072921752509
10.676000000000235,7.23,3.8936920659069134,1.6300087287148546,-1.9034282031077152,0.5745649489957156,6.55694836545679,-4.715410050029957,0.0,-1.3717210593010771,2.005065159998944,0.0,0.42631054242293254,2.2153572236001087,0.0,2.943906864115238,-0.5665084252390093,7.795907255895741,63.21130525174284,71.00721250763858
10.678000000000235,7.23,3.8898983076564084,1.6311484927074833,-1.8903379291631994,0.5652314430721079,6.533303020638564,-4.61821163931507,0.0,-1.3708679599309614,2.0094816469507344,0.0,0.42678996818036685,2.201128433993839,0.0,2.9167296190903547,-0.5655421655989522,7.6973001662170315,63.30983388899426,71.0071340552113
10.680000000000236,7.23,3.88613068257296,1.6322697836231472,-1.8772950808853799,0.5560916412581222,6.509523173234272,-4.521705548956863,0.0,-1.3700138960371575,2.0138696693748743,0.0,0.42727503002083167,2.1868926832124655,0.0,2.8893301891784406,-0.564517249885267,7.59941306003716,63.40764373957103,71.0070567996082
10.682000000000237,7.23,3.882389095538148,1.6333729874869578,-1.8642999243872382,0.5471441612047195,6.485611743001586,-4.425889502898004,0.0,-1.369158856553203,2.018229213271196,0.0,0.4277655224561391,2.172649893926458,0.0,2.8617183827150847,-0.5634338337375454,7.502244403023643,63.50473631974481,71.00698072276845
10.684000000000237,7.23,3.878673450907276,1.6344584875638193,-1.851352719778505,0.5383876250232302,6.461571812326668,-4.330761315980742,0.0,-1.3683028308225285,2.0225602644874088,0.0,0.42826124109783276,2.158399991342927,0.0,2.833903902227436,-0.562292071528779,7.405792667892759,63.601113139032876,71.00690580692563
10.686000000000238,7.23,3.8749836525216983,1.6355266643671704,-1.8384537208470126,0.5298206591085622,6.437406619634575,-4.236318888976102,0.0,-1.3674458085961494,2.026862808724214,0.0,0.4287619827689406,2.144142903262112,0.0,2.8058963448894647,-0.5610921167840934,7.310056334610557,63.69677569999108,71.00683203460164
10.688000000000239,7.23,3.87131960372177,1.6365778956673838,-1.8256031747531019,0.5214418939721288,6.413119552927847,-4.1425602038356395,0.0,-1.3665877800301311,2.03113683154056,0.0,0.42926754561350533,2.1298785601292294,0.0,2.7777052029821747,-0.5598341225847518,7.215033890587108,63.79172549801423,71.00675938860134
10.69000000000024,7.23,3.8676812073603997,1.6376125564998387,-1.81280132173682,0.5132499640840557,6.388714143453132,-4.049483319158091,0.0,-1.3657287356828416,2.035382318358969,0.0,0.4297777292037759,2.115606895081821,0.0,2.7493398643591718,-0.5585182419572344,7.120723830864,63.88596402114292,71.00668785200692
10.69200000000024,7.23,3.864068365817169,1.638631019172689,-1.8000483948376609,0.5052435077242473,6.364194059495193,-3.9570863658626934,0.0,-1.3648686665119854,2.0395992544709696,0.0,0.4302923346450822,2.101327843992729,0.0,2.720809612917947,-0.557144628247403,7.027124658295261,63.9794927498772,71.00661740817246
10.69400000000024,7.23,3.860480981013007,1.6396336532743399,-1.7873446196265887,0.4974211668419057,6.339563100297921,-3.865367543061756,0.0,-1.36400756387144,2.043787625042606,0.0,0.43081116467834946,2.087041345508831,0.0,2.692123629077208,-0.5557134354796851,6.934234883721672,64.07231315699708,71.00654804071876
10.696000000000241,7.23,3.856918954425383,1.6406208256806536,-1.7746902139500929,0.48978158692311113,6.314825190111839,-3.774325114124975,0.0,-1.3631454195078794,2.047947415120021,0.0,0.431334023780215,2.0727473410856625,0.0,2.6632909902605446,-0.5542248187012379,6.842053026138491,64.16442670738951,71.006479733528
10.698000000000242,7.23,3.8533821871040015,1.6415929005618968,-1.762085387686023,0.4823234168660889,6.289984372367517,-3.683957402928318,0.0,-1.3622822255572085,2.052078609635107,0.0,0.4318607182607463,2.058445775018045,0.0,2.634320671386671,-0.5526789343111095,6.750577612856783,64.25583485788198,71.00641247073877
10.700000000000243,7.23,3.849870579686976,1.6425502393894462,-1.7495303425109499,0.4750453088637991,6.265044803974439,-3.5942627902806237,0.0,-1.3614179745407973,2.056181193411209,0.0,0.43239105635871444,2.044136594466866,0.0,2.6052215453665024,-0.5510759403743769,6.65980717965827,64.34653905708274,71.00634623674101
