time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
10.702000000000243,7.23,3.8463840324174527,1.6434932009422667,-1.7370252716788057,0.4679459182935011,6.240010749744592,-3.505239710521059,0.0,-1.3605526593615318,2.0602551511688802,0.0,0.4329248483344261,2.0298197494821153,0.0,2.57600238360723,-0.54941599692131,6.569740270943892,64.43654074522728,71.00628101617117
10.704000000000244,7.23,3.8429224451606694,1.644422141313175,-1.7245703598105517,0.46102390361295803,6.214886576940245,-3.4168866482809923,0.0,-1.3596862732996806,2.064300467531683,0.0,0.43346190656008726,2.0154951930223217,0.0,2.5466718565235884,-0.5476992662315945,6.480375439876059,64.52584135403126,71.00621679390731
10.706000000000245,7.23,3.8394857174214216,1.6453374139149017,-1.7121657826946266,0.4542779262629583,6.189676749945171,-3.3292021354039205,0.0,-1.3588188100085816,2.0683171270320195,0.0,0.4340020456076883,2.0011628809705,0.0,2.517238534056432,-0.5459259131036694,6.39171124851476,64.61444230654978,71.00615355506454
10.708000000000245,7.23,3.836073748361919,1.646239369485966,-1.6998117070979304,0.4477066505758441,6.1643858250586545,-3.2421847480173493,0.0,-1.3579502635101575,2.072305114116997,0.0,0.43454508233440176,1.98682277214674,0.0,2.4877108861987525,-0.5440961051092603,6.303746267947486,64.70234501704277,71.00609128499026
10.710000000000246,7.23,3.8326864368200084,1.647128356096371,-1.6875082905870973,0.44130874368974926,6.139018445411471,-3.1558331037506533,0.0,-1.3570806281902605,2.076264413154308,0.0,0.43509083596548037,1.9724748283175557,0.0,2.4580972835292214,-0.5422100128331896,6.216479078413191,64.78955089084656,71.00602996925974
10.712000000000247,7.23,3.8293236813277463,1.6480047191531342,-1.675255681359816,0.43508287546826047,6.113579336003104,-3.0701458590932464,0.0,-1.3562098987938591,2.0801950084381335,0.0,0.4356391281746522,1.9581190142021203,0.0,2.428405997753316,-0.5402678100985704,6.129908269420248,64.87606132425131,71.00596959367155
10.714000000000247,7.23,3.825985380130294,1.6488688014056632,-1.6630540180859548,0.4290277184252262,6.088073298859265,-2.9851217068873446,0.0,-1.355338070420058,2.0840968841950476,0.0,0.43618978316201185,1.9437552974754935,0.0,2.398645202252077,-0.5382696741775053,6.044032439858546,64.96187770438476,71.0059101442433
10.716000000000248,7.23,3.822671431205128,1.649720942950984,-1.6509034297582514,0.4231419476544501,6.0625052083089255,-2.900759373950064,0.0,-1.3544651385169728,2.0879700245899366,0.0,0.4367426277294092,1.929383648768978,0.0,2.3688229726385215,-0.5362157859874224,5.958850198105833,65.04700140910154,71.00585160720738
10.718000000000249,7.23,3.8193817322815327,1.6505614812388358,-1.6388040355523312,0.41742424076401535,6.036880006379871,-2.817057618819588,0.0,-1.353591098876453,2.0918144137319015,0.0,0.43729749135331614,1.9150040416677072,0.0,2.3389472873217083,-0.5341063302731696,5.874360162128323,65.13143380687819,71.00579396900652
10.72000000000025,7.23,3.8161161808603685,1.6513907510766364,-1.6267559446958155,0.4118732778149966,6.011202698311837,-2.7340152296202755,0.0,-1.3527159476286603,2.095630035680168,0.0,0.437854206255214,1.9006164527055809,0.0,2.3090260280784243,-0.5319414957750667,5.790560959575732,65.21517625671423,71.00573721628996
10.72200000000025,7.23,3.812874674234091,1.6522090846343305,-1.6147592563462876,0.4064877412643271,5.985478348186191,-2.6516310220419226,0.0,-1.3518396812365103,2.0994168744499717,0.0,0.43841260746946326,1.8862208613576725,0.0,2.2790669806324915,-0.529721475383036,5.70745122787079,65.29823010803841,71.0056813359092
10.72400000000025,7.23,3.8096571095070058,1.6530168114491284,-1.6028140594778837,0.401266315911597,5.959712074671087,-2.569903837428294,0.0,-1.3509622964899846,2.1031749140184353,0.0,0.4389725329087017,1.87181725003021,0.0,2.249077835241591,-0.5274464662770294,5.625029614293359,65.38059670062077,71.00562631491412
10.726000000000251,7.23,3.806463383615742,1.6538142584301403,-1.5909204327762783,0.39620768884956936,5.933909046881061,-2.4888325409704635,0.0,-1.3500837905003056,2.1069041383304166,0.0,0.4395338234267523,1.8574056040482387,0.0,2.219066187291569,-0.5251166700539135,5.543294776059188,65.46227736448982,71.005572140549
10.728000000000252,7.23,3.8032933933499273,1.6546017498629169,-1.5790784445418373,0.3913105494182078,5.908074480349871,-2.4084160200004856,0.0,-1.3492041606939968,2.1106045313043276,0.0,0.4400963228790604,1.8429859116410878,0.0,2.189039537898123,-0.5227322928410191,5.46224538039347,65.54327341985514,71.00551880024861
10.730000000000253,7.23,3.8001470353730484,1.6553796074138998,-1.567288152600714,0.3865735891620209,5.8822136331153825,-2.3286531823809753,0.0,-1.3483234048068216,2.114276076837938,0.0,0.44065987818070096,1.8285581639257344,0.0,2.159005294515772,-0.5202935453965949,5.381880104599311,65.62358617703536,71.00546628163468
10.732000000000253,7.23,3.7970242062434822,1.6561481501347912,-1.5555496042236627,0.38199550179053426,5.856331801915383,-2.2495429549866603,0.0,-1.3474415208776034,2.1179187588141177,0.0,0.44122433936190886,1.814122354888172,0.0,2.1289707715539814,-0.5178006431973126,5.302197636121068,65.70321693639075,71.00541457251181
10.734000000000254,7.23,3.793924802435682,1.6569076944668468,-1.5438628360523519,0.3775749831417115,5.8304343184929275,-2.171084282273657,0.0,-1.346558507241947,2.121532561106569,0.0,0.4417895596212311,1.7996784813628965,0.0,2.0989431910003433,-0.5152538065131421,5.223196672602867,65.78216698826142,71.00536366086429
10.736000000000255,7.23,3.790848720361502,1.657658554245098,-1.532227874032958,0.37331073114815166,5.8045265460100754,-2.0932761249327876,0.0,-1.34567436252585,2.12511746758549,0.0,0.4423553953762387,1.7852265430106016,0.0,2.068929683050643,-0.5126532604697377,5.144875921942242,65.86043761290986,71.0053135348521
10.738000000000255,7.23,3.7877958563916505,1.6584010407025098,-1.5206447333568247,0.36920144580589936,5.778613875568572,-2.0161174586229955,0.0,-1.3447890856392135,2.128673462123209,0.0,0.44292170631188166,1.770766542294178,0.0,2.0389372867456643,-0.5099992350986476,5.067234102339036,65.93803008046861,71.00526418280765
10.740000000000256,7.23,3.7847661068772513,1.6591354624740788,-1.5091134184079738,0.3652458291457111,5.752701722836204,-1.9396072727813913,0.0,-1.3439026757692618,2.132200528599763,0.0,0.44348835542647286,1.7562984844531322,0.0,2.008972950614592,-0.5072919653755528,4.9902699423396815,66.0149456508925,71.00521559323218
10.742000000000257,7.23,3.781759368171507,1.6598621256008756,-1.4976339227172606,0.3614425852066276,5.726795524777364,-1.863744569506288,0.0,-1.3430151323738726,2.135698650908424,0.0,0.4440552090753404,1.7418223774765005,0.0,1.9790435333248153,-0.504531691246806,4.913982180876987,66.09118557391552,71.00516775479251
10.744000000000257,7.23,3.7787755366514446,1.660581333534037,-1.486206228922964,0.3577904200117101,5.700900736486478,-1.788528362509978,0.0,-1.3421264551748224,2.1391678129611678,0.0,0.4446221370121626,1.72733823207437,0.0,1.9491558043379695,-0.5017186576445185,4.838369567305463,66.16675108901208,71.00512065631754
10.746000000000258,7.23,3.7758145087397352,1.6612933871387103,-1.474830308737609,0.3542880415458039,5.67502282812282,-1.713957676137856,0.0,-1.3412366441509458,2.142607998694088,0.0,0.44518901242802256,1.7128460616480725,0.0,1.919316444571998,-0.49885311449046693,4.763430861432319,66.24164342536278,71.0050742867951
10.748000000000259,7.23,3.772876180926574,1.6619985846979584,-1.4635061229208173,0.3509341597352002,5.649167281945186,-1.6400315444508182,0.0,-1.3403456995312295,2.146019192072749,0.0,0.44575571198820585,1.6983458822591788,0.0,1.8895320470690875,-0.4959353166890873,4.689164833544293,66.31586380182443,71.00502863536873
10.75000000000026,7.23,3.7699604497916077,1.6626972219166218,-1.452233621257993,0.34772748642907203,5.623339589445079,-1.5667490103679222,0.0,-1.3394536217878237,2.1494013770974716,0.0,0.4463221158667584,1.6838377125973356,0.0,1.8598091176692086,-0.49296552410981065,4.6155702644302785,66.38941342690404,71.00498369133432
10.75200000000026,7.23,3.767067212025901,1.6633895919251485,-1.4410127425446424,0.3446667353825674,5.597545248576673,-1.4941091248662621,0.0,-1.3385604116289953,2.1527545378085575,0.0,0.44688810777885885,1.6693215739470717,0.0,1.8301540756891082,-0.4899440015590452,4.542645945400018,66.46229349873728,71.0049394441373
10.75400000000026,7.23,3.7641963644539245,1.6640759852833893,-1.429843414576139,0.34175062224144775,5.57178976108222,-1.4221109462353905,0.0,-1.3376660699920135,2.1560786582914453,0.0,0.44745357501101046,1.6547974901536286,0.0,1.8005732546065005,-0.48687101874205263,4.470390678298815,66.53450520507054,71.00489588336936
10.756000000000261,7.23,3.761347804055565,1.664756689984366,-1.418725554142744,0.33897786452816503,5.5460786299112135,-1.350753539383453,0.0,-1.336770598035979,2.159373722681799,0.0,0.44801840844910423,1.6402654875879072,0.0,1.771072902749249,-0.48374685021501973,4.39880327551846,66.60604972324712,71.00485299876559
10.758000000000262,7.23,3.7585214279881325,1.6654319914580111,-1.4076590670296953,0.3363471816292774,5.52041735673177,-1.2800359751925203,0.0,-1.3358739971345999,2.1626397151705152,0.0,0.44858250260436217,1.6257255951106149,0.0,1.741659183989315,-0.48057177532758216,4.3278825600044355,66.6769282201969,71.00481078020134
10.760000000000263,7.23,3.7557171336083686,1.6661021725748848,-1.3966438480221837,0.333857294784107,5.494811439532626,-1.2099573299204573,0.0,-1.3349762688689142,2.165876620008679,0.0,0.449145755637233,1.6111778440356719,0.0,1.7123381784412295,-0.47734607815612523,4.257627365259485,66.74714185243009,71.00476921768957
10.762000000000263,7.23,3.752934818494437,1.66676751364987,-1.3856797809150345,0.3315069270745491,5.469266370314181,-1.1405166846471468,0.0,-1.334077415019973,2.1690844215124225,0.0,0.44970806937922575,1.5966222680929796,0.0,1.683115883164876,-0.47407004742809217,4.188036535343696,66.81669176603414,71.00472830137784
10.764000000000264,7.23,3.75017438046789,1.6674282924458486,-1.374766738526921,0.3292948034159472,5.443787632866882,-1.0717131247624527,0.0,-1.3331774375614742,2.1722631040677243,0.0,0.4502693493527571,1.5820589033905925,0.0,1.653998212872324,-0.47074397643763033,4.119108924871131,66.88557909667442,71.00468802154555
10.766000000000265,7.23,3.747435717615604,1.6680847841773592,-1.363904582718934,0.32721965054895147,5.418380700635435,-1.003545739493986,0.0,-1.3322763386523668,2.175412652135126,0.0,0.45082950478902456,1.567487788376392,0.0,1.6249910006384902,-0.4673681629528321,4.050843399003153,66.95380496959807,71.00464836860122
10.768000000000265,7.23,3.744718728311673,1.6687372615142417,-1.3530931644173385,0.3252801970322843,5.393051034667093,-0.9360136214722767,0.0,-1.3313741206294119,2.1785330502543734,0.0,0.45138844864395045,1.5529089637993057,0.0,1.5960999986153737,-0.4639429091148679,3.983238833438512,67.02137049964125,71.00460933307976
10.770000000000266,7.23,3.7420233112392496,1.6693859945852656,-1.3423323236403522,0.32347517323633923,5.367804081642471,-0.8691158663315295,0.0,-1.3304707859997238,2.181624283048978,0.0,0.4519460976122309,1.5383224726701659,0.0,1.5673308787496394,-0.4604685213292899,3.9162941144003107,67.08827679123952,71.00457090563984
10.772000000000267,7.23,3.7393493654123335,1.670031250981748,-1.3316218895287797,0.3218033113375452,5.34264527198713,-0.8028515723437444,0.0,-1.3295663374332767,2.1846863352307047,0.0,0.4525023721395308,1.523728360222244,0.0,1.5386892335032845,-0.45694531014979556,3.850008138619937,67.15452493844131,71.00453307706125
10.774000000000267,7.23,3.7366967901974926,1.6706732957611612,-1.3209616803803452,0.32026334531342987,5.317580018062414,-0.73721984008459,0.0,-1.3286607777553932,2.1877191916039753,0.0,0.45305719643285436,1.5091266738715448,0.0,1.5101805765771565,-0.453373590154723,3.78437981331803,67.22011602492447,71.00449583824249
10.776000000000268,7.23,3.73406548533551,1.6713123914507295,-1.3103515036875655,0.3188540109383217,5.292613712433769,-0.6722197721290462,0.0,-1.3277541099392143,2.1907228370701914,0.0,0.45361049846913226,1.49451746317691,0.0,1.481810343637076,-0.44975367981656317,3.719408056182626,67.28505112401541,71.00445918019804
10.778000000000269,7.23,3.731455350962956,1.67194879805102,-1.2997911561790099,0.31757404577963216,5.267751726214893,-0.6078504727750573,0.0,-1.3268463370981491,2.193697256631985,0.0,0.4541622100020735,1.479900779799991,0.0,1.4535838930423144,-0.4460859013647769,3.655091795344526,67.34933129871158,71.00442309405611
10.78000000000027,7.23,3.72886628763367,1.6725827730395246,-1.2892804238637972,0.3164221891946637,5.242999407486165,-0.5441110477937539,0.0,-1.3259374624783178,2.19664243539738,0.0,0.45471226656730274,1.46527667746515,0.0,1.4255065065761852,-0.4423705806421746,3.591429969349987,67.41295760170607,71.00438757105606
10.78200000000027,7.23,3.7262981963401534,1.6732145713742377,-1.278819082079184,0.31539718232789243,5.2183620797855825,-0.4810006042044854,0.0,-1.325027489450985,2.1995583585838787,0.0,0.45526060748583025,1.4506452119193434,0.0,1.3975833901785057,-0.43860804695514294,3.5284215271308716,67.47593107541522,71.00435260254609
10.78400000000027,7.23,3.7237509785348637,1.6738444454972277,-1.2684068955410988,0.31449776810867713,5.193845040670595,-0.4185182500731761,0.0,-1.324116421504985,2.2024450115224683,0.0,0.4558071758659026,1.4360064408920366,0.0,1.3698196746796816,-0.4347986329179964,3.466065427972257,67.53825275200876,71.00431817998101
10.786000000000271,7.23,3.7212245361514027,1.674472645338205,-1.2580436183974832,0.31372269124934926,5.169453560349242,-0.35666309433272314,0.0,-1.3232042622391478,2.2053023796615436,0.0,0.4563519186032513,1.4213604240552038,0.0,1.3422204165361764,-0.4309426742917035,3.404360641477673,67.59992365344213,71.0042842949198
10.788000000000272,7.23,3.718718771625599,1.6750994183180865,-1.247728994284304,0.31307069824364137,5.145192880378859,-0.2954342466238655,0.0,-1.3222910153547245,2.2081304485707536,0.0,0.45689478637979786,1.4067072229834632,0.0,1.314790598567127,-0.4270405098172699,3.3433061475320014,67.66094479149146,71.00425093902346
10.790000000000273,7.23,3.7162335879164714,1.6757250093525564,-1.2374627563840994,0.3125405373654143,5.121068212430814,-0.2348308171554132,0.0,-1.3213766846478183,2.2109292039447657,0.0,0.4574357336608427,1.3920469011143877,0.0,1.2875351306918617,-0.4230924810440307,3.2829009362621564,67.72131716779064,71.0042181040528
10.792000000000273,7.23,3.713768888527077,1.6763496608556265,-1.2272446274869335,0.3121309586676458,5.097084737119609,-0.1748519165825071,0.0,-1.320461274001822,2.2136986316069533,0.0,0.4579747186907822,1.3773795237090485,0.0,1.2604588506680952,-0.4190989321531144,3.2231440079955913,67.78104177387064,71.00418578186623
10.794000000000274,7.23,3.7113245775252333,1.6769736127431925,-1.2170743200536278,0.31184071398164526,5.07324760289469,-0.11549665590170566,0.0,-1.3195447873798631,2.216438717513006,0.0,0.4585117034873914,1.3627051578128158,0.0,1.2335665248305516,-0.4150602097763326,3.1640343732167446,67.8401195912011,71.00415396441785
10.796000000000275,7.23,3.7089005595641096,1.6775971024365908,-1.206951536281149,0.31166855691646267,5.04956192499351,-0.05676414636198768,0.0,-1.3186272288172676,2.219149447754451,0.0,0.45904665383469934,1.3480238722164801,0.0,1.2068628488298019,-0.4109766628107346,3.1055710525215012,67.8985515912335,71.004122643755
10.798000000000275,7.23,3.7064967399026907,1.6782203648661531,-1.1968759681700294,0.31161324285846037,5.026032784454052,0.0013465006096797794,0.0,-1.3177086024140316,2.2218308085621166,0.0,0.4595795392745245,1.333335737417714,0.0,1.1803524483710746,-0.406848642229102,3.047753076569718,67.95633873544698,71.0040918120167
10.800000000000276,7.23,3.704113024426098,1.6788436324747613,-1.1868472975937054,0.31167352897101996,5.002665227185445,0.05883617346886094,0.0,-1.3167889123273184,2.2244827863094967,0.0,0.4601103330966686,1.3186408255829294,0.0,1.1540398799528273,-0.4026765008865874,2.9905794860359234,68.01348197539531,71.00406146143123
10.802000000000277,7.23,3.701749319665775,1.6794671352214003,-1.176865196369657,0.3118481741943572,4.979464263094927,0.11570576060150817,0.0,-1.3158681627639737,2.22710536751606,0.0,0.4606390123278452,1.3039392105095522,0.0,1.1279296316048442,-0.398460593323771,2.934049331558274,68.06998225275623,71.0040315843145
10.804000000000277,7.23,3.699405532819525,1.6800911005847128,-1.1669293263322391,0.3121359392454204,4.956434865269769,0.17195615035975642,0.0,-1.31494635797306,2.229698538850466,0.0,0.4611655577193465,1.2892309675887577,0.0,1.1020261236256526,-0.3942012755663389,2.878161673685777,68.12584049938216,71.00400217306795
10.806000000000278,7.23,3.697081571771404,1.6807157535665516,-1.1570393394070948,0.3125355866178495,4.933581969212492,0.22758823108673187,0.0,-1.314023502238425,2.2322622871337234,0.0,0.46168995373351884,1.2745161737686952,0.0,1.0763337093190388,-0.38989890492164064,2.8229155828239496,68.18105763735281,71.00397322017676
10.808000000000279,7.23,3.6947773451114614,1.6813413166955335,-1.147194877687046,0.3130458805819742,4.910910472127989,0.2826028911309004,0.0,-1.3130995998712929,2.234796599342263,0.0,0.46221218852905177,1.259794907518243,0.0,1.050856675729459,-0.38555383977232316,2.768310139178899,68.23563457902911,71.003944718208
10.81000000000028,7.23,3.6924927621553314,1.6819680100305932,-1.1373955735093595,0.3136655871848306,4.888425232260944,0.3370010188509305,0.0,-1.3121746552028846,2.2373014626109446,0.0,0.46273225394514006,1.2450672487913022,0.0,1.0255992443761226,-0.3811664393672798,2.7143444326999315,68.28957222710896,71.0039166598089
10.81200000000028,7.23,3.6902277329636624,1.6825960511645355,-1.1276410495342897,0.3143934742501794,4.8661310682821455,0.39078350261154604,0.0,-1.311248672577078,2.2397768642359908,0.0,0.4632501454845441,1.2303332789916868,0.0,1.0005655719855715,-0.37673706361012277,2.6610175630207813,68.34287147468416,71.00388903770494
10.81400000000028,7.23,3.687982168361393,1.68322565522759,-1.1179309188247997,0.3152283113785065,4.8440327587222045,0.4439512307711295,0.0,-1.3103216563430964,2.242222791677854,0.0,0.46376586229558925,1.2155930809386115,0.0,0.9757597512225301,-0.3722660728453909,2.608328639399466,68.39553320529888,71.00386184469833
10.816000000000281,7.23,3.685755979956867,1.6838570348909634,-1.10826478492737,0.3161688699469917,4.822135041451236,0.49650509166163026,0.0,-1.3093936108482336,2.2446392325640137,0.0,0.4642794071531363,1.2008467388328148,0.0,0.951185811418848,-0.36775382764269693,2.556276780656886,68.44755829300934,71.00383507366622
10.818000000000282,7.23,3.683549080160782,1.684490400370394,-1.098642241953802,0.3172139231094298,4.800442613203111,0.5484459735612326,0.0,-1.3084645404306265,2.2470261746917006,0.0,0.46479078643855304,1.1860943382233458,0.0,0.9268477193003418,-0.36320068857901067,2.50486111511421,68.49894760244477,71.00380871755898
10.820000000000283,7.23,3.6813613822049795,1.685125959429704,-1.0890628746639308,0.31836224579608985,4.7789601291427966,0.5997747646605252,0.0,-1.3075344494120582,2.249383606030571,0.0,0.46530001011874095,1.1713359659750218,0.0,0.9027493797113453,-0.3586070160192908,2.454080780529118,68.54970198886977,71.0037827693989
10.822000000000283,7.23,3.6791928001610628,1.685763917384352,-1.07952625854916,0.3196126147135012,4.757692202475544,0.6504923530223126,0.0,-1.3066033420908105,2.251711514725295,0.0,0.4658070917242183,1.1565717102365953,0.0,0.8788946363367921,-0.3539731698956282,2.4039349240309402,68.59982229824726,71.0037572222782
10.824000000000284,7.23,3.6770432489588507,1.6864044771049862,-1.070031959916739,0.32096380834415283,4.736643404096422,0.7005996265357766,0.0,-1.3056712227345593,2.2540098890981,0.0,0.4663120483263255,1.1418016604096382,0.0,0.8552872724216514,-0.3492995094851148,2.354422702054784,68.64930936730306,71.00373206935785
10.826000000000285,7.23,3.6749126444046607,1.6870478390209953,-1.0605795359747001,0.3224146069460957,4.715818262278932,0.7500974728652459,0.0,-1.3047380955733157,2.256278717651243,0.0,0.4668149005135659,1.1270259071181687,0.0,0.8319310114875433,-0.3445863931866017,2.3055432802746854,68.69816402359115,71.00370730386584
10.828000000000285,7.23,3.6728009031994233,1.6876942011240592,-1.0511685349173825,0.3239637925524377,4.695221262401366,0.7989867793939407,0.0,-1.3038039647924171,2.258517989069431,0.0,0.46731567236712235,1.112244542179037,0.0,0.8088295180463686,-0.33983417829653095,2.257295833535848,68.74638708556013,71.00368291909598
10.830000000000286,7.23,3.670707942956621,1.6883437589716985,-1.0417984960114648,0.32561014897072105,4.674856846709671,0.8472684331629665,0.0,-1.3028688345255666,2.260727692222167,0.0,0.4678143914355674,1.0974576585730826,0.0,0.7859863983107823,-0.3350432207839992,2.209679545786017,68.7939793626201,71.00365890840612
10.832000000000287,7.23,3.6686336822200594,1.6889967056908228,-1.0324689496824382,0.32735246178217375,4.654729414115392,0.8949433208060347,0.0,-1.3019327088479242,2.2629078161660625,0.0,0.46831108870883004,1.0826653504170847,0.0,0.7634052009013604,-0.33021387506524713,2.162693610006066,68.84094165521105,71.00363526521713
10.834000000000287,7.23,3.6665780404814616,1.6896532319812771,-1.0231794176014486,0.3291895183408256,4.634843320027659,0.9420123284798736,0.0,-1.3009955917692495,2.265058350147072,0.0,0.46880579859140387,1.0678677129365122,0.0,0.7410894175502956,-0.32534649377769903,2.116337228139802,68.88727475487141,71.00361198301121
10.836000000000288,7.23,3.6645409381978906,1.6903135261193865,-1.013929412772442,0.3311201077724816,4.615202876217778,0.9884763417908129,0.0,-1.3000574872271022,2.267179283602689,0.0,0.4692985588748705,1.0530648424390985,0.0,0.7190424838014826,-0.320441427553744,2.0706096110231074,68.93297944430773,71.00358905533083
10.838000000000289,7.23,3.6625222968089957,1.6909777739614984,-1.0047184396195497,0.33314302097354453,4.595812350715369,1.0343362457176015,0.0,-1.2991183990800943,2.269270606164082,0.0,0.46978941070973657,1.0382568362892355,0.0,0.6972677797068326,-0.31549902479438696,2.0255099783123978,68.97805649746489,71.00356647577729
10.84000000000029,7.23,3.6605220387540847,1.6916461589475225,-0.995545994074649,0.3352570506096797,4.576675967734785,1.0795929245306644,0.0,-1.2981783311012012,2.2713323076581853,0.0,0.47027839857662856,1.023443792883215,0.0,0.6757686305186874,-0.31051963144292943,1.9810375584124955,69.02250667959694,71.00354423800944
10.84200000000029,7.23,3.658540087489021,1.6923188621044678,-0.9864115636650445,0.3374609911143146,4.557797907630657,1.124247261707958,0.0,-1.2972372869711324,2.2733643781097377,0.0,0.47076557025687005,1.0086258116253168,0.0,0.6545483073781889,-0.3055035907588187,1.9371915884039481,69.06633074733872,71.00352233574267
10.84400000000029,7.23,3.656576367502944,1.6929960620499767,-0.9773146276012069,0.3397536386869671,4.53918230688149,1.1683001398474717,0.0,-1.296295270271757,2.2753668077432745,0.0,0.47125097680246264,0.993802992904756,0.0,0.6336100279994723,-0.30045124309180177,1.8939713139698169,69.10952944877758,71.0035007627474
10.846000000000291,7.23,3.654630804334817,1.693677934995855,-0.9682546568645207,0.34213379129139554,4.5208332581000485,1.211752440576615,0.0,-1.2953522844795957,2.277339586985078,0.0,0.4717346725055089,0.9789754380734976,0.0,0.6129569573495519,-0.2953629256565225,1.851375989322039,69.15210352352618,71.00347951284822
10.848000000000292,7.23,3.652703324589796,1.694364654751599,-0.9592311142949825,0.3446002486535638,4.502754810069632,1.2546050444583292,0.0,-1.29440833295937,2.2792827064650765,0.0,0.4722167148670885,0.9641432494249464,0.0,0.5925922083237795,-0.29023897230768503,1.8094048771273203,69.19405370279522,71.00345857992254
10.850000000000293,7.23,3.650793855955426,1.6950563927279165,-0.9502434546788036,0.3471518122594166,4.484950967804951,1.2968588308942461,0.0,-1.2934634189576166,2.281196157018711,0.0,0.4726971645656288,0.9493065301735159,0.0,0.572518842416746,-0.285079713315915,1.768057248432693,69.23538070946691,71.0034379578996
10.852000000000293,7.23,3.6489023272176593,1.6957533179402462,-0.9412911248358661,0.34978728535245684,4.467425692636717,1.338514678024695,0.0,-1.2925175455963636,2.283079929688755,0.0,0.4731760854247807,0.934465384435084,0.0,0.5527398703885159,-0.27988547514443285,1.7273323825907034,69.27608525816868,71.00341764075938
10.854000000000294,7.23,3.647028668276703,1.6964555970122683,-0.9323735637069878,0.35250547293112094,4.450182902318803,1.379573462625685,0.0,-1.2915707158668748,2.2849340157271003,0.0,0.47365354438083335,0.9196199172083414,0.0,0.533258252926079,-0.27465658022666106,1.6872295671843252,69.31616805534722,71.00339762253155
10.856000000000295,7.23,3.6451728101626886,1.697163394179413,-0.92349020244095,0.3553051817459444,4.43322647115703,1.420036060002837,0.0,-1.2906229326234544,2.286758406596503,0.0,0.47412961144968496,0.9047702343570309,0.0,0.5140769012999058,-0.2693933467448716,1.6477480979515904,69.35562979934289,71.00337789729448
10.858000000000295,7.23,3.64333468505117,1.697876871292361,-0.9146404644812484,0.35818522029651234,4.416560230158545,1.4599033438821976,0.0,-1.289674198577324,2.2885530939722996,0.0,0.47460435969339804,0.88991644259309,0.0,0.4951986780155087,-0.2640960884099891,1.6088872787100232,69.39447118046425,71.00335845917428
10.860000000000296,7.23,3.641514226278447,1.6985961878205385,-0.9058237656525235,0.36114439882818883,4.400187967200846,1.4991761862979254,0.0,-1.2887245162905618,2.2903180697440826,0.0,0.47507786518635076,0.87505864946069,0.0,0.4766263974598965,-0.2587651142426434,1.5706464212808655,69.43269288106286,71.00333930234373
10.862000000000297,7.23,3.639711368356718,1.699321500855605,-0.8970395142466363,0.36418152932861775,4.384113427219467,1.5378554574767844,0.0,-1.2877738881701148,2.292053326017354,0.0,0.4755502069810218,0.8601969633211808,0.0,0.45836282654283206,-0.25340072835558536,1.5330248454131734,69.47029557560839,71.00332042102156
10.864000000000297,7.23,3.6379260469890586,1.700052965114935,-0.8882871111083489,0.3672954255239902,4.368340312413444,1.5759420257193781,0.0,-1.2868223164618737,2.2937588551151427,0.0,0.4760214670734121,0.845331493338936,0.0,0.4404106853327889,-0.2480032297375484,1.496021878707783,69.50727993076357,71.00330180947135
10.866000000000298,7.23,3.63615819908423,1.7007907329450904,-0.8795659497205783,0.37048490287507024,4.3528722824675725,1.613436757278011,0.0,-1.285869803244823,2.2954346495795983,0.0,0.47649173036813786,0.8304623494681063,0.0,0.42277264768752215,-0.24257291203866083,1.4596368565412023,69.54364660545963,71.00328346200084
10.868000000000299,7.23,3.63440776277132,1.7015349543252856,-0.870875416289189,0.3737487785729736,4.337712954790633,1.650340516231112,0.0,-1.2849163504252588,2.2970807021735604,0.0,0.4769610846432042,0.8155896424402749,0.0,0.40545134187915727,-0.23711006335748908,1.4238691219894632,69.57939625097151,71.00326537296098
10.8700000000003,7.23,3.6326746774142107,1.702285776870844,-0.8622148898272942,0.3770858715346912,4.322865904768693,1.6866541643540502,0.0,-1.2839619597310772,2.2986970058820964,0.0,0.4774296205144797,0.8007134837530165,0.0,0.38844935121371316,-0.23161496602980147,1.3887180257519347,69.6145295109932,71.00324753674514
