time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
10.8720000000003,7.23,3.6309588836258815,1.703043345836645,-0.8535837422390362,0.3804950023983508,4.308334666032596,1.722378560986301,0.0,-1.2830066327061338,2.300283553914025,0.0,0.47789743139989616,0.7858339856593615,0.0,0.37176921464497636,-0.22608789641913643,1.3541829260751712,69.6490470217131,71.00322994778827
10.8740000000003,7.23,3.6292603232825424,1.703807804120561,-0.844981338402818,0.3839749935182094,4.2941227307387875,1.7575145628947846,0.0,-1.2820503707046762,2.301840339703422,0.0,0.47836461348338577,0.7709512611581557,0.0,0.3554134273826402,-0.22052912470925207,1.3202631886767973,69.68294941188952,71.00321260056631
10.876000000000301,7.23,3.6275789395376035,1.7045792922668852,-0.8364070362539605,0.3875246689593678,4.280233549862755,1.7920630241332112,0.0,-1.2810931748858483,2.3033673569110973,0.0,0.47883126567856826,0.7560654239853263,0.0,0.33938444149463776,-0.2149389146985319,1.286958186669464,69.71623730292586,71.00319548959533
10.878000000000302,7.23,3.625914676835479,1.7053579484697465,-0.8278601868667615,0.3911428544922006,4.266670533504143,1.8260247958973261,0.0,-1.280135046208267,2.304864599426062,0.0,0.47929748959221274,0.7411765886060363,0.0,0.32368466650358335,-0.20931752359642272,1.2542673004849063,69.74891130894585,71.00317860943076
10.880000000000303,7.23,3.624267480925228,1.7061439085765155,-0.819340134535933,0.3948283775864914,4.253437051202824,1.8594007263759034,0.0,-1.2791759854246738,2.3063320613669838,0.0,0.479763389487485,0.7262848702077385,0.0,0.308316469977256,-0.20366520182197329,1.222189917798139,69.78097203686875,71.00316195466688
10.882000000000303,7.23,3.6226372988740323,1.7069373060911963,-0.8108462168573957,0.39858006740526675,4.240536432265196,1.8921916605972346,0.0,-1.2782159930766566,2.3077697370836177,0.0,0.4802290722469897,0.7113903846941132,0.0,0.29328217811304574,-0.19798219280453794,1.1907254334517898,69.81242008648414,71.00314551993593
10.884000000000304,7.23,3.621024079080513,1.7077382721778072,-0.8023777648084122,0.40239675479831744,4.227971966099791,1.9243984402711054,0.0,-1.2772550694894504,2.309177621158241,0.0,0.4806946473356358,0.6964932486798956,0.0,0.2785840763162985,-0.19226873278671655,1.1598732493806383,69.84325605052706,71.0031292999077
10.886000000000305,7.23,3.61942777128789,1.708546935663747,-0.7939341028270396,0.40627727229539967,4.215746902561641,1.9560219036259174,0.0,-1.2762932147668096,2.310555708407068,0.0,0.4811602267633224,0.6815935794865817,0.0,0.26422440977248624,-0.18652505062958463,1.1296327745363421,69.87348051475246,71.0031132892888
10.888000000000305,7.23,3.61784832659698,1.7093634230431483,-0.7855145488908855,0.4102204540991053,4.203864452304544,1.9870628852408614,0.0,-1.2753304287859524,2.311903993881658,0.0,0.4816259250474637,0.6666914951390099,0.0,0.2502053840131369,-0.1807513676202765,1.100003424812401,69.90309405800963,71.00309748282203
10.890000000000306,7.23,3.6162856974790407,1.7101878584802153,-0.7771184145951521,0.4142251360773912,4.192327787140537,2.017522215872964,0.0,-1.2743667111925883,2.3132224728703212,0.0,0.4820918591753726,0.6517871143628174,0.0,0.2365291654754612,-0.17494789728198018,1.0709846229693891,69.93209725231651,71.0030818752859
10.892000000000307,7.23,3.614739837788456,1.711020363812547,-0.7687450052299547,0.4182901557557577,4.1811400404059205,2.04740072227877,0.0,-1.2734020613960129,2.3145111408995183,0.0,0.48255814856650053,0.6368805565827578,0.0,0.22319788205560656,-0.16911484518639422,1.0425757985604456,69.96049066293355,71.003066461494
10.894000000000307,7.23,3.613210702775272,1.7118610585544445,-0.7603936198569023,0.4224143523090646,4.170304307333061,2.076699227030563,0.0,-1.2724364785642808,2.3157699937352603,0.0,0.4830249150345567,0.6219719419218792,0.0,0.210213623655479,-0.16325240876870203,1.0147763878570855,69.9882748484375,71.00305123629458
10.896000000000308,7.23,3.6116982490975755,1.7127100599002003,-0.7520635513849294,0.42659656655297423,4.159823645427396,2.105418548326748,0.0,-1.2714699616194585,2.3169990273844974,0.0,0.48349228274950407,0.6070613912015588,0.0,0.19757844272307012,-0.15736077714511063,0.9875858337753252,70.01545036079457,71.0030361945699
10.898000000000309,7.23,3.6102024348337274,1.7135674827273721,-0.7437540866453687,0.43083564093500915,4.149701074848855,2.133559499796488,0.0,-1.2705025092329465,2.3181982380965263,0.0,0.4839603781994581,0.5921490259423813,0.0,0.18529435478622722,-0.1514401309330075,0.9610035858021618,70.0420177454337,71.00302133123586
10.90000000000031,7.23,3.6087232194944394,1.7144334396000367,-0.7354645064662576,0.4351304195252131,4.139939578797155,2.1611228902981123,0.0,-1.269534119820883,2.319367622364382,0.0,0.4844293301524763,0.5772349683658589,0.0,0.17336333897980455,-0.14549064207377396,0.9350290999224139,70.06797754131898,71.0030066412414
10.90200000000031,7.23,3.6072605640347106,1.7153080407720251,-0.7271940857458709,0.4394797480064027,4.130542103900231,2.1881095237112844,0.0,-1.2685647915396214,2.320507176926247,0.0,0.4848992696182684,0.5623193413969847,0.0,0.16178733856613844,-0.13951247365830818,0.9096618385459525,70.09333028102228,71.00299211956823
10.90400000000031,7.23,3.605814430865612,1.7161913941901386,-0.7189420935254732,0.44388247366399686,4.121511560605207,2.2145201987226963,0.0,-1.267594522281287,2.32161689876686,0.0,0.4853703298098163,0.5474022686676117,0.0,0.1505682614487829,-0.13350577975529396,0.8849012704353493,70.11807649079492,71.00297776123027
10.906000000000311,7.23,3.6043847838659295,1.7170836054973428,-0.7107077930612886,0.44833744537541087,4.1128508235713115,2.2403557086050365,0.0,-1.2666233096694064,2.3226967851189313,0.0,0.4858426461049198,0.5324838745206517,0.0,0.13970798067944917,-0.1274707052422601,0.8607468706339404,70.14221669063926,71.0029635612732
10.908000000000312,7.23,3.602971588393662,1.7179847780359414,-0.7024904418956818,0.4528435135990018,4.104562732064016,2.2656168409891673,0.0,-1.265651151054619,2.3237468334645746,0.0,0.4863163560076771,0.5175642840150821,0.0,0.12920833495808565,-0.12140738563947061,0.8371981203943535,70.16575139437983,71.00294951477417
10.910000000000313,7.23,3.601574811297378,1.7188950128507259,-0.6942892919275511,0.45739953036255115,4.096650090349911,2.29030437762917,0.0,-1.2646780435104605,2.3247670415367416,0.0,0.486791599109895,0.5026436229317587,0.0,0.11907112912604237,-0.11531594694668248,0.8142545071074925,70.18868110973393,71.00293561684143
10.912000000000313,7.23,3.600194420927435,1.7198144086921028,-0.6861035894819312,0.46200434925127015,4.089115668091623,2.3144190941601797,0.0,-1.2637039838292288,2.325757407320671,0.0,0.4872685170524429,0.48772201778002083,0.0,0.10929813465225618,-0.10919650548280978,0.7919155242320154,70.21100633838178,71.00292186261379
10.914000000000314,7.23,3.5988303871470553,1.7207430620191961,-0.6779325753788065,0.4666568253953138,4.081962200742194,2.3379617598488593,0.0,-1.262728968517921,2.326717929055358,0.0,0.48774725348655495,0.47279959580508213,0.0,0.09989109011239736,-0.10304916772853144,0.7701806712243187,70.23272757603618,71.0029082472605
10.916000000000315,7.23,3.597482681343271,1.7216810670029246,-0.6697754850011368,0.47135581545678784,4.075192389938378,2.360933137336145,0.0,-1.2617529937942562,2.3276486052350283,0.0,0.48822795403507363,0.45787648499620187,0.0,0.09085170166091733,-0.09687403017187596,0.7490494534690401,70.25384531251171,71.00289476598076
10.918000000000315,7.23,3.5961512764377286,1.7226285155290515,-0.6616315483620979,0.4761001776162338,4.068808903892205,2.3833339823723447,0.0,-1.2607760555827663,2.3285494346106375,0.0,0.48871076625365295,0.4429528140956211,0.0,0.08218164349593238,-0.09067117915682,0.728521382210113,70.27436003179331,71.00288141400343
10.920000000000316,7.23,3.5948361468973626,1.7235854972012083,-0.6534999901715415,0.4808887715585761,4.062814377780264,2.405165043544232,0.0,-1.259798149510972,2.3294204161913874,0.0,0.48919583959191193,0.42802871260826025,0.0,0.07388255831688295,-0.08444069073493377,0.7085959744823765,70.29427221210437,71.00286818658675
10.922000000000317,7.23,3.593537268744936,1.7245520993438885,-0.6453800299016788,0.48572045845851536,4.057211414130145,2.4264270619940325,0.0,-1.2588192709056334,2.3302615492462606,0.0,0.4896833253545456,0.4131043108121677,0.0,0.06595605777490265,-0.07818263052010631,0.6892727530437657,70.31358232597428,71.00285507901805
10.924000000000317,7.23,3.592254619569452,1.725528407005412,-0.637270881851995,0.4905941009653514,4.0520025832034,2.447120771130169,0.0,-1.2578394147890777,2.331072833305578,0.0,0.4901733766623936,0.3981797397697072,0.0,0.05840372291583216,-0.07189705354638494,0.6705512463080966,70.33229084030538,71.00284208661347
10.926000000000318,7.23,3.590988178536432,1.7265145029608588,-0.6291717552134019,0.49550856318721936,4.047190423374565,2.4672468963295473,0.0,-1.256858575875608,2.3318542681625787,0.0,0.49066614841346573,0.38325513133947875,0.0,0.051227104615809836,-0.06558400412895897,0.6524309882784691,70.35039821643913,71.0028292047176
10.928000000000319,7.23,3.5897379263980733,1.7275104677149709,-0.6210818541316363,0.500462710674722,4.04277744150555,2.4868061546313207,0.0,-1.2558767485679851,2.332605853875026,0.0,0.49116179724392867,0.36833061818895985,0.0,0.04442772400937247,-0.05924351572832313,0.6349115184812977,70.36790491022208,71.00281642870338
10.93000000000032,7.23,3.5885038455032734,1.7285163795050194,-0.6130003777699154,0.5054554104039406,4.038766113314924,2.5057992544219174,0.0,-1.2548939269539925,2.3333275907668387,0.0,0.4916604814890484,0.35340633380785924,0.0,0.03800707290999377,-0.052875610817650104,0.6179923819009941,70.38481137207077,71.00280375397176
10.93200000000032,7.23,3.5872859198075346,1.7295323143036385,-0.6049265203708587,0.510485530758807,4.035158883741502,2.524226895111202,0.0,-1.2539101048030763,2.3340194794297484,0.0,0.4921623611440885,0.33848241252217054,0.0,0.031966614222989465,-0.04648030075340533,0.6016731289153133,70.40111804703618,71.00279117595149
10.93400000000032,7.23,3.5860841348827437,1.730558345821623,-0.596859471317689,0.5155519415128194,4.031958167301663,2.542089766799706,0.0,-1.2529252755630655,2.334681520724986,0.0,0.4926675978251658,0.3235589895089219,0.0,0.02630778235071537,-0.04005758564923706,0.5859533152313872,70.41682537486741,71.00277869009881
10.936000000000321,7.23,3.58489847792683,1.7315945455106885,-0.5887984151947259,0.5206535138100833,4.029166348439823,2.5593885499367746,0.0,-1.2519394323569673,2.335313715785002,0.0,0.4931763547300553,0.30863620081159976,0.0,0.02103198358998028,-0.033607454253172554,0.5708325018224537,70.43193379007491,71.00276629189736
10.938000000000322,7.23,3.583728937773303,1.732640982566193,-0.5807425318471848,0.5257891201456597,4.0267857818715935,2.5761239149694113,0.0,-1.2509525679798452,2.3359160660152103,0.0,0.4936887965989485,0.29371418335625077,0.0,0.01614059652159701,-0.027129883828154663,0.556310254865311,70.44644372199258,71.00275397685789
10.940000000000323,7.23,3.5825755049006704,1.7336977239298188,-0.5726909964402987,0.5309576343452014,4.024818792918879,2.59229652198199,0.0,-1.249964674895772,2.336488573095778,0.0,0.4942050896751552,0.27879307496823563,0.0,0.011634972391988711,-0.02062484003595093,0.5423861456785035,70.46035559483963,71.00274174051813
10.942000000000323,7.23,3.581438171441743,1.7347648342922126,-0.5646429795177769,0.5361579315438595,4.023267677836578,2.6079070203263717,0.0,-1.2489757452348638,2.337031238983434,0.0,0.4947254016657463,0.2638730143896392,0.0,0.007516435486768283,-0.014092276824469833,0.5290597506612608,70.4736698277813,71.00272957844255
10.944000000000324,7.23,3.5803169311928156,1.7358423760955826,-0.5565976470596198,0.541388888164441,4.022134704130136,2.622956048242663,0.0,-1.247985770790391,2.3375440659133226,0.0,0.4952499017021357,0.2489541412973135,0.0,0.0037862834962031793,-0.007532136318518346,0.516330651233208,70.4863868349889,71.00271748622211
10.946000000000325,7.23,3.57921177962274,1.7369304095362514,-0.5485541605393088,0.5466493818947976,4.021422110863473,2.6374442324703358,0.0,-1.246994743015971,2.338027056400893,0.0,0.49577876030059403,0.23403659632154913,0.0,0.0004457878724769298,-0.0009443487140361461,0.5041984337748683,70.49850702569933,71.0027054594742
10.948000000000325,7.23,3.57812271388188,1.7380289925671635,-0.5405116769803895,0.551938291664428,4.0211321089567065,2.651372187849753,0.0,-1.2460026530228354,2.3384802132438236,0.0,0.4963121493226863,0.21912052106536256,0.0,-0.0025038058213449474,0.005671167824156837,0.49266268956896886,70.51003080427338,71.00269349384236
10.950000000000326,7.23,3.577049732810955,1.7391381809003432,-0.5324693490124702,0.5572544976202726,4.021266881473055,2.664740516913955,0.0,-1.2450094915771812,2.3389035395239883,0.0,0.49685024193562993,0.20420605812438486,0.0,-0.005061277570740249,0.01231450726106241,0.48172301474256757,70.52095857025361,71.00268158499618
10.952000000000327,7.23,3.575992836949774,1.740258028009306,-0.5244263249266589,0.5625968811016829,4.021828583894405,2.677549809470733,0.0,-1.2440152490975973,2.3392970386094625,0.0,0.49739321257256547,0.18929335110734527,0.0,-0.0072254325776451465,0.01898577578661682,0.4713790102100324,70.53129071842113,71.00266972863116
10.954000000000327,7.23,3.574952028545856,1.7413885851314166,-0.5163817487304596,0.567964324614545,4.022819344384926,2.6898006421748626,0.0,-1.2430199156525745,2.339660714156568,0.0,0.49794123689273007,0.17438254465713235,0.0,-0.008995100936961221,0.025685091907174613,0.46163028161687386,70.54102763885153,71.00265792046841
10.956000000000328,7.23,3.5739273115629424,1.7425299012701958,-0.5083347602021553,0.5733557118045374,4.024241264042129,2.7014935780905636,0.0,-1.2420234809580917,2.3399945701119655,0.0,0.4984944917415287,0.15947378447242452,0.0,-0.010369137321759652,0.032412586533321325,0.45247643928446085,70.55016971697012,71.00264615625458
10.958000000000329,7.23,3.5729186916894036,1.7436820231975727,-0.5002844949447002,0.578769927429504,4.026096417134789,2.7126291662441258,0.0,-1.2410259343752847,2.3402986107147905,0.0,0.49905315511049114,0.14456721732987507,0.0,-0.011346420677291951,0.03916840306397255,0.4439170981556336,70.55871733360618,71.00263443176182
10.96000000000033,7.23,3.5719261763465338,1.7448449954560807,-0.4922300844391513,0.5842058573309229,4.0283868513272285,2.7232079411665673,0.0,-1.2400272649081931,2.3405728404988215,0.0,0.4996174060971072,0.12966299110684193,0.0,-0.01192585392392025,0.045952697466714834,0.43595187774123956,70.56667086504605,71.0026227427873
10.96200000000033,7.23,3.570949774696744,1.746018860360995,-0.4841706560976647,0.5896623884044505,4.0311145878891255,2.733230422426639,0.0,-1.2390274612015881,2.340817264294717,0.0,0.5001874248645287,0.11476125480464443,0.0,-0.012106363669083223,0.05276563835434082,0.42858040206760034,70.57403068308578,71.00261108515338
10.96400000000033,7.23,3.5699894976516444,1.7472036580024113,-0.4761053333160874,0.5951384085695214,4.034281621890515,2.742697114153794,0.0,-1.2380265115388853,2.341031887232281,0.0,0.5007633926011293,0.09986215857234215,0.0,-0.01188689992841911,0.05960740705753068,0.421802299624943,70.58079715508238,71.00259945470732
10.966000000000331,7.23,3.5690453578800274,1.7483994262472617,-0.46803323552617465,0.6006328067379847,4.0378899223811535,2.751608504551467,0.0,-1.2370244038401292,2.341216714742783,0.0,0.5013454914799083,0.08496585373101274,0.0,-0.011266435856169656,0.06647819769362907,0.41561720331680496,70.58697064400428,71.00258784732108
10.968000000000332,7.23,3.5681173698157425,1.7496062007412678,-0.4599534782474643,0.606144472781757,4.041941432553737,2.759965065400495,0.0,-1.236021125660069,2.3413717525613276,0.0,0.5019339046177282,0.07007249279852373,0.0,-0.010243967484994298,0.07337821723146351,0.41002475041043923,70.59255150848082,71.00257625889127
10.970000000000333,7.23,3.567205549665469,1.7508240149108272,-0.4518651731388419,0.6116722974994728,4.046438069890302,2.7677672515528267,0.0,-1.2350166641863103,2.3414970067292717,0.0,0.5025288160343735,0.055182229514780926,0.0,-0.008818513475327689,0.0803076855521499,0.4050245824882406,70.59754010285059,71.00256468533883
10.972000000000333,7.23,3.566309915416387,1.7520528999648328,-0.44376742804982994,0.6172151725821121,4.0513817262911305,2.7750155004155546,0.0,-1.234011006237551,2.341592483596698,0.0,0.5031304106114158,0.040295218867437636,0.0,-0.006989114874417325,0.08726683550582616,0.4006163454002102,70.60193677720886,71.00255312260907
10.974000000000334,7.23,3.5654304868437436,1.7532928848964229,-0.43565934707163756,0.6227719905775868,4.056774268185612,2.7817102314252895,0.0,-1.2330041382618966,2.3416581898249316,0.0,0.5037388740508755,0.025411617118055896,0.0,-0.004754834885184006,0.09425591296425366,0.3967996892174863,70.60574187745385,71.00254156667134
10.976000000000335,7.23,3.56456728551832,1.7545439964846576,-0.427540030588007,0.628341644854266,4.062617536624279,2.787851845513038,0.0,-1.2319960463352644,2.341694132389118,0.0,0.504354392833658,0.010531581828697192,0.0,-0.0021147586450501474,0.10127517686922236,0.3935742681869572,70.60895574533198,71.00253001351894
10.978000000000335,7.23,3.5637203348137945,1.7558062592961234,-0.4194085753258954,0.6339230295634221,4.068913347351438,2.7934407245596002,0.0,-1.2309867161598653,2.341700318580849,0.0,0.5049771541777608,-0.004344728111061846,0.0,0.0009320069851114836,0.10832489927669312,0.39093974068698717,70.61157871848195,71.00251845916894
10.980000000000336,7.23,3.5628896599140067,1.75707969568646,-0.4112640744060314,0.6395150396005775,4.075663490857685,2.798477230841626,0.0,-1.2299761330627716,2.341676756010848,0.0,0.5056073459962227,-0.019217152456715597,0.0,0.004386333621755067,0.11540536539660758,0.3888957691842675,70.6136111304777,71.00250689966197
10.982000000000337,7.23,3.562075287820119,1.7583643258018093,-0.4031056173933872,0.6451165705657353,4.082869732411608,2.8029617064684307,0.0,-1.2289642819945714,2.3416234526117017,0.0,0.506245156854811,-0.034085529581022705,0.0,0.008249071549002977,0.12251687362829208,0.3874420201918296,70.61505331087022,71.00249533106205
10.984000000000337,7.23,3.5612772473576766,1.759660167580184,-0.39493229034760874,0.6507265187224733,4.090533812069972,2.8068944728097596,0.0,-1.2279511475281013,2.341540416640663,0.0,0.5068907759294206,-0.048949696445829624,0.0,0.012521049898387286,0.1296597355913788,0.3865781642282337,70.61590558522823,71.00248374945647
10.986000000000338,7.23,3.56049556918357,1.760967236752752,-0.3867431758734476,0.6563437809558854,4.098657444665745,2.810275829914456,0.0,-1.226936713857274,2.3414276566824905,0.0,0.5075443929631733,-0.06380948857353635,0.0,0.017203076817820778,0.13683427615216492,0.3863038757779633,70.61616827517744,71.00247215095541
10.988000000000339,7.23,3.559730285792892,1.7622855468450376,-0.37853735317123965,0.6619672547293509,4.1072423197731265,2.813106055920455,0.0,-1.2259209647959837,2.341285181652364,0.0,0.5082061982231972,-0.07866474001822323,0.0,0.022295939629623025,0.14404083344532442,0.3866188332530513,70.61584169843891,71.00246053169197
10.99000000000034,7.23,3.558981431525698,1.7636151091780328,-0.3703138980874773,0.6675958380401157,4.116290101648908,2.8153854064560746,0.0,-1.2249038837771022,2.34111300079885,0.0,0.508876382457066,-0.09351528333645615,0.0,0.027800404977422026,0.15127975889088555,0.3875227189559604,70.61492616886578,71.00244888782174
10.99200000000034,7.23,3.558249042573661,1.7649559328692201,-0.3620718831655228,0.6732284293736671,4.125802429149504,2.817114114032732,0.0,-1.223885453851563,2.3409111237069187,0.0,0.5095551368488824,-0.10836094955778522,0.0,0.03371721896174574,0.15855141720638166,0.3890152190437487,70.61342199647896,71.0024372155227
10.99400000000034,7.23,3.5575331569866284,1.7663080248335026,-0.3538103776965134,0.678863927656886,4.135780915622677,2.8182923874295613,0.0,-1.222865657687532,2.340679560301039,0.0,0.5102426529749812,-0.12320156815495842,0.0,0.04004710726411487,0.16585618641407873,0.3910960234935444,70.61132948750154,71.00242551099508
10.996000000000342,7.23,3.5568338146790754,1.7676713897840381,-0.3455284477705082,0.6845012322099598,4.146227148773453,2.818920411069756,0.0,-1.2218444775696669,2.340418320848312,0.0,0.5109391227592378,-0.13803696701386559,0.0,0.046790775259440996,0.17319445784318044,0.39376482606936075,70.6086489443914,71.00241377046076
10.998000000000342,7.23,3.556151057436455,1.7690460302329776,-0.3372251563279298,0.6901392426970409,4.157142690503211,2.8189983443891804,0.0,-1.220821895398467,2.340127415961681,0.0,0.5116447384279516,-0.15286697240323344,0.0,0.05394890811653044,0.1805666361269019,0.3970213242902759,70.60538066587317,71.00240199016345
11.000000000000343,7.23,3.5554849289214454,1.7704319464921017,-0.32889956321135566,0.6957768590756334,4.168529076721325,2.8185263211972535,0.0,-1.2197978926897157,2.3398068566031953,0.0,0.5123596924642932,-0.16769140894409149,0.0,0.061522170886489154,0.18797313919430766,0.4008652194000116,70.60152494696814,71.00239016636816
11.002000000000344,7.23,3.5548354746800945,1.7718291366733567,-0.3205507252177136,0.7014129815446958,4.180387817128426,2.81750444903047,0.0,-1.2187724505740105,2.339456654087334,0.0,0.5130841775622844,-0.18251009957902808,0.0,0.06951120857881783,0.19541439825679308,0.40529621633793717,70.597082079023,71.00237829536093
11.004000000000344,7.23,3.5542027421478584,1.773237596689284,-0.3121776961509406,0.7070465104914422,4.192720394970551,2.8159328084987636,0.0,-1.217745549796389,2.3390768200843954,0.0,0.5138183865802934,-0.1973228655412568,0.0,0.0779166462249818,0.20289085778909405,0.4103140237115338,70.59205234973714,71.00236637344868
11.006000000000345,7.23,3.5535867806555332,1.774657320253342,-0.30377952687516246,0.7126763464368299,4.205528266763291,2.8138114526249876,0.0,-1.216717170716048,2.3386673666239495,0.0,0.5145625124940163,-0.21212952632351628,0.0,0.0867390889292357,0.2104029755046954,0.41591835377034314,70.58643604318844,71.00235439695878
11.008000000000346,7.23,3.5529876414350827,1.7760882988801188,-0.2953552653684563,0.7183013899797189,4.218812861985127,2.8111404061777936,0.0,-1.215687293306153,2.3382283060983444,0.0,0.5153167483489278,-0.22692989964682206,0.0,0.09597912190647613,0.21795122232551192,0.42210892238144254,70.58023343985732,71.00234236223876
11.010000000000346,7.23,3.552405377625355,1.7775305218854303,-0.2869039567772577,0.7239205417396918,4.232575582739032,2.8079196649982348,0.0,-1.2146558971537509,2.337759651266286,0.0,0.5160812872121686,-0.24172380142909897,0.0,0.10563731050689366,0.22553608234570136,0.4288854490064716,70.57344481664953,71.002330265656
11.012000000000347,7.23,3.5518400442776907,1.7789839763863038,-0.2784246434714773,0.7295327022985194,4.246817803381566,2.8041491953203344,0.0,-1.2136229614597709,2.3372614152564735,0.0,0.5168563221238496,-0.2565110457537093,0.0,0.11571420022718505,0.2331580527894703,0.43624765668024873,70.56607044691711,71.00231810359736
11.014000000000348,7.23,3.5512916983614216,1.7804486473008423,-0.269916365100392,0.735136772140263,4.26154087011844,2.7998289330860056,0.0,-1.2125884650391328,2.336733611571299,0.0,0.5176420460477426,-0.27129144483790957,0.0,0.1262103167080886,0.24081764396272362,0.4441952719910106,70.5581106004777,71.00230587246871
11.016000000000348,7.23,3.550760398769253,1.7819245173479683,-0.2613781586493801,0.7407316515900002,4.276746100565782,2.7949587832546587,0.0,-1.2115523863209452,2.3361762540906157,0.0,0.5184386518213356,-0.28606480900125225,0.0,0.13712616571799274,0.248515379198404,0.45272802506231086,70.54956554363253,71.00229356869484
11.018000000000349,7.23,3.550246206322537,1.7834115670470436,-0.25280905849756796,0.7463162407511659,4.2924347832761,2.7895386191077636,0.0,-1.2105147033488095,2.33558935707556,0.0,0.5192463321052201,-0.3008309466339644,0.0,0.14846223312236984,0.25625179479536037,0.46184564953661295,70.54043553918208,71.0022811887187
11.02000000000035,7.23,3.5497491837764232,1.784909774717362,-0.2442080964764619,0.7518894394414963,4.30860817722801,2.7835682815488747,0.0,-1.2094753937812273,2.3349729351724435,0.0,0.5200652793317858,-0.31558966416532563,0.0,0.1602189848387776,0.2640274399505794,0.47154788256061597,70.5307208464406,71.00226872900122
11.02200000000035,7.23,3.5492693958248975,1.786419116477512,-0.23557430192963674,0.7574501471275705,4.325267511278854,2.7770475783993613,0.0,-1.2084344348921048,2.334327003416709,0.0,0.5208956856531921,-0.3303407660320762,0.0,0.17239686677716892,0.27184287668460433,0.48183446477235065,70.52042172124838,71.00225618602073
11.02400000000035,7.23,3.548806909105695,1.7879395662446094,-0.22690670177355748,0.7629972628579376,4.342413983579185,2.7699762836902972,0.0,-1.20739180357137,2.3336515772369424,0.0,0.5217377428885926,-0.3450840546468785,0.0,0.1849963047652424,0.27969867975996565,0.4927051402900878,70.50953841598253,71.00224355627262
11.026000000000352,7.23,3.5483617922050943,1.7894710957333917,-0.21820432055961098,0.7685296851948258,4.360048760948144,2.762354136950979,0.0,-1.2063474763256883,2.3329466724589567,0.0,0.5225916424705723,-0.3598193303668667,0.0,0.19801770445856598,0.2875954365924287,0.5041596567030903,70.49807117956567,71.00223083626877
11.028000000000352,7.23,3.547934115662583,1.7910136744551766,-0.20946618053742652,0.7740463121444247,4.378172978208808,2.754180842494348,0.0,-1.2053014292792945,2.3322123053099313,0.0,0.52345757539078,-0.37454639146230984,0.0,0.21146145123519727,0.2955337471548721,0.5161977650642626,70.4860202574728,71.00221802253706
11.030000000000353,7.23,3.547523951975398,1.792567269716679,-0.2006913017195669,0.7795460410857356,4.396787737482431,2.7454560686999288,0.0,-1.2042536381749238,2.3314484924226195,0.0,0.5243357321447142,-0.3892650340854214,0.0,0.2253279100745211,0.3035142238735877,0.528819219884726,70.47338589173617,71.0022051116209
11.032000000000354,7.23,3.5471313756029326,1.7941318466186846,-0.19187870194767262,0.785027768697986,4.415894107440627,2.7361794472945964,0.0,-1.2032040783748654,2.330655250839614,0.0,0.5252263026756379,-0.40397505223934854,0.0,0.2396174254200225,0.3115374915167974,0.5420237791303721,70.46016832094821,71.00219210007859
11.034000000000354,7.23,3.546756462971011,1.7957073680545756,-0.18302739696014492,0.7904903908866036,4.435493122514424,2.7263505726317305,0.0,-1.2021527248621207,2.329832598017676,0.0,0.5261294763175892,-0.41867623774737106,0.0,0.25433032102570535,0.319604187075169,0.5558112042204355,70.4463677802624,71.00217898448284
11.036000000000355,7.23,3.546399292476028,1.797293794708709,-0.17413640046145454,0.7959328027077474,4.4555857820591775,2.7159690009692223,0.0,-1.2010995522416805,2.328980551832126,0.0,0.527045441737451,-0.4333683802223489,0.0,0.2694668997858673,0.32771495963410346,0.5701812600281265,70.43198450139201,71.00216576142013
11.038000000000356,7.23,3.5460599444889422,1.798891085054641,-0.1652047241931657,0.8013538982913943,4.476173049474281,2.7050342497468143,0.0,-1.2000445347419186,2.328099130581295,0.0,0.5279743868760538,-0.4480512670364478,0.0,0.28502744354793147,0.3358704702375641,0.5851337148833757,70.41701871260676,71.00215242749013
11.040000000000356,7.23,3.5457385013591334,1.8004991953531955,-0.15623137800676679,0.8067525707629797,4.497255851276642,2.693545796863297,0.0,-1.1989876462161024,2.327188352991035,0.0,0.5289164988882716,-0.46272468329118566,0.0,0.3010122129080404,0.34407139174320445,0.6006683405777326,70.4014706387272,71.00213897930493
