time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
11.042000000000357,7.23,3.545435047418105,1.802118079650377,-0.14721536993840115,0.8121277121635935,4.51883507612676,2.6815030799541755,0.0,-1.1979288601440263,2.3262482382192933,0.0,0.5298719640820804,-0.4773884117878334,0.0,0.3174214469891053,0.35231840866854425,0.6167849123714649,70.38534050111713,71.0021254134886
11.044000000000358,7.23,3.54514966898304,1.8037476897751206,-0.1381557062855941,0.8174782133687315,4.54091157380645,2.668905495670188,0.0,-1.1968681496337683,2.3252788058607363,0.0,0.5308409678565481,-0.49204223299821237,0.0,0.33425536320100674,0.3606122170279417,0.6334832090029181,70.36862851767333,71.00211172667625
11.046000000000358,7.23,3.5448824543602,1.8053879753368771,-0.12905139168607369,0.8228029640056058,4.563486154147005,2.6557523989574507,0.0,-1.1958054874235677,2.324280075951443,0.0,0.5318236946387098,-0.5066859250359249,0.0,0.3515141569826353,0.3689535241600838,0.6507630127001629,70.3513349028133,71.00209791551347
11.048000000000359,7.23,3.544633493848163,1.8070388837230342,-0.11990142919878567,0.8281008523690175,4.58655958590675,2.6420431023396387,0.0,-1.194740845883838,2.3232520689736456,0.0,0.5328203278193088,-0.5213192636280666,0.0,0.36919800152546395,0.3773430485457331,0.6686241091950099,70.33345986746052,71.00208397665553
11.05000000000036,7.23,3.544402879740899,1.8087003600961653,-0.11070482038720494,0.833370765335796,4.610132595596837,2.627776875202961,0.0,-1.1936741970192983,2.3221948058605344,0.0,0.5338310496873515,-0.535942022087454,0.0,0.38730704747833034,0.385781519615433,0.6870662877394121,70.31500361902717,71.00206990676658
11.05200000000036,7.23,3.5441907063306752,1.810372347391107,-0.10146056540504796,0.8386115882778119,4.634205866254187,2.612952943084383,0.0,-1.19260551247125,2.3211083080011106,0.0,0.5348560413634567,-0.5505539712854257,0.0,0.4058414226331223,0.39426967754689146,0.7060893411243426,70.29596636139453,71.00205570251887
11.05400000000036,7.23,3.543997069910788,1.8120547863118617,-0.09216766308449315,0.84382220497357,4.658780036160421,2.5975704869638956,0.0,-1.1915347635199778,2.319992597245096,0.0,0.5358954827319449,-0.565154879625251,0.0,0.42480123159103733,0.4028082730517264,0.7256930657011658,70.27634829489072,71.00204136059189
11.056000000000362,7.23,3.543822068778115,1.8137476153283199,-0.08282511102701848,0.8490014975183913,4.6838556975056465,2.5816286425614154,0.0,-1.1904619210872898,2.318847695907899,0.0,0.5369495523716477,-0.5797445130161976,0.0,0.4441865554090991,0.41139806715127325,0.745877261405583,70.25614961626597,71.00202687767155
11.058000000000362,7.23,3.5436658032354837,1.8154507706728042,-0.07343190569696739,0.8541483462331941,4.709433394995973,2.5651264996389296,0.0,-1.1893869557392023,2.317673626775621,0.0,0.53801842748539,-0.5943226348483144,0.0,0.46399745122661157,0.4200398309411259,0.766641731784201,70.23537051866498,71.00201225044918
11.060000000000363,7.23,3.5435283755938514,1.8171641863364274,-0.06398704251795719,0.8592616295718856,4.7355136244035165,2.5480631013087764,0.0,-1.1883098376887613,2.316470413110127,0.0,0.5391022838281081,-0.6088890059679728,0.0,0.484233951871223,0.4287343453440801,0.7879862840237734,70.21401119159697,71.00199747562074
11.062000000000364,7.23,3.5434098901742845,1.818887794065265,-0.054489515972245536,0.8643402240273758,4.762096831057894,2.530437443348507,0.0,-1.1872305367990115,2.3152380786541515,0.0,0.540201295633573,-0.6234433846542224,0.0,0.5048960654442782,0.43748240085114376,0.8099107289831837,70.19207182090258,71.00198254988577
11.064000000000364,7.23,3.5433104533097426,1.8206215233563379,-0.044938319703173815,0.8693830040362293,4.789183408277873,2.5122484735232997,0.0,-1.1861490225861142,2.3139766476364585,0.0,0.541315635539673,-0.6379855265960181,0.0,0.525983774885135,0.44628479725025816,0.832414881228223,70.16955258871812,71.00196746994634
11.066000000000365,7.23,3.5432301733466485,1.8223653014534031,-0.035332446620807756,0.8743888418819699,4.816773695742126,2.493495090916569,0.0,-1.1850652642226134,2.312686144777042,0.0,0.5424454745122232,-0.6525151848703699,0.0,0.5474970375141169,0.45514234334237264,0.8554985590692235,70.14645367343692,71.00195223250614
11.068000000000366,7.23,3.5431691606462485,1.8241190533425506,-0.02567088901089854,0.8793566075970546,4.844867977797843,2.4741761452695457,0.0,-1.1839792305408587,2.311366595292374,0.0,0.5435909817672596,-0.6670321099214829,0.0,0.5694357845537871,0.4640558566445012,0.8791615846016104,70.12277524966778,71.00193683426939
11.070000000000366,7.23,3.5431275275857486,1.825882701747601,-0.015952638647289696,0.8842851688635374,4.873466481706148,2.4542904363306537,0.0,-1.1828908900365835,2.310018024900688,0.0,0.5447523246917846,-0.6815360495409357,0.0,0.5917999206282075,0.4730261630793838,0.9034037837494351,70.09851748819028,71.00192127193972
11.072000000000367,7.23,3.5431053885592214,1.827656167125305,-0.00617668690789744,0.8891733909124413,4.902569375823027,2.4338367132154546,0.0,-1.1818002108726429,2.3086404598273,0.0,0.5459296687629243,-0.696026748848973,0.0,0.614589323239877,0.4820540966513617,0.928224986311953,70.07368055590702,71.00190554221896
11.074000000000368,7.23,3.5431028599782817,1.82943936766034,0.003657975105605395,0.8940201364218625,4.932176767714641,2.4128136737781114,0.0,-1.180707160882916,2.307233926809975,0.0,0.5471231774654519,-0.7105039502769677,0.0,0.6378038422240184,0.49114049910806085,0.9536250260133069,70.04826461579287,71.00188964180619
11.076000000000368,7.23,3.5431200602725132,1.8312322192601,0.013552356444269612,0.8988242654138289,4.9622887022059565,2.3912199639950376,0.0,-1.179611707576377,2.3057984531043187,0.0,0.5483330122076531,-0.7249673935511227,0.0,0.6614432991799021,0.5002862195874849,0.9796037405553895,70.02226982684084,71.00187356739623
11.078000000000369,7.23,3.5431571098896497,1.8330346355492806,0.02350746618437932,0.903584635149939,4.992905159361384,2.3690541773618436,0.0,-1.1785138181413286,2.3043340664892025,0.0,0.549559332235482,-0.7394168156774816,0.0,0.6855074868788921,0.5094921142500876,1.006160971673942,69.99569634400478,71.00185731567872
11.08000000000037,7.23,3.5432141312954926,1.8348465278642523,0.0335243132958541,0.9083001000258094,5.02402605239643,2.3463148543042416,0.0,-1.1774134594498187,2.3028407952722163,0.0,0.550802294544982,-0.7538519509283172,0.0,0.7099961686489044,0.5187590458954037,1.033296565197967,69.96854431813867,71.00184088333664
11.08200000000037,7.23,3.543291248973564,1.8366678052472218,0.043603906506404416,0.9129695114643579,5.0556512255190915,2.3230004816041023,0.0,-1.1763105980622264,2.301318668295154,0.0,0.5520620537929188,-0.7682725308299752,0.0,0.7349090777349724,0.5280878835627884,1.0610103711125163,69.94081389593254,71.00182426704505
11.084000000000371,7.23,3.5433885894244836,1.8384983744401795,0.053747254161298726,0.917591717807955,5.087780451699994,2.2991094918413233,0.0,-1.1752052002320335,2.2997677149395086,0.0,0.5533387622056094,-0.7826782841522439,0.0,0.7602459166356181,0.5374795021158321,1.0893022436249256,69.91250521984479,71.00180746346972
11.086000000000372,7.23,3.543506281165058,1.8403381398786292,0.06395536407859857,0.9221655642094763,5.1204134303700455,2.2746402628527576,0.0,-1.1740972319107763,2.2981879651319987,0.0,0.5546325694858869,-0.7970689368993323,0.0,0.7860063564147327,0.5469347818099725,1.1181720412345737,69.88361842803118,71.00179046926576
11.088000000000372,7.23,3.543644454727079,1.842187003685099,0.07422924339971566,0.9266898925222897,5.153549785044576,2.249591117209038,0.0,-1.1729866587531879,2.2965794493501113,0.0,0.5559436227181785,-0.8114442123025358,0.0,0.8121900359886826,0.5564546078428476,1.1476196268062222,69.85415365427,71.00177328107621
11.090000000000373,7.23,3.5438032426558164,1.844044865662432,0.08456989843514283,0.9311635411892158,5.187189060872896,2.2239603217103103,0.0,-1.1718734461225317,2.294942198627645,0.0,0.5572720662716687,-0.8258038308146696,0.0,0.8387965613883488,0.5660398698869201,1.1776448676470328,69.82411102788355,71.00175589553058
11.092000000000374,7.23,3.5439827795081977,1.8459116232868533,0.09497833450520853,0.9355853451304991,5.221330722112152,2.1977460869020367,0.0,-1.170757559096131,2.293276244560276,0.0,0.5586180417014854,-0.840147510106361,0.0,0.8658255049958391,0.5756914616038608,1.2082476355873082,69.79349067365587,71.00173830924318
11.094000000000374,7.23,3.5441832018506645,1.8477871717008116,0.1054555557757026,0.9399541356308316,5.255974149524505,2.1709465666118515,0.0,-1.1696389624710959,2.291581619311126,0.0,0.5599816876479035,-0.8544749650642844,0.0,0.8932764047555939,0.585410280140222,1.239427807065055,69.76229271174675,71.00172051881181
11.096000000000375,7.23,3.544404648256694,1.8496714037055948,0.11600256508821881,0.9442687402254732,5.291118637696566,2.143559857508599,0.0,-1.168517620770257,2.2898583556163246,0.0,0.5613631397335139,-0.8687859077914306,0.0,0.9211487633596377,0.5951972256038823,1.27118526321443,69.73051725760155,71.00170252081598
11.098000000000376,7.23,3.544647259303978,1.8515642097537162,0.12662036378505764,0.9485279825855115,5.32676339228015,2.115583998684682,0.0,-1.1673934982483045,2.288106486790582,0.0,0.5627625304583327,-0.8830800476095058,0.0,0.9494420474067273,0.6050532005207527,1.303519889958152,69.69816442185726,71.00168431181541
11.100000000000376,7.23,3.5449111775712425,1.8534654779410709,0.1373099515285313,0.9527306824023121,5.362907527153395,2.08701697126285,0.0,-1.1662665588981402,2.286326046732741,0.0,0.5641799890928129,-0.8973570910635538,0.0,0.9781556865351603,0.6149791092712226,1.336431578103953,69.66523431024427,71.00166588834823
11.102000000000377,7.23,3.5451965476347036,1.8553750939988602,0.14807232611451024,0.9568756552712069,5.399550061501279,2.0578566980286372,0.0,-1.1651367664574457,2.2845170699313275,0.0,0.5656156415687391,-0.9116167419289033,0.0,1.0072890725290233,0.6249758575058261,1.369920223445157,69.63172702348423,71.0016472469294
11.104000000000378,7.23,3.5455035160641426,1.8572929412852826,0.15890848328004986,0.9609617125744749,5.436689916814723,2.0281010430896336,0.0,-1.1640040844154702,2.282679591470078,0.0,0.5670696103679564,-0.9258587012205403,0.0,1.0368415583976671,0.6350443515395736,1.403985726865447,69.59764265718333,71.00162838404877
11.106000000000378,7.23,3.5458322314185917,1.85921890077699,0.16981941650493268,0.9649876613636685,5.474325913807379,1.997747811562835,0.0,-1.1628684760200438,2.280813647033453,0.0,0.568542014408926,-0.9400826672050093,0.0,1.066812457428213,0.6451854977244292,1.4386279944479186,69.56298130172158,71.00160929616949
11.108000000000379,7.23,3.5461828442416152,1.861152851060308,0.18080611680696165,0.9689523042413439,5.512456769249349,1.9667947492913398,0.0,-1.1617299042848193,2.278919272912115,0.0,0.570032968931064,-0.9542883354149541,0.0,1.0972010422109075,0.6554002017993654,1.473846937588487,69.52774304213753,71.00158997972602
11.11000000000038,7.23,3.546555507056176,1.8630946683222196,0.19186957253083692,0.9728544392422556,5.551081092717083,1.9352395425916322,0.0,-1.1605883319967487,2.2769965060083837,0.0,0.5715425853768461,-0.968475398666407,0.0,1.1280065436371647,0.6656893682174518,1.5096424731137406,69.49192795800849,71.00157043112223
11.11200000000038,7.23,3.546950374359071,1.8650442263411102,0.20301076913044805,0.9766928597140767,5.590197383258729,1.9030798180328827,0.0,-1.1594437217237943,2.275045383841646,0.0,0.5730709712716551,-0.9826435470789352,0.0,1.1592281498701338,0.6760538994494173,1.546014523403304,69.45553612332625,71.00155064672956
11.114000000000381,7.23,3.54736760261493,1.8670013964772736,0.21423068894441183,0.9804663541977116,5.629804025974333,1.8703131422494796,0.0,-1.1582960358228886,2.2730659445537307,0.0,0.5746182301013395,-0.9967924680987752,0.0,1.1908650052876868,0.6864946952631109,1.5829630165168194,69.41856760636816,71.00153062288497
11.116000000000382,7.23,3.54780735024975,1.8689660476631786,0.22553031096468495,0.9841737063072669,5.669899288510316,1.8369370217882395,0.0,-1.1571452364481354,2.2710582269142234,0.0,0.5761844611874775,-1.010921846525053,0.0,1.2229162093976806,0.6970126519783079,1.6204878863255998,69.38102246956336,71.00151035588897
11.118000000000382,7.23,3.5482697776439682,1.8709380463934955,0.2369106105980793,0.9878136946097544,5.71048131746765,1.8029489029917443,0.0,-1.155991285559265,2.2690222703257383,0.0,0.5777697595603111,-1.0250313645392353,0.0,1.2553808157254365,0.7076086616962728,1.6585890726490584,69.34290076935446,71.00148984200352
11.120000000000383,7.23,3.548755047125047,1.8729172567148806,0.24837255942050712,0.9913850925045965,5.751548134723362,1.7683461719191467,0.0,-1.154834144930346,2.2669581148291167,0.0,0.5793742158293517,-1.0391207017379178,0.0,1.2882578306733368,0.7182836115035225,1.6972665213959846,69.3042025560539,71.00146907744988
11.122000000000384,7.23,3.549263322959558,1.8749035402155216,0.259917124923782,0.9948866681030122,5.793097633664969,1.7331261543059622,0.0,-1.1536737761587608,2.264865801108563,0.0,0.5809979160516302,-1.0531895351690959,0.0,1.3215462123525217,0.7290383826491998,1.7365201847107632,69.2649278736958,71.00144805840657
11.124000000000384,7.23,3.5497947713447564,1.8768967560144392,0.2715452702548016,0.9983171841073638,5.835127575337536,1.6972861155643741,0.0,-1.1525101406744394,2.2627453704967024,0.0,0.5826409415975837,-1.0672375393720337,0.0,1.3552448693866337,0.7398738496954843,1.776350021124594,69.2250767598824,71.001426781007
11.126000000000385,7.23,3.5503495603996225,1.87889676075055,0.2832579539469367,1.001675397690545,5.8776355845031665,1.6608232608254956,0.0,-1.1513431997493728,2.260596864979555,0.0,0.584303369014577,-1.0812643864208817,0.0,1.38935265968764,0.750790879640474,1.8167559957118375,69.18464924562561,71.00140524133745
11.128000000000386,7.23,3.5509278601553604,1.8809034085714862,0.2950561296434519,1.0049600603754976,5.920619145612802,1.6237347350252458,0.0,-1.1501729145073956,2.2584203272014203,0.0,0.5859852698880398,-1.0952697459721685,0.0,1.4238683892037407,0.761790331012945,1.8577380802515202,69.143645355183,71.00138343543452
11.130000000000386,7.23,3.551529842545334,1.8829165511221757,0.30694074581278186,1.0081699179149435,5.9640755986903065,1.5860176230353353,0.0,-1.1489992459342515,2.256215800469659,0.0,0.5876867107002339,-1.1092532853163144,0.0,1.4587908106394356,0.7728730529384431,1.899296253394132,69.10206510588884,71.00136135928297
11.132000000000387,7.23,3.5521556813944253,1.8849360375331818,0.3189127454554881,1.011303710171427,6.008002135128911,1.547668949841075,0.0,-1.1478221548879428,2.2539833287593747,0.0,0.5894077526866319,-1.1232146694333087,0.0,1.4941186221478246,0.7840398841761076,1.9414305008337498,69.05990850797957,71.00133900881332
11.134000000000388,7.23,3.5528055524078,1.886961714408803,0.33097306580272146,1.0143601709977599,6.052395793400228,1.5086856807675426,0.0,-1.1466416021093686,2.2517229567179715,0.0,0.5911484516899281,-1.1371535610526953,0.0,1.5298504659952636,0.7952916521256947,1.9841408154856177,69.01717556441375,71.00131637989936
11.136000000000388,7.23,3.5534796331590583,1.8889934258149341,0.3431226380060151,1.0173380281179678,6.097253454676082,1.4690647217558936,0.0,-1.1454575482332603,2.2494347296695913,0.0,0.5929088580116815,-1.151069620718025,0.0,1.5659849271985369,0.8066291718042308,2.0274271976692293,68.9738662706865,71.00129346835573
11.138000000000389,7.23,3.5541781030777586,1.891031013266691,0.35536238681823445,1.0202360030088429,6.142571838363612,1.428802919691492,0.0,-1.1442699537994123,2.247118693619422,0.0,0.5946890162615945,-1.1649625068559177,0.0,1.6025205321347085,0.8180532447917346,2.0712896552970124,68.92998061463831,71.00127026993532
11.14000000000039,7.23,3.5549011434362936,1.8930743157157972,0.367693230265511,1.0230528107822041,6.188347497554191,1.3878970627855578,0.0,-1.1430787792642194,2.2447748952578523,0.0,0.5964889652044615,-1.1788318758498924,0.0,1.6394557471238858,0.8295646581454995,2.1157282040686876,68.88551857625814,71.00124678032682
11.14200000000039,7.23,3.5556489373361018,1.8951231695377377,0.3801160793099883,1.0257871600679764,6.234576814386848,1.346343881012121,0.0,-1.1418839850125204,2.242403381964483,0.0,0.598308737604791,-1.1926773821191312,0.0,1.6767889769851507,0.8411641832823871,2.1607428676713933,68.84048012748065,71.00122299515203
11.144000000000391,7.23,3.5564216696931936,1.8971774085186788,0.3926318375032101,1.028437752898201,6.281255995326866,1.3041400466022068,0.0,-1.1406855313697597,2.2400042018119763,0.0,0.6001483600691204,-1.2064986782023324,0.0,1.7145185635659472,0.8528525748286045,2.2063336779856426,68.7948652319777,71.00119890996334
11.146000000000392,7.23,3.557219527222976,1.8992368638421566,0.4052414006299816,1.0310032845920922,6.328381066360844,1.261282174596797,0.0,-1.1394833786144565,2.2375774035697185,0.0,0.6020078528860833,-1.220295414846808,0.0,1.7526427842452457,0.8646305694365177,2.252500675297185,68.74867384494354,71.00117452024072
11.148000000000392,7.23,3.5580426984243547,1.9013013640755385,0.4179456563425379,1.0334824436422614,6.375947868108908,1.2177668234607761,0.0,-1.1382774869910084,2.235123036707321,0.0,0.6038872298642162,-1.2340672411030205,0.0,1.7911598504109012,0.8764988845679484,2.2992439085148835,68.70190591287454,71.00114982138942
11.150000000000393,7.23,3.5588913735630956,1.903370735156256,0.4307454837848556,1.03587391160223,6.423952050855763,1.173590495759421,0.0,-1.137067816722813,2.2326411513979063,0.0,0.6057864981675853,-1.2478138044246923,0.0,1.83006790591156,0.8884582172435469,2.3465634353946325,68.65456137334216,71.00112480873679
11.152000000000394,7.23,3.5597657446544226,1.9054448003778168,0.44364175320694615,1.0381763629753604,6.472389069501713,1.1287496388995901,0.0,-1.1358543280257227,2.2301317985212,0.0,0.6077056581492497,-1.2615347507746892,0.0,1.8693650254836327,0.9005092427577641,2.394459322769427,68.60664015476027,71.00109947752969
11.154000000000394,7.23,3.560666005444838,1.9075233803755929,0.4566353255689726,1.0403884651053366,6.52125417843547,1.0832406459374537,0.0,-1.1346369811218362,2.2275950296664035,0.0,0.6096447031826229,-1.2752297247368345,0.0,1.9090492131538024,0.9126526133590152,2.4429316467856395,68.55814217614599,71.00107382293163
11.156000000000395,7.23,3.5615923513931356,1.909606293112394,0.4697270521350354,1.0425088780683258,6.570542426330528,1.03705985645463,0.0,-1.1334157362536263,2.225030897134829,0.0,0.6116036194907909,-1.2888983696338336,0.0,1.9491184006176345,0.9248889568946463,2.4919804931455705,68.509067346874,71.00104784001958
11.158000000000396,7.23,3.562544979650596,1.911693353863827,0.4829177740564759,1.0445362545669656,6.620248650867,0.9902035575049721,0.0,-1.1321905536984163,2.2224394539423056,0.0,0.6135823859738322,-1.3025403276514997,0.0,1.9895704455949048,0.9372188754203111,2.5416059573563614,68.45941556642504,71.0010215237814
11.160000000000396,7.23,3.5635240890403344,1.9137843752034427,0.49620832194455117,1.046469239826314,6.670367473381286,0.942667984633764,0.0,-1.1309613937831962,2.2198207538213195,0.0,0.6155809740342258,-1.3161552399694347,0.0,2.030403130162263,0.9496429437734509,2.5918081449852846,68.40918672412732,71.0009948691126
11.162000000000397,7.23,3.564529880035783,1.9158791669876798,0.5095995154323376,1.0483064714919144,6.720893293445903,0.8944493229714752,0.0,-1.1297282168997977,2.2171748512228913,0.0,0.6175993474004122,-1.3297427468983778,0.0,2.0716141590639756,0.9621617081105555,2.642587171921545,68.35838069889184,71.00096787081338
11.164000000000398,7.23,3.5655625547382908,1.917977536340605,0.5230921627257269,1.0500465795301228,6.77182028338213,0.8455437084041773,0.0,-1.1284909835204173,2.2145018013181703,0.0,0.619637461948591,-1.343302488024376,0.0,2.1132011580014725,0.9747756844079446,2.6939431646445735,68.30699735894095,71.00094052358553
11.166000000000398,7.23,3.5666223168538074,1.9200792876384578,0.5366870601433821,1.0516881861308551,6.8231423827083475,0.7959472288225813,0.0,-1.1272496542135022,2.2118016599997348,0.0,0.6216952655228418,-1.356834102359986,0.0,2.1551616719025297,0.9874853569258345,2.745876260498929,68.2550365615304,71.00091282202933
11.168000000000399,7.23,3.567709371668641,1.9221842224940013,0.5503849916455289,1.053229905612912,6.874853292527229,0.7456559254518718,0.0,-1.1260041896599957,2.209074483882578,0.0,0.623772697753673,-1.370337228502673,0.0,2.1974931631709453,1.0002911766355178,2.79838660797583,68.20249815266457,71.0008847606404
11.1700000000004,7.23,3.5688239260242614,1.9242921397406887,0.5641867283514628,1.0546703443320469,6.926946469855044,0.6946657942644903,0.0,-1.1247545506699461,2.2063203303047825,0.0,0.6258696898750827,-1.3838115048006048,0.0,2.240193009917631,1.0131935596094799,2.8514743670013605,68.14938196680524,71.0008563338066
11.1720000000004,7.23,3.5699661882911244,1.9264028354166471,0.5780930280456601,1.0560081005919437,6.979415121896842,0.6429727874778193,0.0,-1.1235006981994842,2.2035392573278347,0.0,0.6279861645402741,-1.3972565695260228,0.0,2.2832585041741065,1.026192885374411,2.905139709231413,68.09568782657314,71.00082753580455
11.174000000000401,7.23,3.5711363683415005,1.928516102748487,0.5921046346723883,1.0572417645582775,7.032252200271221,0.5905728151391916,0.0,-1.1222425933681708,2.20073132373661,0.0,0.630122035636112,-1.4106720610563799,0.0,2.3266868500894464,1.0392894952270133,2.959382818353399,68.04141554244339,71.0007983607968
11.176000000000402,7.23,3.5723346775212783,1.930631732134943,0.6062222778187188,1.058369918176032,7.085450395189094,0.5374617467999885,0.0,-1.1209801974767153,2.1978965890389626,0.0,0.6322772080964856,-1.4240576180634248,0.0,2.3704751621117524,1.052483690512675,3.014203890394751,67.98656491243328,71.00076880282803
11.178000000000402,7.23,3.573561328620724,1.932749511130353,0.6204466721858556,1.0593911350902594,7.139002129590639,0.48363541328142556,0.0,-1.119713472025069,2.195035113464947,0.0,0.6344515777146785,-1.43741287971043,0.0,2.4146204631553503,1.065775730867026,3.0696031340382612,67.93113572178392,71.00073885582218
11.180000000000403,7.23,3.5748165358441715,1.934869224427981,0.6347785170486987,1.0603039805704628,7.192899553245393,0.42908960853384315,0.0,-1.1184423787308955,2.1921469579656323,0.0,0.6366450309549214,-1.45073748585774,0.0,2.459119682754916,1.0791658324205473,3.1255807709442713,67.8751277426345,71.00070851357877
11.182000000000404,7.23,3.5761005147786173,1.9369906538431951,0.6492184957035766,1.061107011438793,7.247134536820488,0.3738200915917895,0.0,-1.1171668795484175,2.189232184211491,0.0,0.6388574447632724,-1.4640310772768304,0.0,2.503969655207828,1.0926541659664275,3.1821370360797445,67.81854073369001,71.00067776976977
11.184000000000404,7.23,3.5774134823612047,1.939113578296503,0.6637672749040863,1.0617987760022543,7.301698665922356,0.3178225886271635,0.0,-1.1158869366876414,2.1862908545903594,0.0,0.6410886863779941,-1.4772932958730487,0.0,2.5491671177060864,1.106240855091927,3.239272178054194,67.76137443988176,71.00064661793596
11.186000000000405,7.23,3.578755656845561,1.9412377737964581,0.6784255042849962,1.0623778139891145,7.356583235117734,0.2610927951023765,0.0,-1.1146025126339651,2.183323032204937,0.0,0.6433386131396064,-1.4905237849172415,0.0,2.5947087084592524,1.119925974273613,3.296986459462548,67.70362859202112,71.00061505148366
11.188000000000406,7.23,3.5801272577669763,1.9433630134224418,0.6931938157741745,1.0628426564897249,7.41177924193991,0.2036263780258496,0.0,-1.1133135701681618,2.180328780869815,0.0,0.6456070723007988,-1.5037221892864159,0.0,2.64059096480984,1.1337095469368712,3.355280157234861,67.64530290644632,71.00058306368118
11.190000000000406,7.23,3.5815285059063893,1.9454890673073326,0.7080728229925211,1.0631918259019542,7.467277380886627,0.14541897831200856,0.0,-1.1120200723867473,2.1773081651080233,0.0,0.6478939008363911,-1.516888155713638,0.0,2.6868103213427585,1.147591543480193,3.4141535629929294,67.58639708466251,71.00055064765544
11.192000000000407,7.23,3.5829596232531653,1.9476157026200702,0.7230631206418922,1.063423835881449,7.523068037416551,0.08646621324768322,0.0,-1.1107219827227228,2.174261250147049,0.0,0.6501989252535908,-1.5300213330473191,0.0,2.733363107990383,1.1615718792649,3.4736069834137666,67.52691081297446,71.00051779638824
11.194000000000408,7.23,3.584420832966635,1.9497426835481257,0.7381652838810224,1.0635371912969356,7.579141281951134,0.026763679067384416,0.0,-1.1094192649667036,2.1711881019143497,0.0,0.652521961402702,-1.5431213725200783,0.0,2.7802455481349715,1.175650412570873,3.5336407405999255,67.46684376211306,71.00048450271298
11.196000000000408,7.23,3.5859123593363744,1.9518697712798876,0.7533798676894626,1.0635303881907825,7.635486863889705,-0.033693046360773415,0.0,-1.1081118832884185,2.1680887870323007,0.0,0.6548628142885868,-1.5561879280273219,0.0,2.8274537567101263,1.1898269425191956,3.5942551724566196,67.40619558685442,71.00045075931104
11.198000000000409,7.23,3.5874344277412002,1.9539967239869738,0.7687074062195669,1.0634019137450472,7.692094205645462,-0.09490840073625151,0.0,-1.106799802258589,2.164963372812584,0.0,0.6572212778830739,-1.5692206564157192,0.0,2.874983738303163,1.204101206962505,3.655450633075615,67.34496592563248,71.0004165587081
11.20000000000041,7.23,3.588987264606858,1.9561232968064821,0.78414841213658,1.0631502462532356,7.748952396710749,-0.1568868344123766,0.0,-1.1054829868711824,2.161811927249992,0.0,0.6595971349385874,-1.5822192177817156,0.0,2.92283138526023,1.2184728803440712,3.7172274931258493,67.28315440014488,71.00038189327073
11.20200000000041,7.23,3.590571097362378,1.9582492418231898,0.7997033759468917,1.062773855098005,7.806050187760287,-0.21963280736574475,0.0,-1.1041614025660373,2.1586345190156164,0.0,0.6619901568032731,-1.595183275780235,0.0,2.970992475796139,1.232941571526724,3.7795861402506965,67.22076061495201,71.00034675520271
11.204000000000411,7.23,3.592186154395075,1.9603743080517144,0.8153727653145426,1.062271200735047,7.863375984801518,-0.283150786046761,0.0,-1.1028350152518511,2.155431217449418,0.0,0.6644001032378825,-1.608112497943702,0.0,3.019462672110889,1.247506821592801,3.8425269794718018,67.15778415706968,71.00031113654148
11.206000000000412,7.23,3.5938326650041716,1.9624982414186494,0.8311570243660866,1.0616407346833898,7.920917843381536,-0.3474452401094492,0.0,-1.1015037913295433,2.1522020925521415,0.0,0.6668267222347242,-1.6210065560115363,0.0,3.0682375185149917,1.2621681016164843,3.9060504335994706,67.09422459555505,71.00027502915452
11.208000000000412,7.23,3.595510859353019,1.9646207847446864,0.847056572983931,1.060880899522363,7.978663462860629,-0.41252063901855873,0.0,-1.1001676977159631,2.1489472149765643,0.0,0.6692697498389837,-1.6338651262702086,0.0,3.1173124395656635,1.2769248104099797,3.9701569436493838,67.0300814810864,71.00023842473578
11.210000000000413,7.23,3.5972209684198906,1.9667416777267388,0.8630718060882997,1.059990128895473,8.036600180762857,-0.47838144853233633,0.0,-1.0988267018679683,2.1456666560180517,0.0,0.6717289099727288,-1.6466878899040172,0.0,3.166682738216151,1.2917762722451185,4.034846969265711,66.9653543455363,71.00020131480201
11.212000000000414,7.23,3.5989632239473313,1.9688606569200797,0.8792030929079834,1.0589668475214367,8.094714967214468,-0.5450321270590051,0.0,-1.0974807718068385,2.142360487604403,0.0,0.6742039142619329,-1.6594745333566403,0.0,3.2163435939803495,1.3067217345521116,4.100120989150321,66.90004270153888,71.0001636906892
