time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
11.214000000000414,7.23,3.6007378583900365,1.9709774557205098,0.8954507762400635,1.0578094712126331,8.152994419481507,-0.6124771218854734,0.0,-1.0961298761430416,2.139028782284963,0.0,0.6766944618668627,-1.6722247487036026,0.0,3.2662900611150922,1.3217603655973194,4.165979501498107,66.83414604205096,71.00012554354907
11.216000000000415,7.23,3.6025451048612394,1.9730918043465688,0.911815171698821,1.0565164069012245,8.21142475661841,-0.6807208652765766,0.0,-1.0947739841013302,2.135671613218974,0.0,0.6792002393161971,-1.6849382340357053,0.0,3.316517066822405,1.3368912521420624,4.232423024438196,66.76766383990712,71.0000868643453
11.218000000000416,7.23,3.604385197077584,1.9752034298218089,0.9282965669540625,1.0550860526732093,8.26999181423982,-0.7497677704433832,0.0,-1.093413065546167,2.1322890541631523,0.0,0.6817209203452365,-1.6976146938535015,0.0,3.3670194094741466,1.3521133970845993,4.2994520964809,66.70059554736918,71.00004764385008
11.220000000000416,7.23,3.606258369302468,1.9773120559571418,0.9448952209591247,1.0535167978106723,8.328681039428256,-0.8196222273790754,0.0,-1.0920470910074709,2.12888117945847,0.0,0.6842561657385923,-1.7102538394728821,0.0,3.417791756861514,1.3674257170875999,4.367067276970269,66.63294059567029,71.00000787264057
11.222000000000417,7.23,3.6081648562878277,1.9794174033332819,0.9616113631688408,1.0518070228424958,8.387477485790983,-0.890288598561229,0.0,-1.0906760317066706,2.1254480640161044,0.0,0.6868056231777719,-1.7228553894417895,0.0,3.4688286444718393,1.3828270401936034,4.435269146542007,66.5646983945532,70.99996754109522
11.224000000000418,7.23,3.610104893214352,1.9815191892832962,0.9784451927477805,1.0499550996038005,8.446365808679657,-0.9617712145191879,0.0,-1.0892998595830599,2.1219897833025474,0.0,0.6893689270940543,-1.7354190699681107,0.0,3.520124473795277,1.3983161034310656,4.504058307586575,66.49586833180373,70.99992663939031
11.226000000000418,7.23,3.6120787156301017,1.983617127875285,0.9953968777691048,1.0479593913043876,8.50533026058683,-1.034074369265375,0.0,-1.087918547320438,2.118506413323852,0.0,0.6919456985270848,-1.7479446153587377,0.0,3.571673510663892,1.413891550413796,4.573435384717257,66.42644977277934,70.99988515749659
11.228000000000419,7.23,3.6140865593875184,1.9857109298952067,1.012466554404402,1.0458182526064557,8.564354686734102,-1.1072023155897734,0.0,-1.0865320683740336,2.1149980306089837,0.0,0.6945355449896425,-1.760431768469809,0.0,3.6234698836257975,1.4295519289367786,4.643401025242952,66.35644205993259,70.99984308517554
11.23000000000042,7.23,3.616128660578803,1.987800302829868,1.0296543261049045,1.0435300297118655,8.623422520866944,-1.18115926021654,0.0,-1.0851403969976836,2.111464712192262,0.0,0.6971380603390269,-1.772880281168081,0.0,3.6755075823569117,1.4452956885715154,4.713955899645397,66.28584451233073,70.99980041197612
11.23200000000042,7.23,3.6182052554696504,1.9898849508500998,1.0469602627745151,1.0410930604592306,8.682516781271755,-1.2559493588221868,0.0,-1.083743508271271,2.1079065355948696,0.0,0.6997528246555225,-1.7852899148034105,0.0,3.727780456113022,1.4611211782641926,4.78510070206064,66.21465642517066,70.9997571272313
11.234000000000421,7.23,3.6203165804313215,1.9919645747941348,1.0643843999351028,1.0385056744311099,8.741620067031338,-1.3315767109147383,0.0,-1.0823413781283895,2.104323578805405,0.0,0.7023794041284412,-1.797660440692249,0.0,3.7802822122247717,1.4770266439402264,4.856836150764314,66.14287706929039,70.9997132200547
11.236000000000422,7.23,3.6224628718710368,1.9940388721512121,1.0819267378845612,1.0357661930715814,8.800714554535281,-1.4080453545735678,0.0,-1.080933983384238,2.1007159202594523,0.0,0.7050173509502213,-1.809991640612103,0.0,3.8330064146383,1.4930102261188476,4.92916298866059,66.07050569067663,70.99966867933722
11.238000000000422,7.23,3.6246443661606826,1.9961075370454264,1.0995872408481575,1.0328729298144768,8.859781994262214,-1.4853592610495276,0.0,-1.0795213017637098,2.0970836388181624,0.0,0.707666203219081,-1.8222833073068039,0.0,3.885946482504111,1.5090699575415905,5.002081983774296,65.99754150996955,70.99962349374385
11.240000000000423,7.23,3.6268612995638114,1.9981702602198452,1.1173658361237326,1.0298241902225536,8.918803707851596,-1.5635223292256044,0.0,-1.0781033119296708,2.0934268137458014,0.0,0.7103254848507703,-1.83453524500248,0.0,3.939095688816919,1.5252037608188196,5.075593929745942,65.92398372196442,70.99957765171035
11.242000000000424,7.23,3.6291139081609267,2.0002267290209144,1.1352624132213478,1.0266182721378867,8.977760585482857,-1.6425383799381228,0.0,-1.0766799935114078,2.089745524686259,0.0,0.7129947054999345,-1.8467472699340717,0.0,3.992447159109098,1.5414094460985255,5.149699646329303,65.8498314951108,70.99953114144012
11.244000000000424,7.23,3.6314024277730446,2.002276627383177,1.1532768229980142,1.023253465843757,9.036633083580275,-1.7224111501588237,0.0,-1.0752513271332156,2.086039851638503,0.0,0.7156733604916077,-1.8589192108821742,0.0,4.045993870200317,1.5576847087617955,5.2243999798910075,65.77508397101005,70.99948395090105
11.246000000000425,7.23,3.6337270938835173,2.0043196358143285,1.1714088767881714,1.0197280542383134,9.095401222862563,-1.803144287038612,0.0,-1.0738172944431223,2.0823098749309357,0.0,0.7183609307634414,-1.8710509097200334,0.0,4.099728649006064,1.5740271271497457,5.299695803911934,65.69974026391064,70.99943606782257
11.248000000000426,7.23,3.636088141558116,2.006355431380628,1.1896583455306282,1.016040313020285,9.154044586756314,-1.8847413418136112,0.0,-1.0723778781417068,2.0785556751946563,0.0,0.7210568828191775,-1.8831422219704108,0.0,4.153644171407519,1.5904341603266385,5.375588019489747,65.62379946020278,70.99938747969253
11.250000000000426,7.23,3.638485805363364,2.008383687692698,1.2080249588927088,1.0121885108870194,9.21254232019305,-1.9672057635747016,0.0,-1.0709330620110067,2.0747773333355966,0.0,0.7237606686939604,-1.8951930173720748,0.0,4.207732961185394,1.6069031458843068,5.4520775558422585,65.54726061791209,70.99933817375435
11.252000000000427,7.23,3.6409203192831177,2.0104040748917282,1.2265084043923933,1.008170909745116,9.270873128809868,-2.0505408929017768,0.0,-1.0694828309434798,2.070974930505514,0.0,0.7264717259320677,-1.9072031804555931,0.0,4.2619873890201365,1.6234312977931074,5.529165370811052,65.47012276619317,70.99928813700423
11.254000000000428,7.23,3.6433919166333855,2.0124162596361153,1.2451083265192817,1.0039857649339246,9.329015278574257,-2.134749955364378,0.0,-1.0680271709709936,2.067148548071825,0.0,0.72918947757764,-1.9191726111280896,0.0,4.3163996715609345,1.6400157043048513,5.6068524513648175,65.3923849048235,70.99923735618832
11.256000000000428,7.23,3.645900829975395,2.0144199050885643,1.2638243258552473,0.9996313254621771,9.38694659585379,-2.2198360548905196,0.0,-1.0665660692938297,2.0632982675862586,0.0,0.7319133321790043,-1.931101225266615,0.0,4.370961870565869,1.656653325913327,5.685139814101987,65.31404600369811,70.9991858178001
11.258000000000429,7.23,3.648447291026898,2.016414670903674,1.282655958195693,0.9951058342580087,9.444644467951859,-2.3058021670058135,0.0,-1.065099514309653,2.0594241707523198,0.0,0.7346426838071939,-1.9429889553196857,0.0,4.425665892115414,1.6733409933782581,5.764028505751881,65.23510500232594,70.99913350807782
11.26000000000043,7.23,3.6510315305717183,2.0184002132160375,1.301602733672362,0.9904075284326298,9.502085844130965,-2.3926511319454726,0.0,-1.063627495642442,2.055526339391532,0.0,0.7373769120892766,-1.9548357509165863,0.0,4.480503485901484,1.6900754058187117,5.843519603674013,65.15556080932795,70.99908041300196
11.26200000000043,7.23,3.653653778367551,2.0203761846288835,1.320664115878702,0.9855346395578995,9.559247237145158,-2.4803856476417177,0.0,-1.0621500041713239,2.051604855408468,0.0,0.7401153822570736,-1.9666415794839218,0.0,4.535466244594021,1.7068531288820956,5.923614216354675,65.07541230193827,70.99902651829295
11.264000000000431,7.23,3.6563142630520136,2.0223422342032866,1.3398395209988208,0.9804853939580452,9.61610472530376,-2.569008262589956,0.0,-1.0606670320593068,2.047659800754525,0.0,0.7428574452119201,-1.9784064268689265,0.0,4.590545603287108,1.723670592995198,6.004313483900374,64.9946583255084,70.99897180940877
11.266000000000432,7.23,3.6590132120469594,2.0242980074479773,1.3591283169411188,0.9752580130157688,9.672633955088484,-2.6585213685969307,0.0,-1.059178572781863,2.0436912573904618,0.0,0.7456024376060402,-1.9901302979689577,0.0,4.645732839026367,1.7405240917037275,6.085618578527299,64.91329769301564,70.99891627154294
11.268000000000432,7.23,3.6617508514610657,2.0262431463097745,1.378529822477729,0.969850713492971,9.728810144346363,-2.74892719341478,0.0,-1.057684621155328,2.039699307247658,0.0,0.7483496819411894,-2.0018132173665637,0.0,4.701019070419295,1.757409780107143,6.167530705046115,64.83132918457619,70.99885988962231
11.270000000000433,7.23,3.664527405990706,2.0281772891646797,1.398043306390936,0.9642617078663195,9.784608086080956,-2.8402277932649964,0.0,-1.0561851733650909,2.0356840321881093,0.0,0.7510984866851278,-2.0134552299695105,0.0,4.7563952573300785,1.7743236733955285,6.250051101341414,64.74875154696386,70.99880264830527
11.272000000000434,7.23,3.667343098819123,2.0301000708096524,1.4176679866277966,0.9584892046778736,9.840002152864606,-2.9324250452570086,0.0,-1.0546802269935296,2.0316455139631295,0.0,0.7538481464065828,-2.0250564016550565,0.0,4.8118522006602005,1.7912616454956463,6.333181038844998,64.6655634931349,70.9987445319799
11.274000000000434,7.23,3.6701981515139206,2.032011122455106,1.4374030294642215,0.9525314089009748,9.894966301894302,-3.02552063970612,0.0,-1.0531697810476577,2.0275838341707653,0.0,0.7565979419292679,-2.036616819917759,0.0,4.867380542216004,1.8082194278332155,6.41692182300218,64.58176370176008,70.99868552476227
11.276000000000435,7.23,3.673092783922895,2.033910071718148,1.4572475486798353,0.9463865223215969,9.949474080713953,-3.119516072356243,0.0,-1.0516538359864445,2.0234990742119137,0.0,0.7593471405055626,-2.0481365945200416,0.0,4.922970764664204,1.8251926082187224,6.501274793730328,64.49735081676458,70.99862561049491
11.278000000000436,7.23,3.676027214068227,2.0357965426166,1.4772006047449633,0.9400527439353412,10.003498633625714,-3.21441263651315,0.0,-1.0501323937477665,2.0193913152451293,0.0,0.7620949960104662,-2.0596158581446917,0.0,4.978613191576109,1.8421766298641995,6.586241325868752,64.41232344687674,70.9985647727455
11.280000000000436,7.23,3.679001658039061,2.0376701555638275,1.49726120402115,0.9335282703602494,10.057012708812975,-3.3102114150943853,0.0,-1.0486054577749515,2.015260638140134,0.0,0.7648407491563602,-2.071054767048436,0.0,5.034297987561117,1.859166790538355,6.671822829619043,64.3266801651864,70.99850299480545
11.282000000000437,7.23,3.682016329882501,2.03953052736441,1.5174282979766542,0.9268112962655951,10.109988666197504,-3.406913272602531,0.0,-1.0470730330428721,2.0111071234300124,0.0,0.7675836277291912,-2.082453501715679,0.0,5.090015158489847,1.876158241867742,6.758020750974999,64.24041950871397,70.99844025968896
11.284000000000438,7.23,3.6850714414930517,2.0413772712106866,1.5377007824184108,0.9199000148167991,10.162398486052957,-3.504518847028802,0.0,-1.0455351260835404,2.006930851262104,0.0,0.7703228468465865,-2.093812267511431,0.0,5.145754551806949,1.893145988791504,6.844836572141063,64.1535399779909,70.99837655013197
11.286000000000438,7.23,3.6881672025005448,2.043209996680206,1.558077496741994,0.9127926181366012,10.21421377839676,-3.603028541694579,0.0,-1.0439917450111724,2.002731901347593,0.0,0.7730576092384671,-2.1051312953324484,0.0,5.201505856933525,1.9101248891774691,6.932271811938481,64.06604003665288,70.99831184859136
11.288000000000439,7.23,3.6913038201565813,2.0450283097341164,1.5785572232011615,0.905487297782604,10.265405793182143,-3.702442517038976,0.0,-1.0424428995466617,1.9985103529097903,0.0,0.7757871055506657,-2.1164108422555037,0.0,5.2572586057587065,1.9270896536072917,7.020328026198007,63.97791811104642,70.99824613724442
11.29000000000044,7.23,3.6944814992195343,2.0468318127165266,1.5991386861986006,0.8979822452412889,10.315945431311537,-3.8027606823607956,0.0,-1.0408886010414224,1.9942662846311319,0.0,0.7785105146720378,-2.127651192181685,0.0,5.313002173219693,1.9440348453383691,7.109006808138153,63.889172589850055,70.99817939798821
11.29200000000044,7.23,3.697700441838158,2.048620104354871,1.619820551599539,0.8902756524385864,10.365803256492114,-3.90398268752398,0.0,-1.0393288625005597,1.9899997745988904,0.0,0.7812270040855379,-2.138852656475599,0.0,5.368725777969384,1.960954880450256,7.198309788728015,63.79980182371138,70.99811161243939
11.294000000000441,7.23,3.700960847433845,2.0503927797613137,1.6406014260699266,0.8823657122670635,10.41494950795404,-4.0061079146361855,0.0,-1.0377636986053063,1.9857109002496105,0.0,0.7839357302437289,-2.1500155745982426,0.0,5.424418483130268,1.9778440281833405,7.2882386370334284,63.709804124900614,70.99804276193404
11.296000000000442,7.23,3.70426291258159,2.0521494304352217,1.6614798564409337,0.8742506191297732,10.463354114050762,-4.109135469710284,0.0,-1.0361931257346906,1.9813997383122937,0.0,0.7866358389691048,-2.16114031473232,0.0,5.4800691971331,1.9946964114773296,7.378795060545492,63.619177766982276,70.99797282752778
11.298000000000442,7.23,3.7076068308897048,2.0538896442667447,1.6824543291015457,0.8659285695007888,10.51098670676081,-4.213064174319714,0.0,-1.0346171619863727,1.977066364750332,0.0,0.7893264658796526,-2.1722272743986974,0.0,5.5356666746384775,2.011506007717209,7.469980805490136,63.527920984505734,70.99790178999586
11.300000000000443,7.23,3.710992792878355,2.055613005541531,1.70352326942108,0.8573977625024248,10.557816637108935,-4.3178925572584586,0.0,-1.0330358271966085,1.9727108547022278,0.0,0.7920067368399633,-2.1832768810626626,0.0,5.5911995175391995,2.02826664969403,7.561797657117708,63.43603197271605,70.99782962983376
11.302000000000444,7.23,3.714420985856967,2.0573190949466156,1.7246850412034789,0.8486564004991237,10.60381299152433,-4.423618846217585,0.0,-1.0314491429592807,1.9683332824211042,0.0,0.7946757684382519,-2.1942895927285764,0.0,5.646656176040871,2.044972026787958,7.654247439971281,63.34350888728629,70.99775632725758
11.304000000000444,7.23,3.7178915938005788,2.0590074895775117,1.745937946175269,0.839702689707962,10.648944609152277,-4.530240959490477,0.0,-1.029857132643956,1.9639337212130443,0.0,0.7973326684895187,-2.2052658985215237,0.0,5.70202494981806,2.06161568638063,7.747332018132525,63.25034984407246,70.99768186220498
11.306000000000445,7.23,3.721404797225206,2.0606777629465407,1.7672802235091114,0.8305348408257079,10.693180100134628,-4.637756497719481,0.0,-1.0282598214129048,1.9595122433742818,0.0,0.7999765365651097,-2.216206319254442,0.0,5.757293989242779,2.078191035503849,7.841053295443825,63.156552918892345,70.99760621433617
11.308000000000446,7.23,3.7249607730622856,2.062329484992432,1.7887100493848926,0.8211510696723324,10.736487864873661,-4.74616273569744,0.0,-1.0266572362370359,1.9550689201272675,0.0,0.8026064645488638,-2.2271114079792236,0.0,5.812451296681871,2.0946913427313447,7.93541321570541,63.06211614732956,70.99752936303497
11.310000000000446,7.23,3.728559694532285,2.0639622220912264,1.8102255365903388,0.8115495978508507,10.778836114292284,-4.855456614237974,0.0,-1.0250494059106936,1.9506038215556574,0.0,0.8052215372199675,-2.2379817505202344,0.0,5.867484727859564,2.1111097403200403,8.030413762846209,62.967037524564084,70.99745128741029
11.312000000000447,7.23,3.7322017310175544,2.065575537068516,1.8318247341631562,0.8017286534233428,10.820192891102499,-4.965634732128985,0.0,-1.0234363610652624,1.9461170165382486,0.0,0.8078208328626204,-2.2488179659886325,0.0,5.922381993281009,2.1274392266070303,8.126056961067109,62.871315005230514,70.99737196629762
11.314000000000448,7.23,3.735887047934502,2.067168989213051,1.8535056270767258,0.7916864716029716,10.860526092092607,-5.076693338184459,0.0,-1.0218181341815242,1.9416085726819108,0.0,0.8104034239025362,-2.2596207072758516,0.0,5.977130659712413,2.143672668668118,8.222344874955283,62.774946503305614,70.9972913782609
11.316000000000448,7.23,3.7396158066051925,2.068742134291749,1.8752661359713987,0.7814212954617851,10.899803491442155,-5.188628323410301,0.0,-1.0201947596007155,1.9370785562535449,0.0,0.8129683775702667,-2.270390661524569,0.0,6.031718151712978,2.15980280524342,8.31927960956824,62.6779298920261,70.99720950159434
11.318000000000449,7.23,3.743388164128448,2.0702945245661306,1.897104116933455,0.7709313766540604,10.937992765071805,-5.301435213300164,0.0,-1.018566273534233,1.9325270321111363,0.0,0.8155147565912348,-2.2811285505754473,0.0,6.086131753213554,2.1758222499350444,8.416863310486262,62.58026300383848,70.99712631432475
11.32000000000045,7.23,3.7472042732505635,2.0718257088102217,1.9190173613238037,0.7602149761549121,10.975061516034144,-5.415109160278411,0.0,-1.016932714071931,1.9279540636339294,0.0,0.8180416199023641,-2.2918351313879155,0.0,6.140358609136662,2.1917234946815984,8.515098163831842,62.481943630381934,70.99704179421377
11.32200000000045,7.23,3.751064282235726,2.073335232329946,1.941003595658507,0.7492703650138522,11.010977300949001,-5.529644936307203,0.0,-1.0152941211889595,1.923359712651794,0.0,0.8205480233950664,-2.302511196433208,0.0,6.194385727052136,2.2074989135136156,8.613986396254708,62.38296952250586,70.99695591876056
11.324000000000451,7.23,3.75496833473625,2.074822636984041,1.9630604815432224,0.7380958251229586,11.045707657485499,-5.645036925675903,0.0,-1.013650536751091,1.9187440393738298,0.0,0.8230330206843217,-2.3131575740578816,0.0,6.248199978862441,2.223140766593617,8.713530274881194,62.2833383903233,70.99686866520449
11.326000000000452,7.23,3.75891656966274,2.076287461206519,1.9851856156636563,0.7266896499992651,11.07922013289075,-5.761279117991016,0.0,-1.0120020045184805,1.9141071023162834,0.0,0.825495663903464,-2.323775128815979,0.0,6.301788102511379,2.238641204543823,8.813732107226283,62.18304790330183,70.99678001052811
11.328000000000452,7.23,3.7629091210542844,2.0777292400307164,2.0073765298341186,0.7150501455809571,11.111482313563181,-5.878365101385953,0.0,-1.010348570147816,1.909448958229822,0.0,0.8279350045242984,-2.334364761768037,0.0,6.355136703709732,2.253992273064176,8.914594241067322,62.08209569039299,70.99668993146031
11.330000000000453,7.23,3.7669461179488173,2.0791475051149386,2.0296306911062674,0.7031756310369106,11.142461855666163,-5.996288055969842,0.0,-1.0086902811927978,1.904769662026255,0.0,0.8303500942019802,-2.344927410745054,0.0,6.408232257670998,2.2691859178423845,9.01611906427761,61.980479340202116,70.99659840447973
11.332000000000454,7.23,3.7710276842537493,2.0805417847697454,2.051945501940114,0.6910644395890781,11.172126516775428,-6.115040747535666,0.0,-1.0070271871029066,1.90006926670476,0.0,0.8327399856441173,-2.355464050575598,0.0,6.461061110850309,2.2842139897573315,9.118309004618787,61.87819640119946,70.99650540581825
11.334000000000454,7.23,3.77515393861701,2.081911603986887,2.0743183004393515,0.678714919347182,11.200444188551357,-6.234615521548309,0.0,-1.0053593392204112,1.8953478232776872,0.0,0.8351037335034228,-2.3659756932741787,0.0,6.513609482679361,2.299068250376348,9.221166529490535,61.775244381974204,70.99641091146474
11.336000000000455,7.23,3.7793249942986256,2.083256484469926,2.0967463606530417,0.6661254341551339,11.227382930424636,-6.355004297433402,0.0,-1.0036867907755662,1.89060538069604,0.0,0.8374403952931333,-2.376463388189042,0.0,6.565863467290022,2.313740377746019,9.324694145636157,61.67162075153288,70.99631489716903
11.338000000000456,7.23,3.783540959042969,2.0845759446665597,2.1192268929456755,0.6532943644485589,11.25291100428138,-6.476198563188638,0.0,-1.002009596879954,1.8858419857746873,0.0,0.8397490323244148,-2.386928222107495,0.0,6.617809035219031,2.3282219724756676,9.428894398802752,61.56732293964316,70.99621733844592
11.340000000000456,7.23,3.787801934951818,2.085869499802672,2.1417570444375915,0.6402201081227549,11.276996910131027,-6.598189370339584,0.0,-1.000327814517938,1.881057683117422,0.0,0.8420287106647744,-2.397371319316985,0.0,6.669432035086429,2.342504564111551,9.533769873354755,61.46234833722472,70.99611821057947
11.342000000000457,7.23,3.792108018358369,2.0871366619181266,2.1643338995176946,0.6269010814103778,11.299609422737548,-6.720967329262207,0.0,-0.998641502536171,1.8762525150419367,0.0,0.8442785021165036,-2.407793841620046,0.0,6.720718195239824,2.356579617799189,9.639323191839265,61.35669429678829,70.99601748862756
11.344000000000458,7.23,3.796459299702346,2.0883769399043293,2.186954480430384,0.6133357197680966,11.320717629191808,-6.844522604895145,0.0,-0.9969507216311324,1.8714265215048171,0.0,0.8464974852140447,-2.4181969883013354,0.0,6.771653125356886,2.370438541230262,9.74555701450217,61.25035813292416,70.99591514742633
11.346000000000458,7.23,3.800855863406365,2.0895898395435673,2.2096157479385443,0.5995224787714138,11.340290967399955,-6.968844912864905,0.0,-0.9952555343346521,1.8665797400266526,0.0,0.8486847462390722,-2.428581996045001,0.0,6.822222317998421,2.384072691869589,9.85247403875361,61.143337122841444,70.99581116159506
11.348000000000459,7.23,3.805297787753696,2.090774863550149,2.2323146020644105,0.5854598350168037,11.3582992654596,-7.093923516047343,0.0,-0.9935560049973854,1.8617122056173618,0.0,0.8508393802520232,-2.4389501388006027,0.0,6.872411150104222,2.397473384456844,9.960076998581673,61.03562850695933,70.995705505541
11.35000000000046,7.23,3.80978514476759,2.0919315116133537,2.2550478829100418,0.5711462870302708,11.374712781892697,-7.21974722158956,0.0,-0.9918521997702126,1.8568239507018423,0.0,0.8529604921386759,-2.4493027275959234,0.0,6.922204884424232,2.4106318987765887,10.068368663913077,60.92722948955147,70.99559815346456
11.35200000000046,7.23,3.814318000092327,2.0930592804422035,2.277812371559095,0.5565803561813853,11.389502246700834,-7.34630437841615,0.0,-0.9901441865835268,1.851915005046043,0.0,0.8550471976703362,-2.4596411102949833,0.0,6.971588670877434,2.4235394876893688,10.177351839919709,60.81813723944453,70.99548907936423
11.354000000000461,7.23,3.8188964128761493,2.094157663812068,2.300604791061496,0.5417605876017998,11.402638903205464,-7.473582875244405,0.0,-0.9884320351243983,1.8469853956835838,0.0,0.8570986245760336,-2.4699666712997135,0.0,7.0205475478313595,2.436187385415431,10.287029366270069,60.70834889077218,70.99537825704225
11.356000000000462,7.23,3.8235204356562487,2.095226152613111,2.3234218075025463,0.526685551107207,11.414094550632402,-7.601570139132851,0.0,-0.9867158168115707,1.8420351468430252,0.0,0.8591139136250981,-2.4802808311936757,0.0,7.069066443294906,2.44856681606177,10.397404116324266,60.59786154378539,70.99526566010965
11.358000000000462,7.23,3.828190114245978,2.096264234900581,2.3462600311579034,0.5113538421216466,11.42384158739672,-7.730253134588093,0.0,-0.9849956047682957,1.8370642798759091,0.0,0.8610922197183637,-2.4905850463264407,0.0,7.117130176017893,2.4606690023820748,10.508478996272013,60.486672265720074,70.99515126199209
11.360000000000463,7.23,3.832905487624461,2.0972713959469544,2.3691160177357955,0.4957640826030185,11.431853055040781,-7.859618363254793,0.0,-0.9832714737929694,1.8320728131856958,0.0,0.8630327129861454,-2.500880808337177,0.0,7.164723456490743,2.472485174758082,10.620256944212302,60.37477809172293,70.99503503593523
11.362000000000464,7.23,3.8376665878287706,2.098247118295929,2.391986269707722,0.47991492196861335,11.438102682774977,-7.989651864213721,0.0,-0.9815435003275725,1.8270607621577106,0.0,0.8649345798910936,-2.511169643616176,0.0,7.2118308878382775,2.4840065803899285,10.732740929174236,60.26217602583634,70.99491695501058
11.364000000000464,7.23,3.8424734398488622,2.099190881818266,2.4148672377287936,0.4638050380194168,11.442564932567315,-8.120339214913017,0.0,-0.9798117624239008,1.8220281390902335,0.0,0.8667970243338887,-2.521453112703082,0.0,7.258436966601926,2.495224492681861,10.845933950078026,60.14886304204313,70.99479699212115
11.366000000000465,7.23,3.847326061525437,2.100102163769482,2.4377553221487536,0.4474331378618983,11.445215044724689,-8.251665532757434,0.0,-0.9780763397075786,1.8169749531268562,0.0,0.868619268759691,-2.5317328096206992,0.0,7.304526083405163,2.5061302208087506,10.959839034635518,60.03483608537179,70.99467512000732
11.368000000000466,7.23,3.852224463450918,2.1009804388493767,2.460646874614604,0.4307979588259418,11.446029083905437,-8.383615477380772,0.0,-0.9763373133398684,1.811901210190237,0.0,0.8704005552631655,-2.5420103611434,0.0,7.350082523497641,2.516715119447752,11.074459238189771,59.92009207306285,70.99455131125262
11.370000000000466,7.23,3.8571686488737247,2.1018251792633937,2.4835381997656336,0.41389826937752805,11.44498398549942,-8.516173253626052,0.0,-0.9745947659772676,1.8068069129173814,0.0,0.8721401466898404,-2.5522874259991895,0.0,7.39509046717387,2.526970598658471,11.18979764249294,59.80462789579671,70.99442553828965
11.372000000000467,7.23,3.8621586136060286,2.102635854785801,2.50642555702152,0.3967328700247285,11.442057602308552,-8.649322615258114,0.0,-0.9728487817289092,1.8016920605965931,0.0,0.8738373277314337,-2.5625656940046806,0.0,7.439533990063153,2.5368881338938594,11.30585735442217,59.68844041898376,70.99429777340593
11.374000000000468,7.23,3.8671943459351827,2.103411932824674,2.529305162464035,0.3793005942155208,11.43722875145767,-8.783046869433036,0.0,-0.9710994461117811,1.7965566491062157,0.0,0.8754914060127985,-2.5728468851323103,0.0,7.483397063288089,2.54645927612331,11.422641504633152,59.571526484116546,70.9941679887497
11.376000000000468,7.23,3.872275826539003,2.1041528784886636,2.552173190812738,0.3616003092258888,11.430477261462215,-8.917328881948428,0.0,-0.9693468460037837,1.791400670855312,0.0,0.8771017131679814,-2.5831327485093114,0.0,7.526663553489807,2.555675662048198,11.54015324615116,59.453882910184745,70.99403615633591
11.378000000000469,7.23,3.8774030284051,2.104858154655534,2.5750257774949032,0.3436309170366212,11.421784019376425,-9.052151083298252,0.0,-0.9675910695946415,1.7862241147264102,0.0,0.8786676059029018,-2.59342506134801,0.0,7.569317222718703,2.564529024389405,11.658395752899224,59.3355064951525,70.99390224805173
11.38000000000047,7.23,3.8825759167544427,2.1055272220424355,2.597859020809754,0.3253913551971766,11.411131017942239,-9.187495475555375,0.0,-0.9658322063347143,1.781026966020466,0.0,0.8801884670420365,-2.603725627807307,0.0,7.6113417281907045,2.573011202225284,11.77737221816382,59.21639401749879,70.9937662356626
11.38200000000047,7.23,3.887794448969343,2.1061595392778956,2.62066898418693,0.30688059767493686,11.398501402656839,-9.323343640104769,0.0,-0.964070346881726,1.775809206404161,0.0,0.8816637065565326,-2.6140362777851895,0.0,7.652720621909526,2.581114151357932,11.897085852997792,59.096542237819946,70.99362809081774
11.384000000000471,7.23,3.893058574526057,2.1067545629754902,2.643451698538933,0.28809765568812457,11.383879518673384,-9.459676746249382,0.0,-0.9623055830454613,1.7705708138596925,0.0,0.8830927625710324,-2.6243588656424417,0.0,7.693437350156796,2.5888299546845532,12.017539884561,58.97594790049459,70.99348778505559
