time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
11.386000000000472,7.23,3.8983682349321778,2.107311747809163,2.6662031647071416,0.26904157852061805,11.36725095744709,-9.596475560710342,0.0,-0.960538007730469,1.765311762637178,0.0,0.8844751023465475,-2.6346952688577563,0.0,7.73347525285257,2.5961508325502503,12.138737554398913,58.854607735410426,70.99334528980934
11.388000000000472,7.23,3.903723363669019,2.1078305465901557,2.68891935600078,0.24971145431685446,11.348602603036218,-9.733720458042253,0.0,-0.9587677148768332,1.7600320232098259,0.0,0.8858102232366103,-2.6450473866147455,0.0,7.772817562790139,2.603069153057643,12.260682116659797,58.73251845975247,70.99320057641226
11.390000000000473,7.23,3.9091238861391657,2.108310410345504,2.711596220828073,0.23010641085497013,11.327922677965166,-9.871391431983703,0.0,-0.9569947993990506,1.7547315622319921,0.0,0.8870976536139985,-2.6554171383213965,0.0,7.811447404749723,2.6095774423083986,12.38337683625089,58.60967677985189,70.99305361610277
11.392000000000474,7.23,3.914569719619379,2.1087507883980625,2.7342296854186077,0.2102256162962885,11.305200788554588,-10.0094681077622,0.0,-0.955219357123096,1.7494103425002705,0.0,0.8883369537652319,-2.665806462062843,0.0,7.849347794497203,2.6156683945509585,12.506824986934552,58.486079393094805,70.99290438002936
11.394000000000474,7.23,3.9200607732190367,2.1091511284479956,2.7568156566357414,0.19006827990922864,11.280427969621492,-10.147929755371779,0.0,-0.9534414847217263,1.7440683229177374,0.0,0.8895277167501138,-2.676217312988376,0.0,7.88650163767475,2.621334882208545,12.63102984936517,58.361722989890154,70.99275283925533
11.396000000000475,7.23,3.925596947844288,2.109510876655695,2.779350024877698,0.16963365276567113,11.253596728450432,-10.286755303840653,0.0,-0.9516612796481083,1.7387054584614927,0.0,0.890669569223527,-2.686651661633927,0.0,7.922891728591754,2.626569965760965,12.755994709067991,58.2366042556954,70.99259896476339
11.398000000000476,7.23,3.931178136168096,2.1098294777260573,2.8018286670657955,0.14892102840778504,11.224701087935195,-10.425923356504958,0.0,-0.9498788400678366,1.7333217001536183,0.0,0.8917621722167604,-2.6971114921813504,0.0,7.958500748925271,2.6313669034535834,12.881722854360833,58.110719873099,70.99244272745983
11.400000000000476,7.23,3.9368042226063436,2.1101063749940665,2.8242474497180394,0.1279297434832885,11.193736628789285,-10.565412207303943,0.0,-0.948094264789439,1.7279169950356779,0.0,0.892805221875653,-2.7075988006561142,0.0,7.993311266340723,2.6357191608066723,13.008217574220415,57.984066523958205,70.99228409817862
11.402000000000477,7.23,3.942475083300171,2.1103410105116116,2.8466022321061235,0.10665917834708587,11.160700530722002,-10.705199858110243,0.0,-0.9463076531934429,1.7224912861468802,0.0,0.8937984501528774,-2.7181155930651375,0.0,8.027305733044491,2.639620419898211,13.135482156094378,57.85664089159056,70.99212304768494
11.404000000000478,7.23,3.9481905861047073,2.1105328251354734,2.8688888694936607,0.08510875762719855,11.12559161247626,-10.845264037107892,0.0,-0.9445191051601138,1.71704451250603,0.0,0.894741625451702,-2.7286638834767833,0.0,8.060466484281445,2.6430645883931967,13.26351988366112,57.728439663017625,70.99195954667874
11.406000000000478,7.23,3.953950590584358,2.1106812586164048,2.891103216453263,0.06327795075288256,11.088410370623766,-10.985582218229274,0.0,-0.9427287209959505,1.7115766090973725,0.0,0.8956345532186836,-2.739245692045132,0.0,8.092775736791396,2.646045808292812,13.392334034538797,57.59945953125896,70.99179356579775
11.408000000000479,7.23,3.959754948014805,2.1107857496892293,2.9132411302598835,0.04116627244280477,11.049159017012661,-11.126131641660967,0.0,-0.9409366013590486,1.7060875068604395,0.0,0.8964770764827702,-2.749863042980936,0.0,8.124215587239785,2.6485584643769355,13.521927877945785,57.46969719767428,70.99162507562006
11.41000000000048,7.23,3.965603501391865,2.1108457361638724,2.935298474357617,0.018773283151131775,11.007841514762784,-11.266889335426429,0.0,-0.9391428471834478,1.700577132684013,0.0,0.8972690763383554,-2.760517962471836,0.0,8.154768010638985,2.6505971923137817,13.652304672314703,57.33914937435186,70.99145404666656
11.41200000000048,7.23,3.9714960854473547,2.110860655017242,2.957271121896955,-0.0039014105306297044,10.964463612704263,-11.407832138052736,0.0,-0.9373475596025618,1.6950454094042855,0.0,0.8980104723699819,-2.771212476554566,0.0,8.184414858777542,2.6521568864111607,13.783467662862098,57.20781278654061,70.99128044940271
11.414000000000481,7.23,3.9774325266720956,2.110829942485866,2.979154959339269,-0.02685815551821409,10.919032878155384,-11.54893672232614,0.0,-0.9355508398718256,1.6894922558073344,0.0,0.8987012230163851,-2.7819486089421526,0.0,8.213137858675928,2.653232706984097,13.915420079116396,57.07568417512363,70.99110425424003
11.416000000000482,7.23,3.983412643346196,2.1107530341591945,3.0009458901251094,-0.05009725192778132,10.871558727936925,-11.690179620140043,0.0,-0.9337527892906765,1.6839175866359741,0.0,0.89934132587179,-2.7927283788092394,0.0,8.240918611088151,2.6538200873146116,14.048165132406803,56.942760299130335,70.99092543153714
11.418000000000482,7.23,3.9894362455767247,2.1106293650734615,3.0226398384026787,-0.07361895281989131,10.822052457521552,-11.831537248437169,0.0,-0.9319535091239931,1.6783213126010803,0.0,0.8999308179224117,-2.8035537985388723,0.0,8.26773858906958,2.653914740180046,14.181706013315583,56.809037938284646,70.99074395160022
11.420000000000483,7.23,3.9955031353429065,2.11045836980601,3.04423275281266,-0.09742346399645707,10.770527268218219,-11.972985936245724,0.0,-0.9301531005231338,1.6727033403974598,0.0,0.9004697757162585,-2.8144268714342875,0.0,8.293579136632166,2.6535126639273123,14.316045889097005,56.6745138955861,70.99055978468311
11.422000000000484,7.23,4.001613106548931,2.110239482569966,3.0657206103253634,-0.12151094385286276,10.716998292293916,-12.114501952807831,0.0,-0.9283516644466968,1.6670635727243202,0.0,0.9009583154645299,-2.8253495893993628,0.0,8.318421467508935,2.6526101480716546,14.451187901065747,56.539184999920856,70.9903729009866
11.424000000000484,7.23,4.007765945084495,2.1099721373091507,3.0870994201259774,-0.14588150328742797,10.661482615937393,-12.256061536796317,0.0,-0.9265493015811535,1.6614019083104166,0.0,0.901396593072945,-2.83632393059163,0.0,8.34224666405037,2.6512037783993914,14.58713516195805,56.40304810869958,70.99018327065762
11.426000000000485,7.23,4.0139614288931496,2.1096557677931167,3.108365227543509,-0.1705352056703895,10.60399929997226,-12.397640926614297,0.0,-0.9247461122614867,1.6557182419439085,0.0,0.9017848041016201,-2.847351857051842,0.0,8.365035676275783,2.649290441555736,14.72389075326898,56.26610011051847,70.98999086378745
11.428000000000486,7.23,4.02019932804855,2.109289807712185,3.129514118018826,-0.1954720668745589,10.544569398230106,-12.539216391769866,0.0,-0.9229421963919825,1.6500124645069827,0.0,0.9021231836521768,-2.8584353123142727,0.0,8.386769321103264,2.6468673290998876,14.861457722569218,56.12833792784026,70.98979565040948
11.430000000000486,7.23,4.02647940483868,2.108873690772354,3.150542221107034,-0.22069205536979683,10.483215973497982,-12.68076426531638,0.0,-0.9211376533673229,1.6442844630152689,0.0,0.902412006181013,-2.869576219002072,0.0,8.40742828178216,2.6439319410113034,14.99983908080503,55.98975851969151,70.98959760049654
11.432000000000487,7.23,4.032801413858105,2.108406850789958,3.1714457145092525,-0.24619509238342407,10.419964110958338,-12.822260977346723,0.0,-0.9193325819941257,1.638534120662077,0.0,0.90265158523781,-2.8807764764120884,0.0,8.426993107552098,2.640482088632512,15.139037799585095,55.85035888437218,70.98939668395727
11.434000000000488,7.23,4.039165102108317,2.107888721785934,3.1922208281286992,-0.2719810521286641,10.354840929044084,-12.963683089528045,0.0,-0.9175270804130808,1.6327613168674673,0.0,0.9028422731285847,-2.8920379580937396,0.0,8.445444213552886,2.6365158970356752,15.279056808458101,55.71013606217394,70.98919287063204
11.436000000000488,7.23,4.045570209106211,2.1073187380795644,3.2128638481458394,-0.2980497621031826,10.287875587636073,-13.10500733066132,0.0,-0.9157212460218398,1.626965927332174,0.0,0.9029844605027245,-2.903362509426586,0.0,8.46276188100932,2.6320318068016473,15.419898992184953,55.5690871381032,70.98898613028815
11.438000000000489,7.23,4.052016467000726,2.1066963343815486,3.233371121107214,-0.32440100345975714,10.2190992935356,-13.246210633248293,0.0,-0.9139151753988063,1.6211478240963597,0.0,0.9030785758637567,-2.914751945201351,0.0,8.47892625771485,2.6270285752024725,15.561567188009871,55.42720924460454,70.98877643261442
11.44000000000049,7.23,4.058503600697676,2.1060209458862613,3.253739058022437,-0.3510345114510711,10.148545303149787,-13.387270171046174,0.0,-0.9121089642279798,1.6153068756032152,0.0,0.9031250850036885,-2.926208047209231,0.0,8.493917358837695,2.621505276779829,15.70406418293417,55.284499564280736,70.98856374721491
11.44200000000049,7.23,4.06503132799277,2.105292008363044,3.2739641384637284,-0.37794997595058805,10.076248922334086,-13.528163397588717,0.0,-0.9103027072250102,1.6094429467673463,0.0,0.9031244903611357,-2.9377325618443875,0.0,8.507715068072388,2.615461303314386,15.847392710997415,55.14095533260459,70.988348043602
11.444000000000491,7.23,4.071599359712843,2.1045089582463783,3.294042914662245,-0.4051470420514145,10.002247503341758,-13.66886808565005,0.0,-0.9084964980646083,1.6035558990479617,0.0,0.9030773303034634,-2.949327197724546,0.0,8.520299139159173,2.608896363182487,15.991555450569788,54.99657384061899,70.98812929118878
11.446000000000492,7.23,4.078207399865254,2.103671232724781,3.3139720155953856,-0.4326253107450128,9.926580438837533,-13.809362367626154,0.0,-0.9066904293094712,1.597645590526784,0.0,0.902984178333603,-2.9609936233347067,0.0,8.531649197792772,2.6018104800993034,16.136555021660413,54.851352437620136,70.98790745928055
11.448000000000492,7.23,4.084855145795461,2.102778269828261,3.3337481510591505,-0.4603843396815719,9.849289152939097,-13.949624776806706,0.0,-0.9048845923408666,1.5917118759906472,0.0,0.9028456422223095,-2.972733464698927,0.0,8.541744743941019,2.59420399124935,16.282393983245896,54.7052885338198,70.98768251706569
11.450000000000493,7.23,4.091542288352711,2.1018295085141716,3.353368115719592,-0.4884236440137881,9.770417089257682,-14.08963428950845,0.0,-0.903079077291027,1.5857546070187216,0.0,0.9026623630668762,-2.9845483030851807,0.0,8.550565154592757,2.586077544807525,16.42907483062355,54.5583796029821,70.98745443360565
11.452000000000494,7.23,4.098268512063808,2.100824388751292,3.372828793137323,-0.5167426973257494,9.690009695916482,-14.229370368039326,0.0,-0.9012739729774984,1.579773632074292,0.0,0.9024350142775588,-2.996439672748248,0.0,8.558089686952956,2.5774320968559987,16.576599992793806,54.41062318503031,70.98722317782412
11.454000000000494,7.23,4.105033495314903,2.099762351601962,3.392127159759032,-0.545340932648551,9.608114407533732,-14.368813004461336,0.0,-0.8994693668395886,1.5737687966010028,0.0,0.9021643004932205,-3.0084090587155905,0.0,8.564297482101631,2.5682689077045846,16.724971829876456,54.26201688861902,70.98698871849548
11.456000000000495,7.23,4.1118369105412205,2.0986428393021006,3.4112602888699195,-0.5742177435642084,9.524780624165324,-14.507942765118152,0.0,-0.8976653448770523,1.5677399431234909,0.0,0.9018509564278703,-3.0204578946210696,0.0,8.569167569131373,2.5585895376241767,16.874192630565084,54.112558393667314,70.9867510242324
11.458000000000496,7.23,4.118678424424658,2.097465295338924,3.430225354500984,-0.6033724853993608,9.440059687210418,-14.64674083589242,0.0,-0.8958619915911504,1.561686911352293,0.0,0.9014957456500532,-3.0325875605913204,0.0,8.57267886977649,2.5483958420051995,17.024264609624254,53.96224545384821,70.98651006347247
11.460000000000496,7.23,4.125557698099136,2.0962291645261875,3.449019635285091,-0.6328044765101885,9.354004852292213,-14.78518906815629,0.0,-0.8940593899282199,1.555609538292932,0.0,0.9010994592972186,-3.044799381189514,0.0,8.574810203544867,2.537689965954977,17.175189905434024,53.81107589903023,70.98626580446425
11.462000000000497,7.23,4.132474387363615,2.0949338930767643,3.467640518255794,-0.6625129996598929,9.266671259134888,-14.9232700253774,0.0,-0.8922576212258708,1.5495076583590452,0.0,0.9006629147274738,-3.0570946234210785,0.0,8.575540293361344,2.5264743383502006,17.326970577586156,53.65904763766608,70.98601821525223
11.464000000000498,7.23,4.139428142902641,2.0935789286723767,3.486085502582931,-0.692497303490013,9.178115898466913,-15.060967030341923,0.0,-0.8904567651619459,1.543381103489439,0.0,0.9001869541112761,-3.0694744948059056,0.0,8.57484777172935,2.5147516653625126,17.479608604536526,53.50615865912448,70.985767263661
11.466000000000498,7.23,4.146418610514298,2.092163720530287,3.5043522032390846,-0.7227566040867711,9.088397575990156,-15.198264212954921,0.0,-0.8886568997063539,1.5372297032689293,0.0,0.899672442965838,-3.081940141521356,0.0,8.572711187414946,2.502524923477243,17.633105881318,53.352407035960596,70.9855129172786
11.4680000000005,7.23,4.153445431345418,2.090687719466765,3.522438354591087,-0.7532900866435631,8.997576873463505,-15.335146558577899,0.0,-0.8868581010758868,1.5310532850528276,0.0,0.8991202686352195,-3.0944926466202385,0.0,8.569109012654943,2.4897973520272263,17.78746421731809,53.1977909261209,70.98525514343899
11.4700000000005,7.23,4.160508242133891,2.089150377957125,3.5403418139108536,-0.784096907220628,8.905716106959426,-15.471599956862935,0.0,-0.885060443692131,1.5248516740949016,0.0,0.8985313387193057,-3.10713302832778,0.0,8.564019650888163,2.4765724452655173,17.942685334125645,53.04230857507804,70.98499390920368
11.4720000000005,7.23,4.167606675457919,2.087551150192158,3.5580605647999586,-0.8151761946028475,8.812879282361255,-15.607611251042481,0.0,-0.8832640001425669,1.5186246936786638,0.0,0.8979065794549792,-3.119862238421377,0.0,8.557421445006078,2.4628539440023514,18.09877086345059,52.88595831789172,70.98472918134232
11.474000000000501,7.23,4.174740359992024,2.0858894921307356,3.5755927205225073,-0.8465270522565465,8.719132048178498,-15.743168287633317,0.0,-0.8814688411449509,1.5123721652518216,0.0,0.8972469340529557,-3.132681160696719,0.0,8.549292686116166,2.4486458268332263,18.255722345120574,52.72873858119196,70.98446092631254
11.476000000000502,7.23,4.1819089207696205,2.0841648615484103,3.5929365272410325,-0.8781485603860816,8.624541645767325,-15.878259966514312,0.0,-0.8796750355150685,1.506093908563694,0.0,0.8965533609940206,-3.145590609523677,0.0,8.539611622808607,2.4339523009868107,18.41354122515876,52.57064788508018,70.98418911023893
11.478000000000502,7.23,4.189111979451969,2.0823767180817994,3.610090367150313,-0.9100397780909256,8.529176857052608,-16.012876291336923,0.0,-0.8778826501379279,1.499789741805436,0.0,0.8958268322883733,-3.158591328495048,0.0,8.528356470913591,2.4187777928221936,18.572228853945887,52.411684844945256,70.98391369889114
11.480000000000503,7.23,4.196349154603282,2.080524523268552,3.627052761504225,-0.9421997456238713,8.433107949857543,-16.147008420228648,0.0,-0.8760917499424701,1.4934594817528604,0.0,0.895068331702077,-3.1716839891710533,0.0,8.515505423733803,2.403126938006667,18.731786484470604,52.251848173190254,70.98363465766086
11.482000000000504,7.23,4.203620061971778,2.078607740582701,3.643822373530959,-0.9746274867509029,8.336406620956197,-16.280648716750395,0.0,-0.8743023978798594,1.487102943911681,0.0,0.894278852954589,-3.184869189922192,0.0,8.501036662733318,2.387004571405894,18.89221527067129,52.09113668086705,70.98335195153834
11.484000000000504,7.23,4.21092431477645,2.0766258354651894,3.6603980112321644,-1.0073220112132046,8.239145936973424,-16.413790801069645,0.0,-0.8725146549053973,1.4807199426649609,0.0,0.8934593978915691,-3.198147454872763,0.0,8.484928368661157,2.3704157167195707,19.05351626587238,51.92954927921518,70.98306554508756
11.486000000000505,7.23,4.218261523999309,2.074578275349376,3.6767786300618504,-1.0402823172917002,8.141400273265676,-16.54642960131297,0.0,-0.8707285799641173,1.4743102914225783,0.0,0.8926109746371234,-3.2115192329470994,0.0,8.467158733084567,2.353365575896067,19.2156904213185,51.76708498110237,70.98277540242087
11.488000000000506,7.23,4.225631298682866,2.072464529681303,3.6929633354811515,-1.0735073944744475,8.04324525092518,-16.678561405063128,0.0,-0.8689442299800905,1.4678738027724954,0.0,0.8917345957298027,-3.224984897020244,0.0,8.447705970304046,2.335859518360415,19.378738584808826,51.60374290236375,70.98248148717258
11.490000000000506,7.23,4.233033246232596,2.070284069934529,3.708951385385347,-1.1069962262271453,7.94475767205821,-16.8101839109679,0.0,-0.8671616598494731,1.4614102886336149,0.0,0.8908312762466976,-3.238544743174498,0.0,8.426548329619036,2.3179030700903103,19.542661499434608,51.43952226303709,70.98218376247169
11.492000000000507,7.23,4.240466972724121,2.0680363696193176,3.7247421923998423,-1.1407477928669425,7.846015453496661,-16.941296280430414,0.0,-0.8653809224373095,1.4549195604100202,0.0,0.8899020319199886,-3.2521989900629387,0.0,8.403664107910176,2.2995019025750376,19.707459802421834,51.274422388491956,70.9818821909138
11.494000000000508,7.23,4.2479320832148595,2.0657209042859743,3.740335326042146,-1.174761074539687,7.7470975591100135,-17.07189918935295,0.0,-0.8636020685781134,1.4484014291463834,0.0,0.8889478772503242,-3.2659477783806956,0.0,8.379031662501022,2.28066182169227,19.873134024081367,51.108442710450575,70.98157673453194
11.496000000000508,7.23,4.255428182059854,2.063337151522125,3.755730514747217,-1.2090350543006945,7.648083930892366,-17.201994879909826,0.0,-0.861825147080215,1.441855705684314,0.0,0.8879698236214656,-3.279791170444443,0.0,8.352629424259387,2.2613887565378175,20.039684586868326,50.941582767898495,70.98126735476683
11.49800000000051,7.23,4.262954873231519,2.060884590943731,3.7709276477539095,-1.2435687212990731,7.549055419006341,-17.331587212327708,0.0,-0.8600502047338788,1.4352822008194535,0.0,0.8869688774204966,-3.2937291498802277,0.0,8.324435910895485,2.2416887482428023,20.207111804552238,50.773842207883845,70.98095401243609
11.50000000000051,7.23,4.270511760643018,2.05836270417963,3.785926776850622,-1.2783610740656026,7.4500937109726335,-17.460681716656037,0.0,-0.8582772863231679,1.428680725459071,0.0,0.8859460381680269,-3.307761621419417,0.0,8.294429740411559,2.2215679388127567,20.37541588149934,50.605220786203105,70.98063666770244
11.50200000000051,7.23,4.278098448474988,2.0557709748493993,3.8007281179786303,-1.3134111239041308,7.351281260200118,-17.58928564451376,0.0,-0.8565064346415374,1.42205109077997,0.0,0.8849022966625937,-3.321888410802227,0.0,8.262589644655055,2.201032560022115,20.544596912068183,50.435718367973195,70.98031528004138
11.504000000000511,7.23,4.28571454150533,2.053108888534332,3.81533205269199,-1.3487178983864334,7.252701214057414,-17.71740802080341,0.0,-0.8547376905111176,1.4153931083864808,0.0,0.8838386331435216,-3.3361092647879396,0.0,8.228894482925048,2.1800889223971662,20.714654880118932,50.265334928088656,70.97998980820759
11.506000000000512,7.23,4.293359645441774,2.0503759327413182,3.8297391294732948,-1.3842804449504647,7.154437341692375,-17.845059695388343,0.0,-0.8529710928056563,1.4087065904683178,0.0,0.8827560154763937,-3.350423851270602,0.0,8.193323255579394,2.158743404319557,20.885589658637524,50.09407055156326,70.97966021020079
11.508000000000512,7.23,4.301033367256934,2.0475715968594317,3.8439500649049956,-1.4200978346019248,7.056573961810427,-17.97225339473405,0.0,-0.8512066784770552,1.4019913499581098,0.0,0.8816553973651272,-3.3648317594986374,0.0,8.155855117587965,2.137002441281295,21.05740100947411,49.92192543375633,70.97932644323043
11.510000000000513,7.23,4.308735315525554,2.044695372109004,3.8579657446964166,-1.4561691657190814,6.959195870627511,-18.099003773520103,0.0,-0.849444482585461,1.395247200688388,0.0,0.8805377165945892,-3.379332500396512,0.0,8.116469391975594,2.114872515321144,21.230088583196334,49.74889988048355,70.97898846367988
11.512000000000514,7.23,4.316465100763672,2.04174675148299,3.8717872245670346,-1.4924935679607925,6.862388270216984,-18.225327466235605,0.0,-0.8476845383328281,1.3884739575478247,0.0,0.8794038933075671,-3.393925506986231,0.0,8.075145583096448,2.0923601446710336,21.403651919056696,49.57499430801248,70.97864622706918
11.514000000000514,7.23,4.324222335769405,2.038725229680412,3.8854157309870283,-1.5290702062777215,6.766236697473133,-18.35124313877691,0.0,-0.8459268770998997,1.3816714366365366,0.0,0.8782548283196842,-3.408610134906189,0.0,8.03186338968043,2.0694718736395123,21.578090445073524,49.40020924294396,70.97829968801749
11.516000000000515,7.23,4.3320066359650715,2.0356303030316787,3.898852661776563,-1.5658982850267693,6.670826953916802,-18.476771540073912,0.0,-0.8441715284865121,1.374839455420255,0.0,0.8770914014757838,-3.4233856630244963,0.0,7.986602717590483,2.046214262757931,21.753403478224485,49.22454532197975,70.97794880020423
11.518000000000516,7.23,4.339817619740376,2.032461469415573,3.9120995865657155,-1.6029770521888154,6.576245036570648,-18.601935553777874,0.0,-0.8424185203551428,1.3679778328831729,0.0,0.8759144700510884,-3.4382512941437016,0.0,7.939343692229112,2.0225938792133165,21.929590224751454,49.04800329157801,70.97759351632946
11.520000000000516,7.23,4.347654908796373,2.0292182281676996,3.925158247117411,-1.6403058036899278,6.482577070133303,-18.726760250051615,0.0,-0.8406678788776099,1.3610863896792975,0.0,0.8747248672002208,-3.453206155793465,0.0,7.89006667053126,1.9986172875900923,22.106649780575218,48.87058400749817,70.97723378807339
11.522000000000517,7.23,4.355518128489941,2.025900079980187,3.9380305575162,-1.6778838878262987,6.389909240682776,-18.851272937511567,0.0,-0.8389196285848238,1.3541649482821345,0.0,0.8735234004570551,-3.4682493011075075,0.0,7.838752252480314,1.9742910409411636,22.284581131818054,48.69228843423672,70.97686956605477
11.524000000000518,7.23,4.363406908178514,2.022506526792436,3.950718604226161,-1.71571070979326,6.298327731139866,-18.97550321537881,0.0,-0.8371737924194845,1.3472133331325362,0.0,0.8723108502880875,-3.483379709780857,0.0,7.78538129208356,1.949621672206854,22.463383155432233,48.513117644356484,70.97650079978871
11.526000000000518,7.23,4.371320881564782,2.019037071672704,3.9632246460216876,-1.7537857363188667,6.207918658722609,-19.099483025906267,0.0,-0.8354303917916139,1.3402313707845486,0.0,0.8710879687018912,-3.4985962891031765,0.0,7.729934907743313,1.9246156859984562,22.643054619931956,48.33307281771096,70.97612743764292
11.52800000000052,7.23,4.379259687041145,2.0154912186903218,3.9755511137953623,-1.7921085004026724,6.11876801462182,-19.22324670715781,0.0,-0.8336894466368188,1.3332188900491384,0.0,0.8698554779168177,-3.513897875063729,0.0,7.672394491960122,1.8992795507607894,22.823594186226124,48.152155240567545,70.97574942679367
11.53000000000052,7.23,4.387222968033657,2.011868472778318,3.987700610247597,-1.8306786061604863,6.030961606127463,-19.346831046225805,0.0,-0.8319509754771515,1.3261757221356243,0.0,0.8686140690891235,-3.5292832335232585,0.0,7.612741720304643,1.8736196913267016,23.005000408548934,47.97036630463127,70.97536671318021
11.53200000000052,7.23,4.395210373345239,2.008168339586258,3.9996759094631664,-1.869495733776082,5.94458500143343,-19.470275332983565,0.0,-0.8302149954844547,1.319101700790713,0.0,0.8673644011032412,-3.544751061447903,0.0,7.550958559595506,1.8476424818739576,23.187271735485147,47.787707505973245,70.97497924145839
11.534000000000521,7.23,4.403221557497929,2.0043903253230644,4.011479956380218,-1.9085596445610367,5.859723477347033,-19.593621414480268,0.0,-0.8284815225460617,1.311996662435002,0.0,0.8661070994258062,-3.5602999882000215,0.0,7.487027275221169,1.821354239293218,23.37040651108665,47.60418044386654,70.9745869549532
11.536000000000522,7.23,4.411256181073977,2.0005339365896084,4.023115866157794,-1.9478701861240983,5.776461970126718,-19.71691375009743,0.0,-0.8267505713327251,1.3048604462968567,0.0,0.8648427550247112,-3.5759285768806555,0.0,7.420930437544799,1.7947612169735945,23.5544029760764,47.419786819533726,70.97418979561013
11.538000000000523,7.23,4.419313911055574,1.9965986802008573,4.034586923448339,-1.9874272976517378,5.694885029669442,-19.840199467598087,0.0,-0.8250221553686404,1.2976928945435484,0.0,0.8635719233543262,-3.591635325718133,0.0,7.352650927332328,1.767869599010524,23.73925926913613,47.23452843480942,70.97378770394555
11.540000000000523,7.23,4.427394421163036,1.9925840629973415,4.0458965815821175,-2.0272310153018083,5.615076777265572,-19.96352842021209,0.0,-0.823296287103431,1.2904938524095715,0.0,0.86229512340765,-3.6074186694972354,0.0,7.282171940145353,1.7406854948384791,23.92497342827351,47.048407190722166,70.97338061899568
11.542000000000524,7.23,4.435497392191276,1.9884895916457237,4.057048461670885,-2.067281477712542,5.537120867136547,-20.086953244914405,0.0,-0.8215729779859633,1.2832631683220779,0.0,0.8610128368359449,-3.623276981023125,0.0,7.209476989641905,1.7132149342891834,24.111543392264185,46.86142508600037,70.97296847826455
11.544000000000525,7.23,4.44362251234441,1.9843147724282306,4.068046351638597,-2.1075789316294364,5.46110045196668,-20.210529422066582,0.0,-0.8198522385398551,1.2760006940233417,0.0,0.8597255071362148,-3.6392085726141796,0.0,7.134549909729994,1.6854638630742587,24.298967002164606,46.673584215506025,70.97255121767063
11.546000000000525,7.23,4.451769477568359,1.980059111020711,4.078894205187349,-2.1481237376529405,5.38709815263728,-20.334315336606615,0.0,-0.8181340784405379,1.2687062846902215,0.0,0.8584335389065623,-3.6552116976177076,0.0,7.057374855520581,1.6574381386892647,24.48724200289039,46.484886768601676,70.97212877149207
11.548000000000526,7.23,4.45993799188132,1.9757221122590756,4.089596140707155,-2.188916376110232,5.315196032367242,-20.458372340986376,0.0,-0.8164185065937453,1.2613797990505693,0.0,0.8571372971692338,-3.671284551942479,0.0,6.977936303028683,1.6291435267343972,24.676366044855616,46.29533502745498,70.9717010723106
11.550000000000527,7.23,4.468127767702015,1.9713032798938648,4.100156440138584,-2.229957453054798,5.245475575460859,-20.582764820072548,0.0,-0.8147055312152828,1.2540210994965646,0.0,0.8558371067609339,-3.687425275601859,0.0,6.8962190475733385,1.6005856976454886,24.86633668566773,46.10493136528627,70.971268050954
11.552000000000527,7.23,4.47633852617562,1.9668021163326874,4.110579547797667,-2.271247706397968,5.178017670859821,-20.707560258242495,0.0,-0.812995159911956,1.24663005219496,0.0,0.8545332517897163,-3.703631954261318,0.0,6.812208200829392,1.5717702238273163,25.05715139187278,45.91367824456428,70.97082963643706
11.554000000000528,7.23,4.484569997497317,1.9622181223702602,4.1208700691728675,-2.312788012177045,5.1129026006929,-20.832829308924797,0.0,-0.8112873997635126,1.239206527194221,0.0,0.8532259751576136,-3.719902620783998,0.0,6.72588918648633,1.5427025771799294,25.248807540745872,45.72157821515499,70.97038575590086
11.556000000000529,7.23,4.492821921233424,1.9575507969057697,4.131032769704309,-2.3545793909651795,5.050210034013298,-20.958645866850723,0.0,-0.8095822574054818,1.2317503985286018,0.0,0.8519154781477493,-3.7362352567679893,0.0,6.637247734471681,1.5133881270069687,25.441302422120653,45.52863391242984,70.9699363345505
