time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
11.55800000000053,7.23,4.5010940466400635,1.9527996366472689,4.141072573555829,-2.396623014428695,4.990019025910914,-21.0850871433036,0.0,-0.8078797391127666,1.2242615443191363,0.0,0.8506019200747379,-3.7526277940689,0.0,6.546269873698732,1.4838321382942135,25.634633240252857,45.334848055338,70.96948129559085
11.56000000000053,7.23,4.509386132979391,1.947964135802805,4.150994562390774,-2.4389202120381634,4.932408022183755,-21.212233744671533,0.0,-0.8061798508838841,1.2167398468716266,0.0,0.8492854179966474,-3.7690781163013445,0.0,6.4529419233009735,1.45403977034489,25.828797115711563,45.140223444449276,70.96902056016084
11.56200000000053,7.23,4.517697949833379,1.9430437857579677,4.16080397416286,-2.481472477940159,4.877454869750598,-21.340169754630832,0.0,-0.8044825985257136,1.2091851927716353,0.0,0.8479660464868908,-3.7855840603128588,0.0,6.357250482317526,1.4240160757577143,26.023791087292643,44.94476295997259,70.96855404726523
11.564000000000531,7.23,4.5260292774152076,1.938038074739525,4.170506201933744,-2.5242814779973006,4.825236832985236,-21.468982820309073,0.0,-0.8027879877386436,1.2015974729765788,0.0,0.8466438374639672,-3.802143417623833,0.0,6.25918241779662,1.3937659997323677,26.219612113948017,44.74846955975683,70.96808167370484
11.566000000000532,7.23,4.534379906878332,1.932946487464805,4.180106792729335,-2.5673490570049045,4.7758306161517545,-21.598764242800417,0.0,-0.8010960242020095,1.1939765829049707,0.0,0.8453187800769731,-3.8187539358269937,0.0,6.158724851286046,1.3632943796865569,26.416257076725085,44.55134627727915,70.96760335400424
11.568000000000533,7.23,4.542749640623309,1.9277685047764601,4.18961144644723,-2.610677246093353,4.729312392119587,-21.729609072430264,0.0,-0.7994067136596975,1.1863224225229134,0.0,0.8439908206445293,-3.8354133199399607,0.0,6.05586514368182,1.3326059451680239,26.613722780709846,44.353396219627356,70.9671190003372
11.570000000000533,7.23,4.551138292602497,1.9225036032622318,4.199026014828002,-2.6542682703260883,4.685757837537915,-21.86161620919256,0.0,-0.7977200620058247,1.17863489642794,0.0,0.8426598626446032,-3.8521192337044554,0.0,5.9505908784083426,1.3017053180442946,26.8120059569677,44.15462256548213,70.96662852244982
11.572000000000534,7.23,4.559545688622779,1.917151254859316,4.208356500503457,-2.6981245565040277,4.645242174650409,-21.994888508810874,0.0,-0.7960360753703913,1.1709139139303129,0.0,0.8413257667526195,-3.8688693008256703,0.0,5.842889842905234,1.270597012952659,27.011103264475643,43.95502856310529,70.96613182758094
11.574000000000535,7.23,4.567971666646469,1.9117109264429024,4.217609056135304,-2.742248741188123,4.607840219933528,-22.129532894903413,0.0,-0.7943547602048093,1.1631593891319127,0.0,0.8399883509249978,-3.8856611061453625,0.0,5.732750008397754,1.2392854379923761,27.211011292039483,43.75461752834027,70.96562882037975
11.576000000000535,7.23,4.57641607709059,1.9061820793984414,4.2267899836580884,-2.7866436789527778,4.573626439745828,-22.265660477764474,0.0,-0.792676123367217,1.1553712410028496,0.0,0.8386473905252746,-3.9024921967422155,0.0,5.620159507929446,1.207774895641178,27.4117265601898,43.55339284263091,70.9651194028207
11.578000000000536,7.23,4.584878783124767,1.9005641691771604,4.235905733640587,-2.8313124508838934,4.542675013180277,-22.4033866803068,0.0,-0.7910001722075087,1.1475493934559478,0.0,0.8373026184896583,-3.919360082953001,0.0,5.50510661263685,1.1760695838777417,27.613245523050377,43.35135795106463,70.96460347411501
11.580000000000537,7.23,4.593359660967962,1.894856644834328,4.244962904780284,-2.876258373336442,4.515059902318358,-22.542831371746413,0.0,-0.7893269146519922,1.139693775419287,0.0,0.8359537255288767,-3.936262239308052,0.0,5.387579706247469,1.1441735974920846,27.81556457017253,43.14851636044671,70.96408093061925
11.582000000000537,7.23,4.60185860018435,1.8890589485497302,4.253968243545918,-2.921485006967666,4.490854930092714,-22.684119009649006,0.0,-0.7876563592876099,1.131804320906946,0.0,0.8346003603631078,-3.953196105374581,0.0,5.267567257783139,1.1120909295660018,28.0186800283291,42.94487163741101,70.96355166574011
11.584000000000538,7.23,4.6103755039786405,1.8831705151297897,4.262928643983555,-2.966996166063274,4.4701338659748995,-22.82737879099777,0.0,-0.7859885154456575,1.1238809690881677,0.0,0.8332421299865316,-3.970159086501264,0.0,5.145057792451413,1.079825473105674,28.22258816326158,42.74042740657417,70.96301556983575
11.586000000000539,7.23,4.618910289491181,1.877190771490725,4.2718511477020416,-3.01279592817538,4.452970519716465,-22.97274481298699,0.0,-0.7843233932849519,1.115923664355139,0.0,0.8318785999581074,-3.987148554457554,0.0,5.020039860708318,1.0473810228091878,28.427285181373975,42.53518734873914,70.96247253011312
11.58800000000054,7.23,4.627462888093236,1.8711191361221045,4.280742944054196,-3.0588886440923733,4.43943884338545,-23.120356244292715,0.0,-0.7826610038743899,1.1079323563895964,0.0,0.830509294715089,-4.0041618479610515,0.0,4.892502005475684,1.014761276952083,28.632767231367037,42.329155199154116,70.96192243052116
11.59000000000054,7.23,4.636033245682827,1.8649550185301114,4.289611370530581,-3.1052789481624745,4.429613041956192,-23.270357507622386,0.0,-0.7810013592748594,1.0999070002285039,0.0,0.8291336979056108,-4.021196273086214,0.0,4.7624327274961225,0.9819698393744395,28.839030405806,42.122334745833456,70.96136515163946
11.59200000000054,7.23,4.644621322981596,1.858697818659788,4.298463913383243,-3.1519717689943754,4.423567692728834,-23.42289847440067,0.0,-0.779344472620477,1.0918475563290273,0.0,0.8277512527367996,-4.038249103547593,0.0,4.629820448808281,0.9490102215538919,29.046070742616067,41.914729827946545,70.96080057056261
11.594000000000541,7.23,4.653227095833153,1.852346926295482,4.307308208497354,-3.1989723405601445,4.421377873875971,-23.57813467250767,0.0,-0.777690358199106,1.0837539906330798,0.0,0.826361362334695,-4.055317580850601,0.0,4.494653474323918,0.9158858447494587,29.25388422649823,41.70634433428082,70.96022856077906
11.596000000000542,7.23,4.661850555503439,1.8459017204386599,4.316152042529355,-3.246286213727473,4.423119302437423,-23.73622750804956,0.0,-0.7760390315321556,1.0756262746317065,0.0,0.824963390112238,-4.072398914302738,0.0,4.356919951487272,0.8826000422019046,29.462466790259718,41.49718220178556,70.95964899204529
11.598000000000543,7.23,4.670491708983639,1.8393615686622056,4.325003354330807,-3.293919268250362,4.428868482111561,-23.897344502211336,0.0,-0.7743905094536321,1.0674643854295822,0.0,0.8235566601416511,-4.089490280877954,0.0,4.216607827995385,0.8491560613772874,29.671814316051794,41.28724741420206,70.95906173025385
11.600000000000543,7.23,4.679150579296252,1.8327258264402506,4.3338702366779485,-3.3418777252495255,4.438702861221093,-24.061659544316118,0.0,-0.7727448101884484,1.0592683058099452,0.0,0.822140457527367,-4.106588824926613,0.0,4.073704807556,0.8155570662410732,29.881922636508744,41.07654400078711,70.95846663729586
11.602000000000544,7.23,4.687827205804938,1.8259938364525277,4.342760938327688,-3.3901681602161173,4.452701001265892,-24.229353162297606,0.0,-0.7711019534299869,1.0510380243002602,0.0,0.8207140287758029,-4.123691657723314,0.0,3.9281983036572936,0.7818061395513697,30.09278753578118,40.865076035135694,70.95786357091687
11.604000000000545,7.23,4.696521644528826,1.8191649278621629,4.3516838664216655,-3.4387975165748847,4.470942756512243,-24.400612811879753,0.0,-0.7694619604169375,1.0427735352389678,0.0,0.8192765821580821,-4.140795856844453,0.0,3.7800753913205276,0.7479062851606044,30.304404750456854,40.65284763410955,70.9572523845664
11.606000000000545,7.23,4.705233968461991,1.8122384155657505,4.360647589260936,-3.48777311984554,4.493509465110603,-24.575633185855573,0.0,-0.767824854009406,1.0344748388436429,0.0,0.8178272880620334,-4.157898465367079,0.0,3.629322756803493,0.7138604303162992,30.516769970362258,40.43986295687767,70.95663292723992
11.608000000000546,7.23,4.713964267898879,1.8052135994144713,4.369660839474854,-3.5371026924440216,4.520484152279926,-24.754616544960417,0.0,-0.766190658764345,1.0261419412809492,0.0,0.8163652793295507,-4.174996490880255,0.0,3.4759266452187116,0.6796714279524383,30.72987883923794,40.226126204075655,70.9560050433136
11.610000000000547,7.23,4.722712650766473,1.7980897634049333,4.378732517608885,-3.586794369168431,4.551951746148491,-24.937773071950698,0.0,-0.7645594010103283,1.017774854738765,0.0,0.8148896515755679,-4.192086904299585,0.0,3.3198728060259626,0.6453420589642348,30.94372695528054,40.011641617090305,70.95536857237084
11.612000000000547,7.23,4.731479242964088,1.7908661748383141,4.387871696157286,-3.636856713417763,4.58799930689766,-25.1253212506228,0.0,-0.7629311089216934,1.0093735975008795,0.0,0.8133994634848699,-4.2091666384751,0.0,3.1611464363537563,0.6108750344602125,31.15830987154416,39.79641347747601,70.95472334902017
11.614000000000548,7.23,4.740264188711688,1.7835420834462918,4.3970876240679635,-3.6872987341951573,4.628716269918306,-25.317488271643803,0.0,-0.7613058125921375,1.0009381940246986,0.0,0.8118937370828654,-4.226232586582122,0.0,2.999732122099189,0.5762729979866668,31.373623096193946,39.58044610651038,70.95406920270432
11.616000000000549,7.23,4.749067650907714,1.7761167204821378,4.406389731748292,-3.738129903951299,4.674194703758469,-25.5145104672144,0.0,-0.7596835441077856,0.9924686750223835,0.0,0.8103714579766377,-4.243281600284003,0.0,2.8356137767493754,0.5415385277209114,31.58966209260396,39.36374386489538,70.95340595749934
11.61800000000055,7.23,4.757889811497449,1.7685892977752333,4.4157876366023325,-3.7893601773277723,4.724529583717336,-25.716633776747138,0.0,-0.7580643376198146,0.9839650775459091,0.0,0.8088315755624044,-4.26031048765494,0.0,2.6687745778613645,0.5066741386308394,31.8064222792914,39.1463111526119,70.9527334319033
11.62000000000055,7.23,4.76673087185302,1.7609590067471472,4.4252911491316524,-3.8410000108647404,4.779819082024454,-25.924114245921906,0.0,-0.7564482294167004,0.9754274450765247,0.0,0.8072730031956686,-4.277316010850224,0.0,2.499196901130235,0.4716822845997011,32.02389902967979,38.928152408934764,70.95205143861455
11.62200000000055,7.23,4.77559105316618,1.7532250173872752,4.434910279633943,-3.8930603837422226,4.840164875635744,-26.13721856167568,0.0,-0.7548352579961635,0.9668558276191369,0.0,0.8056946183202398,-4.294294883510304,0.0,2.326862251967296,0.4365653605162036,32.24208767168143,38.70927211261617,70.95135978429761
11.624000000000551,7.23,4.784470596855132,1.7453864771859018,4.444655245535775,-3.9455528196295737,4.905672472779257,-26.356224625898548,0.0,-0.7532254641369023,0.9582502818021664,0.0,0.8040952625523832,-4.311243767884047,0.0,2.1517511945021592,0.401325704331445,32.46098348709151,38.489674782245565,70.95065826933708
11.626000000000552,7.23,4.793369764986673,1.7374425100223891,4.454536479398226,-3.998489409723543,4.976451559495624,-26.581422170842814,0.0,-0.7516188909702068,0.9496108709834437,0.0,0.8024737417163186,-4.328159271655401,0.0,1.9738432779132202,0.3659655990854527,32.68058171078397,38.269364976794215,70.94994668757818
11.628000000000553,7.23,4.802288840715062,1.7293922150060286,4.464564637636707,-4.05188283706156,5.0526163675411215,-26.813113419511343,0.0,-0.7500155840515478,0.9409376653627699,0.0,0.8008288258272656,-4.345037944456321,0.0,1.7931169599815926,0.3304872749074908,32.900877529699436,38.04834729635345,70.94922482605288
11.630000000000553,7.23,4.811228128739074,1.7212346652669144,4.474750609999198,-4.105746402203703,5.134286065156683,-27.051613794575548,0.0,-0.7484155914322672,0.9322307421017797,0.0,0.7991592490182482,-4.361876274047467,0.0,1.6095495277531215,0.29489291099568293,33.12186608161545,37.82662638307592,70.94849246469137
11.632000000000554,7.23,4.820187955778815,1.712968906694,4.485105529850248,-4.1600940503842265,5.221585172354998,-27.297252679686075,0.0,-0.7468189637314611,0.9234901854517833,0.0,0.7974637094068929,-4.378670682146465,0.0,1.4231170151819588,0.2591846375829158,33.343542453687775,37.60420692232921,70.94774937601699
11.634000000000555,7.23,4.829168671073944,1.7045939566172925,4.495640785311563,-4.214940400241565,5.314644002542116,-27.550374237385036,0.0,-0.7452257542082008,0.914716086890333,0.0,0.7957408688983119,-4.395417519881852,0.0,1.2337941176173912,0.22336453789738703,33.56590168075135,37.38109364407286,70.94699532482421
11.636000000000555,7.23,4.838170646905086,1.6961088024309117,4.506368031313821,-4.270300774244554,5.413599132470381,-27.81133828820761,0.0,-0.7436360188342162,0.9059085452672678,0.0,0.7939893529202803,-4.412113062848743,0.0,1.0415541029829916,0.1874346501277044,33.78893874336907,37.157291324469135,70.9462300678382
11.638000000000556,7.23,4.847194279140302,1.6875124001534934,4.517299202618525,-4.32619123094217,5.51859390271887,-28.080521255981665,0.0,-0.7420498163671722,0.8970676669610693,0.0,0.792207750086797,-4.428753505740146,0.0,0.846368719483729,0.15139696940392092,34.01264856561488,36.9328047877398,70.94545335335468
11.640000000000557,7.23,4.856239987808632,1.6788036729221583,4.528446527873345,-4.382628599174581,5.629778951117165,-28.358317184796036,0.0,-0.7404672084247061,0.888193566046403,0.0,0.7903946117860708,-4.4453349565253735,0.0,0.6482080996623989,0.1152534498074609,34.23702601257763,36.707638908281275,70.94466492085891
11.642000000000557,7.23,4.86530821770283,1.6699815094159722,4.539822544769431,-4.4396305143947306,5.747312781770699,-28.64513883362105,0.0,-0.7388882595593508,0.879286364473775,0.0,0.788548451689041,-4.461853430144269,0.0,0.44704066061167674,0.07900600642455116,34.4620658875704,36.48179861305151,70.94386450062191
11.644000000000558,7.23,4.874399439013586,1.6610447622045201,4.551440116374797,-4.497215457262221,5.87136237261369,-28.941418855130586,0.0,-0.7373130373345413,0.8703461922623226,0.0,0.7866677451742583,-4.4783048416830376,0.0,0.2428330001320549,0.04265651745940356,34.68776292902952,36.25528888424354,70.94305181327306
11.646000000000559,7.23,4.883514147997651,1.651992246016874,4.563312448723985,-4.555402794684948,6.002103824712203,-29.247611065903012,0.0,-0.7357416124018488,0.861373187706794,0.0,0.7847509286651922,-4.494684998994051,0.0,0.03554978860911903,0.006206826425233622,34.91411180708552,36.02811476226097,70.94222656934649
11.64800000000056,7.23,4.892652867682473,1.6428227359258736,4.5754531097510105,-4.6142128234990105,6.139723056866994,-29.564191815872384,0.0,-0.7341740585796328,0.8523674975998765,0.0,0.7827963988757288,-4.510989594718356,0.0,-0.17484634363428658,-0.030341255567017816,35.14110711978765,35.80028134901232,70.94138846879997
11.65000000000056,7.23,4.901816148610116,1.6335349654422364,4.587876049660044,-4.673666816993892,6.284416549429375,-29.891661465673124,0.0,-0.7326104529333035,0.8433292774711223,0.0,0.780802511959613,-4.527214197665447,0.0,-0.3883949237740929,-0.06698594740040274,35.36874338896129,35.57179381154309,70.94053720050438
11.65200000000056,7.23,4.911004569623448,1.6241276245125877,4.600595622836477,-4.73378707450805,6.436392141645497,-30.230545981377702,0.0,-0.7310508758573724,0.8342586918437869,0.0,0.7787675825596507,-4.5433542435003265,0.0,-0.60513775899201,-0.103725495400222,35.597015055676174,35.3426573860246,70.93967244170076
11.654000000000561,7.23,4.92021873869778,1.6145993574150252,4.61362661141014,-4.794596974339981,6.595869887291222,-30.581398657077308,0.0,-0.72949541115953,0.8251559145110442,0.0,0.776689882752127,-4.5594050246827305,0.0,-0.8251190643569314,-0.14055817061273793,35.825916475301646,35.11287738212229,70.93879385742395
11.656000000000562,7.23,4.9294592938213855,1.6049487605453265,4.6269842505924,-4.856121030241773,6.763082973855898,-30.94480197681546,0.0,-0.7279441461469202,0.8160211288331037,0.0,0.7745676408822102,-4.575361679597762,0.0,-1.0483855964054491,-0.17748226588592833,36.055441912122554,34.882459187765974,70.93790109988853
11.658000000000563,7.23,4.938726903928581,1.595174380086346,4.640684255919962,-4.918384951786321,6.938278711085773,-31.321369628562618,0.0,-0.7263971717148731,0.8068545280569434,0.0,0.7723990402856364,-4.591219180810772,0.0,-1.2749867927688212,-0.21449609272140904,36.28558553348723,34.651408274348675,70.9369938078359
11.660000000000563,7.23,4.948022269889313,1.5852747095525408,4.654742852550404,-4.981415708926067,7.121719595311676,-31.711748684233864,0.0,-0.7248545824383072,0.797656315660462,0.0,0.7701822178921879,-4.606972322372335,0.0,-1.504974918216639,-0.2515979778639804,36.516341403456444,34.41973020238187,70.93607160583832
11.662000000000564,7.23,4.957346125559524,1.5752481872009017,4.669176806768009,-5.0452416010905505,7.313684456671182,-32.116621961218506,0.0,-0.7233164766660494,0.788426705723037,0.0,0.7679152627063373,-4.622615706091172,0.0,-1.7384052175113958,-0.288786259592439,36.747703475919415,34.18743062763769,70.9351341035571
11.664000000000565,7.23,4.966699238896887,1.5650931932988361,4.684003459873406,-5.109892331202607,7.514469697099512,-32.53671058252821,0.0,-0.7217829566183178,0.7791659233246471,0.0,0.7655962141603473,-4.6381437266841194,0.0,-1.9753360754925633,-0.32605928367222853,36.97966558713895,33.95451530781237,70.93418089495133
11.666000000000565,7.23,4.976082413146851,1.5548080472387569,4.699240764647152,-5.175399085029076,7.72439062781759,-32.9727767545014,0.0,-0.7202541284876292,0.7698742049758929,0.0,0.7632230603351978,-4.653550555702234,0.0,-2.215829184833623,-0.36341539892727387,37.21222144768511,33.7209901097475,70.9332115574326
11.668000000000566,7.23,4.985496488104365,1.5443910044882585,4.714907324595751,-5.2417946163217355,7.943782916000532,-33.425626783052344,0.0,-0.718730102543412,0.7605517990814866,0.0,0.7607937360445977,-4.668830124121118,0.0,-2.4599497219404847,-0.40085295238478463,37.445364633712266,33.48686101725024,70.93222565096251
11.670000000000567,7.23,4.99494234145707,1.5338402533638091,4.731022436209036,-5.30911333824844,8.173004151379379,-33.89611435175,0.0,-0.7172109932405798,0.7511989664399923,0.0,0.7583061207775774,-4.683976103470996,0.0,-2.7077665314845185,-0.43837028394312255,37.67908857752995,33.252134139557036,70.931222717087
11.672000000000567,7.23,5.004420890216213,1.5231539116148365,4.747606134480517,-5.377391421663521,8.41243554472765,-34.38514408758918,0.0,-0.7156969193323756,0.7418159807828817,0.0,0.755758036495132,-4.698981885368103,0.0,-2.959352320087637,-0.47596572050873975,37.9133865574128,33.0168157204904,70.93020227790319
11.674000000000568,7.23,5.013933092242106,1.5123300228039358,4.764679241967523,-5.446666900821073,8.662483771529665,-34.893675443210206,0.0,-0.7141880039877659,0.7324031293562494,0.0,0.7531472452766433,-4.713840559293085,0.0,-3.2147838597002223,-0.5136375695439591,38.14825168658954,32.7809121483632,70.92916383495273
11.676000000000569,7.23,5.023479947871486,1.50136655246766,4.78226342169604,-5.5169797871954485,8.92358297563943,-35.42272692757649,0.0,-0.7126843749137004,0.7229607135488626,0.0,0.7504714468120923,-4.728544888444391,0.0,-3.474142201233808,-0.551384111962744,38.383676901344444,32.54442996669063,70.92810686803507
11.67800000000057,7.23,5.033062501654814,1.4902613840409586,4.800381234246433,-5.588372192140891,9.196196949439676,-35.973380720782195,0.0,-0.7111861644825506,0.7134890495705868,0.0,0.7477282757364203,-4.743087283474464,0.0,-3.7375128990294852,-0.5892035943067824,38.619654948158086,32.30737588577665,70.92703083393474
11.68000000000057,7.23,5.042681844212227,1.4790123145267906,4.819056199391118,-5.660888459197639,9.480821508925525,-36.5467877127864,0.0,-0.7096935098650312,0.7039884691856326,0.0,0.7449152988030817,-4.757459773893796,0.0,-4.004986246757695,-0.6270942201291518,38.85617836980549,32.06975679524838,70.92593516505387
11.68200000000057,7.23,5.052339114217663,1.4676170498907446,4.838312862694261,-5.734575306935942,9.777987084298013,-37.144173010525456,0.0,-0.7082065531689494,0.6944593205055152,0.0,0.742030011894351,-4.771653976902193,0.0,-4.276657525355551,-0.6650541405074504,39.09323949032225,31.831579777620398,70.92481926794264
11.684000000000571,7.23,5.06203550052151,1.45607320015862,4.858176867527083,-5.809481983323542,10.088261549089632,-37.76684196310934,0.0,-0.706725441584089,0.6849019688471484,0.0,0.7390698368671376,-4.785661063377312,0.0,-4.5526272636103196,-0.7030814436028691,39.33083039873813,31.592852122979615,70.92368252171775
11.686000000000572,7.23,5.071772244423129,1.4443782741928504,4.878675033001127,-5.885660432707336,10.412253313600608,-38.4161867607493,0.0,-0.7052503275335796,0.6753167976620498,0.0,0.7360321182340808,-4.799471720717365,0.0,-4.833001511992549,-0.7411741431760532,39.56894293146741,31.353581344891865,70.92252427635927
11.688000000000573,7.23,5.081550642105609,1.4325296741213516,4.89983543837644,-5.963165476617871,10.750614711542266,-39.09369366978767,0.0,-0.7037813688320643,0.6657042095432792,0.0,0.7329141196814406,-4.813076112197013,0.0,-5.117892130324333,-0.7793301659651155,39.807568653231954,31.113775197642276,70.92134385087422
11.690000000000573,7.23,5.091372047246329,1.420524689389835,4.921687514562895,-6.042055009737468,11.104045712315047,-39.800950973817514,0.0,-0.7023187288509941,0.6560646273174708,0.0,0.7297130204272146,-4.826463832452363,0.0,-5.4074170898358425,-0.8175473378257821,40.04669883637967,30.87344169493507,70.92014053131474
11.692000000000574,7.23,5.101237873818184,1.4083604904057903,4.944262143401599,-6.122390212521246,11.473297995354557,-40.53965769951939,0.0,-0.7008625766913631,0.6463984952301111,0.0,0.7264259114255287,-4.8396238586617315,0.0,-5.701700790111289,-0.8558233685288038,40.286324438444545,30.63258913019225,70.9189135686368
11.694000000000575,7.23,5.111149599097775,1.396034121739211,4.967591765490721,-6.204235782127131,11.859179427525048,-41.31163321565076,0.0,-0.6994130873641895,0.6367062802331613,0.0,0.7230497914264064,-4.85254449693239,0.0,-6.000874391348985,-0.8941558351054519,40.52643607777644,30.391226098607902,70.91766217638434
11.696000000000575,7.23,5.121108766898507,1.3835424948416293,4.991710497407018,-6.287660183498736,12.262558989706386,-42.11882780477043,0.0,-0.6979704419790103,0.6269884733851506,0.0,0.719581562904186,-4.865213323338856,0.0,-6.305076162252286,-0.9325421636290766,40.767024007048505,30.149361521132967,70.91638552818148
11.698000000000576,7.23,5.131116991048301,1.37088238024114,5.016654259272422,-6.372735922656544,12.684372204596928,-42.96333431995877,0.0,-0.6965348279406299,0.6172455913750491,0.0,0.7160180278726739,-4.877617118983957,0.0,-6.61445184372099,-0.970979609319239,41.008078084427076,29.907004670586943,70.91508275501403
11.700000000000577,7.23,5.14117595913366,1.358050399166743,5.042460913725626,-6.459539844491475,13.125627124447554,-43.84740105323453,0.0,-0.6951064391543607,0.6074781781825868,0.0,0.7123558836113292,-4.889741798368369,0.0,-6.929155028315422,-1.00946523485608,41.24958774216153,29.664165200117353,70.91375294227888
11.702000000000577,7.23,5.151287436534061,1.3450430145504841,5.0691704174834715,-6.5481534576244105,13.587410945064331,-44.77344595881604,0.0,-0.6936854762398467,0.5976868068891694,0.0,0.7085917183346075,-4.901572330255602,0.0,-7.249347555205418,-1.0479958867973949,41.491541952323324,29.42085317425456,70.91239512657788
11.704000000000578,7.23,5.161453270773148,1.331856521350449,5.09682498681816,-6.63866328919985,14.070897321115472,-45.744072393138175,0.0,-0.6922721467536022,0.58787208165534,0.0,0.7047220068458128,-4.913092650105307,0.0,-7.575199919977215,-1.086568169999839,41.733929189386565,29.177079102842626,70.91100829222918
11.706000000000579,7.23,5.17167539621602,1.3184870361315888,5.125469278436029,-6.731161272826673,14.577354467699243,-46.76208655494149,0.0,-0.6908666654202068,0.5780346398826599,0.0,0.7007431062289099,-4.9242855630156095,0.0,-7.906891698232547,-1.1251784199618913,41.97673738930509,28.932853978161443,70.90959136746653
11.70800000000058,7.23,5.181955839145052,1.3049304858345505,5.1551505874246555,-6.8257451732694445,15.108154144460801,-47.83051683319081,0.0,-0.6894692543720263,0.5681751545801806,0.0,0.6966512516461728,-4.935132635961711,0.0,-8.244611981350728,-1.1638226730305004,42.2199539046954,28.688189315597786,70.90814322029318
11.71000000000058,7.23,5.192296723250223,1.291182595655042,5.185919064140268,-6.9225190519365265,15.664781631486822,-48.95263529849233,0.0,-0.6880801433971826,0.558294336958288,0.0,0.6924425523276158,-4.945614077939441,0.0,-8.588559822063646,-1.2024966344494838,42.46356545568229,28.443097198270745,70.90666265395303
11.71200000000058,7.23,5.20270027557388,1.2772388759476787,5.217827952140328,-7.021593777713744,16.248846820992163,-50.131981605560995,0.0,-0.6866995701952492,0.5483929392756415,0.0,0.6881129878606839,-4.955708606414089,0.0,-8.938944686575349,-1.241195644279732,42.707558075904984,28.197590326070934,70.90514840197592
11.714000000000581,7.23,5.213168832954381,1.2630946080586045,5.250933849530708,-7.12308758826303,16.862096565702423,-51.372389610704055,0.0,-0.6853277806399897,0.5384717579684308,0.0,0.6836584049162153,-4.965393298231544,0.0,-9.295986908791114,-1.279914641293294,42.9519170531124,27.951682069637858,70.90359912275026
11.716000000000582,7.23,5.2237048490180245,1.2487448289803011,5.285296996397525,-7.227126707554046,17.506428444124587,-52.678017049860884,0.0,-0.683965029048045,0.5285316370950691,0.0,0.6790745145813386,-4.97464342286326,0.0,-9.659918140740938,-1.3186481250436008,43.196626863696565,27.70538652987169,70.90201339356825
11.718000000000583,7.23,5.234310901774425,1.2341843147097482,5.320981591335596,-7.333846026134194,18.183906124908166,-54.05337867016516,0.0,-0.682611578452212,0.5185734721340856,0.0,0.6743568905123092,-4.983432255521607,0.0,-10.030981791408196,-1.3573901164492903,43.44167110042084,27.458718603662614,70.90038970408345
11.720000000000583,7.23,5.2449897018768254,1.2194075621772613,5.358056140474399,-7.443389851481213,18.896776537587733,-55.503383262035776,0.0,-0.6812677008773681,0.5085982141782447,0.0,0.6695009681737006,-4.991730867287335,0.0,-10.409433443801587,-1.3961341174132864,43.68703239249162,27.211694056618704,70.89872644911033
11.722000000000584,7.23,5.255744101616133,1.2044087695977133,5.396593842844924,-7.555912736736624,19.647489085540858,-57.03337510025546,0.0,-0.6799336776165714,0.49860687457411457,0.0,0.6645020454960561,-4.9995078889249465,0.0,-10.795541237106145,-1.434873070244644,43.93269231699805,26.964329603689883,70.89702192068793
11.724000000000585,7.23,5.2665771047256,1.1891818150781872,5.436673016434152,-7.671580397203428,20.438717169391996,-58.64918037220724,0.0,-0.678609799504107,0.4886005300634897,0.0,0.6593552853665123,-5.006729244510102,0.0,-11.18958619694927,-1.4735993179804128,44.178631300597104,26.71664299872078,70.89527429931789
11.726000000000585,7.23,5.277491877082344,1.1737202332961358,5.478377569846212,-7.790570725224915,21.273382325727468,-60.35715925021859,0.0,-0.6772963671812889,0.4785803284914475,0.0,0.6540557204696156,-5.013357850338417,0.0,-11.591862492005282,-1.5123045671438433,44.424828510151244,26.468653134123365,70.8934816442746
11.728000000000586,7.23,5.288491758402392,1.1580171900395133,5.521797525139398,-7.913074915462119,22.154681327223027,-62.1642643535629,0.0,-0.6759936913497305,0.46854749515565963,0.0,0.648598261123944,-5.01935327380569,0.0,-12.002677589062346,-1.5509798550590208,44.67126173082265,26.22038015204769,70.89164188287035
