time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
11.730000000000587,7.23,5.299580275037751,1.1420654543747613,5.5670295981456395,-8.03929871417565,23.086116636387025,-64.07810644462253,0.0,-0.6747020930052845,0.45850333988307534,0.0,0.6429777069214555,-5.024671346019586,0.0,-12.422352270935384,-1.5896155246181218,44.9179072298954,25.971845568647982,70.88975279854338
11.732000000000587,7.23,5.310761153997481,1.1258573681795538,5.614177843413617,-8.169463807914214,24.071530656213923,-66.10702831323368,0.0,-0.6734219036440754,0.4484492649336812,0.0,0.637188763178909,-5.029263720789624,0.0,-12.85122047177151,-1.6282012104272587,45.164739604312274,25.72307241330224,70.88781201761452
11.734000000000588,7.23,5.322038338329922,1.1093848127444192,5.663354371858338,-8.303809369038007,25.115144276949337,-68.2601879228635,0.0,-0.6721534654298078,0.4383867738470256,0.0,0.631226063465909,-5.03307737130639,0.0,-13.28962887177304,-1.6667258416245632,45.41173160958687,25.474085384951152,70.88581699453803
11.736000000000589,7.23,5.333416004020461,1.0926391721102666,5.714680150257773,-8.44259377777927,26.221600278276796,-70.54765202058242,0.0,-0.670897131308634,0.42831748136615466,0.0,0.6250841997966998,-5.0360540142127155,0.0,-13.737936177392415,-1.7051776684817648,45.65885396735536,25.224911028089537,70.88376499544489
11.73800000000059,7.23,5.344898578578617,1.0756112927669497,5.768285892918263,-8.586096543079243,27.39601220919605,-72.98050154673003,0.0,-0.669653265054333,0.4182431245960564,0.0,0.6187577624813991,-5.03812944882839,0.0,-14.196511992642035,-1.7435443223179365,45.906075148365346,24.97557793138038,70.88165307974572
11.74000000000059,7.23,5.356490761510216,1.0582914392907599,5.8243130571383315,-8.734620447246769,28.64401943119983,-75.57095031418876,0.0,-0.668422241222082,0.40816557558050603,0.0,0.6122413921515493,-5.039232796939771,0.0,-14.665735161014254,-1.7818129214744847,46.153361127141615,24.726116952386203,70.87947807952781
11.74200000000059,7.23,5.368197546895041,1.0406692454456254,5.882914955532107,-8.888493942550477,29.971849069865858,-78.33247855192106,0.0,-0.6672044449833587,0.39808685551311074,0.0,0.6055298471372008,-5.03928562571228,0.0,-15.145991423927882,-1.8199702404001117,46.400675103895416,24.47656147254049,70.8772365764359
11.744000000000591,7.23,5.380024248318022,1.0227336602133092,5.944257999814897,-9.048073831151118,31.38638566881991,-81.27998300772862,0.0,-0.666000271807427,0.38800915083663645,0.0,0.5986180902193203,-5.038200932809463,0.0,-15.63767019838351,-1.8580029646447478,46.6479771884426,24.226947687240383,70.87492487568298
11.746000000000592,7.23,5.391976526432842,1.0044728881516467,6.00852309227307,-9.213748263232388,32.89524936740646,-84.4299453572203,0.0,-0.6648101269456979,0.377934831530633,0.0,0.5915013998684489,-5.035881968560386,0.0,-16.141160220690935,-1.8958980622750716,46.89522403992221,23.97731493685711,70.87253897677932
11.748000000000593,7.23,5.404060419470916,0.985874323406667,6.075907182779976,-9.385940091666459,34.50688341256903,-87.80062063278243,0.0,-0.6636344246637236,0.3678664719427186,0.0,0.5841755124803099,-5.032220864823891,0.0,-16.656843730859112,-1.9336433125972483,47.14236845493531,23.727706085571178,70.8700745405065
11.750000000000593,7.23,5.416282377046006,0.9669244766244207,6.146625010778668,-9.56511062483147,36.23065174074606,-91.41224721147644,0.0,-0.6624735871507655,0.35780687458578153,0.0,0.5766368039289009,-5.027097033824813,0.0,-17.185088778387822,-1.9712280470672348,47.389358895298365,23.478167956290854,70.86752685158922
11.752000000000594,7.23,5.428649297644961,0.9476088939222544,6.220911052966842,-9.75176382191914,38.07694718807337,-95.28727949859314,0.0,-0.661328043018051,0.3477590974044049,0.0,0.5688825211051443,-5.020375292396864,0.0,-17.72623910796594,-2.008644176208154,47.63613894487543,23.22875183156213,70.86489077643756
11.754000000000595,7.23,5.441168570237455,0.9279120669887555,6.299021698228974,-9.946450976656378,40.05731054802175,-99.45064368486018,0.0,-0.6601982252724455,0.3377264851123085,0.0,0.5609110771672339,-5.011903657403186,0.0,-18.280600923902924,-2.0458876020780314,47.88264668283634,22.979514032398832,70.86216071523518
11.756000000000595,7.23,5.453848120480779,0.9078173332897488,6.3812376712594565,-10.149775934920902,42.18456010628991,-103.93001564581476,0.0,-0.6590845686210414,0.3277127053226505,0.0,0.5527224282254521,-5.001510746175563,0.0,-18.848425622917926,-2.082960150888844,48.1288139581066,22.73051658944495,70.85933054755155
11.758000000000596,7.23,5.466696462037335,0.8873067652699015,6.467866724684142,-10.362400887883954,44.47293031049288,-108.75611790031468,0.0,-0.6579875059216012,0.31772179033963077,0.0,0.5443185544291202,-4.989002701070653,0.0,-19.42988731004928,-2.1198722083387698,48.374565546597516,22.48182802394176,70.85639357053927
11.760000000000597,7.23,5.4797227535584625,0.8663610473644199,6.55924661536455,-10.585052772972082,46.93821667785163,-113.96302911521565,0.0,-0.6569074635412083,0.30775818565934576,0.0,0.5357040753301856,-4.974159539019462,0.0,-20.02505355037392,-2.1566463060722785,48.61981816890917,22.233524259756233,70.8533424286654
11.762000000000597,7.23,5.49293686191238,0.8449593395869576,6.65574837251657,-10.818530296937864,49.59792160956447,-119.58849428173292,0.0,-0.6558448553169415,0.2978268064479507,0.0,0.5268870385260485,-4.956730804442423,0.0,-20.63384733117069,-2.1933219984380568,48.86447934139375,21.9856896924171,70.85016903381086
11.764000000000598,7.23,5.506349432236369,0.8230791264599544,6.75777985111698,-11.063711563891331,52.47139201954493,-125.67421541865107,0.0,-0.6548000747226279,0.28793310353537815,0.0,0.5178799326876447,-4.936430376176112,0.0,-21.25599757681648,-2.2299624942381104,49.108446027544616,21.738418446929387,70.846864474474
11.766000000000599,7.23,5.5199719653586525,0.8006960501357676,6.865789540530457,-11.32156223908781,55.579933930140605,-132.26609001691708,0.0,-0.6537734847280507,0.2780831407947435,0.0,0.5087009921726153,-4.912930245049154,0.0,-21.890974721314613,-2.2666636823472692,49.35160304936798,21.49181586338695,70.84341891275493
11.7680000000006,7.23,5.533816903040369,0.7777837267724212,6.980270560447496,-11.59314409581529,58.94688044065642,-139.41434524606836,0.0,-0.6527654046818168,0.26828368618465404,0.0,0.4993758818737235,-4.885853037344122,0.0,-22.537906734242874,-2.303566432509452,49.59382120938437,21.246000258424985,70.83982146780936
11.7700000000006,7.23,5.547897721297095,0.7543135456544424,7.101764716707014,-11.879623661728704,62.597576248153025,-147.17348694047732,0.0,-0.6517760933441081,0.2585423192299646,0.0,0.48993987958387875,-4.854763009591438,0.0,-23.19546952869798,-2.340873390797754,49.83495506281949,21.001105021787026,70.83606008460652
11.7720000000006,7.23,5.562229031718954,0.730254451304689,7.230866397361183,-12.182280478303904,66.55922198336397,-155.60193873751342,0.0,-0.6508057269240191,0.2488675583233918,0.0,0.4804407113860809,-4.819155181411617,0.0,-23.861743745127207,-2.3788719616335796,50.074840265954876,20.75728112123213,70.832121387187
11.774000000000601,7.23,5.576826690137676,0.7055727100942392,7.3682259479891234,-12.502514176764832,70.86049175330443,-164.76118131291116,0.0,-0.649854370615794,0.23926901196353123,0.0,0.47094224654353845,-4.7784422060095935,0.0,-24.534027369461064,-2.417965828194733,50.31329041007606,20.514700106265025,70.82799051634109
11.776000000000602,7.23,5.591707911066951,0.6802316648894693,7.514551950397325,-12.841849102531404,75.53079268565078,-174.71410402283084,0.0,-0.6489219416496893,0.22975755891849858,0.0,0.461529326052021,-4.731938505311769,0.0,-25.208590355938437,-2.4587182831386336,50.55009323056308,20.27355772235032,70.8236509529134
11.778000000000603,7.23,5.606891384888496,0.6541914844738921,7.670611504555432,-13.201934509424456,80.59896909262723,-185.5221364360096,0.0,-0.6480081612381798,0.2203455633232536,0.0,0.45231408822803854,-4.678841126050254,0.0,-25.88035323456614,-2.5019119181322296,50.78500605715972,20.03407827293132,70.81908433009104
11.780000000000603,7.23,5.622397392502442,0.6274089194333881,7.8372271276707455,-13.584537280343984,86.09115653043482,-197.2405142879976,0.0,-0.6471124919584129,0.21104713186448376,0.0,0.4434442707377131,-4.618206720256326,0.0,-26.542466493981394,-2.5486309753909158,51.017750344470656,19.796519897005144,70.8142702414758
11.782000000000604,7.23,5.638247908713388,0.5998370837582185,8.015268162146796,-13.991522549955437,92.02734974452623,-209.91072540936472,0.0,-0.6462340560085548,0.20187842141570256,0.0,0.43511411604327943,-4.548924049899285,0.0,-27.185761414630743,-2.6003750375107817,51.248005092200906,19.561180964833046,70.80918605703395
11.784000000000605,7.23,5.654466680412407,0.5714252928409433,8.205633522666492,-14.42481528175072,98.41604765130707,-223.54874211543105,0.0,-0.6453715283437153,0.19285800660527708,0.0,0.4275786878906125,-4.469681519137781,0.0,-27.79803646151423,-2.6592158535811037,51.475398935043074,19.328407831777284,70.80380676682036
11.786000000000605,7.23,5.671079257831763,0.5421190056039085,8.40922107659296,-14.886332491477337,105.24606246478368,-238.12704332182244,0.0,-0.6445229968760433,0.18400731751987942,0.0,0.4211726128055924,-4.37892955364781,0.0,-28.36313767445399,-2.7280130121671515,51.69950065769568,19.098604225606124,70.7981048833018
11.788000000000606,7.23,5.688112945686243,0.5118599435918999,8.62687678125656,-15.37787106220626,112.4742218906152,-253.5476473438204,0.0,-0.6436857796865758,0.17535115747174757,0.0,0.4163344646404914,-4.274838356900613,0.0,-28.85978979177245,-2.8107086466086115,51.91980788130947,18.872242565937782,70.79205044724725
11.790000000000607,7.23,5.705596624447264,0.48058649612848336,8.859313747878735,-15.90092963974358,120.00727668901908,-269.60246723587915,0.0,-0.6428561866128198,0.1669183084158402,0.0,0.41363814091628015,-4.155252983467255,0.0,-29.26014344520799,-2.912725503302654,52.13573369179433,18.649877506302957,70.78561119809729
11.792000000000607,7.23,5.723560368689173,0.4482345716235437,9.106987631651869,-16.456434860693644,127.67595395353142,-285.91649083104517,0.0,-0.6420292099355657,0.15874222533187343,0.0,0.41383248186763044,-4.017650268169619,0.0,-29.528034783901017,-3.041494182833035,52.346591068852696,18.432161913683498,70.77875298253619
11.794000000000608,7.23,5.742034758003506,0.4147391238767908,9.369910488973858,-17.044332871348754,135.1990493115143,-301.8691911567055,0.0,-0.6411981269364928,0.1508618076125029,0.0,0.41788974873843143,-3.859106666418058,0.0,-29.61702888866613,-3.20712896286728,52.55157517820069,18.219865294666317,70.77144047286701
11.796000000000609,7.23,5.7610497364114055,0.38003666868709246,9.647381697848122,-17.66299937934405,142.13635871508848,-316.49156862426565,0.0,-0.6403539974382499,0.14332221044667914,0.0,0.4270618451836068,-3.6762934566333407,0.0,-29.468472415368108,-3.4232469069469302,52.74974398870951,18.013894238544548,70.76363822725406
11.79800000000061,7.23,5.780632832548536,0.34406920138902763,9.937614718851878,-18.30842194175923,147.83233831081856,-328.342997072195,0.0,-0.6394850451563292,0.13617561560974545,0.0,0.4429394085311902,-3.4655269824070123,0.0,-29.010063508824445,-3.707863316974116,52.939998394055216,17.81531361998318,70.7553120140384
11.80000000000061,7.23,5.800806518171044,0.30679000154842395,10.237248619623607,-18.973130489946165,151.3596575862836,-335.3879856254312,0.0,-0.6385759281130643,0.12948181100052047,0.0,0.4675018150902579,-3.222916776600324,0.0,-28.155908905035304,-4.084169536796049,53.121064236753966,17.625365881946387,70.74643011870035
11.80200000000061,7.23,5.821584486676671,0.26817180137452257,10.540764210233826,-19.644919890149446,151.48568189708632,-334.9233362317835,0.0,-0.6376069384723265,0.1233083260539769,0.0,0.5031344587860067,-2.944670731704979,0.0,-26.809680944229207,-4.580775081868034,53.291480608765,17.445483504766653,70.73696411353166
11.804000000000611,7.23,5.842966732145681,0.22821757730077874,10.83989077479755,-20.30555321303637,146.70598036421129,-323.65226231674364,0.0,-0.6365532352275256,0.11772974183655904,0.0,0.5525735705609858,-2.6276244962577193,0.0,-24.8731403921595,-5.230671283942927,53.44960185725525,17.27728674652616,70.72688860378142
11.806000000000612,7.23,5.864933584997098,0.1869736199628617,11.123200077198543,-20.929876726988663,135.4101659644974,-298.0484135605099,0.0,-0.6353843087243587,0.11282567595001891,0.0,0.6187233088384838,-2.27004124017354,0.0,-22.26240540825289,-6.067849734679256,53.59362504760609,17.12255547491189,70.71618052251799
11.808000000000613,7.23,5.887439389892628,0.1445433777532173,11.37621976603924,-21.486074009179266,116.24318060720138,-255.14784812132186,0.0,-0.63406398945568,0.10867692202230306,0.0,0.7042893412514131,-1.8726463228058159,0.0,-18.9328463378848,-7.1205126739278075,53.72165946806984,16.983162120388346,70.70482158845819
11.810000000000613,7.23,5.910407272086969,0.1010989038217487,11.582472384105362,-21.937948369296898,88.65848353675672,-193.76094796790517,0.0,-0.6325513903324123,0.10535944823237164,0.0,0.8112127727905136,-1.4396965017618586,0.0,-14.909163127258221,-8.40073136640141,53.83185625371307,16.860955693923117,70.69281194763619
11.812000000000614,7.23,5.933727153385034,0.05688517191100395,11.725696686389231,-22.249794890715723,53.50356073322313,-115.7545842960463,0.0,-0.6308031088416481,0.10293656854959199,0.0,0.9399889148810585,-0.9796722000520826,0.0,-10.310345610385012,-9.892707562630902,53.92260490416824,16.757598147277402,70.68020305144564
11.814000000000615,7.23,5.957259245722503,0.012212382069301454,11.793002888745137,-22.393317011404612,13.302658818295038,-26.670649974340694,0.0,-0.6287767088789702,0.10145055101069622,0.0,1.0890941153057696,-0.5050738555304504,0.0,-5.353963821909135,-11.544787813016551,53.992768471277905,16.67437468734137,70.66714315861927
11.816000000000615,7.23,5.980844035763182,-0.03256596053192471,11.777996761399839,-22.354473147505608,-28.095127494719105,65.04565510233623,0.0,-0.6264349701527692,0.10091580384126375,0.0,1.2548207762066257,-0.03101018412693346,0.0,-0.32797553700588156,-13.271463214726893,54.041879218332916,16.612021571053955,70.65390078938687
11.818000000000616,7.23,6.00431734711854,-0.07708609428503571,11.682521116492124,-22.137293151511123,-66.50416372598106,150.2114085697981,0.0,-0.6237498852430243,0.10131588925401325,0.0,1.4317122565057847,0.42717447245785833,0.0,4.465923104122712,-14.96792822847255,54.070200129759485,16.57062325846998,70.64082338822946
11.820000000000617,7.23,6.027526683863447,-0.12100985860689861,11.51613709788443,-21.76274244591379,-98.56726289903303,221.45856562351003,0.0,-0.6207052763039013,0.10260554500815355,0.0,1.6135010753335157,0.856411359369631,0.0,8.775068292357533,-16.532454843038824,54.0786217016539,16.54961370739087,70.62823540904478
11.822000000000617,7.23,6.050344404805133,-0.1640536083537105,11.29361566434557,-21.26322585726952,-122.49555916088521,274.8555991001667,0.0,-0.6172973628688163,0.10471708419957892,0.0,1.794187392589122,1.2476304470323216,0.0,12.43799148435095,-17.88677694058809,54.0684643833011,16.54787949283493,70.61634387613603
11.824000000000618,7.23,6.072674862710604,-0.20600390391119022,11.031642303256241,-20.675365929142437,-138.11430373266708,310.0089309862522,0.0,-0.6135333839460042,0.10756907848219854,0.0,1.9688639352848876,1.5962391956155533,0.0,15.393164967276954,-18.986532492879395,54.04128834888723,16.56392729068953,70.60521563957676
11.826000000000619,7.23,6.0944552609897125,-0.24671943052391576,10.745999169915132,-20.03382498963124,-146.39925393928073,329.04826931710005,0.0,-0.6094289882821037,0.11107491516838863,0.0,2.1340924417625553,1.9015367233894584,0.0,17.66053389723693,-19.820396547695555,53.9987564507982,16.59606502281744,70.59482147361564
11.82800000000062,7.23,6.115651954966512,-0.28612292680002416,10.449873845764813,-19.36759388882783,-148.87337483007394,335.3053805835559,0.0,-0.6050052711667152,0.1151495588623741,0.0,2.2878752585781106,2.1655913679465018,0.0,19.31149084537813,-20.40194783067208,53.94253929241973,16.642556616426706,70.58509590884644
11.83000000000062,7.23,6.136254520581734,-0.32418820941392607,10.153275946248378,-18.698707513394993,-147.12983618326462,332.26891353441454,0.0,-0.6002861206095255,0.11971393630494309,0.0,2.4293895687739187,2.3920779687273965,0.0,20.440691543559424,-20.75952517587341,53.874243398913244,16.701731846879664,70.5759752457929
11.83200000000062,7.23,6.156269471761392,-0.36092641597605457,9.863200180278485,-18.042596421455883,-142.56245097786166,322.99325080663294,0.0,-0.5952961894267411,0.1246971778663235,0.0,2.558648772939451,2.5853523196752963,0.0,21.146002391563854,-20.927589891711477,53.795358240547955,16.772051214327096,70.56740945487505
11.834000000000621,7.23,6.175714717634269,-0.39637385889635257,9.58414627116042,-17.409221666694222,-136.2670326702536,309.8816545676843,0.0,-0.5900595315203422,0.13003730169960315,0.0,2.6761935580935576,2.7498345354895424,0.0,21.51709075117932,-20.94085986412602,53.707224508378616,16.852135449383752,70.55935995776237
11.836000000000622,7.23,6.194615177813098,-0.4305824093764492,9.31872327519882,-16.80439598525522,-129.04432011165895,294.6919772025468,0.0,-0.584598793672241,0.13568093954553317,0.0,2.7828537892895695,2.8896586890888623,0.0,21.630523719136626,-20.831036247778183,53.61102279068677,16.940771354156208,70.55179414484297
11.838000000000623,7.23,6.212999563237006,-0.4636124307053801,9.068195942664547,-16.230979261176152,-121.44752599571368,278.640280614925,0.0,-0.5789348118255113,0.14158256621921161,0.0,2.8795842704205983,3.0085105833161725,0.0,21.5488530632409,-20.62540137655618,53.50777755502433,17.03690387201362,70.54468142703796
11.840000000000623,7.23,6.230898143768106,-0.49552787131888654,8.832921576137075,-15.689835025931187,-113.84044351719896,262.52775088452506,0.0,-0.5730864741582269,0.14770353560337846,0.0,2.967361011010328,3.1095815944780876,0.0,21.321732929013,-20.346556942927666,53.398370159515935,17.139621369109438,70.53799152862537
11.842000000000624,7.23,6.248341275394513,-0.5263930215359276,8.612674566300937,-15.180541505588412,-106.45015607905904,246.8559306336108,0.0,-0.5670707456720309,0.15401109836335136,0.0,3.0471211760091936,3.1955859426677247,0.0,20.987837496077958,-20.0127567276599,53.283555770641854,17.248138499019348,70.5316942696612
11.844000000000625,7.23,6.265358477907726,-0.55627047679445,8.406875881256985,-14.701894816524554,-99.40907766590195,231.91868304228362,0.0,-0.5609027816188641,0.1604774904474825,0.0,3.1197320909949253,3.2688076982279353,0.0,20.57690826374097,-19.63848808807323,53.16398088415217,17.361779120993212,70.52576000514537
11.846000000000625,7.23,6.281977894902386,-0.5852199395631703,8.2147495035114,-14.25225231687952,-92.78617532833643,217.87052867636825,0.0,-0.5545960830394042,0.16707912932014257,0.0,3.1859783910131116,3.331157962542262,0.0,20.11161933706433,-19.235108432764836,53.04019968494936,17.479960512141282,70.52016019709063
11.848000000000626,7.23,6.2982260105917565,-0.6132975852403756,8.035425823243086,-13.829759830908264,-86.60914701745924,204.77521359013554,0.0,-0.5481626661055047,0.17379592607328587,0.0,3.2465598475507673,3.384231872500438,0.0,19.60914982788487,-18.811441081541858,52.912688499544686,17.602179381330405,70.51486788087509
11.850000000000627,7.23,6.314127533996911,-0.6405557961734705,7.868007917491854,-13.432497572229588,-80.87970403450724,192.63919847786144,0.0,-0.5416132291519673,0.18061070717220895,0.0,3.3020950519253645,3.429360582692579,0.0,19.08245255563766,-18.3742918375464,52.78185817086023,17.727999787784153,70.50985795864439
11.852000000000627,7.23,6.329705388737223,-0.6670431284393509,7.711612535108408,-13.058570619390174,-75.58386599049376,181.4342360903076,0.0,-0.534957308964865,0.18750873347232622,0.0,3.3531279769974875,3.467656445331449,0.0,18.54125122458631,-17.92887766993214,52.64806446920901,17.85704286282373,70.50510733203274
11.854000000000628,7.23,6.344980766741137,-0.6928044199809177,7.565394195981429,-12.706162343981779,-70.69876489821968,171.1123077168999,0.0,-0.528203422536344,0.19447730246183847,0.0,3.4001356525908086,3.5000511944556907,0.0,17.992811765218637,-17.479173124720344,52.51161676893935,17.98897814404151,70.50059491298086
11.856000000000629,7.23,6.359973218293972,-0.7178809795518283,7.4285582257538225,-12.373563535924774,-66.19705902442193,161.615325155002,0.0,-0.521359193184343,0.20150542019471152,0.0,3.443535957501428,3.5273276816495773,0.0,17.442533279315317,-17.02818562894284,52.37278524818274,18.12351630493363,70.49630155311637
11.85800000000063,7.23,6.37470076050864,-0.7423108170958101,7.3003666810583026,-12.05918588955154,-62.04973579038099,152.8813026740136,0.0,-0.5144314614099208,0.20858353083204784,0.0,3.4836950013154198,3.5501459925928742,0.0,16.894398300481445,-16.57817200543739,52.23180685611028,18.26040306867697,70.49220992478725
11.86000000000063,7.23,6.389179992829436,-0.7661288904827983,7.180139814762563,-11.761565658054348,-58.227842506238204,144.84817789974534,0.0,-0.5074263816065925,0.21570329345093686,0.0,3.5209338490797757,3.569064821892105,0.0,16.351314915590965,-16.13080765867011,52.08889026293296,18.39941411483053,70.4883043777635
11.86200000000063,7.23,6.403426212525129,-0.7893673530538621,7.067254835150886,-11.479361323890718,-54.7035116423367,137.45608434737932,0.0,-0.5003495060488611,0.22285739748605038,0.0,3.555534502880021,3.584558922767667,0.0,15.815376471108648,-15.687318281169834,51.944219974899134,18.5403508128161,70.48457078771523
11.864000000000631,7.23,6.417453525989209,-0.8120557927073153,6.961143106730277,-11.21134780537397,-51.450527505463555,130.6486162648073,0.0,-0.4932058576583651,0.23003940970063674,0.0,3.5877451429218787,3.597033344869539,0.0,15.288058763726866,-15.248582183008557,51.797959765295346,18.683036641265684,70.48099640656103
11.866000000000632,7.23,6.431274953526694,-0.8342214573485551,6.861286533865728,-10.956408829220432,-48.4445991454131,124.37344697026447,0.0,-0.4859999929882158,0.23724364689499888,0.0,3.6177846759982373,3.606835061436975,0.0,14.770369911178406,-14.81520973742492,51.650255545069356,18.827314175474857,70.47756972054421
11.868000000000633,7.23,6.444902526500304,-0.8558894641522905,6.767213597966497,-10.713528505934827,-45.66344876511025,118.5825402975456,0.0,-0.478736056746131,0.2444650696532613,0.0,3.6458466592994654,3.6142624818822986,0.0,14.262964419813866,-14.38760506254204,51.501237773641975,18.973042545428214,70.47428031907019
11.870000000000633,7.23,6.458347376459053,-0.8770829917402613,6.67849534021051,-10.481782752843008,-43.08678756936552,113.23211301862159,0.0,-0.47141782903277757,0.2516991933246292,0.0,3.6721026733755644,3.619573253856032,0.0,13.766230141813852,-13.966013936091644,51.35102349149811,19.120095284033553,70.47111877553166
11.872000000000634,7.23,6.4716198163307626,-0.8978234553915441,6.594741464565053,-10.260330952189154,-40.69622602305894,108.2824514349765,0.0,-0.4640487663246945,0.2589420131617446,0.0,3.696705216262087,3.6229906813563053,0.0,13.280354672486515,-13.550561044560231,51.19971804072739,19.268358499524755,70.46807654025214
11.874000000000635,7.23,6.484729414027752,-0.9181306659977527,6.51559665967186,-10.04840806423037,-38.47514886830639,103.69764890454283,0.0,-0.4566320370921072,0.2661899411245223,0.0,3.719790185207401,3.624709021674564,0.0,12.805376123379144,-13.141278965236504,51.04741652722605,19.417729317811062,70.46514584503711
11.876000000000635,7.23,6.497685058959536,-0.9380229737995481,6.440737189247802,-9.8453173075618,-36.40857422730774,99.44530689977736,0.0,-0.44917055281591656,0.27343975232877793,0.0,3.7414790053122244,3.624897872230096,0.0,12.34122199415817,-12.73813073322063,50.89420506825989,19.568114550237055,70.46231961849695
11.878000000000636,7.23,6.510495022012348,-0.9575173980919137,6.369867769785643,-9.650423450800336,-34.4830088397491,95.49622622088755,0.0,-0.4416669950569691,0.280688539497155,0.0,3.761880456948132,3.6237058167294407,0.0,11.887738956527857,-12.341027423198826,50.740161861026756,19.719429550128755,70.45959141115551
11.880000000000637,7.23,6.523167009572326,-0.9766297441284038,6.302718735360192,-9.4631467177492,-32.686306705500165,91.82410449222289,0.0,-0.43412383913410735,0.28793367407358184,0.0,3.7810922467094255,3.6212634667815466,0.0,11.444715680996966,-11.94984185054931,50.58535810137802,19.871597227949472,70.45695532932749
11.882000000000637,7.23,6.535708212156544,-0.9953747084316259,6.239043478143953,-9.282957283254545,-31.007535290525677,88.40524922354933,0.0,-0.4265433748846249,0.2951727729067738,0.0,3.799202360178694,3.617686008514895,0.0,11.01190032468412,-11.564419246203961,50.4298587766375,20.024547200145246,70.45440597678275
11.884000000000638,7.23,6.548125348186486,-1.0137659736563567,6.178616147077903,-9.109370323153003,-29.436851448214878,85.21831129944744,0.0,-0.41892772490999547,0.3024036696050729,0.0,3.8162902290638714,3.613075342541632,0.0,10.589013912556599,-11.184585567342209,50.2737233522339,20.178215051045086,70.45193840327899
11.886000000000639,7.23,6.56042470340006,-1.0318162940708553,6.12122958421115,-8.941941575011779,-27.965387936575546,82.244040952311,0.0,-0.41127886064974345,0.3096243898238269,0.0,3.832427740299642,3.607521888700475,0.0,10.175760553437469,-10.810153957981571,50.117006368451555,20.33254169068087,70.44954805913243
11.88800000000064,7.23,6.572612166356149,-1.049537572632541,6.06669347731627,-8.780263364141847,-26.58515062463257,79.46506653121364,0.0,-0.4035986165755081,0.3168331298752327,0.0,3.847680110451403,3.60110611350138,0.0,9.771835211915635,-10.440929759478484,49.95975796082407,20.48747279425605,70.44723075508011
11.89000000000064,7.23,6.584693260443025,-1.0669409305433322,6.014832707713241,-8.623961049880581,-25.288926012427538,76.86569533535035,0.0,-0.3958887027543878,0.32402823815506077,0.0,3.8621066451432347,3.593899827385919,0.0,9.376929590203192,-10.076714382911813,49.80202431543504,20.642958311339747,70.44498262677479
11.89200000000064,7.23,6.596673172760844,-1.0840367700818516,5.965485873276697,-8.472689849253369,-24.070198427171388,74.43173519328172,0.0,-0.3881507159943778,0.3312081989658512,0.0,3.8757614001737672,3.5859672902484268,0.0,8.99073654679745,-9.717308287213937,49.6438480685389,20.798952034793924,70.44280010333283
11.894000000000641,7.23,6.6085567802096925,-1.100834831426802,5.918503968023243,-8.326131998095859,-22.92307612939153,72.15033517548028,0.0,-0.3803861497540008,0.3383716183857799,0.0,3.8886937584071637,3.577366156692764,0.0,8.612953381686356,-9.362513254103026,49.485268658395725,20.955411221032975,70.4406798794287
11.896000000000642,7.23,6.620348673079083,-1.1173442441092936,5.873749201264275,-8.183994213077177,-21.84222551821934,70.00984371982017,0.0,-0.37259640297234303,0.34551721188946793,0.0,3.900948934359949,3.568148286878754,0.0,8.243284243441076,-9.012134109820506,49.32632263596283,21.112296254530786,70.43861889049361
11.898000000000643,7.23,6.632053176402362,-1.1335735736622499,5.83109394093177,-8.046005421514494,-20.822812631803792,67.99968245624078,0.0,-0.364782787953707,0.35264379347399566,0.0,3.9125684165839845,3.5583604442665226,0.0,7.8814418563744,-8.66598001168761,49.167043940053475,21.26957035058186,70.43661429063533
