time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
11.900000000000643,7.23,6.643674369310302,-1.1495308639721744,5.790419767259682,-7.91191472923215,-19.860451175891075,66.11023409091466,0.0,-0.35694653742246396,0.3597502660821362,0.0,3.923590356416841,3.548044897878942,0.0,7.5271487218844335,-8.32386539250293,49.00746414171384,21.427199291230483,70.43466343294432
11.902000000000644,7.23,6.655216102592015,-1.1652236757822876,5.751616624486332,-7.781489599891985,-18.951156367005087,64.33274282125957,0.0,-0.34908881084788596,0.36683561314696755,0.0,3.9340499103859363,3.5372399437006106,0.0,7.180137914044771,-7.985610636228103,48.84761266185676,21.585151190039355,70.43276385189611
11.904000000000645,7.23,6.666682014648047,-1.180659121745866,5.714582059610496,-7.654514222152887,-18.091303937511967,62.659225881410805,0.0,-0.3412107001252943,0.37389889110870034,0.0,3.9439795424721185,3.525980357381153,0.0,6.840153563102784,-7.651042543039593,48.687516965596714,21.74339628200242,70.43091324759914
11.906000000000645,7.23,6.6780755459998415,-1.1958438983840458,5.679220538476805,-7.530788043685792,-17.277593712581602,61.08239495095176,0.0,-0.3333132346883413,0.3809392227768067,0.0,3.953409291528257,3.5142977884030753,0.0,6.506951100028925,-7.319994629727677,48.52720273622831,21.90190673543848,70.42910947166679
11.908000000000646,7.23,6.689399952501443,-1.2107843152628512,5.645442830584572,-7.410124453473762,-16.50701723028437,59.59558629025081,0.0,-0.3253973861174672,0.3879557914291645,0.0,3.962367008381247,3.50222110422492,0.0,6.180297319273723,-6.9923073018820325,48.36669403137532,22.06065648315003,70.42735051452534
11.910000000000647,7.23,6.700658317383124,-1.2254863216692593,5.613165455013373,-7.292349595975439,-15.776828933848266,58.192698589320514,0.0,-0.31746407230120993,0.3949478355555275,0.0,3.9708785664976136,3.4897766915505275,0.0,5.859970304405417,-6.667827926759783,48.206013423480215,22.2196210705092,70.4256344939894
11.912000000000647,7.23,6.711853562242319,-1.2399555310352155,5.582310180746665,-7.1773013026406804,-15.08452051843783,56.868137631397914,0.0,-0.30951416119979785,0.4019146441657746,0.0,3.9789680495445396,3.476988720750841,0.0,5.545759251532226,-6.3464108297560475,48.0451821265089,22.378777518452953,70.42395964496185
11.914000000000648,7.23,6.722988457084594,-1.2541972433312225,5.552803575460777,-7.064828127959211,-14.42779806329975,55.61676697648605,0.0,-0.30154847425429254,0.4088555525944918,0.0,3.986657918713247,3.4638793785319506,0.0,5.237464217755187,-6.027917232654989,47.884220110488464,22.53810419964152,70.42232431012998
11.916000000000649,7.23,6.7340656295062455,-1.268216465627007,5.524576597540634,-6.954788478717473,-13.80456162370743,54.43386396373766,0.0,-0.2935677894792508,0.4157699387428031,0.0,3.9939691622770037,3.45046907316693,0.0,4.934895815883619,-5.712215148069363,47.72314620528418,22.697580726264725,70.4207269315489
11.91800000000065,7.23,6.745087573100252,-1.2820179309954682,5.497564226695115,-6.847049826456007,-13.212886996017923,53.315080415167145,0.0,-0.2855728442722221,0.4226572197063665,0.0,4.000921429519757,3.4367766159614823,0.0,4.6378748719174006,-5.399179241474881,47.561978194833614,22.85718784817935,70.41916604301296
11.92000000000065,7.23,6.756056655158611,-1.2956061159172814,5.4717051290831815,-6.7414879942791215,-12.651009403632653,52.25640749736629,0.0,-0.27756433796944485,0.42951684874519047,0.0,4.007533150885048,3.422819382081404,0.0,4.3462320580789084,-5.0886906698532695,47.40073290290348,23.0169073602287,70.41764026313217
11.92200000000065,7.23,6.766975123736385,-1.3089852563268702,5.446941353335308,-6.637986510188462,-12.117308882100527,51.254144263452005,0.0,-0.2695429341736888,0.43634831255676043,0.0,4.013821645949921,3.4086134534147834,0.0,4.059807511246391,-4.780636904048478,47.23942627129554,23.176722017741522,70.41614828903707
11.924000000000651,7.23,6.777845114135993,-1.3221593624257257,5.423218054270904,-6.536436020008699,-11.610297168406108,50.304869455208,0.0,-0.26150926287712273,0.4431511288188704,0.0,4.019803220618777,3.394173745759103,0.0,3.778450444331607,-4.474911540415478,47.07807343131479,23.336615459331764,70.41468889064656
11.926000000000652,7.23,6.7886686548642405,-1.33513223237599,5.400483241478314,-6.436733753761891,-11.128605923028681,49.405416196111524,0.0,-0.2534639223995663,0.44992484397284527,0.0,4.025493254752333,3.3795141222999723,0.0,3.502018756325293,-4.1714141061228895,46.91668876921248,23.496572136228767,70.41326090544125
11.928000000000653,7.23,6.799447673109257,-1.347907464975642,5.378687550245733,-6.338783040040254,-10.67097613400973,48.55284925044425,0.0,-0.2454074811601359,0.45666903122145397,0.0,4.030906281292007,3.3646474950748737,0.0,3.23037864530218,-3.8700498614968155,46.755285986229026,23.656577247460316,70.41186323368935
11.930000000000653,7.23,6.810183999779764,-1.360488471406347,5.357784032614398,-6.242492863536836,-10.236248570359761,47.74444456269012,0.0,-0.23734047929837132,0.46338328871899026,0.0,4.0360560578068645,3.3495859158830092,0.0,2.963404227550976,-3.570729602015478,46.59387815378906,23.81661668029204,70.4104948340811
11.932000000000654,7.23,6.8208793741449085,-1.372878486135898,5.337727966574621,-6.147777461430334,-9.823355167982237,46.9776708255848,0.0,-0.2292634301591574,0.470067237933703,0.0,4.040955631275076,3.334340657904957,0.0,2.7009771651110905,-3.2733694619430107,46.43247776433343,23.976676955396723,70.40915471973015
11.934000000000655,7.23,6.831535448109141,-1.3850805770490529,5.318476681644651,-6.054555954792973,-9.43131124516722,46.250172855094895,0.0,-0.22117682165424346,0.47672052216511196,0.0,4.045617396812411,3.3189222891273906,0.0,2.442986303305979,-2.9778907210953847,46.27109677821873,24.136745176288155,70.40784195450688
11.936000000000655,7.23,6.84215379015332,-1.397097654873332,5.2999893992658755,-5.962752011607098,-9.059208456857016,45.55975657679633,0.0,-0.21308111751183068,0.4833428052007973,0.0,4.050053150973917,3.303340738524117,0.0,2.18932731932379,-2.6842196158372054,46.10974666706361,24.29680898260758,70.40655564967119
11.938000000000656,7.23,6.852735888970247,-1.4089324819598925,5.282227086618584,-5.872293538343746,-8.706208407528667,44.9043754510609,0.0,-0.20497675842451168,0.4899337700990173,0.0,4.054274140180115,3.2876053558212295,0.0,1.9399023824773984,-2.392287155094774,45.948438453878865,24.4568565068976,70.40529496077647
11.940000000000657,7.23,6.863283156820195,-1.4205876804738262,5.265152322613309,-5.783112397381128,-8.37153685186468,44.28211818455854,0.0,-0.1968641631048278,0.4964931180850647,0.0,4.058291104753822,3.2717249655681813,0.0,1.694619826453819,-2.1020289419231992,45.787182750280564,24.61687633453903,70.4040590848196
11.942000000000657,7.23,6.8737969326296735,-1.4320657400430856,5.248729174946053,-5.695144147827937,-8.054478420563267,43.69119759320252,0.0,-0.18874372925677652,0.5030205675506039,0.0,4.062114318996946,3.2557079161452673,0.0,1.4533938336167627,-1.813385000969814,45.62598979105171,24.776857466562245,70.40284725761396
11.944000000000658,7.23,6.88427848485452,-1.4433690249106226,5.232923087223696,-5.608327807570366,-7.754371815817022,43.12994049712172,0.0,-0.18061583447080765,0.5095158531464499,0.0,4.06575362768702,3.2395621242591575,0.0,1.2161441312407963,-1.5262996120234287,45.4648694662886,24.93678928507673,70.40165875136533
11.946000000000659,7.23,6.894729014126566,-1.4544997806301976,5.217700775270367,-5.522605634586699,-7.470605427296437,42.596778541815084,0.0,-0.17248083704910577,0.5159787249602238,0.0,4.069218479329891,3.22329511541008,0.0,0.9827956994181811,-1.2407211497199855,45.303831351342836,25.096661521089292,70.40049287243212
11.94800000000066,7.23,6.905149655701426,-1.4654601403426075,5.203030131818236,-5.4379229257728525,-7.202613325017751,42.090239851564064,0.0,-0.16433907676738335,0.5224089477712986,0.0,4.072517956467046,3.206914060754957,0.0,0.7532784902801614,-0.9566019293838361,45.14288473474699,25.256464224507475,70.39934895925447
11.95000000000066,7.23,6.915541481723456,-1.476252130665745,5.188880138868453,-5.35422783169939,-6.949871590358239,41.60894143166889,0.0,-0.1561908755787571,0.5288063003761746,0.0,4.075660803302727,3.1904258107397014,0.0,0.527527158105412,-0.6738980589144069,44.982038644290455,25.416187736145403,70.39822638043586
11.95200000000066,7.23,6.925905503322553,-1.4868776772289058,5.175220787081012,-5.271471185877975,-6.711894950781544,41.15158224530178,0.0,-0.1480365382648683,0.5351705749781831,0.0,4.078655450886751,3.1738369258289936,0.0,0.30548079984308546,-0.3925692965765113,44.821301871396635,25.575822661569404,70.39712453296605
11.954000000000661,7.23,6.936242672556289,-1.4973386098790606,5.162023001617375,-5.1896063472553555,-6.4882336876335,40.716936898906944,0.0,-0.1398763530388899,0.5415015766359881,0.0,4.081510040063283,3.1571537046230147,0.0,0.08708270555128717,-0.11257891451499469,44.66068299393392,25.73535984663749,70.39604284057141
11.956000000000662,7.23,6.94655388420974,-1.507636667584367,5.14925857391748,-5.108589054777776,-6.278470789720684,40.30384987724929,0.0,-0.13171059210471925,0.5477991227659345,0.0,4.0842324423730645,3.1403822096164444,0.0,-0.12771988175996127,0.1661064322115736,44.500190397581044,25.894790354602428,70.39498075218347
11.958000000000663,7.23,6.956839977464413,-1.5177735030580024,5.136900098944378,-5.028377292980059,-6.082219328352087,39.91123027555141,0.0,-0.12353951217627279,0.554063042693751,0.0,4.086830279076782,3.123528290825201,0.0,-0.3389759973925691,0.4435168313004821,44.33983229585281,26.054105444661708,70.39393774051452
11.960000000000663,7.23,6.967101737446775,-1.527750687123401,5.124920917475644,-4.948931167652992,-5.899120032151567,39.53804698175493,0.0,-0.11536335496047623,0.5602931772515449,0.0,4.089310938449497,3.106597607480312,0.0,-0.546731177833838,0.7196792338099616,44.17961674888268,26.213296551849723,70.3929133007324
11.962000000000664,7.23,6.977339896666094,-1.5375697128401857,5.113295063061759,-4.870212790731566,-5.728839042280199,39.183324266898325,0.0,-0.10718234760729262,0.5664893784164061,0.0,4.091681591480732,3.0895956479650897,0.0,-0.7510276757269334,0.9946175699361862,44.01955168104762,26.372355268178584,70.39190694922621
11.964000000000665,7.23,6.9875551363505695,-1.54723199940844,5.101997213308239,-4.792186173626099,-5.571065830779425,38.846137745990525,0.0,-0.09899670312983166,0.5726515089872637,0.0,4.093949206100802,3.072527748151727,0.0,-0.9519046674050871,1.2683528601982412,43.85964489751145,26.53127332494377,70.39091822245521
11.966000000000665,7.23,6.997748087690096,-1.5567388958674924,5.0910026451710095,-4.7148171282896065,-5.425511266587707,38.525610675650086,0.0,-0.09080662079739654,0.578779442296933,0.0,4.096120560042162,3.0553991082753655,0.0,-1.1493984534319348,1.5409033222637507,43.69990409975571,26.690042576119176,70.38994667587488
11.968000000000666,7.23,7.0079193329933895,-1.5660916846040298,5.080287193983732,-4.6380731753786835,-5.291905815426024,38.2209105582336,0.0,-0.08261228650408514,0.5848730619565603,0.0,4.098202252433607,3.038214808467999,0.0,-1.3435426525629044,1.8122844736413943,43.54033690015908,26.84865498277459,70.38899188293368
11.970000000000667,7.23,7.01806940676669,-1.575291584683136,5.069827215961922,-4.561923458922614,-5.169997861211844,37.93124602524287,0.0,-0.07441387311540082,0.5909322616298808,0.0,4.1002007142157995,3.020979823060543,0.0,-1.5343683895133515,2.082509230458607,43.38095083568025,27.00710259845487,70.38805343413512
11.972000000000667,7.23,7.028198796720749,-1.5843397550147258,5.059599553952018,-4.4863386669670415,-5.059552137970808,37.655863975530366,0.0,-0.06621154079513392,0.5969569448349412,0.0,4.102122217458196,3.0036990337490432,0.0,-1.7219044768884024,2.3515880025331444,43.22175338069309,27.165377555467185,70.38713093616028
11.974000000000668,7.23,7.0383079447123835,-1.593237297366833,5.049581506214465,-4.411290957705044,-4.9603482623872335,37.39404694624963,0.0,-0.05800543731465502,0.6029470247710847,0.0,4.103972883650207,2.98637724170996,0.0,-1.9061775915980272,2.619528784936987,43.06275195901821,27.32347205202759,70.3862240110458
11.976000000000669,7.23,7.048397247626475,-1.6019852592362722,5.039750798048499,-4.336753890650342,-4.872179358184276,37.14511069666107,0.0,-0.04979569834659381,0.60890242416919,0.0,4.1057586910327,2.9690191787397557,0.0,-2.087212446048927,2.886337246239849,42.90395395518947,27.481378340224047,70.38533229541352
11.97800000000067,7.23,7.058467058203907,-1.610584636586349,5.030085556082984,-4.262702362445184,-4.79485076446779,36.90840198683347,0.0,-0.04158244774476294,0.6148230751632624,0.0,4.107485481030549,2.9516295174853204,0.0,-2.2650319543730477,3.1520168136087263,42.74536672499106,27.639088714756642,70.3844554397477
11.98000000000067,7.23,7.068517685820609,-1.6190363764605036,5.020564285072529,-4.18911254692964,-4.728178821014955,36.68329653500268,0.0,-0.033365797812062614,0.6207089191816364,0.0,4.109158963841599,2.9342128808240977,0.0,-2.4396573939207387,3.4165687549283246,42.58699760529527,27.79659550242091,70.38359310771618
11.98200000000067,7.23,7.078549397222589,-1.6273413794800697,5.011165847051372,-4.1159618391299,-4.67198972425158,36.46919713888875,0.0,-0.025145849558020683,0.6265599068561292,0.0,4.110784723233407,2.916773850445803,0.0,-2.611108562215544,3.6799922580967506,42.428853923229894,27.95389105230269,70.38274497553259
11.984000000000671,7.23,7.088562417221503,-1.6355005022336633,5.001869442709323,-4.043228802851227,-4.626118448348987,36.26553194764617,0.0,-0.016922692947483386,0.6323759979475999,0.0,4.112368220594932,2.899316974681706,0.0,-2.7794039295369575,3.942284507639688,42.27094300469901,28.110967726657158,70.38191073135616
11.986000000000672,7.23,7.0985569293551025,-1.6435145595651193,4.99265459486458,-3.970893121586562,-4.5904077264915495,36.071752872354146,0.0,-0.008696407141906337,0.638157161286452,0.0,4.113914798287313,2.8818467756219275,0.0,-2.94456078726801,4.203440758776694,42.11327218227981,28.267817892446956,70.38109007472676
11.988000000000673,7.23,7.108533076516622,-1.6513843267663386,4.983501133917552,-3.898935552474874,-4.564707087925768,35.88733412405445,0.0,-0.0004670607346236588,0.6439033747266882,0.0,4.1154296823349155,2.864367755556354,0.0,-3.106595392115578,4.463454409063498,41.95584880251512,28.424433913517195,70.38028271603231
11.990000000000673,7.23,7.118490961556969,-1.6591105416808944,4.974389185178085,-3.827337883064322,-4.548871946907416,35.71177086933141,0.0,0.0077652880186482864,0.6496146251122006,0.0,4.1169179844953,2.846884402770671,0.0,-3.2655231062839363,4.722317067725444,41.7986802326192,28.580808143387323,70.37948837600652
11.992000000000674,7.23,7.128430647863354,-1.666693906723781,4.965299157965791,-3.7560828906543904,-4.542762740121179,35.544577994314665,0.0,0.016000590972854112,0.6552909082540295,0.0,4.1183847037448595,2.8294011967251165,0.0,-3.4213585336555132,4.98001862278944,41.64177386661259,28.73693291864179,70.37870678525438
11.994000000000675,7.23,7.138352159917819,-1.6741350908222503,4.956211736389622,-3.6851543040086137,-4.546244109560474,35.38528896877778,0.0,0.024238809869058242,0.6609322289173852,0.0,4.119834727214921,2.8119226126403167,0.0,-3.574115652007718,5.236547306114393,41.48513713090072,28.89280055290334,70.37793768380405
11.996000000000675,7.23,7.148255483838926,-1.6814347312822837,4.9471078717184565,-3.614536767245419,-4.5591841282294645,35.23345480271999,0.0,0.03247991611125445,0.6665386008172711,0.0,4.1212728306118205,2.7944531255116356,0.0,-3.723807941271022,5.491889756414129,41.32877748930834,29.048403331374047,70.37718082068238
11.998000000000676,7.23,7.158140567909714,-1.6885934355848724,4.937968776259406,-3.544215805729191,-4.581453566367652,35.08864308845742,0.0,0.04072389054352399,0.6721100466215743,0.0,4.1227036781531226,2.77699721357098,0.0,-3.8704485078111186,5.74603108036115,41.172702447582544,29.203733505930757,70.3764359535133
12.000000000000677,7.23,7.168007323094848,-1.6956117831159443,4.92877591866484,-3.474177793797031,-4.612925196202783,34.950437121826376,0.0,0.048970723226611224,0.6776465979605457,0.0,4.1241318220512815,2.759559361212809,0.0,-4.014050204697461,5.9989549118554475,41.01691955737424,29.358783290762418,70.37570284813665
12.002000000000677,7.23,7.177855623549751,-1.7024903268334501,4.919511020592844,-3.4044099241689456,-4.653473133513474,34.818435096618295,0.0,0.057220413213041166,0.6831482954416128,0.0,4.125561701575233,2.7421440613991988,0.0,-4.154625747901239,6.2506434695388755,40.86143641970856,29.513544858538076,70.37498127824664
12.004000000000678,7.23,7.187685307124349,-1.7092295948748366,4.910156054648979,-3.3349001789004897,-4.702972214531168,34.6922493668319,0.0,0.06547296831995353,0.6886151886684856,0.0,4.126997641719921,2.724755817557298,0.0,-4.292187828348711,6.501077612633295,40.706260687953495,29.66801033709442,70.37427102504792
12.006000000000679,7.23,7.197496175863927,-1.7158300921078569,4.900693243539974,-3.2656373017472884,-4.761297406933627,34.571505771746715,0.0,0.07372840489892574,0.6940473362635678,0.0,4.128443851513181,2.7073991449812183,0.0,-4.42674921974023,6.750236895178639,40.55140007029556,29.82217180663315,70.37357187692871
12.00800000000068,7.23,7.207287996509439,-1.7222923016274205,4.891105060372218,-3.1966107718204735,-4.828323253881713,34.455843019201204,0.0,0.08198674760204838,0.6994448058926834,0.0,4.129904421989383,2.6900785717492246,0.0,-4.558322882031493,6.998099618746823,40.39686233173094,29.976021297418086,70.37288362914902
12.01000000000068,7.23,7.217060500999517,-1.728616686200951,4.881374230029887,-3.127810778420957,-4.903923350228581,34.344912122797616,0.0,0.09024802914366015,0.7048076742911598,0.0,4.131383323858824,2.67279863916653,0.0,-4.686922060462187,7.2446428837069865,40.242655295580875,30.12955078796263,70.3722060835435
12.01200000000068,7.23,7.226813386976247,-1.7348036896645043,4.871483731569088,-3.0592281969487,-4.9879698501877066,34.2383758890648,0.0,0.09851229005712747,0.710136027290333,0.0,4.132884404902002,2.6555639017431396,0.0,-4.812560380007087,7.489842639118833,40.088786844539186,30.28275220369835,70.37153904823754
12.014000000000681,7.23,7.23654631829672,-1.7408537382716984,4.861416801565701,-2.9908545657908054,-5.080333005884345,34.135908450886674,0.0,0.10677957844616603,0.7154299598435531,0.0,4.134411387117808,2.6383789267159927,0.0,-4.935251935117272,7.7336737313322494,39.93526492126012,30.435617416115285,70.3708823373754
12.016000000000682,7.23,7.246258925552157,-1.746767241997325,4.851156938355622,-2.9226820640993725,-5.18088073633519,34.03719484375563,0.0,0.11504994973023941,0.7206895760507802,0.0,4.13596786365483,2.6212482931243968,0.0,-5.055011374613533,7.976109951373842,39.78209752849601,30.58813824236455,70.37023577086056
12.018000000000683,7.23,7.255950806596371,-1.7525445957973367,4.840687907106926,-2.8547034903767226,-5.28947822650472,33.94193062163777,0.0,0.12332346638362257,0.7259149891808996,0.0,4.1375572955550695,2.6041765904476954,0.0,-5.171853981590536,8.21712408120399,39.62929272879203,30.74030644531378,70.36959917410582
12.020000000000683,7.23,7.265621527085156,-1.7581861808267474,4.829993745664067,-2.786912241791805,-5.405987556173777,33.84982150944212,0.0,0.13160019766779352,0.7311063216908774,0.0,4.139183008339473,2.587168416814352,0.0,-5.285795748189207,8.456687938931255,39.476858643748436,30.89211373404548,70.36897237779391
12.022000000000684,7.23,7.275270621028078,-1.7636923656168386,4.819058771104692,-2.7193022941574285,-5.53026735842934,33.76058308927446,0.0,0.13988021935686024,0.736263705240915,0.0,4.140848188464984,2.5702283767918432,0.0,-5.396853445095695,8.69477242307538,39.324803452858845,31.043551764788006,70.36835521764685
12.024000000000685,7.23,7.284897591354047,-1.7690635072129266,4.807867586949976,-2.6518681825034234,-5.662172507641524,33.67394051782573,0.0,0.14816361345579743,0.7413872807047726,0.0,4.142555879682812,2.5533610787673005,0.0,-5.505044685628527,8.931347555973847,39.17313539193526,31.194612142268618,70.36774753420389
12.026000000000685,7.23,7.294501910491918,-1.77429995227382,4.7964050909695874,-2.5846049821859842,-5.801553836839837,33.589628272401235,0.0,0.15645046791132888,0.7464771981744542,0.0,4.144308979327901,2.536571131929351,0.0,-5.610387984280924,9.166382526431903,39.02186275113002,31.345286421477365,70.36714917260738
12.028000000000686,7.23,7.304083020967245,-1.7794020381339883,4.784656483522559,-2.5175082904782853,-5.9482578844318725,33.507389923238854,0.0,0.16474087631533807,0.7515336169584658,0.0,4.1461102345696155,2.519863142862332,0.0,-5.712902809592751,9.399845731720387,38.87099387256557,31.495566109830023,70.36655998239559
12.030000000000687,7.23,7.313640336016199,-1.7843700938293487,4.772607276375398,-2.4505742085920352,-6.102126670227801,33.426977929894655,0.0,0.1730349376007797,0.7565567055728857,0.0,4.147962238653713,2.5032417117649377,0.0,-5.812609631236571,9.63170481903037,38.72053714758474,31.645442669717887,70.36597981730263
12.032000000000687,7.23,7.323173240217559,-1.7892044410874897,4.76024330193888,-2.3837993240839523,-6.262997500742593,33.3481534595954,0.0,0.18133275573006957,0.7615466417245038,0.0,4.14986742716576,2.4867114283060703,0.0,-5.909529961213602,9.861926726498329,38.570501013633155,31.794907521431064,70.36540853506422
12.034000000000688,7.23,7.33268109014354,-1.7939053952830561,4.7475507228649745,-2.317180693605238,-6.430702803745203,33.27068622556747,0.0,0.1896344393760765,0.7665036122853273,0.0,4.151828074345913,2.4702768671319832,0.0,-6.003686389069999,10.090477723919635,38.420893950787466,31.94395204644203,70.3648459972295
12.036000000000689,7.23,7.342163215030128,-1.7984732663589453,4.734516041945461,-2.2507158259559956,-6.605069992011467,33.19435434345565,0.0,0.1979401015957868,0.7714278132577572,0.0,4.15384628948505,2.45394258303945,0.0,-6.0951026110587145,10.317323453272444,38.271724477943415,32.09256759103451,70.36429206897793
12.03800000000069,7.23,7.351618917467469,-1.8029083597138869,4.72112611225389,-2.1844026654102233,-6.785921356215766,33.11894420404123,0.0,0.20624985949689745,0.7763194497297959,0.0,4.155924013431755,2.4377131058312775,0.0,-6.183803453190983,10.542428969177212,38.12300114867852,32.24074547026297,70.36374661894149
12.04000000000069,7.23,7.361047474110731,-1.807210977056918,4.707368147472695,-2.118239575280497,-6.9730739868650256,33.04425036055879,0.0,0.21456383389754274,0.7811787358196609,0.0,4.158063015239464,2.4215929348712444,0.0,-6.269814888139878,10.765758779420265,37.974732546804525,32.38847697222653,70.36320951903105
12.04200000000069,7.23,7.37044813641176,-1.8113814172292042,4.693229732347503,-2.0522253216947726,-7.1663397251397765,32.97007542899648,0.0,0.22288214897947545,0.7860058946092218,0.0,4.160264888982593,2.405586533356989,0.0,-6.353164045979952,10.98727688567196,37.826927281626624,32.535753362640754,70.36268064426739
12.044000000000691,7.23,7.379820131371724,-1.8154199769936046,4.678698833210998,-1.9863590575608927,-7.365525142460597,32.89622999984453,0.0,0.23120493193508396,0.7908011580657153,0.0,4.162531050769775,2.3896983223305646,0.0,-6.433879218769321,11.206946824531041,37.67959398292595,32.68256588968997,70.36215987261592
12.046000000000692,7.23,7.389162662314826,-1.819326951792337,4.663763808519122,-1.9206403066973694,-7.570431548544231,32.82253255983393,0.0,0.23953231260865393,0.7955647669512448,0.0,4.164862735981734,2.373932674447536,0.0,-6.511989859004142,11.424731709027531,37.53274129568336,32.828905789142134,70.36164708482549
12.048000000000693,7.23,7.3984749096830535,-1.8231026364730543,4.6484134193429085,-1.8550689481118587,-7.780855027654702,32.74880942228043,0.0,0.24786442313234647,0.8002969707195817,0.0,4.167260996760495,2.358293907526735,0.0,-6.58752657200019,11.64059427071583,37.386377874563195,32.97476428970718,70.36114216427038
12.050000000000693,7.23,7.407756031851824,-1.826747325983612,4.632636839759911,-1.789645200411445,-7.996586502689246,32.67489466471941,0.0,0.2562013975574281,0.8049980273998792,0.0,4.169726699775501,2.342786277904043,0.0,-6.660521102282052,11.854496902487469,37.240512378175815,33.120132618619834,70.36064499679566
12.052000000000694,7.23,7.417005165966262,-1.8302613160357777,4.616423667089976,-1.7243696063314078,-8.217411826669977,32.60063007258621,0.0,0.26454337148133944,0.8096682034669073,0.0,4.1722605242912865,2.327413973614706,0.0,-6.731006314086741,12.066401702230484,37.095153463139276,33.2650020074266,70.36015547056587
12.054000000000695,7.23,7.426221428797747,-1.833644903738106,4.599763931921037,-1.659243017371572,-8.443111901137742,32.525865087762405,0.0,0.27289048167121355,0.8143077736975103,0.0,4.174862960559968,2.312181107429758,0.0,-6.799016166115181,12.276270517457734,36.95030977796013,33.40936369795642,70.35967347591655
12.056000000000695,7.23,7.435403917620265,-1.836898388198187,4.582648107871687,-1.594266578531633,-8.673462820869021,32.450456760873756,0.0,0.2812428656845175,0.8189170210130053,0.0,4.177534308560535,2.2970917097732113,0.0,-6.864585680692,12.484064991020949,36.805989956754544,33.55320894845382,70.35919890520836
12.058000000000696,7.23,7.444551711105974,-1.84002207109446,4.565067121038547,-1.5294417131390168,-8.908236044257016,32.37426970628944,0.0,0.28960066148755237,0.8234962363073263,0.0,4.180274677105292,2.2821497215477358,0.0,-6.927750907521336,12.689746608020208,36.6622026128313,33.696529039853274,70.35873165268458
12.060000000000697,7.23,7.4536638702393,-1.8430162572177686,4.547012359077799,-1.4647701077648692,-9.147198588617698,32.29717605883386,0.0,0.2979640070725327,0.8280457182607466,0.0,4.183083983332268,2.2673589868972197,0.0,-6.988548882252339,12.893276744010171,36.518956332158105,33.839315282172436,70.35827161433053
12.062000000000697,7.23,7.462739439248804,-1.8458812549828378,4.528475679871867,-1.4002536972256856,-9.390113249600539,32.219055431285554,0.0,0.3063330400740595,0.8325657731390884,0.0,4.1859619526006036,2.252723245935635,0.0,-7.0470175800948684,13.094616714594656,36.37625966673383,33.98155902100231,70.35781868773614
12.064000000000698,7.23,7.4717774465559135,-1.8486173769098353,4.509449419733907,-1.335894649669884,-9.636738843801762,32.139794871797264,0.0,0.31470789738580285,0.837056714578383,0.0,4.188908118803975,2.238246127472147,0.0,-7.1031958647507505,13.293727826489677,36.23412112788899,34.123251644071786,70.35737277196077
12.066000000000699,7.23,7.4807769057395745,-1.851224940076194,4.489926401104687,-1.2716953517502927,-9.886830473597525,32.059288820432286,0.0,0.32308871477822776,0.8415188633549985,0.0,4.1919218251152275,2.223931141762962,0.0,-7.157123432950256,13.490571430122802,36.09254917953693,34.2643845878637,70.35693376740063
12.0680000000007,7.23,7.4897368165157445,-1.853704266538867,4.469899939698441,-1.207658393885075,-10.140139813135399,31.97743906407251,0.0,0.3314756265182697,0.8459525471413285,0.0,4.195002225173189,2.209781673320972,0.0,-7.208840754906925,13.685108973822677,35.95155223139863,34.404949344260174,70.3565015756588
12.0700000000007,7.23,7.498656165730596,-1.8560556837271955,4.449363851056535,-1.1437865556110443,-10.396415414345256,31.894154689011682,0.0,0.33986876499181884,0.8503581002471834,0.0,4.198148284720507,2.195800973814281,0.0,-7.2583890110245335,13.877302059637444,35.81113863222353,34.54493746719405,70.35607609941758
